-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-7.1764e-010,1.6437e-008,8.4226e-008,-5.3451e-009,1.8402e-007,6.6951e-007,3.5541e-007,-4.0386e-008,-2.5084e-008,-3.6844e-008,-1.0982e-007,4.8282e-007,-7.5688e-008,-3.7551e-008,1.5127e-007,-6.9383e-007,6.1664e-008,9.1193e-008,5.722e-007,4.8838e-009,5.6724e-008,5.1406e-008,-6.4029e-008,2.2923e-007
-1.1318e-008,2.262e-007,1.1335e-006,-7.3871e-008,2.5249e-006,9.0072e-006,4.7719e-006,-5.6002e-007,-3.3649e-007,-4.9482e-007,-1.4821e-006,6.5121e-006,-1.0147e-006,-4.9924e-007,2.0464e-006,-9.3163e-006,8.3126e-007,1.2552e-006,7.6921e-006,6.7703e-008,7.5976e-007,6.8696e-007,-8.6277e-007,3.0746e-006
-1.1191e-007,2.0164e-006,9.8801e-006,-6.582e-007,2.2477e-005,7.8494e-005,4.149e-005,-5.0382e-006,-2.9221e-006,-4.3023e-006,-1.296e-005,5.6909e-005,-8.8144e-006,-4.2944e-006,1.7941e-005,-8.0978e-005,7.2606e-006,1.1217e-005,6.6969e-005,6.0957e-007,6.5902e-006,5.9438e-006,-7.5268e-006,2.6698e-005
-7.8318e-007,1.3086e-005,6.2687e-005,-4.2503e-006,0.00014596,0.00049802,0.00026254,-3.3059e-005,-1.8461e-005,-2.7217e-005,-8.2522e-005,0.0003622,-5.5775e-005,-2.6862e-005,0.00011456,-0.00051203,4.6186e-005,7.3174e-005,0.00042437,4.0075e-006,4.1608e-005,3.7422e-005,-4.7779e-005,0.00016865
-4.1393e-006,6.5874e-005,0.00030845,-2.1198e-005,0.00073687,0.0024511,0.001288,-0.00016861,-9.0384e-005,-0.00013346,-0.00040771,0.0017889,-0.00027398,-0.00013019,0.00056773,-0.0025088,0.000228,0.00037143,0.0020853,2.0504e-005,0.00020372,0.00018267,-0.00023509,0.0008257
-1.7169e-005,0.0002676,0.0012242,-8.4984e-005,0.0030095,0.0097348,0.0050958,-0.00069554,-0.00035662,-0.00052758,-0.0016258,0.0071337,-0.0010871,-0.00050859,0.0022716,-0.0099055,0.00090869,0.001527,0.0082651,8.4967e-005,0.00080464,0.000719,-0.00093258,0.0032581
-5.7159e-005,0.00090076,0.0040239,-0.00028141,0.010215,0.032034,0.01669,-0.0023839,-0.0011639,-0.0017261,-0.0053728,0.023587,-0.0035792,-0.0016445,0.007535,-0.032347,0.0030027,0.0052245,0.027125,0.00029299,0.0026323,0.0023431,-0.0030617,0.010635
-0.00015426,0.0025595,0.011155,-0.00078505,0.029369,0.088968,0.046081,-0.0069191,-0.0031989,-0.0047597,-0.01499,0.065884,-0.0099637,-0.0044848,0.021109,-0.088943,0.0083821,0.01517,0.075068,0.00085713,0.007265,0.0064387,-0.0084709,0.029241
-0.00033608,0.0062208,0.026413,-0.001873,0.072515,0.21127,0.10861,-0.017241,-0.007494,-0.011201,-0.035767,0.15757,-0.023771,-0.010455,0.050603,-0.20844,0.020031,0.037929,0.17741,0.0021579,0.017135,0.01511,-0.02,0.068551
-0.00057414,0.01305,0.053868,-0.0038689,0.15529,0.43281,0.22028,-0.037253,-0.015076,-0.022683,-0.073643,0.32574,-0.049053,-0.021038,0.10474,-0.41949,0.041362,0.082558,0.36102,0.0047261,0.034836,0.030542,-0.040629,0.1381
-0.00069413,0.023768,0.095066,-0.0069936,0.29038,0.76899,0.38608,-0.070281,-0.026125,-0.039696,-0.13155,0.58579,-0.088047,-0.036794,0.18823,-0.72751,0.074258,0.1578,0.6353,0.0090793,0.061365,0.053426,-0.071318,0.23998
-0.00031418,0.037677,0.14529,-0.01118,0.47606,1.1875,0.58472,-0.11628,-0.038909,-0.060038,-0.2043,0.91981,-0.13764,-0.056193,0.29441,-1.0858,0.11629,0.2667,0.96704,0.0154,0.093812,0.08096,-0.10821,0.35948
0.0010632,0.051961,0.19155,-0.015991,0.68526,1.5912,0.76097,-0.16906,-0.049299,-0.078062,-0.27542,1.263,-0.18648,-0.075176,0.40038,-1.3841,0.15896,0.40101,1.2668,0.023185,0.12421,0.10592,-0.14126,0.46141
0.003718,0.062092,0.21561,-0.020753,0.86479,1.8395,0.83898,-0.21602,-0.051783,-0.086037,-0.32037,1.516,-0.21515,-0.088315,0.47099,-1.4795,0.18933,0.53976,1.4093,0.031131,0.14151,0.11849,-0.1568,0.50014
0.0072544,0.063786,0.20281,-0.024851,0.95223,1.8125,0.75894,-0.24232,-0.042093,-0.077836,-0.31749,1.5897,-0.2007,-0.091399,0.47435,-1.2718,0.19576,0.65533,1.2918,0.037454,0.13708,0.11107,-0.14441,0.44429
0.010399,0.055716,0.15245,-0.027941,0.90662,1.4903,0.51932,-0.23873,-0.020151,-0.053128,-0.26189,1.461,-0.1238,-0.083888,0.40203,-0.78287,0.17532,0.72545,0.90501,0.040576,0.11105,0.083668,-0.10472,0.30292
0.011461,0.041117,0.082032,-0.029862,0.73563,0.98699,0.19241,-0.20891,0.0088999,-0.018922,-0.17223,1.1995,0.025494,-0.069216,0.28008,-0.17555,0.13734,0.74336,0.3624,0.039765,0.074662,0.045654,-0.052026,0.13198
0.0094322,0.026596,0.019764,-0.030315,0.49795,0.49962,-0.10833,-0.17056,0.036928,0.013538,-0.083074,0.93475,0.24586,-0.052422,0.15921,0.32508,0.099284,0.71781,-0.14598,0.035256,0.045371,0.011491,-0.0078624,0.0084723
0.0050526,0.018304,-0.011817,-0.028676,0.27333,0.19156,-0.29575,-0.14804,0.057281,0.035131,-0.025224,0.77539,0.52576,-0.036885,0.08659,0.5697,0.076146,0.66114,-0.45946,0.027802,0.036529,-0.0078466,0.011987,-0.016255
0.00085404,0.017963,-0.01015,-0.024301,0.11652,0.089931,-0.36476,-0.16009,0.068326,0.044074,-0.0073839,0.73743,0.84304,-0.02296,0.077508,0.5815,0.070516,0.57474,-0.54118,0.018089,0.048532,-0.011815,0.0080879,0.048481
-0.00020164,0.021833,0.0064475,-0.01726,0.027116,0.079005,-0.39052,-0.21027,0.073261,0.045919,-0.01311,0.73784,1.1611,-0.0095859,0.10811,0.52692,0.07118,0.44534,-0.48867,0.0066175,0.068411,-0.01015,-0.0029174,0.13874
0.0032617,0.023761,0.012881,-0.0089508,-0.041663,-2.17e-007,-0.46509,-0.28658,0.076308,0.048249,-0.015883,0.66408,1.4262,0.0029867,0.13555,0.5731,0.062053,0.2584,-0.44933,-0.0058184,0.078946,-0.015289,-0.0001782,0.18251
0.0098788,0.020065,-0.0042875,-0.0019572,-0.14105,-0.22024,-0.62044,-0.36968,0.078512,0.054378,-0.0001661,0.46566,1.5746,0.012404,0.12996,0.74596,0.034907,0.019324,-0.50683,-0.017649,0.070748,-0.033073,0.026634,0.15246
0.016284,0.012277,-0.038666,0.0010651,-0.28403,-0.51658,-0.80075,-0.44352,0.076792,0.061207,0.028866,0.19374,1.5542,0.016309,0.093264,0.91106,-0.0041431,-0.23594,-0.6295,-0.026762,0.048033,-0.058916,0.071056,0.083483
0.019336,0.0054223,-0.072142,-0.0010617,-0.43508,-0.75015,-0.90813,-0.50102,0.067013,0.062752,0.054297,-0.042697,1.3528,0.015043,0.051255,0.8962,-0.039549,-0.45343,-0.71815,-0.031579,0.023776,-0.08215,0.11627,0.041696
0.018199,0.0033573,-0.091364,-0.0070575,-0.53919,-0.82995,-0.88368,-0.5428,0.048275,0.055954,0.066058,-0.16419,1.0139,0.011783,0.028459,0.64745,-0.058428,-0.59057,-0.70519,-0.032175,0.0086281,-0.094479,0.14788,0.071388
0.01472,0.0053485,-0.097974,-0.01362,-0.56458,-0.78421,-0.75527,-0.57227,0.024648,0.043722,0.071908,-0.17683,0.62501,0.0096403,0.028688,0.27844,-0.059851,-0.64126,-0.61538,-0.030429,0.0028955,-0.095438,0.1619,0.16341
0.011905,0.0069766,-0.10443,-0.017264,-0.52386,-0.72277,-0.61251,-0.59213,0.002966,0.032898,0.091144,-0.15346,0.27923,0.008685,0.036812,-0.030712,-0.054092,-0.63718,-0.53818,-0.028906,-0.0021967,-0.090882,0.16259,0.26769
0.011715,0.0044792,-0.12063,-0.016486,-0.45796,-0.73128,-0.5328,-0.60382,-0.011277,0.029347,0.13735,-0.16453,0.032492,0.006123,0.036949,-0.19003,-0.053286,-0.62417,-0.54367,-0.029257,-0.01587,-0.086786,0.15435,0.33441
0.013812,-0.0015676,-0.14448,-0.012727,-0.3996,-0.79606,-0.52303,-0.60792,-0.016676,0.034381,0.20616,-0.22434,-0.11704,-0.0005168,0.028301,-0.2672,-0.061813,-0.63164,-0.62178,-0.031314,-0.039656,-0.084223,0.13688,0.34733
0.016055,-0.0067398,-0.16455,-0.009267,-0.34876,-0.82445,-0.52492,-0.6033,-0.015718,0.044907,0.27857,-0.29745,-0.21411,-0.010671,0.024277,-0.40665,-0.074077,-0.65739,-0.69742,-0.033468,-0.066396,-0.079564,0.10829,0.3248
0.016211,-0.007031,-0.17149,-0.0087119,-0.28017,-0.73583,-0.47403,-0.58597,-0.012679,0.056279,0.33631,-0.35072,-0.30814,-0.021461,0.037364,-0.67967,-0.080491,-0.67631,-0.70144,-0.033856,-0.086375,-0.068845,0.07179,0.29509
0.013578,-0.0029027,-0.16651,-0.01094,-0.17328,-0.53716,-0.35753,-0.55064,-0.011586,0.065062,0.37497,-0.39565,-0.41893,-0.030855,0.065071,-1.0064,-0.075691,-0.66271,-0.62969,-0.031427,-0.094754,-0.051856,0.037757,0.27211
0.0093953,0.00076718,-0.15943,-0.013172,-0.036751,-0.31814,-0.22206,-0.49555,-0.015154,0.069922,0.40431,-0.47974,-0.52818,-0.039322,0.089962,-1.2201,-0.06211,-0.60762,-0.53962,-0.026301,-0.094354,-0.032469,0.018146,0.25047
0.005914,-0.001022,-0.15893,-0.012179,0.094155,-0.1776,-0.1305,-0.42682,-0.024237,0.070963,0.43694,-0.63701,-0.59823,-0.0477,0.093342,-1.2112,-0.046873,-0.52027,-0.49531,-0.019453,-0.092593,-0.015547,0.018066,0.21698
0.0048755,-0.0086736,-0.16485,-0.0068869,0.18358,-0.15115,-0.11079,-0.35727,-0.037277,0.068875,0.4764,-0.84575,-0.60123,-0.053554,0.070393,-1.0181,-0.035737,-0.41738,-0.5153,-0.012162,-0.096097,-0.0035484,0.032745,0.16255
0.0065035,-0.017174,-0.16972,0.00073014,0.22082,-0.20004,-0.14112,-0.29898,-0.050317,0.064657,0.51488,-1.0335,-0.53856,-0.050739,0.034243,-0.78864,-0.029552,-0.3123,-0.56766,-0.005482,-0.10728,0.0044429,0.052696,0.084555
0.0095986,-0.020093,-0.16713,0.0072068,0.2237,-0.25969,-0.17845,-0.25509,-0.058593,0.05958,0.54087,-1.1251,-0.44097,-0.033938,0.0060451,-0.65209,-0.025632,-0.2123,-0.60764,0.0001494,-0.12435,0.011103,0.071945,-0.015788
0.012485,-0.015023,-0.15831,0.010324,0.21802,-0.29561,-0.19814,-0.21822,-0.059508,0.054844,0.54862,-1.0934,-0.35402,-0.0044049,-0.0012321,-0.62021,-0.021857,-0.12248,-0.61645,0.005059,-0.14337,0.018567,0.091472,-0.13139
0.014013,-0.0057746,-0.15063,0.010849,0.2121,-0.31806,-0.2079,-0.17755,-0.055019,0.050946,0.54098,-0.97196,-0.3187,0.029097,0.0062353,-0.59899,-0.019323,-0.04927,-0.60601,0.010093,-0.16018,0.027298,0.11517,-0.24304
0.013961,0.00059424,-0.14988,0.01193,0.18826,-0.35294,-0.22735,-0.12855,-0.051059,0.047371,0.5247,-0.82543,-0.35569,0.056187,0.0047239,-0.49015,-0.021211,0.00080325,-0.59315,0.01597,-0.17186,0.036501,0.14312,-0.31983
0.012779,-0.00062056,-0.1544,0.016666,0.11815,-0.40627,-0.258,-0.076511,-0.053629,0.043131,0.50392,-0.70587,-0.45759,0.072906,-0.033625,-0.28795,-0.029191,0.025251,-0.57542,0.022578,-0.17761,0.045149,0.16933,-0.3343
0.011098,-0.0082744,-0.15669,0.025736,-0.011464,-0.45768,-0.27364,-0.0304,-0.064097,0.037966,0.47827,-0.6303,-0.59198,0.084472,-0.12316,-0.091539,-0.040849,0.02765,-0.53491,0.028704,-0.17931,0.052583,0.18603,-0.28395
0.0094198,-0.016807,-0.15073,0.036852,-0.18262,-0.48276,-0.23933,0.0077675,-0.077443,0.033387,0.44633,-0.59131,-0.71673,0.09968,-0.25289,-0.032418,-0.050584,0.015536,-0.46425,0.032452,-0.18054,0.058397,0.1901,-0.19887
0.0080265,-0.021154,-0.13757,0.04637,-0.35154,-0.47583,-0.13979,0.048316,-0.085236,0.032556,0.40972,-0.58356,-0.80316,0.1215,-0.38758,-0.18268,-0.053384,-0.003511,-0.38605,0.032089,-0.1841,0.062024,0.18525,-0.12353
0.0069029,-0.020792,-0.12386,0.051798,-0.47054,-0.44906,0.0079649,0.10876,-0.081391,0.038614,0.37313,-0.6188,-0.8546,0.14224,-0.48214,-0.5112,-0.048454,-0.024137,-0.34368,0.02683,-0.18947,0.062635,0.17801,-0.084111
0.0055958,-0.019532,-0.11506,0.053393,-0.51153,-0.41261,0.16607,0.20161,-0.066346,0.052194,0.34037,-0.71543,-0.90543,0.14777,-0.50192,-0.90403,-0.039785,-0.043053,-0.36974,0.017101,-0.19251,0.059588,0.17164,-0.069541
0.0032205,-0.021528,-0.10991,0.05384,-0.47765,-0.36066,0.29813,0.3244,-0.046414,0.069843,0.31061,-0.87262,-0.99624,0.12743,-0.43762,-1.2175,-0.033304,-0.058381,-0.4595,0.0042266,-0.18817,0.053136,0.16387,-0.044869
-0.0011282,-0.027238,-0.10174,0.056443,-0.39889,-0.28004,0.38369,0.45906,-0.028901,0.084965,0.27916,-1.0525,-1.1388,0.081197,-0.30682,-1.3265,-0.032933,-0.070027,-0.57139,-0.01018,-0.17414,0.044805,0.15,0.013355
-0.0076615,-0.032969,-0.085021,0.063181,-0.31638,-0.17199,0.41805,0.58058,-0.016957,0.091242,0.24213,-1.1875,-1.2965,0.018566,-0.14252,-1.1544,-0.038613,-0.080083,-0.65255,-0.024739,-0.15251,0.036987,0.12803,0.091708
-0.015406,-0.034304,-0.0608,0.073756,-0.26368,-0.062327,0.40519,0.66871,-0.0081542,0.086392,0.20053,-1.2115,-1.3976,-0.048905,0.023031,-0.69431,-0.04756,-0.091298,-0.66729,-0.038383,-0.128,0.031804,0.10093,0.14853
-0.022473,-0.030232,-0.036021,0.085854,-0.25273,0.013503,0.35445,0.71581,0.0024453,0.073311,0.15967,-1.0936,-1.3763,-0.11413,0.16936,-0.022089,-0.057252,-0.10379,-0.60815,-0.04994,-0.10456,0.029872,0.07429,0.14872
-0.027073,-0.024229,-0.0175,0.096131,-0.27027,0.038577,0.28229,0.7281,0.017604,0.057432,0.12432,-0.8549,-1.2132,-0.17432,0.28896,0.71194,-0.067259,-0.11298,-0.48701,-0.05754,-0.083196,0.029857,0.051959,0.091737
-0.028601,-0.021354,-0.0064101,0.10141,-0.28678,0.02939,0.21157,0.72201,0.035501,0.042228,0.094212,-0.5553,-0.94647,-0.22547,0.38181,1.3268,-0.078171,-0.11143,-0.31991,-0.058397,-0.062679,0.029254,0.033778,0.0060382
-0.027932,-0.02394,0.001793,0.099879,-0.27477,0.022799,0.16269,0.71812,0.051217,0.026584,0.064249,-0.26314,-0.64648,-0.25838,0.44948,1.6788,-0.088673,-0.093865,-0.12,-0.049467,-0.041617,0.026002,0.01686,-0.083536
-0.026651,-0.029677,0.012393,0.092146,-0.22659,0.045882,0.14124,0.7346,0.060452,0.0063298,0.029157,-0.026129,-0.37404,-0.26193,0.49281,1.7171,-0.093841,-0.060961,0.098969,-0.028927,-0.019749,0.019867,-0.0012869,-0.18268
-0.025843,-0.03366,0.026439,0.08142,-0.16061,0.094857,0.13353,0.78029,0.062271,-0.021343,-0.01189,0.13916,-0.15184,-0.23223,0.51244,1.4906,-0.087047,-0.018629,0.31728,0.0022002,0.0024526,0.012575,-0.020857,-0.32154
-0.025438,-0.032508,0.040386,0.072295,-0.11064,0.14037,0.11679,0.84973,0.058997,-0.05445,-0.05519,0.23798,0.034226,-0.17953,0.50927,1.1063,-0.06483,0.026646,0.51108,0.039346,0.02456,0.0065658,-0.040386,-0.52112
-0.024673,-0.02694,0.050286,0.068295,-0.10488,0.15276,0.077634,0.92327,0.053873,-0.086852,-0.096843,0.28074,0.21214,-0.12519,0.48382,0.67051,-0.031005,0.07207,0.66172,0.075439,0.045888,0.0032436,-0.05876,-0.76476
-0.023198,-0.020782,0.05616,0.069649,-0.14877,0.12471,0.02425,0.97479,0.048723,-0.11252,-0.13695,0.27374,0.40058,-0.088829,0.43577,0.25342,0.0038607,0.1189,0.76519,0.10358,0.064355,0.00203,-0.076345,-1.0018
-0.021798,-0.017581,0.062307,0.07316,-0.22361,0.073147,-0.018275,0.9844,0.043265,-0.12994,-0.17921,0.22224,0.60043,-0.074859,0.36524,-0.10924,0.028181,0.16932,0.83394,0.12016,0.076356,0.00087162,-0.094169,-1.1792
-0.021968,-0.017952,0.07338,0.074624,-0.30065,0.022031,-0.026009,0.94887,0.036084,-0.14312,-0.22622,0.13885,0.79874,-0.069343,0.27506,-0.39542,0.036462,0.22323,0.88958,0.12645,0.078794,-0.002263,-0.112,-1.2721
-0.024647,-0.019781,0.090116,0.072148,-0.35928,-0.017063,0.0067181,0.88231,0.026006,-0.15869,-0.27546,0.046118,0.97313,-0.050732,0.17135,-0.58336,0.032271,0.27735,0.95109,0.12749,0.071995,-0.0081163,-0.12726,-1.2871
-0.029198,-0.020621,0.10879,0.067663,-0.39552,-0.050521,0.064356,0.80647,0.012771,-0.18129,-0.32044,-0.030761,1.092,-0.0068511,0.060961,-0.65573,0.024426,0.326,1.0247,0.12856,0.06063,-0.016033,-0.13584,-1.2418
-0.033593,-0.019762,0.12485,0.06522,-0.41665,-0.092707,0.12235,0.73744,-0.0031792,-0.2107,-0.35674,-0.075178,1.1179,0.054906,-0.052519,-0.61026,0.019289,0.36142,1.1001,0.13144,0.051066,-0.024888,-0.13463,-1.1475
-0.035755,-0.018177,0.13716,0.067367,-0.42923,-0.15167,0.16339,0.67889,-0.021182,-0.24204,-0.38711,-0.084926,1.0247,0.11193,-0.17066,-0.46117,0.015426,0.37365,1.1538,0.13327,0.046852,-0.034075,-0.12379,-1.0116
-0.035024,-0.016847,0.14885,0.072707,-0.43183,-0.22276,0.1847,0.62639,-0.040525,-0.26842,-0.42044,-0.069291,0.8223,0.14153,-0.29776,-0.2286,0.0051518,0.35202,1.1598,0.12903,0.046141,-0.043641,-0.10734,-0.85511
-0.032558,-0.015542,0.16384,0.076792,-0.41763,-0.29292,0.19251,0.57805,-0.060209,-0.28419,-0.46482,-0.042577,0.56783,0.13527,-0.43565,0.074319,-0.018333,0.29013,1.1032,0.11598,0.043571,-0.053569,-0.091387,-0.71937
-0.030363,-0.013356,0.18234,0.075648,-0.38254,-0.34937,0.19113,0.54129,-0.078627,-0.28714,-0.5206,-0.021094,0.34374,0.10274,-0.57958,0.44683,-0.054337,0.19173,0.99129,0.096496,0.035284,-0.063057,-0.080993,-0.64474
-0.029777,-0.01029,0.19951,0.068858,-0.33016,-0.38481,0.17771,0.52897,-0.093526,-0.27901,-0.57957,-0.024288,0.20875,0.064686,-0.71844,0.89821,-0.094286,0.072399,0.8537,0.077048,0.022868,-0.070584,-0.077784,-0.63505
-0.030663,-0.0079596,0.20878,0.059544,-0.26947,-0.39748,0.14691,0.54764,-0.1024,-0.26411,-0.63085,-0.073586,0.15711,0.042381,-0.83906,1.4426,-0.12781,-0.046305,0.7308,0.063742,0.012745,-0.074818,-0.079711,-0.6391
-0.031892,-0.0084407,0.20716,0.05133,-0.20859,-0.38936,0.10038,0.58803,-0.10319,-0.24665,-0.66801,-0.18345,0.12323,0.050457,-0.93142,2.091,-0.15003,-0.14728,0.65422,0.057978,0.01142,-0.075599,-0.083106,-0.57265
-0.03251,-0.012287,0.19805,0.045105,-0.15091,-0.36581,0.051612,0.62673,-0.095003,-0.22814,-0.69113,-0.34819,0.034694,0.094093,-0.99155,2.8362,-0.16383,-0.22536,0.63154,0.055654,0.020569,-0.074216,-0.085469,-0.37233
-0.032389,-0.017709,0.18892,0.038482,-0.0967,-0.33598,0.021288,0.63895,-0.078567,-0.20641,-0.70277,-0.53604,-0.12499,0.16759,-1.0211,3.6306,-0.17566,-0.28612,0.64482,0.05062,0.036047,-0.072792,-0.086867,-0.044715
-0.031788,-0.02186,0.18593,0.02838,-0.047592,-0.31079,0.026001,0.61299,-0.056112,-0.17741,-0.70312,-0.69918,-0.29512,0.25309,-1.0253,4.3723,-0.1888,-0.33726,0.6639,0.039695,0.051549,-0.073188,-0.088946,0.32671
-0.030459,-0.023095,0.18963,0.014299,-0.009062,-0.29803,0.068256,0.55575,-0.03076,-0.13888,-0.68997,-0.79608,-0.37697,0.32278,-1.0106,4.9208,-0.20011,-0.37997,0.6651,0.025329,0.063772,-0.075987,-0.092495,0.62583
-0.027537,-0.022123,0.19531,-0.00072087,0.011609,-0.29779,0.13398,0.48599,-0.0057204,-0.093092,-0.66411,-0.81102,-0.30218,0.34818,-0.98457,5.1474,-0.20274,-0.40728,0.64248,0.013833,0.074914,-0.079915,-0.095768,0.77213
-0.022586,-0.021038,0.19734,-0.012333,0.010415,-0.30252,0.19884,0.42213,0.016328,-0.046535,-0.63434,-0.75697,-0.076321,0.3143,-0.95501,4.9978,-0.19199,-0.41001,0.60502,0.010563,0.090735,-0.081995,-0.09527,0.768
-0.016776,-0.021245,0.19384,-0.018316,-0.0087205,-0.30247,0.24008,0.3747,0.033535,-0.0063388,-0.61547,-0.66119,0.23309,0.22972,-0.92888,4.5261,-0.16932,-0.38457,0.56356,0.015668,0.11594,-0.078636,-0.088655,0.69389
-0.01263,-0.022257,0.18789,-0.020233,-0.032601,-0.2918,0.24815,0.34818,0.045022,0.023916,-0.61917,-0.54651,0.54654,0.12395,-0.90959,3.8731,-0.14132,-0.33582,0.51873,0.023543,0.15046,-0.067532,-0.07746,0.65527
-0.012102,-0.022422,0.18445,-0.022027,-0.041719,-0.27058,0.23272,0.34786,0.051091,0.045776,-0.64435,-0.42294,0.81585,0.032024,-0.8952,3.1995,-0.11526,-0.27371,0.45929,0.026287,0.18917,-0.049454,-0.06729,0.7176
-0.014574,-0.020734,0.18595,-0.02692,-0.016763,-0.24156,0.21918,0.38312,0.053413,0.063802,-0.6757,-0.29324,1.0308,-0.023673,-0.87932,2.6176,-0.095165,-0.2073,0.37164,0.0187,0.22473,-0.02854,-0.064999,0.87159
-0.016899,-0.017909,0.1901,-0.035284,0.053532,-0.20611,0.23649,0.46276,0.054782,0.081715,-0.6922,-0.16337,1.1969,-0.041677,-0.85513,2.1638,-0.081165,-0.14146,0.2527,0.0014012,0.2515,-0.010319,-0.074814,1.0481
-0.015908,-0.015715,0.19176,-0.045028,0.16641,-0.16432,0.30189,0.58645,0.05817,0.10004,-0.67953,-0.045911,1.3133,-0.035047,-0.81982,1.8215,-0.071655,-0.077535,0.1163,-0.019848,0.26795,0.0016466,-0.096242,1.1669
-0.01132,-0.015237,0.18693,-0.053783,0.30401,-0.11961,0.41104,0.74025,0.065351,0.11691,-0.63691,0.046124,1.3713,-0.016786,-0.7761,1.569,-0.065526,-0.015701,-0.011317,-0.037897,0.27625,0.0080853,-0.12514,1.1818
-0.0062691,-0.015776,0.17562,-0.060815,0.43838,-0.082382,0.53971,0.90068,0.075848,0.13075,-0.57425,0.10706,1.3635,0.010939,-0.72906,1.4082,-0.062545,0.043585,-0.10331,-0.04842,0.2798,0.013275,-0.15672,1.0938
-0.0046402,-0.015423,0.16149,-0.067181,0.54086,-0.067319,0.65577,1.0442,0.086909,0.142,-0.5034,0.13876,1.286,0.056293,-0.68068,1.3574,-0.062422,0.098893,-0.14344,-0.051953,0.28036,0.021425,-0.18803,0.93039
-0.0074146,-0.012782,0.14874,-0.074381,0.59194,-0.084051,0.73381,1.1548,0.094562,0.15219,-0.43125,0.14303,1.1287,0.12844,-0.62706,1.42,-0.064437,0.14602,-0.13046,-0.052822,0.27668,0.032897,-0.21798,0.7149
-0.011403,-0.0082516,0.13908,-0.082905,0.58804,-0.12806,0.76382,1.2254,0.095187,0.16122,-0.35912,0.11533,0.87018,0.2283,-0.5614,1.5619,-0.068423,0.17525,-0.075495,-0.056134,0.26556,0.043399,-0.24555,0.45462
-0.011751,-0.0037233,0.13081,-0.091849,0.54256,-0.1798,0.75042,1.2548,0.08685,0.16586,-0.28633,0.048581,0.49169,0.34652,-0.48118,1.7185,-0.075811,0.17115,0.0036542,-0.065034,0.24459,0.046994,-0.26801,0.15372
