-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0061601,-0.0010323,0.12075,-0.099661,0.48084,-0.21414,0.7058,1.2449,0.069996,0.161,-0.21293,-0.05469,0.0037734,0.46828,-0.39339,1.8243,-0.088885,0.11852,0.08709,-0.079784,0.2145,0.040578,-0.28098,-0.16439
0.0029352,-0.00062863,0.1071,-0.10516,0.4302,-0.21391,0.64236,1.2008,0.047407,0.14327,-0.13906,-0.17355,-0.54147,0.57872,-0.31246,1.8388,-0.10824,0.012766,0.1559,-0.098651,0.17929,0.026209,-0.28014,-0.44875
0.010282,-0.0016243,0.091066,-0.1081,0.40794,-0.17818,0.56909,1.1304,0.023512,0.11394,-0.063181,-0.27383,-1.0688,0.66373,-0.25095,1.7492,-0.13075,-0.1324,0.19564,-0.11936,0.14387,0.0095604,-0.26353,-0.63667
0.012213,-0.0029679,0.076129,-0.10898,0.41247,-0.12043,0.49148,1.0423,0.0032036,0.078812,0.017294,-0.32593,-1.5159,0.7074,-0.20974,1.5522,-0.15043,-0.28754,0.20105,-0.13989,0.11125,-0.0039135,-0.23274,-0.68242
0.0096665,-0.004394,0.065357,-0.10864,0.42274,-0.059633,0.41294,0.94081,-0.0094016,0.045193,0.10242,-0.32171,-1.8557,0.69238,-0.17551,1.2357,-0.16199,-0.42085,0.1793,-0.15843,0.081526,-0.011751,-0.19256,-0.57783
0.0071562,-0.0061341,0.058935,-0.10776,0.40828,-0.011667,0.33618,0.82402,-0.011602,0.018116,0.1867,-0.27636,-2.0838,0.60725,-0.12816,0.77993,-0.1642,-0.51364,0.14773,-0.17309,0.053571,-0.014193,-0.14944,-0.35247
0.008604,-0.0078327,0.053826,-0.10666,0.34564,0.013721,0.26445,0.68893,-0.0017334,-0.0013884,0.26016,-0.21372,-2.1907,0.4574,-0.053485,0.17983,-0.16003,-0.56732,0.1249,-0.18216,0.027603,-0.01191,-0.10952,-0.057266
0.013759,-0.0081197,0.046022,-0.10528,0.23154,0.011511,0.20254,0.5401,0.021822,-0.015169,0.31342,-0.14775,-2.1515,0.26952,0.047883,-0.53226,-0.15358,-0.59721,0.11979,-0.18477,0.0057718,-0.0045703,-0.077051,0.25423
0.018408,-0.0056943,0.033722,-0.10339,0.083594,-0.020172,0.15681,0.39384,0.06109,-0.025303,0.34288,-0.076766,-1.9505,0.082659,0.16087,-1.2844,-0.14671,-0.61911,0.12666,-0.18138,-0.010237,0.0080629,-0.053513,0.53643
0.018238,-0.0010647,0.018852,-0.10112,-0.072538,-0.079225,0.13363,0.27159,0.11741,-0.032119,0.35223,0.0049658,-1.6181,-0.070655,0.2644,-1.9911,-0.13842,-0.63897,0.12989,-0.17365,-0.022373,0.023736,-0.037566,0.75469
0.012943,0.0029448,0.0054819,-0.099266,-0.22013,-0.15798,0.13688,0.18538,0.18896,-0.034171,0.35034,0.089898,-1.2388,-0.18016,0.34129,-2.5915,-0.12692,-0.65189,0.11568,-0.16363,-0.03651,0.036945,-0.025676,0.88662
0.0069126,0.0029218,-0.0037289,-0.099095,-0.35913,-0.24419,0.16645,0.12696,0.2684,-0.029746,0.34814,0.15246,-0.91186,-0.25835,0.38337,-3.0756,-0.11188,-0.64803,0.081965,-0.15309,-0.058361,0.04147,-0.013264,0.92462
0.005769,-0.0022879,-0.010014,-0.10137,-0.49812,-0.32539,0.21861,0.071255,0.34255,-0.018472,0.35655,0.16441,-0.69499,-0.32571,0.39062,-3.4782,-0.094649,-0.61896,0.038973,-0.14308,-0.0878,0.034721,0.0037737,0.87604
0.011653,-0.01007,-0.017569,-0.10526,-0.63738,-0.39353,0.28684,-0.0066234,0.39509,-0.0017808,0.38464,0.1186,-0.57714,-0.39325,0.36761,-3.8447,-0.076552,-0.56019,-3.8879e-005,-0.13408,-0.11674,0.020359,0.027377,0.75748
0.021304,-0.015456,-0.029768,-0.10806,-0.7582,-0.4463,0.36096,-0.11355,0.41164,0.018041,0.43628,0.039455,-0.50291,-0.45665,0.3212,-4.1885,-0.057755,-0.47152,-0.030733,-0.12625,-0.13348,0.006649,0.056015,0.58568
0.028583,-0.014628,-0.045775,-0.10653,-0.8292,-0.48458,0.42466,-0.23422,0.38529,0.039398,0.50625,-0.032346,-0.42389,-0.50511,0.26068,-4.4673,-0.038036,-0.35851,-0.06315,-0.11953,-0.13092,0.0013757,0.084671,0.37292
0.029273,-0.0078046,-0.060732,-0.099121,-0.82591,-0.50916,0.45572,-0.34373,0.32011,0.062273,0.57988,-0.071173,-0.32968,-0.53468,0.19789,-4.5935,-0.018349,-0.2346,-0.11621,-0.11354,-0.11231,0.0069926,0.10674,0.13101
0.02409,0.00080057,-0.069596,-0.087541,-0.74804,-0.5198,0.43291,-0.42578,0.23091,0.087641,0.63948,-0.088597,-0.23541,-0.5521,0.1449,-4.4788,-0.00082143,-0.11919,-0.20465,-0.10741,-0.089395,0.019509,0.1173,-0.1211
0.017522,0.0059796,-0.071359,-0.076079,-0.62056,-0.5171,0.34863,-0.48127,0.13852,0.11569,0.67481,-0.12634,-0.1464,-0.56551,0.10963,-4.0902,0.013489,-0.028805,-0.32716,-0.099687,-0.074104,0.031736,0.11607,-0.35649
0.013807,0.0051448,-0.069917,-0.06883,-0.47841,-0.50443,0.21857,-0.52167,0.062236,0.14433,0.68993,-0.22266,-0.041253,-0.57197,0.092815,-3.4888,0.026904,0.034576,-0.46388,-0.088758,-0.070329,0.038236,0.10786,-0.55079
0.013773,-0.00018333,-0.070818,-0.066824,-0.34832,-0.48729,0.07863,-0.55646,0.012519,0.16938,0.69974,-0.37623,0.10741,-0.55563,0.089768,-2.8271,0.04463,0.088366,-0.58543,-0.073686,-0.072359,0.03836,0.10021,-0.69625
0.015172,-0.0059907,-0.076944,-0.067511,-0.24229,-0.47052,-0.032564,-0.58826,-0.012024,0.18687,0.71772,-0.53452,0.29605,-0.50053,0.09692,-2.2975,0.070933,0.16056,-0.66832,-0.055154,-0.070973,0.035573,0.099545,-0.80586
0.015734,-0.0089956,-0.087025,-0.067182,-0.16512,-0.45562,-0.095251,-0.62015,-0.021778,0.19552,0.74432,-0.61682,0.47686,-0.40748,0.1183,-2.051,0.10486,0.27111,-0.70667,-0.035744,-0.061662,0.034198,0.10835,-0.90102
0.015673,-0.0088556,-0.098105,-0.064382,-0.12522,-0.44068,-0.11877,-0.66532,-0.028996,0.19749,0.76573,-0.55863,0.5855,-0.29925,0.16613,-2.125,0.13933,0.41666,-0.71207,-0.019067,-0.047874,0.036326,0.12486,-0.99138
0.017085,-0.007766,-0.10915,-0.061283,-0.13519,-0.42298,-0.1325,-0.74534,-0.040862,0.19642,0.76439,-0.35113,0.58753,-0.20754,0.25335,-2.4203,0.16484,0.57056,-0.70114,-0.0080365,-0.03689,0.040959,0.14465,-1.0643
0.020969,-0.0081098,-0.12198,-0.061652,-0.20019,-0.40189,-0.16411,-0.87413,-0.056899,0.19454,0.73221,-0.053143,0.50315,-0.1514,0.38224,-2.7449,0.17544,0.69892,-0.67939,-0.003409,-0.032667,0.04537,0.16251,-1.0951
0.025125,-0.010335,-0.13849,-0.067066,-0.30472,-0.38013,-0.22085,-1.04,-0.07172,0.19111,0.67544,0.23097,0.3894,-0.12518,0.53749,-2.9042,0.17237,0.78028,-0.63446,-0.0036812,-0.032633,0.047081,0.1736,-1.0709
0.025446,-0.0128,-0.15698,-0.074652,-0.41185,-0.36201,-0.28643,-1.2032,-0.08051,0.18328,0.60756,0.39627,0.2976,-0.10618,0.68989,-2.7877,0.16293,0.81386,-0.54592,-0.0064689,-0.031518,0.044856,0.17412,-1.01
0.019721,-0.01344,-0.17158,-0.078486,-0.47865,-0.34972,-0.33304,-1.3148,-0.083255,0.16798,0.53712,0.3827,0.24354,-0.075762,0.80964,-2.4058,0.15529,0.81111,-0.40568,-0.010278,-0.02852,0.038387,0.16235,-0.95882
0.010348,-0.011567,-0.17598,-0.073704,-0.47793,-0.34021,-0.33843,-1.3447,-0.085222,0.14293,0.46187,0.19856,0.21167,-0.035748,0.88084,-1.8612,0.15331,0.77953,-0.2332,-0.015254,-0.030644,0.027545,0.14003,-0.96677
0.00307,-0.0082072,-0.16837,-0.060158,-0.4113,-0.32532,-0.29698,-1.2985,-0.09393,0.10652,0.37377,-0.088794,0.18155,-0.0064983,0.90732,-1.2829,0.15484,0.71389,-0.070988,-0.022407,-0.048336,0.012263,0.11301,-1.0563
0.0025201,-0.0049138,-0.15346,-0.042827,-0.30545,-0.29651,-0.22108,-1.2116,-0.11475,0.058231,0.26958,-0.38781,0.14723,-0.0086523,0.90618,-0.76907,0.15432,0.60302,0.039562,-0.032136,-0.086626,-0.0068064,0.090071,-1.2086
0.0084611,-0.0024151,-0.13963,-0.028722,-0.19636,-0.2519,-0.13543,-1.1245,-0.14748,0.00073259,0.15655,-0.62216,0.11334,-0.044655,0.89391,-0.36932,0.14743,0.44591,0.085556,-0.043454,-0.13945,-0.027687,0.079911,-1.3738
0.016087,-0.00042016,-0.13338,-0.022588,-0.11306,-0.20056,-0.068451,-1.0604,-0.18541,-0.057976,0.047852,-0.75341,0.078876,-0.095488,0.87549,-0.10308,0.13416,0.26211,0.092246,-0.054595,-0.19249,-0.047472,0.087487,-1.4998
0.02007,0.0014182,-0.13546,-0.024343,-0.069681,-0.15938,-0.042671,-1.0169,-0.21738,-0.10554,-0.047927,-0.77965,0.030937,-0.13418,0.84424,0.01778,0.11847,0.085606,0.10618,-0.06438,-0.23263,-0.063731,0.11125,-1.5589
0.018693,0.0026009,-0.14143,-0.029738,-0.066282,-0.1427,-0.065744,-0.97598,-0.23233,-0.13079,-0.13359,-0.71975,-0.043516,-0.14328,0.79131,-0.012034,0.1054,-0.054811,0.16322,-0.072939,-0.25651,-0.075832,0.14251,-1.5591
0.014577,0.0020439,-0.1456,-0.033452,-0.093044,-0.15142,-0.12588,-0.92093,-0.22475,-0.13075,-0.22,-0.59905,-0.14226,-0.12141,0.71652,-0.16988,0.098214,-0.15402,0.26454,-0.08096,-0.27149,-0.084978,0.16759,-1.5333
0.011831,-0.00068089,-0.14525,-0.032421,-0.1337,-0.17035,-0.19606,-0.84787,-0.1982,-0.11376,-0.31557,-0.4443,-0.24753,-0.075862,0.63098,-0.38442,0.097648,-0.23315,0.37761,-0.08796,-0.28863,-0.092835,0.17285,-1.5179
0.012614,-0.0044225,-0.14194,-0.027366,-0.16848,-0.17734,-0.24718,-0.76674,-0.16463,-0.095218,-0.41733,-0.28334,-0.34212,-0.011339,0.54891,-0.53974,0.10326,-0.32348,0.46005,-0.091105,-0.31372,-0.099938,0.15108,-1.5332
0.016124,-0.0069279,-0.13944,-0.021829,-0.17946,-0.15839,-0.26337,-0.69489,-0.13883,-0.088668,-0.51128,-0.14127,-0.42341,0.07238,0.47545,-0.50894,0.11509,-0.44251,0.4881,-0.085945,-0.34343,-0.10534,0.10625,-1.5758
0.020233,-0.0064524,-0.14046,-0.019558,-0.15879,-0.11725,-0.24952,-0.64989,-0.13056,-0.098371,-0.58155,-0.032633,-0.4982,0.17197,0.4014,-0.20034,0.13413,-0.57878,0.46957,-0.068992,-0.36851,-0.10771,0.052957,-1.626
0.023512,-0.0031061,-0.14459,-0.021978,-0.11526,-0.072234,-0.22601,-0.64509,-0.13879,-0.11865,-0.62142,0.043105,-0.56193,0.27214,0.31085,0.40777,0.16125,-0.69523,0.43474,-0.040576,-0.38049,-0.10667,0.0093944,-1.6596
0.02555,0.0012602,-0.14886,-0.027253,-0.072986,-0.042932,-0.21499,-0.68746,-0.15169,-0.13945,-0.6378,0.096708,-0.58409,0.3496,0.19684,1.2577,0.19586,-0.74853,0.41448,-0.0058863,-0.37635,-0.10299,-0.012732,-1.6555
0.025898,0.0045033,-0.15001,-0.031467,-0.059604,-0.037682,-0.22838,-0.77631,-0.15258,-0.15303,-0.64611,0.139,-0.51796,0.38948,0.071858,2.2274,0.23543,-0.71106,0.4224,0.026806,-0.35835,-0.097589,-0.015,-1.5948
0.023613,0.0056917,-0.14672,-0.031108,-0.089298,-0.05099,-0.26521,-0.90269,-0.12832,-0.15679,-0.65927,0.17548,-0.33123,0.40027,-0.036981,3.161,0.27593,-0.58233,0.45128,0.049856,-0.33094,-0.090545,-0.010709,-1.4578
0.018479,0.0054574,-0.14025,-0.025285,-0.15129,-0.070909,-0.31692,-1.0509,-0.075357,-0.15132,-0.67857,0.21074,-0.035587,0.41186,-0.10641,3.9049,0.31266,-0.3847,0.48215,0.059619,-0.29798,-0.081383,-0.015878,-1.227
0.012552,0.0050955,-0.13336,-0.016287,-0.21295,-0.088336,-0.37343,-1.2027,-0.00029085,-0.13714,-0.6923,0.25638,0.30528,0.45475,-0.13477,4.3454,0.34085,-0.14945,0.49632,0.05743,-0.26224,-0.070365,-0.039434,-0.89966
0.0096971,0.0053468,-0.12861,-0.008172,-0.23751,-0.10036,-0.42465,-1.3426,0.084405,-0.11377,-0.68318,0.33165,0.59457,0.53588,-0.1435,4.4369,0.35633,0.095454,0.48211,0.047792,-0.22611,-0.059241,-0.079736,-0.49983
0.012659,0.005873,-0.12706,-0.004291,-0.20619,-0.10692,-0.45881,-1.4608,0.16637,-0.081707,-0.63937,0.45422,0.73843,0.63049,-0.15939,4.2137,0.35673,0.32823,0.43528,0.035346,-0.19145,-0.050363,-0.12921,-0.07607
0.020115,0.0056814,-0.12799,-0.0053001,-0.13037,-0.10632,-0.4638,-1.553,0.23769,-0.044696,-0.56167,0.62937,0.68438,0.69691,-0.19089,3.775,0.34294,0.5291,0.35779,0.022882,-0.15835,-0.044805,-0.18202,0.31813
0.026909,0.0040025,-0.12949,-0.0088603,-0.045714,-0.09446,-0.43371,-1.6184,0.29578,-0.009123,-0.46225,0.84808,0.44828,0.70278,-0.21829,3.2462,0.31997,0.67822,0.25836,0.011529,-0.1243,-0.041299,-0.23761,0.64977
0.027935,0.00094535,-0.12942,-0.011173,0.0080088,-0.067138,-0.37606,-1.658,0.34096,0.019359,-0.3563,1.094,0.11717,0.64317,-0.20724,2.7293,0.29581,0.76262,0.15364,0.0023173,-0.085496,-0.037136,-0.29719,0.91703
0.022472,-0.0024189,-0.12637,-0.0093673,0.0083097,-0.021051,-0.31132,-1.6754,0.3722,0.039222,-0.25322,1.3494,-0.18098,0.53951,-0.13588,2.2687,0.27851,0.78888,0.064773,-0.0028476,-0.039857,-0.030269,-0.35717,1.1358
0.014887,-0.0045303,-0.12022,-0.0032159,-0.039981,0.048354,-0.26216,-1.6775,0.38335,0.053321,-0.15374,1.5915,-0.33527,0.42381,-0.014615,1.8479,0.27282,0.7893,0.007882,-0.0019495,0.010758,-0.020667,-0.40654,1.313
0.010778,-0.0041461,-0.11223,0.0049254,-0.10971,0.14872,-0.23888,-1.6744,0.36279,0.065653,-0.05458,1.7857,-0.3121,0.32135,0.11656,1.4212,0.27826,0.81107,-0.01687,0.0054071,0.0613,-0.0097208,-0.43177,1.4322
0.011985,-0.0011219,-0.10433,0.011915,-0.16497,0.28725,-0.23259,-1.6759,0.29853,0.077437,0.044344,1.8897,-0.18002,0.24216,0.21017,0.96175,0.28999,0.8914,-0.028382,0.017241,0.10687,0.0015626,-0.42619,1.4643
0.015114,0.003291,-0.097928,0.0161,-0.17313,0.46196,-0.22209,-1.6866,0.18759,0.085924,0.13682,1.8772,-0.07642,0.18178,0.23492,0.49535,0.30178,1.035,-0.054882,0.030486,0.14572,0.013706,-0.39654,1.3968
0.014939,0.0069733,-0.09291,0.018412,-0.11015,0.6541,-0.18986,-1.7024,0.044294,0.086986,0.2141,1.7665,-0.1291,0.12673,0.18433,0.097402,0.30932,1.2122,-0.11615,0.043314,0.17916,0.028093,-0.36183,1.2531
0.0093567,0.0081374,-0.087503,0.021495,0.037883,0.83,-0.13514,-1.7124,-0.099686,0.079122,0.27161,1.6289,-0.37826,0.06115,0.068297,-0.15083,0.31218,1.3809,-0.21027,0.056319,0.20867,0.045182,-0.3447,1.0831
0.0011292,0.0064549,-0.079317,0.027535,0.27004,0.95318,-0.07498,-1.7052,-0.2066,0.065338,0.31198,1.558,-0.74725,-0.025832,-0.099898,-0.22117,0.3134,1.5146,-0.31548,0.071428,0.23319,0.063433,-0.36075,0.93021
-0.0050825,0.0032537,-0.067038,0.036531,0.5607,0.9999,-0.033706,-1.6776,-0.25053,0.051295,0.34134,1.615,-1.0793,-0.13293,-0.30757,-0.17279,0.31709,1.6149,-0.40658,0.089653,0.24956,0.080057,-0.41105,0.80306
-0.007192,0.00056074,-0.051682,0.046329,0.85251,0.96793,-0.029128,-1.6396,-0.23075,0.041401,0.36208,1.7856,-1.2163,-0.24396,-0.53587,-0.13204,0.3253,1.6957,-0.47375,0.10993,0.25586,0.092895,-0.48079,0.67672
-0.0071279,-0.00030281,-0.036428,0.054273,1.0656,0.87435,-0.064179,-1.6117,-0.17104,0.036173,0.36908,1.9822,-1.0724,-0.33405,-0.7532,-0.22246,0.33605,1.7563,-0.52907,0.13014,0.25412,0.10162,-0.54389,0.52438
-0.0080137,0.000528,-0.024969,0.058972,1.1289,0.74608,-0.12673,-1.613,-0.10458,0.032785,0.3533,2.0936,-0.66555,-0.38333,-0.92047,-0.48829,0.34368,1.7687,-0.59573,0.14903,0.24943,0.10709,-0.57173,0.35348
-0.010348,0.0019093,-0.019366,0.060725,1.0203,0.61058,-0.19494,-1.6478,-0.054503,0.027813,0.30978,2.0489,-0.096412,-0.3894,-1.0081,-0.86686,0.34178,1.6944,-0.68839,0.16709,0.24555,0.10968,-0.54337,0.21544
-0.011392,0.0028442,-0.018847,0.060497,0.78886,0.49076,-0.24462,-1.7,-0.023148,0.01962,0.24342,1.8502,0.5046,-0.36891,-1.0118,-1.236,0.32702,1.5201,-0.79998,0.18523,0.24112,0.10834,-0.45318,0.17828
-0.0084475,0.0032986,-0.020376,0.058718,0.53418,0.40256,-0.2575,-1.7401,0.0038416,0.0087724,0.16748,1.5589,1.0309,-0.34693,-0.95326,-1.5074,0.30141,1.2793,-0.9051,0.20283,0.23033,0.10166,-0.31181,0.28007
-0.0024266,0.0040327,-0.020597,0.055237,0.3508,0.35195,-0.22906,-1.744,0.043091,-0.0029033,0.09662,1.2497,1.4262,-0.34292,-0.86455,-1.6973,0.27117,1.0387,-0.97731,0.21717,0.20767,0.090034,-0.13959,0.49629
0.002258,0.0057391,-0.017758,0.050415,0.27106,0.33229,-0.17245,-1.7078,0.099735,-0.013182,0.040182,0.97029,1.6775,-0.36465,-0.76965,-1.9178,0.24255,0.85614,-1.0071,0.22479,0.17304,0.076673,0.043577,0.74483
0.001645,0.0083417,-0.012309,0.046023,0.25021,0.32655,-0.11313,-1.6495,0.16272,-0.019819,0.0010248,0.73129,1.7869,-0.41299,-0.67831,-2.2915,0.21745,0.74256,-1.0073,0.22353,0.13262,0.066116,0.22449,0.92732
-0.0039327,0.011038,-0.0059048,0.044623,0.20765,0.31776,-0.074182,-1.5926,0.20969,-0.02147,-0.020863,0.52218,1.7527,-0.48942,-0.59514,-2.8518,0.19207,0.65972,-1.0034,0.21338,0.094996,0.061169,0.39478,0.98153
-0.010049,0.012935,0.00026259,0.047671,0.095313,0.30323,-0.060706,-1.5465,0.21613,-0.0197,-0.024812,0.33311,1.5755,-0.59556,-0.53092,-3.5046,0.15964,0.55486,-1.0152,0.19536,0.066026,0.060962,0.54388,0.91236
-0.012286,0.013678,0.0064838,0.05409,-0.059357,0.30199,-0.056243,-1.4976,0.16349,-0.020569,-0.010098,0.16573,1.2839,-0.72277,-0.50041,-4.0811,0.11556,0.40409,-1.045,0.17027,0.046581,0.061988,0.65523,0.78241
-0.010181,0.013638,0.014245,0.06091,-0.17013,0.34686,-0.036577,-1.4216,0.045199,-0.033074,0.020218,0.032118,0.94877,-0.84252,-0.50476,-4.438,0.061103,0.22968,-1.0774,0.13856,0.03419,0.061358,0.71174,0.66869
-0.007188,0.013675,0.025032,0.065673,-0.15586,0.46354,0.0084969,-1.3065,-0.12892,-0.063666,0.057222,-0.05066,0.66288,-0.91019,-0.5144,-4.5327,0.0030622,0.079832,-1.0901,0.10174,0.026329,0.059384,0.70748,0.61448
-0.0069182,0.014731,0.039208,0.068445,-0.0017353,0.65014,0.064006,-1.1683,-0.33089,-0.11011,0.089578,-0.066596,0.49069,-0.88527,-0.47296,-4.4234,-0.050099,-0.0092217,-1.0662,0.063622,0.022285,0.059063,0.65525,0.60926
-0.0095819,0.01738,0.055664,0.071336,0.22871,0.8729,0.10065,-1.0444,-0.51945,-0.16015,0.11051,-0.0098897,0.42973,-0.75536,-0.32692,-4.2062,-0.092697,-0.036815,-0.99904,0.029726,0.022709,0.062816,0.58146,0.61042
-0.012152,0.021392,0.072248,0.075736,0.4377,1.0823,0.099832,-0.96998,-0.65357,-0.1977,0.12201,0.10383,0.42143,-0.54615,-0.062741,-3.9464,-0.12365,-0.030762,-0.89032,0.0050873,0.028313,0.0694,0.51066,0.58956
-0.011865,0.02549,0.086512,0.079871,0.55665,1.2386,0.070959,-0.95331,-0.71005,-0.21295,0.13154,0.23407,0.40996,-0.30864,0.27667,-3.6518,-0.14487,-0.020817,-0.74472,-0.0078667,0.039356,0.073922,0.45162,0.56601
-0.0093128,0.027724,0.096445,0.079404,0.58059,1.3285,0.044358,-0.97065,-0.69503,-0.20864,0.14321,0.33003,0.40171,-0.091552,0.61139,-3.298,-0.15819,-0.018054,-0.56903,-0.0095926,0.055965,0.071217,0.39696,0.59793
-0.0079226,0.026624,0.10113,0.071171,0.55296,1.3621,0.044928,-0.98259,-0.64044,-0.19664,0.15093,0.35892,0.46987,0.082181,0.86796,-2.8731,-0.16349,-0.015897,-0.37571,-0.0019385,0.078081,0.059854,0.33643,0.7345
-0.010387,0.022511,0.10125,0.056948,0.5211,1.3543,0.069992,-0.9583,-0.58627,-0.18712,0.14026,0.32716,0.69152,0.21981,1.0171,-2.4041,-0.15934,-0.0067385,-0.1859,0.013386,0.10437,0.04337,0.27207,0.96607
-0.015696,0.017826,0.099104,0.043523,0.50298,1.3104,0.092112,-0.8887,-0.5591,-0.17928,0.097834,0.2746,1.0644,0.34336,1.0804,-1.9495,-0.14527,0.0047868,-0.025838,0.034764,0.1311,0.02761,0.22132,1.2146
-0.019796,0.015726,0.097582,0.038256,0.48971,1.2261,0.085067,-0.78125,-0.55991,-0.16187,0.020618,0.24323,1.4738,0.46744,1.1049,-1.5701,-0.12346,0.004273,0.083739,0.059258,0.15255,0.016345,0.20445,1.3772
-0.019262,0.017702,0.098445,0.043346,0.47384,1.1033,0.049335,-0.64511,-0.56737,-0.12324,-0.082761,0.24531,1.7436,0.58625,1.128,-1.3039,-0.098543,-0.018882,0.13871,0.081729,0.16347,0.0087247,0.22697,1.3916
-0.014416,0.022118,0.10089,0.053635,0.47154,0.96333,0.013243,-0.4822,-0.5525,-0.062311,-0.19909,0.25753,1.7396,0.67761,1.1577,-1.1594,-0.075826,-0.06163,0.1541,0.096155,0.1621,0.0004989,0.27238,1.2747
-0.0089079,0.025218,0.10182,0.060109,0.516,0.84473,0.0080625,-0.29148,-0.4946,0.0096459,-0.31876,0.24398,1.4488,0.71883,1.1803,-1.127,-0.059168,-0.11056,0.15471,0.098702,0.15128,-0.012196,0.31217,1.1046
-0.0062622,0.024107,0.098098,0.056521,0.62839,0.78359,0.039575,-0.079581,-0.3901,0.077893,-0.43731,0.18514,0.97888,0.70194,1.1814,-1.1945,-0.049838,-0.1538,0.15958,0.090121,0.13702,-0.029609,0.32513,0.96169
-0.0067584,0.019287,0.089229,0.04386,0.79444,0.79177,0.082063,0.13511,-0.25201,0.13574,-0.5498,0.086633,0.48309,0.63756,1.1627,-1.3542,-0.046688,-0.18925,0.17106,0.075078,0.12533,-0.048046,0.31026,0.87623
-0.0075387,0.014422,0.07827,0.029122,0.96889,0.85047,0.10008,0.33053,-0.10298,0.18799,-0.6453,-0.036108,0.069727,0.54643,1.1396,-1.5985,-0.047288,-0.22192,0.17631,0.05849,0.11976,-0.062256,0.28313,0.82068
-0.0056503,0.013279,0.069877,0.019614,1.104,0.92387,0.07789,0.49402,0.033697,0.24313,-0.70936,-0.17659,-0.24015,0.44627,1.127,-1.9093,-0.049376,-0.25488,0.15944,0.0417,0.12083,-0.068392,0.25986,0.74692
-0.00098922,0.016436,0.066831,0.01753,1.1768,0.98158,0.030057,0.62821,0.14138,0.3017,-0.73427,-0.33689,-0.48933,0.34376,1.1271,-2.2526,-0.051979,-0.2842,0.11499,0.021909,0.12707,-0.065581,0.24286,0.63167
0.0035835,0.020701,0.06791,0.019026,1.1939,1.0127,-0.015399,0.74473,0.21339,0.35186,-0.72808,-0.50773,-0.72924,0.23629,1.1289,-2.5825,-0.055672,-0.30298,0.053044,-0.0041948,0.13608,-0.05567,0.22001,0.49159
0.0048554,0.021894,0.068975,0.01801,1.173,1.0239,-0.044306,0.85264,0.25188,0.37669,-0.71243,-0.65203,-0.98177,0.12033,1.1175,-2.8524,-0.061723,-0.30926,-0.0067386,-0.035374,0.14494,-0.042045,0.17619,0.35976
0.0020246,0.018578,0.066397,0.011149,1.1242,1.0268,-0.0685,0.95315,0.2636,0.36687,-0.70842,-0.71492,-1.239,-0.00084392,1.084,-3.0238,-0.070533,-0.30884,-0.046956,-0.063863,0.15032,-0.028386,0.10584,0.25019
