-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0028113,0.013439,0.059884,8.3665e-005,1.0487,1.0281,-0.1125,1.0444,0.25599,0.32757,-0.72079,-0.65852,-1.4825,-0.1152,1.0279,-3.067,-0.080425,-0.30928,-0.061641,-0.078945,0.14928,-0.017489,0.015475,0.14551
-0.0065211,0.011023,0.052283,-0.010378,0.95372,1.028,-0.18871,1.1297,0.23629,0.27392,-0.73364,-0.49435,-1.6921,-0.20566,0.95317,-2.9562,-0.087879,-0.31124,-0.057297,-0.074083,0.14084,-0.010102,-0.084178,0.018792
-0.0071874,0.013823,0.046711,-0.016027,0.86314,1.0244,-0.28534,1.2195,0.21361,0.21957,-0.72212,-0.28425,-1.8358,-0.25612,0.86481,-2.669,-0.089377,-0.30608,-0.046499,-0.052242,0.12734,-0.0043266,-0.18672,-0.13283
-0.0048728,0.020083,0.043714,-0.015903,0.80969,1.0135,-0.37798,1.324,0.19999,0.16876,-0.67151,-0.10566,-1.8623,-0.25664,0.76875,-2.1957,-0.083716,-0.28293,-0.03914,-0.024949,0.11373,0.0034757,-0.29005,-0.27697
-0.0008139,0.025203,0.041055,-0.012243,0.81163,0.98828,-0.45285,1.4443,0.20674,0.11779,-0.5887,-0.0065911,-1.7213,-0.20693,0.67257,-1.5565,-0.073083,-0.23885,-0.036721,-0.0053275,0.10497,0.016165,-0.38788,-0.37092
0.0036674,0.025425,0.036173,-0.0084542,0.85656,0.93669,-0.5187,1.5722,0.23637,0.06296,-0.49765,0.016311,-1.407,-0.11825,0.58317,-0.81277,-0.06203,-0.18297,-0.032333,-9.4992e-005,0.10302,0.033167,-0.4628,-0.40228
0.0075291,0.020693,0.028925,-0.0069445,0.90925,0.84814,-0.59589,1.6976,0.27617,0.0062483,-0.42289,0.0034034,-0.98759,-0.01267,0.50127,-0.060875,-0.055071,-0.13102,-0.015718,-0.006455,0.10576,0.049896,-0.49026,-0.40761
0.0099005,0.014418,0.022001,-0.0080977,0.93852,0.72262,-0.69293,1.8181,0.30034,-0.046395,-0.37461,-0.0023614,-0.58547,0.081896,0.4185,0.59142,-0.054657,-0.095481,0.019474,-0.015932,0.10867,0.060206,-0.45322,-0.44847
0.010303,0.010621,0.018594,-0.010538,0.94095,0.57442,-0.79283,1.9384,0.28212,-0.091229,-0.34606,0.018974,-0.31008,0.14065,0.32214,1.0585,-0.060798,-0.080164,0.06988,-0.021795,0.10801,0.060324,-0.35661,-0.56028
0.0092593,0.011,0.019464,-0.012116,0.94293,0.42472,-0.86183,2.0629,0.20902,-0.12996,-0.3233,0.063333,-0.18955,0.15136,0.20652,1.307,-0.072167,-0.083134,0.12142,-0.024081,0.10279,0.051308,-0.22933,-0.71481
0.0083789,0.014225,0.022092,-0.011041,0.9821,0.28879,-0.87248,2.1877,0.090931,-0.1662,-0.29741,0.11738,-0.15662,0.11894,0.082179,1.3739,-0.087424,-0.1038,0.15454,-0.02847,0.094303,0.038063,-0.11088,-0.82892
0.0092317,0.017663,0.022725,-0.00683,1.0854,0.16983,-0.82057,2.3025,-0.045175,-0.19889,-0.26869,0.16858,-0.10297,0.062294,-0.025303,1.3665,-0.10562,-0.14637,0.1537,-0.040294,0.083793,0.02573,-0.031483,-0.81611
0.01171,0.019712,0.019516,-0.00076046,1.2577,0.065434,-0.72232,2.3995,-0.17024,-0.22047,-0.24098,0.20065,0.040111,0.0051736,-0.087523,1.4423,-0.12563,-0.21573,0.11591,-0.058819,0.070551,0.016278,0.00050683,-0.64375
0.013554,0.020685,0.013979,0.0044867,1.4795,-0.0204,-0.59765,2.4802,-0.26735,-0.22286,-0.21316,0.18487,0.25987,-0.033838,-0.08855,1.7631,-0.14541,-0.30954,0.052286,-0.076463,0.051907,0.0077622,-0.0044425,-0.3537
0.011965,0.021749,0.0094665,0.0060959,1.708,-0.073351,-0.45675,2.55,-0.33587,-0.20664,-0.17686,0.085363,0.49129,-0.047436,-0.033273,2.4317,-0.16201,-0.41413,-0.019133,-0.083631,0.024944,-0.0036019,-0.032027,-0.03285
0.0061778,0.023248,0.0080991,0.0028391,1.8785,-0.079042,-0.30239,2.6057,-0.38434,-0.18438,-0.12242,-0.11698,0.68853,-0.04029,0.055248,3.4328,-0.17248,-0.50905,-0.084919,-0.07544,-0.011571,-0.020519,-0.078836,0.24112
-0.0013224,0.024145,0.0089609,-0.0037682,1.9183,-0.038606,-0.14284,2.6282,-0.41938,-0.17371,-0.047108,-0.39938,0.8742,-0.025474,0.14581,4.6114,-0.17521,-0.57776,-0.14398,-0.055347,-0.056295,-0.042998,-0.15488,0.43689
-0.006339,0.023097,0.009161,-0.0098718,1.7793,0.026273,0.00065326,2.5907,-0.4396,-0.1846,0.042716,-0.69544,1.123,-0.018669,0.21003,5.7154,-0.17098,-0.61663,-0.20584,-0.033199,-0.10561,-0.068673,-0.27135,0.56548
-0.00616,0.02004,0.0066839,-0.011371,1.472,0.085982,0.10285,2.4814,-0.43843,-0.21091,0.13707,-0.92499,1.4946,-0.03201,0.23025,6.4962,-0.16318,-0.63561,-0.28115,-0.019494,-0.15441,-0.094124,-0.42268,0.64799
-0.0017349,0.016626,0.0022869,-0.0065259,1.0749,0.12383,0.1537,2.3212,-0.41212,-0.23304,0.22942,-1.0369,1.9735,-0.069686,0.20382,6.8197,-0.15691,-0.65032,-0.37231,-0.020113,-0.19693,-0.11596,-0.57764,0.69127
0.0030472,0.014999,-0.0013258,0.0027799,0.7002,0.14732,0.16977,2.1611,-0.36556,-0.22985,0.31773,-1.0344,2.465,-0.12741,0.14336,6.7222,-0.15707,-0.67129,-0.47143,-0.034827,-0.22773,-0.13131,-0.68877,0.69595
0.0043532,0.015963,-0.0021573,0.012259,0.43188,0.18008,0.18483,2.0562,-0.31128,-0.19093,0.39861,-0.96562,2.8492,-0.19638,0.071022,6.3722,-0.16628,-0.69791,-0.56625,-0.059481,-0.24336,-0.13818,-0.71613,0.68601
0.0011825,0.018216,-0.00074701,0.018186,0.2808,0.24209,0.22403,2.0329,-0.26279,-0.12104,0.46184,-0.89088,3.0461,-0.26918,0.0068247,5.9587,-0.18348,-0.72044,-0.64803,-0.089147,-0.24434,-0.13616,-0.64932,0.72315
-0.0041983,0.019367,0.00060735,0.01986,0.18876,0.33565,0.28178,2.0714,-0.22766,-0.03507,0.49329,-0.85282,3.0468,-0.34332,-0.043804,5.5826,-0.20428,-0.72812,-0.71413,-0.11959,-0.23628,-0.12703,-0.51178,0.87912
-0.008208,0.017816,0.00038744,0.019606,0.078775,0.44876,0.32201,2.1184,-0.20524,0.050881,0.48584,-0.8686,2.8957,-0.41971,-0.094055,5.2266,-0.22314,-0.71716,-0.76382,-0.14682,-0.22845,-0.1147,-0.34379,1.1793
-0.0085295,0.013877,-0.00046898,0.020418,-0.088547,0.57114,0.30223,2.1204,-0.18954,0.12556,0.4487,-0.93983,2.649,-0.49797,-0.16592,4.8198,-0.23605,-0.69365,-0.79219,-0.16649,-0.22952,-0.10376,-0.17725,1.5637
-0.0054239,0.0093175,0.00047462,0.023354,-0.29341,0.70706,0.20412,2.0568,-0.17406,0.18301,0.40496,-1.0616,2.345,-0.5735,-0.27181,4.3341,-0.2422,-0.66965,-0.78879,-0.1749,-0.24235,-0.097512,-0.02151,1.9057
-0.0011633,0.0059138,0.0044227,0.026932,-0.48,0.87274,0.048083,1.9505,-0.1548,0.22003,0.3768,-1.219,2.0003,-0.63949,-0.40153,3.8285,-0.24342,-0.65563,-0.74306,-0.17088,-0.26112,-0.09643,0.13047,2.0846
0.0016691,0.0043695,0.0095311,0.028816,-0.59845,1.0802,-0.11861,1.8507,-0.12995,0.23478,0.36995,-1.3794,1.6244,-0.69154,-0.52613,3.4028,-0.24222,-0.65396,-0.65262,-0.15695,-0.27371,-0.098381,0.28395,2.061
0.0017699,0.0043623,0.011928,0.028007,-0.63084,1.322,-0.25078,1.8009,-0.098208,0.228,0.37042,-1.4958,1.2327,-0.72963,-0.61718,3.1081,-0.23989,-0.65785,-0.52775,-0.13806,-0.26879,-0.10039,0.43022,1.8996
-0.00029657,0.0052962,0.0088654,0.025514,-0.5867,1.5697,-0.33055,1.8153,-0.058199,0.20463,0.35701,-1.5278,0.85291,-0.75418,-0.66693,2.8989,-0.23625,-0.65646,-0.38854,-0.11899,-0.24333,-0.10074,0.55165,1.7214
-0.0027286,0.0067861,0.00129,0.02321,-0.48264,1.7882,-0.37249,1.876,-0.0099946,0.17307,0.31918,-1.4643,0.52579,-0.75929,-0.69347,2.6728,-0.23094,-0.64337,-0.25671,-0.10244,-0.20504,-0.099632,0.63771,1.6236
-0.0038811,0.0084422,-0.0064298,0.022299,-0.33016,1.953,-0.40791,1.9504,0.04331,0.14178,0.26526,-1.3291,0.30181,-0.73033,-0.72692,2.3605,-0.22489,-0.6231,-0.14726,-0.089239,-0.1673,-0.097762,0.69515,1.6269
-0.0034888,0.0094694,-0.0094461,0.022894,-0.1424,2.0585,-0.46145,2.0131,0.096411,0.11582,0.21444,-1.1606,0.22903,-0.65044,-0.78779,1.9827,-0.22054,-0.61093,-0.06451,-0.079819,-0.13966,-0.094012,0.74144,1.6836
-0.0027821,0.0088763,-0.0056863,0.024675,0.051717,2.1126,-0.53628,2.0574,0.14557,0.096071,0.1801,-0.98319,0.32873,-0.51265,-0.87389,1.623,-0.22049,-0.62531,-0.0034099,-0.074957,-0.12103,-0.084584,0.7869,1.7298
-0.0032762,0.0063803,0.003037,0.027473,0.20582,2.1245,-0.61529,2.0918,0.19291,0.081267,0.15913,-0.7946,0.56897,-0.32899,-0.96372,1.3439,-0.22586,-0.67663,0.045542,-0.074697,-0.10099,-0.065146,0.82249,1.7352
-0.0051554,0.0031479,0.012642,0.030984,0.27501,2.0993,-0.674,2.1281,0.24744,0.070006,0.13608,-0.57608,0.85714,-0.12861,-1.0307,1.1246,-0.23547,-0.7595,0.090581,-0.07663,-0.068695,-0.034846,0.82428,1.7122
-0.006751,0.0013893,0.019615,0.034206,0.24264,2.0423,-0.69415,2.1725,0.32088,0.060647,0.09788,-0.31468,1.066,0.054424,-1.0561,0.87354,-0.2465,-0.85378,0.13433,-0.075753,-0.022291,0.0010574,0.77014,1.6881
-0.0058717,0.0027839,0.022944,0.035656,0.13214,1.9666,-0.66978,2.2237,0.4197,0.049585,0.046066,-0.016024,1.0838,0.19566,-1.0324,0.50066,-0.25583,-0.93431,0.17247,-0.066915,0.028552,0.032798,0.65289,1.6713
-0.0020644,0.0069198,0.024059,0.034508,-0.0089751,1.8929,-0.60488,2.2762,0.53761,0.030966,-0.0037491,0.29966,0.85984,0.28774,-0.96083,-0.01931,-0.26123,-0.98362,0.19626,-0.048319,0.06924,0.051524,0.47966,1.6424
0.0022545,0.011201,0.025257,0.031444,-0.14257,1.838,-0.50761,2.3228,0.65335,-0.00013572,-0.033964,0.60828,0.41749,0.33712,-0.85032,-0.64283,-0.26181,-0.99983,0.19841,-0.023184,0.090633,0.054711,0.26174,1.5737
0.0031894,0.012601,0.027919,0.028093,-0.26467,1.8014,-0.38659,2.3546,0.73622,-0.042785,-0.037829,0.88552,-0.16801,0.35466,-0.71973,-1.306,-0.25816,-0.9954,0.17913,0.0020751,0.094905,0.047258,0.008725,1.4533
-0.0014825,0.010037,0.031589,0.025379,-0.40001,1.7629,-0.25093,2.3601,0.75868,-0.088079,-0.022494,1.1024,-0.8068,0.34774,-0.59797,-1.974,-0.25222,-0.98851,0.14857,0.022019,0.092545,0.037246,-0.26533,1.2927
-0.0099501,0.0054577,0.03427,0.022478,-0.56918,1.6966,-0.11168,2.33,0.71086,-0.12306,-0.00093879,1.2246,-1.4222,0.31916,-0.51377,-2.6497,-0.24658,-0.99298,0.12301,0.035555,0.093645,0.029842,-0.53062,1.1133
-0.017033,0.002589,0.033656,0.017659,-0.75472,1.5897,0.018332,2.2641,0.60926,-0.13885,0.019049,1.2253,-1.9616,0.27154,-0.47687,-3.3474,-0.24319,-1.0124,0.11709,0.046087,0.10115,0.024453,-0.74042,0.9283
-0.017708,0.0041873,0.028662,0.010433,-0.89541,1.4512,0.12737,2.1759,0.49254,-0.13685,0.039014,1.1039,-2.3989,0.21197,-0.46421,-4.0686,-0.24159,-1.0402,0.13732,0.058573,0.11151,0.01741,-0.84738,0.73753
-0.010843,0.0099098,0.020396,0.002907,-0.9168,1.3009,0.20852,2.0875,0.40293,-0.12762,0.064146,0.89636,-2.7409,0.15203,-0.42621,-4.806,-0.23815,-1.0635,0.18123,0.075959,0.12123,0.0074507,-0.8286,0.53594
-0.00012432,0.016494,0.011832,-0.0012111,-0.7775,1.149,0.26169,2.0159,0.3617,-0.12261,0.093463,0.66492,-3.031,0.10269,-0.31453,-5.5627,-0.22748,-1.0683,0.24183,0.09752,0.13267,-0.001382,-0.7007,0.32436
0.0086121,0.02012,0.0060814,0.00058506,-0.49747,0.98463,0.29262,1.9599,0.35367,-0.12506,0.11443,0.47744,-3.3375,0.067423,-0.11408,-6.349,-0.20567,-1.0433,0.31307,0.11988,0.15314,-0.0024757,-0.51281,0.11094
0.011497,0.019126,0.0042171,0.0072849,-0.14872,0.78438,0.30987,1.8983,0.33365,-0.12708,0.10635,0.3907,-3.7165,0.038819,0.14465,-7.1448,-0.17345,-0.98334,0.39213,0.13947,0.18777,0.0072919,-0.32232,-0.094859
0.0089721,0.015052,0.0042536,0.014558,0.18302,0.53411,0.32169,1.8024,0.25419,-0.11508,0.050148,0.44296,-4.1684,0.0019749,0.40353,-7.8581,-0.13684,-0.89183,0.47922,0.15461,0.23274,0.023929,-0.17029,-0.28494
0.0047483,0.011374,0.0023461,0.017433,0.43717,0.24538,0.33411,1.6565,0.098097,-0.078951,-0.061274,0.64572,-4.6173,-0.055932,0.61171,-8.3329,-0.10442,-0.7797,0.57747,0.16609,0.27529,0.038995,-0.07154,-0.44724
0.0026345,0.011039,-0.0043529,0.013454,0.59216,-0.048161,0.34968,1.4695,-0.1067,-0.018155,-0.21696,0.96674,-4.9393,-0.13512,0.75129,-8.4215,-0.083034,-0.66118,0.69395,0.17627,0.30145,0.046657,-0.020582,-0.56062
0.0039801,0.014616,-0.015226,0.0040692,0.65132,-0.31151,0.36582,1.2705,-0.30209,0.058446,-0.38828,1.3166,-5.0285,-0.21913,0.83602,-8.0796,-0.074559,-0.54762,0.83798,0.18734,0.30542,0.048913,-0.0032096,-0.60335
0.0075099,0.02017,-0.026116,-0.0064867,0.61995,-0.52885,0.37327,1.0901,-0.43539,0.13701,-0.53616,1.5661,-4.8609,-0.282,0.88903,-7.408,-0.07584,-0.44367,1.0131,0.19961,0.29302,0.0541,-0.0030739,-0.57559
0.011034,0.024647,-0.031938,-0.013749,0.49709,-0.7079,0.3572,0.94247,-0.49064,0.20318,-0.62367,1.6045,-4.5134,-0.30447,0.92226,-6.6023,-0.081382,-0.34903,1.2059,0.21065,0.27638,0.069726,-0.0018768,-0.51853
0.013144,0.0257,-0.030137,-0.015263,0.29055,-0.8667,0.30348,0.82223,-0.49331,0.2448,-0.63032,1.4122,-4.122,-0.28898,0.93508,-5.8423,-0.086768,-0.26445,1.3818,0.216,0.26425,0.095781,0.019955,-0.50766
0.013615,0.022878,-0.022468,-0.011417,0.040771,-1.0157,0.20885,0.71688,-0.48594,0.25448,-0.56096,1.0886,-3.8061,-0.2616,0.92915,-5.2045,-0.090753,-0.19689,1.4983,0.21123,0.25589,0.1242,0.076295,-0.6162
0.012823,0.017684,-0.013761,-0.0048271,-0.17172,-1.1502,0.088262,0.62359,-0.49456,0.2331,-0.44342,0.80134,-3.6064,-0.25665,0.92012,-4.6583,-0.095353,-0.15856,1.5297,0.19432,0.24297,0.14468,0.16498,-0.87086
0.011278,0.012634,-0.0086182,0.001117,-0.25104,-1.2573,-0.028221,0.55519,-0.51202,0.19207,-0.31447,0.67865,-3.4723,-0.29265,0.93122,-4.1344,-0.10458,-0.15997,1.4872,0.16644,0.21735,0.15159,0.26404,-1.2334
0.009695,0.0098585,-0.008455,0.0039225,-0.13394,-1.3289,-0.11062,0.53027,-0.51034,0.15046,-0.20172,0.71928,-3.3018,-0.35676,0.97302,-3.6003,-0.12288,-0.20216,1.4151,0.13073,0.17805,0.14647,0.34135,-1.6243
0.0090109,0.0099693,-0.010925,0.0032573,0.16818,-1.3687,-0.1477,0.55588,-0.46985,0.12577,-0.11215,0.78962,-3.0014,-0.41072,1.0293,-3.08,-0.15369,-0.2744,1.3615,0.089867,0.13203,0.13495,0.37374,-1.9718
0.0097418,0.011813,-0.011957,0.0012078,0.56326,-1.3887,-0.1556,0.61738,-0.39998,0.12347,-0.033621,0.71426,-2.5309,-0.41575,1.0646,-2.6148,-0.19835,-0.35932,1.3449,0.044803,0.089016,0.12187,0.36146,-2.2509
0.011106,0.013274,-0.0087873,0.0011701,0.91627,-1.4014,-0.16793,0.6835,-0.33394,0.13333,0.053304,0.39557,-1.9134,-0.35918,1.0487,-2.2144,-0.2551,-0.44105,1.3436,-0.004145,0.054919,0.10902,0.32643,-2.4848
0.011094,0.012664,-0.0017629,0.0057758,1.1091,-1.4151,-0.21298,0.72219,-0.30214,0.1362,0.16181,-0.12378,-1.2158,-0.2637,0.97791,-1.8479,-0.3187,-0.51038,1.3165,-0.054825,0.028899,0.096406,0.29449,-2.7123
0.007983,0.0098357,0.0062474,0.015073,1.0867,-1.4354,-0.29371,0.7154,-0.30702,0.11689,0.29161,-0.69589,-0.52152,-0.17231,0.87583,-1.4774,-0.38099,-0.56388,1.2395,-0.10187,0.0053189,0.084515,0.27559,-2.9492
0.0021947,0.0062992,0.012225,0.026263,0.86556,-1.4684,-0.38534,0.66338,-0.32024,0.07347,0.43041,-1.1675,0.094405,-0.12035,0.77395,-1.0974,-0.43257,-0.59961,1.1266,-0.13811,-0.021803,0.074593,0.25748,-3.1739
-0.0033825,0.0042644,0.015227,0.035305,0.50701,-1.5202,-0.45179,0.57872,-0.3045,0.016538,0.56167,-1.4683,0.58025,-0.11463,0.69024,-0.73727,-0.46506,-0.61399,1.0175,-0.158,-0.055306,0.066921,0.21769,-3.3426
-0.0053364,0.0052051,0.016725,0.039314,0.081855,-1.5897,-0.46838,0.477,-0.24168,-0.039639,0.67394,-1.6295,0.91587,-0.13371,0.62225,-0.43029,-0.47324,-0.60234,0.94506,-0.16019,-0.094161,0.059529,0.14335,-3.4177
-0.0025308,0.0088291,0.01887,0.038079,-0.35075,-1.6641,-0.43457,0.37137,-0.14487,-0.085811,0.7677,-1.7313,1.1109,-0.14726,0.55632,-0.17945,-0.45615,-0.56138,0.91013,-0.14727,-0.13496,0.049287,0.042901,-3.3877
0.0027301,0.013106,0.022192,0.033701,-0.74531,-1.7222,-0.36946,0.27209,-0.046049,-0.11954,0.85651,-1.8288,1.1911,-0.13893,0.48028,0.044952,-0.41668,-0.49072,0.88542,-0.12326,-0.174,0.034558,-0.059149,-3.2674
0.0064089,0.015414,0.024777,0.028815,-1.0675,-1.7471,-0.29675,0.18744,0.028838,-0.14065,0.96065,-1.9128,1.1785,-0.11616,0.38742,0.27863,-0.3601,-0.39259,0.84287,-0.091378,-0.2087,0.016772,-0.13876,-3.0879
0.0059771,0.014192,0.023729,0.024831,-1.3013,-1.7396,-0.23151,0.12222,0.076718,-0.14669,1.0953,-1.9243,1.0825,-0.10037,0.27191,0.53787,-0.29226,-0.27187,0.77901,-0.054231,-0.23801,-0.00061095,-0.18674,-2.8873
0.0023573,0.010073,0.01775,0.021495,-1.4642,-1.7218,-0.17675,0.073647,0.11412,-0.13394,1.2596,-1.8043,0.91605,-0.10536,0.12628,0.82295,-0.21874,-0.13819,0.71619,-0.015856,-0.26171,-0.014513,-0.2108,-2.7062
-0.0011756,0.0056567,0.0085868,0.017896,-1.6103,-1.727,-0.12803,0.028685,0.159,-0.10275,1.4341,-1.5381,0.73032,-0.11999,-0.05147,1.1472,-0.14511,-0.0085078,0.68057,0.017168,-0.27936,-0.023401,-0.22618,-2.581
-0.0020982,0.0038867,-2.1156e-005,0.013895,-1.8099,-1.7823,-0.079325,-0.033902,0.21422,-0.06115,1.5898,-1.1671,0.63901,-0.1084,-0.24609,1.5608,-0.077396,0.094506,0.67819,0.037613,-0.28925,-0.026182,-0.24358,-2.5294
-0.00085959,0.0060562,-0.0050899,0.010722,-2.1094,-1.8952,-0.025972,-0.1364,0.26574,-0.021593,1.7032,-0.77006,0.79706,-0.030074,-0.42236,2.1409,-0.021455,0.15092,0.69042,0.041734,-0.28873,-0.020602,-0.26267,-2.5352
-0.00019694,0.010888,-0.0064223,0.010241,-2.5005,-2.0518,0.034525,-0.29346,0.29535,0.0075394,1.7662,-0.43078,1.3285,0.13141,-0.53961,2.9455,0.019188,0.15544,0.6912,0.032362,-0.27586,-0.0038304,-0.27333,-2.5463
-0.0023212,0.015433,-0.0060672,0.013546,-2.9236,-2.2263,0.10127,-0.50627,0.29649,0.028622,1.7845,-0.21181,2.2401,0.34915,-0.57577,3.9624,0.045627,0.12402,0.66847,0.01789,-0.25165,0.024348,-0.26147,-2.4976
-0.0067627,0.017134,-0.0057023,0.020066,-3.3024,-2.3924,0.16869,-0.76203,0.28048,0.053222,1.767,-0.14246,3.383,0.55818,-0.54218,5.0879,0.063677,0.088197,0.6302,0.0072312,-0.22098,0.058541,-0.21602,-2.3497
-0.010927,0.015464,-0.0045007,0.027819,-3.5879,-2.5304,0.22769,-1.0386,0.26968,0.09262,1.7159,-0.21767,4.5008,0.68571,-0.4756,6.1549,0.08088,0.078518,0.59106,0.0042098,-0.19108,0.088591,-0.13545,-2.1173
-0.012673,0.011917,0.00022791,0.034474,-3.7767,-2.6259,0.27023,-1.3126,0.28395,0.14747,1.6265,-0.40163,5.3467,0.69054,-0.41216,6.9991,0.10219,0.10788,0.55417,0.005681,-0.16809,0.1049,-0.031823,-1.8625
-0.012245,0.0085269,0.0099455,0.038288,-3.8968,-2.6674,0.29365,-1.5672,0.33061,0.20456,1.4963,-0.63282,5.7955,0.5862,-0.36352,7.5295,0.12767,0.16692,0.50633,0.0049569,-0.15394,0.10468,0.070826,-1.6524
-0.011664,0.0063052,0.022276,0.038397,-3.9761,-2.6473,0.30091,-1.7977,0.40348,0.24319,1.3345,-0.83092,5.8759,0.43119,-0.31458,7.7671,0.15401,0.2349,0.43108,-0.0020879,-0.14575,0.093951,0.14582,-1.5094
-0.012353,0.0048446,0.031793,0.034722,-4.0233,-2.5689,0.29651,-2.0101,0.48916,0.24606,1.161,-0.90886,5.7029,0.29093,-0.24418,7.8275,0.17833,0.29724,0.32636,-0.013188,-0.13821,0.08333,0.17717,-1.3922
-0.013598,0.0031933,0.034112,0.02804,-4.0325,-2.4514,0.28323,-2.2136,0.57391,0.20706,0.99433,-0.79314,5.3661,0.19723,-0.1508,7.8526,0.20055,0.35501,0.20816,-0.021443,-0.1272,0.080461,0.16756,-1.2247
-0.013455,0.00098034,0.029864,0.020209,-4.0028,-2.3287,0.26349,-2.4107,0.64638,0.13147,0.83884,-0.45222,4.8658,0.13396,-0.061407,7.9278,0.22203,0.41873,0.09495,-0.021451,-0.11231,0.085001,0.1332,-0.9523
-0.011074,-0.0012288,0.024694,0.013908,-3.9501,-2.2349,0.24347,-2.593,0.69666,0.03062,0.68207,0.076125,4.1442,0.058561,-0.015691,8.033,0.24208,0.4924,-0.013903,-0.014761,-0.096747,0.089794,0.088659,-0.58128
-0.0078344,-0.0024729,0.024771,0.011448,-3.9019,-2.1871,0.23325,-2.7481,0.71625,-0.083516,0.50717,0.67747,3.179,-0.059008,-0.03848,8.0618,0.25635,0.56285,-0.14475,-0.0098388,-0.085008,0.086877,0.035008,-0.17034
-0.0059489,-0.0021559,0.031454,0.013214,-3.8811,-2.1752,0.23968,-2.8724,0.7018,-0.20008,0.31146,1.1924,2.0535,-0.21055,-0.12239,7.9002,0.25943,0.6053,-0.33267,-0.016052,-0.080046,0.073276,-0.03554,0.21942
-0.0059835,-0.0003842,0.039929,0.017078,-3.8934,-2.1677,0.25738,-2.9798,0.66022,-0.30827,0.11602,1.4868,0.94034,-0.35597,-0.23336,7.5105,0.2498,0.60161,-0.59266,-0.036281,-0.081536,0.052328,-0.12008,0.57247
-0.0060692,0.00217,0.043311,0.019617,-3.9261,-2.1306,0.26827,-3.0949,0.60865,-0.39717,-0.042712,1.5296,0.01759,-0.45303,-0.33333,6.9588,0.23257,0.55626,-0.90259,-0.06422,-0.08598,0.030375,-0.18852,0.92369
-0.0038963,0.0045596,0.038812,0.018438,-3.9536,-2.0463,0.25388,-3.2342,0.56543,-0.45852,-0.13493,1.424,-0.60917,-0.48438,-0.40229,6.364,0.21708,0.49608,-1.2126,-0.088789,-0.088302,0.012349,-0.19026,1.3165
0.0004555,0.0058686,0.030471,0.013802,-3.9442,-1.9215,0.21236,-3.389,0.53657,-0.49073,-0.15736,1.3576,-0.91825,-0.46125,-0.44514,5.8109,0.2114,0.45344,-1.4744,-0.10218,-0.083942,-5.5311e-005,-0.086433,1.7522
0.0039639,0.0056372,0.025822,0.0082326,-3.8685,-1.7808,0.16533,-3.5282,0.50842,-0.50023,-0.13714,1.4885,-0.92955,-0.40614,-0.48231,5.2974,0.21838,0.44666,-1.6676,-0.10497,-0.070579,-0.0069006,0.11445,2.1776
0.0033653,0.0043024,0.029189,0.0044845,-3.7125,-1.6544,0.14664,-3.6197,0.455,-0.49791,-0.11757,1.8367,-0.67318,-0.33401,-0.53388,4.7591,0.23647,0.47347,-1.8039,-0.10415,-0.048985,-0.0076777,0.34824,2.5211
