-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0013347,0.0031336,0.037461,0.0036015,-3.492,-1.567,0.18018,-3.6564,0.3573,-0.49264,-0.13681,2.2613,-0.21155,-0.249,-0.60837,4.1467,0.26391,0.52132,-1.9068,-0.10586,-0.022937,-0.0010593,0.52724,2.746
-0.0061484,0.0032907,0.042144,0.0045453,-3.2542,-1.5328,0.26427,-3.6614,0.22087,-0.4861,-0.21344,2.545,0.31554,-0.1556,-0.70071,3.486,0.30165,0.58356,-1.9864,-0.10924,0.0017845,0.012724,0.59341,2.8701
-0.0062854,0.0045647,0.036101,0.0053858,-3.0542,-1.5522,0.37485,-3.669,0.07713,-0.47276,-0.3449,2.5336,0.69699,-0.068603,-0.79767,2.8652,0.35189,0.66568,-2.0283,-0.10643,0.019197,0.029313,0.55418,2.9394
-0.00046785,0.0051236,0.019327,0.0047876,-2.9168,-1.6084,0.48423,-3.6956,-0.034383,-0.44462,-0.51394,2.2321,0.74151,-0.0086809,-0.88629,2.3632,0.41383,0.776,-2.0052,-0.088977,0.025291,0.040575,0.47377,2.9816
0.0077078,0.0030193,-0.001066,0.0026181,-2.8122,-1.6688,0.57953,-3.7265,-0.090492,-0.39732,-0.69435,1.7908,0.39791,0.01421,-0.96094,1.9846,0.48095,0.91061,-1.8994,-0.054896,0.019622,0.038615,0.4271,2.9904
0.012801,-0.0015539,-0.016485,-0.00041893,-2.6717,-1.6964,0.66665,-3.7311,-0.097425,-0.33341,-0.85354,1.3979,-0.19968,0.014168,-1.0249,1.6587,0.54323,1.0492,-1.7172,-0.010754,0.0052002,0.020695,0.4519,2.9507
0.012239,-0.0054869,-0.023276,-0.0033931,-2.4393,-1.6702,0.75818,-3.6921,-0.082886,-0.2606,-0.95639,1.1615,-0.81494,0.025862,-1.0843,1.3025,0.59274,1.1681,-1.485,0.032915,-0.013628,-0.0090669,0.5335,2.8779
0.0083889,-0.0047766,-0.024692,-0.0054568,-2.119,-1.5996,0.85698,-3.6238,-0.074262,-0.18667,-0.97522,1.0656,-1.2643,0.084553,-1.1369,0.88681,0.62814,1.2614,-1.2326,0.068881,-0.034107,-0.043008,0.62795,2.822
0.0061698,0.0019662,-0.027195,-0.006002,-1.7732,-1.5192,0.94883,-3.5613,-0.08062,-0.11493,-0.90275,1.019,-1.5216,0.20336,-1.1642,0.44543,0.65433,1.3494,-0.97913,0.097284,-0.056557,-0.075658,0.69868,2.8256
0.0085489,0.011637,-0.034632,-0.0050073,-1.469,-1.4625,1.0091,-3.5305,-0.091893,-0.044043,-0.75805,0.94347,-1.6926,0.36351,-1.1358,0.023713,0.67766,1.4649,-0.73102,0.1236,-0.082889,-0.10681,0.73543,2.8738
0.014067,0.018445,-0.045247,-0.0033889,-1.2151,-1.435,1.0172,-3.5259,-0.093371,0.027554,-0.57821,0.82754,-1.8925,0.5235,-1.0276,-0.38291,0.70062,1.624,-0.49084,0.15268,-0.11288,-0.13881,0.74547,2.8882
0.018423,0.018232,-0.053606,-0.0027131,-0.95025,-1.41,0.96805,-3.514,-0.080632,0.096374,-0.3998,0.71045,-2.1397,0.6404,-0.84083,-0.83916,0.71978,1.8061,-0.26683,0.18386,-0.14116,-0.17024,0.73374,2.7794
0.018322,0.011679,-0.055287,-0.0040606,-0.59824,-1.3547,0.87327,-3.4589,-0.060658,0.15295,-0.24296,0.62778,-2.3517,0.68991,-0.6075,-1.4167,0.72795,1.9584,-0.074082,0.21086,-0.15795,-0.19211,0.69528,2.518
0.013942,0.0036099,-0.050198,-0.0068535,-0.14418,-1.2659,0.75377,-3.3462,-0.038684,0.18743,-0.10919,0.57534,-2.4305,0.67423,-0.37582,-2.123,0.7183,2.0239,0.071749,0.22611,-0.15366,-0.19126,0.62644,2.1634
0.0081087,-0.0010009,-0.042083,-0.0088712,0.34109,-1.1816,0.63007,-3.186,-0.0049192,0.19782,0.0083408,0.52266,-2.3465,0.61531,-0.18546,-2.8737,0.6878,1.9723,0.16081,0.22585,-0.12465,-0.15939,0.53879,1.8225
0.0034787,-0.0008582,-0.035232,-0.0077726,0.75589,-1.1543,0.51679,-2.996,0.062881,0.19333,0.1131,0.45566,-2.1453,0.5396,-0.050698,-3.5309,0.63849,1.8133,0.19014,0.21261,-0.07569,-0.10091,0.45551,1.5752
0.00063324,0.00115,-0.031442,-0.0029595,1.0549,-1.2041,0.42267,-2.7853,0.17865,0.18835,0.20236,0.40161,-1.8827,0.46379,0.037554,-3.9757,0.5768,1.586,0.16129,0.19375,-0.017173,-0.032232,0.38944,1.4254
-0.0013831,0.00088915,-0.029531,0.0038953,1.286,-1.2921,0.35322,-2.554,0.32459,0.19036,0.27359,0.40929,-1.5637,0.38959,0.096185,-4.1608,0.51148,1.3363,0.080462,0.17767,0.0408,0.027636,0.32431,1.3163
-0.0031521,-0.0034232,-0.027238,0.010195,1.5368,-1.3366,0.31162,-2.31,0.4468,0.19185,0.33131,0.50204,-1.1504,0.30923,0.13597,-4.1129,0.45072,1.0994,-0.036847,0.16993,0.09313,0.068511,0.22311,1.1885
-0.0038567,-0.0099784,-0.023536,0.014425,1.8372,-1.2635,0.29627,-2.0814,0.47927,0.17418,0.38691,0.64782,-0.63052,0.21696,0.16,-3.9019,0.39902,0.89446,-0.16214,0.17118,0.13981,0.093572,0.063355,1.0298
-0.0021949,-0.015185,-0.019484,0.016989,2.1096,-1.0518,0.29729,-1.9105,0.38341,0.12188,0.45205,0.77506,-0.075698,0.11832,0.17173,-3.6096,0.35556,0.7292,-0.25919,0.17768,0.18197,0.11379,-0.12951,0.87659
0.0018456,-0.016629,-0.017235,0.019252,2.2189,-0.73996,0.29584,-1.8294,0.17637,0.036384,0.53274,0.82104,0.37033,0.030574,0.18116,-3.3172,0.31511,0.60435,-0.29937,0.18373,0.21767,0.13725,-0.28459,0.77062
0.0062921,-0.014649,-0.018191,0.02193,2.0829,-0.39651,0.26915,-1.8374,-0.072616,-0.062125,0.62914,0.77112,0.57304,-0.026066,0.20147,-3.1003,0.27175,0.51569,-0.27782,0.18483,0.24108,0.16208,-0.33016,0.71292
0.0083911,-0.011541,-0.021703,0.024521,1.7447,-0.080578,0.20033,-1.9024,-0.27673,-0.14679,0.7389,0.65586,0.49309,-0.040146,0.2394,-3.0129,0.22282,0.45493,-0.21723,0.17938,0.24581,0.1783,-0.24789,0.65154
0.0066613,-0.0094581,-0.02512,0.026241,1.3437,0.17537,0.088653,-1.984,-0.37497,-0.20075,0.85806,0.5115,0.21074,-0.014949,0.28925,-3.0633,0.17064,0.41246,-0.15407,0.16822,0.22929,0.17602,-0.089368,0.5105
0.0019571,-0.0088976,-0.025186,0.027272,1.0127,0.35622,-0.045091,-2.0622,-0.35734,-0.22563,0.97748,0.34159,-0.12581,0.035839,0.33653,-3.2057,0.12074,0.38151,-0.11567,0.15238,0.195,0.15283,0.06533,0.23567
-0.0033637,-0.0088556,-0.020009,0.028818,0.79516,0.44786,-0.16262,-2.1438,-0.25907,-0.23621,1.0795,0.11527,-0.38428,0.099387,0.36728,-3.3665,0.078153,0.35996,-0.10444,0.13169,0.15106,0.11496,0.17777,-0.17565
-0.0073794,-0.0082109,-0.010425,0.031859,0.65318,0.43623,-0.22182,-2.2416,-0.13254,-0.24709,1.1413,-0.19581,-0.50486,0.17284,0.37469,-3.4916,0.04488,0.3483,-0.10043,0.10576,0.10671,0.072289,0.29088,-0.67864
-0.0099506,-0.0070067,0.00025723,0.035952,0.54982,0.32469,-0.19512,-2.3439,-0.018296,-0.26247,1.1453,-0.57495,-0.50166,0.2628,0.35805,-3.5798,0.019846,0.34585,-0.079162,0.076691,0.069076,0.032371,0.49799,-1.2116
-0.01238,-0.0065552,0.0082458,0.039438,0.5177,0.15028,-0.083826,-2.4026,0.066565,-0.27638,1.0894,-0.94988,-0.42614,0.37536,0.31789,-3.6734,0.00066986,0.34854,-0.030259,0.05045,0.041795,-0.0020299,0.85764,-1.7312
-0.015796,-0.0083196,0.011808,0.040874,0.64272,-0.022554,0.080749,-2.3561,0.12027,-0.28116,0.98736,-1.2245,-0.3297,0.50509,0.25414,-3.8161,-0.015003,0.34983,0.036842,0.034439,0.025111,-0.031115,1.3195,-2.2295
-0.019758,-0.012503,0.012495,0.040165,0.97536,-0.13322,0.25164,-2.1703,0.14025,-0.27604,0.85953,-1.3282,-0.24769,0.6322,0.16977,-4.0111,-0.029657,0.34283,0.10221,0.032432,0.016776,-0.054725,1.7254,-2.7211
-0.02235,-0.017507,0.013917,0.03822,1.4552,-0.1597,0.38882,-1.8678,0.11486,-0.26897,0.72016,-1.2466,-0.20075,0.73119,0.075623,-4.2125,-0.046549,0.32181,0.14991,0.040994,0.01355,-0.070533,1.8943,-3.2087
-0.021719,-0.020811,0.018863,0.035619,1.9258,-0.12952,0.47586,-1.5183,0.029933,-0.27144,0.57192,-1.018,-0.1975,0.78475,-0.0097774,-4.3517,-0.069079,0.28296,0.1754,0.050943,0.013308,-0.074551,1.7355,-3.6477
-0.01777,-0.020723,0.02704,0.031931,2.236,-0.096913,0.51923,-1.1976,-0.11577,-0.29127,0.41083,-0.70692,-0.2308,0.79308,-0.066849,-4.3723,-0.098627,0.22578,0.18161,0.053126,0.016964,-0.062789,1.3068,-3.9388
-0.012563,-0.017737,0.035416,0.02661,2.3436,-0.10315,0.53169,-0.9434,-0.30001,-0.32842,0.23594,-0.38033,-0.2751,0.77177,-0.083232,-4.2496,-0.13266,0.15504,0.17036,0.043839,0.028677,-0.032811,0.77883,-3.9625
-0.0090288,-0.014375,0.04097,0.020539,2.3331,-0.15048,0.5142,-0.74237,-0.48164,-0.37539,0.055314,-0.096772,-0.29554,0.74028,-0.058099,-3.9861,-0.1653,0.080667,0.13888,0.025488,0.053585,0.015102,0.33105,-3.6432
-0.0089938,-0.01351,0.043506,0.016374,2.337,-0.2084,0.45287,-0.55191,-0.61894,-0.42036,-0.11565,0.097659,-0.26828,0.70882,-0.001097,-3.5972,-0.19053,0.013762,0.085189,0.0025045,0.094457,0.077059,0.05614,-3.0068
-0.012034,-0.016327,0.046029,0.016881,2.4285,-0.24407,0.33533,-0.33589,-0.68907,-0.45046,-0.26033,0.17722,-0.19889,0.67256,0.071291,-3.1012,-0.20564,-0.040069,0.016705,-0.023125,0.15007,0.14546,-0.066605,-2.192
-0.015957,-0.021458,0.052211,0.022513,2.5782,-0.24918,0.17263,-0.084147,-0.69465,-0.45452,-0.36553,0.14592,-0.12339,0.61623,0.13936,-2.5219,-0.21224,-0.08476,-0.047263,-0.052352,0.21692,0.21062,-0.12379,-1.4021
-0.018391,-0.025911,0.063078,0.030456,2.7018,-0.24028,0.006195,0.19405,-0.65267,-0.42528,-0.42258,0.035422,-0.088429,0.52585,0.18422,-1.8948,-0.2141,-0.13075,-0.082893,-0.085385,0.29248,0.26397,-0.19427,-0.81986
-0.018195,-0.027085,0.075786,0.036188,2.7472,-0.23398,-0.10993,0.48762,-0.57493,-0.36118,-0.42736,-0.11441,-0.12199,0.39949,0.19352,-1.2679,-0.21383,-0.18569,-0.073969,-0.11791,0.37658,0.30106,-0.30413,-0.53238
-0.015763,-0.024355,0.085591,0.036417,2.7379,-0.2214,-0.14015,0.79011,-0.45594,-0.2666,-0.38274,-0.27889,-0.21358,0.25028,0.16722,-0.69095,-0.21133,-0.24556,-0.019258,-0.14139,0.46836,0.32194,-0.42952,-0.50687
-0.012337,-0.019199,0.089386,0.031061,2.7395,-0.16687,-0.088073,1.0891,-0.27861,-0.15002,-0.30259,-0.45489,-0.31673,0.099865,0.11835,-0.19769,-0.20471,-0.29384,0.070136,-0.14781,0.56125,0.32842,-0.52603,-0.62511
-0.0091348,-0.013973,0.087877,0.022825,2.7858,-0.034529,0.0085631,1.3536,-0.033587,-0.021181,-0.21248,-0.64384,-0.37258,-0.032697,0.065925,0.20831,-0.19241,-0.31089,0.18019,-0.13498,0.64057,0.32054,-0.55331,-0.75161
-0.0069353,-0.010415,0.084704,0.01495,2.8379,0.17843,0.10293,1.539,0.26295,0.11103,-0.14344,-0.8301,-0.34014,-0.13906,0.023572,0.55333,-0.17443,-0.28755,0.30196,-0.10809,0.68751,0.29562,-0.48386,-0.79618
-0.0060896,-0.0088943,0.083398,0.0089899,2.8135,0.42958,0.16287,1.6097,0.56708,0.23877,-0.12065,-0.98032,-0.21526,-0.22133,-0.0074602,0.87589,-0.15208,-0.23318,0.43256,-0.076451,0.68801,0.25126,-0.30778,-0.7419
-0.0065296,-0.0087193,0.084769,0.0042063,2.6567,0.65104,0.17614,1.5619,0.82295,0.35455,-0.1545,-1.0691,-0.028409,-0.2851,-0.034967,1.2018,-0.12717,-0.17193,0.57073,-0.048231,0.6409,0.18987,-0.044267,-0.63295
-0.0076226,-0.0089816,0.086703,-0.0013218,2.3854,0.78678,0.13921,1.4251,0.98615,0.45128,-0.24026,-1.1073,0.17435,-0.33245,-0.064981,1.5289,-0.10187,-0.12954,0.71271,-0.027053,0.55952,0.12058,0.24883,-0.53694
-0.0082207,-0.0091998,0.086228,-0.0089416,2.0769,0.82053,0.046443,1.2424,1.0403,0.52359,-0.36628,-1.1426,0.35311,-0.36131,-0.093313,1.8336,-0.078849,-0.12012,0.85248,-0.012115,0.46559,0.055981,0.48722,-0.50469
-0.007263,-0.0093785,0.081907,-0.018293,1.8113,0.77684,-0.10671,1.048,0.99823,0.56916,-0.52352,-1.227,0.48567,-0.37094,-0.10741,2.0962,-0.060811,-0.14192,0.98469,-0.00067842,0.37894,0.0056151,0.59897,-0.5457
-0.0046829,-0.0096402,0.074697,-0.027418,1.6249,0.69836,-0.3102,0.86318,0.89019,0.58837,-0.70854,-1.3795,0.56704,-0.36733,-0.097173,2.3249,-0.048917,-0.18367,1.1057,0.0095105,0.30959,-0.029143,0.56623,-0.6275
-0.001782,-0.0098788,0.066891,-0.033912,1.5101,0.61849,-0.53277,0.70776,0.74754,0.5821,-0.91817,-1.5766,0.60506,-0.36198,-0.065073,2.5621,-0.041219,-0.23506,1.211,0.019337,0.25594,-0.054908,0.43518,-0.69537
-0.00044177,-0.0097476,0.060316,-0.036433,1.4521,0.54765,-0.73418,0.61089,0.59198,0.54982,-1.1417,-1.7795,0.62036,-0.36371,-0.026636,2.8628,-0.032936,-0.29242,1.2915,0.028771,0.20908,-0.081046,0.28072,-0.70061
-0.0015744,-0.0089402,0.055253,-0.035696,1.4582,0.4793,-0.88927,0.60264,0.43472,0.48986,-1.3592,-1.9688,0.64889,-0.37068,-0.00068622,3.2607,-0.019089,-0.35628,1.335,0.037681,0.1596,-0.11339,0.15027,-0.62227
-0.0041307,-0.0074516,0.050736,-0.034299,1.5506,0.40739,-1.0026,0.69172,0.28351,0.40213,-1.5481,-2.1542,0.73681,-0.37035,0.0023838,3.7406,0.0021196,-0.42497,1.3335,0.046314,0.10287,-0.15132,0.029481,-0.47151
-0.0057584,-0.0055626,0.045731,-0.035252,1.731,0.34157,-1.0982,0.85123,0.15018,0.29121,-1.6931,-2.352,0.9205,-0.34922,-0.014865,4.2393,0.027715,-0.49165,1.2908,0.055311,0.040772,-0.18957,-0.14512,-0.27865
-0.0048006,-0.0035809,0.040187,-0.039985,1.9549,0.30945,-1.1906,1.0303,0.050737,0.16724,-1.7915,-2.5568,1.1995,-0.30463,-0.042105,4.6781,0.05148,-0.54792,1.2266,0.065274,-0.019671,-0.22254,-0.44018,-0.073302
-0.0019351,-0.0016349,0.035189,-0.047176,2.1448,0.34469,-1.2626,1.186,-0.0035821,0.044034,-1.8472,-2.7403,1.5222,-0.24864,-0.070683,5.0143,0.06751,-0.58996,1.1699,0.075974,-0.069288,-0.24745,-0.88339,0.12825
0.00018983,0.00022616,0.03213,-0.053487,2.2344,0.46818,-1.2717,1.3104,-0.017569,-0.06425,-1.861,-2.8757,1.8026,-0.19936,-0.099549,5.2795,0.073252,-0.62041,1.1494,0.085501,-0.10013,-0.26445,-1.4523,0.3224
-0.00072522,0.0017021,0.031522,-0.055956,2.2116,0.67452,-1.182,1.4304,-0.014122,-0.14617,-1.8251,-2.9612,1.9648,-0.16524,-0.13411,5.5696,0.070083,-0.64356,1.1835,0.090147,-0.10863,-0.27474,-2.09,0.51065
-0.0043165,0.0020643,0.032307,-0.054328,2.1259,0.93255,-0.99874,1.5798,-0.021483,-0.19467,-1.7283,-3.0132,1.992,-0.13402,-0.18031,5.978,0.061538,-0.65858,1.2773,0.085666,-0.097889,-0.27889,-2.7247,0.69718
-0.0074587,0.00046474,0.032299,-0.051376,2.0534,1.1996,-0.77469,1.7689,-0.052754,-0.20767,-1.568,-3.0337,1.946,-0.075282,-0.23871,6.5057,0.050868,-0.65798,1.4221,0.069679,-0.077739,-0.27665,-3.2772,0.89585
-0.0067424,-0.0033795,0.029566,-0.050719,2.0443,1.4397,-0.58282,1.9745,-0.094101,-0.18793,-1.3575,-2.9891,1.9418,0.043748,-0.30195,7.0218,0.039608,-0.63424,1.5969,0.043847,-0.061468,-0.2678,-3.6667,1.1369
-0.0015053,-0.0086832,0.023853,-0.053807,2.088,1.632,-0.47472,2.1565,-0.11369,-0.14189,-1.1237,-2.8278,2.0863,0.23822,-0.35595,7.3227,0.027591,-0.58908,1.7699,0.014103,-0.059785,-0.25277,-3.8313,1.4575
0.005266,-0.013817,0.016968,-0.058649,2.1189,1.7665,-0.45494,2.2863,-0.086767,-0.077401,-0.89354,-2.5284,2.4178,0.49311,-0.38428,7.2708,0.01377,-0.53692,1.9034,-0.011663,-0.07511,-0.2326,-3.7628,1.8743
0.009067,-0.017232,0.011722,-0.061452,2.0595,1.834,-0.48735,2.3624,-0.017023,-0.0010308,-0.68238,-2.1339,2.8777,0.76485,-0.37454,6.9128,-0.0029946,-0.49843,1.9637,-0.027391,-0.10017,-0.20886,-3.5265,2.3548
0.0072962,-0.018399,0.010132,-0.059762,1.8722,1.8238,-0.52343,2.4059,0.064396,0.082859,-0.49153,-1.7345,3.3319,0.99609,-0.32465,6.4739,-0.023446,-0.48823,1.9352,-0.031881,-0.12269,-0.18404,-3.235,2.8168
0.0011383,-0.017969,0.012157,-0.054282,1.5888,1.7352,-0.52806,2.444,0.12281,0.17012,-0.31568,-1.4052,3.6284,1.1361,-0.24517,6.214,-0.047626,-0.50594,1.8273,-0.029183,-0.13359,-0.16193,-2.9797,3.165
-0.0055,-0.016995,0.015857,-0.047809,1.2958,1.5918,-0.48527,2.4952,0.14681,0.25293,-0.15267,-1.1506,3.6597,1.1574,-0.15481,6.2441,-0.074622,-0.53668,1.6706,-0.026017,-0.13303,-0.14671,-2.7667,3.3437
-0.008894,-0.015907,0.018739,-0.042489,1.0852,1.4422,-0.38739,2.5662,0.15443,0.31783,-0.0069625,-0.90286,3.3985,1.0621,-0.07089,6.4472,-0.10245,-0.55983,1.502,-0.027645,-0.12977,-0.14069,-2.5111,3.3663
-0.0078194,-0.014205,0.019173,-0.038185,0.99894,1.3373,-0.22558,2.6563,0.17309,0.3488,0.11458,-0.58124,2.8909,0.87599,-0.0014614,6.5662,-0.12811,-0.55956,1.3485,-0.03454,-0.13409,-0.14213,-2.1046,3.2971
-0.0037257,-0.011181,0.016882,-0.033521,1.0045,1.299,0.0047643,2.7609,0.21112,0.33532,0.20931,-0.16261,2.218,0.63539,0.053674,6.3862,-0.148,-0.53098,1.2193,-0.041899,-0.14977,-0.14547,-1.5078,3.1999
0.00083062,-0.0070109,0.01241,-0.028327,1.0161,1.304,0.28821,2.8695,0.24713,0.27991,0.28142,0.29486,1.451,0.37438,0.093576,5.8663,-0.15857,-0.48021,1.108,-0.0426,-0.17162,-0.14477,-0.7958,3.094
0.0039171,-0.0031209,0.0063224,-0.024735,0.95063,1.3003,0.58135,2.9647,0.24728,0.19923,0.33888,0.69557,0.63307,0.11836,0.10734,5.1234,-0.15757,-0.42052,1.0011,-0.032335,-0.19046,-0.13803,-0.11974,2.9528
0.0049517,-0.001331,-0.001064,-0.025537,0.78269,1.2459,0.82721,3.0266,0.19529,0.11631,0.38868,0.98059,-0.20522,-0.11431,0.076219,4.3046,-0.14555,-0.36714,0.88376,-0.014124,-0.20125,-0.12883,0.38751,2.742
0.0044485,-0.0024117,-0.0093195,-0.031326,0.5636,1.1425,0.98641,3.0432,0.10853,0.048643,0.43444,1.169,-1.0108,-0.30725,-0.012313,3.4699,-0.12662,-0.33188,0.7414,0.0006929,-0.20756,-0.12327,0.6879,2.4621
0.0034735,-0.0053041,-0.017535,-0.039302,0.39065,1.0358,1.0624,3.0196,0.026329,0.00041392,0.47758,1.3327,-1.6915,-0.44415,-0.14975,2.5806,-0.10742,-0.31856,0.56138,-0.0036219,-0.21821,-0.12433,0.84281,2.1598
0.003232,-0.007785,-0.024537,-0.045095,0.3447,0.98301,1.0988,2.9772,-0.018366,-0.035387,0.51911,1.5285,-2.1432,-0.51251,-0.3055,1.5846,-0.094031,-0.32109,0.33828,-0.039626,-0.23918,-0.12813,0.95073,1.9022
0.0046578,-0.0081387,-0.029594,-0.045983,0.43527,1.0132,1.1486,2.9413,-0.01894,-0.067232,0.55946,1.7469,-2.3104,-0.51008,-0.44333,0.49867,-0.088462,-0.3267,0.082068,-0.10904,-0.26791,-0.126,1.0727,1.7355
0.0078274,-0.0064934,-0.032907,-0.042567,0.58958,1.11,1.2366,2.9262,0.0086957,-0.095916,0.59633,1.92,-2.2372,-0.44789,-0.54338,-0.59,-0.087278,-0.32359,-0.17715,-0.19917,-0.29527,-0.11101,1.2007,1.6591
0.011499,-0.00469,-0.03525,-0.037452,0.69432,1.228,1.3428,2.9266,0.046073,-0.11359,0.62327,1.9781,-2.0582,-0.34639,-0.61172,-1.5954,-0.083853,-0.30888,-0.39446,-0.28615,-0.31394,-0.084274,1.281,1.6263
0.013384,-0.0047553,-0.036978,-0.032398,0.664,1.3254,1.4199,2.9229,0.087236,-0.11118,0.63126,1.9015,-1.9218,-0.22709,-0.66939,-2.495,-0.073109,-0.29044,-0.52589,-0.34433,-0.32566,-0.055685,1.2617,1.5662
0.011368,-0.0072318,-0.037351,-0.02679,0.4913,1.3868,1.4279,2.8947,0.13569,-0.087093,0.61321,1.7268,-1.8918,-0.10584,-0.73074,-3.3141,-0.055497,-0.28068,-0.54812,-0.35792,-0.34073,-0.037996,1.1233,1.4139
0.0050775,-0.010766,-0.035027,-0.018947,0.24724,1.4217,1.3616,2.8335,0.19002,-0.049004,0.56869,1.5094,-1.9017,0.007618,-0.79008,-4.048,-0.0374,-0.28632,-0.47228,-0.32903,-0.3692,-0.038408,0.87886,1.1385
-0.0033564,-0.013301,-0.02956,-0.0089518,0.034053,1.4473,1.2493,2.7467,0.23628,-0.0072964,0.50567,1.2861,-1.8059,0.10439,-0.82795,-4.6038,-0.027693,-0.30249,-0.34374,-0.27698,-0.41108,-0.053654,0.55585,0.75967
-0.010121,-0.013826,-0.022608,-9.6981e-005,-0.073991,1.4733,1.1302,2.6512,0.25657,0.033553,0.4377,1.0739,-1.4984,0.17116,-0.83011,-4.8351,-0.032962,-0.31598,-0.22632,-0.22841,-0.45391,-0.072005,0.18565,0.3399
-0.011855,-0.013118,-0.017531,0.0028127,-0.061832,1.5011,1.028,2.5637,0.24491,0.077284,0.37767,0.89909,-1.0156,0.19086,-0.80084,-4.6531,-0.054522,-0.31534,-0.17623,-0.20302,-0.48066,-0.080521,-0.19457,-0.050501
-0.0077888,-0.012815,-0.017303,-0.0027571,0.037684,1.5327,0.94003,2.4919,0.21227,0.12957,0.33136,0.81354,-0.54285,0.1507,-0.75752,-4.1233,-0.088737,-0.29936,-0.21792,-0.20375,-0.48192,-0.072366,-0.53795,-0.3812
-0.00042382,-0.013694,-0.022247,-0.014374,0.17915,1.5737,0.84762,2.4313,0.17347,0.18913,0.29452,0.86717,-0.31059,0.052957,-0.7112,-3.4595,-0.12971,-0.27697,-0.33516,-0.21749,-0.46274,-0.049508,-0.79563,-0.68878
0.0058979,-0.014835,-0.029559,-0.025601,0.3313,1.6271,0.73302,2.3649,0.12802,0.24491,0.2551,1.0534,-0.45342,-0.079824,-0.65136,-2.9074,-0.17217,-0.25867,-0.48395,-0.2262,-0.4382,-0.01982,-0.93528,-1.0571
0.0077208,-0.014562,-0.035252,-0.030289,0.47714,1.6823,0.591,2.2659,0.054936,0.2824,0.19986,1.2805,-0.92874,-0.21064,-0.55089,-2.6034,-0.21272,-0.24665,-0.62083,-0.22018,-0.42138,0.0085262,-0.95633,-1.5596
0.0047102,-0.012296,-0.037149,-0.027037,0.59711,1.7149,0.42849,2.1036,-0.070124,0.29346,0.12152,1.4087,-1.549,-0.30325,-0.38939,-2.5158,-0.24927,-0.23152,-0.72761,-0.20408,-0.41341,0.031228,-0.88888,-2.207
-0.00020439,-0.0094512,-0.036515,-0.020214,0.65982,1.7003,0.25727,1.855,-0.24863,0.28063,0.022278,1.3363,-2.0966,-0.33796,-0.17645,-2.5062,-0.27932,-0.19793,-0.81433,-0.19146,-0.404,0.048203,-0.77688,-2.9422
-0.0029588,-0.0083267,-0.036967,-0.016527,0.63497,1.6318,0.087439,1.5183,-0.44764,0.25218,-0.088065,1.0693,-2.4357,-0.31828,0.045637,-2.4551,-0.29868,-0.13445,-0.8978,-0.1928,-0.382,0.060786,-0.65859,-3.6874
-0.0012696,-0.0099157,-0.041479,-0.019688,0.51845,1.5278,-0.074871,1.1196,-0.61607,0.21293,-0.19776,0.71517,-2.5519,-0.26462,0.22433,-2.3498,-0.30151,-0.040594,-0.97411,-0.20648,-0.34711,0.068546,-0.5572,-4.3987
0.0037938,-0.012758,-0.04987,-0.027425,0.34485,1.4175,-0.2273,0.70472,-0.71856,0.1601,-0.29789,0.40055,-2.5138,-0.20064,0.32903,-2.2729,-0.28239,0.072683,-1.0109,-0.21964,-0.3126,0.068359,-0.48372,-5.0797
