-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0087328,-0.014076,-0.058763,-0.033352,0.17109,1.3181,-0.37079,0.31838,-0.76157,0.08854,-0.38259,0.17632,-2.4057,-0.14245,0.36914,-2.3177,-0.23985,0.18747,-0.97025,-0.21733,-0.29643,0.056486,-0.44392,-5.7407
0.010286,-0.012272,-0.063999,-0.032269,0.039835,1.218,-0.50811,-0.016967,-0.79051,0.00053563,-0.44517,-0.015965,-2.2847,-0.097073,0.38504,-2.5093,-0.17949,0.28444,-0.84664,-0.19248,-0.3078,0.032142,-0.4403,-6.3456
0.0077657,-0.0084966,-0.063604,-0.024576,-0.049517,1.0842,-0.63958,-0.30646,-0.85867,-0.08944,-0.47492,-0.29184,-2.1773,-0.067609,0.41939,-2.7946,-0.1144,0.34701,-0.68593,-0.14928,-0.34018,-0.00019876,-0.46761,-6.7998
0.0033267,-0.0057909,-0.059105,-0.016075,-0.13822,0.88689,-0.75761,-0.56778,-0.98925,-0.16052,-0.45973,-0.73068,-2.0899,-0.057069,0.4909,-3.0975,-0.061501,0.36421,-0.56565,-0.098695,-0.37692,-0.031828,-0.50761,-6.9988
0.00013949,-0.0065523,-0.054396,-0.013257,-0.27442,0.62365,-0.84552,-0.80814,-1.1575,-0.19775,-0.3948,-1.3157,-2.0109,-0.065713,0.58875,-3.3811,-0.034852,0.33303,-0.54642,-0.05077,-0.40472,-0.054056,-0.52971,-6.9004
5.4765e-005,-0.010556,-0.053233,-0.018031,-0.47335,0.32623,-0.88445,-1.013,-1.3044,-0.20094,-0.29069,-1.95,-1.902,-0.08522,0.68847,-3.6637,-0.03947,0.25936,-0.63171,-0.0099082,-0.42388,-0.063192,-0.49905,-6.5629
0.0025847,-0.015211,-0.057199,-0.026347,-0.70144,0.044257,-0.86519,-1.1569,-1.3731,-0.18283,-0.17253,-2.5264,-1.7064,-0.098239,0.77357,-3.9787,-0.069582,0.15603,-0.76907,0.02435,-0.44692,-0.062878,-0.38845,-6.1177
0.0057691,-0.017677,-0.065306,-0.031804,-0.89573,-0.18036,-0.79547,-1.2267,-1.3403,-0.15851,-0.067967,-2.9889,-1.382,-0.087739,0.84414,-4.321,-0.11253,0.038044,-0.89344,0.053189,-0.48688,-0.06186,-0.1894,-5.7013
0.0079322,-0.016931,-0.074987,-0.03102,-1.0035,-0.33082,-0.69576,-1.2367,-1.2254,-0.13504,0.0082798,-3.3373,-0.94349,-0.050521,0.9071,-4.6237,-0.15581,-0.082286,-0.97711,0.075256,-0.54534,-0.068375,0.08179,-5.3975
0.0087819,-0.01412,-0.083514,-0.026098,-1.0137,-0.41526,-0.5858,-1.2219,-1.0718,-0.10923,0.061126,-3.5822,-0.47276,-0.0030761,0.95903,-4.7827,-0.19254,-0.19717,-1.0438,0.087017,-0.6099,-0.08474,0.38515,-5.2243
0.0090986,-0.011225,-0.089041,-0.022247,-0.95926,-0.45394,-0.47301,-1.214,-0.9191,-0.073939,0.1071,-3.6985,-0.080622,0.027263,0.97863,-4.7085,-0.22225,-0.3018,-1.133,0.086153,-0.66251,-0.10566,0.66708,-5.1562
0.0095639,-0.0094659,-0.091095,-0.022939,-0.89388,-0.46601,-0.35256,-1.2197,-0.78526,-0.026319,0.15817,-3.6248,0.15847,0.020529,0.93709,-4.3697,-0.24742,-0.39221,-1.2453,0.075069,-0.69098,-0.1212,0.87819,-5.1487
0.0099411,-0.0088216,-0.090583,-0.026983,-0.86008,-0.4645,-0.21837,-1.2198,-0.66854,0.029146,0.21131,-3.3117,0.25116,-0.022502,0.81843,-3.8034,-0.26939,-0.46592,-1.3169,0.061629,-0.69426,-0.12223,0.99255,-5.1452
0.0093604,-0.0087677,-0.089246,-0.029866,-0.87139,-0.45931,-0.074369,-1.1871,-0.56238,0.084067,0.25256,-2.7755,0.27604,-0.082614,0.63345,-3.0952,-0.28684,-0.52471,-1.2529,0.056394,-0.67846,-0.10489,1.0182,-5.0788
0.0073834,-0.0091571,-0.088547,-0.027744,-0.9159,-0.4616,0.064515,-1.1088,-0.46747,0.13159,0.27086,-2.1124,0.3293,-0.1378,0.41598,-2.3454,-0.29729,-0.57593,-0.99775,0.068171,-0.64932,-0.07195,0.99098,-4.8895
0.0047897,-0.01026,-0.088537,-0.020354,-0.97383,-0.48417,0.18224,-0.99609,-0.39198,0.16863,0.26806,-1.459,0.46654,-0.17853,0.20495,-1.6457,-0.29923,-0.6284,-0.58805,0.10076,-0.60851,-0.031065,0.95338,-4.5602
0.0032288,-0.012064,-0.087637,-0.010578,-1.0342,-0.53753,0.27233,-0.87597,-0.34236,0.19409,0.25552,-0.92981,0.68008,-0.20981,0.026421,-1.0749,-0.29238,-0.68399,-0.14263,0.15257,-0.55631,0.0084539,0.92992,-4.1409
0.0038686,-0.013823,-0.083833,-0.0016826,-1.0995,-0.6248,0.33903,-0.77569,-0.31548,0.20643,0.24157,-0.57462,0.91899,-0.23932,-0.11184,-0.70778,-0.27621,-0.73092,0.20504,0.21848,-0.4962,0.038827,0.91391,-3.7304
0.0061301,-0.014571,-0.076544,0.0049156,-1.1772,-0.73873,0.38817,-0.71186,-0.2993,0.20403,0.22277,-0.3781,1.127,-0.26382,-0.2125,-0.61525,-0.24877,-0.74568,0.38238,0.29143,-0.43541,0.056322,0.87333,-3.4157
0.0077214,-0.014175,-0.06756,0.0095936,-1.2674,-0.86209,0.41757,-0.69056,-0.28141,0.18785,0.18846,-0.28936,1.2671,-0.2673,-0.2777,-0.84057,-0.20808,-0.70482,0.40482,0.36264,-0.38022,0.062644,0.77148,-3.2099
0.0062329,-0.013749,-0.060046,0.012991,-1.3574,-0.9714,0.41721,-0.71392,-0.25763,0.16281,0.13454,-0.25468,1.321,-0.23322,-0.30606,-1.3589,-0.15542,-0.60005,0.33905,0.42101,-0.33092,0.064461,0.58962,-3.0349
0.0011984,-0.01479,-0.056288,0.015032,-1.4274,-1.0438,0.38013,-0.78483,-0.23419,0.13539,0.073072,-0.23438,1.2755,-0.1603,-0.29905,-2.0535,-0.097708,-0.44608,0.23791,0.45444,-0.28187,0.070394,0.33843,-2.7638
-0.0051004,-0.017699,-0.05606,0.015468,-1.4634,-1.0652,0.31457,-0.905,-0.22263,0.10924,0.027959,-0.20409,1.1175,-0.067424,-0.26803,-2.743,-0.046161,-0.27417,0.1019,0.45398,-0.22697,0.086217,0.052669,-2.2936
-0.0090106,-0.021158,-0.056965,0.014976,-1.4674,-1.0372,0.24631,-1.0683,-0.23144,0.082888,0.020302,-0.15094,0.84737,0.017483,-0.23215,-3.2632,-0.011466,-0.11401,-0.10516,0.41889,-0.16551,0.11088,-0.22663,-1.6
-0.0082293,-0.023135,-0.056288,0.015268,-1.4548,-0.97754,0.20863,-1.2554,-0.2599,0.052314,0.056198,-0.071455,0.49778,0.075743,-0.20622,-3.5542,0.0016214,0.024306,-0.40564,0.35855,-0.1027,0.13641,-0.47126,-0.74415
-0.0037539,-0.022735,-0.052643,0.017899,-1.4405,-0.91266,0.22706,-1.435,-0.29693,0.016292,0.12684,0.030549,0.14061,0.10871,-0.18869,-3.6853,-0.0034033,0.15536,-0.76891,0.28895,-0.044691,0.15263,-0.67429,0.15977
0.00064944,-0.02118,-0.046133,0.022983,-1.4234,-0.86589,0.30875,-1.5724,-0.32508,-0.019932,0.21847,0.14976,-0.13282,0.1327,-0.16112,-3.7829,-0.016973,0.30548,-1.1153,0.2259,0.0072153,0.15395,-0.84235,0.99138
0.0012189,-0.02088,-0.037405,0.029161,-1.3829,-0.84736,0.44024,-1.6431,-0.32721,-0.045737,0.32119,0.28815,-0.25027,0.16292,-0.10154,-3.9043,-0.028577,0.48972,-1.3569,0.17997,0.057549,0.1434,-0.97643,1.6602
-0.0029347,-0.023289,-0.026929,0.034799,-1.2926,-0.85182,0.59096,-1.6438,-0.29313,-0.050098,0.42884,0.46103,-0.19403,0.19964,-0.0016126,-3.9552,-0.031703,0.69485,-1.4404,0.15631,0.11228,0.13074,-1.0548,2.1251
-0.0092128,-0.027425,-0.015253,0.039161,-1.1437,-0.86442,0.71871,-1.5965,-0.2233,-0.027045,0.53301,0.69538,-0.010334,0.22719,0.12589,-3.7275,-0.02613,0.88176,-1.3628,0.15767,0.17327,0.12581,-1.0322,2.4
-0.013709,-0.03046,-0.0035934,0.04243,-0.96142,-0.86992,0.77731,-1.5406,-0.1281,0.021157,0.62108,1.0204,0.21477,0.22574,0.2549,-3.0419,-0.016942,1.0072,-1.1559,0.18597,0.23655,0.13195,-0.86038,2.546
-0.014392,-0.029972,0.0063722,0.044817,-0.80013,-0.85951,0.72915,-1.5159,-0.023802,0.08381,0.6831,1.4547,0.39952,0.18629,0.36158,-1.8867,-0.011258,1.0513,-0.86205,0.23969,0.29559,0.14441,-0.52072,2.6509
-0.012647,-0.025995,0.013672,0.04594,-0.7175,-0.83321,0.56165,-1.5456,0.072231,0.1443,0.72107,1.9949,0.50411,0.11792,0.43446,-0.44171,-0.01432,1.0311,-0.52066,0.30979,0.3462,0.15441,-0.048738,2.7995
-0.011905,-0.021131,0.019017,0.045242,-0.74324,-0.79936,0.29981,-1.6293,0.14463,0.18527,0.74958,2.6077,0.54048,0.042888,0.47221,1.0341,-0.026654,0.99111,-0.17178,0.37981,0.38881,0.15545,0.46729,3.0489
-0.014586,-0.018574,0.024337,0.042948,-0.86329,-0.77311,0.0049355,-1.7494,0.18128,0.19594,0.7842,3.2278,0.55188,-0.01624,0.47355,2.3548,-0.043568,0.97731,0.13838,0.43214,0.42657,0.14704,0.91771,3.4195
-0.019952,-0.019681,0.031032,0.040368,-1.029,-0.77336,-0.24426,-1.8868,0.17452,0.1787,0.82675,3.7635,0.57964,-0.049167,0.43036,3.4741,-0.057398,1.0118,0.36224,0.45613,0.46138,0.13373,1.2187,3.8972
-0.024679,-0.022992,0.038525,0.038994,-1.1832,-0.81609,-0.38112,-2.031,0.12393,0.15053,0.86152,4.1117,0.64033,-0.063166,0.33094,4.4245,-0.061329,1.0847,0.46643,0.45102,0.4914,0.12114,1.35,4.4363
-0.025615,-0.025477,0.044664,0.039148,-1.2856,-0.90495,-0.37649,-2.1777,0.03978,0.13605,0.8673,4.185,0.72484,-0.078829,0.17046,5.2082,-0.052541,1.167,0.44552,0.42134,0.51154,0.11229,1.3619,4.9593
-0.022373,-0.024958,0.047831,0.039532,-1.3234,-1.0251,-0.24779,-2.3175,-0.056295,0.1549,0.8351,3.9417,0.81304,-0.11857,-0.040706,5.7599,-0.032706,1.2324,0.32194,0.36983,0.51643,0.10664,1.3458,5.3651
-0.017663,-0.021817,0.048884,0.038252,-1.31,-1.1469,-0.0481,-2.4271,-0.13639,0.21093,0.77575,3.4072,0.88857,-0.19324,-0.27772,6.0177,-0.0059304,1.2742,0.13182,0.29557,0.50361,0.10136,1.3846,5.5637
-0.015186,-0.018685,0.051004,0.034512,-1.2785,-1.2408,0.15815,-2.4771,-0.1766,0.29093,0.71048,2.674,0.9434,-0.2933,-0.51036,6.0257,0.023717,1.3059,-0.091938,0.19956,0.47511,0.093339,1.5093,5.5311
-0.016854,-0.018341,0.057271,0.029492,-1.2758,-1.2946,0.32114,-2.4504,-0.16749,0.37372,0.65314,1.8756,0.97422,-0.39018,-0.71324,5.9474,0.052836,1.3479,-0.32724,0.091388,0.43662,0.080539,1.6887,5.3448
-0.021472,-0.021392,0.067909,0.025556,-1.3499,-1.3202,0.42209,-2.3584,-0.11827,0.44313,0.6,1.1475,0.97897,-0.44868,-0.87082,5.959,0.077446,1.4095,-0.55795,-0.011199,0.39476,0.062662,1.8559,5.1609
-0.02571,-0.025515,0.07961,0.024374,-1.5253,-1.3438,0.47404,-2.237,-0.051226,0.49552,0.53528,0.59229,0.95821,-0.44515,-0.97593,6.1122,0.092147,1.4786,-0.76467,-0.091377,0.35392,0.041312,1.9567,5.1285
-0.02646,-0.026946,0.087784,0.025459,-1.7757,-1.3846,0.50801,-2.1248,0.010514,0.53718,0.44575,0.26398,0.91811,-0.38091,-1.0258,6.2916,0.091889,1.5241,-0.92181,-0.14346,0.31438,0.019723,1.9882,5.2946
-0.02284,-0.023335,0.090148,0.026351,-2.0182,-1.4399,0.55197,-2.0383,0.054351,0.57486,0.33045,0.17016,0.87013,-0.28166,-1.0205,6.3107,0.07573,1.5107,-1.0054,-0.17463,0.27323,0.0017202,2.0019,5.5689
-0.016612,-0.015901,0.088758,0.024367,-2.1463,-1.4863,0.61385,-1.9658,0.081356,0.60744,0.19785,0.28132,0.82629,-0.18223,-0.96475,6.0626,0.049194,1.417,-1.0067,-0.19648,0.22749,-0.01004,2.0691,5.7815
-0.010928,-0.009078,0.088643,0.018596,-2.089,-1.4971,0.67782,-1.8834,0.10002,0.62504,0.055727,0.53694,0.79417,-0.10672,-0.87109,5.5951,0.022194,1.246,-0.94114,-0.21429,0.17718,-0.015781,2.2316,5.793
-0.0083129,-0.0075248,0.093857,0.010574,-1.8572,-1.4606,0.71557,-1.7799,0.11636,0.61569,-0.094387,0.85134,0.77508,-0.057693,-0.76006,5.0567,0.003216,1.0237,-0.84511,-0.22451,0.12577,-0.019104,2.4717,5.5747
-0.0091393,-0.012461,0.10395,0.0030765,-1.5387,-1.3855,0.70512,-1.6681,0.1285,0.57435,-0.25233,1.1298,0.76483,-0.021727,-0.65564,4.5745,-0.0058564,0.78591,-0.76202,-0.2225,0.077359,-0.025616,2.7224,5.2042
-0.011468,-0.020181,0.11379,-0.0020075,-1.2438,-1.2908,0.64519,-1.574,0.12956,0.50814,-0.41006,1.2983,0.75502,0.014667,-0.57721,4.1754,-0.0099925,0.56367,-0.72378,-0.21231,0.032995,-0.040211,2.9085,4.789
-0.012383,-0.024276,0.11716,-0.0050213,-1.0409,-1.19,0.55616,-1.516,0.11549,0.43436,-0.54928,1.3337,0.73533,0.052555,-0.53228,3.8072,-0.016119,0.37405,-0.73822,-0.20784,-0.010261,-0.06459,2.9892,4.3846
-0.010014,-0.020245,0.1114,-0.0080333,-0.93151,-1.0848,0.46792,-1.4936,0.090195,0.3727,-0.65085,1.2695,0.69943,0.081728,-0.51394,3.4162,-0.027247,0.22098,-0.78866,-0.22303,-0.056137,-0.096751,2.9709,3.9693
-0.004914,-0.0090836,0.099579,-0.012971,-0.87747,-0.97036,0.40384,-1.4941,0.063487,0.3357,-0.7096,1.1676,0.65393,0.093053,-0.50554,2.998,-0.040296,0.10294,-0.84576,-0.25961,-0.10416,-0.13294,2.8858,3.4836
0.00023792,0.003077,0.088197,-0.020002,-0.84828,-0.84587,0.37118,-1.5087,0.04366,0.32263,-0.7423,1.0707,0.62268,0.089566,-0.49071,2.5791,-0.048648,0.021056,-0.88539,-0.30395,-0.14721,-0.17057,2.7586,2.8913
0.0025279,0.0091992,0.082452,-0.027496,-0.84304,-0.71871,0.36297,-1.5404,0.031529,0.3199,-0.78202,0.97065,0.63779,0.085612,-0.46382,2.1678,-0.046334,-0.018158,-0.90281,-0.33671,-0.17397,-0.20956,2.5889,2.2107
0.00099967,0.0063111,0.082744,-0.033499,-0.87176,-0.59963,0.36744,-1.5962,0.020787,0.30805,-0.86267,0.81931,0.7179,0.094963,-0.43436,1.7393,-0.03022,-0.0067929,-0.91482,-0.34698,-0.17443,-0.25054,2.3618,1.5024
-0.0025032,-0.0025373,0.085118,-0.037393,-0.92284,-0.49538,0.37681,-1.6723,0.0037128,0.27159,-1.0039,0.57362,0.8477,0.11939,-0.4213,1.2748,0.00041021,0.056375,-0.94881,-0.33909,-0.14408,-0.29104,2.073,0.83114
-0.0045681,-0.010705,0.084913,-0.040365,-0.95568,-0.4068,0.38969,-1.7505,-0.023263,0.20624,-1.2044,0.24001,0.97739,0.14852,-0.43989,0.80972,0.0445,0.15909,-1.0255,-0.32659,-0.08413,-0.32319,1.7405,0.23761
-0.0026606,-0.01277,0.080294,-0.04436,-0.92837,-0.33319,0.40786,-1.8083,-0.058526,0.11988,-1.4441,-0.11971,1.0481,0.17072,-0.48872,0.4275,0.098099,0.27494,-1.1472,-0.31978,0.0010763,-0.3358,1.3919,-0.26659
0.0030511,-0.0080797,0.072802,-0.050448,-0.83194,-0.27644,0.43271,-1.8329,-0.098202,0.02752,-1.6919,-0.42686,1.0287,0.1843,-0.5466,0.19479,0.15265,0.37006,-1.299,-0.31821,0.10617,-0.32038,1.0391,-0.68488
0.0098607,-0.00061392,0.06501,-0.057859,-0.69455,-0.23933,0.4656,-1.8232,-0.13879,-0.055674,-1.9144,-0.63876,0.9363,0.19815,-0.58235,0.094326,0.19587,0.41433,-1.4615,-0.31435,0.22486,-0.27689,0.66589,-1.017
0.014471,0.00434,0.05786,-0.06439,-0.55004,-0.22016,0.51097,-1.7772,-0.17655,-0.11855,-2.0842,-0.77435,0.82324,0.22147,-0.57195,0.022968,0.21679,0.39095,-1.6243,-0.30369,0.34941,-0.21485,0.24327,-1.2474
0.015152,0.0040026,0.05016,-0.067874,-0.40329,-0.2109,0.57739,-1.6789,-0.20501,-0.15407,-2.1873,-0.89283,0.73789,0.2534,-0.51122,-0.13836,0.21203,0.29984,-1.7885,-0.29123,0.47126,-0.14861,-0.23969,-1.3452
0.012525,-0.00030794,0.040355,-0.067707,-0.22987,-0.203,0.67285,-1.5023,-0.21486,-0.15777,-2.2271,-1.0431,0.68866,0.28322,-0.41549,-0.44439,0.18862,0.15412,-1.9558,-0.28773,0.58269,-0.090418,-0.75776,-1.279
0.008665,-0.0046352,0.028511,-0.065402,-0.013453,-0.19604,0.79624,-1.2335,-0.19818,-0.12841,-2.2199,-1.2233,0.63952,0.30185,-0.30753,-0.86556,0.16037,-0.026984,-2.1136,-0.29943,0.67694,-0.046056,-1.2627,-1.04
0.005547,-0.0055056,0.016544,-0.063704,0.2154,-0.19987,0.93195,-0.8935,-0.15434,-0.071127,-2.1852,-1.3793,0.5408,0.31337,-0.20383,-1.34,0.14021,-0.22455,-2.2286,-0.32046,0.74636,-0.015301,-1.7175,-0.65949
0.0041047,-0.002349,0.0066689,-0.064725,0.38076,-0.22661,1.0535,-0.53821,-0.092405,-0.0001121,-2.135,-1.4414,0.37028,0.33403,-0.10957,-1.8405,0.13385,-0.42333,-2.2566,-0.33519,0.78126,0.0048401,-2.1204,-0.20623
0.0042681,0.0023829,-0.00021286,-0.068324,0.4083,-0.27871,1.1354,-0.23222,-0.027115,0.063785,-2.0705,-1.3702,0.15131,0.37751,-0.024137,-2.3917,0.13901,-0.61187,-2.1663,-0.32844,0.77353,0.017994,-2.4917,0.2385
0.0054133,0.005219,-0.0046499,-0.071922,0.2795,-0.34383,1.1659,-0.013021,0.028926,0.10133,-1.9881,-1.1791,-0.066226,0.43862,0.05019,-3.0247,0.15009,-0.78022,-1.9595,-0.29532,0.72462,0.02887,-2.8295,0.61133
0.006625,0.0041569,-0.0074126,-0.072055,0.045494,-0.40159,1.1507,0.12708,0.071208,0.10481,-1.889,-0.92174,-0.24406,0.49123,0.10582,-3.7235,0.16405,-0.91692,-1.6748,-0.24308,0.65158,0.044137,-3.0719,0.88006
0.0068566,-0.00014744,-0.0083831,-0.066652,-0.21102,-0.43625,1.1063,0.22854,0.10333,0.08264,-1.7808,-0.6565,-0.37919,0.50501,0.13599,-4.4224,0.18317,-1.0071,-1.3717,-0.18461,0.58322,0.07061,-3.1045,1.0342
0.0054454,-0.0051151,-0.0068213,-0.056448,-0.43152,-0.44488,1.0464,0.33255,0.13194,0.05456,-1.6692,-0.41695,-0.49308,0.46895,0.14298,-5.0587,0.21327,-1.0337,-1.1007,-0.12969,0.54538,0.11063,-2.8207,1.0715
0.0029099,-0.0080744,-0.0027747,-0.044583,-0.60616,-0.43551,0.97252,0.45407,0.16128,0.039586,-1.5465,-0.20626,-0.59903,0.40149,0.13963,-5.6268,0.25908,-0.98191,-0.88161,-0.080594,0.54394,0.15849,-2.1984,1.0024
0.0011748,-0.0077387,0.0018298,-0.034822,-0.74979,-0.41869,0.87369,0.57834,0.19117,0.044152,-1.3899,-0.015825,-0.68104,0.33702,0.14161,-6.1752,0.32035,-0.84362,-0.70019,-0.03424,0.55863,0.20211,-1.3358,0.87347
0.0024817,-0.0044796,0.0036981,-0.029774,-0.85769,-0.40047,0.7357,0.67999,0.21894,0.058322,-1.176,0.15086,-0.70687,0.29759,0.15719,-6.7425,0.39091,-0.61814,-0.52631,0.012765,0.55394,0.23002,-0.41916,0.78102
0.007471,0.00035485,0.00015764,-0.03017,-0.88717,-0.3808,0.55158,0.74802,0.24242,0.062736,-0.9023,0.27009,-0.66481,0.27287,0.18375,-7.2894,0.4609,-0.3097,-0.33956,0.060598,0.50097,0.23834,0.36211,0.84549
0.014092,0.0052369,-0.0088902,-0.035207,-0.78448,-0.35523,0.32764,0.79785,0.26122,0.04189,-0.59772,0.31209,-0.58898,0.22585,0.21433,-7.6906,0.52043,0.072524,-0.14463,0.10623,0.39506,0.23178,0.89863,1.1507
0.018673,0.00886,-0.020712,-0.043173,-0.53345,-0.31668,0.082441,0.86329,0.27598,-0.0049855,-0.31062,0.2648,-0.54563,0.12142,0.24826,-7.8014,0.56227,0.50672,0.032883,0.14546,0.25742,0.21751,1.1947,1.6878
0.018649,0.010299,-0.031564,-0.051826,-0.18121,-0.25717,-0.15971,0.97558,0.28715,-0.062582,-0.081197,0.14605,-0.58785,-0.044145,0.29532,-7.5487,0.58265,0.94656,0.16439,0.1747,0.12099,0.19762,1.3409,2.3485
0.014711,0.0092925,-0.039268,-0.058713,0.18281,-0.17267,-0.37728,1.1447,0.295,-0.10854,0.081925,-0.0069496,-0.71544,-0.23667,0.36833,-6.982,0.58037,1.3186,0.23446,0.1915,0.012957,0.16765,1.4515,2.9757
0.010367,0.0065584,-0.044499,-0.061879,0.47898,-0.070436,-0.55915,1.3552,0.30049,-0.12676,0.203,-0.16214,-0.87426,-0.40568,0.46909,-6.2521,0.55605,1.5412,0.24375,0.19489,-0.053303,0.12337,1.604,3.4362
0.009073,0.0036385,-0.049678,-0.060823,0.68172,0.027714,-0.70832,1.5785,0.30572,-0.11631,0.31806,-0.31055,-0.9961,-0.51693,0.57957,-5.541,0.51224,1.5616,0.20083,0.18587,-0.073691,0.070348,1.8067,3.6655
0.011371,0.0019803,-0.056331,-0.056869,0.82714,0.093394,-0.83938,1.7927,0.31306,-0.090595,0.44818,-0.46301,-1.0462,-0.57045,0.66669,-4.9898,0.4542,1.388,0.11518,0.16781,-0.044654,0.026728,2.0027,3.6645
0.014556,0.0017932,-0.063171,-0.052249,0.98535,0.10969,-0.96971,1.9955,0.3235,-0.068306,0.587,-0.63021,-1.0408,-0.59129,0.69939,-4.657,0.38959,1.0892,0.0002229,0.14556,0.03865,0.01483,2.1032,3.4683
0.015193,0.0017192,-0.0667,-0.048334,1.2204,0.086698,-1.1086,2.2001,0.33577,-0.063006,0.70967,-0.80489,-1.0243,-0.6034,0.66635,-4.5149,0.32646,0.75699,-0.11737,0.12353,0.1746,0.046435,2.0387,3.1228
0.012214,-0.00012863,-0.064066,-0.044504,1.56,0.060473,-1.2511,2.4168,0.34709,-0.077856,0.79371,-0.96173,-1.0284,-0.60963,0.58227,-4.4713,0.27039,0.4529,-0.19544,0.10417,0.34598,0.11271,1.8019,2.6851
0.0078211,-0.0044172,-0.055891,-0.038873,1.9837,0.07286,-1.383,2.6342,0.35502,-0.1073,0.8352,-1.0735,-1.0497,-0.59378,0.47829,-4.4065,0.22304,0.17994,-0.18871,0.088262,0.52053,0.18715,1.4591,2.2313
0.0054774,-0.0096246,-0.04663,-0.030489,2.4283,0.14615,-1.4921,2.8149,0.35894,-0.14213,0.84985,-1.1281,-1.0592,-0.54085,0.38382,-4.2185,0.18318,-0.099752,-0.069352,0.076666,0.66402,0.24016,1.1142,1.8455
0.0068515,-0.012883,-0.041937,-0.021045,2.8076,0.27168,-1.5812,2.912,0.36036,-0.17303,0.86137,-1.1315,-1.0332,-0.45604,0.31215,-3.86,0.1494,-0.41531,0.1606,0.071704,0.75705,0.2553,0.84592,1.5847
0.010454,-0.012164,-0.044982,-0.014271,3.0463,0.42027,-1.6693,2.895,0.36183,-0.1911,0.88729,-1.0983,-0.97646,-0.36559,0.25898,-3.3498,0.12186,-0.74635,0.47442,0.076247,0.80249,0.23594,0.65901,1.4447
0.013012,-0.0080444,-0.054534,-0.013164,3.1158,0.5643,-1.7806,2.7682,0.36555,-0.18771,0.93185,-1.0404,-0.9205,-0.29894,0.21263,-2.748,0.1016,-1.0255,0.83742,0.090786,0.81811,0.19869,0.48903,1.359
0.012191,-0.0034645,-0.066179,-0.017333,3.0525,0.69287,-1.9271,2.5693,0.37237,-0.15677,0.98808,-0.96486,-0.9009,-0.26787,0.16704,-2.1142,0.088371,-1.1838,1.2193,0.11082,0.8211,0.16001,0.25794,1.2397
0.0082669,-0.0014562,-0.075544,-0.022918,2.9403,0.81051,-2.0962,2.3504,0.38166,-0.099282,1.0452,-0.87973,-0.93395,-0.25988,0.12773,-1.4814,0.079054,-1.204,1.5929,0.12712,0.81725,0.12646,-0.061542,1.0332
0.0035338,-0.0026323,-0.080987,-0.025425,2.8642,0.92606,-2.2521,2.1567,0.39185,-0.025827,1.0949,-0.79702,-1.0086,-0.25081,0.10743,-0.86686,0.068446,-1.1406,1.9263,0.12949,0.80232,0.094891,-0.4239,0.75057
0.00028761,-0.0045963,-0.083901,-0.023212,2.8635,1.0459,-2.3504,2.0167,0.40111,0.046615,1.134,-0.72683,-1.0956,-0.22529,0.11616,-0.30486,0.051461,-1.0909,2.1812,0.11181,0.77231,0.060186,-0.74771,0.44831
-0.00072558,-0.0039584,-0.08683,-0.018684,2.9193,1.177,-2.3583,1.9457,0.40774,0.1026,1.1614,-0.66749,-1.1639,-0.18863,0.1539,0.13909,0.024904,-1.1388,2.3262,0.075262,0.73201,0.022203,-0.98022,0.17653
