-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.00025859,0.00057834,-0.091204,-0.016206,2.9837,1.3313,-2.2692,1.9523,0.41025,0.13496,1.1749,-0.60315,-1.1941,-0.16184,0.21067,0.39805,-0.012214,-1.3106,2.3544,0.027671,0.69458,-0.014259,-1.1377,-0.063651
0.00065488,0.0066792,-0.096399,-0.018508,3.0254,1.521,-2.1047,2.0366,0.40722,0.14469,1.1688,-0.51391,-1.1839,-0.16571,0.27272,0.45929,-0.059039,-1.5676,2.2898,-0.020481,0.67347,-0.045438,-1.2923,-0.31768
0.001732,0.0098794,-0.10056,-0.024541,3.0513,1.7444,-1.9054,2.181,0.39737,0.1341,1.1366,-0.39093,-1.1484,-0.20722,0.32922,0.39354,-0.11263,-1.834,2.1748,-0.060827,0.67406,-0.073851,-1.5202,-0.63193
0.0033786,0.0070905,-0.10219,-0.030381,3.0909,1.9754,-1.7148,2.3449,0.38003,0.10017,1.0757,-0.24304,-1.1144,-0.27769,0.37485,0.32021,-0.16725,-2.0374,2.0471,-0.090078,0.69108,-0.1072,-1.853,-1.0034
0.0058127,-0.00073417,-0.10132,-0.032217,3.1619,2.1709,-1.5642,2.4754,0.35582,0.0355,0.99118,-0.088501,-1.1101,-0.36051,0.40786,0.32688,-0.21497,-2.136,1.9241,-0.11007,0.71114,-0.15179,-2.2664,-1.3694
0.0084078,-0.0090606,-0.099406,-0.028983,3.2508,2.2929,-1.4651,2.532,0.32703,-0.062584,0.89521,0.060627,-1.1495,-0.4397,0.42679,0.40792,-0.24864,-2.1246,1.8053,-0.12564,0.7161,-0.20681,-2.7048,-1.6503
0.0099811,-0.013078,-0.098409,-0.022797,3.3263,2.3281,-1.4107,2.5094,0.29751,-0.18249,0.79997,0.20746,-1.2232,-0.50251,0.42917,0.47773,-0.26587,-2.0256,1.686,-0.14183,0.68537,-0.26483,-3.1132,-1.812
0.0097956,-0.011164,-0.099733,-0.017271,3.3637,2.287,-1.3837,2.4385,0.27201,-0.29801,0.70897,0.36483,-1.3033,-0.53748,0.41278,0.45156,-0.27076,-1.8728,1.5692,-0.16186,0.59976,-0.31784,-3.4512,-1.8946
0.0083645,-0.0057221,-0.10364,-0.015193,3.3528,2.1848,-1.367,2.3608,0.25527,-0.37974,0.61259,0.541,-1.3625,-0.53453,0.37788,0.32485,-0.27139,-1.6987,1.4642,-0.18639,0.44996,-0.36292,-3.6843,-1.9812
0.0073191,-0.00091128,-0.10933,-0.017106,3.2761,2.0215,-1.3508,2.2938,0.25099,-0.41064,0.49241,0.72985,-1.3938,-0.49011,0.32836,0.1807,-0.27462,-1.525,1.3746,-0.21409,0.24648,-0.4022,-3.7762,-2.1318
0.0083779,0.00061511,-0.11548,-0.021348,3.0858,1.7842,-1.3351,2.2136,0.26075,-0.39412,0.33315,0.91321,-1.4113,-0.41345,0.27154,0.11782,-0.28268,-1.3615,1.2879,-0.243,0.022396,-0.43782,-3.7028,-2.3422
0.012139,-0.0007817,-0.12072,-0.025142,2.714,1.4712,-1.3263,2.0718,0.2832,-0.34893,0.13514,1.0713,-1.4319,-0.326,0.21767,0.16309,-0.29443,-1.2133,1.1784,-0.27214,-0.17789,-0.46738,-3.4842,-2.5659
0.017515,-0.002874,-0.12407,-0.026046,2.1246,1.1161,-1.3291,1.8358,0.314,-0.29574,-0.081091,1.1902,-1.4528,-0.25158,0.17947,0.24789,-0.3094,-1.0908,1.022,-0.30211,-0.31999,-0.48452,-3.2042,-2.7798
0.022197,-0.0038562,-0.12501,-0.023145,1.3687,0.78893,-1.3398,1.5234,0.34691,-0.24615,-0.28243,1.2603,-1.4509,-0.20355,0.17077,0.26923,-0.33001,-1.0126,0.81386,-0.33412,-0.3973,-0.48389,-2.9874,-3.026
0.02392,-0.0035189,-0.12346,-0.017535,0.59134,0.56626,-1.3429,1.2057,0.37585,-0.20113,-0.4396,1.2703,-1.4061,-0.17941,0.20251,0.18014,-0.3585,-0.99575,0.57779,-0.36765,-0.43212,-0.46514,-2.9339,-3.3828
0.021837,-0.0025212,-0.1197,-0.011735,-0.031779,0.49076,-1.3153,0.97006,0.39662,-0.15731,-0.54266,1.2078,-1.3299,-0.16707,0.27657,0.027658,-0.39104,-1.0372,0.35973,-0.39836,-0.45958,-0.4319,-3.0541,-3.8803
0.01715,-0.0010035,-0.11422,-0.0080955,-0.3917,0.55024,-1.2367,0.87061,0.40771,-0.11364,-0.60556,1.0698,-1.2667,-0.15685,0.38075,-0.093989,-0.4152,-1.1034,0.21032,-0.41833,-0.50646,-0.38683,-3.255,-4.436
0.012478,0.0016906,-0.10773,-0.0070612,-0.50659,0.69076,-1.1005,0.89733,0.40979,-0.072626,-0.656,0.87446,-1.261,-0.1483,0.48959,-0.13041,-0.41499,-1.1413,0.16408,-0.41948,-0.58019,-0.32825,-3.3953,-4.8771
0.010202,0.0058169,-0.10102,-0.0065638,-0.49884,0.85251,-0.91784,0.98675,0.40493,-0.037005,-0.71649,0.66153,-1.3171,-0.14615,0.57315,-0.11519,-0.38102,-1.1079,0.22432,-0.39837,-0.6727,-0.252,-3.3753,-5.0442
0.010862,0.0099524,-0.094884,-0.0032886,-0.5051,1.0002,-0.71331,1.0648,0.39617,-0.0066597,-0.78939,0.47509,-1.3862,-0.15068,0.60998,-0.13817,-0.31772,-0.99774,0.35916,-0.35907,-0.77187,-0.15721,-3.193,-4.8988
0.01286,0.011292,-0.089765,0.0048808,-0.58752,1.1282,-0.51318,1.0915,0.38737,0.020852,-0.85667,0.33925,-1.3987,-0.15272,0.59668,-0.26553,-0.24137,-0.84522,0.51028,-0.31167,-0.86848,-0.050253,-2.9264,-4.55
0.013783,0.0076497,-0.085461,0.017056,-0.71009,1.2426,-0.3348,1.0769,0.3825,0.04725,-0.89548,0.24594,-1.3163,-0.13861,0.5475,-0.48269,-0.16987,-0.70037,0.61153,-0.26701,-0.95432,0.057,-2.6615,-4.1819
0.012333,-0.00048209,-0.08105,0.029676,-0.78995,1.3426,-0.18209,1.0616,0.38402,0.071607,-0.89873,0.16562,-1.1623,-0.10029,0.484,-0.70521,-0.11233,-0.59515,0.61011,-0.23136,-1.0171,0.15354,-2.4293,-3.942
0.0092193,-0.0097494,-0.075354,0.038818,-0.77494,1.4177,-0.048121,1.0803,0.39121,0.09149,-0.88519,0.073583,-1.0045,-0.040572,0.42151,-0.84088,-0.066563,-0.52681,0.48062,-0.20504,-1.0418,0.23468,-2.2029,-3.8752
0.0062631,-0.01599,-0.067757,0.042674,-0.6842,1.4606,0.078071,1.1366,0.39984,0.10548,-0.89021,-0.028856,-0.90379,0.031235,0.36127,-0.84704,-0.025502,-0.46813,0.22614,-0.18581,-1.0208,0.30198,-1.9498,-3.9384
0.0046305,-0.01697,-0.058828,0.042299,-0.58588,1.4791,0.204,1.2069,0.40387,0.11391,-0.94256,-0.1153,-0.86698,0.10818,0.29231,-0.74196,0.013966,-0.39134,-0.13074,-0.17382,-0.96581,0.35822,-1.68,-4.0598
0.0038858,-0.013655,-0.050164,0.040273,-0.53841,1.4914,0.32767,1.2625,0.39811,0.11649,-1.0442,-0.15579,-0.84166,0.18963,0.20053,-0.57506,0.048042,-0.28352,-0.55594,-0.17358,-0.91,0.40209,-1.4415,-4.1817
0.0026908,-0.0091086,-0.043405,0.038653,-0.54677,1.5119,0.43438,1.2895,0.38023,0.10897,-1.1683,-0.14072,-0.75615,0.27617,0.07839,-0.39096,0.071004,-0.14346,-1.0024,-0.19044,-0.89381,0.4275,-1.2657,-4.2597
0.00029125,-0.0060634,-0.039034,0.038035,-0.5657,1.5409,0.49862,1.2886,0.35087,0.082581,-1.2777,-0.087642,-0.5783,0.36085,-0.069409,-0.21385,0.082749,0.029993,-1.4021,-0.22393,-0.94093,0.42808,-1.1196,-4.2439
-0.0027971,-0.0051499,-0.035901,0.038217,-0.54155,1.5715,0.49273,1.261,0.31231,0.028201,-1.3494,-0.026896,-0.35218,0.42684,-0.22572,-0.049659,0.091313,0.24076,-1.6679,-0.26317,-1.0389,0.40293,-0.91661,-4.0852
-0.005551,-0.0050844,-0.031936,0.039374,-0.45755,1.6049,0.40032,1.1957,0.26728,-0.056575,-1.387,0.020514,-0.18459,0.45562,-0.36468,0.11021,0.1079,0.48456,-1.7171,-0.28912,-1.1383,0.35906,-0.58642,-3.7711
-0.007734,-0.0044076,-0.025643,0.042267,-0.35018,1.6559,0.22808,1.075,0.21865,-0.16217,-1.4104,0.054192,-0.18358,0.44006,-0.45839,0.28819,0.13909,0.73732,-1.5132,-0.28337,-1.173,0.3087,-0.14516,-3.3499
-0.01028,-0.003146,-0.017259,0.047193,-0.28867,1.7382,0.0078796,0.89269,0.16968,-0.26819,-1.4343,0.087177,-0.38401,0.39148,-0.48567,0.51056,0.18326,0.96034,-1.0988,-0.23867,-1.0918,0.26388,0.29593,-2.9055
-0.014328,-0.0029312,-0.0085452,0.052892,-0.33357,1.8428,-0.21385,0.66839,0.12387,-0.35159,-1.4521,0.12906,-0.70929,0.33405,-0.44064,0.78052,0.23378,1.1235,-0.59054,-0.16413,-0.88392,0.2317,0.59429,-2.4905
-0.019899,-0.0054629,-0.0012789,0.056863,-0.49999,1.9316,-0.39502,0.44356,0.083969,-0.39742,-1.4412,0.17528,-1.0018,0.29012,-0.33684,1.0504,0.28501,1.2282,-0.13035,-0.081231,-0.5851,0.21271,0.66335,-2.081
-0.025565,-0.010629,0.0043924,0.057197,-0.74566,1.9561,-0.51444,0.26087,0.050904,-0.40508,-1.3837,0.21119,-1.1102,0.26712,-0.20369,1.2239,0.33512,1.308,0.18303,-0.012506,-0.2623,0.20216,0.51826,-1.6061
-0.029469,-0.015978,0.010211,0.054394,-0.9903,1.8865,-0.57702,0.14298,0.023972,-0.38585,-1.2848,0.22557,-0.98013,0.25484,-0.076056,1.2005,0.38355,1.4035,0.33876,0.030311,0.012943,0.19264,0.25158,-1.0376
-0.030768,-0.01825,0.018255,0.051302,-1.1565,1.7252,-0.60518,0.085632,0.0022082,-0.35397,-1.1724,0.22011,-0.68471,0.23399,0.017375,0.93953,0.42675,1.5323,0.40688,0.051111,0.18941,0.177,-0.034416,-0.46239
-0.030209,-0.015947,0.028789,0.0509,-1.2096,1.495,-0.62243,0.067191,-0.014388,-0.31876,-1.0776,0.20645,-0.3718,0.18959,0.061007,0.49541,0.45756,1.679,0.48622,0.064375,0.24947,0.15097,-0.28648,-0.059037
-0.02939,-0.010906,0.039516,0.053669,-1.1721,1.2157,-0.6386,0.064092,-0.025309,-0.28441,-1.0139,0.19403,-0.1652,0.12054,0.052945,-0.0028369,0.46957,1.8127,0.64364,0.083942,0.20886,0.11489,-0.51553,0.015991
-0.029428,-0.0073431,0.047189,0.056989,-1.1022,0.89636,-0.645,0.061193,-0.031552,-0.257,-0.97357,0.18083,-0.0913,0.040812,0.002453,-0.41401,0.4622,1.916,0.88312,0.11339,0.10601,0.073418,-0.77172,-0.25382
-0.030166,-0.008782,0.050429,0.057354,-1.0518,0.5496,-0.62085,0.053763,-0.037088,-0.25099,-0.9423,0.15589,-0.081589,-0.027177,-0.072291,-0.64491,0.44126,1.9961,1.1585,0.14435,-0.013688,0.033074,-1.1065,-0.72395
-0.030521,-0.015148,0.051294,0.05363,-1.0326,0.211,-0.54649,0.045225,-0.047567,-0.28674,-0.91868,0.11206,-0.041267,-0.063086,-0.14664,-0.6713,0.41401,2.0702,1.4128,0.16322,-0.1134,-0.0013031,-1.5443,-1.1861
-0.029549,-0.022479,0.05404,0.048411,-1.0172,-0.063172,-0.41447,0.044896,-0.066411,-0.37836,-0.91697,0.057515,0.075469,-0.058298,-0.19557,-0.51738,0.38291,2.1381,1.6123,0.16063,-0.17493,-0.028728,-2.068,-1.5053
-0.02729,-0.025743,0.061886,0.045979,-0.97016,-0.22479,-0.23208,0.065734,-0.091334,-0.52077,-0.94997,0.015299,0.24106,-0.020857,-0.20424,-0.21996,0.34379,2.1701,1.7563,0.13676,-0.1996,-0.051375,-2.6136,-1.685
-0.024717,-0.022674,0.074465,0.048446,-0.88028,-0.26637,-0.014801,0.12032,-0.11467,-0.68685,-1.0077,0.010013,0.39117,0.026655,-0.17751,0.19526,0.28964,2.1219,1.8626,0.099488,-0.20017,-0.071681,-3.0756,-1.8149
-0.02293,-0.01549,0.088062,0.053476,-0.76374,-0.22714,0.22322,0.21582,-0.12799,-0.83838,-1.0535,0.051549,0.48247,0.056128,-0.13984,0.7166,0.21642,1.9649,1.9464,0.057742,-0.18898,-0.089645,-3.3334,-1.9579
-0.022318,-0.0090535,0.0984,0.055817,-0.63846,-0.16539,0.47343,0.35137,-0.12751,-0.94273,-1.0444,0.12856,0.52118,0.04624,-0.12223,1.3366,0.12535,1.7053,2.0109,0.016096,-0.16995,-0.10232,-3.2979,-2.0848
-0.022351,-0.0070163,0.10359,0.051517,-0.49915,-0.12059,0.72901,0.51962,-0.11577,-0.98272,-0.96037,0.21657,0.54496,-0.0078449,-0.1435,2.0394,0.020742,1.3776,2.0515,-0.025842,-0.13916,-0.10553,-2.9604,-2.1111
-0.022072,-0.0092383,0.10489,0.041252,-0.32458,-0.097538,0.97751,0.70993,-0.098371,-0.95337,-0.81737,0.29412,0.58209,-0.092632,-0.19896,2.788,-0.093335,1.0213,2.0657,-0.069835,-0.092675,-0.096288,-2.4087,-1.9958
-0.020799,-0.012567,0.10503,0.02987,-0.11601,-0.082948,1.1986,0.90879,-0.078778,-0.85179,-0.65342,0.35447,0.62703,-0.18319,-0.26511,3.5151,-0.21305,0.66349,2.0568,-0.1151,-0.0354,-0.074607,-1.7897,-1.8014
-0.018476,-0.01397,0.10581,0.022513,0.069724,-0.074696,1.3706,1.0969,-0.056475,-0.67217,-0.49933,0.40521,0.65053,-0.25455,-0.31667,4.1233,-0.33117,0.32334,2.0266,-0.15727,0.01507,-0.044375,-1.2361,-1.6538
-0.015477,-0.012928,0.10712,0.020608,0.1316,-0.093793,1.481,1.2477,-0.030111,-0.41269,-0.35929,0.45791,0.63019,-0.29113,-0.3427,4.5072,-0.43421,0.027866,1.9641,-0.19029,0.031872,-0.013452,-0.8048,-1.6352
-0.012168,-0.010913,0.10798,0.020996,-0.018049,-0.16819,1.5317,1.3342,-0.002462,-0.088428,-0.21642,0.51759,0.57283,-0.28965,-0.3501,4.5929,-0.50517,-0.18272,1.8414,-0.209,-0.011775,0.0077513,-0.46799,-1.7063
-0.0086504,-0.0088021,0.10811,0.018739,-0.39154,-0.30564,1.5344,1.3433,0.018126,0.26293,-0.055813,0.57967,0.51164,-0.25598,-0.35395,4.3747,-0.53171,-0.27253,1.6219,-0.21041,-0.13037,0.01009,-0.16026,-1.7292
-0.0048772,-0.0052108,0.10851,0.0111,-0.90953,-0.48266,1.5012,1.2915,0.022013,0.59032,0.11709,0.6352,0.48403,-0.19973,-0.36422,3.9199,-0.51379,-0.23774,1.2788,-0.19352,-0.31499,-0.0088545,0.1602,-1.5717
-0.000963,0.0022063,0.1104,-0.00049377,-1.4444,-0.65976,1.4406,1.2281,0.0049227,0.84848,0.27925,0.67816,0.50934,-0.13084,-0.37985,3.3337,-0.46441,-0.11791,0.81023,-0.15916,-0.5286,-0.041127,0.48631,-1.2033
0.0026631,0.013602,0.11381,-0.011789,-1.8891,-0.80799,1.3609,1.2212,-0.028927,1.0127,0.40957,0.7087,0.58064,-0.059286,-0.39338,2.7058,-0.40194,0.023649,0.24179,-0.11078,-0.71324,-0.070557,0.78891,-0.70857
0.0054606,0.02526,0.11717,-0.018998,-2.201,-0.92237,1.2766,1.328,-0.070223,1.0791,0.50596,0.73055,0.67125,0.0035669,-0.40004,2.0793,-0.33999,0.13687,-0.38531,-0.055362,-0.81081,-0.081339,1.0645,-0.21562
0.0071839,0.031595,0.11853,-0.0214,-2.3959,-1.0129,1.2059,1.5651,-0.11162,1.0531,0.58406,0.746,0.74758,0.044819,-0.40272,1.4626,-0.28275,0.20859,-1.0299,-0.0034976,-0.78962,-0.068173,1.3545,0.18717
0.0081144,0.029536,0.11709,-0.021495,-2.5133,-1.0859,1.1601,1.8965,-0.15231,0.93865,0.65997,0.75263,0.78043,0.052819,-0.40915,0.8678,-0.22894,0.25345,-1.6585,0.032396,-0.66221,-0.040493,1.7141,0.47853
0.0088578,0.021409,0.11358,-0.022936,-2.5873,-1.1357,1.1326,2.2464,-0.19604,0.74001,0.73407,0.74368,0.75258,0.022147,-0.42427,0.33452,-0.17988,0.28286,-2.24,0.041249,-0.48114,-0.016586,2.1572,0.66691
0.0098297,0.013544,0.10904,-0.027934,-2.6451,-1.1533,1.0995,2.5351,-0.24467,0.47312,0.79112,0.711,0.66335,-0.041688,-0.44433,-0.089864,-0.14367,0.28314,-2.7369,0.017123,-0.31276,-0.010949,2.6273,0.73993
0.010879,0.011564,0.10345,-0.035931,-2.7167,-1.1398,1.0355,2.7157,-0.29319,0.17493,0.81597,0.64839,0.52962,-0.12084,-0.4565,-0.39683,-0.13102,0.22497,-3.1031,-0.037234,-0.20442,-0.023782,3.0252,0.65553
0.011425,0.016328,0.095618,-0.044227,-2.8326,-1.1085,0.93125,2.7918,-0.33105,-0.10217,0.80939,0.55367,0.38177,-0.18889,-0.44393,-0.64468,-0.14594,0.095937,-3.2958,-0.10833,-0.166,-0.040434,3.274,0.38127
0.011004,0.023869,0.084738,-0.049971,-3.0025,-1.0719,0.80098,2.8034,-0.34913,-0.31091,0.78931,0.42927,0.2549,-0.21939,-0.3931,-0.93297,-0.17964,-0.075036,-3.2946,-0.17339,-0.1766,-0.041306,3.3701,-0.060362
0.0097076,0.029057,0.071918,-0.052104,-3.1934,-1.0296,0.6726,2.793,-0.34639,-0.43132,0.77693,0.28171,0.17933,-0.19593,-0.30008,-1.3362,-0.21336,-0.22632,-3.1134,-0.20706,-0.20843,-0.01504,3.3816,-0.58544
0.0080401,0.029604,0.059982,-0.052001,-3.3329,-0.97214,0.5707,2.7736,-0.3305,-0.47837,0.78081,0.12112,0.17454,-0.11904,-0.17343,-1.8492,-0.22882,-0.30087,-2.7996,-0.19242,-0.24826,0.034162,3.4003,-1.0868
0.0063387,0.027085,0.051316,-0.052411,-3.3416,-0.89758,0.50481,2.7222,-0.31186,-0.48857,0.79337,-0.039117,0.24708,-0.0058866,-0.032187,-2.3897,-0.21851,-0.28207,-2.4195,-0.13086,-0.30084,0.089508,3.4872,-1.4835
0.0044051,0.024662,0.045716,-0.055378,-3.1771,-0.82524,0.46964,2.6005,-0.29599,-0.49499,0.80168,-0.18316,0.38934,0.11787,0.10066,-2.8576,-0.1886,-0.19974,-2.0411,-0.043715,-0.37563,0.13185,3.6521,-1.7435
0.0018506,0.024006,0.040483,-0.060605,-2.8579,-0.78797,0.45245,2.3832,-0.28082,-0.50855,0.80181,-0.29612,0.57714,0.22999,0.2067,-3.2013,-0.15288,-0.10395,-1.7209,0.037837,-0.47191,0.1498,3.8714,-1.8735
-0.0011257,0.024138,0.033031,-0.065475,-2.4546,-0.80764,0.43873,2.0732,-0.2611,-0.51795,0.80339,-0.37027,0.76943,0.3205,0.27817,-3.4389,-0.12312,-0.030877,-1.4942,0.09004,-0.57637,0.14375,4.1189,-1.8951
-0.0034019,0.022739,0.02373,-0.066822,-2.0527,-0.87509,0.4133,1.6921,-0.2356,-0.50652,0.82091,-0.41098,0.91537,0.39202,0.31797,-3.6237,-0.10305,0.012209,-1.3659,0.10966,-0.67423,0.1226,4.3783,-1.8343
-0.0036164,0.01828,0.016144,-0.063184,-1.7113,-0.95403,0.36174,1.2606,-0.21064,-0.471,0.86042,-0.43659,0.96967,0.45157,0.33408,-3.7897,-0.089497,0.035714,-1.3055,0.11336,-0.7612,0.097096,4.6328,-1.725
-0.0014017,0.011077,0.014101,-0.055841,-1.4391,-1.0059,0.27686,0.78889,-0.19624,-0.42707,0.91378,-0.46861,0.90812,0.49986,0.33325,-3.9285,-0.078261,0.047103,-1.2509,0.12345,-0.84381,0.074258,4.8515,-1.6097
0.0020249,0.0028418,0.018027,-0.047851,-1.2016,-1.013,0.16764,0.28786,-0.19805,-0.39769,0.96526,-0.51662,0.7328,0.52617,0.3196,-4.0112,-0.068944,0.042325,-1.1292,0.15088,-0.92758,0.055861,4.9927,-1.525
0.0046739,-0.0043891,0.023931,-0.0419,-0.95418,-0.97978,0.060936,-0.21439,-0.21186,-0.39397,1.0039,-0.56859,0.46373,0.51344,0.29881,-4.0317,-0.064944,0.014661,-0.88999,0.18842,-1.0051,0.040248,5.0257,-1.4773
0.0054367,-0.0089855,0.026193,-0.038769,-0.68357,-0.91272,-0.010021,-0.67137,-0.22533,-0.40452,1.0309,-0.59626,0.12592,0.45036,0.28278,-4.0258,-0.069384,-0.032796,-0.53298,0.21863,-1.0568,0.025105,4.9512,-1.4305
0.0050854,-0.01005,0.021883,-0.037568,-0.42791,-0.80174,-0.02503,-1.0414,-0.22574,-0.40161,1.0547,-0.57417,-0.25452,0.34205,0.28788,-4.0493,-0.081285,-0.087658,-0.11281,0.22873,-1.0641,0.0090664,4.8019,-1.3209
0.0055821,-0.0077152,0.012856,-0.037315,-0.257,-0.62362,0.010527,-1.3179,-0.20768,-0.35937,1.081,-0.49877,-0.64149,0.2112,0.32564,-4.1331,-0.095724,-0.14275,0.28689,0.21947,-1.0238,-0.0082619,4.6222,-1.0894
0.0082068,-0.00334,0.0038038,-0.038197,-0.21896,-0.36601,0.070641,-1.5382,-0.17524,-0.26995,1.1051,-0.39246,-0.97852,0.088315,0.39233,-4.2529,-0.10785,-0.20859,0.59665,0.20132,-0.94986,-0.026858,4.4447,-0.7063
0.012212,0.00095724,-0.0019952,-0.041265,-0.28858,-0.049735,0.12759,-1.757,-0.13816,-0.14608,1.1163,-0.28852,-1.1946,-0.0025378,0.46714,-4.336,-0.117,-0.30763,0.79469,0.18301,-0.8617,-0.04629,4.2797,-0.17349
0.015358,0.0036346,-0.0054684,-0.046879,-0.35885,0.27302,0.16933,-2.0023,-0.10588,-0.0096311,1.1102,-0.20909,-1.2313,-0.053731,0.52257,-4.2981,-0.127,-0.45216,0.90917,0.16384,-0.76959,-0.06506,4.1225,0.48818
0.015983,0.0049978,-0.01071,-0.053476,-0.29129,0.54611,0.20182,-2.2476,-0.083871,0.12325,1.0978,-0.154,-1.0751,-0.074206,0.54093,-4.0825,-0.14207,-0.62549,0.98856,0.13657,-0.67072,-0.080202,3.9656,1.2442
0.014735,0.0070162,-0.02115,-0.058039,0.0034468,0.74157,0.23667,-2.4254,-0.073777,0.24899,1.1017,-0.10858,-0.77032,-0.081343,0.52502,-3.6788,-0.16186,-0.78593,1.0625,0.097307,-0.55814,-0.088093,3.8028,2.0351
0.014215,0.011372,-0.036381,-0.058061,0.50974,0.87184,0.27726,-2.4717,-0.075249,0.37161,1.141,-0.061476,-0.39899,-0.090871,0.4951,-3.1174,-0.18022,-0.89291,1.1221,0.052304,-0.43313,-0.08656,3.6238,2.7669
0.016642,0.017298,-0.052332,-0.053348,1.1158,0.97432,0.31627,-2.3691,-0.086989,0.49249,1.2148,-0.015133,-0.041053,-0.11098,0.47416,-2.4486,-0.18885,-0.93403,1.1337,0.015103,-0.30903,-0.077237,3.4084,3.3278
0.021518,0.021444,-0.064418,-0.046062,1.68,1.082,0.34487,-2.156,-0.10642,0.60478,1.2992,0.020723,0.25575,-0.14261,0.47238,-1.7194,-0.18315,-0.93028,1.0717,-0.0030779,-0.20351,-0.066548,3.1315,3.6376
0.02553,0.020458,-0.070714,-0.0389,2.106,1.2029,0.36219,-1.8991,-0.12939,0.69667,1.3598,0.045194,0.4764,-0.18343,0.48129,-0.95656,-0.16509,-0.91581,0.94422,-0.00069978,-0.12672,-0.064102,2.7773,3.6969
0.025061,0.014299,-0.072452,-0.032997,2.3758,1.321,0.37388,-1.6543,-0.15111,0.75931,1.3734,0.074375,0.6165,-0.23121,0.48105,-0.16528,-0.14069,-0.91024,0.7899,0.015294,-0.075432,-0.078503,2.3521,3.5934
0.019341,0.0071829,-0.071859,-0.027414,2.5263,1.4136,0.38003,-1.4471,-0.16784,0.79142,1.341,0.13079,0.66414,-0.28392,0.45523,0.65461,-0.11442,-0.90592,0.65091,0.037141,-0.036413,-0.11224,1.8843,3.4511
0.011497,0.0047679,-0.069834,-0.020687,2.5984,1.4701,0.36436,-1.282,-0.17784,0.79685,1.284,0.22105,0.60593,-0.33722,0.40296,1.476,-0.085279,-0.87759,0.54641,0.062586,0.0057023,-0.15862,1.41,3.3563
0.0064288,0.0095924,-0.065885,-0.013013,2.6047,1.4952,0.29635,-1.1662,-0.18068,0.77874,1.2258,0.32131,0.44994,-0.38286,0.34076,2.2135,-0.048217,-0.80307,0.46642,0.094217,0.062767,-0.20342,0.95723,3.3153
0.0070739,0.018629,-0.060179,-0.0069478,2.5339,1.4975,0.14718,-1.1214,-0.176,0.73675,1.1721,0.3856,0.23832,-0.41065,0.29312,2.7196,0.00032547,-0.67842,0.38593,0.13347,0.14149,-0.23155,0.54013,3.2721
0.012077,0.025288,-0.055212,-0.0056671,2.3797,1.4714,-0.091712,-1.1707,-0.16335,0.67016,1.106,0.37339,0.029329,-0.41394,0.27795,2.8274,0.05719,-0.52086,0.28175,0.17594,0.24315,-0.23547,0.168,3.1661
0.016783,0.024415,-0.054849,-0.010051,2.1617,1.3916,-0.40059,-1.313,-0.14355,0.58302,1.0009,0.27607,-0.14066,-0.39485,0.29624,2.4341,0.11167,-0.36397,0.13663,0.21283,0.36288,-0.21984,-0.14174,2.9799
0.016817,0.016146,-0.061233,-0.017117,1.9215,1.2257,-0.73915,-1.51,-0.12017,0.4853,0.84279,0.12232,-0.28112,-0.36454,0.33234,1.5836,0.14964,-0.2509,-0.066307,0.23677,0.49083,-0.19863,-0.36142,2.7447
0.011436,0.0054672,-0.072502,-0.021485,1.7024,0.96147,-1.0637,-1.7006,-0.098984,0.38824,0.64549,-0.040871,-0.4313,-0.33707,0.36496,0.49623,0.1597,-0.22482,-0.34368,0.24619,0.61824,-0.18615,-0.46876,2.5149
