-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0040745,-0.0019325,-0.08381,-0.01911,1.5317,0.63037,-1.3426,-1.8356,-0.085042,0.29845,0.44713,-0.17541,-0.61384,-0.32018,0.38108,-0.48847,0.1376,-0.31282,-0.69755,0.24412,0.74632,-0.1881,-0.47179,2.348
-0.00026305,-0.0037929,-0.091012,-0.010417,1.4158,0.30593,-1.5629,-1.906,-0.07912,0.21684,0.28978,-0.26667,-0.79856,-0.30955,0.38332,-1.0394,0.087178,-0.50743,-1.097,0.23351,0.88948,-0.19952,-0.42299,2.3085
0.0013511,-0.0020287,-0.093697,-0.00020996,1.3423,0.073025,-1.7271,-1.9444,-0.076641,0.14376,0.1955,-0.31771,-0.91199,-0.29095,0.38599,-0.96761,0.018495,-0.7596,-1.4755,0.21438,1.066,-0.21071,-0.40614,2.4768
0.0078375,-1.4178e-005,-0.094711,0.0057984,1.2797,-0.016917,-1.8453,-1.9975,-0.070404,0.084911,0.15534,-0.33421,-0.88944,-0.24974,0.40385,-0.29318,-0.055088,-0.99513,-1.7535,0.18609,1.2792,-0.21607,-0.49651,2.9272
0.01518,0.00062673,-0.096705,0.0052132,1.1777,0.024716,-1.9268,-2.0902,-0.055674,0.050997,0.13839,-0.31772,-0.72722,-0.18189,0.44265,0.78631,-0.11991,-1.1496,-1.8713,0.15236,1.5036,-0.21819,-0.71563,3.6701
0.019406,0.000793,-0.099196,0.00057381,0.98173,0.13148,-1.9738,-2.2102,-0.034063,0.049644,0.11373,-0.27406,-0.48997,-0.099811,0.49832,1.9972,-0.16492,-1.199,-1.8084,0.12307,1.6891,-0.22389,-1.0108,4.5955
0.019086,0.0020582,-0.099206,-0.0028982,0.66353,0.22255,-1.9796,-2.3199,-0.013202,0.075613,0.069161,-0.22614,-0.26565,-0.029513,0.56299,3.095,-0.18422,-1.1632,-1.5783,0.10992,1.7847,-0.23603,-1.2772,5.4792
0.015624,0.004556,-0.094899,-0.0015255,0.25435,0.24758,-1.9298,-2.3842,-0.0020956,0.10862,0.014079,-0.21357,-0.10479,-0.00028328,0.63019,3.9218,-0.17853,-1.0803,-1.2105,0.11874,1.7665,-0.24855,-1.4148,6.0712
0.011555,0.00683,-0.088493,0.0040817,-0.1506,0.20392,-1.8106,-2.3915,-0.0050967,0.12297,-0.033178,-0.2735,0.0068041,-0.031779,0.69324,4.4105,-0.15411,-0.97283,-0.74227,0.14509,1.6489,-0.24904,-1.3845,6.2224
0.0085339,0.0075275,-0.0852,0.0098594,-0.43065,0.1172,-1.6182,-2.3522,-0.018593,0.10362,-0.061476,-0.41659,0.12358,-0.12442,0.73898,4.5658,-0.11938,-0.83411,-0.22488,0.17721,1.4707,-0.22643,-1.2291,5.9613
0.0066189,0.0068665,-0.088792,0.011753,-0.50401,0.0058587,-1.3662,-2.282,-0.032764,0.057248,-0.073509,-0.61985,0.28935,-0.25763,0.74514,4.4484,-0.080883,-0.64347,0.27061,0.20407,1.268,-0.17743,-1.0439,5.4654
0.005076,0.0062477,-0.097868,0.0088018,-0.37637,-0.13865,-1.0858,-2.187,-0.037476,0.0091643,-0.079995,-0.84518,0.50504,-0.39708,0.68722,4.1628,-0.041321,-0.39429,0.66756,0.2219,1.0556,-0.10721,-0.91524,4.9448
0.0036277,0.0065412,-0.1065,0.003447,-0.13956,-0.34063,-0.81642,-2.064,-0.02861,-0.012887,-0.089751,-1.0688,0.73799,-0.50791,0.55157,3.8302,-0.00096768,-0.11029,0.91639,0.23419,0.8308,-0.025182,-0.8693,4.5216
0.0029282,0.0070464,-0.10893,-0.0007902,0.078819,-0.61169,-0.59219,-1.9125,-0.01071,0.0030531,-0.10616,-1.2946,0.95604,-0.56735,0.34458,3.5453,0.039117,0.16227,1.0188,0.24588,0.59526,0.059865,-0.86281,4.1908
0.0039546,0.0063336,-0.10432,-0.0020036,0.17952,-0.93304,-0.43079,-1.7445,0.0059747,0.046135,-0.13237,-1.5365,1.148,-0.57011,0.090414,3.3392,0.075201,0.37704,1.0186,0.25765,0.3733,0.14174,-0.81833,3.8789
0.006998,0.0040576,-0.09732,-0.00076698,0.1285,-1.2638,-0.33014,-1.5801,0.012372,0.092016,-0.17783,-1.7852,1.3085,-0.52456,-0.18092,3.1804,0.10236,0.50661,0.96181,0.26523,0.2079,0.21613,-0.67611,3.5428
0.011155,0.001704,-0.094049,0.0011451,-0.04851,-1.5646,-0.27307,-1.4333,0.0070077,0.12118,-0.25723,-1.9906,1.4036,-0.44364,-0.44539,3.0158,0.11817,0.54779,0.86322,0.26389,0.13535,0.2795,-0.42694,3.2227
0.014682,0.0013216,-0.097114,0.0026663,-0.29572,-1.8118,-0.23622,-1.2993,-0.0024837,0.13198,-0.38074,-2.0822,1.3586,-0.3378,-0.68834,2.8196,0.12508,0.5167,0.7091,0.25308,0.15836,0.32914,-0.10846,3.01
0.015903,0.0034559,-0.10373,0.0042446,-0.5517,-1.9907,-0.19833,-1.1578,-0.0041721,0.13853,-0.54377,-2.0171,1.0926,-0.21425,-0.89992,2.6079,0.12899,0.44182,0.49619,0.2368,0.2408,0.36367,0.2236,2.9622
0.014101,0.0064245,-0.10823,0.00711,-0.75546,-2.0803,-0.14482,-0.9877,0.0099981,0.15601,-0.72586,-1.8149,0.5839,-0.080507,-1.0698,2.4079,0.13492,0.35721,0.26685,0.21949,0.33043,0.3829,0.52362,3.0399
0.0099287,0.0077591,-0.10648,0.011983,-0.84631,-2.0523,-0.068792,-0.78286,0.038307,0.18619,-0.90075,-1.5495,-0.087052,0.053205,-1.1873,2.214,0.1434,0.29267,0.10183,0.20179,0.39273,0.38708,0.76534,3.1203
0.0051364,0.0064253,-0.098459,0.018479,-0.77674,-1.8931,0.03001,-0.55609,0.069981,0.21526,-1.0501,-1.2975,-0.75877,0.17643,-1.2455,1.9752,0.15075,0.26095,0.070528,0.1805,0.42999,0.37699,0.9352,3.0763
0.0016702,0.0036364,-0.087404,0.025589,-0.54018,-1.6298,0.14677,-0.3308,0.092157,0.22529,-1.1712,-1.0861,-1.2703,0.28333,-1.2441,1.6323,0.15264,0.25043,0.17994,0.15251,0.47178,0.35528,1.0254,2.8635
0.00054495,0.0015149,-0.076826,0.03254,-0.19163,-1.3291,0.273,-0.12893,0.097999,0.20871,-1.2735,-0.88217,-1.5463,0.37469,-1.1872,1.1756,0.14754,0.23252,0.36721,0.11869,0.54639,0.32744,1.0381,2.5532
0.0011984,0.0010424,-0.068275,0.039135,0.16454,-1.0636,0.39805,0.035689,0.089986,0.1734,-1.3691,-0.63493,-1.6221,0.45516,-1.0797,0.66999,0.13695,0.18206,0.54225,0.083681,0.65774,0.30052,0.99499,2.2906
0.0019296,0.0013905,-0.061385,0.045327,0.42159,-0.86494,0.51083,0.15741,0.076278,0.13458,-1.4637,-0.33361,-1.5897,0.52898,-0.92842,0.22124,0.12302,0.095996,0.64361,0.05214,0.78542,0.27941,0.93844,2.2095
0.0012917,0.0012061,-0.055445,0.050615,0.5235,-0.70696,0.60207,0.23748,0.06361,0.10145,-1.5532,-0.030719,-1.5094,0.59939,-0.74852,-0.097189,0.10634,-0.0050723,0.66319,0.025485,0.90429,0.26336,0.91558,2.3524
-0.00060494,0.00035289,-0.050515,0.054034,0.48606,-0.53366,0.66614,0.28543,0.052607,0.070589,-1.626,0.19189,-1.3637,0.67131,-0.56794,-0.29891,0.086824,-0.093238,0.62822,0.0026614,1.0034,0.246,0.95402,2.6388
-0.0020954,0.00018174,-0.046967,0.054891,0.37063,-0.3133,0.70166,0.32017,0.038844,0.030845,-1.6662,0.28605,-1.0896,0.75144,-0.42125,-0.47575,0.066603,-0.1525,0.56868,-0.015982,1.0863,0.21939,1.048,2.8976
-0.0014815,0.0020214,-0.044184,0.05362,0.23171,-0.074053,0.71015,0.36489,0.017782,-0.02657,-1.6566,0.27613,-0.66325,0.8409,-0.33236,-0.72569,0.051587,-0.18423,0.50483,-0.026101,1.1544,0.17955,1.1668,2.9486
0.0011788,0.0055154,-0.040078,0.0519,0.078978,0.10813,0.69305,0.43457,-0.011346,-0.10296,-1.5825,0.24092,-0.15719,0.92468,-0.2971,-1.0659,0.049197,-0.19696,0.46121,-0.021385,1.1916,0.12933,1.2789,2.6975
0.0037404,0.008617,-0.032263,0.051811,-0.11871,0.15983,0.64916,0.52472,-0.04593,-0.19621,-1.4374,0.25502,0.28425,0.96981,-0.28037,-1.3915,0.063388,-0.1941,0.48089,0.0011842,1.1685,0.077109,1.3728,2.1927
0.0036217,0.0093166,-0.019977,0.0546,-0.39356,0.058991,0.57477,0.61235,-0.083477,-0.30804,-1.2296,0.33979,0.53879,0.94033,-0.2336,-1.5139,0.091,-0.17421,0.61169,0.037599,1.066,0.032508,1.4578,1.6053
4.4975e-005,0.007363,-0.0049299,0.05999,-0.73596,-0.15331,0.46746,0.67201,-0.1242,-0.44494,-0.98369,0.46274,0.59286,0.82242,-0.12288,-1.2585,0.12267,-0.14309,0.866,0.078081,0.89811,0.0020963,1.5457,1.1338
-0.0052632,0.0042587,0.009834,0.066531,-1.0815,-0.40255,0.33159,0.69633,-0.17002,-0.61005,-0.73485,0.57997,0.54821,0.64059,0.050768,-0.57053,0.14766,-0.12238,1.1861,0.11203,0.71346,-0.012692,1.6305,0.89101
-0.0096733,0.0016249,0.022199,0.072633,-1.3384,-0.62553,0.18112,0.70389,-0.2211,-0.79364,-0.51505,0.68005,0.54119,0.44857,0.25249,0.4345,0.15885,-0.14025,1.4481,0.1321,0.57128,-0.015308,1.6827,0.85104
-0.012058,-0.0002827,0.03239,0.077456,-1.439,-0.79813,0.036338,0.72576,-0.27381,-0.97291,-0.3397,0.79046,0.64054,0.29832,0.43446,1.5048,0.15425,-0.20748,1.5089,0.13424,0.51007,-0.012317,1.6667,0.89726
-0.013606,-0.0023449,0.042293,0.081036,-1.3843,-0.93352,-0.085156,0.77873,-0.3222,-1.1238,-0.20349,0.94488,0.80626,0.20912,0.56115,2.3595,0.13508,-0.29912,1.2688,0.11503,0.53305,-0.010869,1.5669,0.93303
-0.016167,-0.004967,0.053318,0.08371,-1.2537,-1.0612,-0.17808,0.84532,-0.36186,-1.2356,-0.088641,1.1445,0.93885,0.16075,0.6227,2.816,0.10331,-0.36154,0.71477,0.070432,0.61874,-0.01594,1.406,0.96238
-0.019803,-0.006979,0.064743,0.085455,-1.1736,-1.2061,-0.25296,0.87702,-0.39229,-1.3156,0.020063,1.3482,0.97239,0.1152,0.63042,2.8726,0.061602,-0.34531,-0.071317,-0.0014801,0.74336,-0.028153,1.2407,1.0724
-0.02219,-0.0064789,0.074042,0.085705,-1.2569,-1.3781,-0.33039,0.82014,-0.41529,-1.3791,0.12476,1.4965,0.93203,0.048761,0.60192,2.6975,0.015493,-0.2413,-0.93579,-0.095448,0.89397,-0.043389,1.1358,1.3356
-0.020765,-0.0029648,0.078949,0.083751,-1.5466,-1.5715,-0.4291,0.64631,-0.43088,-1.4337,0.21647,1.5458,0.91172,-0.031621,0.54926,2.5274,-0.025365,-0.091889,-1.6924,-0.19589,1.0637,-0.054801,1.1306,1.7246
-0.015694,0.0014652,0.079505,0.079364,-1.9951,-1.7675,-0.55551,0.36606,-0.43467,-1.4711,0.28771,1.4836,0.99741,-0.098865,0.47767,2.5312,-0.049836,0.034055,-2.1701,-0.27891,1.2399,-0.056374,1.2176,2.1203
-0.010593,0.0033952,0.078407,0.073197,-2.4899,-1.939,-0.70091,0.016674,-0.41983,-1.475,0.34515,1.3217,1.2025,-0.13187,0.39235,2.7209,-0.051325,0.086219,-2.2626,-0.31926,1.4021,-0.046074,1.3438,2.4061
-0.0099075,0.0010096,0.079428,0.066729,-2.9074,-2.0599,-0.84647,-0.36483,-0.38252,-1.4359,0.41123,1.0809,1.4644,-0.13419,0.3041,2.9669,-0.032971,0.066037,-1.966,-0.29929,1.534,-0.026954,1.435,2.556
-0.015042,-0.0039873,0.085184,0.061786,-3.161,-2.1154,-0.97082,-0.76146,-0.32662,-1.36,0.51189,0.78695,1.6965,-0.13063,0.22731,3.1055,-0.0073129,0.02436,-1.3824,-0.21648,1.6348,-0.0060401,1.4292,2.6304
-0.022801,-0.007412,0.095814,0.059813,-3.2144,-2.1078,-1.0546,-1.1731,-0.26356,-1.2645,0.65872,0.47375,1.845,-0.14654,0.17185,3.0623,0.010469,0.025909,-0.67684,-0.086525,1.7133,0.0080672,1.2984,2.683
-0.027757,-0.0059405,0.10925,0.061089,-3.0633,-2.0523,-1.0811,-1.5939,-0.20716,-1.1645,0.83833,0.18017,1.909,-0.18769,0.13643,2.9006,0.011483,0.10612,-0.0012908,0.059861,1.7675,0.0079517,1.0494,2.6715
-0.026648,7.3078e-005,0.12254,0.064222,-2.712,-1.9624,-1.0382,-1.9913,-0.16715,-1.064,1.0169,-0.065632,1.9149,-0.23611,0.11019,2.7638,-0.0023215,0.24924,0.56951,0.18659,1.7717,-0.0099804,0.70447,2.4689
-0.021055,0.006751,0.13331,0.066389,-2.1709,-1.8382,-0.92237,-2.3064,-0.14605,-0.95939,1.1576,-0.26211,1.8788,-0.26323,0.081624,2.7607,-0.021558,0.39901,1.0517,0.26522,1.6913,-0.043589,0.27987,1.972
-0.016059,0.0097176,0.14044,0.064583,-1.475,-1.6673,-0.74613,-2.4812,-0.1409,-0.85041,1.2391,-0.4307,1.7896,-0.24903,0.047948,2.8864,-0.038106,0.49021,1.5073,0.28517,1.5196,-0.085044,-0.22217,1.2123
-0.01607,0.0074689,0.14414,0.057427,-0.7006,-1.4395,-0.53954,-2.494,-0.14744,-0.74677,1.2652,-0.59,1.6232,-0.19337,0.017224,3.0373,-0.052095,0.47866,1.975,0.25539,1.3026,-0.12382,-0.80408,0.36029
-0.02132,0.0023881,0.14545,0.04638,0.046892,-1.164,-0.34185,-2.3773,-0.16289,-0.66362,1.2599,-0.72893,1.3714,-0.11359,0.0018217,3.0983,-0.071381,0.35393,2.4292,0.19637,1.122,-0.15176,-1.4568,-0.38642
-0.027721,-0.0012137,0.14559,0.035179,0.67523,-0.87526,-0.18562,-2.2049,-0.18539,-0.60945,1.2537,-0.80594,1.0608,-0.032814,0.0089286,3.0244,-0.10391,0.13457,2.794,0.12813,1.0388,-0.16721,-2.1518,-0.93858
-0.02998,-0.0002834,0.14537,0.027496,1.1491,-0.62197,-0.082949,-2.0554,-0.2119,-0.57824,1.2693,-0.77983,0.75131,0.032019,0.036131,2.8521,-0.14936,-0.14451,2.9961,0.062247,1.0418,-0.17485,-2.8462,-1.3592
-0.025373,0.0049982,0.14493,0.024351,1.5012,-0.44372,-0.023184,-1.9771,-0.23746,-0.55381,1.3131,-0.64788,0.51616,0.075281,0.075661,2.6442,-0.19704,-0.44346,3.0129,0.0022883,1.0462,-0.18106,-3.4899,-1.7858
-0.015493,0.011631,0.14389,0.023353,1.7994,-0.35187,0.016577,-1.9756,-0.25718,-0.52281,1.3769,-0.45856,0.41553,0.099957,0.12346,2.429,-0.23193,-0.72521,2.8809,-0.049911,0.95064,-0.1879,-4.0239,-2.3056
-0.0050483,0.015927,0.14179,0.020605,2.0917,-0.32539,0.056296,-2.0259,-0.2694,-0.48477,1.4447,-0.28686,0.47327,0.11099,0.185,2.1909,-0.24367,-0.96082,2.6634,-0.089221,0.71091,-0.19085,-4.3729,-2.8923
0.0011456,0.01576,0.13865,0.01386,2.3715,-0.32338,0.10399,-2.0957,-0.27679,-0.45041,1.5006,-0.1919,0.66485,0.10975,0.27238,1.9115,-0.23161,-1.1326,2.4095,-0.10815,0.37252,-0.18221,-4.4504,-3.4464
0.00096704,0.011632,0.13512,0.0043471,2.5885,-0.30508,0.1578,-2.1612,-0.28435,-0.4303,1.5359,-0.18965,0.92349,0.092785,0.39424,1.6116,-0.20254,-1.2332,2.1357,-0.10246,0.039067,-0.15795,-4.1954,-3.8882
-0.0039825,0.0062332,0.13222,-0.0043643,2.6968,-0.24434,0.21469,-2.2076,-0.29581,-0.4246,1.5502,-0.25771,1.1658,0.054712,0.5462,1.3456,-0.16437,-1.2612,1.8376,-0.075958,-0.19634,-0.12275,-3.6278,-4.2155
-0.0095374,0.0028546,0.13074,-0.009539,2.7016,-0.13124,0.27678,-2.2208,-0.31154,-0.42321,1.55,-0.36125,1.3274,-0.0072023,0.70893,1.1503,-0.12189,-1.217,1.5128,-0.039902,-0.30296,-0.08899,-2.8844,-4.4832
-0.01157,0.0034966,0.13074,-0.01179,2.6653,0.036522,0.34947,-2.1829,-0.32936,-0.41583,1.5428,-0.47493,1.3873,-0.089872,0.85542,1.0033,-0.077684,-1.1046,1.1733,-0.0073246,-0.31461,-0.070371,-2.1921,-4.7418
-0.0085156,0.0076435,0.13122,-0.014735,2.6672,0.262,0.43369,-2.0772,-0.34703,-0.40233,1.5319,-0.58608,1.3671,-0.18431,0.962,0.83561,-0.035779,-0.93933,0.83848,0.013486,-0.29288,-0.074245,-1.7729,-5.0012
-0.0022534,0.012531,0.13043,-0.022004,2.7458,0.54759,0.51932,-1.8991,-0.36359,-0.39393,1.5137,-0.6846,1.305,-0.27802,1.0163,0.59538,-0.0027745,-0.75276,0.5224,0.022163,-0.28782,-0.097644,-1.7315,-5.2518
0.0033159,0.014949,0.1266,-0.034034,2.8657,0.88352,0.58555,-1.6646,-0.37867,-0.40406,1.4809,-0.75605,1.2295,-0.35782,1.0186,0.30383,0.015693,-0.58524,0.22944,0.024957,-0.3223,-0.12888,-1.9995,-5.5118
0.0050941,0.013508,0.11903,-0.047241,2.9332,1.2356,0.608,-1.4083,-0.39089,-0.43724,1.4283,-0.78634,1.1544,-0.41147,0.97847,0.048349,0.020177,-0.46592,-0.038458,0.030813,-0.39653,-0.15302,-2.3816,-5.8427
0.0029562,0.0096712,0.10881,-0.056267,2.8489,1.5454,0.56785,-1.1717,-0.39785,-0.48557,1.3571,-0.77128,1.0956,-0.42876,0.91074,-0.089725,0.01888,-0.3919,-0.27325,0.047397,-0.49413,-0.15774,-2.6773,-6.3108
-0.00041783,0.0066307,0.098504,-0.057622,2.5612,1.7471,0.45863,-0.98847,-0.39825,-0.53537,1.2737,-0.71918,1.0851,-0.40345,0.83226,-0.11363,0.022981,-0.32469,-0.462,0.078463,-0.5817,-0.13703,-2.8,-6.9226
-0.0018813,0.0067768,0.090678,-0.052053,2.0894,1.7957,0.28942,-0.87306,-0.39415,-0.57735,1.1834,-0.64264,1.1592,-0.33675,0.75816,-0.12694,0.039189,-0.21185,-0.59762,0.12276,-0.61336,-0.092135,-2.8101,-7.5915
-0.00029709,0.0098345,0.085961,-0.043993,1.5089,1.6875,0.085166,-0.81903,-0.39062,-0.61098,1.0855,-0.54869,1.3209,-0.23982,0.69633,-0.26611,0.065663,-0.02219,-0.68941,0.17449,-0.55402,-0.030324,-2.8462,-8.1617
0.0029913,0.013244,0.082291,-0.038573,0.91245,1.4629,-0.11647,-0.80485,-0.39211,-0.63914,0.97425,-0.43779,1.5124,-0.13154,0.64224,-0.59709,0.094601,0.23036,-0.76511,0.22524,-0.41405,0.037806,-3.0072,-8.4735
0.0059478,0.014424,0.076204,-0.038325,0.37142,1.1878,-0.27396,-0.80412,-0.39812,-0.65893,0.84652,-0.31289,1.6303,-0.030917,0.57907,-1.0534,0.11882,0.49297,-0.86518,0.26708,-0.26646,0.10174,-3.2724,-8.4264
0.0079715,0.012859,0.065561,-0.041811,-0.085239,0.92556,-0.35635,-0.79515,-0.40182,-0.65783,0.70857,-0.18784,1.5866,0.051805,0.48571,-1.4631,0.13628,0.7062,-1.0351,0.29499,-0.22184,0.15417,-3.5115,-8.0114
0.010153,0.010146,0.05163,-0.044935,-0.46853,0.71519,-0.35743,-0.76679,-0.39355,-0.62038,0.57581,-0.084416,1.3725,0.11811,0.3494,-1.6472,0.14872,0.83765,-1.3173,0.30698,-0.36758,0.19252,-3.5715,-7.3083
0.013409,0.0081265,0.038633,-0.043871,-0.80832,0.567,-0.2998,-0.71979,-0.36694,-0.54076,0.46381,-0.018551,1.0771,0.17461,0.17433,-1.5233,0.15645,0.89161,-1.7381,0.30164,-0.71009,0.21799,-3.3748,-6.4602
0.01657,0.0070769,0.030761,-0.037527,-1.1258,0.47275,-0.22296,-0.66371,-0.32342,-0.43085,0.37747,0.011976,0.83961,0.2215,-0.020183,-1.1493,0.15516,0.89005,-2.2882,0.27546,-1.1623,0.23294,-2.9651,-5.6314
0.016719,0.0058561,0.028825,-0.028013,-1.4144,0.42096,-0.16069,-0.61004,-0.27206,-0.31666,0.30708,0.026428,0.76927,0.24647,-0.2104,-0.68534,0.13851,0.84485,-2.907,0.22301,-1.5875,0.23865,-2.4805,-4.9514
0.011859,0.0038695,0.029304,-0.019096,-1.6414,0.40671,-0.12257,-0.56296,-0.22499,-0.2252,0.23426,0.046541,0.88639,0.23166,-0.37902,-0.30442,0.10444,0.74706,-3.49,0.14106,-1.8713,0.235,-2.0777,-4.4642
0.0034392,0.0027022,0.026776,-0.013942,-1.7699,0.4324,-0.093279,-0.51196,-0.19156,-0.17115,0.14304,0.080995,1.121,0.17047,-0.51732,-0.10564,0.059079,0.58243,-3.9257,0.034468,-1.973,0.22206,-1.8573,-4.1128
-0.0039594,0.005352,0.017995,-0.013654,-1.7891,0.50355,-0.050044,-0.43215,-0.17493,-0.1524,0.027713,0.12223,1.3595,0.080684,-0.61829,-0.07439,0.013911,0.35744,-4.1452,-0.081229,-1.9295,0.20186,-1.8275,-3.7814
-0.0059171,0.013285,0.0044016,-0.017248,-1.7308,0.62637,0.016379,-0.29607,-0.17206,-0.15523,-0.10666,0.15746,1.4998,0.00020192,-0.6699,-0.10122,-0.022058,0.11093,-4.1519,-0.18331,-1.8163,0.17847,-1.921,-3.3752
-0.0016859,0.023958,-0.0090729,-0.022633,-1.6592,0.80915,0.094825,-0.092646,-0.17609,-0.16326,-0.24922,0.18281,1.4835,-0.035421,-0.65829,-0.043008,-0.048357,-0.10017,-4.0064,-0.25056,-1.7006,0.15615,-2.0494,-2.8842
0.0052513,0.031554,-0.018055,-0.027724,-1.6359,1.0632,0.16592,0.15893,-0.17902,-0.1633,-0.38855,0.20726,1.2992,-0.018989,-0.58133,0.20425,-0.072013,-0.22951,-3.7777,-0.2719,-1.6139,0.13678,-2.163,-2.3816
0.010118,0.03106,-0.022356,-0.031136,-1.6808,1.3971,0.22059,0.41288,-0.17385,-0.1465,-0.51557,0.2433,0.97616,0.019569,-0.46085,0.6521,-0.10021,-0.2612,-3.4974,-0.24977,-1.5559,0.11895,-2.2816,-1.958
0.010655,0.022562,-0.026078,-0.032468,-1.7561,1.8038,0.2662,0.61963,-0.15641,-0.10858,-0.62515,0.29343,0.57843,0.031465,-0.33929,1.2088,-0.13291,-0.2081,-3.1526,-0.19645,-1.5116,0.099594,-2.4733,-1.6457
0.0084874,0.011938,-0.033935,-0.032291,-1.7859,2.2489,0.31379,0.75416,-0.12714,-0.05178,-0.71824,0.34555,0.19565,-0.016443,-0.25769,1.718,-0.16159,-0.095384,-2.7199,-0.12642,-1.4658,0.077245,-2.7932,-1.3954
0.0070971,0.0067787,-0.046783,-0.031801,-1.6999,2.672,0.35961,0.82977,-0.091554,0.013117,-0.80353,0.38136,-0.083034,-0.11589,-0.22906,2.0323,-0.1748,0.052896,-2.2085,-0.049842,-1.4049,0.054773,-3.2201,-1.1197
0.0085674,0.010515,-0.060214,-0.032,-1.4756,3.0094,0.38137,0.88664,-0.058118,0.069205,-0.89521,0.39031,-0.20886,-0.22055,-0.22832,2.0842,-0.16562,0.21433,-1.6735,0.029368,-1.3143,0.039122,-3.6389,-0.76105
0.012096,0.019597,-0.067617,-0.032675,-1.1504,3.2269,0.3563,0.96286,-0.033604,0.10186,-1.0049,0.37719,-0.20298,-0.27775,-0.20935,1.9144,-0.13535,0.36213,-1.1874,0.111,-1.1815,0.037727,-3.8895,-0.325
0.015308,0.026284,-0.065355,-0.031973,-0.79938,3.3424,0.28526,1.0693,-0.018615,0.10808,-1.1312,0.35737,-0.14878,-0.26562,-0.13831,1.6371,-0.091705,0.4663,-0.79482,0.19451,-1.0052,0.053605,-3.8568,0.1424
0.01668,0.024944,-0.055822,-0.02729,-0.49411,3.4177,0.19854,1.1856,-0.0069047,0.099145,-1.253,0.345,-0.14462,-0.20828,-0.018636,1.365,-0.044374,0.50696,-0.48667,0.27652,-0.8025,0.082458,-3.5422,0.59933
0.016654,0.016644,-0.045917,-0.017299,-0.27099,3.5199,0.13427,1.2773,0.010237,0.093637,-1.3343,0.34412,-0.24592,-0.15747,0.1111,1.1433,-0.0018793,0.48936,-0.21261,0.35091,-0.60477,0.11418,-3.0664,1.0287
0.01662,0.008151,-0.042279,-0.0037917,-0.12508,3.6749,0.10651,1.319,0.037375,0.10585,-1.3387,0.34897,-0.43545,-0.15459,0.20357,0.93993,0.028923,0.44461,0.082443,0.41082,-0.44093,0.1382,-2.599,1.4214
0.017161,0.0062033,-0.047147,0.0083651,-0.02619,3.8457,0.091938,1.3059,0.071218,0.13876,-1.2464,0.35137,-0.63943,-0.20139,0.23165,0.69323,0.042587,0.41075,0.42943,0.45098,-0.32109,0.14931,-2.2613,1.7528
0.01742,0.011974,-0.057805,0.013732,0.060627,3.9522,0.049008,1.2481,0.10302,0.18619,-1.0645,0.34758,-0.77445,-0.2601,0.19846,0.374,0.036064,0.4061,0.83224,0.46918,-0.23232,0.15003,-2.0677,1.9918
0.016043,0.020416,-0.069381,0.0099411,0.16473,3.9197,-0.045643,1.1598,0.12541,0.24072,-0.82449,0.33958,-0.79249,-0.2817,0.12504,0.0069189,0.01053,0.41507,1.2826,0.46683,-0.15017,0.14804,-1.9368,2.1393
0.012531,0.024848,-0.078232,-0.00012882,0.31025,3.721,-0.17414,1.0534,0.13823,0.29926,-0.56936,0.33116,-0.70046,-0.2405,0.030797,-0.36718,-0.028333,0.39807,1.7692,0.44839,-0.057198,0.15053,-1.7536,2.2558
