-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0076598,0.022587,-0.08338,-0.009623,0.5168,3.3858,-0.28633,0.94456,0.14864,0.36199,-0.33864,0.32338,-0.55186,-0.15074,-0.074664,-0.75234,-0.073076,0.3186,2.2695,0.41993,0.045592,0.15962,-1.4338,2.4362
0.0028503,0.016719,-0.085708,-0.011992,0.79318,2.9733,-0.33171,0.85857,0.16546,0.42745,-0.15888,0.31332,-0.42168,-0.055134,-0.18387,-1.2204,-0.11872,0.16822,2.7352,0.38721,0.14219,0.17179,-0.94951,2.7419
-0.0005854,0.012779,-0.086481,-0.0054039,1.1288,2.5363,-0.28777,0.82637,0.19241,0.49013,-0.041456,0.29617,-0.37566,0.0045429,-0.28027,-1.8636,-0.16506,-0.027491,3.096,0.35392,0.21583,0.18111,-0.32154,3.1439
-0.0016303,0.013694,-0.086674,0.0060143,1.4943,2.1017,-0.16524,0.86824,0.22561,0.54358,0.015814,0.26836,-0.44127,0.013853,-0.33876,-2.706,-0.2149,-0.22466,3.2899,0.32069,0.26169,0.18323,0.39607,3.5295
0.00046811,0.017638,-0.087119,0.015199,1.8542,1.6768,0.007262,0.97672,0.25692,0.58557,0.027261,0.22947,-0.58968,-0.0073853,-0.34088,-3.6441,-0.26988,-0.38596,3.3016,0.28538,0.288,0.17689,1.1196,3.7732
0.0057217,0.020398,-0.088548,0.017202,2.1828,1.2666,0.20156,1.114,0.27987,0.6196,0.017578,0.18231,-0.74149,-0.020128,-0.29148,-4.4721,-0.32743,-0.49778,3.1754,0.24441,0.30572,0.16262,1.7386,3.8169
0.012566,0.019573,-0.091025,0.012412,2.4655,0.88134,0.39744,1.2295,0.29331,0.65049,0.016104,0.13159,-0.80134,0.0081784,-0.2208,-4.9834,-0.38133,-0.56959,2.9891,0.19458,0.31731,0.14073,2.1423,3.698
0.017864,0.016482,-0.093391,0.0055875,2.6841,0.52895,0.58038,1.2858,0.30027,0.67837,0.045939,0.081751,-0.70691,0.083479,-0.16778,-5.0832,-0.42508,-0.61892,2.8053,0.13487,0.31557,0.11138,2.2718,3.5117
0.018619,0.014255,-0.093698,0.0017849,2.8012,0.20531,0.73919,1.2752,0.30387,0.69709,0.11311,0.034336,-0.46207,0.18199,-0.15631,-4.8322,-0.45458,-0.65437,2.6418,0.067438,0.29441,0.076631,2.1643,3.3449
0.014505,0.014386,-0.090684,0.0027002,2.7666,-0.10416,0.86863,1.2141,0.30452,0.69954,0.20426,-0.013541,-0.13108,0.26477,-0.18235,-4.3911,-0.46812,-0.66888,2.4828,-0.0025149,0.2612,0.042223,1.9468,3.2356
0.0088658,0.015359,-0.085156,0.0062756,2.5498,-0.40977,0.97202,1.1233,0.30062,0.68621,0.29657,-0.067513,0.19955,0.30051,-0.21987,-3.9031,-0.46456,-0.64728,2.3154,-0.068205,0.23737,0.016055,1.7723,3.1759
0.0066354,0.01456,-0.079925,0.0093492,2.1771,-0.70381,1.0568,1.0115,0.29185,0.67039,0.37371,-0.13018,0.45882,0.2825,-0.23957,-3.395,-0.44235,-0.5808,2.1534,-0.1234,0.24372,0.0037356,1.7382,3.1398
0.010394,0.011325,-0.078111,0.010558,1.7401,-0.96235,1.1241,0.87513,0.28145,0.6756,0.43595,-0.19352,0.59973,0.22949,-0.22576,-2.7677,-0.40087,-0.47714,2.0226,-0.16417,0.28106,0.004425,1.8451,3.1033
0.017913,0.0078817,-0.081007,0.010897,1.357,-1.163,1.162,0.71089,0.27508,0.7262,0.49691,-0.23496,0.58277,0.17035,-0.18144,-1.8884,-0.34257,-0.35877,1.9238,-0.18938,0.3238,0.010736,2.0235,3.0442
0.023692,0.0072402,-0.087179,0.011877,1.1092,-1.3039,1.1514,0.52646,0.27729,0.83597,0.5706,-0.22233,0.36902,0.12312,-0.12177,-0.72702,-0.27342,-0.25227,1.8141,-0.19993,0.33477,0.013344,2.1962,2.9397
0.023508,0.010191,-0.093465,0.013525,0.99696,-1.4073,1.081,0.33667,0.28846,1.0003,0.66028,-0.12873,-0.05052,0.083767,-0.063503,0.55692,-0.20095,-0.178,1.6335,-0.19777,0.29182,0.0070306,2.3251,2.7775
0.018019,0.014394,-0.09705,0.014325,0.94842,-1.5038,0.95863,0.15034,0.3048,1.1961,0.75815,0.048744,-0.60561,0.032873,-0.017675,1.6483,-0.13164,-0.1469,1.3569,-0.18586,0.20554,-0.006381,2.4114,2.575
0.012128,0.016401,-0.097025,0.013033,0.87784,-1.6112,0.80897,-0.036967,0.32088,1.3896,0.85405,0.27775,-1.131,-0.044821,0.011651,2.2279,-0.070074,-0.16322,1.0241,-0.16872,0.1127,-0.02026,2.464,2.3845
0.010594,0.014563,-0.094382,0.010332,0.74805,-1.7231,0.65916,-0.23431,0.3324,1.5493,0.94352,0.49658,-1.4242,-0.14375,0.024386,2.1539,-0.019874,-0.22571,0.7126,-0.15267,0.049697,-0.02845,2.4759,2.2654
0.013906,0.010117,-0.090731,0.0085948,0.58977,-1.8174,0.52506,-0.43798,0.33737,1.6576,1.0274,0.63874,-1.3565,-0.23767,0.02031,1.5538,0.015655,-0.3234,0.47099,-0.14441,0.026451,-0.029238,2.4303,2.2407
0.018156,0.0056838,-0.086931,0.010004,0.465,-1.875,0.40918,-0.62369,0.33552,1.7142,1.1048,0.66484,-0.95861,-0.29695,-0.003349,0.7598,0.034926,-0.43068,0.27158,-0.14834,0.021009,-0.02512,2.3228,2.2743
0.018874,0.0029784,-0.082725,0.014899,0.40772,-1.8936,0.30977,-0.75955,0.32733,1.7292,1.1678,0.58285,-0.40995,-0.30891,-0.050783,0.12652,0.040248,-0.51133,0.027477,-0.16445,-0.0017437,-0.019227,2.171,2.2916
0.015082,0.0019838,-0.077468,0.021847,0.39314,-1.8862,0.23045,-0.83108,0.31326,1.7092,1.2051,0.44203,0.069049,-0.28456,-0.12275,-0.14983,0.037869,-0.53456,-0.33224,-0.18864,-0.06318,-0.012028,2.0011,2.2325
0.0098156,0.0020091,-0.071173,0.029096,0.3609,-1.8673,0.18064,-0.85601,0.29331,1.6474,1.2119,0.30214,0.34447,-0.24681,-0.21049,-0.095491,0.034805,-0.49366,-0.78803,-0.21535,-0.15719,-0.0013755,1.8261,2.0909
0.0068452,0.0030089,-0.064897,0.035791,0.27046,-1.8399,0.1667,-0.87343,0.26638,1.5271,1.1959,0.19787,0.42344,-0.211,-0.29317,0.11557,0.03512,-0.41166,-1.2175,-0.2399,-0.25876,0.014317,1.6409,1.9057
0.006962,0.0054888,-0.060185,0.041856,0.13862,-1.7941,0.18331,-0.91444,0.23044,1.3358,1.1739,0.12353,0.40615,-0.17483,-0.34283,0.29828,0.039609,-0.32709,-1.4582,-0.25848,-0.34513,0.03292,1.4397,1.7135
0.007415,0.0091971,-0.058071,0.047047,0.025374,-1.7176,0.21357,-0.97818,0.1844,1.083,1.1612,0.049101,0.38882,-0.12527,-0.33637,0.349,0.049646,-0.26977,-1.4016,-0.26592,-0.41077,0.048602,1.2343,1.5095
0.0049213,0.012398,-0.058442,0.050541,-0.019603,-1.609,0.23824,-1.0333,0.13097,0.80448,1.1638,-0.04623,0.40076,-0.055053,-0.26819,0.24691,0.071105,-0.24595,-1.0526,-0.25431,-0.46467,0.055207,1.0543,1.2615
-0.00074833,0.012986,-0.060193,0.051675,-0.0030573,-1.482,0.24602,-1.0428,0.078266,0.54968,1.179,-0.15148,0.41415,0.026238,-0.15527,0.0031474,0.11329,-0.24409,-0.52089,-0.21548,-0.51509,0.050058,0.92608,0.96932
-0.0060711,0.010555,-0.061863,0.05099,0.013313,-1.3585,0.23657,-0.99035,0.037463,0.35899,1.2033,-0.2321,0.3951,0.095738,-0.02998,-0.36947,0.18233,-0.25301,0.042796,-0.14666,-0.55756,0.034775,0.85105,0.71306
-0.006678,0.0071959,-0.062165,0.050271,-0.040354,-1.257,0.21534,-0.88645,0.017158,0.24639,1.2375,-0.26246,0.33639,0.13161,0.076103,-0.83379,0.2747,-0.27237,0.51766,-0.054754,-0.57806,0.012501,0.8062,0.63095
-0.0012963,0.0058487,-0.060111,0.051314,-0.1908,-1.1858,0.18609,-0.75282,0.018296,0.19891,1.2826,-0.25421,0.2471,0.12613,0.14787,-1.2893,0.37728,-0.30343,0.85227,0.045401,-0.56848,-0.015745,0.765,0.82679
0.0067145,0.0075645,-0.054953,0.054518,-0.40791,-1.1445,0.14796,-0.60125,0.033817,0.19103,1.3319,-0.25488,0.12682,0.088295,0.19192,-1.5796,0.47513,-0.32989,1.0618,0.13863,-0.53974,-0.051939,0.71831,1.2761
0.011553,0.010365,-0.046313,0.058695,-0.63508,-1.1298,0.098639,-0.42799,0.053399,0.20123,1.366,-0.31684,-0.034365,0.03613,0.22818,-1.5671,0.56021,-0.31213,1.1973,0.21724,-0.5196,-0.098143,0.67367,1.8138
0.0090971,0.011021,-0.034529,0.062268,-0.83277,-1.1385,0.039436,-0.22724,0.069229,0.21826,1.3588,-0.46219,-0.22547,-0.014086,0.2737,-1.2295,0.63312,-0.2084,1.3078,0.28232,-0.5353,-0.15247,0.63328,2.2265
-0.00029121,0.008182,-0.02076,0.064729,-0.99773,-1.1646,-0.022692,-0.009172,0.07803,0.23513,1.2903,-0.67259,-0.39221,-0.054427,0.32998,-0.69757,0.69585,-0.010472,1.4094,0.33711,-0.59475,-0.20796,0.57239,2.3834
-0.012296,0.0038185,-0.0065207,0.067012,-1.1474,-1.1964,-0.077379,0.19634,0.078555,0.24028,1.1579,-0.9108,-0.45934,-0.085538,0.38268,-0.19563,0.74283,0.23693,1.4706,0.37873,-0.68157,-0.25601,0.441,2.3053
-0.021809,0.0014182,0.0071533,0.070517,-1.291,-1.219,-0.11478,0.35558,0.068476,0.21731,0.97635,-1.1536,-0.38809,-0.11276,0.4137,0.083484,0.75959,0.45381,1.42,0.39658,-0.7682,-0.29208,0.19182,2.1222
-0.02613,0.002563,0.020179,0.07571,-1.4165,-1.223,-0.12822,0.45332,0.045201,0.15565,0.77052,-1.4077,-0.21622,-0.14154,0.41618,0.08363,0.73252,0.56988,1.18,0.38058,-0.83635,-0.31895,-0.18545,1.9601
-0.025945,0.0052164,0.033042,0.081456,-1.5012,-1.2115,-0.11522,0.50262,0.010697,0.063194,0.56437,-1.6967,-0.03714,-0.17405,0.40095,-0.096807,0.66215,0.56333,0.71155,0.33301,-0.88797,-0.34465,-0.64836,1.8546
-0.023861,0.00554,0.045844,0.085553,-1.5315,-1.1988,-0.078192,0.53345,-0.024735,-0.031924,0.37555,-2.0285,0.070572,-0.20773,0.38896,-0.27832,0.56856,0.46497,0.048941,0.27296,-0.93828,-0.37642,-1.1146,1.7545
-0.022144,0.0016553,0.057672,0.085996,-1.5102,-1.1995,-0.025331,0.5695,-0.045064,-0.094905,0.21516,-2.369,0.10278,-0.23597,0.39584,-0.30685,0.48266,0.32944,-0.70205,0.22781,-0.99743,-0.41523,-1.4937,1.598
-0.021569,-0.0042291,0.066955,0.082157,-1.4484,-1.2182,0.030323,0.61137,-0.03742,-0.10497,0.089979,-2.6374,0.12492,-0.25104,0.42067,-0.12401,0.42891,0.20162,-1.4042,0.21633,-1.057,-0.45516,-1.7193,1.3835
-0.021843,-0.00748,0.072628,0.07523,-1.3544,-1.2461,0.075576,0.63843,-0.00083625,-0.067946,0.0035777,-2.7278,0.20644,-0.24825,0.44812,0.22957,0.41178,0.10431,-1.9455,0.23599,-1.0934,-0.48809,-1.7691,1.1732
-0.022586,-0.0050676,0.075181,0.067743,-1.2345,-1.2701,0.10413,0.62607,0.052608,-0.011156,-0.043761,-2.5513,0.35296,-0.22928,0.46182,0.65781,0.41519,0.047798,-2.2794,0.26413,-1.0863,-0.50975,-1.6692,1.0366
-0.023648,0.0017556,0.076716,0.062369,-1.1031,-1.2825,0.12093,0.56386,0.10588,0.035693,-0.054967,-2.0837,0.49625,-0.20259,0.45791,1.0584,0.41419,0.039962,-2.4294,0.27236,-1.0368,-0.5224,-1.4843,0.99054
-0.024621,0.0085934,0.079873,0.060635,-0.99005,-1.2851,0.13903,0.46107,0.14814,0.059379,-0.035711,-1.3986,0.54982,-0.18025,0.44747,1.3525,0.3895,0.080173,-2.4617,0.24368,-0.96952,-0.53178,-1.2947,0.98645
-0.024514,0.011715,0.086275,0.062239,-0.93249,-1.2838,0.16978,0.33703,0.18014,0.068436,0.005023,-0.66011,0.48107,-0.17295,0.4459,1.4976,0.33547,0.14485,-2.4488,0.18051,-0.91668,-0.54079,-1.1651,0.94531
-0.022326,0.010921,0.095532,0.065404,-0.95402,-1.281,0.21336,0.206,0.20991,0.082455,0.052901,-0.062832,0.33965,-0.18565,0.45842,1.4944,0.25869,0.18839,-2.4408,0.099905,-0.89462,-0.54527,-1.1178,0.80145
-0.018122,0.0089137,0.10549,0.068025,-1.0479,-1.2729,0.25774,0.068642,0.24324,0.11515,0.087391,0.26169,0.22205,-0.21587,0.47379,1.3884,0.17152,0.17038,-2.4526,0.021973,-0.89188,-0.53538,-1.1259,0.52406
-0.013385,0.0081316,0.1137,0.068772,-1.1782,-1.255,0.2884,-0.083523,0.27739,0.16448,0.086036,0.3183,0.2054,-0.25517,0.47132,1.2514,0.086373,0.089773,-2.4622,-0.038902,-0.87782,-0.50199,-1.1301,0.11841
-0.010063,0.0083959,0.11908,0.067393,-1.2997,-1.2287,0.30153,-0.25546,0.30315,0.21621,0.03433,0.24545,0.3022,-0.29287,0.43533,1.1406,0.012855,-0.0080202,-2.4169,-0.074719,-0.82548,-0.4435,-1.0702,-0.37281
-0.0090629,0.0076953,0.12264,0.064184,-1.3821,-1.2022,0.31025,-0.43836,0.31278,0.25625,-0.064343,0.22528,0.46356,-0.32006,0.36536,1.0572,-0.043331,-0.065359,-2.2451,-0.079388,-0.73149,-0.36806,-0.91053,-0.86439
-0.0096645,0.0050508,0.12654,0.059309,-1.4213,-1.1844,0.33756,-0.61033,0.30625,0.28109,-0.18702,0.36141,0.6172,-0.3321,0.27493,0.9409,-0.081574,-0.063207,-1.8768,-0.046481,-0.61787,-0.28996,-0.64851,-1.2419
-0.010393,0.002229,0.13215,0.052671,-1.4302,-1.1771,0.40078,-0.74809,0.2907,0.29861,-0.30165,0.61321,0.70631,-0.32804,0.18112,0.71351,-0.10689,-0.043681,-1.2677,0.026168,-0.5151,-0.22293,-0.30962,-1.4112
-0.010398,0.002303,0.13861,0.044343,-1.4169,-1.1719,0.4987,-0.84151,0.27445,0.32023,-0.38469,0.83926,0.70673,-0.30763,0.094033,0.34597,-0.12791,-0.080383,-0.42383,0.12783,-0.43949,-0.17469,0.060044,-1.3642
-0.0098876,0.0064194,0.14321,0.034948,-1.368,-1.1561,0.61145,-0.90081,0.26131,0.3516,-0.43444,0.91893,0.62369,-0.26805,0.01388,-0.10432,-0.15208,-0.21807,0.58356,0.23068,-0.38234,-0.14543,0.40192,-1.2035
-0.0093233,0.012139,0.1434,0.025483,-1.2519,-1.1218,0.71247,-0.9516,0.25016,0.38883,-0.47118,0.85623,0.48201,-0.20358,-0.064211,-0.51952,-0.181,-0.43183,1.62,0.2973,-0.31808,-0.12979,0.66155,-1.0863
-0.0085023,0.015282,0.13892,0.016719,-1.0425,-1.0725,0.78357,-1.0211,0.23879,0.42157,-0.52423,0.78255,0.31781,-0.10969,-0.14367,-0.79349,-0.20933,-0.64068,2.5156,0.29895,-0.2244,-0.11997,0.81638,-1.1105
-0.0067832,0.01373,0.13223,0.0088458,-0.74721,-1.0221,0.82207,-1.1254,0.22754,0.43894,-0.61511,0.85833,0.16906,0.010058,-0.22422,-0.89468,-0.22812,-0.76437,3.1166,0.23413,-0.098517,-0.10834,0.89864,-1.2242
-0.0042415,0.0096023,0.12701,0.0016781,-0.41844,-0.98783,0.83625,-1.2644,0.21885,0.43352,-0.74719,1.1571,0.061091,0.1391,-0.30421,-0.87263,-0.22982,-0.77597,3.3451,0.13365,0.041613,-0.089249,0.9874,-1.2381
-0.0022355,0.0076263,0.12575,-0.0048498,-0.13499,-0.98146,0.83478,-1.4276,0.21382,0.40176,-0.90636,1.6266,-0.0072319,0.25007,-0.38302,-0.80882,-0.21098,-0.70856,3.2354,0.04565,0.1694,-0.060716,1.161,-0.94552
-0.0023379,0.011059,0.12838,-0.010501,0.037887,-1.0038,0.81973,-1.6014,0.20937,0.34266,-1.0694,2.1481,-0.06496,0.3153,-0.45929,-0.75719,-0.17145,-0.61403,2.9181,0.008119,0.26375,-0.025623,1.4371,-0.27006
-0.0044871,0.018792,0.1327,-0.015037,0.086308,-1.0445,0.78841,-1.7739,0.19939,0.2574,-1.2139,2.6311,-0.15322,0.32099,-0.52623,-0.7211,-0.11204,-0.51166,2.5547,0.026993,0.31423,0.0087704,1.747,0.66331
-0.0064117,0.026188,0.13605,-0.01859,0.05849,-1.0862,0.74117,-1.9314,0.17889,0.15054,-1.3253,3.0514,-0.30194,0.27586,-0.56944,-0.67528,-0.033801,-0.36899,2.2584,0.075674,0.31608,0.034014,1.9709,1.5813
-0.0053259,0.02884,0.13679,-0.021643,0.039461,-1.111,0.68659,-2.0553,0.14806,0.030943,-1.4005,3.4091,-0.51645,0.20733,-0.57197,-0.60122,0.060386,-0.12834,2.0546,0.11668,0.26334,0.045194,2.0117,2.1986
-0.00050111,0.025922,0.13464,-0.024641,0.10401,-1.1073,0.63823,-2.1243,0.113,-0.089221,-1.449,3.6603,-0.78205,0.14591,-0.5245,-0.49975,0.16381,0.24455,1.9067,0.12912,0.1491,0.044119,1.853,2.3488
0.0058393,0.020337,0.13007,-0.02771,0.27591,-1.0744,0.60449,-2.1259,0.082946,-0.19751,-1.4892,3.7058,-1.0767,0.1078,-0.43322,-0.3745,0.26636,0.72714,1.7805,0.12109,-0.025564,0.038152,1.5568,2.0398
0.010356,0.015812,0.12373,-0.03078,0.51721,-1.024,0.57989,-2.0692,0.065825,-0.28445,-1.5408,3.4576,-1.3738,0.08857,-0.3182,-0.21189,0.3575,1.2435,1.6904,0.11798,-0.24211,0.034934,1.2112,1.4258
0.011473,0.013781,0.11623,-0.033863,0.75205,-0.97692,0.54573,-1.989,0.06443,-0.34517,-1.6155,2.924,-1.6305,0.072739,-0.20226,0.015669,0.42931,1.6979,1.6858,0.13773,-0.46494,0.036785,0.87167,0.73361
0.010508,0.012806,0.10837,-0.037037,0.90851,-0.95379,0.48043,-1.9339,0.074696,-0.37905,-1.7086,2.2291,-1.7762,0.051664,-0.098059,0.32407,0.47704,2.0136,1.7908,0.17363,-0.65487,0.039322,0.54373,0.18317
0.0099764,0.010765,0.10085,-0.040128,0.95301,-0.96526,0.37216,-1.9438,0.087003,-0.38833,-1.7993,1.5438,-1.7266,0.034021,-0.0026022,0.6962,0.49735,2.1579,1.9545,0.19872,-0.78786,0.035743,0.2087,-0.077164
0.010885,0.0073986,0.093693,-0.042581,0.89906,-1.0066,0.2247,-2.0311,0.090654,-0.37642,-1.8587,0.98708,-1.428,0.038975,0.097096,1.0884,0.48701,2.1434,2.0611,0.18656,-0.86495,0.023457,-0.13896,-0.014044
0.011742,0.0045995,0.085859,-0.043878,0.78988,-1.0622,0.053297,-2.1757,0.080219,-0.34645,-1.8625,0.58299,-0.90461,0.077299,0.21206,1.4599,0.44435,2.0145,1.9971,0.13077,-0.90497,0.0075925,-0.47705,0.27794
0.010225,0.0042224,0.07586,-0.044142,0.66981,-1.1177,-0.1244,-2.3378,0.060374,-0.30015,-1.8019,0.30171,-0.27005,0.13772,0.34195,1.7959,0.37242,1.826,1.7206,0.048109,-0.92434,-0.0016963,-0.76793,0.60881
0.0056857,0.0057697,0.063223,-0.044119,0.56314,-1.1707,-0.29395,-2.478,0.045358,-0.2375,-1.6871,0.1322,0.31828,0.19277,0.47424,2.1028,0.28043,1.6212,1.278,-0.035138,-0.91959,0.0039696,-0.97632,0.77181
-1.4598e-005,0.0065603,0.049558,-0.044239,0.47059,-1.2312,-0.44286,-2.5754,0.051819,-0.15788,-1.542,0.10861,0.73621,0.22162,0.59126,2.3828,0.18086,1.4183,0.757,-0.10055,-0.86738,0.025756,-1.0746,0.63871
-0.0040595,0.0044871,0.038036,-0.043557,0.38024,-1.3102,-0.55596,-2.6339,0.088708,-0.062414,-1.3928,0.26443,0.95011,0.23058,0.67952,2.6175,0.083712,1.2087,0.22281,-0.14547,-0.74371,0.057809,-1.0404,0.22191
-0.0049314,0.0006806,0.031255,-0.039881,0.28166,-1.4061,-0.61466,-2.6766,0.15091,0.043663,-1.2555,0.56493,1.0159,0.25166,0.73554,2.7812,-0.0077378,0.97231,-0.31099,-0.17843,-0.54761,0.092656,-0.8638,-0.33387
-0.0031964,-0.00082047,0.029002,-0.031511,0.1739,-1.5022,-0.60323,-2.7315,0.22139,0.15031,-1.1299,0.89167,1.0262,0.31668,0.76558,2.8718,-0.096086,0.69861,-0.85976,-0.20942,-0.30979,0.12733,-0.56576,-0.82545
-0.00035105,0.0034973,0.027804,-0.019435,0.065804,-1.5784,-0.51865,-2.8151,0.28053,0.24421,-1.0029,1.1029,1.0506,0.42675,0.78065,2.9249,-0.18461,0.40167,-1.4257,-0.24421,-0.077215,0.16553,-0.20879,-1.0853
0.0027922,0.013146,0.022909,-0.0079386,-0.026601,-1.6288,-0.37621,-2.9234,0.31607,0.31196,-0.85927,1.1207,1.1113,0.5431,0.7899,2.9905,-0.27209,0.11641,-1.9795,-0.28504,0.11586,0.21452,0.12461,-1.0421
0.006486,0.023534,0.011363,-0.0025771,-0.08221,-1.6684,-0.20574,-3.0345,0.32702,0.34384,-0.69384,0.97098,1.2023,0.61003,0.79611,3.0889,-0.35177,-0.12056,-2.4804,-0.33355,0.26814,0.27927,0.37893,-0.72575
0.011023,0.029622,-0.0060878,-0.0065214,-0.078356,-1.7222,-0.040159,-3.1233,0.32018,0.33715,-0.51511,0.74556,1.319,0.59484,0.79563,3.1859,-0.41475,-0.29001,-2.9092,-0.39098,0.40633,0.35779,0.56178,-0.23325
0.01564,0.030096,-0.025656,-0.017969,2.2345e-005,-1.8035,0.096778,-3.1792,0.30321,0.29812,-0.33943,0.52534,1.4673,0.51407,0.78286,3.213,-0.45464,-0.39377,-3.2823,-0.45581,0.55834,0.44011,0.73263,0.30597
0.018641,0.028168,-0.043063,-0.030865,0.14701,-1.9009,0.19584,-3.2126,0.2802,0.24052,-0.18019,0.32982,1.6432,0.42511,0.75585,3.119,-0.46938,-0.44127,-3.6396,-0.52314,0.72527,0.51111,0.94545,0.75014
0.018648,0.028183,-0.055855,-0.038818,0.32818,-1.9846,0.2585,-3.2441,0.25169,0.18003,-0.040852,0.1275,1.8102,0.38808,0.71816,2.9091,-0.45958,-0.4324,-4.024,-0.58862,0.87397,0.55543,1.1894,0.96354
0.015683,0.031211,-0.063838,-0.039479,0.49009,-2.0275,0.28775,-3.2836,0.21739,0.12594,0.083522,-0.11539,1.9015,0.42577,0.67452,2.6376,-0.42559,-0.35278,-4.4722,-0.65485,0.95554,0.56266,1.3778,0.85442
0.010994,0.033817,-0.067823,-0.035992,0.58666,-2.0245,0.28101,-3.3155,0.178,0.075428,0.19945,-0.39653,1.8507,0.51035,0.62296,2.3626,-0.36633,-0.1859,-5.0112,-0.73374,0.93533,0.53099,1.3978,0.42643
0.0058831,0.031274,-0.068364,-0.034182,0.60648,-1.9949,0.23061,-3.3056,0.13499,0.015709,0.31021,-0.67687,1.6288,0.58405,0.55044,2.1035,-0.28114,0.068695,-5.6431,-0.84035,0.81295,0.46817,1.1837,-0.19581
0.00076401,0.022286,-0.065759,-0.037547,0.5796,-1.9693,0.13154,-3.2264,0.089836,-0.065478,0.41706,-0.90559,1.2584,0.59599,0.43782,1.8377,-0.17298,0.38647,-6.3134,-0.97999,0.62061,0.38932,0.75777,-0.80422
-0.0045973,0.010767,-0.060917,-0.044072,0.55592,-1.9718,-0.0088998,-3.0807,0.044129,-0.16784,0.52319,-1.0403,0.79991,0.52797,0.27262,1.5362,-0.050602,0.72493,-6.8915,-1.1364,0.40594,0.31234,0.21464,-1.2002
-0.010014,0.0028936,-0.055537,-0.04755,0.56972,-2.0071,-0.16696,-2.9052,0.00060781,-0.27471,0.63392,-1.0492,0.32256,0.39413,0.061486,1.201,0.072227,1.0399,-7.1987,-1.2704,0.21485,0.25285,-0.3329,-1.2866
-0.014234,0.0019671,-0.050882,-0.042486,0.61724,-2.0585,-0.30744,-2.7468,-0.036933,-0.36178,0.75091,-0.90795,-0.11802,0.22167,-0.16731,0.86804,0.18029,1.2994,-7.0867,-1.3322,0.0848,0.22034,-0.80037,-1.0973
-0.015562,0.0056634,-0.046364,-0.02865,0.66402,-2.0908,-0.39646,-2.6305,-0.065478,-0.41276,0.86577,-0.60971,-0.4884,0.032003,-0.37451,0.57293,0.26193,1.4874,-6.5225,-1.2836,0.04473,0.21641,-1.1428,-0.75388
-0.013294,0.0081898,-0.039961,-0.011633,0.67459,-2.0585,-0.41602,-2.5413,-0.084755,-0.42957,0.96069,-0.18683,-0.77449,-0.16321,-0.52759,0.31387,0.31302,1.6018,-5.618,-1.1179,0.11114,0.23502,-1.3384,-0.39375
-0.0085822,0.0054882,-0.030822,0.0009728,0.63942,-1.9193,-0.37313,-2.4345,-0.096819,-0.42864,1.0182,0.27787,-0.97395,-0.35264,-0.6146,0.050777,0.33776,1.6497,-4.5765,-0.86684,0.2763,0.26432,-1.3736,-0.12627
-0.0038263,-0.0010958,-0.021724,0.0046266,0.57869,-1.6547,-0.29822,-2.2641,-0.103,-0.42619,1.0326,0.67003,-1.0872,-0.51521,-0.64525,-0.254,0.3452,1.6434,-3.5922,-0.58846,0.49864,0.29013,-1.2472,-0.030295
-0.00099979,-0.0059631,-0.018384,0.00031644,0.52354,-1.2881,-0.23189,-2.0087,-0.10116,-0.42499,1.0141,0.88812,-1.1111,-0.62028,-0.63963,-0.58934,0.34289,1.595,-2.7711,-0.34306,0.71092,0.3008,-0.9868,-0.1599
