-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0003192,-0.0043281,-0.025243,-0.006963,0.49241,-0.88581,-0.20553,-1.6786,-0.086692,-0.41374,0.97992,0.88633,-1.0404,-0.63833,-0.6131,-0.89015,0.33174,1.5078,-2.1231,-0.16928,0.84951,0.29182,-0.65422,-0.52448
-0.00031969,0.0031631,-0.041076,-0.011972,0.48002,-0.53518,-0.22567,-1.304,-0.057299,-0.37921,0.94082,0.68981,-0.88233,-0.55387,-0.56912,-1.087,0.3057,1.3715,-1.6118,-0.073621,0.88806,0.2672,-0.32904,-1.0548
0.00082231,0.010358,-0.058744,-0.012218,0.46169,-0.30592,-0.27143,-0.91955,-0.017322,-0.3201,0.89265,0.37731,-0.67254,-0.37186,-0.50596,-1.1758,0.2575,1.1691,-1.2106,-0.036989,0.84912,0.23605,-0.080611,-1.6043
0.0038659,0.010373,-0.070101,-0.008488,0.40369,-0.21807,-0.30714,-0.55445,0.023191,-0.25032,0.82025,0.047114,-0.47723,-0.11557,-0.43194,-1.2506,0.18664,0.89621,-0.91801,-0.031665,0.78164,0.20554,0.053317,-2.016
0.0080597,0.0013763,-0.072215,-0.0034266,0.27169,-0.23608,-0.30268,-0.22939,0.054885,-0.18919,0.7096,-0.21498,-0.36934,0.18111,-0.37556,-1.4694,0.10381,0.57959,-0.73107,-0.036334,0.72016,0.17537,0.073568,-2.2211
0.011852,-0.011419,-0.069411,0.00028005,0.039683,-0.2929,-0.24888,0.046224,0.075711,-0.14746,0.55836,-0.357,-0.39074,0.48226,-0.3781,-1.9759,0.027646,0.28009,-0.61556,-0.040967,0.65877,0.13813,0.019729,-2.2908
0.014059,-0.01937,-0.069103,0.0010756,-0.29495,-0.32805,-0.1594,0.28028,0.09144,-0.1215,0.37738,-0.37221,-0.52776,0.75678,-0.4691,-2.8283,-0.024679,0.070489,-0.5078,-0.042427,0.56147,0.086195,-0.030274,-2.3856
0.014603,-0.016834,-0.074967,-0.00099236,-0.69304,-0.3161,-0.060387,0.50151,0.10896,-0.099787,0.18375,-0.3002,-0.72008,0.98203,-0.64057,-3.975,-0.047006,0.00054962,-0.34919,-0.038486,0.39934,0.019536,0.029594,-2.632
0.01436,-0.0053662,-0.083569,-0.0043041,-1.0675,-0.27036,0.023087,0.7523,0.128,-0.075044,-0.0075473,-0.21279,-0.89613,1.1438,-0.84074,-5.2737,-0.047648,0.071871,-0.12114,-0.02688,0.18028,-0.052171,0.29731,-3.021
0.01434,0.0076343,-0.087482,-0.0063484,-1.3051,-0.22329,0.075692,1.0705,0.13909,-0.05066,-0.18737,-0.18341,-1.0076,1.2335,-0.99641,-6.5254,-0.044384,0.24024,0.15137,-0.0090951,-0.056232,-0.11603,0.80388,-3.4131
0.01481,0.014615,-0.082081,-0.0051714,-1.3125,-0.19898,0.093796,1.4706,0.1304,-0.03646,-0.35078,-0.2518,-1.0409,1.2455,-1.0517,-7.5068,-0.05413,0.44338,0.42901,0.0071217,-0.27521,-0.16636,1.4677,-3.6504
0.015005,0.013326,-0.069919,-0.0009264,-1.0629,-0.19489,0.08436,1.9372,0.098207,-0.038741,-0.49435,-0.40411,-1.0072,1.1778,-0.99692,-8.0104,-0.08345,0.6338,0.69143,0.011361,-0.47885,-0.21035,2.1087,-3.6852
0.013692,0.0077864,-0.058837,0.0038165,-0.61052,-0.18198,0.063821,2.4359,0.052271,-0.05426,-0.61572,-0.58278,-0.93089,1.0361,-0.86812,-7.907,-0.12523,0.79423,0.94365,-0.0015491,-0.70294,-0.26353,2.5338,-3.6247
0.010273,0.0043025,-0.055634,0.005758,-0.060152,-0.11999,0.055867,2.9322,0.011018,-0.073282,-0.71479,-0.71986,-0.84548,0.83802,-0.71763,-7.2096,-0.16291,0.92758,1.1913,-0.026358,-0.97555,-0.33721,2.6466,-3.6529
0.0056258,0.0060802,-0.060911,0.0035564,0.48907,0.023332,0.085257,3.4054,-0.0098996,-0.088077,-0.79345,-0.77183,-0.79033,0.61224,-0.57989,-6.0852,-0.17937,1.0335,1.4103,-0.050181,-1.2719,-0.42748,2.5014,-3.8913
0.0019103,0.010888,-0.069369,-0.00080115,0.98851,0.26039,0.16798,3.8492,-0.0069479,-0.09871,-0.8527,-0.73414,-0.79234,0.39105,-0.45664,-4.7733,-0.16522,1.0925,1.5444,-0.061308,-1.5066,-0.51427,2.2561,-4.3013
0.0012468,0.01344,-0.074802,-0.0035139,1.4438,0.58378,0.30262,4.2615,0.010855,-0.11131,-0.88986,-0.63134,-0.8394,0.20078,-0.32953,-3.4413,-0.12215,1.0708,1.5373,-0.056556,-1.5761,-0.57169,2.0542,-4.7005
0.0041282,0.010167,-0.075087,-0.0023959,1.8787,0.9741,0.46838,4.6348,0.029787,-0.13134,-0.89999,-0.49602,-0.87327,0.055005,-0.18591,-2.0811,-0.060353,0.94371,1.3786,-0.041238,-1.4229,-0.5825,1.9251,-4.8756
0.0088503,0.0022334,-0.07298,0.00084076,2.2892,1.4076,0.63111,4.9523,0.040564,-0.15866,-0.88141,-0.35413,-0.8233,-0.046529,-0.035085,-0.55021,0.0073092,0.71925,1.1249,-0.022848,-1.0749,-0.54611,1.779,-4.7135
0.012597,-0.0055099,-0.072663,0.0018822,2.6256,1.8585,0.75374,5.1933,0.041862,-0.18833,-0.84063,-0.22372,-0.66549,-0.11479,0.096616,1.2402,0.070434,0.44593,0.8779,-0.0049563,-0.63036,-0.47544,1.4953,-4.2652
0.013459,-0.0084105,-0.075639,-0.0020566,2.8163,2.2992,0.80608,5.3403,0.037045,-0.21558,-0.79112,-0.12064,-0.45735,-0.16692,0.18468,3.1266,0.12285,0.19864,0.7324,0.013467,-0.20159,-0.38634,1.028,-3.71
0.011757,-0.005314,-0.079589,-0.008921,2.8155,2.7029,0.77161,5.3869,0.028881,-0.2395,-0.74559,-0.060559,-0.30835,-0.2209,0.22153,4.6658,0.16158,0.050202,0.72923,0.034076,0.13986,-0.2884,0.44,-3.254
0.0095069,0.0011805,-0.080656,-0.012676,2.6387,3.0534,0.65124,5.3417,0.017742,-0.26213,-0.70754,-0.053186,-0.29765,-0.28905,0.21642,5.3531,0.18544,0.042548,0.84318,0.055728,0.37954,-0.1839,-0.15654,-3.0283
0.0084785,0.0071181,-0.076604,-0.0080646,2.3581,3.3535,0.46394,5.2289,0.0042523,-0.28454,-0.66962,-0.094035,-0.40143,-0.37135,0.1837,4.9608,0.19493,0.17002,1.0085,0.075349,0.53448,-0.073725,-0.69716,-3.0429
0.0085861,0.0098301,-0.068083,0.0047284,2.0657,3.6248,0.24265,5.0827,-0.0076253,-0.30416,-0.62018,-0.16237,-0.49196,-0.45292,0.13168,3.7413,0.19314,0.38044,1.161,0.09172,0.61665,0.036593,-1.2142,-3.2146
0.0081108,0.0088432,-0.057505,0.01974,1.8309,3.8916,0.024413,4.9379,-0.011419,-0.31572,-0.55274,-0.22869,-0.41527,-0.50953,0.061403,2.3167,0.1859,0.5933,1.2689,0.10766,0.62139,0.13724,-1.798,-3.4391
0.0055772,0.0051038,-0.047186,0.02973,1.6844,4.1579,-0.16264,4.8172,-0.0028071,-0.31449,-0.46981,-0.2672,-0.09131,-0.51996,-0.026908,1.308,0.17991,0.72939,1.3389,0.12796,0.54931,0.22075,-2.5056,-3.6627
0.001523,-4.4521e-005,-0.038491,0.031723,1.6288,4.3931,-0.30866,4.7239,0.016499,-0.29827,-0.37831,-0.26536,0.43551,-0.47818,-0.12858,0.97259,0.17959,0.74204,1.4001,0.15476,0.43565,0.28855,-3.2933,-3.9041
-0.0015918,-0.0051277,-0.032148,0.028863,1.6529,4.5388,-0.42146,4.6429,0.040011,-0.26635,-0.28088,-0.22548,1.025,-0.39692,-0.23613,1.1126,0.18485,0.63796,1.4796,0.18464,0.35041,0.35078,-4.0245,-4.2182
-0.0014304,-0.0084514,-0.028636,0.027205,1.7276,4.5352,-0.51537,4.5514,0.06228,-0.21691,-0.17174,-0.15955,1.519,-0.30041,-0.34463,1.3055,0.19154,0.47786,1.5834,0.20986,0.35723,0.41843,-4.5427,-4.6273
0.0019484,-0.0086125,-0.027863,0.0305,1.7873,4.351,-0.59637,4.4303,0.083938,-0.14637,-0.041292,-0.082342,1.8108,-0.2121,-0.45348,1.2522,0.1944,0.35407,1.6888,0.2225,0.45844,0.49397,-4.7541,-5.0765
0.0056473,-0.0056397,-0.028612,0.037522,1.7272,3.998,-0.65366,4.2725,0.11101,-0.05206,0.11367,-0.0066004,1.8719,-0.1463,-0.56089,0.96805,0.19075,0.35274,1.7515,0.2185,0.57351,0.56783,-4.6639,-5.449
0.0058834,-0.0015724,-0.028781,0.043914,1.4432,3.5252,-0.66406,4.0814,0.14892,0.063481,0.28263,0.058933,1.7385,-0.10856,-0.65641,0.69704,0.18227,0.51557,1.7245,0.19918,0.57756,0.6234,-4.3549,-5.6345
0.00088238,0.00059475,-0.026578,0.046438,0.90191,2.9972,-0.60691,3.8662,0.19666,0.19035,0.44306,0.11013,1.4815,-0.10129,-0.71966,0.66933,0.17356,0.81708,1.5808,0.17002,0.38117,0.6464,-3.9315,-5.5985
-0.0075921,-0.00090569,-0.021672,0.045728,0.19073,2.4723,-0.47995,3.6369,0.24647,0.31379,0.57073,0.14767,1.175,-0.12721,-0.72915,0.92544,0.168,1.1681,1.3299,0.13803,-0.0032871,0.63164,-3.4713,-5.395
-0.015349,-0.0051913,-0.015122,0.045382,-0.5022,1.9904,-0.30558,3.4021,0.28907,0.42027,0.65139,0.17612,0.86881,-0.18613,-0.67561,1.3335,0.16397,1.446,1.0194,0.10921,-0.45797,0.58381,-3.0049,-5.1176
-0.018743,-0.0094993,-0.0081143,0.048604,-0.98102,1.5717,-0.12271,3.1696,0.31942,0.50294,0.68653,0.20096,0.57043,-0.26809,-0.57021,1.7357,0.15449,1.5417,0.72096,0.087155,-0.82472,0.5139,-2.5259,-4.8314
-0.017274,-0.011547,-0.00075601,0.055496,-1.1517,1.2228,0.031199,2.9468,0.33792,0.56262,0.6902,0.22488,0.25337,-0.35032,-0.4414,2.0637,0.13137,1.4043,0.50663,0.073757,-0.99569,0.43524,-2.017,-4.5461
-0.013851,-0.011311,0.007856,0.063103,-1.0718,0.9462,0.13694,2.7394,0.34676,0.60362,0.68003,0.24613,-0.1048,-0.40333,-0.32254,2.3267,0.091464,1.0628,0.42525,0.071074,-0.96903,0.36087,-1.4757,-4.2485
-0.012509,-0.010615,0.018367,0.067794,-0.90366,0.74671,0.19871,2.5508,0.34596,0.62778,0.66885,0.26096,-0.47743,-0.40381,-0.23845,2.5213,0.040451,0.61506,0.48598,0.08239,-0.83606,0.30117,-0.92871,-3.9548
-0.01533,-0.011081,0.030001,0.067816,-0.80671,0.63368,0.23487,2.3818,0.33314,0.6317,0.66161,0.26874,-0.77911,-0.34672,-0.1984,2.5808,-0.0093183,0.18589,0.65436,0.11047,-0.71547,0.26065,-0.43031,-3.7232
-0.020885,-0.01256,0.040697,0.064086,-0.84571,0.61526,0.2615,2.2301,0.3072,0.61001,0.65812,0.27542,-0.9127,-0.24875,-0.19764,2.424,-0.045894,-0.12304,0.86455,0.15363,-0.68362,0.23529,-0.043182,-3.6077
-0.025385,-0.013524,0.04848,0.058978,-0.97551,0.68824,0.28137,2.0909,0.27178,0.56232,0.65827,0.2916,-0.84305,-0.14134,-0.2241,2.0494,-0.064771,-0.26918,1.0471,0.20322,-0.74558,0.21395,0.18877,-3.5916
-0.0256,-0.012831,0.052867,0.054371,-1.1003,0.83029,0.28653,1.9574,0.23476,0.49788,0.66498,0.32585,-0.63409,-0.057222,-0.26495,1.5729,-0.070756,-0.27578,1.1631,0.24648,-0.85606,0.18467,0.26274,-3.5671
-0.02129,-0.01097,0.055126,0.050515,-1.1521,1.0026,0.27161,1.8231,0.20407,0.43307,0.6825,0.37836,-0.40892,-0.017551,-0.30951,1.1612,-0.073636,-0.21152,1.226,0.27412,-0.96397,0.14229,0.22165,-3.3892
-0.015304,-0.0095917,0.057333,0.046458,-1.1283,1.1628,0.24525,1.6857,0.18351,0.38262,0.7115,0.44007,-0.25937,-0.024596,-0.34826,0.91873,-0.081528,-0.1577,1.2941,0.28702,-1.0442,0.091294,0.1369,-2.9707
-0.011401,-0.0099744,0.061117,0.041501,-1.0725,1.281,0.22788,1.5498,0.17212,0.35098,0.74537,0.49838,-0.18125,-0.062139,-0.37067,0.82107,-0.097202,-0.17819,1.4342,0.29537,-1.0991,0.041354,0.077298,-2.3476
-0.011578,-0.01202,0.067013,0.036406,-1.0269,1.3458,0.23549,1.4257,0.16708,0.33122,0.77162,0.54504,-0.094191,-0.10297,-0.36527,0.74652,-0.11936,-0.3009,1.6777,0.30964,-1.1396,-0.00069576,0.080583,-1.6642
-0.014951,-0.014612,0.074613,0.033286,-1.0011,1.3597,0.26245,1.323,0.16711,0.31251,0.77818,0.57984,0.068993,-0.12106,-0.32401,0.56682,-0.14624,-0.51271,1.9999,0.33021,-1.1676,-0.035367,0.14226,-1.0895
-0.018845,-0.016694,0.083011,0.034098,-0.97631,1.3283,0.27925,1.2427,0.17317,0.28997,0.76004,0.60759,0.2822,-0.10398,-0.24898,0.22138,-0.17733,-0.76804,2.3371,0.34501,-1.1745,-0.067639,0.22667,-0.72384
-0.020921,-0.017878,0.091097,0.038822,-0.93196,1.2557,0.25014,1.173,0.18634,0.26814,0.72079,0.63186,0.42854,-0.059642,-0.15665,-0.27151,-0.21166,-1.0105,2.628,0.33826,-1.1512,-0.099892,0.29258,-0.55561
-0.020553,-0.018176,0.097673,0.044853,-0.867,1.1496,0.15859,1.0922,0.20511,0.25489,0.66801,0.65171,0.38682,-0.012684,-0.07458,-0.85148,-0.24536,-1.202,2.8474,0.30377,-1.0969,-0.12794,0.31777,-0.48611
-0.018539,-0.017495,0.10174,0.048381,-0.80199,1.0293,0.021186,0.97788,0.22491,0.25179,0.60702,0.66507,0.12973,0.0091394,-0.030403,-1.4548,-0.27174,-1.3459,3.0062,0.25156,-1.0175,-0.14437,0.30904,-0.39611
-0.01581,-0.015652,0.10301,0.046962,-0.76648,0.92372,-0.12117,0.81648,0.24053,0.2504,0.53924,0.67548,-0.24921,-0.0086584,-0.038564,-2.026,-0.2847,-1.4874,3.122,0.20209,-0.91629,-0.14616,0.29355,-0.20733
-0.012549,-0.012872,0.10237,0.04135,-0.78438,0.85915,-0.22786,0.60962,0.24945,0.23914,0.46712,0.69514,-0.6008,-0.058209,-0.093685,-2.5102,-0.28237,-1.6868,3.1881,0.17243,-0.78945,-0.13898,0.29927,0.091932
-0.0085194,-0.010044,0.10159,0.034961,-0.86356,0.84311,-0.27981,0.37417,0.25335,0.2148,0.40046,0.73921,-0.82137,-0.11364,-0.17561,-2.8505,-0.26731,-1.9756,3.1677,0.16558,-0.63021,-0.13349,0.33801,0.45947
-0.0040551,-0.0082444,0.10236,0.031104,-0.98824,0.85983,-0.28288,0.13856,0.25632,0.18791,0.35652,0.81438,-0.9078,-0.1462,-0.26343,-3.0009,-0.24319,-2.3249,3.0216,0.17078,-0.43925,-0.13674,0.40106,0.83245
-0.00047866,-0.0078946,0.1051,0.030073,-1.1146,0.8819,-0.25422,-0.062964,0.26091,0.17584,0.351,0.91036,-0.92895,-0.14022,-0.34922,-2.9477,-0.21146,-2.6462,2.7471,0.17326,-0.23068,-0.14627,0.46769,1.1608
0.00065225,-0.0083846,0.10851,0.028581,-1.1771,0.88931,-0.20671,-0.19799,0.26466,0.18844,0.38555,1.0022,-0.94885,-0.10001,-0.44176,-2.7212,-0.17169,-2.8271,2.3985,0.16456,-0.027269,-0.15238,0.51849,1.4272
-0.0011583,-0.0085259,0.1104,0.022283,-1.1117,0.88026,-0.1453,-0.24592,0.25963,0.21839,0.44193,1.0626,-0.97311,-0.044461,-0.55737,-2.3934,-0.12538,-2.7804,2.0715,0.14565,0.15178,-0.14636,0.54428,1.648
-0.0047514,-0.0073754,0.10927,0.0095493,-0.89087,0.86504,-0.076078,-0.20813,0.23546,0.2451,0.48914,1.0757,-0.96184,0.0053013,-0.70347,-2.0611,-0.078968,-2.4782,1.8593,0.12238,0.30081,-0.1272,0.54684,1.8564
-0.0080253,-0.0046473,0.10544,-0.0066016,-0.54778,0.84963,-0.015776,-0.11248,0.18452,0.24978,0.49985,1.0414,-0.88909,0.036615,-0.86586,-1.8214,-0.041769,-1.9559,1.807,0.099213,0.42775,-0.10132,0.53447,2.0755
-0.009328,-0.00045979,0.10082,-0.020199,-0.16955,0.8244,0.011144,-0.0061748,0.10617,0.22991,0.46549,0.9685,-0.78888,0.048326,-1.0085,-1.7414,-0.01938,-1.2902,1.8911,0.077252,0.54498,-0.076348,0.51781,2.299
-0.0083445,0.0050754,0.097566,-0.026506,0.14491,0.76892,-0.011526,0.06216,0.0081292,0.20161,0.39957,0.86323,-0.7434,0.046541,-1.0875,-1.8308,-0.0080172,-0.56963,2.034,0.057093,0.65888,-0.054974,0.50857,2.4911
-0.0058995,0.011775,0.096601,-0.025461,0.33843,0.66915,-0.075917,0.06245,-0.095661,0.18805,0.32731,0.72378,-0.82321,0.037795,-1.0713,-2.033,0.0043717,0.12605,2.1434,0.042019,0.76667,-0.034073,0.51954,2.6118
-0.0031534,0.018826,0.097254,-0.021705,0.42583,0.53218,-0.14969,-0.0060103,-0.18937,0.20289,0.26925,0.54488,-1.0312,0.024571,-0.95703,-2.245,0.029854,0.73498,2.1504,0.037265,0.8617,-0.0087706,0.56276,2.6478
-0.0010398,0.024484,0.097941,-0.021236,0.4797,0.38568,-0.19437,-0.11753,-0.25996,0.241,0.22979,0.32797,-1.2972,0.0051295,-0.77268,-2.3639,0.071235,1.2171,2.0266,0.045716,0.94152,0.022972,0.64488,2.6283
-0.0001969,0.026698,0.097196,-0.027277,0.58172,0.26195,-0.18975,-0.23211,-0.30062,0.28241,0.19785,0.087512,-1.526,-0.023616,-0.56479,-2.3335,0.11943,1.5597,1.7748,0.06435,1.011,0.059127,0.76171,2.6084
-0.00092661,0.024446,0.0942,-0.038337,0.77351,0.17933,-0.14621,-0.30875,-0.31224,0.30555,0.15752,-0.15101,-1.6564,-0.062892,-0.37863,-2.1645,0.15994,1.781,1.4091,0.08513,1.0781,0.095687,0.89523,2.6316
-0.0028065,0.01868,0.088688,-0.049558,1.0401,0.13561,-0.096423,-0.31695,-0.30243,0.29994,0.10058,-0.35844,-1.6856,-0.11068,-0.24119,-1.9172,0.18314,1.9231,0.9444,0.099703,1.1462,0.1291,1.0158,2.6989
-0.0043668,0.01189,0.080715,-0.056066,1.3327,0.11718,-0.074722,-0.24902,-0.28228,0.27025,0.032019,-0.50714,-1.6479,-0.16266,-0.15505,-1.6634,0.18995,2.0285,0.40489,0.10358,1.2101,0.15674,1.0904,2.7684
-0.0036445,0.0064539,0.070595,-0.055937,1.6089,0.11434,-0.10056,-0.13247,-0.26162,0.231,-0.034118,-0.57083,-1.5723,-0.21448,-0.10425,-1.4538,0.18846,2.1106,-0.15949,0.096188,1.2598,0.17591,1.096,2.7849
0.00029892,0.0030766,0.058841,-0.051037,1.8572,0.12851,-0.1758,-0.03192,-0.24518,0.19704,-0.084462,-0.52293,-1.4608,-0.2633,-0.066921,-1.3072,0.18495,2.1389,-0.66968,0.077494,1.2859,0.1834,1.0327,2.7178
0.0060621,0.00067376,0.045754,-0.045574,2.0902,0.16496,-0.29141,-0.027111,-0.2319,0.17628,-0.11401,-0.34109,-1.3017,-0.3075,-0.027581,-1.2144,0.17763,2.0569,-1.0396,0.045427,1.285,0.17692,0.93157,2.5769
0.010282,-0.002197,0.030938,-0.04345,2.317,0.21858,-0.43214,-0.16791,-0.21807,0.16796,-0.12673,-0.020068,-1.0992,-0.34453,0.016705,-1.1445,0.15864,1.8251,-1.214,-0.002323,1.2577,0.157,0.84889,2.3954
0.0099209,-0.0056697,0.01355,-0.045988,2.5224,0.2666,-0.57418,-0.43173,-0.20212,0.16511,-0.12981,0.41338,-0.887,-0.36929,0.057549,-1.0472,0.12222,1.4599,-1.1946,-0.06328,1.205,0.12762,0.84794,2.1988
0.0048244,-0.008235,-0.0062832,-0.051244,2.6699,0.27676,-0.6834,-0.71939,-0.1872,0.15864,-0.12701,0.89621,-0.71296,-0.37502,0.081847,-0.86566,0.071395,1.0356,-1.0345,-0.12708,1.1276,0.094576,0.97315,1.9877
-0.0017085,-0.0080855,-0.025782,-0.055203,2.7262,0.22558,-0.72474,-0.90471,-0.17926,0.14086,-0.11626,1.3433,-0.60826,-0.35688,0.079939,-0.56842,0.016855,0.64415,-0.80372,-0.17876,1.0296,0.063116,1.2295,1.752
-0.0051059,-0.0049057,-0.039417,-0.054163,2.6827,0.11245,-0.68182,-0.91143,-0.18209,0.10837,-0.092536,1.6771,-0.56998,-0.31547,0.051668,-0.1874,-0.030926,0.34204,-0.55379,-0.20749,0.9236,0.036472,1.5779,1.5072
-0.0028799,-0.00042482,-0.041547,-0.046912,2.5557,-0.041785,-0.57177,-0.76306,-0.19377,0.064024,-0.052632,1.8578,-0.57088,-0.25697,0.0080587,0.1737,-0.069339,0.12393,-0.30718,-0.21423,0.82982,0.016144,1.9497,1.3178
0.003532,0.0028094,-0.030595,-0.035449,2.3653,-0.2099,-0.43903,-0.5656,-0.20785,0.01719,0.0024891,1.898,-0.58518,-0.1894,-0.031887,0.38755,-0.10413,-0.05686,-0.076572,-0.21147,0.76801,0.002741,2.2742,1.2792
0.0099305,0.0033078,-0.011596,-0.023885,2.1145,-0.37413,-0.32817,-0.4334,-0.21828,-0.019227,0.06905,1.8514,-0.606,-0.11785,-0.048118,0.38964,-0.14251,-0.24184,0.11093,-0.21403,0.74637,-0.00399,2.5055,1.4555
0.012526,0.0014625,0.0056219,-0.016281,1.7877,-0.52968,-0.25555,-0.41368,-0.22341,-0.034506,0.14317,1.783,-0.64032,-0.043452,-0.027555,0.24063,-0.1851,-0.43491,0.21331,-0.22744,0.75665,-0.0061059,2.6367,1.8131
0.010532,-0.001319,0.012154,-0.014721,1.3759,-0.67395,-0.20309,-0.46603,-0.22476,-0.025686,0.22175,1.7355,-0.68992,0.032641,0.030429,0.10305,-0.22381,-0.60882,0.20368,-0.24281,0.77976,-0.0080165,2.6936,2.2028
0.0062416,-0.0041426,0.0057538,-0.018609,0.90443,-0.7923,-0.13968,-0.50738,-0.22066,0.00092622,0.30096,1.7106,-0.73976,0.10345,0.11445,0.1306,-0.24724,-0.73905,0.10676,-0.24265,0.79784,-0.01525,2.7129,2.423
0.0028283,-0.0071991,-0.0079031,-0.025315,0.44151,-0.85462,-0.052334,-0.48043,-0.19987,0.033908,0.37486,1.6776,-0.76678,0.15428,0.20843,0.34349,-0.24847,-0.83083,0.0070867,-0.2135,0.80284,-0.031614,2.7174,2.3382
0.0019466,-0.010849,-0.019687,-0.031659,0.07249,-0.82848,0.039312,-0.38904,-0.14048,0.063825,0.43686,1.6007,-0.76065,0.16763,0.30239,0.58831,-0.22894,-0.91498,0.01427,-0.15576,0.79544,-0.056649,2.7034,1.9749
0.0030572,-0.014335,-0.023796,-0.035441,-0.14196,-0.70071,0.097144,-0.27825,-0.015888,0.088018,0.48381,1.4699,-0.73534,0.13273,0.39942,0.62475,-0.19592,-1.0188,0.20504,-0.083781,0.77653,-0.085395,2.6485,1.5201
0.0046836,-0.015719,-0.021458,-0.03633,-0.19581,-0.49116,0.095402,-0.18539,0.19466,0.10939,0.5192,1.3153,-0.7179,0.053412,0.5123,0.28384,-0.15687,-1.1397,0.58107,-0.016762,0.74089,-0.11083,2.5341,1.2078
0.0060955,-0.013416,-0.01871,-0.035665,-0.13647,-0.24649,0.043338,-0.10905,0.4952,0.13032,0.55185,1.1945,-0.72263,-0.050974,0.65006,-0.41671,-0.11585,-1.2447,1.0695,0.032071,0.67962,-0.12739,2.365,1.1656
0.0077721,-0.0079202,-0.020507,-0.035186,-0.038643,-0.0166,-0.017489,-0.019492,0.86423,0.14704,0.58988,1.1595,-0.73385,-0.15256,0.80318,-1.2828,-0.074016,-1.2922,1.561,0.060279,0.58932,-0.13327,2.1711,1.3331
0.010385,-0.0019269,-0.026412,-0.035383,0.023896,0.17062,-0.03833,0.10666,1.2501,0.1494,0.63387,1.2257,-0.71342,-0.22615,0.94048,-2.0638,-0.032158,-1.2585,1.9567,0.072921,0.47834,-0.13077,1.9909,1.5154
0.013535,0.001524,-0.031427,-0.034644,-0.008096,0.31844,0.0079613,0.26355,1.5749,0.12678,0.6743,1.3593,-0.62707,-0.25851,1.0237,-2.5853,0.0082634,-1.1478,2.1956,0.075684,0.36276,-0.12501,1.849,1.5335
0.015657,0.0013136,-0.030732,-0.030122,-0.17672,0.44828,0.11398,0.42381,1.7529,0.075634,0.69552,1.493,-0.46596,-0.25123,1.0324,-2.7996,0.046716,-0.98516,2.2572,0.070807,0.25446,-0.12248,1.7466,1.3573
0.015241,-0.0011426,-0.023768,-0.020022,-0.50002,0.57501,0.24774,0.56326,1.7236,0.0024935,0.6837,1.5571,-0.24578,-0.21583,0.9811,-2.7383,0.08566,-0.7993,2.1515,0.058524,0.15202,-0.12976,1.6693,1.1218
0.012221,-0.0034848,-0.014215,-0.0056976,-0.95527,0.68945,0.37717,0.67469,1.4876,-0.079942,0.63368,1.5081,0.01216,-0.16443,0.91354,-2.4307,0.13018,-0.60884,1.9103,0.041244,0.043652,-0.15185,1.6026,1.0217
0.0081905,-0.0046738,-0.0065769,0.0082477,-1.4675,0.76075,0.49204,0.7589,1.1188,-0.16041,0.55052,1.3403,0.29492,-0.10177,0.87458,-1.8677,0.18443,-0.41518,1.5832,0.025514,-0.079247,-0.19001,1.5376,1.1746
0.0052585,-0.0057846,-0.0030271,0.016357,-1.9257,0.75532,0.60832,0.80794,0.73765,-0.23398,0.4458,1.0802,0.58927,-0.024279,0.87822,-1.0327,0.24727,-0.2043,1.2295,0.019317,-0.20971,-0.24026,1.4627,1.5575
