-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0045818,-0.0086343,-0.0031991,0.015738,-2.23,0.65674,0.75185,0.80412,0.44947,-0.30005,0.33184,0.77485,0.85717,0.072322,0.89593,0.040789,0.31036,0.042909,0.90146,0.026872,-0.32574,-0.29424,1.3522,2.0493
0.0057482,-0.013654,-0.0061504,0.0081137,-2.3458,0.47236,0.93257,0.73953,0.28647,-0.35557,0.21761,0.47849,1.0238,0.18133,0.87548,1.2437,0.36065,0.33421,0.62718,0.045427,-0.40493,-0.34286,1.1678,2.5243
0.0073099,-0.019111,-0.011636,-0.0010529,-2.3239,0.22439,1.1293,0.63566,0.19472,-0.39044,0.10752,0.23899,1.0022,0.27868,0.77771,2.4211,0.3862,0.65122,0.40449,0.066804,-0.44165,-0.38109,0.87944,2.9155
0.0078083,-0.022433,-0.019208,-0.0058348,-2.2707,-0.063968,1.2989,0.53835,0.080435,-0.39087,0.0019251,0.07902,0.74949,0.32955,0.60451,3.4286,0.38199,0.94714,0.21283,0.082391,-0.45259,-0.41037,0.4892,3.2116
0.0065014,-0.022338,-0.026672,-0.0033895,-2.2838,-0.37534,1.4072,0.48572,-0.11598,-0.34996,-0.10192,-0.020694,0.31622,0.30719,0.39718,4.1759,0.35236,1.1616,0.035693,0.087698,-0.46555,-0.43686,0.038431,3.4239
0.0035677,-0.019791,-0.030535,0.0044657,-2.3965,-0.6944,1.4572,0.47505,-0.37313,-0.27725,-0.20834,-0.11919,-0.15426,0.21308,0.20741,4.6348,0.30827,1.2449,-0.12228,0.083489,-0.50008,-0.46672,-0.40974,3.5701
2.0103e-005,-0.016981,-0.02886,0.01254,-2.5662,-1.0007,1.4919,0.45894,-0.60465,-0.1982,-0.32016,-0.28308,-0.48865,0.083212,0.063216,4.8207,0.26121,1.1762,-0.23556,0.073646,-0.55534,-0.50162,-0.79783,3.6881
-0.0025339,-0.01546,-0.023894,0.015522,-2.7071,-1.2672,1.5648,0.37717,-0.7233,-0.14122,-0.43426,-0.53687,-0.57394,-0.026999,-0.045001,4.7679,0.21762,0.96487,-0.2747,0.062401,-0.61434,-0.53753,-1.0881,3.8406
-0.0024671,-0.015179,-0.021344,0.011189,-2.7406,-1.4684,1.6975,0.19898,-0.70109,-0.12056,-0.53916,-0.8309,-0.41376,-0.071899,-0.15027,4.5129,0.17798,0.63737,-0.22792,0.053171,-0.66008,-0.56693,-1.2544,4.0795
0.00089308,-0.015069,-0.026199,0.0016372,-2.6304,-1.5905,1.8586,-0.058669,-0.57994,-0.12773,-0.6176,-1.0584,-0.1102,-0.039826,-0.28082,4.0902,0.1409,0.22407,-0.11287,0.048939,-0.6898,-0.58198,-1.2678,4.3903
0.0064021,-0.014248,-0.038504,-0.0082218,-2.3875,-1.6383,1.9823,-0.34961,-0.43155,-0.13897,-0.6545,-1.1186,0.21479,0.044001,-0.44083,3.54,0.10878,-0.244,0.029191,0.052344,-0.71489,-0.57641,-1.0986,4.6741
0.011215,-0.012531,-0.052983,-0.013954,-2.0548,-1.6335,2.0119,-0.63474,-0.30652,-0.13349,-0.64538,-0.98375,0.4986,0.13704,-0.61289,2.9176,0.089649,-0.72828,0.15351,0.064348,-0.74565,-0.54566,-0.74454,4.8017
0.012249,-0.0099581,-0.063051,-0.01449,-1.6875,-1.6084,1.9364,-0.90357,-0.21534,-0.10868,-0.59896,-0.72031,0.75989,0.2061,-0.77615,2.2955,0.092697,-1.1761,0.23462,0.082499,-0.77248,-0.48709,-0.25994,4.7045
0.0082268,-0.0062986,-0.065833,-0.012534,-1.3407,-1.5977,1.7888,-1.1649,-0.14928,-0.080122,-0.53184,-0.44763,1.0546,0.24216,-0.92197,1.7473,0.12053,-1.5239,0.27911,0.10101,-0.75961,-0.40178,0.246,4.4223
0.00082462,-0.0014113,-0.06394,-0.012127,-1.0601,-1.6296,1.6114,-1.42,-0.11183,-0.066968,-0.45938,-0.26451,1.4114,0.25594,-1.0539,1.3183,0.16447,-1.7126,0.32196,0.11358,-0.66019,-0.29723,0.65439,4.0622
-0.0061234,0.0038221,-0.062729,-0.015268,-0.87534,-1.7169,1.419,-1.6456,-0.12587,-0.075021,-0.39001,-0.19826,1.8016,0.26308,-1.1739,1.003,0.20735,-1.7084,0.4095,0.11702,-0.44677,-0.18824,0.89664,3.7066
-0.0089427,0.0072611,-0.065719,-0.020412,-0.79108,-1.848,1.1905,-1.8041,-0.20954,-0.091543,-0.32666,-0.20921,2.1621,0.27429,-1.2699,0.75143,0.23247,-1.5197,0.57839,0.11264,-0.13799,-0.093598,0.98083,3.3544
-0.0063494,0.006738,-0.072173,-0.024164,-0.78467,-1.9859,0.89767,-1.8684,-0.34626,-0.095586,-0.27197,-0.23894,2.4357,0.297,-1.3159,0.50576,0.23214,-1.2027,0.83961,0.10399,0.19938,-0.029244,0.95886,2.9481
-5.6818e-006,0.0019808,-0.078592,-0.024636,-0.81232,-2.081,0.54291,-1.841,-0.48042,-0.07462,-0.23075,-0.26012,2.5853,0.34167,-1.2861,0.24614,0.20999,-0.84933,1.1711,0.092877,0.48017,-0.0020183,0.85853,2.4495
0.0068919,-0.0045465,-0.082346,-0.023272,-0.82522,-2.0946,0.17318,-1.749,-0.54638,-0.033629,-0.20631,-0.29133,2.5728,0.42068,-1.171,0.012977,0.17605,-0.55735,1.5194,0.077499,0.64725,-0.008194,0.6399,1.8814
0.011792,-0.0089496,-0.084083,-0.023268,-0.79036,-2.0233,-0.14302,-1.6251,-0.5091,0.0097921,-0.19473,-0.37257,2.3403,0.53651,-0.98165,-0.11107,0.13954,-0.39068,1.8092,0.054616,0.70369,-0.037849,0.2213,1.2898
0.014065,-0.0085499,-0.086888,-0.026031,-0.70782,-1.9067,-0.35816,-1.4923,-0.38523,0.038687,-0.18456,-0.52607,1.8374,0.66928,-0.74099,-0.050401,0.10484,-0.34817,1.9639,0.02375,0.70532,-0.081445,-0.43545,0.66948
0.014602,-0.0037987,-0.093111,-0.029199,-0.61466,-1.813,-0.47386,-1.3649,-0.2309,0.046628,-0.1647,-0.7322,1.0882,0.77797,-0.47103,0.20987,0.072631,-0.36128,1.9321,-0.010661,0.7155,-0.13315,-1.2443,-0.058567
0.01439,0.0020544,-0.10157,-0.028437,-0.56859,-1.8057,-0.53417,-1.2578,-0.10771,0.037219,-0.13515,-0.93403,0.24338,0.8196,-0.18631,0.59238,0.043214,-0.32976,1.7103,-0.041615,0.75404,-0.1883,-1.9884,-0.9739
0.013485,0.0052022,-0.10751,-0.021539,-0.61409,-1.9101,-0.59167,-1.1883,-0.051346,0.016359,-0.11097,-1.0642,-0.45024,0.77427,0.10254,0.93292,0.017881,-0.18063,1.3467,-0.064521,0.78055,-0.23774,-2.4076,-2.0425
0.011271,0.0036408,-0.10542,-0.010887,-0.74732,-2.0976,-0.6735,-1.1638,-0.060208,-0.013765,-0.11415,-1.0776,-0.7663,0.6577,0.38178,1.024,-0.0028815,0.083555,0.91885,-0.080365,0.72778,-0.26517,-2.332,-3.0693
0.0075875,-0.0019712,-0.092906,-0.0017259,-0.90344,-2.294,-0.77087,-1.1661,-0.10468,-0.053356,-0.15842,-0.97434,-0.63086,0.51132,0.63259,0.68815,-0.021762,0.38047,0.49646,-0.094193,0.56063,-0.25187,-1.7753,-3.7803
0.0035041,-0.009173,-0.072644,0.0023522,-0.9811,-2.4092,-0.85448,-1.1506,-0.14626,-0.099183,-0.23857,-0.80236,-0.17183,0.37795,0.83634,-0.14076,-0.044341,0.59492,0.11426,-0.11051,0.3135,-0.18718,-0.9259,-3.9889
0.00085364,-0.015259,-0.051146,0.0024908,-0.89426,-2.3739,-0.89951,-1.0664,-0.15503,-0.14195,-0.33288,-0.63735,0.35818,0.28104,0.98176,-1.3597,-0.075827,0.64914,-0.22871,-0.13004,0.073859,-0.077751,-0.040644,-3.7228
0.00082995,-0.018414,-0.03487,0.0032756,-0.62049,-2.1651,-0.90156,-0.88476,-0.11951,-0.17111,-0.41669,-0.54556,0.7347,0.22063,1.0668,-2.6994,-0.11774,0.54985,-0.54585,-0.1508,-0.077271,0.051644,0.68835,-3.214
0.0028758,-0.01809,-0.026474,0.0082453,-0.21383,-1.8124,-0.87648,-0.61685,-0.048405,-0.18339,-0.47654,-0.54793,0.88129,0.18405,1.0944,-3.8044,-0.16757,0.38048,-0.83835,-0.17198,-0.12224,0.16765,1.2089,-2.7573
0.0048999,-0.014907,-0.023862,0.016451,0.22511,-1.3817,-0.84972,-0.30924,0.03513,-0.18674,-0.51409,-0.60763,0.87476,0.15814,1.0662,-4.3704,-0.22145,0.24502,-1.0908,-0.19617,-0.11709,0.24322,1.5857,-2.5447
0.0047515,-0.010379,-0.022632,0.023326,0.59987,-0.94576,-0.84413,-0.02237,0.10457,-0.19488,-0.53836,-0.65248,0.84506,0.13279,0.98288,-4.28,-0.27684,0.20463,-1.29,-0.22744,-0.14854,0.26907,1.9091,-2.5912
0.0018236,-0.0063865,-0.019859,0.025016,0.85602,-0.55629,-0.8702,0.19332,0.14235,-0.21626,-0.55456,-0.62113,0.85732,0.097211,0.8488,-3.6629,-0.33245,0.25057,-1.4498,-0.26674,-0.27178,0.25574,2.2116,-2.7888
-0.002478,-0.0043432,-0.016097,0.022055,0.98769,-0.22641,-0.91916,0.3126,0.14722,-0.24654,-0.55975,-0.50269,0.86849,0.038938,0.67927,-2.8413,-0.38577,0.32699,-1.6187,-0.30918,-0.47547,0.22604,2.4524,-3.0203
-0.0057923,-0.0044221,-0.01407,0.018908,1.0206,0.06918,-0.96084,0.33985,0.13196,-0.27115,-0.54839,-0.34183,0.78232,-0.048424,0.50105,-2.1783,-0.43115,0.3791,-1.862,-0.34588,-0.69591,0.20317,2.571,-3.2362
-0.0066149,-0.0054795,-0.01541,0.019872,0.99213,0.37996,-0.9509,0.30522,0.11293,-0.27616,-0.52113,-0.2052,0.54571,-0.15461,0.34493,-1.91,-0.4612,0.38725,-2.2313,-0.36886,-0.86401,0.20096,2.5555,-3.4441
-0.0054972,-0.0059282,-0.018513,0.025235,0.94121,0.75655,-0.84878,0.25413,0.098868,-0.25872,-0.48749,-0.13304,0.20188,-0.25179,0.23337,-2.0502,-0.47071,0.36591,-2.7404,-0.37515,-0.94824,0.21992,2.4634,-3.6507
-0.0046597,-0.0049781,-0.01946,0.031295,0.90311,1.2261,-0.63945,0.23092,0.087083,-0.22874,-0.45939,-0.11062,-0.14047,-0.30904,0.17041,-2.4196,-0.4602,0.33831,-3.3649,-0.36764,-0.96558,0.24901,2.3776,-3.8271
-0.0062014,-0.0032147,-0.015136,0.034098,0.90098,1.7735,-0.34557,0.26174,0.069259,-0.20054,-0.44195,-0.077996,-0.3904,-0.31307,0.13988,-2.7712,-0.43601,0.3148,-4.0632,-0.35416,-0.96078,0.27104,2.3391,-3.9318
-0.01021,-0.0019679,-0.0057699,0.033283,0.93574,2.3378,-0.020975,0.34603,0.04125,-0.18126,-0.4313,0.030933,-0.53814,-0.27784,0.11325,-2.9299,-0.40738,0.29207,-4.803,-0.34745,-0.97507,0.26929,2.3161,-3.9576
-0.014331,-0.0019925,0.0052634,0.032344,0.98699,2.8286,0.27092,0.46356,0.0081078,-0.16483,-0.422,0.24751,-0.64906,-0.23381,0.063338,-2.8639,-0.38273,0.26613,-5.574,-0.36584,-1.0265,0.23331,2.2343,-3.9421
-0.015382,-0.0026584,0.013961,0.035133,1.0309,3.1612,0.47975,0.59279,-0.019725,-0.13593,-0.41702,0.54977,-0.79957,-0.20516,-0.023127,-2.6615,-0.36782,0.23949,-6.3746,-0.43122,-1.108,0.16282,2.0423,-3.9251
-0.011936,-0.002455,0.018192,0.041921,1.0625,3.2943,0.57851,0.72564,-0.035027,-0.080468,-0.42927,0.87201,-1.0125,-0.19413,-0.14105,-2.4498,-0.36574,0.21284,-7.18,-0.56015,-1.1958,0.068444,1.7536,-3.8956
-0.0058379,-0.00044424,0.01818,0.048704,1.0982,3.2502,0.55982,0.86593,-0.03901,0.005407,-0.47157,1.1312,-1.245,-0.18538,-0.2728,-2.3204,-0.37733,0.17171,-7.913,-0.74959,-1.256,-0.030892,1.4358,-3.7902
-0.0012088,0.0026065,0.015057,0.050344,1.1518,3.101,0.42771,1.0132,-0.038488,0.11365,-0.54338,1.2547,-1.4313,-0.1644,-0.40013,-2.3004,-0.40091,0.086561,-8.442,-0.96552,-1.249,-0.11347,1.1602,-3.5528
-0.0015059,0.0044834,0.0093805,0.044701,1.2021,2.9301,0.19539,1.149,-0.038227,0.23001,-0.62755,1.1994,-1.5387,-0.13159,-0.51349,-2.3648,-0.43171,-0.068016,-8.6201,-1.1452,-1.1362,-0.16157,0.9591,-3.2011
-0.0069148,0.0030934,0.0012397,0.034197,1.1867,2.789,-0.10974,1.2414,-0.036336,0.34172,-0.7025,0.96054,-1.5856,-0.098936,-0.61187,-2.4621,-0.4623,-0.28915,-8.348,-1.2183,-0.89404,-0.16738,0.82028,-2.8283
-0.014225,-0.0018598,-0.0082564,0.023762,1.0364,2.6779,-0.44303,1.268,-0.027527,0.44142,-0.76113,0.57061,-1.6114,-0.074174,-0.69366,-2.5319,-0.48444,-0.53835,-7.6284,-1.1386,-0.52885,-0.13575,0.71422,-2.5271
-0.019327,-0.0084212,-0.015964,0.017261,0.72687,2.5592,-0.7507,1.2368,-0.011283,0.52602,-0.82005,0.087129,-1.6325,-0.050167,-0.74735,-2.5185,-0.49121,-0.75945,-6.5746,-0.90981,-0.082311,-0.082239,0.61931,-2.298
-0.02026,-0.01353,-0.017767,0.015438,0.30636,2.3915,-0.98866,1.1857,0.0031565,0.59356,-0.90909,-0.42701,-1.6281,-0.011828,-0.75172,-2.3892,-0.47842,-0.90905,-5.364,-0.5871,0.37987,-0.026865,0.52201,-2.0294
-0.018349,-0.014916,-0.011368,0.016598,-0.12855,2.1575,-1.1401,1.1582,0.00048641,0.64185,-1.047,-0.92393,-1.5667,0.0456,-0.6877,-2.1518,-0.4451,-0.97706,-4.1632,-0.25194,0.78971,0.01405,0.399,-1.5768
-0.016659,-0.012381,0.0014652,0.018701,-0.49177,1.8687,-1.2181,1.1748,-0.030697,0.66989,-1.2218,-1.3809,-1.4446,0.106,-0.55387,-1.8542,-0.39388,-0.98447,-3.0696,0.026294,1.096,0.033943,0.20864,-0.87944
-0.017322,-0.0076393,0.015451,0.020709,-0.75602,1.5499,-1.2494,1.224,-0.089981,0.67923,-1.3912,-1.7947,-1.2962,0.1423,-0.37312,-1.5554,-0.33134,-0.96412,-2.1035,0.21746,1.2716,0.036895,-0.090932,-0.016789
-0.020043,-0.0030344,0.025268,0.022299,-0.9526,1.2211,-1.2515,1.2793,-0.16596,0.67291,-1.5054,-2.1651,-1.1641,0.13959,-0.18446,-1.2873,-0.26714,-0.94111,-1.2474,0.33072,1.3121,0.033194,-0.50925,0.8461
-0.022837,-0.00017724,0.029458,0.022885,-1.1243,0.89476,-1.219,1.3259,-0.24487,0.6521,-1.5359,-2.4814,-1.063,0.1096,-0.025057,-1.0378,-0.21073,-0.92537,-0.49651,0.39204,1.2349,0.032718,-1.0073,1.5755
-0.023975,0.00057821,0.031514,0.021412,-1.2716,0.58602,-1.131,1.3709,-0.31944,0.61397,-1.4901,-2.7225,-0.97302,0.081532,0.085352,-0.7717,-0.16677,-0.91624,0.12116,0.41982,1.0812,0.04041,-1.5174,2.1489
-0.023256,-0.00021481,0.036968,0.017237,-1.3368,0.3209,-0.97306,1.4316,-0.39073,0.55352,-1.4041,-2.8719,-0.87087,0.075966,0.14815,-0.47237,-0.13263,-0.91037,0.56626,0.41789,0.91472,0.056102,-1.9872,2.6334
-0.021635,-0.0016699,0.048552,0.01106,-1.2423,0.1276,-0.75636,1.5119,-0.46229,0.46841,-1.3175,-2.9339,-0.76473,0.08578,0.17759,-0.16573,-0.10073,-0.90586,0.82426,0.38746,0.80496,0.077536,-2.4143,3.0946
-0.019888,-0.0028127,0.063375,0.0047486,-0.9532,0.014592,-0.51906,1.5929,-0.53289,0.36308,-1.2509,-2.9405,-0.69401,0.082792,0.18845,0.09404,-0.064725,-0.90241,0.91863,0.34177,0.79866,0.10335,-2.8409,3.5254
-0.01781,-0.002629,0.074654,1.2145e-005,-0.51792,-0.043879,-0.30774,1.6446,-0.59447,0.24859,-1.1969,-2.9399,-0.69052,0.045702,0.18829,0.26394,-0.024853,-0.90094,0.88727,0.30573,0.89706,0.1336,-3.3125,3.8642
-0.014703,-0.00045208,0.076851,-0.0028804,-0.052785,-0.096648,-0.15304,1.6483,-0.63692,0.13856,-1.1294,-2.9732,-0.73924,-0.01537,0.17745,0.34084,0.011963,-0.9043,0.74675,0.29909,1.0588,0.16819,-3.8278,4.0757
-0.010553,0.0032291,0.070135,-0.0051897,0.32116,-0.1826,-0.057036,1.6073,-0.65462,0.044485,-1.0214,-3.0504,-0.78139,-0.060734,0.15368,0.35628,0.037607,-0.91738,0.48361,0.31898,1.2299,0.20519,-4.3175,4.2096
-0.0066038,0.0063134,0.060479,-0.0085676,0.54669,-0.30149,-0.00025084,1.5376,-0.64916,-0.026346,-0.85928,-3.1371,-0.7617,-0.049651,0.11608,0.34701,0.049093,-0.94409,0.086563,0.33948,1.3778,0.241,-4.6668,4.3691
-0.0046195,0.0059175,0.055251,-0.013755,0.6581,-0.41427,0.039397,1.4502,-0.62625,-0.070164,-0.64814,-3.1603,-0.67713,0.027431,0.065178,0.33167,0.050278,-0.98228,-0.40902,0.3304,1.5036,0.27183,-4.7702,4.6153
-0.0054133,0.00041181,0.057896,-0.020202,0.75074,-0.47417,0.071641,1.3445,-0.59067,-0.085364,-0.40747,-3.0308,-0.57961,0.13926,-0.00029032,0.31387,0.04761,-1.0206,-0.90986,0.27964,1.6238,0.29504,-4.585,4.8973
-0.0079153,-0.0087976,0.065949,-0.026758,0.91548,-0.46248,0.09347,1.219,-0.54375,-0.072395,-0.16191,-2.6796,-0.5281,0.23407,-0.086373,0.30304,0.043912,-1.0411,-1.3052,0.20036,1.7403,0.3092,-4.1564,5.0826
-0.0096916,-0.017476,0.073656,-0.032639,1.1833,-0.39835,0.10059,1.0886,-0.48502,-0.034562,0.067794,-2.0918,-0.53392,0.27305,-0.20299,0.32693,0.035804,-1.0273,-1.5289,0.11865,1.8292,0.31342,-3.5992,5.0661
-0.0086503,-0.021097,0.076596,-0.037841,1.5145,-0.31534,0.098425,0.98598,-0.41513,0.022023,0.27016,-1.3233,-0.55037,0.25138,-0.35739,0.41932,0.016954,-0.97435,-1.5903,0.054442,1.8584,0.30725,-3.0484,4.8607
-0.0047102,-0.018032,0.07427,-0.042804,1.8332,-0.22723,0.10215,0.94239,-0.33703,0.090151,0.44364,-0.48999,-0.51577,0.19394,-0.54412,0.59224,-0.015939,-0.89402,-1.5486,0.012402,1.8169,0.29169,-2.6026,4.5873
-0.00015132,-0.010901,0.068942,-0.047779,2.0775,-0.11516,0.12582,0.96,-0.25478,0.16376,0.59354,0.27081,-0.40913,0.13332,-0.7374,0.81811,-0.059778,-0.81234,-1.4574,-0.012421,1.7273,0.27012,-2.2911,4.37
0.0017441,-0.0048448,0.062552,-0.052467,2.2295,0.052304,0.17012,1.0012,-0.17208,0.23878,0.72789,0.8499,-0.26706,0.089275,-0.89312,1.0382,-0.10717,-0.75805,-1.3328,-0.024165,1.6276,0.24786,-2.0764,4.2353
-0.0010434,-0.0039053,0.055058,-0.056096,2.3095,0.28436,0.21905,1.0059,-0.092491,0.31214,0.85459,1.2027,-0.1486,0.063296,-0.96367,1.191,-0.15203,-0.74747,-1.1725,-0.023753,1.5385,0.22994,-1.8897,4.1013
-0.0076074,-0.0082368,0.045587,-0.05785,2.3466,0.54987,0.24842,0.92531,-0.020491,0.38006,0.97985,1.3551,-0.083692,0.047265,-0.9207,1.2391,-0.19382,-0.77374,-0.99984,-0.016099,1.4448,0.21832,-1.6745,3.8652
-0.014292,-0.014264,0.034681,-0.057374,2.3521,0.79167,0.23995,0.74982,0.038691,0.43768,1.1057,1.3781,-0.054234,0.035065,-0.77302,1.179,-0.23716,-0.8074,-0.87654,-0.016047,1.3098,0.21038,-1.4126,3.5013
-0.0168,-0.017592,0.024754,-0.055124,2.3137,0.96101,0.19206,0.51065,0.081371,0.48007,1.226,1.3474,-0.02419,0.026912,-0.5669,1.0352,-0.28734,-0.80988,-0.8607,-0.042181,1.1097,0.19976,-1.1198,3.0819
-0.012986,-0.016366,0.017949,-0.052282,2.2098,1.0443,0.1215,0.25937,0.1078,0.50372,1.3242,1.3114,0.011254,0.024831,-0.36575,0.85059,-0.34523,-0.75325,-0.9431,-0.10075,0.86133,0.17945,-0.82031,2.7067
-0.0044527,-0.012528,0.013624,-0.050142,2.0284,1.0639,0.056469,0.041219,0.12191,0.50713,1.3777,1.2837,0.004322,0.025496,-0.22035,0.67941,-0.40516,-0.6348,-1.0284,-0.17474,0.61953,0.14562,-0.52201,2.4156
0.0042998,-0.01013,0.0084162,-0.049209,1.7748,1.0572,0.025573,-0.12094,0.12807,0.49037,1.3706,1.2558,-0.11811,0.017974,-0.14846,0.57826,-0.45631,-0.47738,-0.99418,-0.2314,0.44871,0.10063,-0.21351,2.1643
0.008761,-0.01211,-0.00058459,-0.048645,1.4682,1.0539,0.046948,-0.22716,0.12754,0.45442,1.3067,1.2147,-0.40065,-0.010744,-0.13633,0.58789,-0.48615,-0.3144,-0.78788,-0.24558,0.3885,0.053504,0.11742,1.8803
0.0073874,-0.018015,-0.012375,-0.046641,1.1322,1.0662,0.12097,-0.29125,0.11814,0.40121,1.2115,1.1507,-0.82214,-0.065888,-0.1585,0.71031,-0.48388,-0.16845,-0.48126,-0.22014,0.43652,0.016989,0.46103,1.5344
0.0024924,-0.024293,-0.021816,-0.041609,0.78982,1.0922,0.22902,-0.33018,0.097423,0.33387,1.1179,1.0531,-1.302,-0.13792,-0.19845,0.89841,-0.44332,-0.036722,-0.22763,-0.18517,0.55371,0.0021502,0.77977,1.1576
-0.0016631,-0.026829,-0.023438,-0.033438,0.462,1.1231,0.34004,-0.35579,0.066445,0.25653,1.0447,0.90603,-1.7412,-0.20428,-0.25364,1.0732,-0.36544,0.10672,-0.15013,-0.17503,0.68349,0.012835,1.0266,0.79205
-0.0021394,-0.023802,-0.016229,-0.023896,0.16673,1.1464,0.42346,-0.37026,0.03016,0.17328,0.98248,0.69364,-2.0648,-0.24022,-0.32367,1.1658,-0.26014,0.29176,-0.2493,-0.20177,0.77189,0.043174,1.1737,0.43308
0.00061735,-0.016816,-0.0051745,-0.015843,-0.085182,1.1483,0.46258,-0.36743,-0.0060862,0.087021,0.90026,0.4134,-2.2393,-0.23259,-0.39603,1.1589,-0.14576,0.52706,-0.40515,-0.24689,0.78284,0.079841,1.2287,0.026573
0.0035434,-0.0096251,0.0020727,-0.01177,-0.29451,1.1205,0.46,-0.34194,-0.040953,-0.00099329,0.76711,0.084201,-2.2642,-0.18761,-0.44668,1.1,-0.044648,0.78545,-0.47033,-0.27775,0.70809,0.10808,1.2267,-0.47223
0.0038636,-0.0055396,0.00079414,-0.012531,-0.4734,1.0689,0.43086,-0.30219,-0.07824,-0.090532,0.57282,-0.26177,-2.158,-0.12725,-0.45803,1.0738,0.024831,1.0113,-0.37487,-0.2734,0.57039,0.1182,1.2063,-1.0369
0.0016483,-0.0054678,-0.0074846,-0.01694,-0.63955,1.0156,0.38847,-0.27639,-0.12338,-0.18114,0.33258,-0.59906,-1.9543,-0.076082,-0.43897,1.1489,0.05628,1.1478,-0.15563,-0.23728,0.41523,0.1091,1.1893,-1.568
-0.00016064,-0.0079,-0.01662,-0.022379,-0.80935,0.98694,0.33352,-0.30193,-0.17799,-0.27103,0.075152,-0.92402,-1.7035,-0.046857,-0.42599,1.3331,0.058302,1.1668,0.10957,-0.18721,0.28974,0.087323,1.1787,-1.959
0.0017424,-0.010535,-0.020912,-0.026099,-0.99476,0.99284,0.25554,-0.40122,-0.23681,-0.35664,-0.17392,-1.2515,-1.4604,-0.033979,-0.4594,1.5626,0.049674,1.0822,0.40014,-0.13388,0.21728,0.062681,1.1707,-2.173
0.0081457,-0.012008,-0.019403,-0.026636,-1.2037,1.0136,0.14499,-0.56243,-0.28974,-0.43286,-0.40145,-1.5972,-1.2506,-0.018382,-0.55047,1.7339,0.048571,0.93736,0.79296,-0.069911,0.18381,0.043279,1.1645,-2.2654
0.016504,-0.012314,-0.016097,-0.024568,-1.4395,1.0069,0.0043682,-0.74437,-0.32742,-0.49427,-0.60594,-1.9634,-1.038,0.019491,-0.66609,1.7572,0.061983,0.77815,1.4046,0.01945,0.14758,0.032303,1.1606,-2.3355
0.022812,-0.011874,-0.016298,-0.022057,-1.6971,0.93277,-0.15236,-0.90692,-0.34662,-0.53724,-0.79314,-2.3415,-0.73322,0.086321,-0.74517,1.6001,0.081871,0.63146,2.2791,0.13339,0.067498,0.027859,1.152,-2.4523
0.024529,-0.010474,-0.022235,-0.021208,-1.9594,0.77744,-0.31165,-1.0441,-0.35171,-0.56252,-0.97392,-2.7254,-0.25882,0.16945,-0.73603,1.2948,0.090516,0.50376,3.3115,0.24302,-0.069345,0.02541,1.1236,-2.6129
0.022136,-0.0073675,-0.031341,-0.022244,-2.2005,0.55946,-0.47155,-1.19,-0.3514,-0.57656,-1.1627,-3.1157,0.36513,0.24058,-0.6271,0.90891,0.071714,0.39436,4.2714,0.30407,-0.24092,0.021268,1.0634,-2.7599
0.018223,-0.0025522,-0.038081,-0.022899,-2.3962,0.3147,-0.6394,-1.3884,-0.35327,-0.58973,-1.3715,-3.5015,0.98742,0.26802,-0.44922,0.49889,0.020873,0.30643,4.9141,0.28757,-0.40853,0.015124,0.97691,-2.8277
0.015104,0.0021885,-0.037588,-0.019811,-2.5347,0.074064,-0.81534,-1.648,-0.35953,-0.61065,-1.5996,-3.8336,1.3905,0.23154,-0.2512,0.080168,-0.051874,0.24353,5.1049,0.2042,-0.54528,0.010175,0.88814,-2.7772
