-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.013076,0.0038881,-0.028489,-0.011184,-2.6175,-0.14863,-0.97582,-1.9221,-0.36639,-0.63903,-1.8276,-4.0182,1.4242,0.13274,-0.070467,-0.36561,-0.12689,0.19662,4.8772,0.10141,-0.65254,0.010742,0.82406,-2.5986
0.010692,0.0005812,-0.013433,0.0012362,-2.6493,-0.35283,-1.0745,-2.1332,-0.36687,-0.66166,-2.0233,-3.9553,1.1125,-0.0046326,0.07952,-0.85183,-0.18495,0.13782,4.3956,0.033424,-0.75238,0.018906,0.79575,-2.3018
0.0065826,-0.0067187,0.0024332,0.012635,-2.6246,-0.54001,-1.0653,-2.227,-0.35487,-0.65607,-2.1614,-3.6059,0.64383,-0.14478,0.20114,-1.3461,-0.21587,0.031541,3.8597,0.026764,-0.86343,0.032491,0.79383,-1.917
0.0011008,-0.014203,0.013893,0.018094,-2.5245,-0.70753,-0.93432,-2.2142,-0.32797,-0.60213,-2.2399,-3.0412,0.24567,-0.25519,0.29777,-1.7611,-0.22134,-0.14357,3.4143,0.067251,-0.98001,0.045956,0.80066,-1.5049
-0.0036689,-0.017799,0.017883,0.01605,-2.3267,-0.85217,-0.71631,-2.1648,-0.28764,-0.49553,-2.2823,-2.4284,0.035547,-0.31892,0.36843,-1.9895,-0.21116,-0.37978,3.112,0.11703,-1.0715,0.053841,0.80443,-1.1499
-0.0054814,-0.016073,0.014743,0.0096185,-2.0225,-0.97637,-0.48258,-2.162,-0.23762,-0.35455,-2.3206,-1.9475,-0.032855,-0.33794,0.41459,-1.965,-0.19604,-0.64453,2.9328,0.14597,-1.1021,0.054589,0.79897,-0.91992
-0.0036737,-0.01104,0.0079374,0.0045638,-1.6267,-1.0887,-0.30617,-2.2487,-0.18174,-0.21424,-2.3721,-1.6886,-0.091147,-0.32669,0.44865,-1.7087,-0.18164,-0.89891,2.8298,0.1517,-1.0556,0.052153,0.77132,-0.81361
0.00041414,-0.0062451,0.0021399,0.0052169,-1.1769,-1.1975,-0.22726,-2.4074,-0.1229,-0.11019,-2.43,-1.6009,-0.21919,-0.30116,0.49245,-1.327,-0.16704,-1.1138,2.7645,0.15419,-0.94587,0.054232,0.69675,-0.74444
0.0046211,-0.0039235,0.0004724,0.011331,-0.72505,-1.3055,-0.23998,-2.5835,-0.063571,-0.061782,-2.471,-1.5313,-0.37145,-0.27025,0.56542,-0.95853,-0.14739,-1.2721,2.7164,0.17329,-0.8063,0.068158,0.55679,-0.59018
0.0076342,-0.0037767,0.002625,0.018276,-0.32785,-1.4111,-0.30492,-2.7279,-0.0068946,-0.065138,-2.4735,-1.3304,-0.4282,-0.23357,0.67245,-0.70363,-0.11771,-1.3601,2.6758,0.21095,-0.66605,0.096904,0.37042,-0.2823
0.0096739,-0.0042477,0.0053625,0.020473,-0.037302,-1.5148,-0.37456,-2.8262,0.042802,-0.099507,-2.4281,-0.95081,-0.31848,-0.18568,0.80113,-0.58388,-0.074883,-1.3623,2.6361,0.25276,-0.5328,0.13741,0.20726,0.13492
0.01169,-0.0047243,0.0052887,0.015489,0.11262,-1.622,-0.41348,-2.8966,0.081162,-0.14163,-2.3348,-0.47077,-0.097656,-0.12324,0.92896,-0.55872,-0.017232,-1.2666,2.5936,0.2847,-0.39421,0.18177,0.16005,0.5306
0.013946,-0.0063211,0.0018015,0.0056746,0.12408,-1.7383,-0.40516,-2.9677,0.10633,-0.17798,-2.1957,-0.032012,0.093215,-0.050806,1.0333,-0.58289,0.056111,-1.0752,2.5492,0.30689,-0.23607,0.22001,0.28892,0.78587
0.015422,-0.010468,-0.0022434,-0.0037996,0.048326,-1.8602,-0.34944,-3.0554,0.12123,-0.20798,-2.0125,0.25896,0.14777,0.017961,1.0973,-0.65605,0.14424,-0.8058,2.5041,0.33132,-0.062055,0.24279,0.58031,0.8874
0.014652,-0.016838,-0.0028726,-0.008817,-0.021573,-1.9739,-0.25842,-3.1544,0.13354,-0.23873,-1.7948,0.39309,0.082252,0.064296,1.1119,-0.82191,0.24246,-0.47709,2.4474,0.36661,0.10087,0.24316,0.95627,0.93655
0.011235,-0.022852,0.001523,-0.0090146,0.01511,-2.0648,-0.1535,-3.2424,0.15227,-0.27704,-1.5679,0.44569,0.010531,0.072068,1.0776,-1.1165,0.34196,-0.089377,2.3492,0.40588,0.21561,0.21781,1.3282,1.0629
0.0065826,-0.025435,0.0085128,-0.0073889,0.21806,-2.1303,-0.059739,-3.2886,0.18231,-0.32465,-1.3657,0.50826,0.032423,0.03564,1.0062,-1.5108,0.43287,0.37627,2.1664,0.43005,0.25709,0.16844,1.6496,1.3125
0.0030655,-0.023467,0.013225,-0.0075251,0.57048,-2.184,0.0043724,-3.2643,0.22,-0.37818,-1.211,0.62227,0.14149,-0.036251,0.92056,-1.9026,0.50929,0.93017,1.8638,0.42381,0.22781,0.10272,1.9238,1.604
0.002218,-0.018655,0.011896,-0.010953,0.9821,-2.2441,0.036492,-3.1538,0.25298,-0.43189,-1.0962,0.76212,0.23771,-0.12312,0.8464,-2.1713,0.57195,1.5325,1.4347,0.38956,0.15756,0.033248,2.1656,1.7911
0.0035009,-0.014049,0.0043927,-0.016624,1.3339,-2.3143,0.050604,-2.9647,0.26507,-0.4806,-0.98537,0.87019,0.22957,-0.20119,0.79899,-2.2544,0.62615,2.0736,0.906,0.34662,0.089045,-0.026556,2.3589,1.7773
0.0047183,-0.011576,-0.0062972,-0.022412,1.5399,-2.374,0.065166,-2.7288,0.2442,-0.52159,-0.83853,0.90739,0.12555,-0.25348,0.77388,-2.1804,0.67591,2.403,0.32101,0.31685,0.059602,-0.068348,2.4549,1.5897
0.0037758,-0.01079,-0.017054,-0.026936,1.5882,-2.387,0.087723,-2.486,0.18893,-0.55529,-0.64302,0.87822,0.026646,-0.27639,0.74945,-2.0247,0.71901,2.3996,-0.28642,0.30935,0.088667,-0.093033,2.4129,1.3527
0.00034745,-0.0097292,-0.027507,-0.030162,1.5357,-2.3235,0.10907,-2.2602,0.11021,-0.58459,-0.42581,0.81694,0.026586,-0.27919,0.7016,-1.8251,0.74663,2.042,-0.90714,0.31638,0.17512,-0.10991,2.2405,1.1889
-0.003875,-0.006825,-0.040504,-0.032782,1.4613,-2.1778,0.11261,-2.0442,0.027063,-0.61263,-0.23642,0.75455,0.11523,-0.27697,0.62074,-1.5314,0.74781,1.4306,-1.5465,0.32132,0.30259,-0.13066,1.9905,1.1329
-0.0065016,-0.002007,-0.059852,-0.035413,1.4122,-1.9694,0.091004,-1.8078,-0.041481,-0.63989,-0.11312,0.69703,0.17892,-0.28118,0.51894,-1.0425,0.71577,0.74403,-2.1937,0.31006,0.44808,-0.1618,1.713,1.1249
-0.0062584,0.0037311,-0.087052,-0.038392,1.3814,-1.7267,0.055574,-1.5267,-0.084096,-0.66299,-0.058514,0.62933,0.10195,-0.293,0.42259,-0.30871,0.65222,0.15724,-2.7951,0.2766,0.58959,-0.20074,1.4095,1.0797
-0.0039238,0.0094105,-0.11923,-0.041877,1.3259,-1.4697,0.029773,-1.2072,-0.10075,-0.67661,-0.042297,0.53546,-0.12038,-0.30322,0.35641,0.58377,0.56807,-0.22983,-3.2575,0.22185,0.71025,-0.23783,1.0344,0.96717
-0.0017521,0.014415,-0.14956,-0.045544,1.2079,-1.2061,0.032003,-0.88716,-0.10058,-0.67744,-0.026138,0.4143,-0.35917,-0.29815,0.33043,1.4245,0.48049,-0.41293,-3.4903,0.15084,0.79878,-0.26266,0.5464,0.83555
-0.0018546,0.017873,-0.16982,-0.047936,1.0227,-0.94042,0.061682,-0.61126,-0.095641,-0.66708,0.01122,0.27925,-0.44174,-0.26788,0.33762,1.9894,0.40767,-0.4504,-3.4662,0.072678,0.84851,-0.27,-0.039537,0.76583
-0.00468,0.018201,-0.17408,-0.046464,0.79477,-0.6869,0.099289,-0.40145,-0.094323,-0.65102,0.067626,0.14678,-0.2786,-0.21196,0.36145,2.173,0.36263,-0.40531,-3.2569,0.0011885,0.8578,-0.26157,-0.6519,0.80156
-0.0086273,0.013889,-0.16157,-0.038856,0.55152,-0.46979,0.11941,-0.24664,-0.098104,-0.63462,0.13038,0.026448,0.077352,-0.13943,0.38631,2.0444,0.34858,-0.30072,-3.0124,-0.048598,0.83279,-0.24326,-1.218,0.91186
-0.011086,0.0051402,-0.1374,-0.025426,0.30338,-0.31063,0.10625,-0.11806,-0.10305,-0.61971,0.1923,-0.079831,0.48184,-0.064111,0.40432,1.7878,0.35827,-0.11179,-2.8848,-0.068806,0.78943,-0.22051,-1.7262,1.0113
-0.010284,-0.0053378,-0.11058,-0.010167,0.046863,-0.21319,0.060763,0.0050328,-0.1042,-0.60492,0.25529,-0.17234,0.81006,0.0012706,0.41618,1.5763,0.37854,0.20574,-2.9419,-0.065329,0.75032,-0.19521,-2.2341,1.014
-0.0067134,-0.013604,-0.089763,0.00082495,-0.21517,-0.15994,-0.0033403,0.12159,-0.099319,-0.58913,0.32046,-0.2498,1.034,0.048439,0.42803,1.474,0.3977,0.67037,-3.1256,-0.054858,0.73464,-0.16573,-2.8077,0.87993
-0.0030419,-0.01711,-0.079142,0.0030044,-0.45793,-0.12289,-0.069692,0.21654,-0.089221,-0.57409,0.37812,-0.3108,1.2131,0.073675,0.44641,1.4287,0.41071,1.24,-3.2844,-0.052099,0.74644,-0.12955,-3.4374,0.62863
-0.002352,-0.016488,-0.076845,-0.0034876,-0.63966,-0.078568,-0.12752,0.28066,-0.075042,-0.56333,0.41069,-0.35698,1.4238,0.076903,0.47313,1.3436,0.41817,1.8096,-3.261,-0.056977,0.77008,-0.086091,-4.0019,0.32315
-0.005819,-0.014866,-0.076932,-0.013687,-0.72368,-0.015188,-0.17405,0.3245,-0.055403,-0.558,0.40771,-0.3926,1.6983,0.062189,0.50139,1.1584,0.42022,2.2465,-2.9788,-0.053875,0.77814,-0.038043,-4.3179,0.044138
-0.011588,-0.015227,-0.073653,-0.020869,-0.69969,0.069945,-0.21206,0.37595,-0.02652,-0.55419,0.37929,-0.41986,2.0184,0.039421,0.51599,0.8806,0.41104,2.4483,-2.4774,-0.025707,0.74766,0.0099439,-4.2464,-0.1341
-0.015924,-0.018041,-0.064938,-0.020535,-0.58831,0.17415,-0.24561,0.46556,0.014345,-0.54529,0.35416,-0.43532,2.3483,0.024022,0.49981,0.55744,0.37948,2.3885,-1.8818,0.027801,0.67327,0.054002,-3.7821,-0.16393
-0.015962,-0.021092,-0.052756,-0.012515,-0.42594,0.28661,-0.2762,0.61282,0.064899,-0.52804,0.36203,-0.43249,2.6592,0.031833,0.44425,0.23045,0.31588,2.122,-1.3311,0.083544,0.56746,0.093138,-3.0618,-0.041134
-0.011955,-0.021498,-0.040505,-0.00017112,-0.23979,0.38322,-0.2997,0.82339,0.11696,-0.50754,0.41374,-0.41012,2.9167,0.070206,0.3571,-0.084349,0.21936,1.7454,-0.91153,0.10768,0.44853,0.12867,-2.2856,0.1892
-0.0070847,-0.018111,-0.029904,0.012112,-0.028143,0.43164,-0.3044,1.0964,0.1599,-0.496,0.49445,-0.37919,3.0576,0.13073,0.26069,-0.38119,0.099354,1.3395,-0.62709,0.07915,0.32687,0.16106,-1.6054,0.44731
-0.0048664,-0.012356,-0.020011,0.021116,0.24176,0.4114,-0.27238,1.4323,0.18595,-0.50562,0.57433,-0.36178,3.001,0.18978,0.17977,-0.64158,-0.029511,0.93475,-0.41712,0.0058745,0.20094,0.18667,-1.0593,0.65171
-0.0062616,-0.0069639,-0.0088533,0.025616,0.61364,0.33643,-0.18654,1.8304,0.1931,-0.54026,0.62758,-0.38069,2.7063,0.21874,0.12705,-0.83403,-0.15424,0.52324,-0.20539,-0.079365,0.065298,0.19768,-0.59055,0.75239
-0.0089962,-0.00376,0.0042131,0.026171,1.1072,0.25772,-0.042645,2.2759,0.18365,-0.59213,0.64582,-0.44656,2.2333,0.19916,0.09738,-0.9391,-0.26599,0.10031,0.047139,-0.14076,-0.077594,0.18639,-0.13245,0.74305
-0.009699,-0.0022815,0.017756,0.024598,1.6867,0.23659,0.13907,2.7255,0.1602,-0.6456,0.63878,-0.55065,1.7399,0.13392,0.075437,-0.97318,-0.35748,-0.30211,0.31374,-0.16241,-0.2133,0.1514,0.31307,0.64602
-0.006959,-0.00030107,0.029648,0.023298,2.2545,0.30538,0.3115,3.1073,0.12345,-0.68492,0.62502,-0.66744,1.3978,0.047096,0.050303,-0.98384,-0.41994,-0.62122,0.51414,-0.1555,-0.3229,0.10119,0.66324,0.4846
-0.0025647,0.0041532,0.03891,0.024216,2.6789,0.44732,0.4129,3.343,0.074124,-0.70072,0.62154,-0.76448,1.2805,-0.028363,0.024175,-1.0169,-0.4446,-0.80302,0.56306,-0.14557,-0.39536,0.052055,0.81704,0.26549
0.0001449,0.010816,0.045998,0.027652,2.8443,0.6138,0.39045,3.383,0.01745,-0.69147,0.63827,-0.81384,1.3126,-0.06826,0.0071794,-1.0836,-0.42855,-0.8413,0.42839,-0.15127,-0.43371,0.021439,0.73942,-0.016907
-0.00075523,0.016813,0.051291,0.03181,2.6943,0.76461,0.22285,3.2315,-0.034772,-0.66094,0.67774,-0.8011,1.3242,-0.069684,0.0028578,-1.1575,-0.37952,-0.78307,0.16218,-0.17119,-0.4497,0.020629,0.49761,-0.36032
-0.0042046,0.018336,0.053628,0.033792,2.2453,0.89593,-0.071997,2.9413,-0.067733,-0.61467,0.73669,-0.73047,1.1718,-0.050535,-0.0017857,-1.2039,-0.3144,-0.69681,-0.11898,-0.18808,-0.45229,0.050785,0.2206,-0.73424
-0.007295,0.013274,0.05082,0.031626,1.5672,1.0324,-0.44853,2.5783,-0.071545,-0.55868,0.80743,-0.62515,0.83043,-0.036148,-0.03069,-1.2118,-0.25162,-0.63068,-0.29582,-0.18491,-0.44091,0.10324,0.016659,-1.0723
-0.0079219,0.0028614,0.042067,0.025821,0.75417,1.1937,-0.85488,2.1839,-0.047923,-0.50021,0.87968,-0.52097,0.39087,-0.04162,-0.10017,-1.1986,-0.20285,-0.59266,-0.31139,-0.15941,-0.40993,0.16256,-0.083503,-1.282
-0.0064993,-0.0089268,0.029954,0.019161,-0.094098,1.3695,-1.2478,1.7651,-0.01021,-0.44822,0.9444,-0.45308,-0.025486,-0.061796,-0.20273,-1.1816,-0.17009,-0.56287,-0.19565,-0.12553,-0.35983,0.2105,-0.11613,-1.2714
-0.0053383,-0.017848,0.019771,0.014784,-0.87464,1.5283,-1.5923,1.3221,0.023989,-0.41124,0.99877,-0.44051,-0.35416,-0.076082,-0.30865,-1.1473,-0.14904,-0.52159,-0.033086,-0.10181,-0.30367,0.23043,-0.12514,-0.98682
-0.0064507,-0.021863,0.016276,0.014033,-1.4836,1.6485,-1.8519,0.88739,0.042721,-0.39281,1.049,-0.47793,-0.60586,-0.064762,-0.38696,-1.053,-0.13504,-0.46806,0.10232,-0.096707,-0.2606,0.21235,-0.11416,-0.45029
-0.0097867,-0.021804,0.020559,0.015672,-1.8352,1.7417,-1.9873,0.53688,0.045394,-0.38781,1.1081,-0.54127,-0.8128,-0.024596,-0.43017,-0.86478,-0.12661,-0.41897,0.19705,-0.10224,-0.24021,0.15724,-0.055062,0.22603
-0.013314,-0.019967,0.029726,0.016917,-1.8949,1.841,-1.971,0.35568,0.040717,-0.38313,1.1877,-0.60427,-0.96699,0.028673,-0.46199,-0.59995,-0.125,-0.39533,0.2976,-0.10028,-0.23073,0.077916,0.057657,0.8669
-0.014712,-0.018068,0.039592,0.015398,-1.7021,1.967,-1.8118,0.38053,0.03907,-0.36411,1.2908,-0.65368,-1.0167,0.073445,-0.51915,-0.33065,-0.13163,-0.41268,0.46377,-0.075973,-0.20293,-0.0053522,0.16395,1.3032
-0.013267,-0.016345,0.047791,0.010607,-1.3594,2.1029,-1.5637,0.5672,0.045196,-0.32305,1.4074,-0.69161,-0.92621,0.10077,-0.61976,-0.1396,-0.14609,-0.48045,0.71474,-0.027711,-0.12857,-0.073316,0.15745,1.4526
-0.010571,-0.014329,0.054455,0.0039974,-0.988,2.204,-1.3085,0.81328,0.056155,-0.26432,1.5182,-0.72466,-0.73717,0.12261,-0.74253,-0.061981,-0.1658,-0.60329,1.01,0.032893,0.00017916,-0.11553,-0.037265,1.3651
-0.0095503,-0.012147,0.060148,-0.0021556,-0.67879,2.232,-1.1159,1.0216,0.064954,-0.20178,1.6021,-0.75091,-0.56361,0.16151,-0.83513,-0.063458,-0.18679,-0.77648,1.2769,0.089721,0.1661,-0.13285,-0.38982,1.1993
-0.012447,-0.01086,0.063556,-0.0063372,-0.47122,2.1813,-1.01,1.1547,0.066135,-0.14993,1.6444,-0.75757,-0.51292,0.22882,-0.84746,-0.074275,-0.20478,-0.97765,1.4589,0.13178,0.34112,-0.13359,-0.75908,1.1388
-0.019034,-0.011452,0.061755,-0.0088577,-0.36912,2.0745,-0.96381,1.2375,0.058908,-0.1149,1.6403,-0.73124,-0.59938,0.30863,-0.76627,-0.049537,-0.21671,-1.1667,1.5452,0.15667,0.50766,-0.1268,-0.97391,1.2965
-0.026337,-0.013645,0.053159,-0.011728,-0.37023,1.9356,-0.92522,1.3138,0.046173,-0.091798,1.5952,-0.6704,-0.73168,0.36182,-0.6255,-0.0022109,-0.22245,-1.3017,1.5627,0.16685,0.66888,-0.11756,-0.94567,1.6637
-0.030238,-0.015922,0.04031,-0.017265,-0.47575,1.7698,-0.85339,1.3963,0.031315,-0.069949,1.5212,-0.58758,-0.79389,0.34879,-0.48465,0.019747,-0.22563,-1.3627,1.5434,0.16389,0.83844,-0.10681,-0.72766,2.1304
-0.0281,-0.016886,0.029353,-0.026159,-0.66933,1.5708,-0.73965,1.4587,0.015921,-0.041608,1.4333,-0.49825,-0.75338,0.25492,-0.39127,-0.010659,-0.23196,-1.3647,1.5011,0.14664,1.0178,-0.094322,-0.474,2.5605
-0.020609,-0.016594,0.025981,-0.03631,-0.89029,1.3451,-0.60311,1.4707,1.9372e-005,-0.0069717,1.345,-0.40641,-0.69843,0.10042,-0.35471,-0.06401,-0.24514,-1.3467,1.4346,0.11486,1.181,-0.081493,-0.32755,2.8677
-0.011419,-0.016427,0.031094,-0.043601,-1.039,1.1222,-0.47077,1.4393,-0.016096,0.028056,1.2649,-0.30047,-0.76555,-0.071091,-0.34842,-0.074292,-0.26298,-1.3412,1.3506,0.074378,1.2816,-0.071485,-0.32225,3.0488
-0.0046798,-0.017537,0.040021,-0.044483,-1.0266,0.93545,-0.36042,1.4138,-0.030616,0.05863,1.1952,-0.16416,-1.0138,-0.21533,-0.33613,0.0031869,-0.27681,-1.3483,1.2803,0.037939,1.2813,-0.067209,-0.37383,3.156
-0.0022,-0.019442,0.046193,-0.038757,-0.83911,0.78856,-0.2769,1.446,-0.040691,0.085846,1.133,0.0052308,-1.3553,-0.30471,-0.29997,0.15043,-0.27571,-1.3346,1.2696,0.020013,1.1783,-0.069226,-0.36104,3.2349
-0.0023325,-0.020281,0.046174,-0.03033,-0.56055,0.64112,-0.21827,1.5444,-0.043994,0.11546,1.0741,0.18596,-1.6077,-0.33099,-0.24988,0.30426,-0.25306,-1.2574,1.3513,0.028699,1.0152,-0.075275,-0.22824,3.2736
-0.0014277,-0.018586,0.041811,-0.024972,-0.32917,0.43324,-0.182,1.6634,-0.039866,0.15208,1.0153,0.3375,-1.6336,-0.29733,-0.2099,0.42243,-0.21107,-1.0955,1.5225,0.06072,0.85828,-0.081393,-0.026002,3.2005
0.0032587,-0.014817,0.037838,-0.026399,-0.25006,0.13137,-0.16582,1.7402,-0.029263,0.19443,0.95502,0.42075,-1.4556,-0.21105,-0.19531,0.54086,-0.16015,-0.86086,1.7429,0.103,0.76097,-0.083483,0.13783,2.9328
0.011377,-0.011062,0.037379,-0.033601,-0.32791,-0.24313,-0.16516,1.7461,-0.014026,0.23624,0.89287,0.42067,-1.2529,-0.08436,-0.2001,0.76665,-0.11343,-0.58555,1.9559,0.13955,0.7367,-0.078491,0.18913,2.4443
0.019597,-0.0091272,0.039435,-0.04159,-0.4699,-0.62784,-0.17248,1.706,0.0035736,0.27143,0.82916,0.35757,-1.2363,0.060323,-0.20391,1.2017,-0.080149,-0.29858,2.1123,0.15892,0.75708,-0.065249,0.14163,1.8002
0.023879,-0.0088949,0.040376,-0.045118,-0.55455,-0.96269,-0.17993,1.6693,0.020692,0.29863,0.76637,0.27946,-1.4969,0.18996,-0.1911,1.851,-0.061796,-0.014248,2.182,0.15813,0.77354,-0.045309,0.072627,1.1341
0.022197,-0.0086216,0.037666,-0.042472,-0.512,-1.2242,-0.18197,1.6605,0.03375,0.32085,0.70981,0.239,-1.937,0.27117,-0.16498,2.5866,-0.053032,0.25824,2.1535,0.14166,0.74498,-0.023288,0.048378,0.58067
0.015761,-0.0069345,0.032167,-0.03638,-0.35701,-1.4221,-0.17471,1.6533,0.038904,0.34115,0.66509,0.26746,-2.3311,0.28709,-0.14514,3.2005,-0.046267,0.4962,2.0285,0.11765,0.65325,-0.005601,0.067753,0.21134
0.0079767,-0.0045641,0.027021,-0.031447,-0.15938,-1.5645,-0.15252,1.5906,0.033091,0.35919,0.63308,0.36076,-2.4649,0.24917,-0.15003,3.5165,-0.036926,0.6581,1.821,0.0938,0.50082,0.0028357,0.070854,0.017724
0.0020361,-0.0040576,0.024485,-0.030434,0.013563,-1.6299,-0.10617,1.4314,0.014956,0.37227,0.60657,0.48582,-2.2519,0.19392,-0.17955,3.4878,-0.026155,0.70227,1.558,0.074792,0.29917,0.0023361,-0.00067011,-0.054933
-0.00095939,-0.0076033,0.023929,-0.032439,0.13215,-1.5735,-0.026141,1.1841,-0.014917,0.37984,0.57297,0.60264,-1.7537,0.16464,-0.21238,3.2189,-0.019381,0.61807,1.2737,0.061663,0.059793,-0.00041823,-0.14794,-0.059597
-0.0020072,-0.01485,0.022898,-0.034173,0.19713,-1.3673,0.089634,0.89717,-0.054356,0.3865,0.52243,0.68681,-1.1108,0.18866,-0.22139,2.8999,-0.021701,0.44386,0.99716,0.052549,-0.20715,0.0041861,-0.31064,-0.027583
-0.0025905,-0.022613,0.020018,-0.032803,0.21172,-1.0377,0.229,0.62054,-0.10004,0.39989,0.45527,0.73721,-0.45167,0.2641,-0.19534,2.6985,-0.033363,0.25384,0.7406,0.0442,-0.49115,0.022074,-0.41277,0.012942
-0.003045,-0.02674,0.0168,-0.027783,0.16964,-0.66691,0.36571,0.37227,-0.14782,0.42466,0.38181,0.76463,0.15165,0.36387,-0.14948,2.6731,-0.048792,0.11953,0.49965,0.033549,-0.78269,0.050187,-0.41562,0.010173
-0.0024084,-0.024726,0.016398,-0.020518,0.071827,-0.3536,0.46898,0.13896,-0.19322,0.45768,0.31364,0.77278,0.66624,0.45313,-0.11585,2.7553,-0.060176,0.071401,0.26669,0.018792,-1.0767,0.076942,-0.3355,-0.10778
0.00022749,-0.01723,0.020337,-0.012805,-0.050434,-0.16181,0.51826,-0.094497,-0.23245,0.48894,0.25291,0.74886,1.0613,0.50794,-0.1201,2.8,-0.062994,0.086486,0.046843,-0.0002359,-1.3704,0.089036,-0.21908,-0.39169
0.0043279,-0.0076291,0.02615,-0.0058365,-0.13847,-0.09558,0.51469,-0.31625,-0.26343,0.50783,0.18874,0.67305,1.2989,0.52353,-0.16275,2.6674,-0.059008,0.10758,-0.13686,-0.022153,-1.6501,0.080376,-0.10489,-0.82526
0.0080043,-3.4057e-005,0.028197,-0.00036253,-0.14237,-0.11422,0.48118,-0.48824,-0.28612,0.50984,0.10427,0.53902,1.3597,0.50888,-0.21926,2.2867,-0.054079,0.077189,-0.2538,-0.044137,-1.8746,0.056879,-0.0040518,-1.3157
0.0095997,0.003001,0.021251,0.0028261,-0.061663,-0.17117,0.44969,-0.57649,-0.30155,0.49846,-0.010868,0.3679,1.2683,0.4746,-0.25828,1.6737,-0.05243,-0.037487,-0.28412,-0.062048,-1.974,0.03343,0.090335,-1.7307
0.0092209,0.0018546,0.0041119,0.0031105,0.047884,-0.24426,0.44339,-0.58421,-0.31058,0.48123,-0.15294,0.2027,1.0811,0.42509,-0.26239,0.90378,-0.052074,-0.2397,-0.23217,-0.071063,-1.8778,0.024607,0.18238,-1.9532
0.0086185,-0.00044429,-0.019509,0.00075831,0.1123,-0.33741,0.46562,-0.55755,-0.31362,0.46299,-0.30771,0.08658,0.84607,0.36059,-0.23473,0.06894,-0.045239,-0.51017,-0.12765,-0.067254,-1.5661,0.035058,0.26342,-1.9155
0.0094223,-0.00010241,-0.043377,-0.0029595,0.093305,-0.45974,0.50278,-0.55723,-0.31172,0.44168,-0.46215,0.040995,0.57733,0.28534,-0.18784,-0.75411,-0.023554,-0.81075,-0.016081,-0.049665,-1.1083,0.055822,0.31953,-1.6056
0.011422,0.0049133,-0.062415,-0.0067662,0.013482,-0.60452,0.53799,-0.61768,-0.30782,0.4098,-0.61405,0.058594,0.27895,0.21225,-0.12704,-1.5104,0.015984,-1.0808,0.054705,-0.021533,-0.65357,0.069167,0.34475,-1.0629
0.012624,0.013273,-0.07492,-0.010562,-0.067172,-0.74635,0.56412,-0.72505,-0.30619,0.3605,-0.77073,0.1129,-0.006684,0.15792,-0.044983,-2.1562,0.068512,-1.239,0.047379,0.01058,-0.36149,0.059172,0.34562,-0.3841
0.011102,0.020826,-0.082004,-0.015336,-0.10145,-0.8564,0.58612,-0.83015,-0.30969,0.29383,-0.93786,0.17493,-0.18533,0.13103,0.067499,-2.6482,0.12354,-1.2066,-0.053984,0.039637,-0.30927,0.021494,0.33361,0.27668
0.0068398,0.023137,-0.085283,-0.021576,-0.087893,-0.92099,0.61224,-0.88468,-0.31693,0.21857,-1.1085,0.22582,-0.16687,0.12453,0.20479,-2.9482,0.16985,-0.95183,-0.23668,0.061265,-0.43828,-0.034001,0.31495,0.73856
