-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0017381,0.018305,-0.085046,-0.027721,-0.060113,-0.94832,0.64315,-0.8725,-0.32235,0.14771,-1.2631,0.26266,0.047288,0.11938,0.34104,-3.0434,0.19986,-0.52656,-0.46109,0.07513,-0.58582,-0.089768,0.28782,0.86488
-0.0022802,0.0080251,-0.080342,-0.03049,-0.046234,-0.96033,0.66894,-0.81375,-0.32004,0.090116,-1.3829,0.30104,0.33011,0.097964,0.44266,-2.9696,0.2116,-0.063211,-0.67658,0.08371,-0.58994,-0.13226,0.24823,0.63518
-0.0051731,-0.0038235,-0.070558,-0.027253,-0.037934,-0.97827,0.67627,-0.74261,-0.30859,0.044533,-1.4644,0.3751,0.4986,0.056726,0.48928,-2.8207,0.20815,0.28219,-0.84848,0.08953,-0.39896,-0.16094,0.1971,0.16189
-0.0087118,-0.013761,-0.056854,-0.01846,0.0022342,-1.0134,0.65898,-0.67935,-0.2929,0.00073465,-1.5231,0.52857,0.44484,0.0077087,0.48608,-2.7227,0.19555,0.41212,-0.98132,0.092859,-0.10877,-0.18835,0.14156,-0.37166
-0.014342,-0.020324,-0.042264,-0.0078555,0.10289,-1.0668,0.62302,-0.61937,-0.28068,-0.051785,-1.5793,0.79111,0.22161,-0.031549,0.45797,-2.7752,0.17985,0.34249,-1.1197,0.091312,0.099458,-0.23084,0.090251,-0.8128
-0.020979,-0.023639,-0.030566,-8.0933e-005,0.25069,-1.135,0.58208,-0.54553,-0.27639,-0.11372,-1.6369,1.1474,0.0049342,-0.050953,0.43186,-2.983,0.16431,0.19075,-1.3194,0.081361,0.076969,-0.29626,0.048252,-1.1081
-0.025023,-0.023893,-0.024836,0.0024036,0.39236,-1.2146,0.54831,-0.44958,-0.27773,-0.17277,-1.6726,1.522,-0.040172,-0.053212,0.4219,-3.2238,0.1483,0.10237,-1.6041,0.060662,-0.20169,-0.37697,0.016575,-1.2936
-0.022947,-0.020576,-0.026342,0.0006026,0.4701,-1.3028,0.52558,-0.34244,-0.27787,-0.21124,-1.6472,1.8012,0.11973,-0.048758,0.42786,-3.2899,0.12879,0.1644,-1.9355,0.030048,-0.63232,-0.45253,-0.0043519,-1.4256
-0.014391,-0.013425,-0.033843,-0.0022997,0.46008,-1.3951,0.50934,-0.24502,-0.27147,-0.21979,-1.5345,1.8903,0.37742,-0.046431,0.44373,-2.9977,0.1041,0.36248,-2.2214,-0.0056497,-1.0529,-0.50005,-0.011716,-1.5196
-0.0030423,-0.0040368,-0.043402,-0.003405,0.38267,-1.4837,0.49152,-0.17001,-0.25914,-0.20647,-1.3469,1.7689,0.58684,-0.048492,0.4658,-2.3061,0.076933,0.60468,-2.3605,-0.038474,-1.3353,-0.50521,-0.0015367,-1.5478
0.0056927,0.0038167,-0.049348,-0.0017265,0.27952,-1.5574,0.46573,-0.11287,-0.24646,-0.19325,-1.1371,1.5052,0.68163,-0.052941,0.49268,-1.3623,0.053868,0.78794,-2.2947,-0.060072,-1.4373,-0.46792,0.026593,-1.4912
0.0084558,0.0060961,-0.046803,0.0018493,0.18036,-1.6038,0.42942,-0.060238,-0.23886,-0.20147,-0.97362,1.2103,0.71063,-0.05871,0.51982,-0.43589,0.04064,0.85763,-2.0357,-0.065528,-1.3946,-0.40061,0.065451,-1.3924
0.0061348,0.001418,-0.034873,0.0055529,0.087851,-1.6135,0.38275,-0.0062866,-0.23734,-0.23735,-0.90179,0.96736,0.77191,-0.067361,0.53706,0.2232,0.03683,0.82378,-1.6514,-0.056267,-1.2774,-0.32135,0.10087,-1.3566
0.002767,-0.0074434,-0.018129,0.0076057,-0.010309,-1.5826,0.3267,0.040535,-0.23895,-0.28884,-0.91791,0.78584,0.91549,-0.079656,0.53419,0.50706,0.034726,0.73434,-1.2256,-0.039754,-1.1474,-0.24588,0.11785,-1.4962
0.0021719,-0.015035,-0.0044107,0.0066954,-0.11739,-1.5146,0.26225,0.068206,-0.24103,-0.33583,-0.97102,0.61846,1.1025,-0.091444,0.51003,0.47252,0.024362,0.63511,-0.82272,-0.025351,-1.0335,-0.18157,0.10856,-1.8604
0.0051537,-0.016871,0.00033563,0.0024311,-0.21532,-1.4167,0.19111,0.079631,-0.24409,-0.36449,-0.99086,0.42133,1.2469,-0.094388,0.47616,0.25965,0.0014632,0.54679,-0.47815,-0.018674,-0.92189,-0.12557,0.07702,-2.4017
0.0094696,-0.012556,-0.0034534,-0.0041357,-0.27439,-1.2934,0.1167,0.10072,-0.25012,-0.37378,-0.92286,0.20555,1.292,-0.082245,0.45026,-0.019766,-0.028112,0.46826,-0.21174,-0.018443,-0.75412,-0.067598,0.036888,-2.9988
0.012291,-0.0059385,-0.0089889,-0.010556,-0.27493,-1.1426,0.043905,0.16857,-0.25774,-0.36936,-0.74919,0.036399,1.2507,-0.057611,0.44428,-0.33395,-0.051664,0.39229,-0.041748,-0.018294,-0.43911,0.0033247,0.00376,-3.5112
0.012777,-0.0020985,-0.0082376,-0.014174,-0.22138,-0.95799,-0.022929,0.3078,-0.25988,-0.35242,-0.48721,-0.017017,1.1842,-0.033031,0.45722,-0.69127,-0.058852,0.31527,0.017948,-0.012268,0.10974,0.091151,-0.012298,-3.8282
0.012457,-0.0034959,0.0016938,-0.013966,-0.13753,-0.74114,-0.082471,0.51267,-0.2474,-0.315,-0.17292,0.062616,1.1473,-0.024953,0.47884,-1.0576,-0.049973,0.23459,-0.025625,0.00026506,0.91589,0.18874,-0.0080443,-3.8855
0.013225,-0.0082644,0.016133,-0.011547,-0.049053,-0.51269,-0.13733,0.74734,-0.21672,-0.24712,0.15583,0.22564,1.1536,-0.044863,0.5002,-1.3132,-0.036857,0.14199,-0.1339,0.013832,1.8903,0.28055,0.018718,-3.6562
0.015,-0.011951,0.026519,-0.010187,0.029867,-0.31277,-0.1922,0.96145,-0.1747,-0.14951,0.46701,0.38908,1.1826,-0.093694,0.52097,-1.2923,-0.035588,0.02379,-0.2487,0.020225,2.8312,0.35102,0.076309,-3.1378
0.015421,-0.011243,0.027186,-0.012337,0.093813,-0.18516,-0.25026,1.1091,-0.13584,-0.039789,0.73463,0.48737,1.2133,-0.16234,0.54631,-0.8744,-0.056466,-0.12996,-0.32274,0.01287,3.4902,0.39308,0.17988,-2.3521
0.012049,-0.0066836,0.019613,-0.017648,0.13144,-0.15354,-0.31103,1.1617,-0.11346,0.054599,0.93962,0.50013,1.2515,-0.23643,0.57653,-0.054218,-0.098422,-0.31537,-0.34552,-0.010878,3.6747,0.4107,0.34303,-1.3554
0.0050896,-0.0022594,0.010734,-0.023251,0.11607,-0.20691,-0.37153,1.1126,-0.11163,0.11223,1.0747,0.44402,1.3296,-0.30188,0.60026,1.061,-0.15111,-0.51269,-0.34206,-0.049817,3.3301,0.41376,0.56604,-0.24643
-0.0020154,-0.0023146,0.0070599,-0.026199,0.016339,-0.30614,-0.43007,0.97915,-0.1242,0.13027,1.149,0.34846,1.4802,-0.3492,0.59935,2.312,-0.20186,-0.69354,-0.3428,-0.099336,2.5512,0.40985,0.83057,0.84135
-0.0049482,-0.0083078,0.0097274,-0.026015,-0.17651,-0.40805,-0.48862,0.79923,-0.14088,0.12463,1.1836,0.24306,1.7029,-0.3767,0.56331,3.5488,-0.24173,-0.83138,-0.34735,-0.15087,1.5234,0.39947,1.1052,1.7667
-0.0019346,-0.017897,0.014376,-0.025076,-0.42679,-0.48929,-0.5508,0.62186,-0.15477,0.11836,1.199,0.16377,1.9434,-0.39223,0.50104,4.6496,-0.26695,-0.90856,-0.31223,-0.1918,0.43754,0.37795,1.3577,2.418
0.0047794,-0.0268,0.015296,-0.026391,-0.66118,-0.55299,-0.61689,0.48726,-0.16497,0.12717,1.2004,0.1587,2.0996,-0.41128,0.43857,5.5048,-0.27684,-0.91892,-0.17523,-0.20845,-0.56559,0.3408,1.5641,2.747
0.010755,-0.031692,0.0098066,-0.030663,-0.80643,-0.61529,-0.68073,0.40525,-0.17342,0.15165,1.1763,0.27276,2.061,-0.44967,0.40245,6.0113,-0.27194,-0.86914,0.099407,-0.19273,-1.397,0.28704,1.711,2.7843
0.012916,-0.031803,-0.00072045,-0.035287,-0.83307,-0.68492,-0.73285,0.34615,-0.18038,0.17964,1.111,0.51363,1.7648,-0.51294,0.40082,6.1048,-0.25487,-0.78056,0.48911,-0.14858,-1.9903,0.21831,1.7941,2.6237
0.011725,-0.02833,-0.013248,-0.036372,-0.77212,-0.75309,-0.7681,0.25463,-0.18373,0.19513,1.0028,0.8278,1.2415,-0.58923,0.41682,5.8083,-0.23256,-0.68872,0.91995,-0.092731,-2.2847,0.13705,1.8187,2.3808
0.010203,-0.022665,-0.025892,-0.032153,-0.69194,-0.80049,-0.791,0.081579,-0.18259,0.18765,0.87297,1.115,0.61252,-0.65242,0.41922,5.2438,-0.21651,-0.63592,1.3091,-0.047253,-2.2451,0.04792,1.8013,2.1421
0.010894,-0.015287,-0.03837,-0.024793,-0.6546,-0.81349,-0.81245,-0.18444,-0.18078,0.15722,0.75575,1.2797,0.033205,-0.67559,0.38202,4.5772,-0.21918,-0.65641,1.6118,-0.027851,-1.9029,-0.038431,1.7639,1.9321
0.013643,-0.0062259,-0.050154,-0.018772,-0.68575,-0.79514,-0.83847,-0.50639,-0.18527,0.11389,0.67826,1.2863,-0.38767,-0.64654,0.29853,3.9244,-0.2482,-0.76009,1.8393,-0.035733,-1.3741,-0.10496,1.7195,1.7148
0.016129,0.0036539,-0.058857,-0.017092,-0.77608,-0.76274,-0.85982,-0.81541,-0.19983,0.072547,0.64554,1.1743,-0.63775,-0.57394,0.18135,3.2882,-0.30206,-0.92445,2.0356,-0.05883,-0.82654,-0.13577,1.659,1.4243
0.016367,0.012033,-0.061059,-0.018609,-0.90218,-0.73462,-0.8528,-1.0445,-0.21973,0.045433,0.64187,1.0237,-0.78327,-0.47938,0.051425,2.5753,-0.37027,-1.1008,2.2352,-0.081234,-0.40832,-0.12795,1.5565,1.0023
0.014632,0.016024,-0.055099,-0.019003,-1.0404,-0.71617,-0.79371,-1.159,-0.23318,0.03569,0.64532,0.89503,-0.89889,-0.38142,-0.07378,1.6844,-0.43765,-1.2332,2.4355,-0.093521,-0.18182,-0.097392,1.3973,0.41968
0.01293,0.013983,-0.04315,-0.014734,-1.1618,-0.69341,-0.67838,-1.1687,-0.22952,0.035423,0.64242,0.79194,-1.0037,-0.28482,-0.18543,0.60028,-0.4901,-1.2804,2.6025,-0.096495,-0.10951,-0.07102,1.207,-0.32351
0.012691,0.0068088,-0.030377,-0.0064877,-1.2223,-0.63727,-0.53213,-1.1169,-0.20763,0.030293,0.63207,0.67225,-1.0576,-0.18357,-0.28209,-0.56926,-0.51885,-1.2314,2.7017,-0.096618,-0.098565,-0.069058,1.0526,-1.2062
0.013094,-0.0022761,-0.021718,0.001105,-1.1715,-0.51659,-0.40096,-1.054,-0.177,0.008724,0.61941,0.495,-1.0189,-0.074649,-0.36722,-1.6343,-0.52185,-1.1068,2.7242,-0.098174,-0.070301,-0.09089,1.0027,-2.1878
0.011833,-0.0093679,-0.019032,0.003452,-0.98349,-0.31521,-0.32734,-1.0118,-0.15008,-0.029954,0.60868,0.26266,-0.90783,0.030108,-0.44835,-2.4063,-0.50289,-0.94676,2.6876,-0.09915,-0.0049974,-0.11641,1.0739,-3.2002
0.0076651,-0.01185,-0.020976,0.00021332,-0.68613,-0.045902,-0.3255,-0.98893,-0.13259,-0.074395,0.60209,0.024272,-0.80896,0.10565,-0.53616,-2.7709,-0.46943,-0.79336,2.6152,-0.093856,0.063926,-0.12227,1.2085,-4.1411
0.0021794,-0.0094951,-0.025351,-0.0041139,-0.35966,0.24686,-0.37228,-0.95736,-0.1204,-0.10872,0.60252,-0.1617,-0.802,0.12916,-0.63976,-2.7171,-0.43009,-0.67558,2.5136,-0.079067,0.092138,-0.099901,1.3074,-4.8867
-0.0011909,-0.0041475,-0.031337,-0.003907,-0.099123,0.5008,-0.4203,-0.88657,-0.10553,-0.12372,0.61279,-0.27363,-0.8791,0.097738,-0.75905,-2.3242,-0.39224,-0.60256,2.3694,-0.057792,0.063688,-0.061035,1.2952,-5.3268
-0.00030091,0.0016667,-0.039387,0.0028025,0.03138,0.66237,-0.42569,-0.77199,-0.08552,-0.12351,0.62885,-0.34514,-0.93234,0.033918,-0.88029,-1.7316,-0.35996,-0.56663,2.165,-0.03739,-0.0032642,-0.02743,1.1663,-5.4122
0.0033035,0.0062237,-0.049003,0.012695,0.01797,0.71198,-0.37293,-0.64928,-0.066974,-0.12223,0.63354,-0.44194,-0.83912,-0.026229,-0.98138,-1.1087,-0.33343,-0.55192,1.8979,-0.024101,-0.083075,-0.014485,0.97374,-5.1875
0.0052093,0.0092161,-0.057027,0.019994,-0.11981,0.67144,-0.28067,-0.58157,-0.059683,-0.13276,0.60039,-0.61554,-0.5832,-0.05459,-1.0462,-0.62553,-0.31025,-0.54354,1.5878,-0.018991,-0.17345,-0.022182,0.7736,-4.7834
0.0018298,0.011183,-0.058743,0.02106,-0.35809,0.58753,-0.18385,-0.62391,-0.066313,-0.15574,0.50875,-0.86841,-0.30408,-0.04698,-1.0784,-0.41586,-0.28812,-0.5334,1.2687,-0.018507,-0.30206,-0.038991,0.57343,-4.3609
-0.0061805,0.012348,-0.051479,0.016648,-0.67809,0.50227,-0.10415,-0.78642,-0.077192,-0.17722,0.35944,-1.155,-0.21758,-0.022541,-1.1028,-0.53518,-0.26693,-0.52183,0.97318,-0.018325,-0.50423,-0.053116,0.32628,-4.0294
-0.013991,0.011933,-0.037619,0.010224,-1.0488,0.43105,-0.029854,-1.0213,-0.075391,-0.17689,0.17733,-1.4152,-0.45917,-0.0075525,-1.1494,-0.93177,-0.24829,-0.51556,0.72403,-0.01641,-0.79268,-0.060831,-0.028935,-3.787
-0.016386,0.0086251,-0.023986,0.0045044,-1.4073,0.36419,0.07835,-1.244,-0.048455,-0.14103,-0.0030153,-1.6137,-0.9739,-0.0154,-1.2283,-1.4566,-0.23231,-0.52295,0.53511,-0.012545,-1.1449,-0.066321,-0.5182,-3.5289
-0.012153,0.00186,-0.017403,-0.00028818,-1.6683,0.28889,0.2573,-1.3767,0.0025496,-0.071062,-0.1575,-1.7568,-1.545,-0.036659,-1.3149,-1.9197,-0.21396,-0.54739,0.41905,-0.0055443,-1.5159,-0.075707,-1.112,-3.1271
-0.0052457,-0.0072095,-0.019672,-0.0050652,-1.7627,0.21212,0.5083,-1.3842,0.063747,0.017548,-0.2825,-1.8754,-1.9405,-0.04571,-1.3578,-2.1692,-0.18298,-0.58142,0.39177,0.0081687,-1.861,-0.091849,-1.7409,-2.5338
-0.0016297,-0.015959,-0.026011,-0.0093658,-1.6782,0.16447,0.78681,-1.2829,0.11792,0.10419,-0.38805,-1.9901,-2.0606,-0.018798,-1.3104,-2.1493,-0.12871,-0.60519,0.46677,0.032323,-2.1468,-0.11376,-2.3238,-1.8335
-0.0044701,-0.021648,-0.028367,-0.010668,-1.4633,0.18047,1.0249,-1.1213,0.15495,0.17292,-0.48281,-2.0872,-1.9739,0.049147,-1.1654,-1.9024,-0.047875,-0.59238,0.6393,0.066474,-2.3449,-0.13904,-2.7846,-1.2029
-0.011701,-0.022863,-0.021125,-0.0064002,-1.1939,0.27121,1.1708,-0.95006,0.17551,0.21703,-0.56586,-2.1258,-1.8282,0.14024,-0.96859,-1.5224,0.050456,-0.5222,0.86928,0.10371,-2.4234,-0.16559,-3.0534,-0.80215
-0.017898,-0.020081,-0.0048671,0.0033727,-0.93032,0.41123,1.2163,-0.80393,0.18615,0.23704,-0.6322,-2.0713,-1.7225,0.22432,-0.79893,-1.0973,0.14695,-0.39125,1.0789,0.13312,-2.3553,-0.19091,-3.0703,-0.67538
-0.018686,-0.015163,0.014412,0.015341,-0.70045,0.55083,1.1927,-0.70134,0.19149,0.23586,-0.68461,-1.9294,-1.6479,0.27689,-0.72451,-0.68454,0.22086,-0.21787,1.177,0.1457,-2.1441,-0.21118,-2.8026,-0.72714
-0.013978,-0.010367,0.029587,0.025081,-0.51487,0.64462,1.1415,-0.65149,0.19023,0.21579,-0.73814,-1.7512,-1.5299,0.29206,-0.76256,-0.32469,0.26014,-0.036264,1.1066,0.13914,-1.8435,-0.22227,-2.2718,-0.78537
-0.0075778,-0.007466,0.036692,0.029963,-0.38686,0.6753,1.0868,-0.65531,0.17818,0.17932,-0.8114,-1.6041,-1.3184,0.28267,-0.87001,-0.064464,0.26604,0.11568,0.89065,0.11778,-1.5455,-0.22253,-1.5662,-0.69879
-0.0038336,-0.007196,0.036382,0.030282,-0.33022,0.65637,1.0308,-0.69775,0.1544,0.13189,-0.91281,-1.528,-1.0371,0.26871,-0.97075,0.050406,0.24966,0.20749,0.64042,0.088272,-1.3341,-0.21408,-0.8248,-0.40521
-0.0042757,-0.0089838,0.032353,0.027958,-0.33662,0.61462,0.97074,-0.74282,0.12428,0.082564,-1.0356,-1.5115,-0.76024,0.26315,-1.0008,0.0137,0.22373,0.22144,0.50855,0.054855,-1.2339,-0.20017,-0.19464,0.057416
-0.0068037,-0.01114,0.028673,0.024381,-0.36239,0.56795,0.91576,-0.74443,0.096412,0.040922,-1.1669,-1.5045,-0.54852,0.2648,-0.94158,-0.11022,0.1964,0.15255,0.60465,0.018656,-1.1938,-0.18055,0.21629,0.58086
-0.0077382,-0.011728,0.027921,0.019484,-0.34892,0.51544,0.88516,-0.67188,0.075836,0.011644,-1.3011,-1.4565,-0.40939,0.26216,-0.82129,-0.20643,0.17117,0.0070459,0.92312,-0.018582,-1.1229,-0.14969,0.36827,1.0275
-0.0048648,-0.0098406,0.030651,0.01257,-0.26611,0.44501,0.88857,-0.53237,0.059848,-0.008854,-1.4432,-1.3499,-0.31028,0.24409,-0.68832,-0.18129,0.1513,-0.19895,1.3332,-0.050129,-0.95488,-0.10117,0.28933,1.2687
0.00089453,-0.0063615,0.035604,0.0037018,-0.14021,0.34999,0.90941,-0.36987,0.040198,-0.030436,-1.5955,-1.2049,-0.22098,0.20907,-0.57793,-0.033606,0.14343,-0.44116,1.6435,-0.064131,-0.69613,-0.035827,0.048776,1.2237
0.0062932,-0.0033746,0.040303,-0.0058479,-0.036798,0.24039,0.91023,-0.23633,0.0099508,-0.062519,-1.7393,-1.0579,-0.14007,0.16659,-0.49503,0.13754,0.15579,-0.69045,1.7035,-0.049399,-0.4206,0.033449,-0.27962,0.8948
0.0083,-0.0024689,0.042185,-0.014342,-0.010143,0.14039,0.85841,-0.1544,-0.030581,-0.10716,-1.8318,-0.93552,-0.084879,0.13014,-0.42079,0.20329,0.19216,-0.91601,1.4792,-0.0036992,-0.21895,0.085966,-0.64636,0.37576
0.0064303,-0.00335,0.040194,-0.020593,-0.062136,0.074641,0.75106,-0.10044,-0.073477,-0.15714,-1.8249,-0.84462,-0.06388,0.10733,-0.33348,0.10134,0.24683,-1.0857,1.0579,0.061664,-0.13962,0.1051,-1.0329,-0.18562
0.0031333,-0.0040977,0.03586,-0.024268,-0.1458,0.053492,0.61787,-0.02268,-0.1083,-0.20061,-1.6967,-0.78039,-0.064314,0.094155,-0.2266,-0.11965,0.30599,-1.164,0.58509,0.12523,-0.16386,0.089448,-1.4346,-0.65926
0.0018958,-0.0029466,0.032575,-0.02551,-0.20729,0.066857,0.49985,0.11812,-0.1284,-0.22904,-1.4704,-0.73814,-0.066179,0.077924,-0.11297,-0.34303,0.35516,-1.1123,0.17986,0.16555,-0.22702,0.054583,-1.8328,-0.99116
0.0044271,4.7029e-005,0.032992,-0.024631,-0.22567,0.090021,0.42194,0.31659,-0.13375,-0.24249,-1.2049,-0.7151,-0.063405,0.046665,-0.015387,-0.47599,0.38737,-0.89897,-0.11855,0.17185,-0.26408,0.023693,-2.1772,-1.2046
0.0091073,0.0030746,0.036388,-0.02237,-0.21479,0.097152,0.3804,0.52396,-0.12921,-0.24851,-0.96196,-0.7038,-0.066028,-0.0015585,0.047468,-0.51152,0.40569,-0.51709,-0.34793,0.14849,-0.2442,0.01388,-2.3944,-1.3454
0.012062,0.0043502,0.038409,-0.020283,-0.19029,0.074586,0.35155,0.68127,-0.1203,-0.25614,-0.774,-0.68909,-0.079779,-0.056635,0.0706,-0.51177,0.41853,-0.001133,-0.57813,0.11057,-0.17516,0.027702,-2.4206,-1.4217
0.010208,0.0038654,0.034054,-0.020393,-0.13896,0.02689,0.31071,0.75862,-0.11008,-0.26983,-0.63595,-0.65688,-0.086745,-0.10376,0.06379,-0.5347,0.43197,0.57031,-0.85989,0.074143,-0.084485,0.054827,-2.24,-1.3923
0.0038942,0.0033803,0.021869,-0.023889,-0.024733,-0.026997,0.24532,0.77146,-0.09874,-0.28764,-0.52326,-0.60798,-0.053048,-0.13511,0.045831,-0.57402,0.44533,1.092,-1.1973,0.047925,0.0016496,0.080769,-1.9018,-1.2126
-0.0030574,0.0046294,0.0058777,-0.029832,0.17166,-0.065004,0.15598,0.76469,-0.08527,-0.30424,-0.41852,-0.56202,0.03734,-0.15687,0.036317,-0.56433,0.45281,1.4643,-1.5524,0.031303,0.067852,0.095577,-1.5061,-0.89233
-0.0061072,0.0074839,-0.0067992,-0.035224,0.41715,-0.074265,0.051114,0.77981,-0.069297,-0.3152,-0.32402,-0.5442,0.1535,-0.18556,0.049135,-0.44031,0.44852,1.6256,-1.8709,0.018601,0.10893,0.097323,-1.1617,-0.50873
-0.0033765,0.0098783,-0.011173,-0.036858,0.63251,-0.05775,-0.056137,0.83077,-0.051609,-0.31903,-0.25266,-0.56457,0.22628,-0.23576,0.089826,-0.1914,0.43034,1.5732,-2.1133,0.0051342,0.12869,0.090332,-0.94222,-0.16028
0.0030385,0.0096082,-0.0083312,-0.033711,0.74197,-0.03153,-0.14732,0.90286,-0.033378,-0.31587,-0.20912,-0.60816,0.19668,-0.30827,0.15654,0.13556,0.39992,1.3632,-2.2766,-0.0096184,0.14119,0.081306,-0.86108,0.097574
0.0088049,0.0063192,-0.0046644,-0.02785,0.72892,-0.014421,-0.20053,0.96986,-0.014943,-0.30516,-0.18098,-0.64596,0.068102,-0.38813,0.24245,0.47875,0.36069,1.0909,-2.4013,-0.023127,0.16831,0.075919,-0.87728,0.27865
0.010635,0.0018429,-0.0067085,-0.022865,0.65236,-0.016302,-0.19949,1.0133,0.0047623,-0.28501,-0.148,-0.65788,-0.082672,-0.45409,0.33752,0.79997,0.31649,0.85729,-2.5567,-0.033086,0.22766,0.076344,-0.92587,0.4334
0.0084698,-0.0014003,-0.015734,-0.020978,0.60909,-0.032386,-0.14591,1.0308,0.027562,-0.25431,-0.10039,-0.64782,-0.15053,-0.49228,0.42936,1.0822,0.27218,0.73321,-2.8106,-0.039856,0.31639,0.079573,-0.95393,0.58994
0.0049868,-0.0024326,-0.02661,-0.021243,0.66899,-0.047422,-0.064277,1.0323,0.054402,-0.21575,-0.048561,-0.63791,-0.072697,-0.5034,0.50499,1.2969,0.2338,0.73557,-3.193,-0.046873,0.40565,0.077535,-0.94287,0.72229
0.0030807,-0.002364,-0.031939,-0.020439,0.83041,-0.047926,0.0083371,1.0294,0.083716,-0.17665,-0.014953,-0.64714,0.12729,-0.49866,0.55506,1.3866,0.20655,0.82575,-3.6736,-0.059822,0.45586,0.060484,-0.90717,0.77209
0.0034587,-0.0031857,-0.027956,-0.015867,1.0254,-0.035185,0.043057,1.0267,0.11113,-0.14618,-0.015016,-0.67282,0.35413,-0.48887,0.57904,1.2896,0.19115,0.93183,-4.1684,-0.085469,0.44462,0.023075,-0.87462,0.70166
0.0042091,-0.0059389,-0.017267,-0.0075993,1.1662,-0.030117,0.036159,1.0175,0.13126,-0.1299,-0.043695,-0.68964,0.50087,-0.47658,0.58705,0.98809,0.18216,0.98376,-4.575,-0.12979,0.3851,-0.030558,-0.86348,0.53087
0.0025564,-0.009939,-0.0063808,0.001693,1.1957,-0.064707,0.0085883,0.98661,0.14101,-0.12556,-0.078051,-0.66601,0.50903,-0.45709,0.59493,0.52934,0.17062,0.94475,-4.819,-0.1946,0.3176,-0.087115,-0.87166,0.32776
-0.0026453,-0.013591,-0.00056276,0.0089131,1.1079,-0.16278,-0.013054,0.91839,0.14203,-0.12351,-0.092224,-0.58456,0.3883,-0.4262,0.6145,-0.001161,0.15,0.82568,-4.8835,-0.27355,0.27875,-0.13082,-0.88283,0.16353
-0.0096286,-0.015805,-0.0005773,0.012565,0.93179,-0.32085,-0.02052,0.80868,0.14037,-0.11254,-0.070915,-0.45339,0.19158,-0.38632,0.64589,-0.52914,0.12083,0.67837,-4.8045,-0.35039,0.27326,-0.15234,-0.88187,0.069868
-0.014671,-0.01659,-0.0036825,0.012944,0.70054,-0.50195,-0.034096,0.6713,0.14254,-0.087882,-0.010638,-0.30332,-0.025227,-0.34538,0.67848,-1.0124,0.090418,0.57254,-4.6346,-0.40246,0.27236,-0.15352,-0.86655,0.02984
-0.014672,-0.01644,-0.007178,0.010863,0.43445,-0.64865,-0.089237,0.53376,0.15059,-0.055492,0.089365,-0.17529,-0.22349,-0.30981,0.7002,-1.4145,0.067805,0.56636,-4.4015,-0.40921,0.24057,-0.14433,-0.84714,0.0028974
-0.0094839,-0.015439,-0.010799,0.0066694,0.14681,-0.70879,-0.20768,0.42254,0.15975,-0.02888,0.23457,-0.10384,-0.37217,-0.27859,0.70769,-1.6682,0.057963,0.68165,-4.0919,-0.36169,0.16809,-0.13466,-0.83641,-0.041188
-0.0022452,-0.013239,-0.015987,0.00070151,-0.14,-0.65833,-0.37414,0.34745,0.16119,-0.019652,0.43089,-0.10144,-0.42881,-0.24377,0.70847,-1.6841,0.059472,0.89394,-3.6716,-0.26707,0.081156,-0.12737,-0.83939,-0.10573
