-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0026561,-0.0099367,-0.023412,-0.0056099,-0.39054,-0.50758,-0.53774,0.29692,0.14829,-0.028282,0.67078,-0.14937,-0.34056,-0.19642,0.71324,-1.4184,0.06662,1.1428,-3.1264,-0.14547,0.021807,-0.11802,-0.85059,-0.17489
0.0025789,-0.0067175,-0.031655,-0.0097276,-0.57285,-0.28895,-0.63968,0.24767,0.12196,-0.042094,0.92294,-0.20218,-0.074743,-0.13245,0.7247,-0.94791,0.073451,1.3585,-2.4897,-0.020704,0.014368,-0.10089,-0.85957,-0.23265
-0.0015683,-0.0052433,-0.038281,-0.0096813,-0.68367,-0.037607,-0.64899,0.18081,0.090781,-0.042519,1.1383,-0.20857,0.34204,-0.053992,0.73287,-0.47424,0.076397,1.4911,-1.8288,0.089141,0.046127,-0.075878,-0.85883,-0.27502
-0.0060431,-0.0061408,-0.041895,-0.0059839,-0.7601,0.22045,-0.58077,0.091724,0.065804,-0.016682,1.2719,-0.14001,0.81043,0.03265,0.72072,-0.22969,0.074057,1.5249,-1.2016,0.17607,0.076647,-0.050531,-0.84779,-0.30832
-0.006981,-0.0080931,-0.042866,-0.0016485,-0.86475,0.46712,-0.4838,-0.012263,0.05363,0.034894,1.3061,-0.008043,1.1889,0.11826,0.67535,-0.33821,0.065229,1.4713,-0.61664,0.2396,0.066671,-0.035351,-0.8315,-0.3397
-0.0031445,-0.0086448,-0.04212,0.0002155,-1.0512,0.6842,-0.40759,-0.12172,0.052979,0.099522,1.2587,0.1453,1.3545,0.18967,0.59531,-0.72976,0.047421,1.3482,-0.03467,0.28029,0.0037388,-0.036416,-0.81661,-0.3704
0.0032189,-0.0061932,-0.039527,-0.00069304,-1.3307,0.85001,-0.37384,-0.23248,0.056672,0.16059,1.1691,0.27968,1.2566,0.22961,0.48891,-1.1709,0.017315,1.1647,0.5852,0.29488,-0.092743,-0.051128,-0.8083,-0.39665
0.007926,-0.0013932,-0.033781,-0.0011954,-1.6587,0.94542,-0.37268,-0.34543,0.056826,0.20601,1.0755,0.38728,0.93228,0.22213,0.36712,-1.3887,-0.026878,0.92285,1.23,0.27696,-0.18709,-0.070288,-0.80919,-0.41454
0.00765,0.0033478,-0.02393,0.0028673,-1.9482,0.96376,-0.38278,-0.46133,0.048977,0.23131,0.99686,0.49657,0.47798,0.16262,0.23846,-1.2029,-0.08246,0.63392,1.8153,0.22326,-0.25002,-0.084609,-0.81915,-0.42266
0.0020605,0.0058762,-0.01102,0.012872,-2.102,0.91492,-0.39561,-0.57661,0.032532,0.23706,0.93285,0.64515,0.001861,0.064976,0.11061,-0.58694,-0.14057,0.33037,2.2256,0.14071,-0.27379,-0.090579,-0.8347,-0.42021
-0.0059894,0.0060435,0.001793,0.025588,-2.0502,0.81955,-0.42298,-0.68256,0.0084132,0.22513,0.8745,0.84459,-0.41386,-0.042516,-0.0051393,0.35749,-0.18741,0.058667,2.3859,0.048397,-0.27339,-0.091564,-0.84881,-0.40402
-0.012201,0.0057262,0.010834,0.034982,-1.7793,0.69815,-0.48326,-0.76615,-0.023156,0.1976,0.81569,1.0677,-0.72445,-0.13229,-0.094183,1.4685,-0.20882,-0.14481,2.3107,-0.028465,-0.27607,-0.094108,-0.85218,-0.36872
-0.013356,0.0071756,0.013989,0.03638,-1.3427,0.56359,-0.58064,-0.81106,-0.062586,0.15831,0.75679,1.2693,-0.91363,-0.19344,-0.14715,2.5805,-0.1965,-0.27629,2.0938,-0.069976,-0.30569,-0.10285,-0.83641,-0.31075
-0.0091711,0.011111,0.011877,0.029768,-0.8449,0.42137,-0.69606,-0.80137,-0.10891,0.11361,0.70228,1.4212,-0.97964,-0.23555,-0.17104,3.5472,-0.15243,-0.36543,1.847,-0.071201,-0.36864,-0.1178,-0.79718,-0.23263
-0.0024808,0.016036,0.0075091,0.01973,-0.40197,0.27531,-0.79637,-0.72984,-0.15796,0.07021,0.65821,1.5307,-0.92711,-0.27613,-0.19198,4.2496,-0.088346,-0.45135,1.6341,-0.043616,-0.44764,-0.1351,-0.73583,-0.14286
0.0023877,0.019188,0.0047122,0.012166,-0.093009,0.13306,-0.85169,-0.60696,-0.20251,0.031707,0.63224,1.627,-0.7653,-0.32128,-0.2433,4.6086,-0.019914,-0.55088,1.4507,-0.0072894,-0.50811,-0.14972,-0.65842,-0.051292
0.0022389,0.018358,0.0060709,0.010312,0.071692,0.0082316,-0.84631,-0.46152,-0.23436,-0.0022919,0.63337,1.7296,-0.50919,-0.35499,-0.34484,4.6057,0.040948,-0.64383,1.2567,0.020791,-0.51612,-0.15746,-0.57362,0.036452
-0.002863,0.013331,0.011382,0.012945,0.14522,-0.081112,-0.77721,-0.32671,-0.24692,-0.032538,0.66778,1.828,-0.18148,-0.34651,-0.48812,4.2924,0.090568,-0.68686,1.0305,0.034441,-0.45908,-0.15555,-0.49039,0.12085
-0.0094013,0.0060739,0.017633,0.015858,0.20273,-0.11654,-0.64738,-0.2184,-0.23682,-0.05495,0.73277,1.8931,0.18462,-0.27063,-0.63969,3.7727,0.13189,-0.64635,0.79489,0.037676,-0.35588,-0.14264,-0.41575,0.20559
-0.012555,-0.00040508,0.020921,0.015245,0.29126,-0.084986,-0.46383,-0.12285,-0.2043,-0.059265,0.81465,1.9084,0.54528,-0.12587,-0.76095,3.1668,0.16824,-0.52598,0.59483,0.037771,-0.24767,-0.11937,-0.35276,0.29314
-0.009469,-0.0038004,0.019367,0.010365,0.40532,0.015255,-0.24235,-0.0075472,-0.15315,-0.034239,0.89424,1.898,0.8547,0.062118,-0.83,2.5763,0.19745,-0.36969,0.44618,0.038175,-0.17384,-0.089589,-0.29905,0.38298
-0.0013638,-0.0037602,0.01491,0.0035711,0.5037,0.17115,-0.010974,0.14943,-0.09069,0.023781,0.95609,1.9233,1.0838,0.25301,-0.84887,2.0663,0.21088,-0.23914,0.30281,0.036434,-0.14887,-0.06035,-0.24771,0.47378
0.0071954,-0.001828,0.012182,-0.0020306,0.5504,0.35697,0.19608,0.33321,-0.027172,0.10587,0.99377,2.0503,1.2379,0.40986,-0.8323,1.6633,0.19819,-0.18216,0.07339,0.027454,-0.15646,-0.03936,-0.19113,0.56671
0.011512,-0.00013972,0.014865,-0.0052186,0.5445,0.54167,0.35265,0.49172,0.026614,0.1939,1.0069,2.305,1.3571,0.51074,-0.78889,1.3587,0.15451,-0.21245,-0.32092,0.0082981,-0.164,-0.030477,-0.12596,0.66618
0.010067,0.00013808,0.022332,-0.007344,0.51557,0.69803,0.45243,0.56427,0.063663,0.27043,0.99422,2.6436,1.4897,0.54963,-0.71149,1.1134,0.085225,-0.31005,-0.89016,-0.019651,-0.14523,-0.030325,-0.055781,0.77673
0.0053659,-0.00056226,0.029599,-0.010594,0.49259,0.80937,0.50895,0.51933,0.084725,0.32799,0.95047,2.9575,1.6553,0.53115,-0.58413,0.87282,0.0054923,-0.43676,-1.5625,-0.052188,-0.09353,-0.029434,0.011241,0.89886
0.0017182,-0.0009233,0.031037,-0.015507,0.47654,0.87264,0.54425,0.37389,0.098581,0.37098,0.87084,3.1151,1.8232,0.46617,-0.39858,0.5962,-0.064996,-0.55274,-2.2219,-0.085231,-0.0168,-0.018357,0.068341,1.0277
0.0018211,-7.1942e-005,0.024903,-0.020119,0.44121,0.89846,0.57634,0.18145,0.11707,0.40937,0.75819,3.0221,1.9297,0.37072,-0.16568,0.29091,-0.10899,-0.62419,-2.7662,-0.11633,0.079117,0.0051008,0.11532,1.1559
0.0049275,0.001678,0.014801,-0.021629,0.35902,0.90847,0.61448,-0.00061968,0.14729,0.44991,0.62531,2.6697,1.9245,0.2647,0.087206,0.02317,-0.11738,-0.62242,-3.1425,-0.1438,0.20321,0.033409,0.15872,1.279
0.0079355,0.003243,0.0067156,-0.019133,0.22647,0.9282,0.66153,-0.14024,0.18619,0.4912,0.48946,2.1398,1.8119,0.16688,0.32938,-0.11356,-0.091925,-0.52232,-3.3418,-0.16485,0.3772,0.054547,0.20687,1.3981
0.008272,0.0038091,0.0041736,-0.014884,0.066735,0.97523,0.71614,-0.23896,0.2218,0.52544,0.36386,1.5627,1.652,0.087767,0.5395,-0.062439,-0.044399,-0.30749,-3.3694,-0.17466,0.62009,0.061496,0.26387,1.5186
0.0060635,0.0034456,0.0057539,-0.012801,-0.089272,1.0479,0.76934,-0.32019,0.24041,0.54384,0.25361,1.0495,1.5179,0.026648,0.70942,0.14233,0.0074683,0.018388,-3.2245,-0.16711,0.93008,0.058095,0.32742,1.6459
0.0038691,0.0027873,0.006966,-0.015398,-0.22209,1.1238,0.8004,-0.4115,0.23472,0.54129,0.15832,0.64598,1.443,-0.023348,0.83936,0.37578,0.046364,0.4218,-2.9038,-0.13667,1.2749,0.055536,0.39201,1.7806
0.0043648,0.0022657,0.0045736,-0.021712,-0.32397,1.172,0.78144,-0.53337,0.20725,0.51783,0.077434,0.33601,1.4019,-0.065746,0.93093,0.48883,0.061653,0.84027,-2.4202,-0.080539,1.5951,0.061763,0.45451,1.9181
0.0080126,0.0017592,-0.00062063,-0.027932,-0.38285,1.1737,0.69373,-0.69625,0.16735,0.4781,0.012588,0.087718,1.3439,-0.09569,0.98328,0.4031,0.052349,1.1965,-1.8103,-0.00084919,1.8188,0.072976,0.51767,2.0508
0.012635,0.00098101,-0.0048512,-0.030112,-0.37081,1.1338,0.54577,-0.89938,0.12511,0.4305,-0.034192,-0.10121,1.2503,-0.10505,0.99329,0.16776,0.024862,1.4196,-1.1237,0.093438,1.885,0.075538,0.58943,2.1719
0.015195,4.9823e-005,-0.0050227,-0.026757,-0.25465,1.0742,0.3768,-1.1276,0.087082,0.38583,-0.062735,-0.19843,1.164,-0.09372,0.95755,-0.067833,-0.013019,1.4642,-0.40361,0.18605,1.7697,0.057594,0.67948,2.2777
0.014293,-0.00051858,-0.0014428,-0.01943,-0.024445,1.0118,0.23839,-1.3502,0.055961,0.35422,-0.074108,-0.17476,1.1608,-0.076101,0.87439,-0.15401,-0.057432,1.3202,0.31841,0.25637,1.5031,0.020486,0.79616,2.3681
0.011351,-0.00047251,0.0026477,-0.011302,0.28394,0.94157,0.16467,-1.5294,0.032666,0.34056,-0.068202,-0.048309,1.2796,-0.075247,0.74634,-0.046252,-0.10887,1.0144,1.0132,0.28639,1.1652,-0.020599,0.94468,2.4449
0.0094906,-0.00036674,0.0039822,-0.0050516,0.59463,0.83895,0.1532,-1.6376,0.017375,0.34126,-0.043667,0.10697,1.4672,-0.10794,0.58303,0.16006,-0.16763,0.60606,1.643,0.26923,0.85468,-0.048046,1.1247,2.5109
0.010944,-0.0011927,0.0018192,-0.0016498,0.82626,0.68295,0.17165,-1.6741,0.0084885,0.34598,-0.0018698,0.19821,1.5848,-0.17308,0.4024,0.29535,-0.22877,0.17583,2.1655,0.21377,0.64082,-0.05557,1.3264,2.5683
0.015056,-0.0032424,-0.0019568,-0.00053797,0.93243,0.47879,0.18518,-1.6656,0.0015953,0.34457,0.048783,0.16562,1.4784,-0.25354,0.22747,0.24141,-0.28163,-0.19385,2.5503,0.14138,0.53091,-0.052227,1.5272,2.6182
0.018525,-0.0053234,-0.0048662,-0.00061442,0.92044,0.26053,0.18232,-1.6489,-0.0088404,0.33455,0.093928,0.0083623,1.067,-0.32986,0.078689,0.031775,-0.31509,-0.44658,2.7939,0.07565,0.47566,-0.053318,1.6952,2.6604
0.017833,-0.0053467,-0.0059276,-0.0010891,0.83802,0.07003,0.17895,-1.6444,-0.025157,0.32363,0.12119,-0.23081,0.3935,-0.39387,-0.034232,-0.14483,-0.32437,-0.57642,2.916,0.031288,0.41306,-0.066697,1.8011,2.6935
0.012037,-0.0020535,-0.0060594,-0.0016691,0.74191,-0.069667,0.19889,-1.6426,-0.043063,0.32496,0.12947,-0.50104,-0.38935,-0.45058,-0.11493,-0.049219,-0.31352,-0.63247,2.944,0.0096106,0.31854,-0.086906,1.8348,2.7146
0.0037227,0.0036236,-0.00677,-0.002183,0.67246,-0.16384,0.24942,-1.6124,-0.052924,0.34891,0.1313,-0.76526,-1.0804,-0.50788,-0.1749,0.45372,-0.2918,-0.69504,2.8979,0.0028142,0.22229,-0.10192,1.8133,2.7208
-0.0027131,0.008998,-0.008518,-0.0021633,0.64819,-0.23162,0.31332,-1.5269,-0.045939,0.39747,0.14496,-0.99518,-1.5053,-0.56463,-0.2231,1.2845,-0.26716,-0.83358,2.7874,0.0025668,0.17997,-0.10549,1.7722,2.7126
-0.0042113,0.011742,-0.010123,-0.00087597,0.67389,-0.28281,0.36307,-1.3857,-0.020905,0.46456,0.18151,-1.1559,-1.5759,-0.60876,-0.25799,2.1564,-0.24272,-1.0705,2.6189,0.0054997,0.22184,-0.1031,1.7436,2.6989
-0.0012193,0.011853,-0.0095298,0.0021225,0.74553,-0.30923,0.38265,-1.2191,0.013813,0.54021,0.23644,-1.2063,-1.3211,-0.62688,-0.26812,2.707,-0.21825,-1.3712,2.4022,0.011849,0.32391,-0.1063,1.7347,2.704
0.002768,0.011524,-0.0052037,0.0063469,0.84321,-0.29902,0.37659,-1.0708,0.044899,0.61389,0.29221,-1.1216,-0.88196,-0.61534,-0.24139,2.6838,-0.19403,-1.6626,2.1526,0.020305,0.42585,-0.12105,1.7259,2.7711
0.0038907,0.012803,0.0028503,0.010334,0.92188,-0.25981,0.35863,-0.97397,0.061803,0.67482,0.32904,-0.91857,-0.46077,-0.58108,-0.17661,2.0683,-0.1721,-1.8623,1.8927,0.025632,0.47976,-0.14158,1.6901,2.9582
0.00071633,0.015093,0.012994,0.012475,0.91788,-0.22629,0.33217,-0.9355,0.061803,0.71161,0.33564,-0.65572,-0.23143,-0.53054,-0.088625,1.0598,-0.1533,-1.9008,1.6546,0.022508,0.48745,-0.15548,1.6203,3.3198
-0.004947,0.01503,0.022718,0.012232,0.77848,-0.24089,0.28178,-0.93823,0.049199,0.71452,0.31254,-0.40387,-0.24677,-0.45716,-0.0022751,-0.074607,-0.13333,-1.7304,1.4791,0.012289,0.49496,-0.15559,1.5419,3.8772
-0.0096424,0.0092566,0.029725,0.010687,0.49846,-0.32094,0.18443,-0.95518,0.030452,0.68057,0.26766,-0.207,-0.40128,-0.34105,0.061561,-1.1733,-0.10296,-1.3315,1.4027,0.0056603,0.55058,-0.14753,1.4989,4.5876
-0.010833,-0.0021398,0.032686,0.0097621,0.13589,-0.43995,0.030373,-0.96575,0.0099949,0.6172,0.20956,-0.064216,-0.48704,-0.1646,0.098372,-2.2504,-0.053622,-0.72388,1.433,0.017263,0.66362,-0.14606,1.5235,5.3316
-0.0084769,-0.014732,0.03129,0.010581,-0.20937,-0.54038,-0.16522,-0.96504,-0.010139,0.53983,0.14422,0.055722,-0.31941,0.066903,0.12176,-3.4081,0.015644,0.021542,1.5296,0.055694,0.79802,-0.16308,1.6121,5.9379
-0.0046879,-0.022561,0.025765,0.012338,-0.44282,-0.57014,-0.36996,-0.96361,-0.027788,0.46409,0.076245,0.18252,0.14896,0.3166,0.15299,-4.6629,0.09592,0.78745,1.6107,0.1169,0.90318,-0.19733,1.724,6.2471
-0.0020991,-0.02254,0.016515,0.01281,-0.51727,-0.51492,-0.55359,-0.97964,-0.038806,0.39852,0.011398,0.32188,0.80682,0.5286,0.20608,-5.8339,0.17303,1.4416,1.5877,0.18634,0.9529,-0.2343,1.8033,6.1873
-0.0023044,-0.016731,0.0044187,0.010264,-0.44358,-0.40245,-0.7016,-1.0271,-0.038215,0.344,-0.043512,0.4576,1.4684,0.65478,0.27971,-6.5951,0.2351,1.8846,1.4107,0.24794,0.95996,-0.25627,1.8029,5.8135
-0.0052769,-0.010534,-0.0084163,0.0051866,-0.27008,-0.27757,-0.81272,-1.1048,-0.023286,0.29999,-0.08326,0.57086,1.9921,0.67829,0.3617,-6.67,0.27679,2.086,1.0925,0.29215,0.95784,-0.25448,1.6966,5.2786
-0.0097321,-0.0083147,-0.018433,0.00028974,-0.052445,-0.17027,-0.88634,-1.1925,0.0045974,0.27115,-0.10642,0.65751,2.3386,0.6185,0.44112,-6.027,0.29742,2.0836,0.69562,0.31742,0.96989,-0.23448,1.4741,4.7424
-0.013899,-0.010199,-0.021781,-0.0013716,0.16395,-0.082773,-0.91552,-1.2578,0.041135,0.26745,-0.1145,0.72946,2.529,0.51563,0.517,-4.9264,0.29644,1.9488,0.29269,0.32563,0.9933,-0.21124,1.135,4.2791
-0.01628,-0.012602,-0.016554,0.0012821,0.34582,-0.0036855,-0.89518,-1.2735,0.082166,0.297,-0.10884,0.80215,2.5607,0.4071,0.59562,-3.7788,0.27213,1.7435,-0.070449,0.31769,1.0083,-0.19842,0.69186,3.8477
-0.016253,-0.011732,-0.0045508,0.0064591,0.47123,0.06663,-0.83784,-1.2354,0.12575,0.35808,-0.088522,0.87944,2.3763,0.31114,0.67927,-2.9121,0.22573,1.5008,-0.38645,0.29402,0.99956,-0.19966,0.18388,3.3489
-0.014353,-0.0068421,0.0090702,0.010734,0.53726,0.10467,-0.77914,-1.1694,0.17178,0.4381,-0.051905,0.94625,1.931,0.22599,0.75724,-2.4096,0.16669,1.2376,-0.67171,0.25842,0.96875,-0.2073,-0.31452,2.7231
-0.011994,-0.00054506,0.018432,0.011441,0.57032,0.078825,-0.76139,-1.1192,0.22021,0.52095,-0.00075699,0.97182,1.2947,0.14126,0.8086,-2.121,0.11233,0.97701,-0.94422,0.21998,0.929,-0.20814,-0.70471,2.0126
-0.010548,0.0036993,0.020302,0.0084044,0.62213,-0.020893,-0.80299,-1.1213,0.26994,0.59642,0.056849,0.92123,0.67731,0.05077,0.81602,-1.8189,0.079523,0.75398,-1.2119,0.18898,0.89026,-0.19167,-0.89657,1.3402
-0.010318,0.0044065,0.01587,0.0038,0.74243,-0.1648,-0.87749,-1.1807,0.31909,0.66356,0.10801,0.7722,0.31421,-0.042348,0.77995,-1.368,0.073787,0.59296,-1.4735,0.16954,0.8507,-0.15585,-0.84749,0.82095
-0.010236,0.0027875,0.0096893,0.00040691,0.94197,-0.29559,-0.92252,-1.2661,0.36541,0.7254,0.1406,0.53245,0.28246,-0.12969,0.72121,-0.78763,0.084836,0.48101,-1.7215,0.15585,0.80045,-0.10802,-0.58548,0.47838
-0.0087173,0.0011578,0.0064915,-0.00038992,1.173,-0.36431,-0.87784,-1.3269,0.40565,0.78046,0.14937,0.24926,0.40226,-0.2053,0.66921,-0.18023,0.093332,0.36711,-1.9374,0.1363,0.73092,-0.061773,-0.20179,0.22529
-0.0051343,0.00086464,0.0080392,0.00055065,1.3465,-0.36301,-0.72786,-1.3227,0.43448,0.81891,0.13791,0.00021626,0.33307,-0.26976,0.6437,0.39001,0.084494,0.19814,-2.0858,0.10317,0.63903,-0.031802,0.18558,-0.080366
-0.00067428,0.0016119,0.012139,0.00090173,1.379,-0.32791,-0.51794,-1.2448,0.44523,0.82667,0.11455,-0.13797,-0.18067,-0.32759,0.64243,0.95313,0.05838,-0.033882,-2.1198,0.05997,0.52389,-0.028662,0.48019,-0.54494
0.0023221,0.0023884,0.014442,-0.0013579,1.2417,-0.30988,-0.33089,-1.1157,0.43301,0.79341,0.083756,-0.13051,-1.0958,-0.38102,0.64238,1.5755,0.029176,-0.27398,-2.0038,0.020629,0.38307,-0.054868,0.64377,-1.1685
0.0021877,0.002676,0.01175,-0.0063944,0.98011,-0.33539,-0.23814,-0.96743,0.39848,0.71729,0.03897,-0.011134,-2.0643,-0.42612,0.61227,2.2412,0.014656,-0.43542,-1.7402,0.00063755,0.21622,-0.10355,0.70268,-1.8282
-0.00053492,0.0026887,0.0045062,-0.012225,0.69441,-0.3886,-0.25852,-0.81781,0.34849,0.60364,-0.036933,0.126,-2.6536,-0.45501,0.52836,2.7827,0.024374,-0.45843,-1.3788,0.006917,0.034475,-0.16038,0.72036,-2.3194
-0.0032493,0.0027111,-0.003314,-0.015912,0.49161,-0.427,-0.35112,-0.66123,0.29224,0.46069,-0.16093,0.1679,-2.6337,-0.46244,0.38519,2.9315,0.055101,-0.34995,-0.99686,0.033468,-0.13452,-0.20827,0.74983,-2.4411
-0.0032056,0.0025987,-0.0068581,-0.015538,0.43676,-0.41582,-0.44408,-0.48164,0.23562,0.29771,-0.33372,0.034582,-2.1142,-0.45116,0.19785,2.4684,0.095302,-0.17321,-0.66005,0.065407,-0.25465,-0.23291,0.79279,-2.0966
0.00035244,0.0021217,-0.0037326,-0.011658,0.52763,-0.35264,-0.47668,-0.27543,0.1785,0.12712,-0.5292,-0.28823,-1.4366,-0.43104,-0.0031438,1.3694,0.13335,0.002586,-0.39075,0.088099,-0.29945,-0.22691,0.79011,-1.3667
0.0056341,0.0016745,0.0043062,-0.0071785,0.70321,-0.26469,-0.42621,-0.064011,0.11748,-0.033609,-0.69993,-0.75005,-0.91881,-0.41228,-0.18175,-0.14986,0.16268,0.14905,-0.16415,0.095183,-0.26756,-0.19097,0.6518,-0.5098
0.0098628,0.0023257,0.012391,-0.005553,0.87869,-0.185,-0.30644,0.11535,0.051717,-0.16551,-0.79948,-1.2625,-0.65516,-0.39787,-0.30784,-1.7164,0.18141,0.28422,0.066816,0.090568,-0.18447,-0.13252,0.31123,0.13373
0.011574,0.0048992,0.015453,-0.0084151,0.98684,-0.12896,-0.1472,0.23422,-0.013514,-0.25696,-0.80962,-1.7331,-0.51156,-0.38193,-0.3669,-2.9518,0.18905,0.43612,0.33576,0.083683,-0.091398,-0.062809,-0.22701,0.29884
0.011575,0.0089436,0.010985,-0.014331,1.0042,-0.087914,0.0248,0.29373,-0.069116,-0.31137,-0.7543,-2.0909,-0.28682,-0.35606,-0.36439,-3.6029,0.18465,0.59951,0.6395,0.081437,-0.032698,0.0065987,-0.87394,-0.073501
0.011753,0.012733,1.2817e-005,-0.019714,0.9495,-0.039664,0.19058,0.32478,-0.10846,-0.34599,-0.68927,-2.3018,0.11319,-0.31884,-0.32246,-3.6,0.1678,0.72488,0.93886,0.082397,-0.050862,0.067059,-1.4864,-0.81753
0.01305,0.014507,-0.013959,-0.021387,0.85858,0.036212,0.33265,0.36729,-0.13201,-0.38052,-0.67235,-2.3736,0.62624,-0.27984,-0.27024,-3.0471,0.14063,0.74982,1.1789,0.077252,-0.18648,0.11474,-1.9252,-1.6534
0.014702,0.013915,-0.027049,-0.01892,0.75302,0.1487,0.43106,0.44422,-0.14576,-0.42309,-0.73287,-2.3502,1.12,-0.25318,-0.23212,-2.1766,0.10823,0.6467,1.3136,0.055516,-0.47175,0.14975,-2.1106,-2.3536
0.015496,0.012376,-0.036819,-0.014878,0.62341,0.29289,0.47049,0.54864,-0.15467,-0.46411,-0.85907,-2.2905,1.5084,-0.24426,-0.21987,-1.2894,0.077015,0.44895,1.3218,0.014037,-0.91209,0.17248,-2.0514,-2.851
0.01552,0.011985,-0.043021,-0.012678,0.43819,0.45132,0.45289,0.65159,-0.15675,-0.48318,-1.009,-2.2382,1.7868,-0.241,-0.23132,-0.67266,0.052787,0.23602,1.2082,-0.03875,-1.4666,0.17947,-1.8347,-3.2215
0.016237,0.013871,-0.047173,-0.013742,0.17197,0.59813,0.40274,0.72261,-0.1433,-0.4641,-1.1351,-2.1982,1.9676,-0.21902,-0.25439,-0.49953,0.04001,0.089131,0.99565,-0.08615,-2.048,0.16301,-1.589,-3.5741
0.018497,0.017335,-0.051364,-0.016252,-0.16591,0.70806,0.35663,0.74831,-0.10566,-0.40714,-1.2053,-2.1366,1.9977,-0.15976,-0.27292,-0.74437,0.042026,0.04902,0.71572,-0.11225,-2.5511,0.11645,-1.4368,-3.951
0.020616,0.020407,-0.056883,-0.016561,-0.52358,0.76922,0.34303,0.73858,-0.0431,-0.32997,-1.211,-2.0091,1.7499,-0.068545,-0.27171,-1.1725,0.060627,0.10198,0.40259,-0.11077,-2.8973,0.04256,-1.4572,-4.3204
0.018986,0.021297,-0.06332,-0.012018,-0.82766,0.79187,0.36711,0.72003,0.034442,-0.25798,-1.1642,-1.7963,1.1101,0.02277,-0.24028,-1.4367,0.094385,0.19912,0.088555,-0.088166,-3.0626,-0.041927,-1.671,-4.6587
0.01129,0.019626,-0.068627,-0.0028831,-1.0225,0.8046,0.41167,0.7229,0.11123,-0.2117,-1.0878,-1.5195,0.091019,0.073463,-0.17608,-1.2472,0.1372,0.29252,-0.20225,-0.059588,-3.0701,-0.11075,-2.0506,-5.0318
-0.00056193,0.016594,-0.070235,0.0081146,-1.1024,0.83779,0.45214,0.76809,0.17451,-0.19961,-1.0081,-1.224,-1.1167,0.060792,-0.086528,-0.52092,0.17932,0.36457,-0.46217,-0.041101,-2.9549,-0.14047,-2.5464,-5.587
-0.010904,0.014122,-0.06666,0.017873,-1.1153,0.90579,0.47315,0.85819,0.2209,-0.21875,-0.9453,-0.94315,-2.1969,-0.0029903,0.011962,0.57911,0.21119,0.43376,-0.70449,-0.043338,-2.7336,-0.12274,-3.1126,-6.4439
-0.014314,0.013652,-0.058637,0.024712,-1.1328,1.0014,0.47448,0.97541,0.25628,-0.25939,-0.90479,-0.67242,-2.8323,-0.075902,0.099464,1.7394,0.22782,0.53618,-0.95644,-0.069613,-2.4068,-0.067626,-3.7117,-7.5674
-0.009838,0.015318,-0.048951,0.02856,-1.2056,1.1062,0.46454,1.0888,0.28992,-0.30902,-0.87266,-0.37636,-2.8347,-0.11006,0.16079,2.6624,0.23028,0.69594,-1.2402,-0.11771,-1.9905,0.0044326,-4.2928,-8.7359
-0.0016989,0.017851,-0.040963,0.029976,-1.333,1.2063,0.44952,1.17,0.32762,-0.35436,-0.82184,-0.021513,-2.2234,-0.077731,0.19205,3.199,0.22307,0.90343,-1.5514,-0.1823,-1.5413,0.07617,-4.7643,-9.6464
