-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0041439,0.019201,-0.036735,0.029369,-1.4675,1.298,0.42793,1.2092,0.36819,-0.38353,-0.72873,0.39043,-1.2262,0.016615,0.20098,3.3745,0.20955,1.1149,-1.8496,-0.25553,-1.1452,0.14252,-4.9922,-10.091
0.0045001,0.017652,-0.035959,0.027167,-1.5489,1.3807,0.39345,1.2197,0.40465,-0.39055,-0.59033,0.81594,-0.19943,0.14315,0.20044,3.3156,0.18937,1.2728,-2.0692,-0.32606,-0.86991,0.20933,-4.8493,-10.072
0.00069733,0.01295,-0.036417,0.024301,-1.5448,1.4429,0.34157,1.2239,0.4281,-0.38018,-0.42872,1.1941,0.5111,0.26514,0.1995,3.1483,0.15971,1.3339,-2.1446,-0.37866,-0.72004,0.28434,-4.2922,-9.7713
-0.0034812,0.0067985,-0.035592,0.021983,-1.4682,1.4594,0.27361,1.2288,0.4317,-0.36826,-0.27876,1.4829,0.71579,0.35688,0.19893,2.9463,0.1189,1.2885,-2.0342,-0.39669,-0.63541,0.36851,-3.4143,-9.3886
-0.0052839,0.0021162,-0.032288,0.020746,-1.3623,1.4028,0.19611,1.2108,0.41304,-0.37498,-0.16751,1.6802,0.4591,0.41256,0.19457,2.7465,0.068915,1.1604,-1.7313,-0.36732,-0.53908,0.45487,-2.4202,-8.9856
-0.0046675,0.0012482,-0.027157,0.019823,-1.2664,1.2631,0.11867,1.1281,0.37523,-0.41332,-0.10052,1.8156,-0.025465,0.44431,0.18542,2.5923,0.014682,0.99109,-1.2601,-0.28765,-0.3965,0.53471,-1.524,-8.4479
-0.0031811,0.0042591,-0.021883,0.017872,-1.1887,1.0585,0.053017,0.95532,0.32667,-0.48026,-0.062991,1.9223,-0.46478,0.47248,0.17821,2.5465,-0.038406,0.82018,-0.66974,-0.16835,-0.2359,0.6052,-0.83613,-7.602
-0.0018774,0.0087023,-0.017735,0.014622,-1.1068,0.82916,0.01285,0.71493,0.27912,-0.55719,-0.031407,2.0114,-0.70366,0.51283,0.18264,2.6522,-0.086195,0.67223,-0.031597,-0.032412,-0.113,0.67122,-0.32421,-6.3892
-0.00063057,0.011253,-0.014587,0.011886,-0.99348,0.6177,0.010666,0.47644,0.24338,-0.62012,0.014665,2.0681,-0.76126,0.56662,0.20018,2.8827,-0.12537,0.55384,0.56439,0.091306,-0.052671,0.73955,0.12145,-4.9604
0.00071588,0.010039,-0.011038,0.01272,-0.84698,0.45048,0.05069,0.31726,0.22388,-0.65345,0.086897,2.0722,-0.75438,0.61876,0.21661,3.1349,-0.15248,0.45819,1.0277,0.17815,-0.020784,0.80995,0.56904,-3.6132
0.0011194,0.0058224,-0.0053716,0.01918,-0.69987,0.33138,0.12239,0.27102,0.21529,-0.65835,0.18661,2.0234,-0.76419,0.64597,0.20781,3.2844,-0.16461,0.37218,1.3021,0.21719,0.04796,0.87026,0.97333,-2.6179
-0.0011689,0.0011406,0.0033767,0.030444,-0.59828,0.25074,0.20161,0.30329,0.2044,-0.65063,0.30334,1.9517,-0.76662,0.63119,0.15728,3.2615,-0.16178,0.28389,1.3991,0.21556,0.19081,0.90014,1.2115,-2.0631
-0.0066266,-0.0017366,0.014843,0.042821,-0.56415,0.20046,0.26191,0.33645,0.17728,-0.64977,0.41468,1.9015,-0.68201,0.57485,0.071941,3.0841,-0.14849,0.18924,1.4015,0.19437,0.37884,0.88136,1.1954,-1.832
-0.013128,-0.0022525,0.027342,0.051671,-0.56816,0.18279,0.29006,0.30739,0.12782,-0.66673,0.49306,1.8999,-0.4855,0.49531,-0.018354,2.8204,-0.1319,0.096267,1.4214,0.17758,0.53276,0.80839,0.96092,-1.718
-0.017055,-0.0013642,0.038238,0.053893,-0.53511,0.20597,0.29481,0.21553,0.062176,-0.69795,0.52065,1.9328,-0.26258,0.4177,-0.080078,2.5174,-0.1173,0.023263,1.5349,0.17952,0.57823,0.69227,0.65561,-1.5791
-0.016259,-0.00023207,0.044662,0.049395,-0.38214,0.27039,0.30179,0.12518,-0.0041909,-0.72892,0.50371,1.9482,-0.14979,0.35953,-0.10011,2.1641,-0.10481,-0.010694,1.7374,0.19883,0.49454,0.55589,0.43482,-1.4136
-0.012242,0.00079404,0.04463,0.040809,-0.067096,0.3569,0.33777,0.1211,-0.054862,-0.74402,0.47312,1.8862,-0.21363,0.32343,-0.094855,1.722,-0.090652,0.00031916,1.9547,0.22231,0.32056,0.42373,0.3545,-1.3087
-0.0092665,0.0020561,0.038344,0.031837,0.38366,0.42802,0.41537,0.25098,-0.080917,-0.73618,0.46598,1.716,-0.3837,0.30095,-0.095788,1.1915,-0.072456,0.03916,2.1028,0.23541,0.12099,0.31246,0.34913,-1.3204
-0.010831,0.0037661,0.028731,0.025243,0.88674,0.44356,0.52882,0.49606,-0.084173,-0.71035,0.49942,1.455,-0.50609,0.28287,-0.12248,0.64608,-0.053798,0.06784,2.1502,0.23126,-0.05434,0.22678,0.30499,-1.3932
-0.016433,0.0055313,0.020283,0.021607,1.3455,0.38158,0.6617,0.78766,-0.073934,-0.67935,0.55666,1.1563,-0.47075,0.26646,-0.16556,0.19263,-0.043639,0.043039,2.1345,0.2119,-0.18809,0.16139,0.15858,-1.3869
-0.021579,0.0067221,0.016357,0.019485,1.698,0.25047,0.79829,1.0532,-0.060257,-0.6552,0.59763,0.87516,-0.29819,0.25448,-0.19436,-0.11054,-0.050636,-0.063374,2.124,0.18258,-0.28679,0.10636,-0.062823,-1.1837
-0.021298,0.0071696,0.016762,0.016815,1.9384,0.084058,0.928,1.2572,-0.048474,-0.64134,0.58714,0.63926,-0.11117,0.2483,-0.18305,-0.30432,-0.077014,-0.25157,2.1608,0.14557,-0.36396,0.052725,-0.28135,-0.78249
-0.014326,0.0073483,0.017883,0.012617,2.1003,-0.077139,1.0405,1.4109,-0.037955,-0.63017,0.51904,0.44174,-0.023587,0.24235,-0.13283,-0.49548,-0.11701,-0.49686,2.2349,0.099724,-0.43146,-0.0035193,-0.43936,-0.30358
-0.0044339,0.0078373,0.015793,0.007747,2.2169,-0.20617,1.1186,1.5513,-0.024682,-0.60665,0.41819,0.26144,-0.050671,0.22543,-0.070687,-0.76045,-0.16065,-0.76557,2.3041,0.045588,-0.49827,-0.059475,-0.53332,0.098603
0.0023071,0.0086889,0.010081,0.0041491,2.2902,-0.29905,1.1399,1.7085,-0.0049331,-0.55567,0.3205,0.091057,-0.11654,0.18794,-0.025068,-1.0664,-0.19892,-1.0317,2.3359,-0.0099498,-0.56654,-0.10586,-0.58888,0.34041
0.0021492,0.0094247,0.0049069,0.0032286,2.2939,-0.37003,1.0897,1.888,0.022517,-0.46925,0.24849,-0.050178,-0.14002,0.12903,0.00099158,-1.2802,-0.22587,-1.2823,2.3284,-0.055035,-0.62238,-0.1306,-0.61493,0.45072
-0.0035622,0.0096494,0.0058406,0.0047378,2.2059,-0.43889,0.97562,2.0739,0.056396,-0.35028,0.20186,-0.12927,-0.10998,0.057999,0.036153,-1.2635,-0.23715,-1.5087,2.2947,-0.079976,-0.63295,-0.12516,-0.5888,0.52446
-0.0096232,0.0095733,0.014832,0.0071229,2.0423,-0.52026,0.8308,2.2481,0.094132,-0.21172,0.1679,-0.12614,-0.080328,-0.011351,0.12023,-0.97957,-0.22832,-1.6916,2.2366,-0.08409,-0.56184,-0.090786,-0.48546,0.63487
-0.011043,0.0098476,0.027743,0.0089145,1.8595,-0.61993,0.6992,2.4054,0.13284,-0.072156,0.13953,-0.050961,-0.097214,-0.069165,0.27271,-0.52668,-0.19663,-1.7945,2.1387,-0.076263,-0.39852,-0.040446,-0.31491,0.77815
-0.0065697,0.010899,0.036986,0.0097348,1.7182,-0.73588,0.61164,2.5531,0.16953,0.049833,0.12376,0.062114,-0.136,-0.11467,0.47472,-0.072873,-0.14533,-1.7707,1.9912,-0.068645,-0.17892,0.0061306,-0.12429,0.88892
0.0010225,0.012487,0.037375,0.0098958,1.6357,-0.85946,0.57042,2.6982,0.20075,0.14034,0.1339,0.17729,-0.11201,-0.15428,0.67725,0.2525,-0.085805,-1.5843,1.8116,-0.0686,0.02408,0.032265,0.039572,0.90374
0.0076916,0.013907,0.030242,0.0090606,1.567,-0.97533,0.55379,2.8325,0.22264,0.19259,0.17462,0.27412,0.044261,-0.19417,0.82797,0.42573,-0.033563,-1.2319,1.6329,-0.075025,0.13906,0.032856,0.16782,0.81511
0.011318,0.014529,0.022253,0.0055651,1.4343,-1.064,0.53565,2.931,0.23141,0.20731,0.23451,0.34458,0.31828,-0.23256,0.89647,0.51106,0.00027527,-0.75584,1.4608,-0.081123,0.13693,0.015688,0.2867,0.67481
0.012687,0.014045,0.019912,-0.0024976,1.1834,-1.1102,0.50331,2.9637,0.22464,0.19168,0.29338,0.3771,0.61301,-0.25772,0.88202,0.58779,0.015571,-0.23966,1.2416,-0.080728,0.043761,-0.0053686,0.41611,0.55193
0.013873,0.0123,0.024452,-0.015113,0.82323,-1.1141,0.45897,2.9117,0.2025,0.1574,0.33742,0.34932,0.81927,-0.25364,0.80312,0.69019,0.021991,0.21335,0.88067,-0.073309,-0.082778,-0.020119,0.53448,0.48547
0.015897,0.0091983,0.031323,-0.02913,0.41544,-1.0966,0.40576,2.7718,0.16867,0.11793,0.36897,0.24273,0.89256,-0.21034,0.68057,0.80353,0.030625,0.51125,0.30882,-0.064683,-0.1929,-0.027533,0.59216,0.4675
0.017902,0.0051022,0.034408,-0.039499,0.026502,-1.0909,0.33346,2.5469,0.13001,0.084823,0.40296,0.068328,0.87177,-0.13206,0.52647,0.90193,0.045245,0.60342,-0.45498,-0.063954,-0.26904,-0.033424,0.56593,0.46196
0.018334,0.0013583,0.031142,-0.042344,-0.31436,-1.1235,0.21937,2.2297,0.094752,0.064202,0.45433,-0.124,0.83002,-0.037689,0.34444,0.98005,0.060526,0.49711,-1.2972,-0.079172,-0.32009,-0.043177,0.50093,0.4362
0.016702,9.3197e-005,0.024346,-0.037507,-0.61452,-1.1957,0.045234,1.7989,0.069657,0.055263,0.52721,-0.26849,0.80654,0.047604,0.13762,1.0488,0.068412,0.25302,-2.0663,-0.11396,-0.35765,-0.056115,0.49027,0.3795
0.014078,0.0029197,0.019654,-0.02849,-0.88009,-1.2802,-0.18365,1.2361,0.057406,0.052231,0.61386,-0.32557,0.78042,0.10471,-0.082031,1.1095,0.066744,-0.03854,-2.6465,-0.16576,-0.37966,-0.066153,0.60008,0.30072
0.011925,0.0094245,0.021054,-0.019845,-1.0831,-1.3372,-0.43484,0.55536,0.055884,0.049217,0.70197,-0.30828,0.70464,0.12935,-0.28871,1.1448,0.062439,-0.29046,-2.9937,-0.22551,-0.37592,-0.067706,0.80363,0.21483
0.010576,0.016915,0.028101,-0.014195,-1.1724,-1.3417,-0.66548,-0.1783,0.05995,0.044985,0.78267,-0.26857,0.56393,0.13179,-0.44538,1.1412,0.066517,-0.44579,-3.1176,-0.27856,-0.34651,-0.061341,0.98875,0.13198
0.0090277,0.02204,0.036468,-0.011202,-1.1238,-1.3041,-0.84786,-0.86062,0.064673,0.044136,0.85328,-0.25322,0.40176,0.12798,-0.51466,1.1206,0.085336,-0.48811,-3.0449,-0.30799,-0.31171,-0.054125,1.0406,0.054335
0.0063014,0.023163,0.040778,-0.0089836,-0.98212,-1.268,-0.9846,-1.3886,0.067797,0.053567,0.91457,-0.26654,0.29222,0.12804,-0.47459,1.1413,0.11537,-0.4343,-2.8038,-0.30042,-0.30095,-0.054359,0.93449,-0.021868
0.0029922,0.021462,0.037339,-0.0063834,-0.84806,-1.2842,-1.1024,-1.7074,0.069793,0.076769,0.9671,-0.27201,0.28253,0.12962,-0.33127,1.2574,0.1456,-0.31828,-2.4386,-0.25289,-0.32976,-0.065173,0.75981,-0.10198
0.0012364,0.019651,0.025293,-0.0039952,-0.81097,-1.3741,-1.2291,-1.8341,0.071796,0.11042,1.0098,-0.23004,0.35636,0.12006,-0.11924,1.4681,0.16528,-0.17659,-2.0226,-0.17633,-0.38616,-0.082251,0.65417,-0.18651
0.0028404,0.019417,0.0062712,-0.0032139,-0.87878,-1.5042,-1.3714,-1.8409,0.073436,0.14599,1.0405,-0.13742,0.44799,0.08514,0.11326,1.7043,0.17107,-0.042289,-1.6377,-0.091792,-0.43986,-0.097332,0.69993,-0.26352
0.0072159,0.019909,-0.016455,-0.0044774,-0.96612,-1.5915,-1.5073,-1.8091,0.072426,0.175,1.0569,-0.033297,0.49299,0.01836,0.32645,1.8688,0.1684,0.054417,-1.3279,-0.019629,-0.46673,-0.10438,0.86537,-0.30537
0.011255,0.01881,-0.038665,-0.0064956,-0.95462,-1.5402,-1.5965,-1.7808,0.066041,0.19374,1.0561,0.032111,0.47313,-0.075082,0.50426,1.9008,0.1669,0.085762,-1.0665,0.032396,-0.46736,-0.10341,1.0322,-0.27677
0.011677,0.015048,-0.055885,-0.0071963,-0.77874,-1.2894,-1.6007,-1.7398,0.052955,0.20397,1.0345,0.036926,0.42196,-0.18049,0.65239,1.8124,0.17328,0.031782,-0.7731,0.073406,-0.46366,-0.099303,1.0814,-0.15394
0.0080216,0.010524,-0.064454,-0.0054377,-0.46949,-0.84576,-1.4988,-1.6324,0.033981,0.2099,0.9905,0.00041461,0.39309,-0.27913,0.78215,1.6703,0.18677,-0.10908,-0.37162,0.12184,-0.47766,-0.097113,0.96783,0.056379
0.0035415,0.0089762,-0.062868,-0.0018432,-0.1261,-0.27946,-1.2909,-1.4137,0.011712,0.21458,0.92773,-0.039473,0.4206,-0.35304,0.89388,1.541,0.19965,-0.31119,0.15527,0.19051,-0.51173,-0.097971,0.73185,0.31335
0.0028279,0.012693,-0.052649,0.0019866,0.15377,0.31166,-0.99284,-1.087,-0.0099306,0.21893,0.85668,-0.061007,0.49978,-0.3884,0.97359,1.4464,0.20231,-0.52345,0.7578,0.27507,-0.54756,-0.098678,0.45011,0.56012
0.0078664,0.019968,-0.037922,0.0050554,0.32545,0.84841,-0.62904,-0.70999,-0.025807,0.22329,0.79262,-0.074507,0.59349,-0.37854,1.0043,1.3621,0.18944,-0.68505,1.3571,0.35515,-0.56357,-0.094737,0.17195,0.75364
0.015856,0.025783,-0.023614,0.0077759,0.39656,1.2988,-0.22811,-0.36432,-0.03022,0.2292,0.74987,-0.10731,0.64944,-0.32758,0.98088,1.2518,0.16327,-0.74995,1.8928,0.40753,-0.55469,-0.083967,-0.10778,0.88701
0.020919,0.025478,-0.013184,0.011228,0.39122,1.6761,0.17774,-0.10937,-0.019121,0.23888,0.73524,-0.17367,0.61508,-0.25232,0.91431,1.1033,0.13194,-0.70803,2.3419,0.42179,-0.53678,-0.06794,-0.42164,0.99081
0.01862,0.018457,-0.0072727,0.015653,0.32324,2.0135,0.55416,0.044804,0.0068705,0.25299,0.74414,-0.25585,0.45035,-0.17898,0.82191,0.93559,0.10397,-0.59128,2.7032,0.40662,-0.53221,-0.050645,-0.77238,1.1156
0.0096914,0.0088049,-0.0041592,0.019757,0.20271,2.3362,0.87044,0.12813,0.041224,0.26927,0.76124,-0.30985,0.14523,-0.13394,0.71241,0.77786,0.082646,-0.46092,2.9711,0.38255,-0.5493,-0.035975,-1.0913,1.3093
-0.0001921,0.0022128,-0.0016871,0.021613,0.059449,2.6479,1.109,0.1754,0.074067,0.28373,0.76561,-0.28883,-0.26201,-0.13261,0.57938,0.64274,0.064259,-0.38107,3.1271,0.36735,-0.57298,-0.026074,-1.248,1.6029
-0.0046151,0.0017156,0.00079539,0.020392,-0.051454,2.9348,1.2741,0.19685,0.097595,0.29363,0.73848,-0.16685,-0.6851,-0.17303,0.40915,0.51845,0.04139,-0.39123,3.1532,0.36518,-0.57427,-0.021406,-1.1141,2.0061
-0.0013318,0.0057076,0.0020324,0.01725,-0.077137,3.1785,1.3931,0.18013,0.1104,0.29883,0.67092,0.048602,-1.0237,-0.23774,0.1963,0.38191,0.0087805,-0.48978,3.0498,0.36678,-0.53091,-0.021927,-0.64441,2.5059
0.0060474,0.0097153,0.00035782,0.014489,-0.0061712,3.3654,1.5064,0.1205,0.11712,0.3001,0.56799,0.31757,-1.2183,-0.30185,-0.046256,0.21607,-0.032424,-0.63617,2.8379,0.35893,-0.4434,-0.028146,0.075867,3.063
0.010969,0.010229,-0.0041623,0.013748,0.11617,3.4871,1.6474,0.049831,0.12362,0.29617,0.44671,0.57947,-1.2866,-0.34174,-0.29086,0.014651,-0.07492,-0.77122,2.547,0.33492,-0.33528,-0.041207,0.85278,3.6087
0.0091283,0.0073004,-0.0089074,0.014913,0.21238,3.5338,1.8228,0.033717,0.13176,0.28311,0.32807,0.77372,-1.3019,-0.34014,-0.50921,-0.22666,-0.10943,-0.84668,2.201,0.29824,-0.23871,-0.06196,1.4665,4.054
0.0017975,0.0039128,-0.010186,0.016717,0.21894,3.4899,2.005,0.13311,0.13855,0.25781,0.22725,0.86415,-1.323,-0.28757,-0.68601,-0.51835,-0.12963,-0.84913,1.8168,0.25817,-0.17642,-0.089568,1.7678,4.3147
-0.0053122,0.0030307,-0.0060084,0.018304,0.12009,3.3383,2.1448,0.35872,0.14007,0.22282,0.14824,0.85587,-1.3277,-0.18225,-0.82223,-0.87029,-0.13481,-0.8046,1.4117,0.22227,-0.15238,-0.12052,1.7312,4.3449
-0.0066705,0.0051224,0.0021534,0.020118,-0.052495,3.0702,2.1988,0.65487,0.13662,0.18746,0.086684,0.79142,-1.2155,-0.029578,-0.92674,-1.2705,-0.12913,-0.76031,1.008,0.19193,-0.15589,-0.14892,1.4402,4.1608
-0.0012764,0.0082126,0.010248,0.023132,-0.24855,2.6955,2.1544,0.92697,0.13393,0.16312,0.038995,0.72382,-0.88863,0.15967,-1.0035,-1.6645,-0.11898,-0.75473,0.62651,0.16355,-0.17383,-0.16832,1.0239,3.8368
0.0067101,0.010041,0.01457,0.027237,-0.43269,2.2434,2.034,1.0925,0.13904,0.15573,0.010481,0.68289,-0.35153,0.37235,-1.0442,-1.9556,-0.11018,-0.79587,0.27491,0.13269,-0.20053,-0.17451,0.59194,3.4715
0.011447,0.010064,0.014355,0.030517,-0.60038,1.7526,1.8756,1.119,0.15451,0.16186,0.015388,0.65944,0.26067,0.59479,-1.0323,-2.0319,-0.10635,-0.86249,-0.054776,0.096964,-0.23782,-0.16774,0.2085,3.143
0.010083,0.0094748,0.011931,0.030444,-0.76964,1.2571,1.7031,1.0277,0.17621,0.17183,0.067797,0.62008,0.76195,0.81028,-0.95505,-1.8139,-0.10846,-0.92578,-0.37411,0.055406,-0.28582,-0.15258,-0.094909,2.8766
0.0048286,0.0095484,0.010428,0.026065,-0.9571,0.77692,1.5129,0.86747,0.197,0.17749,0.16972,0.54062,1.0488,0.99359,-0.81606,-1.2966,-0.11528,-0.97388,-0.68078,0.0059452,-0.33263,-0.13535,-0.29361,2.6459
0.00083323,0.010212,0.011088,0.01916,-1.155,0.3211,1.286,0.68739,0.21305,0.17806,0.30544,0.43053,1.1795,1.1096,-0.63881,-0.56439,-0.12441,-1.0201,-0.95313,-0.055747,-0.35216,-0.12058,-0.36238,2.4039
0.0017669,0.010319,0.012429,0.013063,-1.3237,-0.10369,1.0167,0.52331,0.2274,0.17949,0.44663,0.32935,1.3293,1.1231,-0.45829,0.23764,-0.13369,-1.0897,-1.1647,-0.13446,-0.31336,-0.10923,-0.29296,2.1227
0.0068268,0.0092203,0.011766,0.0099685,-1.4045,-0.48694,0.73218,0.39875,0.24725,0.18839,0.56497,0.28168,1.6502,1.0178,-0.30493,0.96585,-0.14225,-1.1969,-1.3085,-0.23194,-0.19521,-0.099908,-0.11617,1.8146
0.011617,0.0078572,0.0075842,0.0090624,-1.3493,-0.81785,0.48193,0.32551,0.27724,0.20631,0.644,0.31549,2.1434,0.8128,-0.19072,1.5434,-0.15054,-1.3285,-1.4067,-0.34421,0.0027404,-0.091839,0.098693,1.5196
0.012044,0.0081545,0.00071597,0.0072371,-1.1478,-1.0945,0.30391,0.29743,0.31439,0.22892,0.68338,0.44226,2.6422,0.56164,-0.10683,1.9894,-0.15882,-1.4449,-1.4926,-0.46087,0.26119,-0.086759,0.27573,1.2694
0.0078409,0.01124,-0.006506,0.0019293,-0.83886,-1.328,0.19439,0.28604,0.34904,0.25007,0.69485,0.67276,2.9176,0.32998,-0.034469,2.3893,-0.16502,-1.4946,-1.5703,-0.56598,0.55078,-0.087616,0.37565,1.0537
0.0027585,0.016209,-0.012159,-0.0063702,-0.49406,-1.5351,0.10765,0.25042,0.37111,0.26675,0.69414,1.0231,2.8259,0.16581,0.038376,2.8226,-0.16351,-1.4324,-1.5845,-0.63968,0.84172,-0.095156,0.41674,0.81403
0.001332,0.020601,-0.015954,-0.014214,-0.18517,-1.7229,-0.011868,0.16086,0.37658,0.28074,0.69404,1.4934,2.3986,0.081617,0.10632,3.2955,-0.14652,-1.2362,-1.4277,-0.66156,1.1059,-0.10559,0.45371,0.4709
0.0050697,0.022146,-0.018845,-0.017938,0.045809,-1.8813,-0.18955,0.01875,0.36935,0.29644,0.70127,2.0311,1.8211,0.059573,0.15019,3.7268,-0.10799,-0.91573,-0.9927,-0.61736,1.3134,-0.11184,0.52654,-0.030625
0.011293,0.020287,-0.021634,-0.016721,0.19469,-1.9901,-0.40402,-0.14579,0.3575,0.31745,0.71664,2.517,1.3257,0.072311,0.1526,3.9964,-0.047855,-0.51265,-0.24208,-0.50796,1.4335,-0.10773,0.61746,-0.68355
0.0155,0.016342,-0.024045,-0.013274,0.27975,-2.0378,-0.60558,-0.29898,0.34755,0.34456,0.73698,2.8021,1.068,0.10043,0.11371,4.0181,0.026541,-0.087745,0.74975,-0.35525,1.4469,-0.09175,0.65181,-1.4078
0.015108,0.012408,-0.025152,-0.011527,0.31897,-2.0355,-0.75247,-0.43048,0.34111,0.37585,0.75742,2.7877,1.0536,0.13398,0.054935,3.7794,0.10353,0.30187,1.8122,-0.19821,1.3629,-0.067556,0.54732,-2.0684
0.011363,0.0099739,-0.024671,-0.013292,0.31966,-2.0131,-0.83513,-0.55942,0.33571,0.40764,0.7731,2.4958,1.1446,0.16199,0.0069934,3.321,0.17312,0.62516,2.7459,-0.077103,1.2265,-0.04096,0.27869,-2.5134
0.0079116,0.0091731,-0.023726,-0.016794,0.28601,-1.9976,-0.87118,-0.71497,0.32799,0.4352,0.78016,2.0722,1.1402,0.16573,-0.0091039,2.6808,0.23184,0.88459,3.4032,-0.013373,1.1006,-0.016261,-0.089542,-2.6184
0.0074595,0.0089408,-0.024248,-0.018275,0.23185,-1.9935,-0.88054,-0.90985,0.31599,0.45335,0.77617,1.707,0.89206,0.12647,0.0062684,1.8584,0.28271,1.1031,3.7356,0.0014988,1.0322,0.0054,-0.42794,-2.3279
0.0094707,0.0077896,-0.027459,-0.015219,0.18057,-1.9801,-0.86619,-1.1301,0.2993,0.45775,0.76058,1.5213,0.39597,0.042605,0.035515,0.83453,0.33068,1.3008,3.7886,-0.0012244,1.0245,0.025098,-0.60946,-1.6802
0.010813,0.0047467,-0.032811,-0.0083795,0.14871,-1.9302,-0.81777,-1.3475,0.27792,0.4469,0.73534,1.4989,-0.19474,-0.06105,0.05969,-0.37004,0.37739,1.4814,3.6573,0.010386,1.0383,0.044188,-0.57421,-0.80634
0.0086598,4.4332e-005,-0.038321,-0.00098952,0.12846,-1.8339,-0.73279,-1.5402,0.25174,0.42321,0.70421,1.5113,-0.653,-0.14383,0.072635,-1.6489,0.41957,1.638,3.4363,0.04735,1.0247,0.063117,-0.35065,0.10594
0.0030847,-0.0047906,-0.041969,0.0039546,0.089502,-1.7069,-0.63313,-1.7018,0.22105,0.39178,0.66972,1.4185,-0.81533,-0.17472,0.082131,-2.8219,0.45176,1.769,3.1926,0.094453,0.96449,0.081249,-0.024567,0.87429
-0.0028393,-0.0076452,-0.04297,0.005886,0.003567,-1.5767,-0.5597,-1.8327,0.18711,0.35702,0.6287,1.1679,-0.68378,-0.15355,0.098656,-3.7008,0.46987,1.8845,2.9625,0.12439,0.88114,0.096896,0.3176,1.3855
-0.0054623,-0.0071095,-0.041933,0.0066313,-0.12734,-1.4593,-0.5482,-1.9277,0.15168,0.31929,0.57057,0.82141,-0.41896,-0.11128,0.1234,-4.168,0.47164,1.9909,2.7619,0.11918,0.81815,0.1072,0.63187,1.6271
-0.0034882,-0.0035842,-0.039918,0.0085813,-0.26469,-1.3478,-0.60609,-1.9752,0.11582,0.27422,0.48182,0.497,-0.22717,-0.088851,0.14745,-4.2195,0.45377,2.0691,2.5929,0.081711,0.79843,0.10853,0.92249,1.6701
0.00093706,0.00071252,-0.037274,0.012934,-0.35693,-1.2226,-0.70901,-1.97,0.079059,0.21566,0.35583,0.27914,-0.22564,-0.11127,0.16326,-3.9541,0.41021,2.0718,2.4487,0.029631,0.8008,0.098116,1.2146,1.6122
0.0038119,0.0031161,-0.03319,0.019356,-0.37427,-1.0751,-0.81762,-1.9251,0.039916,0.14062,0.20106,0.16701,-0.38575,-0.17548,0.17715,-3.5236,0.3357,1.9521,2.3211,-0.0204,0.77473,0.076166,1.5176,1.5225
0.0023027,0.0023932,-0.026333,0.026756,-0.32522,-0.92244,-0.8994,-1.8675,-0.0025898,0.053075,0.039783,0.092729,-0.58659,-0.25818,0.20976,-3.0699,0.23342,1.7077,2.2108,-0.063216,0.68267,0.046769,1.8046,1.4215
-0.0030998,-0.00041239,-0.016158,0.033949,-0.2417,-0.7989,-0.93903,-1.8173,-0.047757,-0.036109,-0.10382,-0.018611,-0.72053,-0.33415,0.28147,-2.6735,0.12012,1.4011,2.1301,-0.10212,0.53576,0.016247,2.0196,1.3069
