-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0089259,-0.0030356,-0.0039869,0.039606,-0.14707,-0.72793,-0.93398,-1.7696,-0.093214,-0.11337,-0.21842,-0.20279,-0.75784,-0.39006,0.39394,-2.325,0.022348,1.1342,2.0879,-0.13787,0.39282,-0.010199,2.1059,1.1965
-0.011342,-0.0041283,0.007068,0.042161,-0.036472,-0.69729,-0.88563,-1.6937,-0.13585,-0.16877,-0.31181,-0.45749,-0.72893,-0.42619,0.52361,-1.9327,-0.036088,0.98883,2.0636,-0.16234,0.32135,-0.031292,2.0383,1.1444
-0.0090917,-0.0044681,0.013561,0.040504,0.11312,-0.65791,-0.79714,-1.5563,-0.17275,-0.20093,-0.40315,-0.77669,-0.66468,-0.44996,0.6338,-1.3731,-0.046987,0.97348,1.9914,-0.1638,0.34917,-0.050188,1.8396,1.2106
-0.0045045,-0.0059084,0.013786,0.035204,0.3128,-0.55123,-0.679,-1.3479,-0.20135,-0.21771,-0.50723,-1.1761,-0.56718,-0.47007,0.69722,-0.57384,-0.021361,1.0177,1.7746,-0.13842,0.44299,-0.072898,1.5711,1.4036
-0.0017174,-0.0089444,0.0089915,0.028897,0.53945,-0.34743,-0.55283,-1.093,-0.21925,-0.23158,-0.62321,-1.6802,-0.43802,-0.49526,0.71188,0.41053,0.019318,1.0179,1.3309,-0.095797,0.52956,-0.10609,1.3028,1.6478
-0.0033648,-0.011415,0.0026405,0.024907,0.74195,-0.067949,-0.44501,-0.83532,-0.22395,-0.25154,-0.73621,-2.2794,-0.32059,-0.5341,0.69917,1.383,0.057658,0.90258,0.64156,-0.052463,0.54259,-0.15524,1.0793,1.8105
-0.0082946,-0.010057,-0.0019293,0.024927,0.87171,0.22502,-0.37239,-0.61028,-0.21319,-0.27544,-0.82925,-2.8965,-0.29419,-0.59123,0.68683,2.0801,0.089745,0.67483,-0.22839,-0.018815,0.46084,-0.22276,0.90341,1.7786
-0.012216,-0.003796,-0.0036643,0.027772,0.91194,0.46642,-0.33155,-0.42611,-0.18544,-0.28746,-0.89455,-3.3939,-0.41074,-0.66076,0.69067,2.3096,0.12299,0.40638,-1.1543,0.0080012,0.3117,-0.30575,0.74553,1.5308
-0.010973,0.0044163,-0.0039585,0.030515,0.88189,0.62881,-0.30189,-0.26741,-0.1406,-0.26381,-0.93519,-3.628,-0.63338,-0.72375,0.70793,2.0648,0.16542,0.19381,-2.0095,0.038198,0.14254,-0.39432,0.57022,1.1487
-0.0040224,0.0094858,-0.004619,0.031143,0.814,0.73754,-0.26088,-0.11584,-0.080959,-0.18546,-0.95783,-3.5187,-0.84455,-0.75567,0.72429,1.53,0.21569,0.1073,-2.7222,0.075406,-0.014619,-0.47304,0.36273,0.75754
0.0046466,0.0085125,-0.0053998,0.030402,0.72512,0.84978,-0.19903,0.029542,-0.012246,-0.052035,-0.96485,-3.0943,-0.92765,-0.74092,0.72634,0.95894,0.2619,0.16075,-3.2985,0.10752,-0.15844,-0.52643,0.13932,0.44159
0.0090608,0.0036531,-0.0033824,0.031167,0.60725,1.0113,-0.12234,0.14832,0.056062,0.11201,-0.95357,-2.4843,-0.85211,-0.68402,0.70864,0.50643,0.28929,0.31331,-3.7959,0.11166,-0.30691,-0.54667,-0.06013,0.19973
0.0055519,0.00055346,0.0050297,0.035882,0.4451,1.2206,-0.041117,0.21321,0.1126,0.26494,-0.92204,-1.8635,-0.68524,-0.60779,0.67153,0.13423,0.29028,0.49368,-4.2617,0.070939,-0.47495,-0.53824,-0.18799,-0.030504
-0.0043749,0.003428,0.020998,0.044327,0.24349,1.4253,0.043563,0.21099,0.14842,0.36712,-0.87452,-1.379,-0.52193,-0.53864,0.61398,-0.33605,0.26888,0.63171,-4.6753,-0.0093484,-0.66268,-0.51579,-0.20335,-0.30733
-0.014823,0.011172,0.041552,0.053544,0.038674,1.5516,0.14289,0.15379,0.16171,0.40149,-0.82097,-1.1003,-0.40122,-0.48941,0.52922,-1.064,0.23671,0.68439,-4.9366,-0.098827,-0.86143,-0.49551,-0.082774,-0.63655
-0.019514,0.018159,0.06076,0.059841,-0.11788,1.5475,0.26956,0.073014,0.15931,0.38185,-0.77173,-1.0182,-0.28778,-0.45219,0.40708,-2.049,0.20453,0.64945,-4.9174,-0.15578,-1.0656,-0.48519,0.1689,-0.97772
-0.016171,0.019097,0.073016,0.061095,-0.19051,1.408,0.42274,0.0010298,0.15288,0.34253,-0.73292,-1.0831,-0.12939,-0.40559,0.241,-3.1128,0.17581,0.56356,-4.5487,-0.14955,-1.2725,-0.47927,0.50765,-1.2904
-0.0080556,0.013562,0.076159,0.05763,-0.17932,1.1698,0.58223,-0.04666,0.15155,0.31597,-0.70629,-1.2483,0.0737,-0.32982,0.034433,-4.0084,0.14643,0.48405,-3.8827,-0.077842,-1.4648,-0.46157,0.84842,-1.5728
-0.0014771,0.0060999,0.072382,0.051404,-0.11375,0.88468,0.71717,-0.077611,0.15598,0.31382,-0.69101,-1.4856,0.26048,-0.2182,-0.19713,-4.5578,0.10937,0.45931,-3.0817,0.031304,-1.5934,-0.41369,1.0842,-1.8556
-0.0010901,0.0019812,0.066552,0.044597,-0.028077,0.59362,0.80219,-0.11484,0.15846,0.32443,-0.68336,-1.7655,0.36987,-0.078397,-0.42894,-4.7115,0.060191,0.50008,-2.3334,0.13364,-1.5826,-0.32396,1.1261,-2.1564
-0.0065263,0.0026352,0.063214,0.038769,0.057961,0.32101,0.82856,-0.18187,0.14906,0.32707,-0.67395,-2.0326,0.40687,0.074768,-0.63215,-4.5033,-0.00057068,0.56889,-1.7521,0.19053,-1.3682,-0.19262,0.94642,-2.4344
-0.012912,0.004901,0.06418,0.034767,0.13768,0.084802,0.80386,-0.28987,0.12294,0.31009,-0.64754,-2.208,0.44394,0.22728,-0.77973,-3.9718,-0.068222,0.59731,-1.3377,0.18633,-0.94759,-0.031868,0.59626,-2.5848
-0.014812,0.0044721,0.068022,0.032764,0.20171,-0.093505,0.74377,-0.4332,0.083513,0.2782,-0.58952,-2.2263,0.55173,0.36922,-0.8522,-3.1365,-0.13633,0.52462,-1.0196,0.13248,-0.40578,0.13802,0.18298,-2.4822
-0.010471,4.6713e-005,0.071535,0.032047,0.22936,-0.19299,0.66495,-0.59302,0.039362,0.24435,-0.49605,-2.0754,0.72257,0.49345,-0.84291,-2.0498,-0.19879,0.33497,-0.7412,0.05756,0.11076,0.29427,-0.18099,-2.0517
-0.0030273,-0.0056657,0.072123,0.030993,0.20144,-0.20865,0.58345,-0.74444,-0.0019153,0.21506,-0.37908,-1.8036,0.85818,0.59379,-0.76122,-0.85498,-0.25112,0.068893,-0.51404,-0.0099541,0.46399,0.41728,-0.42587,-1.3274
0.0020647,-0.0087024,0.069594,0.027848,0.12572,-0.16162,0.51572,-0.86178,-0.037814,0.18305,-0.25995,-1.4838,0.83384,0.66555,-0.63116,0.23124,-0.29126,-0.19922,-0.39593,-0.055776,0.59661,0.49519,-0.54033,-0.46569
0.0011824,-0.0074686,0.066222,0.022073,0.050134,-0.091002,0.47643,-0.92084,-0.070343,0.13371,-0.15504,-1.1649,0.58495,0.70738,-0.48436,1.0226,-0.31978,-0.4022,-0.42126,-0.083229,0.55778,0.52638,-0.55259,0.30187
-0.0050624,-0.0038212,0.065047,0.015039,0.045323,-0.03098,0.47177,-0.90113,-0.10221,0.059292,-0.064844,-0.85291,0.14757,0.72127,-0.3496,1.4735,-0.33884,-0.51187,-0.55026,-0.10546,0.46322,0.51884,-0.49854,0.76327
-0.012758,-0.0009206,0.067597,0.0091219,0.16386,0.0084606,0.49358,-0.79238,-0.13347,-0.031908,0.024288,-0.53322,-0.37037,0.70941,-0.24408,1.6967,-0.35013,-0.54137,-0.6853,-0.13295,0.41606,0.48662,-0.4036,0.82393
-0.017766,-0.00021453,0.072653,0.005731,0.40435,0.040252,0.52044,-0.60504,-0.16114,-0.11911,0.12731,-0.20705,-0.85398,0.67022,-0.17086,1.8642,-0.35302,-0.52089,-0.73962,-0.16508,0.44331,0.44461,-0.28693,0.5527
-0.018281,-0.0004517,0.076984,0.0040848,0.70688,0.078694,0.52652,-0.3782,-0.18149,-0.18212,0.24743,0.09621,-1.2303,0.59783,-0.12323,2.0715,-0.34446,-0.46873,-0.69732,-0.19106,0.49061,0.40412,-0.17472,0.1412
-0.015165,0.00059806,0.077461,0.0020149,0.98251,0.11603,0.49263,-0.17512,-0.19279,-0.21333,0.37295,0.34318,-1.4749,0.48726,-0.092005,2.277,-0.32077,-0.38094,-0.61342,-0.1982,0.47493,0.37096,-0.10314,-0.20531
-0.010456,0.0036556,0.072974,-0.0018992,1.1548,0.1187,0.41288,-0.061985,-0.19651,-0.22011,0.48514,0.53108,-1.5884,0.34267,-0.070624,2.363,-0.27995,-0.24583,-0.55807,-0.181,0.35254,0.34605,-0.10455,-0.37795
-0.0057828,0.0071549,0.064832,-0.0069623,1.1864,0.049775,0.29432,-0.077364,-0.19652,-0.21752,0.56892,0.69595,-1.5729,0.18319,-0.055492,2.2581,-0.2228,-0.068486,-0.55751,-0.14442,0.1515,0.32721,-0.18942,-0.40363
-0.0019134,0.0088329,0.055627,-0.011133,1.0794,-0.097789,0.15216,-0.20926,-0.19708,-0.21804,0.61815,0.88393,-1.4264,0.040587,-0.043465,2.0115,-0.15265,0.11711,-0.58335,-0.10039,-0.051595,0.31081,-0.3421,-0.39296
0.00079541,0.0080583,0.047661,-0.013133,0.86121,-0.28259,0.0044593,-0.39574,-0.20059,-0.22563,0.63368,1.1111,-1.1568,-0.051782,-0.030853,1.7582,-0.075013,0.26076,-0.59482,-0.061154,-0.18759,0.29269,-0.5359,-0.44383
0.0020714,0.0066359,0.042028,-0.013747,0.57167,-0.42769,-0.1317,-0.55238,-0.20611,-0.23637,0.61928,1.3479,-0.80045,-0.074147,-0.016279,1.6101,0.002282,0.32579,-0.59018,-0.034698,-0.23791,0.26906,-0.75388,-0.5756
0.0020522,0.0072848,0.038655,-0.015036,0.25911,-0.45948,-0.24262,-0.61329,-0.20939,-0.24308,0.58058,1.5422,-0.43177,-0.030959,-0.0052038,1.5722,0.069434,0.31438,-0.61718,-0.023993,-0.23453,0.23794,-0.99431,-0.73556
0.0017215,0.011104,0.03682,-0.018309,-0.024993,-0.3482,-0.31894,-0.56363,-0.20513,-0.2399,0.52673,1.6577,-0.15272,0.049894,-0.010861,1.5496,0.11721,0.27021,-0.73167,-0.028218,-0.22317,0.2004,-1.252,-0.85575
0.002581,0.016252,0.035674,-0.02285,-0.24193,-0.12452,-0.35474,-0.44593,-0.19056,-0.22492,0.47043,1.6967,-0.059545,0.12994,-0.048083,1.4327,0.14145,0.25568,-0.94175,-0.04336,-0.22403,0.16074,-1.4898,-0.90312
0.0054892,0.019077,0.034623,-0.026517,-0.3874,0.13746,-0.34542,-0.33737,-0.16854,-0.20111,0.42333,1.6914,-0.19712,0.17817,-0.1223,1.1809,0.14662,0.3185,-1.1883,-0.06206,-0.22126,0.12479,-1.6283,-0.88527
0.0096592,0.016897,0.033585,-0.027495,-0.49943,0.35907,-0.28689,-0.31086,-0.14783,-0.17601,0.38957,1.6751,-0.52417,0.1839,-0.22125,0.83993,0.14452,0.46788,-1.3806,-0.07484,-0.18508,0.097388,-1.5731,-0.82314
0.012932,0.010254,0.032965,-0.02557,-0.63709,0.49339,-0.17903,-0.4003,-0.13942,-0.16015,0.36294,1.6604,-0.91556,0.15767,-0.31671,0.48947,0.14796,0.67328,-1.4568,-0.073965,-0.10313,0.080703,-1.2698,-0.72983
0.013355,0.0028047,0.0332,-0.022034,-0.83765,0.53928,-0.03233,-0.5875,-0.15062,-0.16336,0.33134,1.638,-1.2105,0.12142,-0.37718,0.17717,0.16316,0.88347,-1.4186,-0.057817,0.0060042,0.074454,-0.75264,-0.61777
0.010795,-0.0011926,0.03407,-0.018648,-1.0828,0.52861,0.12802,-0.81608,-0.18016,-0.19007,0.28538,1.5905,-1.2855,0.096038,-0.3842,-0.10613,0.18683,1.0523,-1.312,-0.031736,0.10568,0.07734,-0.14802,-0.51812
0.0071304,6.9203e-005,0.03445,-0.016647,-1.3029,0.49816,0.2673,-1.0236,-0.21757,-0.23605,0.22469,1.5086,-1.1113,0.093941,-0.34169,-0.39958,0.20992,1.1557,-1.1753,-0.0036588,0.16522,0.087961,0.37806,-0.47995
0.0047732,0.0047314,0.032945,-0.016319,-1.421,0.46476,0.35601,-1.1725,-0.24754,-0.28935,0.15698,1.3985,-0.75845,0.11851,-0.27251,-0.72905,0.22489,1.1925,-1.0025,0.022176,0.17359,0.10425,0.69927,-0.53899
0.0047833,0.0088824,0.029034,-0.017029,-1.4048,0.4172,0.38564,-1.2628,-0.25695,-0.33554,0.091305,1.2794,-0.35134,0.16643,-0.20507,-1.0876,0.22996,1.1724,-0.75517,0.047578,0.13437,0.12232,0.78533,-0.68226
0.006229,0.0097416,0.023687,-0.017501,-1.2861,0.32791,0.3732,-1.3184,-0.24075,-0.36424,0.031368,1.1756,-0.0036087,0.22858,-0.15947,-1.4477,0.22717,1.1017,-0.41104,0.076032,0.052615,0.13665,0.69915,-0.84567
0.0072615,0.0078089,0.018733,-0.016387,-1.1341,0.17567,0.34915,-1.3615,-0.20357,-0.37234,-0.02588,1.1072,0.22484,0.28993,-0.14126,-1.7823,0.21698,0.97925,-0.0035548,0.1054,-0.069852,0.14243,0.54064,-0.95379
0.0067894,0.0061554,0.015427,-0.013117,-1.0037,-0.035446,0.33613,-1.3936,-0.15638,-0.36226,-0.085905,1.0812,0.32924,0.33224,-0.14401,-2.0681,0.19555,0.80394,0.38502,0.12518,-0.22524,0.1387,0.38026,-0.97115
0.0051876,0.007434,0.013543,-0.0085,-0.90051,-0.27299,0.33424,-1.3995,-0.11065,-0.33727,-0.15099,1.0878,0.33318,0.34147,-0.15575,-2.2735,0.15809,0.58748,0.67206,0.12248,-0.38804,0.12933,0.22948,-0.92163
0.0035642,0.011231,0.01191,-0.0043662,-0.78734,-0.49197,0.32439,-1.3692,-0.073414,-0.29865,-0.21829,1.1047,0.26179,0.31577,-0.16362,-2.352,0.10553,0.35958,0.82311,0.092781,-0.5166,0.12059,0.063393,-0.85964
0.0025645,0.014196,0.00993,-0.0021465,-0.62037,-0.65997,0.28665,-1.3174,-0.045845,-0.24736,-0.28283,1.1087,0.13313,0.26686,-0.15541,-2.2613,0.047732,0.15839,0.86046,0.046224,-0.57246,0.11679,-0.1314,-0.81887
0.0019919,0.012961,0.0085551,-0.0014509,-0.38171,-0.77505,0.21808,-1.2814,-0.025396,-0.18848,-0.34231,1.0876,-0.036249,0.21233,-0.12069,-1.9951,-0.00076057,0.011336,0.8292,0.003055,-0.54452,0.11759,-0.32678,-0.78266
0.0014551,0.0072863,0.0096551,-6.0669e-005,-0.084079,-0.86384,0.13507,-1.2975,-0.009177,-0.13333,-0.39938,1.0428,-0.22645,0.16405,-0.053795,-1.6008,-0.029893,-0.078875,0.75631,-0.01924,-0.45817,0.11933,-0.46532,-0.69973
0.0010813,0.00056103,0.014209,0.0042792,0.24749,-0.96112,0.058576,-1.3735,0.0041332,-0.095817,-0.45929,0.98161,-0.4174,0.12239,0.042117,-1.16,-0.040758,-0.13072,0.64095,-0.01718,-0.36057,0.119,-0.50112,-0.52972
0.0013815,-0.0028796,0.020956,0.011606,0.59259,-1.0856,-0.0047257,-1.4838,0.014888,-0.084464,-0.52515,0.90752,-0.59355,0.080686,0.15405,-0.74454,-0.044258,-0.16499,0.48067,-0.002258,-0.29188,0.11714,-0.43339,-0.27987
0.0024833,-0.0012395,0.026822,0.019085,0.93405,-1.2296,-0.068721,-1.5889,0.024223,-0.096215,-0.59458,0.81906,-0.74006,0.035233,0.26333,-0.38441,-0.053037,-0.18707,0.30183,0.0085282,-0.26323,0.1166,-0.30536,-0.0052449
0.0037677,0.0035255,0.028883,0.022833,1.2452,-1.368,-0.15578,-1.6653,0.034638,-0.11728,-0.66042,0.72003,-0.83216,-0.0094335,0.35321,-0.069889,-0.0734,-0.18671,0.15817,0.0044016,-0.25666,0.1182,-0.17183,0.22421
0.0044545,0.0076836,0.026309,0.020876,1.4874,-1.4777,-0.2758,-1.7186,0.048491,-0.13125,-0.71469,0.63071,-0.83233,-0.045199,0.41532,0.21862,-0.10329,-0.15584,0.09332,-0.014236,-0.24435,0.11762,-0.062909,0.36231
0.0044654,0.0088803,0.020748,0.014744,1.6274,-1.5483,-0.41298,-1.7712,0.065853,-0.12878,-0.753,0.58608,-0.70696,-0.070287,0.45139,0.48649,-0.13651,-0.10653,0.098895,-0.039948,-0.21093,0.10692,0.028904,0.40522
0.004453,0.0075833,0.01491,0.0082942,1.6629,-1.5789,-0.53046,-1.836,0.084325,-0.11188,-0.77687,0.61668,-0.45603,-0.093818,0.47034,0.72824,-0.16812,-0.069088,0.10664,-0.066072,-0.16237,0.080441,0.13333,0.38355
0.0048144,0.0058396,0.010599,0.0047854,1.6291,-1.5666,-0.58948,-1.9013,0.10182,-0.09006,-0.79355,0.72429,-0.13144,-0.12894,0.48333,0.94677,-0.19612,-0.068303,0.024532,-0.090804,-0.11727,0.0401,0.27607,0.34043
0.0048008,0.0050043,0.007734,0.0047701,1.5785,-1.5034,-0.56953,-1.9389,0.12042,-0.072108,-0.81412,0.87265,0.17728,-0.17952,0.49889,1.1552,-0.21905,-0.098695,-0.20929,-0.11495,-0.090554,-0.0044216,0.46376,0.3118
0.0029366,0.0048198,0.0050453,0.0065105,1.5461,-1.3881,-0.47701,-1.9283,0.14789,-0.06042,-0.85058,1.0041,0.38698,-0.23257,0.51928,1.3457,-0.23367,-0.1239,-0.59234,-0.13714,-0.082809,-0.041258,0.68748,0.31675
-0.0013826,0.0044761,0.0017089,0.0082381,1.5318,-1.2417,-0.33886,-1.8747,0.19484,-0.052312,-0.91195,1.0726,0.46561,-0.2647,0.53856,1.4517,-0.23615,-0.1057,-1.0616,-0.15216,-0.081924,-0.063375,0.93445,0.35673
-0.006651,0.0040761,-0.0015606,0.0099321,1.5102,-1.1096,-0.1876,-1.8066,0.2691,-0.046309,-0.99938,1.0693,0.4444,-0.25885,0.5441,1.3521,-0.22596,-0.040456,-1.5245,-0.15446,-0.072951,-0.071557,1.1926,0.41961
-0.0098412,0.0046367,-0.0029885,0.012944,1.4578,-1.0404,-0.047903,-1.756,0.37118,-0.046929,-1.1023,1.0213,0.38803,-0.21762,0.52231,0.94344,-0.20796,0.029028,-1.8925,-0.1434,-0.047355,-0.071444,1.4447,0.48711
-0.0086398,0.0065757,-0.0014975,0.018015,1.3712,-1.055,0.068491,-1.7366,0.49361,-0.062678,-1.1991,0.96728,0.34585,-0.16194,0.46623,0.24232,-0.18993,0.039215,-2.1041,-0.12501,-0.0059703,-0.067827,1.6616,0.54431
-0.0034965,0.0085065,0.0017277,0.023802,1.2626,-1.13,0.15949,-1.738,0.62325,-0.098194,-1.2631,0.93122,0.3212,-0.11578,0.37988,-0.56324,-0.177,-0.049404,-2.1374,-0.10839,0.043717,-0.061474,1.8104,0.58754
0.0023955,0.007998,0.0033824,0.027494,1.1451,-1.2095,0.22618,-1.7342,0.74367,-0.14727,-1.2727,0.91562,0.27988,-0.089738,0.27492,-1.1751,-0.16826,-0.22347,-2.0186,-0.099787,0.091971,-0.050977,1.8727,0.62555
0.005369,0.0038821,0.00014693,0.026992,1.0263,-1.2391,0.26876,-1.699,0.83548,-0.19361,-1.219,0.91656,0.18584,-0.077159,0.16177,-1.3451,-0.15874,-0.42572,-1.8222,-0.099222,0.13022,-0.037215,1.8615,0.67209
0.0040219,-0.0021064,-0.0086786,0.022655,0.9159,-1.1964,0.28681,-1.6172,0.87666,-0.22013,-1.1062,0.94209,0.03194,-0.065095,0.042999,-1.0363,-0.14488,-0.59267,-1.6534,-0.10217,0.15348,-0.025477,1.8149,0.73468
0.00019112,-0.0061603,-0.020153,0.016976,0.83421,-1.0993,0.28197,-1.4864,0.84669,-0.22017,-0.94549,1.0138,-0.15888,-0.049061,-0.083841,-0.47359,-0.1282,-0.69068,-1.6088,-0.10448,0.16238,-0.022579,1.7699,0.80777
-0.002619,-0.005215,-0.029384,0.012509,0.80229,-0.98925,0.25934,-1.3165,0.73597,-0.20189,-0.74831,1.1493,-0.35793,-0.037272,-0.21509,-0.031264,-0.11359,-0.7249,-1.7326,-0.10629,0.16369,-0.031165,1.7366,0.87482
-0.0020101,0.00066457,-0.03288,0.0099212,0.81714,-0.90628,0.22609,-1.1279,0.5559,-0.18241,-0.52424,1.3438,-0.55375,-0.039957,-0.33151,-0.020285,-0.10419,-0.72063,-1.9956,-0.11232,0.1678,-0.046413,1.6943,0.9169
0.0016126,0.0083977,-0.031006,0.0078454,0.83559,-0.87417,0.18871,-0.94766,0.3411,-0.17628,-0.28532,1.5692,-0.75056,-0.053597,-0.40105,-0.50612,-0.098115,-0.69837,-2.3145,-0.12918,0.18347,-0.058557,1.6163,0.92057
0.0056705,0.014318,-0.027523,0.0045156,0.79017,-0.89976,0.1515,-0.79987,0.13844,-0.18737,-0.050813,1.7939,-0.94434,-0.055661,-0.3953,-1.2756,-0.09067,-0.6644,-2.6012,-0.16211,0.21304,-0.059607,1.4991,0.88077
0.007595,0.016734,-0.026516,-0.00039991,0.6331,-0.9781,0.11733,-0.69191,-0.013236,-0.20976,0.15463,2.0024,-1.1031,-0.01712,-0.30894,-1.9731,-0.07974,-0.62082,-2.8093,-0.21291,0.2516,-0.048845,1.3704,0.79963
0.0065999,0.016533,-0.029146,-0.0053975,0.37649,-1.0936,0.089024,-0.60601,-0.10018,-0.23546,0.31106,2.1957,-1.1771,0.075352,-0.16741,-2.3168,-0.068858,-0.58051,-2.9444,-0.27904,0.29043,-0.032563,1.2665,0.68555
0.003724,0.015695,-0.032874,-0.008416,0.095128,-1.2173,0.069779,-0.50576,-0.13524,-0.26125,0.41514,2.369,-1.1368,0.20492,-0.015707,-2.2543,-0.064375,-0.5699,-3.0335,-0.35298,0.3214,-0.018471,1.2004,0.55421
0.00055585,0.015413,-0.033756,-0.0085725,-0.11398,-1.3078,0.062141,-0.35664,-0.1421,-0.2889,0.48402,2.4891,-1.0101,0.33063,0.10527,-1.9671,-0.069122,-0.6162,-3.082,-0.42226,0.33894,-0.0097489,1.1493,0.42855
-0.0018805,0.015495,-0.029907,-0.0068748,-0.18631,-1.3236,0.067224,-0.14757,-0.13424,-0.31941,0.54609,2.4978,-0.88197,0.41136,0.17958,-1.7339,-0.078743,-0.73108,-3.0544,-0.47155,0.33935,-0.0038646,1.0742,0.33354
-0.0031504,0.015196,-0.023344,-0.0054218,-0.11991,-1.2401,0.085148,0.10322,-0.10609,-0.3479,0.62387,2.3468,-0.84838,0.43124,0.22172,-1.7551,-0.084671,-0.90561,-2.898,-0.48773,0.32068,0.0032303,0.9519,0.28571
-0.0028467,0.014218,-0.018713,-0.0058413,0.03728,-1.0601,0.11582,0.36324,-0.044821,-0.36456,0.72068,2.0409,-0.95357,0.40851,0.26437,-2.0505,-0.081395,-1.119,-2.5884,-0.46577,0.28557,0.01188,0.79053,0.28356
-0.00058742,0.012788,-0.019908,-0.0081575,0.22756,-0.80804,0.15826,0.61015,0.046307,-0.36127,0.82111,1.657,-1.1546,0.38158,0.33689,-2.4824,-0.071219,-1.3499,-2.1593,-0.41157,0.24537,0.017676,0.6129,0.3066
0.0031392,0.010989,-0.027169,-0.010794,0.41804,-0.51391,0.20829,0.84539,0.13442,-0.33774,0.90458,1.3179,-1.3415,0.38246,0.44717,-2.8637,-0.061636,-1.5784,-1.6863,-0.33851,0.21977,0.015578,0.42461,0.32612
0.0063694,0.0084109,-0.036813,-0.011589,0.60583,-0.20017,0.25673,1.0858,0.16962,-0.30162,0.9618,1.1337,-1.4015,0.41632,0.57611,-3.0682,-0.057122,-1.7751,-1.2364,-0.25925,0.22846,0.0049663,0.19828,0.32214
0.0065574,0.0046953,-0.043807,-0.0091587,0.79619,0.11673,0.29067,1.3404,0.11898,-0.26232,1.0015,1.1442,-1.2836,0.46059,0.6869,-3.0746,-0.052634,-1.8932,-0.81964,-0.17847,0.2778,-0.0096847,-0.10698,0.29597
0.0027461,0.00037549,-0.045278,-0.0037967,0.97607,0.41376,0.29793,1.5924,-0.003018,-0.2244,1.0431,1.2968,-1.0233,0.48263,0.74384,-2.9394,-0.03509,-1.8761,-0.38294,-0.092213,0.35206,-0.02351,-0.50188,0.26979
-0.0029014,-0.0030812,-0.042415,0.0026432,1.1067,0.65297,0.27176,1.8021,-0.13486,-0.18602,1.1013,1.4719,-0.71316,0.46186,0.73102,-2.737,0.007505,-1.6819,0.14984,0.0051117,0.41831,-0.036723,-0.93277,0.2733
-0.0060861,-0.0043265,-0.039409,0.0079312,1.1422,0.79092,0.21311,1.9294,-0.20481,-0.14359,1.1756,1.5403,-0.44329,0.40125,0.66067,-2.5174,0.076318,-1.3093,0.82056,0.11153,0.44518,-0.055038,-1.2863,0.32604
-0.0036098,-0.0033684,-0.040204,0.011013,1.0617,0.80344,0.12939,1.9594,-0.18017,-0.097493,1.2525,1.4243,-0.25261,0.32219,0.56605,-2.2976,0.15923,-0.80441,1.6029,0.21398,0.42467,-0.084001,-1.4364,0.4266
0.0037299,-0.0017648,-0.045435,0.012789,0.89263,0.70784,0.031899,1.9123,-0.091844,-0.053364,1.3187,1.1288,-0.11979,0.24955,0.48221,-2.075,0.23798,-0.24133,2.4113,0.29418,0.3817,-0.12244,-1.3079,0.55452
0.011319,-0.0014721,-0.051758,0.015373,0.70884,0.56279,-0.066501,1.8348,-0.0135,-0.017675,1.3724,0.73134,0.0052862,0.19869,0.42606,-1.8413,0.29976,0.31041,3.1385,0.34002,0.36299,-0.16166,-0.92044,0.68211
