-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.014189,-0.0032869,-0.054013,0.020306,0.60281,0.44206,-0.15319,1.7785,-0.0093796,0.0082735,1.4243,0.33543,0.15589,0.17189,0.38827,-1.5881,0.34485,0.80815,3.6957,0.35398,0.41087,-0.19174,-0.38641,0.78712
0.010949,-0.0061711,-0.048646,0.027216,0.64458,0.39821,-0.218,1.782,-0.089938,0.030295,1.485,0.014991,0.32166,0.16248,0.34194,-1.3105,0.38475,1.2341,4.0345,0.35191,0.53785,-0.20938,0.1367,0.8583
0.0047555,-0.0079339,-0.035998,0.034169,0.84738,0.43998,-0.25615,1.8595,-0.20843,0.057391,1.5506,-0.21941,0.45853,0.16011,0.26181,-1.0155,0.43238,1.5758,4.1518,0.35282,0.71724,-0.21963,0.51525,0.89199
0.00041672,-0.0066029,-0.020009,0.03939,1.1558,0.53616,-0.27061,1.9998,-0.29881,0.095363,1.599,-0.41371,0.52557,0.15304,0.14068,-0.72843,0.49126,1.8107,4.086,0.36698,0.8942,-0.22968,0.69261,0.8849
0.00022905,-0.0013982,-0.0057396,0.04272,1.4632,0.63886,-0.27245,2.1695,-0.3233,0.14333,1.6017,-0.63023,0.51935,0.12887,-0.0070774,-0.4872,0.5512,1.9117,3.9063,0.39042,1.01,-0.2402,0.69891,0.83001
0.0022975,0.0072004,0.0035158,0.045364,1.6526,0.70769,-0.27897,2.3232,-0.29281,0.19563,1.543,-0.90341,0.47841,0.077858,-0.1551,-0.32246,0.59329,1.8717,3.6933,0.40938,1.0266,-0.24284,0.61443,0.71978
0.0027969,0.017926,0.0076565,0.048241,1.647,0.72154,-0.31013,2.4186,-0.2487,0.2467,1.4306,-1.2216,0.45357,-0.00064389,-0.2795,-0.23632,0.60095,1.7265,3.5106,0.41083,0.94234,-0.22681,0.51181,0.55498
-3.8879e-005,0.029072,0.0090392,0.05071,1.4452,0.67866,-0.38415,2.4318,-0.22605,0.29451,1.2889,-1.5432,0.46759,-0.093774,-0.36913,-0.19925,0.56975,1.5523,3.3827,0.3917,0.79319,-0.18914,0.41569,0.35378
-0.004016,0.038531,0.010267,0.051049,1.1236,0.59402,-0.51203,2.3654,-0.23051,0.3398,1.1383,-1.8294,0.49704,-0.17875,-0.42817,-0.17117,0.50963,1.4325,3.2944,0.36066,0.63883,-0.13924,0.30497,0.1547
-0.0049955,0.043982,0.012065,0.04826,0.79722,0.49851,-0.69174,2.2445,-0.24444,0.38278,0.97895,-2.0625,0.49231,-0.23492,-0.47316,-0.13163,0.43823,1.4136,3.2134,0.33183,0.53746,-0.0932,0.15191,0.0098946
-0.00094671,0.043642,0.012662,0.043333,0.55915,0.43474,-0.90488,2.1031,-0.2509,0.42059,0.79128,-2.2399,0.42085,-0.2568,-0.52697,-0.094304,0.37012,1.4789,3.1166,0.31506,0.51875,-0.062217,-0.035898,-0.030821
0.0057863,0.037367,0.0091488,0.038671,0.43076,0.44289,-1.1194,1.9707,-0.25118,0.44785,0.55461,-2.354,0.29914,-0.25801,-0.61017,-0.092635,0.30903,1.5578,2.9993,0.30975,0.56969,-0.044857,-0.20619,0.05998
0.010193,0.027192,-6.916e-005,0.03624,0.35468,0.53986,-1.2999,1.8654,-0.26142,0.45946,0.26876,-2.3854,0.18813,-0.26189,-0.7303,-0.14737,0.24818,1.5654,2.8604,0.30611,0.64479,-0.029609,-0.29371,0.27198
0.0087795,0.016638,-0.013389,0.036294,0.23476,0.70614,-1.4217,1.7919,-0.29504,0.4533,-0.037873,-2.3199,0.15568,-0.2848,-0.87318,-0.2422,0.17781,1.4457,2.6821,0.29248,0.6971,-0.0053742,-0.26701,0.55572
0.0024441,0.0090119,-0.026153,0.037826,-0.0033919,0.89335,-1.4819,1.7402,-0.34898,0.43124,-0.31968,-2.1745,0.23525,-0.32454,-1.004,-0.32743,0.094223,1.1935,2.4296,0.26316,0.71051,0.029096,-0.15154,0.83956
-0.0045367,0.0058213,-0.032888,0.040073,-0.37104,1.0503,-1.4991,1.6858,-0.40545,0.39883,-0.53547,-2.0045,0.40983,-0.3625,-1.0822,-0.34923,0.0039618,0.84656,2.0737,0.22123,0.70957,0.064457,-0.010145,1.0601
-0.0083909,0.0063297,-0.030192,0.043305,-0.8192,1.1495,-1.5041,1.5933,-0.44473,0.36413,-0.66482,-1.8784,0.62772,-0.37795,-1.0849,-0.28183,-0.079036,0.46149,1.6196,0.17522,0.73819,0.08852,0.10174,1.1911
-0.0089981,0.0083986,-0.018327,0.047981,-1.2788,1.1942,-1.5232,1.4282,-0.45645,0.33582,-0.70996,-1.8358,0.83218,-0.36273,-1.0239,-0.13922,-0.14075,0.091945,1.1121,0.13321,0.82264,0.095117,0.16932,1.2538
-0.0094542,0.0098604,-0.00058316,0.053191,-1.706,1.2036,-1.5661,1.174,-0.44106,0.32005,-0.68644,-1.861,0.98146,-0.32425,-0.94316,0.040632,-0.17365,-0.21814,0.60835,0.09927,0.94708,0.086413,0.21536,1.2984
-0.012598,0.0095289,0.018825,0.056231,-2.0993,1.19,-1.6219,0.84364,-0.40439,0.31728,-0.61286,-1.8911,1.0514,-0.27415,-0.89538,0.22484,-0.17915,-0.43143,0.13718,0.074206,1.0614,0.067546,0.26934,1.3676
-0.017887,0.007455,0.036614,0.054195,-2.4777,1.1487,-1.6672,0.47713,-0.35311,0.32122,-0.50709,-1.8534,1.0319,-0.21213,-0.91235,0.40619,-0.1656,-0.5161,-0.32498,0.058115,1.115,0.039589,0.33932,1.4645
-0.02163,0.0045684,0.050948,0.04648,-2.8397,1.0664,-1.6802,0.12726,-0.29484,0.32171,-0.38761,-1.7035,0.93078,-0.11981,-0.98833,0.60193,-0.14429,-0.4541,-0.84139,0.051122,1.0912,-0.0020107,0.40954,1.5512
-0.02041,0.0020216,0.06089,0.036,-3.1334,0.93977,-1.6563,-0.15866,-0.23938,0.3107,-0.27303,-1.442,0.78472,0.027747,-1.0885,0.83486,-0.12558,-0.25499,-1.473,0.051003,1.0127,-0.061993,0.45897,1.581
-0.014478,0.00052747,0.065937,0.027783,-3.2659,0.78722,-1.6152,-0.35027,-0.19574,0.28723,-0.17666,-1.1059,0.66046,0.23982,-1.1757,1.1125,-0.11652,0.035616,-2.2334,0.050308,0.91643,-0.1383,0.47721,1.5393
-0.0079157,5.5932e-006,0.066283,0.025725,-3.1486,0.64401,-1.5932,-0.43621,-0.166,0.25778,-0.10057,-0.74712,0.63174,0.49465,-1.2357,1.4195,-0.12018,0.34153,-3.0655,0.036855,0.81506,-0.22057,0.46195,1.457
-0.0053549,-0.00019729,0.063323,0.029847,-2.7548,0.54604,-1.6206,-0.42068,-0.14201,0.23153,-0.037306,-0.41182,0.73784,0.74523,-1.2835,1.7259,-0.13647,0.57548,-3.8533,-0.0010837,0.68044,-0.29591,0.40572,1.379
-0.0082193,-0.0006017,0.059394,0.036087,-2.1516,0.51332,-1.6955,-0.31976,-0.11022,0.21413,0.018155,-0.12489,0.95043,0.94437,-1.3463,2.0048,-0.16397,0.66538,-4.4595,-0.067556,0.46391,-0.35669,0.29335,1.3087
-0.013827,-0.00098803,0.056464,0.038821,-1.4823,0.54224,-1.7713,-0.15888,-0.061915,0.20472,0.055003,0.1195,1.1756,1.0709,-1.4377,2.2435,-0.20147,0.57817,-4.776,-0.15433,0.14079,-0.40311,0.11822,1.18
-0.017996,-0.0005241,0.054774,0.034415,-0.90652,0.60909,-1.7713,0.030855,-0.00029613,0.19847,0.045494,0.356,1.2959,1.1362,-1.5418,2.4433,-0.2476,0.33293,-4.7663,-0.24223,-0.25706,-0.4383,-0.098543,0.89493
-0.018598,0.0013761,0.052837,0.023449,-0.52827,0.68143,-1.6281,0.21917,0.062105,0.19237,-0.037537,0.62926,1.2285,1.1659,-1.6191,2.6059,-0.29875,-0.0024035,-4.4797,-0.30814,-0.65035,-0.46105,-0.31059,0.41224
-0.016824,0.0042483,0.049143,0.010254,-0.35698,0.73252,-1.3243,0.3846,0.11325,0.18925,-0.19446,0.96282,0.96691,1.1723,-1.6294,2.722,-0.34696,-0.33267,-4.0289,-0.3345,-0.95972,-0.46378,-0.47651,-0.17617
-0.015262,0.0066763,0.044195,0.00013914,-0.32222,0.75279,-0.90875,0.51988,0.14927,0.19608,-0.3848,1.3345,0.58202,1.1418,-1.5562,2.7691,-0.38072,-0.57033,-3.5359,-0.31651,-1.1542,-0.43819,-0.59512,-0.65237
-0.014945,0.0073069,0.040901,-0.0038297,-0.33142,0.7527,-0.47502,0.63184,0.17248,0.21699,-0.54053,1.6798,0.18694,1.0484,-1.4158,2.7237,-0.38954,-0.66953,-3.0766,-0.26379,-1.26,-0.38385,-0.7149,-0.77932
-0.014312,0.0058885,0.042589,-0.0024348,-0.33075,0.75379,-0.11306,0.73503,0.1818,0.24583,-0.60188,1.9262,-0.11439,0.88242,-1.2461,2.5785,-0.36965,-0.64183,-2.66,-0.19565,-1.321,-0.3114,-0.90764,-0.4487
-0.01101,0.0034007,0.050077,0.00065262,-0.32992,0.77189,0.13414,0.84103,0.16588,0.26482,-0.55204,2.0374,-0.26901,0.6684,-1.0857,2.3498,-0.32668,-0.54396,-2.2549,-0.13251,-1.3473,-0.23696,-1.2258,0.23076
-0.0046318,0.0012201,0.06033,0.001574,-0.37902,0.80335,0.28254,0.94755,0.10791,0.2522,-0.42577,2.0325,-0.29048,0.45554,-0.95505,2.0676,-0.27292,-0.44397,-1.8451,-0.088109,-1.3002,-0.17196,-1.6733,0.97365
0.0023604,0.00013994,0.068089,-0.0012925,-0.52027,0.8251,0.38248,1.0334,0.0012043,0.19538,-0.28561,1.9666,-0.24423,0.28765,-0.85176,1.755,-0.22103,-0.38662,-1.4639,-0.066177,-1.1297,-0.11683,-2.203,1.4715
0.0064431,7.832e-005,0.069366,-0.0068833,-0.75233,0.81006,0.4781,1.0651,-0.13656,0.10088,-0.18299,1.8875,-0.21043,0.17693,-0.76007,1.4124,-0.1787,-0.37813,-1.1769,-0.062483,-0.83311,-0.063311,-2.7311,1.564
0.0059044,0.00053764,0.064093,-0.01304,-1.0308,0.74738,0.57959,1.0164,-0.26365,-0.0068728,-0.13151,1.8016,-0.24162,0.10246,-0.66515,1.0228,-0.14764,-0.39619,-1.0237,-0.06938,-0.4788,-0.0029286,-3.1561,1.3164
0.0021798,0.0011819,0.055829,-0.018566,-1.298,0.65179,0.66486,0.89033,-0.33286,-0.098562,-0.10852,1.6777,-0.33552,0.032362,-0.56266,0.5782,-0.12641,-0.41322,-0.96738,-0.079326,-0.16809,0.065845,-3.3815,0.95359
-0.0014506,0.0019405,0.048913,-0.023954,-1.5146,0.55494,0.70386,0.72979,-0.31746,-0.15656,-0.078633,1.4822,-0.43822,-0.050539,-0.45847,0.10914,-0.11341,-0.41528,-0.90039,-0.085962,0.037794,0.13697,-3.3484,0.70044
-0.0025348,0.0026658,0.045443,-0.030302,-1.6678,0.48532,0.68403,0.60393,-0.22732,-0.18317,-0.018676,1.2184,-0.47707,-0.1406,-0.36145,-0.30413,-0.10754,-0.40651,-0.70995,-0.084376,0.16523,0.20193,-3.0723,0.64171
-0.0011746,0.0028625,0.044417,-0.037613,-1.7557,0.45287,0.61855,0.57429,-0.10328,-0.19457,0.073057,0.93847,-0.40557,-0.22223,-0.27635,-0.55607,-0.10684,-0.40235,-0.3564,-0.072687,0.30832,0.25527,-2.6567,0.69693
0.00047582,0.0018963,0.043377,-0.044146,-1.7667,0.44951,0.53556,0.66092,0.0065069,-0.20532,0.18437,0.71984,-0.23442,-0.28858,-0.20226,-0.56873,-0.1078,-0.41993,0.093618,-0.054718,0.5537,0.29608,-2.2565,0.71856
0.00023578,-0.00042766,0.040802,-0.047424,-1.6761,0.46348,0.46032,0.83115,0.072656,-0.21601,0.30159,0.62285,-0.030967,-0.34747,-0.13642,-0.34592,-0.1069,-0.47003,0.50376,-0.040763,0.90621,0.32549,-2.0005,0.62815
-0.0023756,-0.0034243,0.03714,-0.046011,-1.4656,0.49401,0.40443,1.0187,0.096096,-0.21382,0.41511,0.65827,0.11236,-0.41037,-0.079025,0.0077171,-0.10271,-0.54964,0.74652,-0.043652,1.271,0.34393,-1.922,0.48016
-0.0059973,-0.0056801,0.033867,-0.040541,-1.1481,0.55303,0.36668,1.1592,0.099279,-0.18525,0.51663,0.7831,0.12335,-0.47644,-0.034329,0.32493,-0.095772,-0.63528,0.76996,-0.070936,1.5058,0.35071,-1.9504,0.4058
-0.0086797,-0.0058279,0.031827,-0.033244,-0.77702,0.65233,0.3404,1.2172,0.1055,-0.13016,0.59553,0.92305,-0.014542,-0.52822,-0.0070579,0.45995,-0.085799,-0.6839,0.61529,-0.11811,1.5079,0.34602,-1.9702,0.4904
-0.0093011,-0.003506,0.030554,-0.026498,-0.4277,0.7866,0.32008,1.1901,0.12186,-0.065394,0.64086,1.0057,-0.25438,-0.544,0.0025974,0.37244,-0.069201,-0.64829,0.3872,-0.1683,1.2792,0.33261,-1.9016,0.69327
-0.0080561,0.00015951,0.029085,-0.02165,-0.16165,0.92664,0.30458,1.093,0.13685,-0.015067,0.64738,0.98652,-0.50976,-0.51636,0.0011233,0.15634,-0.040652,-0.5045,0.20534,-0.19996,0.92986,0.3156,-1.7364,0.88091
-0.0058913,0.0030196,0.027125,-0.018914,0.0027225,1.0299,0.29854,0.94441,0.13212,0.0047041,0.61854,0.85838,-0.69857,-0.46072,-0.00098484,-0.01149,0.001068,-0.27424,0.16274,-0.19846,0.62051,0.3006,-1.507,0.9441
-0.0036032,0.003208,0.025183,-0.018072,0.094447,1.0624,0.31307,0.76272,0.098032,-0.0052221,0.56205,0.64572,-0.7821,-0.40686,0.0051284,0.024788,0.047835,-0.022686,0.29869,-0.16432,0.47796,0.29177,-1.2282,0.89481
-0.0013935,0.00051211,0.023503,-0.019041,0.1681,1.0184,0.36375,0.57172,0.04153,-0.030324,0.48218,0.39003,-0.77556,-0.38021,0.022013,0.30883,0.083563,0.17308,0.58434,-0.11288,0.53363,0.29074,-0.87276,0.85518
0.00090229,-0.0032277,0.021113,-0.021649,0.27172,0.92398,0.46367,0.4007,-0.01848,-0.054176,0.37673,0.13411,-0.72241,-0.38751,0.045297,0.75088,0.093451,0.26691,0.92465,-0.065623,0.71678,0.29609,-0.40769,0.94634
0.0033183,-0.0052017,0.016369,-0.024928,0.42495,0.82196,0.61382,0.27224,-0.06382,-0.068987,0.24209,-0.089769,-0.65133,-0.41622,0.067273,1.1841,0.07511,0.2682,1.1866,-0.038673,0.90318,0.30341,0.14674,1.1732
0.0055372,-0.0036259,0.0088127,-0.026935,0.61789,0.74651,0.79754,0.18641,-0.088339,-0.077638,0.080892,-0.2656,-0.55025,-0.44556,0.082094,1.4542,0.042465,0.23073,1.2529,-0.035741,0.98784,0.30649,0.6962,1.4057
0.0071087,0.00078103,0.00058011,-0.025673,0.82584,0.70278,0.98464,0.11786,-0.1003,-0.087503,-0.09672,-0.39408,-0.38159,-0.45944,0.089246,1.4837,0.017993,0.21385,1.0787,-0.049265,0.93872,0.30009,1.1175,1.4724
0.0078148,0.005098,-0.0044063,-0.020572,1.0262,0.66507,1.1438,0.033253,-0.11516,-0.10249,-0.28065,-0.49033,-0.12814,-0.45232,0.093239,1.284,0.018028,0.24421,0.71498,-0.068074,0.80224,0.2835,1.3354,1.2866
0.0077871,0.0062852,-0.0032601,-0.013175,1.2059,0.59484,1.2555,-0.082374,-0.14467,-0.11986,-0.46942,-0.58048,0.17036,-0.42713,0.099806,0.9303,0.042012,0.30375,0.28188,-0.085501,0.66253,0.26195,1.3672,0.90105
0.0073086,0.0036048,0.0032755,-0.0062344,1.3587,0.46722,1.3168,-0.21178,-0.19038,-0.13362,-0.66908,-0.69629,0.42818,-0.39008,0.11089,0.53272,0.074039,0.34914,-0.093466,-0.102,0.58387,0.24376,1.2995,0.45363
0.0066006,-0.00054456,0.010878,-0.0018268,1.4784,0.2882,1.3362,-0.31681,-0.24596,-0.14084,-0.88018,-0.86498,0.57206,-0.34735,0.12156,0.21622,0.095533,0.34532,-0.33351,-0.12089,0.57322,0.23438,1.2211,0.059429
0.0058793,-0.0022562,0.014618,-8.3518e-005,1.5573,0.090652,1.3256,-0.36638,-0.30549,-0.14559,-1.0838,-1.0944,0.60363,-0.30462,0.12121,0.095788,0.099078,0.28893,-0.42985,-0.14159,0.58295,0.23165,1.1705,-0.25814
0.005581,0.0008441,0.012519,0.00039866,1.5913,-0.08781,1.2944,-0.35866,-0.37046,-0.15754,-1.2419,-1.3607,0.61195,-0.26656,0.099426,0.23156,0.092657,0.20764,-0.4244,-0.1568,0.54698,0.22694,1.1344,-0.54937
0.0063462,0.0075148,0.0066778,0.00096631,1.5871,-0.22927,1.2499,-0.3204,-0.44853,-0.18608,-1.3164,-1.6085,0.71754,-0.23484,0.053561,0.57955,0.091379,0.1395,-0.3764,-0.15706,0.42348,0.21235,1.0865,-0.86553
0.0085467,0.013634,0.0009319,0.0016696,1.5642,-0.34438,1.199,-0.28595,-0.54418,-0.23418,-1.2957,-1.7719,0.98405,-0.20611,-0.0067844,0.98232,0.10386,0.10809,-0.33833,-0.13926,0.21743,0.18885,1.0225,-1.2042
0.011702,0.015427,-0.0028707,0.0014333,1.5481,-0.4597,1.1463,-0.27508,-0.64801,-0.29594,-1.2077,-1.8065,1.3622,-0.1732,-0.062628,1.2323,0.12446,0.10958,-0.3442,-0.11146,-0.027774,0.16853,0.96059,-1.5168
0.014453,0.012655,-0.0066256,-0.00072064,1.5587,-0.59347,1.0897,-0.28702,-0.73404,-0.35959,-1.107,-1.715,1.7089,-0.13011,-0.095435,1.1863,0.13752,0.1182,-0.39996,-0.088528,-0.25926,0.16767,0.91569,-1.7586
0.015374,0.0089897,-0.014031,-0.0046352,1.6015,-0.73853,1.0183,-0.31185,-0.76862,-0.41412,-1.0446,-1.5464,1.8695,-0.077261,-0.097751,0.85755,0.13004,0.10542,-0.47225,-0.080711,-0.44328,0.19506,0.87816,-1.9274
0.014075,0.0090142,-0.026574,-0.0089765,1.6671,-0.86495,0.9192,-0.34476,-0.72594,-0.455,-1.041,-1.3692,1.7671,-0.02218,-0.076264,0.41199,0.10245,0.060132,-0.48837,-0.084064,-0.57627,0.24408,0.82084,-2.0568
0.011603,0.014227,-0.041104,-0.011937,1.7381,-0.93991,0.78993,-0.38829,-0.60035,-0.48474,-1.0802,-1.2346,1.4393,0.025624,-0.043695,0.062568,0.069161,-0.0030117,-0.36292,-0.081512,-0.67569,0.29519,0.72544,-2.1793
0.0096199,0.021505,-0.051444,-0.011955,1.7983,-0.94997,0.64596,-0.44179,-0.40859,-0.5075,-1.1262,-1.1557,1.0084,0.061548,-0.0051991,-0.06579,0.048599,-0.052892,-0.045943,-0.055225,-0.761,0.32784,0.6021,-2.2973
0.0089749,0.025497,-0.052972,-0.0081416,1.8382,-0.91007,0.51519,-0.49116,-0.18275,-0.52177,-1.1466,-1.114,0.6112,0.088617,0.048788,-0.0020751,0.050538,-0.063287,0.43745,-0.0013816,-0.83915,0.33324,0.48537,-2.3867
0.0089235,0.023018,-0.046311,-0.0006827,1.8549,-0.85414,0.42076,-0.51233,0.039815,-0.51714,-1.1266,-1.0825,0.33955,0.11358,0.13494,0.11809,0.070139,-0.03187,0.98947,0.064511,-0.90251,0.31898,0.41348,-2.4159
0.0078186,0.015695,-0.036891,0.0087023,1.8471,-0.81549,0.36493,-0.48792,0.22448,-0.47899,-1.068,-1.0453,0.22027,0.13975,0.25869,0.16717,0.092417,0.017064,1.4889,0.11672,-0.93646,0.30247,0.4105,-2.3558
0.0047575,0.0086003,-0.030693,0.016796,1.8096,-0.81019,0.32731,-0.42307,0.34511,-0.39855,-0.9811,-1.0004,0.23132,0.16286,0.40015,0.11374,0.10297,0.049054,1.8544,0.13638,-0.92777,0.29861,0.48214,-2.1749
0.0007175,0.006094,-0.029856,0.020085,1.7307,-0.83292,0.27962,-0.34549,0.38989,-0.2813,-0.87877,-0.94989,0.32957,0.1734,0.51865,0.022285,0.096758,0.043669,2.076,0.12367,-0.86666,0.31098,0.62016,-1.8399
-0.0019448,0.0084695,-0.031928,0.016848,1.5956,-0.86475,0.20547,-0.28849,0.36648,-0.14726,-0.77571,-0.89266,0.46884,0.16328,0.57603,-0.018273,0.079147,0.008438,2.1942,0.095996,-0.74358,0.3323,0.8045,-1.3394
-0.0013216,0.012141,-0.033171,0.0086406,1.3956,-0.88573,0.10997,-0.27023,0.30134,-0.022332,-0.6875,-0.82803,0.60394,0.13133,0.5625,0.033753,0.05989,-0.028113,2.2483,0.074325,-0.54874,0.35192,1.002,-0.71916
0.0024336,0.012967,-0.032601,-0.00033946,1.1393,-0.88417,0.013496,-0.28481,0.22903,0.073431,-0.62501,-0.76231,0.69001,0.083663,0.50469,0.15595,0.04554,-0.038795,2.2409,0.068834,-0.28072,0.36332,1.1704,-0.088783
0.0071181,0.0096895,-0.032933,-0.0059909,0.85666,-0.85919,-0.062854,-0.3095,0.17508,0.1329,-0.58743,-0.70657,0.68743,0.029569,0.44839,0.29526,0.03602,-0.017784,2.1467,0.074558,0.038443,0.36613,1.2736,0.41791
0.01012,0.0046558,-0.037593,-0.0071646,0.59007,-0.81766,-0.10725,-0.31875,0.14343,0.16056,-0.56236,-0.66361,0.57474,-0.023135,0.42813,0.40518,0.026977,0.017234,1.9542,0.07898,0.35492,0.363,1.2996,0.70801
0.010281,0.0015242,-0.046791,-0.0062802,0.37574,-0.76887,-0.11728,-0.29314,0.11876,0.16553,-0.53599,-0.61765,0.36351,-0.070336,0.4463,0.45255,0.014915,0.041608,1.6989,0.073829,0.59568,0.35618,1.2669,0.7691
0.0084662,0.0021687,-0.056469,-0.0070824,0.22685,-0.72011,-0.095346,-0.22005,0.083103,0.15518,-0.50599,-0.54225,0.10463,-0.11136,0.4765,0.40462,0.0005328,0.044417,1.4551,0.061076,0.70266,0.34705,1.2089,0.65425
0.006538,0.0053785,-0.061221,-0.01138,0.13164,-0.67474,-0.047589,-0.093275,0.034228,0.13391,-0.48472,-0.42498,-0.12352,-0.148,0.48628,0.23049,-0.012298,0.035745,1.2877,0.049155,0.67033,0.33799,1.1497,0.43302
0.0058101,0.0081422,-0.058565,-0.017532,0.0681,-0.63291,0.012366,0.08157,-0.0088698,0.10616,-0.48789,-0.28816,-0.24696,-0.18375,0.4604,-0.070679,-0.020699,0.03471,1.2043,0.044028,0.55878,0.33272,1.0895,0.15753
0.0063108,0.0081353,-0.050848,-0.021929,0.022922,-0.59434,0.061649,0.27896,-0.018087,0.079317,-0.5175,-0.18331,-0.23587,-0.22224,0.40757,-0.44334,-0.026408,0.049168,1.1442,0.043428,0.46651,0.3337,1.0141,-0.13002
0.0072626,0.0053121,-0.043297,-0.022091,-0.0021116,-0.56117,0.074944,0.45403,0.023411,0.062488,-0.55493,-0.15823,-0.12852,-0.26434,0.34886,-0.78958,-0.035585,0.065574,1.0156,0.038941,0.47483,0.33921,0.91796,-0.37165
0.0080465,0.0015564,-0.040154,-0.018702,-0.0023014,-0.53885,0.037532,0.55916,0.10823,0.061536,-0.5719,-0.22092,-0.016803,-0.30523,0.30022,-1.0262,-0.054474,0.059211,0.75252,0.023505,0.59894,0.34372,0.82172,-0.49493
0.008659,-0.0010048,-0.042145,-0.014919,0.010323,-0.53342,-0.045637,0.56983,0.20847,0.074649,-0.55127,-0.32991,0.006637,-0.33492,0.26364,-1.1406,-0.083886,0.017435,0.35303,-0.0024268,0.77974,0.34198,0.76558,-0.45601
0.0093612,-0.001554,-0.046947,-0.013719,-0.00062627,-0.5465,-0.15304,0.50165,0.2924,0.092581,-0.50001,-0.4198,-0.09118,-0.34323,0.23165,-1.1939,-0.11675,-0.043594,-0.12779,-0.031081,0.92238,0.33275,0.7839,-0.28679
0.010058,-0.00092239,-0.051574,-0.015565,-0.080788,-0.57074,-0.25971,0.40449,0.3413,0.10395,-0.44291,-0.44213,-0.26038,-0.32664,0.19798,-1.264,-0.14117,-0.084424,-0.61978,-0.053456,0.9546,0.31807,0.87973,-0.092285
0.010124,-0.00067585,-0.054368,-0.018184,-0.25553,-0.5895,-0.34971,0.33615,0.35524,0.1018,-0.4021,-0.39023,-0.40507,-0.29126,0.1637,-1.3761,-0.14741,-0.068246,-1.0831,-0.066344,0.86419,0.29871,1.0184,0.014335
0.008871,-0.0017518,-0.055264,-0.018397,-0.5076,-0.58208,-0.41881,0.33333,0.34638,0.086741,-0.3792,-0.29235,-0.45618,-0.24908,0.13459,-1.4843,-0.13418,0.011647,-1.5239,-0.075011,0.69299,0.27083,1.1444,-0.0090033
0.0062102,-0.0036465,-0.054863,-0.014429,-0.7797,-0.53252,-0.46808,0.39828,0.32714,0.065114,-0.35415,-0.18381,-0.42221,-0.21033,0.11356,-1.5223,-0.10949,0.1242,-1.9692,-0.089621,0.49872,0.22836,1.2082,-0.10833
0.0029226,-0.0047401,-0.053608,-0.0070311,-1.0021,-0.43746,-0.49659,0.50635,0.30296,0.044639,-0.30013,-0.083465,-0.37317,-0.17844,0.09603,-1.4812,-0.085299,0.21926,-2.4178,-0.11762,0.31816,0.16995,1.1885,-0.18775
0.00030927,-0.0036082,-0.051695,0.0011519,-1.1275,-0.30889,-0.50071,0.6244,0.27355,0.031413,-0.20197,0.0089639,-0.36809,-0.15184,0.072091,-1.4452,-0.069793,0.25877,-2.8067,-0.15665,0.15867,0.10363,1.0968,-0.19919
-0.00051933,-0.00044264,-0.049333,0.0072926,-1.1525,-0.17065,-0.47899,0.72563,0.23938,0.029949,-0.064556,0.099065,-0.38889,-0.12996,0.033611,-1.5507,-0.06278,0.23781,-3.0229,-0.19246,0.017161,0.044009,0.96906,-0.19377
