-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.00073028,0.0025571,-0.046756,0.0099955,-1.1141,-0.051003,-0.43621,0.7936,0.20584,0.044581,0.091414,0.18427,-0.34287,-0.11661,-0.019143,-1.8974,-0.057469,0.1815,-2.9646,-0.20416,-0.098064,0.0033771,0.84943,-0.29411
0.0032908,0.0024081,-0.043984,0.0099371,-1.0658,0.025142,-0.38136,0.81901,0.18102,0.07942,0.23968,0.25312,-0.13881,-0.11634,-0.075534,-2.4784,-0.046776,0.12317,-2.6143,-0.17533,-0.16581,-0.015933,0.77397,-0.61244
0.0055407,-0.0024329,-0.040712,0.0093621,-1.0496,0.041761,-0.3214,0.79667,0.16905,0.13596,0.35625,0.29497,0.22438,-0.12726,-0.11823,-3.1785,-0.029165,0.082079,-2.0693,-0.10534,-0.171,-0.021077,0.7573,-1.1781
0.0056189,-0.01047,-0.036486,0.01086,-1.0769,-0.0047789,-0.25686,0.72695,0.16543,0.21021,0.42287,0.30839,0.63247,-0.138,-0.1305,-3.8381,-0.0098576,0.056341,-1.497,-0.013486,-0.12246,-0.020781,0.78623,-1.9217
0.0023442,-0.017653,-0.030891,0.016083,-1.1274,-0.10333,-0.18345,0.62008,0.15951,0.29207,0.42928,0.30062,0.91812,-0.1336,-0.10393,-4.3328,0.0028267,0.031694,-1.0348,0.068944,-0.048627,-0.017297,0.82418,-2.7126
-0.0038829,-0.019907,-0.023578,0.024958,-1.1638,-0.22733,-0.098089,0.49875,0.14278,0.36755,0.3766,0.28051,0.9617,-0.10653,-0.042803,-4.6182,0.0026887,-0.0051672,-0.70242,0.11538,0.027176,-0.0055096,0.82772,-3.4112
-0.010816,-0.015953,-0.014446,0.035638,-1.1549,-0.33885,-0.0040533,0.39556,0.11648,0.42265,0.27899,0.25356,0.75277,-0.063501,0.037002,-4.7207,-0.011414,-0.060468,-0.39306,0.11909,0.10786,0.020263,0.76855,-3.9002
-0.015298,-0.0082207,-0.0042774,0.045167,-1.0927,-0.39971,0.088621,0.34413,0.091836,0.44679,0.15885,0.22343,0.37357,-0.021954,0.11456,-4.6955,-0.036268,-0.13581,0.043431,0.09552,0.21731,0.058194,0.64877,-4.0897
-0.015199,-0.0010563,0.0046123,0.050632,-0.9917,-0.38731,0.16726,0.36603,0.082031,0.43561,0.035785,0.19617,-0.065876,0.0011511,0.17256,-4.5841,-0.067014,-0.23152,0.68031,0.069207,0.37041,0.096889,0.49869,-3.918
-0.011136,0.0023869,0.0088014,0.050435,-0.87129,-0.30681,0.22222,0.45878,0.092365,0.39299,-0.083351,0.18031,-0.47816,-0.00070106,0.20326,-4.3933,-0.099167,-0.34427,1.4442,0.05506,0.54557,0.12107,0.35804,-3.3622
-0.0064283,0.0021323,0.0057486,0.045182,-0.73248,-0.18958,0.25145,0.5924,0.11639,0.33176,-0.20476,0.18112,-0.80048,-0.021964,0.20877,-4.096,-0.12869,-0.46141,2.1485,0.048946,0.68731,0.1203,0.25359,-2.4574
-0.0048873,0.00079828,-0.0038535,0.037656,-0.54966,-0.075404,0.26249,0.71998,0.14099,0.27067,-0.33685,0.1947,-0.97183,-0.051104,0.19692,-3.6486,-0.15111,-0.56127,2.6089,0.035365,0.74109,0.094129,0.18852,-1.3037
-0.0078868,0.0011815,-0.015553,0.031596,-0.28825,0.012706,0.27131,0.79925,0.1558,0.22712,-0.4767,0.20952,-0.93489,-0.077895,0.17661,-3.018,-0.16177,-0.62465,2.7581,0.0052363,0.69245,0.050907,0.14964,-0.051008
-0.013124,0.004153,-0.02354,0.029722,0.061313,0.083251,0.29686,0.81293,0.15893,0.20873,-0.60571,0.21629,-0.68014,-0.096384,0.15605,-2.2111,-0.15784,-0.65082,2.6808,-0.032394,0.57711,0.0024612,0.12376,1.1333
-0.016326,0.0084685,-0.024501,0.032144,0.45863,0.16814,0.35238,0.77389,0.15508,0.20955,-0.69901,0.21833,-0.29283,-0.10357,0.14334,-1.2946,-0.14063,-0.66356,2.5463,-0.055702,0.45244,-0.040905,0.10842,2.0977
-0.0147,0.012238,-0.019771,0.036353,0.81963,0.29556,0.43712,0.71055,0.14943,0.21495,-0.74173,0.23247,0.057074,-0.097854,0.14616,-0.38725,-0.11583,-0.69798,2.491,-0.047883,0.35386,-0.072393,0.10864,2.7299
-0.0093027,0.014424,-0.013815,0.039081,1.0543,0.46399,0.53461,0.6436,0.1441,0.21261,-0.73873,0.27733,0.19983,-0.079912,0.16853,0.38031,-0.090432,-0.7748,2.5361,-0.011108,0.27201,-0.088241,0.12408,2.9727
-0.0042945,0.015042,-0.010159,0.038884,1.112,0.63916,0.62028,0.57241,0.14064,0.20175,-0.70987,0.35665,0.072812,-0.054797,0.2065,0.92038,-0.068563,-0.88121,2.5947,0.036238,0.16831,-0.087071,0.1389,2.8377
-0.0036657,0.014277,-0.0082644,0.037442,1.0037,0.77787,0.67517,0.48176,0.14444,0.19335,-0.67435,0.45089,-0.23552,-0.031737,0.24713,1.2255,-0.049573,-0.97482,2.5554,0.076205,0.013805,-0.070479,0.12337,2.4134
-0.0081235,0.011794,-0.0040909,0.038336,0.78964,0.85997,0.69632,0.36196,0.16388,0.20123,-0.63663,0.52517,-0.54752,-0.020594,0.27364,1.3633,-0.030302,-1.0094,2.3751,0.10589,-0.18259,-0.044323,0.046627,1.8522
-0.014618,0.0071814,0.0060963,0.043952,0.54314,0.90105,0.69652,0.22392,0.20172,0.23047,-0.58458,0.54955,-0.72316,-0.027497,0.27402,1.434,-0.0097654,-0.9644,2.1109,0.13625,-0.37984,-0.018832,-0.10689,1.3297
-0.018717,0.001029,0.021948,0.052915,0.31923,0.9335,0.69346,0.095197,0.24564,0.27197,-0.50056,0.5179,-0.75603,-0.053129,0.24762,1.5168,0.007929,-0.85588,1.871,0.17675,-0.53813,-0.0060204,-0.32569,0.98801
-0.017807,-0.0047201,0.038541,0.060333,0.14495,0.97143,0.69691,0.00020551,0.26922,0.30644,-0.37629,0.45182,-0.76542,-0.094323,0.20494,1.639,0.015405,-0.72356,1.7256,0.22125,-0.64976,-0.014708,-0.56849,0.89224
-0.012699,-0.0078792,0.0497,0.061054,0.0298,0.9904,0.70363,-0.058341,0.24733,0.31475,-0.22051,0.38664,-0.89321,-0.14609,0.16137,1.7767,0.0074199,-0.60485,1.6499,0.24952,-0.73944,-0.045524,-0.77243,1.0242
-0.0067857,-0.007803,0.05256,0.053568,-0.020681,0.94183,0.70295,-0.10085,0.17699,0.28779,-0.054838,0.3491,-1.187,-0.20091,0.12984,1.8805,-0.014594,-0.51648,1.5389,0.24362,-0.83194,-0.089206,-0.87284,1.3081
-0.0037602,-0.0061835,0.049865,0.041393,-0.0019184,0.79283,0.687,-0.15444,0.086181,0.23052,0.097839,0.34166,-1.5568,-0.24567,0.11701,1.9027,-0.04282,-0.45416,1.284,0.20411,-0.9139,-0.1302,-0.83097,1.6425
-0.0056474,-0.0059324,0.048272,0.030644,0.082144,0.55923,0.65659,-0.23271,0.019798,0.15915,0.22411,0.34322,-1.8325,-0.26054,0.12324,1.817,-0.068123,-0.40412,0.84957,0.15094,-0.92573,-0.15447,-0.65805,1.9171
-0.012136,-0.008939,0.053879,0.0256,0.21205,0.30415,0.61846,-0.32811,0.010223,0.093779,0.3237,0.32447,-1.8737,-0.22448,0.14358,1.6274,-0.085858,-0.35243,0.29777,0.10805,-0.79781,-0.15728,-0.41883,2.0194
-0.021032,-0.014553,0.068065,0.025781,0.35578,0.10217,0.57763,-0.4215,0.05408,0.050127,0.40592,0.26683,-1.6536,-0.12686,0.16729,1.3682,-0.09784,-0.28413,-0.25312,0.085333,-0.50958,-0.14601,-0.20446,1.8547
-0.029164,-0.020036,0.086386,0.026833,0.48067,-0.0035671,0.53267,-0.49952,0.11424,0.033557,0.4828,0.1732,-1.2654,0.021103,0.17777,1.0963,-0.10926,-0.17893,-0.69939,0.073449,-0.12585,-0.13589,-0.084527,1.3916
-0.033368,-0.022549,0.10114,0.024334,0.56523,-0.019698,0.47803,-0.56506,0.14661,0.037695,0.563,0.065028,-0.85932,0.18433,0.15663,0.87679,-0.12359,-0.016086,-1.0013,0.054839,0.22448,-0.14082,-0.066939,0.70837
-0.031639,-0.02101,0.1059,0.017268,0.60269,0.013487,0.41074,-0.63329,0.13083,0.048196,0.64824,-0.030927,-0.55573,0.31576,0.092407,0.76433,-0.13994,0.20667,-1.1837,0.019666,0.42102,-0.16499,-0.094889,-0.0050656
-0.024285,-0.016465,0.099168,0.0084142,0.59525,0.054888,0.33507,-0.7177,0.080986,0.049961,0.73204,-0.097444,-0.38764,0.37739,-0.011274,0.79094,-0.15511,0.45285,-1.3021,-0.027682,0.42728,-0.20025,-0.086188,-0.51499
-0.014376,-0.010961,0.085036,0.001644,0.54416,0.084524,0.26027,-0.81797,0.028852,0.034084,0.80078,-0.13481,-0.29747,0.35842,-0.13546,0.96186,-0.16803,0.64733,-1.4066,-0.076024,0.31268,-0.2305,0.01129,-0.65763
-0.0066201,-0.0060832,0.070659,-0.0013146,0.4417,0.1011,0.19327,-0.91874,-0.0045638,0.00078624,0.83725,-0.15811,-0.18259,0.27894,-0.25607,1.2562,-0.18195,0.70857,-1.5282,-0.12006,0.20216,-0.23997,0.1875,-0.42952
-0.0047905,-0.0023097,0.062203,-0.0020061,0.27006,0.10522,0.13225,-0.99958,-0.024897,-0.042957,0.82682,-0.1865,0.038783,0.17667,-0.35775,1.6254,-0.20184,0.59966,-1.6804,-0.1654,0.18967,-0.22036,0.38286,0.0095601
-0.0092069,0.00061985,0.061774,-0.0037052,0.0095688,0.089277,0.067305,-1.0472,-0.055469,-0.088952,0.76404,-0.23184,0.37686,0.085501,-0.44055,1.9905,-0.22847,0.36351,-1.8589,-0.22103,0.28039,-0.17321,0.53185,0.43089
-0.01627,0.003008,0.067011,-0.0088578,-0.34389,0.045022,-0.011337,-1.0597,-0.11324,-0.13252,0.65605,-0.29471,0.76198,0.020127,-0.51369,2.2519,-0.25475,0.11042,-2.0288,-0.28652,0.40318,-0.10753,0.60171,0.67071
-0.020774,0.0049603,0.073271,-0.017577,-0.75953,-0.020028,-0.1024,-1.0395,-0.19171,-0.17365,0.52029,-0.3706,1.0838,-0.024414,-0.58229,2.321,-0.26844,-0.043377,-2.1178,-0.3463,0.47742,-0.035177,0.59895,0.71698
-0.01952,0.0067015,0.076727,-0.027932,-1.1641,-0.076126,-0.18777,-0.979,-0.26525,-0.21504,0.3772,-0.46118,1.254,-0.060442,-0.6395,2.1645,-0.26037,-0.04978,-2.0356,-0.37701,0.47647,0.03276,0.54705,0.6943
-0.013483,0.0088494,0.076339,-0.037283,-1.4591,-0.08471,-0.2371,-0.8549,-0.31014,-0.2594,0.24206,-0.58021,1.2528,-0.093821,-0.67207,1.8308,-0.23206,0.036662,-1.7217,-0.36269,0.43751,0.087143,0.46149,0.76266
-0.006782,0.012041,0.073587,-0.043548,-1.562,-0.023038,-0.22158,-0.63686,-0.32319,-0.30835,0.12076,-0.74636,1.1264,-0.11943,-0.67449,1.4303,-0.19629,0.092806,-1.1887,-0.30612,0.417,0.12026,0.34439,1.0042
-0.0032488,0.016035,0.0705,-0.045992,-1.4505,0.099045,-0.12986,-0.31059,-0.32231,-0.36234,0.01127,-0.96538,0.94181,-0.12813,-0.65883,1.0724,-0.16948,0.0099617,-0.52768,-0.22799,0.43678,0.12556,0.19681,1.3752
-0.0034315,0.01919,0.067658,-0.045564,-1.181,0.24257,0.023533,0.10077,-0.32943,-0.42017,-0.090844,-1.2145,0.73367,-0.11818,-0.65016,0.79679,-0.1614,-0.23122,0.13537,-0.15542,0.46881,0.098851,0.028783,1.7478
-0.0044969,0.019202,0.063719,-0.044692,-0.8634,0.3589,0.20248,0.53411,-0.35132,-0.47709,-0.18717,-1.444,0.48724,-0.10095,-0.6708,0.549,-0.16998,-0.54694,0.69882,-0.10826,0.4668,0.040727,-0.1476,2.0006
-0.003023,0.014959,0.056821,-0.046127,-0.60612,0.4101,0.36421,0.90888,-0.37445,-0.52361,-0.27429,-1.5988,0.16948,-0.096048,-0.726,0.22015,-0.18489,-0.80562,1.1166,-0.091783,0.41074,-0.041814,-0.33462,2.0877
0.0018086,0.0081333,0.046696,-0.051022,-0.46477,0.37865,0.47618,1.163,-0.37719,-0.54789,-0.34506,-1.649,-0.21914,-0.11923,-0.802,-0.27762,-0.1962,-0.9097,1.3837,-0.097768,0.32234,-0.1362,-0.55362,2.0404
0.0074241,0.0028785,0.03571,-0.057508,-0.42829,0.26687,0.526,1.2797,-0.34806,-0.54182,-0.39137,-1.6064,-0.61633,-0.17141,-0.87595,-0.95366,-0.20059,-0.845,1.4992,-0.11094,0.24108,-0.22777,-0.82644,1.9146
0.010134,0.0032723,0.027798,-0.061353,-0.44645,0.093853,0.52044,1.2888,-0.29468,-0.50715,-0.40647,-1.5144,-0.91843,-0.236,-0.92746,-1.7369,-0.20054,-0.66859,1.4501,-0.11609,0.18757,-0.30424,-1.1462,1.7359
0.0084219,0.010107,0.025877,-0.058895,-0.47341,-0.1059,0.47681,1.2427,-0.23711,-0.45598,-0.38655,-1.4172,-1.0373,-0.28576,-0.94308,-2.522,-0.19867,-0.45564,1.2293,-0.10352,0.14995,-0.3586,-1.4646,1.4887
0.0043241,0.019592,0.029656,-0.050226,-0.49299,-0.28596,0.41313,1.1857,-0.19234,-0.40385,-0.33223,-1.3314,-0.95597,-0.29505,-0.91409,-3.2215,-0.19361,-0.25331,0.86636,-0.072335,0.10323,-0.38895,-1.7117,1.153
0.0017072,0.025425,0.035597,-0.039797,-0.51114,-0.40001,0.3417,1.1348,-0.1634,-0.3598,-0.25024,-1.241,-0.74817,-0.2506,-0.8354,-3.7841,-0.18178,-0.074015,0.43402,-0.030862,0.039589,-0.39586,-1.8354,0.75464
0.0030388,0.023098,0.039206,-0.033411,-0.53021,-0.42124,0.26673,1.0818,-0.14073,-0.32116,-0.15413,-1.1196,-0.54849,-0.15618,-0.71084,-4.1759,-0.16308,0.078937,0.017681,0.0070773,-0.020936,-0.37953,-1.8292,0.38475
0.0075118,0.013307,0.037986,-0.033748,-0.53346,-0.35809,0.18471,1.0068,-0.11316,-0.27759,-0.061895,-0.96208,-0.48703,-0.029906,-0.56035,-4.3544,-0.14411,0.18782,-0.32464,0.02964,-0.048149,-0.33908,-1.7272,0.17091
0.012038,0.0017315,0.032804,-0.038182,-0.49562,-0.25364,0.087073,0.89247,-0.078052,-0.22134,0.0096764,-0.79784,-0.61883,0.10335,-0.41899,-4.2704,-0.13473,0.22464,-0.57556,0.034467,-0.028991,-0.27481,-1.5709,0.21334
0.013969,-0.0049116,0.026709,-0.040955,-0.40855,-0.16582,-0.034023,0.72951,-0.042866,-0.15517,0.051501,-0.67646,-0.88532,0.22043,-0.3224,-3.9032,-0.14049,0.17714,-0.73538,0.030879,0.02153,-0.19183,-1.3809,0.52186
0.012971,-0.0036255,0.022275,-0.03804,-0.29572,-0.13916,-0.17788,0.51653,-0.01795,-0.091182,0.065382,-0.63578,-1.1371,0.30592,-0.28566,-3.3001,-0.15768,0.0682,-0.79042,0.034172,0.073598,-0.10223,-1.1569,0.98847
0.010548,0.0029163,0.019716,-0.030536,-0.19738,-0.18454,-0.3298,0.26017,-0.0076335,-0.041531,0.061168,-0.6776,-1.2182,0.35433,-0.29115,-2.5848,-0.17612,-0.052764,-0.70903,0.0553,0.10449,-0.023138,-0.90649,1.4152
0.0081352,0.0087274,0.017241,-0.023628,-0.13446,-0.27761,-0.46366,-0.022745,-0.0065396,-0.0089744,0.049386,-0.76842,-1.0697,0.36913,-0.29694,-1.9172,-0.18728,-0.13986,-0.47252,0.093239,0.10808,0.029402,-0.67012,1.5917
0.0059142,0.0092619,0.013116,-0.021975,-0.079856,-0.37467,-0.55373,-0.30514,-0.0029623,0.014955,0.034443,-0.86218,-0.78264,0.36024,-0.26264,-1.428,-0.19024,-0.17618,-0.11143,0.13574,0.0869,0.047944,-0.51345,1.3906
0.0034664,0.0047774,0.0074802,-0.025567,0.035694,-0.43592,-0.5893,-0.55649,0.014232,0.042771,0.013333,-0.92653,-0.55055,0.34106,-0.1758,-1.1684,-0.18996,-0.1748,0.29037,0.16776,0.040273,0.038285,-0.48346,0.82955
0.0011931,-0.00028898,0.0022877,-0.029664,0.27985,-0.44464,-0.58164,-0.75495,0.050076,0.08095,-0.01936,-0.95405,-0.54201,0.32491,-0.060369,-1.1033,-0.18964,-0.15934,0.63322,0.18108,-0.035295,0.017907,-0.56123,0.061787
0.00054447,-0.0012415,-0.0004733,-0.028882,0.66281,-0.41514,-0.55737,-0.89714,0.10175,0.12493,-0.064435,-0.95465,-0.782,0.32055,0.039037,-1.1485,-0.18509,-0.14506,0.85256,0.17783,-0.13373,0.0082323,-0.65324,-0.70735
0.0024825,0.0029886,-0.00062345,-0.021823,1.1084,-0.38654,-0.54223,-0.99841,0.15994,0.16238,-0.11505,-0.93943,-1.1371,0.32764,0.086116,-1.221,-0.16717,-0.13567,0.94422,0.16631,-0.23115,0.024292,-0.63738,-1.3281
0.0057873,0.0091568,-6.6914e-005,-0.012239,1.4781,-0.40385,-0.54739,-1.0831,0.2118,0.18133,-0.16055,-0.91007,-1.4222,0.3351,0.075103,-1.272,-0.13058,-0.13116,0.94774,0.15322,-0.29658,0.067138,-0.43689,-1.7688
0.0073683,0.012586,-0.0013493,-0.0058031,1.6404,-0.49303,-0.56758,-1.1719,0.24452,0.17641,-0.19438,-0.86029,-1.5445,0.32507,0.031972,-1.2877,-0.080529,-0.13131,0.90669,0.1392,-0.31711,0.12304,-0.071416,-2.0943
0.0048505,0.01099,-0.0058427,-0.0054517,1.5455,-0.64195,-0.59058,-1.2729,0.24959,0.14971,-0.2194,-0.78512,-1.5638,0.28246,-0.00428,-1.269,-0.030092,-0.12816,0.839,0.12066,-0.31543,0.16998,0.35207,-2.383
-0.00082655,0.0059818,-0.013079,-0.0093788,1.2576,-0.80025,-0.60824,-1.3811,0.22648,0.1074,-0.24595,-0.68935,-1.6167,0.2053,-0.0057325,-1.2115,0.010136,-0.099428,0.73645,0.09559,-0.34001,0.1882,0.70288,-2.6547
-0.0055478,0.0011857,-0.021575,-0.013277,0.92159,-0.90248,-0.6196,-1.4817,0.18338,0.056411,-0.28341,-0.58857,-1.7701,0.10887,0.031401,-1.1044,0.04112,-0.019442,0.58571,0.067689,-0.43077,0.16937,0.90144,-2.8664
-0.0053042,-0.0010873,-0.030132,-0.014507,0.68208,-0.90393,-0.62588,-1.555,0.13355,0.0037276,-0.33169,-0.50281,-1.9377,0.019513,0.091365,-0.9431,0.07459,0.11245,0.3886,0.045376,-0.58605,0.11981,0.9565,-2.9727
6.9818e-005,-0.0015418,-0.038336,-0.014219,0.60819,-0.80709,-0.6253,-1.5821,0.088546,-0.04296,-0.37971,-0.44668,-1.9356,-0.039209,0.15465,-0.74307,0.12265,0.24965,0.16529,0.036592,-0.75842,0.056186,0.9455,-2.9875
0.0061864,-0.0026002,-0.04592,-0.015495,0.66912,-0.66055,-0.61519,-1.552,0.052892,-0.076091,-0.4124,-0.4213,-1.636,-0.059353,0.21199,-0.53859,0.18689,0.30947,-0.058688,0.043771,-0.8844,-0.0036888,0.95803,-2.9822
0.0074136,-0.0056032,-0.051886,-0.019434,0.77043,-0.52977,-0.5997,-1.469,0.024057,-0.091518,-0.42122,-0.41234,-1.0837,-0.051759,0.26726,-0.36596,0.25671,0.22052,-0.26929,0.062656,-0.9256,-0.049676,1.043,-3.0134
0.0015822,-0.009321,-0.054515,-0.023112,0.81831,-0.4596,-0.59431,-1.355,-0.00226,-0.091713,-0.40972,-0.39594,-0.47761,-0.037245,0.3296,-0.24397,0.31829,-0.024602,-0.47173,0.085277,-0.88982,-0.082666,1.1904,-3.0441
-0.007932,-0.011167,-0.052549,-0.021669,0.76597,-0.45382,-0.61962,-1.2417,-0.026337,-0.0852,-0.38968,-0.35091,-0.031612,-0.032012,0.40254,-0.16717,0.36599,-0.35297,-0.68399,0.10438,-0.8178,-0.1109,1.3513,-2.9355
-0.014603,-0.0097898,-0.046581,-0.012859,0.61823,-0.48413,-0.68736,-1.1554,-0.043472,-0.081281,-0.37062,-0.27153,0.1664,-0.037465,0.47861,-0.11627,0.4058,-0.64829,-0.91863,0.11636,-0.74953,-0.14235,1.475,-2.5316
-0.013657,-0.0063884,-0.039361,5.4455e-005,0.40597,-0.51843,-0.78942,-1.1021,-0.048731,-0.083486,-0.35145,-0.17317,0.18517,-0.041317,0.5425,-0.07565,0.44818,-0.81667,-1.1615,0.12172,-0.69881,-0.17872,1.5376,-1.7797
-0.0054542,-0.003463,-0.034518,0.0099777,0.16048,-0.54526,-0.89901,-1.0635,-0.042735,-0.087065,-0.32097,-0.085669,0.15902,-0.02856,0.57973,-0.042469,0.49698,-0.83399,-1.3605,0.12414,-0.65401,-0.21512,1.5488,-0.7949
0.0052417,-0.0023475,-0.034513,0.01118,-0.093435,-0.57648,-0.98349,-1.0053,-0.032557,-0.083116,-0.26741,-0.036884,0.1656,0.0060011,0.58483,-0.02064,0.54487,-0.74374,-1.4353,0.12921,-0.59903,-0.24471,1.5374,0.18316
0.013175,-0.0021175,-0.039297,0.0038056,-0.33119,-0.62908,-1.0189,-0.89314,-0.026457,-0.066595,-0.18953,-0.036087,0.17829,0.052539,0.56444,-0.0077032,0.5793,-0.61343,-1.3134,0.14277,-0.53178,-0.2639,1.5294,0.91313
0.016288,-0.00099819,-0.046671,-0.0061217,-0.52711,-0.70323,-0.99701,-0.70577,-0.027415,-0.042007,-0.1008,-0.068594,0.12112,0.091543,0.53415,0.010308,0.59336,-0.48683,-0.97556,0.16838,-0.46357,-0.27364,1.5303,1.2704
0.01636,0.0012869,-0.054052,-0.011315,-0.66675,-0.77477,-0.9228,-0.44073,-0.031886,-0.022156,-0.023323,-0.10604,-0.037621,0.10554,0.51111,0.048124,0.59165,-0.36571,-0.48391,0.20428,-0.40303,-0.27663,1.522,1.2863
0.016568,0.002876,-0.060367,-0.0087715,-0.7621,-0.80755,-0.80827,-0.11341,-0.035178,-0.020692,0.024453,-0.1257,-0.24237,0.089315,0.50633,0.10233,0.58598,-0.22613,0.031982,0.24235,-0.34311,-0.27387,1.4741,1.0965
0.018449,0.0017473,-0.066637,-0.0017904,-0.85118,-0.77522,-0.66845,0.24765,-0.038107,-0.043976,0.037883,-0.12513,-0.39017,0.052797,0.52028,0.1415,0.58463,-0.048681,0.43107,0.27073,-0.26557,-0.26443,1.3638,0.84703
0.020824,-0.0016278,-0.074786,0.0030556,-0.97563,-0.67653,-0.52072,0.60836,-0.047954,-0.088086,0.028004,-0.12174,-0.4092,0.015823,0.54442,0.11665,0.58453,0.1614,0.62747,0.27964,-0.1591,-0.24853,1.1925,0.62533
0.021287,-0.0038694,-0.085493,0.0013387,-1.1506,-0.53466,-0.38343,0.94006,-0.07221,-0.14254,0.014706,-0.13785,-0.30421,-0.0013318,0.56734,-0.013516,0.57244,0.37348,0.62562,0.26635,-0.032827,-0.23022,0.98753,0.45076
0.018612,-0.0013511,-0.096755,-0.0059072,-1.3509,-0.38346,-0.27156,1.2307,-0.11085,-0.19734,0.016153,-0.18309,-0.13715,0.013308,0.58171,-0.26103,0.53388,0.54378,0.5024,0.23567,0.088961,-0.21609,0.78792,0.3125
0.013933,0.0063451,-0.10448,-0.013517,-1.525,-0.25064,-0.19117,1.4882,-0.15476,-0.24801,0.04089,-0.24748,0.028259,0.059039,0.58746,-0.60554,0.46259,0.63196,0.35233,0.19556,0.18721,-0.21016,0.62181,0.21592
0.0098398,0.015474,-0.10499,-0.01671,-1.6267,-0.14754,-0.13791,1.7306,-0.19235,-0.29576,0.086492,-0.30945,0.16489,0.12372,0.58926,-1.0074,0.36422,0.61755,0.23695,0.15189,0.26471,-0.20956,0.49124,0.2037
0.0083752,0.020752,-0.097754,-0.014789,-1.6391,-0.068767,-0.1017,1.9667,-0.21858,-0.34368,0.14424,-0.35138,0.27774,0.18979,0.59134,-1.4195,0.25297,0.51367,0.17032,0.10677,0.34233,-0.20533,0.37379,0.34196
0.0096771,0.019341,-0.086188,-0.011033,-1.5721,0.00038998,-0.074714,2.1818,-0.23824,-0.39232,0.20595,-0.36949,0.37524,0.24225,0.59427,-1.7841,0.14479,0.37017,0.13953,0.061582,0.43659,-0.18886,0.23789,0.68427
0.01224,0.012788,-0.075768,-0.0093193,-1.4401,0.073493,-0.056582,2.3405,-0.26039,-0.43726,0.2685,-0.37141,0.45246,0.2747,0.59624,-2.0187,0.051601,0.25721,0.13162,0.020615,0.53718,-0.15892,0.058734,1.2361
0.014309,0.0054542,-0.070709,-0.010761,-1.2429,0.15434,-0.052989,2.4078,-0.28921,-0.46982,0.33358,-0.3654,0.50172,0.28976,0.59662,-2.0139,-0.02173,0.23085,0.14124,-0.0091488,0.60493,-0.12385,-0.1762,1.9398
0.015118,0.0010737,-0.071727,-0.013229,-0.97012,0.23429,-0.068729,2.3714,-0.31923,-0.48009,0.40335,-0.35209,0.53421,0.29361,0.59763,-1.6622,-0.077485,0.2987,0.15894,-0.022763,0.59393,-0.096833,-0.47187,2.6904
0.015041,0.00038822,-0.076419,-0.013783,-0.62906,0.29727,-0.10049,2.2492,-0.33903,-0.46131,0.47508,-0.32602,0.58582,0.28856,0.60232,-0.90884,-0.12298,0.41093,0.16245,-0.022082,0.48299,-0.08791,-0.8297,3.3754
0.014834,0.0014222,-0.081634,-0.011475,-0.26607,0.3303,-0.13475,2.0777,-0.33993,-0.41403,0.53854,-0.28502,0.69857,0.26937,0.6116,0.20657,-0.16647,0.48721,0.12766,-0.015397,0.29473,-0.098711,-1.2414,3.9172
