-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.014836,0.0015684,-0.085679,-0.0079984,0.042735,0.33317,-0.1531,1.8915,-0.3219,-0.34803,0.57827,-0.23898,0.89415,0.2266,0.62364,1.5504,-0.21248,0.46378,0.051802,-0.011446,0.090697,-0.12302,-1.6749,4.2919
0.014827,-0.00050873,-0.088707,-0.0058966,0.23371,0.32063,-0.14309,1.709,-0.2923,-0.2799,0.58006,-0.21027,1.162,0.15437,0.63577,2.9376,-0.25903,0.32841,-0.036466,-0.012935,-0.052933,-0.15168,-2.0666,4.5136
0.014454,-0.0043886,-0.091489,-0.0062198,0.29997,0.31525,-0.10854,1.5323,-0.25933,-0.22634,0.53852,-0.22429,1.4674,0.055941,0.64473,4.1887,-0.29948,0.12012,-0.095436,-0.015613,-0.075033,-0.17737,-2.3333,4.5989
0.013593,-0.0086092,-0.094082,-0.0077201,0.29966,0.33551,-0.072564,1.3549,-0.22679,-0.19619,0.46123,-0.29464,1.7652,-0.05784,0.64246,5.17,-0.32801,-0.10223,-0.10439,-0.013896,0.047993,-0.19618,-2.4051,4.5455
0.012222,-0.011677,-0.095631,-0.0080489,0.31631,0.38734,-0.068889,1.1703,-0.19454,-0.18641,0.36661,-0.4095,2.003,-0.17605,0.61068,5.8087,-0.34493,-0.2956,-0.082278,-0.0078378,0.29271,-0.20639,-2.2616,4.3458
0.01001,-0.012788,-0.095101,-0.005648,0.39871,0.46394,-0.12412,0.9772,-0.16341,-0.18501,0.27604,-0.52673,2.1166,-0.29455,0.52238,6.0991,-0.35699,-0.44743,-0.071759,-0.0048234,0.59341,-0.20719,-1.9502,4.0232
0.0062556,-0.012184,-0.091953,-0.00064741,0.52672,0.5525,-0.2403,0.78197,-0.13858,-0.17922,0.2045,-0.5835,2.0375,-0.416,0.3545,6.1053,-0.37212,-0.56479,-0.10096,-0.014277,0.86092,-0.19931,-1.5691,3.6494
0.0004479,-0.01111,-0.086189,0.0057888,0.62938,0.64153,-0.38916,0.59984,-0.12665,-0.16319,0.1553,-0.52251,1.7262,-0.5429,0.10619,5.947,-0.39284,-0.65453,-0.15672,-0.040057,1.012,-0.18662,-1.2241,3.3155
-0.0069577,-0.011199,-0.078099,0.012774,0.64,0.72395,-0.5232,0.45203,-0.1278,-0.13929,0.12182,-0.32638,1.2178,-0.66958,-0.1911,5.7475,-0.41393,-0.71333,-0.19369,-0.077132,0.99967,-0.17624,-0.98036,3.0701
-0.01433,-0.01333,-0.068278,0.020284,0.54443,0.79568,-0.59821,0.35673,-0.12968,-0.11263,0.094846,-0.041365,0.63843,-0.78051,-0.48198,5.5597,-0.4264,-0.73245,-0.17212,-0.11492,0.8299,-0.17573,-0.84086,2.8763
-0.019607,-0.016666,-0.057865,0.028478,0.38752,0.85411,-0.59336,0.31755,-0.1102,-0.083704,0.070261,0.23007,0.16109,-0.85645,-0.71117,5.3271,-0.42419,-0.70799,-0.092482,-0.14367,0.5545,-0.18895,-0.76228,2.6341
-0.021544,-0.018814,-0.04835,0.036553,0.23809,0.89942,-0.51761,0.31826,-0.049747,-0.045969,0.051729,0.37272,-0.087025,-0.88426,-0.84848,4.9292,-0.40757,-0.64605,0.00092389,-0.15811,0.24357,-0.21358,-0.69849,2.2589
-0.0205,-0.01739,-0.04074,0.042514,0.14345,0.93704,-0.40013,0.32995,0.054523,0.0092938,0.047128,0.318,-0.10303,-0.86329,-0.8992,4.298,-0.38071,-0.56213,0.047709,-0.15633,-0.046196,-0.24237,-0.63985,1.7557
-0.01815,-0.012007,-0.034748,0.044412,0.10629,0.97644,-0.27389,0.32678,0.18235,0.084316,0.061502,0.082543,-0.0083976,-0.80488,-0.89584,3.515,-0.3463,-0.48114,0.0067409,-0.13668,-0.28888,-0.26728,-0.61946,1.222
-0.016347,-0.0050531,-0.02898,0.042079,0.093147,1.0233,-0.16345,0.29892,0.29779,0.16939,0.091157,-0.24094,0.039936,-0.72649,-0.87904,2.7936,-0.30295,-0.43945,-0.12592,-0.097409,-0.48466,-0.28327,-0.68119,0.77226
-0.016,-0.00035759,-0.022241,0.037625,0.060191,1.0697,-0.082097,0.25295,0.36669,0.24517,0.12187,-0.53633,-0.035482,-0.64427,-0.88034,2.3386,-0.24814,-0.4812,-0.32224,-0.040187,-0.64048,-0.28888,-0.83305,0.44185
-0.016747,-0.00054936,-0.014816,0.033944,-0.024137,1.0909,-0.034587,0.20137,0.37385,0.29147,0.13131,-0.72544,-0.18191,-0.56708,-0.91299,2.1817,-0.18382,-0.63963,-0.53785,0.02623,-0.75086,-0.28336,-1.0223,0.15333
-0.017508,-0.0051253,-0.0084141,0.032406,-0.16872,1.056,-0.018974,0.15164,0.32942,0.29679,0.09438,-0.79791,-0.27169,-0.49291,-0.97073,2.1289,-0.11871,-0.9076,-0.72388,0.087029,-0.79044,-0.26313,-1.1538,-0.22161
-0.017396,-0.010859,-0.004584,0.031904,-0.35935,0.94747,-0.025476,0.10414,0.26116,0.26284,-0.0098751,-0.79467,-0.21789,-0.4088,-1.0318,1.8735,-0.064288,-1.2172,-0.83334,0.12818,-0.72106,-0.22086,-1.1422,-0.75207
-0.016295,-0.014299,-0.0029066,0.030297,-0.564,0.77696,-0.036711,0.058237,0.19834,0.20206,-0.19029,-0.76457,-0.054143,-0.29568,-1.0681,1.1973,-0.027065,-1.4509,-0.82958,0.14465,-0.50917,-0.14915,-0.96342,-1.3788
-0.0148,-0.014323,-0.00059173,0.027023,-0.74328,0.58327,-0.033971,0.017396,0.15703,0.13082,-0.43637,-0.73,0.08637,-0.13831,-1.0591,0.11005,-0.0037764,-1.488,-0.69992,0.14363,-0.14654,-0.047272,-0.67052,-1.9435
-0.013663,-0.012607,0.0060346,0.024367,-0.8653,0.4122,-0.0078122,-0.013464,0.13516,0.062771,-0.71533,-0.68433,0.070659,0.063838,-1.0054,-1.1726,0.016268,-1.2638,-0.4658,0.13991,0.33339,0.073485,-0.36514,-2.2927
-0.01324,-0.011691,0.019201,0.02602,-0.91844,0.29087,0.035477,-0.035819,0.11872,0.0055826,-0.97702,-0.61466,-0.14158,0.29162,-0.93043,-2.3837,0.043371,-0.80703,-0.17707,0.1466,0.85216,0.19025,-0.14307,-2.3762
-0.013309,-0.012463,0.038169,0.034086,-0.91347,0.21461,0.078833,-0.061069,0.093736,-0.03836,-1.1675,-0.52425,-0.48567,0.51171,-0.86707,-3.3645,0.080259,-0.2312,0.11031,0.16781,1.3023,0.27643,-0.048651,-2.2676
-0.013378,-0.013423,0.05947,0.047099,-0.8728,0.15521,0.10869,-0.10418,0.056278,-0.068949,-1.2466,-0.43437,-0.85749,0.68986,-0.83358,-4.11,0.12063,0.31394,0.35859,0.19793,1.582,0.31361,-0.062701,-2.1033
-0.013176,-0.01241,0.078617,0.060632,-0.81622,0.083185,0.127,-0.17241,0.014717,-0.085393,-1.2014,-0.36695,-1.1889,0.80366,-0.81784,-4.6858,0.15352,0.70268,0.557,0.22693,1.6365,0.30088,-0.12509,-1.9964
-0.012864,-0.009088,0.092224,0.06982,-0.75539,-0.012927,0.1497,-0.25992,-0.016373,-0.085015,-1.0478,-0.32681,-1.4665,0.84722,-0.78315,-5.1096,0.16951,0.8742,0.71133,0.24702,1.4859,0.25519,-0.17309,-1.9916
-0.012742,-0.005715,0.099417,0.071741,-0.69991,-0.12337,0.19174,-0.35389,-0.026356,-0.064353,-0.82034,-0.3006,-1.6879,0.82819,-0.69356,-5.3106,0.16441,0.83964,0.82783,0.25607,1.2225,0.2019,-0.17123,-2.0761
-0.012729,-0.0053094,0.10194,0.066263,-0.66521,-0.22918,0.25134,-0.44598,-0.016508,-0.021917,-0.55641,-0.27224,-1.8114,0.76293,-0.54006,-5.2006,0.13972,0.66176,0.90766,0.25671,0.9724,0.16087,-0.11922,-2.2132
-0.012228,-0.0088538,0.10298,0.055537,-0.67022,-0.31701,0.30833,-0.53771,-0.0011353,0.038983,-0.28452,-0.23956,-1.7574,0.67465,-0.34766,-4.7827,0.10139,0.42369,0.9539,0.25295,0.83713,0.13701,-0.03992,-2.3606
-0.010693,-0.014154,0.10535,0.043043,-0.72375,-0.38418,0.33939,-0.63438,-0.0011261,0.10927,-0.022831,-0.21663,-1.4667,0.59201,-0.1584,-4.1889,0.058527,0.20075,0.97813,0.24739,0.84394,0.12106,0.039567,-2.4643
-0.0084276,-0.017481,0.11004,0.032586,-0.81188,-0.43178,0.33746,-0.73425,-0.033474,0.17621,0.21524,-0.22012,-0.96527,0.54176,-0.0048624,-3.6017,0.021844,0.041481,0.99351,0.24017,0.93315,0.099366,0.10117,-2.4573
-0.0066568,-0.016561,0.11588,0.026994,-0.89982,-0.4547,0.31809,-0.82468,-0.10251,0.22805,0.41621,-0.2527,-0.37521,0.53445,0.10489,-3.1261,0.00059698,-0.040589,0.99848,0.22989,0.99494,0.064997,0.13823,-2.2853
-0.0064854,-0.012288,0.12043,0.026629,-0.94902,-0.43945,0.30606,-0.89001,-0.19756,0.25865,0.5685,-0.29847,0.14301,0.55264,0.18141,-2.728,-0.0012652,-0.064029,0.96964,0.21535,0.93864,0.022386,0.15061,-1.9464
-0.0075612,-0.0077802,0.12145,0.028738,-0.93691,-0.37316,0.3135,-0.92397,-0.29805,0.26913,0.66918,-0.3343,0.47593,0.55501,0.23599,-2.2985,0.012585,-0.066455,0.8779,0.19723,0.75379,-0.016981,0.13938,-1.507
-0.0079739,-0.0057867,0.11805,0.02878,-0.86567,-0.25639,0.32874,-0.93442,-0.38259,0.26514,0.72773,-0.34712,0.60875,0.50003,0.26892,-1.7826,0.032414,-0.086223,0.71946,0.17858,0.52122,-0.043373,0.1057,-1.0693
-0.0059863,-0.0067744,0.1111,0.023376,-0.75696,-0.10904,0.32592,-0.93597,-0.43669,0.25187,0.76132,-0.34239,0.61178,0.37562,0.27418,-1.2518,0.047498,-0.14704,0.53425,0.16349,0.36161,-0.05494,0.053302,-0.71346
-0.0022448,-0.0091331,0.10296,0.012823,-0.64133,0.035808,0.28731,-0.93776,-0.45535,0.2307,0.78438,-0.33751,0.58071,0.21193,0.25404,-0.84846,0.051614,-0.25213,0.39007,0.15418,0.35272,-0.057068,-0.0094322,-0.45988
-0.00010103,-0.01092,0.096637,0.00095806,-0.55095,0.14551,0.21903,-0.93803,-0.44085,0.20049,0.80176,-0.3467,0.57845,0.064197,0.22648,-0.65098,0.045442,-0.38846,0.33866,0.14868,0.47323,-0.056747,-0.070501,-0.28475
-0.0030363,-0.011365,0.094543,-0.0077766,-0.51568,0.19904,0.14668,-0.93003,-0.39934,0.16214,0.81151,-0.37025,0.61443,-0.024493,0.21561,-0.58851,0.034773,-0.53584,0.3769,0.14128,0.61572,-0.057264,-0.11814,-0.16868
-0.011036,-0.010965,0.097087,-0.011781,-0.55627,0.18924,0.095024,-0.91253,-0.33973,0.12193,0.81402,-0.39574,0.66211,-0.053025,0.2317,-0.48945,0.026284,-0.67422,0.44589,0.12623,0.66178,-0.057232,-0.1445,-0.1296
-0.019359,-0.010507,0.102,-0.013352,-0.67281,0.11762,0.069022,-0.89434,-0.27459,0.089489,0.81749,-0.40799,0.68816,-0.060758,0.25988,-0.22512,0.02387,-0.78643,0.47184,0.10208,0.56417,-0.053736,-0.14691,-0.20607
-0.021503,-0.010242,0.10524,-0.016484,-0.83608,-0.010815,0.051779,-0.88894,-0.21991,0.071306,0.83324,-0.3979,0.66861,-0.094884,0.27011,0.1801,0.027371,-0.85784,0.41762,0.073116,0.37535,-0.046129,-0.12679,-0.40603
-0.014397,-0.0099351,0.10337,-0.023362,-0.99265,-0.18738,0.019836,-0.90519,-0.19055,0.065211,0.86503,-0.36344,0.5882,-0.1718,0.24213,0.57133,0.0335,-0.87656,0.30503,0.046266,0.20357,-0.037274,-0.088413,-0.67086
-0.0014036,-0.0093944,0.095943,-0.032551,-1.0852,-0.39557,-0.038002,-0.94285,-0.19252,0.061682,0.9038,-0.30498,0.43733,-0.26307,0.18403,0.79685,0.037604,-0.83638,0.19164,0.025785,0.13342,-0.031796,-0.038686,-0.89142
0.0098172,-0.0087059,0.085928,-0.04033,-1.077,-0.60956,-0.1134,-0.99616,-0.21766,0.052111,0.93423,-0.2224,0.21851,-0.31717,0.12683,0.83197,0.035186,-0.74147,0.12342,0.010235,0.1726,-0.033262,0.012663,-0.96598
0.013094,-0.0079374,0.077495,-0.043874,-0.96396,-0.80011,-0.18655,-1.0602,-0.2462,0.037602,0.94821,-0.11812,-0.041872,-0.29975,0.098393,0.785,0.023064,-0.60928,0.10218,-0.0055674,0.26033,-0.042386,0.054128,-0.85263
0.0083758,-0.0068552,0.072721,-0.043544,-0.76922,-0.94534,-0.24046,-1.1331,-0.25734,0.030379,0.95213,-0.0027636,-0.29339,-0.22074,0.099519,0.78736,0.00046427,-0.46768,0.091974,-0.025313,0.32185,-0.056896,0.075534,-0.57598
0.0012765,-0.0051742,0.069948,-0.042453,-0.52568,-1.038,-0.26899,-1.2131,-0.24119,0.045517,0.9605,0.10432,-0.48366,-0.12779,0.10423,0.87232,-0.030136,-0.34553,0.054474,-0.047356,0.32021,-0.07246,0.071942,-0.18991
-0.0019577,-0.0031309,0.065354,-0.043794,-0.26161,-1.0831,-0.27436,-1.2944,-0.20373,0.089056,0.98152,0.18314,-0.59322,-0.072568,0.0855,0.9503,-0.063321,-0.26096,-0.01896,-0.065827,0.26699,-0.084035,0.046006,0.26457
0.00046114,-0.0016315,0.05654,-0.048203,0.0039078,-1.0881,-0.25944,-1.3677,-0.161,0.15214,1.0083,0.22516,-0.65721,-0.076868,0.044187,0.89528,-0.092876,-0.21493,-0.10441,-0.075893,0.19372,-0.087498,0.0069697,0.76882
0.00508,-0.0015978,0.045044,-0.053308,0.25841,-1.0545,-0.22386,-1.4251,-0.12713,0.21614,1.0245,0.24044,-0.75175,-0.12363,0.015054,0.65783,-0.11503,-0.19535,-0.17039,-0.078774,0.11734,-0.081424,-0.033636,1.3016
0.0070712,-0.0030446,0.035399,-0.055783,0.49331,-0.97994,-0.16687,-1.4628,-0.10557,0.26463,1.0195,0.25427,-0.94668,-0.17659,0.042701,0.3046,-0.13062,-0.1888,-0.20696,-0.082297,0.031304,-0.068256,-0.067414,1.8121
0.0049248,-0.0048465,0.031355,-0.054222,0.70363,-0.86706,-0.092702,-1.4798,-0.089853,0.29247,0.99864,0.29513,-1.2542,-0.21007,0.14634,-0.041483,-0.14413,-0.19002,-0.23446,-0.096517,-0.075753,-0.053824,-0.092306,2.2245
0.001655,-0.0055613,0.032487,-0.050405,0.88692,-0.73169,-0.012436,-1.4726,-0.072107,0.30524,0.97781,0.38066,-1.6113,-0.22513,0.30219,-0.29632,-0.15957,-0.19997,-0.2865,-0.12763,-0.19801,-0.044966,-0.11102,2.475
0.0016528,-0.0046396,0.034241,-0.047792,1.0381,-0.59944,0.059609,-1.4336,-0.051423,0.3106,0.96818,0.50729,-1.9124,-0.24168,0.45781,-0.45804,-0.17625,-0.21306,-0.381,-0.17422,-0.31147,-0.046318,-0.12518,2.5502
0.0063453,-0.0029273,0.031504,-0.048448,1.1438,-0.49234,0.11093,-1.3556,-0.03488,0.30993,0.96302,0.64681,-2.0739,-0.2762,0.56674,-0.56914,-0.18773,-0.20493,-0.49913,-0.22754,-0.39414,-0.058082,-0.1294,2.4922
0.01273,-0.0019885,0.022652,-0.051091,1.1837,-0.41629,0.13287,-1.2408,-0.030945,0.29744,0.93907,0.75245,-2.082,-0.32434,0.61632,-0.6456,-0.18538,-0.13385,-0.58367,-0.275,-0.44485,-0.075921,-0.11076,2.3652
0.016003,-0.0028256,0.010631,-0.052171,1.1431,-0.36064,0.11916,-1.1044,-0.041576,0.26689,0.87081,0.77696,-1.9893,-0.36133,0.62871,-0.64647,-0.16401,0.040798,-0.55632,-0.30459,-0.47953,-0.092822,-0.056057,2.2131
0.013733,-0.0050569,0.00033888,-0.049214,1.0281,-0.31092,0.064847,-0.96916,-0.06006,0.21917,0.74585,0.69967,-1.8607,-0.3582,0.63749,-0.51245,-0.12518,0.33344,-0.34659,-0.30882,-0.50685,-0.10181,0.037394,2.0436
0.0078124,-0.0071696,-0.0052186,-0.043422,0.87089,-0.26375,-0.031061,-0.85357,-0.076288,0.16372,0.57032,0.54845,-1.7132,-0.30085,0.66061,-0.23311,-0.075835,0.71789,0.076928,-0.28739,-0.50809,-0.098398,0.15513,1.8478
0.0026637,-0.0075882,-0.0066876,-0.038901,0.71439,-0.23045,-0.16034,-0.76278,-0.08471,0.11279,0.36249,0.39661,-1.5021,-0.19925,0.69064,0.12434,-0.023763,1.1344,0.68305,-0.24751,-0.44472,-0.082214,0.26896,1.6298
0.0015467,-0.0057652,-0.006974,-0.038965,0.58403,-0.22577,-0.30285,-0.68941,-0.088319,0.073752,0.14207,0.32487,-1.1644,-0.082465,0.70725,0.45569,0.025838,1.5148,1.374,-0.20131,-0.29254,-0.057459,0.34876,1.415
0.0042736,-0.0026084,-0.0084738,-0.042825,0.46676,-0.2516,-0.43047,-0.62186,-0.09573,0.045831,-0.076862,0.36567,-0.68425,0.015551,0.69861,0.6966,0.070229,1.8104,2.0086,-0.16066,-0.074863,-0.031883,0.37469,1.2239
0.0080121,-4.425e-005,-0.011519,-0.04595,0.31666,-0.28995,-0.51666,-0.55163,-0.11415,0.023396,-0.28711,0.4691,-0.11839,0.070849,0.67278,0.86948,0.10663,2.0061,2.4494,-0.13185,0.13565,-0.014058,0.34274,1.039
0.010008,3.1178e-005,-0.014965,-0.044007,0.089347,-0.31215,-0.5458,-0.47272,-0.14398,0.0020171,-0.48759,0.52356,0.44379,0.078099,0.65025,1.0601,0.131,2.1123,2.6134,-0.11326,0.25283,-0.009564,0.26261,0.79964
0.0096157,-0.0031038,-0.017731,-0.036842,-0.21549,-0.29687,-0.51631,-0.37516,-0.17867,-0.017956,-0.68377,0.42627,0.95117,0.050172,0.6447,1.3426,0.13992,2.1412,2.5013,-0.097807,0.22634,-0.017818,0.15309,0.43964
0.0080985,-0.0083754,-0.019633,-0.028709,-0.53417,-0.24245,-0.43646,-0.24154,-0.20937,-0.032491,-0.88769,0.15577,1.4253,0.0099882,0.64852,1.715,0.13396,2.0854,2.1884,-0.078276,0.069574,-0.031577,0.039117,-0.059308
0.0069017,-0.013296,-0.021147,-0.024435,-0.76019,-0.16381,-0.31684,-0.053124,-0.2301,-0.037366,-1.1134,-0.20987,1.9187,-0.021023,0.63515,2.0944,0.11847,1.9164,1.7833,-0.052103,-0.15165,-0.04004,-0.05043,-0.64222
0.0063111,-0.015321,-0.022915,-0.02509,-0.79681,-0.076829,-0.16569,0.19811,-0.23995,-0.030333,-1.3672,-0.54668,2.4312,-0.032046,0.57669,2.3743,0.10073,1.6092,1.3802,-0.022426,-0.35885,-0.034252,-0.088445,-1.207
0.0056413,-0.013428,-0.025736,-0.02727,-0.60754,0.017055,0.0096898,0.50252,-0.24151,-0.010612,-1.6375,-0.77014,2.8626,-0.02489,0.46322,2.4948,0.085551,1.1795,1.0288,0.0046203,-0.50087,-0.011757,-0.059385,-1.6633
0.0043983,-0.008803,-0.030697,-0.026653,-0.23097,0.13368,0.1972,0.8389,-0.23755,0.02228,-1.8948,-0.88556,3.059,-0.0083853,0.3097,2.4736,0.073622,0.70471,0.7353,0.023882,-0.57121,0.022446,0.033222,-1.9775
0.0030032,-0.0040237,-0.038707,-0.022365,0.24777,0.29313,0.37506,1.1894,-0.22906,0.067755,-2.1026,-0.96636,2.9222,0.010215,0.14606,2.3807,0.063562,0.30637,0.48383,0.033632,-0.59847,0.059374,0.16939,-2.1724
0.0023417,-0.0012972,-0.049429,-0.017925,0.744,0.4984,0.51334,1.5492,-0.21594,0.12143,-2.2364,-1.0842,2.4873,0.030106,-0.00076808,2.2843,0.055053,0.094147,0.25956,0.035429,-0.62148,0.091697,0.32585,-2.2879
0.0027326,-0.001143,-0.060642,-0.017839,1.2022,0.7189,0.5831,1.9189,-0.19917,0.17346,-2.2956,-1.2539,1.8973,0.054481,-0.11934,2.217,0.049204,0.10436,0.059828,0.032316,-0.66439,0.11772,0.49003,-2.3435
0.0034642,-0.0025373,-0.069009,-0.023066,1.5885,0.89089,0.56935,2.2852,-0.182,0.21097,-2.3003,-1.4367,1.2928,0.083581,-0.21333,2.1828,0.045671,0.27516,-0.11054,0.026968,-0.72316,0.141,0.66267,-2.3345
0.0033675,-0.0042096,-0.071968,-0.029646,1.8645,0.93903,0.48008,2.6056,-0.1686,0.22428,-2.2751,-1.5912,0.71978,0.11011,-0.29192,2.1893,0.040009,0.48005,-0.25302,0.020781,-0.76819,0.16586,0.84662,-2.2594
0.0018139,-0.0057494,-0.06932,-0.031767,1.9772,0.81217,0.34491,2.8161,-0.16095,0.21269,-2.2306,-1.7148,0.14058,0.12195,-0.36068,2.267,0.024996,0.60049,-0.38785,0.014013,-0.7629,0.19237,1.0326,-2.1432
-0.00082034,-0.0075062,-0.063188,-0.026494,1.884,0.51554,0.2026,2.8617,-0.15682,0.18546,-2.1564,-1.8363,-0.46727,0.1104,-0.41951,2.4498,-0.0044223,0.58913,-0.55562,0.0065558,-0.69075,0.21437,1.1972,-2.027
-0.0035371,-0.0095923,-0.056459,-0.016012,1.5947,0.11847,0.083845,2.7294,-0.15086,0.15643,-2.0309,-1.9665,-1.0304,0.077114,-0.46623,2.7308,-0.04711,0.4817,-0.80282,-0.001223,-0.57558,0.22224,1.3171,-1.9288
-0.0054127,-0.011228,-0.051042,-0.0056856,1.188,-0.27266,-0.00078681,2.4582,-0.13845,0.13609,-1.839,-2.0609,-1.4096,0.033684,-0.49947,3.0341,-0.096855,0.35421,-1.1563,-0.008199,-0.47901,0.20829,1.3891,-1.8129
-0.0059239,-0.011223,-0.047292,6.1656e-005,0.77681,-0.56501,-0.060851,2.1186,-0.11938,0.12605,-1.5881,-2.0387,-1.5213,-0.005728,-0.5177,3.2318,-0.14784,0.2624,-1.602,-0.013206,-0.47029,0.17129,1.4363,-1.6042
-0.0048102,-0.0090904,-0.044768,0.00052312,0.44304,-0.72338,-0.11503,1.7732,-0.098572,0.1194,-1.3085,-1.8512,-1.4341,-0.032377,-0.51665,3.2032,-0.19904,0.20917,-2.0854,-0.0165,-0.58372,0.11729,1.4921,-1.2438
-0.0019428,-0.0056026,-0.043351,-0.0017904,0.194,-0.77868,-0.17706,1.45,-0.083095,0.10598,-1.041,-1.5412,-1.3332,-0.044937,-0.49046,2.8953,-0.25301,0.15829,-2.5401,-0.020861,-0.79132,0.056846,1.5728,-0.74348
0.0024476,-0.0022108,-0.043622,-0.00388,-0.018987,-0.79515,-0.24774,1.1439,-0.077897,0.078946,-0.81909,-1.2396,-1.3708,-0.044467,-0.43724,2.3438,-0.30988,0.073698,-2.9242,-0.030955,-1.0109,0.00098157,1.6609,-0.19267
0.0074505,4.6053e-005,-0.046267,-0.0046376,-0.23164,-0.82097,-0.31679,0.84424,-0.083099,0.03885,-0.65586,-1.0875,-1.5315,-0.027588,-0.36461,1.6425,-0.363,-0.052752,-3.2361,-0.050536,-1.1456,-0.04208,1.7145,0.29069
0.011645,0.0010654,-0.051248,-0.00513,-0.40693,-0.85837,-0.37114,0.56248,-0.094407,-0.00655,-0.54296,-1.138,-1.6388,0.015423,-0.2891,0.88644,-0.40102,-0.2048,-3.4888,-0.078679,-1.1294,-0.06849,1.6969,0.62929
0.013903,0.0012616,-0.057563,-0.0070588,-0.4404,-0.87211,-0.40236,0.33982,-0.10573,-0.046299,-0.45935,-1.309,-1.503,0.095266,-0.22836,0.12764,-0.41534,-0.36405,-3.663,-0.10744,-0.94966,-0.079005,1.6059,0.82328
0.014211,0.00082694,-0.063819,-0.010987,-0.23232,-0.82348,-0.4085,0.22899,-0.11199,-0.072209,-0.38455,-1.4259,-1.0818,0.21484,-0.19169,-0.6334,-0.40599,-0.52345,-3.6796,-0.12317,-0.6407,-0.078103,1.4803,0.93054
0.013689,-0.00048184,-0.069034,-0.015723,0.23114,-0.69905,-0.3913,0.26497,-0.11063,-0.083885,-0.30872,-1.3295,-0.51592,0.36377,-0.17592,-1.4241,-0.38046,-0.67833,-3.4302,-0.11193,-0.26105,-0.071844,1.3786,1.0119
0.013662,-0.0028679,-0.072956,-0.01912,0.85576,-0.51304,-0.35377,0.44425,-0.10173,-0.089693,-0.23518,-0.97646,-0.011566,0.52038,-0.16948,-2.2617,-0.34635,-0.80884,-2.8527,-0.067116,0.12403,-0.064814,1.3453,1.0868
0.014597,-0.0059162,-0.075696,-0.019526,1.4942,-0.28917,-0.30151,0.7235,-0.087199,-0.10195,-0.1748,-0.46792,0.31935,0.65979,-0.16075,-3.1172,-0.30525,-0.8781,-1.9985,0.0047588,0.44849,-0.057697,1.3871,1.1289
0.015891,-0.0085601,-0.077192,-0.016867,2.0295,-0.044846,-0.2463,1.0358,-0.069661,-0.12821,-0.13642,0.011395,0.52434,0.7628,-0.14384,-3.891,-0.25342,-0.85371,-1.0331,0.084358,0.6501,-0.047495,1.4722,1.0974
0.016688,-0.009663,-0.077178,-0.012755,2.4178,0.20704,-0.2069,1.3141,-0.051378,-0.16426,-0.11919,0.29984,0.7345,0.82064,-0.11809,-4.4133,-0.18838,-0.73368,-0.15675,0.14736,0.68577,-0.0308,1.5497,0.97252
0.016849,-0.0087335,-0.075817,-0.0096568,2.6599,0.4453,-0.20314,1.5121,-0.033618,-0.19485,-0.1119,0.34158,1.0283,0.83413,-0.083453,-4.4879,-0.11418,-0.54921,0.50054,0.17671,0.55454,-0.0078938,1.5736,0.77223
0.017049,-0.0062509,-0.074345,-0.0096364,2.7427,0.63683,-0.24604,1.615,-0.016884,-0.20348,-0.099903,0.19698,1.3584,0.8099,-0.03677,-3.981,-0.039717,-0.33859,0.9376,0.17219,0.30945,0.015829,1.5161,0.54663
