-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.017879,-0.0034302,-0.074807,-0.013316,2.6112,0.7527,-0.33105,1.6378,-0.0018312,-0.18503,-0.075002,-0.016025,1.5974,0.75724,0.027201,-2.9209,0.028463,-0.11663,1.2513,0.15035,0.040526,0.032733,1.3672,0.36081
0.018943,-0.0016155,-0.07867,-0.019524,2.2056,0.79274,-0.44067,1.6108,0.0099825,-0.15152,-0.041363,-0.20145,1.6467,0.68728,0.11119,-1.5416,0.091188,0.12679,1.5452,0.13366,-0.16768,0.038034,1.1277,0.27449
0.019013,-0.0016311,-0.085204,-0.025766,1.5273,0.79636,-0.5556,1.5624,0.016447,-0.12561,-0.012913,-0.3308,1.5109,0.61272,0.21132,-0.21802,0.15386,0.39167,1.85,0.13552,-0.27851,0.032857,0.80265,0.31898
0.017228,-0.0033994,-0.091168,-0.02931,0.67199,0.82749,-0.66603,1.5062,0.016262,-0.12589,-0.0040274,-0.43188,1.2793,0.54532,0.31676,0.6956,0.21789,0.62752,2.1107,0.15152,-0.31643,0.022554,0.40291,0.4757
0.014136,-0.0060274,-0.092544,-0.028392,-0.20323,0.94417,-0.77429,1.4431,0.010077,-0.15504,-0.020204,-0.54186,1.0488,0.49065,0.41336,1.0332,0.27499,0.73271,2.2405,0.16359,-0.34176,0.011732,-0.051914,0.67135
0.011394,-0.0083465,-0.087395,-0.022981,-0.9541,1.1748,-0.88718,1.3733,0.00015515,-0.20006,-0.055157,-0.66731,0.86141,0.44338,0.48849,0.88007,0.31116,0.61003,2.1861,0.15416,-0.4054,0.00033249,-0.53496,0.80517
0.010236,-0.0095888,-0.077673,-0.014687,-1.5051,1.5141,-1.0054,1.3059,-0.011293,-0.24354,-0.095363,-0.77998,0.70153,0.38834,0.53481,0.48915,0.31824,0.24477,1.9512,0.11984,-0.51508,-0.01584,-1.0216,0.80252
0.010171,-0.0097259,-0.068318,-0.0059042,-1.8512,1.9327,-1.1197,1.2534,-0.023502,-0.27615,-0.12731,-0.84265,0.53802,0.30917,0.55228,0.11135,0.30301,-0.25638,1.5684,0.074347,-0.63395,-0.040722,-1.5016,0.66155
0.0093444,-0.0092203,-0.063988,0.0013163,-2.0183,2.385,-1.2172,1.216,-0.036817,-0.30047,-0.14175,-0.83571,0.35953,0.20032,0.54843,-0.13494,0.28495,-0.70491,1.0596,0.039121,-0.70861,-0.073518,-1.9838,0.45547
0.0064099,-0.0084456,-0.065786,0.0060916,-2.0268,2.8102,-1.2901,1.1687,-0.050955,-0.32424,-0.13333,-0.76057,0.17555,0.073869,0.53653,-0.27049,0.28307,-0.92962,0.42989,0.02898,-0.70528,-0.10775,-2.487,0.2827
0.0021512,-0.0073642,-0.070451,0.0089519,-1.8861,3.1356,-1.3386,1.0703,-0.06386,-0.35091,-0.099078,-0.62257,-0.0023058,-0.045079,0.53049,-0.35794,0.30195,-0.8697,-0.29628,0.043581,-0.63119,-0.13431,-3.0222,0.1997
-0.00092228,-0.0058137,-0.072651,0.011569,-1.6129,3.2945,-1.3635,0.8924,-0.072723,-0.3764,-0.039355,-0.41721,-0.16607,-0.13254,0.53706,-0.40221,0.32829,-0.5995,-1.0354,0.069592,-0.53037,-0.14595,-3.5774,0.18715
-0.00089001,-0.0041026,-0.06859,0.016076,-1.2453,3.2547,-1.357,0.6495,-0.076515,-0.39431,0.039034,-0.13877,-0.29455,-0.18005,0.54938,-0.33939,0.34031,-0.27331,-1.6496,0.090071,-0.45843,-0.14019,-4.1144,0.17429
0.0014707,-0.0031927,-0.058283,0.023992,-0.83774,3.0361,-1.3031,0.40159,-0.077569,-0.40372,0.12219,0.19483,-0.33896,-0.19919,0.54727,-0.1148,0.3224,-0.033739,-2.0078,0.093162,-0.45061,-0.11935,-4.5764,0.098901
0.0029803,-0.0040777,-0.045062,0.035006,-0.44813,2.698,-1.1901,0.22305,-0.080335,-0.4117,0.19433,0.52751,-0.24083,-0.21311,0.50711,0.23328,0.27348,0.054688,-2.0675,0.074986,-0.5005,-0.088589,-4.897,-0.045607
0.00078472,-0.0068183,-0.033061,0.046351,-0.13338,2.2985,-1.0253,0.15563,-0.088081,-0.42848,0.24693,0.78215,0.020588,-0.24133,0.41727,0.5707,0.20437,0.013897,-1.9145,0.037681,-0.56235,-0.053553,-5.0057,-0.20989
-0.0049016,-0.010211,-0.02472,0.053691,0.047535,1.8585,-0.8357,0.17973,-0.10035,-0.45989,0.28497,0.90254,0.39093,-0.28838,0.28958,0.75483,0.12847,-0.085786,-1.7283,-0.013341,-0.57861,-0.018838,-4.8354,-0.32827
-0.010705,-0.012604,-0.019887,0.053564,0.040053,1.3588,-0.65203,0.22594,-0.11342,-0.50377,0.32478,0.8888,0.75379,-0.34318,0.1581,0.73857,0.05463,-0.174,-1.6933,-0.070857,-0.51901,0.012376,-4.3439,-0.3628
-0.01295,-0.013255,-0.016716,0.045957,-0.18033,0.77466,-0.48673,0.21974,-0.12329,-0.55238,0.38405,0.79676,0.99326,-0.388,0.063379,0.60213,-0.013294,-0.21065,-1.9119,-0.1278,-0.40615,0.037679,-3.5467,-0.32034
-0.010941,-0.012979,-0.013344,0.034868,-0.5798,0.11925,-0.32647,0.12778,-0.12865,-0.59783,0.47021,0.70053,1.0599,-0.41013,0.030502,0.48865,-0.072615,-0.19252,-2.3726,-0.18189,-0.30715,0.054428,-2.5417,-0.23877
-0.0076301,-0.01336,-0.0091565,0.025892,-1.0655,-0.54204,-0.14786,-0.025388,-0.13152,-0.63573,0.57495,0.64725,0.98818,-0.40872,0.05405,0.50054,-0.11955,-0.14449,-2.9831,-0.24097,-0.29214,0.059426,-1.4951,-0.16166
-0.0069924,-0.015215,-0.004942,0.022377,-1.5233,-1.1192,0.055481,-0.17833,-0.13539,-0.66538,0.67781,0.63771,0.85577,-0.39366,0.10024,0.6409,-0.15112,-0.1038,-3.6325,-0.32316,-0.38545,0.050119,-0.58364,-0.12169
-0.010505,-0.017751,-0.0019285,0.023229,-1.8691,-1.543,0.25871,-0.27302,-0.14295,-0.68787,0.75658,0.64285,0.72426,-0.37811,0.12587,0.83767,-0.16847,-0.10113,-4.2373,-0.44708,-0.54399,0.026975,0.080085,-0.13713
-0.015913,-0.019289,-0.0003435,0.024407,-2.0741,-1.7922,0.41928,-0.28546,-0.1547,-0.70389,0.79837,0.63645,0.61328,-0.36971,0.10265,1.0165,-0.17708,-0.14413,-4.7446,-0.61513,-0.68,-0.0047084,0.49044,-0.21222
-0.01936,-0.018918,0.0014898,0.023021,-2.146,-1.8845,0.50906,-0.22991,-0.1689,-0.7117,0.80538,0.6146,0.52182,-0.36554,0.031551,1.1542,-0.18258,-0.21319,-5.106,-0.80054,-0.71362,-0.035604,0.72856,-0.33305
-0.018881,-0.017503,0.0066586,0.020452,-2.0946,-1.8484,0.53795,-0.14097,-0.1817,-0.70523,0.79243,0.58941,0.46227,-0.35407,-0.061959,1.2738,-0.18588,-0.27474,-5.2558,-0.94971,-0.61927,-0.056186,0.89418,-0.46181
-0.016094,-0.01707,0.017796,0.021545,-1.9195,-1.7072,0.54744,-0.051682,-0.1874,-0.67359,0.77742,0.56904,0.46236,-0.32291,-0.14779,1.3993,-0.18194,-0.30463,-5.1189,-1.0026,-0.43561,-0.061604,1.0404,-0.54063
-0.014651,-0.019073,0.035019,0.030278,-1.6359,-1.4881,0.57798,0.017606,-0.17942,-0.60455,0.77046,0.54582,0.52841,-0.2671,-0.21139,1.5216,-0.16378,-0.30362,-4.6473,-0.92176,-0.23634,-0.05448,1.1575,-0.51211
-0.016897,-0.023042,0.055265,0.045533,-1.3051,-1.2397,0.63698,0.057505,-0.15286,-0.49184,0.76849,0.50218,0.61191,-0.19175,-0.2595,1.6068,-0.12827,-0.29244,-3.8583,-0.7124,-0.086145,-0.04369,1.2105,-0.34998
-0.021734,-0.026757,0.073719,0.060752,-1.0268,-1.0295,0.69488,0.063543,-0.10752,-0.34221,0.75941,0.42524,0.62755,-0.10638,-0.30779,1.6346,-0.079302,-0.292,-2.8484,-0.42214,-0.01177,-0.039794,1.1887,-0.081713
-0.025505,-0.027783,0.086433,0.068079,-0.88309,-0.91396,0.71244,0.034028,-0.049193,-0.17614,0.73249,0.31434,0.52369,-0.015648,-0.36125,1.6261,-0.026366,-0.30817,-1.7683,-0.11918,-0.0025126,-0.04973,1.1239,0.21512
-0.025106,-0.025178,0.092307,0.063842,-0.87621,-0.90341,0.67556,-0.027386,0.0123,-0.019625,0.68715,0.1768,0.34633,0.084875,-0.40388,1.63,0.019903,-0.33483,-0.77224,0.13758,-0.03131,-0.073478,1.0622,0.44591
-0.020653,-0.020169,0.093158,0.051089,-0.92055,-0.95561,0.60733,-0.10987,0.067394,0.10837,0.63271,0.020198,0.22867,0.20238,-0.40737,1.6804,0.051911,-0.36984,0.034358,0.31991,-0.07679,-0.10399,1.0234,0.54536
-0.015502,-0.015411,0.092111,0.037288,-0.90468,-1.0099,0.54728,-0.19919,0.11048,0.20434,0.57956,-0.14796,0.29597,0.33362,-0.35258,1.7618,0.067121,-0.42386,0.62376,0.43313,-0.1323,-0.13017,0.98596,0.50877
-0.013619,-0.013381,0.091676,0.029073,-0.77921,-1.036,0.51606,-0.28623,0.14075,0.27873,0.52972,-0.31368,0.5548,0.45624,-0.24713,1.815,0.06788,-0.50891,1.041,0.5025,-0.20186,-0.14145,0.91273,0.3873
-0.016449,-0.014907,0.092733,0.028047,-0.59858,-1.0574,0.4963,-0.37484,0.16057,0.34635,0.4759,-0.4531,0.86232,0.53431,-0.12459,1.7803,0.059882,-0.61551,1.3695,0.55388,-0.29206,-0.13224,0.78907,0.24855
-0.021754,-0.018714,0.094698,0.030505,-0.48114,-1.1286,0.44551,-0.48326,0.17332,0.41657,0.41024,-0.53984,1.0134,0.53718,-0.024944,1.6456,0.049718,-0.70234,1.6854,0.60045,-0.40831,-0.10419,0.63644,0.12881
-0.025294,-0.022271,0.096346,0.030821,-0.51984,-1.2848,0.32917,-0.63736,0.18237,0.48976,0.33469,-0.55865,0.88553,0.45905,0.029169,1.4609,0.041943,-0.71446,2.0223,0.64098,-0.55624,-0.06536,0.48994,0.010272
-0.024012,-0.023439,0.096634,0.025643,-0.71505,-1.5063,0.14677,-0.85783,0.19051,0.56067,0.26225,-0.51329,0.52797,0.32468,0.043195,1.3092,0.03688,-0.62077,2.3631,0.66703,-0.74359,-0.026551,0.3663,-0.16007
-0.01829,-0.021848,0.09525,0.015867,-0.97948,-1.7253,-0.068516,-1.1461,0.19869,0.62349,0.20664,-0.42273,0.12404,0.17635,0.041315,1.2525,0.030889,-0.44129,2.6614,0.67234,-0.97741,0.0029685,0.25757,-0.42345
-0.011615,-0.019002,0.092779,0.0053693,-1.2036,-1.8671,-0.27161,-1.4752,0.20412,0.67358,0.16851,-0.3118,-0.14278,0.051203,0.045736,1.2941,0.019535,-0.24075,2.8772,0.65788,-1.2552,0.018448,0.15818,-0.76904
-0.0079667,-0.016969,0.090409,-0.0020967,-1.3236,-1.893,-0.42777,-1.7916,0.19995,0.70562,0.131,-0.20653,-0.21132,-0.035299,0.061127,1.3804,0.0014877,-0.091865,3.0054,0.63054,-1.5542,0.020542,0.095256,-1.13
-0.0089036,-0.016652,0.089169,-0.0054088,-1.3415,-1.811,-0.51855,-2.031,0.1783,0.71231,0.06993,-0.13599,-0.16091,-0.089655,0.075137,1.4417,-0.020243,-0.036389,3.0783,0.59789,-1.8275,0.014865,0.12392,-1.4185
-0.012514,-0.017033,0.089072,-0.0063784,-1.293,-1.6539,-0.53362,-2.1432,0.13572,0.68696,-0.029068,-0.13122,-0.12242,-0.12735,0.072243,1.4389,-0.041175,-0.072688,3.1438,0.56338,-2.0133,0.010924,0.28192,-1.5745
-0.014984,-0.016082,0.088874,-0.00806,-1.2015,-1.4475,-0.46445,-2.1148,0.077273,0.62938,-0.16015,-0.21265,-0.16499,-0.15885,0.047985,1.3828,-0.059857,-0.17427,3.2346,0.52564,-2.0597,0.019854,0.54056,-1.5947
-0.013568,-0.012607,0.086864,-0.012596,-1.0619,-1.1959,-0.31083,-1.9752,0.015642,0.54995,-0.30214,-0.37169,-0.25106,-0.18525,0.012016,1.3125,-0.079479,-0.31763,3.3503,0.48141,-1.9542,0.049948,0.79983,-1.5271
-0.0086821,-0.0074595,0.082251,-0.020105,-0.85804,-0.89314,-0.094928,-1.7809,-0.034835,0.46761,-0.4338,-0.56368,-0.28585,-0.20457,-0.021049,1.2502,-0.10446,-0.49284,3.4608,0.42957,-1.7389,0.10085,0.94144,-1.4391
-0.0035093,-0.0030274,0.075985,-0.029054,-0.59139,-0.54494,0.13462,-1.5857,-0.065391,0.40159,-0.5465,-0.72538,-0.20661,-0.22036,-0.043719,1.1705,-0.13483,-0.69011,3.5258,0.3727,-1.4957,0.16011,0.90319,-1.3824
-0.001428,-0.0013944,0.070127,-0.037472,-0.288,-0.18028,0.31879,-1.415,-0.076537,0.36206,-0.6443,-0.80944,-0.03244,-0.24343,-0.060025,1.0083,-0.16382,-0.88072,3.5171,0.31562,-1.3059,0.2062,0.71787,-1.3724
-0.0033191,-0.0026775,0.066096,-0.044037,0.018261,0.1576,0.41631,-1.2599,-0.076054,0.34599,-0.73345,-0.81149,0.15993,-0.28457,-0.079359,0.70269,-0.18163,-1.0168,3.4302,0.26264,-1.2069,0.21848,0.48776,-1.3859
-0.0069002,-0.0048649,0.063289,-0.04855,0.30556,0.43164,0.42271,-1.0944,-0.072978,0.34114,-0.81255,-0.76852,0.30127,-0.34463,-0.10626,0.24253,-0.18228,-1.056,3.2831,0.21631,-1.1776,0.18856,0.31711,-1.3733
-0.008602,-0.0052135,0.059419,-0.051844,0.56557,0.62651,0.36563,-0.90108,-0.071609,0.3355,-0.87258,-0.72936,0.37276,-0.41078,-0.13535,-0.3192,-0.16766,-0.99183,3.1063,0.17824,-1.1636,0.12539,0.25497,-1.2808
-0.0064249,-0.0020833,0.052518,-0.055329,0.78735,0.74861,0.28118,-0.68738,-0.069184,0.32555,-0.90625,-0.72008,0.39281,-0.46245,-0.15522,-0.89398,-0.14498,-0.86277,2.9276,0.15031,-1.1229,0.049836,0.28585,-1.0786
-0.0014508,0.0040962,0.042956,-0.060211,0.94506,0.81375,0.19171,-0.48279,-0.058442,0.31731,-0.91669,-0.72939,0.36907,-0.48283,-0.15672,-1.4051,-0.12051,-0.7303,2.7586,0.13417,-1.0562,-0.017619,0.36335,-0.78394
0.0031461,0.011234,0.033685,-0.066509,1.0069,0.83396,0.10166,-0.32027,-0.033488,0.31943,-0.9162,-0.72157,0.2675,-0.46773,-0.13791,-1.8168,-0.095696,-0.64233,2.5885,0.12916,-0.99703,-0.067089,0.4507,-0.4641
0.0046528,0.01688,0.028291,-0.072445,0.95993,0.81348,0.010515,-0.21695,0.00459,0.33351,-0.91509,-0.66268,0.031513,-0.42643,-0.10193,-2.1249,-0.069175,-0.60988,2.3902,0.13098,-0.97231,-0.10056,0.53562,-0.21045
0.0027889,0.019479,0.028319,-0.075019,0.82826,0.75488,-0.073273,-0.16687,0.046126,0.34915,-0.91029,-0.53913,-0.36312,-0.37551,-0.051125,-2.3229,-0.042057,-0.61162,2.1381,0.13306,-0.96897,-0.12451,0.61623,-0.094304
-0.0003988,0.018866,0.032003,-0.071907,0.6649,0.66751,-0.13169,-0.14824,0.076993,0.34837,-0.88417,-0.35878,-0.86437,-0.33101,0.01594,-2.3788,-0.02014,-0.61672,1.8274,0.13018,-0.93494,-0.14094,0.68043,-0.13298
-0.0023729,0.01592,0.035332,-0.063519,0.52334,0.56987,-0.14923,-0.1374,0.086439,0.31647,-0.81638,-0.14074,-1.349,-0.30343,0.10097,-2.2479,-0.0099194,-0.60386,1.4808,0.12112,-0.81318,-0.14416,0.70247,-0.29098
-0.0019474,0.011831,0.034573,-0.053446,0.43043,0.48272,-0.12419,-0.11918,0.073569,0.25156,-0.70068,0.093613,-1.676,-0.29638,0.19916,-1.9141,-0.01183,-0.56367,1.1372,0.10839,-0.57914,-0.12551,0.66052,-0.51517
0.00034771,0.0075969,0.028254,-0.046476,0.38016,0.41778,-0.06774,-0.089231,0.04766,0.16567,-0.5545,0.32284,-1.7531,-0.30676,0.29591,-1.422,-0.017644,-0.49053,0.8289,0.095306,-0.25271,-0.081393,0.55866,-0.77428
0.003359,0.0040158,0.017305,-0.045424,0.34751,0.37048,0.0070046,-0.051075,0.021696,0.077073,-0.41375,0.5252,-1.5742,-0.32528,0.37099,-0.86971,-0.015501,-0.37962,0.56552,0.083523,0.11884,-0.018187,0.43286,-1.0682
0.0065363,0.0018862,0.0036423,-0.049265,0.30623,0.32168,0.093545,-0.013753,0.0037949,8.7664e-006,-0.31526,0.68227,-1.2109,-0.33857,0.40802,-0.36267,0.0011445,-0.23583,0.33554,0.072938,0.48566,0.049254,0.33348,-1.3985
0.010057,0.0019022,-0.011286,-0.054121,0.23631,0.24738,0.18903,0.008603,-0.0069061,-0.06034,-0.27802,0.78613,-0.76848,-0.33431,0.40245,0.035568,0.028266,-0.084978,0.12424,0.06344,0.80635,0.10413,0.29538,-1.727
0.013907,0.0041014,-0.02675,-0.05625,0.12172,0.12986,0.28398,-0.001098,-0.016964,-0.10531,-0.29523,0.84286,-0.33761,-0.30832,0.36273,0.3166,0.054076,0.028511,-0.068388,0.055904,1.0439,0.13481,0.31589,-1.9639
0.017126,0.0073811,-0.041793,-0.054493,-0.05099,-0.035374,0.35767,-0.055314,-0.031231,-0.13687,-0.34158,0.86717,0.035033,-0.2689,0.3047,0.49741,0.067089,0.062418,-0.22342,0.051046,1.1633,0.13873,0.35609,-2.0046
0.018251,0.0098027,-0.054275,-0.050287,-0.28599,-0.23867,0.38716,-0.15147,-0.048071,-0.1549,-0.39004,0.8713,0.3448,-0.23417,0.24399,0.57864,0.062527,0.0034958,-0.31453,0.047479,1.143,0.12206,0.36518,-1.7952
0.01666,0.0097715,-0.061135,-0.045686,-0.56881,-0.45937,0.36395,-0.26768,-0.061292,-0.15983,-0.42578,0.85778,0.6038,-0.2225,0.19124,0.53199,0.042717,-0.11975,-0.32448,0.041546,0.99272,0.095961,0.31257,-1.3788
0.013434,0.0072308,-0.059999,-0.041538,-0.86519,-0.67028,0.3035,-0.372,-0.066681,-0.1569,-0.44757,0.82268,0.81123,-0.2419,0.15143,0.33006,0.013326,-0.24846,-0.25489,0.029792,0.75731,0.071725,0.20624,-0.88664
0.01068,0.0037528,-0.05101,-0.03742,-1.1328,-0.84262,0.23774,-0.44195,-0.066893,-0.15638,-0.45757,0.76588,0.94026,-0.28513,0.12498,-0.0094526,-0.019468,-0.32135,-0.12568,0.012039,0.49718,0.056653,0.084244,-0.47517
0.0097814,0.0012841,-0.037431,-0.03295,-1.3381,-0.95136,0.19548,-0.4805,-0.070163,-0.16828,-0.44971,0.69794,0.95227,-0.33391,0.10858,-0.40965,-0.048375,-0.30078,0.030493,-0.0079292,0.25826,0.052372,-0.015163,-0.25033
0.010235,0.00057383,-0.024382,-0.028709,-1.467,-0.9802,0.18599,-0.51472,-0.08406,-0.19557,-0.40802,0.63626,0.82941,-0.36893,0.095933,-0.77146,-0.063656,-0.18209,0.17365,-0.024918,0.055691,0.055925,-0.083779,-0.22541
0.010272,0.00070047,-0.016419,-0.025724,-1.5213,-0.92439,0.19778,-0.57579,-0.10982,-0.23186,-0.3172,0.59328,0.60003,-0.37909,0.080142,-1.0384,-0.055359,0.01502,0.26242,-0.03588,-0.11786,0.062595,-0.15127,-0.33489
0.0087393,0.0001369,-0.015471,-0.024204,-1.509,-0.79032,0.21181,-0.67521,-0.14188,-0.26536,-0.17658,0.56713,0.33204,-0.36512,0.058451,-1.2391,-0.019632,0.26331,0.26502,-0.041399,-0.27182,0.068362,-0.26376,-0.48676
0.006413,-0.0016626,-0.020357,-0.023118,-1.4364,-0.59285,0.21707,-0.7959,-0.17231,-0.28531,-0.0049386,0.54307,0.091482,-0.33706,0.036346,-1.4725,0.035833,0.54089,0.175,-0.044162,-0.40637,0.070468,-0.44875,-0.61389
0.0053588,-0.0036616,-0.028,-0.021225,-1.308,-0.35294,0.21642,-0.90538,-0.19587,-0.28567,0.16815,0.50516,-0.1064,-0.30889,0.027072,-1.8432,0.093019,0.83362,0.02249,-0.046411,-0.51716,0.066481,-0.69311,-0.69296
0.0068708,-0.0041756,-0.035435,-0.018475,-1.132,-0.09605,0.22068,-0.97978,-0.21148,-0.2643,0.31756,0.44887,-0.31399,-0.29365,0.045232,-2.3894,0.13216,1.128,-0.1314,-0.048999,-0.60279,0.053952,-0.95138,-0.72878
0.0099572,-0.0024269,-0.041329,-0.016221,-0.92449,0.15022,0.2384,-1.0184,-0.22002,-0.22054,0.43224,0.38564,-0.61445,-0.30031,0.098042,-3.0518,0.14186,1.4003,-0.22026,-0.0526,-0.6607,0.032288,-1.1773,-0.72749
0.011916,0.00071338,-0.046209,-0.015923,-0.7088,0.36121,0.27082,-1.0378,-0.22136,-0.15493,0.51311,0.33716,-1.0499,-0.33137,0.18032,-3.6941,0.12345,1.6109,-0.20589,-0.059052,-0.67471,0.0059425,-1.3525,-0.68502
0.010599,0.0033903,-0.051438,-0.017631,-0.50961,0.52136,0.31445,-1.0518,-0.21375,-0.071474,0.5639,0.3242,-1.5646,-0.38071,0.27667,-4.1561,0.086937,1.7083,-0.098732,-0.070634,-0.61386,-0.014423,-1.4879,-0.59787
0.0063459,0.0041345,-0.057756,-0.019758,-0.3459,0.62676,0.36664,-1.0566,-0.19566,0.02098,0.5849,0.35684,-2.008,-0.4329,0.36864,-4.3061,0.043065,1.6481,0.048889,-0.087346,-0.45444,-0.0157,-1.5976,-0.48042
0.0018447,0.0027523,-0.064455,-0.020343,-0.22489,0.6808,0.4275,-1.0334,-0.16764,0.11146,0.57524,0.42965,-2.2068,-0.46631,0.44103,-4.0766,-0.0018303,1.4176,0.17185,-0.10473,-0.2107,0.0097016,-1.6689,-0.36713
2.0384e-006,0.00018547,-0.06984,-0.018557,-0.13899,0.68592,0.49679,-0.96663,-0.13224,0.19241,0.54035,0.52246,-2.06,-0.46028,0.48339,-3.4878,-0.045127,1.0541,0.22373,-0.11485,0.056025,0.056616,-1.6581,-0.29378
0.0016574,-0.0022678,-0.072662,-0.015121,-0.067459,0.63949,0.56971,-0.86005,-0.092138,0.26356,0.49631,0.60594,-1.5991,-0.40324,0.48802,-2.6606,-0.08424,0.64123,0.19147,-0.11047,0.26577,0.10651,-1.5213,-0.27342
0.0050264,-0.0036416,-0.073299,-0.011513,0.016244,0.53965,0.63678,-0.7385,-0.048737,0.33028,0.46598,0.65111,-0.96995,-0.29695,0.44927,-1.8061,-0.11518,0.27916,0.089028,-0.089728,0.36713,0.13562,-1.2575,-0.28981
0.0072313,-0.0035634,-0.073534,-0.0089216,0.13317,0.39734,0.68828,-0.63318,-0.0026815,0.3976,0.4689,0.64064,-0.35273,-0.15386,0.36696,-1.1692,-0.1353,0.041352,-0.058017,-0.057793,0.36464,0.1278,-0.92987,-0.31534
0.0065582,-0.0022393,-0.074896,-0.0078406,0.28848,0.2425,0.71978,-0.56304,0.044208,0.46487,0.51178,0.57665,0.12742,0.0094999,0.25108,-0.92849,-0.1472,-0.056548,-0.22269,-0.024486,0.3039,0.084044,-0.6402,-0.33754
0.0036227,-0.0003693,-0.076978,-0.0082686,0.46761,0.11389,0.73394,-0.52615,0.087727,0.52536,0.58538,0.47966,0.44295,0.17771,0.12199,-1.1016,-0.15868,-0.05637,-0.37759,0.00063701,0.22968,0.022245,-0.47222,-0.36922
0.00066348,0.0010466,-0.077428,-0.0099032,0.64129,0.035491,0.73813,-0.50586,0.12232,0.57067,0.66928,0.3781,0.64269,0.33623,0.0035533,-1.5229,-0.17759,-0.025741,-0.49433,0.012501,0.15582,-0.032821,-0.44122,-0.43243
-0.00028303,0.0011293,-0.073964,-0.012081,0.77665,-0.0035474,0.74013,-0.48558,0.14387,0.59605,0.74139,0.2939,0.79562,0.46855,-0.086853,-1.9299,-0.20534,-0.016972,-0.54922,0.011844,0.071456,-0.062768,-0.48763,-0.53098
0.0012086,-0.00038906,-0.066757,-0.013855,0.84908,-0.046867,0.7451,-0.46144,0.15225,0.60274,0.78758,0.23298,0.94571,0.55703,-0.14375,-2.1164,-0.23501,-0.044033,-0.53345,0.0036025,-0.028008,-0.063595,-0.51907,-0.63785
0.0039897,-0.0030091,-0.058956,-0.014576,0.85038,-0.14298,0.75459,-0.44469,0.15176,0.59647,0.80673,0.18585,1.102,0.59048,-0.1705,-2.0559,-0.25638,-0.089958,-0.45761,-0.0061072,-0.11976,-0.044136,-0.46956,-0.71027
0.0065798,-0.0058788,-0.054654,-0.014608,0.79133,-0.30954,0.76635,-0.45385,0.1491,0.58432,0.80883,0.13643,1.2521,0.57317,-0.1715,-1.9091,-0.2638,-0.13331,-0.34357,-0.012591,-0.16431,-0.017674,-0.33281,-0.71992
0.0083999,-0.0085029,-0.055937,-0.015314,0.69853,-0.51755,0.77487,-0.50213,0.1501,0.57148,0.80714,0.07311,1.3705,0.52548,-0.14791,-1.9088,-0.26032,-0.1694,-0.20851,-0.013745,-0.13725,0.0061866,-0.14776,-0.67231
0.0098886,-0.01114,-0.061578,-0.017963,0.60567,-0.71015,0.77364,-0.58841,0.15678,0.55897,0.80868,-0.0029872,1.4114,0.47184,-0.10128,-2.2027,-0.25437,-0.21002,-0.054205,-0.0097019,-0.050617,0.02383,0.047023,-0.6
0.011485,-0.014491,-0.068425,-0.02239,0.54111,-0.84355,0.75934,-0.69721,0.16632,0.54217,0.80877,-0.074856,1.305,0.42346,-0.041009,-2.7617,-0.25178,-0.26562,0.12971,-0.0015825,0.055741,0.034302,0.25042,-0.5382
