-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.012597,-0.018886,-0.07402,-0.026737,0.5161,-0.91784,0.73573,-0.80745,0.17232,0.51191,0.79319,-0.11238,0.98599,0.3709,0.013676,-3.4053,-0.25018,-0.32882,0.35187,0.0097279,0.14296,0.035305,0.49706,-0.50518
0.011778,-0.023583,-0.078038,-0.028775,0.52001,-0.97186,0.71305,-0.90401,0.16802,0.45916,0.74694,-0.083065,0.45042,0.29473,0.042373,-3.9076,-0.24041,-0.37401,0.60701,0.023947,0.19445,0.023295,0.82081,-0.5023
0.0082224,-0.026753,-0.081473,-0.027775,0.52619,-1.0455,0.70172,-0.98437,0.15003,0.38232,0.66489,0.029184,-0.20052,0.18677,0.037236,-4.0967,-0.21354,-0.37146,0.87515,0.040791,0.213,-0.0021985,1.2168,-0.52777
0.0032307,-0.026277,-0.084829,-0.025191,0.50613,-1.1401,0.70396,-1.0565,0.12067,0.29179,0.55869,0.20415,-0.78311,0.063599,0.009572,-3.888,-0.16718,-0.30188,1.1307,0.059201,0.2032,-0.034482,1.6355,-0.58655
3.0505e-005,-0.020975,-0.087377,-0.023398,0.44476,-1.2112,0.71042,-1.1308,0.087153,0.2069,0.4563,0.37845,-1.1258,-0.040961,-0.018603,-3.2629,-0.10607,-0.15971,1.3524,0.077473,0.16208,-0.060512,2.0131,-0.68591
0.0015974,-0.011603,-0.088222,-0.023489,0.34871,-1.1983,0.70559,-1.2123,0.057847,0.14502,0.39354,0.46389,-1.1768,-0.099047,-0.032904,-2.2532,-0.0374,0.052581,1.5254,0.094517,0.089038,-0.066997,2.3112,-0.82329
0.0080574,-0.00095652,-0.087832,-0.024083,0.24411,-1.0701,0.67872,-1.2982,0.037719,0.11009,0.39995,0.38807,-1.0373,-0.10784,-0.039425,-0.96599,0.034145,0.32744,1.6381,0.11102,0.002466,-0.047458,2.5313,-0.98214
0.015977,0.0072588,-0.088164,-0.022296,0.1657,-0.84739,0.63183,-1.3804,0.0258,0.089721,0.48429,0.13578,-0.88357,-0.08791,-0.059451,0.38182,0.10689,0.64574,1.6792,0.1289,-0.059009,-0.0050935,2.6949,-1.1425
0.020519,0.010393,-0.091034,-0.016144,0.14191,-0.58929,0.57845,-1.4501,0.016515,0.064513,0.62698,-0.23672,-0.83021,-0.062886,-0.10834,1.4855,0.17857,0.96771,1.6434,0.14882,-0.058196,0.050052,2.8104,-1.2963
0.019,0.0085237,-0.09626,-0.0063668,0.18172,-0.35831,0.53428,-1.5024,0.0039891,0.022708,0.78549,-0.62679,-0.845,-0.039164,-0.17559,2.0646,0.24304,1.235,1.5423,0.16774,0.012765,0.10647,2.8587,-1.4516
0.01301,0.0045417,-0.10149,0.0038594,0.26869,-0.19199,0.50759,-1.5408,-0.013637,-0.031366,0.91249,-0.93559,-0.78699,-0.0038641,-0.2243,2.0128,0.29128,1.3893,1.4105,0.17913,0.12365,0.15472,2.8106,-1.6177
0.007218,0.0022505,-0.10397,0.011107,0.36614,-0.09964,0.4967,-1.5802,-0.032839,-0.082022,0.97745,-1.111,-0.53812,0.058468,-0.21345,1.4813,0.31626,1.3967,1.2995,0.17655,0.22598,0.18765,2.6568,-1.7856
0.0057129,0.0035693,-0.10262,0.014046,0.43359,-0.077154,0.49562,-1.6427,-0.047146,-0.11586,0.9782,-1.1572,-0.11519,0.14724,-0.12753,0.82223,0.31754,1.2592,1.2587,0.15841,0.28557,0.1995,2.4222,-1.9217
0.0088399,0.006895,-0.098437,0.014205,0.44729,-0.1203,0.50206,-1.7454,-0.051495,-0.13241,0.93438,-1.1107,0.33498,0.24318,0.0088147,0.41628,0.30159,1.0061,1.3151,0.13014,0.30102,0.18703,2.153,-1.9841
0.013136,0.0080671,-0.09306,0.014768,0.41291,-0.22462,0.52113,-1.8829,-0.045386,-0.14259,0.86787,-1.0041,0.65191,0.32343,0.14254,0.48959,0.27801,0.67562,1.4615,0.10175,0.29525,0.15265,1.8908,-1.9491
0.014372,0.003444,-0.086827,0.018515,0.36107,-0.37715,0.5624,-2.0176,-0.03284,-0.15706,0.78521,-0.84672,0.78561,0.37928,0.22142,1.0299,0.25492,0.30491,1.66,0.082567,0.29068,0.10618,1.6589,-1.8247
0.01109,-0.0071745,-0.078339,0.026369,0.32708,-0.55367,0.63307,-2.0914,-0.019615,-0.17551,0.67529,-0.63133,0.81965,0.41896,0.21971,1.8353,0.23683,-0.065603,1.8557,0.076644,0.2913,0.061575,1.4681,-1.6367
0.0056497,-0.020093,-0.065849,0.037251,0.32871,-0.72763,0.73211,-2.0563,-0.010049,-0.18748,0.52201,-0.35798,0.87728,0.45349,0.14437,2.6427,0.2253,-0.38423,1.9933,0.08203,0.28509,0.029595,1.329,-1.3966
0.0020144,-0.030179,-0.049132,0.048839,0.35795,-0.88306,0.84764,-1.9071,-0.0057127,-0.18412,0.31932,-0.051846,1.0005,0.4802,0.022479,3.2503,0.21999,-0.59482,2.0293,0.093548,0.26042,0.011355,1.25,-1.081
0.0023186,-0.034372,-0.030147,0.058497,0.39257,-1.0192,0.95792,-1.6914,-0.0062102,-0.17028,0.075431,0.23943,1.1136,0.48151,-0.11565,3.5758,0.21874,-0.66095,1.9406,0.10647,0.21872,-0.0017734,1.2217,-0.6438
0.0052126,-0.03352,-0.011999,0.063999,0.41735,-1.1427,1.0357,-1.486,-0.010708,-0.16497,-0.19496,0.46813,1.1014,0.44159,-0.24481,3.649,0.21736,-0.58877,1.7313,0.11842,0.17213,-0.021324,1.2061,-0.058821
0.0072943,-0.031201,0.0027619,0.064102,0.43701,-1.2551,1.0561,-1.3526,-0.018622,-0.18876,-0.47929,0.61259,0.92815,0.36569,-0.34369,3.5688,0.21117,-0.42517,1.4346,0.12879,0.13041,-0.053182,1.1494,0.6377
0.0061964,-0.03057,0.013112,0.059062,0.46996,-1.3487,1.0067,-1.3033,-0.029274,-0.24858,-0.76539,0.68801,0.68642,0.28265,-0.39359,3.4525,0.19821,-0.22783,1.1064,0.13711,0.090962,-0.09395,1.0137,1.3412
0.0025657,-0.031792,0.019336,0.050803,0.5286,-1.4125,0.89528,-1.2971,-0.041598,-0.3329,-1.031,0.73273,0.5307,0.22557,-0.3844,3.3902,0.18165,-0.030947,0.8044,0.14185,0.041131,-0.1346,0.80194,1.9184
-0.00067758,-0.032026,0.022319,0.042365,0.6037,-1.4425,0.74952,-1.2699,-0.054801,-0.42145,-1.2384,0.77774,0.55424,0.20592,-0.32383,3.4127,0.16796,0.1629,0.56298,0.14044,-0.030091,-0.16757,0.5524,2.2682
-0.00096662,-0.02784,0.023231,0.036683,0.66738,-1.4466,0.60581,-1.1753,-0.069371,-0.50037,-1.3462,0.82095,0.71328,0.20398,-0.23855,3.4826,0.1611,0.35707,0.37761,0.12993,-0.12141,-0.19092,0.30655,2.3606
0.0017542,-0.01808,0.023707,0.035255,0.69319,-1.438,0.49259,-1.007,-0.086936,-0.56948,-1.3353,0.8266,0.85938,0.18524,-0.16131,3.5201,0.15711,0.52747,0.21181,0.10765,-0.21768,-0.20676,0.077957,2.2323
0.0050697,-0.0050378,0.025787,0.037481,0.67718,-1.4263,0.41915,-0.79142,-0.10823,-0.63579,-1.2289,0.75449,0.84848,0.12993,-0.11152,3.4541,0.14441,0.61743,0.023711,0.071951,-0.2971,-0.2166,-0.1505,1.9529
0.0060737,0.0068488,0.031037,0.041085,0.64189,-1.4112,0.37795,-0.56043,-0.13052,-0.70046,-1.0859,0.60069,0.63809,0.050824,-0.085397,3.272,0.11105,0.57268,-0.20607,0.02314,-0.34099,-0.21912,-0.40169,1.595
0.0035125,0.013668,0.039262,0.043436,0.61919,-1.3843,0.3584,-0.3253,-0.14684,-0.75223,-0.96835,0.41913,0.30252,-0.016761,-0.064619,3.0324,0.054033,0.38834,-0.46449,-0.035844,-0.34068,-0.21233,-0.67816,1.2313
-0.0015525,0.014204,0.047974,0.043075,0.62499,-1.3355,0.36022,-0.070704,-0.14846,-0.77368,-0.90415,0.30305,-0.033151,-0.044697,-0.036193,2.83,-0.016729,0.12492,-0.71869,-0.099755,-0.29983,-0.19743,-0.9609,0.94262
-0.0068166,0.01027,0.053448,0.040586,0.64587,-1.2594,0.39442,0.23048,-0.12906,-0.75452,-0.87247,0.3324,-0.27985,-0.036437,-0.0054766,2.732,-0.083705,-0.12581,-0.93728,-0.16283,-0.23253,-0.17928,-1.2323,0.80845
-0.010483,0.0052584,0.052873,0.038202,0.64771,-1.1571,0.47032,0.59395,-0.087733,-0.69922,-0.82425,0.52035,-0.4257,-0.024652,0.0095617,2.7303,-0.13273,-0.29949,-1.1013,-0.22104,-0.15719,-0.16219,-1.4958,0.86737
-0.012376,0.0020033,0.046074,0.038202,0.59911,-1.0356,0.58002,1.0088,-0.028753,-0.62197,-0.72152,0.79719,-0.51049,-0.04314,-0.0026156,2.7413,-0.16135,-0.39394,-1.1984,-0.27287,-0.086729,-0.14485,-1.7679,1.0765
-0.013835,0.001274,0.035589,0.041026,0.49163,-0.90321,0.69549,1.4389,0.04139,-0.53426,-0.56564,1.0472,-0.5661,-0.09603,-0.032913,2.654,-0.17834,-0.45201,-1.211,-0.3177,-0.019431,-0.1204,-2.0445,1.3158
-0.016682,0.0016245,0.025256,0.044502,0.34371,-0.76436,0.78362,1.8389,0.11696,-0.43676,-0.3942,1.1778,-0.57763,-0.1503,-0.056145,2.3908,-0.19515,-0.5102,-1.1144,-0.3531,0.061526,-0.082734,-2.2753,1.4524
-0.022031,0.00051296,0.018624,0.045039,0.18927,-0.61402,0.8292,2.1746,0.19372,-0.32307,-0.25171,1.1744,-0.49757,-0.15893,-0.051016,1.9414,-0.21672,-0.56031,-0.89235,-0.37394,0.17478,-0.034496,-2.3779,1.4268
-0.029542,-0.0040086,0.018239,0.040205,0.062944,-0.43539,0.84754,2.4353,0.26746,-0.19151,-0.15885,1.1032,-0.29865,-0.096858,-0.017973,1.3479,-0.23897,-0.55753,-0.55645,-0.37515,0.31931,0.010816,-2.289,1.2895
-0.037445,-0.011955,0.025594,0.030806,-0.0079204,-0.20372,0.87605,2.6347,0.33225,-0.053549,-0.10363,1.0582,-0.018966,0.018659,0.020899,0.65812,-0.25412,-0.46598,-0.1542,-0.35676,0.46127,0.035764,-2.0152,1.1542
-0.043281,-0.021159,0.040737,0.020662,-0.0048718,0.10445,0.95006,2.7997,0.38049,0.068494,-0.057739,1.0914,0.2422,0.13945,0.039937,-0.11263,-0.25844,-0.29929,0.24454,-0.32686,0.5449,0.030595,-1.6419,1.0992
-0.045093,-0.028314,0.061296,0.013954,0.07866,0.50123,1.0808,2.9577,0.40501,0.15214,-0.0015906,1.1736,0.37923,0.22047,0.030477,-0.97656,-0.25549,-0.1202,0.57419,-0.29918,0.5268,0.00087109,-1.2877,1.1003
-0.042515,-0.030813,0.082125,0.012099,0.22883,0.98138,1.2513,3.1277,0.4018,0.18471,0.062967,1.216,0.34576,0.24953,0.006842,-1.9249,-0.25226,-0.00035274,0.79631,-0.28554,0.41183,-0.034998,-1.0366,1.0538
-0.037142,-0.028301,0.097085,0.012708,0.4039,1.5215,1.4303,3.321,0.37141,0.1657,0.11995,1.1318,0.18104,0.25016,-0.0065593,-2.8708,-0.25231,0.025509,0.90655,-0.28834,0.26192,-0.056793,-0.89858,0.8681
-0.031794,-0.022926,0.10266,0.011606,0.54056,2.0827,1.5918,3.5455,0.31859,0.10265,0.15706,0.8926,-0.022387,0.25691,0.0042176,-3.6343,-0.25217,-0.024516,0.92615,-0.29864,0.16552,-0.054198,-0.8223,0.53974
-0.028924,-0.018,0.10081,0.0063202,0.57944,2.6147,1.7233,3.8065,0.2507,0.0064828,0.17783,0.54231,-0.18246,0.28443,0.031042,-3.9986,-0.24418,-0.1005,0.88737,-0.30197,0.18488,-0.031155,-0.74525,0.14255
-0.029092,-0.015877,0.098071,-0.0019236,0.49918,3.0632,1.8185,4.1006,0.17617,-0.10958,0.19936,0.16519,-0.27246,0.31559,0.049564,-3.8222,-0.22306,-0.1561,0.82158,-0.288,0.31733,-0.00080876,-0.63918,-0.26235
-0.030579,-0.016496,0.10086,-0.0094281,0.33661,3.3825,1.8628,4.4047,0.10323,-0.22957,0.23986,-0.16066,-0.31511,0.31694,0.037291,-3.1416,-0.19041,-0.17004,0.75254,-0.25748,0.49774,0.024128,-0.52025,-0.70766
-0.030559,-0.017645,0.11032,-0.013391,0.17505,3.5508,1.8285,4.6731,0.038833,-0.33679,0.30672,-0.39081,-0.33841,0.26756,-0.0098137,-2.193,-0.15352,-0.14392,0.69296,-0.22122,0.63935,0.038183,-0.42641,-1.3038
-0.027108,-0.016791,0.12111,-0.014401,0.10272,3.5792,1.6859,4.8509,-0.012541,-0.41896,0.3929,-0.5137,-0.33635,0.17704,-0.073684,-1.3169,-0.1198,-0.087812,0.64291,-0.19236,0.6832,0.043151,-0.38895,-2.1202
-0.020594,-0.013097,0.12549,-0.015806,0.16397,3.5043,1.4246,4.9006,-0.049764,-0.47238,0.48118,-0.53682,-0.26942,0.078771,-0.12509,-0.78383,-0.091759,-0.01081,0.59106,-0.17749,0.62332,0.043273,-0.42183,-3.055
-0.013364,-0.0080778,0.11944,-0.020538,0.33296,3.3641,1.0681,4.8241,-0.074595,-0.50055,0.55161,-0.47913,-0.10216,0.0060298,-0.14114,-0.64331,-0.066341,0.078833,0.51942,-0.17326,0.49666,0.04084,-0.52902,-3.8136
-0.0079557,-0.0044021,0.10577,-0.028322,0.5265,3.1705,0.66887,4.6637,-0.089746,-0.50794,0.58778,-0.372,0.15768,-0.028823,-0.11793,-0.6971,-0.038671,0.17143,0.40937,-0.17052,0.3522,0.035944,-0.71226,-4.0407
-0.0052661,-0.0038495,0.091621,-0.035852,0.64924,2.899,0.28402,4.4765,-0.096522,-0.49462,0.58082,-0.25649,0.45244,-0.036064,-0.071159,-0.62513,-0.0064912,0.25926,0.24549,-0.16235,0.22403,0.029486,-0.96479,-3.5357
-0.0041259,-0.0061237,0.08284,-0.039795,0.6451,2.5086,-0.05074,4.2982,-0.093714,-0.45698,0.53096,-0.16849,0.70298,-0.03324,-0.025817,-0.18867,0.028313,0.34295,0.017553,-0.14963,0.12271,0.025479,-1.2566,-2.4057
-0.0025142,-0.0094497,0.08004,-0.039864,0.52527,1.9849,-0.33231,4.1248,-0.078606,-0.39369,0.44637,-0.12061,0.84532,-0.028716,-0.002512,0.62142,0.061801,0.4312,-0.27584,-0.14015,0.042284,0.029552,-1.5301,-1.0439
0.00073959,-0.0123,0.079327,-0.03915,0.35705,1.3751,-0.57918,3.9247,-0.049383,-0.31091,0.3395,-0.09866,0.84683,-0.018973,-0.0093286,1.5867,0.091169,0.53001,-0.6192,-0.14242,-0.028555,0.044509,-1.719,0.06461
0.0051968,-0.014582,0.07635,-0.041387,0.22023,0.7878,-0.80823,3.6721,-0.0071964,-0.22112,0.22336,-0.0793,0.69864,-7.3817e-005,-0.042962,2.4027,0.11595,0.62986,-0.97252,-0.1597,-0.099127,0.066837,-1.781,0.59108
0.0094298,-0.017163,0.069749,-0.047578,0.15745,0.34732,-1.0178,3.3732,0.043409,-0.13662,0.11063,-0.053637,0.40522,0.019883,-0.096057,2.8543,0.13634,0.70392,-1.2739,-0.18867,-0.17393,0.087527,-1.7193,0.51147
0.012209,-0.020227,0.061339,-0.054963,0.14991,0.13043,-1.1894,3.0614,0.095703,-0.063712,0.015525,-0.033701,-0.010095,0.021082,-0.16375,2.9068,0.15052,0.72181,-1.4588,-0.22302,-0.25177,0.097061,-1.5748,0.069696
0.013142,-0.022244,0.05376,-0.059212,0.13567,0.12735,-1.3051,2.7684,0.14268,-0.0028885,-0.045349,-0.034282,-0.48892,-0.013761,-0.24438,2.6687,0.154,0.66848,-1.4886,-0.25785,-0.32641,0.091092,-1.3922,-0.40503
0.012441,-0.020844,0.048318,-0.057942,0.059643,0.25614,-1.3644,2.4973,0.1789,0.046096,-0.05751,-0.048116,-0.93572,-0.083716,-0.33507,2.2783,0.14207,0.5532,-1.3716,-0.29073,-0.38985,0.07302,-1.1875,-0.69669
0.010433,-0.015085,0.044813,-0.052565,-0.079618,0.4203,-1.3875,2.2243,0.20197,0.080419,-0.0175,-0.04145,-1.2465,-0.16716,-0.42742,1.8112,0.1139,0.40232,-1.1601,-0.31924,-0.43725,0.052141,-0.94195,-0.79038
0.0075274,-0.0070078,0.042677,-0.047007,-0.22313,0.56671,-1.401,1.928,0.21357,0.096559,0.060854,0.021231,-1.3553,-0.2356,-0.5076,1.2708,0.074779,0.24383,-0.92514,-0.33885,-0.46958,0.038992,-0.62766,-0.81375
0.0045857,-0.00076532,0.041668,-0.044496,-0.29378,0.702,-1.419,1.6188,0.21938,0.096994,0.15006,0.14341,-1.2643,-0.27227,-0.56067,0.65093,0.03397,0.096878,-0.72458,-0.34462,-0.49055,0.040632,-0.24533,-0.90102
0.00302,0.00027808,0.041348,-0.045193,-0.25819,0.8595,-1.4336,1.3393,0.22703,0.093957,0.22224,0.28518,-1.032,-0.27979,-0.57512,0.0070665,-0.00087244,-0.028256,-0.58524,-0.33637,-0.49994,0.057779,0.15746,-1.0904
0.0041129,-0.0039163,0.040326,-0.046553,-0.15972,1.0489,-1.4225,1.1326,0.2424,0.10456,0.26323,0.38726,-0.72904,-0.27104,-0.54448,-0.52714,-0.028884,-0.12549,-0.50556,-0.32209,-0.48964,0.084493,0.50289,-1.3188
0.0079539,-0.010133,0.036579,-0.045861,-0.093444,1.2318,-1.3663,1.0041,0.26605,0.13935,0.27709,0.41186,-0.39918,-0.25281,-0.46697,-0.79262,-0.056277,-0.19215,-0.47124,-0.31523,-0.44732,0.11052,0.72511,-1.4912
0.012969,-0.014542,0.028886,-0.042566,-0.13998,1.3426,-1.2644,0.9102,0.29226,0.19328,0.27861,0.3665,-0.056082,-0.21808,-0.34648,-0.69333,-0.090625,-0.23318,-0.46908,-0.32607,-0.36556,0.12598,0.80945,-1.548
0.016666,-0.015533,0.018062,-0.038407,-0.30882,1.3333,-1.1376,0.78489,0.31181,0.24723,0.28117,0.29224,0.28732,-0.15402,-0.19558,-0.26254,-0.13289,-0.26314,-0.49205,-0.35345,-0.24879,0.12686,0.80068,-1.479
0.017174,-0.01429,0.0067162,-0.035526,-0.53512,1.2051,-1.0185,0.58341,0.31688,0.28028,0.29021,0.22914,0.59169,-0.057724,-0.036243,0.33661,-0.1734,-0.29954,-0.53824,-0.38357,-0.11213,0.11817,0.77317,-1.2927
0.01441,-0.012824,-0.0023501,-0.034527,-0.73103,1.0045,-0.93717,0.30934,0.30513,0.28384,0.30567,0.18995,0.79924,0.055853,0.10631,0.87982,-0.19567,-0.34995,-0.6104,-0.39782,0.026335,0.1117,0.78182,-0.9961
0.0099653,-0.011655,-0.0078042,-0.034296,-0.84945,0.79048,-0.9091,0.0075187,0.28026,0.26692,0.32789,0.16225,0.87406,0.16178,0.21572,1.1815,-0.18559,-0.40343,-0.71654,-0.38413,0.15242,0.11833,0.82688,-0.61643
0.0058272,-0.0094895,-0.010285,-0.033435,-0.91137,0.60396,-0.93105,-0.26605,0.24911,0.24875,0.35927,0.13202,0.83639,0.24146,0.29364,1.168,-0.1395,-0.43402,-0.86729,-0.34385,0.25605,0.13935,0.85794,-0.2378
0.0029912,-0.0051504,-0.011607,-0.031591,-0.98021,0.45703,-0.984,-0.47121,0.21738,0.24473,0.39993,0.1028,0.75259,0.29195,0.35681,0.88338,-0.064783,-0.41352,-1.0674,-0.28915,0.32686,0.16341,0.81537,0.0040766
0.0010467,0.00037948,-0.013504,-0.02931,-1.1083,0.34231,-1.0412,-0.59039,0.18691,0.25636,0.4434,0.091545,0.68148,0.32002,0.42188,0.4357,0.026636,-0.32278,-1.3067,-0.23379,0.35317,0.17277,0.67976,-0.0054899
-0.0010489,0.0041308,-0.01679,-0.026845,-1.2965,0.24605,-1.079,-0.61995,0.15579,0.27212,0.47853,0.10595,0.62225,0.32785,0.48969,-0.069894,0.12615,-0.15328,-1.56,-0.18428,0.32902,0.15511,0.49264,-0.26586
-0.003762,0.0036715,-0.021283,-0.02361,-1.4901,0.15468,-1.0878,-0.56269,0.12074,0.27757,0.49737,0.12548,0.51476,0.30559,0.54303,-0.55932,0.23107,0.098851,-1.7971,-0.13809,0.26485,0.11278,0.33131,-0.6288
-0.0063932,-0.00033543,-0.026264,-0.019136,-1.6055,0.057155,-1.0774,-0.43059,0.080141,0.2663,0.50125,0.10485,0.29994,0.23944,0.56128,-0.9721,0.34063,0.43635,-1.9974,-0.089139,0.1902,0.061932,0.25554,-0.87393
-0.007573,-0.0041337,-0.031146,-0.014492,-1.565,-0.050185,-1.0737,-0.25102,0.035923,0.2439,0.49843,-0.0011911,-0.0086953,0.12847,0.53967,-1.2379,0.45034,0.85428,-2.1544,-0.035628,0.14103,0.021991,0.26584,-0.84929
-0.0063865,-0.0037609,-0.036033,-0.01227,-1.3284,-0.15777,-1.1047,-0.063786,-0.0066373,0.22286,0.49439,-0.20991,-0.30846,-0.0057395,0.49544,-1.2923,0.55032,1.3264,-2.2694,0.016521,0.13718,0.0030839,0.30506,-0.57237
-0.0031822,0.0015801,-0.041876,-0.014584,-0.917,-0.24547,-1.1841,0.093,-0.041122,0.21304,0.48358,-0.49813,-0.46965,-0.12689,0.45409,-1.1303,0.62914,1.7962,-2.3399,0.057017,0.16611,0.00086845,0.30111,-0.2099
0.00058884,0.0086637,-0.049972,-0.020782,-0.42585,-0.29807,-1.3004,0.1962,-0.063213,0.21496,0.45099,-0.81057,-0.43071,-0.20456,0.42749,-0.84286,0.67909,2.1833,-2.3572,0.078505,0.18732,0.0020736,0.2169,0.051299
0.0033617,0.012734,-0.060899,-0.027205,-0.0077656,-0.32292,-1.4198,0.23784,-0.073236,0.22002,0.38332,-1.0802,-0.2472,-0.232,0.40395,-0.58363,0.69789,2.4073,-2.3161,0.081923,0.1577,-0.0042541,0.068841,0.14271
0.0044983,0.011211,-0.073522,-0.029598,0.18333,-0.35088,-1.5002,0.21426,-0.076308,0.21667,0.281,-1.249,-0.050299,-0.228,0.36004,-0.4728,0.68633,2.4168,-2.2261,0.075832,0.061529,-0.018791,-0.098343,0.15431
0.0045917,0.005436,-0.084863,-0.02618,0.075072,-0.41368,-1.5083,0.12012,-0.079517,0.19779,0.16105,-1.2833,0.052485,-0.22241,0.28405,-0.51448,0.64556,2.2108,-2.1117,0.070418,-0.076063,-0.032808,-0.25792,0.24906
0.0048358,-0.00086396,-0.091224,-0.018672,-0.26436,-0.51364,-1.4297,-0.041742,-0.087536,0.16446,0.048312,-1.1832,0.051177,-0.2363,0.18961,-0.60405,0.57794,1.8398,-1.9971,0.070909,-0.20288,-0.035989,-0.43117,0.5242
0.0059755,-0.004738,-0.090042,-0.010502,-0.64333,-0.61343,-1.2681,-0.24311,-0.09943,0.12445,-0.038119,-0.98492,0.020776,-0.27017,0.10699,-0.62736,0.4906,1.3866,-1.8871,0.075329,-0.27231,-0.024262,-0.67943,0.93064
0.0076589,-0.0058893,-0.081384,-0.0040394,-0.84748,-0.65952,-1.0397,-0.4284,-0.10904,0.087367,-0.093308,-0.7503,0.037984,-0.30608,0.059733,-0.56849,0.39674,0.93597,-1.761,0.07791,-0.27293,-0.0018367,-1.0664,1.3093
0.0086847,-0.0058764,-0.068124,0.00053468,-0.76669,-0.62304,-0.76722,-0.54059,-0.10894,0.060136,-0.12449,-0.54187,0.10517,-0.32011,0.047332,-0.5295,0.31114,0.54739,-1.5854,0.07501,-0.23477,0.022929,-1.6186,1.5083
0.0079435,-0.0059506,-0.054684,0.0039547,-0.46006,-0.5242,-0.47845,-0.55978,-0.095431,0.045094,-0.14186,-0.39264,0.15038,-0.2966,0.048273,-0.64229,0.24229,0.24323,-1.3392,0.068597,-0.2073,0.043562,-2.3056,1.483
0.0053137,-0.0059612,-0.045016,0.0059532,-0.10812,-0.41805,-0.20543,-0.52101,-0.071036,0.040959,-0.14979,-0.28936,0.10044,-0.23637,0.039316,-0.94978,0.18766,0.014241,-1.0313,0.064572,-0.22406,0.058847,-3.0438,1.3053
0.0018256,-0.0052791,-0.040875,0.0049785,0.11657,-0.35232,0.020196,-0.49014,-0.042886,0.045012,-0.14436,-0.18363,-0.043343,-0.1558,0.013292,-1.3613,0.13698,-0.16355,-0.70221,0.067561,-0.27821,0.072318,-3.7129,1.0852
-0.00099408,-0.0043389,-0.041214,-6.5897e-005,0.16748,-0.33208,0.17582,-0.51261,-0.018344,0.054871,-0.11708,-0.02665,-0.1979,-0.078577,-0.018929,-1.7188,0.08141,-0.3122,-0.40754,0.076687,-0.32674,0.089727,-4.1771,0.87709
-0.0020289,-0.0047409,-0.043037,-0.0079831,0.1463,-0.31974,0.25508,-0.57627,-0.0011976,0.069212,-0.060894,0.19619,-0.26576,-0.02499,-0.04156,-1.9129,0.020935,-0.44343,-0.19441,0.086048,-0.32151,0.11663,-4.3135,0.65004
-0.001023,-0.0075812,-0.043291,-0.015501,0.21906,-0.26865,0.26784,-0.62099,0.0089659,0.087649,0.025339,0.4563,-0.21414,-0.0044518,-0.049154,-1.9479,-0.035945,-0.55857,-0.081748,0.089658,-0.24603,0.15641,-4.0473,0.33673
0.0016421,-0.011833,-0.040806,-0.019602,0.49404,-0.1608,0.23221,-0.58881,0.014321,0.11015,0.13506,0.70508,-0.094626,-0.014477,-0.051649,-1.9105,-0.079366,-0.65132,-0.051274,0.086838,-0.13138,0.20803,-3.3869,-0.08659
0.0054163,-0.014758,-0.037077,-0.019767,0.95158,-0.018276,0.16443,-0.47357,0.015795,0.13611,0.25411,0.91037,0.010222,-0.045255,-0.067163,-1.8813,-0.10547,-0.70949,-0.052564,0.083413,-0.038296,0.2639,-2.4359,-0.55924
