-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0097271,-0.014215,-0.035295,-0.017966,1.4683,0.11708,0.074009,-0.32936,0.012076,0.1634,0.36258,1.0776,0.060344,-0.0853,-0.10986,-1.8752,-0.11796,-0.71727,-0.022201,0.087308,-0.016277,0.31033,-1.3683,-0.96451
0.013751,-0.010637,-0.038237,-0.016432,1.9038,0.21501,-0.033781,-0.2316,0.0011873,0.18795,0.43912,1.2403,0.084255,-0.12373,-0.18165,-1.8507,-0.12384,-0.66268,0.087872,0.10167,-0.067921,0.33241,-0.37123,-1.1983
0.016344,-0.0066113,-0.046539,-0.01551,2.1789,0.27243,-0.15194,-0.22373,-0.017049,0.20465,0.46784,1.4301,0.1382,-0.14867,-0.27147,-1.7651,-0.12825,-0.5494,0.28454,0.12099,-0.14459,0.32201,0.41606,-1.2222
0.0166,-0.0044296,-0.058581,-0.013721,2.2924,0.30418,-0.26886,-0.2915,-0.039791,0.20951,0.44513,1.649,0.24073,-0.14598,-0.36113,-1.6119,-0.13305,-0.40403,0.52527,0.13371,-0.17754,0.28382,0.93651,-1.07
0.014706,-0.0040206,-0.071911,-0.0098913,2.2813,0.32229,-0.37109,-0.38161,-0.061859,0.20184,0.38224,1.864,0.34394,-0.10315,-0.43426,-1.4121,-0.13886,-0.26894,0.73608,0.12994,-0.12327,0.23436,1.2097,-0.8195
0.012163,-0.0033461,-0.084807,-0.005092,2.1729,0.32439,-0.44897,-0.44521,-0.077286,0.18503,0.30116,2.0211,0.36541,-0.01858,-0.4845,-1.1787,-0.14706,-0.18119,0.84898,0.10846,0.008981,0.19335,1.2992,-0.56468
0.010789,-0.00080983,-0.096615,-0.0022943,1.9696,0.29989,-0.50027,-0.47018,-0.080457,0.16481,0.22523,2.0681,0.25082,0.090352,-0.51836,-0.89793,-0.1589,-0.15163,0.83769,0.077759,0.16586,0.17254,1.277,-0.40199
0.011161,0.0028133,-0.1068,-0.0039053,1.6744,0.24489,-0.52939,-0.48034,-0.066772,0.14615,0.1696,1.9739,0.014326,0.18887,-0.54912,-0.5406,-0.17347,-0.16131,0.72905,0.049742,0.2869,0.16976,1.2032,-0.41581
0.011951,0.0049395,-0.11398,-0.0094445,1.322,0.17,-0.54422,-0.50835,-0.033873,0.13041,0.13614,1.7421,-0.27176,0.23893,-0.5835,-0.087333,-0.18778,-0.17916,0.58269,0.030996,0.34154,0.17213,1.1224,-0.6438
0.011054,0.0037176,-0.11625,-0.015542,0.98075,0.094386,-0.55434,-0.56829,0.016164,0.11464,0.11445,1.4183,-0.52388,0.21868,-0.60995,0.46033,-0.19971,-0.18614,0.45243,0.018401,0.34065,0.16599,1.0656,-1.0347
0.0076712,1.8949e-005,-0.11274,-0.018348,0.71952,0.032785,-0.57123,-0.64948,0.075135,0.093203,0.08722,1.0867,-0.69314,0.13432,-0.60022,1.0828,-0.21073,-0.18449,0.35519,0.0026839,0.3182,0.14612,1.0492,-1.4412
0.0034104,-0.0031631,-0.10498,-0.016336,0.56463,-0.012047,-0.60816,-0.73241,0.12997,0.060907,0.037512,0.84599,-0.78174,0.015446,-0.52803,1.7416,-0.2245,-0.18439,0.26663,-0.022864,0.30179,0.11802,1.0704,-1.6785
0.0011331,-0.0034122,-0.096421,-0.01123,0.4817,-0.046133,-0.67592,-0.81005,0.16778,0.016081,-0.04422,0.76762,-0.82764,-0.10317,-0.39413,2.3666,-0.24182,-0.18176,0.14402,-0.055579,0.29604,0.092203,1.1059,-1.6268
0.0023551,-0.0011302,-0.090282,-0.0064735,0.39581,-0.076033,-0.7747,-0.8954,0.1822,-0.037846,-0.15502,0.85499,-0.87316,-0.20023,-0.23826,2.8535,-0.25704,-0.15044,-0.040894,-0.0842,0.2886,0.075911,1.1195,-1.307
0.0055583,0.00082958,-0.087169,-0.0046173,0.23513,-0.10515,-0.88692,-1.0097,0.17629,-0.093153,-0.27867,1.0318,-0.93593,-0.2738,-0.1245,3.0976,-0.26067,-0.059428,-0.28013,-0.096871,0.26855,0.068407,1.0785,-0.86886
0.0071475,-0.00020145,-0.084667,-0.0056173,-0.03031,-0.1379,-0.97793,-1.1615,0.15942,-0.1411,-0.39124,1.1752,-0.99494,-0.33177,-0.10584,3.0562,-0.2474,0.097511,-0.53092,-0.090174,0.2384,0.063026,0.96885,-0.49207
0.0044283,-0.004303,-0.079341,-0.0070372,-0.37471,-0.18559,-1.0073,-1.3341,0.13998,-0.17628,-0.47167,1.1773,-0.9995,-0.37659,-0.19124,2.795,-0.22246,0.28556,-0.73666,-0.072176,0.21051,0.053395,0.79842,-0.27552
-0.0019744,-0.0090453,-0.069578,-0.0056332,-0.73009,-0.26529,-0.94652,-1.491,0.11987,-0.19937,-0.51166,0.99809,-0.90071,-0.39752,-0.33878,2.4645,-0.19967,0.4414,-0.85379,-0.057059,0.19414,0.038439,0.58637,-0.19607
-0.0084759,-0.011899,-0.05688,0.00091659,-1.0169,-0.38962,-0.79347,-1.5954,0.09566,-0.21559,-0.51771,0.67567,-0.69061,-0.37626,-0.48045,2.2092,-0.19141,0.50665,-0.87008,-0.055306,0.18728,0.022327,0.34535,-0.16243
-0.011441,-0.012597,-0.044502,0.01301,-1.1778,-0.55452,-0.57542,-1.6308,0.065482,-0.22878,-0.50325,0.29206,-0.42106,-0.3004,-0.56115,2.0711,-0.19831,0.45736,-0.8069,-0.066586,0.18041,0.0099787,0.072789,-0.11019
-0.010113,-0.013164,-0.034668,0.028956,-1.2019,-0.73535,-0.33855,-1.6074,0.035771,-0.235,-0.47655,-0.077441,-0.18027,-0.17358,-0.56545,1.9692,-0.2077,0.30931,-0.70691,-0.080155,0.16687,0.0023158,-0.23825,-0.054229
-0.007042,-0.01564,-0.026911,0.045403,-1.1307,-0.89542,-0.12997,-1.5535,0.021242,-0.22135,-0.43477,-0.39598,-0.0345,-0.01578,-0.51629,1.7726,-0.20253,0.099361,-0.61403,-0.081947,0.14883,-0.0045674,-0.57367,-0.058156
-0.0057508,-0.019784,-0.019016,0.058238,-1.0402,-1.0017,0.019248,-1.4987,0.037037,-0.17293,-0.36978,-0.66331,0.024747,0.14433,-0.45129,1.4108,-0.17391,-0.13877,-0.55323,-0.062923,0.13363,-0.015625,-0.87936,-0.15576
-0.0078283,-0.02304,-0.0095936,0.063991,-1.0066,-1.0374,0.10274,-1.4611,0.088468,-0.084512,-0.28117,-0.89256,0.08372,0.27775,-0.39683,0.92642,-0.12713,-0.38491,-0.51634,-0.02298,0.12555,-0.031724,-1.0708,-0.2997
-0.011958,-0.022855,0.00025176,0.061424,-1.0721,-1.0062,0.13726,-1.4454,0.16596,0.031611,-0.18447,-1.0892,0.25093,0.36027,-0.35728,0.42837,-0.077079,-0.62438,-0.45911,0.031269,0.12204,-0.047671,-1.0739,-0.38472
-0.015474,-0.019133,0.0078398,0.05248,-1.2281,-0.92713,0.15262,-1.4494,0.24889,0.1487,-0.10599,-1.2465,0.58202,0.37571,-0.32235,-0.009895,-0.037496,-0.83391,-0.31489,0.091837,0.11777,-0.05538,-0.87414,-0.32489
-0.016743,-0.014488,0.011519,0.041698,-1.4254,-0.82601,0.17755,-1.4702,0.31552,0.23875,-0.066782,-1.3534,1.0407,0.32074,-0.28165,-0.41258,-0.01334,-0.97755,-0.026507,0.15299,0.11151,-0.049929,-0.53664,-0.11818
-0.016143,-0.012034,0.012391,0.034004,-1.6006,-0.72796,0.22732,-1.5058,0.35234,0.28686,-0.068506,-1.4032,1.521,0.21017,-0.2339,-0.86884,-0.0014195,-1.0189,0.41323,0.21079,0.10815,-0.033708,-0.1783,0.1539
-0.015017,-0.012773,0.01345,0.032017,-1.7031,-0.65093,0.29897,-1.5509,0.35757,0.29647,-0.092569,-1.3957,1.9056,0.077103,-0.18593,-1.4368,0.0029649,-0.94113,0.93493,0.26029,0.11374,-0.015271,0.09299,0.38734
-0.013981,-0.014942,0.017011,0.034646,-1.7064,-0.60133,0.37658,-1.5939,0.33844,0.28249,-0.11326,-1.3316,2.1131,-0.037232,-0.1464,-2.0726,0.00032576,-0.75969,1.4054,0.29438,0.1288,-0.0037536,0.23014,0.52474
-0.01247,-0.015857,0.022969,0.038137,-1.6052,-0.5726,0.44364,-1.6185,0.30559,0.25903,-0.11418,-1.2068,2.1076,-0.10133,-0.12097,-2.6477,-0.012975,-0.51896,1.6876,0.30627,0.14666,-0.0033185,0.25381,0.58021
-0.0099479,-0.014485,0.029513,0.038977,-1.4054,-0.54837,0.49384,-1.6122,0.26856,0.23195,-0.095529,-1.0097,1.8858,-0.10849,-0.11136,-3.0357,-0.040148,-0.27572,1.7215,0.29378,0.15861,-0.011915,0.21361,0.60989
-0.0073775,-0.012402,0.03543,0.036654,-1.1196,-0.50937,0.5325,-1.5727,0.23394,0.20123,-0.068556,-0.7256,1.4733,-0.07851,-0.11568,-3.1904,-0.080009,-0.080633,1.5749,0.26106,0.16073,-0.024842,0.13812,0.66112
-0.0071164,-0.012318,0.04162,0.034157,-0.76828,-0.44048,0.56812,-1.5074,0.20551,0.16858,-0.043918,-0.34933,0.93697,-0.043861,-0.12725,-3.1503,-0.12741,0.032493,1.4199,0.21579,0.15625,-0.039463,0.014842,0.74273
-0.010965,-0.015527,0.050321,0.035673,-0.38465,-0.33438,0.60152,-1.4248,0.18495,0.14165,-0.02424,0.097521,0.38944,-0.029956,-0.13322,-2.9785,-0.17713,0.047827,1.4373,0.16403,0.15178,-0.056706,-0.18588,0.83225
-0.018063,-0.02051,0.062871,0.04308,-0.013785,-0.19214,0.62227,-1.3231,0.17261,0.13024,-0.0055882,0.55486,-0.04382,-0.04313,-0.11722,-2.7001,-0.22696,-0.035636,1.7034,0.10761,0.15149,-0.078198,-0.46606,0.90304
-0.024807,-0.023899,0.078114,0.053856,0.29603,-0.024562,0.6151,-1.1879,0.16822,0.13866,0.015617,0.93386,-0.28727,-0.073698,-0.067506,-2.2982,-0.27685,-0.20527,2.138,0.046838,0.15455,-0.10219,-0.77291,0.9441
-0.027297,-0.023013,0.092843,0.062199,0.50698,0.1436,0.57029,-1.0031,0.17173,0.1619,0.037268,1.153,-0.36128,-0.10935,0.013953,-1.7641,-0.32476,-0.4329,2.5547,-0.014163,0.15762,-0.12255,-1.0125,0.96037
-0.024425,-0.017912,0.10376,0.062796,0.60344,0.27064,0.48908,-0.77106,0.18346,0.19001,0.05182,1.1838,-0.36593,-0.14656,0.10904,-1.1454,-0.36328,-0.67464,2.7806,-0.064946,0.15915,-0.13219,-1.0953,0.963
-0.018895,-0.011389,0.10934,0.054607,0.59629,0.30433,0.38115,-0.52473,0.20311,0.21637,0.050787,1.0742,-0.40526,-0.19054,0.19181,-0.54064,-0.38058,-0.87812,2.7613,-0.092789,0.16129,-0.12791,-0.98386,0.96498
-0.015116,-0.0069808,0.11031,0.041812,0.51965,0.20257,0.25872,-0.32034,0.22814,0.24204,0.029405,0.92486,-0.50788,-0.2453,0.24313,-0.04119,-0.36586,-0.99829,2.5721,-0.091038,0.1678,-0.11222,-0.7133,0.9851
-0.015665,-0.0065592,0.10886,0.031053,0.42382,-0.03925,0.13426,-0.20769,0.25287,0.27194,-0.011412,0.82994,-0.60786,-0.30389,0.26132,0.32765,-0.31587,-1.0148,2.3328,-0.065255,0.18032,-0.090495,-0.37465,1.0493
-0.019373,-0.0092666,0.10718,0.026905,0.36744,-0.37155,0.022831,-0.19527,0.26949,0.30675,-0.066086,0.82219,-0.60168,-0.34878,0.2608,0.61527,-0.23796,-0.94123,2.1008,-0.03188,0.1965,-0.06642,-0.072871,1.1785
-0.022624,-0.012387,0.10646,0.028903,0.40717,-0.70054,-0.056109,-0.23492,0.2711,0.33876,-0.12717,0.86462,-0.4344,-0.36289,0.25916,0.89985,-0.14745,-0.81978,1.8319,-0.0098478,0.21164,-0.039907,0.11882,1.3668
-0.022578,-0.013309,0.10647,0.032284,0.58091,-0.92479,-0.083148,-0.24216,0.25548,0.3566,-0.18874,0.89334,-0.14577,-0.34231,0.26242,1.2299,-0.061096,-0.70477,1.4406,-0.011039,0.22213,-0.0093749,0.18582,1.5687
-0.019366,-0.011113,0.10608,0.031716,0.88621,-0.97862,-0.048491,-0.14382,0.2273,0.3554,-0.24924,0.87311,0.15655,-0.30015,0.25924,1.5997,0.0092612,-0.64384,0.90334,-0.036074,0.22791,0.024433,0.16804,1.7128
-0.015444,-0.006838,0.1043,0.025078,1.266,-0.85495,0.041143,0.077453,0.19728,0.34321,-0.31238,0.81736,0.36863,-0.2587,0.22866,1.9694,0.058974,-0.66518,0.30835,-0.077622,0.23202,0.057253,0.12785,1.7374
-0.01302,-0.0025184,0.10137,0.014525,1.6181,-0.59365,0.16517,0.37426,0.17771,0.33675,-0.38502,0.7581,0.44794,-0.23658,0.15562,2.3016,0.088442,-0.7716,-0.19541,-0.12776,0.23802,0.08413,0.10878,1.6279
-0.012145,0.00016584,0.098873,0.0043968,1.8344,-0.24628,0.29976,0.66946,0.17585,0.34842,-0.47258,0.69902,0.41897,-0.24068,0.043027,2.5806,0.099474,-0.9376,-0.50824,-0.18337,0.24742,0.10338,0.11041,1.4256
-0.011149,0.00078833,0.098626,-0.0020272,1.8525,0.15395,0.4269,0.91045,0.18822,0.37445,-0.57498,0.60089,0.33742,-0.2672,-0.088154,2.8054,0.093941,-1.1079,-0.6529,-0.24557,0.25892,0.11742,0.095619,1.2009
-0.0086838,0.00020358,0.10092,-0.004407,1.6896,0.59389,0.5327,1.1011,0.19914,0.39395,-0.68599,0.41622,0.25273,-0.30795,-0.21038,2.9743,0.076007,-1.2034,-0.74774,-0.31415,0.26958,0.12934,0.023987,1.0086
-0.0051951,-0.00019487,0.10368,-0.0048158,1.4326,1.0557,0.59621,1.286,0.18585,0.38084,-0.79658,0.14036,0.1974,-0.35466,-0.30428,3.0812,0.055564,-1.1408,-0.90497,-0.38174,0.27645,0.13824,-0.11439,0.85842
-0.0024537,0.00050529,0.10358,-0.005805,1.1886,1.4912,0.57991,1.5004,0.12891,0.32087,-0.89938,-0.17283,0.19678,-0.39847,-0.3666,3.1234,0.048563,-0.86653,-1.1435,-0.43292,0.27739,0.1381,-0.29107,0.72065
-0.0017999,0.0020936,0.098614,-0.0088254,1.0277,1.8243,0.43468,1.7255,0.023246,0.22149,-0.99065,-0.45014,0.27339,-0.42811,-0.4068,3.1071,0.071719,-0.38729,-1.3886,-0.45018,0.27091,0.12163,-0.46269,0.56115
-0.0029098,0.003446,0.089887,-0.013962,0.95609,1.9847,0.12133,1.8897,-0.11635,0.10793,-1.0686,-0.66017,0.43198,-0.43202,-0.43582,3.0399,0.13342,0.22167,-1.5493,-0.42355,0.2559,0.08615,-0.6051,0.37465
-0.0041499,0.0034791,0.081058,-0.020606,0.93356,1.9526,-0.3625,1.9143,-0.25933,0.0083349,-1.1303,-0.84069,0.63902,-0.40493,-0.45505,2.9213,0.22651,0.84325,-1.5981,-0.35784,0.23225,0.036735,-0.7286,0.18928
-0.0039444,0.0021124,0.075528,-0.028124,0.91874,1.7765,-0.96755,1.7709,-0.37168,-0.06144,-1.1717,-1.0665,0.82277,-0.35321,-0.45284,2.7434,0.32861,1.3691,-1.5827,-0.27203,0.20214,-0.016052,-0.86116,0.039851
-0.0017652,0.00040255,0.073713,-0.035996,0.90376,1.5505,-1.601,1.5034,-0.43029,-0.10312,-1.1902,-1.3856,0.90383,-0.2925,-0.41063,2.5081,0.41168,1.746,-1.5681,-0.19023,0.17063,-0.061821,-1.0145,-0.065179
0.001967,-0.00031246,0.072738,-0.043651,0.91418,1.3621,-2.1544,1.1999,-0.43161,-0.12914,-1.1882,-1.7784,0.83816,-0.23797,-0.31533,2.2408,0.45567,1.9888,-1.5753,-0.12931,0.14445,-0.095199,-1.1626,-0.15317
0.0065359,0.00050493,0.06885,-0.050387,0.97891,1.2486,-2.5389,0.93603,-0.39045,-0.1502,-1.1737,-2.1698,0.64215,-0.19443,-0.17113,1.9845,0.45815,2.1506,-1.5751,-0.091199,0.12901,-0.11666,-1.2515,-0.26334
0.011206,0.0023103,0.060503,-0.05547,1.0984,1.1887,-2.7121,0.73311,-0.33034,-0.16727,-1.1549,-2.4767,0.38361,-0.15501,-0.0035621,1.7721,0.43315,2.2699,-1.5403,-0.064844,0.12543,-0.12971,-1.2343,-0.40802
0.014951,0.0042574,0.049571,-0.058229,1.2381,1.1335,-2.687,0.55957,-0.27183,-0.17395,-1.1354,-2.6474,0.14837,-0.10955,0.14794,1.6037,0.40014,2.3313,-1.4977,-0.036197,0.12974,-0.13738,-1.1026,-0.55015
0.016374,0.0062023,0.039829,-0.058094,1.351,1.0493,-2.521,0.36901,-0.2251,-0.16609,-1.1111,-2.6671,0.0057948,-0.055047,0.24713,1.4505,0.37088,2.2697,-1.5249,0.0010587,0.13484,-0.14093,-0.89233,-0.61547
0.014448,0.0087941,0.034171,-0.054784,1.4093,0.94126,-2.2895,0.14227,-0.19012,-0.14991,-1.074,-2.5434,-0.0096568,0.0014767,0.27931,1.2855,0.34367,2.0198,-1.6961,0.041607,0.13423,-0.14092,-0.65964,-0.53223
0.0096337,0.012432,0.032821,-0.048763,1.4188,0.84236,-2.0552,-0.098255,-0.16184,-0.14086,-1.0183,-2.3012,0.099511,0.050568,0.26,1.112,0.3087,1.576,-2.0322,0.073295,0.12524,-0.13875,-0.44743,-0.27306
0.0041454,0.016145,0.033655,-0.041613,1.4042,0.77971,-1.8471,-0.30909,-0.13538,-0.15355,-0.94475,-1.9955,0.30014,0.090966,0.22725,0.96166,0.25928,1.02,-2.5025,0.085709,0.10978,-0.13647,-0.26801,0.12622
0.00069409,0.017761,0.033895,-0.035734,1.3811,0.74553,-1.6601,-0.46134,-0.10681,-0.19051,-0.85976,-1.718,0.538,0.13255,0.22059,0.86076,0.19959,0.49024,-3.0673,0.07528,0.092729,-0.13488,-0.11186,0.58017
0.00053037,0.015585,0.03166,-0.033164,1.337,0.69624,-1.4734,-0.56305,-0.069613,-0.23901,-0.77253,-1.5699,0.75172,0.18757,0.25915,0.79658,0.14274,0.11111,-3.7063,0.043841,0.07916,-0.13235,0.028407,0.99082
0.0025262,0.010217,0.026475,-0.034209,1.2389,0.58099,-1.2733,-0.65235,-0.011601,-0.27899,-0.6918,-1.6035,0.89146,0.25734,0.33273,0.71998,0.10157,-0.072096,-4.3926,-0.0058412,0.072016,-0.12638,0.14156,1.288
0.004247,0.0046868,0.018945,-0.037025,1.064,0.37916,-1.0639,-0.76909,0.082277,-0.29608,-0.62436,-1.7742,0.93595,0.32673,0.41159,0.5886,0.080692,-0.10886,-5.0405,-0.071173,0.071072,-0.11742,0.20257,1.4526
0.0041398,0.0023948,0.010257,-0.03876,0.82789,0.12007,-0.85904,-0.92774,0.21954,-0.29006,-0.57372,-1.9459,0.8986,0.37268,0.4676,0.41653,0.075985,-0.1024,-5.4943,-0.14509,0.072997,-0.11146,0.19341,1.512
0.002863,0.004381,0.0017949,-0.037584,0.58793,-0.12974,-0.66617,-1.112,0.38772,-0.27301,-0.53713,-1.9577,0.81868,0.38052,0.49195,0.28437,0.080996,-0.14376,-5.5972,-0.21048,0.072138,-0.11816,0.12028,1.513
0.0025419,0.0082851,-0.0052647,-0.034042,0.41526,-0.30358,-0.48097,-1.2934,0.54952,-0.25966,-0.50323,-1.7103,0.74248,0.3545,0.49776,0.29285,0.093025,-0.26617,-5.2966,-0.24182,0.061992,-0.14466,0.011551,1.4911
0.0046464,0.010106,-0.010422,-0.03054,0.3519,-0.37139,-0.29629,-1.4572,0.65278,-0.25823,-0.45449,-1.218,0.70306,0.31341,0.50728,0.49064,0.11292,-0.444,-4.6975,-0.21736,0.037558,-0.18931,-0.10083,1.4567
0.0084467,0.0074707,-0.014063,-0.029297,0.38226,-0.35249,-0.1155,-1.6132,0.65298,-0.26819,-0.37647,-0.5944,0.70354,0.27542,0.53459,0.83148,0.13916,-0.62608,-4.0062,-0.13523,-0.0019294,-0.24062,-0.19953,1.4046
0.011446,0.0016791,-0.017064,-0.030404,0.43936,-0.29769,0.04657,-1.7833,0.53662,-0.28481,-0.26908,0.011623,0.70628,0.24501,0.57655,1.1955,0.16284,-0.77203,-3.4005,-0.020696,-0.051365,-0.2829,-0.28394,1.3358
0.011404,-0.003263,-0.019957,-0.031643,0.44247,-0.25514,0.17803,-1.9758,0.3311,-0.30453,-0.15096,0.48757,0.63356,0.21311,0.61739,1.4596,0.16959,-0.86711,-2.9275,0.084111,-0.10085,-0.3049,-0.35741,1.2703
0.0082011,-0.003871,-0.022385,-0.030228,0.34148,-0.24426,0.28514,-2.1711,0.094269,-0.32609,-0.051378,0.79601,0.3896,0.16893,0.64155,1.5634,0.14804,-0.91385,-2.5067,0.14329,-0.13961,-0.30546,-0.41489,1.2381
0.0040105,8.4146e-005,-0.023415,-0.025021,0.13993,-0.25362,0.39043,-2.3304,-0.11062,-0.34752,0.0066376,0.96856,-0.092529,0.11229,0.64456,1.5239,0.098131,-0.91676,-2.0252,0.14744,-0.16069,-0.29235,-0.44455,1.2556
0.0017124,0.0056522,-0.022568,-0.017437,-0.11462,-0.25984,0.51217,-2.4238,-0.24008,-0.36384,0.020422,1.0694,-0.79638,0.05531,0.63451,1.3974,0.031923,-0.87569,-1.4389,0.11585,-0.16356,-0.27593,-0.44141,1.3094
0.0028655,0.0094028,-0.020694,-0.010431,-0.36119,-0.24962,0.6433,-2.4515,-0.28236,-0.36934,0.0089284,1.1549,-1.5963,0.012669,0.62483,1.2278,-0.033919,-0.79101,-0.7981,0.078887,-0.15315,-0.26285,-0.41749,1.3606
0.0067533,0.010227,-0.019897,-0.0065377,-0.55354,-0.22712,0.75099,-2.4419,-0.25242,-0.36314,0.00053524,1.2503,-2.2907,-0.01037,0.62484,1.0281,-0.088212,-0.67202,-0.19329,0.054617,-0.13663,-0.25398,-0.39576,1.3676
0.011054,0.0097163,-0.022439,-0.0065573,-0.66965,-0.20321,0.7999,-2.4279,-0.17713,-0.35229,0.016694,1.3519,-2.6889,-0.021867,0.63468,0.80376,-0.13014,-0.53986,0.31505,0.038136,-0.12039,-0.24704,-0.39148,1.3084
0.013465,0.0099582,-0.029377,-0.0096117,-0.70423,-0.17875,0.78011,-2.4223,-0.081648,-0.34824,0.062627,1.4458,-2.7037,-0.036441,0.64701,0.58302,-0.16602,-0.42301,0.71373,0.01125,-0.109,-0.24056,-0.39778,1.1855
0.013062,0.011065,-0.039801,-0.014065,-0.65792,-0.13782,0.71608,-2.411,0.016095,-0.35836,0.12948,1.528,-2.3911,-0.064141,0.65308,0.41549,-0.20172,-0.34953,0.99479,-0.03724,-0.10538,-0.23551,-0.38951,1.014
0.010592,0.010998,-0.051115,-0.018266,-0.53474,-0.057424,0.64989,-2.3687,0.10386,-0.37944,0.20342,1.6099,-1.9115,-0.10367,0.64905,0.33165,-0.23718,-0.339,1.1084,-0.098878,-0.11073,-0.2337,-0.34314,0.80458
0.0076964,0.0079118,-0.060133,-0.020677,-0.34723,0.074479,0.6142,-2.2776,0.17221,-0.39876,0.27373,1.7085,-1.4433,-0.14384,0.63908,0.30047,-0.26666,-0.39482,0.97007,-0.15126,-0.12367,-0.23493,-0.2555,0.55627
0.0057899,0.0026694,-0.064457,-0.019827,-0.12014,0.2471,0.61701,-2.1343,0.21478,-0.40231,0.33548,1.8268,-1.1077,-0.17076,0.63375,0.23065,-0.2827,-0.4975,0.52655,-0.1763,-0.13994,-0.23568,-0.14589,0.26395
0.0053422,-0.001184,-0.063565,-0.014791,0.11413,0.42961,0.6468,-1.9384,0.23131,-0.38363,0.38803,1.9438,-0.94792,-0.17537,0.64428,0.025996,-0.27983,-0.60387,-0.17376,-0.17463,-0.15409,-0.23059,-0.040973,-0.069197
0.005947,-0.00026245,-0.059146,-0.0061199,0.32572,0.58475,0.68823,-1.6816,0.22943,-0.34641,0.43317,2.0212,-0.95515,-0.15781,0.67495,-0.34463,-0.2554,-0.65822,-0.97175,-0.16373,-0.16258,-0.21528,0.043533,-0.42437
0.0069538,0.0055213,-0.05439,0.0036355,0.49445,0.68226,0.73191,-1.3492,0.22214,-0.29952,0.47423,2.0236,-1.1017,-0.12758,0.7178,-0.82005,-0.20902,-0.6145,-1.6656,-0.16241,-0.16609,-0.18857,0.10982,-0.76945
0.0080765,0.012508,-0.052386,0.010766,0.60797,0.70444,0.7716,-0.93922,0.22171,-0.24929,0.51472,1.9378,-1.3496,-0.09986,0.75373,-1.2877,-0.14249,-0.45853,-2.1086,-0.17523,-0.16913,-0.15238,0.17115,-1.0671
0.0094735,0.016098,-0.054366,0.012487,0.65482,0.64529,0.7966,-0.48252,0.23378,-0.19585,0.55522,1.7791,-1.6369,-0.08863,0.76107,-1.6615,-0.06082,-0.21434,-2.2663,-0.18941,-0.17715,-0.11017,0.2412,-1.2825
0.011278,0.014347,-0.058931,0.0088971,0.6214,0.50979,0.7907,-0.044099,0.25544,-0.13586,0.59025,1.5844,-1.8734,-0.098817,0.72763,-1.9342,0.02773,0.071365,-2.1975,-0.18491,-0.19345,-0.065346,0.33013,-1.3899
0.013088,0.0092385,-0.062953,0.0031509,0.49851,0.31633,0.74105,0.29999,0.27775,-0.068751,0.60891,1.3991,-1.9664,-0.12207,0.65889,-2.1603,0.11385,0.35647,-1.9863,-0.14822,-0.2177,-0.020912,0.44725,-1.3779
0.014035,0.0047165,-0.063746,-0.00062906,0.29369,0.097295,0.64912,0.49806,0.29001,-0.00053234,0.60088,1.2678,-1.8709,-0.14038,0.57644,-2.387,0.19032,0.62178,-1.6837,-0.079133,-0.2467,0.019743,0.60149,-1.2567
0.01353,0.0035363,-0.06104,-0.00033123,0.039142,-0.10874,0.53404,0.54865,0.28284,0.057975,0.56446,1.2258,-1.625,-0.13711,0.50698,-2.5921,0.25327,0.86647,-1.302,0.011768,-0.27596,0.052189,0.7933,-1.0597
