-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.012059,0.0057138,-0.057302,0.0026065,-0.21305,-0.27332,0.42565,0.50112,0.24899,0.096931,0.51004,1.2862,-1.3391,-0.10873,0.46906,-2.6873,0.30029,1.0857,-0.84934,0.10999,-0.30139,0.071566,1.0037,-0.83602
0.011176,0.0094821,-0.056084,0.0044571,-0.4073,-0.39258,0.35287,0.43122,0.18357,0.11272,0.45535,1.423,-1.1332,-0.068047,0.46612,-2.587,0.32749,1.251,-0.36395,0.20182,-0.32076,0.074514,1.194,-0.63201
0.012445,0.013214,-0.059568,0.0023715,-0.50392,-0.48758,0.33438,0.40542,0.08584,0.10914,0.41523,1.5616,-1.058,-0.035462,0.48928,-2.2877,0.3293,1.314,0.089697,0.2754,-0.33453,0.061301,1.3226,-0.47267
0.016078,0.016277,-0.067069,-0.0031209,-0.49159,-0.58825,0.37373,0.45235,-0.037472,0.094395,0.39389,1.5964,-1.0528,-0.024185,0.52647,-1.8883,0.30197,1.2321,0.45501,0.32094,-0.34564,0.036576,1.3709,-0.35606
0.020456,0.018413,-0.075483,-0.0084122,-0.3889,-0.71206,0.45742,0.55457,-0.17024,0.076831,0.38608,1.4366,-0.97411,-0.031064,0.57028,-1.5287,0.2482,1.0009,0.71397,0.33297,-0.35759,0.0079264,1.3563,-0.26525
0.023084,0.018947,-0.081266,-0.009729,-0.23748,-0.85304,0.55589,0.66378,-0.29001,0.061977,0.38622,1.0569,-0.68446,-0.040573,0.61948,-1.2908,0.17836,0.66556,0.8861,0.31349,-0.37154,-0.017243,1.3223,-0.18777
0.022319,0.017073,-0.082463,-0.0062237,-0.091563,-0.98767,0.6308,0.73076,-0.37669,0.05201,0.39751,0.51918,-0.1476,-0.038725,0.67475,-1.1394,0.10646,0.30315,1.0002,0.27247,-0.38423,-0.034861,1.3098,-0.12597
0.018565,0.012892,-0.079549,-0.00063378,-0.0074147,-1.09,0.65004,0.73328,-0.42272,0.046712,0.43248,-0.057733,0.53492,-0.025146,0.73341,-0.95114,0.043215,-0.014181,1.0676,0.22376,-0.38861,-0.045531,1.3328,-0.089164
0.014028,0.0078283,-0.074797,0.0030073,-0.03308,-1.142,0.60441,0.68576,-0.43774,0.044732,0.50338,-0.56062,1.1714,-0.012913,0.78776,-0.61283,-0.008602,-0.25006,1.0806,0.17853,-0.3772,-0.053181,1.376,-0.075936
0.011284,0.003723,-0.070864,0.0025875,-0.19884,-1.134,0.51379,0.62473,-0.44337,0.044596,0.60995,-0.93427,1.5805,-0.016214,0.8278,-0.11448,-0.053527,-0.41051,1.0329,0.14111,-0.34651,-0.061778,1.4134,-0.065448
0.011737,0.0014317,-0.069529,-0.00067204,-0.50969,-1.0599,0.41458,0.58083,-0.45975,0.045341,0.73464,-1.1869,1.6773,-0.036527,0.84569,0.43109,-0.098223,-0.52658,0.94025,0.11042,-0.3002,-0.072169,1.43,-0.029611
0.014923,0.0003878,-0.071117,-0.003641,-0.94155,-0.91808,0.33428,0.55775,-0.49188,0.046555,0.85038,-1.3498,1.4897,-0.059727,0.8385,0.85329,-0.14564,-0.62973,0.8434,0.085398,-0.24935,-0.081189,1.4294,0.041057
0.018919,-0.00045749,-0.074615,-0.0040476,-1.4417,-0.7174,0.27185,0.53412,-0.52509,0.047637,0.93519,-1.4299,1.1067,-0.067401,0.80762,1.0218,-0.19229,-0.73782,0.79158,0.06953,-0.20937,-0.083776,1.424,0.11955
0.021396,-0.0013557,-0.07824,-0.0020734,-1.9341,-0.48167,0.20052,0.48643,-0.5337,0.046882,0.98271,-1.3941,0.60862,-0.053241,0.7561,0.90817,-0.22979,-0.85627,0.82334,0.07045,-0.19443,-0.076662,1.421,0.15004
0.020721,-0.001491,-0.080232,0.00041904,-2.3306,-0.24305,0.093012,0.41384,-0.4984,0.041746,1.0002,-1.2,0.03663,-0.030137,0.68658,0.57906,-0.24951,-0.9848,0.95677,0.09464,-0.21145,-0.060979,1.4174,0.078784
0.016695,4.4915e-005,-0.079703,0.0019296,-2.5527,-0.027747,-0.049948,0.34396,-0.42132,0.031117,0.9961,-0.84396,-0.57897,-0.020535,0.60153,0.14873,-0.24753,-1.1183,1.1912,0.14168,-0.25668,-0.041802,1.4074,-0.11331
0.010694,0.0030581,-0.077199,0.0025183,-2.5598,0.15338,-0.19203,0.31406,-0.32843,0.018372,0.96806,-0.38942,-1.1676,-0.036566,0.50542,-0.26059,-0.22746,-1.2408,1.5125,0.20277,-0.31722,-0.024954,1.3922,-0.39954
0.0051178,0.0060049,-0.074598,0.0031807,-2.3746,0.29912,-0.28324,0.34282,-0.25611,0.012192,0.90135,0.048291,-1.5995,-0.065903,0.40596,-0.52786,-0.19967,-1.324,1.8953,0.26459,-0.37694,-0.013525,1.3807,-0.72389
0.0021869,0.0068925,-0.07413,0.0044287,-2.0865,0.40172,-0.29682,0.41555,-0.22963,0.022978,0.78061,0.34932,-1.7287,-0.076025,0.31176,-0.53796,-0.17688,-1.3395,2.301,0.3154,-0.42355,-0.0067133,1.3811,-1.0303
0.0025805,0.0045347,-0.076878,0.0058589,-1.8211,0.43679,-0.2534,0.49451,-0.24755,0.056185,0.60603,0.43896,-1.4749,-0.035517,0.22675,-0.22042,-0.16806,-1.2799,2.679,0.3488,-0.45266,-0.0015858,1.3919,-1.2823
0.0047845,-0.00076406,-0.081624,0.0072271,-1.6871,0.3731,-0.21332,0.54559,-0.28329,0.10727,0.40155,0.31123,-0.8882,0.06252,0.14564,0.38152,-0.1739,-1.173,2.9766,0.36338,-0.46757,0.0039952,1.4015,-1.4639
0.0058361,-0.007417,-0.084946,0.009676,-1.7259,0.19852,-0.24104,0.55983,-0.30385,0.16257,0.20786,0.017838,-0.14642,0.19213,0.055229,1.0716,-0.18687,-1.0729,3.1575,0.36031,-0.47686,0.0097898,1.3974,-1.5682
0.0032873,-0.013343,-0.082805,0.015352,-1.8953,-0.057327,-0.36587,0.55401,-0.29321,0.20606,0.064155,-0.36368,0.51771,0.30752,-0.05691,1.5566,-0.19608,-1.0307,3.2196,0.34196,-0.49258,0.014017,1.3756,-1.5914
-0.0028539,-0.016841,-0.072854,0.025274,-2.0937,-0.32376,-0.56463,0.55253,-0.26348,0.22724,-0.010077,-0.75912,0.92103,0.36875,-0.19161,1.5966,-0.19399,-1.0661,3.198,0.31264,-0.52861,0.015509,1.3417,-1.5377
-0.009737,-0.017196,-0.056097,0.037391,-2.2098,-0.51616,-0.776,0.56706,-0.24486,0.22432,-0.021987,-1.1063,1.0078,0.36349,-0.33316,1.1554,-0.18005,-1.1598,3.1444,0.2794,-0.59593,0.015123,1.3031,-1.4268
-0.013419,-0.014859,-0.036727,0.047032,-2.1677,-0.57342,-0.93436,0.59022,-0.26128,0.20118,0.0021571,-1.3442,0.8623,0.31244,-0.4547,0.43612,-0.159,-1.2702,3.0929,0.25057,-0.69347,0.015281,1.2614,-1.289
-0.011671,-0.011109,-0.020092,0.049959,-1.9496,-0.48328,-1.0008,0.60531,-0.31009,0.16177,0.032965,-1.4004,0.65383,0.25718,-0.53075,-0.24083,-0.13524,-1.3578,3.0368,0.23183,-0.79984,0.018282,1.2106,-1.147
-0.0057394,-0.0073162,-0.0099205,0.04568,-1.5953,-0.28255,-0.97378,0.60101,-0.36219,0.10703,0.052136,-1.2007,0.54672,0.23895,-0.54793,-0.63482,-0.10849,-1.3984,2.937,0.22279,-0.87571,0.025002,1.1444,-0.99962
0.0004445,-0.004159,-0.0065055,0.038073,-1.1847,-0.036066,-0.87875,0.57786,-0.38336,0.036689,0.057416,-0.7057,0.62066,0.27971,-0.50768,-0.71072,-0.074268,-1.3789,2.761,0.21709,-0.88182,0.035005,1.063,-0.82527
0.0031214,-0.0012717,-0.0069762,0.032522,-0.81087,0.19168,-0.74676,0.54353,-0.36062,-0.046629,0.057714,0.04477,0.84024,0.37367,-0.42176,-0.60406,-0.028902,-1.2882,2.523,0.20651,-0.80433,0.04764,0.97441,-0.60633
0.0014172,0.0023829,-0.0074234,0.031818,-0.54474,0.3585,-0.59826,0.50469,-0.31232,-0.13525,0.063666,0.91489,1.0862,0.49204,-0.30674,-0.46792,0.02563,-1.1161,2.2882,0.18639,-0.66916,0.062798,0.88833,-0.35429
-0.0022929,0.0075705,-0.0054144,0.034275,-0.4051,0.45315,-0.43924,0.46443,-0.27306,-0.21788,0.080339,1.7086,1.229,0.59813,-0.18212,-0.3387,0.081409,-0.86236,2.1332,0.15848,-0.53062,0.080409,0.80785,-0.11222
-0.0046535,0.013838,-0.0011825,0.035698,-0.35087,0.49054,-0.26883,0.42568,-0.26475,-0.283,0.10572,2.2472,1.2015,0.66526,-0.070059,-0.13222,0.12928,-0.54319,2.093,0.12947,-0.43859,0.09907,0.72655,0.07034
-0.0042785,0.019235,0.0032762,0.033434,-0.3089,0.49758,-0.09045,0.39296,-0.27714,-0.3215,0.13415,2.4455,1.0289,0.68768,0.0081839,0.23967,0.16446,-0.18385,2.14,0.10644,-0.40688,0.11528,0.63356,0.16994
-0.0028478,0.021081,0.0064578,0.028928,-0.22432,0.49696,0.082214,0.3668,-0.27421,-0.32825,0.16106,2.3388,0.80121,0.67736,0.040629,0.74967,0.18809,0.19859,2.2163,0.092427,-0.40699,0.12449,0.52329,0.20249
-0.0034503,0.017502,0.009198,0.026552,-0.09851,0.4975,0.22875,0.3354,-0.222,-0.3038,0.18552,2.0462,0.60995,0.64873,0.032228,1.2485,0.20366,0.60529,2.2895,0.084638,-0.39229,0.12363,0.40288,0.20788
-0.0076988,0.0088858,0.014573,0.029774,0.016427,0.49711,0.33345,0.27498,-0.1161,-0.2566,0.20952,1.6956,0.49621,0.6031,0.0037993,1.579,0.21167,1.0449,2.379,0.076266,-0.3329,0.11336,0.29169,0.22161
-0.014189,-0.001811,0.025694,0.038113,0.064979,0.49651,0.39752,0.16525,0.013425,-0.20278,0.23532,1.3623,0.4424,0.52624,-0.0198,1.7037,0.20787,1.5068,2.5216,0.060505,-0.23302,0.097983,0.21212,0.25749
-0.019625,-0.010386,0.042854,0.047453,0.040294,0.51306,0.44328,0.011103,0.12349,-0.16018,0.26377,1.0564,0.40619,0.40308,-0.024927,1.7248,0.18686,1.9417,2.7064,0.034602,-0.11812,0.082804,0.17629,0.31107
-0.021567,-0.013711,0.062229,0.053286,-0.0015826,0.58149,0.50535,-0.14809,0.18897,-0.13771,0.2953,0.75692,0.36325,0.23853,-0.016565,1.7764,0.14816,2.269,2.8394,0.0018176,-0.0054764,0.070617,0.17685,0.37231
-0.020347,-0.011556,0.077449,0.053953,0.022966,0.73657,0.61204,-0.25468,0.21922,-0.12714,0.33288,0.45917,0.32333,0.065712,-0.012417,1.8877,0.099329,2.4129,2.7824,-0.029688,0.11381,0.060191,0.189,0.43007
-0.018559,-0.0065981,0.083367,0.05122,0.16924,0.98672,0.7678,-0.2672,0.24847,-0.10579,0.38386,0.1969,0.31171,-0.068573,-0.028985,1.946,0.053186,2.3428,2.4433,-0.050534,0.26395,0.047942,0.18452,0.46487
-0.018639,-0.002521,0.079534,0.048114,0.43174,1.2966,0.94885,-0.18899,0.3089,-0.051145,0.45683,0.027046,0.33809,-0.13287,-0.070951,1.7935,0.020903,2.0914,1.8466,-0.054508,0.45347,0.031548,0.14965,0.44454
-0.0207,-0.0015734,0.070798,0.046235,0.75691,1.5931,1.1165,-0.067707,0.4075,0.041663,0.55365,-0.0081335,0.38173,-0.13276,-0.13126,1.3671,0.0061517,1.7382,1.1219,-0.041471,0.6524,0.012704,0.093992,0.33782
-0.022494,-0.0033379,0.064328,0.044876,1.085,1.7942,1.2398,0.036293,0.52289,0.15321,0.66123,0.087539,0.40294,-0.1077,-0.1992,0.7488,0.0043146,1.3718,0.41899,-0.017479,0.80165,-0.002818,0.041409,0.1433
-0.021487,-0.0055136,0.06506,0.042295,1.3846,1.8438,1.313,0.090604,0.62131,0.24997,0.75112,0.26035,0.36696,-0.10417,-0.26736,0.086365,0.0067499,1.0565,-0.18393,0.0075732,0.85252,-0.0074198,0.0072759,-0.090075
-0.017252,-0.0059444,0.072803,0.037551,1.6562,1.7319,1.3544,0.10994,0.67769,0.30411,0.79134,0.43157,0.25983,-0.14484,-0.33097,-0.53467,0.0065201,0.82108,-0.70452,0.023337,0.80694,0.0055265,-0.02125,-0.27548
-0.012112,-0.0042575,0.08304,0.031166,1.9078,1.489,1.3883,0.13948,0.68632,0.30761,0.76598,0.5346,0.088723,-0.2161,-0.38229,-1.137,0.0016299,0.66864,-1.2006,0.022107,0.72346,0.039482,-0.084034,-0.33496
-0.0094133,-0.0019454,0.090608,0.024323,2.1306,1.1626,1.4237,0.21579,0.65675,0.27062,0.69017,0.54258,-0.12551,-0.28154,-0.40851,-1.7716,-0.0056722,0.5918,-1.6883,0.0011506,0.67737,0.09295,-0.222,-0.25132
-0.01083,-0.0010187,0.093326,0.017799,2.2926,0.7942,1.4445,0.33631,0.60241,0.20784,0.60764,0.47157,-0.35377,-0.3097,-0.39846,-2.3947,-0.012066,0.57873,-2.1051,-0.035805,0.70067,0.15792,-0.44245,-0.084604
-0.01492,-0.0023857,0.092938,0.01181,2.3556,0.4111,1.4193,0.46135,0.53238,0.12685,0.56898,0.35983,-0.5615,-0.29504,-0.35383,-2.8324,-0.01617,0.60844,-2.347,-0.078504,0.74874,0.21987,-0.70166,0.066755
-0.018188,-0.0051533,0.093044,0.0066962,2.2983,0.03578,1.3214,0.54628,0.45146,0.029052,0.60249,0.23797,-0.71503,-0.25844,-0.29434,-2.8844,-0.019526,0.64564,-2.3405,-0.11266,0.72544,0.26148,-0.92096,0.1389
-0.017808,-0.0072479,0.096052,0.0033407,2.129,-0.30272,1.1466,0.5773,0.36493,-0.079161,0.69669,0.11043,-0.7928,-0.22911,-0.24986,-2.4862,-0.025224,0.64692,-2.0914,-0.12526,0.55396,0.26997,-1.0287,0.15838
-0.013761,-0.0068173,0.10156,0.0025133,1.8801,-0.56881,0.91703,0.5813,0.2819,-0.17799,0.80685,-0.039743,-0.79365,-0.2225,-0.24372,-1.7893,-0.034997,0.57956,-1.6742,-0.11059,0.24114,0.24434,-1.001,0.23612
-0.0086617,-0.0034322,0.10704,0.003639,1.5892,-0.73451,0.67274,0.60168,0.21402,-0.23947,0.88191,-0.2275,-0.73397,-0.22933,-0.27977,-1.0853,-0.0463,0.44263,-1.1831,-0.073241,-0.11745,0.1967,-0.87386,0.49857
-0.0055392,0.0016824,0.10971,0.0043466,1.2805,-0.79569,0.45684,0.65962,0.1713,-0.24417,0.89372,-0.44371,-0.63518,-0.22189,-0.3434,-0.63103,-0.051167,0.27499,-0.6897,-0.025452,-0.39992,0.1456,-0.71942,1.0032
-0.0055127,0.0064871,0.10798,0.0016022,0.95801,-0.77521,0.30266,0.73236,0.1587,-0.19565,0.84987,-0.65304,-0.51341,-0.17219,-0.41505,-0.50655,-0.038288,0.1418,-0.23744,0.01987,-0.54149,0.10491,-0.60385,1.6991
-0.0072507,0.0094487,0.10167,-0.0062374,0.61459,-0.70884,0.22561,0.76674,0.17485,-0.11976,0.78351,-0.81433,-0.38013,-0.070103,-0.48462,-0.60596,0.0017928,0.10418,0.1372,0.055649,-0.57258,0.076684,-0.55642,2.4564
-0.0083652,0.010437,0.091574,-0.018075,0.25088,-0.62481,0.21994,0.71795,0.21223,-0.048259,0.72951,-0.90604,-0.24898,0.06939,-0.5546,-0.7483,0.070595,0.188,0.38758,0.081923,-0.58129,0.052985,-0.56766,3.1363
-0.0072495,0.010596,0.079231,-0.030556,-0.11168,-0.53354,0.26083,0.58376,0.25833,0.0007431,0.70405,-0.93438,-0.1354,0.21313,-0.63056,-0.81017,0.15837,0.36892,0.46787,0.10153,-0.63205,0.024993,-0.61207,3.6416
-0.0037891,0.011325,0.066881,-0.040062,-0.43613,-0.4347,0.31346,0.40801,0.29875,0.030803,0.69913,-0.91682,-0.04294,0.32567,-0.70879,-0.78201,0.24626,0.58221,0.36558,0.11459,-0.70885,-0.0085732,-0.67324,3.9201
0.0012416,0.013184,0.057036,-0.044767,-0.69382,-0.33332,0.34795,0.25121,0.32294,0.058844,0.69134,-0.85716,0.051657,0.3842,-0.77336,-0.72592,0.31362,0.7519,0.12727,0.1171,-0.72997,-0.0406,-0.75129,3.9408
0.0070026,0.015535,0.051264,-0.045416,-0.88932,-0.24871,0.35353,0.15067,0.3302,0.098705,0.6555,-0.73705,0.19397,0.38462,-0.80624,-0.69257,0.34697,0.82376,-0.14763,0.10503,-0.61957,-0.062373,-0.84995,3.693
0.012661,0.017117,0.049011,-0.044497,-1.0627,-0.2062,0.3431,0.099712,0.33098,0.14972,0.57432,-0.53497,0.42046,0.33777,-0.80239,-0.67563,0.34562,0.78544,-0.34641,0.080193,-0.37372,-0.071498,-0.95908,3.2226
0.016962,0.01699,0.047799,-0.044511,-1.2587,-0.21718,0.34328,0.059981,0.34017,0.19761,0.44199,-0.25682,0.71934,0.26157,-0.7769,-0.63619,0.32084,0.66478,-0.39271,0.052117,-0.065353,-0.07389,-1.0512,2.6719
0.018348,0.015085,0.04514,-0.046425,-1.4817,-0.26394,0.37528,-0.0043389,0.36533,0.22451,0.2646,0.051017,1.0171,0.17598,-0.75727,-0.56383,0.28913,0.50893,-0.27513,0.033836,0.21249,-0.078444,-1.0973,2.2575
0.016031,0.012066,0.040728,-0.049125,-1.6725,-0.3038,0.439,-0.09683,0.39809,0.21897,0.059737,0.32212,1.2086,0.10223,-0.7654,-0.51176,0.2636,0.35706,-0.038191,0.034445,0.41339,-0.089482,-1.0872,2.1709
0.011113,0.0088362,0.036783,-0.050146,-1.7344,-0.29278,0.51099,-0.18557,0.41628,0.17944,-0.14617,0.51089,1.2141,0.061913,-0.80204,-0.57173,0.24841,0.22154,0.25508,0.054191,0.55763,-0.10373,-1.0382,2.4543
0.0063572,0.0061703,0.03587,-0.047302,-1.5977,-0.21417,0.55732,-0.22757,0.39685,0.11142,-0.32475,0.62158,1.0226,0.070759,-0.84489,-0.81016,0.23937,0.087976,0.56149,0.085552,0.69408,-0.11415,-0.98136,2.946
0.0043668,0.0046275,0.03796,-0.040341,-1.2761,-0.09227,0.55235,-0.20186,0.33089,0.023483,-0.45513,0.70236,0.69059,0.12823,-0.86193,-1.218,0.22959,-0.066119,0.87057,0.11885,0.84441,-0.11691,-0.93968,3.349
0.0055895,0.0045193,0.039583,-0.031533,-0.87025,0.019084,0.49118,-0.12678,0.23018,-0.074227,-0.53025,0.81001,0.30324,0.21168,-0.83137,-1.7097,0.21569,-0.24596,1.1864,0.14764,0.98192,-0.11528,-0.91539,3.3885
0.0079881,0.0057673,0.036219,-0.024623,-0.50911,0.0666,0.38972,-0.049995,0.12055,-0.16941,-0.55559,0.97381,-0.069699,0.28378,-0.75528,-2.1624,0.20009,-0.42476,1.4959,0.17008,1.0616,-0.117,-0.89764,2.9555
0.0088205,0.0078138,0.026062,-0.022637,-0.27357,0.027099,0.2753,-0.019818,0.027078,-0.2484,-0.54193,1.184,-0.38986,0.31283,-0.658,-2.4577,0.18757,-0.55238,1.7515,0.18626,1.0686,-0.12745,-0.88208,2.1426
0.0070145,0.009858,0.01183,-0.025933,-0.15749,-0.081894,0.17554,-0.059083,-0.03824,-0.29993,-0.49869,1.4063,-0.63603,0.29355,-0.57035,-2.5045,0.17953,-0.58495,1.8846,0.19503,1.0385,-0.14419,-0.88338,1.1579
0.0040326,0.011357,-0.0010958,-0.031898,-0.093347,-0.21563,0.11159,-0.15801,-0.078415,-0.31979,-0.43325,1.604,-0.78379,0.25221,-0.50979,-2.251,0.17112,-0.51687,1.8443,0.19371,1.0281,-0.15746,-0.92821,0.18668
0.0024783,0.012324,-0.008624,-0.036562,-0.016345,-0.32862,0.095943,-0.28679,-0.10356,-0.31275,-0.35499,1.7472,-0.80371,0.23018,-0.46931,-1.7069,0.15406,-0.39154,1.6342,0.18075,1.0664,-0.15651,-1.0328,-0.69903
0.0037447,0.013053,-0.010588,-0.037016,0.086437,-0.39599,0.13166,-0.41495,-0.12061,-0.29011,-0.27786,1.8118,-0.67998,0.2559,-0.42285,-0.9705,0.12316,-0.27968,1.3219,0.15846,1.1288,-0.13712,-1.1831,-1.5279
0.0068108,0.013513,-0.010058,-0.032957,0.17741,-0.41767,0.21103,-0.52343,-0.12877,-0.26468,-0.21703,1.7796,-0.42948,0.32611,-0.34369,-0.2274,0.080776,-0.23748,1.0101,0.13241,1.1585,-0.10495,-1.334,-2.3403
0.0091768,0.013142,-0.010385,-0.026384,0.21103,-0.40742,0.31536,-0.6054,-0.12293,-0.24665,-0.18151,1.6526,-0.10133,0.41067,-0.22352,0.309,0.035216,-0.27334,0.78521,0.10749,1.1163,-0.072239,-1.4295,-3.1002
0.0090021,0.011495,-0.01285,-0.019893,0.17676,-0.37841,0.41958,-0.66158,-0.10053,-0.2416,-0.16962,1.47,0.2427,0.47737,-0.078881,0.49686,-0.0056481,-0.34672,0.67606,0.083922,1.0149,-0.050196,-1.4309,-3.6774
0.0065584,0.0092305,-0.016658,-0.014966,0.1083,-0.33656,0.50166,-0.69722,-0.065323,-0.24992,-0.17154,1.3087,0.54768,0.51647,0.05965,0.34128,-0.039782,-0.39893,0.64883,0.057352,0.90917,-0.042462,-1.335,-3.9119
0.0038724,0.008278,-0.020524,-0.011463,0.057513,-0.28357,0.55193,-0.72153,-0.024885,-0.26604,-0.17656,1.2556,0.76767,0.5447,0.16748,-0.013418,-0.070687,-0.39213,0.64215,0.023451,0.85291,-0.044005,-1.1723,-3.7095
0.0030564,0.010564,-0.023823,-0.0084035,0.059201,-0.22326,0.57498,-0.74556,0.015287,-0.27805,-0.17802,1.3617,0.8543,0.5853,0.24036,-0.37399,-0.10206,-0.32826,0.61569,-0.016838,0.85589,-0.045755,-0.98889,-3.102
0.0047963,0.016076,-0.026378,-0.0051732,0.11345,-0.16363,0.58147,-0.77618,0.055323,-0.27018,-0.17196,1.6104,0.75434,0.64115,0.29258,-0.60492,-0.13292,-0.23862,0.57582,-0.056658,0.87604,-0.041264,-0.82551,-2.2346
0.0080747,0.022045,-0.02784,-0.0021206,0.19196,-0.11271,0.57562,-0.81022,0.099114,-0.22914,-0.15203,1.9195,0.43407,0.68457,0.34145,-0.67485,-0.15812,-0.1578,0.5597,-0.088593,0.84929,-0.030679,-0.70406,-1.2982
0.011055,0.024449,-0.028027,-0.00024093,0.25637,-0.07205,0.54919,-0.83451,0.14922,-0.15183,-0.10786,2.1775,-0.078976,0.67414,0.39071,-0.62127,-0.17364,-0.10458,0.59368,-0.11177,0.73275,-0.019895,-0.62709,-0.45551
0.012246,0.021041,-0.028097,-0.00041647,0.27379,-0.033563,0.48857,-0.83291,0.2039,-0.049198,-0.030628,2.2925,-0.67179,0.5863,0.42671,-0.48237,-0.18109,-0.080497,0.66346,-0.13408,0.53008,-0.016443,-0.5848,0.1958
0.011178,0.01348,-0.030894,-0.0028806,0.22424,0.018071,0.39041,-0.79424,0.25948,0.057568,0.077988,2.2237,-1.1715,0.43685,0.43021,-0.26523,-0.18654,-0.078486,0.72277,-0.16652,0.28529,-0.025487,-0.56241,0.62075
0.0084028,0.0065045,-0.039199,-0.0071484,0.10229,0.098767,0.2719,-0.71494,0.3158,0.14698,0.20155,1.9863,-1.4184,0.27467,0.39418,0.026426,-0.19451,-0.087918,0.73133,-0.21371,0.054765,-0.048139,-0.54353,0.82765
0.0050789,0.0044216,-0.052837,-0.012185,-0.084669,0.21707,0.16445,-0.59726,0.37851,0.20718,0.31431,1.6337,-1.3447,0.15204,0.33333,0.34648,-0.20302,-0.092213,0.6854,-0.26836,-0.12082,-0.081873,-0.51063,0.8565
0.0024041,0.007648,-0.067289,-0.016556,-0.32163,0.36737,0.092678,-0.44969,0.45405,0.23945,0.39299,1.2327,-1.0063,0.093359,0.27759,0.60307,-0.20482,-0.068497,0.61065,-0.31502,-0.22862,-0.12156,-0.44664,0.77553
0.0010713,0.012278,-0.075734,-0.018626,-0.59261,0.5268,0.054871,-0.29321,0.53939,0.25365,0.42627,0.84533,-0.54443,0.084664,0.25426,0.71253,-0.19429,0.00095641,0.52432,-0.34065,-0.27871,-0.16037,-0.34038,0.66968
0.00095314,0.013254,-0.073526,-0.017074,-0.88245,0.65909,0.022369,-0.16607,0.61494,0.25979,0.41574,0.51911,-0.10313,0.089329,0.27181,0.66275,-0.1738,0.10966,0.40572,-0.34386,-0.29156,-0.19103,-0.19397,0.61129
0.0012728,0.0086088,-0.061727,-0.011673,-1.169,0.72741,-0.038864,-0.11422,0.64865,0.26217,0.36968,0.28647,0.24149,0.076189,0.3163,0.52264,-0.15363,0.21772,0.20967,-0.3355,-0.28799,-0.20816,-0.027099,0.62614
0.0012626,0.0011783,-0.046742,-0.0038217,-1.4113,0.71336,-0.14016,-0.16431,0.61216,0.25984,0.29644,0.16554,0.49692,0.038869,0.3613,0.38301,-0.14522,0.26701,-0.081556,-0.33002,-0.28488,-0.21084,0.12703,0.68054
0.00085051,-0.0037318,-0.036131,0.0037798,-1.5475,0.63253,-0.2586,-0.29557,0.50009,0.25149,0.20273,0.15942,0.71212,-0.0058376,0.38303,0.28078,-0.15306,0.21601,-0.41108,-0.33427,-0.29388,-0.20353,0.23482,0.70269
0.00074017,-0.0027689,-0.033761,0.0084143,-1.5151,0.53474,-0.35289,-0.43698,0.33927,0.23979,0.09593,0.25297,0.9163,-0.035959,0.37001,0.17567,-0.1712,0.070857,-0.64946,-0.34213,-0.31966,-0.19382,0.27861,0.62471
0.0017164,0.002735,-0.037889,0.0088468,-1.2857,0.48373,-0.3956,-0.50252,0.17937,0.23111,-0.014132,0.41145,1.0867,-0.042989,0.32337,7.5809e-005,-0.18634,-0.11136,-0.65275,-0.33856,-0.3574,-0.18802,0.26614,0.4151
