-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0037766,0.0080166,-0.043321,0.005993,-0.89442,0.52422,-0.39655,-0.44571,0.068742,0.23104,-0.11734,0.58631,1.1671,-0.037402,0.2511,-0.26654,-0.18451,-0.25155,-0.33924,-0.30962,-0.39298,-0.18739,0.2255,0.081771
0.0059663,0.0089253,-0.045687,0.0021891,-0.43839,0.65549,-0.39879,-0.29339,0.029513,0.23962,-0.20743,0.72937,1.1177,-0.03915,0.16337,-0.56977,-0.15673,-0.29115,0.26451,-0.25114,-0.4082,-0.18766,0.18634,-0.34877
0.0071831,0.0052094,-0.044548,-0.00049683,-0.040389,0.82913,-0.45054,-0.12871,0.04792,0.25044,-0.28399,0.80892,0.955,-0.062826,0.07207,-0.82454,-0.10122,-0.22098,1.0322,-0.1704,-0.39034,-0.18226,0.15883,-0.85241
0.0072259,0.00031757,-0.043359,-0.0017164,0.20416,0.97404,-0.57483,-0.032533,0.08581,0.25443,-0.35039,0.81768,0.74875,-0.10959,-0.0077102,-0.98831,-0.022849,-0.080985,1.7867,-0.081023,-0.34063,-0.1668,0.12578,-1.4108
0.0070351,-0.0018599,-0.046739,-0.0029625,0.26715,1.0335,-0.75874,-0.027508,0.10525,0.24528,-0.41009,0.76768,0.57968,-0.17043,-0.059279,-1.0927,0.068604,0.064215,2.357,0.0044067,-0.27589,-0.14156,0.055752,-2.0005
0.0078046,-0.00031671,-0.057111,-0.0062084,0.19333,0.99064,-0.96667,-0.06888,0.089456,0.22261,-0.46494,0.67756,0.49262,-0.23522,-0.070608,-1.2032,0.16045,0.15587,2.6228,0.078359,-0.22095,-0.11052,-0.070158,-2.5843
0.0097889,0.0024685,-0.072794,-0.012033,0.070959,0.8681,-1.1627,-0.087959,0.046754,0.19054,-0.51644,0.56281,0.48152,-0.2979,-0.041558,-1.3444,0.2396,0.16169,2.5401,0.13736,-0.19546,-0.077801,-0.23674,-3.1193
0.012,0.0029046,-0.08847,-0.018691,-0.014084,0.70576,-1.3232,-0.050987,-0.002636,0.15349,-0.56728,0.43459,0.51399,-0.35363,0.013699,-1.4634,0.29584,0.081785,2.1505,0.17838,-0.20305,-0.044321,-0.39574,-3.5727
0.013151,-0.00057635,-0.097699,-0.022978,-0.016271,0.53584,-1.4339,0.014767,-0.044805,0.11276,-0.62034,0.30273,0.56849,-0.3926,0.07143,-1.4665,0.32489,-0.055698,1.5646,0.19718,-0.23025,-0.0070212,-0.49135,-3.9312
0.012944,-0.0061886,-0.096243,-0.022468,0.056782,0.37236,-1.4816,0.045215,-0.080774,0.066916,-0.67586,0.17489,0.64874,-0.39964,0.10711,-1.3015,0.32971,-0.20394,0.91829,0.19084,-0.25616,0.038808,-0.49379,-4.1918
0.012392,-0.010133,-0.084551,-0.017501,0.15922,0.21782,-1.4555,-0.011586,-0.12018,0.015695,-0.73029,0.050981,0.76372,-0.36333,0.10262,-1.0121,0.31889,-0.31062,0.31335,0.16274,-0.26598,0.095631,-0.41836,-4.3407
0.012788,-0.0094117,-0.067902,-0.011341,0.23861,0.0751,-1.3596,-0.16417,-0.16748,-0.035998,-0.77942,-0.079242,0.89657,-0.28835,0.049012,-0.7146,0.30269,-0.33552,-0.2216,0.12484,-0.25834,0.16062,-0.31731,-4.3402
0.014286,-0.0040434,-0.053754,-0.008065,0.26656,-0.048881,-1.2234,-0.38471,-0.21365,-0.077618,-0.82356,-0.22838,0.99726,-0.19991,-0.05329,-0.51353,0.28851,-0.2694,-0.72121,0.093574,-0.24132,0.22531,-0.25184,-4.1375
0.015525,0.0027537,-0.047573,-0.0095522,0.2529,-0.15022,-1.0961,-0.63828,-0.24092,-0.097302,-0.86919,-0.39734,1.0116,-0.13388,-0.19363,-0.42422,0.27811,-0.1443,-1.2287,0.080559,-0.22184,0.27825,-0.26488,-3.692
0.014775,0.0064891,-0.049756,-0.013797,0.23719,-0.23595,-1.024,-0.90253,-0.23618,-0.08838,-0.92373,-0.56911,0.92296,-0.11809,-0.34933,-0.36425,0.26813,-0.025388,-1.7384,0.084425,-0.19952,0.30916,-0.37247,-3.007
0.011616,0.0042601,-0.055891,-0.016085,0.26332,-0.32146,-1.0276,-1.1626,-0.20156,-0.053626,-0.98632,-0.71963,0.76889,-0.15817,-0.48703,-0.21662,0.25345,0.017714,-2.1832,0.090826,-0.17108,0.31241,-0.57506,-2.1452
0.0076098,-0.0031783,-0.060312,-0.012422,0.35155,-0.41716,-1.0982,-1.3955,-0.15359,-0.0041593,-1.0423,-0.83885,0.6137,-0.23833,-0.57119,0.090537,0.23155,-0.05189,-2.4768,0.082235,-0.14063,0.28834,-0.87326,-1.2205
0.0052853,-0.011506,-0.060263,-0.0027217,0.48376,-0.51643,-1.2149,-1.5678,-0.11212,0.04623,-1.0679,-0.94235,0.49936,-0.33586,-0.57827,0.55173,0.20507,-0.21361,-2.5754,0.051416,-0.12317,0.24227,-1.2688,-0.3666
0.0062525,-0.015256,-0.057379,0.0088446,0.61099,-0.59789,-1.366,-1.655,-0.088286,0.087382,-1.0432,-1.0606,0.4151,-0.43695,-0.50915,1.116,0.18083,-0.39444,-2.5074,0.0084956,-0.13419,0.18234,-1.7449,0.30458
0.010011,-0.011211,-0.055317,0.01682,0.68023,-0.64249,-1.5538,-1.663,-0.080635,0.11555,-0.9651,-1.2133,0.3116,-0.54124,-0.39064,1.7421,0.1655,-0.50466,-2.3489,-0.024619,-0.1723,0.11759,-2.2414,0.74021
0.014335,-0.00061965,-0.05574,0.018527,0.66579,-0.65169,-1.7774,-1.6297,-0.080731,0.13148,-0.84998,-1.3926,0.14752,-0.65227,-0.26375,2.4197,0.16044,-0.48543,-2.169,-0.029361,-0.21162,0.056579,-2.6499,0.96273
0.016789,0.011333,-0.056313,0.015997,0.58614,-0.65033,-2.0122,-1.5991,-0.082107,0.13613,-0.72463,-1.5698,-0.070444,-0.76369,-0.16504,3.1367,0.15917,-0.34026,-1.9935,-0.0043007,-0.21418,0.0061882,-2.8465,1.055
0.016097,0.018579,-0.052596,0.014251,0.49425,-0.67109,-2.2047,-1.5906,-0.084839,0.12816,-0.61096,-1.7199,-0.28547,-0.85501,-0.11241,3.8301,0.14951,-0.13134,-1.8099,0.032818,-0.15537,-0.029832,-2.7517,1.1183
0.012491,0.017751,-0.042141,0.017434,0.44631,-0.73327,-2.2922,-1.5886,-0.092957,0.10515,-0.51565,-1.8375,-0.42635,-0.90285,-0.10318,4.3781,0.11965,0.056152,-1.6015,0.056649,-0.042594,-0.051951,-2.3803,1.224
0.007128,0.0099773,-0.027086,0.025934,0.46945,-0.83332,-2.2328,-1.5611,-0.10829,0.067668,-0.43071,-1.9305,-0.45196,-0.89945,-0.1227,4.6548,0.064771,0.15792,-1.3708,0.050948,0.088059,-0.064579,-1.8434,1.3889
0.001334,-0.00015847,-0.012865,0.036548,0.55096,-0.95217,-2.024,-1.4895,-0.12663,0.022254,-0.34336,-1.9985,-0.37242,-0.86276,-0.15531,4.6103,-0.010137,0.15574,-1.1333,0.018193,0.19328,-0.073902,-1.2919,1.5916
-0.0038212,-0.0075724,-0.0041939,0.045025,0.6555,-1.0686,-1.6998,-1.384,-0.13943,-0.01948,-0.24717,-2.0218,-0.23583,-0.82731,-0.18915,4.3102,-0.092743,0.072195,-0.89377,-0.024445,0.24324,-0.084679,-0.83627,1.8197
-0.0076798,-0.009482,-0.0018091,0.048641,0.75352,-1.1645,-1.3108,-1.2745,-0.13911,-0.045847,-0.14701,-1.9769,-0.094386,-0.82084,-0.21406,3.8943,-0.16938,-0.054175,-0.63597,-0.058727,0.22593,-0.097823,-0.4952,2.1069
-0.010159,-0.0064032,-0.0025871,0.047065,0.83516,-1.2186,-0.90531,-1.1881,-0.12361,-0.050903,-0.055362,-1.8641,0.025604,-0.84378,-0.21853,3.4835,-0.23019,-0.19101,-0.34307,-0.077577,0.13782,-0.1102,-0.21266,2.5241
-0.011835,-0.0011289,-0.0025407,0.04169,0.89768,-1.203,-0.51973,-1.1325,-0.096891,-0.037059,0.01651,-1.7192,0.13274,-0.86861,-0.19238,3.1049,-0.27033,-0.31621,-0.029803,-0.086846,-0.02178,-0.11667,0.07431,3.1154
-0.013569,0.0032459,0.00015795,0.034681,0.92179,-1.0933,-0.17834,-1.0987,-0.065702,-0.012606,0.065705,-1.5944,0.25709,-0.86085,-0.1354,2.6932,-0.28739,-0.40718,0.24649,-0.096538,-0.23981,-0.11297,0.37301,3.8241
-0.015652,0.0049092,0.0045116,0.028405,0.86446,-0.89083,0.10517,-1.0731,-0.035572,0.014033,0.098379,-1.5203,0.42571,-0.80638,-0.064404,2.1635,-0.27875,-0.43188,0.41225,-0.10985,-0.47051,-0.097678,0.62954,4.4717
-0.017162,0.0038358,0.00829,0.024834,0.68182,-0.63684,0.32841,-1.0459,-0.0089703,0.039139,0.12369,-1.4848,0.6429,-0.72407,-0.010295,1.4972,-0.24181,-0.35569,0.42342,-0.11954,-0.63269,-0.072385,0.78193,4.8308
-0.016443,0.0013369,0.0098762,0.024489,0.36527,-0.4019,0.50105,-1.0084,0.013803,0.064262,0.14558,-1.4474,0.88604,-0.65344,-0.0035697,0.77314,-0.17743,-0.16329,0.29362,-0.11439,-0.64009,-0.040345,0.82157,4.7579
-0.012663,-0.00081612,0.008749,0.025631,-0.041638,-0.25066,0.64114,-0.94545,0.032714,0.092482,0.15864,-1.3783,1.1177,-0.62697,-0.056809,0.12199,-0.093279,0.12016,0.083552,-0.089799,-0.45289,-0.0049469,0.80578,4.2978
-0.0071518,-0.0012567,0.0048922,0.025022,-0.46223,-0.20608,0.76624,-0.83492,0.04719,0.12363,0.1514,-1.2861,1.3035,-0.64783,-0.15654,-0.35765,-0.0037771,0.42669,-0.13622,-0.053269,-0.11418,0.030888,0.80927,3.6721
-0.0030332,0.0003544,-0.0013869,0.0205,-0.82686,-0.23853,0.88343,-0.65873,0.056926,0.15242,0.11478,-1.2117,1.4211,-0.68909,-0.27095,-0.65957,0.074228,0.66861,-0.31638,-0.020074,0.26179,0.064133,0.8587,3.1427
-0.0030006,0.0031093,-0.0085645,0.01358,-1.1016,-0.28746,0.98464,-0.41723,0.06298,0.17079,0.04931,-1.1919,1.4546,-0.71336,-0.36821,-0.86511,0.12751,0.7769,-0.4329,-0.002807,0.54871,0.090763,0.90985,2.8389
-0.006993,0.0051864,-0.013083,0.0095256,-1.2872,-0.29958,1.0506,-0.13469,0.067477,0.17257,-0.034303,-1.2268,1.3804,-0.69715,-0.43229,-1.0816,0.1506,0.73374,-0.47222,-0.0033824,0.67701,0.10582,0.88793,2.6772
-0.011915,0.0047259,-0.010389,0.014034,-1.3997,-0.25796,1.0619,0.14947,0.07175,0.15653,-0.12137,-1.2762,1.1659,-0.64264,-0.46566,-1.3698,0.14603,0.57949,-0.42323,-0.013658,0.66482,0.10512,0.75473,2.4354
-0.013903,0.00089414,0.0019944,0.028663,-1.4573,-0.18631,1.012,0.39751,0.074517,0.12579,-0.20057,-1.2876,0.78951,-0.57133,-0.4788,-1.707,0.12106,0.38859,-0.28964,-0.023412,0.59143,0.087826,0.54429,1.9291
-0.011309,-0.005462,0.021607,0.048673,-1.4839,-0.13082,0.91447,0.58721,0.071994,0.084684,-0.26655,-1.2309,0.27503,-0.5073,-0.47684,-2.005,0.08337,0.22709,-0.10889,-0.028553,0.5365,0.058336,0.33887,1.1511
-0.0058698,-0.012034,0.041391,0.065383,-1.5136,-0.13344,0.80093,0.71649,0.060275,0.036273,-0.31653,-1.113,-0.28877,-0.46282,-0.45455,-2.1662,0.037972,0.1168,0.049385,-0.032817,0.53127,0.025824,0.20992,0.2654
-0.0011158,-0.0161,0.053943,0.07163,-1.5766,-0.21016,0.70846,0.80063,0.038301,-0.017161,-0.34571,-0.964,-0.76846,-0.43454,-0.40277,-2.1405,-0.013042,0.02832,0.11632,-0.042175,0.55485,0.0013715,0.1745,-0.53422
0.00041725,-0.015842,0.056894,0.066351,-1.6702,-0.34208,0.66258,0.86683,0.0091553,-0.07156,-0.34681,-0.81138,-1.0452,-0.40902,-0.31921,-1.9549,-0.067932,-0.092258,0.06749,-0.057275,0.57033,-0.0058783,0.19694,-1.181
-0.001287,-0.011216,0.054973,0.054875,-1.7421,-0.48138,0.66534,0.94807,-0.021228,-0.11951,-0.31523,-0.66289,-1.0792,-0.37179,-0.21365,-1.703,-0.12149,-0.27968,-0.058624,-0.070581,0.56666,0.0084549,0.22301,-1.7744
-0.0045293,-0.0039551,0.056574,0.044806,-1.7111,-0.57092,0.69626,1.0742,-0.046873,-0.15212,-0.255,-0.51086,-0.93425,-0.3146,-0.10367,-1.5036,-0.16287,-0.51712,-0.18575,-0.070646,0.57296,0.043367,0.21061,-2.468
-0.0078126,0.0032089,0.067148,0.040681,-1.5205,-0.57109,0.72627,1.2603,-0.064156,-0.16368,-0.17982,-0.35006,-0.74,-0.23863,-0.0053759,-1.447,-0.17774,-0.7356,-0.25107,-0.050051,0.63821,0.093727,0.13604,-3.298
-0.010811,0.0076944,0.084705,0.041348,-1.1827,-0.48121,0.73596,1.4977,-0.072639,-0.1557,-0.10801,-0.19172,-0.61356,-0.15388,0.072427,-1.5527,-0.15501,-0.84474,-0.24321,-0.010788,0.7957,0.15219,-0.013552,-4.0958
-0.013623,0.008105,0.10123,0.041721,-0.78043,-0.34188,0.72627,1.7558,-0.074593,-0.137,-0.055018,-0.061204,-0.59405,-0.075169,0.12699,-1.7561,-0.094537,-0.77527,-0.19973,0.036818,1.0386,0.21082,-0.23813,-4.5643
-0.015526,0.0047828,0.10899,0.037171,-0.42006,-0.21392,0.71523,1.9974,-0.074045,-0.11935,-0.029054,0.018463,-0.63587,-0.015571,0.15679,-1.9362,-0.010357,-0.50968,-0.17118,0.080504,1.318,0.26224,-0.50767,-4.4704
-0.014967,-0.00031425,0.10656,0.027045,-0.17156,-0.14463,0.72499,2.1969,-0.07575,-0.1114,-0.031289,0.043647,-0.66329,0.020165,0.15962,-1.9761,0.074276,-0.088932,-0.18471,0.11283,1.5589,0.30078,-0.75154,-3.8165
-0.011102,-0.0044039,0.099667,0.01481,-0.037104,-0.14238,0.76905,2.349,-0.083971,-0.11512,-0.058183,0.033876,-0.64165,0.038423,0.13628,-1.8285,0.13791,0.40198,-0.23524,0.13366,1.6806,0.32376,-0.87974,-2.8644
-0.0053176,-0.0050951,0.096357,0.0051575,0.036835,-0.17571,0.84727,2.4599,-0.10107,-0.12666,-0.10261,0.019412,-0.60747,0.052916,0.09587,-1.5487,0.17117,0.85937,-0.30486,0.14735,1.6177,0.33224,-0.83309,-1.9938
-0.00089067,-0.0015479,0.10066,0.00064057,0.12104,-0.19618,0.94839,2.5294,-0.1265,-0.1405,-0.15327,0.022282,-0.63315,0.075576,0.05605,-1.2672,0.17942,1.1891,-0.38761,0.15754,1.3408,0.3307,-0.62671,-1.4915
-0.0006428,0.0049958,0.10999,0.00036966,0.26777,-0.16875,1.0545,2.5393,-0.15704,-0.15348,-0.19473,0.045017,-0.75517,0.10793,0.035672,-1.1143,0.17611,1.3329,-0.49721,0.16364,0.87627,0.32535,-0.34793,-1.4148
-0.0045158,0.011697,0.11794,0.0013166,0.49385,-0.090332,1.1437,2.4615,-0.18806,-0.1658,-0.20972,0.074559,-0.9259,0.13952,0.044313,-1.1382,0.1722,1.2868,-0.65473,0.16121,0.3119,0.32171,-0.10402,-1.6115
-0.0093087,0.015532,0.11957,0.00070116,0.78075,0.012296,1.1941,2.2794,-0.21521,-0.17865,-0.18354,0.096624,-1.0316,0.15551,0.076769,-1.2713,0.16946,1.1021,-0.87073,0.14527,-0.22326,0.32247,0.042288,-1.8635
-0.011005,0.014982,0.11455,-0.0025358,1.0839,0.099368,1.1897,2.0066,-0.23543,-0.19108,-0.10811,0.10808,-0.96706,0.1484,0.11722,-1.3677,0.16203,0.86394,-1.1363,0.1138,-0.60547,0.32656,0.10001,-2.0353
-0.0078073,0.010996,0.10584,-0.0079239,1.3486,0.13759,1.1297,1.6869,-0.24712,-0.19918,0.015617,0.11782,-0.71284,0.12496,0.15023,-1.286,0.14393,0.65358,-1.4257,0.069318,-0.76897,0.32977,0.12192,-2.1189
-0.001354,0.0065424,0.095924,-0.014517,1.5318,0.11274,1.0303,1.3741,-0.25011,-0.19853,0.1774,0.13702,-0.35619,0.10243,0.17023,-0.96259,0.11582,0.51392,-1.7031,0.018156,-0.73399,0.32667,0.14933,-2.1617
0.0048244,0.0048558,0.084511,-0.021587,1.6218,0.032958,0.91657,1.1063,-0.24565,-0.18794,0.35949,0.16835,-0.041196,0.096066,0.18246,-0.43079,0.085636,0.43972,-1.9298,-0.031653,-0.59046,0.31303,0.17791,-2.1593
0.0081751,0.0074421,0.069728,-0.028571,1.6427,-0.075458,0.80807,0.89155,-0.23623,-0.17117,0.54079,0.20373,0.11514,0.10743,0.19546,0.21662,0.063187,0.3965,-2.0721,-0.072786,-0.44436,0.28761,0.17022,-2.0213
0.0088902,0.01318,0.05142,-0.034839,1.6348,-0.17797,0.70919,0.71339,-0.22475,-0.15455,0.70295,0.23158,0.07915,0.12261,0.21172,0.88303,0.05366,0.35273,-2.1133,-0.10078,-0.35805,0.25263,0.098344,-1.6413
0.0092585,0.01918,0.032959,-0.039866,1.6232,-0.2451,0.61308,0.54823,-0.21321,-0.14255,0.8359,0.24639,-0.1074,0.12218,0.22488,1.4986,0.055338,0.30122,-2.0631,-0.11533,-0.32059,0.2127,-0.023555,-1.0072
0.011387,0.022797,0.019537,-0.043596,1.5972,-0.26444,0.51496,0.3811,-0.20194,-0.1348,0.93933,0.25204,-0.38238,0.09575,0.2255,2.0137,0.062638,0.25588,-1.9528,-0.1199,-0.26526,0.17302,-0.14325,-0.24514
0.015298,0.023312,0.014356,-0.04635,1.5193,-0.24432,0.42205,0.21074,-0.1903,-0.12761,1.0189,0.25677,-0.7095,0.050759,0.21019,2.3796,0.071166,0.23138,-1.8147,-0.11933,-0.12243,0.13754,-0.20327,0.44906
0.018854,0.022008,0.016138,-0.048117,1.3568,-0.20519,0.35138,0.045046,-0.17848,-0.11879,1.0799,0.2653,-1.0702,0.0094838,0.18506,2.5517,0.080316,0.2255,-1.6591,-0.11637,0.12595,0.10781,-0.17294,0.94195
0.019401,0.020667,0.0202,-0.047991,1.1136,-0.16309,0.31841,-0.10614,-0.16878,-0.11139,1.1232,0.27536,-1.4102,-0.0029452,0.15931,2.5198,0.091866,0.21954,-1.4671,-0.10971,0.42481,0.082689,-0.056856,1.2491
0.015746,0.01982,0.022064,-0.044649,0.83667,-0.11716,0.32864,-0.23553,-0.16493,-0.1128,1.147,0.28113,-1.6024,0.02854,0.13389,2.3362,0.10684,0.19486,-1.2113,-0.095141,0.67158,0.058937,0.11866,1.5065
0.009096,0.018343,0.020433,-0.037763,0.59555,-0.051638,0.37954,-0.34069,-0.16989,-0.12922,1.1517,0.27952,-1.4883,0.10231,0.095846,2.1026,0.1241,0.1498,-0.88666,-0.069634,0.77349,0.032861,0.32304,1.8523
0.0024092,0.014821,0.01722,-0.029099,0.44732,0.04774,0.46838,-0.42638,-0.1835,-0.15985,1.143,0.27342,-0.99191,0.20148,0.025824,1.91,0.14195,0.10268,-0.52697,-0.034897,0.70031,0.0027026,0.52899,2.3161
-0.0013186,0.0094412,0.01507,-0.022019,0.40939,0.1751,0.59429,-0.50673,-0.20196,-0.19546,1.13,0.26934,-0.22053,0.30061,-0.085432,1.7735,0.1604,0.078978,-0.18916,0.0025011,0.49933,-0.029252,0.71107,2.8015
-0.00076185,0.0045501,0.014869,-0.019482,0.45174,0.2989,0.7498,-0.6025,-0.21946,-0.22272,1.1194,0.2723,0.54758,0.37339,-0.22448,1.6185,0.18127,0.094093,0.083663,0.034855,0.26455,-0.056466,0.84523,3.1679
0.0030393,0.0030785,0.015215,-0.022003,0.5105,0.37541,0.90978,-0.73038,-0.23084,-0.23136,1.1113,0.28253,1.0119,0.39935,-0.35826,1.3384,0.20533,0.14478,0.29048,0.057719,0.083689,-0.07073,0.91481,3.3372
0.0074146,0.0060211,0.013823,-0.02725,0.51696,0.37265,1.0316,-0.88789,-0.23386,-0.21907,1.0999,0.29643,1.0376,0.36896,-0.45211,0.88533,0.22898,0.21404,0.46805,0.071151,-0.00028161,-0.066506,0.91794,3.3389
0.0097802,0.01121,0.0092887,-0.031605,0.43128,0.28885,1.0717,-1.0444,-0.23008,-0.19149,1.0784,0.30995,0.73656,0.28665,-0.48927,0.32434,0.24429,0.28351,0.65678,0.076938,0.0092297,-0.044279,0.86827,3.2672
0.0092006,0.014686,0.0018876,-0.03248,0.26592,0.1535,1.0077,-1.1483,-0.22412,-0.15775,1.0451,0.32143,0.36919,0.17068,-0.47669,-0.19302,0.24314,0.34313,0.86484,0.074807,0.088762,-0.01041,0.78686,3.197
0.0067009,0.013717,-0.0067149,-0.029663,0.083684,0.012022,0.85149,-1.1506,-0.22152,-0.12519,1.004,0.33209,0.14441,0.048974,-0.43366,-0.51572,0.22281,0.39246,1.06,0.061732,0.2192,0.026562,0.69129,3.137
0.0041472,0.0089759,-0.014217,-0.024876,-0.03388,-0.09521,0.64261,-1.0327,-0.22578,-0.096062,0.9617,0.34496,0.082762,-0.048638,-0.37488,-0.5786,0.18859,0.43495,1.195,0.035381,0.38602,0.060435,0.58981,3.0559
0.002676,0.0039666,-0.018482,-0.020179,-0.032448,-0.14753,0.43024,-0.82031,-0.23586,-0.067876,0.92197,0.36383,0.053072,-0.098765,-0.30349,-0.43177,0.15118,0.47114,1.2452,-0.0015014,0.56154,0.089377,0.48315,2.9492
0.0020297,0.0021102,-0.018356,-0.016554,0.083478,-0.14682,0.25588,-0.57491,-0.24597,-0.03658,0.88429,0.39268,-0.062341,-0.090401,-0.21964,-0.20793,0.1206,0.49602,1.2269,-0.040364,0.69721,0.11448,0.37055,2.8751
0.0012814,0.0039182,-0.014334,-0.013637,0.25572,-0.11068,0.14561,-0.36677,-0.24865,-0.00056521,0.84605,0.4346,-0.23307,-0.026347,-0.13424,-0.062283,0.10106,0.50188,1.1838,-0.071173,0.74559,0.13693,0.25502,2.9175
7.3782e-005,0.0066548,-0.0085245,-0.010485,0.41113,-0.061661,0.10978,-0.24647,-0.23965,0.036754,0.80678,0.48959,-0.30249,0.079518,-0.072646,-0.122,0.090185,0.48407,1.1547,-0.088486,0.70017,0.15676,0.14514,3.1029
-0.00097043,0.0067874,-0.0035965,-0.0065801,0.50587,-0.017141,0.14345,-0.23037,-0.22146,0.067613,0.77012,0.5523,-0.14208,0.20699,-0.061858,-0.45497,0.082588,0.44533,1.1505,-0.094136,0.61546,0.17397,0.053507,3.3464
-0.0010661,0.0031531,-0.0013179,-0.0022994,0.54422,0.01771,0.22627,-0.30346,-0.20231,0.083975,0.74199,0.61232,0.21075,0.33386,-0.11137,-1.0469,0.074583,0.3954,1.1565,-0.094307,0.57856,0.18979,-0.0076532,3.4853
-0.00032784,-0.0018586,-0.0019027,0.0012883,0.5626,0.052609,0.32612,-0.43163,-0.19083,0.083023,0.72668,0.65827,0.56423,0.43875,-0.20449,-1.7837,0.066495,0.34579,1.1548,-0.093746,0.64388,0.20536,-0.032716,3.3826
0.00019741,-0.0041459,-0.0047686,0.002959,0.5967,0.10965,0.41076,-0.57264,-0.18995,0.070535,0.72431,0.6839,0.72545,0.5033,-0.30838,-2.4587,0.061408,0.30322,1.1407,-0.092202,0.78018,0.2182,-0.028442,3.0224
-0.00035861,-0.0012548,-0.0098372,0.0018617,0.6593,0.21584,0.46256,-0.68278,-0.19467,0.059331,0.73099,0.69189,0.6568,0.51552,-0.39451,-2.8281,0.06197,0.26671,1.1198,-0.085923,0.87817,0.2199,-0.015177,2.5161
-0.001648,0.0055129,-0.017771,-0.0020426,0.74232,0.39296,0.48587,-0.72394,-0.19574,0.062993,0.74033,0.69193,0.49693,0.47446,-0.45237,-2.7121,0.067981,0.23078,1.0877,-0.072366,0.82278,0.19902,-0.020481,2.0134
-0.0023364,0.01196,-0.028561,-0.007649,0.83383,0.64828,0.49959,-0.67531,-0.18628,0.088462,0.74395,0.69366,0.43237,0.39361,-0.48617,-2.0946,0.076364,0.19239,1.0166,-0.053648,0.58096,0.14864,-0.066759,1.5886
-0.0014107,0.014098,-0.039827,-0.012715,0.93014,0.96934,0.51989,-0.54518,-0.16627,0.1323,0.73136,0.69966,0.5374,0.29895,-0.50056,-1.1607,0.083066,0.15546,0.86488,-0.035752,0.23734,0.073618,-0.15937,1.1965
0.00081576,0.010989,-0.047015,-0.014549,1.0321,1.3235,0.54679,-0.37159,-0.14158,0.18307,0.69189,0.7039,0.71883,0.21969,-0.49109,-0.23879,0.085229,0.12836,0.60642,-0.024456,-0.053458,-0.0084704,-0.28231,0.73085
0.0030363,0.005196,-0.046157,-0.01135,1.1319,1.6619,0.56558,-0.20524,-0.11871,0.22811,0.62043,0.69716,0.80098,0.175,-0.44908,0.33317,0.082275,0.1158,0.25971,-0.021589,-0.16686,-0.074704,-0.40374,0.13327
0.0041882,0.00065968,-0.037264,-0.0034578,1.205,1.9278,0.56093,-0.082274,-0.099962,0.25996,0.52443,0.67512,0.66586,0.1646,-0.37522,0.35036,0.075597,0.11146,-0.10787,-0.024481,-0.088659,-0.10816,-0.48746,-0.54043
0.0042399,-0.00015782,-0.025225,0.0064569,1.2169,2.0705,0.53094,-0.0057754,-0.08297,0.27838,0.42584,0.64228,0.33048,0.17007,-0.28642,-0.17503,0.067511,0.097887,-0.40514,-0.028462,0.081701,-0.10611,-0.50313,-1.1484
0.0038082,0.0022661,-0.016889,0.014675,1.1396,2.0628,0.48845,0.049251,-0.064566,0.2873,0.35353,0.60891,-0.085963,0.16676,-0.20694,-1.0227,0.060246,0.054596,-0.55697,-0.029998,0.20434,-0.080139,-0.43101,-1.5589
