-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0032615,0.0052993,-0.016315,0.01846,0.96787,1.9146,0.44928,0.11038,-0.045023,0.28994,0.32884,0.58369,-0.45469,0.13833,-0.15064,-1.8529,0.055394,-0.030647,-0.53574,-0.028135,0.19283,-0.049015,-0.26169,-1.735
0.0024722,0.0062772,-0.022048,0.017494,0.72387,1.6727,0.418,0.18167,-0.028568,0.28628,0.35367,0.5688,-0.70587,0.08388,-0.11114,-2.3309,0.053796,-0.15407,-0.36936,-0.023896,0.062356,-0.029224,0.0043465,-1.749
0.0014652,0.0042712,-0.028706,0.013794,0.44946,1.3996,0.38396,0.238,-0.019612,0.2749,0.40986,0.5609,-0.8336,0.01386,-0.070064,-2.2409,0.055524,-0.29549,-0.12614,-0.018885,-0.095055,-0.028566,0.35398,-1.7244
0.00101,0.0004004,-0.031534,0.010309,0.19095,1.1413,0.33039,0.24477,-0.018154,0.25716,0.47133,0.55623,-0.86345,-0.06003,-0.015994,-1.5513,0.059713,-0.42458,0.11206,-0.014414,-0.18077,-0.045142,0.75623,-1.7585
0.0021722,-0.0031621,-0.030071,0.0092568,-0.015847,0.90506,0.24884,0.18723,-0.018717,0.23983,0.52021,0.55395,-0.82914,-0.13131,0.043782,-0.4157,0.064258,-0.51074,0.27537,-0.011412,-0.15046,-0.070587,1.1607,-1.8763
0.0050746,-0.0045073,-0.028019,0.011169,-0.15375,0.66365,0.14739,0.086278,-0.014082,0.23281,0.55538,0.5549,-0.77239,-0.19661,0.09051,0.89194,0.065845,-0.53331,0.32228,-0.010434,-0.027404,-0.094839,1.5062,-2.029
0.00822,-0.0027905,-0.029806,0.014912,-0.22296,0.3866,0.047312,-0.011987,-0.0008669,0.24298,0.58786,0.55743,-0.74245,-0.24909,0.11347,2.0818,0.060895,-0.48972,0.24474,-0.011249,0.1289,-0.11024,1.7402,-2.124
0.0093737,0.001617,-0.036996,0.018382,-0.23332,0.073375,-0.028639,-0.066291,0.017723,0.26851,0.62756,0.55563,-0.77273,-0.27642,0.12281,2.9503,0.04749,-0.39864,0.064169,-0.012269,0.26578,-0.11405,1.8403,-2.0611
0.0074451,0.0072863,-0.047432,0.019476,-0.19765,-0.23826,-0.068295,-0.069288,0.034214,0.29838,0.67245,0.54239,-0.84763,-0.26768,0.14241,3.4327,0.027356,-0.29595,-0.17858,-0.010659,0.35998,-0.10925,1.8248,-1.7694
0.0036382,0.012027,-0.057268,0.017103,-0.13278,-0.49706,-0.076429,-0.056804,0.042246,0.31824,0.70836,0.51461,-0.89695,-0.22439,0.18849,3.587,0.0061474,-0.2227,-0.43581,-0.0036854,0.41263,-0.10336,1.7427,-1.242
0.00066314,0.01356,-0.063715,0.011905,-0.067297,-0.67602,-0.07358,-0.091352,0.040524,0.31872,0.7188,0.47564,-0.83782,-0.16533,0.25325,3.5293,-0.0092096,-0.20869,-0.66564,0.009059,0.43201,-0.10543,1.6482,-0.55443
0.00060018,0.010704,-0.066266,0.0061991,-0.044959,-0.79089,-0.088674,-0.22924,0.032328,0.30005,0.69666,0.43231,-0.63889,-0.1191,0.30924,3.3664,-0.01543,-0.2589,-0.84263,0.023814,0.42325,-0.12195,1.5756,0.1519
0.0033363,0.0045111,-0.066045,0.0027785,-0.11228,-0.88367,-0.14802,-0.48892,0.021499,0.26959,0.64926,0.38928,-0.35483,-0.10887,0.33099,3.1649,-0.017041,-0.35044,-0.96412,0.032695,0.39023,-0.1535,1.53,0.7253
0.0069827,-0.0017692,-0.064497,0.0030318,-0.29099,-0.98542,-0.26463,-0.83684,0.008739,0.23467,0.59373,0.34575,-0.099347,-0.14024,0.31551,2.9558,-0.026177,-0.44301,-1.0492,0.026342,0.34057,-0.19383,1.4978,1.0696
0.0097747,-0.0044865,-0.062669,0.0056854,-0.55406,-1.0907,-0.4332,-1.1982,-0.0085334,0.19691,0.54689,0.29729,0.025216,-0.20047,0.28399,2.7467,-0.056625,-0.49867,-1.1278,-0.0015994,0.28387,-0.23199,1.4631,1.1755
0.011524,-0.0022043,-0.061144,0.0074072,-0.82929,-1.1651,-0.63461,-1.4883,-0.03294,0.15268,0.51613,0.24083,-0.010973,-0.26777,0.26415,2.5168,-0.115,-0.50023,-1.2223,-0.050461,0.22376,-0.25607,1.418,1.0948
0.013201,0.0029286,-0.06002,0.0052119,-1.0371,-1.1779,-0.84853,-1.6495,-0.063696,0.098541,0.49592,0.17812,-0.15682,-0.32228,0.26909,2.2042,-0.19483,-0.45709,-1.3281,-0.11161,0.15368,-0.25669,1.3583,0.88453
0.015198,0.006522,-0.058735,-0.0010171,-1.1401,-1.1309,-1.0651,-1.675,-0.096118,0.036574,0.47094,0.11495,-0.32617,-0.35178,0.28996,1.7185,-0.27829,-0.39495,-1.4082,-0.17168,0.063918,-0.22893,1.2758,0.57419
0.016295,0.0052808,-0.056225,-0.0079979,-1.1668,-1.0605,-1.2855,-1.6084,-0.12442,-0.025539,0.42396,0.057305,-0.4613,-0.35214,0.30677,0.99683,-0.34492,-0.3361,-1.4066,-0.21848,-0.043938,-0.17299,1.1583,0.19013
0.014652,-0.00030641,-0.051769,-0.011207,-1.187,-1.0125,-1.5087,-1.5165,-0.14518,-0.079427,0.34522,0.0080671,-0.57,-0.32721,0.30596,0.078685,-0.3817,-0.28406,-1.2804,-0.24594,-0.14804,-0.094482,1.0012,-0.18889
0.010022,-0.0062957,-0.045934,-0.0081956,-1.2555,-1.013,-1.7143,-1.4534,-0.15854,-0.1214,0.23902,-0.033077,-0.71468,-0.29014,0.28938,-0.86338,-0.38743,-0.22335,-1.0334,-0.255,-0.21332,-0.0041784,0.82097,-0.41104
0.0048209,-0.0085033,-0.040497,-0.00043392,-1.3676,-1.0578,-1.8578,-1.4343,-0.1665,-0.15351,0.12312,-0.067384,-0.96304,-0.26249,0.26902,-1.5834,-0.36933,-0.1341,-0.72953,-0.25033,-0.21206,0.083648,0.65673,-0.31116
0.002566,-0.0059155,-0.037006,0.0078383,-1.4614,-1.1232,-1.8887,-1.4326,-0.17039,-0.17982,0.019574,-0.095273,-1.3312,-0.26614,0.25466,-1.8952,-0.33582,-0.010057,-0.47417,-0.23576,-0.14389,0.1549,0.55329,0.17402
0.0047771,-0.001369,-0.035166,0.012875,-1.4633,-1.1833,-1.7818,-1.3996,-0.16978,-0.20134,-0.05835,-0.11697,-1.7534,-0.30963,0.24668,-1.7979,-0.29208,0.13353,-0.36522,-0.2123,-0.040582,0.20022,0.5345,0.92216
0.0091556,0.00099598,-0.032678,0.014209,-1.339,-1.2182,-1.5614,-1.2916,-0.16347,-0.21416,-0.11409,-0.13468,-2.1006,-0.37882,0.23948,-1.5012,-0.24153,0.26732,-0.43975,-0.18012,0.04849,0.21768,0.58392,1.6537
0.011001,-0.00086609,-0.026995,0.014805,-1.1079,-1.2102,-1.2958,-1.0875,-0.15081,-0.21184,-0.16333,-0.15355,-2.2437,-0.44222,0.2303,-1.3179,-0.19029,0.36406,-0.64801,-0.1424,0.08046,0.21187,0.64537,2.0747
0.0069389,-0.0056583,-0.017481,0.018579,-0.81678,-1.1401,-1.0639,-0.7903,-0.13181,-0.18975,-0.21908,-0.17941,-2.1281,-0.47048,0.22367,-1.4824,-0.14864,0.41141,-0.8757,-0.107,0.037746,0.18982,0.64376,2.044
-0.0021569,-0.010469,-0.0059486,0.027295,-0.50219,-0.99392,-0.91145,-0.41804,-0.10608,-0.14783,-0.27765,-0.21454,-1.8104,-0.45673,0.22686,-2.0123,-0.12692,0.41357,-1.006,-0.084083,-0.068203,0.15698,0.51542,1.6485
-0.011617,-0.013479,0.0049701,0.039172,-0.17777,-0.77654,-0.82808,0.0046578,-0.072388,-0.090402,-0.31791,-0.25469,-1.4237,-0.42076,0.24097,-2.7033,-0.12893,0.38287,-0.98397,-0.080646,-0.20685,0.11635,0.23473,1.1304
-0.01648,-0.014937,0.014031,0.050095,0.14542,-0.51814,-0.75934,0.44819,-0.0302,-0.024183,-0.31601,-0.29058,-1.0859,-0.39214,0.25685,-3.2608,-0.14879,0.32864,-0.83964,-0.096048,-0.34314,0.070763,-0.17215,0.72272
-0.01515,-0.015732,0.021972,0.056335,0.43194,-0.2613,-0.64465,0.87508,0.017855,0.043505,-0.26506,-0.31363,-0.81196,-0.38464,0.26052,-3.4774,-0.17432,0.25046,-0.65458,-0.12154,-0.44787,0.025864,-0.62889,0.515
-0.010237,-0.015451,0.029916,0.056763,0.6219,-0.034634,-0.45521,1.2411,0.064933,0.10553,-0.18421,-0.32221,-0.49926,-0.38342,0.24449,-3.3393,-0.19398,0.13881,-0.49755,-0.14414,-0.50085,-0.0096085,-1.0257,0.44432
-0.0060823,-0.012319,0.037242,0.053127,0.665,0.16723,-0.20807,1.505,0.102,0.15562,-0.10969,-0.32362,-0.0083517,-0.35686,0.21532,-2.9973,-0.20163,-0.01781,-0.38011,-0.15241,-0.49009,-0.027192,-1.2485,0.40092
-0.0052053,-0.0052394,0.041174,0.048502,0.56198,0.37916,0.048567,1.6442,0.12194,0.18992,-0.075036,-0.33,0.71352,-0.28448,0.19111,-2.6377,-0.19566,-0.2221,-0.26562,-0.14064,-0.41168,-0.023418,-1.2161,0.34685
-0.0066021,0.0043028,0.038703,0.045251,0.37659,0.63697,0.26406,1.6639,0.12289,0.2086,-0.095388,-0.35093,1.5582,-0.17774,0.19003,-2.3479,-0.17489,-0.45819,-0.11847,-0.10981,-0.27205,-0.0022478,-0.91145,0.34281
-0.0070893,0.012757,0.029165,0.043918,0.20501,0.94431,0.40734,1.594,0.10854,0.2159,-0.16632,-0.38782,2.2959,-0.075001,0.21867,-2.0724,-0.13598,-0.6888,0.054172,-0.065588,-0.0898,0.026807,-0.39293,0.46643
-0.0043001,0.017291,0.015118,0.043589,0.12447,1.2593,0.47072,1.4721,0.085659,0.21724,-0.27478,-0.43418,2.7082,-0.013334,0.26851,-1.6778,-0.075331,-0.86429,0.20693,-0.015206,0.10701,0.053635,0.22635,0.70693
0.0012617,0.018181,0.00070842,0.04309,0.15941,1.5107,0.45985,1.3242,0.061004,0.21524,-0.41067,-0.48085,2.7247,0.00029186,0.32272,-1.0732,0.0063515,-0.94239,0.30037,0.034964,0.28948,0.07215,0.82545,0.94311
0.0066971,0.018357,-0.011021,0.041997,0.28649,1.6321,0.38206,1.1547,0.039665,0.20792,-0.56939,-0.52169,2.4642,-0.0057104,0.36742,-0.29664,0.10126,-0.90891,0.33896,0.080322,0.43852,0.081676,1.3249,1.0347
0.0091082,0.020449,-0.019555,0.040817,0.46725,1.5925,0.24284,0.95236,0.024966,0.19148,-0.74563,-0.55557,2.1532,0.0091969,0.39864,0.4896,0.19594,-0.78553,0.36213,0.11788,0.55061,0.084763,1.7091,0.94809
0.0078044,0.024209,-0.025983,0.040501,0.67675,1.4043,0.050124,0.70602,0.018588,0.16558,-0.92695,-0.58377,1.9816,0.064773,0.41998,1.0897,0.27597,-0.61754,0.39401,0.14592,0.63441,0.083644,2.0068,0.79949
0.0045513,0.026863,-0.030769,0.041862,0.90548,1.1096,-0.18035,0.41852,0.019977,0.13634,-1.0949,-0.60594,1.9966,0.14439,0.4338,1.3869,0.3307,-0.44821,0.40019,0.16393,0.70038,0.078035,2.245,0.76494
0.0018413,0.025952,-0.032347,0.045279,1.1394,0.7557,-0.42509,0.10883,0.025688,0.11331,-1.2332,-0.61884,2.1023,0.20899,0.43417,1.4069,0.35553,-0.29781,0.2973,0.17275,0.75118,0.065484,2.4116,0.92799
0.00078136,0.021747,-0.027892,0.050557,1.344,0.37884,-0.65877,-0.19802,0.030154,0.10193,-1.336,-0.61869,2.1482,0.22843,0.40815,1.2948,0.35184,-0.16308,0.014157,0.17432,0.78015,0.043439,2.4573,1.194
0.00036433,0.016796,-0.015701,0.056722,1.4737,0.0033113,-0.86165,-0.48394,0.028355,0.097977,-1.4083,-0.60502,2.0344,0.20449,0.34526,1.2244,0.32554,-0.036843,-0.44504,0.1707,0.77824,0.011348,2.3378,1.3493
-0.001405,0.013146,0.0027101,0.061843,1.5025,-0.34773,-1.0233,-0.74233,0.018832,0.089376,-1.4579,-0.58204,1.7596,0.16845,0.24779,1.3011,0.28521,0.069809,-0.98919,0.16297,0.74337,-0.028346,2.0616,1.2197
-0.0056501,0.0102,0.022596,0.063416,1.451,-0.64141,-1.1408,-0.97004,0.0046998,0.065184,-1.487,-0.55629,1.3957,0.15742,0.13315,1.513,0.23976,0.12355,-1.4902,0.15069,0.68406,-0.070403,1.7022,0.80131
-0.011669,0.0054945,0.038286,0.059584,1.3818,-0.83525,-1.2137,-1.1543,-0.0084038,0.024712,-1.4899,-0.53225,1.025,0.18927,0.025233,1.7533,0.19575,0.089438,-1.8525,0.13274,0.615,-0.10785,1.3601,0.25799
-0.017601,-0.0022892,0.046396,0.050636,1.3635,-0.89018,-1.2399,-1.2682,-0.015991,-0.020737,-1.4587,-0.50974,0.69502,0.25398,-0.059773,1.8887,0.15547,-0.039623,-2.0469,0.10911,0.54874,-0.13375,1.1032,-0.20366
-0.021953,-0.011084,0.047848,0.039515,1.4276,-0.78888,-1.2153,-1.282,-0.017289,-0.055294,-1.3909,-0.48506,0.41391,0.32369,-0.12289,1.8274,0.11698,-0.22961,-2.0889,0.08283,0.49027,-0.14341,0.93284,-0.47531
-0.02452,-0.016306,0.04727,0.030473,1.5519,-0.54797,-1.1374,-1.1864,-0.014977,-0.069411,-1.2928,-0.45491,0.1735,0.37087,-0.1797,1.5494,0.076686,-0.42178,-1.9932,0.060326,0.43768,-0.1363,0.80469,-0.59189
-0.025932,-0.014241,0.050033,0.026403,1.6813,-0.21676,-1.0099,-1.0084,-0.01281,-0.065867,-1.1737,-0.41987,-0.029788,0.38137,-0.24664,1.0958,0.032631,-0.56757,-1.7503,0.049483,0.38684,-0.11655,0.68544,-0.65954
-0.026456,-0.0050687,0.058782,0.026725,1.767,0.13596,-0.84327,-0.80757,-0.013368,-0.056858,-1.0387,-0.38473,-0.19155,0.35757,-0.32552,0.5359,-0.013488,-0.65509,-1.3506,0.055739,0.33556,-0.091207,0.59451,-0.74455
-0.025441,0.0069807,0.071786,0.027614,1.7905,0.43934,-0.65169,-0.64898,-0.017601,-0.055231,-0.88596,-0.35555,-0.30743,0.31425,-0.3976,-0.062171,-0.057099,-0.70701,-0.82665,0.078326,0.28493,-0.067054,0.59193,-0.82463
-0.022116,0.016312,0.084365,0.024689,1.7546,0.63471,-0.44662,-0.5701,-0.025795,-0.06686,-0.71278,-0.33565,-0.37883,0.27179,-0.43248,-0.64675,-0.093448,-0.75341,-0.26807,0.10937,0.2384,-0.048007,0.72011,-0.83633
-0.017024,0.019258,0.092434,0.016276,1.6542,0.68424,-0.23303,-0.56254,-0.038247,-0.088988,-0.525,-0.32352,-0.41108,0.24892,-0.40687,-1.1842,-0.12018,-0.80361,0.21475,0.13719,0.20011,-0.034597,0.94919,-0.76202
-0.012513,0.015679,0.095489,0.0047397,1.4586,0.57563,-0.010846,-0.57994,-0.054599,-0.11403,-0.34195,-0.31367,-0.40945,0.25577,-0.32083,-1.6526,-0.13821,-0.8402,0.55374,0.15215,0.17312,-0.025451,1.1762,-0.6689
-0.011437,0.00828,0.096553,-0.0051964,1.1274,0.3239,0.2191,-0.56576,-0.07259,-0.13468,-0.19057,-0.29959,-0.37939,0.28967,-0.20031,-2.0316,-0.15098,-0.83849,0.75939,0.15111,0.15693,-0.018962,1.2839,-0.66459
-0.014889,0.00069356,0.099022,-0.0098919,0.64788,-0.031687,0.44881,-0.48206,-0.088062,-0.14673,-0.092192,-0.27682,-0.33006,0.33696,-0.08314,-2.2917,-0.16315,-0.79314,0.89758,0.13723,0.14506,-0.013427,1.2155,-0.8148
-0.020896,-0.0042779,0.10308,-0.0093484,0.06302,-0.43725,0.66086,-0.3227,-0.097073,-0.14936,-0.051499,-0.24437,-0.27541,0.38081,0.0024818,-2.3929,-0.17956,-0.72851,1.0263,0.11554,0.12443,-0.0058707,1.0054,-1.1018
-0.025397,-0.005579,0.10499,-0.007012,-0.53769,-0.83842,0.83154,-0.10708,-0.098825,-0.1447,-0.055699,-0.20458,-0.23085,0.41035,0.053085,-2.299,-0.204,-0.68393,1.1485,0.088422,0.078133,0.0083413,0.74103,-1.4588
-0.024944,-0.0040036,0.10027,-0.0071272,-1.0589,-1.192,0.93744,0.13674,-0.096948,-0.13775,-0.084503,-0.1622,-0.20953,0.4245,0.088574,-2.0062,-0.23733,-0.6858,1.2235,0.055376,-0.0085086,0.03313,0.48824,-1.8412
-0.019043,-0.0016093,0.088037,-0.011771,-1.4416,-1.4694,0.96276,0.38669,-0.097794,-0.13602,-0.12304,-0.1232,-0.22182,0.42802,0.13594,-1.5653,-0.27558,-0.72812,1.225,0.017253,-0.14083,0.067327,0.23901,-2.2628
-0.010304,-0.00052746,0.072747,-0.019724,-1.6767,-1.6521,0.90495,0.63228,-0.1068,-0.14727,-0.16795,-0.09352,-0.27525,0.42462,0.20961,-1.0774,-0.31014,-0.77561,1.1889,-0.01967,-0.30879,0.10193,-0.075642,-2.7639
-0.0023203,-0.0015686,0.061267,-0.027757,-1.7859,-1.7289,0.77718,0.87163,-0.12552,-0.17546,-0.2224,-0.077115,-0.36797,0.4142,0.30161,-0.65632,-0.33158,-0.78664,1.1999,-0.044958,-0.48432,0.1227,-0.51906,-3.3462
0.0029429,-0.0035018,0.057616,-0.033104,-1.7922,-1.6992,0.60585,1.1046,-0.15115,-0.21737,-0.28425,-0.073954,-0.47569,0.39651,0.38737,-0.3773,-0.33581,-0.73968,1.3211,-0.05112,-0.62513,0.11805,-1.0812,-3.9438
0.0061369,-0.0037697,0.059663,-0.03524,-1.7094,-1.5822,0.42271,1.325,-0.17826,-0.26268,-0.33691,-0.079077,-0.54451,0.37666,0.44173,-0.24679,-0.32834,-0.64623,1.5277,-0.040948,-0.68775,0.087421,-1.6613,-4.4621
0.0092193,-0.00040027,0.060677,-0.035858,-1.5574,-1.4205,0.25405,1.5156,-0.20098,-0.29831,-0.35114,-0.084098,-0.50569,0.36491,0.45364,-0.21347,-0.3223,-0.54351,1.7065,-0.027964,-0.64848,0.043409,-2.1141,-4.85
0.013122,0.0062467,0.054578,-0.037295,-1.3848,-1.268,0.11301,1.6468,-0.21442,-0.3146,-0.29856,-0.080988,-0.31441,0.36926,0.43029,-0.21134,-0.33019,-0.47296,1.7305,-0.027966,-0.52275,0.0051747,-2.3241,-5.1381
0.016534,0.013375,0.040726,-0.040646,-1.2699,-1.1647,0.0006114,1.687,-0.21536,-0.30962,-0.16967,-0.066149,0.009551,0.38699,0.38988,-0.20164,-0.35401,-0.45828,1.5509,-0.047341,-0.36851,-0.013147,-2.2611,-5.4079
0.016927,0.017557,0.024549,-0.044869,-1.2869,-1.1142,-0.085022,1.6198,-0.20294,-0.28884,0.015467,-0.042133,0.37295,0.40427,0.34988,-0.18377,-0.38127,-0.49514,1.2326,-0.077346,-0.2648,-0.010815,-1.9849,-5.7207
0.013,0.017144,0.013666,-0.047438,-1.4545,-1.0815,-0.13884,1.461,-0.17954,-0.26085,0.21191,-0.015735,0.64936,0.40605,0.31923,-0.1729,-0.39084,-0.55678,0.90481,-0.09936,-0.27295,0.0003648,-1.6065,-6.0707
0.0063639,0.013399,0.012591,-0.046125,-1.7065,-1.0163,-0.14821,1.2605,-0.15058,-0.23206,0.36896,0.0062946,0.7499,0.38893,0.29859,-0.16925,-0.36556,-0.61002,0.6668,-0.097543,-0.40306,0.005211,-1.236,-6.3972
0.00087985,0.0094628,0.019917,-0.040704,-1.9128,-0.8864,-0.10369,1.0814,-0.12261,-0.20389,0.45275,0.020989,0.67772,0.36603,0.28585,-0.14867,-0.30306,-0.63019,0.52561,-0.069358,-0.60848,-0.004346,-0.94727,-6.6358
-9.1161e-006,0.0079774,0.029711,-0.033366,-1.9476,-0.70105,-0.012957,0.96774,-0.10025,-0.17378,0.45854,0.029946,0.52554,0.3587,0.28124,-0.081847,-0.21709,-0.60598,0.41039,-0.026293,-0.81295,-0.024935,-0.77074,-6.7547
0.0041436,0.0092141,0.035671,-0.027466,-1.7635,-0.50647,0.095385,0.92163,-0.083952,-0.13859,0.40579,0.036981,0.41493,0.38128,0.28782,0.037392,-0.12845,-0.53311,0.24374,0.014977,-0.95209,-0.045662,-0.70586,-6.7476
0.010406,0.011125,0.034853,-0.025399,-1.4214,-0.35867,0.18387,0.90944,-0.070444,-0.09786,0.32162,0.044719,0.4187,0.43032,0.30782,0.18247,-0.052497,-0.40533,0.006318,0.043335,-1.0017,-0.055957,-0.73761,-6.6034
0.014613,0.011182,0.028572,-0.027108,-1.0543,-0.29144,0.22689,0.89266,-0.055623,-0.054882,0.22627,0.052658,0.52074,0.48617,0.33874,0.31317,0.0072785,-0.2136,-0.25617,0.057598,-0.97724,-0.050903,-0.84392,-6.2966
0.014321,0.0085037,0.02044,-0.030305,-0.788,-0.2995,0.22437,0.85949,-0.037974,-0.015616,0.13084,0.057876,0.63875,0.52476,0.37287,0.40663,0.055589,0.043179,-0.48101,0.062498,-0.91161,-0.031035,-0.99269,-5.8169
0.010244,0.0045983,0.013484,-0.032164,-0.66948,-0.34437,0.19809,0.83108,-0.020056,0.01311,0.045722,0.057472,0.68898,0.53056,0.40086,0.47266,0.096077,0.34407,-0.64419,0.061532,-0.83098,0.0010112,-1.1369,-5.2064
0.0052141,0.0022039,0.0085138,-0.031105,-0.64806,-0.37568,0.17408,0.83758,-0.0071378,0.025149,-0.011732,0.050728,0.64344,0.50273,0.41696,0.5399,0.12536,0.64263,-0.77694,0.053819,-0.74513,0.042383,-1.2195,-4.5555
0.0017661,0.0032096,0.0045365,-0.027333,-0.61416,-0.35353,0.1655,0.88492,-0.0040529,0.016505,-0.020565,0.039432,0.54116,0.45253,0.42188,0.62617,0.13572,0.88117,-0.93553,0.037269,-0.6522,0.08839,-1.1915,-3.9418
0.00046178,0.0073322,0.00038141,-0.021954,-0.46621,-0.26094,0.16856,0.94189,-0.012405,-0.012609,0.031203,0.02631,0.45218,0.39604,0.4212,0.7201,0.12353,1.0156,-1.156,0.013764,-0.54767,0.12991,-1.0367,-3.3579
0.00021323,0.012535,-0.0040215,-0.015752,-0.16412,-0.10398,0.1721,0.95936,-0.029786,-0.055668,0.13688,0.012968,0.42696,0.34681,0.42018,0.7906,0.095021,1.0343,-1.431,-0.0097975,-0.42901,0.15406,-0.78333,-2.6946
-4.1548e-005,0.01672,-0.007678,-0.0088385,0.25552,0.096081,0.17006,0.90622,-0.051195,-0.099762,0.27503,-0.00095979,0.46852,0.31125,0.41896,0.81507,0.063668,0.95985,-1.7199,-0.026264,-0.29638,0.14952,-0.49291,-1.8139
-0.00011057,0.019212,-0.0096845,-0.0013812,0.70209,0.31244,0.16565,0.79219,-0.071513,-0.1293,0.42521,-0.016685,0.54183,0.28729,0.41207,0.80036,0.041346,0.83416,-1.9731,-0.034143,-0.15435,0.11297,-0.23029,-0.66955
0.0010168,0.020819,-0.010461,0.0055534,1.0738,0.51999,0.16519,0.65989,-0.087425,-0.13238,0.58157,-0.034021,0.60578,0.26664,0.39336,0.77757,0.03136,0.70289,-2.1483,-0.038345,-0.016143,0.051358,-0.034858,0.61321
0.0035955,0.022562,-0.012014,0.010124,1.2998,0.6986,0.16935,0.55448,-0.097796,-0.10589,0.75219,-0.049927,0.64071,0.24032,0.36297,0.77527,0.029487,0.60809,-2.2124,-0.044248,0.094584,-0.022353,0.087388,1.7712
0.0061514,0.024341,-0.016895,0.010877,1.3642,0.83323,0.1711,0.49605,-0.10268,-0.055465,0.94456,-0.059302,0.65334,0.20511,0.33033,0.79499,0.031547,0.5888,-2.1417,-0.0504,0.14957,-0.096949,0.14962,2.5392
0.0063444,0.02485,-0.026474,0.0078967,1.304,0.91309,0.16232,0.47443,-0.10201,0.009727,1.1511,-0.057788,0.66149,0.16707,0.30953,0.81022,0.039851,0.67824,-1.9313,-0.047222,0.12871,-0.16823,0.16481,2.8016
0.0030977,0.022905,-0.039685,0.0028334,1.1813,0.93222,0.14244,0.46431,-0.095081,0.082982,1.3478,-0.044532,0.67526,0.13897,0.30896,0.7886,0.061974,0.89042,-1.6072,-0.024094,0.032479,-0.23809,0.14014,2.6552
-0.0019816,0.019016,-0.053222,-0.0022621,1.0466,0.89179,0.12109,0.44286,-0.081073,0.16193,1.5074,-0.022699,0.69033,0.13298,0.32272,0.71691,0.10258,1.2027,-1.2258,0.020533,-0.11379,-0.30895,0.087351,2.3407
-0.0054522,0.015674,-0.063215,-0.0062201,0.91357,0.80159,0.11214,0.39497,-0.059928,0.24519,1.6129,0.0027858,0.6966,0.15327,0.33087,0.60694,0.15557,1.5499,-0.85189,0.074657,-0.26702,-0.37851,0.032212,2.0931
-0.0047295,0.015841,-0.067342,-0.0089966,0.76314,0.67757,0.12444,0.30741,-0.032834,0.32762,1.6621,0.028451,0.69183,0.19365,0.30979,0.47819,0.20392,1.8419,-0.52755,0.1183,-0.38173,-0.43923,0.0065159,2.0158
-0.00038966,0.020651,-0.065929,-0.010793,0.57336,0.53533,0.1567,0.16597,-0.0020578,0.3994,1.6586,0.053864,0.68629,0.24113,0.24642,0.33465,0.22801,1.9978,-0.25559,0.13534,-0.42728,-0.48239,0.024764,2.0551
0.0040212,0.028133,-0.061282,-0.011096,0.35219,0.38373,0.19972,-0.035195,0.029356,0.45014,1.6027,0.080516,0.69337,0.28231,0.14726,0.15768,0.21674,1.9779,-0.011234,0.12283,-0.39972,-0.50307,0.06752,2.0765
0.00472,0.034103,-0.055847,-0.0087642,0.1485,0.22396,0.2427,-0.2784,0.057574,0.47459,1.4918,0.10946,0.71407,0.30839,0.036603,-0.07728,0.17346,1.7937,0.22865,0.091432,-0.32251,-0.50219,0.0916,1.9684
