-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.00076493,0.034763,-0.050684,-0.0031769,0.031938,0.055009,0.27767,-0.51838,0.077971,0.47445,1.33,0.14017,0.73064,0.31682,-0.054395,-0.37388,0.11329,1.4934,0.4638,0.057513,-0.23426,-0.48475,0.063544,1.6954
-0.0051086,0.029192,-0.045404,0.0046368,0.054562,-0.11986,0.29923,-0.69976,0.085995,0.45506,1.1366,0.17164,0.71764,0.31048,-0.10118,-0.70118,0.054482,1.1349,0.67327,0.03362,-0.16878,-0.45628,-0.010964,1.2745
-0.0086284,0.019968,-0.03942,0.012105,0.21846,-0.29275,0.30189,-0.78747,0.079189,0.42034,0.94187,0.20421,0.66312,0.29587,-0.094929,-1.0063,0.0097884,0.76576,0.8362,0.023659,-0.13839,-0.42048,-0.088655,0.71912
-0.0073324,0.011448,-0.033238,0.016569,0.46806,-0.45843,0.28012,-0.7882,0.059284,0.37138,0.7724,0.2394,0.58189,0.28095,-0.043915,-1.2458,-0.017347,0.41895,0.94851,0.024458,-0.13122,-0.37901,-0.12147,0.015451
-0.0023864,0.0069354,-0.028578,0.017001,0.71001,-0.62236,0.23313,-0.74557,0.032442,0.30989,0.63591,0.2772,0.50721,0.27252,0.032552,-1.4121,-0.030832,0.11829,1.0197,0.030436,-0.12407,-0.33264,-0.091947,-0.83883
0.0025134,0.0067349,-0.027184,0.01465,0.84981,-0.79969,0.17096,-0.71195,0.0066113,0.24235,0.51854,0.31288,0.46565,0.27338,0.11406,-1.535,-0.036875,-0.1165,1.0557,0.037065,-0.10086,-0.28222,-0.019251,-1.7676
0.0041034,0.0084363,-0.029375,0.01211,0.82804,-1.0024,0.11549,-0.7175,-0.012869,0.17915,0.39647,0.33695,0.45624,0.28102,0.18794,-1.6555,-0.039496,-0.27211,1.0471,0.041382,-0.061873,-0.22893,0.06956,-2.5888
0.0019154,0.0091011,-0.033592,0.011493,0.64087,-1.2234,0.092133,-0.75784,-0.026479,0.1278,0.25263,0.33963,0.45427,0.28884,0.25212,-1.7876,-0.03906,-0.34736,0.9768,0.040929,-0.017462,-0.17431,0.1752,-3.0689
-0.0017443,0.0076128,-0.037373,0.012951,0.33626,-1.4308,0.11539,-0.80609,-0.039966,0.085878,0.086061,0.31726,0.43989,0.28949,0.30977,-1.8968,-0.033999,-0.35468,0.83781,0.033318,0.026852,-0.12056,0.33299,-3.0382
-0.0039251,0.0053367,-0.038987,0.014508,-0.012385,-1.5813,0.17751,-0.83642,-0.059963,0.04112,-0.09113,0.27605,0.42762,0.27842,0.35925,-1.9083,-0.023979,-0.31372,0.64191,0.017138,0.078785,-0.07067,0.58067,-2.4947
-0.003363,0.0046077,-0.038484,0.013314,-0.34185,-1.6441,0.24926,-0.84026,-0.088608,-0.019039,-0.26455,0.2296,0.46676,0.25491,0.38732,-1.7461,-0.012012,-0.24208,0.40945,-0.0068515,0.1523,-0.027767,0.91341,-1.6207
-0.0011494,0.0063788,-0.037329,0.0076214,-0.62484,-1.6186,0.2946,-0.82579,-0.12091,-0.095034,-0.42641,0.19155,0.60299,0.22062,0.37278,-1.3774,-0.0038594,-0.15149,0.15236,-0.035704,0.2508,0.0063984,1.2673,-0.69605
0.00059975,0.0091013,-0.036958,-0.001723,-0.8715,-1.5321,0.29115,-0.80588,-0.1468,-0.17,-0.57677,0.16819,0.82531,0.17687,0.30063,-0.83451,-0.0049674,-0.052373,-0.12828,-0.06568,0.3556,0.032801,1.5502,0.044942
0.00076135,0.0098797,-0.037414,-0.011291,-1.1077,-1.4183,0.24306,-0.78668,-0.15648,-0.21723,-0.71906,0.15589,1.042,0.12372,0.17763,-0.19652,-0.016978,0.038577,-0.42307,-0.093917,0.43054,0.05499,1.6987,0.52373
0.00014936,0.0069466,-0.03723,-0.016858,-1.3464,-1.2943,0.17786,-0.76457,-0.14546,-0.21583,-0.85539,0.14464,1.1143,0.061449,0.036672,0.46198,-0.036287,0.097405,-0.69146,-0.11891,0.43944,0.077056,1.7178,0.83203
0.00063819,0.0013104,-0.034762,-0.01605,-1.5721,-1.1524,0.12942,-0.73032,-0.11613,-0.16378,-0.98569,0.12435,0.93523,-0.006859,-0.07611,1.1219,-0.055757,0.10279,-0.86208,-0.13944,0.36274,0.10084,1.6731,1.1476
0.003291,-0.0038682,-0.029955,-0.010177,-1.7482,-0.97336,0.11932,-0.67392,-0.075508,-0.079837,-1.1092,0.089455,0.49934,-0.074694,-0.12557,1.8302,-0.068545,0.050897,-0.86571,-0.15306,0.20316,0.12425,1.6417,1.6105
0.0071591,-0.0056407,-0.025038,-0.0038138,-1.8413,-0.74866,0.14899,-0.58683,-0.031414,0.0061414,-1.2245,0.03949,-0.08693,-0.13469,-0.10787,2.6549,-0.071641,-0.037296,-0.6802,-0.15608,-0.018204,0.14188,1.6614,2.2368
0.0098572,-0.0033901,-0.023315,-0.0020728,-1.8434,-0.49443,0.20611,-0.46293,0.010082,0.067147,-1.3271,-0.022982,-0.66709,-0.18228,-0.053282,3.6082,-0.067147,-0.12477,-0.3529,-0.14591,-0.26601,0.14771,1.7142,2.9158
0.0095233,0.00094742,-0.026767,-0.0071675,-1.7795,-0.24622,0.27777,-0.30089,0.045043,0.089053,-1.4069,-0.094002,-1.1242,-0.21649,-0.0093221,4.5962,-0.060954,-0.17994,0.018378,-0.12452,-0.49094,0.1383,1.7496,3.4808
0.0065622,0.0045137,-0.034282,-0.016615,-1.6958,-0.039554,0.35885,-0.10713,0.070896,0.072896,-1.4499,-0.16818,-1.4334,-0.2363,-0.015163,5.4395,-0.059951,-0.19638,0.33231,-0.10007,-0.63305,0.1148,1.7255,3.8025
0.0036624,0.0055265,-0.042069,-0.024535,-1.6363,0.10963,0.45029,0.10476,0.086124,0.030782,-1.4455,-0.23839,-1.642,-0.23604,-0.083621,5.9572,-0.069233,-0.19596,0.52484,-0.084401,-0.63772,0.082877,1.6341,3.8488
0.0039281,0.0041498,-0.046205,-0.025431,-1.6225,0.21271,0.55153,0.32033,0.090812,-0.021009,-1.393,-0.29753,-1.7993,-0.20588,-0.20041,6.0569,-0.090187,-0.21224,0.57714,-0.086933,-0.48215,0.050655,1.4986,3.6854
0.0085018,0.0019056,-0.0455,-0.017999,-1.6447,0.30276,0.6562,0.53236,0.087132,-0.068582,-1.3035,-0.34234,-1.8968,-0.13952,-0.3376,5.7639,-0.1198,-0.2659,0.4928,-0.10881,-0.19537,0.025513,1.3526,3.4257
0.015493,0.00041976,-0.042468,-0.0062054,-1.6686,0.42214,0.75495,0.74323,0.078938,-0.10455,-1.1953,-0.3766,-1.8649,-0.044157,-0.4692,5.173,-0.15131,-0.35024,0.27017,-0.14174,0.14662,0.011097,1.2194,3.1658
0.021038,0.00050449,-0.041556,0.0033491,-1.6524,0.61058,0.84191,0.95762,0.070708,-0.12833,-1.0845,-0.41049,-1.6281,0.056956,-0.57827,4.3736,-0.17632,-0.43644,-0.10322,-0.1729,0.45177,0.0056604,1.1069,2.9382
0.021714,0.0020079,-0.045859,0.0061208,-1.5643,0.89522,0.91716,1.1704,0.066722,-0.14275,-0.97999,-0.45562,-1.1715,0.13396,-0.65478,3.419,-0.1876,-0.49305,-0.62867,-0.19281,0.64912,0.0026252,1.0131,2.7063
0.016615,0.0042231,-0.0547,0.0030087,-1.3904,1.2808,0.98229,1.3606,0.070635,-0.14961,-0.88257,-0.51937,-0.57027,0.16687,-0.69153,2.3664,-0.1816,-0.50361,-1.2654,-0.20061,0.70877,-0.0064984,0.93472,2.398
0.0077978,0.00641,-0.063792,-0.00020197,-1.1321,1.7406,1.0336,1.5002,0.084644,-0.14799,-0.78902,-0.6023,0.036001,0.15703,-0.68554,1.3402,-0.15902,-0.47054,-1.918,-0.20292,0.63737,-0.027805,0.87089,1.9551
-0.001007,0.0081015,-0.067797,0.002871,-0.79851,2.2153,1.0601,1.5725,0.1078,-0.13713,-0.69624,-0.70027,0.5046,0.12476,-0.64349,0.54043,-0.12366,-0.40632,-2.4574,-0.2074,0.46264,-0.061291,0.82234,1.369
-0.0064672,0.0090968,-0.063464,0.014307,-0.40399,2.6251,1.0488,1.5895,0.13467,-0.12059,-0.60316,-0.80797,0.74671,0.095123,-0.58279,0.1574,-0.080532,-0.32366,-2.7672,-0.21576,0.22368,-0.099923,0.78913,0.68257
-0.007284,0.0092701,-0.051287,0.03013,0.025929,2.8964,0.9926,1.5918,0.15658,-0.10631,-0.51036,-0.92029,0.75279,0.082882,-0.5226,0.24206,-0.034821,-0.23383,-2.7925,-0.22135,-0.030313,-0.13243,0.76712,-0.039772
-0.0046181,0.0084663,-0.034858,0.043111,0.44862,2.9897,0.89333,1.6287,0.16609,-0.10046,-0.4187,-1.0301,0.58181,0.08671,-0.46916,0.6318,0.0080864,-0.15108,-2.5626,-0.21293,-0.24563,-0.14855,0.74435,-0.74747
-0.0012155,0.0066872,-0.018646,0.04795,0.80978,2.9145,0.75737,1.73,0.16228,-0.099897,-0.32818,-1.1255,0.32763,0.094824,-0.40867,1.007,0.042788,-0.092927,-2.1759,-0.18199,-0.38194,-0.14372,0.70064,-1.4176
0.00022853,0.0044361,-0.0058264,0.044799,1.063,2.722,0.58898,1.8867,0.15224,-0.091159,-0.23764,-1.1905,0.08045,0.095511,-0.31661,1.0597,0.06535,-0.069997,-1.7529,-0.12886,-0.43294,-0.12035,0.61508,-2.0388
-0.0014361,0.0027735,0.0026236,0.038501,1.1917,2.4822,0.38887,2.0537,0.14656,-0.059375,-0.14588,-1.2098,-0.10208,0.084547,-0.17872,0.66924,0.075617,-0.072346,-1.3828,-0.063525,-0.42905,-0.085217,0.48097,-2.5843
-0.0053112,0.0027571,0.0074297,0.034477,1.2168,2.2593,0.16116,2.1724,0.15163,-0.00073855,-0.054127,-1.1749,-0.2053,0.066018,-0.0069555,-0.035714,0.07829,-0.066671,-1.0903,-0.00069094,-0.41458,-0.045138,0.31873,-3.0004
-0.0092215,0.0045382,0.009917,0.03481,1.1828,2.0967,-0.076379,2.2006,0.16468,0.072377,0.031931,-1.0861,-0.24667,0.048294,0.16341,-0.77193,0.081011,-0.012491,-0.84109,0.04815,-0.41712,-0.0042008,0.17416,-3.2257
-0.011217,0.0069093,0.011197,0.037538,1.1312,2.0119,-0.28855,2.1299,0.17594,0.13925,0.10306,-0.94993,-0.25081,0.038678,0.29408,-1.2893,0.09,0.1114,-0.57901,0.080716,-0.43672,0.035987,0.09742,-3.2234
-0.01076,0.0078905,0.01198,0.039173,1.0819,1.9951,-0.43206,1.9848,0.17619,0.18562,0.15158,-0.77624,-0.22733,0.039315,0.36509,-1.5211,0.10595,0.29002,-0.26925,0.10421,-0.46418,0.074143,0.11374,-3.0017
-0.0088387,0.0060592,0.012769,0.037839,1.0324,2.008,-0.47512,1.8051,0.16337,0.21271,0.17794,-0.57788,-0.16919,0.045863,0.381,-1.5972,0.12312,0.47907,0.080581,0.12961,-0.5066,0.10785,0.20662,-2.6037
-0.0070973,0.0015934,0.014063,0.034379,0.97091,1.9899,-0.41618,1.6248,0.14258,0.2325,0.19273,-0.37448,-0.075055,0.049975,0.35987,-1.7211,0.13234,0.63095,0.43196,0.16361,-0.58857,0.13418,0.32691,-2.0756
-0.0067865,-0.0038234,0.016475,0.031098,0.88928,1.8774,-0.28944,1.4591,0.12006,0.25386,0.21058,-0.1942,0.022591,0.045046,0.31795,-2.0109,0.12602,0.72017,0.74549,0.20373,-0.7225,0.15153,0.42249,-1.4419
-0.0082746,-0.0081113,0.020849,0.029878,0.7851,1.6339,-0.15218,1.3029,0.09709,0.27251,0.23847,-0.067553,0.051887,0.031611,0.26471,-2.4216,0.10202,0.74984,1.0034,0.23974,-0.87655,0.16033,0.467,-0.70616
-0.011224,-0.0099806,0.028285,0.031417,0.65491,1.2717,-0.060228,1.1387,0.069884,0.27414,0.26734,-0.013338,-0.066902,0.017219,0.20982,-2.7976,0.064325,0.73765,1.2089,0.26039,-0.97761,0.1619,0.46769,0.12119
-0.01499,-0.0093526,0.039746,0.035636,0.49003,0.84686,-0.044732,0.94692,0.035306,0.24787,0.27518,-0.025106,-0.36934,0.009047,0.17031,-2.9989,0.020503,0.69615,1.3678,0.26055,-0.95539,0.15634,0.44973,0.99417
-0.018827,-0.0069795,0.055143,0.042072,0.28338,0.42663,-0.10233,0.71461,-0.0032725,0.19733,0.24099,-0.069399,-0.81268,0.0044268,0.16585,-2.9941,-0.021992,0.62506,1.4756,0.24391,-0.79251,0.14179,0.4328,1.8278
-0.02189,-0.0038534,0.072427,0.049552,0.044145,0.052324,-0.20155,0.44358,-0.036135,0.13924,0.16017,-0.10056,-1.2897,-0.011475,0.2031,-2.8528,-0.05851,0.52025,1.5213,0.22002,-0.53577,0.11584,0.41969,2.529
-0.023299,-0.00087872,0.08764,0.055851,-0.19225,-0.27489,-0.29903,0.15478,-0.053794,0.090538,0.049089,-0.084866,-1.6856,-0.056049,0.26362,-2.6597,-0.087505,0.38893,1.5071,0.19857,-0.2586,0.077776,0.40287,3.0438
-0.022402,0.0012566,0.096496,0.058457,-0.3709,-0.57404,-0.356,-0.11353,-0.054291,0.055265,-0.065432,-0.018407,-1.9372,-0.13346,0.30945,-2.4385,-0.1088,0.25587,1.4591,0.18514,-0.010214,0.029395,0.37841,3.3848
-0.019101,0.0022915,0.096775,0.056273,-0.441,-0.84988,-0.34859,-0.31718,-0.04483,0.022484,-0.16427,0.073779,-2.0531,-0.22575,0.30576,-2.1521,-0.12153,0.15433,1.4194,0.18086,0.20214,-0.026051,0.35143,3.6145
-0.014045,0.0026213,0.089892,0.050655,-0.38362,-1.0762,-0.27172,-0.42536,-0.036533,-0.023791,-0.24829,0.15722,-2.0816,-0.29997,0.24393,-1.7708,-0.1236,0.10879,1.4212,0.1846,0.38647,-0.085452,0.32795,3.7908
-0.0085624,0.0031215,0.080278,0.044425,-0.22598,-1.2133,-0.13905,-0.43867,-0.037227,-0.091726,-0.33554,0.21227,-2.0567,-0.32774,0.1469,-1.3369,-0.11338,0.12262,1.4689,0.19486,0.52941,-0.14585,0.30299,3.9145
-0.0043245,0.0043859,0.072813,0.039478,-0.032222,-1.2451,0.01996,-0.39501,-0.048361,-0.17675,-0.44586,0.24568,-1.9682,-0.30279,0.052323,-0.9572,-0.092347,0.17857,1.54,0.20956,0.59316,-0.20259,0.25934,3.9216
-0.0027415,0.0059308,0.070098,0.035242,0.12508,-1.2018,0.16687,-0.35788,-0.067754,-0.26768,-0.58436,0.28142,-1.7793,-0.24352,-0.012535,-0.72843,-0.06621,0.24924,1.6047,0.22509,0.55314,-0.24782,0.18088,3.7331
-0.004251,0.0062785,0.071489,0.029634,0.19689,-1.146,0.26522,-0.39199,-0.094344,-0.35725,-0.73566,0.33833,-1.475,-0.17973,-0.045081,-0.66033,-0.042874,0.30883,1.6479,0.2365,0.43763,-0.2716,0.069843,3.3297
-0.0079158,0.0041947,0.074393,0.021657,0.17626,-1.1318,0.2923,-0.5385,-0.12975,-0.44702,-0.87209,0.41213,-1.0966,-0.13495,-0.06168,-0.66816,-0.028078,0.33925,1.6734,0.23979,0.32415,-0.2661,-0.047947,2.7946
-0.011803,0.00014441,0.076545,0.013013,0.095278,-1.1688,0.24606,-0.80119,-0.17526,-0.54231,-0.96907,0.475,-0.73299,-0.11756,-0.079966,-0.64153,-0.021715,0.33035,1.6911,0.23427,0.28741,-0.23022,-0.13583,2.287
-0.01413,-0.003503,0.077422,0.006931,0.0046458,-1.2196,0.14322,-1.1484,-0.22758,-0.64213,-1.0169,0.49208,-0.47156,-0.12437,-0.10532,-0.53031,-0.017834,0.27792,1.7004,0.2227,0.34163,-0.17127,-0.16809,1.9623
-0.014425,-0.0040738,0.077942,0.0051906,-0.052289,-1.2295,0.010609,-1.5273,-0.27792,-0.73313,-1.0222,0.44097,-0.34772,-0.14955,-0.13129,-0.37496,-0.00868,0.18201,1.6865,0.20892,0.42838,-0.10223,-0.14481,1.8887
-0.013681,-0.00083481,0.079103,0.0062293,-0.058683,-1.1642,-0.12416,-1.884,-0.31541,-0.79343,-1.0013,0.31908,-0.32934,-0.18904,-0.15004,-0.25978,0.010106,0.045142,1.6334,0.19524,0.46146,-0.036511,-0.090438,2.0161
-0.013241,0.0041405,0.080892,0.0062787,-0.029639,-1.0268,-0.23735,-2.181,-0.33155,-0.80352,-0.97066,0.13527,-0.34499,-0.23768,-0.16086,-0.23545,0.037085,-0.13067,1.5433,0.18224,0.38999,0.016849,-0.039767,2.21
-0.013318,0.0074828,0.082286,0.0025677,-0.0033245,-0.84755,-0.30896,-2.4068,-0.32165,-0.75566,-0.9428,-0.10384,-0.3317,-0.28441,-0.16897,-0.27943,0.067175,-0.34579,1.4463,0.17108,0.2279,0.05501,-0.022279,2.3215
-0.012589,0.0072741,0.082057,-0.0043836,-0.022111,-0.6595,-0.32296,-2.5749,-0.28264,-0.65528,-0.92543,-0.39726,-0.26894,-0.31338,-0.17789,-0.32436,0.096477,-0.5991,1.391,0.16567,0.031248,0.080406,-0.053068,2.2505
-0.0094067,0.0046292,0.07955,-0.011485,-0.11108,-0.48309,-0.27219,-2.7111,-0.21069,-0.51432,-0.92218,-0.7357,-0.1812,-0.31232,-0.18496,-0.32294,0.12569,-0.87745,1.419,0.17161,-0.14903,0.098495,-0.1307,1.9722
-0.0036282,0.0026477,0.074896,-0.01604,-0.26277,-0.3261,-0.16668,-2.8361,-0.10274,-0.34375,-0.93094,-1.0795,-0.11666,-0.2819,-0.18593,-0.28902,0.15926,-1.1452,1.5397,0.19197,-0.29535,0.11539,-0.23848,1.5281
0.0027548,0.0036534,0.068717,-0.018121,-0.43567,-0.19255,-0.037768,-2.9519,0.038151,-0.15188,-0.94174,-1.3489,-0.12061,-0.23806,-0.18387,-0.28125,0.2008,-1.3457,1.7208,0.22316,-0.4147,0.13564,-0.34804,0.99835
0.0070262,0.007237,0.061777,-0.02022,-0.56912,-0.087817,0.06965,-3.0405,0.19794,0.050504,-0.93793,-1.4427,-0.21762,-0.20447,-0.19235,-0.3486,0.24833,-1.4225,1.9052,0.25462,-0.51192,0.16021,-0.42752,0.47188
0.0081164,0.010862,0.054821,-0.024708,-0.60874,-0.016645,0.11639,-3.0759,0.35266,0.24438,-0.90333,-1.2849,-0.405,-0.2001,-0.22733,-0.48793,0.29295,-1.3508,2.0441,0.2734,-0.57739,0.18545,-0.45475,0.023021
0.0077268,0.012377,0.048508,-0.031592,-0.53024,0.019871,0.089337,-3.0427,0.47654,0.40367,-0.83197,-0.87518,-0.65532,-0.23017,-0.29294,-0.6475,0.32209,-1.1604,2.1253,0.27062,-0.60019,0.20415,-0.42987,-0.30313
0.0089419,0.011985,0.043226,-0.03855,-0.34859,0.021765,0.0081642,-2.9483,0.55282,0.50502,-0.73374,-0.31154,-0.92614,-0.28541,-0.3737,-0.76814,0.32522,-0.92869,2.1751,0.24548,-0.58874,0.20866,-0.37838,-0.49377
0.013356,0.011821,0.038841,-0.042894,-0.10705,-0.015182,-0.088572,-2.8203,0.58002,0.53979,-0.63055,0.23746,-1.1747,-0.34782,-0.44113,-0.82402,0.2986,-0.74299,2.2302,0.20436,-0.57302,0.1942,-0.3402,-0.56044
0.019279,0.013639,0.034641,-0.043427,0.14741,-0.09858,-0.17007,-2.6906,0.56989,0.51895,-0.54432,0.60423,-1.3706,-0.39765,-0.47123,-0.83156,0.2463,-0.65278,2.3019,0.15592,-0.58281,0.16038,-0.35017,-0.52613
0.0228,0.016957,0.029732,-0.040664,0.38729,-0.22833,-0.2336,-2.5762,0.53869,0.4661,-0.48423,0.69981,-1.4979,-0.41774,-0.45977,-0.82572,0.1775,-0.64291,2.3623,0.1059,-0.62133,0.11013,-0.42146,-0.41632
0.020967,0.019497,0.023688,-0.035735,0.61128,-0.38401,-0.30262,-2.4696,0.49841,0.40348,-0.44162,0.55061,-1.5456,-0.39573,-0.42362,-0.82779,0.10226,-0.64483,2.3656,0.055005,-0.65869,0.047998,-0.54091,-0.25781
0.014353,0.019458,0.017005,-0.029494,0.83092,-0.52581,-0.40298,-2.3453,0.4531,0.34129,-0.39596,0.26898,-1.4988,-0.32709,-0.38761,-0.82913,0.028303,-0.57859,2.2858,0.00096851,-0.65051,-0.020422,-0.67673,-0.078941
0.0067793,0.01731,0.010952,-0.022707,1.0476,-0.61469,-0.53538,-2.1771,0.40172,0.27773,-0.32792,-0.024457,-1.3445,-0.21949,-0.36743,-0.79736,-0.039661,-0.39844,2.1393,-0.056947,-0.56489,-0.087737,-0.7922,0.097774
0.002439,0.015294,0.0068502,-0.016692,1.2389,-0.63895,-0.66642,-1.9563,0.3435,0.20828,-0.23122,-0.27374,-1.0935,-0.095239,-0.3614,-0.69521,-0.098819,-0.11606,1.9716,-0.11459,-0.39712,-0.14504,-0.85812,0.27067
0.0029223,0.01517,0.0052406,-0.013162,1.3656,-0.6242,-0.74714,-1.6976,0.28112,0.13542,-0.11655,-0.50433,-0.79594,0.013225,-0.35586,-0.49849,-0.14706,0.20803,1.8234,-0.16341,-0.16675,-0.18513,-0.86003,0.46735
0.0065717,0.016533,0.0054183,-0.013061,1.3971,-0.61491,-0.74667,-1.4321,0.21968,0.0703,-0.0061006,-0.77331,-0.52819,0.075841,-0.33772,-0.20667,-0.1828,0.49551,1.7048,-0.19497,0.091796,-0.20722,-0.79915,0.73041
0.010366,0.017441,0.0056398,-0.015527,1.3341,-0.63889,-0.67615,-1.1898,0.16329,0.025654,0.077102,-1.0941,-0.34554,0.080048,-0.30344,0.15425,-0.20562,0.68574,1.6001,-0.20643,0.33377,-0.21904,-0.6868,1.081
0.01236,0.016676,0.0039466,-0.018237,1.2114,-0.68284,-0.58496,-0.98401,0.11302,0.0064835,0.11878,-1.3978,-0.23176,0.038954,-0.25821,0.53607,-0.21636,0.76053,1.4931,-0.203,0.50624,-0.23269,-0.53399,1.4848
0.012543,0.015197,-0.00072144,-0.019037,1.0773,-0.69957,-0.53162,-0.80646,0.067896,0.0065377,0.1173,-1.5662,-0.090614,-0.014381,-0.20836,0.87939,-0.21621,0.74988,1.3859,-0.19506,0.56009,-0.25589,-0.3418,1.8509
0.011815,0.015111,-0.0076875,-0.01743,0.96716,-0.64242,-0.54979,-0.63399,0.027931,0.012854,0.08145,-1.5117,0.19783,-0.045018,-0.15503,1.1294,-0.20529,0.71725,1.2929,-0.19171,0.47544,-0.28473,-0.10085,2.0761
0.010534,0.017155,-0.014587,-0.014576,0.88968,-0.49971,-0.63207,-0.44166,-0.0041129,0.013948,0.024743,-1.2441,0.68382,-0.036412,-0.094794,1.2508,-0.18225,0.729,1.2174,-0.19531,0.28489,-0.30428,0.19563,2.1082
0.0082372,0.019389,-0.018565,-0.011909,0.8358,-0.30291,-0.7401,-0.21342,-0.024188,0.0051356,-0.039658,-0.86957,1.2832,-0.00013397,-0.025846,1.2367,-0.14571,0.82091,1.1345,-0.20105,0.070389,-0.29805,0.53147,1.9844
0.0045783,0.018764,-0.018104,-0.0097658,0.79526,-0.1042,-0.8306,0.054883,-0.030691,-0.011909,-0.1014,-0.52374,1.7986,0.031474,0.046565,1.1084,-0.096841,0.97992,0.99796,-0.20161,-0.074658,-0.25969,0.85644,1.8135
0.00024545,0.014237,-0.014259,-0.0072558,0.76263,0.056367,-0.87866,0.35799,-0.027359,-0.033073,-0.15307,-0.28911,2.0264,0.025204,0.11065,0.90893,-0.040839,1.1542,0.76452,-0.19294,-0.096975,-0.1987,1.0986,1.7102
-0.003233,0.0083151,-0.010181,-0.003341,0.72668,0.16745,-0.88501,0.68252,-0.022706,-0.055004,-0.18998,-0.15812,1.8809,-0.033384,0.15456,0.69211,0.014107,1.2883,0.41562,-0.17646,-0.011545,-0.13545,1.1994,1.7255
-0.0045965,0.0052359,-0.0089613,0.002,0.65787,0.23728,-0.86779,1.0039,-0.026081,-0.075696,-0.21088,-0.062694,1.4487,-0.1328,0.17401,0.50813,0.060166,1.3597,-0.038912,-0.15629,0.11585,-0.089632,1.15,1.8197
-0.0037598,0.0072467,-0.011288,0.0075476,0.51445,0.27248,-0.84898,1.2833,-0.043043,-0.093867,-0.21899,0.060095,0.93086,-0.24405,0.17562,0.38746,0.093123,1.3896,-0.57386,-0.13512,0.21839,-0.070063,1.0039,1.8928
-0.0017588,0.012433,-0.014857,0.011621,0.27164,0.26768,-0.84518,1.4751,-0.07321,-0.10941,-0.22143,0.22011,0.51297,-0.33697,0.17386,0.32863,0.11293,1.4176,-1.1634,-0.11327,0.27156,-0.072712,0.85038,1.8495
9.6039e-006,0.016184,-0.016268,0.013125,-0.047068,0.21601,-0.86563,1.5458,-0.11171,-0.12501,-0.22644,0.37669,0.2605,-0.39287,0.18377,0.2984,0.12092,1.4582,-1.7858,-0.092444,0.29848,-0.086501,0.76559,1.6552
0.00049833,0.015022,-0.014109,0.012115,-0.36635,0.12829,-0.91336,1.4976,-0.1527,-0.14683,-0.23966,0.48036,0.11299,-0.4069,0.21374,0.24807,0.11602,1.4768,-2.4163,-0.080537,0.33827,-0.10129,0.77067,1.3499
-0.0006819,0.0093696,-0.010676,0.0096339,-0.59535,0.038938,-0.98519,1.3737,-0.19216,-0.18215,-0.26207,0.5141,-0.027418,-0.38288,0.26199,0.13925,0.093535,1.4067,-3.0201,-0.091513,0.40811,-0.11203,0.8244,1.0189
-0.0031543,0.0029505,-0.010635,0.0070827,-0.68327,-0.011773,-1.0701,1.2368,-0.22828,-0.23477,-0.29071,0.50152,-0.19274,-0.32816,0.31813,-0.036096,0.048586,1.2011,-3.5498,-0.13802,0.49045,-0.11762,0.85294,0.74223
-0.0057188,-0.00040794,-0.017336,0.0055049,-0.65434,-0.0064294,-1.1497,1.1324,-0.26011,-0.30141,-0.32083,0.48143,-0.3183,-0.25305,0.3686,-0.25389,-0.017881,0.87716,-3.9515,-0.22064,0.55115,-0.11744,0.79419,0.55571
