-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0066596,0.00036227,-0.029573,0.0051674,-0.59403,0.035172,-1.2031,1.0623,-0.28621,-0.37236,-0.3474,0.47526,-0.30618,-0.17232,0.4035,-0.47364,-0.095301,0.51854,-4.174,-0.3216,0.56742,-0.10966,0.62803,0.44124
-0.0047288,0.00332,-0.04155,0.0056648,-0.5934,0.07055,-1.215,0.99453,-0.30493,-0.43649,-0.36524,0.47504,-0.12372,-0.1029,0.42156,-0.65724,-0.16601,0.22698,-4.1787,-0.40876,0.53948,-0.092755,0.37727,0.34518
-0.00035291,0.0056601,-0.046455,0.0065001,-0.6899,0.067559,-1.1822,0.90056,-0.31569,-0.48745,-0.36945,0.45796,0.15052,-0.056349,0.4309,-0.77543,-0.21347,0.059116,-3.9499,-0.44907,0.47934,-0.067904,0.086819,0.20851
0.0040915,0.0060905,-0.041172,0.0076963,-0.8453,0.028717,-1.113,0.78992,-0.31972,-0.52639,-0.35738,0.41076,0.37447,-0.031695,0.44442,-0.79976,-0.23093,-0.0057868,-3.5066,-0.42428,0.39269,-0.039545,-0.19971,-0.0095955
0.0056637,0.0054601,-0.028587,0.0098361,-0.97403,-0.01338,-1.021,0.71018,-0.31896,-0.55901,-0.33089,0.34217,0.44442,-0.016126,0.47206,-0.69501,-0.22423,-0.042979,-2.9083,-0.33998,0.27482,-0.012874,-0.45168,-0.32262
0.0031532,0.0054345,-0.015649,0.013329,-0.9992,-0.024865,-0.91731,0.71002,-0.31388,-0.58871,-0.29572,0.27537,0.36681,0.0049004,0.51382,-0.43077,-0.20692,-0.12256,-2.248,-0.2231,0.12517,0.0098222,-0.65141,-0.71773
-0.0016238,0.0066674,-0.008657,0.017479,-0.89618,0.0016018,-0.80573,0.79698,-0.30227,-0.61115,-0.25651,0.23026,0.24297,0.035763,0.55853,-0.014457,-0.19144,-0.25817,-1.6252,-0.10904,-0.035438,0.031046,-0.79179,-1.1574
-0.0049116,0.0081321,-0.0093099,0.020341,-0.69686,0.043445,-0.68293,0.92685,-0.28047,-0.61487,-0.21092,0.21178,0.18374,0.067246,0.58954,0.47714,-0.18291,-0.40153,-1.1084,-0.02545,-0.16491,0.056531,-0.87781,-1.5778
-0.0038762,0.0081125,-0.014381,0.019814,-0.45909,0.070489,-0.5413,1.0348,-0.24676,-0.58855,-0.1491,0.21183,0.22729,0.084918,0.59443,0.90106,-0.17904,-0.48486,-0.70623,0.019137,-0.22218,0.091208,-0.9287,-1.8906
0.0010697,0.0059114,-0.018912,0.015277,-0.23097,0.0722,-0.37278,1.0813,-0.2039,-0.52984,-0.06091,0.2195,0.32518,0.08209,0.57221,1.1005,-0.17472,-0.479,-0.36634,0.035971,-0.19492,0.13555,-0.97352,-1.9986
0.0065193,0.0027535,-0.020151,0.008332,-0.037953,0.066304,-0.17327,1.0739,-0.1588,-0.44888,0.053782,0.22885,0.39939,0.065779,0.53291,0.98285,-0.16626,-0.42496,-0.0082719,0.046522,-0.10957,0.18493,-1.0394,-1.8297
0.0088001,0.0010378,-0.019179,0.0018205,0.10326,0.083091,0.051588,1.0491,-0.1187,-0.3627,0.18123,0.23871,0.41219,0.05027,0.48953,0.57294,-0.15224,-0.41629,0.42689,0.068644,-0.014027,0.23227,-1.1404,-1.3777
0.006925,0.0024768,-0.019353,-0.0022069,0.16688,0.14107,0.28184,1.0344,-0.086589,-0.28402,0.30124,0.24806,0.38489,0.043931,0.4477,0.0028508,-0.13183,-0.54223,0.93817,0.10685,0.053719,0.27192,-1.276,-0.72586
0.0033027,0.0066215,-0.023236,-0.0038094,0.12237,0.23535,0.48514,1.0258,-0.05922,-0.21331,0.40062,0.25395,0.35201,0.040792,0.40041,-0.55839,-0.10384,-0.82654,1.4602,0.15207,0.086515,0.30171,-1.4352,-0.033037
0.0016633,0.011022,-0.030624,-0.0045505,-0.035883,0.34626,0.62935,0.99887,-0.029509,-0.14104,0.48103,0.25445,0.29872,0.024162,0.33179,-0.98799,-0.068223,-1.2001,1.8942,0.18992,0.10372,0.32197,-1.5981,0.52161
0.0039948,0.012959,-0.038971,-0.0055563,-0.26063,0.45681,0.70178,0.93864,0.0080572,-0.05909,0.55375,0.25246,0.14537,-0.020692,0.22803,-1.2522,-0.028339,-1.5271,2.1551,0.21062,0.12813,0.33291,-1.7274,0.81309
0.0090316,0.011388,-0.045491,-0.0062017,-0.45882,0.56088,0.72296,0.85697,0.052801,0.02802,0.62632,0.25497,-0.19813,-0.094737,0.089146,-1.3887,0.0093372,-1.6734,2.209,0.21367,0.1653,0.33329,-1.7628,0.82522
0.01343,0.0075687,-0.049058,-0.0048829,-0.53999,0.6558,0.74212,0.78316,0.097362,0.10254,0.69399,0.2671,-0.74691,-0.18263,-0.065508,-1.453,0.038821,-1.5825,2.0837,0.20503,0.20172,0.32175,-1.6366,0.65158
0.014522,0.0039534,-0.050598,-0.0012585,-0.47308,0.73014,0.81309,0.73945,0.13189,0.14528,0.74464,0.28626,-1.3924,-0.26007,-0.20146,-1.4737,0.05888,-1.3135,1.8511,0.19072,0.22029,0.29908,-1.3162,0.43795
0.012339,0.0023444,-0.052062,0.0023315,-0.30478,0.76296,0.9636,0.72782,0.15013,0.15061,0.77278,0.30227,-1.9308,-0.30498,-0.28213,-1.4418,0.074034,-1.0159,1.5956,0.17301,0.21655,0.26873,-0.84702,0.29889
0.0093516,0.0028444,-0.055024,0.002058,-0.12006,0.73942,1.1786,0.73995,0.15315,0.13166,0.78844,0.30378,-2.1542,-0.30531,-0.28504,-1.3287,0.091132,-0.85314,1.3831,0.15192,0.20063,0.23452,-0.35598,0.2604
0.008277,0.0043153,-0.059861,-0.0042103,0.025626,0.66965,1.4089,0.77696,0.14832,0.11036,0.8114,0.28563,-1.9481,-0.26071,-0.21354,-1.1071,0.11439,-0.91488,1.2435,0.12948,0.18452,0.19799,0.0041357,0.26488
0.00983,0.0057058,-0.065695,-0.014463,0.14718,0.59137,1.5997,0.8545,0.14449,0.10016,0.85523,0.25089,-1.3433,-0.17953,-0.097049,-0.7579,0.14321,-1.1713,1.1706,0.11141,0.16815,0.15861,0.14178,0.23036
0.012246,0.0069247,-0.070773,-0.023283,0.30992,0.54933,1.7187,0.98426,0.14732,0.096279,0.91603,0.20688,-0.50015,-0.074916,0.02218,-0.26601,0.17434,-1.4924,1.1352,0.10402,0.13753,0.11734,0.083765,0.11616
0.01291,0.0084918,-0.073039,-0.025542,0.56611,0.56498,1.7664,1.1493,0.1581,0.082405,0.97676,0.15964,0.35822,0.037976,0.10991,0.38024,0.20596,-1.719,1.1048,0.10898,0.076368,0.079908,-0.044503,-0.055739
0.010708,0.010441,-0.070954,-0.020159,0.90139,0.61987,1.7646,1.3,0.17629,0.04795,1.0232,0.11238,1.0304,0.14327,0.15626,1.1753,0.23946,-1.7392,1.0589,0.1212,-0.019515,0.055621,-0.10559,-0.23537
0.0070946,0.011703,-0.064512,-0.010786,1.2341,0.66614,1.7361,1.3813,0.20267,0.00059395,1.0563,0.069211,1.4055,0.22537,0.17623,2.075,0.27743,-1.5281,0.99508,0.13214,-0.13708,0.051273,-0.03993,-0.3996
0.0049276,0.010727,-0.055823,-0.0028746,1.466,0.6559,1.6911,1.3715,0.23939,-0.037609,1.0896,0.039604,1.4898,0.27082,0.19284,2.9836,0.31986,-1.1379,0.92402,0.13633,-0.25354,0.065045,0.10838,-0.57456
0.0060071,0.0068777,-0.048461,0.00039384,1.5435,0.56734,1.6281,1.3002,0.28644,-0.047592,1.1347,0.038176,1.383,0.27146,0.21391,3.7656,0.36249,-0.65445,0.85914,0.13532,-0.34956,0.086294,0.24553,-0.80335
0.0094283,0.0012776,-0.045459,-2.021e-006,1.4853,0.40997,1.5436,1.228,0.33744,-0.028889,1.1882,0.077687,1.2169,0.22829,0.22006,4.2835,0.39886,-0.15587,0.80731,0.13611,-0.41862,0.10249,0.31317,-1.0865
0.012225,-0.003787,-0.047127,-0.00045123,1.3642,0.21014,1.4396,1.2028,0.37954,0.00044421,1.2334,0.15917,1.0883,0.15385,0.17429,4.4498,0.42384,0.30656,0.76497,0.14514,-0.46784,0.10808,0.33363,-1.3484
0.011799,-0.0064557,-0.050461,0.0021021,1.2639,-0.007643,1.3228,1.2255,0.39904,0.01984,1.2539,0.26637,1.025,0.070299,0.047754,4.2675,0.43531,0.70408,0.72019,0.16288,-0.51167,0.10803,0.38077,-1.4619
0.0080188,-0.0064753,-0.050957,0.008184,1.2397,-0.22911,1.1988,1.2513,0.38976,0.024374,1.2471,0.37004,0.9967,0.0021122,-0.15644,3.8342,0.43263,1.0183,0.65833,0.18305,-0.56339,0.11281,0.50567,-1.3193
0.003146,-0.0049641,-0.045718,0.016319,1.3016,-0.44693,1.0674,1.2237,0.35839,0.029423,1.2272,0.44152,0.95585,-0.033891,-0.39905,3.3024,0.41382,1.2358,0.56942,0.19629,-0.62821,0.12913,0.68145,-0.90111
-0.00028,-0.0031454,-0.035476,0.024845,1.4202,-0.65507,0.92373,1.1123,0.32204,0.057893,1.2151,0.46848,0.87088,-0.035367,-0.62349,2.8127,0.37509,1.3514,0.45505,0.19541,-0.70031,0.15367,0.81227,-0.29961
-0.0016061,-0.0014132,-0.023949,0.032889,1.5439,-0.84881,0.76264,0.93012,0.29851,0.12081,1.2242,0.46281,0.7308,-0.013279,-0.78435,2.4349,0.31349,1.3728,0.33175,0.1784,-0.76462,0.1748,0.79608,0.31533
-0.0022863,0.00037525,-0.015115,0.039772,1.6223,-1.0282,0.58014,0.72008,0.29522,0.20719,1.2539,0.45456,0.52876,0.016611,-0.86661,2.1465,0.23073,1.3171,0.22742,0.14828,-0.80317,0.18041,0.59037,0.76903
-0.0040481,0.0019149,-0.0107,0.044073,1.6241,-1.1972,0.37129,0.52747,0.30427,0.291,1.2904,0.47451,0.25158,0.043261,-0.88445,1.8573,0.13465,1.2001,0.16955,0.11103,-0.80332,0.16575,0.23421,0.95611
-0.0068611,0.0021499,-0.0097431,0.043949,1.5463,-1.3553,0.12764,0.37796,0.3076,0.34901,1.3148,0.5363,-0.10687,0.063957,-0.86375,1.4564,0.036848,1.0275,0.16995,0.073529,-0.76387,0.13562,-0.17963,0.88159
-0.0087457,0.00027069,-0.010176,0.038729,1.4093,-1.4887,-0.1606,0.2736,0.28939,0.37558,1.3112,0.62963,-0.51777,0.080593,-0.82281,0.8532,-0.051796,0.79849,0.21569,0.041897,-0.6958,0.10009,-0.55142,0.6495
-0.0076703,-0.0029605,-0.010638,0.030128,1.2426,-1.5727,-0.49671,0.20313,0.24756,0.38411,1.2725,0.72863,-0.90282,0.093919,-0.76448,-0.000155,-0.1247,0.52063,0.27461,0.019889,-0.61747,0.067648,-0.80562,0.40291
-0.0037381,-0.0051916,-0.010934,0.021556,1.0741,-1.5856,-0.86866,0.15478,0.19596,0.39554,1.2023,0.80803,-1.1536,0.10252,-0.68293,-1.0945,-0.18029,0.22497,0.31414,0.0073095,-0.54752,0.040619,-0.89761,0.24651
0.00049363,-0.004239,-0.011143,0.0159,0.92678,-1.5271,-1.2462,0.12252,0.15542,0.42347,1.1136,0.85474,-1.1796,0.1079,-0.57751,-2.3448,-0.22037,-0.034794,0.32091,-0.00027344,-0.49938,0.015753,-0.81214,0.19634
0.0020073,-0.00017755,-0.010689,0.01375,0.81949,-1.4241,-1.587,0.1039,0.13948,0.46601,1.0222,0.86683,-0.95689,0.1198,-0.46167,-3.5739,-0.24809,-0.20319,0.30572,-0.0092772,-0.47895,-0.011281,-0.56899,0.18773
-0.00011271,0.0043123,-0.0083999,0.013705,0.76239,-1.3206,-1.8494,0.09438,0.14534,0.50827,0.93957,0.84326,-0.54728,0.15439,-0.35979,-4.5328,-0.26641,-0.25196,0.2889,-0.023913,-0.4849,-0.041227,-0.23,0.13334
-0.0039111,0.0059276,-0.0033354,0.014367,0.74441,-1.2566,-2.0049,0.083981,0.1565,0.53196,0.86696,0.77549,-0.074594,0.22389,-0.29381,-4.9785,-0.27721,-0.19593,0.27725,-0.042843,-0.50988,-0.069957,0.11183,-0.013071
-0.0063594,0.0034134,0.0046854,0.016023,0.72448,-1.2504,-2.0435,0.059532,0.15512,0.525,0.79798,0.64999,0.32954,0.32475,-0.26968,-4.7938,-0.28072,-0.082866,0.25286,-0.059502,-0.5422,-0.09131,0.36976,-0.23397
-0.0061237,-0.0014626,0.01535,0.020399,0.64171,-1.293,-1.9719,0.01121,0.13442,0.48628,0.72617,0.46056,0.58248,0.43449,-0.2737,-4.0782,-0.27537,0.035599,0.18482,-0.066275,-0.56857,-0.10162,0.50789,-0.47737
-0.0047503,-0.0054745,0.028336,0.028765,0.44618,-1.3555,-1.8066,-0.06127,0.10209,0.42468,0.65269,0.22009,0.67993,0.52176,-0.28164,-3.1381,-0.25892,0.12994,0.055558,-0.05948,-0.57739,-0.10224,0.56011,-0.70557
-0.0051271,-0.0065642,0.043124,0.040177,0.13288,-1.4015,-1.5684,-0.14767,0.073177,0.35492,0.58689,-0.03855,0.6832,0.56393,-0.27327,-2.3564,-0.23047,0.19674,-0.11998,-0.041374,-0.56123,-0.09813,0.60596,-0.918
-0.00861,-0.0051972,0.058177,0.051449,-0.24591,-1.4016,-1.2829,-0.23273,0.05924,0.29285,0.53902,-0.27373,0.6726,0.56027,-0.24118,-2.0086,-0.19222,0.24108,-0.29905,-0.01786,-0.51672,-0.094125,0.71956,-1.1296
-0.013511,-0.0034599,0.070596,0.058873,-0.6016,-1.3437,-0.98365,-0.30422,0.062795,0.25148,0.51135,-0.44973,0.69512,0.53122,-0.18819,-2.1376,-0.14946,0.25666,-0.43632,0.0058206,-0.44204,-0.092259,0.92788,-1.3268
-0.016432,-0.0030118,0.077203,0.060267,-0.85208,-1.2388,-0.71331,-0.35709,0.079914,0.23795,0.4957,-0.54533,0.73839,0.50421,-0.11857,-2.5695,-0.10883,0.22406,-0.5093,0.027676,-0.33476,-0.092324,1.2043,-1.44
-0.015283,-0.0038199,0.076613,0.055926,-0.96053,-1.117,-0.51525,-0.39074,0.10622,0.25138,0.47966,-0.55454,0.74541,0.4956,-0.034015,-3.0515,-0.0761,0.1297,-0.52508,0.04804,-0.19282,-0.094515,1.4928,-1.3571
-0.011192,-0.0045712,0.070537,0.048045,-0.94871,-1.0144,-0.41898,-0.40329,0.13917,0.28316,0.45565,-0.48612,0.65769,0.50113,0.06073,-3.4084,-0.055025,-0.012723,-0.5067,0.06668,-0.018656,-0.10092,1.7375,-0.97157
-0.0075393,-0.0040308,0.062925,0.039345,-0.88069,-0.95526,-0.42843,-0.39073,0.17457,0.32046,0.42405,-0.3666,0.45542,0.50044,0.14898,-3.6059,-0.047351,-0.16078,-0.47425,0.081195,0.17739,-0.11391,1.8956,-0.24012
-0.0070071,-0.0019986,0.057392,0.031886,-0.82924,-0.93966,-0.52364,-0.35437,0.20262,0.35245,0.38727,-0.24158,0.16781,0.47174,0.20271,-3.6902,-0.052874,-0.26756,-0.4369,0.088526,0.37852,-0.13295,1.9378,0.77833
-0.0093729,0.0007712,0.055004,0.026581,-0.84238,-0.94363,-0.67564,-0.31061,0.21013,0.37627,0.34055,-0.16343,-0.14998,0.40594,0.19749,-3.6773,-0.068975,-0.31377,-0.39805,0.088187,0.56847,-0.1532,1.85,1.9207
-0.011963,0.0032853,0.054266,0.023293,-0.92313,-0.93233,-0.86221,-0.2915,0.18963,0.39844,0.26911,-0.16272,-0.45219,0.31102,0.13164,-3.5034,-0.090568,-0.32092,-0.36195,0.083945,0.7389,-0.16814,1.6448,2.9632
-0.012142,0.0049354,0.053163,0.021188,-1.0283,-0.87704,-1.0699,-0.33027,0.14783,0.42986,0.15606,-0.22019,-0.72267,0.20554,0.03207,-3.0835,-0.11194,-0.33364,-0.33065,0.081794,0.89059,-0.17427,1.3725,3.7008
-0.0094217,0.0057103,0.05125,0.01918,-1.0863,-0.76614,-1.281,-0.43936,0.10435,0.47691,-0.0040961,-0.26607,-0.96693,0.10758,-0.061501,-2.4209,-0.13023,-0.38444,-0.29345,0.08534,1.0264,-0.17403,1.1099,4.0292
-0.0054084,0.0061032,0.04992,0.016488,-1.0273,-0.60579,-1.4593,-0.59803,0.079002,0.53435,-0.19708,-0.21815,-1.1859,0.027633,-0.12334,-1.6579,-0.14803,-0.46923,-0.22291,0.092285,1.1418,-0.17422,0.92489,3.9843
-0.0020474,0.0068451,0.050765,0.01313,-0.81617,-0.41306,-1.5547,-0.76143,0.076879,0.5857,-0.39232,-0.037312,-1.3554,-0.030873,-0.15765,-1.0064,-0.17192,-0.55287,-0.088576,0.095145,1.2223,-0.18124,0.83699,3.708
-0.0001301,0.008467,0.053804,0.0099533,-0.47207,-0.20716,-1.5276,-0.88657,0.083639,0.61154,-0.55621,0.24214,-1.4299,-0.066327,-0.19009,-0.60675,-0.20715,-0.59948,0.11698,0.086142,1.2529,-0.19669,0.80605,3.3588
0.00063182,0.010796,0.057262,0.0078853,-0.06346,-0.0022317,-1.3758,-0.95637,0.076311,0.60069,-0.66631,0.53521,-1.3704,-0.075314,-0.24212,-0.43442,-0.25187,-0.60236,0.35997,0.062851,1.2319,-0.21661,0.75868,3.0237
0.00051648,0.012751,0.058974,0.0067723,0.32031,0.19692,-1.1397,-0.98415,0.041582,0.55674,-0.71852,0.76766,-1.1772,-0.054269,-0.31088,-0.33721,-0.29565,-0.58916,0.57324,0.030531,1.1774,-0.23403,0.63346,2.6954
-0.00076842,0.012774,0.057923,0.0048133,0.60781,0.39574,-0.87896,-0.99729,-0.013351,0.49544,-0.72513,0.92771,-0.90233,-0.0045691,-0.37165,-0.17362,-0.32381,-0.59846,0.68946,-0.00037574,1.118,-0.24253,0.41023,2.3215
-0.0034179,0.009778,0.054499,-0.00052409,0.77409,0.60568,-0.63735,-1.0155,-0.066611,0.43492,-0.70719,1.0659,-0.62787,0.064244,-0.39989,0.065203,-0.32432,-0.64646,0.67786,-0.019576,1.0716,-0.23836,0.10516,1.8789
-0.0065319,0.004019,0.049558,-0.01042,0.84505,0.83507,-0.42609,-1.042,-0.099363,0.38585,-0.68609,1.2443,-0.42131,0.13689,-0.39227,0.25373,-0.29257,-0.70976,0.5587,-0.021445,1.0295,-0.22078,-0.25548,1.4052
-0.008185,-0.0027418,0.043516,-0.023105,0.87715,1.0796,-0.23547,-1.0711,-0.11055,0.34769,-0.67691,1.4782,-0.29767,0.19924,-0.36806,0.24972,-0.2312,-0.73742,0.38557,-0.0062936,0.95885,-0.19173,-0.6532,0.96182
-0.0068123,-0.0079556,0.036499,-0.034483,0.92481,1.3203,-0.06087,-1.1023,-0.11623,0.31258,-0.68474,1.7195,-0.21755,0.24449,-0.35075,0.027784,-0.14658,-0.68292,0.21071,0.021379,0.82476,-0.15544,-1.0701,0.56804
-0.0026379,-0.0095043,0.029168,-0.041023,1.0113,1.5316,0.083859,-1.1424,-0.13435,0.27265,-0.70407,1.8918,-0.12528,0.27376,-0.34723,-0.28561,-0.045533,-0.53286,0.059475,0.055709,0.61507,-0.11763,-1.469,0.17167
0.0023306,-0.006776,0.022964,-0.042715,1.1157,1.6966,0.17812,-1.1954,-0.16789,0.225,-0.72205,1.9446,5.7653e-005,0.29077,-0.34304,-0.50374,0.065563,-0.31293,-0.069618,0.091507,0.35128,-0.083658,-1.7883,-0.31381
0.0058466,-0.0010398,0.019095,-0.043271,1.1814,1.8158,0.21843,-1.249,-0.2004,0.1718,-0.72418,1.8821,0.12198,0.29527,-0.31671,-0.51816,0.17989,-0.069778,-0.18637,0.12486,0.078353,-0.056107,-1.968,-0.93688
0.0070841,0.0051185,0.017097,-0.046839,1.1436,1.903,0.22922,-1.2752,-0.20724,0.11718,-0.69968,1.7459,0.17345,0.28109,-0.25908,-0.36929,0.28944,0.15505,-0.29346,0.15255,-0.15755,-0.033636,-1.9918,-1.6638
0.0069006,0.0090857,0.01461,-0.053732,0.96466,1.9705,0.24831,-1.2468,-0.17302,0.064604,-0.64361,1.5731,0.11412,0.24114,-0.18065,-0.1956,0.3853,0.33971,-0.38941,0.17099,-0.3279,-0.012416,-1.9122,-2.3993
0.0066237,0.0095693,0.0090552,-0.059125,0.65988,2.017,0.29947,-1.1588,-0.10154,0.01677,-0.55523,1.369,-0.028594,0.1757,-0.10215,-0.11062,0.45856,0.47707,-0.4839,0.17567,-0.42755,0.010299,-1.8332,-3.0498
0.0067349,0.0071801,6.3181e-005,-0.056526,0.29732,2.029,0.37685,-1.0346,-0.011518,-0.023177,-0.43534,1.114,-0.17057,0.097098,-0.038679,-0.11193,0.50128,0.55895,-0.60355,0.1621,-0.46932,0.033047,-1.8567,-3.5743
0.0067968,0.0038279,-0.0095608,-0.043545,-0.03209,1.995,0.4544,-0.91155,0.076821,-0.051171,-0.28614,0.79451,-0.22694,0.025644,0.0082152,-0.093359,0.50796,0.56616,-0.77314,0.1289,-0.47492,0.050266,-2.0252,-3.9842
0.0065345,0.001341,-0.015521,-0.024954,-0.25926,1.9188,0.51027,-0.81614,0.15311,-0.06341,-0.11381,0.42944,-0.1682,-0.021336,0.045478,0.05641,0.47819,0.47465,-0.98155,0.081242,-0.46738,0.056341,-2.2951,-4.3036
0.0066829,0.00034436,-0.015281,-0.009914,-0.3705,1.8198,0.54378,-0.74766,0.21777,-0.058124,0.06925,0.072685,-0.031977,-0.040293,0.077845,0.35287,0.41938,0.27326,-1.1631,0.031739,-0.46456,0.051166,-2.5556,-4.5356
0.0084518,0.00022838,-0.010288,-0.0052161,-0.40956,1.7191,0.57122,-0.68311,0.27333,-0.036626,0.24618,-0.20659,0.115,-0.044231,0.10258,0.69175,0.34661,-0.021626,-1.2206,-0.0037676,-0.47271,0.043011,-2.677,-4.6631
0.01201,0.00010121,-0.005306,-0.010107,-0.44793,1.6243,0.60786,-0.59787,0.31461,-0.0035998,0.40153,-0.35102,0.22789,-0.055276,0.11352,0.91574,0.27786,-0.36696,-1.084,-0.014223,-0.48303,0.045741,-2.5598,-4.6758
0.015623,-0.00023668,-0.0052977,-0.017182,-0.54287,1.5263,0.65462,-0.48546,0.3265,0.032704,0.52678,-0.33687,0.30382,-0.091974,0.10847,0.91648,0.22614,-0.70891,-0.76841,-0.00018017,-0.47632,0.071309,-2.1654,-4.5853
0.016622,-0.00020129,-0.012245,-0.018634,-0.70845,1.4101,0.70101,-0.36145,0.29146,0.060557,0.62045,-0.18647,0.3595,-0.15959,0.091361,0.69675,0.19388,-1.0011,-0.3842,0.025948,-0.43603,0.12218,-1.5232,-4.4052
0.013595,0.00078538,-0.024105,-0.012504,-0.91395,1.2676,0.73845,-0.25043,0.201,0.066656,0.6826,0.030614,0.39535,-0.24889,0.06713,0.35619,0.17392,-1.2111,-0.085713,0.047207,-0.36182,0.18905,-0.72258,-4.1137
0.0078163,0.0024835,-0.036299,-0.0036362,-1.106,1.1016,0.7685,-0.16753,0.061557,0.040852,0.7092,0.21324,0.38493,-0.34255,0.035177,0.022855,0.15692,-1.313,0.011776,0.052127,-0.2725,0.25582,0.10675,-3.6393
0.0024261,0.0038251,-0.044289,0.001162,-1.2384,0.91844,0.79752,-0.10855,-0.1101,-0.01807,0.69294,0.2639,0.3011,-0.42361,-0.010947,-0.21479,0.13954,-1.2778,-0.10894,0.040259,-0.1942,0.30835,0.82946,-2.9008
-8.4679e-005,0.0036966,-0.045536,-0.00080526,-1.2927,0.71994,0.82427,-0.053759,-0.29794,-0.099616,0.63149,0.13265,0.15207,-0.48053,-0.076559,-0.33339,0.12673,-1.077,-0.37058,0.0195,-0.14211,0.34087,1.3522,-1.882
0.00012043,0.0017586,-0.040095,-0.0061898,-1.2809,0.50582,0.83484,0.019573,-0.49385,-0.18494,0.53649,-0.15588,-0.0095033,-0.50717,-0.158,-0.35558,0.12634,-0.70553,-0.66022,-0.0020199,-0.10969,0.35562,1.6665,-0.68788
0.00058268,-0.0013978,-0.0302,-0.0091649,-1.233,0.28376,0.81154,0.12599,-0.69346,-0.25517,0.43404,-0.51451,-0.1157,-0.5001,-0.24153,-0.31447,0.14066,-0.20697,-0.89745,-0.02279,-0.07376,0.35709,1.8558,0.47313
-0.0010388,-0.0047784,-0.019348,-0.0068476,-1.1803,0.075833,0.74823,0.26791,-0.88405,-0.29939,0.35344,-0.84164,-0.12599,-0.45697,-0.31041,-0.23163,0.1618,0.32338,-1.0647,-0.048395,-0.011118,0.3464,2.0505,1.3832
-0.0047527,-0.0076516,-0.011073,-0.0015295,-1.1459,-0.089624,0.65752,0.43817,-1.0373,-0.31739,0.31058,-1.0744,-0.046877,-0.37743,-0.35387,-0.11676,0.17492,0.76988,-1.1876,-0.086073,0.08631,0.32101,2.3478,1.9308
-0.0083115,-0.0098439,-0.0075163,0.0020657,-1.1443,-0.19684,0.56288,0.62411,-1.118,-0.31612,0.29807,-1.2096,0.08507,-0.26584,-0.37062,0.022827,0.16672,1.0488,-1.2916,-0.13821,0.20779,0.2796,2.7479,2.1666
-0.0094814,-0.011578,-0.0083685,0.0015973,-1.1852,-0.25564,0.48311,0.80954,-1.1056,-0.30409,0.2898,-1.2806,0.23595,-0.13305,-0.36486,0.17772,0.13259,1.1466,-1.3751,-0.19965,0.33135,0.22716,3.1529,2.2555
-0.0082743,-0.013086,-0.011089,-0.00066925,-1.2697,-0.29481,0.42312,0.97476,-1.0121,-0.28814,0.25746,-1.3142,0.38978,0.0044477,-0.34024,0.33937,0.077378,1.1162,-1.4142,-0.25984,0.4346,0.17476,3.4327,2.3561
-0.0069246,-0.01428,-0.012661,-0.00026398,-1.3775,-0.33877,0.3784,1.0976,-0.87803,-0.27384,0.1874,-1.3051,0.53357,0.12805,-0.2983,0.50247,0.010339,1.0328,-1.3867,-0.30712,0.50126,0.13324,3.5104,2.5135
