-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.0076077,-0.014675,-0.011822,0.0048393,-1.4568,-0.38737,0.34653,1.1587,-0.74759,-0.2668,0.086072,-1.2275,0.63263,0.22145,-0.24259,0.66032,-0.061143,0.94273,-1.2859,-0.33192,0.52238,0.10579,3.4034,2.6466
-0.010178,-0.013714,-0.010009,0.011799,-1.4357,-0.4174,0.33297,1.1504,-0.63973,-0.27164,-0.029554,-1.0692,0.629,0.27416,-0.18298,0.79726,-0.13395,0.84367,-1.1141,-0.32756,0.49593,0.085532,3.1946,2.631
-0.012256,-0.01139,-0.010062,0.01511,-1.2625,-0.40613,0.34465,1.086,-0.54041,-0.289,-0.1488,-0.85333,0.47561,0.2832,-0.13363,0.88868,-0.20688,0.7069,-0.86607,-0.29027,0.42699,0.06069,2.9616,2.406
-0.011687,-0.0087083,-0.013632,0.011569,-0.95056,-0.35577,0.37824,1.0011,-0.42215,-0.314,-0.27829,-0.62787,0.18298,0.25341,-0.10419,0.91359,-0.27658,0.51853,-0.52527,-0.22022,0.32722,0.023404,2.725,2.0146
-0.0089836,-0.0073342,-0.019497,0.0035658,-0.5921,-0.29551,0.41647,0.94487,-0.27455,-0.33886,-0.43805,-0.43444,-0.16283,0.19682,-0.091592,0.8722,-0.33584,0.30213,-0.080607,-0.12347,0.21085,-0.024452,2.4536,1.5497
-0.0072073,-0.0083133,-0.024319,-0.0023655,-0.31561,-0.25688,0.43846,0.96077,-0.11913,-0.35836,-0.64451,-0.28463,-0.43407,0.13077,-0.080414,0.79381,-0.37585,0.10462,0.4516,-0.012832,0.088286,-0.072606,2.1131,1.0621
-0.0092006,-0.010755,-0.025261,-0.00064104,-0.20626,-0.24367,0.43638,1.0684,0.0041898,-0.37313,-0.89262,-0.16397,-0.52992,0.073681,-0.053599,0.72622,-0.39058,-0.03915,1.0225,0.094458,-0.037926,-0.1094,1.7096,0.52168
-0.014681,-0.011885,-0.022204,0.0088617,-0.245,-0.22498,0.42299,1.2566,0.067181,-0.38744,-1.151,-0.055918,-0.43373,0.038553,-0.0058606,0.71152,-0.38035,-0.13035,1.5705,0.18201,-0.17097,-0.12902,1.2872,-0.13265
-0.019993,-0.009003,-0.017681,0.020627,-0.31689,-0.16104,0.42143,1.493,0.07422,-0.4028,-1.3754,0.0389,-0.22024,0.026752,0.050881,0.76353,-0.35223,-0.19914,2.0506,0.23986,-0.31319,-0.13407,0.89037,-0.90289
-0.020884,-0.0020457,-0.014627,0.027704,-0.2895,-0.04197,0.44438,1.7428,0.057077,-0.41344,-1.5316,0.10503,-0.011656,0.026205,0.094893,0.86063,-0.31734,-0.27694,2.4492,0.26708,-0.4615,-0.13266,0.52878,-1.6904
-0.015871,0.0055993,-0.013958,0.026741,-0.10562,0.094303,0.4799,1.9832,0.049669,-0.40824,-1.6115,0.13116,0.082926,0.016785,0.10975,0.95764,-0.28639,-0.37531,2.7722,0.27005,-0.60923,-0.1329,0.18014,-2.3478
-0.0072497,0.009266,-0.014016,0.019835,0.17989,0.18317,0.4972,2.2022,0.065018,-0.37862,-1.6312,0.12579,0.0062402,-0.018822,0.096055,1.0087,-0.26533,-0.48789,3.0214,0.25794,-0.75222,-0.13822,-0.17453,-2.7824
0.00098695,0.0067466,-0.012239,0.012099,0.44541,0.17853,0.46974,2.3847,0.092764,-0.32584,-1.6111,0.11555,-0.24224,-0.084776,0.071467,0.9885,-0.25328,-0.6062,3.1826,0.23821,-0.8918,-0.14551,-0.52034,-3.0207
0.0062546,0.0003586,-0.0075238,0.0073898,0.59089,0.085799,0.39868,2.501,0.11656,-0.26162,-1.5573,0.12925,-0.61758,-0.16874,0.059289,0.90064,-0.24371,-0.72735,3.2368,0.21429,-1.0298,-0.146,-0.81484,-3.18
0.0087825,-0.0047925,-0.0013356,0.0058179,0.59768,-0.044162,0.31826,2.5117,0.13399,-0.20092,-1.4574,0.18215,-1.0367,-0.2479,0.07403,0.77198,-0.22881,-0.84421,3.1822,0.18577,-1.1598,-0.12835,-1.0279,-3.3751
0.010416,-0.0051293,0.003247,0.0046955,0.51707,-0.1545,0.27775,2.3886,0.16096,-0.15255,-1.2969,0.27074,-1.3837,-0.30062,0.1134,0.63605,-0.2048,-0.93351,3.0437,0.14994,-1.2643,-0.083819,-1.1801,-3.6415
0.012384,-0.0017034,0.0036742,0.0014988,0.40823,-0.22171,0.31091,2.138,0.21705,-0.11506,-1.0811,0.37718,-1.5354,-0.31673,0.161,0.51595,-0.17474,-0.96443,2.8583,0.10404,-1.3241,-0.011824,-1.3464,-3.9323
0.014281,0.00085761,-0.00037054,-0.0039852,0.28637,-0.2629,0.41291,1.805,0.30426,-0.081161,-0.8439,0.47625,-1.4125,-0.30085,0.1967,0.4154,-0.14655,-0.93005,2.6505,0.047527,-1.3344,0.076905,-1.6208,-4.1768
0.014979,-0.001259,-0.0068117,-0.009955,0.12663,-0.30788,0.53939,1.4534,0.39715,-0.047066,-0.63249,0.54174,-1.0315,-0.26773,0.20739,0.32155,-0.12726,-0.87448,2.422,-0.016129,-1.3136,0.16311,-2.0701,-4.338
0.014211,-0.0073254,-0.012504,-0.01456,-0.085959,-0.36362,0.62805,1.1319,0.45326,-0.01854,-0.47931,0.55413,-0.50643,-0.23364,0.19213,0.21584,-0.11759,-0.88202,2.1668,-0.079357,-1.2927,0.22782,-2.7054,-4.4205
0.013041,-0.012513,-0.015098,-0.017461,-0.31333,-0.40403,0.62985,0.85089,0.43795,-0.0082102,-0.38166,0.51028,0.018312,-0.20884,0.16021,0.084652,-0.1109,-1.0242,1.8977,-0.13283,-1.2919,0.26261,-3.4826,-4.4366
0.012784,-0.012152,-0.014383,-0.019715,-0.47284,-0.3939,0.5319,0.58514,0.34709,-0.025509,-0.30569,0.42873,0.46414,-0.19471,0.12512,-0.076601,-0.097461,-1.3012,1.6571,-0.16942,-1.3022,0.27404,-4.3167,-4.3766
0.01357,-0.0059001,-0.012469,-0.022489,-0.4938,-0.3245,0.3607,0.30006,0.21202,-0.067027,-0.21256,0.34203,0.8666,-0.18567,0.098979,-0.26595,-0.070456,-1.626,1.4989,-0.18714,-1.2901,0.27849,-5.0938,-4.2168
0.01405,0.0019827,-0.012733,-0.026075,-0.37332,-0.22736,0.16598,-0.019197,0.082962,-0.11522,-0.087105,0.27671,1.3268,-0.1737,0.089877,-0.47858,-0.029029,-1.8715,1.4566,-0.18894,-1.2247,0.29045,-5.6783,-3.9518
0.012567,0.0063593,-0.017953,-0.029963,-0.18203,-0.15202,-0.0036304,-0.35507,0.0012996,-0.14713,0.052022,0.23391,1.8958,-0.15264,0.10211,-0.70681,0.023349,-1.944,1.5221,-0.17945,-1.1054,0.31276,-5.931,-3.611
0.0087197,0.0054167,-0.028493,-0.033451,-0.012932,-0.12521,-0.11879,-0.66715,-0.021111,-0.14713,0.16693,0.18758,2.4865,-0.12065,0.13698,-0.93665,0.082632,-1.8282,1.6516,-0.16175,-0.96765,0.33577,-5.7506,-3.2377
0.0039119,0.0016133,-0.041566,-0.035813,0.085556,-0.12607,-0.17257,-0.91365,-0.0023104,-0.11459,0.22747,0.10428,2.8929,-0.080653,0.19276,-1.1461,0.14572,-1.5702,1.7898,-0.13705,-0.8587,0.34536,-5.1282,-2.8513
0.00047431,-0.0010573,-0.052323,-0.035964,0.1389,-0.099185,-0.17026,-1.0688,0.028512,-0.061741,0.23016,-0.02948,2.916,-0.039435,0.26428,-1.3094,0.20824,-1.2202,1.89,-0.10766,-0.80336,0.3329,-4.1801,-2.4339
0.00014603,-0.00051342,-0.056511,-0.032552,0.21662,0.0034384,-0.11651,-1.1278,0.053975,-0.0045496,0.19663,-0.19447,2.5063,-0.0058434,0.34348,-1.4061,0.26148,-0.7906,1.9187,-0.079843,-0.78712,0.29946,-3.1267,-1.9584
0.0030658,0.0024703,-0.053267,-0.025087,0.3697,0.18342,-0.010827,-1.103,0.078487,0.045928,0.15598,-0.35111,1.813,0.01195,0.42206,-1.4284,0.29335,-0.26507,1.8499,-0.062842,-0.76991,0.25264,-2.2102,-1.4302
0.0078115,0.0061395,-0.046126,-0.015323,0.58538,0.3895,0.14499,-1.0182,0.11914,0.08609,0.12618,-0.46691,1.1038,0.0099804,0.49461,-1.3822,0.29457,0.35346,1.6638,-0.063333,-0.71785,0.20058,-1.5908,-0.90017
0.01218,0.0099042,-0.0412,-0.0071229,0.79281,0.54742,0.33514,-0.90512,0.18679,0.11661,0.10807,-0.53687,0.60985,-0.0087215,0.56017,-1.2805,0.26626,1.0082,1.3535,-0.079157,-0.6266,0.14882,-1.2792,-0.42967
0.014107,0.014278,-0.043356,-0.0040637,0.91175,0.60351,0.52581,-0.80026,0.27335,0.13832,0.093265,-0.58202,0.4078,-0.034573,0.62035,-1.1367,0.2223,1.6042,0.92719,-0.097966,-0.51897,0.10145,-1.1505,-0.038614
0.012395,0.018902,-0.052836,-0.0063352,0.90538,0.55162,0.6754,-0.73575,0.35469,0.15123,0.076897,-0.63017,0.4122,-0.056395,0.67505,-0.95995,0.18315,2.0628,0.39862,-0.10341,-0.42272,0.06298,-1.029,0.31257
0.0072008,0.021306,-0.064701,-0.0097613,0.7998,0.42784,0.75372,-0.72723,0.40473,0.15655,0.064137,-0.69692,0.46833,-0.068703,0.71892,-0.75425,0.16416,2.3665,-0.2283,-0.085864,-0.34925,0.037304,-0.79004,0.68587
0.00012303,0.01838,-0.071647,-0.0084393,0.66131,0.28177,0.75698,-0.76539,0.40847,0.15843,0.066827,-0.78154,0.46599,-0.076055,0.74177,-0.51981,0.16616,2.5531,-0.95832,-0.050759,-0.28992,0.024279,-0.41375,1.1034
-0.0063775,0.009525,-0.068426,0.00065623,0.55351,0.14755,0.70776,-0.81904,0.36507,0.16254,0.095112,-0.87764,0.39322,-0.089978,0.73399,-0.25507,0.17475,2.6683,-1.7769,-0.018364,-0.22894,0.018156,0.036352,1.5167
-0.0102,-0.001708,-0.054944,0.014816,0.50528,0.033734,0.64026,-0.84989,0.28243,0.17247,0.15154,-0.98524,0.30686,-0.11933,0.69428,0.039506,0.16882,2.7207,-2.6146,-0.014182,-0.15856,0.010819,0.48032,1.8389
-0.010752,-0.0095823,-0.036084,0.027083,0.50716,-0.066064,0.58166,-0.83106,0.17107,0.18694,0.23103,-1.1115,0.26141,-0.16112,0.6346,0.35629,0.13287,2.6809,-3.3414,-0.054841,-0.084398,-0.002183,0.87846,2.0152
-0.009083,-0.010353,-0.018574,0.031149,0.53015,-0.15522,0.5419,-0.75844,0.042484,0.20035,0.32439,-1.2581,0.26033,-0.19992,0.57761,0.67772,0.065529,2.521,-3.8127,-0.13717,-0.019934,-0.01826,1.239,2.0723
-0.0067702,-0.0049889,-0.0071787,0.025845,0.54838,-0.22514,0.51666,-0.64964,-0.089795,0.2063,0.42119,-1.407,0.26287,-0.21817,0.54623,0.97988,-0.020348,2.252,-3.9443,-0.23644,0.021238,-0.030545,1.5831,2.1037
-0.0045094,0.0020185,-0.0027354,0.015726,0.55001,-0.2617,0.49789,-0.53342,-0.21146,0.20146,0.51053,-1.5165,0.22921,-0.21028,0.5506,1.2412,-0.10496,1.9225,-3.7608,-0.31524,0.028733,-0.034581,1.9059,2.2013
-0.001757,0.0065583,-0.002977,0.0074603,0.53344,-0.26003,0.48188,-0.43753,-0.31216,0.18739,0.58148,-1.5347,0.1587,-0.18926,0.58082,1.4488,-0.17157,1.5806,-3.3769,-0.33927,-0.0049039,-0.032859,2.1682,2.3888
0.0021875,0.0078866,-0.0050531,0.0050944,0.497,-0.23379,0.46882,-0.38114,-0.38925,0.16952,0.62492,-1.4239,0.090187,-0.17935,0.61178,1.5971,-0.21361,1.2385,-2.9227,-0.29296,-0.082518,-0.032969,2.3214,2.6063
0.0067628,0.0081545,-0.0076088,0.0078625,0.43239,-0.21003,0.45594,-0.37242,-0.4457,0.15431,0.63625,-1.1829,0.069737,-0.1992,0.61808,1.6805,-0.23593,0.87623,-2.4709,-0.18729,-0.19604,-0.040863,2.3411,2.7533
0.0099766,0.0094072,-0.010989,0.011867,0.32788,-0.2121,0.43193,-0.40874,-0.48297,0.14605,0.61647,-0.8541,0.1167,-0.24829,0.58962,1.6906,-0.25065,0.48032,-2.0205,-0.055457,-0.31961,-0.055006,2.2418,2.7538
0.0099213,0.011268,-0.015841,0.013777,0.17912,-0.24316,0.3785,-0.47826,-0.49583,0.14508,0.5703,-0.51088,0.21426,-0.30713,0.53683,1.6265,-0.27051,0.079743,-1.5433,0.062229,-0.40975,-0.066224,2.0657,2.5956
0.0066573,0.011463,-0.021614,0.013398,-0.0010184,-0.28339,0.27846,-0.56455,-0.47499,0.14803,0.50315,-0.22812,0.32537,-0.35108,0.48159,1.5094,-0.30341,-0.25935,-1.045,0.13636,-0.41741,-0.06322,1.86,2.3297
0.0025782,0.008256,-0.026265,0.013338,-0.18248,-0.30476,0.12394,-0.65551,-0.41635,0.15028,0.4194,-0.05166,0.41475,-0.36674,0.44052,1.386,-0.35026,-0.47974,-0.58642,0.15981,-0.30959,-0.039512,1.6594,2.0393
0.00067435,0.0020744,-0.027188,0.016548,-0.33155,-0.29344,-0.081454,-0.75246,-0.32882,0.14906,0.32281,0.017802,0.45905,-0.35813,0.41326,1.3094,-0.40652,-0.58214,-0.24783,0.1466,-0.09066,0.0026138,1.4825,1.8068
0.0021185,-0.0051628,-0.022381,0.024011,-0.43048,-0.26322,-0.32644,-0.8712,-0.2328,0.14526,0.2173,0.016369,0.44392,-0.33877,0.38427,1.3081,-0.46557,-0.63421,-0.071963,0.12038,0.18937,0.052676,1.3347,1.6883
0.0053486,-0.011847,-0.011014,0.034212,-0.48939,-0.24804,-0.59629,-1.0297,-0.14966,0.14237,0.10613,-0.010716,0.3599,-0.31725,0.33632,1.3679,-0.52188,-0.7293,-0.033263,0.10068,0.44899,0.095802,1.2109,1.6979
0.0075001,-0.017386,0.0065001,0.044316,-0.53971,-0.27747,-0.87206,-1.2286,-0.090093,0.14316,-0.0098323,-0.03772,0.20643,-0.28896,0.2646,1.4462,-0.57236,-0.92498,-0.055697,0.095176,0.60954,0.11782,1.0964,1.8018
0.0068586,-0.021222,0.028308,0.051722,-0.61188,-0.35312,-1.1254,-1.4391,-0.05051,0.14639,-0.1326,-0.068272,0.00020034,-0.2408,0.18096,1.5086,-0.61592,-1.2064,-0.059763,0.10072,0.63358,0.11028,0.97197,1.9306
0.0040568,-0.021874,0.050746,0.054923,-0.71336,-0.44533,-1.3166,-1.6118,-0.019654,0.14617,-0.26464,-0.12033,-0.22419,-0.16489,0.10613,1.5565,-0.65197,-1.4989,-0.0019162,0.10947,0.54451,0.074165,0.82533,2.0121
0.00099052,-0.017829,0.0687,0.053586,-0.8233,-0.51445,-1.4019,-1.7035,0.01058,0.13486,-0.40502,-0.19967,-0.4276,-0.06943,0.056988,1.6196,-0.67948,-1.7174,0.11565,0.11455,0.41255,0.020301,0.66259,2.01
-0.0013263,-0.0097972,0.077517,0.04837,-0.90784,-0.54088,-1.3513,-1.7028,0.039057,0.10783,-0.54667,-0.28472,-0.58687,0.022422,0.03883,1.7183,-0.69687,-1.8159,0.26038,0.11222,0.3139,-0.034953,0.50821,1.9388
-0.0037117,-0.0016713,0.075868,0.040793,-0.94277,-0.53952,-1.1651,-1.6345,0.058252,0.067234,-0.67657,-0.33621,-0.70758,0.085393,0.046808,1.8306,-0.70294,-1.8042,0.39166,0.10155,0.28901,-0.077521,0.38959,1.8406
-0.0075589,0.0017256,0.067419,0.032878,-0.92615,-0.54569,-0.87885,-1.54,0.062604,0.022386,-0.77808,-0.32407,-0.81917,0.10695,0.072878,1.8955,-0.69774,-1.7279,0.47723,0.083623,0.32755,-0.10253,0.3163,1.7397
-0.012688,-0.0013006,0.05934,0.026365,-0.87348,-0.58362,-0.55137,-1.4482,0.054839,-0.014034,-0.83459,-0.24979,-0.95532,0.092852,0.11112,1.8537,-0.6827,-1.6308,0.50179,0.061248,0.38771,-0.11544,0.27131,1.6142
-0.016694,-0.00731,0.057963,0.021811,-0.80384,-0.6437,-0.24077,-1.3611,0.0451,-0.032106,-0.8346,-0.14644,-1.1331,0.059512,0.15753,1.69,-0.65983,-1.5294,0.47002,0.038283,0.43174,-0.12634,0.22328,1.4116
-0.016831,-0.010331,0.064546,0.018327,-0.73041,-0.68812,0.0162,-1.2612,0.043966,-0.029836,-0.77794,-0.057915,-1.3442,0.019723,0.20655,1.4414,-0.63036,-1.4139,0.40316,0.018183,0.44942,-0.14148,0.15075,1.0974
-0.012845,-0.0073133,0.074495,0.014348,-0.66036,-0.68055,0.21103,-1.1319,0.055257,-0.013972,-0.68041,-0.014808,-1.5647,-0.026315,0.24934,1.1667,-0.59419,-1.2707,0.32773,0.002636,0.45447,-0.15861,0.05725,0.69476
-0.0079506,-0.0014991,0.080939,0.0089288,-0.59662,-0.6148,0.35477,-0.97068,0.07422,0.0046819,-0.57167,-0.023999,-1.7746,-0.087066,0.27644,0.90808,-0.55044,-1.105,0.26086,-0.008518,0.4632,-0.16938,-0.036333,0.28067
-0.0065631,-0.00011974,0.079959,0.0025487,-0.53282,-0.51831,0.46232,-0.78729,0.092137,0.01896,-0.48358,-0.074564,-1.9726,-0.16584,0.28245,0.67961,-0.49906,-0.94414,0.2022,-0.016159,0.47776,-0.16645,-0.11518,-0.055063
-0.010469,-0.0079192,0.073269,-0.0032339,-0.44377,-0.42817,0.54138,-0.59265,0.10343,0.030855,-0.43372,-0.14934,-2.1701,-0.24856,0.26824,0.48792,-0.4419,-0.82087,0.13935,-0.020943,0.48838,-0.14933,-0.18739,-0.25307
-0.016848,-0.022152,0.066213,-0.0069778,-0.28527,-0.36077,0.59254,-0.39211,0.10979,0.050479,-0.41562,-0.231,-2.3628,-0.30384,0.23842,0.3537,-0.38202,-0.74806,0.062608,-0.023419,0.48878,-0.1247,-0.27668,-0.29659
-0.020209,-0.033861,0.062888,-0.0084417,-0.014056,-0.30066,0.61711,-0.18794,0.11843,0.088457,-0.40502,-0.30198,-2.4987,-0.29665,0.19678,0.30266,-0.32128,-0.70519,-0.023484,-0.024386,0.48646,-0.10187,-0.39537,-0.19403
-0.016831,-0.034807,0.062653,-0.0087405,0.37878,-0.21706,0.62402,0.014801,0.13615,0.14682,-0.38037,-0.3456,-2.4746,-0.20673,0.14381,0.32754,-0.25813,-0.64621,-0.10106,-0.023936,0.49673,-0.087557,-0.52061,0.040889
-0.0079065,-0.024251,0.060982,-0.0095313,0.84398,-0.092701,0.62863,0.20712,0.16366,0.21497,-0.3433,-0.35324,-2.1789,-0.039904,0.078676,0.35928,-0.18787,-0.52358,-0.15032,-0.019318,0.52624,-0.083743,-0.59603,0.39037
0.001427,-0.0096631,0.053787,-0.011909,1.2816,0.059349,0.64426,0.38062,0.19434,0.27383,-0.32205,-0.33272,-1.562,0.17351,0.0031183,0.28574,-0.10593,-0.3126,-0.16082,-0.0040808,0.56308,-0.08882,-0.56026,0.82127
0.0063794,-0.00062932,0.041312,-0.015824,1.5815,0.20324,0.67422,0.53098,0.21803,0.30537,-0.35322,-0.30818,-0.68678,0.39022,-0.076987,0.017753,-0.012318,-0.022103,-0.13435,0.02901,0.58385,-0.099773,-0.38233,1.2831
0.0063238,-0.0011918,0.028228,-0.020373,1.6739,0.30413,0.71163,0.65602,0.22733,0.30111,-0.45401,-0.30783,0.28683,0.56848,-0.15458,-0.44195,0.085845,0.31191,-0.080867,0.081911,0.57252,-0.11324,-0.078967,1.724
0.0048233,-0.0071377,0.019988,-0.024632,1.5615,0.34827,0.74748,0.75181,0.22223,0.26468,-0.6061,-0.34707,1.1807,0.68062,-0.22658,-0.97929,0.17576,0.64291,-0.014172,0.1465,0.53456,-0.12555,0.29596,2.1079
0.0060299,-0.010293,0.018704,-0.028331,1.3151,0.34531,0.77947,0.81448,0.21022,0.20797,-0.7641,-0.41902,1.8874,0.72123,-0.29665,-1.4162,0.24369,0.93034,0.048308,0.20584,0.49472,-0.13307,0.67928,2.4145
0.010852,-0.0057536,0.021966,-0.031815,1.04,0.3152,0.813,0.84811,0.20231,0.14465,-0.88259,-0.49849,2.3995,0.70905,-0.37296,-1.5941,0.2804,1.1491,0.085109,0.24219,0.48062,-0.13376,1.0233,2.6225
0.016288,0.0042787,0.025236,-0.035345,0.83236,0.27287,0.85254,0.86964,0.20749,0.085351,-0.94154,-0.55518,2.7604,0.67879,-0.46268,-1.443,0.28479,1.2907,0.075321,0.24692,0.50527,-0.12852,1.3043,2.7033
0.018238,0.012978,0.025414,-0.038375,0.74632,0.22273,0.89141,0.901,0.22903,0.036178,-0.95185,-0.5667,2.98,0.66252,-0.56745,-1.0009,0.26414,1.3587,0.0085382,0.22538,0.56057,-0.12084,1.5158,2.6398
0.014977,0.014929,0.02256,-0.03952,0.78297,0.16372,0.91071,0.951,0.26398,-0.00026483,-0.93878,-0.52552,2.9956,0.6687,-0.68272,-0.38683,0.23121,1.3618,-0.10677,0.19298,0.62368,-0.11434,1.658,2.4589
0.0082237,0.010227,0.018809,-0.037436,0.90088,0.096948,0.89092,1.0034,0.30537,-0.023586,-0.91857,-0.44018,2.7167,0.67387,-0.80027,0.25127,0.19944,1.3083,-0.24432,0.16542,0.66967,-0.10982,1.7313,2.2371
0.001278,0.0035066,0.016054,-0.032027,1.0423,0.028065,0.82777,1.0258,0.3453,-0.035284,-0.8871,-0.33258,2.1161,0.63702,-0.9108,0.78625,0.17804,1.2062,-0.3713,0.14995,0.68238,-0.10434,1.7376,2.0608
-0.0035915,-0.0004752,0.01468,-0.024947,1.163,-0.036376,0.73854,0.99748,0.37746,-0.039136,-0.82828,-0.23187,1.2869,0.53001,-1.0052,1.148,0.16943,1.0675,-0.4619,0.14377,0.65993,-0.093251,1.6819,1.9671
-0.0060709,-0.00042345,0.014125,-0.018789,1.2498,-0.093145,0.65176,0.93169,0.39876,-0.041142,-0.7334,-0.16426,0.41044,0.36275,-1.0752,1.3401,0.17034,0.91528,-0.50342,0.13965,0.61475,-0.073932,1.5709,1.9142
-0.0066698,0.001506,0.014113,-0.015374,1.3168,-0.14246,0.58718,0.87238,0.40985,-0.048092,-0.61471,-0.14206,-0.33939,0.18276,-1.1157,1.4328,0.17592,0.78466,-0.49197,0.13376,0.56837,-0.048374,1.409,1.8134
-0.0052694,0.002457,0.014916,-0.014449,1.3809,-0.18479,0.5417,0.86224,0.41447,-0.064946,-0.50277,-0.15827,-0.87857,0.048249,-1.128,1.5283,0.1842,0.71461,-0.42381,0.12937,0.54157,-0.022842,1.1952,1.5995
-0.0011312,0.0013631,0.016367,-0.013994,1.437,-0.21895,0.4925,0.90789,0.41742,-0.092384,-0.43026,-0.1906,-1.2217,-0.0049577,-1.1214,1.706,0.19714,0.73012,-0.2922,0.13375,0.54313,-0.0047259,0.92603,1.2814
0.005668,-0.00085087,0.016898,-0.012051,1.4521,-0.24418,0.41455,0.97185,0.42168,-0.12627,-0.41463,-0.21055,-1.4245,0.0218,-1.1104,1.9684,0.21729,0.82425,-0.093941,0.15123,0.56432,0.0013669,0.60454,0.93402
0.013061,-0.0028335,0.014071,-0.0086075,1.3857,-0.26341,0.29827,0.99994,0.42641,-0.15991,-0.45055,-0.18867,-1.52,0.10101,-1.1077,2.2226,0.24257,0.95226,0.15939,0.17788,0.58458,-0.0040946,0.24973,0.64228
0.017583,-0.0041617,0.0065467,-0.0057624,1.2186,-0.283,0.15412,0.9624,0.42701,-0.18807,-0.51498,-0.092944,-1.5017,0.20157,-1.1182,2.3141,0.26398,1.0452,0.4361,0.20213,0.58622,-0.016034,-0.10076,0.44718
0.016513,-0.0052618,-0.0041703,-0.0058362,0.96425,-0.30753,0.0028391,0.87484,0.41731,-0.21023,-0.57947,0.11079,-1.3535,0.30223,-1.137,2.1074,0.26915,1.0398,0.69181,0.21084,0.56732,-0.027394,-0.39997,0.33587
0.0098261,-0.0064264,-0.014013,-0.00901,0.65075,-0.33445,-0.13857,0.7825,0.3923,-0.23071,-0.62251,0.44396,-1.0854,0.38857,-1.1517,1.5697,0.25021,0.90985,0.88729,0.19666,0.54224,-0.032213,-0.61057,0.27364
0.00034958,-0.0072958,-0.018798,-0.012736,0.29051,-0.35466,-0.26313,0.72224,0.34975,-0.25554,-0.63715,0.88684,-0.74484,0.44475,-1.1473,0.80711,0.21028,0.68057,1.0051,0.16196,0.52874,-0.027498,-0.72333,0.24069
-0.0079915,-0.0074208,-0.017026,-0.013675,-0.13494,-0.35946,-0.36962,0.69472,0.2906,-0.28824,-0.63253,1.3586,-0.40163,0.4552,-1.1087,0.024089,0.1636,0.41458,1.0541,0.117,0.5328,-0.013367,-0.76256,0.24008
-0.012454,-0.007186,-0.010766,-0.010543,-0.65848,-0.34709,-0.45427,0.66926,0.21861,-0.32765,-0.6295,1.7337,-0.12933,0.41788,-1.0252,-0.57379,0.12834,0.17651,1.0579,0.074008,0.54399,0.0078858,-0.77253,0.27735
-0.012699,-0.0078937,-0.0039115,-0.0052428,-1.2928,-0.32065,-0.50759,0.61518,0.14019,-0.36944,-0.65077,1.8991,0.010021,0.35472,-0.89575,-0.87887,0.11693,-0.0028795,1.0374,0.041151,0.5449,0.032633,-0.79182,0.33975
-0.010372,-0.010664,0.0007401,-0.0011754,-2.0084,-0.27765,-0.51887,0.53193,0.063629,-0.4095,-0.70851,1.8214,-0.014661,0.30386,-0.73478,-0.92342,0.13027,-0.13927,0.9991,0.020012,0.52483,0.056121,-0.83199,0.39937
-0.0076991,-0.0151,0.0031879,-0.00026608,-2.744,-0.20144,-0.48352,0.45308,-0.0026126,-0.44619,-0.79541,1.572,-0.17968,0.29508,-0.57228,-0.84232,0.15941,-0.27538,0.93734,0.0074768,0.48499,0.072591,-0.8756,0.43618
-0.0061965,-0.019113,0.0054562,-0.0014843,-3.4396,-0.066683,-0.40662,0.42271,-0.052315,-0.47881,-0.88603,1.2852,-0.40068,0.32755,-0.44334,-0.783,0.19263,-0.44304,0.84681,1.3941e-005,0.43157,0.076376,-0.89458,0.45591
