-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
-0.006204,-0.020356,0.0092112,-0.0021869,-4.0638,0.13975,-0.30042,0.46572,-0.082598,-0.50338,-0.94994,1.073,-0.56855,0.36976,-0.3694,-0.81882,0.22253,-0.63354,0.7319,-0.0031495,0.36587,0.064287,-0.875,0.48343
-0.0071838,-0.018209,0.013879,-0.00088689,-4.6099,0.39683,-0.17979,0.57672,-0.092437,-0.50898,-0.97025,0.96048,-0.61616,0.3832,-0.34308,-0.9163,0.24871,-0.79663,0.60436,-0.00025385,0.28339,0.038077,-0.82927,0.53769
-0.0082968,-0.014575,0.016788,0.0012708,-5.067,0.64705,-0.059691,0.7345,-0.07968,-0.47883,-0.95481,0.88843,-0.56528,0.35064,-0.32929,-0.97165,0.2755,-0.867,0.47216,0.009898,0.1844,0.0049346,-0.7875,0.61271
-0.008832,-0.012596,0.015114,0.0016999,-5.395,0.82283,0.044605,0.92708,-0.039873,-0.39739,-0.93135,0.77963,-0.50774,0.28601,-0.28521,-0.89028,0.30786,-0.79839,0.3322,0.024945,0.085098,-0.025091,-0.77582,0.68232
-0.0083879,-0.014213,0.0080469,-0.001008,-5.5306,0.8878,0.1176,1.1645,0.030621,-0.26059,-0.92835,0.61022,-0.5289,0.21868,-0.18747,-0.65868,0.34891,-0.58296,0.17641,0.039047,0.01588,-0.043639,-0.79921,0.72298
-0.0069408,-0.018585,-0.0023957,-0.0055573,-5.425,0.86341,0.14665,1.4691,0.12842,-0.083458,-0.95533,0.42752,-0.63747,0.1672,-0.047869,-0.36282,0.39965,-0.24927,0.0073815,0.04639,0.003794,-0.047812,-0.8408,0.73236
-0.0049056,-0.022794,-0.012371,-0.0088524,-5.0828,0.81774,0.12695,1.8525,0.23884,0.10057,-0.99698,0.30251,-0.76367,0.12544,0.093827,-0.1406,0.45929,0.15098,-0.1518,0.045283,0.051616,-0.040889,-0.87565,0.72655
-0.0031221,-0.02429,-0.018265,-0.0083491,-4.5669,0.82009,0.064837,2.3008,0.33827,0.25022,-1.026,0.26244,-0.82596,0.071811,0.1948,-0.098887,0.5242,0.553,-0.26579,0.039114,0.13138,-0.029844,-0.88656,0.72019
-0.0025966,-0.02298,-0.018538,-0.0037387,-3.9584,0.89259,-0.022677,2.778,0.40357,0.33298,-1.0237,0.26423,-0.80253,-0.0081732,0.2338,-0.25119,0.5862,0.88349,-0.30941,0.032941,0.19989,-0.021623,-0.87056,0.70981
-0.0039622,-0.021109,-0.0144,0.0031959,-3.3036,0.99489,-0.11145,3.243,0.42321,0.33939,-0.99268,0.23171,-0.74193,-0.10656,0.21892,-0.51917,0.63285,1.0703,-0.28633,0.028531,0.22612,-0.020421,-0.83425,0.67653
-0.006933,-0.021003,-0.0090208,0.0099171,-2.5918,1.0541,-0.17488,3.6619,0.40261,0.28713,-0.94957,0.12261,-0.70756,-0.19771,0.17594,-0.79471,0.65178,1.0669,-0.22778,0.022441,0.21034,-0.026789,-0.78506,0.60542
-0.010216,-0.022664,-0.0057008,0.014298,-1.7901,1.0179,-0.18945,4.0058,0.36014,0.21196,-0.90666,-0.03378,-0.71427,-0.25777,0.12916,-1.013,0.63748,0.88364,-0.17159,0.0093566,0.18111,-0.038054,-0.7256,0.50378
-0.012138,-0.02345,-0.0059156,0.015036,-0.90825,0.89065,-0.14217,4.2397,0.31644,0.14984,-0.8571,-0.1609,-0.71795,-0.28132,0.090121,-1.1791,0.59586,0.60171,-0.1384,-0.011956,0.173,-0.049358,-0.65329,0.40259
-0.011667,-0.020269,-0.0083799,0.011788,-0.03711,0.72786,-0.038293,4.32,0.284,0.12016,-0.77795,-0.19939,-0.66339,-0.28167,0.060029,-1.3298,0.5418,0.34649,-0.12213,-0.035659,0.20288,-0.055297,-0.56301,0.34108
-0.0090706,-0.012484,-0.0098684,0.0054836,0.68203,0.59594,0.096036,4.2127,0.26334,0.11931,-0.64886,-0.15763,-0.53813,-0.27635,0.03892,-1.47,0.49025,0.22642,-0.098819,-0.052264,0.2619,-0.052298,-0.45031,0.34836
-0.0055944,-0.002994,-0.0075099,-0.0016311,1.1428,0.53124,0.22148,3.921,0.24677,0.12777,-0.47018,-0.10827,-0.37951,-0.27183,0.03001,-1.5454,0.44669,0.27309,-0.043114,-0.056287,0.32759,-0.04088,-0.31517,0.43494
-0.0023769,0.0035965,-0.0010943,-0.0069764,1.3496,0.52791,0.30231,3.5003,0.22556,0.12532,-0.26492,-0.13713,-0.2337,-0.26091,0.034958,-1.4793,0.40441,0.42639,0.060188,-0.051714,0.38424,-0.02603,-0.16607,0.59507
0.00044457,0.0043183,0.0063997,-0.0094075,1.4204,0.55773,0.32243,3.0412,0.19537,0.10429,-0.062396,-0.28625,-0.11389,-0.23363,0.046566,-1.2443,0.35142,0.57935,0.21351,-0.050129,0.43416,-0.014675,-0.021431,0.81069
0.0035792,-4.3698e-006,0.010724,-0.010216,1.5099,0.59997,0.2892,2.6299,0.15668,0.07255,0.12253,-0.53073,-0.00095818,-0.19042,0.04905,-0.90413,0.28157,0.65249,0.4084,-0.062403,0.49058,-0.011531,0.095543,1.0512
0.0074901,-0.0055382,0.0094548,-0.012005,1.7102,0.65535,0.22238,2.3099,0.11176,0.045713,0.29737,-0.79559,0.11888,-0.14517,0.028579,-0.58321,0.20094,0.64271,0.62734,-0.090543,0.55805,-0.016443,0.16809,1.2736
0.011444,-0.0084741,0.003829,-0.016046,2.0054,0.73636,0.13803,2.0757,0.061655,0.035276,0.48144,-0.99035,0.2252,-0.11546,-0.014224,-0.38765,0.12389,0.61092,0.84619,-0.12645,0.61699,-0.025492,0.19618,1.4325
0.013742,-0.0077933,-0.0022598,-0.020562,2.3077,0.84753,0.041469,1.8975,0.0059847,0.041542,0.68702,-1.0368,0.27817,-0.10871,-0.061789,-0.34018,0.062343,0.62167,1.0397,-0.15855,0.6272,-0.035016,0.19677,1.5
0.01306,-0.0055696,-0.0053616,-0.021958,2.5388,0.97472,-0.065034,1.7554,-0.054583,0.055568,0.90864,-0.88516,0.26299,-0.11624,-0.091145,-0.38153,0.017411,0.68665,1.1885,-0.18072,0.55085,-0.044862,0.19162,1.4815
0.0096819,-0.0047537,-0.0051232,-0.018309,2.6867,1.0912,-0.16935,1.6513,-0.11591,0.067173,1.128,-0.52985,0.21579,-0.11979,-0.091011,-0.43166,-0.01935,0.7594,1.2818,-0.1959,0.38041,-0.057761,0.19059,1.4118
0.0054219,-0.0064792,-0.0043455,-0.011936,2.7952,1.1718,-0.24707,1.591,-0.17075,0.072031,1.3275,-0.026083,0.19934,-0.10465,-0.070372,-0.45481,-0.05661,0.78314,1.3129,-0.2118,0.15068,-0.075249,0.18404,1.3288
0.0022168,-0.0091979,-0.0065513,-0.0083038,2.9074,1.202,-0.27671,1.5555,-0.21221,0.072703,1.4988,0.50682,0.24846,-0.068835,-0.051266,-0.47434,-0.094465,0.74823,1.2718,-0.23308,-0.075804,-0.094107,0.15105,1.2463
0.000672,-0.01025,-0.013204,-0.0117,3.016,1.1763,-0.26183,1.4931,-0.23807,0.073957,1.6399,0.91642,0.33738,-0.022163,-0.051768,-0.53153,-0.12392,0.70765,1.1437,-0.2571,-0.24162,-0.10712,0.077869,1.1471
-8.185e-005,-0.0083494,-0.022745,-0.021279,3.0625,1.0923,-0.23983,1.343,-0.25255,0.077021,1.7473,1.0807,0.40179,0.022244,-0.07316,-0.63248,-0.13458,0.73587,0.91539,-0.27688,-0.32328,-0.10809,-0.028294,1.0005
-0.0011102,-0.0047464,-0.031839,-0.031115,2.9792,0.95029,-0.26513,1.0735,-0.26434,0.07744,1.8128,0.97126,0.39553,0.056336,-0.10114,-0.73309,-0.12304,0.86538,0.58435,-0.28769,-0.33636,-0.097023,-0.14124,0.78672
-0.0022677,-0.0020932,-0.037476,-0.034577,2.7352,0.76012,-0.37635,0.70234,-0.28198,0.067752,1.8308,0.67377,0.3291,0.079414,-0.11867,-0.77318,-0.094785,1.0539,0.15958,-0.29059,-0.31579,-0.080704,-0.23159,0.50326
-0.0021438,-0.0020954,-0.038375,-0.029569,2.353,0.54726,-0.57228,0.2804,-0.30975,0.042634,1.8077,0.34662,0.25549,0.094362,-0.11876,-0.725,-0.058715,1.2094,-0.34695,-0.28953,-0.28915,-0.068111,-0.2833,0.15193
0.00044148,-0.0040831,-0.035182,-0.020255,1.8905,0.34832,-0.81701,-0.14639,-0.34588,0.0029653,1.7621,0.14119,0.21966,0.10244,-0.10711,-0.61189,-0.020792,1.252,-0.9275,-0.28508,-0.26415,-0.064381,-0.29842,-0.27366
0.0047764,-0.0057772,-0.029933,-0.013761,1.4122,0.19442,-1.0705,-0.56536,-0.38312,-0.04343,1.7148,0.13152,0.22079,0.10113,-0.094144,-0.4835,0.017196,1.1659,-1.5719,-0.27195,-0.23685,-0.068415,-0.28859,-0.77607
0.0081704,-0.0055475,-0.025253,-0.014506,0.96776,0.092567,-1.3186,-0.99207,-0.4107,-0.084445,1.6752,0.2918,0.22083,0.086218,-0.085261,-0.37431,0.053532,1.0028,-2.2463,-0.24321,-0.2083,-0.075638,-0.26374,-1.3193
0.0078428,-0.0041051,-0.023339,-0.020749,0.58524,0.019437,-1.575,-1.4385,-0.41701,-0.10835,1.6361,0.52572,0.18716,0.055748,-0.078139,-0.28356,0.082799,0.8398,-2.8749,-0.19794,-0.19146,-0.082801,-0.22908,-1.8023
0.0032895,-0.0040355,-0.024789,-0.02607,0.26946,-0.065456,-1.8531,-1.8841,-0.39338,-0.10844,1.5825,0.7211,0.12652,0.012926,-0.06822,-0.19029,0.097503,0.72665,-3.3473,-0.14486,-0.20215,-0.09012,-0.1921,-2.0756
-0.0030508,-0.0074765,-0.027935,-0.024419,0.0039417,-0.19398,-2.1311,-2.2752,-0.33847,-0.085798,1.5038,0.79607,0.079731,-0.033943,-0.055842,-0.083836,0.094119,0.6589,-3.5604,-0.098116,-0.24432,-0.099041,-0.17001,-2.0072
-0.0076667,-0.013936,-0.029484,-0.014631,-0.24015,-0.36786,-2.3449,-2.5534,-0.26134,-0.048821,1.4011,0.718,0.085943,-0.074493,-0.047573,0.020649,0.077391,0.59125,-3.4762,-0.068536,-0.30506,-0.10832,-0.18683,-1.5648
-0.0089005,-0.020233,-0.0265,-0.00095012,-0.48505,-0.55608,-2.4184,-2.6883,-0.17987,-0.0095309,1.2833,0.49686,0.15233,-0.10083,-0.05045,0.093331,0.057996,0.47564,-3.1572,-0.057922,-0.3639,-0.11267,-0.25928,-0.85996
-0.0082904,-0.022762,-0.018535,0.010458,-0.72643,-0.71283,-2.3116,-2.6891,-0.11386,0.021755,1.1589,0.16667,0.25527,-0.11119,-0.064652,0.11286,0.04506,0.29646,-2.7506,-0.060796,-0.40672,-0.10564,-0.38171,-0.12077
-0.0089546,-0.020271,-0.0082538,0.015917,-0.92889,-0.80353,-2.0471,-2.5894,-0.075858,0.040675,1.031,-0.23158,0.36666,-0.11054,-0.081478,0.078677,0.04017,0.082558,-2.4216,-0.071268,-0.4311,-0.084204,-0.52274,0.40129
-0.012394,-0.014829,7.1743e-005,0.016128,-1.0455,-0.82155,-1.6951,-2.4211,-0.065737,0.049587,0.90021,-0.65911,0.47698,-0.10734,-0.088687,0.004125,0.038085,-0.1071,-2.2735,-0.088214,-0.44034,-0.051049,-0.63661,0.54279
-0.016755,-0.01016,0.0032137,0.014525,-1.0506,-0.78601,-1.3281,-2.2009,-0.07322,0.054341,0.76965,-1.082,0.59418,-0.10818,-0.078953,-0.098401,0.032919,-0.21335,-2.3036,-0.11416,-0.43578,-0.012903,-0.68114,0.29964
-0.018418,-0.0087586,0.00088154,0.013977,-0.96169,-0.72523,-0.9828,-1.9385,-0.086777,0.058957,0.64706,-1.4724,0.72398,-0.11385,-0.054733,-0.22467,0.023516,-0.20625,-2.4223,-0.14963,-0.41757,0.023132,-0.63081,-0.18218
-0.015612,-0.010183,-0.004435,0.014671,-0.83316,-0.65964,-0.65734,-1.6541,-0.10199,0.061729,0.53992,-1.8117,0.85463,-0.11948,-0.025989,-0.3745,0.013102,-0.10029,-2.5216,-0.18908,-0.3935,0.051954,-0.48118,-0.69365
-0.010583,-0.011843,-0.0094307,0.014571,-0.72496,-0.59576,-0.34022,-1.3869,-0.12238,0.055712,0.44888,-2.0948,0.96193,-0.11855,-0.0028647,-0.54598,0.0044144,0.051307,-2.5424,-0.22278,-0.38421,0.070265,-0.24959,-1.0808
-0.0080144,-0.011436,-0.012243,0.011612,-0.66905,-0.53239,-0.040581,-1.1839,-0.1515,0.033911,0.36553,-2.3288,1.029,-0.10763,0.01092,-0.73757,-0.0039268,0.18079,-2.4971,-0.24331,-0.4147,0.07556,0.023063,-1.3261
-0.010898,-0.0088607,-0.013393,0.0056602,-0.65651,-0.47061,0.20953,-1.074,-0.18267,-0.0038933,0.27688,-2.5219,1.0606,-0.088577,0.01914,-0.95602,-0.015598,0.23772,-2.4353,-0.2507,-0.49492,0.066806,0.2737,-1.5439
-0.017675,-0.0060845,-0.014815,-0.0011283,-0.65243,-0.41803,0.38253,-1.0492,-0.19579,-0.047782,0.17307,-2.6688,1.0789,-0.067121,0.028313,-1.2189,-0.03109,0.21246,-2.3865,-0.2511,-0.60465,0.047028,0.43186,-1.8925
-0.023437,-0.0052939,-0.017791,-0.0055316,-0.6252,-0.38463,0.48507,-1.0655,-0.16638,-0.081395,0.052147,-2.7426,1.1036,-0.049535,0.041362,-1.5435,-0.044472,0.13893,-2.3256,-0.24988,-0.69698,0.025099,0.45117,-2.4589
-0.024173,-0.0070619,-0.021335,-0.0050835,-0.56883,-0.37533,0.56021,-1.068,-0.083148,-0.09167,-0.081485,-2.7031,1.1354,-0.040091,0.054983,-1.928,-0.046425,0.074047,-2.1879,-0.24519,-0.72145,0.01359,0.34224,-3.1918
-0.02011,-0.010035,-0.022295,0.00059755,-0.50439,-0.38636,0.65685,-1.0212,0.037561,-0.078522,-0.22301,-2.519,1.1537,-0.040374,0.062897,-2.338,-0.031488,0.064419,-1.9205,-0.22825,-0.653,0.022468,0.18081,-3.9241
-0.015094,-0.012179,-0.017201,0.0096166,-0.46306,-0.40785,0.79136,-0.92725,0.15172,-0.057093,-0.37194,-2.189,1.1287,-0.049692,0.062236,-2.711,-0.0031837,0.11839,-1.5282,-0.19139,-0.50863,0.052379,0.075166,-4.4631
-0.012722,-0.012344,-0.0046892,0.018798,-0.46503,-0.42964,0.93458,-0.81783,0.20576,-0.049572,-0.5311,-1.7495,1.0371,-0.065191,0.0577,-2.9778,0.027629,0.19961,-1.0806,-0.13746,-0.34211,0.0927,0.10666,-4.6858
-0.013066,-0.010892,0.013145,0.025326,-0.50964,-0.44552,1.0357,-0.72825,0.1645,-0.071267,-0.70023,-1.2644,0.87084,-0.081378,0.059891,-3.0897,0.049909,0.24678,-0.67551,-0.082107,-0.22043,0.12684,0.28202,-4.5766
-0.013087,-0.0091372,0.031394,0.028058,-0.58175,-0.45411,1.0631,-0.67353,0.032902,-0.12052,-0.86908,-0.80734,0.63624,-0.090204,0.079074,-3.0361,0.059128,0.20889,-0.38568,-0.045426,-0.19428,0.1421,0.53223,-4.1964
-0.01019,-0.0083656,0.044672,0.027693,-0.66709,-0.45828,1.0292,-0.64394,-0.14292,-0.17987,-1.0169,-0.44496,0.34847,-0.083094,0.11923,-2.8436,0.058354,0.075232,-0.22374,-0.038072,-0.27597,0.13758,0.75985,-3.6192
-0.0053073,-0.0092142,0.049756,0.025752,-0.76304,-0.46537,0.97894,-0.6211,-0.29775,-0.22746,-1.1212,-0.22302,0.026187,-0.055193,0.17663,-2.5556,0.053685,-0.11799,-0.14585,-0.052754,-0.43339,0.12455,0.89913,-2.8889
-0.0024403,-0.011572,0.047052,0.02337,-0.87596,-0.48761,0.95483,-0.59826,-0.38047,-0.24992,-1.1715,-0.15292,-0.3115,-0.010079,0.24311,-2.2045,0.048667,-0.30881,-0.087772,-0.068835,-0.6026,0.11862,0.94425,-2.0247
-0.0050352,-0.014652,0.040137,0.020951,-1.0076,-0.53972,0.96499,-0.58604,-0.37821,-0.24738,-1.1802,-0.20045,-0.6446,0.038132,0.31034,-1.7932,0.042465,-0.4443,-0.008236,-0.067718,-0.71515,0.12903,0.92803,-1.0631
-0.012571,-0.017092,0.033723,0.018824,-1.1427,-0.63225,0.97894,-0.59954,-0.31735,-0.22821,-1.1809,-0.28752,-0.94792,0.068154,0.37157,-1.3021,0.032485,-0.50645,0.087121,-0.047525,-0.7293,0.15253,0.87465,-0.095022
-0.020489,-0.017356,0.03122,0.017785,-1.2503,-0.76305,0.9495,-0.64002,-0.24211,-0.19974,-1.2112,-0.3172,-1.1854,0.060596,0.42094,-0.7209,0.017981,-0.5137,0.15394,-0.025257,-0.64971,0.17612,0.7698,0.73563
-0.023523,-0.014677,0.033164,0.0185,-1.2988,-0.91277,0.84211,-0.68948,-0.18672,-0.1637,-1.2899,-0.21768,-1.3112,0.0088916,0.45277,-0.082743,0.00080083,-0.50063,0.14209,-0.024112,-0.52262,0.18642,0.57344,1.2797
-0.019559,-0.0099997,0.037289,0.020115,-1.2763,-1.0488,0.65164,-0.72305,-0.15972,-0.11949,-1.4013,0.017917,-1.2842,-0.074693,0.46325,0.52847,-0.017121,-0.49359,0.031715,-0.055489,-0.40616,0.17893,0.26166,1.4508
-0.010939,-0.0058736,0.04013,0.019794,-1.1982,-1.1369,0.40087,-0.72677,-0.14865,-0.07065,-1.4991,0.32345,-1.0924,-0.16346,0.45296,1.0107,-0.03616,-0.4999,-0.14975,-0.10948,-0.33268,0.16075,-0.14124,1.2701
-0.0024741,-0.0048587,0.039275,0.014458,-1.0969,-1.1542,0.12813,-0.70312,-0.13753,-0.026885,-1.5303,0.59422,-0.76885,-0.23026,0.42713,1.2962,-0.057767,-0.51475,-0.3381,-0.16079,-0.28889,0.14545,-0.56947,0.85925
0.0019383,-0.0074054,0.03497,0.0037871,-1.0004,-1.0972,-0.12558,-0.66011,-0.12154,0.001037,-1.4651,0.74517,-0.37926,-0.263,0.39173,1.3828,-0.079898,-0.53429,-0.46119,-0.18493,-0.23062,0.14441,-0.95568,0.38134
0.0015038,-0.011103,0.03007,-0.0082589,-0.91647,-0.97976,-0.32585,-0.59665,-0.10809,0.0091388,-1.3124,0.75591,0.015908,-0.27089,0.34799,1.3182,-0.093648,-0.55997,-0.46663,-0.17218,-0.12356,0.16054,-1.2702,-0.030472
-0.0016798,-0.012343,0.028223,-0.015453,-0.83256,-0.82565,-0.45215,-0.50093,-0.10638,0.0035217,-1.1125,0.67291,0.39505,-0.2769,0.28973,1.1549,-0.085856,-0.58967,-0.33326,-0.13002,0.020605,0.18796,-1.528,-0.314
-0.0045031,-0.0093095,0.031336,-0.013865,-0.73073,-0.65848,-0.50349,-0.36402,-0.11661,-0.0039569,-0.90972,0.56931,0.77208,-0.30176,0.20651,0.92326,-0.047674,-0.60598,-0.066097,-0.07477,0.14398,0.21642,-1.76,-0.46806
-0.0047847,-0.0037434,0.038004,-0.0053515,-0.60271,-0.49617,-0.49914,-0.19334,-0.1288,-0.0038014,-0.72719,0.49248,1.1535,-0.35161,0.090829,0.65683,0.016776,-0.57643,0.31383,-0.020677,0.18237,0.23678,-1.9751,-0.51156
-0.0021379,0.00032668,0.044122,0.003227,-0.45234,-0.35112,-0.47027,-0.0085002,-0.13134,0.0059899,-0.55938,0.43706,1.4943,-0.41781,-0.055125,0.44196,0.089074,-0.47086,0.77326,0.025258,0.1163,0.24446,-2.1436,-0.45255
0.0023437,4.0872e-005,0.045416,0.0048193,-0.28429,-0.2347,-0.44491,0.18001,-0.12093,0.021156,-0.38775,0.36117,1.6997,-0.48738,-0.21672,0.42804,0.14494,-0.28533,1.2634,0.061439,-0.0084405,0.24016,-2.2134,-0.29297
0.0070314,-0.0036382,0.040151,-0.0026983,-0.091245,-0.16236,-0.43507,0.38871,-0.10522,0.036118,-0.20414,0.23081,1.6824,-0.5534,-0.36928,0.75262,0.16708,-0.05361,1.7189,0.087316,-0.11004,0.22845,-2.1451,-0.057047
0.01071,-0.0066027,0.030076,-0.015178,0.1466,-0.15404,-0.43512,0.65333,-0.096324,0.047336,-0.022525,0.058076,1.43,-0.61615,-0.48437,1.4177,0.15327,0.16477,2.0703,0.10157,-0.12871,0.21525,-1.9384,0.19238
0.0131,-0.0052282,0.018969,-0.025619,0.44584,-0.22667,-0.43208,0.99471,-0.10156,0.052651,0.13024,-0.09528,1.0224,-0.67514,-0.53871,2.2204,0.11397,0.31334,2.2674,0.10366,-0.06786,0.20491,-1.6351,0.37462
0.01475,0.00021574,0.010009,-0.029474,0.79896,-0.37986,-0.41901,1.3841,-0.11891,0.049213,0.23593,-0.15092,0.57947,-0.72136,-0.52332,2.8247,0.062277,0.36516,2.3025,0.095797,0.014239,0.1979,-1.2996,0.43725
0.016358,0.0055474,0.0040268,-0.027611,1.1657,-0.58214,-0.40045,1.7393,-0.13986,0.03411,0.30033,-0.060029,0.18332,-0.73883,-0.44944,2.9544,0.0048745,0.33021,2.2156,0.082389,0.053712,0.19072,-0.99107,0.39012
0.017976,0.0062523,-0.00017523,-0.024834,1.4865,-0.7688,-0.38656,1.9619,-0.15617,0.0083285,0.34963,0.1678,-0.15717,-0.71482,-0.34603,2.5788,-0.059028,0.24259,2.0755,0.067387,0.029882,0.17847,-0.74236,0.29729
0.018707,0.0015418,-0.0040205,-0.025511,1.7128,-0.85845,-0.38236,1.9923,-0.16469,-0.020228,0.41152,0.46863,-0.47196,-0.64915,-0.24741,1.9472,-0.13111,0.1408,1.944,0.052172,-0.025521,0.15882,-0.55487,0.23206
0.017287,-0.0047968,-0.0076278,-0.030005,1.8344,-0.78526,-0.38256,1.8443,-0.16759,-0.039448,0.49636,0.75441,-0.76597,-0.55324,-0.17639,1.4349,-0.20687,0.055768,1.8466,0.036066,-0.062331,0.13428,-0.40826,0.23004
0.013203,-0.0076135,-0.0098612,-0.034659,1.886,-0.53157,-0.37653,1.5961,-0.16913,-0.041147,0.59297,0.94875,-0.99215,-0.44027,-0.13375,1.3077,-0.2751,0.0092582,1.7645,0.018694,-0.056422,0.11074,-0.27923,0.27437
0.0074322,-0.0048284,-0.009748,-0.035095,1.9266,-0.14133,-0.3584,1.3432,-0.17252,-0.02825,0.68022,1.0101,-1.0885,-0.3172,-0.10243,1.5758,-0.32455,0.013847,1.6549,0.001629,-0.026112,0.093346,-0.1588,0.31948
0.0020787,0.00089043,-0.0078162,-0.029935,2.0048,0.29724,-0.33308,1.1485,-0.17887,-0.013992,0.74383,0.93681,-1.0409,-0.18773,-0.063965,2.0312,-0.35203,0.06566,1.4824,-0.012404,-0.0095338,0.08301,-0.057611,0.32964
-0.00095582,0.0046499,-0.0060291,-0.021896,2.1317,0.69324,-0.31293,1.0178,-0.18811,-0.012474,0.78505,0.7599,-0.90583,-0.063372,-0.014501,2.4179,-0.36498,0.13333,1.2415,-0.021906,-0.026658,0.076622,0.0041738,0.3019
-0.0012474,0.0036565,-0.0063184,-0.015495,2.2782,0.99708,-0.30869,0.91401,-0.20031,-0.027873,0.81647,0.53039,-0.76882,0.030817,0.032686,2.5911,-0.37685,0.15753,0.95401,-0.028204,-0.060707,0.070463,0.015378,0.26041
-2.8102e-005,-0.00062559,-0.0090285,-0.013464,2.3962,1.2216,-0.3229,0.79121,-0.21634,-0.051537,0.85036,0.30515,-0.67572,0.066311,0.059753,2.5521,-0.39932,0.072233,0.64776,-0.03468,-0.073489,0.063649,-0.013584,0.23337
0.00088863,-0.0042918,-0.012699,-0.014911,2.4466,1.4278,-0.35142,0.62467,-0.2371,-0.069636,0.88922,0.13143,-0.60051,0.032071,0.060302,2.367,-0.43715,-0.15853,0.33482,-0.044328,-0.038387,0.058505,-0.054691,0.23376
0.00054748,-0.004831,-0.015426,-0.016609,2.4155,1.6855,-0.39044,0.41946,-0.26172,-0.07463,0.92465,0.033087,-0.47689,-0.051468,0.044304,2.066,-0.48811,-0.51181,0.0091877,-0.057713,0.038851,0.057809,-0.080596,0.25651
-0.00050254,-0.0032467,-0.016582,-0.015977,2.3094,2.0306,-0.44132,0.20019,-0.28578,-0.070177,0.94349,0.0047509,-0.26143,-0.14027,0.028121,1.6182,-0.54593,-0.90875,-0.33389,-0.072824,0.12759,0.061731,-0.082804,0.28858
-0.00080782,-0.0025912,-0.017323,-0.012947,2.1412,2.4459,-0.50791,-0.0050955,-0.30128,-0.065009,0.93567,0.018712,0.027837,-0.19318,0.02012,0.98604,-0.60326,-1.2535,-0.67388,-0.086552,0.19813,0.067311,-0.075052,0.31974
0.00071388,-0.0045997,-0.019342,-0.0092323,1.9205,2.8705,-0.58857,-0.175,-0.29984,-0.061416,0.89868,0.041128,0.32426,-0.19683,0.016407,0.19098,-0.65336,-1.4853,-0.95909,-0.096317,0.24188,0.070677,-0.079554,0.34573
0.0038446,-0.0078618,-0.022963,-0.0061296,1.657,3.2284,-0.67123,-0.2977,-0.27793,-0.049286,0.83668,0.046942,0.55524,-0.16906,0.010758,-0.67666,-0.69161,-1.6105,-1.1289,-0.10082,0.2702,0.069697,-0.10823,0.3648
0.0071138,-0.0092767,-0.026363,-0.0032951,1.3679,3.4563,-0.73777,-0.37175,-0.24039,-0.011986,0.75549,0.023885,0.67326,-0.13948,0.0079958,-1.5101,-0.71749,-1.691,-1.1512,-0.10008,0.29738,0.064738,-0.15483,0.37441
0.0086784,-0.0072173,-0.026757,0.00038382,1.0795,3.5165,-0.77553,-0.40826,-0.19839,0.060004,0.65715,-0.034375,0.65584,-0.125,0.025679,-2.2467,-0.7356,-1.7995,-1.0504,-0.095357,0.3258,0.057538,-0.20356,0.37204
0.0074006,-0.0032106,-0.022644,0.0050756,0.81577,3.3974,-0.78684,-0.43071,-0.16192,0.15886,0.53746,-0.13611,0.49011,-0.12128,0.079938,-2.8856,-0.75334,-1.97,-0.90502,-0.089228,0.34635,0.05007,-0.24552,0.35843
