-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0035206,-0.0005408,-0.01518,0.0095772,0.58393,3.1075,-0.7879,-0.46765,-0.13217,0.26123,0.38848,-0.29016,0.1692,-0.11496,0.1674,-3.4559,-0.77556,-2.179,-0.81859,-0.084835,0.35108,0.044756,-0.28757,0.33828
-0.0013569,-0.0012448,-0.0074206,0.012709,0.36925,2.673,-0.79712,-0.53978,-0.10076,0.34107,0.2055,-0.49465,-0.29145,-0.10245,0.26065,-3.9743,-0.79931,-2.3637,-0.88047,-0.084045,0.34399,0.045157,-0.34631,0.31698
-0.0049425,-0.0044251,-0.0020408,0.014832,0.14468,2.1361,-0.82183,-0.65085,-0.057574,0.3839,-0.0053427,-0.72558,-0.83503,-0.095753,0.32381,-4.4253,-0.81342,-2.4623,-1.1382,-0.085393,0.33936,0.055075,-0.43309,0.29588
-0.0053646,-0.0073394,0.00050858,0.017482,-0.11053,1.5485,-0.85302,-0.79132,-0.0016462,0.39223,-0.22341,-0.93712,-1.3645,-0.10991,0.3367,-4.7671,-0.80435,-2.4461,-1.5887,-0.083961,0.34973,0.075543,-0.54378,0.27088
-0.0022298,-0.0079918,0.0017916,0.021231,-0.39467,0.95943,-0.87104,-0.95223,0.054343,0.37922,-0.41733,-1.0769,-1.7712,-0.14456,0.30818,-4.9392,-0.76526,-2.3241,-2.1815,-0.074371,0.37484,0.10203,-0.6615,0.23564
0.002952,-0.0066954,0.003354,0.024112,-0.6785,0.40482,-0.85625,-1.1356,0.090523,0.35677,-0.55596,-1.1091,-1.9755,-0.178,0.26788,-4.8638,-0.70195,-2.1268,-2.8258,-0.055286,0.40107,0.12518,-0.76855,0.18671
0.0073868,-0.0053406,0.004787,0.022728,-0.9131,-0.094577,-0.79676,-1.3492,0.092934,0.32759,-0.62224,-1.0327,-1.9594,-0.18048,0.24385,-4.4556,-0.63145,-1.886,-3.3996,-0.031534,0.41112,0.13589,-0.85584,0.12633
0.0084804,-0.0054005,0.0038127,0.015514,-1.0481,-0.52575,-0.68983,-1.5875,0.063286,0.28727,-0.6232,-0.88637,-1.7729,-0.1356,0.24476,-3.6645,-0.57336,-1.6288,-3.7688,-0.010901,0.39531,0.13146,-0.92156,0.061011
0.0053654,-0.0067031,-0.0014661,0.0051,-1.0546,-0.87524,-0.53974,-1.8183,0.01819,0.2338,-0.58994,-0.73584,-1.5128,-0.052092,0.25988,-2.5428,-0.53947,-1.3828,-3.8214,0.0029104,0.35613,0.11785,-0.96206,-0.0023393
-0.00053213,-0.0079502,-0.010064,-0.0027821,-0.94151,-1.1297,-0.35662,-1.9908,-0.020815,0.17646,-0.56606,-0.64668,-1.2813,0.042829,0.27402,-1.2868,-0.52812,-1.181,-3.5105,0.015323,0.30438,0.10577,-0.96597,-0.059426
-0.0063336,-0.0081747,-0.01775,-0.0033499,-0.75459,-1.285,-0.15666,-2.0658,-0.038532,0.13608,-0.58876,-0.65154,-1.144,0.121,0.28231,-0.20011,-0.52672,-1.0537,-2.8847,0.038291,0.25174,0.10309,-0.92004,-0.10915
-0.0094521,-0.0076136,-0.019557,0.0035823,-0.55301,-1.3545,0.038896,-2.0441,-0.031243,0.13515,-0.67211,-0.72812,-1.1076,0.16705,0.2916,0.42862,-0.52038,-1.0115,-2.0842,0.08035,0.20574,0.10925,-0.8239,-0.15262
-0.0090744,-0.0073,-0.013419,0.013483,-0.37731,-1.3645,0.20907,-1.971,-0.0044276,0.18372,-0.80172,-0.8052,-1.1299,0.17972,0.30884,0.47118,-0.50072,-1.0363,-1.2927,0.13686,0.16952,0.11579,-0.70101,-0.19261
-0.0063898,-0.0079668,-0.002026,0.020554,-0.23289,-1.3395,0.34127,-1.9085,0.032733,0.27067,-0.94343,-0.8014,-1.1544,0.16501,0.32868,0.035388,-0.46893,-1.0908,-0.66393,0.18962,0.14436,0.11235,-0.59383,-0.23407
-0.0034896,-0.0093249,0.008774,0.021762,-0.10418,-1.2895,0.43753,-1.898,0.071328,0.36649,-1.0602,-0.67734,-1.1452,0.13106,0.33273,-0.58697,-0.43183,-1.1418,-0.26218,0.21818,0.13151,0.093693,-0.54281,-0.28459
-0.0018295,-0.010245,0.013984,0.018265,0.012551,-1.2103,0.51428,-1.939,0.10394,0.43643,-1.1268,-0.46536,-1.0984,0.089296,0.30194,-1.073,-0.39459,-1.1758,-0.051199,0.21488,0.13172,0.062778,-0.56196,-0.35283
-0.00141,-0.0095696,0.012858,0.013574,0.090611,-1.0995,0.59481,-1.9986,0.12495,0.45604,-1.1339,-0.25034,-1.0268,0.056617,0.23164,-1.2266,-0.35635,-1.1933,0.060039,0.19101,0.14358,0.02837,-0.62869,-0.44483
-0.0011642,-0.0069551,0.0091004,0.010528,0.092288,-0.97178,0.69788,-2.0402,0.13146,0.42006,-1.0853,-0.11094,-0.93748,0.051064,0.1369,-1.046,-0.31212,-1.1864,0.14484,0.16811,0.16278,-0.0006447,-0.69646,-0.5595
-5.1315e-005,-0.0032479,0.007757,0.0096409,0.013864,-0.85939,0.82819,-2.0452,0.12425,0.34096,-0.99132,-0.06423,-0.82386,0.08091,0.044308,-0.67054,-0.25934,-1.1216,0.2084,0.16096,0.18335,-0.020087,-0.72285,-0.68623
0.0021166,-0.00018698,0.011202,0.0096147,-0.0864,-0.79447,0.97353,-2.0156,0.10687,0.23974,-0.86721,-0.057954,-0.6788,0.13654,-0.022925,-0.26218,-0.20312,-0.94953,0.19282,0.16652,0.19989,-0.03162,-0.69436,-0.80664
0.0046625,0.00053996,0.017277,0.0088419,-0.11217,-0.78661,1.11,-1.9616,0.083106,0.13582,-0.73261,-0.017298,-0.51073,0.19464,-0.05537,0.090352,-0.15563,-0.63906,0.030417,0.16787,0.2091,-0.040098,-0.63128,-0.90042
0.0065958,-0.0015383,0.02094,0.0063618,0.0041339,-0.81437,1.2124,-1.8903,0.054886,0.041263,-0.60778,0.092609,-0.34383,0.23376,-0.057884,0.38707,-0.12966,-0.21281,-0.29589,0.14951,0.20959,-0.049513,-0.57009,-0.95289
0.0071209,-0.005104,0.018166,0.0018842,0.24219,-0.83823,1.2645,-1.8054,0.022797,-0.039768,-0.50525,0.24061,-0.20031,0.24892,-0.042993,0.66541,-0.13148,0.24294,-0.72846,0.10992,0.20086,-0.060449,-0.53671,-0.96048
0.0058468,-0.0077778,0.0091539,-0.0044168,0.49285,-0.82584,1.2632,-1.7117,-0.011446,-0.1085,-0.42285,0.35988,-0.083403,0.25257,-0.024026,0.9422,-0.15845,0.60404,-1.1605,0.060764,0.18294,-0.070555,-0.5301,-0.93128
0.0029218,-0.0079359,-0.0015503,-0.011753,0.62067,-0.77169,1.2161,-1.6142,-0.043633,-0.16874,-0.34614,0.40515,0.020019,0.26093,-0.011892,1.2007,-0.20246,0.75683,-1.49,0.014252,0.15771,-0.077226,-0.52705,-0.88024
-0.00073937,-0.0062532,-0.0081909,-0.018537,0.54382,-0.699,1.1348,-1.5118,-0.069111,-0.22473,-0.26113,0.38522,0.11861,0.27787,-0.014096,1.4239,-0.25537,0.64512,-1.666,-0.028644,0.13077,-0.080099,-0.50282,-0.82217
-0.003477,-0.005402,-0.0079223,-0.02291,0.27207,-0.64522,1.0303,-1.393,-0.086998,-0.27933,-0.16786,0.34381,0.19904,0.291,-0.032871,1.6321,-0.31117,0.29613,-1.7042,-0.078159,0.11178,-0.081352,-0.45095,-0.76615
-0.0036419,-0.0077068,-0.0028527,-0.02401,-0.12067,-0.642,0.91196,-1.2433,-0.10249,-0.33243,-0.083533,0.31061,0.23277,0.28326,-0.062451,1.8794,-0.3636,-0.18297,-1.6704,-0.14402,0.1114,-0.083808,-0.38697,-0.71347
-0.0008899,-0.012561,0.0015719,-0.022977,-0.55987,-0.70074,0.78887,-1.0604,-0.12422,-0.38046,-0.03192,0.27135,0.20523,0.24918,-0.089348,2.2067,-0.40273,-0.63673,-1.6424,-0.22295,0.13519,-0.088808,-0.33457,-0.65778
0.0030776,-0.016134,0.00065166,-0.022514,-1.015,-0.80779,0.67066,-0.86098,-0.158,-0.41756,-0.028173,0.18701,0.14192,0.20097,-0.09893,2.5897,-0.4157,-0.91369,-1.6685,-0.29648,0.1771,-0.095837,-0.30622,-0.58551
0.0053641,-0.0142,-0.0061561,-0.024955,-1.4919,-0.92868,0.56503,-0.67084,-0.20168,-0.4381,-0.07118,0.0455,0.10488,0.15893,-0.086196,2.9299,-0.39308,-0.92308,-1.736,-0.34059,0.21689,-0.10398,-0.29407,-0.47652
0.0040427,-0.0060361,-0.015136,-0.030248,-1.9854,-1.0185,0.47443,-0.50398,-0.24535,-0.43878,-0.14798,-0.102,0.15644,0.1351,-0.063312,3.1066,-0.33647,-0.67218,-1.768,-0.33862,0.22548,-0.11328,-0.27767,-0.30794
-6.9203e-005,0.0041554,-0.021503,-0.035594,-2.4375,-1.0356,0.39528,-0.34998,-0.27686,-0.41935,-0.24346,-0.15632,0.31566,0.12442,-0.056846,3.056,-0.26107,-0.26266,-1.6569,-0.28798,0.17918,-0.1241,-0.24101,-0.063681
-0.0037159,0.010037,-0.023186,-0.037293,-2.7396,-0.95426,0.32121,-0.18334,-0.28845,-0.3819,-0.34546,-0.029759,0.54163,0.11063,-0.09439,2.821,-0.18998,0.15654,-1.3238,-0.19759,0.077249,-0.13505,-0.18449,0.25265
-0.0035869,0.0081597,-0.022121,-0.033558,-2.7824,-0.77237,0.24832,0.011601,-0.27988,-0.33036,-0.44248,0.29427,0.75756,0.080741,-0.18838,2.5357,-0.14359,0.4562,-0.77053,-0.08163,-0.048615,-0.14184,-0.12281,0.60926
0.0011086,0.00090442,-0.022194,-0.026118,-2.5172,-0.51033,0.17877,0.22158,-0.25683,-0.2707,-0.51995,0.7446,0.89813,0.034937,-0.32768,2.3492,-0.13102,0.57563,-0.08771,0.044433,-0.14385,-0.1391,-0.071592,0.95073
0.0080033,-0.00545,-0.025838,-0.019309,-1.9901,-0.20553,0.12045,0.40868,-0.22671,-0.21103,-0.56184,1.1985,0.94455,-0.016415,-0.48248,2.3408,-0.14843,0.52803,0.59012,0.16396,-0.16035,-0.12428,-0.034687,1.2169
0.013326,-0.0059869,-0.032246,-0.017148,-1.3256,0.09369,0.083678,0.53533,-0.19537,-0.16014,-0.55695,1.5432,0.9228,-0.064636,-0.61885,2.4785,-0.184,0.36781,1.1513,0.25951,-0.089738,-0.10032,-0.0019125,1.3675
0.014492,-0.0011012,-0.038418,-0.02047,-0.67449,0.33312,0.077152,0.58963,-0.16623,-0.1244,-0.5031,1.7236,0.87098,-0.11172,-0.71347,2.6457,-0.22464,0.14997,1.549,0.3168,0.024024,-0.074592,0.042169,1.3983
0.011447,0.0043739,-0.041646,-0.026166,-0.15718,0.46119,0.10469,0.59047,-0.14104,-0.10512,-0.40444,1.7533,0.80579,-0.16753,-0.75981,2.7128,-0.26018,-0.089928,1.7931,0.3309,0.10783,-0.054711,0.10662,1.3386
0.0059944,0.0058893,-0.041016,-0.029111,0.17022,0.44507,0.16266,0.56885,-0.12085,-0.098534,-0.26589,1.6903,0.71669,-0.23724,-0.76464,2.6059,-0.28408,-0.33009,1.909,0.30904,0.10775,-0.044544,0.18837,1.2334
0.00010439,0.0032032,-0.036947,-0.025446,0.31853,0.28979,0.23774,0.54136,-0.10621,-0.09861,-0.092484,1.6006,0.59045,-0.31011,-0.73988,2.3326,-0.29302,-0.5487,1.9066,0.26641,0.029189,-0.043324,0.27476,1.1227
-0.0052117,-2.8883e-005,-0.029978,-0.014983,0.34599,0.046588,0.30643,0.49696,-0.097128,-0.10025,0.10429,1.5268,0.441,-0.36,-0.69705,1.9575,-0.28707,-0.72168,1.7851,0.21729,-0.063256,-0.047856,0.34989,1.0304
-0.0097283,-0.00041172,-0.020628,-0.0012072,0.33065,-0.2016,0.33893,0.4071,-0.092993,-0.10014,0.30095,1.4771,0.31486,-0.35837,-0.6468,1.5538,-0.27013,-0.83432,1.5639,0.16821,-0.090297,-0.055286,0.39943,0.96544
-0.013144,0.0016263,-0.010505,0.010914,0.34429,-0.37535,0.30862,0.25118,-0.092964,-0.095237,0.46722,1.4324,0.26349,-0.29042,-0.6009,1.1664,-0.24872,-0.89265,1.3026,0.11857,-0.016275,-0.064109,0.41201,0.92803
-0.014651,0.0024677,-0.0029672,0.017649,0.43238,-0.43547,0.20373,0.038657,-0.096463,-0.081863,0.58208,1.3684,0.30329,-0.16287,-0.57166,0.80452,-0.22851,-0.92114,1.0859,0.067472,0.12194,-0.0734,0.38021,0.91061
-0.013451,-0.00061975,-0.0016358,0.01803,0.60376,-0.39828,0.034138,-0.18781,-0.10372,-0.057686,0.6481,1.2756,0.39571,0.00083032,-0.56719,0.45775,-0.21066,-0.94827,0.98288,0.020389,0.23756,-0.082019,0.30342,0.89241
-0.0097119,-0.0062717,-0.0073641,0.013586,0.83326,-0.32026,-0.17276,-0.37057,-0.11601,-0.025624,0.68966,1.1683,0.46428,0.17263,-0.58581,0.11379,-0.19103,-0.994,1.013,-0.010859,0.25123,-0.08902,0.19115,0.83511
-0.0049856,-0.010097,-0.016429,0.0069923,1.0768,-0.26407,-0.38607,-0.46523,-0.1351,0.0047003,0.7338,1.0737,0.4371,0.33007,-0.61464,-0.23586,-0.16314,-1.0691,1.1444,-0.015294,0.14054,-0.094604,0.062667,0.68836
-0.0015108,-0.0090346,-0.022303,0.00076824,1.2917,-0.26775,-0.58643,-0.46213,-0.16161,0.021111,0.78852,1.0107,0.28619,0.45934,-0.63478,-0.60151,-0.12278,-1.1817,1.3216,0.0086222,-0.053444,-0.10006,-0.059632,0.40615
-0.00077102,-0.004556,-0.020318,-0.0033861,1.4519,-0.33233,-0.77079,-0.38857,-0.19306,0.016757,0.83755,0.97487,0.041229,0.55308,-0.63036,-0.99963,-0.070593,-1.3388,1.4973,0.050273,-0.26414,-0.10622,-0.16013,-0.033985
-0.0023755,-0.0013833,-0.011557,-0.0047593,1.5508,-0.42703,-0.94288,-0.29124,-0.22318,-0.0044906,0.85651,0.94176,-0.22477,0.60797,-0.59561,-1.4459,-0.010732,-1.5348,1.6465,0.092742,-0.44999,-0.11188,-0.23656,-0.61933
-0.0042428,-0.0028988,-0.0024266,-0.0035991,1.5931,-0.50221,-1.0973,-0.20988,-0.24415,-0.030265,0.83674,0.88803,-0.42516,0.62449,-0.53599,-1.9387,0.052867,-1.739,1.7611,0.12308,-0.61818,-0.11392,-0.2985,-1.3024
-0.00416,-0.0078135,0.00023299,-0.00087339,1.5828,-0.50293,-1.2123,-0.15799,-0.25073,-0.048544,0.7955,0.81211,-0.4906,0.60712,-0.46357,-2.4433,0.11915,-1.8984,1.8369,0.13938,-0.80444,-0.10937,-0.35906,-2.0109
-0.0016653,-0.01142,-0.0052319,0.002341,1.5171,-0.38438,-1.2605,-0.12175,-0.24382,-0.056243,0.76331,0.737,-0.39386,0.56262,-0.39043,-2.8902,0.18924,-1.9597,1.8683,0.1497,-1.0269,-0.097754,-0.42607,-2.6604
0.0012656,-0.010172,-0.013514,0.005632,1.3878,-0.13058,-1.2319,-0.075961,-0.23005,-0.060609,0.7589,0.69179,-0.16324,0.49716,-0.3241,-3.1906,0.26303,-1.9002,1.8506,0.16424,-1.2524,-0.081711,-0.49828,-3.1684
0.0015395,-0.005044,-0.016002,0.009524,1.1896,0.23005,-1.1506,-0.0046757,-0.21733,-0.072491,0.7731,0.6872,0.12362,0.41576,-0.26635,-3.2663,0.33609,-1.7402,1.7847,0.18715,-1.4051,-0.065563,-0.56772,-3.4662
-0.0024753,-0.00043526,-0.0071143,0.014776,0.93077,0.62587,-1.0667,0.08854,-0.20941,-0.097254,0.77504,0.7057,0.37119,0.3256,-0.21434,-3.0825,0.39982,-1.5263,1.6776,0.21389,-1.4144,-0.053205,-0.62449,-3.5105
-0.0090962,0.00013522,0.011505,0.021142,0.63642,0.96722,-1.0259,0.18702,-0.20386,-0.13069,0.73528,0.71465,0.5137,0.23983,-0.16265,-2.6679,0.44498,-1.2972,1.5426,0.23542,-1.2676,-0.046841,-0.66019,-3.2925
-0.013955,-0.0028133,0.03198,0.026777,0.34284,1.1859,-1.0364,0.27717,-0.19525,-0.16254,0.6474,0.69071,0.55145,0.17605,-0.10536,-2.115,0.46652,-1.0566,1.4003,0.24501,-1.0259,-0.046857,-0.66901,-2.8406
-0.013052,-0.0056938,0.045444,0.029151,0.081801,1.2644,-1.0591,0.35977,-0.18097,-0.18382,0.53256,0.63511,0.54716,0.14778,-0.038552,-1.555,0.46635,-0.77788,1.2802,0.24238,-0.78817,-0.052134,-0.64854,-2.2174
-0.0060898,-0.0056804,0.047578,0.026953,-0.13549,1.2359,-1.0324,0.4468,-0.16466,-0.19157,0.4259,0.56808,0.57882,0.15439,0.037334,-1.1168,0.45228,-0.43428,1.2162,0.23246,-0.62707,-0.060284,-0.60137,-1.5093
0.0026753,-0.0033802,0.040679,0.021414,-0.32309,1.1546,-0.91534,0.54712,-0.15394,-0.18795,0.35701,0.50918,0.68057,0.17873,0.11656,-0.88493,0.43404,-0.031053,1.2329,0.22097,-0.54643,-0.068113,-0.53608,-0.81142
0.0071183,-0.0017877,0.031259,0.01572,-0.50806,1.0608,-0.718,0.65466,-0.15438,-0.17583,0.33788,0.46153,0.81649,0.1964,0.1899,-0.87395,0.41903,0.38841,1.3288,0.21052,-0.49178,-0.0728,-0.46489,-0.20904
0.0037356,-0.0028993,0.025358,0.012847,-0.70814,0.96349,-0.49749,0.75041,-0.16433,-0.15544,0.36281,0.41276,0.90824,0.19117,0.24882,-1.0297,0.41059,0.76799,1.4693,0.20018,-0.40464,-0.073363,-0.39813,0.24158
-0.0054715,-0.0056422,0.024942,0.013516,-0.91551,0.85093,-0.32224,0.81703,-0.17528,-0.12488,0.4152,0.34958,0.8939,0.16505,0.28956,-1.2535,0.40937,1.0754,1.5988,0.1879,-0.27542,-0.071197,-0.3393,0.52569
-0.014122,-0.0071681,0.027562,0.015892,-1.1,0.7136,-0.23039,0.85319,-0.17709,-0.082972,0.4741,0.27126,0.76988,0.13524,0.31423,-1.4374,0.4164,1.3188,1.6664,0.1734,-0.15125,-0.068919,-0.28527,0.66991
-0.015964,-0.0059588,0.028966,0.017109,-1.2301,0.55856,-0.21019,0.87507,-0.16417,-0.031435,0.51821,0.1901,0.58414,0.12056,0.32837,-1.4961,0.43476,1.53,1.6494,0.15917,-0.093997,-0.068266,-0.23221,0.72684
-0.0094649,-0.0033984,0.026433,0.015233,-1.2967,0.40517,-0.21201,0.90398,-0.13807,0.025087,0.5305,0.11984,0.39219,0.12841,0.33702,-1.3874,0.46834,1.7255,1.5599,0.14934,-0.12558,-0.068783,-0.18213,0.75014
0.00099188,-0.0022156,0.020483,0.010187,-1.3213,0.2702,-0.1791,0.9518,-0.10548,0.080154,0.50569,0.063476,0.2185,0.15191,0.34285,-1.1212,0.51799,1.8812,1.4322,0.1472,-0.20805,-0.068528,-0.14363,0.77144
0.008235,-0.0034966,0.014094,0.0032811,-1.3425,0.15788,-0.074563,1.0172,-0.074203,0.12623,0.45747,0.011689,0.056455,0.17787,0.34737,-0.75771,0.57797,1.9413,1.3,0.15292,-0.27465,-0.066203,-0.12542,0.78992
0.0074467,-0.0053899,0.010417,-0.0038174,-1.3936,0.062146,0.10949,1.0949,-0.050126,0.15524,0.41781,-0.047681,-0.099073,0.19747,0.35345,-0.39269,0.63582,1.86,1.1792,0.16262,-0.28488,-0.062831,-0.12815,0.7783
-0.0004728,-0.0048337,0.010852,-0.0097533,-1.4866,-0.024849,0.35814,1.1863,-0.036299,0.1607,0.424,-0.11846,-0.22395,0.21043,0.36578,-0.12926,0.67677,1.6416,1.0648,0.16958,-0.25678,-0.061458,-0.14232,0.70063
-0.0097141,-0.00059477,0.01471,-0.013617,-1.6135,-0.10846,0.64355,1.3002,-0.032728,0.1418,0.49779,-0.19315,-0.27306,0.22053,0.38822,-0.041339,0.69063,1.3471,0.93885,0.16744,-0.25036,-0.065025,-0.15527,0.53228
-0.013798,0.0053399,0.02016,-0.015022,-1.7574,-0.19468,0.93048,1.4398,-0.035854,0.10678,0.62987,-0.26003,-0.21914,0.2282,0.42056,-0.14384,0.67694,1.0586,0.78389,0.1539,-0.31669,-0.074069,-0.16114,0.27317
-0.010015,0.0093386,0.025243,-0.01442,-1.9011,-0.29368,1.1794,1.5883,-0.038462,0.071748,0.78176,-0.31317,-0.08539,0.22795,0.45844,-0.38619,0.6448,0.82703,0.59225,0.13272,-0.45339,-0.085987,-0.16474,-0.050494
-0.00084423,0.0091946,0.028103,-0.013305,-2.0253,-0.41608,1.3539,1.7091,-0.031739,0.053655,0.90672,-0.35643,0.060868,0.21282,0.49719,-0.67412,0.60711,0.64223,0.37125,0.11219,-0.59978,-0.096237,-0.17496,-0.39586
0.008414,0.005923,0.026811,-0.013704,-2.1007,-0.56266,1.4328,1.7619,-0.009697,0.061388,0.97717,-0.39866,0.15129,0.18142,0.53623,-0.90681,0.57321,0.45093,0.14425,0.10032,-0.67262,-0.10035,-0.1928,-0.71946
0.013678,0.0027792,0.019736,-0.016937,-2.0886,-0.71767,1.4209,1.7269,0.026525,0.091081,0.9998,-0.44493,0.16091,0.14074,0.57944,-1.0069,0.54469,0.20953,-0.051479,0.099995,-0.61485,-0.095205,-0.20477,-0.99137
0.014571,0.0024723,0.0067513,-0.022529,-1.9567,-0.85437,1.3469,1.6158,0.067955,0.12926,1.0075,-0.49189,0.11822,0.10217,0.63015,-0.92961,0.51699,-0.067172,-0.17228,0.1071,-0.42477,-0.078957,-0.18786,-1.1993
0.013664,0.0049962,-0.0097488,-0.028328,-1.6997,-0.95059,1.2483,1.463,0.10202,0.1615,1.0338,-0.53099,0.076616,0.074062,0.6854,-0.65537,0.48473,-0.29972,-0.18244,0.11322,-0.15149,-0.050546,-0.12241,-1.3405
0.013569,0.0078055,-0.025348,-0.032043,-1.3502,-1.0021,1.1518,1.3039,0.11937,0.18032,1.0881,-0.55663,0.075458,0.056705,0.73518,-0.18433,0.44625,-0.38809,-0.072333,0.11065,0.13426,-0.009959,-0.0021247,-1.4072
0.014627,0.008024,-0.035796,-0.033047,-0.96497,-1.0226,1.0645,1.1597,0.11879,0.18705,1.1503,-0.57225,0.12356,0.043283,0.7687,0.45707,0.40395,-0.27645,0.12904,0.096408,0.373,0.040456,0.16663,-1.3803
0.015093,0.0047803,-0.039388,-0.03287,-0.597,-1.0295,0.98121,1.0388,0.10711,0.18771,1.1872,-0.58953,0.21177,0.025403,0.78289,1.2048,0.36145,0.0073989,0.35738,0.072936,0.53592,0.094968,0.37348,-1.2382
0.013295,-0.00018112,-0.037625,-0.033746,-0.27252,-1.0294,0.89912,0.94999,0.094291,0.18697,1.1774,-0.62123,0.33267,-0.00092939,0.78544,1.9601,0.32079,0.36653,0.53498,0.046047,0.62589,0.14553,0.60976,-0.97717
0.0095204,-0.00398,-0.033671,-0.036376,0.0084204,-1.0151,0.82774,0.9117,0.087415,0.18493,1.1265,-0.67291,0.48239,-0.032599,0.78861,2.6165,0.2827,0.69228,0.60149,0.022289,0.66551,0.18514,0.86296,-0.6268
0.0058807,-0.0048924,-0.03,-0.038903,0.25029,-0.97734,0.78346,0.94315,0.087291,0.17833,1.0633,-0.73948,0.64296,-0.061113,0.79814,3.098,0.24889,0.92234,0.537,0.007125,0.68151,0.21143,1.104,-0.24355
0.0044627,-0.0036165,-0.027227,-0.038214,0.44007,-0.92173,0.77369,1.0429,0.089388,0.16393,1.0198,-0.80844,0.76943,-0.077505,0.80615,3.3822,0.22294,1.0582,0.36498,0.0037818,0.69286,0.22724,1.2828,0.11618
0.0056426,-0.0025594,-0.024826,-0.032606,0.54529,-0.87435,0.78385,1.1729,0.087779,0.14104,1.0126,-0.86745,0.80428,-0.07775,0.79435,3.4952,0.20781,1.1342,0.13646,0.012032,0.70611,0.23713,1.3438,0.42491
0.0080407,-0.003786,-0.02261,-0.023538,0.53439,-0.87086,0.77908,1.2654,0.079135,0.1116,1.0361,-0.91084,0.71475,-0.065702,0.74557,3.4864,0.20178,1.1708,-0.091737,0.027261,0.71754,0.24226,1.2584,0.69102
0.0098922,-0.0073271,-0.021276,-0.014868,0.40136,-0.93603,0.72135,1.2541,0.064389,0.078382,1.0691,-0.94107,0.52207,-0.051544,0.65535,3.4087,0.19714,1.1532,-0.27182,0.04128,0.71881,0.23819,1.0513,0.93696
0.010368,-0.01123,-0.021582,-0.010106,0.17448,-1.0694,0.5907,1.1106,0.047677,0.043398,1.0871,-0.96483,0.29456,-0.046073,0.53518,3.3139,0.18402,1.0553,-0.37033,0.045697,0.70259,0.2183,0.79698,1.166
0.0097402,-0.013267,-0.023277,-0.0099318,-0.0951,-1.2474,0.39648,0.86216,0.033901,0.0077847,1.0727,-0.98691,0.1079,-0.054033,0.40602,3.2519,0.15735,0.88297,-0.37083,0.036441,0.66561,0.18058,0.58326,1.346
0.0086115,-0.012809,-0.025217,-0.011938,-0.35134,-1.4397,0.17137,0.57875,0.026702,-0.026973,1.0184,-1.0063,0.0056322,-0.070889,0.28751,3.2501,0.12127,0.69451,-0.27979,0.0164,0.60914,0.13214,0.46391,1.4248
0.0072379,-0.011191,-0.026679,-0.012685,-0.54353,-1.6251,-0.04674,0.33649,0.0277,-0.057716,0.92514,-1.017,-0.0086773,-0.085401,0.19077,3.2784,0.087485,0.57303,-0.13151,-0.0059532,0.53836,0.086629,0.43388,1.3658
0.0055513,-0.010232,-0.028443,-0.010268,-0.62861,-1.7968,-0.23285,0.17947,0.036629,-0.07973,0.79873,-1.0118,0.051196,-0.086302,0.11841,3.2311,0.068371,0.57146,0.018684,-0.021212,0.46177,0.055666,0.44391,1.1751
0.0035568,-0.01023,-0.032195,-0.0053785,-0.57769,-1.9527,-0.38215,0.10137,0.051576,-0.088918,0.64685,-0.98769,0.17598,-0.068642,0.069506,2.964,0.070023,0.67567,0.11723,-0.023825,0.39081,0.040782,0.44148,0.89996
