-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0014459,-0.0093589,-0.038557,-0.000259,-0.39341,-2.0844,-0.50474,0.055406,0.0691,-0.085042,0.47628,-0.94741,0.35388,-0.036183,0.044003,2.3838,0.089785,0.81732,0.13962,-0.014104,0.33839,0.03264,0.4051,0.60141
-0.00068302,-0.0052323,-0.045582,0.0033074,-0.12598,-2.1744,-0.61423,-0.015371,0.084771,-0.0738,0.29113,-0.8993,0.54248,0.00050378,0.043175,1.5374,0.11894,0.92541,0.10213,0.0030674,0.31538,0.018632,0.34772,0.32314
-0.0030044,0.0025877,-0.049416,0.0052196,0.13381,-2.2069,-0.71924,-0.14555,0.094626,-0.065696,0.093254,-0.85425,0.65866,0.028059,0.067194,0.6301,0.14756,0.97286,0.047302,0.021145,0.32539,-0.0069727,0.29242,0.078579
-0.0056709,0.011413,-0.046883,0.0066497,0.29267,-2.1817,-0.82235,-0.33037,0.097063,-0.07156,-0.11485,-0.82212,0.61721,0.034549,0.11316,-0.055513,0.16795,0.98194,0.014225,0.0345,0.36034,-0.038445,0.24604,-0.141
-0.0083555,0.016916,-0.037929,0.0086403,0.30425,-2.1176,-0.92453,-0.53252,0.093819,-0.097073,-0.32709,-0.80811,0.40129,0.013437,0.17558,-0.29871,0.17592,0.99043,0.01817,0.039982,0.40023,-0.063156,0.19412,-0.34934
-0.010285,0.016316,-0.025897,0.011089,0.1946,-2.0419,-1.0297,-0.70768,0.088923,-0.13973,-0.53388,-0.8103,0.10581,-0.032919,0.248,-0.055755,0.1707,1.0137,0.05537,0.037789,0.41929,-0.071351,0.11828,-0.55376
-0.010914,0.010616,-0.01541,0.012961,0.04257,-1.9726,-1.1453,-0.83283,0.086105,-0.19021,-0.72615,-0.81966,-0.098217,-0.091999,0.32344,0.5158,0.15503,1.0365,0.12455,0.031592,0.397,-0.06303,0.016439,-0.75417
-0.010574,0.0038686,-0.009605,0.013355,-0.072095,-1.9103,-1.2786,-0.91976,0.086641,-0.23699,-0.89957,-0.82381,-0.06984,-0.1446,0.39328,1.1303,0.13466,1.0369,0.24022,0.027227,0.32836,-0.046531,-0.094117,-0.948
-0.010273,-5.3214e-005,-0.0087559,0.01231,-0.11578,-1.8473,-1.4314,-1.0052,0.089394,-0.27112,-1.0539,-0.81342,0.19788,-0.17317,0.447,1.4966,0.11647,1.0139,0.42098,0.029664,0.22698,-0.030471,-0.19238,-1.1347
-0.010669,-0.00045142,-0.010904,0.010671,-0.11146,-1.7856,-1.5969,-1.1245,0.092909,-0.28824,-1.1862,-0.78762,0.5596,-0.17087,0.47524,1.429,0.10521,0.99031,0.66229,0.039697,0.11795,-0.016112,-0.27214,-1.3179
-0.011204,5.3763e-005,-0.013495,0.0092755,-0.11148,-1.7464,-1.7593,-1.2865,0.097321,-0.28783,-1.2844,-0.75463,0.8085,-0.14506,0.47486,0.90351,0.10106,0.98953,0.92164,0.052927,0.024424,0.0034574,-0.3469,-1.5047
-0.010432,-0.0017161,-0.014573,0.0083904,-0.15937,-1.7604,-1.8973,-1.4674,0.10391,-0.27169,-1.3277,-0.72632,0.81428,-0.11233,0.4516,0.054268,0.10004,1.01,1.1358,0.06246,-0.043897,0.036816,-0.4396,-1.7032
-0.0074701,-0.0064183,-0.013023,0.007905,-0.26998,-1.8434,-1.9897,-1.6268,0.11243,-0.24377,-1.2988,-0.71033,0.60705,-0.088466,0.4165,-0.87988,0.097175,1.0236,1.2599,0.063747,-0.093221,0.085843,-0.56865,-1.9148
-0.0032869,-0.011625,-0.0084282,0.0079509,-0.4359,-1.9772,-2.0227,-1.7343,0.1189,-0.21103,-1.1983,-0.7053,0.34555,-0.080496,0.37784,-1.6375,0.089986,0.99911,1.2965,0.057795,-0.1385,0.14217,-0.74093,-2.1269
-0.00044557,-0.014177,-0.001183,0.0091424,-0.64469,-2.111,-1.9942,-1.787,0.1166,-0.18336,-1.0505,-0.70278,0.19815,-0.08618,0.3344,-2.0205,0.079424,0.9281,1.2887,0.049898,-0.19283,0.19105,-0.9509,-2.3096
-0.001219,-0.013095,0.0072495,0.012035,-0.88657,-2.1849,-1.9142,-1.8072,0.10023,-0.17062,-0.89248,-0.69396,0.23068,-0.099357,0.27645,-1.9569,0.067681,0.82971,1.2825,0.044748,-0.26078,0.21944,-1.1782,-2.4235
-0.0055336,-0.01023,0.014606,0.016232,-1.1471,-2.158,-1.7983,-1.8242,0.070195,-0.17774,-0.75237,-0.67594,0.38439,-0.11531,0.19422,-1.517,0.055186,0.73178,1.2924,0.042063,-0.3385,0.22227,-1.3828,-2.4337
-0.010567,-0.0081836,0.018881,0.020023,-1.3973,-2.0232,-1.6585,-1.8549,0.033269,-0.20086,-0.63347,-0.65239,0.55076,-0.13143,0.087755,-0.87702,0.039772,0.64726,1.2996,0.036733,-0.41753,0.20307,-1.5082,-2.3216
-0.012557,-0.0077376,0.0195,0.021106,-1.5951,-1.8016,-1.4957,-1.8962,-0.0011243,-0.22764,-0.51622,-0.62879,0.67154,-0.14412,-0.029872,-0.24913,0.019055,0.56738,1.2841,0.023692,-0.48765,0.1695,-1.5028,-2.0879
-0.0095211,-0.0074455,0.017619,0.01806,-1.7023,-1.5242,-1.2982,-1.9333,-0.026107,-0.24242,-0.37768,-0.60648,0.77807,-0.14715,-0.13902,0.19146,-0.0059902,0.47536,1.2579,0.0035338,-0.53738,0.12813,-1.353,-1.7502
-0.0027495,-0.0057318,0.015281,0.011541,-1.7011,-1.2132,-1.0495,-1.9523,-0.040126,-0.23343,-0.21273,-0.58103,0.94271,-0.13469,-0.22505,0.35439,-0.029551,0.36529,1.2681,-0.016059,-0.55465,0.082351,-1.1026,-1.3433
0.004097,-0.0031632,0.014162,0.0041991,-1.5983,-0.87468,-0.74024,-1.9486,-0.045807,-0.19801,-0.040193,-0.54625,1.1943,-0.10681,-0.28644,0.24447,-0.043358,0.24847,1.3599,-0.024698,-0.52992,0.034062,-0.8352,-0.92262
0.0075401,-0.0023017,0.014854,-0.00088544,-1.4146,-0.50032,-0.37793,-1.9255,-0.046828,-0.14318,0.11021,-0.50043,1.4793,-0.070773,-0.33345,-0.059841,-0.041554,0.14393,1.5326,-0.016339,-0.46086,-0.013397,-0.624,-0.5601
0.006499,-0.0050358,0.016886,-0.0022745,-1.17,-0.078133,0.010521,-1.8881,-0.04594,-0.081817,0.21861,-0.44939,1.7047,-0.034582,-0.37869,-0.44514,-0.024597,0.064989,1.7264,0.0063731,-0.35501,-0.054446,-0.48406,-0.32296
0.0026372,-0.010046,0.019015,-0.001251,-0.87902,0.39502,0.38604,-1.8401,-0.045329,-0.027161,0.28624,-0.40353,1.8202,0.0035,-0.42712,-0.803,0.00070185,0.015286,1.8569,0.03363,-0.22812,-0.08356,-0.36616,-0.24082
-0.0010951,-0.013231,0.019502,-0.00093941,-0.55675,0.90309,0.71034,-1.7857,-0.047744,0.011504,0.32944,-0.37097,1.8596,0.059736,-0.47308,-1.0581,0.025094,-0.0044495,1.8721,0.054506,-0.099576,-0.098742,-0.20108,-0.28162
-0.0023875,-0.011139,0.016681,-0.0039594,-0.2267,1.4095,0.95828,-1.7329,-0.056207,0.030578,0.3637,-0.35193,1.8998,0.157,-0.50654,-1.1768,0.042094,0.010141,1.7874,0.06296,0.012177,-0.1031,0.03931,-0.35626
-0.00065687,-0.0043867,0.010156,-0.010354,0.0818,1.8694,1.1237,-1.6915,-0.072096,0.03174,0.39266,-0.33842,1.9767,0.30704,-0.52332,-1.1562,0.051059,0.063038,1.6684,0.059829,0.093292,-0.10299,0.31381,-0.35247
0.0030462,0.0023162,0.0019606,-0.017462,0.34561,2.2519,1.2167,-1.6675,-0.093642,0.020541,0.41068,-0.31896,2.0415,0.49519,-0.53057,-1.0032,0.056379,0.145,1.5775,0.050262,0.13854,-0.10405,0.53991,-0.17856
0.0068363,0.0039026,-0.0037602,-0.021923,0.55829,2.5597,1.2564,-1.6576,-0.11677,0.0045807,0.41427,-0.28492,2.004,0.68001,-0.54275,-0.72011,0.063705,0.2248,1.5277,0.039254,0.15555,-0.10795,0.65448,0.20545
0.0089604,-0.00068203,-0.0032154,-0.022293,0.72843,2.8294,1.2625,-1.6504,-0.13795,-0.0087962,0.4101,-0.23424,1.8254,0.81046,-0.5705,-0.30878,0.075977,0.25651,1.4821,0.028668,0.16558,-0.11221,0.65655,0.7769
0.0086876,-0.0074031,0.0038088,-0.020207,0.86708,3.107,1.2521,-1.6349,-0.15646,-0.015059,0.41158,-0.17131,1.5683,0.85044,-0.61114,0.20859,0.091871,0.20221,1.3952,0.017323,0.196,-0.1131,0.59869,1.4548
0.006879,-0.010445,0.01279,-0.019164,0.97686,3.4131,1.2388,-1.6086,-0.17415,-0.014108,0.42784,-0.10455,1.3485,0.79527,-0.64834,0.77077,0.10742,0.056628,1.258,0.0033354,0.26569,-0.10914,0.53831,2.1135
0.0057465,-0.0070997,0.01706,-0.021898,1.0538,3.7211,1.2321,-1.5775,-0.19283,-0.0094437,0.45633,-0.043577,1.226,0.67095,-0.66214,1.2817,0.11944,-0.14296,1.1048,-0.013397,0.37182,-0.10278,0.49329,2.6095
0.007488,-2.5406e-005,0.012671,-0.028302,1.0997,3.9682,1.234,-1.5465,-0.21185,-0.0047607,0.48663,0.0035537,1.1351,0.51893,-0.64217,1.6434,0.12819,-0.32889,0.97739,-0.030245,0.48877,-0.098834,0.43869,2.8212
0.012409,0.0050465,0.0016282,-0.035444,1.1315,4.0918,1.2367,-1.5096,-0.22778,-0.00015497,0.51156,0.033452,0.92638,0.37743,-0.59424,1.8018,0.1375,-0.43137,0.88166,-0.042767,0.58152,-0.10111,0.3422,2.6934
0.018036,0.0041135,-0.0095405,-0.039612,1.1738,4.0664,1.2231,-1.4495,-0.23634,0.008815,0.53479,0.05063,0.49323,0.26961,-0.53581,1.7732,0.15248,-0.40792,0.77837,-0.046684,0.62412,-0.10974,0.20287,2.2619
0.020397,-0.0018801,-0.015071,-0.038914,1.2398,3.9144,1.1747,-1.3496,-0.23466,0.027744,0.56713,0.068197,-0.12208,0.20139,-0.48404,1.6351,0.17621,-0.25984,0.61892,-0.039791,0.60914,-0.12125,0.058192,1.6411
0.01696,-0.0080107,-0.014758,-0.034583,1.3159,3.6841,1.082,-1.2084,-0.22263,0.057922,0.61461,0.10335,-0.73662,0.16554,-0.44566,1.4835,0.20757,-0.029053,0.39284,-0.023088,0.54228,-0.13125,-0.042623,0.98252
0.0089724,-0.0095144,-0.014001,-0.030032,1.3661,3.4167,0.95135,-1.0439,-0.20272,0.093536,0.66919,0.16827,-1.1455,0.14692,-0.41602,1.3867,0.24102,0.22138,0.14229,-0.00099895,0.43035,-0.13751,-0.071652,0.42529
0.0010197,-0.0055292,-0.018844,-0.028297,1.3553,3.1259,0.80369,-0.88167,-0.17903,0.12481,0.71085,0.2618,-1.2552,0.12762,-0.38689,1.3622,0.26789,0.43239,-0.072407,0.019305,0.27705,-0.14096,-0.03212,0.06252
-0.0022168,0.0005628,-0.030225,-0.029663,1.2726,2.8049,0.66595,-0.73619,-0.15578,0.14545,0.71961,0.36844,-1.1278,0.092463,-0.35557,1.3867,0.27876,0.56757,-0.2275,0.029508,0.093039,-0.14393,0.057675,-0.074605
0.00044211,0.0041974,-0.042526,-0.03127,1.1361,2.4468,0.56082,-0.60032,-0.13542,0.15857,0.68782,0.46712,-0.90984,0.035043,-0.32773,1.4249,0.26626,0.61796,-0.36282,0.022652,-0.089187,-0.14746,0.18366,-0.023498
0.0057295,0.0033336,-0.047882,-0.029103,0.97527,2.0599,0.49991,-0.45291,-0.11715,0.17524,0.62364,0.54432,-0.71746,-0.038576,-0.31183,1.4568,0.2281,0.59353,-0.55539,-0.004108,-0.214,-0.15006,0.33627,0.1105
0.0085272,-0.00024422,-0.042651,-0.021019,0.80838,1.6636,0.48162,-0.27902,-0.097099,0.20583,0.54433,0.60207,-0.57524,-0.11194,-0.31036,1.4859,0.16898,0.50992,-0.85885,-0.047828,-0.22485,-0.14906,0.49388,0.17495
0.0059102,-0.0028398,-0.030524,-0.0085892,0.63541,1.274,0.49245,-0.08627,-0.071134,0.25031,0.46589,0.65441,-0.44894,-0.16619,-0.31556,1.5313,0.099822,0.38024,-1.2549,-0.10036,-0.10067,-0.14332,0.61306,0.022373
-0.00067221,-0.0020911,-0.019667,0.0036086,0.4527,0.89626,0.51044,0.096452,-0.038926,0.29555,0.39616,0.71449,-0.3258,-0.18947,-0.31319,1.6102,0.033834,0.2163,-1.6522,-0.15114,0.11877,-0.13468,0.64467,-0.42076
-0.006764,0.0012367,-0.016419,0.010713,0.27387,0.53126,0.51085,0.23732,-0.0060693,0.32272,0.33414,0.7821,-0.25809,-0.18167,-0.29148,1.7244,-0.01884,0.03512,-1.9309,-0.19058,0.34067,-0.12687,0.56769,-1.1077
-0.0084981,0.0042119,-0.020816,0.01039,0.13465,0.19044,0.47321,0.32181,0.018279,0.31959,0.27312,0.84151,-0.32598,-0.1517,-0.24828,1.8552,-0.054309,-0.13745,-2.0005,-0.21229,0.46234,-0.12247,0.41059,-1.8834
-0.0053823,0.0043412,-0.027353,0.0039368,0.072371,-0.099362,0.38715,0.35796,0.027248,0.28834,0.20458,0.87137,-0.55342,-0.11043,-0.1913,1.9714,-0.073904,-0.27137,-1.8356,-0.21361,0.42634,-0.12045,0.23785,-2.5487
-0.00018981,0.001497,-0.029833,-0.0047355,0.094564,-0.30859,0.25337,0.36212,0.021204,0.243,0.12139,0.85934,-0.85625,-0.065489,-0.132,2.0449,-0.080223,-0.34294,-1.4781,-0.19541,0.2536,-0.11625,0.10949,-2.9321
0.0035444,-0.0022845,-0.02605,-0.011298,0.16303,-0.42639,0.079461,0.33804,0.0074456,0.19898,0.020669,0.81051,-1.0765,-0.021625,-0.078244,2.0623,-0.074198,-0.34433,-1.0155,-0.16243,0.032319,-0.10471,0.046994,-2.9187
0.0040866,-0.0046185,-0.018786,-0.013065,0.2098,-0.4717,-0.12585,0.26911,-0.0055381,0.16315,-0.094113,0.74346,-1.0842,0.015145,-0.030909,2.0237,-0.055993,-0.28622,-0.55301,-0.12366,-0.13156,-0.083939,0.03274,-2.437
0.0021663,-0.0044684,-0.013062,-0.010062,0.17617,-0.48321,-0.35481,0.13432,-0.014612,0.13203,-0.21349,0.6773,-0.87092,0.035256,0.013842,1.9274,-0.028506,-0.19344,-0.18987,-0.090995,-0.17076,-0.057319,0.038855,-1.4478
-0.00028647,-0.0024743,-0.012357,-0.0048428,0.047249,-0.49516,-0.59822,-0.061658,-0.023741,0.098388,-0.32549,0.6194,-0.56131,0.029132,0.059602,1.7557,0.0007633,-0.097264,-0.00053603,-0.074913,-0.085109,-0.032333,0.055312,0.017932
-0.0017893,-0.00010965,-0.016673,-0.0011141,-0.1424,-0.51888,-0.84278,-0.26863,-0.039436,0.059639,-0.42065,0.56213,-0.3327,-0.0054113,0.10625,1.4808,0.02259,-0.027387,-0.020548,-0.078974,0.072393,-0.016543,0.09132,1.7873
-0.0019268,0.0012433,-0.023173,-0.001624,-0.33358,-0.5441,-1.0739,-0.40159,-0.064029,0.021053,-0.49531,0.48981,-0.3017,-0.058442,0.15024,1.0889,0.032193,-0.0049857,-0.24078,-0.097091,0.23631,-0.013246,0.15345,3.5188
-0.00088706,0.00061747,-0.028157,-0.0063144,-0.47633,-0.55671,-1.2841,-0.38145,-0.092821,-0.0081608,-0.55141,0.38989,-0.46075,-0.11138,0.18754,0.60232,0.033616,-0.037491,-0.61486,-0.11654,0.36446,-0.019477,0.22761,4.7896
0.0010748,-0.0025047,-0.02867,-0.011986,-0.5474,-0.5551,-1.4795,-0.18146,-0.11742,-0.021553,-0.59419,0.26003,-0.70574,-0.14775,0.21617,0.071515,0.038156,-0.11756,-1.0786,-0.12565,0.44635,-0.027665,0.28617,5.2832
0.0034944,-0.0078243,-0.023105,-0.014054,-0.54374,-0.54995,-1.6761,0.15218,-0.13174,-0.019079,-0.63034,0.10747,-0.92439,-0.16376,0.23604,-0.4636,0.057439,-0.22803,-1.572,-0.12126,0.48711,-0.030081,0.31253,4.9608
0.0052442,-0.013651,-0.011248,-0.0095148,-0.46629,-0.54905,-1.8846,0.52116,-0.13496,-0.0055392,-0.6679,-0.057244,-1.0712,-0.17048,0.24664,-1.0092,0.096042,-0.35008,-2.0542,-0.11076,0.48859,-0.023594,0.31514,4.088
0.0047589,-0.017071,0.0055672,0.00087441,-0.31501,-0.54334,-2.0927,0.82518,-0.12905,0.01352,-0.71602,-0.22597,-1.1728,-0.18491,0.24491,-1.6101,0.14879,-0.46762,-2.5036,-0.10742,0.44635,-0.012091,0.31265,3.0836
0.0012611,-0.015491,0.024192,0.012831,-0.10077,-0.50973,-2.2588,1.0102,-0.11438,0.034311,-0.7824,-0.39367,-1.2711,-0.21607,0.22618,-2.2934,0.20398,-0.56303,-2.9098,-0.12248,0.36163,-0.0051811,0.30266,2.2883
-0.0039977,-0.0087761,0.03996,0.021129,0.14136,-0.42968,-2.3241,1.0869,-0.088764,0.054295,-0.86869,-0.55454,-1.3627,-0.25612,0.1882,-3.0052,0.24954,-0.60948,-3.2626,-0.15933,0.25185,-0.013706,0.24665,1.8101
-0.0079584,-9.3243e-005,0.048167,0.022724,0.35799,-0.30682,-2.2368,1.113,-0.051488,0.070707,-0.96759,-0.69777,-1.3916,-0.28349,0.13591,-3.5998,0.27782,-0.5729,-3.5462,-0.2125,0.14526,-0.044248,0.090755,1.5339
-0.0078183,0.0057505,0.046422,0.018274,0.50525,-0.16664,-1.974,1.1553,-0.0080127,0.080915,-1.065,-0.80763,-1.3006,-0.27633,0.083081,-3.9057,0.28673,-0.43208,-3.7391,-0.27062,0.063014,-0.095365,-0.19105,1.2525
-0.003493,0.0055657,0.036473,0.011234,0.57745,-0.037454,-1.5512,1.2561,0.03075,0.084826,-1.1472,-0.86856,-1.0921,-0.2272,0.048816,-3.8278,0.27808,-0.20696,-3.8182,-0.32029,0.0058468,-0.15755,-0.5668,0.79976
0.0017544,5.3795e-005,0.023879,0.0053806,0.61002,0.070491,-1.0169,1.4174,0.05562,0.086777,-1.2075,-0.87185,-0.84321,-0.14924,0.049906,-3.41,0.2555,0.030415,-3.7649,-0.34918,-0.041133,-0.21701,-0.95403,0.098644
0.0034815,-0.006866,0.015115,0.0025477,0.65071,0.16831,-0.44018,1.6053,0.067003,0.094206,-1.2488,-0.81901,-0.65967,-0.070002,0.092875,-2.8088,0.2235,0.1824,-3.5729,-0.34863,-0.089321,-0.26135,-1.2575,-0.86315
-0.0004201,-0.011124,0.013658,0.0019058,0.72248,0.27074,0.1023,1.7679,0.07559,0.11324,-1.278,-0.7202,-0.60767,-0.017435,0.16994,-2.1964,0.18753,0.18132,-3.2561,-0.31651,-0.13138,-0.28418,-1.4079,-2.0573
-0.0077439,-0.011314,0.017812,0.00098689,0.81006,0.37371,0.54063,1.8587,0.093771,0.14443,-1.2994,-0.59031,-0.67817,-0.007059,0.26113,-1.667,0.15365,0.03594,-2.8509,-0.25921,-0.14473,-0.28646,-1.3795,-3.3912
-0.013377,-0.0089903,0.02215,-0.0023516,0.88073,0.44901,0.82779,1.8582,0.12429,0.18201,-1.3122,-0.44696,-0.8082,-0.037175,0.34166,-1.2137,0.12708,-0.1704,-2.4091,-0.19036,-0.1111,-0.27403,-1.1879,-4.6687
-0.013178,-0.0066483,0.021778,-0.0082484,0.918,0.46304,0.95535,1.7869,0.15628,0.21759,-1.3124,-0.31112,-0.93554,-0.092897,0.39148,-0.78598,0.11004,-0.33516,-1.9805,-0.12538,-0.034453,-0.25337,-0.88376,-5.6072
-0.0072289,-0.0056701,0.016236,-0.014497,0.93449,0.40444,0.95902,1.6981,0.17332,0.24543,-1.2993,-0.20651,-1.0381,-0.15436,0.40242,-0.37058,0.10043,-0.40586,-1.5942,-0.074571,0.058516,-0.22785,-0.5504,-5.9451
0.00022804,-0.0061099,0.0098097,-0.017886,0.95181,0.29621,0.9052,1.6517,0.16783,0.26536,-1.2766,-0.15298,-1.1278,-0.20348,0.37979,-0.026671,0.092498,-0.40923,-1.2525,-0.039655,0.13496,-0.19656,-0.29343,-5.5858
0.0041727,-0.007916,0.0078354,-0.016513,0.96856,0.18049,0.86094,1.681,0.15006,0.28149,-1.2489,-0.15509,-1.2097,-0.22694,0.33731,0.15325,0.079534,-0.41679,-0.94009,-0.016452,0.17404,-0.15592,-0.20878,-4.6781
0.0027476,-0.01159,0.011928,-0.011516,0.95096,0.08826,0.86291,1.7747,0.14315,0.29774,-1.215,-0.19438,-1.2477,-0.21699,0.28833,0.12144,0.057373,-0.4764,-0.64377,-0.001196,0.17146,-0.10286,-0.3357,-3.5672
-0.0014049,-0.017168,0.018164,-0.0067782,0.85946,0.019898,0.90469,1.8867,0.16706,0.31399,-1.1643,-0.23475,-1.1722,-0.17306,0.23818,-0.072709,0.027019,-0.56735,-0.36413,0.0054258,0.12895,-0.037997,-0.62437,-2.6367
-0.0033834,-0.022762,0.019873,-0.0065102,0.68856,-0.04672,0.95022,1.9676,0.22315,0.32565,-1.0825,-0.24164,-0.92741,-0.1045,0.18302,-0.29818,-0.0047863,-0.61559,-0.11107,0.00046898,0.04185,0.032823,-0.9483,-2.1379
7.3643e-005,-0.024905,0.012827,-0.012343,0.48159,-0.12848,0.9632,1.9936,0.29128,0.32699,-0.96151,-0.20307,-0.52424,-0.031369,0.11609,-0.41405,-0.027464,-0.55366,0.11286,-0.014968,-0.10128,0.099348,-1.1628,-2.1029
0.0081222,-0.021214,-0.0014862,-0.02214,0.30319,-0.21505,0.93109,1.9714,0.34158,0.3156,-0.80821,-0.13682,-0.052447,0.020429,0.037618,-0.34542,-0.030579,-0.3736,0.32381,-0.032001,-0.30476,0.15004,-1.1752,-2.379
0.016515,-0.013079,-0.017127,-0.031496,0.19129,-0.2727,0.86846,1.9184,0.35221,0.2945,-0.64407,-0.076624,0.3597,0.03025,-0.039163,-0.11273,-0.0087105,-0.12991,0.54886,-0.037737,-0.54913,0.17631,-0.9836,-2.7428
0.020658,-0.0053331,-0.02833,-0.036798,0.13035,-0.27082,0.80068,1.8395,0.32059,0.27011,-0.49514,-0.047457,0.61159,-0.0057195,-0.091077,0.19818,0.034842,0.10611,0.80167,-0.024607,-0.78691,0.17593,-0.66135,-3.0122
0.018613,-0.002517,-0.033549,-0.037512,0.069699,-0.20762,0.74306,1.7205,0.26166,0.24764,-0.37872,-0.048818,0.67357,-0.070829,-0.096541,0.49547,0.087942,0.30035,1.0608,0.0026269,-0.95731,0.15391,-0.30687,-3.0951
0.012014,-0.0048218,-0.035723,-0.036123,-0.029558,-0.1131,0.69143,1.5441,0.19673,0.22732,-0.29501,-0.058982,0.57916,-0.13714,-0.04845,0.72419,0.13428,0.47609,1.2705,0.029065,-1.0124,0.12013,0.0054355,-2.969
0.0046443,-0.0076375,-0.038931,-0.036044,-0.16048,-0.027493,0.62853,1.309,0.14236,0.20446,-0.22904,-0.055734,0.38108,-0.18314,0.040194,0.86723,0.16111,0.68925,1.3672,0.040373,-0.93959,0.084932,0.24475,-2.6353
-5.622e-005,-0.0054995,-0.044539,-0.039151,-0.27791,0.025433,0.5387,1.0354,0.10584,0.17339,-0.16135,-0.035722,0.11474,-0.20803,0.14198,0.91641,0.16571,0.98234,1.3142,0.033623,-0.76706,0.055066,0.4142,-2.099
-0.00086229,0.002949,-0.050069,-0.044569,-0.33864,0.048478,0.41922,0.74998,0.087169,0.1322,-0.08048,-0.016604,-0.19999,-0.23099,0.22857,0.84985,0.15586,1.3512,1.1186,0.019309,-0.54967,0.031827,0.53149,-1.3925
0.00097144,0.013501,-0.051476,-0.049201,-0.3371,0.059213,0.28197,0.46882,0.082408,0.084712,0.010144,-0.021466,-0.52998,-0.27462,0.2834,0.64252,0.1438,1.743,0.82151,0.012765,-0.34381,0.012116,0.61723,-0.61054
0.0029625,0.019804,-0.0467,-0.049467,-0.30552,0.070017,0.14748,0.19225,0.085282,0.038292,0.094558,-0.060052,-0.81395,-0.34397,0.30599,0.30212,0.13765,2.0795,0.47126,0.022078,-0.18559,-0.0086486,0.69286,0.09213
0.00324,0.018533,-0.037536,-0.043288,-0.28127,0.078635,0.0371,-0.083109,0.087714,-0.00041794,0.15399,-0.12316,-0.9878,-0.41761,0.30681,-0.10592,0.13658,2.2896,0.10355,0.042222,-0.082894,-0.033455,0.77916,0.55938
0.0017685,0.011709,-0.02843,-0.031377,-0.27257,0.07588,-0.032493,-0.34983,0.082167,-0.028402,0.17804,-0.19427,-1.0311,-0.4585,0.2977,-0.47711,0.13287,2.3342,-0.25843,0.059521,-0.022091,-0.061943,0.88926,0.718
0.00015507,0.0043626,-0.023354,-0.017201,-0.25238,0.060846,-0.052161,-0.5878,0.065994,-0.045892,0.17074,-0.2673,-0.98621,-0.43759,0.28517,-0.72643,0.11853,2.2182,-0.5911,0.061907,0.018752,-0.090636,1.0198,0.62368
0.0001899,5.4219e-005,-0.023259,-0.00545,-0.18244,0.048284,-0.022034,-0.77711,0.044281,-0.053836,0.14792,-0.35441,-0.92279,-0.35294,0.27014,-0.84477,0.090976,1.9871,-0.86434,0.046418,0.060131,-0.11494,1.1491,0.42814
0.0022483,-0.0015399,-0.025993,0.00031986,-0.042989,0.060943,0.04731,-0.91249,0.027609,-0.051982,0.1274,-0.47638,-0.87478,-0.23127,0.25225,-0.90571,0.053669,1.7103,-1.0524,0.018872,0.11857,-0.1319,1.2464,0.28544
0.0048983,-0.0031446,-0.028467,-0.0004454,0.15798,0.11301,0.13565,-1.0045,0.02536,-0.039131,0.11829,-0.64264,-0.81056,-0.11229,0.23345,-1.0107,0.012894,1.4541,-1.152,-0.012219,0.20669,-0.14208,1.2854,0.2644
0.0061519,-0.0064533,-0.029094,-0.0051387,0.39885,0.19784,0.21768,-1.0657,0.03967,-0.014611,0.11712,-0.83609,-0.67006,-0.028339,0.21798,-1.2097,-0.025739,1.2561,-1.1877,-0.041362,0.32922,-0.14952,1.2531,0.32918
