-2.1222e-011,5.8072e-010,3.0425e-009,-1.8714e-010,6.5307e-009,2.4195e-008,1.2867e-008,-1.418e-009,-9.087e-010,-1.3332e-009,-3.957e-009,1.7408e-008,-2.7454e-009,-1.3717e-009,5.4387e-009,-2.511e-008,2.2245e-009,3.2277e-009,2.0692e-008,1.7171e-010,2.0586e-009,1.8695e-009,-2.3094e-009,8.3057e-009
0.0053534,-0.01026,-0.028466,-0.0096997,0.6622,0.28947,0.27124,-1.0949,0.065016,0.021212,0.11405,-1.0139,-0.43796,0.0068736,0.20978,-1.4573,-0.058343,1.1134,-1.1925,-0.067133,0.47464,-0.15949,1.149,0.3965
0.0039801,-0.011743,-0.027883,-0.011019,0.93626,0.35744,0.28612,-1.0745,0.093552,0.067944,0.10468,-1.1248,-0.18187,-0.0040303,0.21103,-1.6383,-0.082175,0.99297,-1.1786,-0.089389,0.61143,-0.17537,0.97716,0.41803
0.0044424,-0.0092902,-0.02732,-0.0083833,1.2014,0.38554,0.26881,-0.98473,0.12122,0.12575,0.097501,-1.1327,-0.012947,-0.051581,0.22318,-1.6449,-0.095744,0.85833,-1.1229,-0.10668,0.69851,-0.19677,0.73907,0.42132
0.0077555,-0.0040033,-0.024906,-0.0031246,1.4225,0.38202,0.23978,-0.82387,0.14924,0.19326,0.1097,-1.0353,0.0013518,-0.12655,0.24841,-1.4488,-0.10025,0.6955,-0.98328,-0.11664,0.70931,-0.21976,0.43524,0.48059
0.012129,0.0013814,-0.018558,0.002938,1.5632,0.374,0.22405,-0.61658,0.18018,0.26333,0.15333,-0.86773,-0.10574,-0.22003,0.28822,-1.1158,-0.10032,0.52123,-0.73423,-0.11863,0.65385,-0.23911,0.074623,0.64719
0.013896,0.0047812,-0.0082758,0.0088197,1.6142,0.38789,0.2397,-0.40407,0.213,0.32106,0.2236,-0.69018,-0.22625,-0.31931,0.33889,-0.75546,-0.10209,0.3691,-0.39482,-0.11545,0.57899,-0.25083,-0.3126,0.89922
0.010208,0.0059689,0.0031537,0.014467,1.6076,0.42829,0.29044,-0.22287,0.24219,0.34824,0.30024,-0.5621,-0.2636,-0.40564,0.3887,-0.44752,-0.10917,0.26466,-0.025728,-0.11207,0.54038,-0.25373,-0.66784,1.1502
0.0013312,0.0057963,0.011913,0.01987,1.5978,0.47107,0.36556,-0.088397,0.262,0.33362,0.36254,-0.51523,-0.20193,-0.45742,0.42154,-0.20052,-0.1199,0.20825,0.30355,-0.11231,0.56289,-0.24954,-0.91061,1.3075
-0.0093894,0.0046297,0.015912,0.024316,1.6205,0.47839,0.4466,0.005672,0.27169,0.28233,0.40589,-0.53908,-0.10004,-0.4578,0.42617,0.029481,-0.12859,0.17629,0.55415,-0.11601,0.61971,-0.24188,-0.96115,1.3334
-0.017827,0.0017925,0.016036,0.026637,1.664,0.42809,0.51627,0.073964,0.27653,0.21611,0.44524,-0.58952,-0.023201,-0.40283,0.40399,0.28003,-0.12986,0.13735,0.73679,-0.11909,0.64943,-0.23465,-0.77292,1.2653
-0.021714,-0.0034743,0.014757,0.026192,1.6792,0.33637,0.56505,0.12377,0.28338,0.16187,0.50174,-0.61766,0.018435,-0.3059,0.36735,0.53369,-0.12263,0.069205,0.89749,-0.11635,0.60138,-0.23018,-0.36004,1.1839
-0.021516,-0.010674,0.013465,0.023512,1.6179,0.25427,0.59285,0.14904,0.29438,0.13545,0.58346,-0.60108,0.068631,-0.19547,0.32829,0.71986,-0.11067,-0.033749,1.0798,-0.10488,0.47468,-0.22777,0.19742,1.157
-0.019117,-0.017805,0.011163,0.019822,1.4649,0.23623,0.60609,0.13688,0.30445,0.13223,0.67649,-0.55537,0.16969,-0.10535,0.28682,0.76629,-0.099596,-0.16269,1.2887,-0.085747,0.3197,-0.22376,0.77794,1.2003
-0.015805,-0.022493,0.0058989,0.015872,1.2365,0.3008,0.6124,0.079991,0.30483,0.13205,0.75395,-0.5171,0.31275,-0.060239,0.23015,0.65927,-0.093042,-0.29797,1.4825,-0.062794,0.19969,-0.2135,1.2643,1.2776
-0.011507,-0.023476,-0.0023505,0.011436,0.95118,0.41282,0.61561,-0.014809,0.28991,0.11491,0.79529,-0.51103,0.44329,-0.063604,0.14537,0.46398,-0.090406,-0.40867,1.6,-0.039479,0.14339,-0.19447,1.5875,1.334
-0.0058513,-0.021224,-0.010145,0.0062655,0.60642,0.5024,0.61339,-0.1276,0.26188,0.075737,0.80008,-0.52823,0.51308,-0.095865,0.035756,0.28736,-0.086862,-0.45229,1.6091,-0.015757,0.12734,-0.16822,1.7447,1.3332
0.000208,-0.017409,-0.012108,0.0017247,0.18701,0.50912,0.59783,-0.23482,0.22963,0.02696,0.78641,-0.53253,0.52416,-0.12645,-0.073601,0.2104,-0.074749,-0.38406,1.5399,0.012826,0.10147,-0.13917,1.7826,1.2745
0.0040882,-0.013863,-0.0045275,0.0011314,-0.30344,0.41983,0.55847,-0.32131,0.20306,-0.012189,0.77671,-0.48972,0.52116,-0.13361,-0.14773,0.24082,-0.045797,-0.1786,1.4754,0.052976,0.035201,-0.11053,1.7599,1.183
0.0032792,-0.011793,0.0118,0.007615,-0.82163,0.27232,0.48627,-0.38821,0.18708,-0.030701,0.78254,-0.39462,0.54177,-0.11867,-0.1632,0.31976,0.005682,0.14697,1.4989,0.10936,-0.056194,-0.080786,1.7134,1.0862
-0.0022515,-0.011448,0.03167,0.020713,-1.2998,0.12268,0.37762,-0.45194,0.1795,-0.033441,0.79808,-0.27405,0.57702,-0.10355,-0.12307,0.37292,0.07914,0.52786,1.6339,0.18061,-0.12795,-0.043878,1.6497,0.99691
-0.0091929,-0.012068,0.048348,0.034805,-1.6869,0.0022207,0.23768,-0.53326,0.17352,-0.036648,0.80377,-0.16499,0.58123,-0.11223,-0.054193,0.36241,0.16571,0.87534,1.8222,0.25821,-0.15069,0.0060111,1.5609,0.91371
-0.012749,-0.012139,0.057046,0.04168,-1.9791,-0.10237,0.081972,-0.64075,0.16248,-0.056246,0.77501,-0.08771,0.52086,-0.15006,0.010058,0.29964,0.25011,1.1192,1.9594,0.32918,-0.14427,0.068662,1.4478,0.83406
-0.010082,-0.010134,0.0568,0.036159,-2.2091,-0.2304,-0.065624,-0.75803,0.14352,-0.098349,0.69103,-0.036269,0.41297,-0.19728,0.048344,0.21611,0.31653,1.2416,1.9626,0.38119,-0.16885,0.13582,1.3297,0.76689
-0.002607,-0.0056431,0.050022,0.020519,-2.4018,-0.40528,-0.1795,-0.84443,0.11819,-0.15769,0.54174,0.0087883,0.31464,-0.22266,0.058526,0.12536,0.35501,1.2762,1.8175,0.40665,-0.27697,0.19515,1.2346,0.73272
0.0049527,-7.9537e-005,0.040566,0.0036563,-2.5365,-0.60323,-0.24153,-0.85252,0.090595,-0.22255,0.33194,0.059865,0.27327,-0.20664,0.051572,0.0135,0.36359,1.2713,1.5711,0.40356,-0.46436,0.23736,1.18,0.75035
0.008172,0.0039433,0.031591,-0.0050847,-2.5497,-0.7586,-0.24749,-0.75384,0.064963,-0.28083,0.081512,0.11297,0.28559,-0.15553,0.040274,-0.1349,0.34524,1.2436,1.2802,0.37342,-0.66105,0.26117,1.1608,0.81931
0.0062775,0.0044839,0.024108,-0.0028699,-2.3835,-0.80375,-0.2059,-0.5568,0.043981,-0.32373,-0.18055,0.15574,0.30459,-0.09608,0.032325,-0.30326,0.30305,1.159,0.96374,0.31926,-0.77425,0.2726,1.1536,0.91119
0.0023862,0.0019774,0.016656,0.0045466,-2.039,-0.71547,-0.12975,-0.30304,0.028406,-0.34729,-0.42641,0.1822,0.28764,-0.055582,0.030703,-0.43763,0.23937,0.9596,0.59834,0.24619,-0.75353,0.27995,1.1316,0.97775
0.00046609,-0.00088039,0.006362,0.0074856,-1.5935,-0.53438,-0.027634,-0.043324,0.017338,-0.35358,-0.63858,0.19903,0.24013,-0.044212,0.037123,-0.47838,0.16036,0.61708,0.15666,0.16393,-0.62916,0.28885,1.0781,0.97388
0.0017961,-0.001266,-0.0087766,4.9729e-006,-1.1608,-0.34364,0.098308,0.1914,0.008659,-0.35105,-0.8119,0.21815,0.21317,-0.052744,0.053034,-0.40304,0.081166,0.17116,-0.35198,0.087326,-0.49308,0.30098,0.9888,0.88314
0.0041472,0.0013727,-0.027446,-0.015698,-0.82367,-0.22137,0.24613,0.40346,-0.00038307,-0.35212,-0.94784,0.24449,0.2562,-0.065011,0.07715,-0.24264,0.024666,-0.28195,-0.87596,0.031982,-0.43502,0.31576,0.86575,0.73007
0.0043361,0.0048749,-0.044274,-0.031535,-0.58461,-0.19896,0.40577,0.61751,-0.012237,-0.36749,-1.0468,0.27188,0.3662,-0.07265,0.10315,-0.056835,0.011623,-0.64652,-1.3528,0.0065005,-0.48019,0.33198,0.71033,0.56897
0.0016148,0.0064072,-0.052108,-0.040142,-0.37279,-0.25187,0.55699,0.85398,-0.027894,-0.40035,-1.1058,0.29063,0.47857,-0.079783,0.12117,0.11083,0.048406,-0.88865,-1.7437,0.007163,-0.57432,0.34715,0.52312,0.45382
-0.0013961,0.0051431,-0.046543,-0.040137,-0.10214,-0.32677,0.676,1.1069,-0.046193,-0.44519,-1.1227,0.29851,0.50901,-0.095613,0.12266,0.25877,0.12207,-1.0552,-2.037,0.020258,-0.62598,0.35576,0.31032,0.40744
-0.0011191,0.0030341,-0.029656,-0.036015,0.25834,-0.38421,0.7449,1.3418,-0.064285,-0.49221,-1.1029,0.30347,0.41354,-0.12336,0.10464,0.41371,0.2076,-1.2353,-2.2245,0.031377,-0.57339,0.3499,0.090202,0.41097
0.0035443,0.0028708,-0.0097334,-0.033574,0.65151,-0.42722,0.75608,1.513,-0.079182,-0.53342,-1.0606,0.31484,0.22056,-0.15566,0.069986,0.59392,0.2824,-1.4947,-2.2812,0.034912,-0.42626,0.32343,-0.10748,0.42136
0.0099895,0.005428,0.0036011,-0.035296,0.96109,-0.4963,0.70906,1.5874,-0.089367,-0.5647,-1.0124,0.33208,0.012733,-0.17934,0.024274,0.78801,0.33708,-1.8307,-2.18,0.036343,-0.25381,0.27748,-0.25142,0.40401
0.01396,0.0084252,0.0056979,-0.039347,1.0859,-0.63492,0.6048,1.5571,-0.095126,-0.5822,-0.96874,0.3426,-0.12554,-0.18451,-0.027344,0.97221,0.37549,-2.178,-1.9314,0.045687,-0.13194,0.22258,-0.32324,0.35559
0.01291,0.0083891,-0.00012811,-0.04214,1.0105,-0.85007,0.44449,1.4373,-0.097243,-0.57773,-0.92899,0.33234,-0.15661,-0.17005,-0.080584,1.1484,0.40561,-2.4548,-1.6045,0.067705,-0.091143,0.17455,-0.32769,0.30059
0.0077178,0.0037936,-0.005484,-0.041509,0.82374,-1.0959,0.23408,1.2544,-0.095111,-0.53935,-0.88402,0.30063,-0.10417,-0.14233,-0.13045,1.357,0.43056,-2.6103,-1.2986,0.096854,-0.10223,0.14626,-0.29151,0.26737
0.0015893,-0.003382,-0.0035908,-0.037855,0.66739,-1.2937,-0.010383,1.0346,-0.086042,-0.45915,-0.82286,0.26613,-0.031086,-0.1093,-0.17056,1.6374,0.44668,-2.6436,-1.0787,0.12068,-0.10489,0.14051,-0.25011,0.267
-0.0024781,-0.009145,0.005492,-0.033108,0.64787,-1.3756,-0.26296,0.79953,-0.066727,-0.34246,-0.7379,0.25774,-0.001243,-0.075069,-0.19538,1.9605,0.44868,-2.5879,-0.93093,0.12836,-0.052549,0.14912,-0.22952,0.29326
-0.0033931,-0.010757,0.015283,-0.029151,0.76839,-1.3229,-0.49427,0.56537,-0.035931,-0.2103,-0.6262,0.29696,-0.051716,-0.038179,-0.20414,2.2008,0.43556,-2.482,-0.78182,0.11749,0.060061,0.15857,-0.23424,0.3397
-0.001854,-0.0089013,0.018465,-0.02706,0.93017,-1.1725,-0.67968,0.34262,0.0037302,-0.091413,-0.48834,0.38449,-0.18819,0.0062928,-0.20336,2.1966,0.41188,-2.3484,-0.57168,0.09427,0.20139,0.15825,-0.24864,0.41099
0.00077171,-0.0068727,0.012895,-0.027078,1.0031,-0.98781,-0.80392,0.13531,0.046508,-0.0084339,-0.32809,0.50059,-0.39795,0.062593,-0.20557,1.876,0.38426,-2.1882,-0.31895,0.068132,0.32844,0.1456,-0.25047,0.5116
0.0032629,-0.0075809,0.0030949,-0.028578,0.91599,-0.81565,-0.86111,-0.057336,0.086261,0.032054,-0.15356,0.61769,-0.66366,0.1303,-0.22473,1.3525,0.35746,-1.986,-0.1173,0.045406,0.41054,0.12537,-0.22688,0.6208
0.0046683,-0.011054,-0.0037145,-0.029909,0.70234,-0.66028,-0.85263,-0.23527,0.11905,0.039226,0.022301,0.71531,-0.96424,0.2022,-0.27072,0.9016,0.33364,-1.7225,-0.064513,0.026788,0.43748,0.10449,-0.18207,0.68386
0.0043028,-0.014572,-0.003409,-0.028778,0.46972,-0.49242,-0.78495,-0.3912,0.14361,0.028976,0.18404,0.78734,-1.2637,0.26519,-0.3453,0.80435,0.31415,-1.3911,-0.18332,0.009557,0.41422,0.08669,-0.13246,0.63928
0.0020677,-0.015107,0.0022756,-0.023516,0.31947,-0.28269,-0.66702,-0.50921,0.15986,0.013967,0.31815,0.83894,-1.5029,0.30442,-0.44041,1.1554,0.30104,-1.0165,-0.40093,-0.0079086,0.35282,0.070586,-0.09409,0.46712
-0.0012611,-0.01176,0.0078561,-0.014451,0.27924,-0.032048,-0.50641,-0.57157,0.16735,-0.00016103,0.41668,0.87782,-1.6112,0.30901,-0.53923,1.769,0.29643,-0.65952,-0.60119,-0.022942,0.26828,0.051655,-0.071886,0.21562
-0.0044186,-0.0061174,0.0087196,-0.0040986,0.29802,0.22406,-0.30663,-0.56998,0.16567,-0.011763,0.47746,0.90733,-1.5413,0.27627,-0.62019,2.2594,0.301,-0.39905,-0.70047,-0.028912,0.17658,0.026018,-0.057542,-0.026145
-0.0066122,-0.000564,0.0041744,0.0042474,0.30099,0.43807,-0.069162,-0.51349,0.1565,-0.018587,0.50198,0.92531,-1.3079,0.21217,-0.66421,2.2494,0.3135,-0.29016,-0.68295,-0.018824,0.09092,-0.0067143,-0.035699,-0.19641
-0.0081001,0.003564,-0.0031645,0.0084565,0.25501,0.5791,0.19889,-0.42716,0.14497,-0.017042,0.49379,0.92721,-0.99928,0.12809,-0.66327,1.5752,0.33141,-0.32515,-0.57572,0.0099168,0.016477,-0.042905,0.0068665,-0.31607
-0.0096114,0.0062908,-0.010336,0.008492,0.19119,0.64624,0.47765,-0.34203,0.13821,-0.0057391,0.4592,0.90936,-0.74212,0.036873,-0.62581,0.36102,0.35105,-0.42673,-0.4018,0.052265,-0.050588,-0.076279,0.074669,-0.48163
-0.011085,0.0079067,-0.016353,0.0057595,0.1707,0.66064,0.7362,-0.28242,0.14141,0.011193,0.40889,0.86956,-0.63366,-0.0492,-0.57407,-1.0696,0.36616,-0.48488,-0.1645,0.095849,-0.11639,-0.10014,0.16193,-0.79586
-0.011155,0.0080645,-0.022112,0.0017577,0.22779,0.64833,0.94546,-0.25772,0.15436,0.025464,0.35717,0.80578,-0.68278,-0.11838,-0.53255,-2.3725,0.36695,-0.41634,0.12344,0.12529,-0.17854,-0.10945,0.25527,-1.289
-0.0082502,0.0062567,-0.028622,-0.00266,0.33884,0.62954,1.0937,-0.26207,0.17142,0.030307,0.31755,0.71653,-0.80392,-0.16013,-0.51363,-3.3345,0.34259,-0.20829,0.40491,0.12892,-0.22035,-0.10215,0.33888,-1.8922
-0.002458,0.0031314,-0.035566,-0.0070198,0.44033,0.61903,1.1912,-0.2809,0.18528,0.0256,0.29719,0.60552,-0.87355,-0.16848,-0.51004,-3.9183,0.28738,0.08079,0.58705,0.10477,-0.21596,-0.079185,0.4004,-2.4817
0.0037673,0.00097485,-0.041395,-0.010704,0.47677,0.62962,1.2587,-0.30001,0.19143,0.017755,0.29415,0.48902,-0.81213,-0.14606,-0.50028,-4.2038,0.20669,0.35886,0.5993,0.062358,-0.14362,-0.043247,0.43575,-2.9529
0.007097,0.002422,-0.044418,-0.013003,0.4386,0.67008,1.3079,-0.31285,0.19004,0.01439,0.2996,0.39935,-0.63285,-0.10452,-0.4639,-4.289,0.11717,0.54823,0.45224,0.01876,0.0024819,0.0029825,0.4511,-3.2652
0.0059368,0.008301,-0.043578,-0.013632,0.36344,0.73798,1.3319,-0.32269,0.18423,0.018444,0.30335,0.37734,-0.4217,-0.058832,-0.39595,-4.2193,0.039564,0.61544,0.23884,-0.0094323,0.20874,0.057346,0.46075,-3.4286
0.001799,0.01655,-0.038338,-0.012843,0.30481,0.81643,1.3145,-0.33929,0.17695,0.026578,0.29891,0.45214,-0.26699,-0.018639,-0.31014,-3.9779,-0.011694,0.57393,0.067389,-0.0142,0.44665,0.11644,0.48122,-3.4545
-0.0019168,0.023296,-0.028297,-0.010724,0.29441,0.88135,1.2512,-0.37254,0.16969,0.032679,0.28576,0.61794,-0.1954,0.016762,-0.22885,-3.5236,-0.034838,0.4695,-0.021829,0.00022241,0.67928,0.17276,0.52388,-3.3187
-0.0026831,0.025285,-0.013474,-0.006483,0.32214,0.91579,1.1616,-0.42711,0.16362,0.033016,0.26869,0.82471,-0.16406,0.055761,-0.16794,-2.8422,-0.038887,0.36252,-0.085984,0.019958,0.86659,0.21399,0.58903,-2.967
-0.0006567,0.021763,0.0046722,0.001051,0.34252,0.92018,1.0803,-0.50124,0.1614,0.028717,0.25558,0.99574,-0.10831,0.1067,-0.12726,-1.9797,-0.035721,0.31256,-0.22923,0.028651,0.97196,0.22695,0.66458,-2.3532
0.0019862,0.014497,0.022535,0.011613,0.29995,0.91061,1.0325,-0.58917,0.16673,0.023988,0.25425,1.0675,0.0020845,0.17174,-0.092887,-1.0452,-0.032789,0.36356,-0.51418,0.015042,0.97371,0.20505,0.73086,-1.4797
0.003319,0.0062635,0.035124,0.022055,0.15888,0.90688,1.0155,-0.68345,0.18137,0.021945,0.26842,1.0273,0.14788,0.24679,-0.048169,-0.18403,-0.031762,0.52835,-0.90794,-0.022827,0.87779,0.15403,0.77037,-0.41396
0.0032463,-0.00080037,0.038381,0.027288,-0.075627,0.91949,1.0022,-0.77452,0.20192,0.021293,0.29391,0.92107,0.29349,0.32554,0.014485,0.46599,-0.032879,0.77824,-1.3033,-0.077998,0.72045,0.090628,0.77777,0.72205
0.0030285,-0.0058587,0.031705,0.02374,-0.35795,0.94397,0.96418,-0.84908,0.21961,0.016041,0.31778,0.82121,0.4282,0.40248,0.088376,0.81697,-0.039852,1.0462,-1.5921,-0.13815,0.55233,0.033749,0.76358,1.7827
0.0035773,-0.0089893,0.018854,0.012823,-0.62452,0.96414,0.89452,-0.89176,0.22398,-0.0015549,0.32291,0.77684,0.57017,0.47192,0.15607,0.85435,-0.060174,1.2474,-1.7279,-0.18998,0.4103,-0.006269,0.74761,2.6415
0.0044935,-0.010477,0.0062189,0.0011287,-0.82774,0.96074,0.80948,-0.89233,0.20853,-0.036387,0.29678,0.78374,0.72857,0.5255,0.19891,0.63294,-0.10015,1.3103,-1.7345,-0.2229,0.29692,-0.032177,0.74477,3.2355
0.0047837,-0.010462,-0.00070255,-0.0036376,-0.95967,0.92066,0.73045,-0.85399,0.17451,-0.086757,0.23929,0.79854,0.8654,0.55246,0.20715,0.25099,-0.1589,1.2063,-1.6647,-0.23154,0.1856,-0.054825,0.75313,3.5912
0.0042262,-0.0090628,-0.00046202,0.0017082,-1.0484,0.84312,0.66324,-0.79476,0.13041,-0.14413,0.16374,0.78498,0.90324,0.54373,0.18552,-0.18237,-0.22648,0.96242,-1.5548,-0.21709,0.049226,-0.082901,0.75382,3.8108
0.0036579,-0.0066716,0.0037655,0.013081,-1.1305,0.74107,0.59394,-0.73838,0.087313,-0.19751,0.089551,0.75175,0.7816,0.49687,0.15128,-0.57167,-0.28806,0.652,-1.413,-0.18656,-0.11106,-0.11593,0.72444,4.0122
0.0037815,-0.0040985,0.0067199,0.021773,-1.222,0.63668,0.50341,-0.70096,0.052827,-0.24048,0.031346,0.74729,0.51437,0.41772,0.12577,-0.84661,-0.33115,0.3649,-1.2401,-0.14988,-0.26244,-0.14591,0.65654,4.2537
0.0039385,-0.0024145,0.0049879,0.020728,-1.3138,0.55247,0.38491,-0.68466,0.027383,-0.27598,-0.0076574,0.81446,0.1937,0.31837,0.12408,-0.96447,-0.35093,0.17176,-1.0533,-0.11558,-0.36613,-0.16532,0.56331,4.4906
0.0025217,-0.0025178,-0.000575,0.0096868,-1.3931,0.50208,0.24783,-0.68402,0.005118,-0.31427,-0.033439,0.94456,-0.069056,0.21375,0.14894,-0.90947,-0.35069,0.098098,-0.8869,-0.087638,-0.40991,-0.17379,0.47064,4.6
-0.001068,-0.0045898,-0.0058059,-0.0047542,-1.468,0.48581,0.10574,-0.69824,-0.020945,-0.3637,-0.052437,1.0734,-0.21794,0.11889,0.19244,-0.69167,-0.33827,0.12077,-0.76978,-0.065528,-0.41787,-0.17758,0.3983,4.4582
-0.0049426,-0.0077685,-0.0068047,-0.014073,-1.5688,0.49282,-0.037242,-0.73631,-0.052581,-0.42056,-0.063842,1.1256,-0.2802,0.046438,0.24352,-0.34471,-0.32176,0.18684,-0.7059,-0.047385,-0.42774,-0.18276,0.34633,4.0203
-0.005661,-0.010399,-0.0031878,-0.013852,-1.7204,0.50751,-0.18679,-0.80836,-0.083011,-0.46612,-0.059589,1.0711,-0.32604,0.003003,0.29488,0.078024,-0.30696,0.24266,-0.67585,-0.033507,-0.45521,-0.18883,0.2979,3.3492
-0.0012332,-0.010907,0.0016401,-0.0064076,-1.9104,0.51506,-0.3449,-0.91058,-0.098969,-0.4753,-0.032366,0.94388,-0.39803,-0.014599,0.34384,0.50837,-0.297,0.25631,-0.65682,-0.027152,-0.47659,-0.18846,0.23608,2.5804
0.0064571,-0.0087915,0.0033036,0.0015081,-2.0852,0.50407,-0.49728,-1.0188,-0.087229,-0.43212,0.014774,0.80709,-0.47172,-0.019296,0.38761,0.87044,-0.2926,0.2231,-0.64016,-0.031856,-0.44569,-0.17345,0.16047,1.8537
0.01239,-0.0049755,-0.00015615,0.0037404,-2.182,0.46726,-0.61644,-1.0987,-0.041668,-0.34128,0.065318,0.69476,-0.47805,-0.027519,0.4187,1.0934,-0.29209,0.15597,-0.63065,-0.047601,-0.33169,-0.14123,0.090246,1.2574
0.01221,-0.0011545,-0.0071761,-0.0013721,-2.1713,0.40302,-0.68058,-1.1254,0.033359,-0.22691,0.095917,0.58271,-0.36327,-0.049516,0.42668,1.1317,-0.29157,0.071615,-0.6311,-0.069239,-0.14818,-0.096459,0.051468,0.81099
0.0060512,0.001335,-0.014504,-0.010648,-2.0737,0.31719,-0.69287,-1.0964,0.12507,-0.11892,0.08836,0.41689,-0.13347,-0.083117,0.40634,0.98719,-0.28603,-0.017364,-0.62964,-0.088614,0.048371,-0.047214,0.059644,0.4823
-0.0010701,0.0021512,-0.020023,-0.018848,-1.9345,0.22236,-0.68485,-1.0277,0.21806,-0.036598,0.03833,0.17739,0.14882,-0.11622,0.36579,0.71998,-0.27154,-0.10212,-0.60228,-0.098707,0.18786,0.00027556,0.11093,0.21894
-0.0029962,0.0015978,-0.024009,-0.022262,-1.7814,0.13241,-0.70033,-0.93889,0.30043,0.019288,-0.044908,-0.076566,0.4043,-0.13637,0.32605,0.43575,-0.24715,-0.17406,-0.52784,-0.096599,0.22217,0.04341,0.18669,-0.023245
0.0026068,-0.00015665,-0.028023,-0.020775,-1.6032,0.055205,-0.77209,-0.84135,0.36712,0.061112,-0.14636,-0.22295,0.5743,-0.13996,0.31015,0.24955,-0.21531,-0.22452,-0.40128,-0.083447,0.14467,0.080745,0.26455,-0.26036
0.01222,-0.0032568,-0.032873,-0.017466,-1.3702,-0.010846,-0.90682,-0.73949,0.41956,0.10141,-0.25313,-0.14995,0.63058,-0.13403,0.32836,0.23995,-0.18047,-0.24896,-0.23571,-0.06244,-0.013998,0.10852,0.32536,-0.47186
0.019185,-0.0074161,-0.037671,-0.016279,-1.074,-0.072276,-1.0852,-0.63962,0.46203,0.14277,-0.35523,0.16424,0.56501,-0.13034,0.37058,0.41529,-0.14716,-0.25165,-0.055111,-0.037142,-0.20649,0.12018,0.35243,-0.6075
0.018963,-0.011151,-0.040643,-0.019223,-0.7485,-0.13105,-1.272,-0.55527,0.49668,0.17744,-0.43958,0.62235,0.38421,-0.13731,0.41245,0.70932,-0.11893,-0.24561,0.11353,-0.011591,-0.39171,0.10981,0.3291,-0.61165
0.012556,-0.012224,-0.040611,-0.024797,-0.448,-0.17818,-1.428,-0.50139,0.51912,0.19512,-0.48486,1.0526,0.12,-0.15653,0.43182,1.0096,-0.098317,-0.24679,0.24438,0.0088095,-0.54919,0.076488,0.24347,-0.45731
0.0053249,-0.0093802,-0.037742,-0.028748,-0.20053,-0.19725,-1.5187,-0.48292,0.51742,0.19115,-0.46587,1.2991,-0.16077,-0.1849,0.42404,1.2059,-0.087118,-0.2658,0.31676,0.017646,-0.68005,0.025831,0.1015,-0.17225
0.0023468,-0.0038825,-0.033156,-0.026901,0.019904,-0.17658,-1.5227,-0.48898,0.47645,0.16856,-0.36854,1.3003,-0.37151,-0.21861,0.40521,1.2347,-0.085835,-0.30219,0.32302,0.0099173,-0.79545,-0.032604,-0.06133,0.15849
0.0043562,0.00087436,-0.028173,-0.018262,0.27466,-0.12098,-1.4404,-0.49895,0.3866,0.13394,-0.20605,1.1071,-0.44844,-0.25432,0.40112,1.0971,-0.092377,-0.34433,0.27689,-0.014869,-0.89842,-0.089841,-0.18305,0.41771
0.0076041,0.0017903,-0.023955,-0.0060785,0.60831,-0.053064,-1.297,-0.49511,0.25237,0.092521,-0.021651,0.83484,-0.39051,-0.28721,0.42994,0.84083,-0.10128,-0.37453,0.21254,-0.051342,-0.96986,-0.14038,-0.1982,0.49817
0.0075107,-0.0014244,-0.021511,0.0041288,1.0063,-0.0014865,-1.136,-0.47133,0.094653,0.047544,0.12862,0.58663,-0.26016,-0.30983,0.49035,0.5225,-0.10489,-0.37718,0.16997,-0.089953,-0.97037,-0.18185,-0.070921,0.34567
0.0028068,-0.0059511,-0.021498,0.0082342,1.3975,0.01612,-1.0003,-0.43199,-0.056745,0.0036547,0.20546,0.39819,-0.13785,-0.31477,0.56244,0.17935,-0.096553,-0.34675,0.17496,-0.12084,-0.86166,-0.21272,0.18119,-0.012183
