4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.02978,0.13446,0.04623,0.023247,-0.052039,-0.35059,-0.095116,0.29128,0.047494,-0.084768,-0.10691,0.051348,-0.2642,-2.152,-0.2147,-0.34104,-0.014278,-0.13996,-0.14308,0.16355,0.029969,-0.1839,-0.078331,0.054687
0.032587,0.13705,0.027812,0.029808,-0.063109,-0.33236,-0.096271,0.29984,0.037981,-0.097102,-0.11485,0.093738,-0.30127,-2.2009,-0.2262,-0.056396,-0.014305,-0.13527,-0.14609,0.15551,0.021278,-0.095636,-0.062908,0.18662
0.030522,0.1311,0.011904,0.034318,-0.075116,-0.3265,-0.096853,0.29703,0.029563,-0.099642,-0.11979,0.12977,-0.31423,-2.2085,-0.21333,0.28224,-0.013604,-0.1292,-0.14706,0.15384,0.012817,-0.0029366,-0.046581,0.30868
0.02361,0.11744,-0.00069743,0.038611,-0.085537,-0.32661,-0.094378,0.28975,0.025459,-0.085509,-0.11904,0.16771,-0.30036,-2.1971,-0.1828,0.6556,-0.013668,-0.12806,-0.14712,0.15648,0.0070597,0.09395,-0.032408,0.39559
0.014097,0.10036,-0.010625,0.043063,-0.094567,-0.3223,-0.086327,0.29174,0.026884,-0.056787,-0.11228,0.21312,-0.26728,-2.209,-0.14851,1.0319,-0.014642,-0.13453,-0.14661,0.15832,0.0038939,0.18787,-0.020862,0.43369
0.0052638,0.084629,-0.01892,0.046256,-0.105,-0.30643,-0.072154,0.3137,0.032253,-0.019874,-0.10226,0.26719,-0.2306,-2.2808,-0.12534,1.3669,-0.015558,-0.14559,-0.14546,0.15545,0.0018101,0.26425,-0.010414,0.42919
-4.0071e-005,0.072741,-0.02609,0.046524,-0.11973,-0.27905,-0.054264,0.35546,0.037946,0.020872,-0.09337,0.32795,-0.20487,-2.4089,-0.12174,1.6211,-0.015385,-0.15431,-0.14404,0.1487,0.00016471,0.30892,9.6293e-005,0.40349
-0.00057838,0.064163,-0.031979,0.043842,-0.1391,-0.24627,-0.037026,0.40593,0.040338,0.065118,-0.088821,0.39206,-0.19391,-2.5333,-0.13456,1.7861,-0.013964,-0.1547,-0.14349,0.14315,0.00022942,0.31853,0.0099403,0.37856
0.0026908,0.056814,-0.036349,0.040253,-0.16055,-0.21615,-0.024475,0.44983,0.037825,0.11301,-0.088568,0.45546,-0.18813,-2.5586,-0.14877,1.8977,-0.012156,-0.1463,-0.14495,0.14373,0.0040712,0.30441,0.017454,0.36297
0.0070052,0.049226,-0.039425,0.038512,-0.18058,-0.19535,-0.018415,0.47522,0.031463,0.16054,-0.089752,0.51288,-0.17194,-2.4046,-0.14314,2.0219,-0.011184,-0.135,-0.14853,0.15046,0.012404,0.28582,0.022483,0.34928
0.0092834,0.041715,-0.041815,0.040314,-0.19712,-0.18835,-0.018245,0.4764,0.023878,0.19905,-0.089628,0.55758,-0.13564,-2.0501,-0.099992,2.2173,-0.011691,-0.12922,-0.15293,0.15747,0.023454,0.27783,0.027725,0.3245
0.008079,0.035916,-0.043945,0.045708,-0.2101,-0.1988,-0.022273,0.45158,0.01733,0.21981,-0.088658,0.58251,-0.082491,-1.541,-0.014158,2.4987,-0.013178,-0.13416,-0.15631,0.15703,0.033839,0.28401,0.037306,0.28519
0.0046701,0.033265,-0.045688,0.053931,-0.21996,-0.23001,-0.029153,0.39984,0.012353,0.2198,-0.090948,0.58285,-0.025532,-0.95706,0.10366,2.8237,-0.014242,-0.14869,-0.15767,0.14522,0.040624,0.29936,0.053535,0.24448
0.0022178,0.033569,-0.04672,0.064402,-0.22588,-0.28278,-0.038221,0.32209,0.0077994,0.20387,-0.10118,0.55855,0.022754,-0.3666,0.23087,3.1084,-0.013551,-0.16691,-0.15754,0.12451,0.042743,0.31929,0.074674,0.2248
0.0033276,0.034554,-0.047341,0.076563,-0.22562,-0.35082,-0.04878,0.22575,0.0020196,0.18191,-0.12024,0.51523,0.05853,0.19595,0.34182,3.2625,-0.010929,-0.18301,-0.15767,0.10143,0.040738,0.34558,0.095826,0.24197
0.00781,0.032658,-0.048858,0.088702,-0.21725,-0.41794,-0.059479,0.12769,-0.0058173,0.16364,-0.14328,0.46246,0.085657,0.71568,0.4166,3.2247,-0.0077544,-0.19481,-0.15987,0.081606,0.035372,0.38401,0.11231,0.29321
0.012526,0.024709,-0.052892,0.097349,-0.20092,-0.46132,-0.068779,0.049484,-0.015164,0.15459,-0.16226,0.40958,0.10706,1.1677,0.44623,2.9859,-0.006247,-0.20327,-0.16499,0.066829,0.026567,0.43752,0.12271,0.35887
0.013628,0.0096517,-0.059956,0.098592,-0.17868,-0.46217,-0.076336,0.0051231,-0.024522,0.15489,-0.17138,0.36132,0.11683,1.5073,0.43405,2.5925,-0.0079739,-0.20891,-0.1723,0.056157,0.013534,0.50255,0.12906,0.4161
0.0094925,-0.010643,-0.068509,0.090858,-0.15234,-0.41878,-0.083989,-0.011165,-0.03244,0.15976,-0.17135,0.31549,0.1012,1.6973,0.39448,2.1303,-0.012599,-0.20904,-0.17972,0.049119,-0.004322,0.57244,0.13443,0.45389
0.0020182,-0.032033,-0.075521,0.076922,-0.12156,-0.35335,-0.095116,-0.026905,-0.038378,0.16033,-0.16883,0.26457,0.048684,1.749,0.34981,1.6916,-0.017883,-0.19922,-0.18474,0.046985,-0.026877,0.64338,0.14008,0.47888
-0.004735,-0.049983,-0.078372,0.063048,-0.084391,-0.30565,-0.11233,-0.078894,-0.042943,0.14526,-0.17152,0.2004,-0.038638,1.7377,0.32355,1.3391,-0.021133,-0.17826,-0.18566,0.050317,-0.053632,0.71569,0.14478,0.50942
-0.0074094,-0.061621,-0.07667,0.055346,-0.040105,-0.31462,-0.13492,-0.19237,-0.047362,0.10465,-0.18261,0.11963,-0.1427,1.7652,0.33055,1.0819,-0.021149,-0.15296,-0.18279,0.055161,-0.084262,0.78882,0.14639,0.56435
-0.0054493,-0.06685,-0.072516,0.055838,0.0086988,-0.39762,-0.15786,-0.36484,-0.052504,0.036026,-0.19874,0.026921,-0.23942,1.892,0.36786,0.87951,-0.019206,-0.13799,-0.1784,0.052288,-0.11833,0.85626,0.14412,0.65452
-0.00098545,-0.067996,-0.068966,0.061279,0.057492,-0.54021,-0.17339,-0.56518,-0.058079,-0.051196,-0.21291,-0.066025,-0.31425,2.0897,0.41358,0.66899,-0.018173,-0.1494,-0.17529,0.03171,-0.15407,0.90781,0.13936,0.78054
0.0030557,-0.06832,-0.067941,0.065779,0.104,-0.7033,-0.17433,-0.74887,-0.062598,-0.13729,-0.21981,-0.14528,-0.37089,2.2582,0.43756,0.40083,-0.020337,-0.19455,-0.17472,-0.0098818,-0.18739,0.93895,0.13481,0.93396
0.0049118,-0.070225,-0.069259,0.06533,0.15078,-0.84413,-0.15727,-0.87977,-0.064315,-0.20147,-0.21939,-0.20135,-0.42568,2.298,0.41949,0.060406,-0.025618,-0.26427,-0.17529,-0.064071,-0.21238,0.95757,0.13283,1.0986
0.0046155,-0.074023,-0.071455,0.060784,0.20246,-0.93845,-0.1238,-0.94556,-0.062635,-0.23396,-0.21653,-0.23428,-0.49127,2.1852,0.36263,-0.33211,-0.031607,-0.33263,-0.17374,-0.11216,-0.22341,0.979,0.13443,1.2517
0.0032385,-0.077863,-0.073489,0.057008,0.25861,-0.99078,-0.079269,-0.95948,-0.058993,-0.24263,-0.21725,-0.25438,-0.56286,1.99,0.29231,-0.73529,-0.03542,-0.36634,-0.16716,-0.13292,-0.21773,1.0105,0.13915,1.3692
0.001757,-0.079001,-0.075711,0.058889,0.30889,-1.0277,-0.030309,-0.95004,-0.056348,-0.24822,-0.22479,-0.27737,-0.61921,1.8237,0.23908,-1.0991,-0.035763,-0.33992,-0.15467,-0.11227,-0.19671,1.0389,0.14565,1.4346
0.00053051,-0.075852,-0.079268,0.067297,0.33637,-1.0795,0.017173,-0.94674,-0.057323,-0.27063,-0.23785,-0.316,-0.63898,1.7573,0.218,-1.3719,-0.033522,-0.24898,-0.13723,-0.049857,-0.16538,1.035,0.15238,1.4472
-0.00042597,-0.06959,-0.084605,0.078101,0.32829,-1.1625,0.058615,-0.9697,-0.062123,-0.31586,-0.25188,-0.37283,-0.61998,1.7754,0.21942,-1.5092,-0.030518,-0.11387,-0.11608,0.040525,-0.13026,0.97595,0.15826,1.4223
-0.00094176,-0.063931,-0.090603,0.084954,0.2863,-1.2722,0.090498,-1.0259,-0.067765,-0.37279,-0.26163,-0.43864,-0.5849,1.7974,0.21779,-1.4913,-0.02778,0.028752,-0.091751,0.13608,-0.096717,0.86908,0.16336,1.3791
-0.00060199,-0.062828,-0.095238,0.083725,0.22772,-1.3887,0.11037,-1.1103,-0.06945,-0.4221,-0.26313,-0.49784,-0.56722,1.7439,0.1912,-1.3418,-0.024972,0.14205,-0.064947,0.21295,-0.066629,0.75693,0.169,1.3245
0.00080732,-0.067476,-0.097201,0.075307,0.17617,-1.4888,0.11777,-1.2082,-0.063346,-0.44985,-0.25412,-0.53766,-0.58631,1.5918,0.13655,-1.1284,-0.021385,0.2038,-0.038373,0.25388,-0.037534,0.69653,0.17698,1.2463
0.0027846,-0.074926,-0.096971,0.064915,0.14883,-1.5553,0.11524,-1.2997,-0.048961,-0.45553,-0.23392,-0.55515,-0.63094,1.379,0.069419,-0.93334,-0.017284,0.21227,-0.017071,0.25316,-0.0041653,0.72567,0.18797,1.1235
0.0041352,-0.079704,-0.096352,0.058564,0.1495,-1.5811,0.10791,-1.3644,-0.029468,-0.44959,-0.2035,-0.55753,-0.66455,1.1624,0.010579,-0.80849,-0.01411,0.18166,-0.0057901,0.21763,0.03771,0.84036,0.20033,0.94915
0.0037016,-0.0776,-0.096876,0.059324,0.17073,-1.5672,0.10105,-1.39,-0.0098244,-0.44394,-0.16633,-0.55624,-0.64995,0.97152,-0.029129,-0.74629,-0.013291,0.13214,-0.004925,0.1636,0.087078,0.99957,0.21048,0.74794
0.0012978,-0.068932,-0.098468,0.065786,0.20081,-1.5205,0.097104,-1.3778,0.005835,-0.44365,-0.12869,-0.5592,-0.57562,0.79453,-0.053838,-0.6944,-0.014932,0.081395,-0.0086158,0.1106,0.1362,1.1525,0.21493,0.57355
-0.0019764,-0.05879,-0.099469,0.073411,0.22916,-1.4518,0.094534,-1.3429,0.015702,-0.44574,-0.09811,-0.56677,-0.46459,0.60168,-0.07576,-0.60459,-0.017784,0.041728,-0.0074901,0.074389,0.1738,1.2676,0.21279,0.48277
-0.0044585,-0.053876,-0.097896,0.077534,0.24764,-1.3713,0.089856,-1.3054,0.019929,-0.44421,-0.080215,-0.57345,-0.35921,0.38056,-0.10404,-0.47709,-0.020557,0.021344,0.0053008,0.061972,0.19148,1.3416,0.2067,0.50205
-0.0052111,-0.058078,-0.092891,0.075968,0.25073,-1.2834,0.081563,-1.2768,0.019231,-0.43573,-0.075721,-0.5731,-0.29298,0.15161,-0.13899,-0.36206,-0.023202,0.025443,0.029279,0.070937,0.18905,1.3873,0.20126,0.60786
-0.0048107,-0.069851,-0.085395,0.069725,0.23738,-1.1816,0.072555,-1.2521,0.013997,-0.42179,-0.080008,-0.56351,-0.26916,-0.045499,-0.17488,-0.31574,-0.026818,0.05448,0.057085,0.093079,0.17457,1.4106,0.19996,0.7347
-0.0048974,-0.083302,-0.077848,0.061766,0.21309,-1.0527,0.068681,-1.2132,0.0046328,-0.40681,-0.085914,-0.54757,-0.26027,-0.17928,-0.20633,-0.34893,-0.03224,0.10117,0.080084,0.12038,0.15886,1.4007,0.20285,0.80702
-0.0068086,-0.092217,-0.073338,0.054875,0.18842,-0.887,0.074263,-1.1427,-0.0074993,-0.3952,-0.087924,-0.53121,-0.22732,-0.24481,-0.23144,-0.41305,-0.038745,0.15048,0.094784,0.14999,0.1485,1.3383,0.20667,0.77685
-0.010473,-0.094197,-0.074576,0.05013,0.17258,-0.69031,0.088477,-1.0377,-0.019892,-0.3898,-0.084753,-0.52025,-0.14437,-0.26226,-0.24899,-0.43736,-0.044146,0.1851,0.10497,0.18536,0.1424,1.2163,0.20723,0.64568
-0.014547,-0.091897,-0.082857,0.046874,0.16666,-0.48482,0.1062,-0.91262,-0.029997,-0.39168,-0.078555,-0.51786,-0.012109,-0.26189,-0.25404,-0.38627,-0.046174,0.19385,0.11796,0.23262,0.13427,1.0523,0.20235,0.45895
-0.017638,-0.09047,-0.09722,0.043883,0.16272,-0.29714,0.12321,-0.78823,-0.036739,-0.39977,-0.0717,-0.52326,0.14651,-0.26941,-0.23768,-0.28872,-0.043861,0.17707,0.13815,0.29419,0.11856,0.88246,0.19308,0.27769
-0.019439,-0.093222,-0.11434,0.040585,0.1507,-0.14199,0.14149,-0.67729,-0.040872,-0.41,-0.063884,-0.53134,0.30275,-0.30011,-0.19267,-0.21593,-0.03783,0.14495,0.16303,0.36399,0.095067,0.74011,0.18263,0.14445
-0.020714,-0.098987,-0.12965,0.037287,0.12745,-0.01592,0.16951,-0.57836,-0.04357,-0.41505,-0.051925,-0.5336,0.438,-0.36021,-0.12081,-0.22708,-0.029594,0.11016,0.18474,0.42794,0.069115,0.63577,0.17397,0.063147
-0.022211,-0.10334,-0.13943,0.034417,0.099862,0.092956,0.21615,-0.48344,-0.044462,-0.40646,-0.032284,-0.52095,0.54918,-0.4488,-0.035174,-0.32635,-0.020778,0.0809,0.19573,0.47081,0.047991,0.55372,0.168,0.0030314
-0.023644,-0.10256,-0.14261,0.031777,0.078967,0.18783,0.28231,-0.39135,-0.041172,-0.37873,-0.004176,-0.48785,0.64252,-0.55691,0.045438,-0.46127,-0.012837,0.059162,0.19412,0.48536,0.036788,0.46756,0.16342,-0.077419
-0.023801,-0.096963,-0.14086,0.028752,0.070188,0.25475,0.35673,-0.31424,-0.031278,-0.33289,0.029199,-0.43576,0.72269,-0.66629,0.10694,-0.55702,-0.0069765,0.044048,0.18509,0.47762,0.036526,0.36198,0.15803,-0.20267
-0.021671,-0.090499,-0.13687,0.025263,0.068455,0.27146,0.42019,-0.27064,-0.015241,-0.27679,0.062191,-0.3731,0.78614,-0.75299,0.14793,-0.55673,-0.003743,0.035453,0.17739,0.46348,0.044899,0.24421,0.15037,-0.36516
-0.017544,-0.087269,-0.13206,0.022313,0.062626,0.22603,0.4559,-0.27151,0.0024683,-0.22142,0.089733,-0.31111,0.82316,-0.79759,0.17973,-0.44208,-0.0024767,0.034244,0.17772,0.45802,0.058093,0.13731,0.14046,-0.53061
-0.01306,-0.08794,-0.12572,0.021246,0.045299,0.12896,0.45894,-0.31181,0.015593,-0.17531,0.10967,-0.25762,0.82623,-0.79692,0.21842,-0.23062,-0.001467,0.039638,0.1865,0.46481,0.072192,0.062076,0.12942,-0.65788
-0.010267,-0.089348,-0.11638,0.022278,0.019391,0.0079752,0.4381,-0.37486,0.020261,-0.14058,0.12297,-0.21302,0.79777,-0.76889,0.27391,0.037292,0.00076487,0.047817,0.19766,0.47296,0.083926,0.022388,0.11853,-0.71971
-0.010502,-0.087482,-0.10418,0.023836,-0.0041204,-0.10927,0.40869,-0.4442,0.017705,-0.11327,0.13222,-0.17128,0.75151,-0.74485,0.34317,0.31072,0.0039565,0.054248,0.20232,0.46496,0.091264,0.0047636,0.10846,-0.71261
-0.013845,-0.081048,-0.091957,0.023698,-0.015151,-0.20951,0.38178,-0.51201,0.013098,-0.087775,0.13972,-0.12532,0.70629,-0.75241,0.41146,0.53972,0.005974,0.057588,0.19413,0.42977,0.093939,-0.009484,0.09908,-0.65304
-0.019173,-0.072462,-0.083674,0.021076,-0.01242,-0.29388,0.35806,-0.57711,0.011352,-0.062321,0.14662,-0.073089,0.67683,-0.79888,0.46078,0.68995,0.0046511,0.060528,0.17325,0.37181,0.09335,-0.030761,0.089846,-0.56582
-0.024522,-0.065578,-0.081363,0.017622,-0.0039245,-0.36628,0.33037,-0.63668,0.013405,-0.041179,0.15317,-0.019878,0.6677,-0.86597,0.48001,0.75658,0.00017517,0.065672,0.1465,0.30879,0.09143,-0.057255,0.080346,-0.4735
-0.027665,-0.062374,-0.083035,0.016106,-0.00026801,-0.42235,0.29233,-0.68102,0.016028,-0.031396,0.15948,0.024983,0.67453,-0.9191,0.47071,0.76641,-0.0043411,0.070008,0.12372,0.26013,0.089108,-0.082178,0.070619,-0.39171
-0.027075,-0.061495,-0.083659,0.017637,-0.0070906,-0.44967,0.2454,-0.69706,0.015078,-0.035788,0.16594,0.054992,0.69081,-0.92487,0.44525,0.76228,-0.0050389,0.063993,0.11241,0.23452,0.085564,-0.10443,0.061162,-0.32993
-0.023051,-0.0598,-0.078703,0.019879,-0.023026,-0.43829,0.19826,-0.67662,0.0091465,-0.047744,0.17317,0.072125,0.71445,-0.86619,0.41901,0.77907,-0.00053085,0.037758,0.11383,0.22571,0.078897,-0.13305,0.052625,-0.29387
-0.018116,-0.055393,-0.067501,0.018093,-0.044131,-0.3915,0.1595,-0.62145,0.00048431,-0.053056,0.18148,0.086933,0.74849,-0.74789,0.40182,0.82922,0.0068014,-0.0098585,0.12304,0.21909,0.067584,-0.18192,0.045361,-0.2861
-0.015809,-0.04948,-0.053688,0.0085326,-0.069787,-0.32687,0.13021,-0.54063,-0.0072089,-0.038782,0.19023,0.11258,0.79489,-0.59287,0.39407,0.90721,0.012779,-0.067302,0.13233,0.2033,0.051535,-0.25955,0.039056,-0.30478
-0.018207,-0.045394,-0.042258,-0.0083329,-0.10398,-0.26595,0.10341,-0.44331,-0.011735,-0.0026322,0.19757,0.15702,0.84611,-0.43372,0.38889,1.0042,0.014944,-0.11578,0.13586,0.17753,0.03218,-0.36158,0.032744,-0.34235
-0.023972,-0.04549,-0.035621,-0.027363,-0.15045,-0.2196,0.070991,-0.33348,-0.0134,0.045594,0.20105,0.21925,0.88178,-0.30329,0.37774,1.1145,0.014385,-0.14094,0.13245,0.14945,0.012028,-0.47108,0.025418,-0.38667
-0.028835,-0.048424,-0.031869,-0.041652,-0.20634,-0.17904,0.032083,-0.2101,-0.013587,0.093268,0.19906,0.29272,0.87467,-0.22485,0.35466,1.2269,0.014212,-0.142,0.12481,0.12628,-0.0057238,-0.56554,0.017029,-0.42519
-0.028645,-0.049242,-0.026598,-0.046874,-0.2609,-0.11875,-0.0047282,-0.070681,-0.012773,0.13811,0.19251,0.37279,0.80355,-0.20255,0.31678,1.3114,0.016222,-0.13145,0.11628,0.10699,-0.01765,-0.62629,0.0091464,-0.45003
-0.022705,-0.042697,-0.016596,-0.043979,-0.30171,-0.010131,-0.027674,0.085616,-0.010122,0.19346,0.18517,0.4613,0.66535,-0.21674,0.26247,1.3223,0.018933,-0.12585,0.10735,0.081846,-0.021206,-0.64574,0.0044898,-0.46075
-0.014495,-0.027544,-0.0022081,-0.038286,-0.32458,0.16124,-0.031404,0.25708,-0.0048685,0.27898,0.18195,0.5635,0.47863,-0.23039,0.19081,1.2209,0.018796,-0.13539,0.09467,0.039061,-0.016392,-0.62969,0.0052104,-0.4623
-0.0088961,-0.0083926,0.013467,-0.035565,-0.33933,0.3847,-0.021899,0.43937,0.0021189,0.4024,0.18549,0.67934,0.27603,-0.20761,0.10416,1.0013,0.013379,-0.15959,0.073174,-0.027114,-0.0066337,-0.59396,0.010985,-0.45897
-0.0081097,0.0068046,0.027456,-0.037945,-0.36631,0.62684,-0.012685,0.62502,0.0082904,0.54692,0.19372,0.79699,0.090569,-0.13479,0.011519,0.69563,0.0036513,-0.1911,0.039839,-0.11311,0.0025782,-0.55603,0.018543,-0.44864
-0.0098574,0.012231,0.039019,-0.042688,-0.4252,0.84677,-0.015719,0.80384,0.010918,0.67614,0.20025,0.89543,-0.056152,-0.028465,-0.071478,0.35233,-0.0064804,-0.22237,-0.0035066,-0.20876,0.0070554,-0.52507,0.02345,-0.42196
-0.0095677,0.0086217,0.049164,-0.044729,-0.52321,1.0159,-0.034365,0.9658,0.0087385,0.75467,0.19807,0.95556,-0.15777,0.079339,-0.12817,0.0074018,-0.012728,-0.24874,-0.050275,-0.30243,0.0068978,-0.49584,0.023131,-0.36764
-0.0046683,0.003027,0.058513,-0.04095,-0.65029,1.13,-0.063421,1.106,0.0024304,0.76991,0.18401,0.97191,-0.21956,0.17075,-0.14958,-0.32419,-0.012835,-0.26631,-0.092069,-0.38428,0.0063844,-0.45148,0.018794,-0.28015
0.0029068,0.0037687,0.066079,-0.032736,-0.78418,1.2073,-0.09482,1.2276,-0.0061071,0.7385,0.16082,0.95597,-0.25213,0.26423,-0.14053,-0.62938,-0.0072118,-0.26909,-0.12265,-0.44685,0.010334,-0.37561,0.014504,-0.16397
0.0083492,0.014288,0.070455,-0.024765,-0.90165,1.2738,-0.1233,1.3394,-0.014754,0.69325,0.13551,0.92882,-0.26718,0.40879,-0.11832,-0.87161,0.0021203,-0.25081,-0.14072,-0.48552,0.019565,-0.26702,0.013893,-0.031821
0.0083238,0.030603,0.072107,-0.021136,-0.98865,1.348,-0.14754,1.4481,-0.021766,0.66119,0.1154,0.90908,-0.27578,0.64926,-0.10432,-0.98986,0.012977,-0.21227,-0.15027,-0.5013,0.029076,-0.14707,0.017086,0.1009
0.0040602,0.044358,0.074053,-0.022212,-1.0435,1.4344,-0.1671,1.5523,-0.026083,0.64972,0.10481,0.90491,-0.28687,0.98562,-0.11319,-0.93185,0.023827,-0.16795,-0.15871,-0.50421,0.030466,-0.053487,0.02041,0.21999
0.00032196,0.049106,0.079654,-0.024795,-1.0727,1.5272,-0.17944,1.6417,-0.027713,0.64923,0.10427,0.9142,-0.30426,1.3578,-0.14584,-0.69765,0.033861,-0.14454,-0.17386,-0.51322,0.016716,-0.023408,0.019185,0.31236
0.0011593,0.044986,0.089303,-0.025166,-1.0828,1.6182,-0.18031,1.7031,-0.028027,0.64643,0.11187,0.92967,-0.32381,1.6723,-0.18968,-0.35609,0.04279,-0.16929,-0.20088,-0.54963,-0.014159,-0.075482,0.011328,0.36452
0.0063225,0.038364,0.099321,-0.02201,-1.0743,1.7005,-0.16744,1.7279,-0.029346,0.63466,0.12487,0.94246,-0.33442,1.8556,-0.22512,-0.014729,0.050688,-0.25475,-0.24017,-0.62666,-0.05872,-0.20159,-0.0011588,0.3646
0.011625,0.036968,0.10457,-0.016621,-1.0392,1.7669,-0.14409,1.7152,-0.033639,0.6126,0.1404,0.94131,-0.32373,1.8998,-0.23454,0.23895,0.057836,-0.3904,-0.28681,-0.74181,-0.11022,-0.37144,-0.013894,0.30895
0.012933,0.044426,0.10275,-0.010715,-0.9636,1.8071,-0.11924,1.6688,-0.04108,0.57571,0.15548,0.91074,-0.28536,1.8652,-0.2091,0.38382,0.06446,-0.54756,-0.33221,-0.87792,-0.161,-0.54535,-0.02341,0.20834
0.010122,0.058281,0.096528,-0.0044889,-0.83166,1.8102,-0.10425,1.5942,-0.049671,0.51234,0.16726,0.83406,-0.22231,1.8374,-0.15094,0.4661,0.0705,-0.69468,-0.36755,-1.0128,-0.20375,-0.68684,-0.029244,0.086673
0.0073128,0.072637,0.091338,0.0029603,-0.63226,1.7718,-0.10792,1.4973,-0.056416,0.41187,0.17385,0.7028,-0.14433,1.8677,-0.070717,0.55535,0.075579,-0.81296,-0.38774,-1.1311,-0.23226,-0.76998,-0.033297,-0.028893
0.0090336,0.082967,0.090666,0.011613,-0.36653,1.701,-0.13296,1.3883,-0.059273,0.27944,0.17488,0.52683,-0.061979,1.9392,0.017117,0.68763,0.079142,-0.90265,-0.3935,-1.2303,-0.24278,-0.78155,-0.037409,-0.11974
0.015713,0.089149,0.092971,0.019498,-0.054354,1.6193,-0.1751,1.2843,-0.058411,0.14296,0.1712,0.33641,0.01731,1.9817,0.098546,0.83522,0.080555,-0.97729,-0.39018,-1.3179,-0.23574,-0.72138,-0.041548,-0.17982
0.02265,0.0944,0.093028,0.024159,0.26531,1.5528,-0.22475,1.2062,-0.055849,0.042907,0.16385,0.17155,0.088758,1.9242,0.16203,0.92174,0.079079,-1.0512,-0.38402,-1.4021,-0.21601,-0.60272,-0.044202,-0.20899
0.023694,0.10124,0.086479,0.025161,0.54406,1.5217,-0.27011,1.1715,-0.053754,0.0095278,0.15331,0.063952,0.1474,1.7449,0.19888,0.87006,0.073954,-1.1291,-0.37829,-1.4834,-0.19038,-0.45117,-0.044465,-0.20322
0.016658,0.10814,0.073573,0.024797,0.7416,1.5342,-0.30114,1.1862,-0.05266,0.043913,0.13971,0.022662,0.18709,1.4844,0.20375,0.65018,0.064738,-1.2035,-0.37236,-1.5531,-0.16344,-0.29949,-0.043671,-0.15317
0.0057377,0.11,0.058896,0.025899,0.84199,1.5852,-0.3131,1.2427,-0.050851,0.1177,0.12371,0.032727,0.2032,1.2175,0.17636,0.29754,0.051715,-1.2604,-0.36387,-1.5985,-0.13511,-0.17815,-0.044897,-0.055012
-0.0014496,0.10251,0.047568,0.028858,0.85799,1.6593,-0.30843,1.3247,-0.04534,0.19169,0.10701,0.066508,0.19649,1.0091,0.12295,-0.10594,0.035887,-1.2873,-0.35214,-1.6104,-0.1024,-0.10551,-0.050538,0.075656
-2.6975e-005,0.086745,0.041417,0.031014,0.82023,1.7341,-0.29524,1.4131,-0.033848,0.23905,0.092141,0.098616,0.17439,0.88626,0.054595,-0.47202,0.018421,-1.2783,-0.33939,-1.589,-0.063967,-0.08309,-0.059966,0.20223
