4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.00792,0.069834,0.038293,0.02933,0.75898,1.7855,-0.28261,1.4906,-0.016543,0.25611,0.081473,0.11431,0.14782,0.84025,-0.018447,-0.74134,8.8557e-005,-1.2337,-0.32888,-1.5445,-0.023421,-0.098749,-0.069379,0.28437
0.014814,0.060471,0.034671,0.023836,0.69119,1.7952,-0.27461,1.5406,0.0035489,0.25463,0.076273,0.10821,0.12592,0.84642,-0.093019,-0.89596,-0.018617,-1.1557,-0.32139,-1.4926,0.012176,-0.13533,-0.074282,0.30383
0.013783,0.06257,0.028811,0.018396,0.62055,1.7587,-0.267,1.5483,0.021809,0.24485,0.075916,0.078679,0.11261,0.87951,-0.17402,-0.94918,-0.036633,-1.0447,-0.31349,-1.4487,0.037564,-0.179,-0.072872,0.27847
0.0044796,0.072134,0.02172,0.017752,0.54697,1.6892,-0.24947,1.5048,0.034298,0.22435,0.077604,0.025441,0.1071,0.91439,-0.26698,-0.92569,-0.051641,-0.89855,-0.29917,-1.4205,0.053591,-0.22313,-0.067744,0.25142
-0.0064353,0.079982,0.015569,0.023415,0.47463,1.6111,-0.21244,1.4162,0.039686,0.18145,0.076941,-0.047307,0.10738,0.92085,-0.36654,-0.84578,-0.060586,-0.71539,-0.27351,-1.4041,0.066285,-0.2677,-0.064407,0.26215
-0.010704,0.078139,0.011517,0.032049,0.41123,1.5464,-0.15444,1.307,0.03959,0.10851,0.069771,-0.12723,0.11348,0.8682,-0.45095,-0.71865,-0.061427,-0.49744,-0.2357,-1.3847,0.081128,-0.31771,-0.067454,0.32085
-0.0052682,0.064832,0.0090134,0.037816,0.36038,1.5023,-0.084762,1.2139,0.037079,0.013138,0.054839,-0.19619,0.12778,0.74403,-0.49031,-0.54259,-0.054908,-0.25371,-0.18922,-1.3435,0.097543,-0.3828,-0.077098,0.40503
0.0052541,0.044561,0.0067968,0.036643,0.31613,1.4698,-0.019426,1.168,0.034283,-0.082057,0.035614,-0.23938,0.15252,0.57194,-0.46585,-0.30917,-0.044785,-0.00074963,-0.13988,-1.2688,0.10865,-0.47623,-0.088701,0.47826
0.012428,0.02404,0.0041145,0.028915,0.26596,1.4336,0.026977,1.1767,0.03072,-0.15084,0.019364,-0.2547,0.18659,0.40623,-0.38725,-0.012874,-0.03599,0.23862,-0.093673,-1.1637,0.1067,-0.61026,-0.095773,0.51389
0.010781,0.007849,0.00088595,0.01867,0.20031,1.3846,0.048139,1.2173,0.023474,-0.17725,0.013224,-0.25423,0.22451,0.29685,-0.29326,0.33325,-0.031873,0.43862,-0.055841,-1.0445,0.089437,-0.78756,-0.094428,0.50522
0.0017581,-0.0029884,-0.0029716,0.010379,0.12043,1.3265,0.047344,1.2498,0.0090982,-0.16299,0.019568,-0.25578,0.25862,0.24482,-0.23194,0.683,-0.03244,0.57593,-0.030418,-0.92938,0.061819,-0.99438,-0.086177,0.45867
-0.0081765,-0.0094608,-0.0078213,0.0060804,0.038104,1.27,0.033259,1.2416,-0.013981,-0.12491,0.034192,-0.27076,0.28282,0.18394,-0.2325,0.95789,-0.034864,0.63592,-0.019251,-0.82466,0.031787,-1.2027,-0.077151,0.38257
-0.013147,-0.0124,-0.013599,0.0049332,-0.031754,1.2222,0.01408,1.1872,-0.043936,-0.085452,0.048991,-0.29714,0.29504,0.010648,-0.28784,1.0734,-0.035823,0.61707,-0.020474,-0.72085,0.0040728,-1.3823,-0.074414,0.28596
-0.012106,-0.011713,-0.018971,0.0050332,-0.079447,1.1811,-0.0056152,1.1092,-0.075501,-0.062126,0.057246,-0.32213,0.29644,-0.35106,-0.36073,0.98194,-0.033881,0.53119,-0.028049,-0.60189,-0.022276,-1.5161,-0.081899,0.18775
-0.0083939,-0.007049,-0.0217,0.0056478,-0.10397,1.1392,-0.023982,1.0409,-0.10121,-0.060769,0.05733,-0.33177,0.28869,-0.89285,-0.40864,0.70629,-0.030149,0.39945,-0.033753,-0.46074,-0.050619,-1.6053,-0.098448,0.12136
-0.0057905,0.0014042,-0.020388,0.0080116,-0.11082,1.0929,-0.039203,1.0034,-0.11333,-0.074823,0.051925,-0.32076,0.2724,-1.5135,-0.40926,0.33627,-0.026887,0.24722,-0.031041,-0.30724,-0.081126,-1.66,-0.11869,0.12059
-0.0051388,0.012824,-0.016135,0.014167,-0.10736,1.0481,-0.048246,0.99445,-0.10609,-0.090296,0.043732,-0.29719,0.24893,-2.0644,-0.36858,-0.01491,-0.025367,0.10023,-0.018297,-0.16049,-0.10854,-1.6831,-0.13565,0.19016
-0.0044802,0.025978,-0.012407,0.024877,-0.099066,1.0178,-0.048295,0.99607,-0.077952,-0.094143,0.031744,-0.28023,0.22383,-2.4175,-0.30793,-0.26886,-0.024855,-0.018064,0.00079126,-0.03213,-0.12589,-1.6613,-0.14333,0.28463
-0.0019397,0.039072,-0.012864,0.038286,-0.087806,1.013,-0.039073,0.99364,-0.033185,-0.082054,0.011584,-0.29161,0.20761,-2.5115,-0.24272,-0.41597,-0.023547,-0.090065,0.019851,0.083855,-0.13108,-1.5728,-0.13833,0.32047
0.0018811,0.04935,-0.018812,0.050417,-0.072114,1.0344,-0.023461,0.98907,0.018291,-0.061077,-0.020269,-0.34378,0.21088,-2.3585,-0.17097,-0.50345,-0.020553,-0.10979,0.033313,0.20439,-0.13005,-1.4063,-0.12058,0.22268
0.0043313,0.053373,-0.028355,0.057226,-0.049114,1.0708,-0.0056812,0.9978,0.063615,-0.044703,-0.062017,-0.42976,0.23619,-2.0214,-0.080306,-0.58961,-0.017084,-0.087639,0.038371,0.33865,-0.13291,-1.1747,-0.093387,-0.02296
0.0032483,0.048468,-0.037908,0.056733,-0.017881,1.1032,0.011108,1.0329,0.091756,-0.042779,-0.10572,-0.5214,0.27364,-1.5878,0.034493,-0.70089,-0.015696,-0.048817,0.0347,0.47428,-0.14541,-0.90983,-0.062754,-0.35191
-0.0010906,0.03458,-0.0447,0.049711,0.017481,1.1133,0.025494,1.0905,0.098285,-0.052999,-0.14092,-0.57957,0.30563,-1.151,0.15993,-0.82268,-0.01816,-0.023295,0.023197,0.5818,-0.16273,-0.64479,-0.035385,-0.6547
-0.0064161,0.015006,-0.048241,0.038595,0.04798,1.09,0.036489,1.1498,0.087487,-0.060624,-0.16013,-0.57203,0.31904,-0.78942,0.26945,-0.92567,-0.023786,-0.031618,0.005443,0.63453,-0.17132,-0.39705,-0.01573,-0.84125
-0.01056,-0.0048014,-0.049729,0.025778,0.064551,1.034,0.042287,1.1872,0.070247,-0.047458,-0.16231,-0.48798,0.31557,-0.54036,0.34217,-0.99943,-0.029688,-0.075644,-0.015686,0.6278,-0.15795,-0.16807,-0.003627,-0.89008
-0.012926,-0.01968,-0.050259,0.012861,0.065035,0.95614,0.041136,1.1927,0.058586,-0.0038505,-0.15267,-0.33929,0.3107,-0.37897,0.37885,-1.0611,-0.032875,-0.14062,-0.035489,0.58186,-0.11953,0.043141,0.0055459,-0.84881
-0.014007,-0.026885,-0.049579,0.0012448,0.057745,0.87256,0.033851,1.1746,0.059848,0.065417,-0.13936,-0.14845,0.32053,-0.22842,0.40165,-1.1316,-0.032429,-0.20674,-0.048415,0.52754,-0.066039,0.22685,0.017684,-0.7912
-0.013833,-0.026797,-0.046499,-0.0071308,0.057574,0.79762,0.025048,1.1486,0.073963,0.14586,-0.12963,0.065356,0.34597,-0.0092506,0.4374,-1.2035,-0.02996,-0.26106,-0.050585,0.48773,-0.014489,0.36336,0.035564,-0.76776
-0.011333,-0.022224,-0.04044,-0.010357,0.076319,0.73753,0.020756,1.1224,0.095259,0.22461,-0.12742,0.28954,0.36806,0.29959,0.49807,-1.2347,-0.027942,-0.30091,-0.042103,0.46939,0.021377,0.43663,0.056402,-0.78651
-0.0054542,-0.016946,-0.032579,-0.008302,0.11409,0.68895,0.023493,1.0883,0.11732,0.29876,-0.13311,0.50914,0.35994,0.63565,0.57373,-1.1802,-0.027407,-0.32779,-0.027165,0.46931,0.038093,0.44733,0.07336,-0.83011
0.0031268,-0.014068,-0.0254,-0.0036421,0.15843,0.64336,0.029016,1.032,0.13739,0.37418,-0.14477,0.69699,0.3072,0.89134,0.64252,-1.0337,-0.027112,-0.33894,-0.011639,0.4841,0.041622,0.4132,0.080091,-0.8845
0.011652,-0.014567,-0.02096,-0.00044893,0.19202,0.59446,0.028385,0.94776,0.15733,0.45631,-0.16009,0.8174,0.22066,0.99245,0.68799,-0.8404,-0.025006,-0.32585,0.00015643,0.51324,0.040495,0.35755,0.074963,-0.95018
0.016945,-0.016654,-0.019373,-0.00098483,0.20306,0.54364,0.014674,0.84787,0.18089,0.54164,-0.17754,0.84521,0.13049,0.95666,0.70919,-0.66376,-0.020672,-0.28171,0.0071303,0.55336,0.039019,0.29787,0.061749,-1.0301
0.0177,-0.01674,-0.018904,-0.0035523,0.19103,0.49995,-0.01073,0.75684,0.20954,0.61723,-0.19642,0.7864,0.065543,0.88226,0.71641,-0.53361,-0.016312,-0.21089,0.010745,0.59245,0.03558,0.24425,0.046316,-1.1137
0.015306,-0.011953,-0.017653,-0.0037599,0.16448,0.47419,-0.037579,0.69509,0.2403,0.66871,-0.21595,0.68157,0.03375,0.87222,0.7179,-0.42515,-0.015038,-0.13067,0.013231,0.61324,0.026243,0.20542,0.032018,-1.178
0.012479,-0.0026909,-0.015307,0.001536,0.13393,0.47085,-0.05289,0.66453,0.26686,0.68921,-0.2344,0.58577,0.018691,0.95252,0.71005,-0.29162,-0.017792,-0.061741,0.016533,0.60508,0.0094858,0.19127,0.017503,-1.2092
0.011013,0.0070141,-0.013336,0.011083,0.10597,0.48243,-0.049192,0.64672,0.28299,0.68193,-0.24945,0.5374,-0.0061228,1.0505,0.67908,-0.12217,-0.021821,-0.014413,0.022513,0.57392,-0.012279,0.20586,-0.0013218,-1.2199
0.010696,0.012151,-0.013413,0.019853,0.082091,0.4897,-0.028651,0.61432,0.28558,0.65446,-0.25949,0.53793,-0.057591,1.0515,0.61159,0.03143,-0.022514,0.018229,0.033274,0.53964,-0.035242,0.23708,-0.026869,-1.2433
0.010212,0.010654,-0.015567,0.022996,0.06144,0.46879,-0.00038247,0.54729,0.2755,0.61044,-0.26478,0.55594,-0.1336,0.88763,0.50403,0.088495,-0.017313,0.054034,0.050383,0.52152,-0.05781,0.25626,-0.056671,-1.303
0.0089387,0.0053592,-0.01791,0.019688,0.043677,0.40228,0.026228,0.44313,0.2562,0.54555,-0.26706,0.5502,-0.21947,0.58725,0.36296,0.0049796,-0.0082278,0.10719,0.073286,0.52306,-0.081611,0.23271,-0.084017,-1.3857
0.0077678,0.0021416,-0.01832,0.01366,0.029331,0.28834,0.046765,0.31561,0.23174,0.45073,-0.26783,0.49354,-0.30251,0.24604,0.19716,-0.19154,-0.00044564,0.17672,0.09858,0.52913,-0.10906,0.15319,-0.10185,-1.443
0.0081488,0.0055424,-0.016542,0.010281,0.018159,0.14127,0.062414,0.18448,0.20562,0.32004,-0.2668,0.38226,-0.38101,-0.054539,0.010216,-0.43292,0.0019688,0.24643,0.1213,0.51768,-0.13992,0.02961,-0.10681,-1.4247
0.010364,0.015375,-0.01468,0.012827,0.0079684,-0.01875,0.077265,0.063191,0.18091,0.15765,-0.26204,0.2295,-0.46078,-0.31273,-0.19808,-0.67964,-0.00051158,0.29529,0.13741,0.4758,-0.17032,-0.11219,-0.10035,-1.3188
0.012818,0.026923,-0.015501,0.020737,-0.0044501,-0.18062,0.095761,-0.048422,0.16076,-0.019761,-0.25194,0.053308,-0.54336,-0.60248,-0.42106,-0.96091,-0.0035141,0.30969,0.14549,0.40727,-0.19492,-0.25204,-0.086859,-1.165
0.013169,0.034361,-0.020021,0.030479,-0.020723,-0.35055,0.12211,-0.16307,0.14844,-0.18587,-0.23691,-0.12892,-0.61706,-1.0031,-0.63423,-1.3431,-0.0029407,0.28938,0.14627,0.3269,-0.2103,-0.38535,-0.070704,-1.0276
0.01036,0.034567,-0.026523,0.037782,-0.038438,-0.54513,0.16044,-0.29845,0.14664,-0.31166,-0.21907,-0.29733,-0.65852,-1.5179,-0.79522,-1.8506,0.0011483,0.24547,0.1411,0.24818,-0.21641,-0.51519,-0.054805,-0.94995
0.0057064,0.028618,-0.031864,0.039682,-0.050283,-0.77261,0.21358,-0.4679,0.15651,-0.37417,-0.20033,-0.42479,-0.6438,-2.0432,-0.85938,-2.4109,0.0045693,0.19452,0.13122,0.17565,-0.21495,-0.63613,-0.041059,-0.92503
0.0019917,0.02036,-0.033879,0.035737,-0.045264,-1.0174,0.28092,-0.67436,0.17695,-0.36447,-0.18082,-0.47915,-0.56115,-2.4097,-0.80377,-2.8742,0.0029965,0.15375,0.11868,0.10687,-0.20646,-0.72784,-0.03102,-0.90388
0.001279,0.013629,-0.03286,0.028248,-0.012026,-1.2423,0.35737,-0.90974,0.20462,-0.29178,-0.1597,-0.43449,-0.41768,-2.4661,-0.64379,-3.0948,-0.0037446,0.13865,0.10742,0.04021,-0.18884,-0.76604,-0.025419,-0.834
0.0032853,0.01021,-0.031006,0.02131,0.055927,-1.4098,0.43525,-1.1585,0.23436,-0.18155,-0.13762,-0.28519,-0.23714,-2.1517,-0.42952,-3.0043,-0.011026,0.16106,0.10257,-0.019747,-0.15844,-0.74082,-0.022952,-0.69653
0.0056614,0.009606,-0.03049,0.018667,0.1545,-1.5071,0.50745,-1.4022,0.26002,-0.067998,-0.11822,-0.053245,-0.051285,-1.5179,-0.22146,-2.6219,-0.013069,0.22579,0.10761,-0.063216,-0.11282,-0.66443,-0.020209,-0.51528
0.0058665,0.010189,-0.03179,0.021248,0.26599,-1.5536,0.56856,-1.6241,0.27575,0.015357,-0.10664,0.21703,0.11023,-0.69699,-0.060793,-2.0067,-0.0077243,0.32688,0.12158,-0.080338,-0.052884,-0.56124,-0.01371,-0.33508
0.0030103,0.010521,-0.033514,0.026135,0.36254,-1.5869,0.61293,-1.8116,0.27743,0.043157,-0.10575,0.47553,0.2272,0.15337,0.045648,-1.211,0.0017172,0.44614,0.13911,-0.065605,0.016758,-0.44992,-0.0027138,-0.1896
-0.0017908,0.0098546,-0.033652,0.028181,0.4169,-1.6356,0.63219,-1.961,0.26407,0.0018644,-0.11348,0.68626,0.29136,0.89706,0.11578,-0.28819,0.0091079,0.55649,0.15377,-0.019436,0.089037,-0.33524,0.009839,-0.083487
-0.0065808,0.0077661,-0.03122,0.023548,0.41591,-1.706,0.61629,-2.0797,0.23834,-0.10956,-0.1238,0.84003,0.304,1.4391,0.1672,0.65558,0.010093,0.63021,0.16237,0.051781,0.15618,-0.21607,0.019437,0.0013638
-0.010008,0.0037334,-0.027022,0.01268,0.36875,-1.7897,0.55833,-2.1866,0.20591,-0.28056,-0.13083,0.95215,0.27134,1.7251,0.19817,1.4335,0.0050226,0.6494,0.16661,0.136,0.21126,-0.099288,0.023475,0.084699
-0.011807,-0.0025426,-0.022996,0.00035302,0.30439,-1.8858,0.45941,-2.3043,0.1734,-0.49165,-0.13262,1.0448,0.20067,1.7387,0.19022,1.8315,-0.0018866,0.6145,0.17117,0.21752,0.24931,-0.003078,0.022971,0.16982
-0.01223,-0.010185,-0.020578,-0.0074514,0.25949,-2.0135,0.32821,-2.447,0.14582,-0.71968,-0.13177,1.1234,0.099613,1.5062,0.12887,1.7297,-0.0059844,0.54636,0.18006,0.28265,0.26805,0.055313,0.021015,0.2403
-0.011393,-0.016692,-0.019348,-0.0076181,0.26481,-2.201,0.17518,-2.6098,0.12425,-0.94451,-0.13288,1.1625,-0.022761,1.1003,0.022338,1.202,-0.0052732,0.4792,0.19454,0.32706,0.26813,0.075321,0.019597,0.27097
-0.0093906,-0.019032,-0.017156,-0.001904,0.33747,-2.4565,0.0066168,-2.7669,0.10544,-1.1531,-0.13931,1.1127,-0.15562,0.62558,-0.099398,0.50494,-0.0010754,0.44611,0.21371,0.35901,0.25254,0.075147,0.018007,0.24404
-0.0069187,-0.015855,-0.011903,0.0045888,0.48018,-2.748,-0.17534,-2.8821,0.083709,-1.3378,-0.1521,0.9279,-0.28848,0.17936,-0.20448,-0.05671,0.0035602,0.46372,0.23661,0.39354,0.22568,0.075938,0.014342,0.16034
-0.0054179,-0.0089556,-0.0036859,0.0072987,0.68278,-3.0111,-0.36583,-2.9279,0.05503,-1.4896,-0.1709,0.59511,-0.41365,-0.19014,-0.27946,-0.29876,0.0060199,0.52475,0.26303,0.44037,0.19227,0.082117,0.0084273,0.040509
-0.0061711,-0.0022957,0.0046015,0.0055197,0.92149,-3.183,-0.55007,-2.8996,0.021053,-1.5954,-0.19499,0.14864,-0.52543,-0.49617,-0.3318,-0.24093,0.0053619,0.60404,0.29246,0.49539,0.15659,0.077061,0.0029977,-0.083597
-0.0090646,0.00095624,0.0091197,0.0026604,1.1581,-3.2369,-0.70357,-2.8152,-0.0098775,-1.6421,-0.22275,-0.34236,-0.61609,-0.78011,-0.37386,-0.048815,0.0023416,0.67462,0.32259,0.54421,0.12177,0.039535,0.0016797,-0.18222
-0.012352,0.00085677,0.0081517,0.0032649,1.3461,-3.1911,-0.80231,-2.7015,-0.026384,-1.6283,-0.25028,-0.80314,-0.67348,-1.0557,-0.40507,0.11248,-0.0011969,0.72358,0.34957,0.57619,0.089312,-0.033566,0.0055986,-0.23898
-0.013938,0.0002308,0.0038218,0.0090827,1.4458,-3.0873,-0.83626,-2.577,-0.020999,-1.5711,-0.27153,-1.18,-0.68601,-1.2802,-0.41003,0.19652,-0.0030607,0.7567,0.36988,0.59697,0.059337,-0.11928,0.011929,-0.25438
-0.013128,0.0015537,0.00076851,0.017251,1.4436,-2.9594,-0.81659,-2.4454,0.0040456,-1.4994,-0.2809,-1.4494,-0.65387,-1.3841,-0.37358,0.28023,-0.0015362,0.78949,0.38227,0.62717,0.03181,-0.18342,0.015951,-0.24046
-0.011174,0.0040426,0.0026771,0.02209,1.3595,-2.8196,-0.7707,-2.3041,0.036622,-1.4351,-0.27672,-1.6105,-0.59711,-1.3438,-0.2975,0.46602,0.0036921,0.83252,0.38759,0.6867,0.0083447,-0.20568,0.014872,-0.21095
-0.0099864,0.0038942,0.0095813,0.019243,1.2355,-2.6697,-0.72826,-2.1593,0.061003,-1.3764,-0.26257,-1.6736,-0.5506,-1.2344,-0.2026,0.77158,0.010975,0.88298,0.38713,0.77716,-0.0072,-0.19332,0.00999,-0.17414
-0.010233,-0.0021802,0.018267,0.0090767,1.11,-2.523,-0.7076,-2.0334,0.066681,-1.2995,-0.24491,-1.6551,-0.54555,-1.2111,-0.11543,1.0987,0.017171,0.92882,0.38148,0.87773,-0.010685,-0.17282,0.0053702,-0.13308
-0.01072,-0.013129,0.025332,-0.0032399,0.99499,-2.4096,-0.71054,-1.9548,0.053672,-1.1784,-0.22869,-1.5779,-0.59049,-1.4194,-0.053558,1.3021,0.019301,0.9609,0.37131,0.95875,-0.0014836,-0.16779,0.0044041,-0.091265
-0.0097255,-0.023039,0.03006,-0.011046,0.87381,-2.3585,-0.72694,-1.9392,0.030804,-1.0085,-0.2141,-1.4695,-0.66715,-1.8959,-0.023453,1.2994,0.016477,0.98201,0.35926,1.0022,0.01492,-0.18232,0.0074449,-0.057685
-0.0069676,-0.024874,0.034535,-0.010476,0.7204,-2.3711,-0.74357,-1.9755,0.0087938,-0.81307,-0.19685,-1.3531,-0.74544,-2.5315,-0.030204,1.1375,0.010654,1.0051,0.35033,1.0124,0.028473,-0.20163,0.012449,-0.045703
-0.0041832,-0.015795,0.041131,-0.0027396,0.52455,-2.4118,-0.75068,-2.0298,-0.0065216,-0.62639,-0.17135,-1.2366,-0.80557,-3.1256,-0.085107,0.96939,0.0054602,1.0428,0.34962,1.0095,0.030129,-0.20624,0.017588,-0.065794
-0.0035773,0.00016085,0.049964,0.006977,0.30419,-2.4273,-0.74328,-2.0644,-0.016253,-0.46824,-0.13439,-1.1107,-0.84892,-3.4905,-0.19934,0.96376,0.0038213,1.097,0.35893,1.0119,0.017641,-0.18596,0.023053,-0.11751
-0.0055382,0.01434,0.058785,0.012915,0.095615,-2.3803,-0.71963,-2.0585,-0.025576,-0.33134,-0.086961,-0.96027,-0.88992,-3.5364,-0.36766,1.2108,0.0061474,1.1583,0.37551,1.0225,-0.0031,-0.14363,0.03033,-0.18659
-0.0078262,0.019203,0.065228,0.012035,-0.069464,-2.273,-0.68098,-2.0159,-0.039259,-0.19213,-0.033372,-0.77985,-0.93807,-3.2899,-0.55887,1.6808,0.010376,1.2135,0.39424,1.0296,-0.022545,-0.089868,0.039928,-0.24905
-0.0071567,0.01336,0.068996,0.0052766,-0.18243,-2.1436,-0.63399,-1.9584,-0.05913,-0.0344,0.020979,-0.58262,-0.98766,-2.8528,-0.72597,2.2501,0.013646,1.2558,0.41141,1.0187,-0.034342,-0.036519,0.050081,-0.2793
-0.0018931,0.0022741,0.071783,-0.0035494,-0.25888,-2.0389,-0.59243,-1.9095,-0.084191,0.13534,0.071574,-0.39513,-1.024,-2.3449,-0.83108,2.7677,0.01414,1.2887,0.42665,0.9854,-0.039094,0.0056659,0.057858,-0.25838
0.0064738,-0.0057697,0.075151,-0.010133,-0.32393,-1.9838,-0.57361,-1.8803,-0.11161,0.29189,0.11533,-0.24452,-1.0387,-1.8657,-0.8655,3.1195,0.011772,1.3213,0.44156,0.94005,-0.042217,0.02723,0.061545,-0.18039
0.014317,-0.0054048,0.078748,-0.011885,-0.39455,-1.9665,-0.58856,-1.8627,-0.13697,0.4078,0.14997,-0.14851,-1.0379,-1.4841,-0.84826,3.2606,0.0076465,1.3613,0.45671,0.90205,-0.048251,0.022387,0.061897,-0.05731
0.018444,0.0024594,0.080809,-0.0090071,-0.47154,-1.9463,-0.63126,-1.8311,-0.15424,0.46583,0.17336,-0.11329,-1.0344,-1.2364,-0.80489,3.2061,0.0032129,1.4107,0.4703,0.89024,-0.056928,-0.0063354,0.061053,0.078997
0.018095,0.011823,0.080376,-0.0041203,-0.54471,-1.8765,-0.67607,-1.7513,-0.15736,0.459,0.18381,-0.13523,-1.0305,-1.1225,-0.74524,2.9989,-0.00013792,1.4681,0.47988,0.91605,-0.064502,-0.046498,0.060404,0.18147
0.014904,0.016148,0.078787,-0.00071355,-0.60426,-1.729,-0.68816,-1.5957,-0.14383,0.38514,0.18154,-0.20006,-1.0071,-1.1024,-0.65868,2.6776,-0.0011624,1.5327,0.48521,0.98229,-0.068901,-0.081808,0.059752,0.20213
0.011188,0.012869,0.078661,-0.0011653,-0.64855,-1.5082,-0.64273,-1.3586,-0.11817,0.2484,0.16981,-0.27976,-0.93114,-1.1081,-0.52902,2.2671,0.00087874,1.6061,0.48932,1.0858,-0.073771,-0.10314,0.058571,0.11265
0.0082779,0.0048146,0.08128,-0.0053804,-0.68347,-1.247,-0.54043,-1.0621,-0.091799,0.069837,0.15449,-0.33458,-0.77548,-1.0723,-0.3542,1.7921,0.0055703,1.6886,0.4963,1.2203,-0.087351,-0.11554,0.057754,-0.079329
0.0062266,-0.0020532,0.085093,-0.010886,-0.71589,-0.98663,-0.40736,-0.74756,-0.077705,-0.10512,0.14195,-0.32597,-0.53847,-0.95798,-0.15312,1.298,0.011152,1.7731,0.50772,1.3764,-0.11659,-0.1339,0.059468,-0.32986
0.0048177,-0.0026438,0.087033,-0.014368,-0.74748,-0.75293,-0.27833,-0.45391,-0.082714,-0.21632,0.13671,-0.23573,-0.24857,-0.76989,0.044835,0.84994,0.015424,1.8434,0.52086,1.5399,-0.16089,-0.16953,0.06478,-0.57711
0.0045838,0.0043492,0.085515,-0.01361,-0.77298,-0.54191,-0.17491,-0.19857,-0.10244,-0.21537,0.14076,-0.077682,0.04734,-0.54137,0.21687,0.50375,0.017284,1.8784,0.53009,1.6905,-0.21026,-0.21858,0.071363,-0.76902
0.0067072,0.016278,0.082118,-0.0085113,-0.78355,-0.3269,-0.094171,0.025,-0.12311,-0.091868,0.15485,0.10913,0.30299,-0.30976,0.35529,0.26673,0.01755,1.8614,0.53026,1.8044,-0.24913,-0.2623,0.07413,-0.88342
0.011859,0.028685,0.08019,-0.00065579,-0.77219,-0.081903,-0.016057,0.23124,-0.12987,0.12029,0.17982,0.28302,0.48786,-0.098465,0.46232,0.08616,0.018144,1.7883,0.51917,1.8617,-0.26328,-0.27965,0.069065,-0.92961
0.019096,0.037957,0.08163,0.0079078,-0.73882,0.19587,0.077501,0.42284,-0.11643,0.36099,0.2161,0.42175,0.59264,0.086924,0.53883,-0.11436,0.02025,1.6702,0.49787,1.8575,-0.24559,-0.2616,0.057211,-0.93254
0.025909,0.042768,0.084962,0.015528,-0.69269,0.48302,0.18764,0.5863,-0.089421,0.57267,0.26138,0.52771,0.62637,0.2546,0.57888,-0.37282,0.023133,1.5292,0.4697,1.8064,-0.1979,-0.21507,0.045082,-0.91237
0.029537,0.043824,0.08656,0.020983,-0.65086,0.7501,0.29919,0.70786,-0.064475,0.7205,0.3091,0.61415,0.60998,0.42313,0.57442,-0.65374,0.024793,1.3886,0.4395,1.7376,-0.12908,-0.15369,0.040568,-0.87305
0.028559,0.042567,0.083809,0.023241,-0.63276,0.98862,0.3944,0.7949,-0.05635,0.79572,0.35059,0.68624,0.56919,0.61803,0.52382,-0.8771,0.023887,1.2636,0.41332,1.6785,-0.051267,-0.084213,0.047376,-0.80566
