4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.023631,0.039971,0.077173,0.0217,-0.65256,1.2214,0.46641,0.88167,-0.070136,0.80795,0.38016,0.73479,0.52754,0.86114,0.43461,-0.99329,0.021137,1.1565,0.39725,1.6385,0.023827,-0.0014016,0.062421,-0.70188
0.016898,0.036101,0.069365,0.016875,-0.71318,1.485,0.52024,1.0106,-0.099489,0.77743,0.39951,0.74824,0.50034,1.1511,0.31761,-1.0387,0.018873,1.0582,0.39454,1.6047,0.087393,0.10342,0.078113,-0.56734
0.010678,0.030467,0.062692,0.010638,-0.80551,1.7965,0.56186,1.2025,-0.13267,0.73071,0.417,0.7313,0.49128,1.4462,0.17934,-1.1163,0.019124,0.95677,0.4026,1.5528,0.13473,0.22752,0.087423,-0.42555
0.0063397,0.022704,0.057284,0.005311,-0.9133,2.1302,0.58718,1.439,-0.16127,0.69548,0.44142,0.71182,0.49366,1.6664,0.021672,-1.3119,0.021973,0.84719,0.41283,1.4671,0.16538,0.349,0.087605,-0.30927
0.0039702,0.01309,0.051702,0.0021361,-1.0202,2.425,0.58291,1.6717,-0.18478,0.69067,0.47468,0.72738,0.49594,1.7192,-0.14919,-1.617,0.025551,0.73549,0.41459,1.3514,0.18236,0.43467,0.080185,-0.24348
0.0027126,0.0026465,0.044929,0.00047864,-1.1143,2.6171,0.54,1.8499,-0.20798,0.71564,0.50915,0.80118,0.48853,1.5393,-0.31279,-1.9322,0.027499,0.63236,0.40095,1.2236,0.19089,0.45969,0.06834,-0.22918
0.0013693,-0.0071141,0.037513,-0.0013434,-1.1871,2.6757,0.46799,1.9473,-0.23431,0.74807,0.53229,0.92671,0.4682,1.1192,-0.43498,-2.1507,0.026443,0.53965,0.37136,1.0974,0.1969,0.42617,0.054721,-0.23862
-0.00098439,-0.014616,0.030855,-0.004257,-1.2297,2.6178,0.39644,1.9696,-0.26137,0.75532,0.5354,1.0736,0.43877,0.51756,-0.48279,-2.2479,0.022337,0.44079,0.32907,0.96836,0.20554,0.36781,0.041459,-0.22735
-0.0044214,-0.018705,0.025752,-0.0073151,-1.2302,2.4935,0.3601,1.9433,-0.28221,0.71343,0.51988,1.2098,0.4093,-0.15652,-0.44489,-2.2922,0.015812,0.30564,0.27562,0.81802,0.21986,0.33652,0.031191,-0.15874
-0.00783,-0.019177,0.021936,-0.0083556,-1.1748,2.3562,0.37774,1.8973,-0.291,0.62071,0.4964,1.3218,0.39147,-0.77448,-0.34237,-2.3656,0.0076321,0.11028,0.20834,0.63249,0.23989,0.37692,0.026756,-0.027056
-0.0092909,-0.017221,0.018976,-0.0059063,-1.0551,2.24,0.44039,1.8521,-0.28777,0.49624,0.47757,1.4167,0.39641,-1.2237,-0.21992,-2.4666,-0.001084,-0.14173,0.1238,0.4214,0.26267,0.5017,0.028902,0.13629
-0.0073618,-0.015392,0.017172,-0.00070833,-0.87563,2.1563,0.51707,1.8197,-0.27867,0.3649,0.46947,1.5056,0.43055,-1.438,-0.12149,-2.4915,-0.0083928,-0.41402,0.024585,0.22013,0.28374,0.68109,0.034178,0.27942
-0.00258,-0.016697,0.017101,0.0043584,-0.65853,2.1054,0.57309,1.8086,-0.27242,0.24015,0.46806,1.5833,0.49078,-1.4131,-0.066284,-2.3171,-0.011859,-0.65523,-0.077638,0.072669,0.29964,0.85384,0.03588,0.36017
0.002165,-0.022945,0.018216,0.0057845,-0.44062,2.0887,0.58772,1.8253,-0.27626,0.11673,0.46243,1.6202,0.5622,-1.1999,-0.041102,-1.9144,-0.0099044,-0.82863,-0.16697,0.0073838,0.30988,0.95698,0.028348,0.37039
0.0032021,-0.03331,0.018276,0.0012292,-0.26188,2.11,0.56042,1.8711,-0.29388,-0.021975,0.44224,1.5761,0.62172,-0.87574,-0.013606,-1.3922,-0.0030627,-0.93168,-0.2331,0.022914,0.31683,0.95974,0.011418,0.33834
-0.0012283,-0.044361,0.014812,-0.0094198,-0.14906,2.167,0.50489,1.938,-0.32493,-0.18672,0.40445,1.4256,0.64794,-0.51047,0.043619,-0.92792,0.0062251,-0.99094,-0.27789,0.092203,0.32319,0.88188,-0.009011,0.30873
-0.0092751,-0.051996,0.0075573,-0.024018,-0.10203,2.2437,0.43852,2.0093,-0.36438,-0.36615,0.35543,1.1787,0.63247,-0.14613,0.13521,-0.64479,0.015354,-1.0375,-0.31261,0.17887,0.32911,0.78264,-0.025277,0.31515
-0.016411,-0.054145,-0.00056589,-0.038958,-0.090992,2.3139,0.37527,2.0652,-0.40194,-0.52167,0.30815,0.88392,0.58532,0.19908,0.24279,-0.53942,0.023301,-1.0833,-0.34787,0.25313,0.33142,0.72477,-0.033763,0.36346
-0.018537,-0.052212,-0.005256,-0.050525,-0.067973,2.3532,0.32426,2.0898,-0.42362,-0.59773,0.2767,0.61062,0.52999,0.51296,0.34029,-0.51595,0.03068,-1.1175,-0.38473,0.29832,0.32606,0.73563,-0.037288,0.43464
-0.014857,-0.049874,-0.0041326,-0.056424,0.011826,2.352,0.29085,2.0745,-0.41707,-0.54427,0.27083,0.42084,0.49072,0.777,0.41194,-0.48897,0.038035,-1.1238,-0.41476,0.30843,0.31167,0.7922,-0.042014,0.5011
-0.0082286,-0.049927,0.0013712,-0.056801,0.16958,2.3162,0.27647,2.017,-0.37894,-0.34143,0.29231,0.34392,0.47958,0.97028,0.45932,-0.4598,0.044226,-1.1025,-0.42845,0.28252,0.29105,0.84105,-0.051559,0.54245
-0.002813,-0.051595,0.0072563,-0.053959,0.39356,2.2582,0.27701,1.9188,-0.31894,-0.014567,0.33369,0.36512,0.49166,1.0824,0.49389,-0.50143,0.046841,-1.079,-0.42409,0.22097,0.26912,0.83873,-0.063431,0.55118
-0.0010735,-0.050715,0.010218,-0.050717,0.64454,2.184,0.28301,1.7837,-0.25668,0.36974,0.37996,0.43229,0.51086,1.1204,0.52293,-0.67265,0.044574,-1.0913,-0.4091,0.12427,0.24916,0.7825,-0.070769,0.52849
-0.0025512,-0.04302,0.0099775,-0.048488,0.87151,2.0877,0.28345,1.6182,-0.21182,0.7272,0.41336,0.4775,0.52186,1.1054,0.54193,-0.94332,0.039292,-1.1673,-0.3931,-0.0067998,0.23085,0.70844,-0.067762,0.47773
-0.0050721,-0.028188,0.0087183,-0.046653,1.0294,1.9585,0.27158,1.4319,-0.1939,0.98919,0.42017,0.44553,0.52023,1.0664,0.53975,-1.1973,0.035386,-1.3084,-0.37975,-0.16986,0.21177,0.65945,-0.054101,0.40139
-0.0069277,-0.011331,0.0084611,-0.043837,1.0925,1.7929,0.24843,1.236,-0.19855,1.1293,0.39701,0.31794,0.51396,1.0416,0.51131,-1.3082,0.036449,-1.4882,-0.36544,-0.358,0.19053,0.64941,-0.034917,0.30172
-0.0080085,-0.00030854,0.0090755,-0.039982,1.0605,1.6027,0.22104,1.0415,-0.21243,1.1685,0.35273,0.12173,0.51527,1.0821,0.46568,-1.2213,0.042012,-1.6685,-0.3458,-0.5572,0.1683,0.6516,-0.016685,0.18178
-0.0091817,-0.00047164,0.0088294,-0.037238,0.95775,1.4114,0.19659,0.85678,-0.22249,1.157,0.30413,-0.083043,0.52775,1.2413,0.42158,-0.9775,0.04744,-1.8196,-0.32312,-0.74785,0.14676,0.61871,-0.0027556,0.04479
-0.010937,-0.010638,0.0067444,-0.038604,0.82335,1.2413,0.17672,0.6862,-0.22235,1.1419,0.26735,-0.23287,0.53743,1.5427,0.3936,-0.66982,0.047452,-1.9344,-0.30666,-0.91223,0.12498,0.51654,0.0079808,-0.10659
-0.012795,-0.023436,0.004197,-0.045336,0.69595,1.0989,0.1561,0.52909,-0.21179,1.1436,0.24974,-0.29347,0.51491,1.9464,0.38149,-0.37877,0.040451,-2.0277,-0.30468,-1.0442,0.098482,0.34442,0.018774,-0.26869
-0.013925,-0.029952,0.0039982,-0.055361,0.59688,0.96907,0.12597,0.37828,-0.19172,1.152,0.24723,-0.27761,0.42915,2.3444,0.37228,-0.13863,0.029914,-2.123,-0.31524,-1.1531,0.062357,0.1295,0.031472,-0.43329
-0.01411,-0.025383,0.0077804,-0.064256,0.52126,0.82041,0.079943,0.22026,-0.16019,1.1448,0.24856,-0.23678,0.26531,2.6033,0.35368,0.050955,0.021539,-2.2333,-0.32509,-1.2572,0.015718,-0.095043,0.044644,-0.58513
-0.013924,-0.01171,0.014315,-0.068187,0.44334,0.62049,0.018123,0.039004,-0.11356,1.1122,0.24299,-0.23024,0.035247,2.6308,0.32672,0.19571,0.018497,-2.3482,-0.31847,-1.371,-0.036628,-0.3067,0.054353,-0.70293
-0.013958,0.0042208,0.020542,-0.066511,0.33392,0.35199,-0.052342,-0.17622,-0.050852,1.0706,0.22628,-0.28934,-0.22698,2.4247,0.30593,0.29393,0.018821,-2.4364,-0.28896,-1.4957,-0.087135,-0.49357,0.056315,-0.76363
-0.013983,0.015436,0.024395,-0.061963,0.17905,0.02276,-0.11993,-0.42245,0.023417,1.0556,0.20149,-0.39866,-0.48144,2.0674,0.3065,0.34697,0.017161,-2.4617,-0.24408,-1.6221,-0.1307,-0.64442,0.047535,-0.74732
-0.01303,0.018895,0.02667,-0.058299,-0.012013,-0.33468,-0.17245,-0.67951,0.10112,1.0994,0.17504,-0.50571,-0.69878,1.6746,0.32958,0.3723,0.0094049,-2.4033,-0.19905,-1.7418,-0.16749,-0.74515,0.026562,-0.64158
-0.010389,0.016444,0.030029,-0.057335,-0.21392,-0.67365,-0.2,-0.91514,0.17494,1.2093,0.15202,-0.55258,-0.86564,1.3325,0.35873,0.39858,-0.0037847,-2.266,-0.16578,-1.856,-0.20095,-0.78887,-0.0070418,-0.44648
-0.0066049,0.012782,0.036041,-0.05777,-0.40081,-0.949,-0.19696,-1.097,0.24055,1.3601,0.13397,-0.50907,-0.97818,1.065,0.37071,0.44575,-0.017569,-2.0732,-0.14677,-1.9729,-0.23284,-0.78995,-0.052957,-0.18097
-0.0034194,0.012402,0.043149,-0.056704,-0.55869,-1.1317,-0.16358,-1.2056,0.29397,1.5063,0.12009,-0.38654,-1.0334,0.84001,0.35119,0.51253,-0.027194,-1.8479,-0.13862,-2.094,-0.25972,-0.78497,-0.10966,0.11229
-0.0025636,0.017405,0.047676,-0.052526,-0.68707,-1.2169,-0.10714,-1.2417,0.32713,1.6042,0.10954,-0.22544,-1.0294,0.60322,0.3025,0.58744,-0.032254,-1.5981,-0.14025,-2.2031,-0.27379,-0.81381,-0.17376,0.37007
-0.0043168,0.026929,0.047083,-0.046681,-0.79142,-1.2222,-0.04138,-1.2234,0.32708,1.6325,0.10238,-0.06746,-0.97484,0.31626,0.23784,0.67474,-0.037185,-1.3168,-0.15729,-2.2683,-0.26755,-0.89325,-0.23983,0.52446
-0.0070444,0.037885,0.042537,-0.04272,-0.87437,-1.1787,0.01765,-1.176,0.28174,1.5999,0.098435,0.067805,-0.89749,-0.014593,0.16844,0.81001,-0.047346,-1.0003,-0.19801,-2.2616,-0.23855,-1.0037,-0.30104,0.52829
-0.0081966,0.04652,0.038331,-0.043301,-0.9325,-1.1179,0.058903,-1.1196,0.18874,1.5365,0.095993,0.18741,-0.83742,-0.32649,0.095094,1.0467,-0.063857,-0.66937,-0.26517,-2.1799,-0.19117,-1.1007,-0.35044,0.37803
-0.0060966,0.050334,0.038553,-0.047615,-0.96009,-1.0616,0.083189,-1.061,0.060529,1.4776,0.092112,0.31156,-0.8259,-0.51345,0.010039,1.4193,-0.081646,-0.37631,-0.35181,-2.0513,-0.13457,-1.1429,-0.38234,0.11901
-0.0011687,0.049699,0.043857,-0.051482,-0.95552,-1.0188,0.1044,-0.9951,-0.078823,1.4465,0.084923,0.45504,-0.86402,-0.47078,-0.094374,1.9065,-0.092611,-0.18742,-0.44514,-1.9199,-0.078796,-1.1154,-0.39341,-0.17388
0.0043685,0.048104,0.051079,-0.050244,-0.92509,-0.98881,0.14243,-0.91474,-0.20352,1.4456,0.075904,0.61736,-0.9202,-0.15879,-0.21863,2.4206,-0.091579,-0.15025,-0.53487,-1.8188,-0.031405,-1.0349,-0.38341,-0.43219
0.0081425,0.050379,0.055926,-0.042214,-0.8816,-0.96849,0.211,-0.82158,-0.29625,1.4589,0.069875,0.78564,-0.95219,0.34977,-0.35514,2.8306,-0.080311,-0.2661,-0.6184,-1.7524,0.0039623,-0.93483,-0.35518,-0.62618
0.009315,0.059509,0.056302,-0.029934,-0.83859,-0.95589,0.30809,-0.73025,-0.35278,1.4616,0.072263,0.94371,-0.93851,0.88015,-0.4914,3.0114,-0.066301,-0.48666,-0.69862,-1.7006,0.027309,-0.84506,-0.31392,-0.77243
0.008976,0.074132,0.053457,-0.018315,-0.80384,-0.9496,0.41601,-0.6617,-0.37948,1.4334,0.085437,1.078,-0.8946,1.2345,-0.61256,2.8987,-0.057358,-0.73735,-0.77692,-1.6414,0.041331,-0.77768,-0.266,-0.90998
0.0089641,0.088812,0.050222,-0.011235,-0.77579,-0.94582,0.51184,-0.63019,-0.38697,1.3654,0.1067,1.1767,-0.85943,1.2989,-0.70275,2.5223,-0.056273,-0.95123,-0.84809,-1.5716,0.050598,-0.723,-0.21755,-1.0592
0.010161,0.097347,0.048241,-0.0093447,-0.74501,-0.93825,0.58111,-0.63457,-0.38474,1.2623,0.12918,1.2269,-0.86235,1.1086,-0.74822,1.9986,-0.05961,-1.0914,-0.90129,-1.5097,0.060818,-0.65507,-0.17337,-1.1917
0.011736,0.096868,0.046802,-0.010544,-0.69988,-0.9229,0.62519,-0.66136,-0.37876,1.1362,0.14481,1.2149,-0.89659,0.82125,-0.74372,1.4784,-0.061086,-1.1507,-0.92599,-1.4795,0.077507,-0.54482,-0.13614,-1.2345
0.011955,0.089594,0.04416,-0.012258,-0.63347,-0.90383,0.65721,-0.69679,-0.37174,1.0009,0.14754,1.1328,-0.92161,0.6148,-0.69729,1.0753,-0.056419,-1.1356,-0.9179,-1.4874,0.10359,-0.37899,-0.10619,-1.1106
0.0097932,0.080839,0.039808,-0.013293,-0.54753,-0.89308,0.68987,-0.73697,-0.36387,0.86692,0.1349,0.98404,-0.89368,0.58066,-0.62662,0.81598,-0.045758,-1.0511,-0.8806,-1.5133,0.13672,-0.17739,-0.08192,-0.79056
0.0059002,0.074884,0.035265,-0.013854,-0.45159,-0.9019,0.72477,-0.78601,-0.35302,0.74212,0.10773,0.7833,-0.80123,0.68474,-0.54606,0.64739,-0.032373,-0.89891,-0.82246,-1.5197,0.16829,0.0049324,-0.061212,-0.31957
0.0021264,0.072083,0.032564,-0.014275,-0.35827,-0.92846,0.75137,-0.84342,-0.33489,0.63196,0.068413,0.54878,-0.67749,0.81438,-0.45425,0.49492,-0.0195,-0.68511,-0.75176,-1.4703,0.18604,0.10115,-0.042985,0.20311
7.5565e-005,0.069331,0.031993,-0.01417,-0.2778,-0.95232,0.75631,-0.89238,-0.30442,0.5386,0.018856,0.29297,-0.58022,0.86474,-0.33492,0.32888,-0.0083656,-0.42467,-0.67345,-1.3453,0.17983,0.074882,-0.028083,0.68079
-2.2687e-005,0.063135,0.031483,-0.013018,-0.21456,-0.94176,0.73497,-0.90082,-0.25832,0.45739,-0.040893,0.018658,-0.55341,0.79662,-0.17378,0.18735,0.0012938,-0.13611,-0.58936,-1.1453,0.1474,-0.045474,-0.018604,1.0745
0.00078254,0.052519,0.028439,-0.011411,-0.16649,-0.87068,0.69569,-0.83663,-0.19755,0.3745,-0.1127,-0.27734,-0.59798,0.63361,0.020838,0.13909,0.0094489,0.16863,-0.50104,-0.88627,0.095973,-0.16989,-0.016099,1.4163
0.0012615,0.039614,0.02235,-0.011307,-0.12639,-0.73344,0.65276,-0.68591,-0.12823,0.26908,-0.19916,-0.59622,-0.6708,0.4206,0.21206,0.21917,0.014943,0.48626,-0.41283,-0.59299,0.038208,-0.19387,-0.020153,1.7713
0.0010478,0.028042,0.015666,-0.014523,-0.084577,-0.5479,0.61405,-0.46081,-0.060125,0.1204,-0.30176,-0.93112,-0.70997,0.19101,0.35126,0.39164,0.016451,0.81116,-0.33268,-0.29469,-0.014845,-0.061433,-0.028575,2.1762
0.00074333,0.02081,0.011995,-0.020641,-0.032423,-0.3455,0.57408,-0.1923,-0.0035957,-0.084346,-0.4191,-1.2668,-0.66807,-0.032801,0.40647,0.5693,0.014034,1.1206,-0.26984,-0.022422,-0.058508,0.20153,-0.038996,2.6037
0.0011325,0.019107,0.013233,-0.026447,0.034013,-0.1563,0.51878,0.085058,0.033656,-0.34622,-0.54591,-1.5847,-0.5331,-0.22263,0.38092,0.67132,0.0094784,1.3722,-0.23052,0.19488,-0.09377,0.51027,-0.050349,2.9798
0.0023472,0.022128,0.018145,-0.02784,0.11255,0.0012023,0.43826,0.34447,0.048943,-0.65627,-0.67316,-1.8705,-0.32857,-0.34544,0.3076,0.66969,0.0049618,1.5216,-0.21475,0.33574,-0.12263,0.78406,-0.062937,3.2413
0.0037594,0.027381,0.02347,-0.022919,0.19746,0.1212,0.3369,0.56865,0.045634,-1.0002,-0.78957,-2.1218,-0.098076,-0.39376,0.22534,0.5884,0.0013774,1.5471,-0.21663,0.39093,-0.14434,1.0001,-0.077284,3.384
0.0046069,0.031386,0.026328,-0.013595,0.28505,0.2055,0.23213,0.74527,0.032553,-1.3631,-0.88432,-2.3516,0.11438,-0.41906,0.15583,0.46258,-0.0019538,1.4647,-0.22857,0.36612,-0.15606,1.1963,-0.093163,3.4629
0.004673,0.031104,0.025812,-0.0042025,0.37747,0.25808,0.14326,0.86422,0.021436,-1.7334,-0.95058,-2.5862,0.2792,-0.52745,0.098237,0.29841,-0.0058795,1.3184,-0.24615,0.28204,-0.15683,1.424,-0.10972,3.5423
0.0043911,0.025804,0.022827,0.0018573,0.4804,0.28314,0.079711,0.92106,0.022624,-2.1069,-0.98816,-2.8547,0.38839,-0.82414,0.042234,0.069597,-0.0097629,1.1555,-0.27025,0.17156,-0.15025,1.6925,-0.12606,3.6391
0.0043917,0.018001,0.018922,0.0045685,0.59521,0.28641,0.037943,0.92384,0.040422,-2.4904,-1.0039,-3.1751,0.45506,-1.3385,-0.015255,-0.24912,-0.011317,1.0025,-0.30464,0.071769,-0.14255,1.9542,-0.14108,3.706
0.0050086,0.012089,0.015369,0.0067421,0.71226,0.27701,0.007955,0.89574,0.070583,-2.8976,-1.009,-3.5421,0.5061,-1.9853,-0.064932,-0.64548,-0.0082059,0.85967,-0.35162,0.010894,-0.13742,2.1409,-0.15216,3.6685
0.0061252,0.011053,0.012856,0.010973,0.81281,0.26651,-0.017734,0.86798,0.10185,-3.3353,-1.0141,-3.9236,0.56901,-2.5972,-0.094937,-1.0654,8.3544e-005,0.71064,-0.40964,-0.0054589,-0.13249,2.2192,-0.15451,3.4817
0.0072461,0.013659,0.011308,0.016836,0.88006,0.26385,-0.04067,0.86442,0.12134,-3.7824,-1.0241,-4.2686,0.65742,-3.0103,-0.10447,-1.446,0.011939,0.5387,-0.47486,0.00036637,-0.12087,2.2162,-0.14279,3.162
0.0075128,0.0147,0.0096675,0.020824,0.91097,0.26817,-0.060023,0.88655,0.12123,-4.1773,-1.0354,-4.5193,0.76296,-3.1463,-0.10671,-1.7557,0.025244,0.3364,-0.54494,-0.01227,-0.096623,2.1963,-0.1149,2.7707
0.0057597,0.0086011,0.0062322,0.019095,0.9184,0.2647,-0.07765,0.9101,0.1031,-4.4298,-1.0359,-4.6218,0.85971,-3.0363,-0.11684,-2.0052,0.039395,0.10721,-0.62074,-0.08064,-0.059322,2.211,-0.074853,2.3713
0.0010464,-0.0062326,2.9083e-005,0.010747,0.9206,0.22969,-0.098623,0.89857,0.077776,-4.4604,-1.0096,-4.5335,0.91979,-2.7771,-0.13549,-2.2189,0.055698,-0.13661,-0.70398,-0.21769,-0.013841,2.2643,-0.031743,1.9993
-0.006269,-0.025748,-0.007588,-0.0010267,0.92641,0.1447,-0.12691,0.82786,0.060588,-4.247,-0.94355,-4.2325,0.93006,-2.4619,-0.14365,-2.3947,0.075616,-0.37618,-0.79271,-0.40559,0.033554,2.3196,0.0052503,1.6684
-0.013752,-0.04263,-0.0129,-0.010725,0.92877,0.012483,-0.16158,0.70609,0.06447,-3.8476,-0.83547,-3.7311,0.89797,-2.1392,-0.11628,-2.4904,0.098352,-0.58989,-0.8791,-0.60813,0.07866,2.3352,0.032239,1.3948
-0.017591,-0.050871,-0.012224,-0.013869,0.91235,-0.13853,-0.19863,0.5725,0.093924,-3.3779,-0.69708,-3.0901,0.84292,-1.8222,-0.044869,-2.455,0.12003,-0.76116,-0.95195,-0.79329,0.11921,2.2956,0.051983,1.2094
-0.014943,-0.049105,-0.0052404,-0.0095833,0.86838,-0.26827,-0.23723,0.47258,0.14281,-2.9559,-0.55058,-2.4164,0.78099,-1.5261,0.050397,-2.2795,0.13533,-0.88813,-1.0024,-0.95128,0.15241,2.2158,0.070076,1.1386
-0.0063971,-0.040533,0.0037438,-0.00091737,0.80385,-0.35042,-0.28381,0.42486,0.19721,-2.6465,-0.41912,-1.8328,0.71638,-1.2846,0.13132,-2.0212,0.14038,-0.98777,-1.0283,-1.0971,0.17395,2.1216,0.089306,1.173
0.0037112,-0.030168,0.0083257,0.0070384,0.73744,-0.39035,-0.34827,0.40436,0.24191,-2.4441,-0.31653,-1.4275,0.64627,-1.1263,0.16908,-1.7749,0.13459,-1.089,-1.033,-1.2574,0.18066,2.0292,0.10712,1.2557
0.0099523,-0.021874,0.0047603,0.010056,0.68656,-0.41967,-0.43396,0.35801,0.26716,-2.3019,-0.24359,-1.2112,0.57345,-1.032,0.16693,-1.6072,0.12018,-1.2173,-1.0212,-1.4508,0.17445,1.9413,0.11828,1.3087
0.0096929,-0.017181,-0.0049422,0.0071121,0.65709,-0.46934,-0.52968,0.24351,0.27142,-2.1805,-0.1935,-1.1164,0.51361,-0.91769,0.15927,-1.5067,0.10015,-1.3818,-0.99423,-1.6718,0.16308,1.8559,0.12004,1.2801
0.0050701,-0.015835,-0.014399,0.00092546,0.64398,-0.54227,-0.61178,0.063175,0.25913,-2.0766,-0.1618,-1.0451,0.48886,-0.66931,0.18635,-1.3902,0.076437,-1.5729,-0.94968,-1.8881,0.15586,1.7742,0.11497,1.1747
0.0012321,-0.016721,-0.017795,-0.0037083,0.64045,-0.60864,-0.6566,-0.13408,0.23563,-2.0113,-0.15177,-0.93861,0.51161,-0.20881,0.2637,-1.1626,0.049809,-1.7721,-0.88507,-2.0515,0.15735,1.6983,0.10874,1.0452
0.0021506,-0.018239,-0.014343,-0.0029201,0.64618,-0.62944,-0.65424,-0.28563,0.20375,-1.9929,-0.16977,-0.81615,0.57183,0.45634,0.36941,-0.78631,0.021068,-1.9636,-0.80237,-2.1183,0.16436,1.6221,0.10503,0.94912
0.0074788,-0.018503,-0.008569,0.0037188,0.66699,-0.58986,-0.61304,-0.35832,0.16443,-1.9905,-0.21447,-0.75359,0.63864,1.2358,0.45804,-0.30663,-0.0076379,-2.1372,-0.70914,-2.0695,0.16903,1.5301,0.10233,0.90728
0.0131,-0.016169,-0.0063325,0.012907,0.70665,-0.51468,-0.55132,-0.36883,0.11971,-1.9456,-0.27049,-0.81599,0.67613,2.0042,0.48937,0.18075,-0.032738,-2.2836,-0.61531,-1.9206,0.16513,1.4052,0.095594,0.89311
0.014829,-0.011723,-0.010098,0.019832,0.75869,-0.45288,-0.48324,-0.36646,0.074452,-1.8143,-0.31406,-0.9981,0.66198,2.6546,0.45077,0.59071,-0.050614,-2.3883,-0.52844,-1.7154,0.15219,1.2415,0.081486,0.85617
0.01201,-0.0078479,-0.017409,0.021339,0.80538,-0.44353,-0.41065,-0.39397,0.034268,-1.6034,-0.32815,-1.2208,0.59625,3.1197,0.36004,0.88925,-0.059481,-2.4342,-0.45111,-1.5061,0.13416,1.0481,0.062533,0.75849
0.0079202,-0.0078297,-0.023543,0.017802,0.82511,-0.49036,-0.3271,-0.45793,0.0016399,-1.3707,-0.31506,-1.386,0.49564,3.36,0.25137,1.0867,-0.060431,-2.4126,-0.38223,-1.3295,0.11454,0.84252,0.046418,0.59586
0.006787,-0.01282,-0.025668,0.012501,0.80301,-0.56357,-0.23021,-0.53054,-0.025898,-1.1846,-0.29542,-1.4455,0.37955,3.3451,0.15788,1.1988,-0.05679,-2.3337,-0.32056,-1.1945,0.092725,0.63925,0.040727,0.39315
0.010142,-0.020337,-0.024859,0.0092568,0.73821,-0.62457,-0.13103,-0.57749,-0.053434,-1.0766,-0.29344,-1.4289,0.25902,3.0586,0.10097,1.2146,-0.052109,-2.2234,-0.26714,-1.0861,0.064922,0.44516,0.047212,0.18329
0.015686,-0.025757,-0.024575,0.01019,0.6441,-0.65181,-0.051754,-0.58666,-0.084271,-1.0208,-0.31941,-1.4125,0.1352,2.525,0.087701,1.1031,-0.048134,-2.108,-0.22466,-0.98414,0.028377,0.26321,0.060041,-0.011163
0.019427,-0.025904,-0.027414,0.014954,0.54245,-0.64898,-0.011995,-0.57544,-0.11757,-0.95432,-0.36285,-1.4569,0.0057621,1.8307,0.11124,0.85178,-0.044219,-1.9954,-0.19454,-0.88189,-0.015049,0.098633,0.069357,-0.18254
0.019016,-0.021701,-0.033179,0.02148,0.45542,-0.63433,-0.012625,-0.57501,-0.15,-0.81922,-0.40078,-1.5619,-0.12799,1.1112,0.15226,0.50321,-0.038622,-1.8704,-0.17441,-0.79049,-0.059102,-0.040466,0.067535,-0.33121
0.015374,-0.017405,-0.039597,0.027341,0.39939,-0.62528,-0.028863,-0.60904,-0.17909,-0.59213,-0.41349,-1.6649,-0.25888,0.50223,0.18391,0.15547,-0.03064,-1.7079,-0.15838,-0.72616,-0.096645,-0.14851,0.053735,-0.45741
