4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.011522,-0.016962,-0.044499,0.030944,0.38268,-0.63276,-0.018845,-0.68447,-0.20449,-0.28471,-0.39578,-1.6742,-0.37689,0.087117,0.18285,-0.081029,-0.021817,-1.4946,-0.1399,-0.69135,-0.12334,-0.22712,0.033857,-0.55866
0.0099979,-0.020716,-0.047259,0.032167,0.40663,-0.66574,0.055238,-0.79754,-0.22544,0.076084,-0.35669,-1.5091,-0.47362,-0.12542,0.14199,-0.14034,-0.015262,-1.244,-0.11534,-0.6678,-0.13882,-0.28288,0.016327,-0.6324
0.011133,-0.025485,-0.048529,0.03224,0.46772,-0.73534,0.20444,-0.943,-0.23739,0.46439,-0.3108,-1.1287,-0.54521,-0.1833,0.07552,-0.030027,-0.013723,-0.99106,-0.085856,-0.6299,-0.14511,-0.32004,0.0067816,-0.67925
0.013256,-0.027934,-0.04917,0.032722,0.55837,-0.84887,0.40239,-1.1143,-0.23208,0.85454,-0.2695,-0.54821,-0.59345,-0.1534,0.0099075,0.18814,-0.018089,-0.77189,-0.056568,-0.5684,-0.14452,-0.33689,0.0049313,-0.70408
0.014123,-0.028096,-0.049758,0.033936,0.66617,-0.99752,0.59498,-1.2958,-0.20236,1.2105,-0.23786,0.1542,-0.62571,-0.093415,-0.034009,0.4488,-0.02742,-0.60206,-0.033584,-0.50228,-0.13872,-0.33188,0.0050755,-0.71578
0.01224,-0.029682,-0.050918,0.034007,0.77351,-1.1516,0.72725,-1.4586,-0.14862,1.4847,-0.2164,0.84774,-0.65299,-0.043086,-0.05426,0.72365,-0.040091,-0.46896,-0.020764,-0.46502,-0.12935,-0.31498,-0.00051717,-0.72706
0.007406,-0.036753,-0.053539,0.029761,0.86041,-1.2741,0.77258,-1.5721,-0.081477,1.6359,-0.20303,1.3881,-0.68453,-0.022418,-0.065379,1.0205,-0.054683,-0.34299,-0.017784,-0.47383,-0.11875,-0.3125,-0.017371,-0.75327
0.00068205,-0.049738,-0.058109,0.019367,0.91068,-1.347,0.74609,-1.6255,-0.018065,1.6566,-0.19243,1.6793,-0.72047,-0.022589,-0.082562,1.3447,-0.069814,-0.19946,-0.020134,-0.5083,-0.10962,-0.35683,-0.045652,-0.80763
-0.0059392,-0.06446,-0.063719,0.0047729,0.9186,-1.3902,0.6927,-1.6419,0.026211,1.5859,-0.17467,1.7253,-0.74783,0.0044675,-0.10644,1.66,-0.083484,-0.035774,-0.020582,-0.51939,-0.10364,-0.46551,-0.079355,-0.89328
-0.010245,-0.075184,-0.068088,-0.0085101,0.89139,-1.4559,0.6579,-1.6703,0.045191,1.4948,-0.13701,1.6312,-0.74539,0.13608,-0.12214,1.8858,-0.093152,0.12853,-0.011103,-0.46356,-0.10029,-0.62516,-0.10826,-0.9972
-0.010942,-0.079033,-0.069124,-0.014797,0.84497,-1.5963,0.66163,-1.7562,0.044113,1.4505,-0.069741,1.5444,-0.69613,0.43828,-0.11326,1.9396,-0.096958,0.26917,0.015502,-0.33374,-0.09732,-0.79423,-0.12219,-1.0924
-0.0086316,-0.077944,-0.066827,-0.012409,0.79562,-1.8277,0.69316,-1.9115,0.035195,1.4821,0.027368,1.5693,-0.59841,0.91657,-0.077751,1.7951,-0.095067,0.37973,0.064464,-0.16058,-0.092446,-0.92472,-0.11586,-1.1501
-0.0056579,-0.076575,-0.063622,-0.0051404,0.75274,-2.1144,0.72808,-2.1072,0.029438,1.5702,0.14332,1.7154,-0.46632,1.498,-0.030332,1.5115,-0.089745,0.48174,0.13824,0.016151,-0.085149,-0.98873,-0.091744,-1.1553
-0.0045858,-0.078245,-0.062513,0.00046536,0.71767,-2.3867,0.7508,-2.2928,0.029659,1.6617,0.26064,1.9124,-0.31829,2.0657,0.010892,1.2091,-0.083835,0.61265,0.23612,0.17958,-0.077009,-0.99169,-0.05901,-1.1157
-0.0063192,-0.082603,-0.064537,-0.00010795,0.68853,-2.5787,0.76277,-2.4303,0.029076,1.6963,0.3633,2.0732,-0.16442,2.5216,0.041282,1.0059,-0.078945,0.79887,0.35453,0.34286,-0.070371,-0.96485,-0.028641,-1.057
-0.009441,-0.086865,-0.067874,-0.0064821,0.66626,-2.6619,0.77079,-2.515,0.016497,1.6284,0.44185,2.1513,-0.0045388,2.8276,0.073629,0.95345,-0.074898,1.0343,0.48835,0.52759,-0.066604,-0.9444,-0.0077468,-1.0086
-0.011432,-0.089021,-0.069507,-0.014677,0.65638,-2.6512,0.76915,-2.5699,-0.014959,1.4358,0.49261,2.1493,0.16075,2.9942,0.12476,1.013,-0.0708,1.2827,0.63251,0.73614,-0.065503,-0.95279,0.0031785,-0.98917
-0.010781,-0.089711,-0.067932,-0.021068,0.66428,-2.5855,0.73548,-2.6212,-0.061116,1.1237,0.51331,2.0822,0.31754,3.0347,0.19669,1.0845,-0.066384,1.5036,0.78271,0.94447,-0.066363,-0.99326,0.0083467,-1.0016
-0.0081959,-0.091081,-0.064394,-0.025275,0.68773,-2.4974,0.64731,-2.6741,-0.10656,0.72627,0.50079,1.9391,0.43906,2.9364,0.27006,1.0682,-0.062124,1.683,0.93478,1.1205,-0.069612,-1.0566,0.012032,-1.0385
-0.0059243,-0.094095,-0.061495,-0.029567,0.71308,-2.3964,0.50589,-2.7089,-0.13151,0.30655,0.45431,1.6824,0.50205,2.6798,0.31659,0.92315,-0.058,1.8414,1.0831,1.2488,-0.077306,-1.1309,0.015191,-1.091
-0.0058631,-0.097264,-0.060547,-0.035843,0.71967,-2.2733,0.34473,-2.6973,-0.12181,-0.057332,0.38202,1.2863,0.50615,2.2866,0.32035,0.68946,-0.052388,2.0144,1.2197,1.3399,-0.091736,-1.2062,0.016008,-1.1522
-0.0081046,-0.098068,-0.060217,-0.043442,0.69071,-2.118,0.21208,-2.6256,-0.076098,-0.2995,0.30413,0.77864,0.47846,1.8427,0.28908,0.46813,-0.042607,2.2186,1.3361,1.4177,-0.1131,-1.2724,0.01336,-1.2147
-0.011055,-0.095402,-0.057758,-0.049871,0.62332,-1.937,0.13955,-2.5063,-0.0062202,-0.39493,0.24722,0.2475,0.45683,1.4655,0.24587,0.37192,-0.027014,2.4329,1.4265,1.5021,-0.13813,-1.3171,0.0096036,-1.267
-0.012828,-0.090322,-0.051627,-0.053415,0.53022,-1.7545,0.12218,-2.3718,0.06934,-0.36823,0.2312,-0.19384,0.46424,1.2338,0.20845,0.47566,-0.0068285,2.6101,1.4917,1.6023,-0.16091,-1.3276,0.0097768,-1.294
-0.012624,-0.08438,-0.042948,-0.054699,0.43161,-1.6004,0.12673,-2.2559,0.13512,-0.27283,0.25685,-0.45781,0.49482,1.1412,0.17412,0.78755,0.014114,2.7106,1.5388,1.7239,-0.17532,-1.2982,0.017773,-1.2835
-0.011035,-0.07763,-0.034469,-0.055543,0.34336,-1.4941,0.12097,-2.1775,0.18616,-0.15362,0.30316,-0.51488,0.52325,1.1095,0.12273,1.2477,0.031705,2.731,1.5786,1.8759,-0.17749,-1.2347,0.032866,-1.2337
-0.0092814,-0.06879,-0.028061,-0.056491,0.27057,-1.4367,0.098528,-2.1354,0.22906,-0.020417,0.33821,-0.39311,0.52943,1.0512,0.034731,1.7465,0.044101,2.7065,1.6185,2.0658,-0.16671,-1.153,0.049758,-1.1532
-0.0081964,-0.05758,-0.023231,-0.055918,0.21062,-1.4148,0.077539,-2.1155,0.27601,0.14774,0.33773,-0.1554,0.51802,0.92313,-0.090861,2.1515,0.05236,2.6855,1.6571,2.2875,-0.14459,-1.0707,0.062275,-1.0554
-0.00779,-0.046551,-0.018063,-0.052048,0.16118,-1.4119,0.074623,-2.1018,0.33512,0.3722,0.3002,0.12564,0.51685,0.73142,-0.23244,2.3391,0.05875,2.6974,1.6839,2.5139,-0.11373,-0.99805,0.067729,-0.95005
-0.0075265,-0.039954,-0.011552,-0.04597,0.12475,-1.4154,0.078288,-2.0848,0.40332,0.64343,0.24815,0.3836,0.55604,0.49421,-0.35759,2.2297,0.064421,2.7358,1.6843,2.7077,-0.076991,-0.93593,0.068482,-0.84103
-0.0068983,-0.040256,-0.0048876,-0.0423,0.10505,-1.4158,0.047542,-2.0627,0.46694,0.91384,0.21425,0.56581,0.6447,0.20865,-0.44032,1.8214,0.068598,2.7689,1.649,2.8419,-0.037599,-0.8802,0.06966,-0.73167
-0.0058002,-0.045589,-0.00029365,-0.046083,0.099731,-1.3992,-0.059954,-2.0372,0.51013,1.1191,0.22058,0.63784,0.76394,-0.14068,-0.47156,1.2057,0.069955,2.7663,1.5809,2.9147,0.00060079,-0.82882,0.075103,-0.6317
-0.00451,-0.050787,0.0014832,-0.058249,0.097823,-1.3446,-0.25254,-2.0081,0.52544,1.2107,0.26452,0.58642,0.88086,-0.54093,-0.45779,0.54596,0.068711,2.724,1.4964,2.9472,0.033787,-0.78422,0.084892,-0.55704
-0.0033938,-0.051236,0.0024733,-0.073756,0.086261,-1.2298,-0.49247,-1.97,0.51915,1.1764,0.32069,0.4192,0.9724,-0.9239,-0.41274,0.016289,0.067254,2.671,1.4191,2.967,0.059598,-0.7493,0.096257,-0.51931
-0.0025699,-0.046068,0.0061034,-0.084626,0.059919,-1.0473,-0.71903,-1.9124,0.50781,1.0385,0.35812,0.16164,1.0405,-1.1898,-0.35042,-0.27563,0.068457,2.6518,1.3713,2.9914,0.078266,-0.7212,0.10676,-0.51224
-0.0017619,-0.037975,0.014252,-0.085824,0.025107,-0.81672,-0.88916,-1.8244,0.50924,0.83755,0.36107,-0.14541,1.1078,-1.2716,-0.28341,-0.33797,0.073101,2.6983,1.3684,3.0205,0.092226,-0.68985,0.11682,-0.50779
-0.00048504,-0.030188,0.02544,-0.079196,-0.0081443,-0.58294,-1.0026,-1.6993,0.53539,0.61758,0.3396,-0.44602,1.1983,-1.1889,-0.22372,-0.28401,0.078783,2.8081,1.4173,3.0426,0.10413,-0.64399,0.12929,-0.46946
0.0014972,-0.023686,0.035885,-0.072012,-0.038656,-0.39414,-1.0919,-1.5363,0.59097,0.42063,0.3227,-0.67252,1.317,-1.0408,-0.18066,-0.26322,0.081496,2.9446,1.5169,3.0404,0.11469,-0.58076,0.14645,-0.3763
0.0037776,-0.017047,0.042578,-0.071068,-0.0795,-0.27156,-1.1882,-1.3369,0.67604,0.28631,0.33896,-0.76021,1.4435,-0.93819,-0.15492,-0.37379,0.078684,3.0576,1.6579,2.9959,0.12212,-0.51095,0.16713,-0.24009
0.0053818,-0.0085293,0.045687,-0.077067,-0.1501,-0.19006,-1.293,-1.0982,0.78651,0.24607,0.39803,-0.67454,1.5435,-0.92558,-0.13381,-0.60852,0.071245,3.1122,1.8193,2.8929,0.1238,-0.45516,0.18652,-0.10071
0.0054141,0.0019712,0.048237,-0.083945,-0.26133,-0.085658,-1.3786,-0.80933,0.91026,0.30925,0.48452,-0.43733,1.5891,-0.95482,-0.094626,-0.86541,0.062815,3.1065,1.9685,2.722,0.1188,-0.43317,0.19928,-0.00074292
0.0038366,0.01288,0.053365,-0.08375,-0.40716,0.11082,-1.4148,-0.45673,1.0232,0.45005,0.56703,-0.13105,1.5733,-0.93311,-0.01732,-1.0143,0.057024,3.0686,2.0694,2.4897,0.10911,-0.45381,0.20351,0.042462
0.0017032,0.022442,0.061525,-0.073143,-0.57065,0.43269,-1.3956,-0.037044,1.0923,0.60862,0.61513,0.13178,1.5116,-0.80753,0.10082,-0.97869,0.055008,3.0383,2.097,2.2236,0.098445,-0.51187,0.20244,0.045241
0.00054238,0.030022,0.069973,-0.056255,-0.73911,0.85496,-1.3426,0.43086,1.0872,0.71157,0.6133,0.2634,1.4295,-0.61846,0.23973,-0.78498,0.055123,3.046,2.0512,1.9692,0.089483,-0.59277,0.20221,0.039869
0.001307,0.036072,0.074911,-0.041661,-0.91384,1.3056,-1.2871,0.90563,0.99547,0.70264,0.56559,0.24885,1.3462,-0.47879,0.3657,-0.55239,0.054828,3.0999,1.9573,1.7754,0.081913,-0.68053,0.2074,0.045292
0.0037156,0.04122,0.074494,-0.036038,-1.1046,1.7048,-1.2479,1.3392,0.82871,0.56595,0.49099,0.15516,1.2667,-0.49454,0.44965,-0.4305,0.052983,3.1834,1.8496,1.6767,0.072748,-0.76375,0.21771,0.050815
0.0065102,0.045723,0.070268,-0.039587,-1.3123,2.0074,-1.224,1.7005,0.61649,0.32832,0.41432,0.09227,1.1848,-0.68852,0.48171,-0.5206,0.050691,3.2607,1.7489,1.6813,0.058662,-0.83714,0.22829,0.02594
0.008413,0.049868,0.065927,-0.046549,-1.5153,2.2228,-1.2031,1.9914,0.39179,0.04114,0.35683,0.14824,1.0948,-0.98421,0.4723,-0.826,0.050184,3.2883,1.6491,1.7714,0.038463,-0.89987,0.23347,-0.053275
0.0090287,0.054672,0.064455,-0.04983,-1.6723,2.3986,-1.1725,2.2411,0.17877,-0.24598,0.32847,0.33972,1.0011,-1.2588,0.44037,-1.2586,0.052851,3.2327,1.5256,1.9122,0.013852,-0.95316,0.23054,-0.18512
0.0090411,0.061811,0.065939,-0.045773,-1.7431,2.5825,-1.1213,2.4826,-0.010325,-0.50497,0.32353,0.60922,0.91906,-1.4219,0.39899,-1.6955,0.058079,3.0884,1.3582,2.0663,-0.01188,-0.99823,0.22075,-0.34688
0.0096206,0.07243,0.067753,-0.035649,-1.7128,2.7874,-1.0391,2.7262,-0.171,-0.73435,0.32172,0.86938,0.86568,-1.463,0.34849,-2.0468,0.063807,2.8839,1.1503,2.2044,-0.035897,-1.0351,0.2067,-0.51753
0.011514,0.085672,0.066894,-0.023702,-1.6009,2.9856,-0.91809,2.9522,-0.30183,-0.95054,0.29626,1.0622,0.84691,-1.4397,0.27967,-2.2919,0.068334,2.6671,0.92846,2.3094,-0.05674,-1.0621,0.1888,-0.69605
0.014446,0.098317,0.062549,-0.014108,-1.4499,3.1341,-0.76289,3.1281,-0.40368,-1.1718,0.22718,1.1915,0.84971,-1.4289,0.18136,-2.4632,0.071915,2.4751,0.72238,2.3732,-0.07331,-1.0764,0.164,-0.89718
0.017219,0.1062,0.05685,-0.0092058,-1.3002,3.21,-0.59681,3.2368,-0.4808,-1.403,0.11259,1.3048,0.8449,-1.4802,0.045721,-2.5959,0.076793,2.3097,0.54399,2.3903,-0.082921,-1.0757,0.12827,-1.1276
0.018467,0.10673,0.053202,-0.0093238,-1.1704,3.2278,-0.45362,3.2927,-0.53921,-1.6282,-0.029509,1.4387,0.7995,-1.6018,-0.12982,-2.6855,0.085444,2.1401,0.38325,2.3544,-0.080602,-1.0589,0.080819,-1.3647
0.017627,0.10079,0.053491,-0.013112,-1.0563,3.2235,-0.35733,3.3294,-0.58153,-1.8168,-0.17148,1.5663,0.69205,-1.7713,-0.34015,-2.6832,0.098221,1.9352,0.22392,2.2628,-0.061208,-1.0266,0.026193,-1.5576
0.015511,0.092459,0.056341,-0.017736,-0.94754,3.2212,-0.30674,3.3711,-0.60312,-1.9418,-0.29219,1.5902,0.52269,-1.9505,-0.56739,-2.5305,0.11225,1.6973,0.064207,2.1257,-0.023654,-0.97987,-0.027782,-1.6528
0.013983,0.086464,0.057784,-0.019522,-0.84563,3.2106,-0.2804,3.4109,-0.59471,-2.0009,-0.38816,1.3901,0.31298,-2.0896,-0.77766,-2.2028,0.12263,1.467,-0.077022,1.9712,0.025669,-0.92143,-0.075023,-1.6246
0.014752,0.085028,0.053899,-0.01573,-0.76866,3.1569,-0.2593,3.4174,-0.55094,-2.0258,-0.4722,0.89832,0.09673,-2.1295,-0.92716,-1.7323,0.12535,1.2901,-0.17436,1.8374,0.073467,-0.8597,-0.11497,-1.4884
0.017994,0.086321,0.04353,-0.0067145,-0.73755,3.0341,-0.247,3.3631,-0.4782,-2.0686,-0.56112,0.15485,-0.093016,-2.0205,-0.97978,-1.1988,0.11972,1.1716,-0.2176,1.7509,0.1048,-0.81355,-0.15158,-1.2901
0.021816,0.085665,0.029167,0.0035201,-0.75634,2.8527,-0.26827,3.2509,-0.39448,-2.1711,-0.66202,-0.69528,-0.23408,-1.7584,-0.92767,-0.70267,0.10844,1.0592,-0.22161,1.7066,0.11011,-0.81279,-0.18764,-1.0831
0.023228,0.078724,0.015467,0.0095919,-0.80422,2.656,-0.34617,3.1145,-0.32098,-2.3349,-0.76693,-1.46,-0.31915,-1.4147,-0.79997,-0.33507,0.09507,0.87649,-0.21522,1.6644,0.089476,-0.88926,-0.21891,-0.91291
0.020145,0.06453,0.0065321,0.0086021,-0.84774,2.4893,-0.47726,2.9932,-0.27173,-2.5129,-0.85839,-1.9783,-0.35431,-1.1285,-0.65111,-0.15427,0.081129,0.58316,-0.21883,1.5719,0.051237,-1.06,-0.23333,-0.81336
0.013049,0.04645,0.0038046,0.0025671,-0.86438,2.368,-0.62597,2.9037,-0.24914,-2.6304,-0.92061,-2.1764,-0.35524,-1.0472,-0.53386,-0.16584,0.065151,0.21366,-0.22928,1.3993,0.0063575,-1.3113,-0.21751,-0.81113
0.0049458,0.030627,0.0057814,-0.0027628,-0.85855,2.2721,-0.74252,2.8338,-0.24738,-2.6217,-0.94758,-2.0782,-0.34347,-1.2451,-0.47387,-0.31321,0.044819,-0.1405,-0.22397,1.1633,-0.037089,-1.5956,-0.16644,-0.92443
-0.00054329,0.022899,0.0093549,-0.0019595,-0.85631,2.1703,-0.78962,2.7602,-0.25923,-2.4582,-0.94324,-1.779,-0.34266,-1.6699,-0.46154,-0.49302,0.020256,-0.39335,-0.17997,0.9199,-0.075544,-1.8463,-0.089586,-1.1535
-0.0015948,0.025837,0.011593,0.0062949,-0.88242,2.0506,-0.75823,2.6723,-0.27982,-2.1518,-0.91508,-1.399,-0.37369,-2.1596,-0.46457,-0.60362,-0.0045497,-0.52355,-0.092881,0.72881,-0.10748,-2.0046,-0.0078142,-1.4706
0.00073856,0.03733,0.010854,0.018583,-0.9371,1.9296,-0.66425,2.579,-0.30512,-1.7353,-0.86701,-1.0384,-0.44826,-2.5229,-0.45085,-0.6078,-0.023804,-0.58442,0.017394,0.61427,-0.12995,-2.0429,0.057475,-1.821
0.003653,0.051425,0.0069532,0.029568,-0.99058,1.8358,-0.53342,2.4947,-0.32843,-1.2382,-0.79642,-0.74274,-0.56364,-2.6357,-0.40608,-0.56661,-0.033898,-0.65985,0.11536,0.54912,-0.13779,-1.9704,0.095914,-2.1373
0.0049861,0.061201,0.00077892,0.035872,-0.99913,1.7821,-0.38795,2.4193,-0.33966,-0.67445,-0.69737,-0.4925,-0.70234,-2.4911,-0.33711,-0.60844,-0.035828,-0.80422,0.16475,0.47391,-0.12613,-1.819,0.11239,-2.3611
0.0048622,0.062418,-0.0062182,0.038053,-0.93069,1.7535,-0.24277,2.3346,-0.32915,-0.052333,-0.56739,-0.22572,-0.83877,-2.1769,-0.26263,-0.84204,-0.033716,-1.013,0.14022,0.33604,-0.094278,-1.6222,0.12119,-2.4585
0.005194,0.055839,-0.012615,0.039468,-0.78311,1.717,-0.10929,2.2176,-0.29285,0.60712,-0.41404,0.10975,-0.95037,-1.8074,-0.20032,-1.2706,-0.030629,-1.2414,0.032251,0.12035,-0.047629,-1.4008,0.13453,-2.4253
0.0075203,0.046514,-0.017737,0.043222,-0.58493,1.6441,0.00039291,2.0582,-0.23403,1.2574,-0.25679,0.50366,-1.0273,-1.4639,-0.15858,-1.7727,-0.025468,-1.448,-0.15308,-0.14933,0.0038707,-1.1648,0.15391,-2.2817
0.011169,0.04005,-0.022221,0.049663,-0.38178,1.5233,0.073734,1.8636,-0.15965,1.8326,-0.12209,0.87174,-1.0745,-1.1823,-0.13479,-2.1693,-0.013843,-1.6244,-0.39677,-0.43456,0.049596,-0.92395,0.16971,-2.0638
0.013496,0.038254,-0.027849,0.056175,-0.21811,1.3579,0.10196,1.6462,-0.074553,2.2699,-0.032726,1.1046,-1.105,-0.97655,-0.11787,-2.3305,0.007835,-1.7905,-0.6717,-0.71046,0.082019,-0.69613,0.16831,-1.8141
0.012103,0.037461,-0.036385,0.059167,-0.12264,1.1556,0.084565,1.4102,0.021034,2.5376,0.0035703,1.1496,-1.1291,-0.85778,-0.092191,-2.2431,0.038771,-1.9676,-0.94929,-0.97516,0.098253,-0.5045,0.14081,-1.5715
0.0070722,0.031194,-0.04804,0.056591,-0.10082,0.92376,0.030896,1.1515,0.1277,2.6505,-0.00046464,1.0637,-1.1464,-0.82037,-0.042138,-1.9913,0.073847,-2.1562,-1.2064,-1.2367,0.098902,-0.367,0.08742,-1.3609
0.0011839,0.015457,-0.060746,0.049181,-0.13444,0.67546,-0.042063,0.87209,0.23959,2.6658,-0.016612,0.98826,-1.1475,-0.81018,0.042017,-1.6749,0.10691,-2.339,-1.4293,-1.4933,0.085435,-0.28807,0.015789,-1.1838
-0.0021806,-0.0074212,-0.071012,0.039815,-0.18859,0.43547,-0.1143,0.59357,0.34065,2.6603,-0.01493,1.0575,-1.1218,-0.71888,0.15853,-1.3331,0.13397,-2.5002,-1.6124,-1.7284,0.058073,-0.25978,-0.06391,-1.0178
-0.0016354,-0.029587,-0.075985,0.031851,-0.22546,0.23606,-0.1678,0.35325,0.40973,2.6998,0.02146,1.3076,-1.0668,-0.43247,0.29258,-0.93477,0.15346,-2.6427,-1.7544,-1.9246,0.015631,-0.27107,-0.14305,-0.82612
0.0013595,-0.042743,-0.075275,0.027772,-0.22002,0.10041,-0.19022,0.1832,0.43291,2.8163,0.089713,1.6564,-0.99001,0.088329,0.42169,-0.43169,0.16424,-2.7891,-1.8541,-2.0842,-0.042786,-0.31712,-0.21602,-0.57421
0.0040415,-0.043681,-0.071223,0.028724,-0.16925,0.026169,-0.17644,0.088846,0.41427,3.0033,0.17266,1.9702,-0.90303,0.75618,0.52643,0.17843,0.16411,-2.9679,-1.9091,-2.2339,-0.11585,-0.40212,-0.28017,-0.24416
0.0047635,-0.036134,-0.067437,0.034488,-0.088531,-0.01623,-0.12807,0.046403,0.37604,3.2306,0.25168,2.1642,-0.81285,1.3824,0.59998,0.83693,0.15105,-3.198,-1.9169,-2.4089,-0.19968,-0.53472,-0.33622,0.16073
0.0040741,-0.027754,-0.066697,0.043293,0.0019465,-0.066889,-0.051866,0.02214,0.34616,3.468,0.3172,2.2576,-0.71827,1.7733,0.64965,1.4648,0.12603,-3.4803,-1.8757,-2.6273,-0.28963,-0.7203,-0.38912,0.62049
0.0036249,-0.024765,-0.069722,0.051732,0.089601,-0.15287,0.042279,-0.0033679,0.34155,3.7026,0.36924,2.3446,-0.61516,1.8355,0.689,2.0162,0.093981,-3.7982,-1.7864,-2.8798,-0.38238,-0.95424,-0.44746,1.1057
0.0041586,-0.028236,-0.075411,0.055772,0.17073,-0.27527,0.1432,-0.027306,0.35947,3.9381,0.40919,2.5104,-0.50597,1.6209,0.72624,2.4931,0.061471,-4.1227,-1.6555,-3.1439,-0.47604,-1.2172,-0.5194,1.5808
0.0046172,-0.03428,-0.082002,0.053077,0.24125,-0.4159,0.24,-0.039357,0.38312,4.1743,0.43135,2.7582,-0.40457,1.2799,0.75759,2.9085,0.032624,-4.4193,-1.4985,-3.4086,-0.56742,-1.472,-0.60593,2.0053
0.003208,-0.037435,-0.088025,0.045225,0.28845,-0.55652,0.32313,-0.04424,0.39658,4.3838,0.42313,3.003,-0.33048,0.9608,0.77043,3.237,0.006926,-4.6555,-1.3399,-3.687,-0.64842,-1.6633,-0.69521,2.3373
-0.00067086,-0.034566,-0.092494,0.037478,0.29493,-0.69432,0.3851,-0.069385,0.39669,4.5033,0.37487,3.1289,-0.29581,0.72343,0.75358,3.4026,-0.019127,-4.8089,-1.2069,-4.0014,-0.70519,-1.7226,-0.76259,2.5472
-0.0055436,-0.026808,-0.094708,0.035366,0.25331,-0.84083,0.42119,-0.1483,0.3928,4.4538,0.2913,3.0629,-0.29461,0.52368,0.70661,3.321,-0.048132,-4.8729,-1.1183,-4.3528,-0.72208,-1.5809,-0.77825,2.6335
-0.0088797,-0.018678,-0.09436,0.040256,0.1779,-1.0057,0.43067,-0.29271,0.39641,4.1809,0.19444,2.8146,-0.30364,0.27338,0.64165,2.9651,-0.07918,-4.8576,-1.0758,-4.7005,-0.68912,-1.187,-0.7201,2.63
-0.0091167,-0.01518,-0.092077,0.047714,0.099494,-1.1798,0.41778,-0.47784,0.41085,3.6924,0.1143,2.4606,-0.29463,-0.072742,0.57659,2.4001,-0.10871,-4.7861,-1.0644,-4.9737,-0.60844,-0.52715,-0.58612,2.5943
-0.0069127,-0.018704,-0.089677,0.050645,0.044424,-1.3319,0.3913,-0.65487,0.43033,3.0671,0.073569,2.0944,-0.2496,-0.46587,0.52474,1.7611,-0.13366,-4.6883,-1.065,-5.108,-0.4955,0.36215,-0.39972,2.5824
-0.0046034,-0.02753,-0.089438,0.045107,0.014583,-1.425,0.36155,-0.78144,0.44812,2.4275,0.077138,1.7818,-0.16865,-0.78278,0.48741,1.192,-0.15375,-4.5937,-1.0679,-5.0817,-0.37375,1.3914,-0.20439,2.6269
-0.0043862,-0.036948,-0.092579,0.033974,-0.013487,-1.4388,0.33641,-0.84567,0.4653,1.8906,0.11287,1.5449,-0.066007,-0.90065,0.45327,0.7879,-0.17107,-4.5223,-1.0787,-4.9225,-0.26558,2.4292,-0.048479,2.7333
-0.0067223,-0.042434,-0.098212,0.025086,-0.068415,-1.3838,0.31893,-0.86523,0.49149,1.5243,0.16125,1.3763,0.041158,-0.77485,0.40405,0.57464,-0.18752,-4.4773,-1.1113,-4.6826,-0.18451,3.3269,0.034324,2.893
-0.010126,-0.042842,-0.10387,0.025163,-0.15948,-1.2944,0.3087,-0.86445,0.53688,1.3325,0.20602,1.2594,0.14205,-0.46904,0.32312,0.52336,-0.20283,-4.4437,-1.1735,-4.4031,-0.13252,3.954,0.039792,3.0943
-0.012343,-0.041238,-0.10735,0.034483,-0.26851,-1.2059,0.30517,-0.85063,0.60304,1.2705,0.23929,1.1778,0.23341,-0.12296,0.20319,0.57666,-0.21483,-4.3988,-1.2579,-4.0966,-0.10312,4.2351,-0.0050229,3.3184
