4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.011927,-0.04248,-0.10828,0.046755,-0.36427,-1.1314,0.30928,-0.81006,0.68016,1.2757,0.26114,1.113,0.31382,0.11488,0.050396,0.66604,-0.22145,-4.3276,-1.3454,-3.7609,-0.087625,4.1759,-0.055552,3.5207
-0.0090762,-0.049148,-0.10803,0.054169,-0.42523,-1.0565,0.32131,-0.72573,0.75246,1.2954,0.27701,1.0413,0.37773,0.14615,-0.11619,0.72003,-0.22252,-4.2341,-1.416,-3.4083,-0.07991,3.8659,-0.072824,3.6242
-0.0052861,-0.058989,-0.10798,0.053261,-0.45049,-0.9547,0.3373,-0.60013,0.80603,1.2989,0.29548,0.94388,0.41524,-0.05412,-0.26927,0.67422,-0.2199,-4.1366,-1.46,-3.082,-0.077174,3.4498,-0.042975,3.543
-0.0022397,-0.066165,-0.10811,0.046796,-0.45138,-0.81346,0.34888,-0.46299,0.83256,1.2757,0.32522,0.82325,0.41833,-0.44764,-0.38102,0.48803,-0.21626,-4.0472,-1.4782,-2.8435,-0.077032,3.0796,0.018836,3.2289
-0.00083312,-0.065645,-0.10726,0.040547,-0.43501,-0.65087,0.3485,-0.35701,0.82757,1.224,0.36972,0.70876,0.38809,-0.95678,-0.4321,0.15918,-0.21358,-3.9505,-1.4727,-2.7357,-0.074504,2.862,0.08241,2.7101
-0.0009791,-0.057483,-0.10483,0.038154,-0.3978,-0.50976,0.33598,-0.3131,0.78702,1.1376,0.42207,0.63848,0.33685,-1.4884,-0.41968,-0.27639,-0.21245,-3.7981,-1.4378,-2.7506,-0.062403,2.8261,0.12439,2.0849
-0.0021395,-0.04752,-0.10203,0.038533,-0.33541,-0.43271,0.32004,-0.33406,0.70702,0.9962,0.46492,0.62752,0.28285,-1.957,-0.36142,-0.76019,-0.21216,-3.5298,-1.3591,-2.8256,-0.035606,2.9246,0.14251,1.4723
-0.0039407,-0.043698,-0.10118,0.037669,-0.25765,-0.43659,0.31189,-0.3983,0.58689,0.76721,0.47882,0.64972,0.24096,-2.3108,-0.29211,-1.23,-0.21127,-3.1123,-1.225,-2.8741,0.0041156,3.0665,0.1529,0.95254
-0.0062593,-0.050597,-0.10344,0.032728,-0.19112,-0.50631,0.31584,-0.47958,0.43208,0.42165,0.45509,0.65323,0.21595,-2.5498,-0.25173,-1.6305,-0.20832,-2.5728,-1.0415,-2.8297,0.047262,3.165,0.17427,0.54551
-0.008807,-0.066251,-0.10739,0.024639,-0.16421,-0.61279,0.32537,-0.56769,0.25377,-0.040198,0.40374,0.60254,0.20241,-2.7219,-0.26804,-1.9181,-0.20259,-2.0019,-0.83897,-2.6743,0.081625,3.1763,0.21286,0.23875
-0.010872,-0.083661,-0.10987,0.01705,-0.18681,-0.73953,0.32861,-0.67516,0.065475,-0.57009,0.34961,0.51335,0.1905,-2.8874,-0.3419,-2.0701,-0.19458,-1.5176,-0.66238,-2.4345,0.10024,3.1083,0.25985,0.035312
-0.011791,-0.095842,-0.10853,0.012927,-0.24273,-0.89403,0.3187,-0.82577,-0.11983,-1.0773,0.31815,0.44924,0.17317,-3.0697,-0.44463,-2.1012,-0.18561,-1.2049,-0.54853,-2.1497,0.10649,2.998,0.30138,-0.028133
-0.011872,-0.1005,-0.1038,0.012063,-0.30112,-1.0923,0.29976,-1.0331,-0.2901,-1.4622,0.32095,0.47896,0.14984,-3.2281,-0.53104,-2.073,-0.17655,-1.0668,-0.50476,-1.8405,0.11218,2.8763,0.33071,0.085291
-0.012746,-0.10072,-0.098504,0.011662,-0.33596,-1.3287,0.28307,-1.2841,-0.43404,-1.6621,0.35064,0.6263,0.12563,-3.2749,-0.56232,-2.0745,-0.16655,-1.0178,-0.50328,-1.499,0.12932,2.744,0.35133,0.3554
-0.016361,-0.10134,-0.095512,0.0092664,-0.33641,-1.5592,0.27737,-1.5387,-0.54319,-1.6792,0.38788,0.85091,0.10763,-3.13,-0.52547,-2.174,-0.153,-0.92856,-0.49605,-1.1068,0.16133,2.5791,0.36952,0.67963
-0.023131,-0.10414,-0.095567,0.0051207,-0.30189,-1.7162,0.2822,-1.7469,-0.61663,-1.5728,0.41403,1.0727,0.10175,-2.7758,-0.43742,-2.3692,-0.13335,-0.69589,-0.44112,-0.66439,0.19983,2.3648,0.38492,0.91372
-0.030868,-0.10621,-0.097048,0.0017453,-0.23199,-1.748,0.29027,-1.8718,-0.66375,-1.4217,0.42075,1.2185,0.11147,-2.2718,-0.33231,-2.5774,-0.10751,-0.29507,-0.32388,-0.20616,0.2296,2.1149,0.38909,0.9578
-0.035787,-0.10316,-0.097623,0.0011192,-0.12557,-1.6533,0.29561,-1.9048,-0.70055,-1.2822,0.4121,1.2568,0.13789,-1.7207,-0.24113,-2.6799,-0.078838,0.21539,-0.16052,0.21066,0.23835,1.8731,0.37374,0.82488
-0.035189,-0.094294,-0.096125,0.0021514,0.0083867,-1.4818,0.2989,-1.8647,-0.73988,-1.1725,0.40044,1.201,0.17926,-1.2132,-0.17778,-2.5945,-0.052572,0.73614,0.016377,0.53641,0.22478,1.6857,0.34041,0.63702
-0.029717,-0.084931,-0.093063,0.00090629,0.14075,-1.3004,0.30474,-1.781,-0.78268,-1.0873,0.40018,1.0902,0.22921,-0.79202,-0.13938,-2.3253,-0.03273,1.1858,0.17887,0.75744,0.19934,1.5693,0.3016,0.54781
-0.023158,-0.082913,-0.089561,-0.0064018,0.22813,-1.1508,0.31406,-1.6756,-0.81742,-1.0264,0.42231,0.96791,0.27514,-0.4594,-0.11753,-1.9564,-0.019815,1.5383,0.31755,0.90426,0.17717,1.5006,0.27103,0.64532
-0.019701,-0.091779,-0.085934,-0.020113,0.23555,-1.0314,0.32035,-1.5526,-0.82883,-1.0103,0.47002,0.87064,0.29938,-0.21281,-0.10979,-1.5982,-0.011043,1.8197,0.44094,1.0357,0.16806,1.4345,0.25131,0.90351
-0.020744,-0.10646,-0.081278,-0.036331,0.1593,-0.91251,0.31464,-1.4025,-0.8086,-1.0674,0.53645,0.82239,0.28525,-0.071644,-0.12156,-1.3315,-0.0026745,2.0742,0.56366,1.2093,0.17025,1.3337,0.23014,1.2109
-0.023866,-0.11589,-0.074377,-0.049377,0.030769,-0.77076,0.29517,-1.2152,-0.75954,-1.2069,0.60611,0.82872,0.22654,-0.065741,-0.15759,-1.1888,0.0076005,2.3272,0.6927,1.4542,0.17247,1.1867,0.18958,1.4479
-0.024802,-0.11106,-0.065007,-0.055558,-0.10269,-0.61012,0.27224,-0.99263,-0.69115,-1.3996,0.66117,0.8721,0.1353,-0.19289,-0.21116,-1.1729,0.020012,2.5684,0.82129,1.7576,0.16236,1.0032,0.12132,1.5527
-0.0208,-0.092073,-0.054318,-0.055335,-0.20497,-0.45588,0.262,-0.75118,-0.61236,-1.5849,0.69042,0.91878,0.041799,-0.38487,-0.26112,-1.2836,0.033827,2.7647,0.9331,2.0714,0.13517,0.79861,0.036014,1.5347
-0.012676,-0.068168,-0.043853,-0.052346,-0.26551,-0.33037,0.27386,-0.51442,-0.52928,-1.7002,0.6957,0.93968,-0.016359,-0.52083,-0.28111,-1.5179,0.048729,2.8871,1.0132,2.3332,0.096409,0.58601,-0.041233,1.4395
-0.0040607,-0.050597,-0.034036,-0.050304,-0.29278,-0.2344,0.30219,-0.3011,-0.44872,-1.7112,0.69108,0.93211,-0.011848,-0.49015,-0.25536,-1.8441,0.065064,2.9331,1.0578,2.4943,0.056831,0.38003,-0.086027,1.3043
0.001312,-0.044259,-0.023624,-0.050359,-0.29687,-0.15002,0.3305,-0.11762,-0.38144,-1.6221,0.69506,0.92212,0.057522,-0.26263,-0.18991,-2.1783,0.082847,2.929,1.0767,2.5407,0.024184,0.20397,-0.089437,1.1416
0.0020373,-0.044996,-0.010869,-0.050928,-0.27829,-0.059697,0.34499,0.040277,-0.33867,-1.4626,0.72087,0.94167,0.16604,0.08951,-0.11055,-2.3933,0.10066,2.9135,1.0865,2.4967,-0.0017588,0.085031,-0.062061,0.95453
-0.00053904,-0.044398,0.0044204,-0.049873,-0.23128,0.037249,0.34602,0.17923,-0.32341,-1.2656,0.77103,0.99749,0.27183,0.44059,-0.048484,-2.362,0.11558,2.913,1.0999,2.4091,-0.027073,0.036913,-0.025434,0.75937
-0.0038199,-0.037541,0.019833,-0.046962,-0.15528,0.12539,0.34736,0.3008,-0.32506,-1.0536,0.83841,1.0585,0.3362,0.69825,-0.02321,-2.0074,0.12435,2.927,1.1179,2.3188,-0.056599,0.043972,0.0021099,0.59037
-0.0058922,-0.02694,0.031581,-0.044449,-0.062245,0.18907,0.36394,0.40134,-0.32454,-0.84033,0.9113,1.0736,0.33916,0.86239,-0.03394,-1.3281,0.12496,2.9319,1.1307,2.2393,-0.087904,0.063729,0.015025,0.48248
-0.0064317,-0.019661,0.037307,-0.045258,0.02652,0.22804,0.39895,0.47926,-0.30754,-0.64016,0.97822,1.0046,0.2831,1.0104,-0.064397,-0.39097,0.11775,2.9023,1.1265,2.1549,-0.11131,0.049673,0.019945,0.45155
-0.0062296,-0.020541,0.03815,-0.050407,0.089764,0.25905,0.44181,0.54264,-0.27518,-0.46888,1.0305,0.84892,0.18552,1.221,-0.095993,0.69061,0.10533,2.8357,1.1018,2.0404,-0.11608,-0.021538,0.027131,0.49075
-0.00609,-0.027529,0.038168,-0.057922,0.11367,0.303,0.47822,0.60945,-0.24222,-0.33391,1.0632,0.63476,0.068217,1.4981,-0.1193,1.7753,0.091625,2.7617,1.0654,1.887,-0.098059,-0.13924,0.041389,0.58418
-0.0061039,-0.033004,0.041439,-0.064244,0.09358,0.36959,0.50281,0.69824,-0.22405,-0.22294,1.0765,0.4001,-0.050063,1.7547,-0.13654,2.7059,0.080367,2.7276,1.0331,1.7172,-0.063313,-0.2722,0.059033,0.72041
-0.0057543,-0.029749,0.049228,-0.066904,0.032853,0.45283,0.52224,0.8162,-0.2233,-0.10599,1.0749,0.17457,-0.15632,1.8678,-0.15582,3.3318,0.074004,2.7653,1.017,1.5765,-0.025427,-0.39468,0.071956,0.89024
-0.0045694,-0.016538,0.059569,-0.066136,-0.057634,0.5401,0.54584,0.95409,-0.22785,0.045358,1.0654,-0.023544,-0.2445,1.7628,-0.18363,3.5512,0.07326,2.8616,1.0166,1.5077,0.0011959,-0.50413,0.074415,1.0708
-0.002655,0.0011543,0.069428,-0.064074,-0.16021,0.62564,0.57253,1.0926,-0.22154,0.23484,1.0517,-0.18192,-0.31652,1.4665,-0.22184,3.3579,0.077376,2.9545,1.0191,1.5258,0.0075455,-0.61679,0.066729,1.2153
-0.00061105,0.015714,0.077368,-0.062388,-0.2554,0.71578,0.58667,1.2149,-0.19818,0.43578,1.0312,-0.29316,-0.38063,1.0993,-0.26949,2.8573,0.084557,2.9621,1.0071,1.6069,-0.0073982,-0.7455,0.053453,1.2651
0.0011154,0.023386,0.084451,-0.060676,-0.33167,0.82102,0.56761,1.3154,-0.16645,0.61211,0.99666,-0.36052,-0.44425,0.81921,-0.32475,2.2301,0.092267,2.8278,0.9688,1.6981,-0.03766,-0.87788,0.038507,1.1832
0.0028482,0.026872,0.092887,-0.057129,-0.39371,0.94265,0.50554,1.3988,-0.14197,0.75292,0.94343,-0.39977,-0.50444,0.75245,-0.38318,1.6549,0.097528,2.5525,0.9037,1.7402,-0.072824,-0.97284,0.022083,0.98402
0.0056025,0.032502,0.10397,-0.0508,-0.46063,1.0673,0.41051,1.4718,-0.13366,0.89152,0.87685,-0.42857,-0.54443,0.94203,-0.43361,1.2365,0.097698,2.1918,0.82073,1.6925,-0.10063,-0.97966,0.0020841,0.73651
0.010198,0.04443,0.11708,-0.043185,-0.5524,1.177,0.30701,1.5377,-0.13635,1.0881,0.81181,-0.44939,-0.54209,1.3284,-0.45745,0.98015,0.091773,1.8227,0.73242,1.5483,-0.10982,-0.86801,-0.021615,0.53218
0.016265,0.060698,0.13026,-0.037446,-0.67322,1.2679,0.21866,1.5983,-0.13537,1.3825,0.76394,-0.44392,-0.48554,1.768,-0.43565,0.82182,0.081413,1.5032,0.64975,1.3371,-0.093764,-0.64864,-0.044549,0.43743
0.022133,0.074467,0.14144,-0.035924,-0.80532,1.3623,0.15517,1.6603,-0.11894,1.751,0.73892,-0.38887,-0.3833,2.09,-0.3609,0.68519,0.070508,1.2532,0.58083,1.111,-0.053962,-0.37106,-0.05965,0.46098
0.025911,0.079403,0.14922,-0.038275,-0.91902,1.5014,0.1108,1.7384,-0.087601,2.1007,0.72929,-0.28177,-0.25936,2.1786,-0.24648,0.5249,0.063022,1.0658,0.5326,0.92152,-0.00074746,-0.099775,-0.062448,0.55633
0.026942,0.07474,0.15321,-0.041947,-0.99159,1.7224,0.073764,1.8519,-0.053652,2.313,0.72224,-0.15187,-0.13662,2.0431,-0.12394,0.33804,0.060372,0.93359,0.51228,0.79819,0.050754,0.11466,-0.054906,0.65409
0.02632,0.06592,0.1541,-0.044418,-1.0196,2.0352,0.037158,2.0153,-0.031923,2.309,0.71192,-0.041541,-0.022971,1.8303,-0.028919,0.15427,0.060352,0.86597,0.52614,0.73883,0.087836,0.25057,-0.044386,0.69991
0.025927,0.060495,0.15364,-0.044939,-1.0146,2.4164,0.0025769,2.232,-0.03029,2.0938,0.70505,0.02897,0.088604,1.7557,0.016411,0.024986,0.058622,0.88209,0.57576,0.71916,0.106,0.30892,-0.038594,0.67329
0.026858,0.062881,0.15387,-0.044185,-0.98731,2.8215,-0.02547,2.4937,-0.047177,1.7512,0.71452,0.082488,0.20741,1.9862,0.01357,0.017192,0.05172,0.98641,0.6541,0.71365,0.10923,0.29567,-0.0409,0.58061
0.028662,0.07213,0.15568,-0.042482,-0.93508,3.2057,-0.048082,2.7843,-0.076523,1.3943,0.74609,0.16992,0.33214,2.5416,-0.01557,0.19973,0.0393,1.1491,0.74471,0.71217,0.10479,0.21118,-0.049774,0.43566
0.030067,0.083921,0.15758,-0.038761,-0.84531,3.5371,-0.075408,3.0856,-0.11437,1.1054,0.7901,0.3288,0.44844,3.2798,-0.042871,0.61077,0.023966,1.3099,0.82599,0.71945,0.09733,0.057627,-0.062078,0.24766
0.030352,0.094348,0.15626,-0.031502,-0.71248,3.7996,-0.12172,3.3838,-0.16083,0.90302,0.8259,0.54958,0.53655,3.9715,-0.049958,1.2174,0.0090991,1.4064,0.87923,0.7397,0.086947,-0.14262,-0.076413,0.025892
0.029933,0.10209,0.14911,-0.020701,-0.55248,3.9928,-0.1957,3.6756,-0.21638,0.75473,0.83585,0.77926,0.58041,4.4129,-0.037284,1.8988,-0.0034315,1.4086,0.89677,0.76278,0.072276,-0.33715,-0.093244,-0.20755
0.02961,0.10769,0.1368,-0.0086681,-0.39917,4.134,-0.29292,3.9717,-0.27702,0.62131,0.8175,0.96099,0.57199,4.5089,-0.022051,2.4792,-0.01393,1.3342,0.88519,0.76768,0.054726,-0.45695,-0.11215,-0.41373
0.029352,0.11161,0.1234,0.0014131,-0.28278,4.2584,-0.39585,4.2888,-0.33339,0.50084,0.78436,1.0775,0.51172,4.2867,-0.02667,2.8029,-0.023735,1.2344,0.86114,0.74289,0.03932,-0.44885,-0.1297,-0.55033
0.028021,0.11329,0.11329,0.0079165,-0.2071,4.4061,-0.48098,4.6311,-0.37546,0.44089,0.75537,1.163,0.40968,3.8543,-0.063914,2.8094,-0.033481,1.1572,0.84218,0.70501,0.031338,-0.30505,-0.14059,-0.59471
0.02446,0.11213,0.10739,0.011885,-0.14527,4.5968,-0.52818,4.9705,-0.39867,0.50923,0.74184,1.2758,0.28628,3.342,-0.12668,2.5567,-0.042228,1.1154,0.83819,0.69538,0.032411,-0.067977,-0.14139,-0.55834
0.018906,0.10872,0.10215,0.015723,-0.060023,4.8068,-0.52666,5.2451,-0.40672,0.74185,0.74209,1.4556,0.16649,2.8581,-0.18877,2.1738,-0.048017,1.0812,0.84899,0.75236,0.040232,0.19355,-0.13304,-0.48037
0.013237,0.10475,0.092642,0.020668,0.06659,4.9722,-0.47485,5.3862,-0.40857,1.1048,0.74621,1.7007,0.065143,2.4664,-0.21767,1.7772,-0.049393,1.0128,0.86896,0.88025,0.05212,0.41927,-0.11965,-0.40532
0.0096023,0.10144,0.077093,0.02538,0.21744,5.0225,-0.37703,5.3585,-0.41236,1.4996,0.74558,1.9806,-0.02709,2.1784,-0.19295,1.4098,-0.046863,0.89187,0.89459,1.0415,0.068384,0.57903,-0.10465,-0.36271
0.0085666,0.098262,0.058854,0.026945,0.35157,4.9237,-0.24174,5.1853,-0.42072,1.8114,0.73845,2.2674,-0.14137,1.9608,-0.11879,1.0515,-0.043312,0.74454,0.92883,1.1818,0.091346,0.66917,-0.088029,-0.36346
0.0084897,0.093403,0.04374,0.023467,0.43369,4.6988,-0.084496,4.9331,-0.43056,1.9682,0.72809,2.5546,-0.30622,1.7602,-0.021587,0.68793,-0.042935,0.6284,0.97917,1.2706,0.12049,0.69321,-0.067472,-0.41164
0.006864,0.085791,0.035171,0.016094,0.45928,4.408,0.068455,4.6655,-0.43693,1.9689,0.71646,2.8488,-0.51598,1.5417,0.066668,0.37816,-0.048946,0.59539,1.0514,1.324,0.14884,0.64781,-0.042152,-0.51621
0.0025857,0.07674,0.031596,0.0088826,0.45708,4.1053,0.1828,4.3994,-0.43724,1.8627,0.70028,3.1458,-0.71972,1.3206,0.12809,0.25722,-0.061233,0.65841,1.1435,1.3921,0.1655,0.52698,-0.01531,-0.68874
-0.0027965,0.069406,0.028504,0.006607,0.46951,3.8052,0.2292,4.0998,-0.43279,1.7016,0.67309,3.4171,-0.84646,1.1603,0.16743,0.45899,-0.075562,0.78598,1.244,1.5201,0.16362,0.33906,0.0072984,-0.92843
-0.0060659,0.066323,0.022897,0.01203,0.5273,3.4845,0.20148,3.7156,-0.42672,1.5074,0.63158,3.6226,-0.85351,1.1331,0.20339,1.0121,-0.085377,0.92664,1.3346,1.7136,0.14742,0.11764,0.02206,-1.2101
-0.0049083,0.067193,0.01575,0.024391,0.63579,3.1128,0.12683,3.2271,-0.42028,1.2811,0.58028,3.7357,-0.76165,1.265,0.25013,1.7876,-0.085624,1.0428,1.3964,1.9365,0.13156,-0.087285,0.031121,-1.4899
1.7706e-005,0.06909,0.010129,0.039922,0.77815,2.6827,0.056754,2.667,-0.41034,1.0405,0.53045,3.7564,-0.64735,1.5044,0.30388,2.5436,-0.076255,1.1288,1.4156,2.1406,0.13213,-0.23413,0.041464,-1.7267
0.0053462,0.069067,0.007129,0.05397,0.92757,2.2168,0.040429,2.1,-0.38969,0.84731,0.49335,3.6998,-0.59448,1.7372,0.34533,3.0394,-0.062746,1.2045,1.389,2.3042,0.15576,-0.31129,0.059834,-1.9034
0.0075824,0.066843,0.0041084,0.063424,1.0579,1.7494,0.096639,1.5816,-0.34973,0.79106,0.47276,3.5749,-0.64027,1.8402,0.35565,3.1451,-0.052785,1.294,1.3261,2.4488,0.19534,-0.33794,0.087522,-2.0289
0.0059616,0.064954,-0.0026751,0.068062,1.1486,1.3036,0.20382,1.1288,-0.28422,0.93756,0.46192,3.3784,-0.7555,1.7422,0.33263,2.8817,-0.051212,1.408,1.2444,2.6208,0.23559,-0.34361,0.11914,-2.1224
0.0031229,0.065986,-0.01362,0.070094,1.1878,0.88253,0.31595,0.72326,-0.19292,1.2808,0.44671,3.1147,-0.87137,1.4578,0.29394,2.3802,-0.056897,1.5399,1.1595,2.8541,0.26361,-0.34348,0.14618,-2.1925
0.0028231,0.069316,-0.024294,0.07224,1.176,0.47967,0.39283,0.33837,-0.083998,1.7373,0.41293,2.8219,-0.92972,1.0823,0.26479,1.8045,-0.064017,1.6709,1.0741,3.1404,0.27599,-0.32972,0.16241,-2.2321
0.0064714,0.070503,-0.02893,0.075611,1.1291,0.096275,0.42243,-0.035274,0.025776,2.1875,0.3529,2.5709,-0.91767,0.75094,0.26022,1.2909,-0.066748,1.7772,0.97417,3.4281,0.2777,-0.28492,0.1669,-2.2313
0.011501,0.064215,-0.02584,0.078762,1.0736,-0.24986,0.42001,-0.38324,0.11482,2.535,0.26783,2.4288,-0.86421,0.5862,0.27631,0.92616,-0.063667,1.8349,0.83733,3.6493,0.27498,-0.2053,0.16307,-2.1944
0.013232,0.048472,-0.019443,0.078567,1.0332,-0.52926,0.40743,-0.67972,0.16462,2.7434,0.16504,2.4087,-0.80809,0.65145,0.29674,0.75044,-0.058348,1.8274,0.65076,3.7562,0.26947,-0.1137,0.15525,-2.1436
0.0088751,0.026681,-0.016645,0.072398,1.014,-0.71462,0.3922,-0.90526,0.16873,2.8328,0.053039,2.4499,-0.76635,0.92961,0.30829,0.76055,-0.055836,1.7551,0.42501,3.7444,0.25816,-0.052131,0.14604,-2.1055
0.00026,0.0058221,-0.020803,0.060305,0.99955,-0.79444,0.36387,-1.0565,0.13743,2.8487,-0.061857,2.4513,-0.72695,1.3327,0.31177,0.90756,-0.058047,1.6428,0.19267,3.6518,0.23786,-0.059905,0.13603,-2.0918
-0.00726,-0.0077191,-0.028956,0.045874,0.9611,-0.77938,0.30946,-1.1444,0.093453,2.8276,-0.17492,2.3378,-0.66575,1.7382,0.31917,1.1045,-0.061895,1.5336,-0.0088733,3.5351,0.20928,-0.15374,0.12534,-2.0925
-0.0089957,-0.011536,-0.034952,0.03507,0.87503,-0.69885,0.23192,-1.186,0.059935,2.7796,-0.27967,2.109,-0.56945,2.0373,0.3401,1.257,-0.06151,1.4698,-0.15829,3.4389,0.17674,-0.32155,0.11497,-2.087
-0.0046758,-0.0077726,-0.035414,0.033328,0.73527,-0.58945,0.15322,-1.1956,0.047678,2.6874,-0.36629,1.8332,-0.44572,2.1774,0.37016,1.3079,-0.052521,1.4723,-0.25924,3.3752,0.14465,-0.53003,0.1071,-2.0619
0.0014816,-0.0012672,-0.032846,0.042177,0.55178,-0.48038,0.098091,-1.1804,0.050388,2.5146,-0.42533,1.5888,-0.31616,2.1812,0.39235,1.2677,-0.034945,1.5335,-0.33185,3.3236,0.11495,-0.73836,0.10468,-2.02
0.0043919,0.0029209,-0.03303,0.057425,0.33967,-0.38377,0.072662,-1.1407,0.051278,2.2177,-0.45602,1.4003,-0.20207,2.1349,0.39128,1.2067,-0.012724,1.6308,-0.39527,3.2533,0.087629,-0.91113,0.11106,-1.9745
0.0021959,0.0013285,-0.039401,0.070668,0.11078,-0.29642,0.057589,-1.0771,0.036191,1.7639,-0.47236,1.2154,-0.11477,2.148,0.36845,1.2116,0.0091613,1.7461,-0.45603,3.1509,0.063028,-1.0294,0.1295,-1.9366
-0.0026705,-0.0068452,-0.0498,0.07411,-0.12479,-0.21265,0.023154,-0.9984,0.0037286,1.1522,-0.49961,0.9432,-0.054423,2.2978,0.345,1.3325,0.02742,1.8767,-0.51009,3.0367,0.042644,-1.0999,0.16144,-1.911
-0.0060362,-0.019223,-0.058503,0.065993,-0.35122,-0.1397,-0.045771,-0.92833,-0.034409,0.43072,-0.5599,0.52304,-0.012637,2.585,0.34809,1.5547,0.041205,2.0282,-0.5536,2.9557,0.027394,-1.1568,0.20363,-1.9023
-0.0055815,-0.030785,-0.061355,0.052509,-0.5452,-0.10402,-0.13592,-0.90099,-0.062078,-0.30525,-0.65552,-0.02435,0.026093,2.9263,0.39059,1.8078,0.051129,2.2002,-0.59052,2.9499,0.015663,-1.2504,0.24625,-1.9237
-0.0022866,-0.036151,-0.059187,0.043928,-0.68594,-0.14312,-0.21468,-0.94768,-0.069324,-0.94073,-0.76326,-0.59989,0.083261,3.1939,0.45934,2.0033,0.058094,2.3797,-0.63026,3.0302,0.004067,-1.4198,0.27501,-1.9932
0.0010706,-0.033007,-0.056693,0.047084,-0.77025,-0.28733,-0.25451,-1.0815,-0.057697,-1.3858,-0.84696,-1.0818,0.18065,3.2841,0.52164,2.0751,0.063027,2.5464,-0.67906,3.1675,-0.0091096,-1.6649,0.2776,-2.1184
0.0024456,-0.024306,-0.058247,0.060008,-0.81824,-0.54243,-0.25293,-1.2903,-0.037827,-1.6149,-0.88135,-1.397,0.32873,3.1714,0.54531,2.0011,0.067167,2.6822,-0.73481,3.3061,-0.021116,-1.9372,0.25128,-2.2816
0.0016694,-0.016888,-0.064603,0.073381,-0.86218,-0.8817,-0.23337,-1.542,-0.02221,-1.6775,-0.87008,-1.5633,0.51575,2.9126,0.51831,1.7972,0.071836,2.7708,-0.79064,3.3879,-0.025731,-2.1605,0.20643,-2.4427
-0.00036665,-0.016744,-0.073025,0.078022,-0.9263,-1.2496,-0.22844,-1.7951,-0.018271,-1.6737,-0.84345,-1.6756,0.708,2.6,0.45429,1.4967,0.077337,2.792,-0.84356,3.3698,-0.017462,-2.272,0.16275,-2.5607
-0.0030441,-0.024362,-0.080052,0.072209,-1.0147,-1.5744,-0.26002,-2.0072,-0.025171,-1.7068,-0.83667,-1.8457,0.86487,2.2998,0.38126,1.1289,0.081955,2.721,-0.89901,3.2306,0.0050717,-2.2532,0.14007,-2.6186
-0.0062903,-0.03416,-0.084143,0.062557,-1.1177,-1.7861,-0.33021,-2.1363,-0.035024,-1.8366,-0.86519,-2.1351,0.96006,2.0221,0.32258,0.71272,0.082459,2.5428,-0.96651,2.9733,0.039797,-2.13,0.14936,-2.6287
-0.0097597,-0.038885,-0.086192,0.057836,-1.2298,-1.8382,-0.42527,-2.1436,-0.037177,-2.058,-0.91601,-2.5204,0.99271,1.7389,0.28382,0.26447,0.076373,2.2716,-1.0502,2.6277,0.084728,-1.9424,0.18906,-2.6137
-0.01222,-0.035509,-0.088166,0.061429,-1.36,-1.7247,-0.52497,-2.0041,-0.023474,-2.312,-0.96116,-2.9107,0.9794,1.4241,0.25354,-0.19046,0.064488,1.9537,-1.1433,2.2458,0.13979,-1.7114,0.24793,-2.5791
-0.012146,-0.027587,-0.091489,0.069108,-1.5241,-1.4864,-0.6089,-1.7235,0.0077346,-2.5217,-0.98146,-3.2025,0.93347,1.077,0.21553,-0.61429,0.051461,1.6428,-1.2312,1.8811,0.2039,-1.4315,0.31129,-2.5004
