4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.0090766,-0.022048,-0.096418,0.07363,-1.7238,-1.195,-0.65856,-1.3451,0.050635,-2.6344,-0.98128,-3.3366,0.85083,0.71073,0.16265,-0.96692,0.043558,1.3631,-1.3006,1.5544,0.26984,-1.0938,0.36658,-2.3388
-0.0043784,-0.02322,-0.10234,0.071343,-1.9339,-0.92105,-0.6597,-0.93466,0.094601,-2.6485,-0.98353,-3.3251,0.71645,0.32778,0.10248,-1.2225,0.044933,1.0916,-1.3475,1.2297,0.32282,-0.7168,0.40575,-2.0729
-0.00056622,-0.029342,-0.10823,0.064694,-2.1106,-0.69963,-0.60796,-0.54598,0.12902,-2.613,-1.011,-3.2386,0.52761,-0.086804,0.051849,-1.3798,0.055178,0.7789,-1.3759,0.82869,0.34653,-0.35544,0.42507,-1.7207
0.00027754,-0.034474,-0.11286,0.058977,-2.2148,-0.51683,-0.51445,-0.19187,0.14759,-2.6026,-1.0702,-3.1687,0.313,-0.543,0.025378,-1.459,0.07001,0.39393,-1.3911,0.28715,0.33306,-0.080314,0.42382,-1.3344
-0.002301,-0.033903,-0.11501,0.05719,-2.232,-0.32775,-0.40514,0.15554,0.14997,-2.6814,-1.1498,-3.1874,0.12771,-1.0186,0.026578,-1.4882,0.084387,-0.043789,-1.3912,-0.3832,0.28871,0.05624,0.40292,-0.97056
-0.0071383,-0.028185,-0.11402,0.05799,-2.1714,-0.096054,-0.31124,0.53011,0.14064,-2.8742,-1.2312,-3.3206,0.02304,-1.4593,0.047095,-1.4893,0.095409,-0.47155,-1.3664,-1.0762,0.23027,0.039779,0.36379,-0.6613
-0.012403,-0.022457,-0.11058,0.058025,-2.0491,0.17174,-0.25515,0.92778,0.1268,-3.1586,-1.3017,-3.5428,0.01223,-1.8115,0.073171,-1.4755,0.10264,-0.82356,-1.3047,-1.6409,0.1745,-0.11164,0.30753,-0.40723
-0.016613,-0.022029,-0.10701,0.055539,-1.8721,0.42242,-0.24078,1.2898,0.11681,-3.4789,-1.3578,-3.7895,0.058584,-2.0614,0.09334,-1.4579,0.10594,-1.0701,-1.202,-1.9718,0.12945,-0.36518,0.23502,-0.19771
-0.019139,-0.028314,-0.10622,0.051548,-1.6381,0.58713,-0.2542,1.5306,0.11927,-3.7708,-1.401,-3.9827,0.096502,-2.2431,0.1016,-1.4527,0.1033,-1.2256,-1.0697,-2.0754,0.094419,-0.68218,0.14855,-0.040253
-0.020227,-0.038458,-0.10982,0.047981,-1.3489,0.62591,-0.27364,1.5918,0.14126,-3.9828,-1.4316,-4.0608,0.070643,-2.408,0.095271,-1.4818,0.091226,-1.3259,-0.93451,-2.0646,0.067279,-1.0114,0.054392,0.026331
-0.020807,-0.048388,-0.11664,0.045328,-1.0202,0.55385,-0.28215,1.4804,0.18556,-4.0844,-1.4483,-4.0005,-0.034812,-2.5838,0.071617,-1.5629,0.067999,-1.3976,-0.8288,-2.0834,0.051257,-1.2803,-0.035514,-0.050633
-0.022118,-0.056098,-0.12308,0.042373,-0.67428,0.42956,-0.27575,1.2605,0.2481,-4.0637,-1.4508,-3.8181,-0.19607,-2.7599,0.027979,-1.702,0.037085,-1.4476,-0.77577,-2.2185,0.054314,-1.4052,-0.10488,-0.29778
-0.025028,-0.062287,-0.12547,0.037994,-0.32201,0.31491,-0.26342,1.0051,0.31823,-3.9194,-1.4423,-3.5534,-0.37504,-2.9099,-0.034435,-1.8968,0.007412,-1.4751,-0.77762,-2.4604,0.081745,-1.3225,-0.13827,-0.67941
-0.029298,-0.068285,-0.12273,0.032819,0.048205,0.23639,-0.26016,0.74811,0.38267,-3.6599,-1.4276,-3.247,-0.54777,-3.0263,-0.10748,-2.1516,-0.010666,-1.4893,-0.8152,-2.7372,0.1292,-1.0255,-0.12834,-1.092
-0.033464,-0.073766,-0.11722,0.028894,0.45794,0.17645,-0.27729,0.47467,0.43104,-3.3083,-1.4108,-2.9304,-0.71392,-3.1316,-0.17819,-2.4876,-0.011395,-1.5142,-0.86091,-2.9839,0.18291,-0.57679,-0.081322,-1.3997
-0.035801,-0.076668,-0.11275,0.027701,0.90906,0.099249,-0.31482,0.15786,0.4595,-2.9092,-1.3947,-2.6313,-0.88199,-3.2532,-0.23537,-2.9311,0.0025504,-1.5769,-0.89696,-3.1928,0.22731,-0.085692,-0.016689,-1.4941
-0.035826,-0.075369,-0.11125,0.028484,1.3623,-0.010986,-0.35896,-0.1933,0.47032,-2.5255,-1.3835,-2.3805,-1.045,-3.3849,-0.27475,-3.4793,0.021319,-1.6913,-0.92615,-3.4084,0.25387,0.33748,0.040109,-1.3451
-0.03497,-0.070929,-0.11104,0.028419,1.7475,-0.12961,-0.38569,-0.51664,0.46838,-2.2212,-1.3833,-2.2065,-1.1681,-3.475,-0.29769,-4.0652,0.033508,-1.8532,-0.96717,-3.6858,0.26433,0.62338,0.068872,-1.0085
-0.035447,-0.067119,-0.10829,0.024465,2.0054,-0.20388,-0.36838,-0.72689,0.45783,-2.0368,-1.3983,-2.1144,-1.2011,-3.4554,-0.30464,-4.5568,0.032394,-2.0498,-1.0379,-4.0522,0.26679,0.75971,0.063643,-0.58517
-0.038075,-0.067995,-0.10058,0.015358,2.1293,-0.1874,-0.28641,-0.76928,0.44126,-1.9729,-1.4249,-2.0731,-1.1081,-3.2923,-0.29066,-4.8053,0.01867,-2.2773,-1.1404,-4.5047,0.26859,0.78006,0.034032,-0.15586
-0.041075,-0.075001,-0.08924,0.0022902,2.174,-0.070804,-0.13244,-0.65416,0.42074,-1.9953,-1.4507,-2.0302,-0.89547,-3.0162,-0.24906,-4.7185,-0.0017625,-2.5546,-1.2589,-5.0351,0.27154,0.74002,-0.0019385,0.26338
-0.041345,-0.085975,-0.078301,-0.012044,2.2175,0.111,0.082984,-0.44857,0.39863,-2.0581,-1.4633,-1.9514,-0.61646,-2.7082,-0.18106,-4.3125,-0.02288,-2.9231,-1.3725,-5.6503,0.27191,0.69688,-0.028754,0.71364
-0.037385,-0.096742,-0.070944,-0.025174,2.3041,0.29628,0.33052,-0.23651,0.37642,-2.1276,-1.4607,-1.8532,-0.34946,-2.4521,-0.10224,-3.7044,-0.042639,-3.4304,-1.4704,-6.3625,0.26381,0.69885,-0.040925,1.2397
-0.031175,-0.10381,-0.066711,-0.036025,2.4114,0.42388,0.56652,-0.081503,0.35294,-2.1899,-1.4553,-1.7968,-0.16129,-2.2894,-0.037905,-3.0505,-0.063279,-4.1008,-1.5581,-7.1576,0.24318,0.77931,-0.042737,1.8321
-0.026924,-0.10594,-0.062146,-0.044765,2.4698,0.4539,0.74434,-0.015364,0.32422,-2.2383,-1.4644,-1.8423,-0.078833,-2.2106,-0.0089086,-2.4732,-0.088051,-4.9018,-1.6495,-7.9719,0.21008,0.95015,-0.041763,2.4125
-0.027443,-0.10353,-0.054221,-0.051607,2.4182,0.37422,0.83064,-0.049389,0.28615,-2.2585,-1.4946,-1.9994,-0.085076,-2.183,-0.01871,-2.0235,-0.11717,-5.7257,-1.7514,-8.7001,0.16879,1.1954,-0.04206,2.8748
-0.031374,-0.096938,-0.043248,-0.055712,2.2515,0.19565,0.81942,-0.18586,0.23803,-2.2296,-1.5342,-2.2174,-0.13885,-2.1893,-0.05229,-1.6936,-0.14607,-6.4017,-1.8547,-9.2307,0.12598,1.4721,-0.042391,3.1517
-0.034013,-0.085486,-0.032551,-0.055296,2.0221,-0.05752,0.73476,-0.4153,0.18383,-2.1452,-1.5602,-2.4271,-0.20224,-2.2427,-0.087734,-1.4548,-0.16713,-6.7499,-1.9358,-9.4844,0.087621,1.7227,-0.039978,3.2522
-0.031292,-0.06831,-0.025355,-0.04908,1.7972,-0.35646,0.61811,-0.70632,0.12976,-2.0348,-1.5569,-2.5989,-0.25706,-2.3692,-0.11079,-1.2852,-0.17342,-6.6609,-1.9699,-9.4328,0.055952,1.8961,-0.035438,3.24
-0.023463,-0.046162,-0.022018,-0.037987,1.6097,-0.67463,0.50584,-1.007,0.080219,-1.9596,-1.5297,-2.7686,-0.30297,-2.5702,-0.12091,-1.1668,-0.16207,-6.1649,-1.9464,-9.0997,0.028152,1.9653,-0.033851,3.1704
-0.015139,-0.022484,-0.02029,-0.025647,1.4437,-0.99193,0.41078,-1.266,0.035853,-1.979,-1.5023,-3.0061,-0.34431,-2.8007,-0.12561,-1.071,-0.13555,-5.4456,-1.8774,-8.5555,-0.002066,1.932,-0.040805,3.042
-0.011577,-0.0026034,-0.018137,-0.01707,1.263,-1.296,0.31998,-1.4604,-0.0045386,-2.1067,-1.4984,-3.353,-0.37937,-2.9804,-0.13026,-0.95481,-0.10056,-4.7763,-1.7956,-7.9108,-0.040798,1.8191,-0.057153,2.8042
-0.014438,0.0085373,-0.016077,-0.016232,1.0538,-1.5809,0.20983,-1.6073,-0.039975,-2.2939,-1.5233,-3.7779,-0.4004,-3.036,-0.13321,-0.78109,-0.065567,-4.399,-1.74,-7.2961,-0.09084,1.658,-0.077606,2.4199
-0.020667,0.0086848,-0.016495,-0.024054,0.84094,-1.8456,0.066799,-1.7466,-0.065255,-2.4533,-1.5588,-4.1836,-0.40097,-2.9441,-0.12976,-0.54644,-0.037837,-4.4083,-1.7353,-6.819,-0.15153,1.4811,-0.094885,1.9282
-0.02528,-0.00065984,-0.020506,-0.037966,0.66639,-2.0921,-0.10161,-1.9087,-0.073347,-2.5092,-1.5759,-4.4577,-0.38176,-2.7448,-0.11925,-0.28903,-0.020861,-4.7078,-1.775,-6.515,-0.22142,1.3205,-0.10608,1.4555
-0.025406,-0.014815,-0.025539,-0.053176,0.55204,-2.3242,-0.27266,-2.0909,-0.060798,-2.4382,-1.5539,-4.5274,-0.34913,-2.5142,-0.10693,-0.063991,-0.01309,-5.0696,-1.8203,-6.3276,-0.30079,1.2064,-0.11563,1.159
-0.022117,-0.027743,-0.026344,-0.064909,0.48228,-2.5442,-0.42433,-2.2605,-0.031841,-2.2731,-1.4922,-4.3846,-0.30949,-2.3129,-0.098509,0.099888,-0.0089511,-5.2593,-1.8176,-6.1454,-0.39093,1.1602,-0.13222,1.1456
-0.018793,-0.034382,-0.018924,-0.070541,0.42239,-2.7474,-0.54736,-2.3792,0.0023767,-2.0755,-1.408,-4.0761,-0.26633,-2.1481,-0.093195,0.22992,-0.0021991,-5.1535,-1.7283,-5.8782,-0.49005,1.1822,-0.16205,1.4239
-0.017868,-0.032592,-0.0040676,-0.070632,0.35483,-2.9197,-0.64432,-2.4301,0.029196,-1.9024,-1.3242,-3.6781,-0.22302,-1.9778,-0.083616,0.40061,0.010045,-4.78,-1.5523,-5.5143,-0.58968,1.2442,-0.20414,1.9192
-0.018942,-0.023804,0.012741,-0.068309,0.29877,-3.0421,-0.71923,-2.4273,0.040577,-1.7898,-1.2572,-3.2747,-0.18743,-1.7564,-0.064222,0.68708,0.025294,-4.2703,-1.3277,-5.112,-0.67636,1.2963,-0.25158,2.5291
-0.019604,-0.011848,0.02518,-0.067172,0.29369,-3.1018,-0.76966,-2.4057,0.035593,-1.7529,-1.2117,-2.9448,-0.17165,-1.4867,-0.040751,1.11,0.037514,-3.7682,-1.107,-4.7294,-0.73931,1.2866,-0.2973,3.1664
-0.017832,-0.00044915,0.030642,-0.06885,0.36026,-3.1043,-0.78995,-2.4005,0.01804,-1.7901,-1.1818,-2.7466,-0.18506,-1.2331,-0.030763,1.6095,0.041732,-3.358,-0.92429,-4.3543,-0.77927,1.1871,-0.33925,3.7587
-0.01364,0.0090742,0.031817,-0.071853,0.47273,-3.0744,-0.78256,-2.4299,-0.0081363,-1.8783,-1.1564,-2.6982,-0.22627,-1.0805,-0.052524,2.07,0.038008,-3.0446,-0.77747,-3.9008,-0.81046,1.0092,-0.38061,4.2198
-0.0087453,0.018234,0.03418,-0.072752,0.56902,-3.0433,-0.76562,-2.4894,-0.041448,-1.9705,-1.1241,-2.7654,-0.28156,-1.0671,-0.11068,2.3829,0.031526,-2.7797,-0.63739,-3.2822,-0.85205,0.80186,-0.42528,4.4392
-0.0049693,0.029562,0.041591,-0.068994,0.59305,-3.0287,-0.76693,-2.5583,-0.081539,-2.0066,-1.0786,-2.8727,-0.33294,-1.1458,-0.1916,2.509,0.028633,-2.5023,-0.47562,-2.5045,-0.91338,0.63182,-0.47285,4.3186
-0.0030114,0.043982,0.053572,-0.061223,0.53641,-3.0234,-0.80677,-2.6122,-0.12567,-1.943,-1.0211,-2.9383,-0.37082,-1.2113,-0.2738,2.4965,0.032,-2.1728,-0.28917,-1.6965,-0.98324,0.55517,-0.51759,3.8378
-0.002535,0.059567,0.066172,-0.053121,0.44618,-3.0017,-0.88259,-2.6351,-0.16666,-1.7774,-0.96072,-2.9111,-0.40225,-1.1759,-0.34535,2.4406,0.038882,-1.7906,-0.10331,-1.0447,-1.0318,0.59464,-0.55191,3.0951
-0.0030255,0.07273,0.075331,-0.048726,0.39207,-2.9383,-0.96881,-2.6249,-0.19461,-1.549,-0.90786,-2.7847,-0.44832,-1.0319,-0.41285,2.4095,0.043826,-1.3964,0.048954,-0.6735,-1.025,0.73406,-0.57084,2.2781
-0.0042565,0.080902,0.079831,-0.049295,0.41831,-2.8246,-1.0335,-2.5875,-0.2015,-1.305,-0.86622,-2.5781,-0.53158,-0.85175,-0.49322,2.3877,0.043422,-1.0562,0.1541,-0.56232,-0.94286,0.93238,-0.57345,1.5732
-0.0058872,0.084465,0.081666,-0.052294,0.51664,-2.668,-1.0606,-2.5227,-0.1855,-1.0632,-0.82802,-2.3041,-0.66049,-0.72749,-0.59479,2.2829,0.039044,-0.82606,0.23063,-0.56398,-0.78908,1.1471,-0.56074,1.0722
-0.0068715,0.086394,0.084003,-0.053339,0.63873,-2.4782,-1.0607,-2.4137,-0.15195,-0.80053,-0.77805,-1.9581,-0.82009,-0.7065,-0.70435,1.9953,0.035349,-0.71578,0.31727,-0.5105,-0.58827,1.3515,-0.53317,0.74114
-0.0056727,0.089948,0.088687,-0.049472,0.73487,-2.2535,-1.0642,-2.2297,-0.11042,-0.48156,-0.70434,-1.5408,-0.97426,-0.77931,-0.79261,1.5032,0.03595,-0.67661,0.44553,-0.32684,-0.37329,1.5351,-0.49112,0.47003
-0.0013991,0.096234,0.095211,-0.041121,0.78714,-1.9843,-1.1011,-1.9464,-0.069318,-0.10238,-0.60718,-1.0934,-1.0793,-0.9231,-0.83421,0.90018,0.039942,-0.62982,0.61638,-0.068152,-0.17205,1.6928,-0.43808,0.166
0.0051526,0.10343,0.10152,-0.031308,0.81318,-1.6699,-1.1827,-1.5701,-0.031145,0.28832,-0.49866,-0.70715,-1.1025,-1.1491,-0.82641,0.34695,0.04212,-0.51986,0.79658,0.14108,-0.0003105,1.8162,-0.38268,-0.17959
0.011709,0.10814,0.10556,-0.023021,0.84254,-1.3337,-1.2967,-1.1475,0.0087462,0.61141,-0.39274,-0.48536,-1.036,-1.4985,-0.79127,-0.034397,0.036629,-0.35245,0.9359,0.21181,0.13804,1.8961,-0.33597,-0.49377
0.016043,0.10793,0.10625,-0.017097,0.88843,-1.0154,-1.4148,-0.74633,0.058753,0.80545,-0.29452,-0.47694,-0.89922,-1.9835,-0.76037,-0.25156,0.021184,-0.18613,0.99324,0.15576,0.24614,1.9314,-0.30499,-0.68536
0.017577,0.10315,0.10357,-0.012258,0.93773,-0.74382,-1.505,-0.41961,0.12438,0.86239,-0.19816,-0.63328,-0.72739,-2.5286,-0.75374,-0.44812,-0.0011681,-0.083311,0.95593,0.066736,0.32824,1.9307,-0.28781,-0.71723
0.017624,0.097085,0.098259,-0.0069241,0.96369,-0.51073,-1.5378,-0.1762,0.20234,0.82442,-0.095229,-0.82842,-0.55218,-2.9708,-0.76718,-0.8107,-0.02378,-0.060967,0.84264,0.043791,0.38525,1.8985,-0.27493,-0.63471
0.018049,0.094051,0.091603,-0.00092401,0.94707,-0.2725,-1.4888,0.017279,0.27978,0.74884,0.01442,-0.93643,-0.38516,-3.1275,-0.77385,-1.4345,-0.040152,-0.080618,0.69049,0.12401,0.4132,1.8199,-0.25641,-0.53336
0.019571,0.096635,0.0854,0.0045008,0.88755,0.014112,-1.3407,0.20381,0.34021,0.67131,0.11928,-0.91293,-0.2147,-2.8828,-0.73649,-2.2384,-0.047194,-0.082207,0.53452,0.27493,0.40564,1.6618,-0.22895,-0.49371
0.021304,0.10388,0.081462,0.00823,0.79907,0.3475,-1.0912,0.39711,0.37294,0.59368,0.2032,-0.82032,-0.02026,-2.2322,-0.62404,-2.9928,-0.046157,-0.029996,0.39075,0.43997,0.35932,1.3994,-0.19709,-0.53017
0.021885,0.11162,0.080632,0.010683,0.69719,0.6655,-0.76121,0.56747,0.37985,0.49832,0.25662,-0.7768,0.20282,-1.2719,-0.42777,-3.4479,-0.041093,0.066858,0.25147,0.58709,0.2797,1.0471,-0.16765,-0.58741
0.021019,0.11499,0.082028,0.013607,0.59109,0.87698,-0.3954,0.66365,0.37478,0.37121,0.28263,-0.86639,0.42352,-0.16321,-0.17268,-3.4804,-0.036152,0.16879,0.095085,0.71663,0.18146,0.66663,-0.14269,-0.5837
0.019811,0.11126,0.083393,0.01837,0.48543,0.92206,-0.048708,0.65321,0.37583,0.21587,0.29424,-1.076,0.57715,0.89185,0.082657,-3.163,-0.033518,0.23375,-0.095786,0.82819,0.08191,0.33496,-0.11756,-0.47023
0.019522,0.10141,0.082646,0.024435,0.38669,0.81662,0.23553,0.5488,0.39586,0.053408,0.30705,-1.3038,0.59535,1.6689,0.26423,-2.7108,-0.033202,0.2315,-0.31975,0.8866,-0.0091041,0.092705,-0.085603,-0.26756
0.020066,0.089133,0.079534,0.029611,0.30572,0.64709,0.44165,0.40102,0.43716,-0.085494,0.33373,-1.4298,0.45157,1.969,0.31646,-2.3418,-0.034512,0.13974,-0.55523,0.82607,-0.094706,-0.086367,-0.045036,-0.055919
0.019929,0.078475,0.075985,0.031993,0.25365,0.5195,0.58173,0.26649,0.49217,-0.17113,0.38257,-1.3938,0.19439,1.7098,0.23513,-2.1481,-0.037745,-0.060384,-0.77215,0.59511,-0.18626,-0.2762,-0.0016194,0.074572
0.017801,0.071656,0.074708,0.031757,0.23543,0.50116,0.68096,0.17897,0.54776,-0.18657,0.45721,-1.2263,-0.058443,1.0144,0.076545,-2.0609,-0.044448,-0.37343,-0.94691,0.20535,-0.29037,-0.54025,0.035337,0.082215
0.014318,0.068459,0.077048,0.031042,0.24678,0.59591,0.76053,0.14465,0.58973,-0.13822,0.55448,-1.016,-0.17143,0.21207,-0.06863,-1.9258,-0.055806,-0.77115,-1.0692,-0.25829,-0.39728,-0.87832,0.059897,0.0023361
0.011993,0.06711,0.081817,0.03193,0.27605,0.76316,0.8297,0.15877,0.60604,-0.056725,0.66233,-0.84261,-0.064121,-0.29182,-0.12406,-1.6284,-0.070542,-1.1907,-1.1374,-0.6779,-0.4807,-1.2212,0.073046,-0.074352
0.0131,0.065657,0.086021,0.034479,0.3076,0.95627,0.88879,0.22192,0.58993,0.019111,0.76281,-0.72594,0.23804,-0.22288,-0.068067,-1.177,-0.084512,-1.5623,-1.1497,-0.96481,-0.51089,-1.4783,0.079746,-0.061231
0.017419,0.062898,0.086928,0.03673,0.32421,1.1468,0.93588,0.33857,0.54329,0.069832,0.84115,-0.62291,0.60946,0.41103,0.061248,-0.68829,-0.092936,-1.8484,-1.1011,-1.0988,-0.4725,-1.6009,0.082422,0.066168
0.022072,0.058568,0.083871,0.036732,0.30964,1.3221,0.96982,0.50188,0.47796,0.11367,0.89509,-0.46773,0.88736,1.3365,0.19759,-0.29379,-0.093848,-2.059,-0.98901,-1.1194,-0.37433,-1.6128,0.077082,0.25353
0.023817,0.052997,0.078493,0.034551,0.25412,1.4706,0.98938,0.68476,0.41238,0.19619,0.93553,-0.22203,0.9552,2.1952,0.29031,-0.037974,-0.089936,-2.2261,-0.8216,-1.0814,-0.24437,-1.5868,0.056033,0.4041
0.021748,0.046559,0.073326,0.032239,0.16137,1.5775,0.99345,0.85125,0.36384,0.35423,0.97625,0.1,0.79595,2.7603,0.32977,0.15842,-0.086987,-2.3587,-0.61921,-1.0131,-0.11409,-1.5896,0.015304,0.44132
0.017867,0.039161,0.069788,0.031744,0.050709,1.6356,0.98494,0.98065,0.34109,0.58257,1.021,0.44517,0.48493,3.036,0.34083,0.44863,-0.089866,-2.4225,-0.40621,-0.90658,-0.0039666,-1.6399,-0.039307,0.35225
0.015007,0.030017,0.067013,0.032846,-0.051586,1.6554,0.97421,1.0811,0.3425,0.83484,1.0596,0.76057,0.13286,3.1788,0.35612,0.961,-0.098983,-2.3664,-0.19963,-0.7425,0.080439,-1.7101,-0.092822,0.18211
0.014092,0.017995,0.062315,0.033212,-0.12911,1.6577,0.97552,1.177,0.36038,1.0618,1.0775,1.0306,-0.17894,3.3242,0.39221,1.7163,-0.10988,-2.173,-0.0037474,-0.52294,0.14154,-1.761,-0.12838,-0.010407
0.013378,0.0025135,0.053052,0.030583,-0.18849,1.6518,0.99682,1.2794,0.38659,1.2543,1.0705,1.2866,-0.42896,3.4675,0.44392,2.6078,-0.1161,-1.8845,0.18536,-0.28098,0.18008,-1.7778,-0.13623,-0.19743
0.010403,-0.015427,0.038752,0.025043,-0.25631,1.6208,1.031,1.3673,0.41424,1.4497,1.0496,1.5832,-0.63872,3.4908,0.49447,3.4481,-0.11309,-1.574,0.36932,-0.058911,0.19192,-1.7755,-0.11824,-0.38923
0.0047487,-0.0328,0.022074,0.019287,-0.35842,1.5325,1.0577,1.3989,0.43502,1.6911,1.0326,1.9544,-0.83059,3.2955,0.52825,4.0491,-0.10034,-1.2844,0.53938,0.12638,0.17355,-1.7769,-0.085347,-0.60223
-0.001075,-0.045194,0.007778,0.016738,-0.49512,1.3699,1.0567,1.3459,0.43746,1.9741,1.0281,2.3805,-0.99651,2.9145,0.53677,4.295,-0.08069,-0.99047,0.67675,0.30023,0.13024,-1.7864,-0.050277,-0.82029
-0.0035524,-0.04848,5.1788e-005,0.019266,-0.63188,1.1526,1.0215,1.2192,0.41092,2.2307,1.0278,2.7874,-1.0999,2.5012,0.51763,4.1793,-0.057599,-0.62288,0.76175,0.51239,0.078523,-1.7849,-0.020897,-0.9881
-0.0012194,-0.040847,-0.00024038,0.026328,-0.7149,0.92732,0.96333,1.0622,0.35348,2.3707,1.015,3.0824,-1.1044,2.2116,0.47236,3.7968,-0.032785,-0.13781,0.7864,0.79601,0.039156,-1.7484,0.0019168,-1.0458
0.0039036,-0.024262,0.0035067,0.035779,-0.7028,0.73157,0.90168,0.91449,0.2766,2.3478,0.97965,3.2034,-1.0032,2.084,0.40637,3.298,-0.0056372,0.42639,0.7632,1.134,0.025389,-1.6707,0.021866,-0.97644
0.0078246,-0.0044296,0.0054448,0.045221,-0.5924,0.56214,0.85095,0.7777,0.20006,2.1945,0.92739,3.1508,-0.82658,2.0252,0.32905,2.8258,0.025483,0.95608,0.72386,1.4599,0.035416,-1.5688,0.043454,-0.82441
0.0077873,0.011179,0.00091116,0.052835,-0.42059,0.37805,0.81411,0.61471,0.13958,1.9956,0.87294,2.9795,-0.62338,1.9107,0.25104,2.4614,0.061385,1.331,0.70728,1.6939,0.055061,-1.4684,0.070058,-0.66687
0.0044938,0.016745,-0.010432,0.05765,-0.24158,0.13774,0.78691,0.38464,0.096604,1.8254,0.8246,2.7619,-0.43286,1.7133,0.18002,2.2075,0.10102,1.5005,0.74273,1.7906,0.068583,-1.3837,0.10441,-0.56087
0.0015213,0.011337,-0.024137,0.059822,-0.095645,-0.16027,0.76645,0.083687,0.059054,1.702,0.77477,2.5468,-0.26703,1.5478,0.11933,2.0181,0.14177,1.5073,0.83845,1.7627,0.069166,-1.3117,0.14942,-0.50881
0.0024275,-0.0001632,-0.033607,0.060903,0.0099283,-0.46836,0.7554,-0.24372,0.012625,1.5938,0.70557,2.3421,-0.11379,1.5911,0.071834,1.8528,0.18034,1.4425,0.98333,1.6672,0.061365,-1.2415,0.20714,-0.46874
0.0078471,-0.0095984,-0.034063,0.063374,0.098495,-0.72088,0.75859,-0.53394,-0.046901,1.4618,0.60477,2.1269,0.045005,1.939,0.04494,1.7185,0.21339,1.3707,1.1595,1.5656,0.054739,-1.1689,0.27618,-0.39769
0.014823,-0.010408,-0.02522,0.069082,0.20625,-0.88008,0.7769,-0.74952,-0.11044,1.2939,0.47738,1.8772,0.21559,2.5106,0.050248,1.6636,0.23736,1.2859,1.3542,1.4883,0.055034,-1.101,0.35009,-0.29016
0.018855,-0.0016845,-0.011069,0.077523,0.36292,-0.96055,0.80494,-0.90406,-0.16334,1.1011,0.34269,1.5841,0.38647,3.0739,0.095595,1.7303,0.24827,1.1308,1.5597,1.4299,0.060407,-1.0479,0.4189,-0.18232
0.017131,0.011566,0.0026941,0.08564,0.5811,-1.0152,0.83383,-1.0486,-0.19633,0.89035,0.21949,1.2561,0.53683,3.3776,0.17544,1.9021,0.24219,0.86047,1.7611,1.3732,0.064854,-1.0154,0.47332,-0.12378
0.010561,0.022261,0.011526,0.089814,0.85476,-1.0977,0.85484,-1.2332,-0.21011,0.65041,0.11283,0.91015,0.65108,3.2952,0.269,2.0939,0.21686,0.49749,1.9251,1.3182,0.06442,-1.0054,0.50819,-0.14463
0.0031974,0.026226,0.013357,0.088651,1.1619,-1.2315,0.85945,-1.4751,-0.21051,0.37068,0.013638,0.56243,0.72793,2.8875,0.35008,2.1965,0.17345,0.13498,2.0068,1.2909,0.060074,-1.0241,0.5226,-0.2437
-0.00053633,0.024415,0.0081137,0.084133,1.468,-1.4049,0.83679,-1.7539,-0.20048,0.073619,-0.089336,0.22443,0.77749,2.3491,0.4025,2.1458,0.11722,-0.1135,1.9742,1.3238,0.055312,-1.0837,0.51683,-0.4005
0.0011951,0.020812,-0.0033747,0.079976,1.7321,-1.5884,0.77422,-2.0299,-0.17694,-0.17726,-0.1966,-0.097418,0.80888,1.8859,0.42914,1.9654,0.056456,-0.18011,1.8352,1.4259,0.05201,-1.1908,0.48971,-0.5933
0.0065219,0.018164,-0.019809,0.078506,1.9173,-1.7554,0.66418,-2.2647,-0.13553,-0.30981,-0.29571,-0.40007,0.81793,1.6095,0.44731,1.7493,0.0001292,-0.078791,1.6422,1.5692,0.049244,-1.3286,0.43946,-0.80534
