4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.011278,0.015499,-0.039033,0.078849,2.0043,-1.8896,0.51368,-2.4311,-0.078122,-0.29229,-0.37136,-0.67957,0.7855,1.507,0.4739,1.5972,-0.044413,0.10957,1.4654,1.7008,0.046107,-1.4515,0.36749,-1.0186
0.011839,0.0095723,-0.057795,0.078083,1.9992,-1.983,0.34736,-2.5117,-0.015568,-0.15752,-0.41872,-0.92489,0.68928,1.4869,0.51212,1.551,-0.07288,0.28774,1.3509,1.7745,0.045024,-1.5041,0.28137,-1.2082
0.0074003,-0.0012949,-0.072611,0.074342,1.928,-2.0303,0.19847,-2.4993,0.03702,0.018099,-0.44857,-1.1155,0.52244,1.4512,0.54975,1.5784,-0.084463,0.39359,1.2952,1.7749,0.051598,-1.4545,0.1934,-1.3499
0.00023905,-0.014686,-0.081485,0.069003,1.8195,-2.0312,0.092004,-2.4044,0.06826,0.16146,-0.48021,-1.2298,0.30627,1.343,0.56942,1.6105,-0.081705,0.42409,1.2549,1.7216,0.070668,-1.3198,0.1149,-1.4362
-0.0059939,-0.025335,-0.085142,0.065834,1.6878,-1.9971,0.031798,-2.2627,0.075126,0.23679,-0.52846,-1.2637,0.08691,1.1523,0.56179,1.5986,-0.070007,0.42611,1.1858,1.6552,0.1022,-1.1633,0.050558,-1.4884
-0.0086329,-0.029162,-0.086561,0.067646,1.5274,-1.9542,0.0012096,-2.1318,0.0614,0.24448,-0.59506,-1.2452,-0.08378,0.89501,0.53126,1.5425,-0.056459,0.46757,1.0795,1.6204,0.14073,-1.0637,-0.0025995,-1.5505
-0.007417,-0.026665,-0.088964,0.073299,1.3273,-1.9383,-0.023241,-2.073,0.033001,0.19562,-0.67067,-1.23,-0.17268,0.59536,0.49066,1.4703,-0.047774,0.60759,0.97074,1.657,0.17857,-1.0754,-0.050666,-1.6656
-0.0042189,-0.022778,-0.093788,0.077764,1.0923,-1.98,-0.055754,-2.1246,-0.004806,0.091096,-0.74532,-1.276,-0.18048,0.28035,0.45046,1.3924,-0.047914,0.87738,0.91176,1.7975,0.20982,-1.204,-0.096311,-1.8494
-0.001533,-0.023318,-0.10015,0.075521,0.8535,-2.0859,-0.093982,-2.283,-0.046528,-0.077596,-0.81895,-1.4139,-0.13845,-0.019832,0.41125,1.273,-0.056734,1.2747,0.93715,2.0615,0.23193,-1.4066,-0.13539,-2.0768
-0.00089474,-0.030876,-0.10602,0.064696,0.65829,-2.2269,-0.12393,-2.4983,-0.084637,-0.31391,-0.9044,-1.6399,-0.089543,-0.27569,0.36475,1.0472,-0.070645,1.7695,1.0468,2.4431,0.24454,-1.6142,-0.15918,-2.2911
-0.0022438,-0.043308,-0.1098,0.048646,0.54332,-2.3416,-0.13104,-2.6905,-0.11062,-0.60816,-1.0209,-1.9351,-0.065883,-0.46521,0.30141,0.67237,-0.085006,2.3168,1.2157,2.9006,0.24796,-1.7623,-0.16037,-2.4313
-0.0044312,-0.055778,-0.11099,0.033654,0.51178,-2.3597,-0.10879,-2.7794,-0.11937,-0.94431,-1.1821,-2.293,-0.076322,-0.57373,0.21843,0.17288,-0.096631,2.8697,1.4167,3.3644,0.24303,-1.8146,-0.1382,-2.4635
-0.006269,-0.064533,-0.10967,0.024547,0.53089,-2.238,-0.06044,-2.7182,-0.11322,-1.3108,-1.3856,-2.7259,-0.10992,-0.5844,0.12301,-0.35607,-0.10471,3.3883,1.6309,3.7652,0.23222,-1.7725,-0.099181,-2.3968
-0.0072789,-0.069372,-0.10585,0.021724,0.55088,-1.9878,0.0042877,-2.5162,-0.10155,-1.699,-1.6111,-3.2385,-0.15057,-0.47162,0.029125,-0.79116,-0.10972,3.8421,1.8416,4.0698,0.22003,-1.6666,-0.053403,-2.277
-0.0077128,-0.073052,-0.099596,0.021836,0.53025,-1.6748,0.073711,-2.2355,-0.09536,-2.0875,-1.8263,-3.792,-0.19128,-0.21324,-0.049589,-1.0418,-0.11154,4.2089,2.0234,4.2989,0.21152,-1.5382,-0.0092937,-2.1598
-0.0080667,-0.078413,-0.091821,0.021211,0.45007,-1.3842,0.13796,-1.9588,-0.10034,-2.4291,-2.0001,-4.2948,-0.23814,0.17806,-0.10718,-1.0934,-0.10848,4.4769,2.1449,4.5126,0.20984,-1.4203,0.029326,-2.082
-0.008641,-0.08574,-0.084509,0.01887,0.31155,-1.1736,0.19168,-1.7437,-0.11343,-2.6597,-2.113,-4.638,-0.30236,0.62731,-0.14886,-1.0128,-0.098103,4.6514,2.1884,4.7718,0.21485,-1.3279,0.062487,-2.047
-0.0094905,-0.092473,-0.079764,0.016495,0.12556,-1.0429,0.23467,-1.5939,-0.12509,-2.7302,-2.1619,-4.7538,-0.3872,1.0037,-0.18811,-0.91951,-0.079204,4.7577,2.1685,5.1011,0.22377,-1.2628,0.091154,-2.0333
-0.010635,-0.095339,-0.07821,0.015615,-0.093724,-0.94521,0.2684,-1.467,-0.12563,-2.6414,-2.1576,-4.6559,-0.48026,1.1709,-0.23787,-0.94052,-0.053251,4.8353,2.1283,5.4776,0.23324,-1.2232,0.11518,-2.0154
-0.012151,-0.093004,-0.078228,0.014965,-0.32762,-0.82951,0.28915,-1.3155,-0.11137,-2.4542,-2.1177,-4.4308,-0.55733,1.058,-0.30018,-1.1632,-0.024065,4.9211,2.1115,5.8517,0.24098,-1.2076,0.13387,-1.9807
-0.013972,-0.087098,-0.076891,0.010824,-0.5509,-0.68231,0.28288,-1.1296,-0.087158,-2.2654,-2.0604,-4.1874,-0.59537,0.70643,-0.36132,-1.6003,0.0041385,5.0306,2.1321,6.1817,0.24623,-1.2107,0.14807,-1.9318
-0.015634,-0.080984,-0.071961,0.00028259,-0.73707,-0.53721,0.22903,-0.94808,-0.063938,-2.1616,-1.9998,-4.0014,-0.58527,0.25855,-0.3973,-2.1762,0.028847,5.1503,2.1665,6.4557,0.24931,-1.2171,0.16071,-1.877
-0.016348,-0.077442,-0.063275,-0.015512,-0.86964,-0.44715,0.11387,-0.8287,-0.052863,-2.1799,-1.9435,-3.8895,-0.53399,-0.1086,-0.38772,-2.7458,0.049849,5.2439,2.1756,6.6866,0.25149,-1.2051,0.17438,-1.8219
-0.015528,-0.077169,-0.052395,-0.031386,-0.94979,-0.44403,-0.05531,-0.80248,-0.059318,-2.2959,-1.8899,-3.8219,-0.45411,-0.26738,-0.32917,-3.1454,0.067865,5.2679,2.1341,6.8841,0.25504,-1.1622,0.18753,-1.7693
-0.01335,-0.079042,-0.040903,-0.041784,-0.99179,-0.51753,-0.24784,-0.84919,-0.080107,-2.442,-1.8278,-3.753,-0.34879,-0.19217,-0.23833,-3.2577,0.082439,5.1894,2.0427,7.0308,0.26287,-1.1029,0.19345,-1.7265
-0.010826,-0.081527,-0.028885,-0.045043,-1.0092,-0.62623,-0.42388,-0.91169,-0.10544,-2.5448,-1.7404,-3.6482,-0.20541,0.046203,-0.14244,-3.0576,0.091057,4.998,1.913,7.081,0.27706,-1.0699,0.18411,-1.7074
-0.0091946,-0.083732,-0.014974,-0.044534,-1.0046,-0.72654,-0.5562,-0.93439,-0.12457,-2.5601,-1.6151,-3.4953,-0.0054289,0.33313,-0.064171,-2.6121,0.090535,4.7127,1.7437,6.9892,0.29722,-1.1115,0.15674,-1.7246
-0.0090488,-0.085209,0.0020848,-0.045595,-0.97253,-0.79422,-0.64287,-0.89384,-0.13162,-2.4938,-1.4538,-3.306,0.25543,0.57137,-0.012303,-2.0359,0.079775,4.3793,1.5141,6.7471,0.32027,-1.2472,0.11725,-1.7756
-0.0099026,-0.084978,0.02164,-0.05088,-0.91348,-0.82496,-0.70117,-0.80061,-0.12803,-2.3988,-1.2757,-3.1154,0.55254,0.71268,0.015632,-1.4329,0.061685,4.0554,1.203,6.4018,0.34235,-1.4451,0.07662,-1.8372
-0.010566,-0.081225,0.040643,-0.058164,-0.84563,-0.82247,-0.74853,-0.67924,-0.12004,-2.351,-1.1083,-2.9746,0.83671,0.74906,0.023159,-0.86271,0.042588,3.7839,0.81656,6.0347,0.36177,-1.631,0.042233,-1.8746
-0.010042,-0.07252,0.055027,-0.062525,-0.8025,-0.79147,-0.78677,-0.54945,-0.11357,-2.413,-0.97137,-2.9333,1.0565,0.68309,0.0077709,-0.34631,0.029398,3.5707,0.3968,5.7142,0.38032,-1.7269,0.011322,-1.8628
-0.0082563,-0.059778,0.062105,-0.061022,-0.81902,-0.74359,-0.80281,-0.42513,-0.10985,-2.6032,-0.86482,-3.0114,1.183,0.50804,-0.035769,0.10416,0.02645,3.3815,0.0012668,5.4542,0.40146,-1.6974,-0.027212,-1.8048
-0.0060653,-0.046977,0.062351,-0.055808,-0.91848,-0.70615,-0.78402,-0.32544,-0.1051,-2.885,-0.77014,-3.1767,1.2187,0.21324,-0.10479,0.46334,0.033947,3.1663,-0.33157,5.2099,0.4264,-1.5724,-0.083159,-1.7332
-0.0045795,-0.039241,0.059271,-0.052915,-1.1101,-0.71775,-0.73428,-0.27906,-0.093709,-3.1851,-0.66479,-3.3483,1.1868,-0.19542,-0.1817,0.69711,0.048659,2.8963,-0.60265,4.9173,0.4515,-1.4306,-0.15507,-1.6926
-0.0043174,-0.039167,0.057369,-0.05756,-1.393,-0.80589,-0.67628,-0.31002,-0.072548,-3.4297,-0.53857,-3.4285,1.1112,-0.68174,-0.2395,0.78844,0.066045,2.5861,-0.84297,4.5441,0.46953,-1.3535,-0.22833,-1.7143
-0.0048149,-0.04424,0.059547,-0.069707,-1.7547,-0.96057,-0.63748,-0.4139,-0.043143,-3.5778,-0.3997,-3.3494,1.0062,-1.1844,-0.25811,0.76366,0.082557,2.2823,-1.084,4.1134,0.47452,-1.3769,-0.28306,-1.7973
-0.0049742,-0.047859,0.065793,-0.083491,-2.1581,-1.126,-0.63075,-0.54608,-0.010889,-3.6296,-0.26677,-3.104,0.88173,-1.6346,-0.2392,0.70015,0.097119,2.0277,-1.3321,3.6816,0.46659,-1.4725,-0.30552,-1.9089
-0.0039173,-0.043816,0.074019,-0.091115,-2.5293,-1.2221,-0.64496,-0.63691,0.017572,-3.6066,-0.15369,-2.7433,0.75566,-1.9711,-0.20715,0.70784,0.1113,1.8296,-1.5666,3.292,0.45285,-1.5681,-0.29418,-2.0029
-0.0017301,-0.031026,0.082276,-0.088361,-2.7688,-1.1851,-0.65316,-0.62763,0.036775,-3.5193,-0.059735,-2.343,0.65478,-2.1501,-0.19374,0.88779,0.12805,1.6565,-1.7586,2.9432,0.44297,-1.5925,-0.25693,-2.0434
0.00050219,-0.014671,0.090422,-0.077631,-2.7936,-1.0035,-0.63277,-0.5037,0.043514,-3.3478,0.028561,-1.9601,0.59985,-2.1565,-0.21739,1.2807,0.14955,1.4652,-1.895,2.5978,0.44241,-1.5143,-0.20368,-2.0214
0.0014973,-0.0025345,0.099815,-0.066241,-2.588,-0.72607,-0.58335,-0.30376,0.036858,-3.0512,0.12661,-1.6063,0.58535,-2.0199,-0.27217,1.8288,0.1753,1.2314,-1.9893,2.2195,0.44816,-1.3526,-0.14172,-1.9527
0.00088369,0.00084398,0.11142,-0.061192,-2.2267,-0.43782,-0.52916,-0.099328,0.017972,-2.5983,0.24153,-1.2509,0.57446,-1.8223,-0.33397,2.3789,0.20202,0.96012,-2.074,1.8031,0.45033,-1.1571,-0.076845,-1.8621
-0.00027745,-0.002373,0.1242,-0.064233,-1.8434,-0.22036,-0.50451,0.040244,-0.0098208,-1.9952,0.37002,-0.84952,0.51897,-1.6752,-0.37811,2.7405,0.22569,0.66989,-2.1823,1.3718,0.43846,-0.97801,-0.017007,-1.7649
-0.00011885,-0.0050199,0.13539,-0.070814,-1.5599,-0.11917,-0.53153,0.076151,-0.041146,-1.2893,0.50428,-0.37916,0.39203,-1.6628,-0.39436,2.7798,0.24425,0.36858,-2.3308,0.94865,0.40809,-0.84685,0.027721,-1.6581
0.0025848,-0.00040348,0.14255,-0.073671,-1.4232,-0.1343,-0.6047,0.008349,-0.069579,-0.54768,0.63946,0.13945,0.20913,-1.7826,-0.38889,2.4925,0.25891,0.044134,-2.5127,0.53204,0.36303,-0.77705,0.050196,-1.5269
0.0072415,0.012866,0.14549,-0.068378,-1.3934,-0.23362,-0.69238,-0.13507,-0.089743,0.17036,0.77601,0.64601,0.01982,-1.931,-0.37384,2.0062,0.27261,-0.32317,-2.702,0.099345,0.31209,-0.7737,0.051714,-1.359
0.011577,0.030432,0.14625,-0.056697,-1.3887,-0.37467,-0.75425,-0.31579,-0.099683,0.82315,0.91541,1.0675,-0.12402,-1.9574,-0.35463,1.5035,0.28692,-0.73964,-2.8641,-0.36649,0.26327,-0.83792,0.042018,-1.1556
0.01316,0.046088,0.14726,-0.045223,-1.3489,-0.51963,-0.76346,-0.49854,-0.10211,1.3748,1.0539,1.3523,-0.19961,-1.76,-0.3254,1.1162,0.29979,-1.1874,-2.9693,-0.8542,0.21972,-0.95977,0.032931,-0.93176
0.011251,0.056445,0.14946,-0.040372,-1.2679,-0.63781,-0.71928,-0.6553,-0.10345,1.7807,1.1805,1.4938,-0.22189,-1.3593,-0.27513,0.86483,0.30631,-1.6321,-3.0024,-1.3278,0.17985,-1.1078,0.031154,-0.70723
0.0075548,0.062563,0.15207,-0.043555,-1.1769,-0.7018,-0.64253,-0.76391,-0.11074,1.995,1.2808,1.5328,-0.22578,-0.89491,-0.19815,0.67829,0.30206,-2.0397,-2.9693,-1.7539,0.14079,-1.229,0.036618,-0.49896
0.0052081,0.067856,0.15403,-0.050182,-1.1017,-0.68752,-0.55755,-0.80732,-0.12811,2.0015,1.3448,1.5398,-0.2387,-0.54655,-0.10032,0.46858,0.28659,-2.39,-2.8958,-2.1278,0.10188,-1.2639,0.04717,-0.31923
0.0066501,0.074847,0.15543,-0.053137,-1.0338,-0.58204,-0.47437,-0.77688,-0.15464,1.842,1.3722,1.5882,-0.26453,-0.4305,0.0032266,0.1944,0.26449,-2.6782,-2.8197,-2.477,0.065351,-1.1718,0.063947,-0.17861
0.011892,0.083783,0.15717,-0.04789,-0.93895,-0.39352,-0.38427,-0.67743,-0.18515,1.6109,1.372,1.7278,-0.28789,-0.54151,0.095813,-0.13188,0.24335,-2.9096,-2.7744,-2.8386,0.034164,-0.94868,0.091254,-0.085332
0.018417,0.093668,0.15934,-0.035343,-0.78927,-0.15376,-0.27196,-0.52942,-0.21339,1.4095,1.3572,1.9668,-0.29093,-0.77341,0.1657,-0.48472,0.2297,-3.0956,-2.7702,-3.2318,0.008804,-0.62968,0.13076,-0.037673
0.022803,0.10375,0.16001,-0.020561,-0.5887,0.090091,-0.13405,-0.36514,-0.2355,1.2938,1.339,2.2705,-0.26747,-0.99806,0.20736,-0.86495,0.22594,-3.254,-2.782,-3.6438,-0.014388,-0.27309,0.17627,-0.015264
0.022941,0.11351,0.15622,-0.0088632,-0.37165,0.28949,0.011864,-0.22024,-0.25167,1.2589,1.3234,2.5805,-0.22464,-1.1456,0.21878,-1.2988,0.22978,-3.4074,-2.7542,-4.0393,-0.042147,0.064052,0.21528,0.019003
0.019389,0.12156,0.14671,-0.002575,-0.18086,0.40575,0.13625,-0.12465,-0.2649,1.2733,1.3102,2.8481,-0.17411,-1.2343,0.1993,-1.8007,0.23617,-3.5775,-2.6249,-4.381,-0.080985,0.3457,0.23725,0.10104
0.014951,0.12544,0.13382,-0.00065917,-0.045023,0.41546,0.21838,-0.095884,-0.27828,1.3259,1.2942,3.0619,-0.12164,-1.3375,0.15135,-2.3378,0.24012,-3.7752,-2.3571,-4.6481,-0.1331,0.56217,0.24138,0.2409
0.012827,0.12333,0.12257,-0.00075543,0.028919,0.31335,0.26205,-0.13531,-0.2931,1.4375,1.265,3.2453,-0.063061,-1.5183,0.084625,-2.8323,0.23807,-3.9949,-1.9612,-4.8427,-0.19316,0.72011,0.23689,0.411
0.014573,0.11622,0.11707,-0.0013228,0.05026,0.11559,0.29293,-0.22712,-0.30921,1.6183,1.2095,3.4211,0.011656,-1.7813,0.018101,-3.1992,0.2275,-4.2194,-1.4917,-4.9829,-0.24752,0.82598,0.23531,0.56095
0.019221,0.10794,0.11722,-0.0020856,0.035877,-0.13897,0.33929,-0.34043,-0.3269,1.8129,1.1166,3.5682,0.10991,-2.0719,-0.024172,-3.3918,0.20594,-4.4321,-1.0235,-5.0876,-0.27713,0.87663,0.24151,0.65351
0.024069,0.1023,0.11853,-0.0030114,0.0046895,-0.39608,0.41151,-0.43603,-0.34794,1.8965,0.9842,3.6121,0.22935,-2.3191,-0.022915,-3.4216,0.17098,-4.6275,-0.62212,-5.1606,-0.2643,0.86536,0.25104,0.6969
0.026469,0.09963,0.11566,-0.0034729,-0.026215,-0.6032,0.4967,-0.47767,-0.37411,1.7446,0.8247,3.4684,0.35616,-2.484,0.026233,-3.3461,0.12203,-4.8097,-0.32656,-5.1838,-0.20144,0.79902,0.25535,0.74749
0.025333,0.096157,0.10675,-0.0027306,-0.046585,-0.72853,0.57173,-0.44393,-0.40432,1.3303,0.66263,3.113,0.4699,-2.5796,0.10885,-3.2388,0.062159,-4.9793,-0.15089,-5.1246,-0.097589,0.71004,0.2496,0.87592
0.021444,0.087183,0.095025,-0.001132,-0.057036,-0.76997,0.62272,-0.33506,-0.43312,0.76783,0.524,2.6223,0.55232,-2.6486,0.19732,-3.1593,-0.0020601,-5.1176,-0.092846,-4.9592,0.021737,0.64794,0.2359,1.1172
0.016718,0.07147,0.086097,-0.00038628,-0.067279,-0.74893,0.65435,-0.17113,-0.45258,0.25722,0.42271,2.1433,0.59577,-2.7236,0.26343,-3.1369,-0.063233,-5.182,-0.13711,-4.6976,0.12271,0.65021,0.22002,1.4395
0.013242,0.053079,0.083258,-0.0021262,-0.088473,-0.69503,0.68238,0.0171,-0.45684,-0.038853,0.35331,1.807,0.60692,-2.7999,0.29092,-3.1662,-0.11684,-5.1204,-0.25107,-4.3898,0.17638,0.71256,0.20529,1.7553
0.012715,0.038957,0.084737,-0.0058772,-0.12673,-0.633,0.71755,0.20018,-0.44593,-0.095696,0.29584,1.6474,0.60385,-2.84,0.28162,-3.2136,-0.16314,-4.8966,-0.38408,-4.1047,0.17028,0.78522,0.18931,1.9713
0.016113,0.034223,0.085263,-0.0085246,-0.18467,-0.57754,0.75585,0.35963,-0.4261,-0.032999,0.22988,1.5862,0.6082,-2.8008,0.25225,-3.2304,-0.20577,-4.5131,-0.48145,-3.8905,0.11282,0.80616,0.16592,2.0454
0.023123,0.038834,0.080565,-0.0062301,-0.26874,-0.53339,0.78321,0.49279,-0.40683,-0.026125,0.14747,1.4929,0.6364,-2.658,0.22486,-3.1692,-0.24808,-4.014,-0.50946,-3.7458,0.028246,0.75274,0.12969,2.0116
0.031526,0.047989,0.070867,0.0025478,-0.39079,-0.49519,0.78916,0.61192,-0.39718,-0.1905,0.055812,1.2742,0.69393,-2.4141,0.21653,-2.9968,-0.28999,-3.4681,-0.47359,-3.6238,-0.054345,0.6735,0.079112,1.9578
0.037503,0.055608,0.0604,0.015515,-0.5554,-0.44659,0.77644,0.73791,-0.40348,-0.51925,-0.031305,0.92621,0.77452,-2.0889,0.23339,-2.7013,-0.32756,-2.9442,-0.41365,-3.4677,-0.1127,0.67047,0.016966,1.9696
0.037511,0.058129,0.05346,0.027959,-0.73973,-0.36334,0.75806,0.89072,-0.42872,-0.90634,-0.10486,0.52135,0.8635,-1.7102,0.27048,-2.2964,-0.35552,-2.4959,-0.37819,-3.2515,-0.13832,0.83749,-0.050605,2.0786
0.030862,0.056109,0.050542,0.036051,-0.88547,-0.22318,0.74526,1.0806,-0.47181,-1.2243,-0.16472,0.15014,0.94299,-1.3118,0.3159,-1.8246,-0.37089,-2.1611,-0.39797,-2.997,-0.13653,1.1949,-0.11428,2.248
0.020825,0.052945,0.047934,0.039338,-0.91893,-0.018241,0.7378,1.3046,-0.52672,-1.396,-0.21387,-0.13123,0.99663,-0.93556,0.35634,-1.3583,-0.37521,-1.9663,-0.4771,-2.7558,-0.12041,1.6673,-0.16155,2.4033
0.012754,0.05197,0.040983,0.040452,-0.79261,0.23904,0.72516,1.5492,-0.58305,-1.4192,-0.24977,-0.31463,1.013,-0.62456,0.38206,-0.98694,-0.374,-1.9191,-0.60196,-2.5741,-0.10238,2.1225,-0.17895,2.485
0.010252,0.053887,0.02807,0.042448,-0.52039,0.52098,0.6967,1.7965,-0.62971,-1.3459,-0.26268,-0.42018,0.98805,-0.40457,0.39035,-0.7856,-0.37368,-1.9886,-0.75084,-2.4647,-0.087966,2.4432,-0.15726,2.4867
0.012448,0.056066,0.011858,0.046077,-0.17747,0.79712,0.6513,2.0271,-0.6608,-1.2463,-0.24404,-0.47222,0.92654,-0.2644,0.38654,-0.77465,-0.37785,-2.0937,-0.89153,-2.4027,-0.074923,2.5844,-0.097238,2.4548
0.014872,0.054011,-0.0030261,0.049138,0.13843,1.0452,0.59771,2.2209,-0.67915,-1.1842,-0.19781,-0.49291,0.84256,-0.15337,0.38143,-0.89726,-0.38502,-2.1228,-0.97359,-2.3424,-0.05793,2.5801,-0.011208,2.4556
0.013318,0.044129,-0.013586,0.048254,0.358,1.2555,0.54624,2.3587,-0.6938,-1.2086,-0.14383,-0.5093,0.75654,-0.0061761,0.38503,-1.0372,-0.38951,-1.9873,-0.93569,-2.2434,-0.035422,2.5052,0.081625,2.5317
0.0073606,0.026231,-0.02018,0.041639,0.4675,1.4282,0.49934,2.4285,-0.71209,-1.3493,-0.10868,-0.55522,0.68798,0.21505,0.39932,-1.074,-0.38499,-1.6761,-0.73726,-2.0909,-0.01364,2.4269,0.16315,2.6788
0.0004789,0.0043489,-0.025189,0.03091,0.49646,1.5692,0.44929,2.4342,-0.73199,-1.6054,-0.11016,-0.65826,0.64547,0.48815,0.41483,-0.94459,-0.36884,-1.2701,-0.3961,-1.9037,-0.0050321,2.3787,0.2221,2.8527
-0.0031345,-0.014706,-0.03026,0.020807,0.48254,1.6857,0.38447,2.3985,-0.74103,-1.9333,-0.14666,-0.82253,0.61914,0.73389,0.41489,-0.67008,-0.34435,-0.89667,0.0014709,-1.725,-0.022156,2.3637,0.25419,2.9979
-0.0020107,-0.024414,-0.034836,0.016917,0.44545,1.7833,0.2987,2.3522,-0.72371,-2.246,-0.19863,-1.0259,0.5814,0.85839,0.38607,-0.33294,-0.31931,-0.65234,0.33548,-1.6014,-0.071184,2.3702,0.25854,3.0778
0.0019387,-0.021785,-0.037185,0.022489,0.38832,1.8629,0.1968,2.3162,-0.67223,-2.4367,-0.23968,-1.2367,0.49832,0.80872,0.32827,-0.022761,-0.30175,-0.54598,0.51355,-1.5582,-0.14879,2.3812,0.23518,3.0874
0.0057223,-0.0091036,-0.036736,0.036034,0.31726,1.9227,0.093165,2.2898,-0.59271,-2.4192,-0.24937,-1.4346,0.34715,0.60101,0.25682,0.20718,-0.29571,-0.50225,0.5159,-1.5851,-0.24334,2.3745,0.18658,3.0469
0.007954,0.0069203,-0.035346,0.051355,0.25461,1.963,0.0057565,2.2553,-0.5023,-2.1679,-0.22046,-1.6148,0.13022,0.2977,0.19432,0.34383,-0.29964,-0.41812,0.39275,-1.6435,-0.33864,2.3248,0.12089,2.9827
0.0093496,0.018475,-0.036172,0.060646,0.23109,1.9919,-0.050108,2.1956,-0.41926,-1.7333,-0.15879,-1.7715,-0.12386,-0.04886,0.15744,0.38394,-0.30804,-0.22701,0.2202,-1.6897,-0.41825,2.2144,0.051992,2.91
0.010971,0.020879,-0.041037,0.059318,0.26522,2.0253,-0.06509,2.1108,-0.35346,-1.2209,-0.077233,-1.8788,-0.37316,-0.43757,0.14764,0.30333,-0.3145,0.075537,0.050714,-1.6988,-0.46953,2.0472,-0.0058749,2.8245
0.012433,0.01522,-0.04855,0.049428,0.35009,2.0776,-0.036263,2.0186,-0.3034,-0.74026,0.013649,-1.8884,-0.58132,-0.90421,0.15213,0.059583,-0.31372,0.4551,-0.10591,-1.6714,-0.48713,1.8524,-0.045625,2.7073
0.012064,0.0074681,-0.054753,0.038811,0.45934,2.1484,0.033406,1.9379,-0.26067,-0.3486,0.11482,-1.7518,-0.72979,-1.4592,0.1534,-0.36712,-0.30161,0.87946,-0.26433,-1.6203,-0.47501,1.6701,-0.070701,2.5382
0.0087549,0.0043125,-0.056006,0.035836,0.56458,2.2166,0.13473,1.8718,-0.21737,-0.024973,0.24208,-1.4498,-0.81649,-2.0324,0.1404,-0.92444,-0.2745,1.3347,-0.43036,-1.554,-0.44491,1.5287,-0.091142,2.3118
0.0034455,0.0085067,-0.051951,0.043339,0.64777,2.2472,0.25107,1.8032,-0.17111,0.3058,0.41804,-1.0064,-0.84484,-2.4824,0.11408,-1.4723,-0.22982,1.801,-0.58173,-1.4752,-0.41077,1.4319,-0.11542,2.0464
-0.0013405,0.017177,-0.046132,0.056543,0.69958,2.2089,0.35823,1.7082,-0.12512,0.71021,0.65388,-0.48067,-0.81512,-2.6746,0.084778,-1.8262,-0.16878,2.2136,-0.67611,-1.3979,-0.38142,1.363,-0.14478,1.7802
-0.0034184,0.024399,-0.043557,0.066899,0.71087,2.0912,0.42823,1.5737,-0.085485,1.1864,0.93228,0.057953,-0.7271,-2.5706,0.064739,-1.844,-0.099145,2.4579,-0.67652,-1.3661,-0.35656,1.3014,-0.17444,1.553
-0.0024711,0.025877,-0.046916,0.068855,0.67084,1.9078,0.43805,1.4053,-0.058348,1.6532,1.2071,0.55204,-0.59118,-2.2543,0.060873,-1.5097,-0.035143,2.4209,-0.57423,-1.4486,-0.32924,1.2346,-0.19946,1.3831
6.8936e-005,0.021791,-0.054399,0.063905,0.57666,1.6857,0.38046,1.2192,-0.048318,2.0026,1.4263,0.97042,-0.43536,-1.8712,0.071813,-0.95746,0.0072189,2.074,-0.39375,-1.7028,-0.29313,1.1572,-0.21953,1.2557
0.0023348,0.015659,-0.06097,0.058525,0.44583,1.4499,0.27016,1.0277,-0.056989,2.18,1.5648,1.3142,-0.29711,-1.5285,0.089923,-0.41322,0.017727,1.5248,-0.17845,-2.1278,-0.24918,1.0605,-0.23832,1.1331
0.0031829,0.010639,-0.062254,0.058045,0.31694,1.2149,0.13933,0.83173,-0.080739,2.2335,1.6439,1.6168,-0.20274,-1.238,0.10649,-0.080249,-0.0020228,0.98686,0.033841,-2.6395,-0.20624,0.92546,-0.25893,0.98273
