4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.0024524,0.0069467,-0.058004,0.062089,0.23343,0.98772,0.022862,0.62709,-0.10909,2.29,1.7182,1.9343,-0.15011,-0.94043,0.11708,-0.03593,-0.038343,0.67559,0.23099,-3.0907,-0.17591,0.72744,-0.28069,0.79972
0.00069889,0.0025901,-0.052336,0.065607,0.21975,0.77798,-0.058681,0.4183,-0.12643,2.4728,1.8372,2.3232,-0.11101,-0.58269,0.12403,-0.20408,-0.071745,0.69625,0.43072,-3.3289,-0.16596,0.45112,-0.30074,0.60733
-0.00098295,-0.0037205,-0.05048,0.064189,0.26651,0.60322,-0.10712,0.22614,-0.11816,2.8195,2.0093,2.811,-0.054861,-0.17584,0.13426,-0.41941,-0.08638,0.99988,0.66504,-3.2615,-0.17761,0.10536,-0.31858,0.43307
-0.0011208,-0.010677,-0.054593,0.058427,0.3358,0.48303,-0.14044,0.080751,-0.078666,3.2604,2.1957,3.3772,0.023522,0.21055,0.15312,-0.53832,-0.077099,1.4333,0.9527,-2.8953,-0.20717,-0.27199,-0.33851,0.28185
0.0014444,-0.015359,-0.061975,0.053271,0.38329,0.42665,-0.17751,0.0042635,-0.015534,3.6701,2.3385,3.9597,0.094641,0.5013,0.17795,-0.5202,-0.050114,1.8411,1.2769,-2.3321,-0.24873,-0.62283,-0.36653,0.13017
0.0063754,-0.015934,-0.067051,0.053263,0.382,0.42447,-0.22556,-0.0039191,0.053711,3.9523,2.4012,4.4853,0.11323,0.66233,0.19631,-0.42888,-0.017431,2.1438,1.5848,-1.7251,-0.2946,-0.88758,-0.40406,-0.053199
0.011216,-0.013305,-0.065476,0.058342,0.33267,0.45112,-0.27867,0.032082,0.11103,4.0953,2.3904,4.9054,0.052405,0.70456,0.19161,-0.36567,0.010874,2.3466,1.8133,-1.217,-0.3341,-1.0268,-0.44401,-0.27872
0.012451,-0.010268,-0.057164,0.064047,0.25568,0.47763,-0.32564,0.078188,0.1474,4.1637,2.3445,5.212,-0.07276,0.65624,0.1536,-0.39178,0.031573,2.4907,1.9253,-0.88635,-0.35473,-1.0379,-0.47362,-0.52603
0.0080103,-0.0093051,-0.046072,0.065509,0.17279,0.48306,-0.35842,0.10804,0.16612,4.2393,2.3026,5.4247,-0.21059,0.5416,0.086719,-0.49538,0.047855,2.6019,1.9326,-0.72408,-0.34764,-0.9591,-0.48254,-0.76138
-0.00064124,-0.011197,-0.03724,0.061217,0.092345,0.45784,-0.37405,0.11272,0.17816,4.361,2.2786,5.564,-0.30318,0.38659,0.0095429,-0.61372,0.064934,2.6762,1.8886,-0.65004,-0.31447,-0.8578,-0.47016,-0.9661
-0.0088648,-0.015413,-0.033553,0.053242,0.0072778,0.39954,-0.37116,0.098025,0.19359,4.5038,2.2591,5.6348,-0.31934,0.23521,-0.055425,-0.67787,0.085464,2.7037,1.8543,-0.55874,-0.26901,-0.80287,-0.44645,-1.1491
-0.011883,-0.021286,-0.034521,0.044408,-0.095206,0.30869,-0.34735,0.074744,0.21546,4.6033,2.2215,5.634,-0.26721,0.14669,-0.094858,-0.64189,0.10797,2.6951,1.8616,-0.37033,-0.23048,-0.83214,-0.42528,-1.3312
-0.0083615,-0.028535,-0.037491,0.035682,-0.22106,0.19002,-0.30117,0.050994,0.23992,4.6024,2.1543,5.5741,-0.18118,0.16678,-0.11115,-0.48631,0.12875,2.6803,1.8977,-0.06129,-0.21204,-0.93052,-0.41473,-1.515
-0.0016125,-0.036815,-0.039886,0.026329,-0.36253,0.057264,-0.23573,0.031114,0.26102,4.4856,2.0638,5.4961,-0.097201,0.29913,-0.11764,-0.21372,0.14504,2.6811,1.9204,0.33688,-0.21317,-1.0342,-0.41128,-1.6689
0.0027695,-0.045206,-0.040676,0.01614,-0.49973,-0.06606,-0.1585,0.018481,0.27562,4.2849,1.9662,5.4563,-0.036812,0.50611,-0.12668,0.14648,0.15682,2.6857,1.89,0.76288,-0.22186,-1.0635,-0.40221,-1.7416
0.0011501,-0.052423,-0.040367,0.0069106,-0.60786,-0.15411,-0.076244,0.01676,0.28499,4.0622,1.8757,5.4915,-0.0091735,0.73867,-0.14032,0.53003,0.16609,2.6533,1.7966,1.1553,-0.22465,-0.96942,-0.37471,-1.6983
-0.005393,-0.057511,-0.040007,0.0013234,-0.66599,-0.19076,0.0090363,0.027524,0.29281,3.8845,1.7994,5.5903,-0.022857,0.96537,-0.15068,0.84765,0.17462,2.5462,1.665,1.4713,-0.21607,-0.76554,-0.32568,-1.5503
-0.012056,-0.060232,-0.040158,0.0003221,-0.66448,-0.17762,0.097173,0.047143,0.30244,3.8032,1.7397,5.6936,-0.091145,1.1743,-0.14874,1.0211,0.18208,2.3651,1.5378,1.6912,-0.20016,-0.52237,-0.26524,-1.3519
-0.014239,-0.060867,-0.040424,0.0017452,-0.60976,-0.13283,0.18129,0.066689,0.31555,3.8421,1.6977,5.7296,-0.22173,1.3551,-0.13294,1.0253,0.1861,2.1552,1.4497,1.8155,-0.18397,-0.32265,-0.21079,-1.1663
-0.011189,-0.060002,-0.039595,0.0017629,-0.52347,-0.083322,0.24292,0.074732,0.3323,3.993,1.6731,5.6576,-0.39776,1.4938,-0.11009,0.90298,0.18371,1.978,1.4095,1.8604,-0.16992,-0.20475,-0.17543,-1.0244
-0.0063836,-0.058735,-0.036246,-0.0021295,-0.43378,-0.057711,0.25883,0.059363,0.3515,4.2167,1.6598,5.4908,-0.56786,1.594,-0.088454,0.7378,0.17319,1.8691,1.3992,1.8547,-0.15425,-0.13374,-0.15892,-0.9064
-0.0044315,-0.058929,-0.029559,-0.0093241,-0.35996,-0.082696,0.21725,0.00738,0.36984,4.4503,1.645,5.2808,-0.65916,1.7043,-0.070184,0.60534,0.1549,1.8169,1.3888,1.8325,-0.13262,-0.024351,-0.14857,-0.76142
-0.0071887,-0.062619,-0.019922,-0.017103,-0.29841,-0.17948,0.13072,-0.096061,0.38129,4.6224,1.6144,5.0795,-0.61118,1.9064,-0.050384,0.53961,0.13082,1.7778,1.3562,1.8249,-0.10685,0.19577,-0.13031,-0.5505
-0.012374,-0.070542,-0.0087772,-0.023411,-0.22119,-0.35485,0.033573,-0.26142,0.37849,4.6725,1.5606,4.9065,-0.41188,2.2532,-0.023612,0.53538,0.10336,1.7148,1.2975,1.8524,-0.085974,0.5259,-0.10195,-0.28347
-0.015735,-0.081024,0.0024339,-0.028845,-0.092526,-0.58868,-0.035754,-0.48163,0.35624,4.57,1.4882,4.7487,-0.11265,2.6999,0.0085568,0.57512,0.074318,1.6261,1.2228,1.9235,-0.080026,0.87994,-0.077613,-0.023864
-0.014735,-0.090644,0.013492,-0.036162,0.10382,-0.82824,-0.054366,-0.72069,0.31519,4.323,1.4106,4.5849,0.18987,3.0928,0.036116,0.65163,0.044698,1.5405,1.1414,2.0387,-0.091702,1.1346,-0.078483,0.14236
-0.010495,-0.096603,0.025616,-0.047777,0.34458,-1.0004,-0.02173,-0.91735,0.26269,3.9715,1.3413,4.4139,0.39679,3.244,0.04687,0.76874,0.015381,1.4843,1.0498,2.1959,-0.11311,1.2065,-0.11557,0.15481
-0.0063877,-0.098802,0.040154,-0.063335,0.57124,-1.0415,0.049412,-1.0091,0.2098,3.568,1.2851,4.258,0.45133,3.0449,0.035136,0.92667,-0.011737,1.4516,0.93444,2.3908,-0.13047,1.1038,-0.17767,0.013635
-0.0047395,-0.099531,0.056672,-0.079202,0.72031,-0.9299,0.14717,-0.96622,0.16625,3.1568,1.2365,4.1411,0.35972,2.5347,0.0058682,1.1113,-0.033217,1.4059,0.78743,2.6135,-0.13299,0.91774,-0.23466,-0.21967
-0.0047513,-0.10076,0.072293,-0.090251,0.76123,-0.70102,0.26551,-0.81277,0.13705,2.765,1.1852,4.0607,0.1788,1.8709,-0.028745,1.2973,-0.044982,1.3134,0.62044,2.8453,-0.11907,0.76128,-0.25508,-0.45508
-0.0035426,-0.10153,0.083221,-0.09277,0.71537,-0.43328,0.39639,-0.61935,0.12282,2.411,1.1236,3.984,-0.01991,1.225,-0.057259,1.461,-0.044642,1.1776,0.46272,3.0605,-0.095667,0.70151,-0.22542,-0.61987
0.00074552,-0.098162,0.087449,-0.086747,0.64084,-0.2133,0.51917,-0.46847,0.1228,2.1212,1.0523,3.872,-0.18669,0.68419,-0.075856,1.5896,-0.033841,1.0432,0.34214,3.2337,-0.072192,0.7328,-0.15744,-0.6902
0.0067698,-0.087697,0.086306,-0.076185,0.59297,-0.10025,0.60129,-0.41509,0.1373,1.937,0.97863,3.7146,-0.3101,0.22664,-0.090165,1.6828,-0.018666,0.96213,0.26539,3.3472,-0.054215,0.80287,-0.078694,-0.69174
0.010831,-0.071589,0.083403,-0.067237,0.58943,-0.10843,0.61387,-0.46661,0.16693,1.8999,0.91215,3.5434,-0.40726,-0.22533,-0.1117,1.7478,-0.0070923,0.95112,0.21528,3.3935,-0.041369,0.86322,-0.014404,-0.67356
0.010009,-0.05608,0.081841,-0.065092,0.60615,-0.21369,0.55098,-0.59208,0.20927,2.0227,0.85868,3.4092,-0.49849,-0.72602,-0.15108,1.7892,-0.0047283,0.97661,0.16802,3.3732,-0.029957,0.90028,0.025334,-0.67577
0.0047203,-0.048285,0.082168,-0.071316,0.60598,-0.37488,0.43506,-0.74942,0.25628,2.2687,0.81735,3.3403,-0.58515,-1.2595,-0.21061,1.7982,-0.011733,0.98005,0.11422,3.2898,-0.017208,0.92521,0.044886,-0.71265
-0.0015997,-0.050821,0.082802,-0.083157,0.57592,-0.55584,0.30134,-0.90983,0.29516,2.5579,0.781,3.3156,-0.64409,-1.7444,-0.27875,1.747,-0.023213,0.92216,0.063374,3.1474,-0.0036438,0.93898,0.052298,-0.77884
-0.0053355,-0.05938,0.082302,-0.095189,0.54119,-0.73756,0.17182,-1.0658,0.31286,2.8005,0.73931,3.2748,-0.6397,-2.0695,-0.32915,1.6024,-0.032812,0.80782,0.027298,2.9494,0.0078214,0.91022,0.049471,-0.8673
-0.0054623,-0.065402,0.081192,-0.1023,0.54443,-0.91816,0.03961,-1.2239,0.30139,2.9361,0.68318,3.1587,-0.54303,-2.1324,-0.32709,1.358,-0.036742,0.67217,-0.00081084,2.6976,0.01468,0.79052,0.031853,-0.98047
-0.0038672,-0.061922,0.081625,-0.10222,0.60702,-1.1048,-0.12229,-1.3931,0.26081,2.9515,0.60871,2.9463,-0.34602,-1.8682,-0.24348,1.0652,-0.035348,0.54272,-0.049356,2.3923,0.017025,0.55654,-0.0034378,-1.1241
-0.0031936,-0.048145,0.085339,-0.096283,0.70534,-1.3035,-0.33356,-1.5776,0.19866,2.8705,0.51924,2.6636,-0.064971,-1.2703,-0.071863,0.82896,-0.031487,0.41298,-0.14738,2.0344,0.017512,0.24261,-0.049806,-1.291
-0.0043772,-0.02943,0.091952,-0.088197,0.78232,-1.5125,-0.58226,-1.7739,0.12714,2.7274,0.42419,2.36,0.26469,-0.40158,0.16079,0.75518,-0.027624,0.25059,-0.29688,1.6298,0.019368,-0.066248,-0.091596,-1.4503
-0.0060892,-0.013018,0.099179,-0.081755,0.78571,-1.7214,-0.82403,-1.9704,0.05979,2.55,0.33477,2.0752,0.59699,0.61614,0.39828,0.88132,-0.024224,0.030883,-0.4637,1.1938,0.024147,-0.27857,-0.1126,-1.5566
-0.0063191,-0.0029866,0.10463,-0.078867,0.70313,-1.9146,-1.0064,-2.1471,0.0087648,2.3592,0.25818,1.819,0.88454,1.6362,0.5759,1.1478,-0.020446,-0.23555,-0.59692,0.75004,0.031011,-0.34562,-0.1053,-1.5709
-0.004338,0.0018843,0.10747,-0.078815,0.56757,-2.0764,-1.0994,-2.2788,-0.017792,2.1761,0.193,1.5736,1.0879,2.5264,0.64883,1.4414,-0.016002,-0.50487,-0.66217,0.32434,0.03804,-0.28102,-0.073599,-1.4814
-0.0011541,0.0061767,0.10843,-0.078993,0.43179,-2.1939,-1.1078,-2.3439,-0.018035,2.0195,0.12878,1.3097,1.1845,3.1862,0.61232,1.6791,-0.012221,-0.72654,-0.66265,-0.062429,0.044456,-0.14177,-0.028151,-1.308
0.001736,0.01381,0.10863,-0.076638,0.33425,-2.2564,-1.0577,-2.3364,0.0026075,1.8901,0.050519,1.0022,1.1743,3.5345,0.50123,1.8579,-0.011447,-0.86875,-0.6328,-0.39764,0.051792,0.0086344,0.02024,-1.0905
0.0038035,0.025164,0.10836,-0.07063,0.28309,-2.2574,-0.96997,-2.2723,0.033283,1.7592,-0.053414,0.64124,1.0769,3.4941,0.36877,2.0255,-0.01552,-0.923,-0.61223,-0.67689,0.062795,0.12588,0.06364,-0.87243
0.0056336,0.037291,0.10732,-0.062309,0.26637,-2.1985,-0.8452,-2.1875,0.062408,1.5807,-0.18394,0.23873,0.92057,3.0086,0.25761,2.201,-0.024765,-0.89233,-0.62143,-0.9057,0.078718,0.18677,0.095908,-0.68982
0.007782,0.046586,0.10562,-0.054756,0.27395,-2.0962,-0.67434,-2.1238,0.08297,1.3255,-0.32863,-0.16745,0.72834,2.0946,0.18197,2.3262,-0.038154,-0.78321,-0.65491,-1.1047,0.097273,0.17815,0.11152,-0.56822
0.00976,0.051576,0.1044,-0.050827,0.30878,-1.9833,-0.46308,-2.1129,0.095136,1.0137,-0.46578,-0.51764,0.51115,0.88974,0.13063,2.303,-0.054133,-0.61168,-0.69096,-1.3119,0.11327,0.091644,0.10746,-0.52095
0.010362,0.053767,0.10506,-0.0511,0.37817,-1.8998,-0.246,-2.1633,0.10436,0.71114,-0.57373,-0.74782,0.27269,-0.36241,0.085592,2.0867,-0.071159,-0.41225,-0.70544,-1.5708,0.12181,-0.068568,0.086727,-0.54478
0.0090271,0.056275,0.10771,-0.053079,0.47582,-1.8732,-0.073203,-2.258,0.11636,0.48833,-0.64052,-0.81655,0.023334,-1.4018,0.0403,1.744,-0.087655,-0.23026,-0.67944,-1.9061,0.12167,-0.27509,0.058857,-0.61591
0.0067203,0.06161,0.11043,-0.052391,0.57448,-1.9015,0.023113,-2.3613,0.13268,0.36989,-0.66845,-0.7264,-0.2082,-2.0678,0.0032089,1.4145,-0.10189,-0.096412,-0.60083,-2.2996,0.11586,-0.47873,0.035259,-0.69379
0.0052638,0.070229,0.11039,-0.045486,0.63865,-1.9506,0.054881,-2.4333,0.14975,0.31795,-0.67052,-0.52408,-0.37651,-2.3591,-0.013592,1.2041,-0.1124,-0.0070717,-0.46578,-2.6905,0.10908,-0.62574,0.022324,-0.73575
0.0056344,0.080558,0.10584,-0.032252,0.6481,-1.972,0.07298,-2.4471,0.16183,0.26506,-0.661,-0.277,-0.437,-2.3921,-0.0081415,1.1077,-0.11883,0.064508,-0.28238,-3.0044,0.10415,-0.67999,0.018162,-0.71558
0.0069312,0.090037,0.097517,-0.016687,0.61268,-1.9327,0.13113,-2.4001,0.16489,0.17022,-0.64633,-0.041651,-0.36999,-2.2869,0.0089574,1.0337,-0.12233,0.12993,-0.071877,-3.1947,0.1007,-0.63535,0.015886,-0.63496
0.0071842,0.096399,0.08802,-0.004778,0.56619,-1.8364,0.24571,-2.3143,0.15838,0.0509,-0.62276,0.1552,-0.19562,-2.0692,0.025229,0.9033,-0.12493,0.15592,0.1388,-3.2656,0.097117,-0.51336,0.010393,-0.52095
0.0053999,0.098617,0.079902,-0.00062741,0.54432,-1.72,0.38342,-2.2233,0.14413,-0.035378,-0.5822,0.31273,0.031673,-1.6654,0.038292,0.72759,-0.12814,0.077553,0.33117,-3.2576,0.09329,-0.35297,0.0024666,-0.41304
0.0028811,0.097312,0.074033,-0.003453,0.56388,-1.6252,0.48758,-2.1515,0.12397,-0.041813,-0.5214,0.43934,0.24733,-0.99783,0.055362,0.58474,-0.13201,-0.14983,0.50605,-3.2089,0.091282,-0.20095,-0.0032068,-0.3486
0.0023128,0.094429,0.069444,-0.0079334,0.61786,-1.5675,0.52273,-2.0995,0.098595,0.029779,-0.44684,0.54112,0.4051,-0.10604,0.079121,0.51779,-0.13544,-0.50505,0.681,-3.1252,0.092939,-0.1045,-0.0035959,-0.35299
0.0051345,0.092134,0.064435,-0.0080615,0.68738,-1.5267,0.50234,-2.0463,0.068164,0.13438,-0.37118,0.62391,0.49282,0.80463,0.094097,0.45493,-0.13744,-0.9072,0.87408,-2.9815,0.096943,-0.10085,-0.00073419,-0.4346
0.0095435,0.091345,0.057759,-0.0017645,0.75908,-1.4697,0.47808,-1.9702,0.033557,0.22165,-0.30441,0.70023,0.52839,1.4386,0.070044,0.23758,-0.13819,-1.2732,1.0857,-2.7528,0.098555,-0.20255,0.00020529,-0.58232
0.01129,0.090865,0.049023,0.0074509,0.83443,-1.3842,0.49992,-1.8714,-0.0034292,0.26736,-0.24754,0.78568,0.5427,1.5688,-0.015987,-0.25792,-0.13882,-1.5777,1.2923,-2.4432,0.09281,-0.38741,-0.0042072,-0.76646
0.0070848,0.087988,0.038445,0.013386,0.92494,-1.2939,0.57922,-1.778,-0.040954,0.27066,-0.19443,0.88154,0.56336,1.1704,-0.15619,-1.0082,-0.14026,-1.8609,1.4568,-2.0912,0.078452,-0.60586,-0.013105,-0.94711
-0.0021294,0.080457,0.026626,0.012313,1.0378,-1.2383,0.68317,-1.7269,-0.077811,0.22672,-0.14018,0.95937,0.60835,0.43613,-0.30897,-1.8397,-0.14221,-2.1761,1.5491,-1.7477,0.059063,-0.80798,-0.023738,-1.0908
-0.011143,0.068453,0.014627,0.0060666,1.1621,-1.2318,0.76243,-1.7318,-0.11297,0.10965,-0.088708,0.96786,0.68761,-0.34153,-0.42183,-2.5377,-0.14329,-2.5249,1.5615,-1.4487,0.040318,-0.97438,-0.036043,-1.1876
-0.014224,0.055033,0.0039734,0.00046979,1.2652,-1.2403,0.78744,-1.7643,-0.14469,-0.1106,-0.052252,0.86468,0.80404,-0.93552,-0.46302,-2.9765,-0.14213,-2.8362,1.5116,-1.2049,0.025869,-1.1267,-0.053981,-1.256
-0.0097542,0.044531,-0.0038798,0.00056262,1.3016,-1.1992,0.76454,-1.7655,-0.17071,-0.43047,-0.042478,0.65171,0.94939,-1.2828,-0.43598,-3.1628,-0.13799,-3.0081,1.4326,-1.0075,0.015397,-1.3059,-0.081324,-1.3272
-0.0017471,0.040037,-0.0084222,0.0068755,1.2312,-1.0612,0.7227,-1.6818,-0.18982,-0.79133,-0.059855,0.38417,1.0999,-1.4564,-0.36625,-3.1699,-0.13022,-2.9713,1.3597,-0.83865,0.0062094,-1.5318,-0.11538,-1.4171
0.0032663,0.041801,-0.010538,0.015779,1.035,-0.8367,0.68652,-1.499,-0.20335,-1.0998,-0.089773,0.14283,1.2209,-1.5521,-0.27475,-3.035,-0.11712,-2.7219,1.3208,-0.67126,-0.0034751,-1.774,-0.14492,-1.5055
0.0014345,0.047621,-0.011986,0.023091,0.72159,-0.59086,0.66024,-1.2488,-0.21449,-1.2783,-0.10912,-0.011422,1.2823,-1.5908,-0.16311,-2.7195,-0.096018,-2.3006,1.3322,-0.46369,-0.012647,-1.9596,-0.15535,-1.5396
-0.0055748,0.054658,-0.014236,0.027335,0.31982,-0.39963,0.63353,-0.98443,-0.22548,-1.3072,-0.099533,-0.067733,1.2756,-1.514,-0.023658,-2.1677,-0.065384,-1.7489,1.3982,-0.16496,-0.018483,-2.0132,-0.13786,-1.4633
-0.012417,0.061061,-0.017623,0.029878,-0.13222,-0.29796,0.59878,-0.74441,-0.23526,-1.2269,-0.058667,-0.060247,1.2179,-1.2642,0.13774,-1.4055,-0.027756,-1.0864,1.5106,0.26136,-0.018932,-1.9033,-0.095487,-1.2522
-0.014711,0.066221,-0.021545,0.032529,-0.59379,-0.25942,0.56046,-0.53187,-0.24027,-1.1031,-0.0022977,-0.036797,1.1383,-0.86897,0.29015,-0.58516,0.0092978,-0.32826,1.6492,0.80674,-0.01442,-1.6622,-0.041649,-0.93091
-0.012248,0.069824,-0.025485,0.03549,-1.0189,-0.21963,0.52782,-0.32141,-0.23825,-0.9858,0.044243,-0.027609,1.0555,-0.45018,0.39074,0.072726,0.036162,0.48119,1.785,1.4061,-0.0073036,-1.3694,0.0074192,-0.56143
-0.008189,0.070929,-0.029904,0.037676,-1.3535,-0.12153,0.50058,-0.084751,-0.23171,-0.89074,0.060055,-0.033826,0.96586,-0.15163,0.41226,0.40053,0.046917,1.2593,1.8887,1.961,0.00022099,-1.1113,0.040506,-0.20998
-0.0056011,0.068103,-0.03616,0.038543,-1.5449,0.052364,0.46475,0.1872,-0.22712,-0.8091,0.040001,-0.03532,0.85207,-0.045674,0.3608,0.37688,0.043903,1.9153,1.9418,2.3878,0.0077541,-0.94454,0.054667,0.083062
-0.0049471,0.06047,-0.045462,0.038926,-1.5678,0.28105,0.40482,0.48271,-0.22951,-0.72461,-0.0027417,-0.0040687,0.70479,-0.0952,0.26899,0.12553,0.037266,2.3971,1.9444,2.6614,0.016508,-0.87801,0.053716,0.31382
-0.0047525,0.04862,-0.05768,0.039705,-1.4505,0.53221,0.32147,0.78647,-0.23688,-0.62047,-0.043805,0.086256,0.53872,-0.19476,0.17191,-0.1744,0.039086,2.7142,1.9148,2.8256,0.027613,-0.87446,0.04554,0.50548
-0.0041808,0.034489,-0.070981,0.039899,-1.2777,0.79018,0.23641,1.0989,-0.23973,-0.47618,-0.060109,0.25194,0.38828,-0.25026,0.08726,-0.39945,0.055832,2.917,1.8784,2.9636,0.040539,-0.86231,0.041219,0.69232
-0.0043837,0.020365,-0.082549,0.036778,-1.1572,1.063,0.17732,1.4385,-0.22732,-0.26973,-0.041013,0.48673,0.28579,-0.23246,0.014557,-0.54072,0.084374,3.0512,1.8504,3.1475,0.053085,-0.75221,0.055244,0.91003
-0.0070468,0.0080525,-0.089879,0.028631,-1.1656,1.3653,0.15412,1.8228,-0.19595,0.005719,0.0073445,0.75031,0.23971,-0.17032,-0.050624,-0.68132,0.1143,3.1243,1.8241,3.3974,0.062975,-0.4617,0.10326,1.1918
-0.011775,-0.001104,-0.091747,0.01774,-1.3083,1.6926,0.14689,2.2403,-0.15237,0.32261,0.066239,0.97256,0.23103,-0.10289,-0.10446,-0.91897,0.13471,3.1122,1.7727,3.673,0.069634,0.04999,0.19521,1.5597
-0.015398,-0.0056669,-0.088411,0.010226,-1.5234,2.009,0.1164,2.6389,-0.10905,0.62034,0.11448,1.0826,0.23037,-0.036715,-0.13664,-1.2896,0.14058,2.9962,1.6663,3.9011,0.074567,0.74773,0.3266,2.0061
-0.014399,-0.0041875,-0.08125,0.011981,-1.7275,2.2588,0.02918,2.9433,-0.074895,0.837,0.1389,1.05,0.22129,0.056499,-0.14207,-1.7389,0.13454,2.8,1.4956,4.0231,0.079977,1.5102,0.47476,2.4765
-0.0083648,0.0035142,-0.072356,0.023664,-1.8685,2.3984,-0.12225,3.0957,-0.04945,0.9527,0.13964,0.90901,0.2103,0.2045,-0.12851,-2.1543,0.12351,2.5935,1.2863,4.0321,0.086912,2.1636,0.60562,2.8754
-0.0010561,0.014816,-0.064277,0.039152,-1.9478,2.4254,-0.3184,3.0917,-0.025189,1.0085,0.12748,0.74374,0.21555,0.39281,-0.11119,-2.4347,0.11323,2.4608,1.0929,3.9788,0.094655,2.5532,0.69007,3.1083
0.0022238,0.024414,-0.059591,0.049318,-1.9979,2.3842,-0.52901,2.9842,0.0041871,1.0794,0.11551,0.63842,0.24443,0.55151,-0.099651,-2.553,0.10468,2.453,0.97364,3.9382,0.10193,2.6195,0.72031,3.1395
-0.0011795,0.027049,-0.060009,0.048546,-2.0398,2.3397,-0.73169,2.8488,0.037003,1.2161,0.11053,0.62636,0.28021,0.58498,-0.090005,-2.5699,0.094485,2.5597,0.96002,3.9592,0.10873,2.4294,0.715,3.0263
-0.0091903,0.021371,-0.065291,0.038897,-2.0579,2.3356,-0.9193,2.7343,0.064307,1.4,0.10997,0.67165,0.29062,0.43108,-0.070151,-2.5872,0.078015,2.7175,1.0398,4.0321,0.11691,2.141,0.70785,2.8952
-0.016809,0.011723,-0.072926,0.02851,-2.0114,2.3632,-1.0939,2.6321,0.07724,1.5477,0.10579,0.69529,0.2526,0.1154,-0.032515,-2.6685,0.052821,2.848,1.1639,4.1,0.12883,1.9183,0.72632,2.8679
-0.020101,0.0056088,-0.079253,0.025419,-1.8685,2.3661,-1.2558,2.4888,0.074551,1.5667,0.091854,0.62577,0.17313,-0.2367,0.017943,-2.7824,0.020175,2.902,1.2744,4.1082,0.14497,1.8479,0.77469,2.9864
-0.018855,0.0081,-0.081637,0.03159,-1.6301,2.2769,-1.3987,2.2498,0.063942,1.4203,0.068697,0.43985,0.08777,-0.44785,0.0673,-2.811,-0.015324,2.8835,1.3352,4.0532,0.16263,1.9088,0.83294,3.1904
-0.015822,0.017527,-0.080177,0.041774,-1.3244,2.0623,-1.5133,1.903,0.056472,1.1542,0.042367,0.17023,0.036313,-0.37719,0.10322,-2.6244,-0.047059,2.8423,1.3488,3.9902,0.17686,2.0065,0.87156,3.3664
-0.013647,0.026377,-0.077542,0.047878,-0.98165,1.7453,-1.5938,1.491,0.058936,0.86398,0.018688,-0.11939,0.034092,0.0016665,0.12198,-2.1698,-0.067825,2.8434,1.347,3.988,0.18284,2.0423,0.87066,3.43
-0.012535,0.027223,-0.076947,0.045242,-0.61751,1.3919,-1.641,1.0881,0.070063,0.62937,-0.0019723,-0.37153,0.061325,0.58607,0.12616,-1.512,-0.07155,2.9293,1.3639,4.0647,0.17806,1.9693,0.82992,3.3797
-0.01069,0.018991,-0.079779,0.035973,-0.2424,1.076,-1.6578,0.76462,0.082486,0.46586,-0.025382,-0.56137,0.078655,1.2069,0.11719,-0.79571,-0.055632,3.0964,1.4097,4.159,0.16306,1.8055,0.76466,3.283
-0.0067518,0.0081711,-0.08471,0.026992,0.11589,0.84652,-1.6434,0.56149,0.087783,0.32825,-0.05948,-0.69944,0.055758,1.7264,0.091564,-0.15751,-0.023018,3.2919,1.4633,4.1636,0.14079,1.6084,0.69412,3.2134
