4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.0016501,0.0036672,-0.088851,0.024702,0.40456,0.71736,-1.5903,0.48724,0.080543,0.16028,-0.10904,-0.81267,-0.009958,2.0995,0.045244,0.34785,0.017932,3.4323,1.4902,4.0002,0.11554,1.4383,0.63249,3.1906
0.0019836,0.0094924,-0.089843,0.030539,0.56934,0.67554,-1.4905,0.52568,0.059648,-0.050252,-0.17231,-0.91715,-0.098093,2.3587,-0.018058,0.75877,0.057059,3.4354,1.4698,3.6781,0.09212,1.333,0.58739,3.1705
0.0021981,0.021499,-0.087248,0.040616,0.59345,0.69547,-1.3469,0.64262,0.027856,-0.25367,-0.24083,-0.99941,-0.18684,2.5409,-0.083372,1.1562,0.088002,3.255,1.4121,3.2911,0.074889,1.3028,0.56276,3.0867
-0.00044501,0.030875,-0.082424,0.049237,0.51769,0.74741,-1.1805,0.78984,-0.0087411,-0.37002,-0.30164,-1.0187,-0.27165,2.6279,-0.13043,1.5967,0.11179,2.9049,1.3473,2.9569,0.066498,1.3348,0.55966,2.9048
-0.0033219,0.031299,-0.077412,0.053115,0.41913,0.80148,-1.0289,0.91492,-0.041413,-0.34558,-0.3415,-0.93126,-0.36574,2.5546,-0.14523,2.0769,0.13514,2.4611,1.2972,2.7448,0.066711,1.4003,0.5734,2.6426
-0.0039804,0.02363,-0.073891,0.053046,0.36145,0.83451,-0.92861,0.98027,-0.061018,-0.19353,-0.3529,-0.72355,-0.484,2.2759,-0.12834,2.5474,0.16415,2.0335,1.2507,2.6455,0.072468,1.4648,0.59152,2.347
-0.0020421,0.01443,-0.072745,0.052169,0.35494,0.84048,-0.89273,0.98133,-0.062124,0.0072657,-0.33993,-0.43564,-0.62554,1.8293,-0.093457,2.9502,0.19851,1.7176,1.1685,2.5955,0.079857,1.5044,0.59776,2.053
0.00086076,0.010079,-0.074068,0.052781,0.35714,0.83592,-0.89405,0.94699,-0.046853,0.15105,-0.31962,-0.15686,-0.7696,1.3306,-0.057909,3.2472,0.23133,1.5458,1.0154,2.5285,0.087136,1.5232,0.58139,1.7632
0.0027935,0.011729,-0.077177,0.054493,0.3113,0.85088,-0.86876,0.91782,-0.025098,0.15492,-0.31454,0.0068852,-0.88639,0.89956,-0.032492,3.4224,0.25513,1.4694,0.79472,2.4137,0.096759,1.5616,0.54481,1.464
0.003094,0.015053,-0.080692,0.054935,0.19022,0.90792,-0.74338,0.91688,-0.00972,-0.0080631,-0.33795,-0.020933,-0.95283,0.5755,-0.018102,3.4714,0.26877,1.385,0.55553,2.2589,0.11456,1.6824,0.50207,1.1619
0.0024132,0.014271,-0.082972,0.051896,0.012052,1.0041,-0.47377,0.93614,-0.0092064,-0.30419,-0.38096,-0.25262,-0.96134,0.29484,-0.010192,3.3961,0.27884,1.1951,0.3609,2.0903,0.14594,1.9358,0.46836,0.90295
0.0014763,0.006558,-0.082981,0.044849,-0.17791,1.1109,-0.07457,0.94842,-0.02276,-0.65761,-0.41275,-0.63035,-0.91871,-0.04784,-0.0059257,3.2104,0.2939,0.86652,0.24179,1.9313,0.19089,2.3217,0.44812,0.75465
3.8611e-005,-0.0065994,-0.081028,0.034808,-0.33787,1.1925,0.38023,0.93285,-0.041377,-0.97922,-0.3975,-1.0509,-0.83994,-0.49827,-0.0073911,2.9437,0.3164,0.4471,0.17347,1.7936,0.24072,2.7731,0.43138,0.76067
-0.0028467,-0.021402,-0.078696,0.023255,-0.44564,1.2302,0.78853,0.89218,-0.054121,-1.1953,-0.3184,-1.4063,-0.74282,-0.97568,-0.018376,2.6308,0.33951,0.030699,0.094736,1.6747,0.2789,3.1756,0.40114,0.90363
-0.0075536,-0.034642,-0.077788,0.011509,-0.4927,1.2326,1.0665,0.85064,-0.05501,-1.2693,-0.19127,-1.6215,-0.64388,-1.2915,-0.038136,2.2952,0.35181,-0.30641,-0.045743,1.5543,0.28658,3.418,0.34576,1.1061
-0.01293,-0.045085,-0.078972,0.0010045,-0.4703,1.2291,1.1834,0.83857,-0.045768,-1.2129,-0.056744,-1.6733,-0.55356,-1.2464,-0.058331,1.9463,0.34602,-0.55089,-0.25404,1.394,0.25094,3.4452,0.26665,1.2718
-0.016684,-0.052869,-0.081174,-0.0063911,-0.36641,1.2508,1.1653,0.87823,-0.033233,-1.0803,0.044491,-1.59,-0.47128,-0.74963,-0.06676,1.6008,0.3244,-0.74626,-0.49392,1.1507,0.17235,3.2824,0.17574,1.3388
-0.016882,-0.05824,-0.082238,-0.0089797,-0.17736,1.3132,1.0702,0.97723,-0.024192,-0.94744,0.095488,-1.4347,-0.38583,0.10928,-0.05581,1.3081,0.29672,-0.94102,-0.72154,0.80378,0.066058,3.015,0.085598,1.307
-0.013391,-0.061019,-0.080437,-0.0065843,0.078574,1.4089,0.95339,1.1267,-0.021686,-0.8811,0.10911,-1.2806,-0.28456,1.0808,-0.029151,1.1476,0.27301,-1.1336,-0.91906,0.38147,-0.043678,2.737,0.00038703,1.2248
-0.0081278,-0.061002,-0.075709,-0.0013304,0.36028,1.5121,0.84491,1.3008,-0.024686,-0.9112,0.11374,-1.1854,-0.16688,1.8623,-0.00077747,1.1827,0.25722,-1.2602,-1.0988,-0.039657,-0.13443,2.5016,-0.085548,1.1462
-0.0039461,-0.0586,-0.069679,0.0031886,0.61751,1.5922,0.75024,1.462,-0.029897,-1.0209,0.1313,-1.1711,-0.050806,2.2386,0.014024,1.4015,0.24625,-1.2388,-1.2787,-0.36869,-0.19548,2.3049,-0.18102,1.0928
-0.0029308,-0.055027,-0.064452,0.0039403,0.80853,1.6303,0.66467,1.5783,-0.033341,-1.1596,0.16459,-1.2177,0.035029,2.1811,0.0098362,1.6975,0.23408,-1.0371,-1.4552,-0.54854,-0.23073,2.1094,-0.2888,1.0459
-0.0052204,-0.051988,-0.061057,9.9572e-005,0.91006,1.6305,0.58604,1.6462,-0.03078,-1.2724,0.20086,-1.2762,0.068851,1.8457,-0.0038353,1.9176,0.21677,-0.71155,-1.6008,-0.58497,-0.25315,1.8833,-0.40082,0.96983
-0.0090916,-0.051105,-0.058713,-0.0069291,0.9181,1.6188,0.51621,1.7005,-0.018092,-1.3287,0.22552,-1.295,0.048915,1.4691,-0.0077588,1.9508,0.19465,-0.38647,-1.687,-0.5372,-0.27558,1.6243,-0.50112,0.84515
-0.012204,-0.053313,-0.055398,-0.014904,0.84548,1.6252,0.45466,1.7954,0.0071406,-1.3328,0.23325,-1.2454,-0.0079333,1.2248,0.014916,1.7876,0.17118,-0.18903,-1.7115,-0.48064,-0.30462,1.3506,-0.57487,0.68504
-0.013159,-0.058335,-0.049254,-0.022265,0.71991,1.663,0.39544,1.9645,0.043405,-1.3107,0.22918,-1.1324,-0.079059,1.1315,0.068045,1.5027,0.15033,-0.18854,-1.7048,-0.47096,-0.34187,1.0746,-0.61766,0.52339
-0.012326,-0.064547,-0.039741,-0.028694,0.57893,1.7192,0.33392,2.1914,0.084616,-1.2819,0.22231,-0.98326,-0.14738,1.0695,0.14029,1.177,0.13463,-0.37992,-1.7105,-0.53189,-0.38936,0.78885,-0.63936,0.38553
-0.011371,-0.069589,-0.02776,-0.034689,0.45698,1.769,0.2779,2.4199,0.12251,-1.2395,0.21895,-0.82672,-0.20232,0.88825,0.21161,0.8272,0.12432,-0.71237,-1.755,-0.66466,-0.45276,0.48032,-0.65941,0.26398
-0.011845,-0.071615,-0.014832,-0.040835,0.36878,1.8005,0.25086,2.5984,0.15088,-1.1548,0.22093,-0.67844,-0.23393,0.52124,0.2629,0.40334,0.11712,-1.1295,-1.8295,-0.86053,-0.53804,0.15866,-0.69576,0.11697
-0.01387,-0.070356,-0.0021693,-0.047259,0.3017,1.8283,0.28023,2.722,0.16844,-1.0064,0.22751,-0.54167,-0.23108,0.026289,0.28232,-0.14617,0.10846,-1.5875,-1.8964,-1.1025,-0.64432,-0.13654,-0.7536,-0.1086
-0.015866,-0.067028,0.0095819,-0.053333,0.2273,1.8805,0.37665,2.8321,0.17824,-0.81055,0.2368,-0.41753,-0.18851,-0.46805,0.26647,-0.8031,0.092831,-2.0458,-1.9133,-1.361,-0.76006,-0.3672,-0.82119,-0.44276
-0.015532,-0.063029,0.019906,-0.057581,0.12606,1.9682,0.51972,2.9709,0.18446,-0.62729,0.24553,-0.31102,-0.11533,-0.85509,0.21882,-1.4664,0.066367,-2.4549,-1.86,-1.5979,-0.86739,-0.54604,-0.87604,-0.86597
-0.011418,-0.058626,0.028004,-0.058122,0.0062065,2.0679,0.6625,3.1313,0.18975,-0.5286,0.24926,-0.22572,-0.032985,-1.1046,0.14802,-2.0087,0.02951,-2.7626,-1.7519,-1.7845,-0.95182,-0.75644,-0.89846,-1.3065
-0.0040289,-0.053039,0.033094,-0.053936,-0.10054,2.1359,0.75326,3.2517,0.19533,-0.54886,0.24555,-0.15363,0.039422,-1.247,0.06624,-2.3548,-0.012265,-2.9377,-1.6336,-1.9214,-1.009,-1.1107,-0.88376,-1.6674
0.0042313,-0.046041,0.035324,-0.046465,-0.1635,2.1464,0.75947,3.2659,0.20279,-0.65309,0.23853,-0.073469,0.10083,-1.3213,-0.014578,-2.5173,-0.050832,-2.9871,-1.5564,-2.0397,-1.0424,-1.6647,-0.84512,-1.8752
0.01027,-0.039425,0.036339,-0.040113,-0.17699,2.1213,0.67818,3.1679,0.2149,-0.75017,0.23969,0.037699,0.16952,-1.3465,-0.088252,-2.5703,-0.079662,-2.9478,-1.551,-2.179,-1.0537,-2.3509,-0.80494,-1.9253
0.011979,-0.036447,0.038672,-0.040409,-0.16273,2.1241,0.52776,3.0344,0.23358,-0.74545,0.26186,0.18834,0.26652,-1.3407,-0.15793,-2.5895,-0.097013,-2.8607,-1.6113,-2.3548,-1.0358,-2.9869,-0.7806,-1.8957
0.0094251,-0.039108,0.044099,-0.05033,-0.14943,2.2192,0.33082,2.9797,0.25683,-0.59713,0.30923,0.36681,0.39382,-1.3567,-0.23327,-2.6103,-0.10581,-2.7495,-1.7013,-2.5424,-0.97466,-3.3661,-0.77399,-1.9106
0.004865,-0.045584,0.052248,-0.067279,-0.14939,2.4272,0.10326,3.0756,0.27754,-0.33722,0.37135,0.5518,0.5251,-1.4815,-0.32149,-2.6281,-0.11054,-2.6252,-1.7823,-2.6905,-0.86186,-3.3724,-0.77174,-2.0684
0.001497,-0.050532,0.060749,-0.0836,-0.15415,2.7088,-0.14296,3.2993,0.28648,-0.044754,0.42699,0.72896,0.61633,-1.7861,-0.41881,-2.6238,-0.11375,-2.5083,-1.8452,-2.7551,-0.70561,-3.044,-0.75533,-2.3752
0.0016321,-0.048786,0.06703,-0.091144,-0.15179,2.9843,-0.38901,3.5472,0.27761,0.2057,0.45624,0.89772,0.62814,-2.2653,-0.51012,-2.5826,-0.11502,-2.4448,-1.9209,-2.732,-0.53262,-2.5444,-0.71394,-2.7318
0.0053734,-0.039655,0.070395,-0.087002,-0.14643,3.1742,-0.60327,3.7039,0.25204,0.38172,0.45203,1.0618,0.54487,-2.8255,-0.57888,-2.4889,-0.11273,-2.4969,-2.0585,-2.665,-0.37699,-2.0646,-0.65131,-2.9855
0.010664,-0.027954,0.072652,-0.07588,-0.15757,3.2325,-0.74831,3.7118,0.21776,0.49316,0.42254,1.2134,0.38111,-3.3365,-0.6199,-2.3136,-0.1067,-2.7093,-2.2824,-2.6253,-0.26378,-1.7248,-0.5826,-3.0134
0.014713,-0.020335,0.076723,-0.066742,-0.1969,3.158,-0.79744,3.5934,0.18522,0.5628,0.38283,1.327,0.17626,-3.7041,-0.64365,-2.0172,-0.099306,-3.0788,-2.5597,-2.6746,-0.19809,-1.5335,-0.52358,-2.7806
0.015869,-0.019629,0.084345,-0.065943,-0.24458,2.9865,-0.74865,3.4194,0.16182,0.59715,0.34299,1.3721,-0.01786,-3.9015,-0.66648,-1.5769,-0.094025,-3.5465,-2.8069,-2.8331,-0.1664,-1.4167,-0.47966,-2.3371
0.014645,-0.022059,0.094715,-0.072307,-0.25091,2.7718,-0.62611,3.2531,0.14866,0.58253,0.30207,1.3335,-0.15353,-3.9353,-0.69278,-1.0187,-0.092964,-4.0209,-2.9351,-3.0697,-0.14788,-1.2844,-0.44194,-1.7673
0.01321,-0.020094,0.10506,-0.078309,-0.16823,2.5651,-0.46867,3.1158,0.14122,0.50759,0.25171,1.2242,-0.20588,-3.7847,-0.70383,-0.4264,-0.095298,-4.4159,-2.9036,-3.3194,-0.1274,-1.0844,-0.39299,-1.1381
0.013721,-0.0088882,0.11245,-0.076513,0.010337,2.3961,-0.31389,2.9876,0.13329,0.38984,0.18529,1.0799,-0.18734,-3.3815,-0.66484,0.08593,-0.097703,-4.6813,-2.7427,-3.5195,-0.10191,-0.81876,-0.31854,-0.48241
0.016762,0.0091153,0.11544,-0.065847,0.23705,2.2625,-0.18718,2.8345,0.1214,0.28078,0.10454,0.93997,-0.14623,-2.6589,-0.54868,0.42133,-0.096295,-4.8106,-2.5285,-3.643,-0.077947,-0.52797,-0.21762,0.18073
0.021015,0.025638,0.11431,-0.052371,0.4334,2.1322,-0.099618,2.6343,0.10714,0.24208,0.018815,0.83062,-0.14232,-1.6327,-0.36043,0.53936,-0.088854,-4.8281,-2.3323,-3.7121,-0.063956,-0.2648,-0.10459,0.82326
0.024337,0.033167,0.11044,-0.043991,0.53386,1.9605,-0.051593,2.3858,0.095968,0.30854,-0.061034,0.75918,-0.20851,-0.43976,-0.14384,0.4655,-0.07627,-4.763,-2.1813,-3.778,-0.063386,-0.073943,-0.0019295,1.4091
0.025343,0.031244,0.10545,-0.043826,0.51704,1.7155,-0.037572,2.1032,0.093251,0.4647,-0.12813,0.71875,-0.32365,0.70908,0.037862,0.27073,-0.062512,-4.625,-2.0595,-3.8796,-0.07248,0.019688,0.071386,1.9156
0.024251,0.027019,0.10091,-0.047961,0.40451,1.3962,-0.049529,1.8072,0.1004,0.65236,-0.18041,0.69406,-0.41986,1.6335,0.13592,0.03838,-0.052784,-4.3946,-1.9369,-4.0049,-0.082595,0.017006,0.10819,2.3454
0.022431,0.029481,0.098113,-0.049238,0.23489,1.0355,-0.07948,1.5204,0.11382,0.80398,-0.21763,0.66433,-0.4251,2.2667,0.14236,-0.16299,-0.050376,-4.0356,-1.8011,-4.0866,-0.084332,-0.055238,0.11347,2.7087
0.021175,0.042156,0.097473,-0.043396,0.039132,0.68524,-0.12154,1.2636,0.12755,0.87986,-0.23884,0.60693,-0.31338,2.656,0.091196,-0.29105,-0.05406,-3.5295,-1.6649,-4.0429,-0.070825,-0.1535,0.097796,2.9896
0.020779,0.060342,0.097821,-0.032216,-0.16317,0.39505,-0.17248,1.0504,0.13743,0.88563,-0.24259,0.50839,-0.12568,2.8895,0.034749,-0.32759,-0.058383,-2.9121,-1.5532,-3.8412,-0.039278,-0.2336,0.069918,3.134
0.020603,0.074902,0.09642,-0.021435,-0.34862,0.19504,-0.22978,0.87845,0.14363,0.86178,-0.22895,0.3807,0.055781,3.0158,0.012584,-0.27021,-0.057545,-2.2836,-1.4846,-3.5354,0.0087593,-0.2649,0.034305,3.0815
0.019876,0.079099,0.090364,-0.015917,-0.47633,0.086936,-0.28838,0.7268,0.14938,0.85521,-0.20003,0.26952,0.1619,3.0238,0.034012,-0.12484,-0.050408,-1.7683,-1.4616,-3.2391,0.067726,-0.23483,-0.0055442,2.8236
0.018396,0.07277,0.078686,-0.016453,-0.49425,0.04369,-0.33925,0.56251,0.15745,0.89143,-0.15845,0.23973,0.17949,2.8902,0.083109,0.097912,-0.042354,-1.4376,-1.4685,-3.0408,0.12898,-0.14583,-0.042482,2.4348
0.016573,0.061013,0.063524,-0.020356,-0.36592,0.016735,-0.37179,0.35726,0.16731,0.96172,-0.10642,0.33818,0.15175,2.6413,0.13796,0.38352,-0.041651,-1.2466,-1.4702,-2.9237,0.18275,-0.013674,-0.065396,2.0421
0.014958,0.049514,0.049112,-0.024375,-0.099811,-0.047968,-0.37821,0.10413,0.17549,1.0278,-0.047796,0.55452,0.1389,2.3685,0.18718,0.71446,-0.052663,-1.0391,-1.4164,-2.7601,0.22104,0.12978,-0.064555,1.7479
0.013815,0.040926,0.039074,-0.026923,0.24108,-0.18705,-0.35621,-0.1757,0.17815,1.0386,0.0080109,0.8098,0.17149,2.1786,0.23242,1.0724,-0.071519,-0.63639,-1.26,-2.3983,0.24055,0.23877,-0.038226,1.568
0.013039,0.034829,0.03405,-0.028148,0.55909,-0.39977,-0.30792,-0.44113,0.17339,0.95135,0.045738,0.98885,0.23198,2.1215,0.27868,1.4396,-0.088281,0.041604,-0.98621,-1.7861,0.244,0.2721,0.0055689,1.4369
0.012271,0.029981,0.031574,-0.0287,0.76247,-0.64527,-0.23721,-0.65073,0.1614,0.75274,0.051278,1.0017,0.27548,2.1531,0.32416,1.7956,-0.09416,0.90915,-0.63509,-1.0315,0.23861,0.22306,0.05431,1.2789
0.010966,0.025896,0.028301,-0.028857,0.80493,-0.86458,-0.14893,-0.78417,0.1432,0.47213,0.022954,0.83531,0.26959,2.1603,0.35925,2.1092,-0.087845,1.7549,-0.28968,-0.34723,0.23234,0.13666,0.099163,1.0826
0.0084787,0.022467,0.022749,-0.028495,0.70328,-1.0174,-0.051149,-0.85463,0.12027,0.17943,-0.022037,0.56102,0.22038,2.0266,0.37458,2.3341,-0.075744,2.3661,-0.030178,0.085572,0.22977,0.091147,0.13941,0.91378
0.0044469,0.019042,0.016291,-0.027245,0.5236,-1.1102,0.043257,-0.90486,0.095906,-0.038465,-0.053606,0.29049,0.165,1.6901,0.36955,2.4156,-0.066286,2.6498,0.11587,0.23142,0.23044,0.14835,0.17981,0.85547
-0.00057497,0.014885,0.011695,-0.024337,0.34421,-1.1931,0.12002,-0.98733,0.076466,-0.11659,-0.045596,0.11181,0.1392,1.1625,0.35313,2.3126,-0.063511,2.668,0.18592,0.20586,0.23067,0.30784,0.22374,0.92937
-0.0048283,0.010828,0.010598,-0.018645,0.21647,-1.3271,0.1716,-1.1377,0.069711,-0.046286,0.0077311,0.047849,0.14793,0.51257,0.336,2.0224,-0.065294,2.5726,0.24391,0.17558,0.22763,0.50323,0.26815,1.0682
-0.0060601,0.0098029,0.012049,-0.0096034,0.14619,-1.5406,0.2041,-1.356,0.079856,0.1175,0.087813,0.06131,0.16387,-0.16084,0.32153,1.5927,-0.066969,2.4985,0.32127,0.2393,0.22239,0.64638,0.30429,1.1625
-0.0030902,0.014654,0.01322,0.0014212,0.10583,-1.8089,0.23586,-1.6074,0.10246,0.28411,0.16374,0.094832,0.156,-0.74585,0.30368,1.1098,-0.066324,2.4976,0.3879,0.3833,0.21946,0.68599,0.32278,1.1395
0.0029035,0.02467,0.011445,0.010864,0.066851,-2.0699,0.28667,-1.8442,0.12384,0.3743,0.21128,0.11162,0.12439,-1.1291,0.27362,0.66819,-0.065322,2.5486,0.37902,0.5344,0.2234,0.635,0.31869,1.0063
0.0086875,0.03442,0.0058458,0.01479,0.027446,-2.2653,0.36413,-2.0338,0.12704,0.35663,0.2255,0.10806,0.11,-1.2186,0.22916,0.34027,-0.067497,2.6141,0.25468,0.64909,0.2351,0.54952,0.29321,0.82522
0.011048,0.036944,-0.0025282,0.011843,0.014764,-2.377,0.4572,-2.1771,0.10142,0.25138,0.21913,0.096892,0.16645,-0.98499,0.17859,0.16069,-0.074036,2.6867,0.040199,0.75504,0.25098,0.48232,0.25199,0.65174
0.0092272,0.029277,-0.011712,0.0048336,0.060898,-2.4332,0.54164,-2.3026,0.049385,0.10457,0.2104,0.082379,0.31286,-0.50022,0.13555,0.12594,-0.082209,2.7892,-0.18707,0.91401,0.26544,0.45151,0.20256,0.49342
0.005671,0.01555,-0.019899,-0.00072286,0.1735,-2.4825,0.59374,-2.442,-0.01426,-0.044492,0.21075,0.050001,0.50618,0.060473,0.10931,0.20183,-0.087161,2.9407,-0.35106,1.1503,0.27441,0.44521,0.15241,0.32169
0.0041557,0.0045086,-0.02598,-0.00028075,0.32567,-2.5568,0.60271,-2.605,-0.070346,-0.1786,0.22046,-0.024467,0.65995,0.47463,0.09882,0.33247,-0.08498,3.1295,-0.42242,1.416,0.27708,0.44785,0.10808,0.11728
0.00656,0.0030536,-0.029716,0.0066935,0.47265,-2.649,0.57411,-2.7699,-0.10493,-0.29504,0.23292,-0.1586,0.69999,0.57053,0.095023,0.45299,-0.074416,3.3183,-0.41784,1.626,0.27492,0.45755,0.074115,-0.098661
0.010943,0.010954,-0.031907,0.016672,0.57985,-2.7188,0.52369,-2.894,-0.11418,-0.38821,0.24151,-0.35311,0.61541,0.31666,0.088714,0.50881,-0.056399,3.4703,-0.35886,1.7269,0.2693,0.4787,0.052169,-0.27671
0.012791,0.021013,-0.0343,0.024821,0.63844,-2.7176,0.46705,-2.9371,-0.10224,-0.44045,0.24375,-0.59013,0.46428,-0.15164,0.076509,0.47536,-0.032532,3.5716,-0.23299,1.7394,0.26029,0.5028,0.04097,-0.37972
0.0086974,0.024383,-0.038751,0.028107,0.65859,-2.6159,0.4122,-2.8818,-0.075323,-0.42802,0.24156,-0.83389,0.32944,-0.59089,0.059958,0.36351,-0.0040304,3.6291,0.003688,1.74,0.24717,0.50302,0.03764,-0.41189
-0.00054305,0.01663,-0.045736,0.026322,0.65135,-2.4175,0.35831,-2.7431,-0.037939,-0.33558,0.2398,-1.0315,0.26066,-0.76753,0.039986,0.20253,0.02846,3.6544,0.38223,1.8039,0.22978,0.4527,0.039651,-0.41152
-0.010206,1.2034e-006,-0.053368,0.0208,0.61909,-2.1596,0.29964,-2.5665,0.0062754,-0.16715,0.24492,-1.1206,0.24896,-0.57483,0.01357,0.011587,0.06459,3.6506,0.87309,1.9585,0.20911,0.35157,0.045995,-0.41838
-0.015262,-0.019075,-0.058162,0.012718,0.56188,-1.9029,0.23103,-2.4153,0.051373,0.053532,0.26324,-1.0506,0.24991,-0.086421,-0.022849,-0.21547,0.10397,3.6147,1.3771,2.1812,0.18688,0.23338,0.056765,-0.44823
-0.014313,-0.0344,-0.057468,0.0029462,0.4891,-1.7147,0.15231,-2.3501,0.088695,0.29201,0.29775,-0.81085,0.22971,0.48206,-0.06617,-0.49668,0.1457,3.5462,1.7658,2.4267,0.16484,0.14463,0.071711,-0.49494
-0.010384,-0.042751,-0.051769,-0.0066545,0.41998,-1.6466,0.070216,-2.4044,0.11127,0.51579,0.34454,-0.44454,0.19162,0.88232,-0.10364,-0.8313,0.1876,3.4485,1.9427,2.6548,0.1446,0.11161,0.089066,-0.55093
-0.0078721,-0.043791,-0.044768,-0.012537,0.36961,-1.7108,-0.0024522,-2.5663,0.11947,0.70437,0.39193,-0.030917,0.16234,0.95344,-0.11912,-1.1837,0.22593,3.3202,1.8863,2.8354,0.12764,0.12403,0.10555,-0.62037
-0.008484,-0.038716,-0.040852,-0.01113,0.33453,-1.8686,-0.050604,-2.7783,0.12189,0.85217,0.42456,0.35668,0.15664,0.68664,-0.1049,-1.504,0.25606,3.1475,1.6501,2.9415,0.11478,0.14818,0.11747,-0.71115
-0.0099483,-0.029675,-0.041823,-0.0020785,0.29421,-2.0419,-0.062993,-2.9626,0.12911,0.96291,0.4306,0.68727,0.15745,0.20333,-0.06912,-1.7734,0.27444,2.9097,1.3296,2.9516,0.10537,0.15541,0.12209,-0.81709
-0.0086397,-0.020067,-0.045608,0.010057,0.22977,-2.1489,-0.038464,-3.0591,0.14494,1.0389,0.4075,0.97249,0.13082,-0.3289,-0.031492,-2.032,0.28052,2.5974,1.0186,2.865,0.097147,0.1394,0.11843,-0.9129
-0.0035087,-0.01415,-0.048068,0.018103,0.14295,-2.1467,0.01131,-3.0543,0.16283,1.0731,0.36216,1.2297,0.060496,-0.77917,-0.009952,-2.3532,0.27711,2.2291,0.77764,2.7154,0.087913,0.10855,0.10711,-0.97094
0.0025578,-0.014915,-0.046386,0.017537,0.056597,-2.054,0.065392,-2.9804,0.17127,1.05,0.30573,1.4399,-0.031835,-1.0806,-0.0089584,-2.7706,0.26871,1.8487,0.62358,2.5593,0.077841,0.065635,0.089655,-0.9844
0.0053233,-0.021499,-0.041202,0.010371,-0.0051767,-1.9361,0.10277,-2.8859,0.16361,0.95673,0.24726,1.54,-0.10077,-1.2013,-0.01898,-3.2086,0.25879,1.5039,0.53792,2.4432,0.070302,-0.0012818,0.068006,-0.9729
0.0032662,-0.02883,-0.035814,0.0037853,-0.039751,-1.863,0.11234,-2.8006,0.14367,0.7937,0.19057,1.4594,-0.11385,-1.1087,-0.026926,-3.4822,0.24796,1.2201,0.48704,2.3732,0.069743,-0.10504,0.045002,-0.96255
-0.00080801,-0.030778,-0.033314,0.0040967,-0.07073,-1.8678,0.097562,-2.7213,0.12212,0.57601,0.1355,1.1741,-0.078907,-0.78379,-0.027852,-3.3819,0.23427,0.98991,0.44532,2.316,0.078088,-0.23563,0.025518,-0.95774
-0.0022001,-0.024875,-0.034221,0.011123,-0.12985,-1.9335,0.072435,-2.6274,0.10733,0.32435,0.081062,0.73245,-0.039856,-0.28125,-0.027751,-2.8031,0.21498,0.78664,0.40958,2.2302,0.0929,-0.35135,0.017042,-0.93153
0.0014479,-0.01471,-0.036536,0.018184,-0.2314,-2.0133,0.051597,-2.5099,0.099778,0.055026,0.027278,0.2342,-0.045808,0.22323,-0.035886,-1.8322,0.18847,0.58838,0.396,2.1034,0.10926,-0.39736,0.028128,-0.84468
0.008016,-0.0075728,-0.037858,0.018075,-0.36053,-2.0658,0.041244,-2.3854,0.095371,-0.21974,-0.024992,-0.22015,-0.11932,0.46931,-0.05482,-0.72642,0.15515,0.39469,0.42114,1.9636,0.12382,-0.33908,0.064381,-0.67772
0.012744,-0.0088668,-0.037481,0.0098046,-0.48431,-2.0768,0.037205,-2.2819,0.093966,-0.48115,-0.074974,-0.57085,-0.24612,0.23518,-0.078295,0.20624,0.11739,0.22333,0.4812,1.8566,0.13724,-0.1846,0.12374,-0.44917
