4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.012259,-0.017733,-0.036644,-0.00011945,-0.5751,-2.054,0.030936,-2.2085,0.10385,-0.69623,-0.12234,-0.8063,-0.38858,-0.52884,-0.099543,0.7543,0.078997,0.091945,0.54742,1.813,0.15256,0.019688,0.19424,-0.20653
0.007182,-0.027543,-0.036984,-0.0031991,-0.62755,-2.0065,0.018244,-2.1368,0.13619,-0.8273,-0.16769,-0.94386,-0.50746,-1.6551,-0.1224,0.88879,0.044445,0.00093245,0.58341,1.8312,0.17107,0.21315,0.25685,-0.00048002
0.0012143,-0.030933,-0.038877,0.0036713,-0.65738,-1.9315,0.0037296,-2.0149,0.1932,-0.85811,-0.21453,-1.01,-0.57615,-2.8378,-0.16368,0.74454,0.017547,-0.069028,0.57158,1.8888,0.18968,0.34455,0.29303,0.13588
-0.0021107,-0.025326,-0.041203,0.015647,-0.68598,-1.8215,-0.0021944,-1.808,0.26077,-0.81763,-0.27211,-1.0358,-0.58378,-3.7772,-0.24124,0.5242,-0.00029646,-0.14319,0.5259,1.9668,0.20261,0.38194,0.29369,0.19097
-0.0019769,-0.014548,-0.042545,0.024428,-0.72405,-1.6845,0.0093045,-1.5329,0.31341,-0.77938,-0.35558,-1.0619,-0.53451,-4.2898,-0.35428,0.39397,-0.011236,-0.23291,0.47869,2.0632,0.2061,0.31289,0.26483,0.16837
-0.00010739,-0.0054524,-0.042472,0.025521,-0.76578,-1.5543,0.040047,-1.259,0.32903,-0.82998,-0.48039,-1.1328,-0.44894,-4.3253,-0.47076,0.42819,-0.02016,-0.32278,0.45134,2.1883,0.20181,0.14686,0.22611,0.084241
0.0014746,-0.0025508,-0.04172,0.021606,-0.79496,-1.4752,0.085412,-1.0696,0.30265,-1.0251,-0.65255,-1.2783,-0.36426,-3.918,-0.53523,0.61333,-0.031709,-0.37232,0.43395,2.3492,0.19598,-0.077978,0.20251,-0.028297
0.0023574,-0.0050438,-0.041371,0.019229,-0.7967,-1.4697,0.13932,-1.0097,0.24811,-1.3622,-0.86178,-1.4932,-0.32461,-3.1419,-0.49767,0.88351,-0.046816,-0.33263,0.39274,2.5397,0.19496,-0.29579,0.21278,-0.11867
0.003611,-0.0084041,-0.042078,0.022332,-0.76669,-1.5147,0.19825,-1.0576,0.18698,-1.7884,-1.0841,-1.7393,-0.3595,-2.1066,-0.34792,1.1556,-0.061365,-0.17264,0.301,2.7405,0.20105,-0.4347,0.26045,-0.13452
0.006064,-0.0087859,-0.044067,0.028779,-0.71418,-1.5488,0.26055,-1.1385,0.1335,-2.2371,-1.2937,-1.9712,-0.46204,-0.97126,-0.13213,1.3541,-0.068394,0.094535,0.16845,2.9216,0.21192,-0.45425,0.33237,-0.050177
0.0089023,-0.0063461,-0.047587,0.032765,-0.65873,-1.5092,0.32234,-1.1709,0.087365,-2.6647,-1.4759,-2.1672,-0.58475,0.077171,0.064077,1.4335,-0.062686,0.39825,0.043944,3.0434,0.22344,-0.37361,0.40561,0.11239
0.010001,-0.0047819,-0.052962,0.030347,-0.62327,-1.3735,0.37519,-1.1118,0.038943,-3.0637,-1.6294,-2.3387,-0.66222,0.891,0.15987,1.4015,-0.04475,0.62347,-0.013126,3.0585,0.23261,-0.2655,0.45892,0.28989
0.0076311,-0.0078026,-0.060029,0.022745,-0.62527,-1.1731,0.40906,-0.97293,-0.018524,-3.4432,-1.758,-2.5107,-0.65016,1.4275,0.12411,1.3261,-0.021447,0.65317,0.02794,2.9254,0.23806,-0.21376,0.48205,0.41154
0.0019393,-0.015824,-0.067619,0.014753,-0.6684,-0.97081,0.41832,-0.80312,-0.080543,-3.7965,-1.858,-2.6898,-0.55542,1.7503,-0.0091027,1.3097,-0.0028033,0.42425,0.14816,2.6322,0.23815,-0.26189,0.4777,0.43761
-0.0050632,-0.025724,-0.073893,0.010395,-0.73756,-0.81876,0.40484,-0.65476,-0.13346,-4.081,-1.9146,-2.851,-0.43481,1.9577,-0.16533,1.4298,0.0030545,-0.034744,0.29129,2.2126,0.22951,-0.3885,0.45594,0.3756
-0.010832,-0.033559,-0.07744,0.010135,-0.80042,-0.73045,0.37464,-0.5588,-0.16477,-4.2307,-1.9129,-2.953,-0.36122,2.0962,-0.27753,1.6811,-0.0061422,-0.61116,0.39946,1.737,0.20829,-0.52575,0.42595,0.26454
-0.01375,-0.037513,-0.078174,0.011801,-0.81676,-0.68409,0.33091,-0.51989,-0.17279,-4.1917,-1.8537,-2.9703,-0.37916,2.1343,-0.32285,1.9647,-0.025952,-1.1608,0.44605,1.2781,0.17366,-0.60525,0.39142,0.14323
-0.013676,-0.038436,-0.077199,0.013533,-0.75295,-0.65009,0.27106,-0.52621,-0.16806,-3.9591,-1.7607,-2.9107,-0.47987,2.0157,-0.32468,2.1384,-0.047585,-1.5735,0.44421,0.87624,0.13081,-0.59771,0.35213,0.028479
-0.01152,-0.037913,-0.075784,0.015492,-0.59599,-0.61628,0.19224,-0.56097,-0.16565,-3.5874,-1.671,-2.8054,-0.61197,1.7377,-0.32334,2.1004,-0.062012,-1.8095,0.42969,0.53207,0.090374,-0.52198,0.30911,-0.082245
-0.0084836,-0.036264,-0.074466,0.018857,-0.36129,-0.59106,0.10117,-0.60743,-0.175,-3.1665,-1.6143,-2.6832,-0.71795,1.3782,-0.34184,1.8476,-0.063861,-1.8889,0.43479,0.23184,0.06414,-0.42418,0.26755,-0.19204
-0.0055592,-0.032701,-0.073038,0.023574,-0.090326,-0.58668,0.018188,-0.64975,-0.19478,-2.7809,-1.5972,-2.556,-0.7685,1.048,-0.37239,1.4698,-0.053628,-1.8523,0.4728,-0.019616,0.059687,-0.34734,0.23448,-0.29024
-0.0034005,-0.027357,-0.071267,0.027343,0.16152,-0.60234,-0.031486,-0.67611,-0.2159,-2.4776,-1.6031,-2.4332,-0.77114,0.81563,-0.38919,1.0864,-0.037486,-1.731,0.53963,-0.19244,0.0771,-0.31229,0.21305,-0.35626
-0.0023701,-0.022678,-0.069408,0.026891,0.34323,-0.62449,-0.034867,-0.68556,-0.22908,-2.2633,-1.6069,-2.3495,-0.75115,0.67476,-0.37167,0.77494,-0.024745,-1.5501,0.62465,-0.261,0.10947,-0.31647,0.19912,-0.37692
-0.0026477,-0.022252,-0.067912,0.020348,0.42647,-0.6422,-0.003489,-0.69257,-0.23051,-2.1236,-1.592,-2.3734,-0.72444,0.57737,-0.31805,0.54206,-0.023761,-1.348,0.71842,-0.2417,0.1464,-0.34382,0.18382,-0.3607
-0.0043648,-0.027822,-0.066614,0.0087794,0.41671,-0.66002,0.030629,-0.72157,-0.22184,-2.0419,-1.5571,-2.5776,-0.68615,0.49217,-0.24182,0.34723,-0.037878,-1.1798,0.81301,-0.19904,0.17834,-0.37564,0.16062,-0.33617
-0.0076346,-0.037404,-0.064372,-0.0042134,0.35206,-0.69292,0.034256,-0.79133,-0.20582,-2.0026,-1.511,-2.9862,-0.62263,0.42781,-0.1597,0.15175,-0.063418,-1.0871,0.89977,-0.2054,0.19986,-0.39796,0.13104,-0.33654
-0.01228,-0.046522,-0.059725,-0.014443,0.2888,-0.74715,-0.006396,-0.89887,-0.18237,-1.9794,-1.4621,-3.5393,-0.5333,0.40338,-0.083143,-0.051344,-0.091127,-1.0556,0.97111,-0.28371,0.21093,-0.4056,0.10412,-0.38264
-0.017343,-0.051636,-0.052165,-0.019425,0.27877,-0.80614,-0.07912,-1.0163,-0.1489,-1.9301,-1.4151,-4.1076,-0.44073,0.40505,-0.017949,-0.24644,-0.11071,-1.0008,1.0249,-0.3836,0.21615,-0.40361,0.089988,-0.47492
-0.020925,-0.052624,-0.042835,-0.019727,0.3481,-0.83753,-0.15738,-1.1057,-0.10444,-1.8138,-1.3751,-4.552,-0.37832,0.38114,0.033268,-0.4275,-0.11608,-0.80873,1.0644,-0.41868,0.2224,-0.40426,0.092719,-0.59579
-0.020902,-0.052063,-0.03382,-0.018573,0.48684,-0.81713,-0.21944,-1.1418,-0.053777,-1.6244,-1.3535,-4.7896,-0.36557,0.28619,0.070724,-0.6177,-0.10834,-0.40842,1.0903,-0.3409,0.23589,-0.4195,0.10823,-0.71676
-0.016357,-0.052097,-0.026429,-0.019665,0.65406,-0.74819,-0.25907,-1.1276,-0.0076966,-1.4135,-1.3672,-4.823,-0.39191,0.13165,0.098175,-0.85443,-0.09472,0.17266,1.09,-0.19296,0.25966,-0.45275,0.12807,-0.80717
-0.0086535,-0.051973,-0.019915,-0.024389,0.79665,-0.65758,-0.28038,-1.0882,0.021651,-1.2773,-1.4293,-4.7214,-0.42329,-0.0096967,0.11972,-1.1503,-0.084354,0.81371,1.0387,-0.09248,0.293,-0.49639,0.14533,-0.8454
-0.0010076,-0.048663,-0.011966,-0.030347,0.87345,-0.57184,-0.28449,-1.0495,0.027337,-1.3081,-1.5372,-4.5742,-0.42688,-0.057036,0.13225,-1.4651,-0.083612,1.3624,0.91531,-0.15368,0.33255,-0.5374,0.15746,-0.83254
0.003492,-0.040047,-0.00085746,-0.032766,0.87415,-0.49603,-0.26268,-1.0186,0.011945,-1.5375,-1.6683,-4.4511,-0.39469,0.0097631,0.12061,-1.7189,-0.093575,1.7093,0.72545,-0.40279,0.37418,-0.56686,0.16462,-0.80081
0.0040248,-0.027751,0.012466,-0.028292,0.82337,-0.41632,-0.20439,-0.98329,-0.013317,-1.911,-1.7876,-4.3855,-0.34817,0.12461,0.063599,-1.8436,-0.11042,1.8257,0.51162,-0.74943,0.41409,-0.58518,0.16622,-0.80523
0.0025825,-0.016973,0.024344,-0.018492,0.76618,-0.32463,-0.11326,-0.93091,-0.034428,-2.313,-1.8615,-4.3777,-0.32061,0.17707,-0.050173,-1.8361,-0.12757,1.7484,0.3376,-1.0351,0.44869,-0.59937,0.15952,-0.89556
0.0023366,-0.013261,0.030811,-0.0099454,0.74112,-0.24126,-0.015696,-0.87042,-0.0422,-2.6298,-1.8721,-4.4044,-0.3301,0.091537,-0.20796,-1.769,-0.13797,1.5348,0.25476,-1.1238,0.47441,-0.61628,0.14159,-1.0823
0.0050599,-0.018686,0.030693,-0.010146,0.75543,-0.21084,0.048855,-0.83671,-0.037599,-2.8117,-1.8212,-4.4271,-0.36202,-0.11537,-0.37318,-1.7425,-0.1355,1.2279,0.273,-0.97326,0.48835,-0.639,0.11218,-1.3214
0.0096916,-0.030306,0.026774,-0.021912,0.77868,-0.27038,0.051059,-0.86991,-0.031712,-2.8965,-1.7263,-4.4053,-0.37328,-0.34167,-0.50251,-1.8098,-0.11599,0.85391,0.35711,-0.64488,0.48991,-0.66944,0.074488,-1.534
0.013223,-0.041929,0.023858,-0.040669,0.76142,-0.41468,-0.0086486,-0.98355,-0.040155,-2.9776,-1.6103,-4.3129,-0.31649,-0.46599,-0.56829,-1.9337,-0.078027,0.4421,0.45007,-0.25584,0.48158,-0.71226,0.033153,-1.651
0.013173,-0.047829,0.025156,-0.057138,0.66818,-0.58911,-0.099112,-1.1458,-0.074823,-3.1354,-1.4923,-4.1521,-0.17028,-0.42657,-0.57031,-2.0095,-0.023889,0.040971,0.50508,0.086381,0.46767,-0.77368,-0.0086134,-1.6533
0.0096352,-0.045908,0.029992,-0.06374,0.50237,-0.7183,-0.17712,-1.2896,-0.13752,-3.3757,-1.3828,-3.9505,0.04259,-0.25999,-0.52981,-1.9405,0.040351,-0.28797,0.5046,0.32698,0.45148,-0.85425,-0.05001,-1.5775
0.0052719,-0.038402,0.034765,-0.059863,0.30519,-0.74993,-0.21189,-1.3469,-0.21896,-3.6136,-1.2838,-3.7404,0.26183,-0.076503,-0.47281,-1.7076,0.10597,-0.49386,0.45831,0.46826,0.43324,-0.94282,-0.091226,-1.4846
0.0033156,-0.029899,0.036346,-0.051836,0.12925,-0.68152,-0.19843,-1.2845,-0.30326,-3.7164,-1.192,-3.5341,0.41899,0.0065859,-0.41635,-1.3821,0.16385,-0.557,0.38907,0.54725,0.41061,-1.0193,-0.13127,-1.4121
0.0051863,-0.024094,0.034941,-0.047583,0.0075222,-0.55298,-0.1532,-1.1183,-0.37483,-3.5793,-1.1009,-3.3154,0.47299,-0.074644,-0.36649,-1.0779,0.20692,-0.49104,0.32076,0.6069,0.38105,-1.0662,-0.16709,-1.3475
0.0095288,-0.021358,0.033958,-0.050236,-0.059038,-0.41485,-0.098741,-0.89911,-0.42347,-3.1833,-1.0026,-3.053,0.42948,-0.31502,-0.32523,-0.88418,0.2317,-0.33046,0.2728,0.67337,0.34365,-1.0792,-0.19463,-1.2372
0.0133,-0.018739,0.037024,-0.055882,-0.088045,-0.29759,-0.049996,-0.68174,-0.44573,-2.6015,-0.88926,-2.7259,0.33097,-0.66935,-0.29669,-0.82644,0.23849,-0.11976,0.25576,0.74228,0.29833,-1.0667,-0.21058,-1.0244
0.014004,-0.012418,0.044794,-0.057234,-0.091447,-0.20032,-0.0097264,-0.49723,-0.44348,-1.9522,-0.75467,-2.3403,0.22511,-1.0905,-0.28595,-0.86885,0.23033,0.085897,0.26382,0.77518,0.24321,-1.0405,-0.21397,-0.68815
0.011433,-0.00095476,0.054276,-0.050103,-0.063095,-0.098417,0.028554,-0.34364,-0.42193,-1.3373,-0.59851,-1.9278,0.13452,-1.538,-0.2922,-0.93524,0.21154,0.2169,0.26996,0.71139,0.1731,-1.0072,-0.20687,-0.26062
0.0077289,0.013128,0.061129,-0.037285,0.012436,0.043213,0.076095,-0.19559,-0.38839,-0.80719,-0.42898,-1.5305,0.05014,-1.954,-0.30387,-0.92753,0.18653,0.20119,0.23517,0.49697,0.081656,-0.973,-0.19474,0.18144
0.0058178,0.024778,0.062825,-0.026615,0.14152,0.26098,0.14606,-0.022251,-0.35094,-0.36825,-0.26163,-1.1841,-0.049539,-2.2405,-0.30129,-0.74717,0.159,-0.0013508,0.13308,0.11999,-0.033747,-0.95579,-0.18572,0.54241
0.0073528,0.029952,0.060028,-0.024797,0.31348,0.5857,0.25058,0.19814,-0.316,-0.01435,-0.113,-0.90904,-0.17263,-2.2814,-0.26626,-0.33846,0.13139,-0.3616,-0.025951,-0.37124,-0.16786,-0.9873,-0.18799,0.73807
0.011576,0.028582,0.055347,-0.031994,0.50985,1.0317,0.39519,0.47273,-0.28558,0.24982,0.0073993,-0.70842,-0.30525,-2.0127,-0.19235,0.25301,0.1042,-0.77501,-0.19352,-0.88582,-0.30725,-1.0906,-0.20496,0.7236
0.015836,0.024644,0.050971,-0.041458,0.71754,1.5827,0.57202,0.79593,-0.25629,0.41118,0.10124,-0.56848,-0.42655,-1.4894,-0.089604,0.85506,0.075718,-1.105,-0.31131,-1.339,-0.43392,-1.2429,-0.23065,0.51329
0.017375,0.023327,0.047386,-0.044332,0.92675,2.1867,0.75703,1.1542,-0.22172,0.4678,0.17793,-0.46191,-0.53028,-0.8868,0.018999,1.2275,0.042832,-1.2565,-0.35005,-1.7011,-0.53012,-1.3564,-0.24929,0.18346
0.015146,0.027586,0.04401,-0.035846,1.1121,2.7702,0.91551,1.5311,-0.17685,0.44385,0.24587,-0.35623,-0.62899,-0.41068,0.10766,1.1981,0.0035731,-1.231,-0.32905,-2.0094,-0.58135,-1.3069,-0.24191,-0.15
0.010434,0.036651,0.04059,-0.018375,1.2179,3.2693,1.0145,1.9114,-0.12126,0.38656,0.30535,-0.22632,-0.73438,-0.16982,0.15974,0.79325,-0.039691,-1.1219,-0.30077,-2.3307,-0.5776,-1.0039,-0.19772,-0.37653
0.0058684,0.047185,0.03768,0.00044976,1.1723,3.6589,1.0355,2.2841,-0.058618,0.34949,0.34871,-0.064562,-0.83311,-0.10076,0.17571,0.26044,-0.078722,-1.0501,-0.31403,-2.6978,-0.51463,-0.45687,-0.12338,-0.43766
0.0035457,0.055638,0.03569,0.012756,0.93134,3.958,0.98018,2.6429,0.0068089,0.37559,0.36784,0.11984,-0.88571,-0.0089689,0.17227,-0.053502,-0.10161,-1.0832,-0.38599,-3.0669,-0.39695,0.21729,-0.043141,-0.34824
0.0035941,0.059829,0.033713,0.014987,0.52165,4.2065,0.86693,2.9824,0.072955,0.48828,0.36264,0.31266,-0.85642,0.29412,0.17166,0.10218,-0.098455,-1.1944,-0.50309,-3.3298,-0.24063,0.85785,0.01217,-0.178
0.0042411,0.059111,0.029687,0.0093014,0.04422,4.4309,0.72039,3.2934,0.13944,0.68827,0.34369,0.50828,-0.75103,0.85204,0.18674,0.74206,-0.067261,-1.2873,-0.64447,-3.3775,-0.072189,1.3528,0.021186,-0.0060468
0.0033508,0.053922,0.022073,0.0015076,-0.3718,4.6232,0.56155,3.5612,0.20417,0.95096,0.32698,0.71325,-0.62658,1.5218,0.21181,1.6478,-0.016102,-1.2679,-0.80403,-3.1752,0.078612,1.6899,-0.016793,0.12183
0.00028937,0.045661,0.011572,-0.0027857,-0.63617,4.7504,0.40245,3.7695,0.26072,1.2259,0.32481,0.93651,-0.55817,2.0601,0.2271,2.4988,0.040378,-1.1134,-0.99259,-2.8,0.18939,1.9298,-0.082521,0.20816
-0.0033567,0.036742,0.0010963,-0.001468,-0.73773,4.7825,0.24725,3.9099,0.29974,1.4465,0.33945,1.1752,-0.58501,2.2779,0.21508,3.0328,0.08791,-0.89422,-1.2225,-2.4126,0.2528,2.1288,-0.14838,0.28818
-0.0048809,0.029931,-0.0062981,0.0031201,-0.73057,4.7203,0.097036,3.9891,0.31438,1.5542,0.36333,1.4092,-0.67938,2.1545,0.17658,3.1401,0.11842,-0.73479,-1.491,-2.1801,0.27607,2.2811,-0.19285,0.39959
-0.0026316,0.026769,-0.0098438,0.0060589,-0.68086,4.6002,-0.045683,4.0289,0.30585,1.5262,0.38441,1.6099,-0.76563,1.8417,0.13309,2.8627,0.13118,-0.73934,-1.7761,-2.1929,0.27282,2.3301,-0.20906,0.5563
0.0024265,0.026191,-0.011685,0.0034315,-0.61709,4.4741,-0.17574,4.0558,0.28464,1.3885,0.39251,1.7544,-0.77537,1.5626,0.11189,2.3352,0.12959,-0.92541,-2.0452,-2.4282,0.25326,2.2324,-0.204,0.73565
0.0070949,0.024866,-0.015014,-0.0046994,-0.51989,4.381,-0.2874,4.0865,0.26586,1.1986,0.38308,1.834,-0.69528,1.4832,0.12527,1.7225,0.11698,-1.2059,-2.2662,-2.7789,0.21969,2.0112,-0.19142,0.88068
0.0081125,0.019488,-0.02126,-0.014105,-0.35352,4.3254,-0.37705,4.1159,0.26154,1.0092,0.35786,1.8498,-0.57106,1.6397,0.16067,1.1765,0.095196,-1.4323,-2.4131,-3.1266,0.16948,1.7477,-0.18413,0.91775
0.0045151,0.0094373,-0.028806,-0.019337,-0.10968,4.2752,-0.44308,4.1168,0.27461,0.83847,0.32384,1.8035,-0.4685,1.9516,0.19055,0.80523,0.066436,-1.4761,-2.4679,-3.4076,0.10197,1.5165,-0.18964,0.787
-0.0016296,-0.0023655,-0.034386,-0.0177,0.17149,4.1769,-0.4827,4.0526,0.29852,0.67227,0.29127,1.6947,-0.42677,2.2912,0.19402,0.64782,0.035803,-1.3017,-2.4215,-3.6259,0.023329,1.3267,-0.20892,0.47472
-0.0066805,-0.011195,-0.036011,-0.011078,0.41731,3.9784,-0.48904,3.8958,0.32222,0.49669,0.2706,1.5279,-0.44112,2.5507,0.17265,0.66595,0.01115,-0.9848,-2.2778,-3.8099,-0.05426,1.122,-0.23686,0.027343
-0.0079586,-0.01354,-0.034835,-0.0041068,0.56097,3.6484,-0.45346,3.6425,0.33702,0.33021,0.26802,1.3213,-0.48279,2.6707,0.14791,0.77005,-0.00066008,-0.66294,-2.0557,-3.9526,-0.11764,0.84041,-0.26403,-0.46722
-0.0054621,-0.0091371,-0.034342,-0.00025926,0.57451,3.1866,-0.3745,3.3143,0.34095,0.22294,0.28137,1.1055,-0.53163,2.6338,0.14334,0.87211,0.0014919,-0.44833,-1.7873,-3.9906,-0.15807,0.47596,-0.28014,-0.92338
-0.0015853,-0.00072796,-0.037501,0.0007598,0.47579,2.6221,-0.26801,2.9454,0.33817,0.21719,0.2992,0.90754,-0.58988,2.4489,0.16672,0.92938,0.011216,-0.36062,-1.5083,-3.8425,-0.1737,0.088388,-0.27928,-1.2975
0.00078151,0.0079322,-0.044347,0.0021392,0.30998,2.0035,-0.16946,2.5657,0.33445,0.30035,0.30461,0.732,-0.66699,2.1457,0.20617,0.94504,0.017876,-0.32417,-1.2456,-3.4761,-0.16871,-0.2462,-0.2638,-1.5946
0.00025151,0.014112,-0.052014,0.0066249,0.12178,1.3857,-0.12257,2.1916,0.33196,0.39259,0.28251,0.55383,-0.75353,1.7747,0.24136,0.93031,0.013059,-0.23045,-1.0078,-2.9469,-0.15056,-0.49509,-0.2437,-1.8405
-0.0023828,0.016888,-0.057174,0.013853,-0.062761,0.8203,-0.15863,1.8305,0.32677,0.3871,0.22597,0.33128,-0.8111,1.3993,0.25898,0.87084,-0.0041858,-0.020352,-0.78607,-2.3749,-0.1272,-0.68477,-0.23055,-2.0456
-0.0050966,0.016643,-0.058796,0.020606,-0.23749,0.35107,-0.27898,1.4928,0.31049,0.21689,0.13811,0.031919,-0.7896,1.0742,0.25977,0.73805,-0.027057,0.27123,-0.56429,-1.8786,-0.10485,-0.86296,-0.22997,-2.1945
-0.0062938,0.014137,-0.058965,0.023388,-0.40591,0.010857,-0.45297,1.1992,0.27475,-0.10137,0.028925,-0.34465,-0.65868,0.8254,0.25352,0.53909,-0.045743,0.53656,-0.3356,-1.5207,-0.086712,-1.0473,-0.2383,-2.2678
-0.0058791,0.0099514,-0.061167,0.020772,-0.57052,-0.18396,-0.63327,0.97263,0.21591,-0.48031,-0.090071,-0.76116,-0.42944,0.64753,0.24875,0.35333,-0.053672,0.66166,-0.11321,-1.3044,-0.072775,-1.2107,-0.24628,-2.2723
-0.0050386,0.0044186,-0.067516,0.013643,-0.7284,-0.24255,-0.77867,0.82104,0.13707,-0.82134,-0.20947,-1.1565,-0.15155,0.52053,0.24637,0.30537,-0.050915,0.5868,0.072143,-1.2095,-0.060962,-1.3158,-0.24712,-2.248
-0.0050709,-0.0022823,-0.077124,0.0038013,-0.87219,-0.20545,-0.86997,0.7249,0.046672,-1.0757,-0.32212,-1.4697,0.11024,0.43109,0.24137,0.48128,-0.042834,0.31938,0.18765,-1.2268,-0.04907,-1.3629,-0.24241,-2.2425
-0.0062766,-0.0099792,-0.086748,-0.007186,-0.99223,-0.13772,-0.91104,0.64393,-0.045625,-1.2639,-0.42104,-1.6618,0.3034,0.37969,0.22854,0.85316,-0.035686,-0.10192,0.2161,-1.3573,-0.03646,-1.4055,-0.24117,-2.2739
-0.0077516,-0.018164,-0.092977,-0.017781,-1.0776,-0.10687,-0.91841,0.54087,-0.13287,-1.4463,-0.4978,-1.7254,0.40444,0.36936,0.20591,1.2807,-0.032804,-0.65333,0.16269,-1.5873,-0.024532,-1.5172,-0.25292,-2.3171
-0.0081398,-0.025492,-0.094173,-0.025729,-1.1179,-0.15434,-0.9092,0.40556,-0.21235,-1.6721,-0.5439,-1.6816,0.42079,0.38998,0.17315,1.5979,-0.033909,-1.3372,0.046981,-1.8742,-0.01603,-1.7399,-0.28057,-2.3269
-0.0066693,-0.029726,-0.090844,-0.028384,-1.1081,-0.27791,-0.89515,0.26006,-0.28396,-1.9473,-0.55469,-1.569,0.3822,0.41551,0.12795,1.7181,-0.037225,-2.1441,-0.11092,-2.1636,-0.014183,-2.055,-0.31876,-2.2791
-0.0036871,-0.028827,-0.084609,-0.024517,-1.0528,-0.43729,-0.88304,0.13981,-0.34682,-2.2365,-0.53357,-1.4299,0.32795,0.41869,0.064961,1.6754,-0.041938,-2.9964,-0.29577,-2.4214,-0.022542,-2.3968,-0.3587,-2.1943
-0.00042303,-0.022927,-0.076939,-0.016051,-0.96667,-0.58056,-0.8768,0.064932,-0.39691,-2.4862,-0.49282,-1.3,0.2932,0.38991,-0.020709,1.5706,-0.048773,-3.7281,-0.48908,-2.6446,-0.045267,-2.6899,-0.39522,-2.1236
0.0016854,-0.015576,-0.068732,-0.0076837,-0.86777,-0.6743,-0.87744,0.024308,-0.42748,-2.6447,-0.44948,-1.2025,0.29729,0.34295,-0.12806,1.4742,-0.058533,-4.1345,-0.65737,-2.8356,-0.086606,-2.8774,-0.42973,-2.1076
0.0016179,-0.012464,-0.060683,-0.0040028,-0.76864,-0.71764,-0.88169,-0.01511,-0.43225,-2.6689,-0.41741,-1.1458,0.33746,0.3014,-0.24702,1.3695,-0.07032,-4.0731,-0.75327,-2.9669,-0.14869,-2.9262,-0.46675,-2.1417
-0.00085311,-0.017574,-0.053663,-0.0061322,-0.67346,-0.73237,-0.88278,-0.080829,-0.40935,-2.5262,-0.40017,-1.1241,0.39208,0.277,-0.36012,1.1811,-0.081236,-3.5524,-0.73596,-2.9737,-0.22841,-2.8199,-0.50699,-2.1758
-0.0049894,-0.029327,-0.048483,-0.010736,-0.58504,-0.73914,-0.87454,-0.17052,-0.36383,-2.205,-0.38958,-1.119,0.43332,0.25758,-0.44828,0.85516,-0.087757,-2.741,-0.59833,-2.7899,-0.31548,-2.5618,-0.54294,-2.1455
-0.0091788,-0.040276,-0.045346,-0.012462,-0.51673,-0.73935,-0.85639,-0.24963,-0.30706,-1.7336,-0.37133,-1.1038,0.44333,0.21408,-0.49766,0.41912,-0.087416,-1.8828,-0.37818,-2.3981,-0.39372,-2.1895,-0.56145,-2.01
-0.011552,-0.041665,-0.043696,-0.008021,-0.4986,-0.71746,-0.83467,-0.27319,-0.25319,-1.1878,-0.3346,-1.0513,0.42448,0.12059,-0.50461,-0.031742,-0.079456,-1.17,-0.14049,-1.8494,-0.44559,-1.7808,-0.5516,-1.768
-0.011123,-0.030062,-0.04278,0.0013367,-0.56955,-0.66145,-0.81923,-0.21655,-0.2137,-0.67185,-0.27889,-0.94289,0.39724,-0.02772,-0.47669,-0.40317,-0.064479,-0.65904,0.059153,-1.2388,-0.45813,-1.4321,-0.51201,-1.4454
-0.0087511,-0.010783,-0.042323,0.010853,-0.75752,-0.58425,-0.81778,-0.093612,-0.1924,-0.27567,-0.21337,-0.77781,0.38752,-0.21088,-0.42913,-0.66438,-0.044227,-0.28418,0.20293,-0.65685,-0.42786,-1.21,-0.45171,-1.0747
