4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.006891,0.0053098,-0.0426,0.015772,-1.0589,-0.52583,-0.83223,0.050077,-0.18346,-0.035444,-0.14966,-0.57558,0.41154,-0.39503,-0.37836,-0.85289,-0.022197,0.04977,0.30978,-0.15976,-0.36283,-1.1106,-0.38398,-0.68784
-0.0078284,0.00975,-0.043881,0.014431,-1.4296,-0.52961,-0.85853,0.16532,-0.17417,0.074397,-0.093865,-0.37049,0.46765,-0.54893,-0.33552,-1.025,-0.0041466,0.37191,0.4071,0.22844,-0.28132,-1.0578,-0.31794,-0.32575
-0.011584,0.0029275,-0.04595,0.008779,-1.7941,-0.6071,-0.88837,0.22995,-0.15183,0.11104,-0.044185,-0.1996,0.53847,-0.6554,-0.30361,-1.2005,0.0031173,0.6197,0.49979,0.49661,-0.20689,-0.94917,-0.25464,-0.046114
-0.015394,-0.0063989,-0.048313,0.0025647,-2.0674,-0.71746,-0.91051,0.26184,-0.11097,0.11737,0.0047794,-0.090501,0.60066,-0.71306,-0.2796,-1.3481,-0.0049081,0.69589,0.56285,0.63846,-0.16076,-0.7188,-0.19048,0.091243
-0.015638,-0.0083601,-0.050765,-0.00085006,-2.1805,-0.78154,-0.91185,0.30528,-0.056366,0.095036,0.055392,-0.055925,0.63551,-0.73084,-0.25988,-1.4197,-0.026922,0.55497,0.56308,0.66376,-0.15373,-0.37317,-0.1247,0.061239
-0.010891,9.0841e-006,-0.05353,0.00043562,-2.1003,-0.72626,-0.88007,0.39947,0.00050349,0.01625,0.10431,-0.097969,0.63528,-0.72139,-0.24462,-1.3971,-0.055161,0.24827,0.49096,0.61143,-0.18153,0.023194,-0.064204,-0.093483
-0.0034837,0.012753,-0.056676,0.0067654,-1.838,-0.53065,-0.80842,0.55076,0.04926,-0.13657,0.14603,-0.21763,0.60382,-0.69738,-0.23777,-1.3114,-0.078882,-0.10276,0.37568,0.54264,-0.22689,0.39848,-0.021284,-0.26557
0.0020299,0.020527,-0.059523,0.016871,-1.4446,-0.24057,-0.70048,0.7282,0.086946,-0.33703,0.17907,-0.42073,0.55274,-0.67006,-0.24338,-1.2211,-0.090033,-0.37673,0.27064,0.51268,-0.26796,0.7203,-0.0056582,-0.33171
0.0024052,0.018692,-0.060931,0.027743,-0.99412,0.059939,-0.57089,0.88516,0.11821,-0.51685,0.20902,-0.71272,0.4957,-0.64692,-0.26168,-1.1713,-0.087232,-0.50944,0.22137,0.54323,-0.28825,1.0039,-0.016717,-0.22252
-0.0017291,0.010935,-0.060428,0.03538,-0.55947,0.30103,-0.44066,0.99042,0.1496,-0.6059,0.24544,-1.083,0.44283,-0.6274,-0.28857,-1.166,-0.075388,-0.503,0.2406,0.61809,-0.28232,1.2792,-0.042051,0.030902
-0.0065566,0.0055975,-0.059019,0.036955,-0.189,0.4652,-0.32944,1.0452,0.18312,-0.58025,0.29529,-1.4892,0.39764,-0.60009,-0.3183,-1.1711,-0.061659,-0.3959,0.30771,0.7053,-0.25452,1.5461,-0.063577,0.30715
-0.0084694,0.008302,-0.058668,0.033103,0.10465,0.5849,-0.24877,1.0747,0.21495,-0.47975,0.35831,-1.8552,0.35791,-0.54704,-0.34628,-1.1412,-0.051073,-0.22952,0.38899,0.78584,-0.21353,1.7571,-0.06714,0.4595
-0.0072275,0.017372,-0.060744,0.027985,0.33639,0.70475,-0.19928,1.103,0.2406,-0.37828,0.42778,-2.0913,0.31993,-0.45628,-0.36897,-1.0484,-0.044857,-0.036384,0.45987,0.86504,-0.16761,1.8439,-0.049136,0.3987
-0.0061119,0.025594,-0.064847,0.026224,0.52563,0.83999,-0.17162,1.1328,0.26168,-0.32809,0.49542,-2.1283,0.28298,-0.33566,-0.38161,-0.89522,-0.041908,0.15293,0.51252,0.95974,-0.12334,1.7686,-0.016157,0.14413
-0.0089173,0.026252,-0.069138,0.028889,0.67401,0.96264,-0.14974,1.1463,0.28749,-0.32144,0.55614,-1.9471,0.24985,-0.21616,-0.37705,-0.70924,-0.04132,0.30441,0.54805,1.0751,-0.086213,1.5621,0.021329,-0.18706
-0.016388,0.018106,-0.071828,0.032189,0.76093,1.0233,-0.11569,1.1227,0.32859,-0.30079,0.60947,-1.5863,0.22262,-0.13789,-0.34866,-0.52518,-0.04351,0.38886,0.56577,1.1922,-0.060108,1.3151,0.056246,-0.4456
-0.025178,0.0055898,-0.072431,0.03055,0.76105,0.98829,-0.055576,1.0567,0.38667,-0.20906,0.65762,-1.1201,0.19755,-0.12506,-0.29594,-0.3663,-0.04927,0.39606,0.56178,1.2763,-0.044971,1.1261,0.088031,-0.53108
-0.030257,-0.0051555,-0.071759,0.02169,0.6703,0.86487,0.03459,0.96268,0.44932,-0.038441,0.70283,-0.6232,0.16462,-0.16719,-0.22781,-0.23335,-0.058033,0.33888,0.53718,1.2987,-0.03532,1.0412,0.12005,-0.44057
-0.028772,-0.010704,-0.070921,0.009171,0.51884,0.69805,0.14594,0.86488,0.49505,0.1632,0.74662,-0.14195,0.11413,-0.22202,-0.15981,-0.10611,-0.067206,0.24205,0.50448,1.2565,-0.02248,1.0297,0.15402,-0.25908
-0.022233,-0.011933,-0.07039,-0.00010633,0.35897,0.54725,0.2593,0.78457,0.50608,0.33417,0.79114,0.31165,0.045523,-0.24103,-0.10627,0.042616,-0.073292,0.12656,0.48237,1.1744,3.8824e-005,1.0125,0.18617,-0.10175
-0.015324,-0.012275,-0.069877,-0.0013938,0.23669,0.45978,0.35283,0.73415,0.47956,0.454,0.84081,0.74504,-0.029014,-0.20143,-0.073285,0.22694,-0.073989,0.0036254,0.4807,1.0928,0.031936,0.92216,0.20798,-0.045936
-0.012428,-0.01463,-0.068817,0.0042287,0.16886,0.4551,0.41107,0.7189,0.42877,0.56541,0.90193,1.1646,-0.090564,-0.12286,-0.058343,0.43322,-0.06973,-0.11955,0.4888,1.0479,0.066016,0.74942,0.21107,-0.094116
-0.014651,-0.019351,-0.066845,0.011146,0.14278,0.52225,0.4305,0.73901,0.37315,0.74358,0.97944,1.5643,-0.12527,-0.058433,-0.056758,0.62124,-0.063613,-0.23357,0.47904,1.0578,0.092501,0.54321,0.19248,-0.18617
-0.019535,-0.024462,-0.063945,0.014102,0.13519,0.62626,0.41902,0.7874,0.32479,1.0361,1.0724,1.9276,-0.13335,-0.06733,-0.069151,0.7424,-0.059743,-0.33031,0.42537,1.1187,0.10411,0.36825,0.1567,-0.24732
-0.023356,-0.027569,-0.06038,0.012228,0.13271,0.72048,0.3906,0.8469,0.28124,1.421,1.1716,2.2358,-0.12881,-0.1874,-0.10311,0.76474,-0.060969,-0.41229,0.32337,1.2111,0.098224,0.25497,0.11304,-0.23814
-0.023959,-0.027982,-0.056574,0.0088116,0.13669,0.76334,0.35855,0.89416,0.22975,1.8134,1.2617,2.4738,-0.13063,-0.42188,-0.16722,0.68923,-0.067291,-0.49366,0.19679,1.3082,0.075725,0.17998,0.070236,-0.17573
-0.021921,-0.027497,-0.052898,0.0074851,0.15261,0.73572,0.33073,0.91114,0.15912,2.1166,1.3286,2.6311,-0.1518,-0.74124,-0.262,0.54782,-0.075823,-0.58482,0.085798,1.3863,0.0389,0.08827,0.031948,-0.11722
-0.019463,-0.029219,-0.049406,0.0086416,0.17789,0.64986,0.30818,0.89591,0.070371,2.2758,1.3662,2.7007,-0.19231,-1.0907,-0.37467,0.38713,-0.082372,-0.6716,0.02564,1.4319,-0.0090613,-0.063951,-0.0036925,-0.12066
-0.018366,-0.035131,-0.045832,0.0093336,0.20125,0.54138,0.28685,0.86231,-0.021334,2.2994,1.379,2.6798,-0.23862,-1.3961,-0.48092,0.25075,-0.08372,-0.71136,0.029799,1.4461,-0.06314,-0.27955,-0.040414,-0.20962
-0.018711,-0.044231,-0.042043,0.0064406,0.21265,0.4469,0.26128,0.82714,-0.094101,2.2396,1.3779,2.5726,-0.26804,-1.5694,-0.55173,0.17136,-0.079295,-0.65821,0.086447,1.4444,-0.11615,-0.52253,-0.078876,-0.36142
-0.019295,-0.052852,-0.038567,-9.3155e-005,0.21171,0.38148,0.22845,0.79525,-0.1308,2.1531,1.3721,2.3929,-0.25643,-1.5236,-0.56138,0.17279,-0.071264,-0.50269,0.16726,1.4495,-0.16043,-0.74404,-0.11448,-0.52153
-0.019049,-0.057147,-0.036415,-0.0069993,0.20473,0.33273,0.18999,0.75563,-0.12716,2.076,1.3642,2.1669,-0.18759,-1.2017,-0.49493,0.27251,-0.063127,-0.29343,0.24137,1.479,-0.19071,-0.90886,-0.13984,-0.63175
-0.018072,-0.05584,-0.035983,-0.010525,0.19421,0.27581,0.15161,0.69215,-0.092083,2.0248,1.3511,1.9349,-0.062053,-0.6125,-0.35511,0.47623,-0.057803,-0.11722,0.2875,1.5325,-0.20563,-1.0054,-0.15008,-0.65527
-0.017436,-0.050896,-0.036015,-0.0096476,0.17307,0.19624,0.12018,0.59875,-0.041325,2.0129,1.3302,1.7517,0.099704,0.14975,-0.16663,0.76649,-0.056338,-0.046937,0.30032,1.5884,-0.20684,-1.0395,-0.1468,-0.58715
-0.018068,-0.045548,-0.033982,-0.0067221,0.13149,0.10095,0.10026,0.48497,0.010908,2.0602,1.3034,1.6789,0.26318,0.92078,0.026897,1.0967,-0.057723,-0.094928,0.28989,1.6133,-0.19638,-1.0265,-0.1375,-0.44986
-0.019727,-0.041474,-0.028045,-0.0050851,0.070055,0.0092144,0.092486,0.36659,0.057197,2.1831,1.2753,1.7644,0.39383,1.5228,0.17751,1.4008,-0.059553,-0.20795,0.27441,1.5808,-0.17525,-0.98939,-0.13114,-0.28081
-0.020934,-0.037797,-0.018982,-0.0059271,0.005518,-0.066493,0.094177,0.25084,0.096829,2.3756,1.2475,2.0167,0.47157,1.839,0.25482,1.6184,-0.059069,-0.30692,0.26937,1.4887,-0.14428,-0.96234,-0.13362,-0.12037
-0.019923,-0.032843,-0.010051,-0.0073772,-0.038431,-0.13045,0.10126,0.13101,0.13182,2.597,1.2156,2.3881,0.49718,1.8682,0.2625,1.7203,-0.054368,-0.33872,0.27911,1.3617,-0.10624,-0.98648,-0.14676,-0.004041
-0.015956,-0.026838,-0.0045199,-0.0066762,-0.048125,-0.19506,0.10957,-0.0033064,0.16251,2.7806,1.1716,2.7852,0.48743,1.7232,0.2363,1.7209,-0.045668,-0.29962,0.29723,1.2381,-0.066583,-1.0928,-0.17047,0.043452
-0.010086,-0.022686,-0.0029743,-0.0034279,-0.02956,-0.26276,0.11499,-0.14954,0.18562,2.857,1.1107,3.1051,0.46343,1.5717,0.22204,1.669,-0.0361,-0.21648,0.31609,1.1492,-0.030897,-1.28,-0.20484,0.01517
-0.0048182,-0.023714,-0.0029382,-0.00078129,-0.0021567,-0.31748,0.11376,-0.28512,0.19535,2.7792,1.0355,3.2798,0.44,1.5504,0.24737,1.6224,-0.031145,-0.10955,0.33749,1.1035,-0.00077595,-1.5057,-0.24898,-0.071245
-0.0027468,-0.030297,-0.0012398,-0.0031292,0.017189,-0.33525,0.10412,-0.37826,0.1861,2.5351,0.95345,3.3005,0.42084,1.7036,0.307,1.6215,-0.036269,0.02611,0.37404,1.0859,0.028411,-1.7023,-0.29747,-0.17451
-0.0049819,-0.038607,0.0031038,-0.012079,0.0253,-0.30463,0.08898,-0.40849,0.155,2.148,0.86938,3.207,0.39891,1.9797,0.37095,1.6726,-0.053735,0.20431,0.4371,1.069,0.06497,-1.8133,-0.33866,-0.24492
-0.010417,-0.04297,0.008217,-0.024287,0.030264,-0.23698,0.076806,-0.37969,0.10354,1.667,0.78048,3.052,0.35957,2.2791,0.40762,1.7464,-0.08068,0.41519,0.52077,1.0268,0.11459,-1.8247,-0.35823,-0.24999
-0.016409,-0.040027,0.011443,-0.033438,0.039872,-0.15638,0.07828,-0.3152,0.038131,1.1568,0.67843,2.8664,0.28545,2.5121,0.40298,1.7889,-0.11009,0.61103,0.59751,0.94402,0.17484,-1.7678,-0.34672,-0.19421
-0.020411,-0.031175,0.012013,-0.035069,0.05324,-0.079338,0.099289,-0.24093,-0.030673,0.68415,0.55751,2.6477,0.16399,2.6255,0.363,1.7365,-0.13427,0.7277,0.63439,0.81626,0.23514,-1.6902,-0.30553,-0.11518
-0.021324,-0.021222,0.011666,-0.030244,0.063144,-0.0056346,0.13496,-0.17291,-0.0908,0.30411,0.42201,2.3766,-0.0040025,2.587,0.30209,1.531,-0.14851,0.72596,0.6211,0.64649,0.28255,-1.6151,-0.24622,-0.054282
-0.019566,-0.01447,0.012746,-0.024704,0.065129,0.068956,0.1704,-0.12016,-0.13309,0.046128,0.28629,2.0431,-0.1993,2.3616,0.23123,1.1312,-0.15238,0.61859,0.58746,0.43987,0.30938,-1.5222,-0.18335,-0.021767
-0.016032,-0.011572,0.015804,-0.024003,0.063485,0.13094,0.18986,-0.097388,-0.15541,-0.091702,0.16742,1.662,-0.38809,1.9172,0.15598,0.52745,-0.14824,0.46119,0.59223,0.19923,0.31689,-1.3658,-0.12632,0.014675
-0.011135,-0.0096505,0.019154,-0.028703,0.06896,0.14389,0.18918,-0.13068,-0.16324,-0.13612,0.075587,1.2677,-0.53415,1.2687,0.082133,-0.24064,-0.1388,0.31485,0.68579,-0.077825,0.31286,-1.116,-0.076419,0.10554
-0.0049731,-0.0052594,0.020776,-0.033888,0.09248,0.07237,0.18243,-0.24529,-0.16541,-0.1221,0.0091689,0.89627,-0.61301,0.52127,0.019051,-1.0696,-0.12575,0.21013,0.87181,-0.3965,0.30557,-0.78947,-0.030281,0.27658
0.0016958,0.0025544,0.020596,-0.033484,0.1423,-0.081085,0.19594,-0.44275,-0.16697,-0.075434,-0.042664,0.57154,-0.61994,-0.14107,-0.025056,-1.8006,-0.11036,0.13775,1.0973,-0.75318,0.2991,-0.44211,0.014294,0.5022
0.0070023,0.011598,0.020807,-0.025607,0.22599,-0.25998,0.25193,-0.68789,-0.16478,-0.0047243,-0.092522,0.30461,-0.56919,-0.53871,-0.050423,-2.2675,-0.094337,0.068237,1.2815,-1.1172,0.29302,-0.1313,0.055711,0.71817
0.0090142,0.018519,0.023821,-0.014272,0.35085,-0.37964,0.35211,-0.92085,-0.14973,0.093849,-0.14803,0.10195,-0.48804,-0.60457,-0.065564,-2.3746,-0.079655,-0.01905,1.3648,-1.4202,0.2853,0.12066,0.090745,0.86336
0.0075759,0.021428,0.029779,-0.0061231,0.5172,-0.38083,0.47326,-1.0892,-0.11487,0.22335,-0.20995,-0.030468,-0.41017,-0.43492,-0.07709,-2.1633,-0.06716,-0.12047,1.343,-1.5698,0.27526,0.3306,0.1183,0.91592
0.0050551,0.020882,0.035997,-0.005232,0.70778,-0.27168,0.57879,-1.1775,-0.063171,0.37312,-0.27533,-0.09423,-0.36864,-0.23302,-0.07899,-1.8118,-0.055714,-0.21574,1.2622,-1.4921,0.2639,0.52388,0.14036,0.89498
0.0048151,0.018706,0.038986,-0.010418,0.88521,-0.12523,0.63911,-1.2129,-0.0082259,0.51321,-0.34238,-0.11024,-0.38473,-0.17581,-0.053899,-1.5467,-0.043318,-0.28961,1.1815,-1.182,0.25219,0.69748,0.15899,0.83014
0.0083696,0.016159,0.037322,-0.016887,1.0053,-0.035126,0.64723,-1.2444,0.033608,0.59941,-0.41294,-0.12034,-0.45311,-0.29749,0.011946,-1.5087,-0.02954,-0.34946,1.132,-0.72334,0.23942,0.81039,0.17279,0.72918
0.013703,0.013346,0.032848,-0.020103,1.0407,-0.062753,0.61976,-1.312,0.053983,0.58746,-0.49055,-0.17063,-0.53292,-0.47493,0.11296,-1.6611,-0.016899,-0.42548,1.1035,-0.25427,0.22335,0.81072,0.17689,0.5735
0.016507,0.010254,0.029168,-0.018444,0.99726,-0.2115,0.58403,-1.4279,0.057719,0.45126,-0.57595,-0.28508,-0.55808,-0.52188,0.2237,-1.8094,-0.0094011,-0.55312,1.0636,0.106,0.20197,0.67769,0.16755,0.34431
0.013584,0.0079209,0.028759,-0.013113,0.90982,-0.43774,0.56156,-1.5762,0.058099,0.19658,-0.66343,-0.45005,-0.47053,-0.31636,0.31639,-1.7255,-0.0090743,-0.74932,0.99067,0.32164,0.17561,0.44553,0.1475,0.054646
0.005672,0.0080152,0.03118,-0.0065266,0.81884,-0.68123,0.55872,-1.7276,0.066177,-0.13793,-0.74132,-0.62432,-0.26038,0.13306,0.38154,-1.2933,-0.013514,-0.99747,0.88942,0.4473,0.14779,0.19239,0.12723,-0.2415
-0.0027023,0.010908,0.033767,-0.0010726,0.74701,-0.89166,0.56874,-1.8547,0.082971,-0.49482,-0.7965,-0.7693,0.015894,0.71825,0.43204,-0.57449,-0.016887,-1.2498,0.78027,0.57266,0.12422,0.0040901,0.12008,-0.47069
-0.0063475,0.014362,0.033998,0.0013721,0.69356,-1.0418,0.58063,-1.9438,0.10071,-0.82005,-0.82069,-0.87646,0.25834,1.3158,0.48532,0.24016,-0.013877,-1.4455,0.6754,0.74859,0.1102,-0.062387,0.13393,-0.57507
-0.0030982,0.014803,0.031364,4.1445e-005,0.64874,-1.1313,0.58727,-1.9993,0.11131,-1.0807,-0.81471,-0.97043,0.37866,1.8483,0.53943,0.94921,-0.0034383,-1.5353,0.56663,0.95294,0.10757,0.0028485,0.16541,-0.53673
0.0046829,0.01061,0.02727,-0.0037197,0.61263,-1.1851,0.58758,-2.0421,0.11408,-1.2692,-0.78887,-1.0858,0.35167,2.2839,0.56621,1.4411,0.010652,-1.4994,0.43686,1.1187,0.11292,0.16565,0.20086,-0.37946
0.011791,0.0043553,0.02336,-0.0063082,0.59935,-1.2419,0.58356,-2.0988,0.11572,-1.3945,-0.75925,-1.2372,0.22659,2.6017,0.53043,1.7198,0.02261,-1.3524,0.28296,1.1937,0.11865,0.36491,0.22409,-0.15326
0.013687,0.0012956,0.020035,-0.0038563,0.622,-1.3305,0.57585,-2.1821,0.123,-1.4715,-0.74165,-1.4056,0.089844,2.7762,0.42026,1.8618,0.028268,-1.1336,0.12655,1.1767,0.11701,0.5363,0.2262,0.086172
0.0093056,0.0048094,0.016451,0.0044502,0.67278,-1.4449,0.56123,-2.2757,0.13538,-1.5154,-0.74566,-1.551,0.0069975,2.8026,0.26259,1.9502,0.026647,-0.89119,-0.00018493,1.1018,0.10492,0.63708,0.2112,0.29454
0.0013803,0.012733,0.01177,0.014613,0.71871,-1.5415,0.53289,-2.3376,0.1446,-1.54,-0.77121,-1.6371,-0.013752,2.731,0.10863,2.0299,0.018851,-0.66535,-0.082592,0.99413,0.086158,0.6642,0.19325,0.44981
-0.0056649,0.018259,0.0062832,0.01987,0.72021,-1.5689,0.48266,-2.3272,0.14173,-1.5543,-0.80958,-1.6493,-0.013583,2.6584,0.00031613,2.0947,0.0060177,-0.47993,-0.13978,0.84327,0.068549,0.6544,0.1869,0.55439
-0.0086214,0.015113,0.0013362,0.015549,0.65897,-1.5149,0.40419,-2.2396,0.12535,-1.5545,-0.8488,-1.5931,-0.043423,2.666,-0.056313,2.0973,-0.011609,-0.34216,-0.21213,0.62337,0.057675,0.66025,0.19616,0.62601
-0.0072083,0.0027404,-0.0017671,0.0028477,0.55183,-1.4301,0.2961,-2.1177,0.10347,-1.5199,-0.88091,-1.4824,-0.12807,2.7444,-0.091,1.9714,-0.033962,-0.24826,-0.3278,0.33825,0.051849,0.71241,0.21002,0.67909
-0.0036193,-0.013004,-0.0027553,-0.01174,0.4375,-1.4007,0.16404,-2.0273,0.087332,-1.4249,-0.90665,-1.3311,-0.26063,2.7692,-0.14509,1.6622,-0.059972,-0.18888,-0.47508,0.046383,0.042779,0.79279,0.20832,0.7081
-0.00051297,-0.024262,-0.002409,-0.020985,0.34565,-1.4853,0.020579,-2.0069,0.082356,-1.2651,-0.9339,-1.1577,-0.42378,2.5547,-0.24368,1.1569,-0.087216,-0.1499,-0.60455,-0.16142,0.02219,0.84057,0.17519,0.68696
0.00088643,-0.026909,-0.0017564,-0.021717,0.27247,-1.6643,-0.11749,-2.0345,0.083831,-1.0787,-0.97007,-0.99444,-0.61137,1.952,-0.38367,0.50127,-0.11245,-0.10889,-0.66177,-0.21459,-0.010434,0.7914,0.11137,0.58927
0.0011543,-0.022902,-0.0013236,-0.016084,0.18232,-1.8466,-0.23375,-2.0392,0.080562,-0.93932,-1.0138,-0.887,-0.82744,0.92909,-0.54126,-0.21234,-0.13214,-0.032716,-0.62715,-0.10191,-0.045334,0.62345,0.036702,0.41606
0.001433,-0.017717,-0.0010976,-0.0087995,0.034526,-1.9358,-0.31694,-1.9557,0.063384,-0.91401,-1.0526,-0.87673,-1.0645,-0.41466,-0.6881,-0.8826,-0.14242,0.11718,-0.53335,0.13213,-0.067822,0.3772,-0.019981,0.20828
0.0019255,-0.01553,-0.0010453,-0.0032187,-0.18482,-1.904,-0.36432,-1.7794,0.031872,-1.0132,-1.069,-0.97632,-1.2854,-1.8959,-0.80359,-1.4429,-0.13907,0.36983,-0.44654,0.42379,-0.067947,0.13329,-0.037787,0.030412
0.0016391,-0.016328,-0.0014948,0.00041026,-0.44856,-1.8163,-0.38267,-1.579,-0.0053622,-1.1713,-1.0514,-1.1573,-1.4296,-3.3155,-0.87864,-1.8836,-0.11862,0.72678,-0.42254,0.72382,-0.04732,-0.035634,-0.016558,-0.066223
-0.0003312,-0.017004,-0.0029177,0.0036255,-0.69961,-1.7844,-0.38631,-1.4542,-0.036184,-1.2794,-1.0007,-1.3615,-1.4448,-4.5028,-0.91393,-2.2404,-0.080626,1.153,-0.46628,1.0027,-0.018012,-0.10517,0.022864,-0.074082
-0.0032808,-0.014945,-0.0053313,0.0072482,-0.87762,-1.8865,-0.39235,-1.4714,-0.05181,-1.2529,-0.9287,-1.5302,-1.3185,-5.3219,-0.91507,-2.5575,-0.029597,1.5856,-0.52157,1.233,0.0054167,-0.10442,0.051003,-0.03081
-0.0048426,-0.010785,-0.0079598,0.01022,-0.94316,-2.1139,-0.41459,-1.6249,-0.050575,-1.0854,-0.84863,-1.6302,-1.0863,-5.6583,-0.88481,-2.8496,0.025364,1.9571,-0.5006,1.3768,0.014555,-0.086298,0.046406,0.0098672
-0.0028137,-0.008127,-0.0095631,0.010569,-0.88807,-2.3824,-0.45865,-1.8492,-0.037183,-0.85018,-0.76744,-1.6597,-0.81304,-5.4225,-0.81496,-3.085,0.073809,2.2199,-0.339,1.394,0.010231,-0.087383,0.0059362,0.015785
0.0026036,-0.010767,-0.0092186,0.0071892,-0.73243,-2.5952,-0.52101,-2.0691,-0.019289,-0.64987,-0.68535,-1.6329,-0.5619,-4.5882,-0.68661,-3.1971,0.10841,2.3552,-0.044385,1.2676,-0.0012198,-0.10649,-0.056792,-0.0052186
0.0082669,-0.019862,-0.0069203,0.00060459,-0.51511,-2.7052,-0.59231,-2.2445,-0.004236,-0.55289,-0.60244,-1.5583,-0.3746,-3.2493,-0.48623,-3.1184,0.12782,2.3635,0.29479,1.0176,-0.014324,-0.11414,-0.12172,-0.01787
0.010056,-0.033148,-0.0035027,-0.0077645,-0.2835,-2.7327,-0.66223,-2.3798,0.0024151,-0.56294,-0.52476,-1.4318,-0.26897,-1.6466,-0.23104,-2.8171,0.136,2.2472,0.55283,0.6937,-0.02782,-0.081711,-0.17305,0.0092283
0.0059428,-0.046431,3.987e-005,-0.01675,-0.083159,-2.7313,-0.72233,-2.4967,-0.0031001,-0.63732,-0.46356,-1.2482,-0.24451,-0.12098,0.018528,-2.3204,0.13868,2.0065,0.64193,0.34955,-0.04288,-0.006794,-0.20337,0.078793
-0.0022923,-0.055907,0.0032786,-0.025694,0.05295,-2.735,-0.76518,-2.5976,-0.022907,-0.73067,-0.42787,-1.0213,-0.2836,1.007,0.18006,-1.7133,0.13925,1.6538,0.57108,0.021618,-0.058994,0.083055,-0.21103,0.16439
-0.010117,-0.059678,0.0065267,-0.033713,0.11271,-2.727,-0.78228,-2.6497,-0.057007,-0.826,-0.4172,-0.79273,-0.34771,1.5731,0.19956,-1.1128,0.13678,1.2354,0.44421,-0.27681,-0.072139,0.14852,-0.1957,0.23194
-0.013268,-0.057917,0.010331,-0.039163,0.10617,-2.6509,-0.76482,-2.6002,-0.10243,-0.93211,-0.42133,-0.61974,-0.38014,1.6379,0.095356,-0.62638,0.12714,0.83449,0.39197,-0.54874,-0.077163,0.16456,-0.15753,0.26463
-0.010429,-0.052229,0.014718,-0.040323,0.058071,-2.4508,-0.70861,-2.4099,-0.15296,-1.0585,-0.42755,-0.54578,-0.32452,1.437,-0.044443,-0.30915,0.10641,0.54488,0.48104,-0.80363,-0.072013,0.13718,-0.10023,0.27275
-0.0037087,-0.044944,0.018877,-0.036948,-0.0043951,-2.1092,-0.61954,-2.0806,-0.20014,-1.195,-0.42909,-0.57408,-0.15344,1.2356,-0.1183,-0.1395,0.074485,0.42665,0.66718,-1.0491,-0.05968,0.10218,-0.033869,0.28378
0.0031428,-0.038472,0.02164,-0.031076,-0.061315,-1.6588,-0.51413,-1.6589,-0.2355,-1.3135,-0.42749,-0.66145,0.11136,1.1768,-0.081982,-0.02802,0.036766,0.47403,0.82911,-1.2818,-0.046041,0.1085,0.027345,0.32321
0.0072133,-0.034445,0.022438,-0.025882,-0.10253,-1.1647,-0.41273,-1.2155,-0.25317,-1.3853,-0.42737,-0.73741,0.40436,1.2165,0.023031,0.13736,0.0025343,0.61958,0.85881,-1.4795,-0.035707,0.19561,0.071874,0.40084
0.0078864,-0.032738,0.021961,-0.023249,-0.12385,-0.69388,-0.32991,-0.81321,-0.25186,-1.3967,-0.42854,-0.73738,0.64653,1.1815,0.10842,0.42891,-0.019614,0.77192,0.73836,-1.6017,-0.029684,0.37496,0.097196,0.50967
0.006628,-0.031144,0.021868,-0.022179,-0.1219,-0.29224,-0.26949,-0.48414,-0.23512,-1.3492,-0.42274,-0.63159,0.783,0.90313,0.11352,0.83317,-0.026904,0.86055,0.54313,-1.6092,-0.026632,0.62223,0.11018,0.63288
