4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.0057013,-0.026498,0.023638,-0.019755,-0.092195,0.020749,-0.22817,-0.2252,-0.20983,-1.251,-0.39807,-0.43508,0.80528,0.33691,0.052608,1.251,-0.024651,0.85852,0.3712,-1.4945,-0.025969,0.8831,0.12098,0.75015
0.0068383,-0.016995,0.027421,-0.01409,-0.03156,0.24472,-0.20386,-0.013306,-0.18332,-1.1121,-0.34787,-0.19657,0.74702,-0.40701,-0.0039551,1.5473,-0.023405,0.77376,0.25963,-1.3008,-0.02942,1.0912,0.13541,0.83933
0.010476,-0.0040827,0.03182,-0.0066596,0.057188,0.38884,-0.20032,0.17273,-0.16071,-0.94807,-0.2772,0.025301,0.65938,-1.1303,0.0044712,1.6239,-0.032128,0.62393,0.15842,-1.1104,-0.039479,1.1923,0.15196,0.87728
0.015601,0.0078528,0.034827,-0.0016729,0.16188,0.46668,-0.22325,0.33757,-0.14386,-0.78556,-0.20203,0.18551,0.58319,-1.6568,0.075643,1.476,-0.051899,0.41824,-0.017249,-1.0049,-0.056413,1.1653,0.16516,0.84597
0.020082,0.014295,0.035208,-0.002629,0.26225,0.49467,-0.27173,0.47,-0.13217,-0.65753,-0.14129,0.26604,0.53326,-1.9148,0.14981,1.2023,-0.074864,0.15775,-0.30355,-1.0241,-0.076835,1.0301,0.17124,0.74456
0.021526,0.014008,0.033256,-0.0088683,0.33679,0.48993,-0.33383,0.55647,-0.12439,-0.58607,-0.10679,0.27602,0.50031,-1.9465,0.16553,0.96862,-0.089551,-0.15252,-0.64733,-1.1546,-0.095201,0.8388,0.1708,0.59952
0.018591,0.010326,0.030391,-0.015266,0.37285,0.46719,-0.39207,0.59753,-0.11983,-0.56598,-0.097414,0.24168,0.46497,-1.8566,0.11382,0.94139,-0.088672,-0.49575,-0.9454,-1.3539,-0.1067,0.65395,0.16673,0.46245
0.012184,0.0090491,0.028086,-0.015708,0.37354,0.43873,-0.4344,0.61611,-0.11832,-0.56455,-0.10078,0.19219,0.41353,-1.7412,0.043199,1.2182,-0.073496,-0.84839,-1.1322,-1.5876,-0.10905,0.52465,0.16028,0.39128
0.0055287,0.014372,0.027068,-0.0077284,0.35599,0.42013,-0.46073,0.65266,-0.11939,-0.54144,-0.10123,0.14782,0.34675,-1.6421,0.015047,1.7818,-0.051651,-1.1927,-1.2418,-1.8456,-0.10228,0.47029,0.15002,0.4231
0.0025165,0.025942,0.027346,0.0054789,0.34048,0.43832,-0.47803,0.75001,-0.12204,-0.47519,-0.088818,0.1144,0.27896,-1.5433,0.052283,2.4964,-0.030707,-1.5249,-1.3923,-2.1271,-0.087834,0.47781,0.13445,0.55494
0.0050539,0.039226,0.028751,0.017371,0.33807,0.53351,-0.48794,0.93735,-0.12523,-0.37623,-0.06401,0.085118,0.23037,-1.3969,0.12612,3.156,-0.013236,-1.8531,-1.7021,-2.4131,-0.068548,0.5121,0.11547,0.74606
0.011322,0.048718,0.031238,0.022821,0.34639,0.74945,-0.47839,1.2229,-0.12867,-0.27658,-0.035481,0.047622,0.21795,-1.1565,0.18769,3.5684,0.0025844,-2.1896,-2.2042,-2.6587,-0.049101,0.53484,0.098688,0.9421
0.016638,0.051424,0.034617,0.021493,0.35765,1.1157,-0.42869,1.5985,-0.13293,-0.20443,-0.013092,-0.0068342,0.24914,-0.80122,0.21108,3.6386,0.017956,-2.5486,-2.821,-2.8193,-0.035162,0.52379,0.090113,1.1062
0.016721,0.048196,0.038136,0.017289,0.37173,1.6329,-0.32574,2.0524,-0.13866,-0.16338,-0.00095119,-0.07597,0.31929,-0.34814,0.20874,3.4036,0.029224,-2.9501,-3.4148,-2.8925,-0.030426,0.48324,0.092056,1.2364
0.011022,0.04242,0.040571,0.014737,0.40228,2.2702,-0.17951,2.5771,-0.14593,-0.13128,0.0050364,-0.14349,0.41169,0.14938,0.21028,3.0007,0.028838,-3.4224,-3.8714,-2.9366,-0.033557,0.43923,0.10208,1.3589
0.0033461,0.037498,0.040923,0.015576,0.46872,2.9764,-0.025001,3.1685,-0.15426,-0.077855,0.014237,-0.18208,0.49945,0.61833,0.22998,2.5891,0.011116,-3.9903,-4.1566,-3.0438,-0.038299,0.42073,0.11562,1.5022
-0.00099529,0.03496,0.039111,0.018237,0.57982,3.6967,0.091757,3.8127,-0.16322,0.013442,0.035704,-0.16215,0.55058,0.99675,0.25553,2.2771,-0.022195,-4.6489,-4.3109,-3.2791,-0.037797,0.43797,0.12976,1.6743
0.00071431,0.034099,0.035993,0.020043,0.72203,4.3819,0.13431,4.4734,-0.17252,0.13513,0.073832,-0.063691,0.53795,1.2647,0.26567,2.095,-0.061617,-5.3373,-4.3957,-3.627,-0.030113,0.47297,0.14487,1.859
0.0066459,0.032869,0.032698,0.019661,0.86259,4.988,0.089555,5.0864,-0.18142,0.26221,0.12723,0.11357,0.45177,1.4525,0.25581,2.0142,-0.095513,-5.9369,-4.4329,-3.9868,-0.02012,0.49105,0.16317,2.0319
0.012265,0.029261,0.029949,0.017572,0.96484,5.4675,-0.032369,5.5683,-0.18776,0.36864,0.18992,0.34714,0.3076,1.6128,0.24446,1.9804,-0.11709,-6.3063,-4.3802,-4.2227,-0.015594,0.46691,0.18581,2.1802
0.014254,0.022432,0.027958,0.014641,1.0041,5.766,-0.20841,5.8361,-0.18823,0.44261,0.25303,0.59846,0.14221,1.7695,0.25462,1.9287,-0.12727,-6.3392,-4.1557,-4.2357,-0.020382,0.40735,0.21115,2.3074
0.01301,0.013109,0.026795,0.010789,0.97382,5.8319,-0.41348,5.831,-0.17997,0.49386,0.30602,0.82703,-0.0033005,1.8838,0.28954,1.7814,-0.13153,-6.0155,-3.6956,-4.0114,-0.030393,0.35279,0.23535,2.4198
0.011633,0.0031351,0.026624,0.0053712,0.88168,5.6383,-0.62506,5.5409,-0.16288,0.55288,0.33859,1.0053,-0.10353,1.8722,0.32718,1.4588,-0.13426,-5.4116,-3.0092,-3.6135,-0.035954,0.35425,0.25439,2.508
0.012662,-0.0055333,0.027417,-0.0011807,0.74197,5.2062,-0.82213,5.0121,-0.14055,0.66415,0.34375,1.1266,-0.15777,1.6745,0.33927,0.92231,-0.13549,-4.6641,-2.1957,-3.1354,-0.028727,0.43995,0.26623,2.5424
0.015755,-0.011685,0.028486,-0.0065123,0.57167,4.6094,-0.98407,4.342,-0.11905,0.87272,0.32073,1.2026,-0.18134,1.3238,0.31667,0.23253,-0.13267,-3.9081,-1.4096,-2.6466,-0.0075126,0.59392,0.27172,2.4904
0.018347,-0.015029,0.028515,-0.0076581,0.3894,3.9529,-1.0934,3.6511,-0.10402,1.2028,0.27497,1.251,-0.18694,0.95724,0.27783,-0.42963,-0.12473,-3.2288,-0.79139,-2.1716,0.021675,0.76215,0.27404,2.3408
0.018266,-0.015808,0.02627,-0.0036514,0.21326,3.3355,-1.1405,3.0423,-0.097892,1.6334,0.21431,1.2818,-0.17311,0.74631,0.25283,-0.82038,-0.11414,-2.6512,-0.40433,-1.709,0.050966,0.88337,0.27705,2.1185
0.015563,-0.014516,0.021455,0.0030072,0.056234,2.8172,-1.1267,2.5686,-0.099055,2.0869,0.1441,1.2891,-0.13048,0.78586,0.25792,-0.75774,-0.10498,-2.1643,-0.21619,-1.265,0.076678,0.92528,0.28311,1.876
0.011931,-0.012113,0.014908,0.0076973,-0.076413,2.4135,-1.0608,2.2275,-0.10319,2.4454,0.065965,1.2551,-0.059975,1.0219,0.28246,-0.24415,-0.098988,-1.7538,-0.13612,-0.87156,0.10111,0.90259,0.29144,1.6701
0.0087303,-0.010329,0.0080206,0.0069957,-0.18348,2.117,-0.95309,1.9849,-0.10589,2.599,-0.017581,1.1652,0.015626,1.2748,0.29801,0.49809,-0.09378,-1.4187,-0.078103,-0.57315,0.129,0.86488,0.29825,1.5397
0.0059261,-0.01124,0.001976,0.0011971,-0.2604,1.9259,-0.81156,1.8102,-0.10508,2.5015,-0.096471,1.0264,0.060987,1.3463,0.27997,1.118,-0.084799,-1.1659,-0.0055167,-0.39687,0.16212,0.86191,0.29893,1.4955
0.0029517,-0.015978,-0.0024773,-0.0061596,-0.29709,1.8522,-0.64299,1.6959,-0.10194,2.1992,-0.15163,0.87563,0.053495,1.1383,0.22405,1.3134,-0.069226,-0.99415,0.070248,-0.33209,0.19651,0.90934,0.29137,1.5224
0.00024485,-0.023541,-0.0047237,-0.011316,-0.28676,1.9043,-0.45841,1.6472,-0.099947,1.8063,-0.16298,0.76934,0.0033789,0.70143,0.14647,0.99356,-0.048204,-0.88636,0.12588,-0.33599,0.22443,0.97782,0.27787,1.5874
-0.00055779,-0.03095,-0.0041058,-0.013129,-0.24,2.0574,-0.27716,1.6555,-0.10251,1.4398,-0.12301,0.75614,-0.050754,0.18735,0.071654,0.32871,-0.025755,-0.8121,0.15981,-0.35909,0.23902,1.0124,0.26405,1.6475
0.0017758,-0.034962,-0.00034987,-0.01323,-0.18881,2.2453,-0.12494,1.6811,-0.11027,1.1571,-0.04594,0.84758,-0.070414,-0.25449,0.018531,-0.34785,-0.0059076,-0.73724,0.19456,-0.37058,0.23798,0.96834,0.25516,1.6599
0.0063298,-0.034084,0.0057834,-0.013633,-0.17116,2.385,-0.025349,1.6658,-0.1198,0.93968,0.0364,1.0086,-0.048146,-0.55895,-0.0062373,-0.72643,0.0091942,-0.63259,0.25158,-0.36674,0.22404,0.83776,0.25257,1.5954
0.010178,-0.029325,0.012501,-0.014319,-0.20331,2.4234,0.010678,1.5694,-0.12468,0.73406,0.091123,1.178,-0.015638,-0.75607,-0.0077472,-0.68515,0.019008,-0.4802,0.32749,-0.36071,0.20275,0.65035,0.25324,1.4536
0.010605,-0.02321,0.017952,-0.013243,-0.26214,2.367,-0.0086231,1.3999,-0.1189,0.51503,0.10296,1.3086,-0.021403,-0.91788,0.00095399,-0.33525,0.023405,-0.27755,0.39657,-0.36453,0.17961,0.44921,0.25253,1.2694
0.0074602,-0.018044,0.021385,-0.0086773,-0.29577,2.2709,-0.057835,1.2095,-0.1004,0.32097,0.082192,1.3978,-0.094674,-1.0918,0.003759,0.071255,0.022482,-0.037163,0.43631,-0.37518,0.15807,0.26174,0.24785,1.1034
0.0033952,-0.014836,0.023311,-0.0014347,-0.25959,2.1894,-0.10449,1.0557,-0.072504,0.2323,0.056244,1.4835,-0.2231,-1.2696,-0.011986,0.30307,0.017661,0.22171,0.45017,-0.37056,0.1388,0.086817,0.23986,1.0192
0.0016288,-0.013424,0.024408,0.0053073,-0.15288,2.1281,-0.12251,0.95588,-0.042058,0.31031,0.050925,1.6042,-0.36082,-1.4048,-0.047889,0.27417,0.012436,0.48617,0.46501,-0.31531,0.12002,-0.094329,0.23029,1.0563
0.0031568,-0.013277,0.024298,0.0084402,-0.027831,2.0346,-0.10191,0.87142,-0.015634,0.54397,0.074065,1.7541,-0.46007,-1.4502,-0.09028,0.059601,0.011133,0.75538,0.50591,-0.1746,0.098916,-0.29433,0.21879,1.2149
0.0058629,-0.014103,0.02164,0.0072753,0.038552,1.8385,-0.049303,0.73832,0.0034942,0.84535,0.11211,1.8697,-0.50201,-1.3844,-0.11478,-0.18935,0.016115,1.0291,0.57258,0.067324,0.073926,-0.50204,0.20215,1.4554
0.0063285,-0.015861,0.015708,0.0037201,-0.008155,1.5095,0.021387,0.52048,0.015564,1.0966,0.14075,1.8647,-0.5047,-1.2121,-0.099743,-0.35701,0.025804,1.2856,0.63992,0.39141,0.04665,-0.68365,0.1771,1.7112
0.0028005,-0.018369,0.0079566,0.00043158,-0.16495,1.0897,0.10248,0.24504,0.022194,1.2145,0.14129,1.6908,-0.50408,-0.95295,-0.040636,-0.42268,0.035599,1.4709,0.68166,0.7421,0.021539,-0.79972,0.14435,1.9054
-0.0031936,-0.020879,0.0017881,-0.0010862,-0.37246,0.67348,0.20129,-0.0092999,0.024298,1.1884,0.11166,1.3784,-0.52392,-0.6382,0.045545,-0.43926,0.04129,1.5194,0.6949,1.0466,0.0029095,-0.824,0.10996,1.967
-0.0079313,-0.022013,0.00030972,-0.00083893,-0.55046,0.35047,0.33723,-0.16283,0.022089,1.0706,0.065545,1.0245,-0.55786,-0.3173,0.13036,-0.46665,0.042192,1.3989,0.70225,1.2489,-0.0085395,-0.75025,0.082487,1.8463
-0.0083741,-0.020316,0.0039127,0.00056986,-0.64378,0.15329,0.52748,-0.18629,0.016901,0.93062,0.021771,0.73648,-0.57591,-0.058529,0.19176,-0.52125,0.041335,1.1471,0.72923,1.3387,-0.01618,-0.58546,0.067777,1.5302
-0.0044678,-0.015344,0.009901,0.002647,-0.64909,0.044965,0.77052,-0.116,0.012575,0.80988,-0.0078336,0.57043,-0.54937,0.071468,0.22637,-0.57668,0.042663,0.86844,0.77706,1.3554,-0.023473,-0.33967,0.065583,1.0534
0.00099915,-0.0084948,0.014657,0.0047452,-0.60716,-0.049381,1.039,-0.024504,0.014355,0.70438,-0.024082,0.50839,-0.47471,0.042574,0.24709,-0.60242,0.047789,0.6843,0.81586,1.3612,-0.028415,-0.024841,0.070362,0.49665
0.0048048,-0.0025201,0.016492,0.0056168,-0.5695,-0.19331,1.2889,0.027735,0.025712,0.58305,-0.036857,0.48429,-0.37857,-0.11597,0.26906,-0.5985,0.05512,0.67042,0.80582,1.4013,-0.0217,0.33599,0.075387,-0.03322
0.0059048,0.00051782,0.016642,0.0040111,-0.56454,-0.40646,1.48,0.023798,0.04568,0.42211,-0.05623,0.43348,-0.30034,-0.32756,0.29603,-0.59633,0.06176,0.82225,0.72988,1.4751,0.0084795,0.70169,0.076927,-0.43801
0.0060256,0.0013952,0.01759,0.00022971,-0.5866,-0.66473,1.596,-0.013456,0.069172,0.22823,-0.085114,0.32772,-0.26517,-0.51079,0.31853,-0.63015,0.066057,1.0682,0.61102,1.5381,0.067708,1.0228,0.075781,-0.66482
0.0077639,0.0037414,0.020357,-0.0030082,-0.61174,-0.92427,1.6504,-0.050012,0.090159,0.03503,-0.11803,0.17614,-0.26687,-0.62208,0.3242,-0.7073,0.068326,1.3146,0.49897,1.5313,0.14933,1.2676,0.075776,-0.72614
0.011906,0.011147,0.023354,-0.0018986,-0.62367,-1.1479,1.6754,-0.068422,0.10508,-0.1209,-0.14543,0.0023462,-0.27266,-0.6679,0.31017,-0.80162,0.069463,1.4898,0.43659,1.4189,0.23602,1.4436,0.080771,-0.69134
0.016402,0.023442,0.023844,0.0054285,-0.6267,-1.3181,1.7003,-0.076151,0.11382,-0.22303,-0.15927,-0.17671,-0.24639,-0.68278,0.28625,-0.87215,0.069297,1.563,0.43194,1.2109,0.30791,1.5915,0.092022,-0.65147
0.017991,0.035669,0.020574,0.01669,-0.63628,-1.4364,1.7332,-0.095595,0.118,-0.27868,-0.15548,-0.3539,-0.17371,-0.69784,0.26595,-0.89095,0.066621,1.5401,0.45766,0.95866,0.3511,1.7472,0.10705,-0.674
0.015077,0.041358,0.015085,0.026313,-0.659,-1.5176,1.757,-0.14982,0.11881,-0.30291,-0.1328,-0.52128,-0.071859,-0.72774,0.25411,-0.86231,0.060769,1.449,0.47611,0.72815,0.36095,1.9019,0.12033,-0.77116
0.0093091,0.037778,0.010522,0.029206,-0.68307,-1.5847,1.7411,-0.25521,0.11684,-0.29972,-0.090755,-0.66201,0.022587,-0.78129,0.24227,-0.82464,0.052885,1.3267,0.46853,0.56487,0.33944,1.9961,0.12569,-0.89908
0.0043893,0.028626,0.0091155,0.024648,-0.68923,-1.6638,1.6609,-0.42044,0.11398,-0.25937,-0.029518,-0.75491,0.07936,-0.87547,0.21638,-0.83627,0.045436,1.2104,0.44476,0.47195,0.29053,1.9623,0.11943,-0.98746
0.0031339,0.021501,0.010609,0.017159,-0.67118,-1.7748,1.5129,-0.6443,0.11504,-0.17517,0.047781,-0.78662,0.095798,-1.0314,0.16974,-0.95081,0.040507,1.1287,0.42892,0.4126,0.218,1.7836,0.10255,-0.98167
0.005312,0.02204,0.012851,0.013456,-0.64423,-1.9188,1.3166,-0.91002,0.12695,-0.063505,0.13319,-0.75902,0.099133,-1.2531,0.10978,-1.1908,0.038731,1.0937,0.43756,0.33633,0.12611,1.5176,0.080376,-0.87292
0.0080753,0.029599,0.013685,0.01764,-0.63204,-2.0727,1.1023,-1.1832,0.15521,0.034442,0.21518,-0.68542,0.12829,-1.511,0.052927,-1.5312,0.039801,1.0963,0.47154,0.21302,0.020652,1.2598,0.059359,-0.70213
0.008472,0.037976,0.012324,0.028115,-0.64307,-2.199,0.8958,-1.4218,0.19992,0.074936,0.28289,-0.58147,0.20779,-1.7513,0.012551,-1.9029,0.043508,1.1065,0.52682,0.052788,-0.092146,1.0704,0.04307,-0.54031
0.0057994,0.040368,0.0092705,0.038484,-0.65936,-2.2697,0.70898,-1.5971,0.25448,0.041369,0.33027,-0.46128,0.33145,-1.9244,-0.0091784,-2.2192,0.049558,1.0764,0.60919,-0.10338,-0.20818,0.92603,0.030066,-0.46012
0.0018899,0.034348,0.0054449,0.041869,-0.64983,-2.2881,0.54213,-1.7106,0.30798,-0.044193,0.35679,-0.34114,0.46631,-2.0097,-0.019062,-2.4126,0.055951,0.94986,0.73364,-0.21821,-0.32658,0.73432,0.015087,-0.51144
-0.00063111,0.023127,0.0016869,0.035703,-0.5975,-2.2912,0.39322,-1.7918,0.35007,-0.13841,0.36447,-0.24264,0.57297,-2.0154,-0.023459,-2.4619,0.057952,0.67928,0.90538,-0.29372,-0.44781,0.40019,-0.0077728,-0.70556
-0.00040734,0.012723,-0.0010862,0.023702,-0.51701,-2.3275,0.26482,-1.8755,0.37529,-0.20816,0.35433,-0.18585,0.62811,-1.959,-0.021207,-2.3973,0.049907,0.25461,1.1006,-0.37857,-0.57053,-0.1147,-0.042804,-1.0091
0.0019498,0.0077117,-0.001864,0.013553,-0.44655,-2.4244,0.16255,-1.9748,0.38422,-0.24827,0.32534,-0.17519,0.63511,-1.8515,-0.0053436,-2.2808,0.029648,-0.26995,1.269,-0.53424,-0.6903,-0.78487,-0.093039,-1.352
0.00476,0.0086558,-0.00031204,0.011758,-0.42043,-2.5686,0.087098,-2.0728,0.38126,-0.2711,0.27654,-0.19248,0.61796,-1.7029,0.028588,-2.1778,0.0021491,-0.77288,1.3614,-0.77746,-0.80119,-1.5602,-0.16194,-1.6546
0.0066525,0.012408,0.0022708,0.019142,-0.4443,-2.7143,0.027435,-2.1388,0.3706,-0.28115,0.20946,-0.20981,0.6048,-1.5366,0.075932,-2.1353,-0.02139,-1.1019,1.3617,-1.0393,-0.89772,-2.3999,-0.25306,-1.8661
0.0072138,0.014382,0.0031622,0.030223,-0.49148,-2.8129,-0.038402,-2.1564,0.35369,-0.26418,0.12827,-0.2167,0.61188,-1.3922,0.12422,-2.1714,-0.029681,-1.1394,1.295,-1.1774,-0.97335,-3.2577,-0.36519,-1.9904
0.0066752,0.011088,9.2665e-005,0.036968,-0.52186,-2.8413,-0.13499,-2.1396,0.32991,-0.20676,0.037269,-0.23953,0.63597,-1.3025,0.16101,-2.2745,-0.018936,-0.86211,1.2045,-1.0459,-1.0161,-4.0303,-0.48473,-2.0711
0.0053253,0.0017052,-0.0065256,0.034203,-0.50824,-2.8107,-0.27917,-2.1228,0.29968,-0.13009,-0.061522,-0.33245,0.6573,-1.2648,0.18125,-2.408,0.0036373,-0.35528,1.1152,-0.58558,-1.0061,-4.5304,-0.58089,-2.1371
0.0033455,-0.011772,-0.013169,0.022731,-0.45207,-2.7514,-0.4736,-2.135,0.26682,-0.10191,-0.16812,-0.54171,0.65028,-1.2328,0.18824,-2.5173,0.023368,0.22606,1.0147,0.12372,-0.92188,-4.5413,-0.61124,-2.1462
0.0010742,-0.025658,-0.015441,0.0080769,-0.38042,-2.6898,-0.70604,-2.1775,0.23737,-0.20395,-0.28173,-0.86913,0.59723,-1.1459,0.18866,-2.5458,0.026514,0.72684,0.86776,0.88891,-0.75498,-3.9385,-0.53974,-1.9848
-0.00083424,-0.036406,-0.011439,-0.0037099,-0.32863,-2.6351,-0.95294,-2.2228,0.21509,-0.47184,-0.39812,-1.2636,0.49906,-0.97313,0.18705,-2.4551,0.0078871,1.0527,0.65266,1.4995,-0.52428,-2.8007,-0.36103,-1.5404
-0.0017397,-0.042208,-0.0034211,-0.0096895,-0.32002,-2.5837,-1.1848,-2.2352,0.19741,-0.85454,-0.50978,-1.6479,0.37746,-0.73782,0.18447,-2.2436,-0.02715,1.1957,0.38994,1.8381,-0.2776,-1.414,-0.11561,-0.80576
-0.0015944,-0.043483,0.0038085,-0.010551,-0.35373,-2.5354,-1.3725,-2.197,0.17587,-1.2317,-0.60939,-1.9602,0.26599,-0.50149,0.18118,-1.9483,-0.066961,1.2218,0.14074,1.9364,-0.074701,-0.14828,0.11886,0.070691
-0.0011492,-0.042023,0.0065862,-0.0085006,-0.40551,-2.5049,-1.4942,-2.124,0.14153,-1.4828,-0.69397,-2.1791,0.19419,-0.32152,0.17925,-1.6286,-0.10071,1.2343,-0.026074,1.941,0.040431,0.72405,0.26234,0.84293
-0.0014345,-0.039537,0.0050674,-0.0050903,-0.44008,-2.5199,-1.5422,-2.0596,0.091492,-1.5594,-0.7667,-2.3182,0.17361,-0.21666,0.18193,-1.3381,-0.12346,1.3255,-0.075024,2.0115,0.060596,1.1471,0.27585,1.3045
-0.0028577,-0.03671,0.0026394,-0.00093056,-0.42778,-2.6035,-1.5259,-2.0508,0.030608,-1.5071,-0.83465,-2.4002,0.19482,-0.16585,0.19019,-1.1043,-0.13659,1.5331,-0.024521,2.2179,0.015344,1.2599,0.18481,1.407
-0.0047245,-0.033399,0.0026575,0.0031717,-0.35637,-2.7527,-1.468,-2.1178,-0.033268,-1.4233,-0.90378,-2.4353,0.23615,-0.13634,0.20054,-0.92558,-0.14411,1.8185,0.067302,2.5053,-0.049923,1.2591,0.062874,1.2688
-0.0057329,-0.029531,0.0054232,0.0056424,-0.23212,-2.9253,-1.3954,-2.2335,-0.096803,-1.3873,-0.97401,-2.419,0.27697,-0.11493,0.20661,-0.78506,-0.14786,2.086,0.14118,2.743,-0.10044,1.2533,-0.016104,1.0677
-0.0051528,-0.025742,0.0080227,0.0052215,-0.071578,-3.0482,-1.3276,-2.3281,-0.16457,-1.4164,-1.0379,-2.3468,0.30556,-0.11838,0.20373,-0.66689,-0.14477,2.2402,0.1722,2.8192,-0.12581,1.2133,-0.024775,0.90482
-0.0036806,-0.023207,0.007003,0.0025527,0.1072,-3.0479,-1.2701,-2.3205,-0.24457,-1.4759,-1.0839,-2.2292,0.31832,-0.17952,0.19255,-0.56293,-0.12788,2.2503,0.17723,2.7116,-0.13376,1.0419,0.0067194,0.74801
-0.0030762,-0.022967,0.0013465,0.00013978,0.28614,-2.89,-1.215,-2.1636,-0.33884,-1.525,-1.1035,-2.0948,0.31479,-0.32373,0.17878,-0.46996,-0.090371,2.174,0.19086,2.4863,-0.13289,0.69071,0.023085,0.49136
-0.0047048,-0.025517,-0.0068629,5.1644e-005,0.4414,-2.6032,-1.1481,-1.8753,-0.43677,-1.5539,-1.0963,-1.9817,0.29566,-0.55212,0.16916,-0.386,-0.030464,2.117,0.23035,2.2344,-0.12064,0.22358,-0.0075322,0.070876
-0.0081837,-0.03092,-0.014373,0.001343,0.54045,-2.2697,-1.0556,-1.5348,-0.51721,-1.5846,-1.0715,-1.9224,0.26552,-0.83614,0.16703,-0.31224,0.045939,2.153,0.27843,1.9983,-0.086311,-0.2219,-0.068656,-0.46636
-0.011427,-0.039035,-0.019214,3.3526e-005,0.5518,-1.9824,-0.92908,-1.2411,-0.55871,-1.6409,-1.0425,-1.9322,0.23583,-1.1193,0.17056,-0.25679,0.12647,2.2655,0.29756,1.7442,-0.024464,-0.5328,-0.11348,-0.99328
-0.012225,-0.04921,-0.021404,-0.0076026,0.46649,-1.7957,-0.76554,-1.061,-0.55121,-1.7209,-1.0204,-2.0046,0.22307,-1.3234,0.17472,-0.23039,0.19701,2.359,0.26246,1.3957,0.05482,-0.6936,-0.10803,-1.3966
-0.010053,-0.059577,-0.021649,-0.021006,0.31542,-1.6999,-0.56721,-0.99934,-0.50107,-1.7952,-1.0095,-2.1143,0.24288,-1.3651,0.17505,-0.23174,0.24733,2.3327,0.18269,0.89982,0.12874,-0.77759,-0.061037,-1.6461
-0.0064956,-0.066902,-0.019819,-0.034426,0.16462,-1.6366,-0.34182,-1.0081,-0.4265,-1.8291,-1.0095,-2.2288,0.30548,-1.1859,0.17071,-0.23435,0.27435,2.1589,0.095824,0.2765,0.1755,-0.8746,-0.015415,-1.7837
-0.0038798,-0.067881,-0.014982,-0.040678,0.084264,-1.5403,-0.10403,-1.0229,-0.34692,-1.8083,-1.02,-2.3251,0.41616,-0.78888,0.16505,-0.19316,0.28131,1.904,0.037823,-0.38284,0.1876,-1.0221,-0.010895,-1.8554
-0.0034018,-0.061461,-0.006986,-0.036906,0.10899,-1.3761,0.12497,-0.99875,-0.27348,-1.7465,-1.0436,-2.4008,0.57729,-0.25827,0.1639,-0.07619,0.27385,1.6754,0.0165,-0.96182,0.17421,-1.1925,-0.051879,-1.8593
-0.0044856,-0.050356,0.0021782,-0.027422,0.21699,-1.1504,0.3214,-0.92161,-0.20603,-1.6737,-1.0825,-2.4708,0.78515,0.25942,0.17265,0.097544,0.25588,1.5381,0.010294,-1.3796,0.15239,-1.3344,-0.1075,-1.7582
-0.0058627,-0.039925,0.0089087,-0.020699,0.34397,-0.89506,0.46626,-0.79868,-0.13727,-1.618,-1.1329,-2.5471,1.0204,0.6129,0.19366,0.24634,0.22819,1.4653,-0.0085981,-1.6279,0.13536,-1.4187,-0.14073,-1.5393
-0.0070997,-0.034547,0.010296,-0.022504,0.42334,-0.64582,0.55278,-0.64318,-0.060462,-1.5903,-1.1811,-2.6166,1.2413,0.7147,0.22475,0.25984,0.19017,1.3588,-0.048458,-1.7664,0.12715,-1.4503,-0.13862,-1.2548
