4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.0088702,-0.03409,0.0063885,-0.030779,0.42489,-0.42908,0.58977,-0.46885,0.024201,-1.5784,-1.2076,-2.6374,1.3918,0.5813,0.25942,0.064674,0.1428,1.1208,-0.091669,-1.8814,0.12546,-1.4428,-0.11768,-0.99817
-0.011668,-0.033602,0.00050522,-0.036861,0.36696,-0.26099,0.59838,-0.29314,0.10755,-1.5472,-1.1983,-2.5634,1.4279,0.3203,0.28867,-0.32115,0.090142,0.72125,-0.11063,-2.0351,0.12755,-1.3916,-0.10361,-0.83304
-0.014473,-0.027028,-0.0027634,-0.032473,0.29754,-0.14815,0.60342,-0.13798,0.17434,-1.4504,-1.1538,-2.3837,1.3468,0.072009,0.30389,-0.78579,0.038352,0.21418,-0.089042,-2.2345,0.13276,-1.2748,-0.10673,-0.73944
-0.01511,-0.012199,-0.0004564,-0.016861,0.26162,-0.084044,0.62344,-0.021115,0.20944,-1.2547,-1.0923,-2.1484,1.1975,-0.061229,0.29982,-1.1801,-0.006725,-0.30489,-0.029187,-2.4361,0.14042,-1.0778,-0.11565,-0.6283
-0.012308,0.0071016,0.0070075,0.0019285,0.27861,-0.045856,0.66457,0.056293,0.20443,-0.97122,-1.0411,-1.9564,1.0578,-0.060712,0.27604,-1.3989,-0.041274,-0.76144,0.058206,-2.5792,0.14725,-0.81338,-0.11202,-0.41324
-0.0074379,0.02394,0.016358,0.01295,0.34133,-8.9844e-005,0.72088,0.11353,0.16172,-0.67259,-1.0222,-1.9093,0.99065,0.0074961,0.23645,-1.4369,-0.063624,-1.1374,0.16734,-2.6243,0.14828,-0.51565,-0.089654,-0.079377
-0.0038626,0.033594,0.023756,0.010662,0.43006,0.082835,0.77977,0.17991,0.093924,-0.47551,-1.04,-2.0592,1.0087,0.030667,0.18683,-1.3855,-0.073577,-1.4582,0.29707,-2.5692,0.14059,-0.21366,-0.059816,0.3068
-0.0040478,0.036845,0.027156,-0.0011552,0.52631,0.21518,0.82822,0.27712,0.018656,-0.48774,-1.0785,-2.3822,1.0714,-0.095976,0.13168,-1.3776,-0.072309,-1.7499,0.43517,-2.4395,0.12585,0.086112,-0.039524,0.64997
-0.0070107,0.038427,0.027173,-0.012909,0.61686,0.3901,0.85614,0.40734,-0.048703,-0.74849,-1.1097,-2.7915,1.1164,-0.42383,0.072075,-1.5152,-0.063018,-2.0084,0.5433,-2.2643,0.10814,0.38919,-0.035881,0.89202
-0.0087588,0.04232,0.026058,-0.016897,0.69134,0.59058,0.85669,0.55406,-0.10024,-1.2014,-1.1063,-3.1774,1.1011,-0.93147,0.005808,-1.8208,-0.051014,-2.2041,0.56263,-2.0616,0.088876,0.68322,-0.041206,1.0366
-0.005744,0.048292,0.025741,-0.012614,0.74276,0.79755,0.82615,0.6913,-0.13617,-1.7209,-1.055,-3.4499,1.0248,-1.5339,-0.070189,-2.233,-0.042023,-2.3122,0.44411,-1.8411,0.063826,0.91893,-0.041844,1.1185
0.0016017,0.052778,0.026482,-0.0055689,0.77427,0.9882,0.76595,0.79193,-0.16153,-2.1756,-0.95983,-3.5632,0.92051,-2.1121,-0.15624,-2.6434,-0.039275,-2.3357,0.18497,-1.6154,0.025588,1.0258,-0.030695,1.1524
0.0085843,0.052908,0.027057,-0.0013678,0.80451,1.128,0.68568,0.83058,-0.18186,-2.4889,-0.83872,-3.5173,0.82692,-2.549,-0.2475,-2.9499,-0.041654,-2.2968,-0.15747,-1.4052,-0.030022,0.95741,-0.011797,1.1112
0.0098154,0.049677,0.026161,-0.0007097,0.86065,1.1703,0.60304,0.78442,-0.20102,-2.6614,-0.71409,-3.3445,0.76428,-2.7609,-0.33479,-3.0993,-0.044821,-2.2095,-0.49048,-1.2303,-0.099003,0.7347,0.0054436,0.95427
0.0037645,0.047258,0.023815,0.00044225,0.95838,1.0718,0.53778,0.63748,-0.22158,-2.7475,-0.60423,-3.0881,0.72684,-2.7174,-0.40878,-3.0961,-0.044716,-2.0684,-0.7375,-1.0975,-0.16981,0.4533,0.014891,0.67879
-0.0055897,0.049273,0.021655,0.0062974,1.0828,0.81754,0.50172,0.38898,-0.24588,-2.8081,-0.51868,-2.7823,0.69088,-2.4439,-0.46509,-2.9744,-0.040615,-1.8707,-0.88262,-0.9994,-0.22923,0.2437,0.016672,0.35071
-0.011518,0.055623,0.02189,0.016905,1.1883,0.43544,0.4916,0.060049,-0.27543,-2.8695,-0.45748,-2.4375,0.62793,-2.008,-0.50628,-2.7495,-0.035148,-1.6531,-0.97564,-0.92468,-0.26916,0.2058,0.013252,0.085462
-0.0095342,0.06274,0.025677,0.02794,1.2212,-0.0098176,0.49115,-0.30722,-0.30865,-2.9083,-0.41224,-2.0381,0.51595,-1.4922,-0.53867,-2.3856,-0.031501,-1.4974,-1.0913,-0.87008,-0.28995,0.3567,0.0045839,-0.0089911
-0.00066213,0.066842,0.032086,0.034345,1.1523,-0.44171,0.48235,-0.65915,-0.33938,-2.8655,-0.36749,-1.5563,0.34767,-0.97143,-0.56567,-1.8104,-0.030564,-1.4852,-1.2698,-0.8407,-0.29881,0.62314,-0.011829,0.11271
0.0094858,0.067042,0.038392,0.034138,0.99235,-0.79771,0.45864,-0.94359,-0.3583,-2.6789,-0.30347,-0.97604,0.13584,-0.5101,-0.58339,-0.98328,-0.030755,-1.6293,-1.4801,-0.83875,-0.30521,0.88203,-0.036404,0.41509
0.014867,0.065506,0.041624,0.029132,0.78183,-1.0418,0.43077,-1.1215,-0.35731,-2.3188,-0.20224,-0.31462,-0.088227,-0.17997,-0.5829,0.020935,-0.030429,-1.8405,-1.6338,-0.85339,-0.31634,1.0233,-0.064266,0.80666
0.01308,0.064662,0.040426,0.022598,0.56294,-1.1622,0.42066,-1.1747,-0.33405,-1.8086,-0.056367,0.37605,-0.28685,-0.072564,-0.55835,0.97449,-0.030178,-1.9678,-1.6407,-0.86256,-0.33436,0.99688,-0.087705,1.1846
0.0064201,0.064158,0.035957,0.016599,0.35703,-1.1648,0.44731,-1.1094,-0.29312,-1.2199,0.12457,1.0309,-0.43537,-0.27048,-0.51426,1.5579,-0.032439,-1.8853,-1.4682,-0.84495,-0.35613,0.82049,-0.10241,1.4684
-0.00042759,0.060527,0.031091,0.011395,0.16293,-1.07,0.51392,-0.95584,-0.24333,-0.64215,0.31584,1.6048,-0.53596,-0.77416,-0.46494,1.512,-0.038706,-1.5633,-1.1638,-0.78982,-0.37494,0.55184,-0.1112,1.6086
-0.0039219,0.050064,0.028376,0.0068056,-0.027731,-0.91349,0.60469,-0.76058,-0.19312,-0.14238,0.48919,2.0935,-0.61323,-1.434,-0.42449,0.80291,-0.047217,-1.0694,-0.82671,-0.69681,-0.38348,0.25427,-0.12116,1.5781
-0.0037318,0.032553,0.028322,0.0035759,-0.21487,-0.74173,0.69298,-0.57318,-0.14758,0.26159,0.62832,2.5285,-0.69181,-1.9631,-0.39438,-0.30971,-0.053753,-0.51022,-0.55057,-0.57021,-0.3769,-0.017723,-0.13665,1.367
-0.0021592,0.012558,0.029436,0.003244,-0.38719,-0.59828,0.7555,-0.43006,-0.10879,0.59842,0.73749,2.9475,-0.77219,-2.0626,-0.35898,-1.3678,-0.055094,0.032668,-0.37737,-0.4184,-0.35459,-0.2096,-0.15494,0.99141
-0.0018395,-0.0030257,0.029932,0.0068863,-0.53191,-0.50553,0.78366,-0.34338,-0.078422,0.91519,0.8366,3.3622,-0.8253,-1.5966,-0.29439,-1.9379,-0.051865,0.5199,-0.29036,-0.26107,-0.31944,-0.25689,-0.16866,0.50857
-0.0036907,-0.0093274,0.029505,0.014159,-0.64656,-0.45413,0.78528,-0.30032,-0.059386,1.2453,0.94589,3.7449,-0.8133,-0.69322,-0.18638,-1.8328,-0.047845,0.92699,-0.24467,-0.13301,-0.2753,-0.10017,-0.17294,0.01821
-0.0065226,-0.00625,0.029445,0.023468,-0.74366,-0.40938,0.77593,-0.27274,-0.054715,1.5945,1.0714,4.0442,-0.72237,0.31991,-0.044806,-1.193,-0.046156,1.2166,-0.20783,-0.071465,-0.2246,0.27396,-0.17024,-0.36317
-0.0082591,0.0024427,0.031034,0.032864,-0.84742,-0.33254,0.76556,-0.23179,-0.064216,1.9501,1.202,4.2176,-0.58196,1.1164,0.096837,-0.37314,-0.045945,1.3511,-0.17992,-0.088274,-0.16824,0.7963,-0.16833,-0.54867
-0.007587,0.012541,0.033911,0.040833,-0.98584,-0.20469,0.74983,-0.16083,-0.081977,2.3007,1.3186,4.2596,-0.45335,1.5666,0.19865,0.28802,-0.042973,1.3395,-0.18243,-0.14676,-0.10798,1.3215,-0.17314,-0.52224
-0.0047835,0.022058,0.036167,0.046653,-1.1811,-0.038313,0.71247,-0.062003,-0.097508,2.6469,1.408,4.2067,-0.39385,1.7854,0.23792,0.65935,-0.033871,1.2666,-0.22952,-0.16698,-0.048947,1.6885,-0.18297,-0.34694
-0.0013159,0.030912,0.03608,0.050458,-1.4394,0.13028,0.63792,0.04552,-0.10071,2.994,1.4686,4.1186,-0.42211,2.0002,0.22299,0.84757,-0.020132,1.263,-0.30646,-0.06507,0.00074745,1.8017,-0.18938,-0.13122
0.0012284,0.038497,0.033694,0.053051,-1.7427,0.26232,0.52562,0.13466,-0.087637,3.336,1.5068,4.0462,-0.50968,2.3528,0.18748,1.0636,-0.0077548,1.4223,-0.37175,0.19429,0.033965,1.6776,-0.18361,0.028567
0.0019816,0.042143,0.030603,0.055245,-2.0513,0.33727,0.3955,0.18361,-0.06291,3.6472,1.528,4.0082,-0.60392,2.7892,0.16834,1.4375,-0.0022929,1.7258,-0.37965,0.56728,0.049489,1.4222,-0.16289,0.094209
0.00093282,0.038543,0.028267,0.056888,-2.3177,0.35937,0.27966,0.18659,-0.036566,3.8915,1.5336,3.9871,-0.66406,3.117,0.18334,1.9198,-0.0034695,2.0393,-0.30546,0.94582,0.053741,1.1552,-0.13123,0.091751
-0.0014125,0.027064,0.026727,0.056434,-2.5079,0.34674,0.20498,0.1555,-0.017233,4.0412,1.5248,3.9473,-0.68356,3.1665,0.2235,2.3304,-0.0042574,2.1923,-0.15631,1.2126,0.057152,0.93573,-0.094832,0.076303
-0.0043144,0.011638,0.025072,0.051917,-2.6126,0.31326,0.17793,0.11068,-0.0062846,4.0912,1.5087,3.8603,-0.68478,2.916,0.26448,2.5002,0.0043538,2.0881,0.036721,1.3039,0.067278,0.74286,-0.056757,0.082551
-0.0067942,-0.0010329,0.023034,0.043027,-2.64,0.25865,0.18143,0.066962,0.0028138,4.0559,1.4972,3.7217,-0.69403,2.4884,0.28656,2.39,0.026628,1.7664,0.23616,1.2422,0.083787,0.51716,-0.015711,0.096904
-0.0076544,-0.0058727,0.021846,0.032564,-2.5969,0.1756,0.18539,0.026168,0.019487,3.9524,1.4981,3.5478,-0.71906,2.0389,0.28743,2.1021,0.058804,1.3763,0.41266,1.1192,0.099369,0.22464,0.030506,0.069817
-0.0059641,-0.0028227,0.02333,0.025544,-2.4792,0.067037,0.16392,-0.017863,0.048967,3.7852,1.5059,3.3575,-0.74536,1.6418,0.27925,1.7899,0.091664,1.0818,0.55038,1.0422,0.10614,-0.10891,0.080598,-0.043637
-0.0019432,0.0035509,0.028141,0.025992,-2.2865,-0.043779,0.10881,-0.066686,0.088162,3.5458,1.5031,3.1557,-0.75109,1.2677,0.27522,1.5494,0.11643,0.97163,0.64598,1.0761,0.1027,-0.41555,0.12863,-0.24669
0.0024857,0.0076993,0.034942,0.033602,-2.0495,-0.12308,0.03215,-0.10984,0.12721,3.2286,1.4726,2.933,-0.72534,0.85449,0.27836,1.3748,0.1291,1.0276,0.70591,1.217,0.0962,-0.63305,0.16709,-0.49367
0.0043019,0.0067575,0.0413,0.043026,-1.841,-0.15138,-0.04188,-0.131,0.15535,2.8493,1.4116,2.6809,-0.67484,0.39494,0.28159,1.2007,0.13047,1.1626,0.74277,1.4077,0.097606,-0.74071,0.19152,-0.71446
0.0011711,0.0014239,0.045283,0.046841,-1.7463,-0.14253,-0.090448,-0.12279,0.16703,2.4494,1.3342,2.4117,-0.61612,-0.037985,0.27703,0.9819,0.12306,1.2848,0.76825,1.5791,0.1136,-0.75787,0.20295,-0.84985
-0.0066785,-0.0059032,0.046229,0.040392,-1.8037,-0.13796,-0.10324,-0.09606,0.16417,2.0822,1.2599,2.1617,-0.56217,-0.3447,0.26475,0.73892,0.10864,1.3399,0.78328,1.6884,0.14129,-0.71531,0.20682,-0.87364
-0.016009,-0.013319,0.044248,0.025131,-1.9591,-0.17742,-0.086023,-0.073482,0.15372,1.7875,1.1975,1.9748,-0.5156,-0.47732,0.25302,0.53648,0.088512,1.3128,0.77265,1.7304,0.16979,-0.63021,0.20958,-0.79309
-0.022246,-0.019855,0.039434,0.0079216,-2.0787,-0.26854,-0.055868,-0.072275,0.14245,1.5737,1.14,1.8769,-0.47209,-0.4755,0.25073,0.42196,0.065294,1.2067,0.71248,1.7224,0.1875,-0.50624,0.21564,-0.63659
-0.022339,-0.024442,0.031858,-0.003328,-2.0227,-0.38131,-0.031549,-0.091568,0.1327,1.4177,1.0735,1.859,-0.42874,-0.43513,0.25987,0.38258,0.043395,1.0301,0.58909,1.6804,0.18962,-0.3519,0.22597,-0.44255
-0.016804,-0.025388,0.022282,-0.0046734,-1.7347,-0.47282,-0.024884,-0.11577,0.12184,1.2821,0.99235,1.8809,-0.38877,-0.4418,0.27478,0.35801,0.026987,0.80107,0.41622,1.606,0.1804,-0.19322,0.23856,-0.25375
-0.0093242,-0.021527,0.012498,0.0017883,-1.28,-0.52168,-0.037255,-0.13013,0.10559,1.1385,0.90623,1.8888,-0.3587,-0.52163,0.28813,0.29445,0.017104,0.5535,0.23398,1.4929,0.16914,-0.064439,0.24987,-0.11146
-0.0041475,-0.013946,0.0045832,0.010208,-0.8025,-0.54222,-0.061681,-0.13341,0.082816,0.98205,0.83156,1.8345,-0.34183,-0.63975,0.29716,0.19129,0.0108,0.32807,0.086536,1.3422,0.16336,0.015523,0.25653,-0.043844
-0.0032253,-0.0060202,-0.00039753,0.015791,-0.4296,-0.5666,-0.087277,-0.13603,0.058,0.82965,0.77647,1.684,-0.33441,-0.73579,0.3044,0.10118,0.003486,0.14863,-0.0062571,1.1735,0.16471,0.057734,0.25702,-0.053495
-0.0052654,-0.001027,-0.0030064,0.018311,-0.19561,-0.61172,-0.10255,-0.14712,0.039292,0.7052,0.73272,1.4192,-0.32836,-0.76401,0.31259,0.085791,-0.0073875,0.0058664,-0.060164,1.0216,0.16985,0.093668,0.25217,-0.11538
-0.0072784,0.00072135,-0.004768,0.021551,-0.039398,-0.66116,-0.096855,-0.16395,0.032691,0.62092,0.68208,1.0424,-0.31807,-0.71271,0.31922,0.16651,-0.020361,-0.13273,-0.1101,0.9226,0.17454,0.14901,0.24414,-0.19137
-0.0071561,0.0023169,-0.0069102,0.029215,0.12806,-0.67785,-0.062084,-0.17411,0.036297,0.56658,0.61088,0.58357,-0.30573,-0.59988,0.31611,0.30958,-0.031188,-0.29102,-0.17854,0.89781,0.17691,0.22376,0.23385,-0.25305
-0.0050979,0.0074566,-0.0096715,0.040887,0.34542,-0.63423,0.0036655,-0.16687,0.039189,0.51301,0.51972,0.10605,-0.30081,-0.45747,0.29449,0.45405,-0.035951,-0.45732,-0.25503,0.94434,0.17734,0.29521,0.21889,-0.29581
-0.0029038,0.016786,-0.012606,0.051675,0.57558,-0.53112,0.09254,-0.14142,0.026832,0.42846,0.42055,-0.30614,-0.3136,-0.31645,0.25167,0.55595,-0.033465,-0.58707,-0.30457,1.0365,0.17633,0.33884,0.19432,-0.33367
-0.0021054,0.026853,-0.015274,0.056043,0.74828,-0.38956,0.1879,-0.10391,-0.0097509,0.29935,0.32555,-0.57978,-0.34706,-0.19637,0.19399,0.61304,-0.025439,-0.6353,-0.29818,1.1349,0.17303,0.34698,0.15666,-0.38086
-0.0027654,0.032839,-0.017508,0.052549,0.82753,-0.2272,0.27189,-0.057771,-0.067153,0.14351,0.23897,-0.68855,-0.39184,-0.09942,0.13462,0.65461,-0.014961,-0.59271,-0.24029,1.1995,0.16638,0.32942,0.1089,-0.43733
-0.0038339,0.032721,-0.019148,0.045306,0.84275,-0.0459,0.33539,0.0011168,-0.13043,0.006676,0.15851,-0.66979,-0.42784,-0.010867,0.087852,0.70892,-0.0049255,-0.49637,-0.17009,1.2014,0.15723,0.29876,0.061839,-0.49098
-0.0042811,0.029115,-0.019859,0.04076,0.85916,0.15586,0.38256,0.078709,-0.18183,-0.058669,0.082836,-0.60768,-0.43186,0.089736,0.063129,0.77511,0.0026795,-0.40654,-0.13587,1.1317,0.14921,0.25746,0.029455,-0.5329
-0.0036306,0.027146,-0.019445,0.042571,0.91828,0.36035,0.42525,0.17253,-0.21195,-0.022827,0.015977,-0.59249,-0.38827,0.20891,0.060971,0.81832,0.0068973,-0.36727,-0.16288,1.0035,0.14684,0.19979,0.020355,-0.56948
-0.0015353,0.030183,-0.018349,0.049029,1.004,0.52514,0.47151,0.26866,-0.22558,0.09958,-0.03619,-0.68152,-0.29744,0.3241,0.072094,0.7887,0.0079812,-0.37862,-0.23906,0.847,0.15269,0.12582,0.031516,-0.6183
0.0025726,0.037066,-0.017647,0.055045,1.0633,0.60688,0.51831,0.35062,-0.23804,0.25047,-0.073295,-0.88402,-0.17749,0.3895,0.080828,0.65152,0.0075212,-0.39674,-0.3267,0.69867,0.16621,0.052017,0.049714,-0.69071
0.0087197,0.043042,-0.018328,0.056613,1.0584,0.5958,0.55524,0.41234,-0.26436,0.35432,-0.10296,-1.1714,-0.057657,0.36637,0.072865,0.41219,0.0078356,-0.35797,-0.38781,0.58738,0.1851,0.0062139,0.060503,-0.77714
0.015029,0.043545,-0.020464,0.053656,1.0026,0.52826,0.57555,0.46193,-0.30833,0.35665,-0.13459,-1.4963,0.034273,0.25924,0.04431,0.12388,0.010437,-0.21005,-0.40314,0.52428,0.20761,0.0093884,0.058401,-0.85009
0.017625,0.037728,-0.023113,0.049092,0.94724,0.46185,0.58364,0.51124,-0.35833,0.25296,-0.16968,-1.8046,0.083821,0.12732,0.0060665,-0.12811,0.014553,0.066009,-0.37389,0.50228,0.23322,0.058837,0.050346,-0.88417
0.012968,0.029054,-0.025124,0.04563,0.937,0.43124,0.59086,0.55969,-0.39207,0.091213,-0.19811,-2.0388,0.094666,0.053869,-0.021303,-0.26186,0.017181,0.45135,-0.31043,0.50753,0.26089,0.12611,0.049451,-0.87708
0.0012833,0.022562,-0.02615,0.043661,0.97371,0.42161,0.60292,0.58794,-0.38706,-0.052512,-0.20478,-2.1454,0.083877,0.089766,-0.020669,-0.23915,0.015151,0.90141,-0.22021,0.53697,0.28698,0.17095,0.063823,-0.85351
-0.012093,0.020966,-0.026943,0.04192,1.0204,0.38254,0.61094,0.56932,-0.33084,-0.10927,-0.18135,-2.0922,0.070897,0.21285,0.0094207,-0.087594,0.0079193,1.3678,-0.10283,0.61024,0.30534,0.16075,0.089295,-0.84733
-0.019537,0.022567,-0.028646,0.039581,1.0362,0.27129,0.59579,0.49173,-0.22618,-0.043055,-0.1329,-1.8883,0.067238,0.33835,0.053136,0.11257,-0.0011424,1.8188,0.047528,0.76416,0.3104,0.083268,0.11188,-0.8753
-0.016624,0.0226,-0.031664,0.037151,1.0088,0.090511,0.54317,0.37283,-0.089655,0.14247,-0.073972,-1.5881,0.072796,0.37693,0.088534,0.27353,-0.0062947,2.2469,0.23666,1.0292,0.30088,-0.052613,0.11792,-0.92189
-0.0059601,0.016927,-0.035051,0.03525,0.95714,-0.10776,0.45676,0.25559,0.054776,0.41195,-0.017425,-1.2701,0.07986,0.29739,0.10308,0.34974,-0.0029936,2.6562,0.46439,1.4022,0.28095,-0.22459,0.10374,-0.94675
0.0042099,0.0050925,-0.036908,0.032944,0.90935,-0.25224,0.35828,0.1863,0.18375,0.71057,0.034068,-1.0001,0.0811,0.14543,0.10104,0.35939,0.0090377,3.0399,0.71876,1.837,0.25744,-0.40686,0.077308,-0.90964
0.0059744,-0.0097259,-0.035566,0.027881,0.87994,-0.29201,0.274,0.19004,0.28065,0.97599,0.087622,-0.80189,0.075897,0.0048786,0.097102,0.36349,0.025548,3.3646,0.97271,2.2645,0.23514,-0.57817,0.050917,-0.79649
-0.0023032,-0.023573,-0.030744,0.018546,0.86638,-0.219,0.21893,0.25905,0.33798,1.1525,0.15253,-0.65341,0.071215,-0.064825,0.10231,0.41952,0.04059,3.5792,1.1883,2.6331,0.21408,-0.72664,0.031366,-0.63033
-0.0149,-0.03459,-0.023864,0.0064905,0.86176,-0.063932,0.19014,0.35944,0.35647,1.2099,0.23294,-0.50685,0.076781,-0.063683,0.11493,0.54493,0.0504,3.6457,1.33,2.9385,0.19093,-0.85018,0.015753,-0.46129
-0.023367,-0.043205,-0.017259,-0.0038935,0.86552,0.12466,0.17292,0.44912,0.34277,1.159,0.32627,-0.32011,0.097757,-0.03416,0.12378,0.71532,0.055488,3.5689,1.3815,3.2216,0.16355,-0.95121,-0.0039967,-0.34073
-0.023003,-0.049807,-0.012737,-0.0082907,0.88048,0.30277,0.15287,0.49559,0.30781,1.0526,0.42659,-0.081574,0.12962,-0.01368,0.12008,0.89231,0.059503,3.3994,1.3535,3.5304,0.13473,-1.0277,-0.032236,-0.29228
-0.015913,-0.052783,-0.010477,-0.0057427,0.90183,0.44494,0.12479,0.48604,0.26588,0.96505,0.52789,0.18202,0.15905,-0.0019879,0.10647,1.053,0.065933,3.2036,1.2747,3.8762,0.11142,-1.0675,-0.064423,-0.29511
-0.0084305,-0.049518,-0.0091021,0.00052865,0.91331,0.5482,0.09348,0.42867,0.23274,0.95919,0.62409,0.41757,0.17125,0.029959,0.095057,1.1951,0.075272,3.0223,1.1716,4.2165,0.099266,-1.0547,-0.090395,-0.29142
-0.0054745,-0.03969,-0.0068771,0.0055149,0.89707,0.62735,0.068281,0.34734,0.22134,1.0606,0.70758,0.57352,0.15962,0.10399,0.096664,1.3175,0.084746,2.8504,1.0521,4.4763,0.096368,-0.98506,-0.10335,-0.22046
-0.0067427,-0.02731,-0.0031153,0.0060851,0.84837,0.703,0.056456,0.27133,0.23614,1.2503,0.77033,0.63202,0.13134,0.20991,0.11106,1.3983,0.090536,2.6514,0.90577,4.5917,0.091164,-0.8807,-0.10647,-0.065258
-0.0077321,-0.018751,0.0013695,0.0029872,0.78043,0.7867,0.059223,0.22265,0.26957,1.4757,0.80818,0.62734,0.10427,0.31544,0.12664,1.3962,0.09055,2.3914,0.72073,4.5417,0.067464,-0.78567,-0.11096,0.11727
-0.0043054,-0.01793,0.0050932,-0.00026611,0.7147,0.87158,0.071511,0.20597,0.30442,1.6701,0.8246,0.63503,0.096579,0.39782,0.12927,1.2776,0.085626,2.0645,0.50239,4.3492,0.014451,-0.73924,-0.1266,0.21074
0.003334,-0.023048,0.0072116,-0.00053268,0.66624,0.93674,0.084719,0.20742,0.32244,1.7726,0.82943,0.73288,0.11597,0.46281,0.11259,1.0508,0.078546,1.6906,0.27888,4.0578,-0.064202,-0.74261,-0.15277,0.10238
0.010575,-0.028241,0.0080972,0.002344,0.63793,0.96456,0.09107,0.20424,0.31456,1.7503,0.83291,0.95592,0.15605,0.53168,0.081904,0.77542,0.072021,1.2954,0.088425,3.7075,-0.14829,-0.74524,-0.17783,-0.23839
0.012071,-0.028985,0.0087279,0.0053129,0.62716,0.95899,0.087623,0.17992,0.2862,1.6174,0.84003,1.2763,0.20184,0.611,0.049721,0.53812,0.067349,0.89472,-0.041921,3.3275,-0.20854,-0.66691,-0.18791,-0.71999
0.0059463,-0.026378,0.0096408,0.00419,0.63523,0.94928,0.077837,0.13447,0.2537,1.444,0.85015,1.6233,0.2396,0.67907,0.027718,0.40524,0.064584,0.49728,-0.11144,2.9435,-0.22057,-0.44562,-0.178,-1.1645
-0.0047937,-0.026208,0.010638,-0.0036144,0.66751,0.97403,0.069481,0.082854,0.23363,1.3356,0.86139,1.9296,0.26374,0.70543,0.021201,0.38394,0.063612,0.11693,-0.14566,2.5846,-0.17794,-0.081452,-0.15642,-1.4058
-0.014456,-0.033433,0.011594,-0.017465,0.72329,1.0559,0.069851,0.044219,0.23213,1.3853,0.87445,2.1693,0.27647,0.68465,0.028736,0.41561,0.064849,-0.22339,-0.18271,2.2774,-0.096923,0.35298,-0.13903,-1.3883
-0.018426,-0.046972,0.013395,-0.033707,0.78657,1.1857,0.081103,0.031021,0.24116,1.6203,0.89141,2.36,0.28254,0.64783,0.045194,0.40578,0.06877,-0.50308,-0.25562,2.0315,-0.0094,0.74262,-0.13821,-1.1979
-0.015621,-0.059553,0.017684,-0.047361,0.83038,1.3276,0.098494,0.045662,0.24436,1.9795,0.91119,2.533,0.2843,0.63557,0.064789,0.2726,0.074602,-0.71921,-0.38071,1.8297,0.052574,0.98219,-0.15506,-1.004
-0.008279,-0.062983,0.025194,-0.054416,0.83438,1.44,0.11232,0.084109,0.22816,2.3432,0.92789,2.699,0.28112,0.65511,0.08229,-0.01212,0.07941,-0.88996,-0.5568,1.631,0.072003,1.0201,-0.18047,-0.95178
3.7493e-005,-0.054492,0.034123,-0.053713,0.8013,1.4971,0.1121,0.13998,0.19084,2.6017,0.93569,2.8392,0.27233,0.66429,0.093002,-0.40817,0.078587,-1.0431,-0.77282,1.3852,0.052951,0.87244,-0.20283,-1.0803
0.0063434,-0.038888,0.040462,-0.047475,0.75617,1.4951,0.090609,0.20416,0.14341,2.7173,0.93689,2.9286,0.25979,0.60262,0.093032,-0.82125,0.067778,-1.2027,-1.0159,1.0485,0.014027,0.60527,-0.21562,-1.3176
