4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.0089447,-0.0248,0.040668,-0.040028,0.72611,1.4431,0.046527,0.26202,0.10243,2.738,0.94446,2.968,0.24704,0.44504,0.080529,-1.1368,0.045079,-1.3858,-1.2728,0.59099,-0.025701,0.2994,-0.21908,-1.5459
0.0073311,-0.018138,0.034742,-0.035217,0.7162,1.3486,-0.014701,0.29433,0.079909,2.7576,0.97457,2.9965,0.23513,0.22907,0.057158,-1.2598,0.012061,-1.6083,-1.5247,-0.0016751,-0.0584,0.018373,-0.216,-1.682
0.0021626,-0.018003,0.026917,-0.034153,0.70272,1.2118,-0.08123,0.28476,0.077103,2.8502,1.0337,3.0713,0.21859,0.026988,0.028464,-1.1505,-0.027046,-1.8857,-1.743,-0.727,-0.088978,-0.20727,-0.20627,-1.7185
-0.0044951,-0.018132,0.022812,-0.03496,0.65227,1.0322,-0.13662,0.22927,0.085727,3.0272,1.1114,3.2289,0.18508,-0.11571,0.0022547,-0.84575,-0.067378,-2.2248,-1.8966,-1.562,-0.1265,-0.37691,-0.18556,-1.7058
-0.0094912,-0.01241,0.025045,-0.034791,0.55397,0.8197,-0.16373,0.13909,0.094564,3.2404,1.1856,3.4584,0.12042,-0.22088,-0.014727,-0.4603,-0.10526,-2.6128,-1.9702,-2.4595,-0.17309,-0.50491,-0.14923,-1.7027
-0.010103,0.00011551,0.030988,-0.032435,0.43901,0.60106,-0.15081,0.034087,0.096205,3.4241,1.2373,3.7066,0.017092,-0.35784,-0.020374,-0.15727,-0.13878,-3.0206,-1.9793,-3.3506,-0.21912,-0.60418,-0.098299,-1.7346
-0.0060262,0.014626,0.034842,-0.029188,0.36968,0.41254,-0.097909,-0.068588,0.089448,3.5375,1.2626,3.9107,-0.11805,-0.57526,-0.01888,-0.091457,-0.16729,-3.4184,-1.9669,-4.1567,-0.24777,-0.67657,-0.042448,-1.7823
-7.8382e-005,0.024519,0.03253,-0.027216,0.40212,0.28439,-0.019969,-0.16118,0.076871,3.5803,1.2717,4.0333,-0.2612,-0.84067,-0.018819,-0.34183,-0.19048,-3.786,-1.9764,-4.8081,-0.24472,-0.71349,0.002996,-1.7962
0.0035011,0.026572,0.025251,-0.027017,0.54789,0.22635,0.057073,-0.24301,0.06064,3.5732,1.2758,4.0749,-0.3769,-1.0397,-0.027942,-0.86444,-0.20809,-4.102,-2.0182,-5.2631,-0.20595,-0.70489,0.024705,-1.7223
0.0021667,0.023176,0.018514,-0.026551,0.7614,0.22334,0.10722,-0.31332,0.040251,3.5265,1.2739,4.056,-0.43022,-1.0401,-0.047643,-1.495,-0.21987,-4.3224,-2.0571,-5.5198,-0.1392,-0.65081,0.01904,-1.5262
-0.0029249,0.020185,0.017394,-0.023092,0.96205,0.24358,0.1173,-0.36785,0.013575,3.4224,1.2506,3.986,-0.40116,-0.77456,-0.071291,-2.0089,-0.22567,-4.377,-2.0323,-5.6135,-0.060274,-0.56862,-0.0052566,-1.2118
-0.0078403,0.022431,0.022189,-0.016118,1.0757,0.25334,0.093569,-0.40288,-0.020285,3.2275,1.1874,3.8459,-0.29456,-0.28356,-0.088658,-2.2172,-0.22526,-4.2055,-1.8969,-5.5994,0.012359,-0.48989,-0.031466,-0.82753
-0.0090228,0.030575,0.028327,-0.0084059,1.068,0.22947,0.056503,-0.4223,-0.058917,2.9251,1.0801,3.6002,-0.13971,0.30704,-0.094061,-2.0508,-0.21839,-3.8118,-1.6483,-5.5263,0.062598,-0.44641,-0.044019,-0.452
-0.0059635,0.041444,0.030538,-0.0040131,0.94965,0.164,0.026477,-0.43944,-0.096859,2.5436,0.94631,3.2314,0.021502,0.85147,-0.091987,-1.5907,-0.20537,-3.2896,-1.3274,-5.4174,0.080982,-0.45146,-0.036768,-0.15746
-0.001157,0.051003,0.02741,-0.0047664,0.75697,0.060796,0.0102,-0.47007,-0.12785,2.1605,0.81968,2.7714,0.15259,1.245,-0.094842,-1.0253,-0.18803,-2.781,-0.99215,-5.2693,0.067967,-0.48888,-0.015171,0.031177
0.0023649,0.057235,0.022217,-0.0083806,0.52641,-0.070596,-0.0017475,-0.5221,-0.14758,1.8742,0.73296,2.3036,0.23715,1.4469,-0.11334,-0.5568,-0.16987,-2.3865,-0.68789,-5.0706,0.034145,-0.51995,0.0087758,0.15166
0.0035008,0.060759,0.019464,-0.010003,0.2829,-0.21948,-0.024449,-0.59118,-0.15546,1.7591,0.70258,1.9289,0.28167,1.466,-0.14656,-0.30957,-0.15483,-2.0929,-0.4337,-4.8226,-0.0045399,-0.50775,0.025026,0.27618
0.0033953,0.063294,0.020584,-0.0059928,0.046533,-0.37586,-0.063978,-0.66684,-0.15454,1.8257,0.72373,1.7144,0.30529,1.3327,-0.18002,-0.29155,-0.14495,-1.7809,-0.2277,-4.5437,-0.035214,-0.44416,0.031286,0.45486
0.0036916,0.06581,0.022827,0.0031822,-0.15488,-0.53164,-0.1108,-0.74379,-0.14962,2.0111,0.77674,1.6578,0.32408,1.081,-0.1942,-0.42691,-0.13852,-1.3162,-0.058232,-4.2517,-0.054874,-0.35968,0.032339,0.67293
0.0047122,0.068026,0.022176,0.013233,-0.28416,-0.68283,-0.14662,-0.828,-0.14451,2.2047,0.83787,1.6894,0.3413,0.7465,-0.17758,-0.63182,-0.1304,-0.65867,0.08952,-3.9412,-0.070228,-0.306,0.034173,0.85737
0.0053365,0.069267,0.017279,0.019173,-0.3105,-0.83071,-0.15846,-0.93095,-0.13996,2.2985,0.88702,1.7121,0.34988,0.37102,-0.13414,-0.8761,-0.11469,0.093705,0.23088,-3.5794,-0.090268,-0.32122,0.037963,0.93051
0.0044452,0.069388,0.010601,0.018734,-0.23268,-0.97909,-0.14828,-1.0559,-0.13397,2.2353,0.9097,1.6539,0.34366,0.0034003,-0.079997,-1.1853,-0.088112,0.76072,0.37589,-3.1293,-0.11744,-0.40286,0.038405,0.86884
0.0022731,0.068675,0.0058718,0.013573,-0.091682,-1.1273,-0.13079,-1.1875,-0.12443,2.029,0.89612,1.5007,0.3268,-0.30743,-0.032188,-1.5844,-0.052055,1.1927,0.51948,-2.5836,-0.14481,-0.50955,0.027057,0.71986
0.00029785,0.066978,0.0045293,0.0077016,0.040137,-1.2642,-0.12268,-1.2944,-0.11237,1.7471,0.84189,1.2941,0.3129,-0.5231,0.0011474,-2.0304,-0.011699,1.3563,0.63689,-1.9811,-0.16156,-0.59149,-0.0023845,0.56441
-0.00010224,0.063319,0.0046089,0.0046166,0.090588,-1.3688,-0.13223,-1.3441,-0.10292,1.4702,0.75068,1.0999,0.31511,-0.62551,0.022437,-2.3939,0.026749,1.3355,0.69433,-1.3929,-0.16208,-0.62652,-0.050465,0.45708
0.0011942,0.056702,0.0030016,0.0052583,0.023309,-1.4207,-0.15581,-1.3195,-0.1026,1.2533,0.63584,0.97241,0.33633,-0.62253,0.038559,-2.5115,0.058717,1.2582,0.67278,-0.88837,-0.15036,-0.6332,-0.11146,0.39396
0.0031537,0.047482,-0.0013143,0.0080131,-0.1428,-1.4131,-0.18075,-1.2282,-0.11465,1.1102,0.51751,0.93461,0.36776,-0.5486,0.053435,-2.2794,0.082106,1.2129,0.58854,-0.50577,-0.1359,-0.65028,-0.17517,0.33107
0.0046719,0.037824,-0.0062381,0.010384,-0.34196,-1.3599,-0.19056,-1.0982,-0.13605,1.0226,0.41551,0.98064,0.39603,-0.45947,0.06547,-1.7221,0.096385,1.2149,0.49267,-0.24487,-0.12476,-0.69983,-0.22997,0.23247
0.0054409,0.030499,-0.0085959,0.010906,-0.49376,-1.2913,-0.17101,-0.96707,-0.1588,0.96031,0.34204,1.0886,0.41138,-0.42106,0.070631,-0.98731,0.10152,1.2343,0.44582,-0.079516,-0.11383,-0.7665,-0.26666,0.10305
0.0057812,0.026844,-0.0071925,0.0098947,-0.54235,-1.2425,-0.11789,-0.87155,-0.17471,0.89774,0.2988,1.231,0.40993,-0.49425,0.066893,-0.26786,0.098025,1.2463,0.48409,0.024291,-0.09397,-0.81284,-0.28252,-0.021293
0.0057977,0.025626,-0.0039847,0.0086384,-0.48145,-1.2413,-0.045718,-0.84147,-0.17963,0.82174,0.27941,1.378,0.39043,-0.71831,0.055482,0.2983,0.087988,1.2566,0.59882,0.096813,-0.059643,-0.81976,-0.28354,-0.11301
0.0049536,0.023864,-0.0024179,0.0078381,-0.35237,-1.3029,0.0097142,-0.89455,-0.17438,0.73346,0.27473,1.4984,0.35149,-1.0959,0.038298,0.68765,0.075452,1.2854,0.74313,0.16019,-0.016746,-0.81613,-0.28174,-0.18176
0.002686,0.018999,-0.0045753,0.0067509,-0.21682,-1.4284,0.003085,-1.0297,-0.16228,0.64752,0.27713,1.5669,0.294,-1.5836,0.014877,0.97728,0.065151,1.3346,0.85884,0.22603,0.018483,-0.8666,-0.28753,-0.26398
-0.00051632,0.010693,-0.0096515,0.0038785,-0.12099,-1.6029,-0.09486,-1.2206,-0.1463,0.58561,0.28214,1.5742,0.22589,-2.0931,-0.017271,1.2751,0.060075,1.3744,0.90473,0.29284,0.029538,-1.0203,-0.3012,-0.38221
-0.0028476,0.00091646,-0.014844,-0.0013439,-0.071683,-1.7946,-0.27231,-1.4173,-0.12865,0.56269,0.28783,1.5343,0.16204,-2.5103,-0.058479,1.6443,0.059788,1.3623,0.8693,0.34697,0.011124,-1.2594,-0.3103,-0.51266
-0.0023919,-0.0075378,-0.017639,-0.0074354,-0.037397,-1.958,-0.47254,-1.5614,-0.11231,0.57175,0.29362,1.4783,0.11589,-2.7318,-0.10223,2.0681,0.060942,1.2757,0.76471,0.3707,-0.026863,-1.4917,-0.29669,-0.59319
0.0010178,-0.012805,-0.017547,-0.011556,0.028256,-2.0485,-0.62086,-1.6103,-0.10175,0.58022,0.29913,1.4376,0.088113,-2.7049,-0.13444,2.4643,0.059713,1.1289,0.61192,0.35452,-0.065826,-1.6007,-0.24931,-0.56782
0.0050382,-0.014697,-0.016141,-0.011614,0.15673,-2.0439,-0.66888,-1.5574,-0.10103,0.54614,0.30305,1.4279,0.062816,-2.4486,-0.13847,2.73,0.054332,0.96142,0.42999,0.30487,-0.090185,-1.5184,-0.17341,-0.43084
0.0062281,-0.01422,-0.015701,-0.0080005,0.34628,-1.9577,-0.62597,-1.4343,-0.1103,0.44545,0.30169,1.4424,0.017363,-2.0373,-0.10352,2.7839,0.045976,0.80982,0.23571,0.24131,-0.095365,-1.2658,-0.088491,-0.23293
0.0028205,-0.012607,-0.017612,-0.0033382,0.56437,-1.8338,-0.55281,-1.2918,-0.12408,0.28992,0.28822,1.4588,-0.059568,-1.5511,-0.031081,2.5923,0.037646,0.69011,0.049238,0.18566,-0.086818,-0.9329,-0.015999,-0.044337
-0.0034124,-0.010688,-0.02151,-0.00031256,0.76685,-1.7186,-0.51889,-1.1704,-0.13382,0.11924,0.25378,1.4521,-0.15492,-1.0269,0.064637,2.1839,0.032088,0.60165,-0.10311,0.15257,-0.072505,-0.61461,0.034186,0.093794
-0.0080174,-0.0088131,-0.025525,0.00057783,0.92175,-1.6314,-0.55375,-1.0805,-0.1332,-0.028083,0.19088,1.402,-0.23404,-0.44529,0.16248,1.656,0.030148,0.54319,-0.19465,0.14843,-0.05616,-0.35676,0.068032,0.19032
-0.007065,-0.0069849,-0.027372,0.0014066,1.0251,-1.5508,-0.62845,-1.0042,-0.12237,-0.14234,0.097744,1.2941,-0.25906,0.22874,0.24262,1.1622,0.030353,0.52033,-0.21007,0.17687,-0.036848,-0.15014,0.099714,0.28329
-0.00022458,-0.0049563,-0.025764,0.0049646,1.1013,-1.431,-0.68102,-0.91515,-0.10735,-0.24632,-0.019001,1.118,-0.21126,0.98154,0.29272,0.86472,0.029706,0.53559,-0.15459,0.24249,-0.013923,0.032081,0.13882,0.3993
0.0088351,-0.0024127,-0.021388,0.012172,1.1886,-1.2349,-0.66598,-0.80415,-0.095122,-0.37332,-0.14544,0.8698,-0.10362,1.7122,0.30969,0.85833,0.025246,0.57239,-0.053214,0.34664,0.0084537,0.19479,0.1828,0.52905
0.015102,0.00051923,-0.016783,0.020832,1.3156,-0.96096,-0.58904,-0.68934,-0.088056,-0.53932,-0.26535,0.55846,0.023844,2.2569,0.29832,1.1078,0.015684,0.59327,0.060335,0.47771,0.022271,0.31652,0.22009,0.63787
0.015753,0.002678,-0.014952,0.026712,1.4827,-0.64553,-0.5013,-0.60479,-0.081755,-0.73314,-0.36634,0.21079,0.1222,2.4661,0.26872,1.4522,0.0023077,0.5594,0.15778,0.6055,0.021599,0.37931,0.24019,0.69827
0.01173,0.0019166,-0.0174,0.026221,1.6578,-0.33978,-0.45968,-0.57339,-0.067691,-0.9313,-0.44344,-0.13311,0.15507,2.2838,0.23332,1.69,-0.011484,0.45659,0.22429,0.68739,0.0080853,0.39852,0.24204,0.71425
0.0063445,-0.0037106,-0.022889,0.018887,1.7922,-0.078698,-0.48671,-0.58273,-0.03827,-1.1219,-0.49789,-0.43369,0.11257,1.7765,0.20274,1.6942,-0.021913,0.30397,0.25584,0.68561,-0.0091571,0.41972,0.2342,0.71751
0.0024888,-0.014149,-0.02798,0.0080184,1.8459,0.13546,-0.56052,-0.58259,0.009192,-1.315,-0.53279,-0.66801,0.012525,1.0985,0.18126,1.4781,-0.026823,0.13633,0.2499,0.58601,-0.019507,0.48353,0.22793,0.74131
0.00097422,-0.026398,-0.029239,-0.0010106,1.8066,0.32527,-0.63894,-0.50958,0.071545,-1.5303,-0.54961,-0.83825,-0.10952,0.4255,0.16497,1.1658,-0.026645,-0.023663,0.19817,0.40695,-0.01779,0.59101,0.2292,0.79544
0.0010473,-0.035627,-0.025684,-0.0039719,1.6879,0.51434,-0.6938,-0.32501,0.14136,-1.7743,-0.54874,-0.96798,-0.21547,-0.095767,0.14555,0.89912,-0.023765,-0.17688,0.088554,0.19241,-0.0067082,0.70198,0.23608,0.86158
0.0019191,-0.038035,-0.019678,-0.00055251,1.5112,0.70715,-0.72579,-0.040275,0.20926,-2.0276,-0.53343,-1.0888,-0.27753,-0.36623,0.11838,0.76103,-0.020913,-0.33199,-0.08387,-0.0077954,0.0067108,0.76822,0.24221,0.90949
0.0034262,-0.033415,-0.015433,0.0053487,1.2868,0.88698,-0.75069,0.28931,0.26604,-2.255,-0.51249,-1.2252,-0.28453,-0.33898,0.08862,0.76685,-0.019796,-0.47926,-0.30448,-0.15993,0.017144,0.77241,0.24271,0.91909
0.0053348,-0.025234,-0.016015,0.0084604,1.0125,1.03,-0.77359,0.59832,0.30457,-2.4279,-0.49791,-1.3844,-0.24154,-0.036799,0.069177,0.90269,-0.020687,-0.5823,-0.5346,-0.25837,0.024409,0.74066,0.23772,0.89247
0.0065869,-0.017851,-0.020962,0.0064579,0.68931,1.1208,-0.7771,0.84689,0.32175,-2.5419,-0.4983,-1.5539,-0.16564,0.42393,0.070802,1.147,-0.022761,-0.5991,-0.7199,-0.32044,0.032046,0.72101,0.23153,0.85067
0.0058836,-0.013011,-0.026385,0.0024808,0.33871,1.1554,-0.73489,1.0319,0.31944,-2.6142,-0.51329,-1.7078,-0.080538,0.84334,0.092218,1.4428,-0.024573,-0.51425,-0.8091,-0.36708,0.043066,0.74917,0.22892,0.82073
0.00328,-0.0086117,-0.027644,0.0033421,0.0021485,1.1341,-0.63776,1.1692,0.3035,-2.6652,-0.53455,-1.8164,-0.010642,1.0141,0.11917,1.6592,-0.02445,-0.35204,-0.77481,-0.40279,0.05692,0.82885,0.23188,0.82166
0.00090836,-0.0010087,-0.022803,0.014131,-0.28095,1.0559,-0.508,1.2679,0.28098,-2.6999,-0.55311,-1.8587,0.02584,0.83797,0.13395,1.6161,-0.020982,-0.15819,-0.62696,-0.41029,0.070069,0.93706,0.2385,0.85505
0.0015223,0.011028,-0.014296,0.0332,-0.49912,0.92486,-0.38821,1.3233,0.25714,-2.7033,-0.56712,-1.8314,0.023347,0.40456,0.12773,1.1891,-0.01372,0.031585,-0.41233,-0.36611,0.079101,1.0429,0.24411,0.90279
0.0058664,0.024247,-0.0074378,0.051914,-0.67594,0.76306,-0.31246,1.3332,0.23447,-2.6541,-0.58317,-1.7519,-0.0085691,-0.041648,0.10548,0.42622,-0.0036434,0.20581,-0.1988,-0.26633,0.08337,1.1223,0.24345,0.93304
0.01148,0.032826,-0.0067291,0.060089,-0.85066,0.61137,-0.28236,1.3178,0.21398,-2.5444,-0.6095,-1.6539,-0.049717,-0.24075,0.079838,-0.42882,0.0072268,0.36306,-0.049375,-0.14113,0.084916,1.1605,0.23283,0.91414
0.014482,0.032908,-0.012604,0.053395,-1.0473,0.51082,-0.26625,1.3161,0.19726,-2.3933,-0.64711,-1.5761,-0.079302,-0.074819,0.060167,-1.0516,0.017074,0.48868,0.0036579,-0.042226,0.086078,1.1506,0.21168,0.83151
0.012979,0.025962,-0.021044,0.036966,-1.2571,0.47592,-0.22168,1.3591,0.18703,-2.2428,-0.68671,-1.5518,-0.085688,0.36581,0.046329,-1.2207,0.025479,0.55201,-0.028157,-0.0084441,0.087092,1.0948,0.18311,0.69819
0.0088815,0.018109,-0.026367,0.022195,-1.447,0.48546,-0.12439,1.444,0.18527,-2.139,-0.7149,-1.6019,-0.069816,0.84858,0.031661,-0.94119,0.033435,0.5316,-0.096856,-0.034159,0.085713,1.0092,0.15283,0.55083
0.0062403,0.015872,-0.025137,0.018996,-1.5857,0.50334,0.016107,1.5356,0.19018,-2.1093,-0.72477,-1.7349,-0.041132,1.1408,0.010967,-0.4228,0.042032,0.44421,-0.14326,-0.066979,0.079028,0.92264,0.12684,0.43106
0.0075362,0.021711,-0.018358,0.029307,-1.6642,0.51364,0.16331,1.597,0.19461,-2.149,-0.72202,-1.9476,-0.01054,1.1258,-0.01426,0.060515,0.051003,0.34496,-0.12611,-0.040016,0.065837,0.86511,0.10855,0.36274
0.01145,0.032675,-0.010509,0.046509,-1.6947,0.53695,0.27645,1.6212,0.18777,-2.2242,-0.72124,-2.2234,0.013959,0.8293,-0.037237,0.32106,0.058704,0.29213,-0.038099,0.083414,0.047752,0.84964,0.097342,0.33964
0.014273,0.042847,-0.0063714,0.060653,-1.6922,0.60952,0.33279,1.6315,0.16019,-2.2901,-0.735,-2.529,0.027498,0.37257,-0.050975,0.32277,0.063819,0.30533,0.099724,0.28613,0.028313,0.8627,0.089469,0.33119
0.013577,0.047444,-0.0081207,0.065206,-1.6555,0.74122,0.33602,1.6491,0.10946,-2.3129,-0.76415,-2.8143,0.027981,-0.089315,-0.051399,0.14714,0.067266,0.35541,0.25881,0.5124,0.010977,0.87124,0.080827,0.30188
0.010524,0.045608,-0.014636,0.060445,-1.5638,0.89203,0.30759,1.6582,0.043428,-2.2826,-0.79661,-3.0242,0.018717,-0.40477,-0.036393,-0.081421,0.072146,0.39607,0.42279,0.70959,-0.0024917,0.84278,0.069722,0.23135
0.00855,0.040283,-0.023021,0.051814,-1.389,0.99279,0.26983,1.6046,-0.021839,-2.2125,-0.81478,-3.1163,0.012382,-0.45088,-0.0038633,-0.24682,0.081161,0.40802,0.59227,0.86314,-0.012207,0.76422,0.057645,0.12357
0.0097784,0.035693,-0.030707,0.045371,-1.1157,0.99718,0.23306,1.4334,-0.068973,-2.1261,-0.80532,-3.0762,0.029683,-0.17584,0.046901,-0.25465,0.093427,0.41389,0.77373,0.99855,-0.019042,0.64749,0.047704,0.0028233
0.012741,0.034325,-0.036436,0.044013,-0.75362,0.92102,0.1944,1.1387,-0.087544,-2.0432,-0.76436,-2.9167,0.0881,0.34747,0.11047,-0.038686,0.1037,0.45006,0.96379,1.1515,-0.023236,0.52083,0.042109,-0.097706
0.013678,0.035351,-0.039833,0.04668,-0.34071,0.83373,0.14627,0.78051,-0.078679,-1.9711,-0.69614,-2.6629,0.18515,0.90839,0.17189,0.41234,0.10532,0.52295,1.1424,1.3329,-0.023821,0.4138,0.040673,-0.14748
0.010103,0.035349,-0.040565,0.050149,0.064478,0.8073,0.086452,0.45599,-0.053052,-1.9027,-0.6085,-2.3326,0.28905,1.233,0.20978,1.0208,0.094978,0.59269,1.2799,1.517,-0.019212,0.34582,0.041193,-0.12724
0.0031382,0.030739,-0.038261,0.051383,0.39658,0.86466,0.022363,0.24327,-0.023725,-1.8208,-0.50982,-1.9317,0.34859,1.128,0.20564,1.6197,0.07562,0.602,1.3513,1.6599,-0.0084041,0.32173,0.040967,-0.035373
-0.0035784,0.020238,-0.033209,0.048811,0.60223,0.96911,-0.032085,0.16165,0.0010112,-1.7049,-0.40887,-1.4649,0.32112,0.60283,0.15363,2.0094,0.055075,0.5254,1.3482,1.7318,0.0082053,0.33268,0.038049,0.10824
-0.0071557,0.005638,-0.026842,0.042351,0.65946,1.0602,-0.063407,0.1734,0.019867,-1.5387,-0.31501,-0.9542,0.2026,-0.12151,0.063926,2.0458,0.041494,0.39578,1.2797,1.7381,0.028956,0.35982,0.031599,0.26475
-0.0075988,-0.0094951,-0.021166,0.03306,0.58904,1.1018,-0.064702,0.22002,0.035147,-1.3166,-0.23638,-0.44733,0.038146,-0.7364,-0.042315,1.7057,0.03904,0.28556,1.1644,1.7173,0.051751,0.38043,0.021799,0.38832
-0.0068904,-0.021977,-0.017416,0.022985,0.4478,1.1012,-0.038562,0.26055,0.04768,-1.0476,-0.17646,-0.0082795,-0.097224,-1.0161,-0.14241,1.0891,0.04673,0.25955,1.0202,1.7218,0.074667,0.37632,0.010005,0.44456
-0.0063047,-0.030216,-0.015219,0.014935,0.30221,1.0864,0.0037391,0.28413,0.055082,-0.75277,-0.13227,0.30475,-0.13792,-0.91768,-0.21991,0.36578,0.060542,0.33675,0.85654,1.7947,0.09568,0.34162,-0.0011103,0.42488
-0.0050083,-0.033797,-0.013151,0.01147,0.19514,1.0668,0.046644,0.29411,0.054709,-0.45907,-0.09623,0.46041,-0.062854,-0.55306,-0.26765,-0.29622,0.076509,0.48513,0.67397,1.9518,0.11173,0.28481,-0.0084178,0.34674
-0.0014827,-0.032484,-0.010228,0.01322,0.12711,1.0152,0.077412,0.28472,0.047786,-0.19347,-0.060641,0.46365,0.09563,-0.077917,-0.28694,-0.78154,0.092434,0.6425,0.4674,2.1707,0.11835,0.22241,-0.010531,0.23875
0.0038485,-0.026185,-0.0068787,0.017855,0.067031,0.88895,0.092955,0.23387,0.039833,0.019987,-0.021512,0.35113,0.27302,0.40085,-0.28547,-1.0509,0.10761,0.74127,0.23292,2.3895,0.11087,0.16778,-0.0099768,0.1214
0.0078621,-0.016081,-0.0043786,0.021112,-0.013766,0.67034,0.10172,0.11827,0.03608,0.16158,0.020546,0.17648,0.40801,0.83411,-0.27436,-1.1458,0.12164,0.7244,-0.024539,2.5218,0.08722,0.12281,-0.013087,-0.0026946
0.0070941,-0.0053507,-0.0033081,0.019747,-0.10992,0.39176,0.11779,-0.063422,0.035789,0.21989,0.061677,-0.0087849,0.4685,1.1761,-0.26374,-1.1781,0.13368,0.55819,-0.28461,2.4912,0.050423,0.078584,-0.02672,-0.14296
0.0011667,0.0021118,-0.0026924,0.01428,-0.17928,0.12422,0.14998,-0.28005,0.031125,0.19891,0.096386,-0.17279,0.45476,1.3426,-0.25744,-1.2933,0.14264,0.25022,-0.50995,2.2734,0.0086736,0.024403,-0.053686,-0.30618
-0.0061429,0.004451,-0.00092386,0.008947,-0.17397,-0.062296,0.19406,-0.47964,0.012587,0.12166,0.11843,-0.31253,0.38451,1.235,-0.25015,-1.6039,0.14779,-0.13616,-0.65388,1.9183,-0.02792,-0.041759,-0.090453,-0.48583
-0.0095787,0.0034958,0.0022769,0.0083413,-0.082117,-0.1365,0.23508,-0.61498,-0.022873,0.022158,0.12183,-0.44969,0.27642,0.81378,-0.23073,-2.1165,0.14911,-0.49278,-0.67797,1.5285,-0.052326,-0.10891,-0.12929,-0.66299
-0.0066698,0.0031477,0.0049008,0.013189,0.054485,-0.11597,0.25972,-0.66513,-0.067668,-0.073791,0.10301,-0.6138,0.14491,0.15244,-0.19127,-2.7012,0.14702,-0.713,-0.57286,1.2,-0.064095,-0.15778,-0.16341,-0.81605
0.00017887,0.0054215,0.0040438,0.018895,0.16413,-0.046708,0.26942,-0.63954,-0.10709,-0.16612,0.063342,-0.82176,0.0049173,-0.58182,-0.13596,-3.136,0.14153,-0.75146,-0.37064,0.96105,-0.068847,-0.17144,-0.19082,-0.93007
0.0056231,0.0077651,-0.0012406,0.018473,0.19458,0.02945,0.2832,-0.56549,-0.12822,-0.27965,0.010153,-1.0664,-0.12548,-1.2133,-0.082728,-3.2104,0.13142,-0.65298,-0.13811,0.75804,-0.073929,-0.14532,-0.2137,-0.99979
0.0055981,0.0046835,-0.0082094,0.0077904,0.15018,0.096205,0.32625,-0.47026,-0.12779,-0.44044,-0.045119,-1.3205,-0.23342,-1.6493,-0.055212,-2.828,0.1143,-0.52276,0.048865,0.50379,-0.083284,-0.091649,-0.23379,-1.0275
0.00018549,-0.0071427,-0.011745,-0.011036,0.086923,0.16131,0.41141,-0.37095,-0.11361,-0.64532,-0.09067,-1.5516,-0.32523,-1.9168,-0.070516,-2.0483,0.088058,-0.45579,0.13755,0.15868,-0.095221,-0.036651,-0.2484,-1.0216
-0.0070468,-0.024632,-0.008001,-0.030847,0.068476,0.23762,0.5271,-0.27626,-0.099127,-0.8511,-0.11789,-1.7373,-0.42998,-2.1264,-0.1314,-1.0496,0.053349,-0.47913,0.11844,-0.21795,-0.10471,-0.012596,-0.25111,-0.99792
-0.012176,-0.03913,0.0025733,-0.044245,0.11708,0.32248,0.6414,-0.19488,-0.095458,-0.99857,-0.12324,-1.8723,-0.58164,-2.3911,-0.22744,-0.046638,0.015047,-0.55186,0.02172,-0.48982,-0.1084,-0.04815,-0.2374,-0.98121
