4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.013566,-0.042267,0.015471,-0.048153,0.19668,0.39032,0.72036,-0.14063,-0.1064,-1.0588,-0.10859,-1.9691,-0.78798,-2.7519,-0.34158,0.78793,-0.0191,-0.61738,-0.106,-0.52891,-0.10858,-0.16021,-0.21044,-1.0022
-0.01205,-0.032347,0.025533,-0.044842,0.23989,0.40375,0.74816,-0.12843,-0.12885,-1.0666,-0.080808,-2.0558,-1.0105,-3.1416,-0.45426,1.3655,-0.042609,-0.65723,-0.22782,-0.3028,-0.11268,-0.34895,-0.18169,-1.0882
-0.0092488,-0.015929,0.03071,-0.039175,0.1966,0.33661,0.73506,-0.16341,-0.15718,-1.1099,-0.050735,-2.1701,-1.176,-3.4024,-0.5415,1.6899,-0.054349,-0.69656,-0.32842,0.1005,-0.12848,-0.59643,-0.1648,-1.2531
-0.0060877,-0.0030701,0.033128,-0.034822,0.067305,0.19455,0.70765,-0.23177,-0.1877,-1.274,-0.030724,-2.3461,-1.2182,-3.3452,-0.57236,1.8413,-0.058933,-0.75961,-0.40692,0.52845,-0.15778,-0.868,-0.16722,-1.4902
-0.0027891,0.00023954,0.036779,-0.032403,-0.10135,0.018881,0.68831,-0.3023,-0.22004,-1.5768,-0.030691,-2.5917,-1.1202,-2.8299,-0.51527,1.9388,-0.062517,-0.82318,-0.46119,0.85804,-0.19314,-1.1165,-0.18577,-1.7708
0.00029648,-0.003466,0.044008,-0.030464,-0.25153,-0.13122,0.67876,-0.34016,-0.25525,-1.9433,-0.054101,-2.8712,-0.9283,-1.8368,-0.35606,2.0827,-0.067273,-0.81959,-0.47935,1.0586,-0.21996,-1.2902,-0.20938,-2.0448
0.0024282,-0.005244,0.053751,-0.027717,-0.35123,-0.20916,0.6594,-0.3253,-0.29253,-2.2418,-0.096205,-3.1082,-0.72179,-0.49725,-0.11762,2.2946,-0.069535,-0.69306,-0.44617,1.1823,-0.2233,-1.3454,-0.22659,-2.2444
0.0031907,0.0031757,0.062713,-0.024388,-0.40732,-0.20561,0.60496,-0.26354,-0.32732,-2.3621,-0.14591,-3.2195,-0.56196,0.93965,0.13726,2.4976,-0.063583,-0.45992,-0.35833,1.2969,-0.1956,-1.2622,-0.23182,-2.2947
0.0031649,0.022762,0.068127,-0.021816,-0.44956,-0.15149,0.50467,-0.18232,-0.35202,-2.2818,-0.19058,-3.1617,-0.45515,2.1931,0.33004,2.564,-0.047775,-0.21346,-0.23426,1.42,-0.1408,-1.0574,-0.2264,-2.1375
0.0034509,0.046031,0.069697,-0.021161,-0.50188,-0.097153,0.37181,-0.11397,-0.35912,-2.0762,-0.22129,-2.9587,-0.35666,3.0542,0.40785,2.4115,-0.027261,-0.061,-0.10884,1.502,-0.072518,-0.78578,-0.21513,-1.7658
0.0043509,0.062196,0.069383,-0.022559,-0.56366,-0.082072,0.23597,-0.078527,-0.34468,-1.8671,-0.23623,-2.6861,-0.21094,3.4571,0.37523,2.0783,-0.010467,-0.040692,-0.01547,1.4698,-0.0074971,-0.5246,-0.20232,-1.2476
0.0047495,0.064725,0.069646,-0.025263,-0.61247,-0.1154,0.12446,-0.078207,-0.31049,-1.748,-0.24059,-2.4221,0.0027111,3.4848,0.29132,1.7119,-0.0024103,-0.085941,0.032164,1.2915,0.041899,-0.34587,-0.19027,-0.71707
0.0031991,0.055717,0.071779,-0.028236,-0.62239,-0.17879,0.047596,-0.10587,-0.26383,-1.7372,-0.24351,-2.2005,0.25189,3.3103,0.23121,1.4704,-0.00095641,-0.068001,0.046005,1.0131,0.072004,-0.28871,-0.18033,-0.32142
-0.00018249,0.04404,0.075417,-0.030482,-0.58184,-0.24617,-0.00209,-0.1582,-0.21489,-1.7848,-0.25351,-2,0.47163,3.1081,0.23721,1.4104,0.00058882,0.11519,0.054102,0.74146,0.087224,-0.34666,-0.17386,-0.14926
-0.0030971,0.038922,0.079144,-0.031025,-0.49854,-0.3039,-0.039315,-0.24103,-0.17303,-1.8202,-0.27472,-1.7779,0.60665,2.9778,0.29529,1.4484,0.0070508,0.47052,0.083289,0.58613,0.095858,-0.47597,-0.17183,-0.18359
-0.002808,0.043911,0.081445,-0.029001,-0.39119,-0.35684,-0.075885,-0.36194,-0.14354,-1.8015,-0.30548,-1.5165,0.64417,2.9146,0.35276,1.4269,0.017046,0.909,0.14615,0.60079,0.10543,-0.61802,-0.1737,-0.31564
0.0011345,0.055472,0.081417,-0.024182,-0.27794,-0.41926,-0.12017,-0.51753,-0.12647,-1.733,-0.33965,-1.2425,0.61652,2.8355,0.36167,1.2267,0.024467,1.3066,0.23973,0.76097,0.11999,-0.72183,-0.17746,-0.41403
0.0059211,0.066685,0.079103,-0.017521,-0.17136,-0.50084,-0.18364,-0.68806,-0.11802,-1.6461,-0.36931,-1.0054,0.57586,2.6431,0.31298,0.83662,0.024066,1.5779,0.35406,0.98909,0.13987,-0.75611,-0.18123,-0.40258
0.0076326,0.072675,0.075465,-0.011015,-0.081349,-0.59962,-0.28295,-0.84547,-0.11382,-1.5656,-0.38725,-0.83448,0.56273,2.2885,0.23616,0.33681,0.015962,1.711,0.48188,1.2055,0.16276,-0.71062,-0.18473,-0.29314
0.0048523,0.073531,0.071918,-0.0066285,-0.018896,-0.7054,-0.42967,-0.96872,-0.11197,-1.4912,-0.38859,-0.71405,0.58933,1.799,0.16873,-0.17171,0.0053928,1.7505,0.62179,1.3694,0.18511,-0.59381,-0.18876,-0.15478
0.00035601,0.072974,0.069531,-0.004925,0.0067901,-0.80749,-0.61328,-1.0536,-0.11423,-1.4053,-0.37158,-0.5991,0.6434,1.252,0.12459,-0.62243,-0.0013677,1.7514,0.77374,1.4834,0.20339,-0.432,-0.1929,-0.050026
-0.0010161,0.074533,0.068332,-0.0044999,-0.0031271,-0.89831,-0.79352,-1.1086,-0.12465,-1.2974,-0.33808,-0.45667,0.70228,0.71815,0.087826,-0.98656,-0.00089266,1.7434,0.93289,1.5659,0.21524,-0.26695,-0.19367,0.0087213
0.003347,0.078628,0.06731,-0.0028458,-0.031359,-0.97056,-0.91415,-1.1419,-0.14692,-1.1816,-0.29318,-0.29645,0.74404,0.21578,0.034491,-1.2461,0.0067966,1.7282,1.0884,1.6174,0.22044,-0.14556,-0.1855,0.051873
0.011257,0.082707,0.065201,0.0017839,-0.049816,-1.0123,-0.93295,-1.151,-0.18203,-1.0892,-0.24346,-0.16279,0.75161,-0.28407,-0.039872,-1.3826,0.020421,1.6992,1.2281,1.6126,0.22079,-0.10062,-0.16429,0.10979
0.017387,0.083823,0.061433,0.0088024,-0.035065,-1.0073,-0.84747,-1.1242,-0.22721,-1.0439,-0.1941,-0.094177,0.71586,-0.80311,-0.11224,-1.3965,0.039472,1.6586,1.3443,1.5244,0.21873,-0.13279,-0.13078,0.17774
0.017776,0.081203,0.056405,0.015265,0.016572,-0.94295,-0.69667,-1.0531,-0.27595,-1.0383,-0.14668,-0.084022,0.64236,-1.2965,-0.14954,-1.3304,0.063892,1.613,1.4351,1.3563,0.21553,-0.20747,-0.090967,0.21957
0.013071,0.07673,0.050929,0.017655,0.085905,-0.82055,-0.53651,-0.94288,-0.31856,-1.0322,-0.099511,-0.075566,0.55695,-1.6455,-0.13471,-1.2561,0.09205,1.5532,1.4999,1.152,0.21043,-0.27254,-0.053107,0.20252
0.0075343,0.073155,0.045479,0.014414,0.14283,-0.66066,-0.40771,-0.8113,-0.34378,-0.97487,-0.050469,0.0047783,0.49938,-1.7215,-0.07872,-1.2288,0.1195,1.442,1.5367,0.96713,0.20136,-0.28729,-0.023357,0.12783
0.0048935,0.071659,0.040051,0.0074178,0.16567,-0.49653,-0.31944,-0.67614,-0.34235,-0.83542,-0.00026388,0.20211,0.50147,-1.4829,-0.010134,-1.2484,0.14021,1.2302,1.544,0.82416,0.18657,-0.24398,-0.0031651,0.029161
0.0051046,0.070803,0.034696,0.0011264,0.15546,-0.35868,-0.25839,-0.54156,-0.31201,-0.61927,0.046856,0.51029,0.56188,-1.0293,0.046303,-1.2683,0.14958,0.89608,1.5252,0.68699,0.1653,-0.16898,0.010343,-0.057094
0.0051326,0.067711,0.029981,-0.00023354,0.13718,-0.25892,-0.21153,-0.39593,-0.26114,-0.36029,0.085688,0.88639,0.63812,-0.565,0.083284,-1.244,0.14673,0.48127,1.4898,0.47993,0.13727,-0.10493,0.02185,-0.12005
0.0027658,0.06063,0.026631,0.0044676,0.14828,-0.18433,-0.18085,-0.22353,-0.20762,-0.096844,0.11382,1.2872,0.66662,-0.28874,0.10779,-1.1766,0.13453,0.091048,1.4463,0.13933,0.10172,-0.087744,0.035147,-0.17613
-0.00059088,0.050807,0.024605,0.01252,0.22127,-0.1059,-0.17826,-0.020958,-0.17162,0.14885,0.13319,1.6963,0.59985,-0.28548,0.12794,-1.1086,0.11753,-0.1471,1.3922,-0.33937,0.057562,-0.13309,0.051562,-0.24652
-0.0011531,0.042028,0.0226,0.01938,0.36865,0.0022106,-0.20832,0.19519,-0.16578,0.37292,0.14785,2.1209,0.43411,-0.49688,0.14356,-1.0788,0.099594,-0.14491,1.3121,-0.89335,0.004634,-0.23716,0.069655,-0.33433
0.0031374,0.037882,0.018755,0.021861,0.57584,0.14385,-0.25699,0.39511,-0.18883,0.57498,0.15974,2.5632,0.2074,-0.78536,0.14802,-1.0835,0.082698,0.10236,1.1894,-1.4274,-0.0554,-0.38681,0.085806,-0.42275
0.0098563,0.038754,0.012148,0.019955,0.80444,0.29359,-0.29831,0.55074,-0.2271,0.74175,0.16608,2.9929,-0.02952,-1.0368,0.13699,-1.0845,0.066953,0.5128,1.0227,-1.8666,-0.12003,-0.56966,0.095505,-0.49265
0.013692,0.041065,0.0037578,0.015961,1.0046,0.40561,-0.31288,0.64683,-0.26288,0.84576,0.16099,3.3465,-0.24417,-1.2219,0.11431,-1.0534,0.051141,0.95269,0.83378,-2.1913,-0.1879,-0.77775,0.095252,-0.53956
0.011083,0.039704,-0.0040574,0.012001,1.1323,0.43383,-0.30159,0.68088,-0.28382,0.86286,0.14003,3.557,-0.43101,-1.3768,0.08964,-1.0069,0.033325,1.2867,0.6568,-2.4345,-0.25917,-1.0025,0.084553,-0.573
0.0035138,0.031961,-0.0091847,0.0084188,1.1647,0.35244,-0.2826,0.65546,-0.28727,0.79612,0.104,3.5909,-0.59388,-1.5337,0.07099,-0.99595,0.011787,1.4201,0.51532,-2.6486,-0.33239,-1.2241,0.066951,-0.60057
-0.003685,0.019814,-0.011113,0.0045061,1.108,0.16636,-0.27565,0.57284,-0.27744,0.68736,0.058585,3.466,-0.72265,-1.6684,0.059844,-1.0581,-0.013584,1.3236,0.40635,-2.8649,-0.39961,-1.4032,0.049134,-0.61434
-0.0058682,0.0085716,-0.010919,0.00054409,0.99258,-0.091665,-0.28814,0.43785,-0.25874,0.6061,0.01007,3.2358,-0.78897,-1.7113,0.052824,-1.1807,-0.040168,1.0364,0.30464,-3.0721,-0.44456,-1.485,0.03825,-0.59358
-0.0026984,0.0028654,-0.010066,-0.0013271,0.86073,-0.37311,-0.31421,0.2662,-0.23101,0.62143,-0.038874,2.9567,-0.76718,-1.6061,0.047565,-1.309,-0.062996,0.65056,0.18471,-3.2255,-0.44773,-1.4213,0.038737,-0.52085
0.0023112,0.0032775,-0.0091764,0.0012623,0.75011,-0.62723,-0.34498,0.088503,-0.19012,0.77323,-0.089188,2.6664,-0.66166,-1.3613,0.046926,-1.3909,-0.077067,0.27329,0.04264,-3.2784,-0.39704,-1.2022,0.050518,-0.39525
0.0054983,0.0063416,-0.0078415,0.0081757,0.68249,-0.81163,-0.37834,-0.056703,-0.13308,1.0581,-0.14076,2.3884,-0.51334,-1.0452,0.057878,-1.4125,-0.080323,-0.01789,-0.099715,-3.217,-0.29731,-0.87313,0.069673,-0.23109
0.0062332,0.0077262,-0.0054473,0.015846,0.66032,-0.90052,-0.41906,-0.13924,-0.063196,1.4344,-0.18742,2.1523,-0.37579,-0.73271,0.086251,-1.3916,-0.075129,-0.20486,-0.21029,-3.0733,-0.17122,-0.51864,0.091255,-0.044973
0.0066885,0.0056726,-0.0021037,0.019662,0.67099,-0.89261,-0.47091,-0.15324,0.0090264,1.8406,-0.21701,2.0003,-0.27848,-0.451,0.13157,-1.3417,-0.067045,-0.32049,-0.26788,-2.9087,-0.049912,-0.21391,0.11257,0.15484
0.0088618,0.0017185,0.0011937,0.017935,0.69482,-0.81618,-0.52988,-0.12218,0.070312,2.2155,-0.21812,1.9676,-0.2074,-0.1733,0.18552,-1.2464,-0.061724,-0.40616,-0.27156,-2.7762,0.041332,0.022522,0.13483,0.36713
0.012122,-0.0016398,0.0032187,0.013793,0.71284,-0.72388,-0.58582,-0.08834,0.11133,2.5127,-0.18863,2.05,-0.11936,0.13511,0.23474,-1.0769,-0.062228,-0.46941,-0.23359,-2.6877,0.093256,0.23547,0.16211,0.58829
0.013755,-0.0038827,0.0032824,0.012816,0.71228,-0.67253,-0.63028,-0.091742,0.13102,2.7059,-0.13913,2.1892,0.02223,0.46163,0.26595,-0.83723,-0.068521,-0.48108,-0.16609,-2.609,0.11278,0.48858,0.19808,0.80699
0.011799,-0.0071283,0.001419,0.018053,0.68923,-0.6944,-0.66265,-0.14967,0.13553,2.7864,-0.087367,2.2957,0.22003,0.73192,0.2709,-0.59114,-0.079045,-0.41855,-0.076219,-2.4856,0.11463,0.80188,0.24272,1.0095
0.0071988,-0.013906,-0.002014,0.026747,0.6484,-0.77791,-0.68892,-0.24848,0.13281,2.7564,-0.047794,2.2942,0.44439,0.85183,0.2488,-0.43805,-0.092682,-0.31633,0.02634,-2.2806,0.11111,1.1244,0.29098,1.1905
0.0031099,-0.024171,-0.0067126,0.031985,0.59969,-0.87373,-0.71553,-0.35206,0.12725,2.6229,-0.024003,2.1586,0.65833,0.77384,0.20566,-0.44805,-0.1094,-0.27075,0.11964,-1.9985,0.10669,1.3682,0.33427,1.3564
0.0021176,-0.034367,-0.012277,0.028296,0.552,-0.92574,-0.74491,-0.42172,0.11841,2.3953,-0.0096457,1.9109,0.84076,0.53753,0.15101,-0.60548,-0.12925,-0.38102,0.17133,-1.6805,0.098963,1.4763,0.36379,1.5183
0.0041302,-0.03952,-0.017745,0.01654,0.50706,-0.90622,-0.77591,-0.43504,0.1046,2.088,0.0036537,1.5919,0.98863,0.2551,0.09409,-0.80618,-0.15093,-0.66856,0.15519,-1.379,0.083305,1.4687,0.37383,1.6795
0.0068785,-0.036739,-0.021561,0.0037661,0.45723,-0.83004,-0.80614,-0.39323,0.087563,1.7263,0.018307,1.2336,1.102,0.054217,0.041631,-0.91234,-0.17132,-1.0451,0.070129,-1.1339,0.056994,1.4258,0.36351,1.8322
0.0082567,-0.027414,-0.022414,-0.0020823,0.38982,-0.73896,-0.83052,-0.31485,0.073958,1.3475,0.028888,0.8585,1.1734,0.017152,-0.0019013,-0.82708,-0.18664,-1.3671,-0.055334,-0.96486,0.021031,1.4275,0.33632,1.9653
0.008024,-0.016497,-0.020429,0.0018176,0.29593,-0.67068,-0.83622,-0.22313,0.07187,0.99336,0.026987,0.49881,1.195,0.15021,-0.032818,-0.54066,-0.19438,-1.5408,-0.17915,-0.87894,-0.01999,1.4991,0.29814,2.0764
0.0073119,-0.0094016,-0.017561,0.011507,0.1775,-0.63858,-0.80041,-0.13707,0.085145,0.69706,0.0080822,0.20995,1.1762,0.3917,-0.047693,-0.12564,-0.19442,-1.5966,-0.27109,-0.87889,-0.059042,1.6079,0.25485,2.1747
0.0068233,-0.0086078,-0.016515,0.020196,0.046899,-0.63596,-0.69775,-0.071095,0.11018,0.46942,-0.025115,0.054323,1.146,0.64373,-0.044924,0.30582,-0.18861,-1.6673,-0.32797,-0.95991,-0.088799,1.7041,0.21072,2.2707
0.0059369,-0.012121,-0.018816,0.024137,-0.080884,-0.65642,-0.5161,-0.039918,0.13761,0.29522,-0.064898,0.06296,1.1307,0.80796,-0.027004,0.65127,-0.1792,-1.8843,-0.36811,-1.0977,-0.10476,1.7627,0.1684,2.3641
0.0037606,-0.01475,-0.023605,0.02519,-0.19714,-0.70868,-0.26988,-0.06152,0.15721,0.1412,-0.10406,0.20597,1.1226,0.81419,-0.00074467,0.84945,-0.1675,-2.2719,-0.41139,-1.2409,-0.1081,1.789,0.13007,2.4385
0.00085619,-0.011533,-0.028302,0.028096,-0.30164,-0.81182,0.00047173,-0.15361,0.16221,-0.028558,-0.14044,0.39963,1.0727,0.63921,0.025948,0.88857,-0.15379,-2.7203,-0.46257,-1.3198,-0.1059,1.7914,0.098543,2.4701
-0.00055925,-0.0012618,-0.030769,0.035353,-0.39635,-0.97605,0.24489,-0.32514,0.15054,-0.23816,-0.1775,0.54912,0.92227,0.31509,0.048885,0.79862,-0.13816,-3.0573,-0.50997,-1.2688,-0.10746,1.7551,0.076911,2.441
0.001429,0.012192,-0.031201,0.044584,-0.47682,-1.1866,0.42556,-0.56844,0.12361,-0.49179,-0.22078,0.59657,0.65418,-0.076631,0.069996,0.63605,-0.12146,-3.1579,-0.53737,-1.0507,-0.11847,1.6466,0.066803,2.3474
0.0061177,0.021955,-0.032099,0.050625,-0.52996,-1.4044,0.52991,-0.85723,0.085127,-0.772,-0.27279,0.54122,0.3197,-0.427,0.094664,0.46527,-0.1052,-3.0104,-0.53642,-0.66762,-0.13694,1.4434,0.066762,2.1981
0.010032,0.022572,-0.036182,0.050086,-0.54121,-1.5833,0.56803,-1.1524,0.040785,-1.0423,-0.32957,0.42216,0.014997,-0.63362,0.12556,0.34059,-0.090668,-2.6979,-0.50938,-0.15802,-0.15434,1.1567,0.072515,2.0055
0.0095497,0.013882,-0.04384,0.04406,-0.50556,-1.6913,0.56008,-1.4139,-0.0018967,-1.2537,-0.38138,0.28355,-0.17804,-0.63531,0.15798,0.29416,-0.078437,-2.3236,-0.46322,0.4163,-0.16132,0.82489,0.079207,1.7777
0.0041717,0.0015142,-0.052265,0.036865,-0.4329,-1.7223,0.52518,-1.6135,-0.035187,-1.3582,-0.41734,0.15151,-0.24094,-0.43479,0.18119,0.33419,-0.06865,-1.9465,-0.40355,0.98269,-0.15416,0.48663,0.083655,1.5131
-0.0025802,-0.0066098,-0.057177,0.032509,-0.34298,-1.6958,0.47893,-1.743,-0.053914,-1.3265,-0.4311,0.035299,-0.22018,-0.10091,0.18533,0.45075,-0.061797,-1.571,-0.33433,1.47,-0.13693,0.16468,0.084603,1.1984
-0.0057102,-0.0054253,-0.055998,0.032279,-0.25411,-1.644,0.43639,-1.8125,-0.057539,-1.1654,-0.42383,-0.058419,-0.18355,0.25222,0.16853,0.6204,-0.058603,-1.1819,-0.26095,1.825,-0.11779,-0.12244,0.081201,0.8123
-0.0027593,0.0040468,-0.050058,0.035089,-0.17434,-1.5948,0.41255,-1.8387,-0.049969,-0.9194,-0.4027,-0.11833,-0.16998,0.5046,0.13816,0.80346,-0.058546,-0.78483,-0.19069,2.0317,-0.10222,-0.33553,0.072049,0.3386
0.0040797,0.015562,-0.043894,0.039272,-0.10112,-1.5568,0.41616,-1.83,-0.037522,-0.65412,-0.37606,-0.13596,-0.17264,0.57554,0.10449,0.93898,-0.058231,-0.41548,-0.12923,2.1218,-0.088142,-0.41031,0.056572,-0.21034
0.0095549,0.021814,-0.041928,0.043595,-0.028025,-1.5143,0.44185,-1.7796,-0.026808,-0.42553,-0.34898,-0.11704,-0.16323,0.45474,0.071978,0.9511,-0.051805,-0.12111,-0.078322,2.1611,-0.067126,-0.29029,0.037464,-0.76995
0.0093723,0.018922,-0.044975,0.04687,0.048071,-1.4378,0.46958,-1.6745,-0.023526,-0.25512,-0.32179,-0.081602,-0.13014,0.20153,0.035643,0.77542,-0.034366,0.063602,-0.039728,2.2101,-0.031037,0.023827,0.020759,-1.2198
0.0033816,0.0083564,-0.049445,0.047525,0.12438,-1.3056,0.47518,-1.5135,-0.031595,-0.12711,-0.2919,-0.050425,-0.094944,-0.089836,-0.013808,0.3967,-0.0064086,0.12595,-0.022392,2.2818,0.020278,0.45187,0.011846,-1.4161
-0.0045473,-0.0045598,-0.05013,0.044406,0.19461,-1.1247,0.44581,-1.3208,-0.051689,-0.01085,-0.25665,-0.031865,-0.094733,-0.33909,-0.080045,-0.12698,0.024574,0.072176,-0.043016,2.3314,0.07575,0.86508,0.01024,-1.2562
-0.0096778,-0.01422,-0.044519,0.038214,0.25305,-0.93338,0.38864,-1.1398,-0.079763,0.10657,-0.21503,-0.023566,-0.14883,-0.5116,-0.15486,-0.6755,0.047787,-0.074012,-0.11406,2.2918,0.11684,1.1531,0.0084238,-0.74296
-0.0099274,-0.018013,-0.035159,0.031708,0.29757,-0.77974,0.32554,-1.0088,-0.10754,0.20023,-0.16752,-0.027674,-0.24017,-0.6141,-0.22134,-1.1138,0.056309,-0.26596,-0.22575,2.1342,0.12612,1.2781,-0.0027317,-0.0077539
-0.0070017,-0.017493,-0.027945,0.027799,0.33125,-0.68976,0.27778,-0.93492,-0.12593,0.21476,-0.11504,-0.062277,-0.32661,-0.66431,-0.26422,-1.3492,0.052393,-0.43208,-0.33831,1.907,0.095585,1.2759,-0.025825,0.73002
-0.0045132,-0.017044,-0.027583,0.026947,0.36346,-0.64779,0.25246,-0.88923,-0.12964,0.0961,-0.058687,-0.15361,-0.37121,-0.66557,-0.27921,-1.366,0.04625,-0.49124,-0.39603,1.7167,0.029957,1.2079,-0.053428,1.2527
-0.004915,-0.021056,-0.033834,0.026331,0.4099,-0.60622,0.24059,-0.82772,-0.1193,-0.1713,-0.0001666,-0.31262,-0.36618,-0.61121,-0.2738,-1.2173,0.048751,-0.38518,-0.35806,1.6593,-0.055873,1.1062,-0.073266,1.4347
-0.00783,-0.031296,-0.041568,0.021875,0.48927,-0.51812,0.22672,-0.72407,-0.099402,-0.54447,0.057419,-0.51694,-0.3332,-0.51306,-0.25993,-0.98632,0.063631,-0.10939,-0.22559,1.7526,-0.14309,0.95608,-0.078195,1.2831
-0.010907,-0.045917,-0.044523,0.01159,0.61537,-0.36853,0.2011,-0.58774,-0.074152,-0.93142,0.10979,-0.71671,-0.30285,-0.42275,-0.24526,-0.74293,0.085391,0.27951,-0.044922,1.9202,-0.21527,0.72438,-0.072164,0.90997
-0.012083,-0.060523,-0.039698,-0.0025181,0.78739,-0.1817,0.16453,-0.45368,-0.045219,-1.2263,0.15301,-0.86161,-0.29153,-0.41693,-0.23014,-0.52129,0.10439,0.68823,0.11788,2.0397,-0.26249,0.40363,-0.066472,0.45912
-0.011098,-0.070486,-0.028989,-0.015564,0.98441,-0.0020368,0.12397,-0.35374,-0.013577,-1.3522,0.18577,-0.92707,-0.2929,-0.54977,-0.21146,-0.32583,0.1146,1.0306,0.21551,2.0199,-0.28262,0.030567,-0.069486,0.035788
-0.0091069,-0.073109,-0.01713,-0.023031,1.1692,0.13349,0.085037,-0.29423,0.017065,-1.2913,0.21082,-0.91845,-0.28735,-0.80791,-0.1883,-0.15298,0.11748,1.2666,0.2468,1.8497,-0.27998,-0.33449,-0.079223,-0.32236
-0.0071751,-0.06854,-0.0080047,-0.02369,1.3015,0.21007,0.04939,-0.25745,0.039754,-1.0857,0.23438,-0.85313,-0.25889,-1.1058,-0.16368,-0.0097667,0.11939,1.414,0.25625,1.5875,-0.26199,-0.64602,-0.085704,-0.62777
-0.0053845,-0.059271,-0.0023445,-0.02018,1.3531,0.2309,0.018692,-0.22296,0.048555,-0.81124,0.26346,-0.73995,-0.20615,-1.329,-0.14163,0.083859,0.12544,1.5252,0.306,1.3035,-0.23497,-0.89528,-0.080861,-0.90447
-0.0033743,-0.048852,0.0017245,-0.017007,1.319,0.20522,-0.00053663,-0.18792,0.044232,-0.53647,0.30228,-0.57551,-0.14103,-1.3951,-0.12347,0.10987,0.13549,1.6407,0.43665,1.0194,-0.20128,-1.1004,-0.066658,-1.1605
-0.0014432,-0.040546,0.0063428,-0.017472,1.216,0.143,0.0019333,-0.16879,0.03573,-0.29174,0.35031,-0.35816,-0.079747,-1.2909,-0.1074,0.073005,0.14532,1.7481,0.63925,0.68975,-0.16025,-1.2786,-0.053783,-1.386
-0.00069698,-0.036363,0.012054,-0.021541,1.0726,0.059084,0.032006,-0.18486,0.034968,-0.064762,0.40291,-0.10199,-0.034736,-1.0654,-0.091592,0.010995,0.15094,1.7781,0.85499,0.23958,-0.11251,-1.4274,-0.052304,-1.5673
-0.0018627,-0.036612,0.017796,-0.026055,0.91584,-0.023183,0.082989,-0.23982,0.048503,0.17613,0.45422,0.16551,-0.012706,-0.79303,-0.07702,-0.018069,0.15178,1.6509,1.0045,-0.36706,-0.064501,-1.5277,-0.063252,-1.6998
-0.0040611,-0.040101,0.022272,-0.027213,0.76081,-0.078354,0.13521,-0.31723,0.072777,0.44914,0.50003,0.42046,-0.016521,-0.53764,-0.066964,0.031091,0.15011,1.3476,1.0317,-1.0711,-0.028441,-1.563,-0.07898,-1.7863
-0.0051444,-0.045039,0.025144,-0.023816,0.60975,-0.092395,0.16548,-0.39157,0.096932,0.74036,0.53876,0.6562,-0.045509,-0.33732,-0.063743,0.15719,0.14834,0.95386,0.93698,-1.7174,-0.016245,-1.5339,-0.091483,-1.8281
-0.0036697,-0.050294,0.027048,-0.019058,0.45913,-0.069977,0.16014,-0.44316,0.11088,1.0116,0.57008,0.87817,-0.091663,-0.20525,-0.066095,0.30463,0.1473,0.63141,0.77758,-2.119,-0.030984,-1.4596,-0.1002,-1.8206
-0.00068578,-0.056167,0.02874,-0.019306,0.30975,-0.02584,0.12246,-0.46359,0.11219,1.226,0.59273,1.0844,-0.13539,-0.13321,-0.069851,0.39411,0.14703,0.5257,0.63358,-2.1566,-0.062564,-1.3681,-0.11155,-1.7596
