4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.00066986,-0.06395,0.030487,-0.030156,0.17224,0.034167,0.069909,-0.44954,0.10655,1.3699,0.60368,1.2515,-0.14752,-0.091839,-0.071237,0.3754,0.1483,0.67196,0.55956,-1.8523,-0.091931,-1.2847,-0.13074,-1.6529
-0.0021609,-0.07438,0.032379,-0.052142,0.062753,0.12483,0.024761,-0.39423,0.10228,1.4547,0.59965,1.3436,-0.10104,-0.036556,-0.069858,0.26484,0.15246,0.97446,0.55489,-1.3652,-0.10174,-1.2246,-0.15413,-1.5235
-0.0084487,-0.086112,0.035137,-0.079105,-0.0086673,0.27261,0.0048758,-0.28746,0.10359,1.5013,0.58,1.3386,0.011846,0.071994,-0.069081,0.13715,0.15923,1.2796,0.57304,-0.90129,-0.086251,-1.1868,-0.17,-1.3999
-0.014021,-0.095593,0.040415,-0.10084,-0.048594,0.49013,0.019499,-0.12622,0.10769,1.5242,0.54874,1.2498,0.16786,0.23956,-0.074049,0.074676,0.16516,1.4861,0.56194,-0.59306,-0.053536,-1.1521,-0.16759,-1.3001
-0.01416,-0.098737,0.049975,-0.10877,-0.080432,0.7537,0.069531,0.072663,0.10736,1.5293,0.51383,1.1237,0.31597,0.42356,-0.089068,0.11177,0.16509,1.6015,0.50353,-0.42934,-0.018727,-1.0892,-0.14641,-1.2226
-0.0073069,-0.093366,0.064247,-0.10117,-0.13312,1.0036,0.14918,0.26985,0.096079,1.5251,0.48364,1.0134,0.39807,0.54897,-0.11576,0.21663,0.15625,1.7,0.42241,-0.28498,0.0064586,-0.97204,-0.1176,-1.1528
0.0034999,-0.080656,0.081431,-0.084437,-0.22633,1.1694,0.24738,0.41606,0.072054,1.5323,0.46305,0.95054,0.37754,0.54838,-0.15212,0.32271,0.14124,1.825,0.35944,-0.026528,0.020464,-0.80022,-0.096019,-1.0772
0.012714,-0.064469,0.098039,-0.069281,-0.36317,1.2054,0.34968,0.47387,0.038974,1.579,0.45203,0.9357,0.25956,0.39849,-0.19234,0.38031,0.12677,1.93,0.33588,0.38669,0.030812,-0.60579,-0.090002,-0.99288
0.016179,-0.04903,0.11066,-0.064233,-0.53443,1.1118,0.44167,0.43629,0.0039303,1.686,0.44752,0.95159,0.089821,0.1267,-0.22793,0.38387,0.11836,1.9163,0.33971,0.8804,0.047161,-0.43633,-0.096947,-0.90352
0.013727,-0.036591,0.11773,-0.070483,-0.72886,0.93147,0.51266,0.33095,-0.025552,1.8531,0.44715,0.98236,-0.069266,-0.21277,-0.25048,0.35427,0.11533,1.7328,0.34383,1.3301,0.074284,-0.32304,-0.10734,-0.80816
0.0086252,-0.026653,0.12008,-0.08152,-0.93946,0.72697,0.55725,0.20803,-0.043804,2.0592,0.45097,1.0211,-0.17091,-0.56814,-0.25553,0.29841,0.11047,1.4413,0.33551,1.6522,0.10994,-0.25889,-0.1128,-0.69565
0.0047127,-0.017111,0.1199,-0.087796,-1.1617,0.55385,0.57394,0.11907,-0.048061,2.2729,0.45967,1.0621,-0.20473,-0.8975,-0.24491,0.1898,0.094993,1.1821,0.32712,1.8465,0.14824,-0.20613,-0.11118,-0.55262
0.0037657,-0.0062914,0.11906,-0.083339,-1.3886,0.4449,0.56271,0.098116,-0.038413,2.4612,0.47056,1.0923,-0.1931,-1.1523,-0.22563,-0.0058152,0.065159,1.0655,0.33774,1.9652,0.18486,-0.12831,-0.10545,-0.37836
0.005017,0.00563,0.11806,-0.06981,-1.61,0.40859,0.52441,0.15376,-0.01708,2.5882,0.47578,1.0955,-0.16715,-1.2629,-0.20524,-0.28096,0.025537,1.0874,0.36584,2.0489,0.21972,-0.019703,-0.098848,-0.192
0.0066541,0.01672,0.11638,-0.055177,-1.8193,0.43624,0.46218,0.27335,0.012523,2.6122,0.46601,1.0689,-0.1405,-1.1544,-0.18707,-0.56154,-0.01351,1.146,0.38304,2.0902,0.25503,0.093352,-0.091327,-0.023177
0.0075798,0.024638,0.11372,-0.047901,-2.0182,0.51044,0.38262,0.43398,0.046448,2.4938,0.43819,1.0343,-0.10013,-0.79394,-0.16908,-0.73784,-0.042032,1.142,0.35865,2.0543,0.29088,0.17903,-0.080278,0.10755
0.007956,0.028221,0.11079,-0.050804,-2.2146,0.6107,0.29423,0.61265,0.080443,2.2194,0.40145,1.0256,-0.020284,-0.23415,-0.1474,-0.73298,-0.055899,1.0694,0.29277,1.9277,0.3222,0.22803,-0.064085,0.20267
0.0084908,0.028284,0.10885,-0.059153,-2.4101,0.71654,0.2037,0.79086,0.11009,1.8244,0.37513,1.0582,0.11133,0.38865,-0.12159,-0.5537,-0.05802,1.0123,0.22421,1.7455,0.34004,0.25545,-0.044813,0.28414
0.0095056,0.027281,0.10845,-0.064393,-2.5902,0.80963,0.11392,0.9545,0.13153,1.3918,0.378,1.1008,0.27497,0.91242,-0.096737,-0.28013,-0.055277,1.0537,0.20134,1.5713,0.33659,0.27492,-0.027499,0.37454
0.010665,0.028137,0.10854,-0.060631,-2.7257,0.87598,0.025993,1.0926,0.1429,1.0175,0.41482,1.0788,0.42189,1.2283,-0.079739,-0.003541,-0.05394,1.1814,0.23932,1.4515,0.31045,0.27169,-0.016825,0.47677
0.011358,0.032906,0.10698,-0.048827,-2.787,0.90822,-0.056326,1.1981,0.1457,0.76114,0.46968,0.91309,0.49783,1.3249,-0.072612,0.23235,-0.056692,1.2815,0.30293,1.3852,0.26848,0.20479,-0.014122,0.56608
0.011162,0.041883,0.10229,-0.035484,-2.7587,0.90785,-0.12451,1.2701,0.14491,0.61806,0.51185,0.57106,0.47231,1.2663,-0.068631,0.43597,-0.06257,1.2267,0.33346,1.3349,0.22288,0.04207,-0.017009,0.5993
0.010069,0.053555,0.095079,-0.027135,-2.6428,0.88615,-0.16859,1.3153,0.14711,0.53463,0.51149,0.094241,0.35565,1.1276,-0.055542,0.62006,-0.068909,0.98531,0.29947,1.263,0.18567,-0.20074,-0.021494,0.53543
0.0085541,0.065437,0.087927,-0.025272,-2.4472,0.86199,-0.18367,1.3461,0.15739,0.4561,0.45557,-0.41604,0.19363,0.94251,-0.024166,0.75552,-0.073334,0.65814,0.22824,1.1629,0.16417,-0.45301,-0.024521,0.35808
0.0075768,0.075405,0.083579,-0.025756,-2.1744,0.85531,-0.17375,1.376,0.1768,0.37,0.35412,-0.84606,0.043784,0.70803,0.024212,0.78036,-0.07449,0.41393,0.18985,1.0609,0.15975,-0.62524,-0.025056,0.090167
0.0082759,0.08277,0.082724,-0.022803,-1.8231,0.87751,-0.14916,1.4145,0.20173,0.31126,0.2334,-1.1198,-0.052766,0.43494,0.077681,0.66225,-0.071573,0.37785,0.2447,0.9943,0.16951,-0.66273,-0.023461,-0.20565
0.011172,0.088336,0.083175,-0.013914,-1.4063,0.92375,-0.11976,1.4638,0.22554,0.32694,0.12165,-1.2241,-0.088225,0.18837,0.12092,0.45366,-0.063659,0.55786,0.39581,0.98695,0.18859,-0.57586,-0.020243,-0.44423
0.015319,0.093287,0.081223,-0.0016889,-0.96741,0.97296,-0.090207,1.5177,0.24132,0.43115,0.036893,-1.2004,-0.085774,0.068661,0.14396,0.27602,-0.049725,0.85541,0.58288,1.0365,0.21165,-0.42485,-0.015287,-0.54932
0.018366,0.097736,0.074298,0.0085489,-0.57736,0.99839,-0.061672,1.5636,0.24439,0.58693,-0.016562,-1.1155,-0.081383,0.13704,0.14578,0.23058,-0.029492,1.1374,0.72194,1.1147,0.23339,-0.27375,-0.0078926,-0.48675
0.017989,0.10016,0.062979,0.012912,-0.30504,0.98472,-0.037763,1.5905,0.23353,0.72804,-0.043667,-1.0297,-0.10178,0.34733,0.13128,0.30723,-0.0044291,1.3075,0.75908,1.1733,0.24968,-0.15142,0.0027325,-0.28159
0.013818,0.098394,0.050774,0.011451,-0.1808,0.94206,-0.027729,1.5987,0.21073,0.79976,-0.051959,-0.97739,-0.15153,0.54977,0.10576,0.37629,0.021959,1.3311,0.69877,1.1517,0.25923,-0.048369,0.016847,-0.0078962
0.0081658,0.091501,0.041719,0.0074436,-0.17898,0.90674,-0.04187,1.6082,0.17989,0.78524,-0.048017,-0.9646,-0.21535,0.57762,0.072641,0.28355,0.045014,1.217,0.58948,0.9917,0.26447,0.053938,0.033596,0.24483
0.0046002,0.080966,0.037507,0.0046314,-0.23396,0.92546,-0.081577,1.655,0.14551,0.69968,-0.037721,-0.9805,-0.27199,0.35695,0.035503,-0.02188,0.060703,0.98964,0.48264,0.66193,0.27013,0.15124,0.050803,0.40938
0.0053333,0.07014,0.036319,0.0048449,-0.27881,1.0294,-0.13284,1.7724,0.11191,0.56454,-0.027202,-1.0136,-0.30921,-0.043278,0.00084092,-0.43283,0.067333,0.68101,0.39838,0.18119,0.27995,0.21095,0.065566,0.46162
0.0096387,0.062278,0.034306,0.0075683,-0.27931,1.213,-0.17115,1.9663,0.083359,0.38887,-0.021668,-1.063,-0.32987,-0.45817,-0.023045,-0.75322,0.066074,0.34062,0.32205,-0.37557,0.29381,0.19612,0.075691,0.41633
0.014693,0.058672,0.028622,0.011212,-0.2417,1.4308,-0.17679,2.2,0.06462,0.17355,-0.022668,-1.1363,-0.34607,-0.73295,-0.030998,-0.83971,0.059813,0.039928,0.22869,-0.89991,0.30801,0.095515,0.081118,0.30739
0.01802,0.058222,0.019633,0.014698,-0.19429,1.6169,-0.14991,2.4049,0.060669,-0.07021,-0.026771,-1.2363,-0.36702,-0.80787,-0.025247,-0.70304,0.051011,-0.14509,0.11181,-1.2921,0.31828,-0.067014,0.084194,0.16887
0.019232,0.058531,0.010506,0.018093,-0.16152,1.7185,-0.11244,2.5137,0.074976,-0.31088,-0.027695,-1.346,-0.39011,-0.72642,-0.014407,-0.48914,0.040187,-0.16544,-0.0072412,-1.4986,0.3228,-0.25025,0.088425,0.027322
0.019531,0.057504,0.0044726,0.021986,-0.15018,1.7222,-0.092735,2.4972,0.10663,-0.50795,-0.020671,-1.4283,-0.40204,-0.57654,-0.0074721,-0.35956,0.0264,-0.020656,-0.094692,-1.5232,0.32251,-0.42157,0.096688,-0.096974
0.019739,0.054301,0.001997,0.026325,-0.15272,1.659,-0.10308,2.3777,0.14812,-0.6358,-0.005691,-1.4436,-0.38894,-0.42256,-0.0077148,-0.37084,0.0095734,0.24627,-0.12969,-1.4082,0.31885,-0.56686,0.11031,-0.18815
0.01907,0.04927,0.0002447,0.029845,-0.15788,1.5836,-0.12753,2.2117,0.18596,-0.6988,0.01272,-1.3756,-0.3481,-0.27982,-0.011389,-0.44748,-0.0072887,0.57439,-0.11843,-1.2031,0.31155,-0.67805,0.12946,-0.23694
0.016036,0.043305,-0.0046482,0.030777,-0.15717,1.5394,-0.13144,2.0514,0.20526,-0.72499,0.028639,-1.247,-0.29244,-0.13776,-0.01161,-0.46098,-0.018364,0.90832,-0.087059,-0.94365,0.29923,-0.73534,0.15382,-0.24419
0.010501,0.037245,-0.014363,0.028431,-0.14496,1.5351,-0.087091,1.9164,0.19656,-0.74486,0.038115,-1.1094,-0.24432,0.0045963,-0.0033712,-0.34071,-0.0184,1.203,-0.060922,-0.65331,0.2822,-0.70703,0.1824,-0.2199
0.0046003,0.031589,-0.026944,0.024285,-0.11866,1.5435,0.0043019,1.7923,0.16122,-0.7735,0.040487,-1.0155,-0.2228,0.12832,0.014427,-0.12467,-0.0070723,1.415,-0.047018,-0.35811,0.26447,-0.5726,0.21266,-0.17708
0.0012811,0.026442,-0.038323,0.021299,-0.083023,1.5257,0.11227,1.656,0.11168,-0.80794,0.037494,-0.99081,-0.23299,0.21481,0.040273,0.083114,0.0092878,1.4996,-0.032338,-0.096353,0.25226,-0.34989,0.24045,-0.12497
0.0016641,0.021592,-0.045508,0.021658,-0.054042,1.4593,0.19938,1.5018,0.065612,-0.83676,0.031585,-1.0248,-0.26461,0.26988,0.071669,0.20177,0.020737,1.4287,0.0023961,0.090368,0.24993,-0.10013,0.26179,-0.067378
0.0037951,0.01671,-0.048709,0.024777,-0.05351,1.3536,0.24798,1.3482,0.036919,-0.84999,0.024773,-1.0848,-0.30005,0.32295,0.1046,0.23068,0.019959,1.2186,0.064778,0.18107,0.25648,0.098701,0.27566,-0.0065397
0.0041548,0.011744,-0.050691,0.027567,-0.093218,1.24,0.26903,1.2208,0.029046,-0.8418,0.018144,-1.1401,-0.32575,0.39897,0.13189,0.23276,0.007233,0.94159,0.14141,0.19538,0.26569,0.19279,0.28486,0.052138
0.00070806,0.0072898,-0.054075,0.027119,-0.16021,1.1482,0.28641,1.1284,0.034485,-0.80885,0.011465,-1.1775,-0.33866,0.48953,0.14394,0.26957,-0.0098063,0.69954,0.20326,0.19069,0.26926,0.17783,0.29353,0.099453
-0.0052233,0.0045899,-0.059097,0.02355,-0.218,1.0848,0.31169,1.0542,0.04048,-0.75098,0.0028238,-1.2024,-0.34409,0.55268,0.1334,0.35039,-0.021712,0.57201,0.2222,0.2331,0.26046,0.091554,0.30235,0.12599
-0.0099469,0.0049066,-0.063742,0.020278,-0.22732,1.0308,0.33298,0.96959,0.036823,-0.67551,-0.010965,-1.227,-0.34781,0.54655,0.10119,0.43673,-0.023966,0.57305,0.18867,0.35929,0.23597,-0.017075,0.30551,0.12601
-0.010354,0.0084632,-0.065969,0.021178,-0.17205,0.95753,0.32822,0.85698,0.020779,-0.59886,-0.032591,-1.2592,-0.34956,0.47039,0.058382,0.48927,-0.019834,0.65035,0.11983,0.55509,0.19616,-0.11461,0.29266,0.098446
-0.0062815,0.013646,-0.065839,0.027018,-0.069717,0.85074,0.28999,0.72359,-0.0032886,-0.53955,-0.061902,-1.2968,-0.34331,0.3771,0.020981,0.50828,-0.017342,0.7273,0.05266,0.76603,0.14523,-0.18431,0.25533,0.046028
-0.00041168,0.017246,-0.065568,0.034441,0.0431,0.72253,0.2374,0.5936,-0.028105,-0.50514,-0.094922,-1.3286,-0.32341,0.34238,0.00028811,0.52929,-0.02291,0.75437,0.025358,0.93213,0.091217,-0.20487,0.19362,-0.023799
0.0039103,0.015983,-0.067507,0.03852,0.13858,0.6033,0.2023,0.4864,-0.047874,-0.48379,-0.12558,-1.3385,-0.29072,0.41135,-0.0042349,0.58095,-0.03656,0.73069,0.057593,1.0223,0.044179,-0.13173,0.11807,-0.095055
0.0049289,0.008563,-0.072005,0.036609,0.21584,0.51754,0.20113,0.39843,-0.06009,-0.44949,-0.14927,-1.3101,-0.25311,0.56387,-0.0038116,0.64765,-0.051934,0.68442,0.14158,1.0456,0.011508,0.093779,0.045235,-0.14036
0.0031139,-0.0031446,-0.077118,0.030054,0.2948,0.46147,0.21857,0.3035,-0.064676,-0.3787,-0.16531,-1.2326,-0.21993,0.7271,-0.011466,0.67441,-0.060481,0.63663,0.24916,1.0358,-0.0075391,0.50544,-0.01036,-0.12493
0.00017238,-0.014991,-0.080399,0.022436,0.39224,0.40112,0.21912,0.1718,-0.062355,-0.26602,-0.17604,-1.1062,-0.19535,0.82709,-0.032218,0.61268,-0.056364,0.58393,0.34952,1.0256,-0.023376,1.0694,-0.042642,-0.019236
-0.0023109,-0.02323,-0.081023,0.016252,0.50087,0.29548,0.17766,-0.0056328,-0.054073,-0.12665,-0.18293,-0.94312,-0.17659,0.84022,-0.060189,0.46789,-0.038941,0.51358,0.42553,1.0303,-0.050742,1.6728,-0.055233,0.18522
-0.0035325,-0.027189,-0.080314,0.011248,0.58886,0.12971,0.10201,-0.20503,-0.041594,0.015357,-0.18348,-0.76303,-0.15849,0.80552,-0.084896,0.30657,-0.012107,0.43123,0.47831,1.0501,-0.099081,2.16,-0.057707,0.46675
-0.0033996,-0.029674,-0.080276,0.005756,0.61869,-0.067291,0.026847,-0.37985,-0.027922,0.14209,-0.17204,-0.58385,-0.14003,0.78955,-0.10127,0.21403,0.017978,0.36989,0.51926,1.0815,-0.16586,2.3964,-0.06011,0.77817
-0.0023231,-0.034368,-0.081634,-0.0005611,0.5698,-0.23749,-0.016391,-0.48731,-0.016429,0.24711,-0.1447,-0.41578,-0.12676,0.83274,-0.11441,0.23427,0.045043,0.36827,0.55723,1.125,-0.23881,2.3177,-0.06917,1.0642
-0.0011524,-0.041974,-0.083238,-0.005417,0.44885,-0.33268,-0.027557,-0.51394,-0.0091148,0.3282,-0.10422,-0.26233,-0.12681,0.91847,-0.13442,0.33799,0.064116,0.43737,0.59066,1.1814,-0.30615,1.935,-0.087413,1.2828
-0.00096713,-0.048385,-0.083273,-0.0052876,0.2841,-0.34946,-0.03945,-0.48279,-0.0056771,0.37741,-0.060165,-0.12578,-0.14399,0.98718,-0.1652,0.44265,0.072462,0.54625,0.60906,1.2438,-0.36673,1.2987,-0.11424,1.418
-0.0024868,-0.046989,-0.08099,0.0018979,0.11207,-0.33253,-0.091225,-0.43675,-0.0047098,0.38086,-0.023576,-0.0098506,-0.17424,0.98271,-0.19724,0.46934,0.07015,0.64026,0.60054,1.2962,-0.43132,0.46191,-0.14744,1.4782
-0.0054524,-0.03392,-0.077274,0.015213,-0.034049,-0.3424,-0.19561,-0.4094,-0.0064288,0.33112,4.2655e-006,0.084191,-0.20853,0.89539,-0.21176,0.39515,0.059787,0.67573,0.55889,1.3202,-0.51338,-0.52227,-0.18424,1.4792
-0.0086294,-0.012188,-0.073686,0.031444,-0.13085,-0.41189,-0.32648,-0.40433,-0.014633,0.24079,0.01307,0.16322,-0.23966,0.77107,-0.19432,0.26537,0.045122,0.64259,0.48644,1.3074,-0.61627,-1.5636,-0.2218,1.4247
-0.01058,0.009061,-0.071115,0.046982,-0.1687,-0.52495,-0.43589,-0.39794,-0.035795,0.14152,0.022038,0.24125,-0.26668,0.68087,-0.14724,0.15949,0.029192,0.56019,0.39294,1.2651,-0.72712,-2.5003,-0.25651,1.2954
-0.01057,0.020211,-0.069389,0.059062,-0.15419,-0.6341,-0.48627,-0.36383,-0.075348,0.063548,0.030096,0.32897,-0.29314,0.67299,-0.09028,0.13646,0.01334,0.45681,0.29345,1.214,-0.8218,-3.1171,-0.282,1.0583
-0.0088409,0.017658,-0.068009,0.06572,-0.10815,-0.70191,-0.47284,-0.30012,-0.13369,0.0095599,0.03354,0.42191,-0.32107,0.73889,-0.048392,0.19626,-0.0021467,0.35452,0.20583,1.1795,-0.8764,-3.2306,-0.28709,0.69267
-0.0061334,0.0059977,-0.066957,0.065514,-0.05672,-0.73327,-0.42163,-0.23814,-0.20491,-0.054552,0.02514,0.49889,-0.34677,0.81543,-0.035665,0.28166,-0.016532,0.26983,0.14697,1.1837,-0.87591,-2.7954,-0.25717,0.21714
-0.0031023,-0.0058042,-0.066617,0.05821,-0.018275,-0.77257,-0.36774,-0.22444,-0.27908,-0.17908,0.0016081,0.53514,-0.36258,0.82181,-0.048018,0.31658,-0.027826,0.22184,0.12708,1.2402,-0.81493,-1.9548,-0.1815,-0.29896
-0.000199,-0.01105,-0.067062,0.046104,0.0050354,-0.86755,-0.33243,-0.28798,-0.34627,-0.39023,-0.031752,0.52061,-0.36336,0.70875,-0.069529,0.25443,-0.03362,0.23253,0.14466,1.3511,-0.69369,-0.98295,-0.064009,-0.75044
0.0020572,-0.0094318,-0.067761,0.034149,0.024675,-1.0278,-0.31471,-0.41687,-0.39883,-0.65823,-0.063833,0.46874,-0.35148,0.48927,-0.086042,0.10579,-0.032802,0.31489,0.18646,1.5054,-0.5171,-0.14422,0.070689,-1.0297
0.0029861,-0.0058093,-0.06823,0.027616,0.053785,-1.2101,-0.30018,-0.56259,-0.43063,-0.89911,-0.085944,0.40833,-0.3353,0.23173,-0.094489,-0.070731,-0.026463,0.46002,0.23439,1.6801,-0.2996,0.44069,0.18412,-1.0611
0.0021299,-0.0054955,-0.068913,0.028429,0.095395,-1.3432,-0.27642,-0.67033,-0.43504,-1.0128,-0.098441,0.36541,-0.32215,0.018647,-0.10137,-0.20614,-0.017062,0.6368,0.27547,1.8454,-0.070597,0.82872,0.24324,-0.8238
-0.00025145,-0.010422,-0.071051,0.03326,0.13979,-1.3735,-0.24221,-0.7142,-0.40512,-0.93449,-0.10993,0.34997,-0.31224,-0.10233,-0.11383,-0.26208,-0.0066688,0.80641,0.30791,1.9741,0.12896,1.167,0.24021,-0.35778
-0.0031831,-0.018911,-0.075321,0.035677,0.17204,-1.2988,-0.20522,-0.71141,-0.33756,-0.66776,-0.12961,0.3569,-0.29938,-0.14373,-0.13259,-0.24986,0.0038904,0.93994,0.33833,2.0515,0.26147,1.5533,0.19752,0.24106
-0.005604,-0.02809,-0.08052,0.031189,0.18235,-1.165,-0.1729,-0.70441,-0.23801,-0.27887,-0.15905,0.37753,-0.27825,-0.16374,-0.15234,-0.21807,0.014105,1.0261,0.37261,2.0797,0.31076,1.9526,0.15244,0.83922
-0.0070562,-0.036009,-0.083853,0.021118,0.17067,-1.0289,-0.14623,-0.72349,-0.12265,0.14008,-0.19007,0.41045,-0.2518,-0.22347,-0.16759,-0.22024,0.02216,1.0666,0.40777,2.0735,0.29002,2.2306,0.1317,1.3002
-0.0077585,-0.041869,-0.082975,0.011716,0.14296,-0.91724,-0.12151,-0.75804,-0.012955,0.51499,-0.21002,0.46327,-0.23154,-0.34681,-0.17689,-0.28477,0.024742,1.0672,0.43166,2.0497,0.23255,2.2695,0.13557,1.5308
-0.008014,-0.045271,-0.078113,0.0089368,0.10405,-0.81306,-0.098002,-0.75928,0.073878,0.81464,-0.20999,0.54645,-0.22954,-0.50977,-0.18156,-0.40511,0.019178,1.0342,0.43048,2.0183,0.17181,2.0673,0.14318,1.5186
-0.0076454,-0.046269,-0.072256,0.013196,0.05444,-0.67917,-0.083208,-0.67453,0.13222,1.0461,-0.18983,0.6658,-0.24783,-0.66252,-0.18139,-0.55172,0.0063561,0.97579,0.39808,1.9779,0.12557,1.7399,0.1335,1.3326
-0.0061893,-0.046336,-0.069013,0.018725,-0.0058897,-0.49731,-0.089674,-0.4884,0.16761,1.2299,-0.15704,0.81787,-0.27387,-0.76262,-0.17294,-0.69269,-0.0084511,0.90341,0.33973,1.9198,0.094335,1.4309,0.10342,1.0787
-0.0037914,-0.048613,-0.069846,0.018172,-0.070094,-0.2891,-0.1243,-0.24008,0.18929,1.3744,-0.12171,0.98762,-0.28629,-0.79389,-0.15293,-0.80661,-0.01836,0.82674,0.26875,1.8375,0.072338,1.21,0.068582,0.83756
-0.0018572,-0.056165,-0.07298,0.0085142,-0.12069,-0.10058,-0.1784,-0.0021884,0.2022,1.4661,-0.091646,1.1473,-0.26788,-0.76241,-0.12317,-0.88196,-0.019573,0.74739,0.19988,1.7353,0.059011,1.0424,0.047864,0.62807
-0.0024896,-0.06923,-0.074859,-0.0067219,-0.1342,0.036416,-0.22786,0.16489,0.2051,1.4808,-0.070568,1.2593,-0.21744,-0.6836,-0.091839,-0.9103,-0.014202,0.65846,0.14541,1.6315,0.060727,0.84722,0.046788,0.42318
-0.0067984,-0.084016,-0.072833,-0.02058,-0.093027,0.13307,-0.24573,0.2509,0.19565,1.4056,-0.059104,1.2888,-0.15239,-0.57809,-0.069264,-0.88552,-0.0085545,0.55318,0.11634,1.5524,0.082619,0.58423,0.053939,0.20095
-0.013416,-0.094618,-0.066859,-0.028078,0.0020769,0.23784,-0.21976,0.29971,0.17689,1.2557,-0.05652,1.2223,-0.099804,-0.47816,-0.061781,-0.81225,-0.0079091,0.43555,0.12525,1.5189,0.11963,0.29364,0.052032,-0.016924
-0.018772,-0.096791,-0.059048,-0.029194,0.12731,0.40157,-0.1618,0.37873,0.15857,1.0733,-0.061697,1.082,-0.080619,-0.42768,-0.068729,-0.71358,-0.012061,0.32146,0.18509,1.5309,0.15619,0.059164,0.032437,-0.1738
-0.019405,-0.090583,-0.051772,-0.027349,0.24353,0.64263,-0.10045,0.53744,0.15165,0.90665,-0.073388,0.91931,-0.096608,-0.46096,-0.08439,-0.62425,-0.015575,0.22599,0.30189,1.559,0.17561,-0.063686,0.00067274,-0.22527
-0.014733,-0.079761,-0.046093,-0.025531,0.31437,0.93927,-0.061126,0.78346,0.16103,0.7815,-0.090563,0.78629,-0.12817,-0.56949,-0.10229,-0.56803,-0.012856,0.14593,0.46542,1.5513,0.17151,-0.08857,-0.030039,-0.18116
-0.0079657,-0.068808,-0.04166,-0.024029,0.32581,1.2505,-0.048324,1.0873,0.18272,0.68237,-0.11314,0.70168,-0.1447,-0.68649,-0.11804,-0.53474,-0.003804,0.054205,0.64606,1.4548,0.15189,-0.077374,-0.049593,-0.10411
-0.0040477,-0.060148,-0.037773,-0.021585,0.2955,1.5426,-0.044694,1.4046,0.20764,0.55881,-0.14234,0.63728,-0.12113,-0.71218,-0.12955,-0.47868,0.0050709,-0.08422,0.80321,1.2435,0.13288,-0.084411,-0.056501,-0.066743
-0.0059678,-0.053712,-0.034388,-0.018137,0.26346,1.7978,-0.028803,1.6945,0.22819,0.35537,-0.17984,0.53845,-0.050032,-0.56898,-0.13597,-0.34488,0.0056303,-0.28303,0.90221,0.93557,0.12748,-0.11931,-0.055083,-0.10487
-0.012326,-0.048606,-0.03216,-0.015825,0.26593,2.0024,0.0024872,1.9264,0.24204,0.049762,-0.22564,0.36631,0.057799,-0.24639,-0.13748,-0.10587,-0.0045873,-0.51366,0.92946,0.59052,0.13778,-0.15767,-0.049239,-0.20432
-0.018288,-0.044865,-0.031655,-0.017048,0.306,2.136,0.026191,2.0772,0.25084,-0.32377,-0.27599,0.13091,0.1827,0.19919,-0.13557,0.21999,-0.018978,-0.71239,0.89518,0.28371,0.15582,-0.18106,-0.039488,-0.32612
