4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.019326,-0.043635,-0.032603,-0.021761,0.34099,2.178,0.0079889,2.135,0.25676,-0.68158,-0.32285,-0.10946,0.30654,0.68581,-0.13267,0.58363,-0.025846,-0.81586,0.82193,0.07286,0.17052,-0.20403,-0.025319,-0.44215
-0.014756,-0.045947,-0.033886,-0.027305,0.3002,2.132,-0.071342,2.109,0.26088,-0.92647,-0.35588,-0.28209,0.41562,1.1493,-0.13077,0.9412,-0.017143,-0.80333,0.72744,-0.025257,0.17477,-0.26289,-0.009201,-0.54937
-0.008163,-0.051617,-0.034193,-0.031451,0.12793,2.0423,-0.19957,2.036,0.26461,-0.99356,-0.36648,-0.34128,0.49573,1.5517,-0.13017,1.2802,0.0048364,-0.71693,0.61426,-0.035702,0.16758,-0.3804,0.0025254,-0.65537
-0.0043852,-0.059411,-0.032705,-0.035614,-0.17322,1.9818,-0.34084,1.972,0.27129,-0.88245,-0.35263,-0.28892,0.5277,1.8582,-0.12983,1.6152,0.028317,-0.64452,0.47282,-0.0065215,0.15159,-0.54111,0.0030457,-0.75521
-0.0056757,-0.06801,-0.029221,-0.044339,-0.52947,2.0139,-0.4617,1.967,0.28471,-0.65944,-0.32189,-0.1652,0.49286,2.0192,-0.12887,1.9587,0.039979,-0.67534,0.29378,0.014831,0.12993,-0.70009,-0.010287,-0.8238
-0.010265,-0.076387,-0.023739,-0.060555,-0.82762,2.1536,-0.55352,2.0403,0.30488,-0.43061,-0.29083,-0.023465,0.38813,1.9923,-0.12753,2.2967,0.033846,-0.85598,0.079077,-0.0057253,0.10524,-0.81568,-0.033983,-0.83092
-0.014336,-0.083029,-0.016025,-0.080785,-0.97489,2.3591,-0.63268,2.1706,0.3249,-0.29951,-0.27923,0.089917,0.23944,1.7912,-0.12643,2.589,0.014457,-1.1718,-0.15576,-0.09093,0.080718,-0.87753,-0.060385,-0.76402
-0.0154,-0.085133,-0.0056827,-0.095586,-0.94814,2.5594,-0.71895,2.3093,0.333,-0.32826,-0.30075,0.14209,0.098592,1.5138,-0.12505,2.7951,-0.0074884,-1.5593,-0.38708,-0.25914,0.060593,-0.90792,-0.081643,-0.63934
-0.013994,-0.079429,0.0072373,-0.096227,-0.79859,2.6963,-0.81136,2.4043,0.31938,-0.51589,-0.35389,0.11461,0.019146,1.3068,-0.12127,2.9001,-0.022777,-1.9352,-0.58991,-0.52253,0.048349,-0.93814,-0.092873,-0.49302
-0.012427,-0.064771,0.021619,-0.082427,-0.60954,2.753,-0.88343,2.421,0.28314,-0.79971,-0.4191,0.0096416,0.023995,1.2781,-0.11275,2.9165,-0.02841,-2.2217,-0.74108,-0.87301,0.044228,-0.98033,-0.093093,-0.36021
-0.012126,-0.044375,0.035323,-0.063984,-0.43907,2.7512,-0.90214,2.3496,0.23348,-1.078,-0.46555,-0.13982,0.087112,1.4178,-0.09893,2.8599,-0.026517,-2.3588,-0.81988,-1.2683,0.044793,-1.0153,-0.084423,-0.25651
-0.012258,-0.025062,0.046118,-0.053837,-0.2902,2.7249,-0.85464,2.2006,0.18396,-1.2471,-0.4657,-0.26999,0.14522,1.5929,-0.081751,2.7189,-0.019884,-2.3084,-0.81114,-1.6364,0.045557,-1.0032,-0.070696,-0.17195
-0.01083,-0.013146,0.052976,-0.057816,-0.12835,2.6949,-0.75956,1.9955,0.14359,-1.2416,-0.4099,-0.30819,0.1347,1.628,-0.064719,2.4475,-0.0089749,-2.0608,-0.71266,-1.9047,0.044462,-0.9084,-0.056186,-0.078827
-0.006924,-0.0097955,0.056777,-0.06989,0.071927,2.658,-0.6536,1.7588,0.11135,-1.0624,-0.31166,-0.21057,0.030173,1.4165,-0.051359,1.99,0.0069163,-1.6431,-0.54342,-2.0395,0.042882,-0.72378,-0.044613,0.050989
-0.0017714,-0.0098705,0.059734,-0.077355,0.29095,2.5949,-0.5655,1.5119,0.077633,-0.77873,-0.19963,0.0078693,-0.14107,0.98674,-0.044294,1.3253,0.026133,-1.12,-0.34544,-2.068,0.043039,-0.48086,-0.038517,0.22657
0.0023186,-0.0057501,0.063786,-0.07176,0.46778,2.4856,-0.50012,1.2703,0.031338,-0.4998,-0.10093,0.27354,-0.3176,0.47907,-0.044765,0.50063,0.042871,-0.57712,-0.17485,-2.0641,0.044343,-0.23996,-0.03913,0.42538
0.0039784,0.0065384,0.069108,-0.056157,0.53976,2.3211,-0.44537,1.0429,-0.032601,-0.32548,-0.0274,0.48757,-0.44099,0.055819,-0.051751,-0.3703,0.04954,-0.088766,-0.083741,-2.1055,0.042373,-0.063992,-0.046551,0.59623
0.0037752,0.023884,0.073943,-0.042442,0.48526,2.1084,-0.39348,0.83571,-0.10994,-0.30107,0.026379,0.57177,-0.48524,-0.18788,-0.060853,-1.1449,0.041741,0.30888,-0.10008,-2.2296,0.031897,0.011321,-0.059738,0.68086
0.0034193,0.038428,0.076029,-0.041248,0.3372,1.8669,-0.35543,0.65609,-0.18939,-0.4002,0.07273,0.49967,-0.46128,-0.2551,-0.064749,-1.7064,0.021846,0.61791,-0.21469,-2.4181,0.01148,-0.0054656,-0.0761,0.64544
0.0041945,0.043969,0.074579,-0.05323,0.15997,1.622,-0.35392,0.51191,-0.2581,-0.54618,0.11766,0.29818,-0.39919,-0.21146,-0.056675,-2.0071,-0.0018666,0.8485,-0.38258,-2.6167,-0.014427,-0.06816,-0.091324,0.50386
0.0061363,0.041166,0.071206,-0.068984,0.010926,1.3943,-0.4006,0.40525,-0.30685,-0.65824,0.15585,0.026582,-0.32652,-0.12449,-0.035569,-2.0795,-0.020072,0.98065,-0.54018,-2.7701,-0.037912,-0.12034,-0.10042,0.31551
0.008432,0.03708,0.06897,-0.07704,-0.084236,1.19,-0.47847,0.3247,-0.33239,-0.69377,0.17761,-0.24937,-0.25884,-0.029882,-0.0087872,-2.0127,-0.027865,0.95212,-0.63276,-2.8468,-0.052666,-0.1267,-0.10009,0.15563
0.010247,0.039388,0.07022,-0.072605,-0.12833,0.99798,-0.5464,0.24505,-0.3366,-0.66102,0.18102,-0.47493,-0.20448,0.056003,0.01097,-1.905,-0.027169,0.69102,-0.63918,-2.8392,-0.057659,-0.088262,-0.090858,0.075624
0.01104,0.050169,0.074923,-0.059856,-0.13208,0.79616,-0.56354,0.13788,-0.32369,-0.59814,0.17755,-0.61467,-0.17187,0.10385,0.013345,-1.8172,-0.024714,0.17661,-0.57951,-2.7493,-0.056745,-0.032753,-0.076945,0.078961
0.010364,0.06459,0.080777,-0.046879,-0.098,0.56641,-0.51388,-0.012182,-0.2972,-0.53759,0.18516,-0.65703,-0.16831,0.063558,-0.0029316,-1.7504,-0.027251,-0.51573,-0.4994,-2.5801,-0.055007,0.010838,-0.063264,0.12776
0.0079008,0.075519,0.084896,-0.038593,-0.022222,0.30839,-0.41142,-0.19706,-0.25861,-0.48306,0.21396,-0.61635,-0.19049,-0.10017,-0.029687,-1.6619,-0.037233,-1.2247,-0.43977,-2.3411,-0.055055,0.033798,-0.051681,0.17312
0.0040959,0.079892,0.085663,-0.033826,0.090978,0.042769,-0.28308,-0.38838,-0.20792,-0.41309,0.25677,-0.52719,-0.21801,-0.35617,-0.055729,-1.5105,-0.051551,-1.7704,-0.41184,-2.0579,-0.056009,0.050394,-0.039794,0.18625
0.00070689,0.08115,0.083346,-0.028077,0.21905,-0.1988,-0.14558,-0.55203,-0.14593,-0.30362,0.29351,-0.42746,-0.22028,-0.59198,-0.074797,-1.2998,-0.063744,-2.0371,-0.39497,-1.7681,-0.05533,0.082343,-0.023668,0.16942
0.0002353,0.085633,0.079255,-0.018427,0.32739,-0.38998,0.0041537,-0.66412,-0.076264,-0.14846,0.30674,-0.33741,-0.1752,-0.66661,-0.088755,-1.0836,-0.067937,-2.0183,-0.35847,-1.4992,-0.051419,0.13892,-0.0023985,0.14325
0.0041475,0.096261,0.074436,-0.0059834,0.3881,-0.52103,0.17807,-0.7186,-0.0055102,0.037125,0.29603,-0.24995,-0.08602,-0.50627,-0.10407,-0.9244,-0.061993,-1.7961,-0.29025,-1.2481,-0.044784,0.20787,0.019641,0.12424
0.011232,0.10928,0.06906,0.0056029,0.39574,-0.59833,0.37706,-0.72414,0.05889,0.22778,0.27895,-0.14249,0.017774,-0.17359,-0.12535,-0.83402,-0.048265,-1.4802,-0.20996,-0.98391,-0.037222,0.26235,0.035286,0.11098
0.017798,0.11706,0.062868,0.013293,0.36709,-0.63438,0.58009,-0.69532,0.1115,0.40034,0.27761,-0.002703,0.09781,0.15113,-0.15149,-0.74386,-0.032051,-1.1545,-0.15686,-0.67979,-0.030207,0.27751,0.040051,0.08746
0.020053,0.11448,0.056053,0.016439,0.32598,-0.63738,0.75167,-0.64495,0.15046,0.5369,0.3015,0.15288,0.13023,0.27673,-0.17714,-0.53567,-0.019148,-0.866,-0.16288,-0.3501,-0.023993,0.24556,0.035945,0.037982
0.016991,0.10328,0.049637,0.016208,0.28644,-0.6085,0.8609,-0.58153,0.17668,0.62108,0.34065,0.28455,0.11786,0.12598,-0.19723,-0.11526,-0.013942,-0.64783,-0.23186,-0.057374,-0.017909,0.18104,0.030217,-0.038865
0.011333,0.090513,0.044935,0.014026,0.24719,-0.54881,0.89683,-0.51121,0.19176,0.63805,0.37435,0.35609,0.082703,-0.21325,-0.21064,0.52237,-0.01857,-0.53734,-0.3398,0.12289,-0.011166,0.11424,0.029977,-0.12612
0.0075198,0.082574,0.042495,0.010745,0.19928,-0.46964,0.86964,-0.44143,0.19663,0.58308,0.38777,0.36065,0.045609,-0.55186,-0.22043,1.2808,-0.03277,-0.56335,-0.45383,0.15553,-0.0033067,0.075969,0.037217,-0.19556
0.0082223,0.080157,0.04137,0.0068905,0.13719,-0.39733,0.79967,-0.38305,0.19216,0.47143,0.38248,0.32543,0.0097325,-0.73286,-0.23137,2.0069,-0.053927,-0.71374,-0.55378,0.073938,0.0057539,0.080642,0.048275,-0.22123
0.012275,0.07854,0.039396,0.0030833,0.062673,-0.36589,0.7053,-0.34834,0.18097,0.33753,0.37229,0.29354,-0.039418,-0.73395,-0.24695,2.5575,-0.077324,-0.92107,-0.63997,-0.041416,0.015519,0.11659,0.057784,-0.19272
0.015775,0.072657,0.034484,-8.7125e-006,-0.019968,-0.39931,0.59881,-0.34447,0.16846,0.21958,0.36874,0.30052,-0.11801,-0.66234,-0.26732,2.8487,-0.097056,-1.0912,-0.72295,-0.11792,0.02433,0.15149,0.063288,-0.12185
0.015379,0.062128,0.026081,-0.0019599,-0.10957,-0.49387,0.49052,-0.36569,0.16121,0.13939,0.36868,0.36317,-0.22541,-0.65053,-0.28851,2.8698,-0.1078,-1.1595,-0.80503,-0.13553,0.029158,0.15283,0.066438,-0.038177
0.010929,0.051585,0.015722,-0.0025204,-0.20702,-0.61348,0.39378,-0.39062,0.16337,0.092694,0.35443,0.48248,-0.33797,-0.73934,-0.30287,2.673,-0.10681,-1.1302,-0.86914,-0.12772,0.026747,0.11216,0.070057,0.026477
0.0052092,0.046133,0.0060656,-0.0012698,-0.3082,-0.70452,0.32337,-0.38939,0.17322,0.056911,0.30628,0.6482,-0.41976,-0.8419,-0.30129,2.3513,-0.095108,-1.0657,-0.88443,-0.14349,0.015893,0.054823,0.074128,0.05733
0.0013003,0.046333,-0.00099657,0.0022917,-0.39961,-0.72359,0.28757,-0.33872,0.18291,0.0093608,0.21717,0.83585,-0.44156,-0.81335,-0.27713,2.0089,-0.077056,-1.0325,-0.82508,-0.20645,-0.00091952,0.024657,0.074575,0.067463
0.00010041,0.047473,-0.0056619,0.0078757,-0.46314,-0.66114,0.28076,-0.23577,0.18209,-0.057998,0.098713,1.0022,-0.39389,-0.56646,-0.23001,1.7242,-0.058587,-1.0487,-0.68896,-0.30483,-0.018425,0.051926,0.066043,0.09136
0.00018473,0.043807,-0.0097838,0.013535,-0.48729,-0.54536,0.2846,-0.10077,0.16372,-0.13587,-0.024768,1.0941,-0.28622,-0.1412,-0.1669,1.5182,-0.044963,-1.0712,-0.50284,-0.41432,-0.032017,0.12914,0.046417,0.16397
-0.00020028,0.033743,-0.014944,0.016054,-0.4745,-0.42405,0.27891,0.033357,0.12831,-0.20471,-0.12866,1.0756,-0.13644,0.32016,-0.098957,1.349,-0.038988,-1.0319,-0.3104,-0.52572,-0.041333,0.21649,0.019453,0.29967
-0.0012196,0.021129,-0.020762,0.012908,-0.43791,-0.33787,0.25525,0.13651,0.083739,-0.2434,-0.19821,0.95527,0.038651,0.66441,-0.036009,1.1489,-0.040195,-0.89088,-0.15106,-0.64787,-0.051107,0.27544,-0.0064863,0.48609
-0.0015119,0.011511,-0.025136,0.0044339,-0.39099,-0.30332,0.22269,0.19157,0.040753,-0.23473,-0.23146,0.78819,0.22402,0.8117,0.017212,0.88276,-0.045145,-0.66644,-0.042919,-0.78288,-0.068529,0.30334,-0.022707,0.6954
2.6466e-005,0.0069734,-0.026395,-0.0057668,-0.34087,-0.31402,0.20097,0.19547,0.0074259,-0.1691,-0.2363,0.64253,0.40056,0.77721,0.060361,0.58526,-0.048898,-0.42291,0.020659,-0.89943,-0.099107,0.33809,-0.024706,0.90066
0.0027431,0.0044305,-0.025371,-0.012961,-0.2917,-0.35434,0.20571,0.15583,-0.0135,-0.050337,-0.22554,0.55072,0.54196,0.63065,0.093588,0.34236,-0.047439,-0.23095,0.060765,-0.93407,-0.1438,0.42542,-0.014294,1.0817
0.0046362,-0.0010398,-0.025227,-0.014488,-0.25285,-0.41149,0.23687,0.088647,-0.022926,0.097836,-0.21267,0.48266,0.62131,0.43811,0.11472,0.22417,-0.040123,-0.13071,0.096972,-0.82721,-0.19845,0.57474,0.0018114,1.2183
0.0042645,-0.010973,-0.028829,-0.011466,-0.2403,-0.4782,0.27909,0.016378,-0.021658,0.23151,-0.2084,0.3641,0.62546,0.23094,0.12059,0.2209,-0.03059,-0.12083,0.13577,-0.56933,-0.25437,0.74224,0.01616,1.2838
0.0022157,-0.021308,-0.03593,-0.0075021,-0.26567,-0.54923,0.31273,-0.039151,-0.008677,0.29884,-0.21772,0.12874,0.5663,0.013122,0.11112,0.236,-0.024972,-0.17329,0.16952,-0.22126,-0.29894,0.85848,0.025231,1.2557
0.00062993,-0.025391,-0.042926,-0.0054125,-0.32107,-0.62003,0.32613,-0.069461,0.016526,0.26236,-0.23842,-0.23409,0.47898,-0.21382,0.09173,0.14776,-0.027964,-0.25611,0.18502,0.11058,-0.31701,0.87931,0.031705,1.1414
0.0011933,-0.019698,-0.045766,-0.004737,-0.37567,-0.69065,0.3194,-0.088511,0.049648,0.11886,-0.26325,-0.67013,0.40504,-0.43545,0.070942,-0.10514,-0.039345,-0.34573,0.17504,0.32985,-0.29507,0.81756,0.042487,0.99398
0.0034816,-0.0073911,-0.043593,-0.0022887,-0.39166,-0.76932,0.29827,-0.12623,0.079882,-0.097391,-0.28498,-1.0927,0.37018,-0.62883,0.054784,-0.48011,-0.053778,-0.42589,0.14452,0.39977,-0.22827,0.7282,0.06319,0.8938
0.0051894,0.0033881,-0.039754,0.0045938,-0.35023,-0.868,0.26607,-0.20601,0.093673,-0.33253,-0.3011,-1.4291,0.37093,-0.7772,0.043255,-0.86241,-0.064544,-0.48375,0.10644,0.35296,-0.12631,0.66041,0.092682,0.89549
0.0040473,0.0052242,-0.039021,0.01488,-0.26671,-0.98986,0.2222,-0.32231,0.082059,-0.5414,-0.31384,-1.6465,0.37977,-0.87876,0.032416,-1.1451,-0.068585,-0.51449,0.070385,0.25729,-0.012558,0.62002,0.12201,0.97734
-0.00023995,-0.0033163,-0.043344,0.023753,-0.18058,-1.1183,0.16843,-0.43886,0.046181,-0.70732,-0.3251,-1.7458,0.36585,-0.94191,0.020508,-1.293,-0.068856,-0.53197,0.032365,0.16483,0.085874,0.57666,0.13932,1.0398
-0.0056491,-0.016835,-0.049944,0.026085,-0.12594,-1.2186,0.11463,-0.51294,-0.0033246,-0.84042,-0.33082,-1.7392,0.31803,-0.97179,0.012398,-1.3417,-0.071925,-0.56992,-0.024752,0.082105,0.15219,0.50982,0.13782,0.96765
-0.0093073,-0.027126,-0.053609,0.020822,-0.10456,-1.254,0.075996,-0.52805,-0.052471,-0.9581,-0.32051,-1.6378,0.25453,-0.95997,0.017698,-1.3423,-0.082693,-0.66142,-0.11885,-0.01863,0.18874,0.4505,0.12091,0.71745
-0.0095429,-0.028939,-0.051248,0.012399,-0.08303,-1.2066,0.062031,-0.50799,-0.090702,-1.0644,-0.28365,-1.4594,0.2125,-0.88684,0.043386,-1.3046,-0.10039,-0.80476,-0.25254,-0.16029,0.21352,0.47545,0.10037,0.36145
-0.0069346,-0.023293,-0.044712,0.0076043,-0.017341,-1.0901,0.067542,-0.50021,-0.11356,-1.1446,-0.21805,-1.2426,0.22395,-0.73693,0.086767,-1.1922,-0.11886,-0.9434,-0.40577,-0.32838,0.24597,0.65002,0.088697,0.046224
-0.0036703,-0.016204,-0.039395,0.010154,0.11291,-0.94439,0.07546,-0.54264,-0.12076,-1.1781,-0.1328,-1.0449,0.2942,-0.51702,0.13486,-0.97113,-0.13041,-0.98489,-0.54351,-0.47243,0.29202,0.96187,0.091228,-0.11054
-0.0018393,-0.014002,-0.039821,0.0176,0.28603,-0.81928,0.070931,-0.64171,-0.11328,-1.1573,-0.042724,-0.91562,0.39679,-0.26294,0.17131,-0.66521,-0.13,-0.85528,-0.63306,-0.53999,0.33909,1.3016,0.10341,-0.10801
-0.0020066,-0.018725,-0.046023,0.023474,0.44943,-0.75486,0.054685,-0.77838,-0.092875,-1.0953,0.041106,-0.86342,0.48811,-0.027299,0.18604,-0.36268,-0.117,-0.55283,-0.65856,-0.51498,0.36459,1.5139,0.11468,-0.064586
-0.0030847,-0.026791,-0.053676,0.023112,0.55329,-0.76926,0.043028,-0.93264,-0.063759,-1.0186,0.11657,-0.84686,0.53185,0.14573,0.1805,-0.16412,-0.094478,-0.15875,-0.62348,-0.43029,0.35133,1.4882,0.11529,-0.12933
-0.003464,-0.031697,-0.057656,0.018107,0.5834,-0.8554,0.053228,-1.1015,-0.033124,-0.95022,0.18688,-0.80127,0.51773,0.24194,0.16498,-0.11264,-0.067599,0.20807,-0.54225,-0.34624,0.29857,1.2272,0.10123,-0.36934
-0.0024204,-0.028734,-0.055899,0.015264,0.57045,-0.98498,0.086458,-1.294,-0.0081755,-0.90053,0.25178,-0.68538,0.46366,0.28022,0.15027,-0.16399,-0.042595,0.46091,-0.43041,-0.31348,0.22163,0.84149,0.074766,-0.71948
-0.00068102,-0.018382,-0.050516,0.020648,0.56922,-1.1173,0.12337,-1.5108,0.0082956,-0.87061,0.30231,-0.51244,0.40139,0.29733,0.14035,-0.21992,-0.02564,0.58804,-0.30096,-0.34758,0.14165,0.47615,0.041806,-1.0313
0.00023844,-0.0060731,-0.045605,0.033833,0.62151,-1.2126,0.13694,-1.7309,0.019255,-0.86396,0.32504,-0.34118,0.35598,0.32893,0.13138,-0.19575,-0.020737,0.63789,-0.16668,-0.4292,0.073877,0.2199,0.0088008,-1.1798
-0.00067507,0.0013776,-0.043935,0.047486,0.72797,-1.2474,0.11251,-1.9215,0.029498,-0.89206,0.31314,-0.2334,0.33196,0.40103,0.11712,-0.069277,-0.027076,0.66289,-0.041993,-0.52237,0.022605,0.061561,-0.019027,-1.1437
-0.003055,0.00016453,-0.045211,0.052913,0.84798,-1.2265,0.059259,-2.0631,0.039643,-0.96607,0.27514,-0.21189,0.31365,0.53182,0.095422,0.11979,-0.03811,0.67063,0.060492,-0.59394,-0.015241,-0.07934,-0.038237,-1.0019
-0.0053347,-0.008244,-0.046959,0.04697,0.9274,-1.1828,0.004324,-2.166,0.044014,-1.0805,0.23298,-0.25052,0.27749,0.72944,0.070082,0.30642,-0.044246,0.62172,0.13596,-0.62414,-0.042179,-0.27544,-0.04737,-0.85763
-0.0057816,-0.018283,-0.046868,0.034596,0.93423,-1.1622,-0.024965,-2.262,0.035206,-1.2044,0.20934,-0.30166,0.2072,0.97562,0.046409,0.4349,-0.038372,0.47237,0.1887,-0.61042,-0.054668,-0.52762,-0.047061,-0.75806
-0.0036163,-0.023878,-0.04452,0.024994,0.87659,-1.2007,-0.017271,-2.3761,0.011595,-1.2923,0.21276,-0.33568,0.10214,1.2071,0.024972,0.46684,-0.020646,0.22168,0.225,-0.56978,-0.044054,-0.75948,-0.039573,-0.6707
0.00048202,-0.022001,-0.041354,0.024758,0.79056,-1.3057,0.018831,-2.5039,-0.01936,-1.3106,0.23111,-0.35979,-0.024634,1.3222,-0.00026043,0.37136,0.0010443,-0.077492,0.2428,-0.53853,-0.0029894,-0.86868,-0.027478,-0.52609
0.0046907,-0.014136,-0.039336,0.033418,0.70841,-1.4541,0.063279,-2.6127,-0.045698,-1.2612,0.23836,-0.40379,-0.15517,1.2294,-0.037004,0.12443,0.015563,-0.35211,0.22847,-0.56202,0.067389,-0.79215,-0.012142,-0.28035
0.0069396,-0.0051238,-0.039656,0.044424,0.63238,-1.6085,0.096833,-2.6672,-0.059673,-1.1841,0.21007,-0.48865,-0.27511,0.91436,-0.087023,-0.26973,0.014858,-0.55702,0.16641,-0.67244,0.15462,-0.53802,0.0066432,0.056316
0.0059629,-0.00040632,-0.042389,0.05018,0.53461,-1.7384,0.1084,-2.6561,-0.062595,-1.1352,0.13729,-0.6072,-0.37686,0.47351,-0.14275,-0.75186,-0.0020847,-0.69811,0.055799,-0.86574,0.2387,-0.1693,0.029187,0.44006
0.0020496,-0.003272,-0.047003,0.047003,0.38234,-1.8341,0.094914,-2.5985,-0.061106,-1.1537,0.030112,-0.73274,-0.45781,0.07372,-0.19159,-1.2062,-0.029725,-0.81489,-0.079134,-1.0956,0.3005,0.2373,0.05339,0.8319
-0.0029438,-0.013391,-0.052933,0.03679,0.16726,-1.9034,0.057885,-2.525,-0.058258,-1.2436,-0.090123,-0.84549,-0.51659,-0.14677,-0.22442,-1.4988,-0.059525,-0.94097,-0.19576,-1.2926,0.32987,0.6214,0.073294,1.213
-0.0065315,-0.027198,-0.05964,0.025009,-0.08496,-1.9561,0.0017485,-2.4505,-0.048033,-1.3789,-0.20362,-0.95202,-0.55061,-0.1667,-0.24075,-1.5363,-0.083456,-1.0757,-0.25402,-1.3975,0.3283,0.9413,0.080467,1.5663
-0.0071471,-0.039872,-0.06629,0.016967,-0.33134,-1.9904,-0.064503,-2.3624,-0.019252,-1.527,-0.30087,-1.0798,-0.55584,-0.088301,-0.2462,-1.3078,-0.095514,-1.1863,-0.23763,-1.3859,0.30474,1.1614,0.068098,1.8533
-0.0053443,-0.047969,-0.071647,0.014764,-0.53917,-1.9916,-0.12573,-2.2337,0.03371,-1.669,-0.38242,-1.2521,-0.52854,-0.052453,-0.24474,-0.88264,-0.091797,-1.2334,-0.1613,-1.2686,0.26783,1.2483,0.035427,2.0177
-0.0036373,-0.051293,-0.074579,0.016364,-0.70121,-1.9453,-0.16307,-2.0501,0.10274,-1.8015,-0.4516,-1.4635,-0.46892,-0.12803,-0.23336,-0.37016,-0.070941,-1.1979,-0.0609,-1.073,0.22039,1.1847,-0.010545,2.0228
-0.0048082,-0.052858,-0.07489,0.017003,-0.82792,-1.8526,-0.16107,-1.829,0.16834,-1.9197,-0.50649,-1.6762,-0.38539,-0.26461,-0.20415,0.12852,-0.035592,-1.0926,0.023962,-0.82532,0.16074,0.98793,-0.057536,1.8884
-0.0097468,-0.056798,-0.073666,0.01213,-0.92692,-1.7367,-0.11587,-1.6159,0.21184,-1.9978,-0.53709,-1.8376,-0.29626,-0.34485,-0.1525,0.54813,0.0064765,-0.95663,0.062935,-0.54786,0.089299,0.71183,-0.093278,1.6924
-0.016462,-0.065472,-0.072547,0.0003435,-0.99044,-1.6337,-0.039328,-1.4601,0.22852,-1.9853,-0.52955,-1.9058,-0.22489,-0.28816,-0.084428,0.85923,0.043742,-0.84202,0.039263,-0.26942,0.014934,0.42452,-0.11038,1.5308
-0.021172,-0.077649,-0.072237,-0.015424,-1.0024,-1.5748,0.043943,-1.3889,0.23088,-1.827,-0.47437,-1.8659,-0.18854,-0.11564,-0.016753,1.0564,0.065305,-0.79856,-0.049584,-0.031541,-0.045338,0.17524,-0.10801,1.4656
-0.02082,-0.08902,-0.071442,-0.029432,-0.95834,-1.5697,0.10557,-1.3961,0.23919,-1.4979,-0.37402,-1.7329,-0.18757,0.076893,0.030302,1.1526,0.066092,-0.85964,-0.18968,0.12076,-0.074174,-0.027639,-0.09022,1.4971
-0.015205,-0.094729,-0.067335,-0.036584,-0.87921,-1.6013,0.12487,-1.449,0.26618,-1.0305,-0.24592,-1.5422,-0.20424,0.20825,0.043099,1.1821,0.049418,-1.0295,-0.34917,0.15987,-0.064178,-0.21374,-0.0629,1.5745
-0.0071746,-0.092277,-0.057582,-0.035508,-0.8062,-1.6317,0.097994,-1.5052,0.30748,-0.51305,-0.11909,-1.3377,-0.21462,0.28151,0.020943,1.1984,0.024869,-1.2776,-0.48542,0.091277,-0.023207,-0.4262,-0.031867,1.6282
-0.000765,-0.082983,-0.04251,-0.029102,-0.77893,-1.614,0.040943,-1.5266,0.34488,-0.054936,-0.025332,-1.1598,-0.20557,0.37376,-0.024212,1.2543,0.0026445,-1.5452,-0.5631,-0.048742,0.029204,-0.68998,-0.0026517,1.5966
0.0013461,-0.071238,-0.025641,-0.022266,-0.81335,-1.505,-0.015753,-1.4864,0.35946,0.26394,0.011614,-1.0353,-0.18285,0.55968,-0.073371,1.3687,-0.011886,-1.764,-0.57326,-0.2111,0.071965,-0.98844,0.019455,1.4406
