4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.00072714,-0.062134,-0.011881,-0.018738,-0.89466,-1.2767,-0.040076,-1.3711,0.34439,0.42962,-0.015361,-0.97232,-0.16216,0.83973,-0.10802,1.5057,-0.019727,-1.8781,-0.53743,-0.35322,0.092798,-1.2576,0.030885,1.1525
-0.0046214,-0.058921,-0.0045243,-0.019394,-0.98937,-0.92539,-0.014416,-1.1807,0.30822,0.49258,-0.094678,-0.96133,-0.15009,1.1342,-0.11649,1.5881,-0.025083,-1.8579,-0.49058,-0.4479,0.093408,-1.4016,0.032662,0.76736
-0.0076226,-0.061645,-0.0032344,-0.022893,-1.0675,-0.47601,0.053891,-0.92691,0.26723,0.52931,-0.20139,-0.98481,-0.13212,1.3427,-0.097499,1.5429,-0.030246,-1.704,-0.45511,-0.48216,0.087895,-1.327,0.032098,0.36887
-0.008383,-0.067579,-0.0045634,-0.027506,-1.1193,0.022015,0.13487,-0.62686,0.23401,0.59288,-0.30696,-1.0276,-0.080526,1.4116,-0.059934,1.3517,-0.03296,-1.4438,-0.42782,-0.45549,0.096193,-0.98669,0.040414,0.0709
-0.0072512,-0.073089,-0.0045802,-0.032318,-1.1556,0.50784,0.19215,-0.29624,0.21108,0.68517,-0.38842,-1.0801,0.021991,1.3561,-0.018631,1.0669,-0.028633,-1.1259,-0.39122,-0.38318,0.13536,-0.41443,0.066169,-0.030657
-0.0052657,-0.075877,-0.0015893,-0.0372,-1.1893,0.92599,0.20498,0.051955,0.19337,0.76704,-0.43309,-1.1323,0.16249,1.2265,0.01247,0.78056,-0.015577,-0.8105,-0.33812,-0.29908,0.21139,0.27062,0.1084,0.087454
-0.0029582,-0.076346,0.003112,-0.042345,-1.2105,1.2394,0.18222,0.39873,0.17572,0.79456,-0.43848,-1.1638,0.2997,1.0633,0.026605,0.56803,0.0016131,-0.55285,-0.28497,-0.24735,0.31459,0.90053,0.15505,0.35316
-0.00011147,-0.077247,0.0068911,-0.048358,-1.1732,1.434,0.15803,0.7087,0.15837,0.75327,-0.40967,-1.143,0.38836,0.88053,0.026107,0.44539,0.014205,-0.38319,-0.2592,-0.2604,0.42149,1.325,0.18898,0.63138
0.0034658,-0.081704,0.008414,-0.056658,-1.0083,1.5182,0.1701,0.93318,0.14607,0.66729,-0.35683,-1.0392,0.40761,0.68445,0.018606,0.37035,0.015892,-0.29374,-0.27038,-0.33491,0.50427,1.4742,0.19817,0.79558
0.00717,-0.09076,0.0091168,-0.068987,-0.66517,1.5202,0.23359,1.034,0.14262,0.58143,-0.29298,-0.84187,0.37105,0.49403,0.010194,0.28127,0.0083183,-0.24359,-0.29203,-0.42448,0.54373,1.3822,0.18234,0.79242
0.0098504,-0.10202,0.012381,-0.085536,-0.15823,1.485,0.32771,1.0149,0.14622,0.53239,-0.23145,-0.57273,0.31159,0.33458,0.00071165,0.14304,0.00049986,-0.18123,-0.27278,-0.4586,0.53795,1.1556,0.15088,0.65693
0.010936,-0.1105,0.021106,-0.10308,0.4138,1.4644,0.4046,0.93366,0.14954,0.52905,-0.18234,-0.27853,0.25442,0.20957,-0.015253,-0.031936,0.0022972,-0.072003,-0.17022,-0.37924,0.49984,0.9073,0.11389,0.47196
0.011213,-0.11146,0.035564,-0.11546,0.89809,1.4983,0.41521,0.8755,0.14439,0.55127,-0.14956,-0.0086104,0.20057,0.084035,-0.042695,-0.19727,0.017457,0.085591,0.01954,-0.1732,0.4448,0.69793,0.074294,0.30581
0.012199,-0.1035,0.05307,-0.11727,1.1586,1.5921,0.3356,0.90053,0.127,0.56424,-0.1302,0.20863,0.13261,-0.09663,-0.080682,-0.30546,0.042171,0.26248,0.25967,0.11924,0.37784,0.52261,0.02797,0.17374
0.01452,-0.089754,0.069562,-0.10847,1.1468,1.7083,0.17728,1.001,0.10021,0.53911,-0.11709,0.3742,0.034723,-0.36524,-0.12161,-0.33574,0.069894,0.41594,0.4977,0.42429,0.29133,0.34498,-0.028483,0.046387
0.016878,-0.076254,0.081806,-0.095813,0.92474,1.7834,-0.022929,1.1036,0.071489,0.47036,-0.10285,0.50755,-0.091837,-0.70719,-0.15583,-0.30199,0.097335,0.51061,0.69628,0.67129,0.17622,0.14801,-0.090026,-0.11022
0.016866,-0.067997,0.088765,-0.088927,0.62506,1.7645,-0.22344,1.1196,0.04857,0.38247,-0.083197,0.62624,-0.23039,-1.076,-0.17815,-0.24169,0.12565,0.53445,0.84687,0.8259,0.037811,-0.040398,-0.14346,-0.29966
0.013128,-0.065437,0.091521,-0.093221,0.37327,1.6433,-0.39354,1.0071,0.03552,0.32038,-0.057846,0.73172,-0.36373,-1.4357,-0.19123,-0.19723,0.15596,0.50424,0.96071,0.90269,-0.098166,-0.16596,-0.17626,-0.49206
0.0068746,-0.063914,0.092204,-0.1052,0.22725,1.463,-0.51628,0.80112,0.031282,0.32392,-0.029749,0.81005,-0.48681,-1.789,-0.20386,-0.20084,0.18425,0.45761,1.0493,0.95115,-0.19655,-0.19254,-0.18652,-0.65037
0.0012164,-0.05688,0.092768,-0.11461,0.17069,1.2903,-0.58391,0.58957,0.03102,0.39752,-0.0041599,0.84381,-0.60574,-2.1608,-0.22501,-0.2685,0.20142,0.43254,1.1112,1.0225,-0.23406,-0.13424,-0.18501,-0.76005
-0.0012222,-0.040939,0.094174,-0.11236,0.1541,1.1728,-0.59636,0.45699,0.029245,0.49594,0.011743,0.82451,-0.72508,-2.5469,-0.25717,-0.40074,0.19952,0.44302,1.1312,1.1354,-0.21471,-0.048304,-0.18726,-0.83747
-0.00025958,-0.019017,0.096137,-0.097955,0.14167,1.1098,-0.56634,0.43605,0.022898,0.54272,0.0096544,0.75806,-0.83623,-2.8718,-0.29228,-0.58381,0.17865,0.46615,1.0886,1.2602,-0.16735,0.0041471,-0.20235,-0.91364
0.0020867,0.0010844,0.097454,-0.080157,0.12494,1.0539,-0.52273,0.49847,0.012557,0.47736,-0.017205,0.66319,-0.91766,-2.9944,-0.31251,-0.78557,0.1482,0.45322,0.96798,1.3336,-0.12713,-0.0034583,-0.22737,-1.0108
0.0036905,0.012157,0.096857,-0.069876,0.10099,0.94085,-0.50101,0.58373,0.00094895,0.30146,-0.069775,0.56744,-0.94632,-2.7701,-0.29689,-0.949,0.12077,0.36191,0.7683,1.2964,-0.11537,-0.055834,-0.25166,-1.1325
0.0041417,0.013124,0.094067,-0.071102,0.047689,0.72601,-0.52153,0.63881,-0.010237,0.086981,-0.1399,0.50191,-0.91068,-2.1384,-0.23281,-0.99653,0.10381,0.18947,0.51054,1.1343,-0.1324,-0.12165,-0.26631,-1.2733
0.0045771,0.010179,0.090361,-0.077567,-0.070367,0.40908,-0.57154,0.64196,-0.022781,-0.066948,-0.21152,0.4927,-0.81624,-1.1851,-0.12731,-0.85925,0.09561,-0.017307,0.2375,0.89402,-0.16597,-0.18651,-0.27078,-1.4338
0.0059166,0.01228,0.087986,-0.078083,-0.26527,0.037213,-0.60987,0.60228,-0.041287,-0.10187,-0.26715,0.54879,-0.682,-0.13886,-0.010525,-0.52753,0.088758,-0.18423,0.00085248,0.66427,-0.20542,-0.26328,-0.27196,-1.6255
0.0075515,0.024334,0.088568,-0.066068,-0.49319,-0.31124,-0.59673,0.5451,-0.069316,-0.041336,-0.29613,0.65293,-0.5326,0.71064,0.075012,-0.090929,0.07731,-0.25,-0.16306,0.53105,-0.24862,-0.37207,-0.27777,-1.8586
0.0079631,0.043498,0.09162,-0.045166,-0.66223,-0.55539,-0.52829,0.49711,-0.10484,0.02967,-0.29883,0.7655,-0.39062,1.1421,0.096877,0.27583,0.061599,-0.19845,-0.2548,0.53436,-0.29721,-0.5103,-0.29118,-2.1246
0.006571,0.061654,0.094462,-0.026245,-0.68346,-0.64391,-0.44765,0.47699,-0.1386,0.034373,-0.28362,0.84419,-0.27052,1.1153,0.054178,0.39649,0.047063,-0.064264,-0.3132,0.65142,-0.34731,-0.64166,-0.30895,-2.3892
0.0046812,0.07199,0.093913,-0.018471,-0.52889,-0.57818,-0.42015,0.48985,-0.15716,-0.031838,-0.25917,0.86889,-0.17424,0.79612,-0.018321,0.20511,0.038974,0.087392,-0.39089,0.81415,-0.38618,-0.71608,-0.32474,-2.6024
0.0043253,0.074201,0.088676,-0.022067,-0.25148,-0.41353,-0.4895,0.52443,-0.14926,-0.096537,-0.22876,0.85346,-0.09113,0.46423,-0.069882,-0.19415,0.038065,0.19183,-0.51882,0.94722,-0.39924,-0.70518,-0.33327,-2.7193
0.0061283,0.074063,0.080572,-0.028702,0.048126,-0.23369,-0.64739,0.5567,-0.11167,-0.070917,-0.192,0.8342,-0.0052252,0.34973,-0.065939,-0.57664,0.040531,0.21011,-0.68593,1.0024,-0.38105,-0.62409,-0.33256,-2.7163
0.008541,0.077996,0.07349,-0.028785,0.2827,-0.10951,-0.83934,0.56192,-0.051168,0.072233,-0.15199,0.84268,0.09191,0.501,-0.0098763,-0.73384,0.041571,0.14,-0.84958,0.97125,-0.34036,-0.52155,-0.32401,-2.5967
0.0094137,0.087494,0.070621,-0.019261,0.42365,-0.065963,-1.0007,0.52977,0.018163,0.26771,-0.12037,0.88401,0.19154,0.7761,0.062181,-0.60158,0.038814,0.011814,-0.96854,0.87414,-0.29451,-0.44636,-0.31139,-2.3861
0.0083163,0.098109,0.07194,-0.0054923,0.50322,-0.078532,-1.0945,0.47091,0.080505,0.40163,-0.11316,0.93681,0.27058,0.96326,0.10956,-0.28479,0.032725,-0.12809,-1.0319,0.73722,-0.25793,-0.41669,-0.29945,-2.1236
0.00704,0.10352,0.073908,0.0038673,0.58035,-0.099619,-1.1235,0.40826,0.12403,0.39692,-0.13814,0.97339,0.30718,0.9379,0.1159,0.0351,0.024429,-0.2407,-1.0614,0.57431,-0.23453,-0.41525,-0.29198,-1.8522
0.0075568,0.10084,0.071805,0.0042515,0.69899,-0.093838,-1.112,0.36017,0.14462,0.27433,-0.18349,0.98258,0.29768,0.73536,0.09622,0.22911,0.013734,-0.31343,-1.087,0.38356,-0.21936,-0.41176,-0.28948,-1.6043
0.0095315,0.09259,0.063131,-0.0014189,0.86467,-0.055647,-1.0761,0.3307,0.14636,0.14194,-0.21881,0.97769,0.26028,0.49021,0.078762,0.28165,-0.00037349,-0.36168,-1.1184,0.15763,-0.20653,-0.3925,-0.28754,-1.3882
0.010221,0.08406,0.049536,-0.0057606,1.0465,0.0006496,-1.008,0.31643,0.13856,0.12176,-0.21125,0.98618,0.2212,0.30565,0.078738,0.24665,-0.017264,-0.40739,-1.1363,-0.1023,-0.19542,-0.37306,-0.27788,-1.1841
0.0072336,0.078892,0.035729,-0.0033284,1.1957,0.064523,-0.8836,0.32194,0.13023,0.2681,-0.14726,1.0317,0.19463,0.17179,0.086802,0.1578,-0.032954,-0.44757,-1.1101,-0.37964,-0.1898,-0.38491,-0.25265,-0.95771
0.0014754,0.076771,0.026092,0.0052052,1.2681,0.14214,-0.68657,0.36562,0.12454,0.53483,-0.044459,1.1212,0.17379,0.00074974,0.080501,-0.013077,-0.041452,-0.43957,-1.025,-0.64739,-0.1919,-0.44741,-0.20976,-0.68906
-0.00296,0.074849,0.02161,0.014388,1.2421,0.24636,-0.42583,0.46571,0.11697,0.80925,0.056064,1.2421,0.14124,-0.26276,0.046824,-0.31029,-0.038777,-0.32313,-0.89569,-0.88099,-0.19817,-0.54713,-0.15574,-0.39495
-0.0023288,0.071025,0.019563,0.019254,1.1272,0.3744,-0.13571,0.61663,0.099107,0.98266,0.11294,1.3637,0.089168,-0.56396,-0.0044139,-0.71091,-0.026624,-0.071346,-0.75581,-1.0694,-0.20112,-0.63954,-0.10318,-0.12487
0.0030089,0.065864,0.016146,0.019707,0.95909,0.49623,0.14044,0.77862,0.066315,1.0072,0.10777,1.4429,0.031331,-0.76698,-0.047031,-1.0915,-0.012433,0.26593,-0.63408,-1.2163,-0.19565,-0.67204,-0.063838,0.07089
0.008408,0.061619,0.0097172,0.020244,0.78183,0.5673,0.37009,0.89506,0.023427,0.90662,0.053309,1.4342,-0.0044845,-0.7627,-0.057892,-1.2863,-0.0051999,0.56515,-0.53823,-1.3317,-0.18346,-0.6133,-0.0416,0.17742
0.0088746,0.059646,0.0018141,0.025497,0.62615,0.55708,0.5415,0.92721,-0.016467,0.7441,-0.01721,1.3084,0.002524,-0.55621,-0.032591,-1.1938,-0.0098156,0.68677,-0.45888,-1.4201,-0.1713,-0.47163,-0.030273,0.22527
0.0036233,0.058857,-0.0048638,0.03569,0.49736,0.46993,0.65992,0.87874,-0.040218,0.57938,-0.070414,1.075,0.049503,-0.25718,0.014113,-0.84782,-0.024099,0.5534,-0.3868,-1.4761,-0.16478,-0.29273,-0.018109,0.2651
-0.003062,0.056642,-0.0094665,0.046077,0.38273,0.34074,0.73595,0.78894,-0.04378,0.44379,-0.088426,0.78898,0.11131,0.012948,0.060997,-0.39732,-0.040823,0.19543,-0.32558,-1.4902,-0.16337,-0.13864,0.0039527,0.32836
-0.0056396,0.05128,-0.014018,0.050776,0.27268,0.20917,0.77577,0.69993,-0.035026,0.34322,-0.071605,0.52973,0.15814,0.21066,0.094492,-0.018416,-0.05317,-0.2676,-0.28798,-1.4608,-0.16134,-0.059219,0.036132,0.40831
-0.0023878,0.043502,-0.021366,0.047593,0.17732,0.094327,0.77979,0.62538,-0.02779,0.27575,-0.030794,0.35712,0.17473,0.38135,0.11399,0.17543,-0.059409,-0.69514,-0.28075,-1.4003,-0.15338,-0.070275,0.070116,0.47694
0.0029036,0.035757,-0.031979,0.039618,0.12301,-0.009214,0.74861,0.54688,-0.031946,0.2448,0.022092,0.27401,0.16678,0.59282,0.12724,0.16793,-0.063301,-0.99456,-0.2938,-1.3299,-0.13972,-0.14929,0.095437,0.51962
0.0042006,0.029896,-0.042758,0.032416,0.13043,-0.11226,0.69029,0.43947,-0.047399,0.25867,0.078316,0.22499,0.15227,0.85984,0.14236,0.015277,-0.070268,-1.1464,-0.30512,-1.2645,-0.12615,-0.25082,0.10702,0.55262
-0.0014828,0.02551,-0.049209,0.029471,0.19259,-0.20757,0.62252,0.30249,-0.06623,0.32118,0.13132,0.13733,0.14713,1.1261,0.16322,-0.20232,-0.082706,-1.1793,-0.29713,-1.1994,-0.11927,-0.33247,0.10835,0.6053
-0.01146,0.020546,-0.049197,0.029934,0.27179,-0.26518,0.56765,0.16741,-0.080163,0.42398,0.17504,-0.02525,0.15693,1.3095,0.18985,-0.41688,-0.098254,-1.1256,-0.26975,-1.1116,-0.12122,-0.37583,0.10835,0.6832
-0.019612,0.013693,-0.044949,0.03039,0.31826,-0.25349,0.5433,0.075323,-0.086585,0.54711,0.20501,-0.2379,0.17849,1.3602,0.22065,-0.58733,-0.11209,-1.0001,-0.2386,-0.97756,-0.12831,-0.38942,0.11497,0.7482
-0.021368,0.0063304,-0.041532,0.028702,0.29522,-0.16948,0.55428,0.043618,-0.088585,0.66566,0.2213,-0.43912,0.20621,1.2815,0.25324,-0.70382,-0.12097,-0.81511,-0.22097,-0.79821,-0.13395,-0.39346,0.13059,0.73708
-0.017061,0.0020214,-0.043096,0.026281,0.19203,-0.051324,0.59055,0.051251,-0.090384,0.75761,0.22958,-0.58294,0.23597,1.1101,0.28369,-0.7889,-0.12552,-0.60969,-0.22224,-0.6103,-0.13286,-0.39961,0.15226,0.60569
-0.01102,0.0036855,-0.05005,0.026798,0.019753,0.040833,0.63255,0.056034,-0.093222,0.80938,0.23803,-0.67366,0.26431,0.89101,0.30651,-0.8886,-0.12915,-0.45774,-0.23354,-0.47241,-0.12312,-0.4023,0.17532,0.36282
-0.0076305,0.010691,-0.059315,0.032642,-0.20046,0.064344,0.66138,0.029687,-0.095322,0.81895,0.25199,-0.75413,0.28672,0.67768,0.31661,-1.0441,-0.13504,-0.43556,-0.24002,-0.43017,-0.10526,-0.38797,0.1968,0.067091
-0.0080018,0.018396,-0.06709,0.042363,-0.44316,0.023925,0.668,-0.01892,-0.094961,0.79646,0.27039,-0.86006,0.29899,0.54386,0.31194,-1.2536,-0.14375,-0.57005,-0.23021,-0.48356,-0.080431,-0.35268,0.21569,-0.2082
-0.0099487,0.020766,-0.071627,0.051281,-0.67631,-0.031841,0.65651,-0.051858,-0.092764,0.76006,0.28708,-0.98345,0.30087,0.57226,0.29432,-1.452,-0.15337,-0.80861,-0.19858,-0.58137,-0.04958,-0.31082,0.23093,-0.41327
-0.010729,0.014206,-0.073859,0.054658,-0.86084,-0.045434,0.63926,-0.034468,-0.090724,0.72618,0.29574,-1.0789,0.29743,0.80552,0.26756,-1.5359,-0.16104,-1.0389,-0.14162,-0.64961,-0.014192,-0.28621,0.23995,-0.5365
-0.0096537,-0.00012623,-0.075835,0.050748,-0.96152,0.0098153,0.62709,0.035466,-0.089247,0.69771,0.29452,-1.1065,0.29461,1.1921,0.23471,-1.4239,-0.16413,-1.1488,-0.054934,-0.6354,0.023093,-0.2928,0.23963,-0.59204
-0.0082316,-0.017049,-0.078638,0.04149,-0.96606,0.11464,0.6212,0.12586,-0.085662,0.65899,0.28685,-1.071,0.29173,1.5811,0.19716,-1.1145,-0.15994,-1.0851,0.063503,-0.53596,0.05911,-0.32182,0.22912,-0.59764
-0.0081516,-0.030356,-0.081582,0.030708,-0.89719,0.22227,0.61222,0.19641,-0.076125,0.58432,0.27796,-1.0213,0.27776,1.7872,0.15644,-0.69542,-0.14527,-0.8736,0.20548,-0.39476,0.091629,-0.34572,0.2117,-0.56159
-0.0094455,-0.036059,-0.083068,0.021665,-0.80433,0.29261,0.58707,0.22963,-0.059298,0.4568,0.27027,-1.0109,0.2362,1.6873,0.11647,-0.29266,-0.11767,-0.5915,0.34753,-0.27313,0.12008,-0.33349,0.194,-0.48425
-0.010702,-0.0341,-0.082062,0.015839,-0.73691,0.3142,0.53822,0.2409,-0.03833,0.28435,0.26113,-1.0541,0.1559,1.2802,0.083185,0.0037448,-0.078419,-0.31808,0.45489,-0.2219,0.14465,-0.26324,0.18279,-0.36673
-0.010896,-0.028008,-0.078884,0.01335,-0.71678,0.29956,0.46847,0.25987,-0.019204,0.098734,0.2441,-1.1184,0.040018,0.66611,0.06062,0.18168,-0.034848,-0.09834,0.49439,-0.27087,0.16475,-0.12362,0.18167,-0.21694
-0.010686,-0.022881,-0.074825,0.013969,-0.72966,0.2637,0.38765,0.30071,-0.006912,-0.064811,0.2125,-1.1572,-0.093954,-0.028784,0.046314,0.28715,0.0012013,0.063779,0.44962,-0.43202,0.17835,0.08998,0.18931,-0.050277
-0.011678,-0.022595,-0.071189,0.017496,-0.74119,0.20865,0.30468,0.34714,-0.0027621,-0.19349,0.16252,-1.1545,-0.22241,-0.71678,0.030388,0.36463,0.019095,0.18973,0.32978,-0.69967,0.18315,0.37273,0.20007,0.11352
-0.014382,-0.027457,-0.068598,0.023365,-0.72498,0.12818,0.22207,0.36505,-0.0048967,-0.30774,0.094503,-1.142,-0.32517,-1.3521,0.00059354,0.41273,0.015931,0.30631,0.16692,-1.0397,0.17841,0.69889,0.20628,0.25547
-0.017093,-0.033757,-0.066997,0.030252,-0.68156,0.026198,0.13803,0.33171,-0.010976,-0.44567,0.012884,-1.175,-0.38932,-1.8856,-0.049036,0.39513,-0.0010933,0.43242,0.0024311,-1.3805,0.16552,1.0138,0.20146,0.36484
-0.017092,-0.03598,-0.066081,0.036417,-0.63535,-0.071391,0.054176,0.25754,-0.020172,-0.62972,-0.074301,-1.2884,-0.40702,-2.2318,-0.11201,0.29456,-0.018736,0.57315,-0.13023,-1.6262,0.14692,1.2445,0.18327,0.44673
-0.013194,-0.030736,-0.065668,0.040558,-0.61389,-0.1252,-0.018463,0.18291,-0.032667,-0.8396,-0.15615,-1.4665,-0.37297,-2.2979,-0.1711,0.15606,-0.025557,0.71832,-0.21758,-1.6978,0.12422,1.3283,0.15508,0.52331
-0.0072168,-0.019673,-0.065696,0.042335,-0.62643,-0.10557,-0.062169,0.15363,-0.047536,-1.013,-0.22065,-1.65,-0.28714,-2.0611,-0.20797,0.072347,-0.017991,0.8464,-0.26692,-1.5784,0.097512,1.2409,0.12474,0.62255
-0.0028235,-0.0088741,-0.065921,0.042088,-0.6574,-0.010641,-0.063622,0.19489,-0.061569,-1.0766,-0.25797,-1.7679,-0.16117,-1.6221,-0.21445,0.11725,-0.00065873,0.93533,-0.2968,-1.3283,0.066468,1.0032,0.10051,0.75716
-0.0026671,-0.0047234,-0.06563,0.040122,-0.67822,0.13622,-0.025297,0.30237,-0.070543,-0.98858,-0.26389,-1.7715,-0.020855,-1.1684,-0.19668,0.28514,0.018417,0.97475,-0.32423,-1.0536,0.032158,0.66469,0.086411,0.90765
-0.0063127,-0.0092979,-0.063704,0.036468,-0.66707,0.30579,0.032681,0.45364,-0.071904,-0.76271,-0.24148,-1.6471,0.10185,-0.85621,-0.1683,0.49534,0.033395,0.96835,-0.35692,-0.84709,-0.0023222,0.28423,0.080448,1.0247
-0.010699,-0.018952,-0.059147,0.031456,-0.62228,0.48016,0.083268,0.62639,-0.066396,-0.45904,-0.19925,-1.4074,0.18437,-0.6977,-0.1381,0.66476,0.043009,0.92046,-0.39409,-0.74227,-0.033012,-0.07208,0.07758,1.0548
-0.012611,-0.027235,-0.051843,0.026503,-0.56123,0.65161,0.10874,0.80696,-0.057111,-0.14625,-0.14662,-1.0743,0.22515,-0.55203,-0.10278,0.78792,0.04915,0.81758,-0.43241,-0.7106,-0.056951,-0.31844,0.075711,0.97511
-0.011003,-0.029668,-0.043002,0.024035,-0.50756,0.80606,0.1103,0.98392,-0.046962,0.13802,-0.08938,-0.66672,0.24086,-0.23907,-0.052276,0.95069,0.054043,0.62673,-0.47007,-0.69892,-0.073019,-0.34982,0.079508,0.816
-0.0074261,-0.026556,-0.034833,0.026137,-0.4767,0.91105,0.10359,1.1367,-0.036946,0.40287,-0.028173,-0.19968,0.24985,0.31051,0.016392,1.259,0.058599,0.32291,-0.50509,-0.6723,-0.081258,-0.078578,0.097741,0.655
-0.0045757,-0.021968,-0.029472,0.03273,-0.46873,0.92638,0.10402,1.2352,-0.026634,0.68699,0.039281,0.31103,0.2549,0.99163,0.089555,1.7401,0.062499,-0.069205,-0.52997,-0.62865,-0.081917,0.50366,0.13487,0.58419
-0.0044126,-0.02031,-0.027786,0.040865,-0.47127,0.83508,0.11406,1.2554,-0.016084,1.0224,0.1136,0.84387,0.24015,1.6,0.14185,2.3017,0.064872,-0.45578,-0.52927,-0.57886,-0.075744,1.2839,0.18333,0.66761
-0.0071862,-0.02347,-0.028901,0.046107,-0.46808,0.67098,0.12336,1.2032,-0.0071072,1.4052,0.19012,1.3699,0.18541,1.9791,0.15336,2.7862,0.064614,-0.70486,-0.4849,-0.51698,-0.065447,2.0503,0.22395,0.90994
-0.011645,-0.030352,-0.030868,0.045363,-0.44632,0.51676,0.12158,1.1234,-0.0026648,1.7928,0.25896,1.8547,0.086192,2.111,0.1248,3.0745,0.06062,-0.71909,-0.38761,-0.41198,-0.056325,2.5797,0.23678,1.2518
-0.015878,-0.038276,-0.032037,0.039102,-0.39736,0.46586,0.11263,1.0842,-0.0050881,2.1277,0.30908,2.2636,-0.037808,2.0795,0.077236,3.1534,0.052516,-0.50289,-0.24737,-0.23091,-0.054096,2.7415,0.21536,1.594
-0.018217,-0.044663,-0.032157,0.031065,-0.31218,0.56965,0.11696,1.1409,-0.014794,2.3699,0.33411,2.5681,-0.15303,1.9547,0.036278,3.0936,0.041557,-0.17201,-0.094707,0.026822,-0.060511,2.5491,0.17368,1.8397
-0.017984,-0.048032,-0.032385,0.025462,-0.17778,0.80404,0.15801,1.3,-0.030344,2.5139,0.33557,2.75,-0.23265,1.7216,0.014159,2.9661,0.030536,0.10908,0.030156,0.31557,-0.070166,2.1293,0.13877,1.9325
-0.015927,-0.048446,-0.034229,0.023763,0.019308,1.0782,0.24252,1.5099,-0.049195,2.5799,0.32121,2.8026,-0.271,1.3261,0.0046748,2.7766,0.022197,0.22232,0.095428,0.56476,-0.072024,1.639,0.13305,1.8715
-0.013965,-0.047653,-0.03832,0.023696,0.28188,1.2805,0.35115,1.6847,-0.068038,2.5885,0.29892,2.7289,-0.28189,0.7906,-0.0064136,2.4741,0.017306,0.15786,0.093197,0.72008,-0.055878,1.1914,0.15909,1.6977
-0.014079,-0.048635,-0.04398,0.021247,0.59105,1.3351,0.4482,1.7499,-0.082666,2.5428,0.27108,2.5415,-0.2852,0.27006,-0.026729,2.019,0.014212,0.00017736,0.042555,0.77248,-0.019685,0.83791,0.19839,1.4659
-0.016834,-0.054092,-0.049796,0.013984,0.90599,1.2351,0.50411,1.6807,-0.088574,2.4327,0.23404,2.2672,-0.29435,-0.027285,-0.052114,1.4435,0.010489,-0.14697,-0.022191,0.75329,0.027607,0.59809,0.22512,1.2243
-0.020675,-0.064395,-0.054483,0.0029487,1.1779,1.0385,0.51275,1.5109,-0.083243,2.2596,0.18388,1.9489,-0.31357,-0.0023843,-0.074138,0.84804,0.0052082,-0.23714,-0.071374,0.70216,0.070073,0.49138,0.2241,1.0138
-0.022822,-0.076522,-0.057176,-0.0081983,1.3712,0.83092,0.49003,1.3071,-0.069186,2.0568,0.12387,1.6386,-0.34304,0.23684,-0.090861,0.33861,-0.00032108,-0.30176,-0.095051,0.63558,0.092974,0.53301,0.19931,0.87669
-0.021309,-0.085286,-0.057076,-0.015786,1.4766,0.67836,0.45572,1.1256,-0.055039,1.8831,0.066957,1.3773,-0.38307,0.44492,-0.10904,-0.03415,-0.0039422,-0.40378,-0.10313,0.54092,0.089592,0.69786,0.16748,0.85083
