4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.016621,-0.086391,-0.053249,-0.01828,1.5086,0.59472,0.41555,0.97903,-0.052416,1.7872,0.030063,1.1762,-0.43176,0.43152,-0.13559,-0.28326,-0.0046831,-0.56626,-0.11081,0.39734,0.062841,0.89423,0.14361,0.94258
-0.011543,-0.079192,-0.045205,-0.016648,1.4894,0.54011,0.35952,0.83226,-0.069143,1.7707,0.023845,1.0157,-0.47948,0.21612,-0.16758,-0.44141,-0.0033736,-0.73546,-0.12111,0.20261,0.021878,0.98598,0.13076,1.0981
-0.0092107,-0.067072,-0.033858,-0.013283,1.4343,0.44862,0.27681,0.63012,-0.10298,1.7801,0.045848,0.86996,-0.50814,0.0083972,-0.19175,-0.51507,-0.0013662,-0.80848,-0.11929,-0.018003,-0.022947,0.86092,0.12147,1.2085
-0.010878,-0.055141,-0.021634,-0.010623,1.3488,0.26954,0.1719,0.33672,-0.14077,1.7394,0.082412,0.73915,-0.49953,0.027667,-0.19526,-0.484,0.0011539,-0.70432,-0.085177,-0.22623,-0.06373,0.50146,0.10759,1.1637
-0.015117,-0.047068,-0.011059,-0.010164,1.2383,-0.0016728,0.064874,-0.038515,-0.165,1.6014,0.11752,0.65995,-0.44764,0.3162,-0.17785,-0.34394,0.0054548,-0.42529,-0.01437,-0.39331,-0.09633,0.0071384,0.088724,0.92726
-0.018997,-0.043325,-0.0028111,-0.011902,1.1183,-0.32029,-0.025026,-0.44393,-0.16419,1.3781,0.14129,0.6799,-0.36455,0.70648,-0.15377,-0.14413,0.012876,-0.064661,0.069497,-0.50992,-0.12021,-0.44845,0.072167,0.57737
-0.02023,-0.041848,0.0048043,-0.014303,1.0155,-0.6173,-0.096644,-0.8133,-0.1403,1.1281,0.15204,0.81254,-0.2733,0.96598,-0.1409,0.026053,0.023216,0.24301,0.12386,-0.57688,-0.13754,-0.6992,0.065623,0.2738
-0.018659,-0.04025,0.014014,-0.015255,0.95664,-0.83526,-0.16667,-1.0971,-0.10726,0.91308,0.15199,1.0121,-0.19238,0.98833,-0.14634,0.096824,0.034434,0.3939,0.11317,-0.5892,-0.15161,-0.65793,0.069943,0.16443
-0.016129,-0.037851,0.02471,-0.013942,0.9552,-0.95173,-0.25001,-1.2769,-0.081336,0.75798,0.14239,1.1943,-0.1243,0.86529,-0.16093,0.071838,0.043794,0.36371,0.032728,-0.5319,-0.16479,-0.34304,0.078012,0.29263
-0.015076,-0.036267,0.033309,-0.012402,1.0059,-0.97815,-0.33798,-1.3585,-0.070102,0.64359,0.12285,1.2918,-0.058455,0.78584,-0.16733,0.024601,0.049222,0.2085,-0.0881,-0.394,-0.17717,0.14215,0.079815,0.56966
-0.016935,-0.038371,0.034921,-0.014998,1.0896,-0.94134,-0.39557,-1.3563,-0.068132,0.53052,0.094555,1.2993,0.01394,0.86234,-0.15437,0.036743,0.049747,0.026223,-0.2057,-0.18832,-0.18714,0.65544,0.068801,0.83034
-0.021344,-0.046301,0.027452,-0.025398,1.1833,-0.86601,-0.38282,-1.2873,-0.062624,0.39142,0.062497,1.2722,0.086666,1.0397,-0.12551,0.13089,0.04514,-0.092147,-0.28916,0.042918,-0.19323,1.0629,0.044847,0.93117
-0.026412,-0.059523,0.014226,-0.043101,1.266,-0.77194,-0.28408,-1.1781,-0.04405,0.22669,0.033136,1.2774,0.14055,1.1583,-0.094844,0.25662,0.035681,-0.094658,-0.3333,0.24601,-0.19533,1.2747,0.013112,0.82354
-0.029697,-0.073978,0.0025769,-0.062559,1.3193,-0.68329,-0.12113,-1.0734,-0.013093,0.058347,0.0092377,1.3387,0.16043,1.1015,-0.075302,0.34014,0.022573,0.025173,-0.34956,0.38628,-0.19331,1.2657,-0.018826,0.55998
-0.029405,-0.08313,-0.00082379,-0.076224,1.326,-0.63485,0.05976,-1.0304,0.021511,-0.08655,-0.012564,1.4192,0.1516,0.88933,-0.069617,0.35152,0.0083842,0.23902,-0.34608,0.46766,-0.18436,1.0801,-0.043366,0.24285
-0.025338,-0.08102,0.0056152,-0.079527,1.2736,-0.66258,0.21566,-1.093,0.051693,-0.1888,-0.037945,1.4547,0.13857,0.64305,-0.071006,0.32904,-0.0035036,0.4978,-0.31719,0.52485,-0.16241,0.81328,-0.054758,-0.036939
-0.01919,-0.066119,0.01767,-0.074012,1.1638,-0.78059,0.32729,-1.2629,0.077275,-0.2424,-0.067591,1.4051,0.1444,0.46736,-0.07151,0.34123,-0.01055,0.74237,-0.25264,0.59229,-0.12187,0.57372,-0.051245,-0.22857
-0.01384,-0.043525,0.028659,-0.066161,1.0176,-0.96121,0.39842,-1.4884,0.10531,-0.25627,-0.093483,1.2835,0.16831,0.36524,-0.069687,0.42308,-0.012674,0.9137,-0.15771,0.67338,-0.06388,0.43857,-0.036774,-0.30977
-0.011739,-0.023224,0.034094,-0.062857,0.87103,-1.1365,0.43976,-1.6822,0.14247,-0.25467,-0.10367,1.1398,0.18301,0.25817,-0.071146,0.54382,-0.012392,0.9674,-0.063624,0.73398,0.00044689,0.42619,-0.020135,-0.26222
-0.013233,-0.014395,0.034081,-0.066889,0.75882,-1.2267,0.45413,-1.7607,0.18759,-0.27276,-0.092984,1.0184,0.15703,0.079765,-0.082528,0.63141,-0.013135,0.89122,-0.01523,0.72641,0.053902,0.50132,-0.010533,-0.065775
-0.016053,-0.019035,0.032085,-0.075532,0.69626,-1.1811,0.43515,-1.6822,0.23114,-0.34354,-0.071207,0.92651,0.083503,-0.15336,-0.10507,0.62776,-0.016912,0.71497,-0.042842,0.62654,0.082595,0.60679,-0.011919,0.28075
-0.016669,-0.029775,0.031644,-0.082793,0.6726,-1.0077,0.37698,-1.4632,0.26191,-0.48073,-0.06097,0.83542,-0.010884,-0.35818,-0.13334,0.52561,-0.022994,0.50164,-0.14055,0.45622,0.084222,0.69739,-0.020501,0.73351
-0.012763,-0.034442,0.033883,-0.083486,0.66167,-0.77053,0.2838,-1.1674,0.27481,-0.6695,-0.085508,0.70905,-0.085966,-0.46579,-0.15933,0.36188,-0.028458,0.31891,-0.26961,0.27372,0.068666,0.75276,-0.027807,1.2015
-0.0050134,-0.02482,0.037478,-0.07648,0.64263,-0.55519,0.16995,-0.87497,0.27309,-0.87432,-0.15449,0.53263,-0.12017,-0.48447,-0.17772,0.18476,-0.030084,0.20508,-0.38552,0.13843,0.05032,0.76703,-0.027025,1.5787
0.0033078,-0.0030297,0.040484,-0.065315,0.61604,-0.42342,0.052549,-0.64927,0.26367,-1.0601,-0.25797,0.31898,-0.12569,-0.48817,-0.18795,0.030159,-0.026267,0.15058,-0.46728,0.074546,0.03818,0.73291,-0.017351,1.7924
0.0086936,0.019894,0.042178,-0.055989,0.60431,-0.38502,-0.055217,-0.51724,0.25058,-1.212,-0.37241,0.09195,-0.13307,-0.54872,-0.19227,-0.077303,-0.017816,0.1079,-0.52513,0.05836,0.031417,0.64019,-0.0029481,1.8351
0.0098287,0.032547,0.043517,-0.053222,0.63671,-0.40477,-0.14464,-0.46992,0.23258,-1.3395,-0.47368,-0.13496,-0.16001,-0.68068,-0.19237,-0.11719,-0.0073456,0.023719,-0.58049,0.036586,0.023341,0.49014,0.011808,1.7606
0.0081595,0.03203,0.046193,-0.057408,0.72967,-0.43741,-0.2081,-0.47978,0.20675,-1.4635,-0.54728,-0.36488,-0.19338,-0.84804,-0.18764,-0.084719,0.0022757,-0.12858,-0.63605,-0.038109,0.00966,0.30814,0.0258,1.6472
0.0063355,0.025768,0.051235,-0.064287,0.87362,-0.46433,-0.23826,-0.52274,0.17392,-1.5968,-0.58983,-0.6035,-0.20128,-1.0165,-0.17589,-0.017201,0.0094714,-0.33736,-0.66289,-0.17799,-0.0063433,0.1363,0.040032,1.5557
0.0060852,0.024818,0.058177,-0.067744,1.0319,-0.50553,-0.23278,-0.5912,0.14051,-1.7333,-0.60327,-0.83731,-0.16331,-1.1913,-0.1552,-0.0013513,0.014627,-0.56786,-0.61864,-0.35488,-0.016023,0.0069826,0.053458,1.5056
0.007362,0.034539,0.065252,-0.06399,1.1507,-0.59924,-0.20087,-0.69095,0.11507,-1.8507,-0.58931,-1.0243,-0.090679,-1.4007,-0.12567,-0.13346,0.019457,-0.79074,-0.48431,-0.5198,-0.012772,-0.080957,0.060517,1.4801
0.0091693,0.050626,0.070447,-0.054066,1.175,-0.76585,-0.1641,-0.82593,0.10259,-1.922,-0.54931,-1.109,-0.017708,-1.6431,-0.090132,-0.44925,0.025417,-1.0022,-0.2905,-0.63406,0.0018822,-0.161,0.053378,1.4481
0.010858,0.063569,0.072775,-0.042733,1.0681,-0.98378,-0.14778,-0.98371,0.10199,-1.926,-0.48861,-1.0561,0.026531,-1.8561,-0.054018,-0.87991,0.032241,-1.2229,-0.11035,-0.6932,0.018612,-0.27122,0.027202,1.3857
0.01251,0.067138,0.072937,-0.034614,0.82747,-1.1951,-0.16653,-1.1337,0.10836,-1.8528,-0.41902,-0.88126,0.040002,-1.9448,-0.024117,-1.281,0.037759,-1.4775,-0.021116,-0.73031,0.026713,-0.42209,-0.016256,1.2864
0.01428,0.06332,0.072802,-0.030752,0.49025,-1.3372,-0.21355,-1.2407,0.11741,-1.7061,-0.35492,-0.65492,0.043886,-1.8496,-0.0061212,-1.5212,0.0394,-1.7725,-0.060584,-0.79653,0.021338,-0.58646,-0.069689,1.1581
0.015792,0.059853,0.073965,-0.028373,0.1222,-1.3789,-0.26231,-1.2839,0.12784,-1.5028,-0.30508,-0.47119,0.058956,-1.5943,-0.0016275,-1.5646,0.036457,-2.0848,-0.20807,-0.92901,0.0060031,-0.71875,-0.12459,1.0152
0.016488,0.06325,0.076421,-0.023854,-0.20711,-1.3377,-0.28193,-1.2672,0.13975,-1.2706,-0.2678,-0.39766,0.085755,-1.2742,-0.0065026,-1.4789,0.031359,-2.369,-0.40123,-1.1246,-0.011099,-0.78614,-0.17486,0.87245
0.016549,0.073721,0.078467,-0.016165,-0.45099,-1.2672,-0.25767,-1.2132,0.15131,-1.0417,-0.23447,-0.43817,0.10675,-0.99459,-0.012448,-1.3684,0.028621,-2.574,-0.57414,-1.3359,-0.023466,-0.78611,-0.21712,0.7415
0.017169,0.085871,0.078028,-0.0078178,-0.59916,-1.2233,-0.20295,-1.1427,0.1577,-0.84212,-0.19935,-0.5351,0.10638,-0.81297,-0.011531,-1.2898,0.031786,-2.6595,-0.68917,-1.4942,-0.030186,-0.73956,-0.24868,0.6301
0.019545,0.0936,0.074347,-0.0026887,-0.67222,-1.229,-0.1533,-1.0547,0.15374,-0.68277,-0.1665,-0.61165,0.088042,-0.72567,-0.00084739,-1.2243,0.040418,-2.6038,-0.74346,-1.5483,-0.034796,-0.67097,-0.26623,0.54138
0.023446,0.09445,0.068644,-0.00272,-0.70399,-1.2568,-0.14566,-0.91966,0.13815,-0.55896,-0.14673,-0.62511,0.071271,-0.69857,0.016165,-1.1216,0.049523,-2.4063,-0.75186,-1.4949,-0.040834,-0.59571,-0.26706,0.47402
0.026873,0.090124,0.063198,-0.0062604,-0.72503,-1.2406,-0.19753,-0.6929,0.11534,-0.45873,-0.14652,-0.59374,0.072474,-0.70458,0.032829,-0.96676,0.052219,-2.0912,-0.72463,-1.382,-0.048239,-0.52342,-0.25148,0.42407
0.02743,0.083891,0.059642,-0.0092393,-0.75538,-1.1091,-0.30137,-0.3431,0.092734,-0.37478,-0.15932,-0.5793,0.088484,-0.7352,0.044229,-0.80803,0.04397,-1.7132,-0.65862,-1.2807,-0.053464,-0.4679,-0.22377,0.38779
0.024333,0.077882,0.057871,-0.0081072,-0.80398,-0.82522,-0.43668,0.12081,0.075426,-0.31119,-0.16859,-0.64077,0.099208,-0.78527,0.05006,-0.72024,0.025379,-1.3574,-0.54661,-1.2459,-0.052773,-0.44833,-0.19048,0.36415
0.019212,0.072426,0.056298,-0.0022997,-0.86856,-0.40715,-0.58681,0.64093,0.062266,-0.28113,-0.16189,-0.79581,0.087101,-0.83507,0.053406,-0.74295,0.0015054,-1.1205,-0.39414,-1.2876,-0.045676,-0.47773,-0.1575,0.35495
0.014888,0.06704,0.053107,0.0054719,-0.93491,0.079281,-0.74364,1.1289,0.046497,-0.29879,-0.14409,-1.0173,0.055465,-0.85036,0.057357,-0.84886,-0.02158,-1.0699,-0.22826,-1.3709,-0.035737,-0.55091,-0.12842,0.3622
0.013109,0.061493,0.047489,0.011218,-0.98188,0.55234,-0.89588,1.5039,0.020394,-0.372,-0.1372,-1.2627,0.028827,-0.79835,0.063145,-0.96667,-0.040202,-1.1983,-0.089297,-1.4373,-0.028397,-0.64642,-0.10527,0.38379
0.01324,0.056003,0.040082,0.012545,-0.99644,0.95003,-1.015,1.7284,-0.019526,-0.49989,-0.1651,-1.5085,0.034953,-0.66305,0.071344,-1.0333,-0.053954,-1.4048,-0.010139,-1.4325,-0.027757,-0.74334,-0.089993,0.40985
0.013013,0.050953,0.032503,0.010383,-0.99157,1.2486,-1.0575,1.8186,-0.070255,-0.67407,-0.23476,-1.76,0.083893,-0.44953,0.084049,-1.0301,-0.063922,-1.5273,0.0035617,-1.3231,-0.034605,-0.83716,-0.084547,0.42248
0.010637,0.046731,0.026336,0.008247,-1.0106,1.4569,-0.98868,1.8252,-0.12408,-0.87985,-0.32935,-2.0322,0.16096,-0.18164,0.10455,-0.97973,-0.070437,-1.4179,-0.021496,-1.1004,-0.046545,-0.9377,-0.088816,0.40057
0.0063666,0.043691,0.022178,0.0094155,-1.1065,1.5984,-0.80975,1.7981,-0.17249,-1.0959,-0.41883,-2.3221,0.2377,0.098569,0.1338,-0.91866,-0.072565,-1.0246,-0.040971,-0.77886,-0.05947,-1.0489,-0.098492,0.32991
0.0022207,0.041799,0.01926,0.014116,-1.3058,1.6983,-0.56436,1.7655,-0.20925,-1.295,-0.47934,-2.5984,0.2905,0.33239,0.16688,-0.87383,-0.069543,-0.42836,-0.020071,-0.39469,-0.069076,-1.1486,-0.10552,0.2159
0.00022484,0.040113,0.015976,0.019076,-1.5816,1.7832,-0.31542,1.7381,-0.23104,-1.4479,-0.50595,-2.8189,0.31218,0.45878,0.19385,-0.8595,-0.062342,0.19109,0.043473,-0.0029573,-0.07179,-1.1905,-0.10181,0.092067
0.00082589,0.03688,0.011084,0.020058,-1.8608,1.8856,-0.1088,1.731,-0.23632,-1.5312,-0.51031,-2.9598,0.31063,0.44536,0.20556,-0.88389,-0.053588,0.64446,0.11688,0.33359,-0.065383,-1.1298,-0.083926,0.015784
0.0028459,0.030686,0.0047425,0.015437,-2.0618,2.0377,0.047496,1.7737,-0.22455,-1.5348,-0.50785,-3.0315,0.29966,0.31899,0.20033,-0.94824,-0.04588,0.82591,0.15418,0.56655,-0.049713,-0.95579,-0.055303,0.045282
0.0048366,0.021878,-0.0015144,0.0077389,-2.1373,2.2518,0.17339,1.8937,-0.1969,-1.466,-0.50682,-3.0657,0.29117,0.16757,0.18593,-1.0358,-0.040214,0.75678,0.12903,0.6842,-0.027438,-0.70499,-0.024262,0.20387
0.0064101,0.012786,-0.0059851,0.0016829,-2.087,2.5008,0.28774,2.0853,-0.15769,-1.3504,-0.50732,-3.0853,0.29321,0.099564,0.17493,-1.1053,-0.036032,0.55799,0.054851,0.71798,-0.0038577,-0.44339,0.0007896,0.45119
0.0082335,0.0061058,-0.0081958,0.0003729,-1.9359,2.7229,0.38751,2.2931,-0.11463,-1.2293,-0.50805,-3.0831,0.31056,0.18108,0.17689,-1.1042,-0.032621,0.3737,-0.023603,0.7247,0.014822,-0.23089,0.015661,0.68628
0.010752,0.0026881,-0.0091795,0.0030699,-1.6999,2.8518,0.45286,2.4345,-0.076669,-1.1527,-0.51175,-3.0283,0.34319,0.39209,0.19305,-0.99733,-0.030229,0.29652,-0.062266,0.75332,0.02448,-0.09215,0.021674,0.79263
0.013029,0.00088705,-0.010321,0.006579,-1.3752,2.8569,0.471,2.4477,-0.050388,-1.165,-0.52345,-2.8974,0.38204,0.63405,0.21665,-0.79009,-0.029716,0.33716,-0.049048,0.81807,0.025715,-0.012491,0.023757,0.70511
0.01307,-0.0016348,-0.011905,0.0088685,-0.96244,2.7617,0.4545,2.3328,-0.037259,-1.2837,-0.54392,-2.7057,0.40731,0.78444,0.23739,-0.52738,-0.031246,0.44716,-0.010035,0.89629,0.024105,0.04221,0.027053,0.45525
0.0095922,-0.0051826,-0.012914,0.011343,-0.50114,2.6262,0.43609,2.1507,-0.033734,-1.4846,-0.56594,-2.5117,0.39396,0.76116,0.24615,-0.26976,-0.033551,0.5673,0.013667,0.95111,0.027256,0.098347,0.033972,0.15769
0.0036969,-0.0071891,-0.012462,0.017403,-0.076779,2.5074,0.4443,1.9817,-0.034016,-1.7041,-0.57802,-2.3894,0.32332,0.55591,0.23756,-0.067592,-0.034652,0.66376,-0.0013784,0.96083,0.039998,0.15893,0.042901,-0.060087
-0.0012674,-0.0045695,-0.011483,0.028502,0.21714,2.427,0.48182,1.8741,-0.033525,-1.8686,-0.57278,-2.385,0.19395,0.22371,0.21108,0.047763,-0.033307,0.73207,-0.045783,0.93286,0.06084,0.20728,0.049035,-0.13837
-0.0018832,0.0025543,-0.012855,0.041518,0.33671,2.369,0.52527,1.8208,-0.030838,-1.9347,-0.55284,-2.4914,0.024684,-0.15169,0.1718,0.056293,-0.029677,0.77861,-0.090813,0.8936,0.082357,0.22385,0.047311,-0.11758
0.0027355,0.0093906,-0.01944,0.050261,0.3186,2.3018,0.54514,1.7766,-0.027321,-1.9132,-0.52934,-2.655,-0.15158,-0.48544,0.13098,-0.055918,-0.024634,0.8037,-0.11656,0.86494,0.095658,0.20279,0.036498,-0.097939
0.010087,0.0093303,-0.0316,0.050221,0.256,2.2032,0.52762,1.6961,-0.025396,-1.8578,-0.51495,-2.8099,-0.29927,-0.69945,0.10391,-0.28435,-0.018643,0.80173,-0.12877,0.84739,0.096054,0.15755,0.022122,-0.15852
0.015994,-0.00071467,-0.046386,0.042507,0.23608,2.0684,0.48025,1.5619,-0.027025,-1.8224,-0.51703,-2.9108,-0.39085,-0.72372,0.10378,-0.58365,-0.011613,0.7722,-0.14944,0.82307,0.086035,0.11406,0.015445,-0.29919
0.017561,-0.017007,-0.059263,0.033363,0.28612,1.9015,0.41955,1.3841,-0.03331,-1.8195,-0.53574,-2.943,-0.41394,-0.5121,0.13385,-0.86213,-0.0039516,0.72518,-0.19008,0.77426,0.073597,0.098021,0.027626,-0.44925
0.014997,-0.031004,-0.066994,0.029363,0.36749,1.7043,0.3545,1.181,-0.044837,-1.8127,-0.56679,-2.9084,-0.37466,-0.075019,0.1833,-1.0131,0.0025059,0.67292,-0.23182,0.70095,0.067347,0.12469,0.062058,-0.53099
0.010939,-0.035552,-0.069303,0.0322,0.41588,1.4761,0.28135,0.96204,-0.061948,-1.75,-0.60521,-2.805,-0.29703,0.49552,0.23103,-0.9723,0.0051735,0.61614,-0.23082,0.6222,0.072006,0.19548,0.11044,-0.52296
0.0080584,-0.030326,-0.068138,0.037489,0.39088,1.2224,0.19279,0.73122,-0.084609,-1.6141,-0.64709,-2.6213,-0.21669,1.0394,0.25636,-0.76187,0.0028833,0.54074,-0.14601,0.56053,0.087167,0.30021,0.1565,-0.47179
0.0071225,-0.02188,-0.065521,0.038663,0.29617,0.96299,0.090962,0.50202,-0.11231,-1.4502,-0.68908,-2.3491,-0.16814,1.3878,0.25,-0.48339,-0.0024056,0.43069,0.031352,0.52218,0.1093,0.42143,0.18576,-0.44755
0.0070789,-0.018087,-0.062173,0.032747,0.1622,0.72788,-0.0083952,0.30661,-0.14446,-1.3483,-0.72733,-2.0023,-0.16932,1.4379,0.21758,-0.26013,-0.0063945,0.28641,0.26761,0.48898,0.13455,0.53904,0.19433,-0.48449
0.0067155,-0.021588,-0.058076,0.023177,0.015397,0.54416,-0.083601,0.18412,-0.18084,-1.3906,-0.75722,-1.6226,-0.21186,1.199,0.17361,-0.16882,-0.0056778,0.13208,0.50217,0.42726,0.15998,0.63567,0.19013,-0.5571
0.0060751,-0.027778,-0.054033,0.017317,-0.13561,0.42317,-0.11878,0.15433,-0.22128,-1.5968,-0.77352,-1.2626,-0.26425,0.77926,0.1306,-0.21068,-0.00091463,0.0052796,0.67682,0.30575,0.18287,0.70267,0.18553,-0.60735
0.0062421,-0.029075,-0.052181,0.020729,-0.28819,0.35705,-0.1098,0.19829,-0.26427,-1.9053,-0.77062,-0.96119,-0.28827,0.3252,0.091561,-0.33779,0.0029933,-0.062194,0.76018,0.10868,0.19987,0.74354,0.18747,-0.59554
0.0078699,-0.021797,-0.054549,0.032879,-0.42588,0.32527,-0.061725,0.26454,-0.30572,-2.2002,-0.74327,-0.72835,-0.25935,-0.044837,0.050894,-0.5036,0.00033936,-0.057067,0.75523,-0.16239,0.20749,0.7702,0.193,-0.53113
0.010077,-0.0096798,-0.060941,0.047625,-0.51409,0.30551,0.016839,0.29975,-0.3395,-2.3694,-0.68879,-0.55238,-0.17872,-0.27606,0.0014559,-0.68835,-0.0109,0.015684,0.68978,-0.4936,0.20401,0.79226,0.19324,-0.46185
0.010903,-0.00096332,-0.068516,0.057815,-0.51711,0.28233,0.11646,0.28232,-0.36029,-2.3613,-0.61002,-0.4219,-0.070336,-0.3706,-0.058755,-0.87973,-0.027267,0.14015,0.59882,-0.86135,0.19093,0.8061,0.18145,-0.43571
0.0089381,-0.0015309,-0.073949,0.060118,-0.42077,0.25142,0.22612,0.23439,-0.3668,-2.2054,-0.5167,-0.3424,0.034286,-0.35915,-0.12539,-1.038,-0.042382,0.29395,0.50888,-1.2294,0.17268,0.79351,0.15822,-0.46921
0.0046126,-0.010009,-0.076396,0.056432,-0.23985,0.21978,0.33346,0.20402,-0.36254,-1.9886,-0.42249,-0.33085,0.11285,-0.27964,-0.19147,-1.095,-0.051814,0.44813,0.4306,-1.5476,0.1545,0.73334,0.12972,-0.54394
2.6819e-005,-0.018989,-0.078297,0.051345,-0.0053258,0.20193,0.42842,0.23139,-0.35301,-1.7983,-0.33859,-0.39065,0.16115,-0.17592,-0.25148,-1.0032,-0.056174,0.57059,0.36044,-1.7606,0.14011,0.61821,0.10177,-0.62677
-0.002476,-0.021234,-0.082854,0.048282,0.25416,0.21174,0.50712,0.32317,-0.3412,-1.6686,-0.26806,-0.48751,0.19108,-0.10612,-0.30214,-0.79616,-0.05974,0.64033,0.28853,-1.8282,0.13057,0.46216,0.075723,-0.69213
-0.0017941,-0.015543,-0.090359,0.047545,0.51833,0.25132,0.57022,0.45044,-0.32495,-1.5611,-0.20573,-0.54981,0.22188,-0.13972,-0.34081,-0.59539,-0.065814,0.66653,0.20773,-1.7422,0.12417,0.29142,0.049474,-0.73014
0.0013989,-0.0074577,-0.097074,0.047332,0.7651,0.30302,0.61545,0.56727,-0.29837,-1.3948,-0.14438,-0.50029,0.27082,-0.33251,-0.36494,-0.53852,-0.072859,0.69466,0.11877,-1.5291,0.11704,0.12468,0.021994,-0.74141
0.0051859,-0.004529,-0.098234,0.046159,0.95935,0.33226,0.63217,0.63416,-0.25614,-1.1052,-0.082755,-0.30135,0.34712,-0.69084,-0.3741,-0.67531,-0.074903,0.78466,0.028512,-1.2331,0.10375,-0.04065,-0.0035423,-0.73081
0.0074504,-0.010333,-0.092698,0.044261,1.0587,0.30311,0.60592,0.63136,-0.19757,-0.69291,-0.028643,0.017058,0.44922,-1.1508,-0.3721,-0.9163,-0.066087,0.96716,-0.056842,-0.89515,0.078376,-0.22387,-0.021137,-0.70862
0.0068509,-0.022077,-0.084794,0.042874,1.0381,0.19879,0.53205,0.55807,-0.12771,-0.22871,0.005763,0.36872,0.56364,-1.5923,-0.36533,-1.0848,-0.045723,1.2061,-0.1379,-0.544,0.036326,-0.44121,-0.026527,-0.69522
0.0034175,-0.033291,-0.081173,0.042394,0.91476,0.032782,0.42611,0.42389,-0.055427,0.18987,0.012919,0.65688,0.66516,-1.8864,-0.3575,-1.0395,-0.019768,1.4002,-0.22118,-0.20621,-0.023577,-0.68734,-0.020749,-0.71999
-0.0013954,-0.03897,-0.085189,0.041383,0.74788,-0.15883,0.31818,0.24123,0.0098608,0.49889,-0.0037326,0.82505,0.72048,-1.9511,-0.34558,-0.7751,0.0025149,1.4321,-0.31023,0.08038,-0.097819,-0.93361,-0.0096171,-0.81031
-0.0053268,-0.038972,-0.093887,0.037519,0.6081,-0.33961,0.23218,0.022923,0.060986,0.70246,-0.031051,0.88029,0.69805,-1.7848,-0.322,-0.42317,0.014235,1.2397,-0.39507,0.26892,-0.17851,-1.1439,0.00028556,-0.9774
-0.0064801,-0.037447,-0.10044,0.029745,0.53514,-0.49379,0.16688,-0.2165,0.094666,0.85745,-0.053875,0.87595,0.58366,-1.4613,-0.28268,-0.15725,0.014862,0.86105,-0.45031,0.328,-0.25491,-1.2942,0.0056775,-1.2089
-0.0044885,-0.03932,-0.099854,0.019683,0.51543,-0.63075,0.097069,-0.45994,0.11185,1.0224,-0.06305,0.86974,0.39476,-1.0922,-0.23398,-0.079874,0.010017,0.41985,-0.44738,0.27122,-0.31508,-1.3792,0.0075473,-1.4718
-0.0009065,-0.046857,-0.09278,0.010803,0.4966,-0.77139,-0.003371,-0.69006,0.11666,1.2101,-0.058183,0.88827,0.18201,-0.7812,-0.19133,-0.17716,0.0076357,0.058517,-0.37527,0.16402,-0.34734,-1.4033,0.0086627,-1.7219
0.0015661,-0.058703,-0.08418,0.0057344,0.42703,-0.929,-0.13576,-0.89456,0.11415,1.3792,-0.044359,0.92075,0.010758,-0.5915,-0.16939,-0.36297,0.013246,-0.13748,-0.25515,0.094085,-0.34225,-1.3661,0.010027,-1.9119
