4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.00065184,-0.071537,-0.078498,0.0038411,0.28951,-1.101,-0.27235,-1.0721,0.10775,1.4673,-0.026703,0.94055,-0.071985,-0.53545,-0.17149,-0.55971,0.027136,-0.1746,-0.13589,0.12044,-0.29596,-1.2598,0.0092228,-1.9992
-0.0040857,-0.082572,-0.076065,0.0013413,0.10475,-1.2772,-0.37962,-1.2352,0.098246,1.4369,-0.0074144,0.93373,-0.065423,-0.58171,-0.18711,-0.74068,0.04454,-0.12879,-0.070321,0.23599,-0.21445,-1.0812,0.0017419,-1.9558
-0.01085,-0.090888,-0.073841,-0.0056661,-0.094012,-1.4554,-0.44977,-1.4071,0.085231,1.2993,0.013235,0.91225,-0.01616,-0.66943,-0.1998,-0.90499,0.058192,-0.090907,-0.086683,0.37063,-0.11539,-0.85054,-0.016086,-1.7813
-0.01651,-0.096869,-0.069142,-0.01748,-0.29168,-1.6483,-0.51182,-1.612,0.069851,1.1027,0.034133,0.90488,0.012126,-0.72544,-0.19833,-1.0244,0.061632,-0.12223,-0.17416,0.43375,-0.024722,-0.61635,-0.045034,-1.5093
-0.018328,-0.1007,-0.062329,-0.029613,-0.50195,-1.8738,-0.61035,-1.8607,0.056239,0.89924,0.051922,0.93706,-0.018986,-0.68527,-0.18234,-1.0275,0.05179,-0.24299,-0.29131,0.36737,0.032563,-0.44025,-0.083184,-1.1996
-0.015567,-0.10152,-0.055937,-0.035635,-0.75135,-2.136,-0.76814,-2.14,0.049889,0.71916,0.062277,1.0162,-0.09969,-0.51705,-0.15901,-0.84781,0.030055,-0.44305,-0.38999,0.17694,0.043082,-0.3678,-0.12763,-0.91352
-0.010038,-0.098098,-0.051608,-0.032161,-1.0507,-2.4112,-0.96385,-2.4118,0.054016,0.56871,0.062672,1.1313,-0.18616,-0.23752,-0.13559,-0.4973,0.0017068,-0.68966,-0.43786,-0.075069,0.010764,-0.4061,-0.17569,-0.69125
-0.0051301,-0.090447,-0.048326,-0.021984,-1.375,-2.6514,-1.1436,-2.6261,0.067044,0.4441,0.054502,1.2639,-0.23973,0.09355,-0.1151,-0.092704,-0.025897,-0.92388,-0.42675,-0.30289,-0.046448,-0.52344,-0.22423,-0.54617
-0.0037381,-0.080792,-0.043747,-0.012503,-1.6654,-2.8057,-1.2573,-2.7417,0.08359,0.34437,0.043136,1.3973,-0.25801,0.40379,-0.097731,0.20092,-0.04577,-1.0637,-0.36712,-0.43631,-0.10681,-0.67029,-0.26809,-0.47967
-0.0063609,-0.072737,-0.03701,-0.010432,-1.8501,-2.8445,-1.2915,-2.7442,0.098208,0.27159,0.035745,1.5196,-0.27193,0.64645,-0.084444,0.27471,-0.053608,-1.0342,-0.27806,-0.44621,-0.15491,-0.80504,-0.29957,-0.49824
-0.010747,-0.068987,-0.029859,-0.016971,-1.8754,-2.7721,-1.2745,-2.6507,0.10865,0.22238,0.03783,1.6186,-0.31324,0.8184,-0.077605,0.14786,-0.049088,-0.81745,-0.18141,-0.34976,-0.18515,-0.90581,-0.31083,-0.61112
-0.01356,-0.069394,-0.024875,-0.027393,-1.7331,-2.6201,-1.2527,-2.4971,0.11593,0.18257,0.050023,1.6771,-0.38275,0.94359,-0.077736,-0.051349,-0.035491,-0.48236,-0.10001,-0.19769,-0.19772,-0.96363,-0.29821,-0.80702
-0.012978,-0.071096,-0.022732,-0.035327,-1.4723,-2.4274,-1.2581,-2.3177,0.12138,0.13169,0.067044,1.6757,-0.44821,1.0364,-0.080362,-0.18072,-0.017701,-0.15863,-0.054277,-0.050326,-0.19261,-0.96932,-0.26559,-1.034
-0.010227,-0.070907,-0.021426,-0.038092,-1.1868,-2.2194,-1.2905,-2.1294,0.12387,0.053938,0.079975,1.6023,-0.47317,1.079,-0.077242,-0.17968,0.00036601,0.037638,-0.054282,0.047618,-0.16815,-0.91237,-0.22395,-1.2114
-0.0086471,-0.068205,-0.018285,-0.038593,-0.97794,-2.0018,-1.3227,-1.9315,0.11968,-0.052763,0.081126,1.4635,-0.44992,1.0328,-0.061984,-0.091901,0.017311,0.073892,-0.091966,0.081553,-0.12559,-0.79639,-0.18684,-1.2752
-0.010884,-0.065815,-0.012626,-0.042317,-0.9051,-1.7692,-1.3197,-1.7185,0.10542,-0.17472,0.068656,1.2888,-0.40699,0.87353,-0.03566,-0.0048201,0.033794,0.0094416,-0.14211,0.063002,-0.074221,-0.65624,-0.16416,-1.225
-0.016462,-0.067829,-0.0062719,-0.05216,-0.95126,-1.5204,-1.2562,-1.4945,0.081251,-0.2868,0.047779,1.1223,-0.38525,0.61315,-0.0078198,0.035858,0.050554,-0.065599,-0.17515,0.010546,-0.03021,-0.55389,-0.15819,-1.1284
-0.021865,-0.075791,-0.0014452,-0.065573,-1.0281,-1.2679,-1.1234,-1.2771,0.051819,-0.36016,0.027511,1.0066,-0.40501,0.28725,0.0079472,0.062442,0.066622,-0.10897,-0.17484,-0.06885,-0.0075902,-0.54606,-0.16389,-1.0729
-0.023201,-0.086271,0.0017119,-0.07642,-1.0229,-1.0329,-0.92589,-1.0887,0.024222,-0.37173,0.015241,0.96506,-0.4526,-0.076825,0.0007702,0.14544,0.079203,-0.15502,-0.14827,-0.1821,-0.0082358,-0.64369,-0.17286,-1.0995
-0.019304,-0.092115,0.0053727,-0.079858,-0.86089,-0.83155,-0.67647,-0.94259,0.0046351,-0.31429,0.013172,0.99401,-0.4954,-0.47462,-0.032471,0.31772,0.085223,-0.271,-0.12138,-0.33401,-0.019918,-0.79711,-0.17826,-1.1732
-0.012652,-0.086911,0.011786,-0.076088,-0.54168,-0.66245,-0.39374,-0.83543,-0.0041117,-0.20308,0.019108,1.0668,-0.5086,-0.90304,-0.085843,0.5315,0.083085,-0.4835,-0.12371,-0.50898,-0.025461,-0.92416,-0.17767,-1.2147
-0.0073162,-0.069567,0.020909,-0.069882,-0.12672,-0.50769,-0.10233,-0.75239,-0.0028365,-0.073424,0.030538,1.1459,-0.48863,-1.326,-0.14642,0.68508,0.073197,-0.74363,-0.17377,-0.67039,-0.016105,-0.96349,-0.17287,-1.1663
-0.0057151,-0.045483,0.030371,-0.066494,0.30945,-0.34537,0.16892,-0.67873,0.0053834,0.032869,0.048143,1.1954,-0.44417,-1.6718,-0.1985,0.69572,0.057169,-0.96165,-0.27331,-0.78208,0.0022122,-0.91202,-0.16727,-1.0358
-0.0069547,-0.023197,0.037786,-0.067496,0.72374,-0.16488,0.39313,-0.60807,0.017118,0.086719,0.075371,1.1893,-0.37844,-1.8791,-0.22891,0.55784,0.036825,-1.0777,-0.4104,-0.83474,0.015235,-0.81735,-0.16324,-0.88301
-0.008095,-0.008812,0.043015,-0.069983,1.1104,0.026511,0.55353,-0.54116,0.029985,0.085175,0.11412,1.1145,-0.28397,-1.9536,-0.23202,0.34346,0.014073,-1.103,-0.56521,-0.85277,0.013874,-0.73373,-0.16082,-0.76469
-0.0070688,-0.0022973,0.048095,-0.069542,1.4703,0.20923,0.64901,-0.47803,0.043106,0.050144,0.16008,0.97038,-0.1567,-1.9742,-0.21204,0.15286,-0.0085755,-1.0975,-0.71409,-0.87343,0.0027302,-0.68106,-0.15851,-0.68994
-0.0045266,0.0016385,0.054966,-0.064218,1.778,0.36317,0.69306,-0.41272,0.056668,0.013212,0.202,0.76727,-0.014835,-2.0233,-0.1801,0.062175,-0.02792,-1.1082,-0.83293,-0.91499,-0.0039825,-0.64078,-0.15518,-0.62434
-0.0029107,0.0089264,0.063438,-0.056057,1.9853,0.47649,0.70681,-0.33621,0.071007,-0.0034473,0.22617,0.52298,0.098985,-2.0923,-0.14692,0.10864,-0.041047,-1.1291,-0.90309,-0.9618,0.0046892,-0.58729,-0.15152,-0.53353
-0.0036584,0.021472,0.071496,-0.049146,2.0604,0.54699,0.71039,-0.24509,0.085782,0.0015634,0.22348,0.2563,0.13929,-2.049,-0.11547,0.31216,-0.046678,-1.1186,-0.91896,-0.97923,0.026609,-0.52067,-0.14959,-0.42147
-0.0052437,0.036003,0.077586,-0.046134,2.0274,0.57927,0.71751,-0.14688,0.099714,0.010516,0.19392,-0.020083,0.087249,-1.7165,-0.080075,0.69588,-0.04558,-1.0515,-0.8916,-0.94474,0.048733,-0.4679,-0.15058,-0.32678
-0.004092,0.047049,0.082426,-0.046363,1.9633,0.58363,0.73518,-0.05557,0.11093,-0.001975,0.14561,-0.30293,-0.036544,-1.0151,-0.033701,1.2709,-0.039571,-0.95278,-0.84345,-0.86699,0.05915,-0.45235,-0.1524,-0.2824
0.0022198,0.051435,0.088317,-0.047001,1.9441,0.57745,0.76634,0.020237,0.11756,-0.055277,0.089322,-0.59483,-0.18693,-0.057781,0.021697,1.9896,-0.030106,-0.87852,-0.79622,-0.7766,0.057759,-0.4634,-0.14962,-0.27906
0.012287,0.050713,0.096572,-0.045778,1.9805,0.58433,0.81161,0.086822,0.11823,-0.15332,0.032965,-0.89576,-0.32399,0.88919,0.071562,2.712,-0.017927,-0.86412,-0.76064,-0.69875,0.055874,-0.45872,-0.13685,-0.26827
0.021283,0.049866,0.10569,-0.042612,1.9969,0.62497,0.86818,0.16353,0.11247,-0.28241,-0.020244,-1.1965,-0.43287,1.5611,0.097127,3.2319,-0.004099,-0.89157,-0.73574,-0.63455,0.065358,-0.40005,-0.11386,-0.2031
0.024392,0.053553,0.11229,-0.038776,1.879,0.70241,0.92765,0.26991,0.10122,-0.4167,-0.069584,-1.4805,-0.51921,1.8528,0.090828,3.3684,0.0088439,-0.91016,-0.71714,-0.56854,0.087535,-0.29105,-0.088581,-0.080196
0.020523,0.062853,0.11412,-0.03478,1.5548,0.7928,0.97672,0.41117,0.087297,-0.53024,-0.11379,-1.7349,-0.58847,1.8634,0.065869,3.0703,0.017202,-0.89194,-0.70556,-0.49445,0.11198,-0.18187,-0.074539,0.053911
0.013218,0.074736,0.11225,-0.029458,1.0519,0.85286,1.0025,0.57298,0.075091,-0.61212,-0.15051,-1.9622,-0.63098,1.8022,0.049992,2.461,0.018054,-0.86895,-0.70724,-0.43263,0.12597,-0.13422,-0.08306,0.13681
0.0080194,0.084377,0.11025,-0.021413,0.48592,0.84396,0.99986,0.72884,0.068891,-0.67727,-0.17865,-2.1844,-0.6274,1.8369,0.06621,1.7833,0.011253,-0.91469,-0.72591,-0.42013,0.12577,-0.17494,-0.11482,0.13524
0.0084867,0.088477,0.11099,-0.011369,-0.0074838,0.75749,0.97528,0.8537,0.070459,-0.76415,-0.20071,-2.4337,-0.56846,2.0011,0.11518,1.2736,-0.00036915,-1.0832,-0.75463,-0.47971,0.11974,-0.2754,-0.15697,0.065036
0.01403,0.087287,0.114,-0.0026885,-0.34616,0.62238,0.944,0.93394,0.077469,-0.91572,-0.22201,-2.7326,-0.46908,2.2119,0.17391,1.0465,-0.012868,-1.3584,-0.77646,-0.59519,0.12091,-0.37166,-0.18889,-0.026347
0.020961,0.084107,0.11577,0.0010937,-0.52987,0.48774,0.92119,0.96898,0.084364,-1.1517,-0.24672,-3.0773,-0.36277,2.3583,0.21256,1.0615,-0.02353,-1.6573,-0.77477,-0.71702,0.13634,-0.407,-0.1939,-0.095577
0.025428,0.082754,0.11281,-0.00022618,-0.61333,0.39369,0.91311,0.96771,0.085524,-1.4501,-0.27389,-3.4333,-0.28028,2.3728,0.21588,1.183,-0.031794,-1.8852,-0.74508,-0.79637,0.16226,-0.36307,-0.16925,-0.12716
0.025692,0.08485,0.10462,-0.0025346,-0.65476,0.35282,0.91416,0.94589,0.078657,-1.7534,-0.29738,-3.7487,-0.23097,2.2426,0.19219,1.2801,-0.03831,-1.9974,-0.69804,-0.82082,0.18836,-0.25893,-0.1277,-0.12983
0.022337,0.088811,0.094116,-0.00053358,-0.68171,0.3551,0.91141,0.9255,0.065931,-1.9993,-0.31041,-3.977,-0.2015,1.9811,0.16365,1.2912,-0.043446,-2.0184,-0.65069,-0.8222,0.20627,-0.12503,-0.089325,-0.11592
0.01709,0.091195,0.085357,0.0073703,-0.69236,0.3875,0.89374,0.93098,0.051967,-2.1562,-0.31134,-4.0978,-0.1709,1.6102,0.14768,1.2199,-0.046759,-2.0101,-0.61289,-0.84937,0.21471,0.022519,-0.069118,-0.086903
0.011751,0.089333,0.080612,0.016974,-0.6784,0.44717,0.85901,0.97791,0.040226,-2.2378,-0.30613,-4.122,-0.12763,1.1752,0.14583,1.0881,-0.047666,-2.0177,-0.57971,-0.92743,0.2179,0.18698,-0.068986,-0.038623
0.0078964,0.083241,0.079167,0.021425,-0.64279,0.53486,0.81463,1.0583,0.030428,-2.2874,-0.30559,-4.0811,-0.074879,0.75972,0.14823,0.89978,-0.046213,-2.0389,-0.53568,-1.0358,0.22032,0.3756,-0.078978,0.021499
0.006739,0.075388,0.078375,0.01722,-0.59896,0.63661,0.77125,1.1354,0.018695,-2.345,-0.31938,-4.0096,-0.022943,0.46293,0.14711,0.64818,-0.042933,-2.0343,-0.46725,-1.1217,0.22345,0.5816,-0.085883,0.065575
0.0084845,0.068684,0.07569,0.0077143,-0.55875,0.71516,0.73413,1.1571,-8.2698e-006,-2.4259,-0.35158,-3.9317,0.021498,0.34218,0.14534,0.35052,-0.038027,-1.9632,-0.37343,-1.1379,0.2265,0.78109,-0.082146,0.057943
0.011659,0.064446,0.070045,0.00075728,-0.52515,0.72438,0.69861,1.0846,-0.028932,-2.5248,-0.40053,-3.8576,0.058815,0.36827,0.15246,0.067215,-0.031058,-1.8131,-0.26705,-1.0729,0.22862,0.94716,-0.068913,-0.017729
0.013595,0.062044,0.061943,0.0024023,-0.49595,0.63773,0.65324,0.9158,-0.067684,-2.6371,-0.46222,-3.787,0.091286,0.43977,0.17313,-0.12105,-0.021758,-1.5996,-0.16649,-0.95331,0.22918,1.0674,-0.052433,-0.13935
0.012349,0.060289,0.052773,0.01223,-0.47063,0.46663,0.58869,0.68593,-0.11185,-2.7704,-0.53338,-3.71,0.11655,0.45043,0.20035,-0.16364,-0.01118,-1.346,-0.084936,-0.81864,0.22551,1.1492,-0.038239,-0.25374
0.0085984,0.059029,0.044135,0.024265,-0.44984,0.25237,0.50624,0.44302,-0.15371,-2.9311,-0.61159,-3.6052,0.127,0.3545,0.22024,-0.07517,-0.0017599,-1.0642,-0.024734,-0.69295,0.21155,1.2083,-0.028167,-0.30813
0.0054537,0.059207,0.037398,0.032281,-0.42728,0.038749,0.41966,0.21846,-0.18387,-3.0996,-0.6922,-3.4419,0.11564,0.17689,0.22363,0.07513,0.0041719,-0.75531,0.020231,-0.57769,0.18049,1.2527,-0.021423,-0.28298
0.0058431,0.061244,0.033269,0.034517,-0.38387,-0.15046,0.34918,0.015982,-0.19387,-3.2185,-0.76553,-3.1924,0.082109,-0.033752,0.21327,0.2108,0.0061904,-0.42631,0.057428,-0.46876,0.13016,1.2749,-0.016883,-0.20087
0.009588,0.063394,0.031295,0.033875,-0.29359,-0.31141,0.31141,-0.17338,-0.17957,-3.216,-0.81736,-2.8521,0.033392,-0.26,0.20018,0.29211,0.0060541,-0.10367,0.089741,-0.37894,0.066232,1.2573,-0.013493,-0.1047
0.013046,0.06206,0.029739,0.034221,-0.1381,-0.44217,0.31144,-0.34685,-0.14379,-3.0478,-0.83357,-2.4517,-0.020729,-0.52715,0.19291,0.32116,0.0059056,0.17298,0.11469,-0.34199,-0.0010824,1.1819,-0.0090126,-0.023282
0.012069,0.054344,0.026314,0.036716,0.082013,-0.52922,0.34139,-0.48139,-0.096362,-2.7271,-0.80678,-2.0474,-0.072105,-0.86403,0.19007,0.30907,0.0059355,0.37341,0.12851,-0.39175,-0.065056,1.0343,-0.00025793,0.04751
0.0058548,0.040841,0.019693,0.039356,0.34846,-0.55561,0.38482,-0.55151,-0.050465,-2.3168,-0.74091,-1.6898,-0.11413,-1.2536,0.18258,0.24062,0.0038731,0.49591,0.13138,-0.53302,-0.12887,0.79997,0.013104,0.13273
-0.0018482,0.026051,0.010821,0.039344,0.63582,-0.52414,0.42342,-0.55747,-0.017098,-1.8879,-0.65111,-1.3915,-0.13844,-1.6205,0.16319,0.073824,-0.0027936,0.56513,0.12978,-0.7299,-0.20405,0.46481,0.02367,0.24624
-0.0055061,0.015595,0.0028109,0.035492,0.91967,-0.47025,0.44244,-0.53542,-0.00083308,-1.4796,-0.55836,-1.1182,-0.13412,-1.8686,0.13431,-0.2214,-0.013603,0.6095,0.13409,-0.92326,-0.3007,0.028828,0.015996,0.3666
-0.0022455,0.012247,-0.00091237,0.028601,1.1755,-0.44503,0.43358,-0.53491,0.00039346,-1.0879,-0.48139,-0.81161,-0.092984,-1.9358,0.10746,-0.61919,-0.024006,0.63874,0.15292,-1.0641,-0.41624,-0.47067,-0.025725,0.44307
0.0058947,0.014063,0.00085423,0.020379,1.3741,-0.47575,0.39593,-0.57894,-0.0082268,-0.68779,-0.42914,-0.43003,-0.018113,-1.8245,0.095254,-1.0308,-0.027998,0.64242,0.18785,-1.1368,-0.53116,-0.94826,-0.10528,0.42997
0.01381,0.016228,0.0057996,0.012683,1.4856,-0.53597,0.33576,-0.64023,-0.022496,-0.26562,-0.39756,0.022231,0.072417,-1.5864,0.10314,-1.3468,-0.022814,0.61114,0.23196,-1.1545,-0.61562,-1.292,-0.20621,0.32402
0.01751,0.015068,0.0092909,0.0077618,1.4944,-0.55475,0.26469,-0.65684,-0.040679,0.16511,-0.37217,0.49487,0.15247,-1.2803,0.12721,-1.4969,-0.011761,0.55899,0.27319,-1.1352,-0.64355,-1.4153,-0.29542,0.17632
0.0169,0.01083,0.0074434,0.0083122,1.4143,-0.46459,0.19569,-0.57787,-0.061694,0.57227,-0.33576,0.9176,0.20273,-0.93572,0.15884,-1.4823,-0.0023368,0.52337,0.30054,-1.0797,-0.60578,-1.3092,-0.3384,0.068462
0.014954,0.006952,-0.000154,0.0161,1.2868,-0.25386,0.13777,-0.40423,-0.082521,0.92394,-0.27752,1.2326,0.22306,-0.55027,0.19129,-1.3566,-0.0006817,0.53866,0.30975,-0.97043,-0.51477,-1.0549,-0.31723,0.067724
0.014398,0.0066449,-0.010225,0.029811,1.1578,0.017049,0.092086,-0.19232,-0.097958,1.2001,-0.19898,1.4142,0.23209,-0.11665,0.22256,-1.1786,-0.0067711,0.60687,0.30582,-0.78988,-0.39881,-0.7806,-0.23995,0.18881
0.015125,0.009824,-0.018406,0.044428,1.0497,0.25029,0.052524,-0.018392,-0.10345,1.3924,-0.11338,1.4711,0.25288,0.34431,0.25309,-0.9797,-0.014455,0.69386,0.30106,-0.53937,-0.28944,-0.58882,-0.13562,0.38313
0.014558,0.01294,-0.022689,0.053621,0.9505,0.37084,0.010537,0.068121,-0.098577,1.5014,-0.038765,1.4371,0.29414,0.77352,0.28143,-0.76876,-0.016459,0.75764,0.3093,-0.24247,-0.20879,-0.50182,-0.038751,0.5581
0.010351,0.011697,-0.02496,0.053887,0.82916,0.36895,-0.03884,0.068571,-0.08776,1.5382,0.011342,1.3596,0.34103,1.0984,0.30239,-0.55922,-0.010185,0.78516,0.3387,0.068174,-0.1628,-0.46376,0.026854,0.61427
0.0027883,0.0043769,-0.029334,0.047139,0.66609,0.29697,-0.09428,0.02367,-0.077359,1.5286,0.034219,1.2885,0.3624,1.2782,0.30956,-0.38199,0.00052654,0.8041,0.38629,0.36707,-0.1426,-0.39305,0.0559,0.48482
-0.005219,-0.0067449,-0.038554,0.039368,0.4723,0.22875,-0.15053,-0.018114,-0.071395,1.5092,0.03824,1.2636,0.32983,1.3367,0.29966,-0.26655,0.0089852,0.85785,0.43802,0.64188,-0.13221,-0.24229,0.05859,0.16533
-0.010362,-0.016751,-0.051361,0.036255,0.28389,0.21443,-0.20346,-0.026808,-0.069546,1.5116,0.03801,1.3019,0.23548,1.3542,0.27478,-0.20955,0.011236,0.9649,0.47532,0.88739,-0.11808,-0.021921,0.050906,-0.2756
-0.011363,-0.021121,-0.062993,0.039217,0.13824,0.25971,-0.25338,0.0020821,-0.068719,1.5477,0.048006,1.3925,0.097477,1.4148,0.24086,-0.16668,0.008815,1.0985,0.4849,1.0969,-0.095369,0.22201,0.045049,-0.71298
-0.0096379,-0.018446,-0.068484,0.045029,0.052265,0.33531,-0.30378,0.05542,-0.06624,1.6075,0.078032,1.5057,-0.048848,1.5432,0.20409,-0.082101,0.0066216,1.2045,0.46567,1.2607,-0.068206,0.448,0.045023,-1.0116
-0.0078578,-0.011185,-0.066233,0.049063,0.0176,0.40123,-0.35707,0.11317,-0.061459,1.6761,0.13134,1.6131,-0.16704,1.6758,0.16872,0.067674,0.0082624,1.2412,0.42807,1.3719,-0.04469,0.6402,0.048316,-1.0879
-0.0077927,-0.0040613,-0.059099,0.049245,0.011751,0.42834,-0.41136,0.15622,-0.05466,1.7523,0.20422,1.7066,-0.23313,1.6936,0.13763,0.25452,0.013209,1.2078,0.38696,1.4334,-0.030387,0.7984,0.051088,-0.95579
-0.0091492,-0.0010753,-0.052305,0.047466,0.012438,0.41037,-0.46124,0.17377,-0.045221,1.8517,0.28615,1.8011,-0.24153,1.5019,0.11399,0.4208,0.01809,1.1384,0.35427,1.4576,-0.024655,0.91605,0.052854,-0.72457
-0.010145,-0.0029854,-0.049853,0.047559,0.004828,0.36709,-0.50179,0.17134,-0.031785,1.9882,0.36101,1.917,-0.20336,1.1041,0.10128,0.52176,0.020558,1.0714,0.33683,1.4608,-0.02191,0.97411,0.057567,-0.54161
-0.009174,-0.0070009,-0.052158,0.05184,-0.018709,0.33871,-0.53227,0.17358,-0.014814,2.1486,0.41079,2.057,-0.13979,0.61901,0.10106,0.55099,0.022004,1.0227,0.33934,1.4564,-0.016407,0.95812,0.070612,-0.50912
-0.006224,-0.0090116,-0.056453,0.059168,-0.06043,0.36827,-0.55619,0.21343,0.0011204,2.2861,0.42184,2.1944,-0.072743,0.22745,0.11097,0.5318,0.026685,0.98379,0.36668,1.4508,-0.0067148,0.87972,0.094076,-0.6281
-0.0030423,-0.0068169,-0.05931,0.065891,-0.11752,0.47489,-0.57822,0.30976,0.0083952,2.3397,0.39104,2.2847,-0.01529,0.079881,0.12575,0.49136,0.038108,0.94168,0.421,1.444,0.0034028,0.77806,0.12401,-0.80632
-0.001993,-0.0019052,-0.059207,0.06859,-0.18375,0.633,-0.60107,0.44907,0.00090902,2.2684,0.3283,2.2919,0.034306,0.22335,0.14119,0.44759,0.055765,0.89755,0.49548,1.431,0.0080782,0.69665,0.15203,-0.9239
-0.0044015,0.001667,-0.05734,0.066272,-0.25571,0.77715,-0.62513,0.58851,-0.021198,2.0723,0.25291,2.2095,0.090024,0.58628,0.15749,0.41786,0.074845,0.86672,0.57215,1.4041,0.0037948,0.65573,0.17034,-0.90931
-0.0094676,0.00049003,-0.056396,0.060552,-0.34082,0.83711,-0.6505,0.68227,-0.05072,1.7865,0.18528,2.0615,0.16633,1.0207,0.17861,0.42955,0.08901,0.86296,0.6287,1.3579,-0.0082052,0.6447,0.17632,-0.77423
-0.01449,-0.0053774,-0.058455,0.054213,-0.45864,0.78265,-0.67843,0.7122,-0.077486,1.4544,0.13853,1.885,0.26373,1.3696,0.20777,0.5078,0.094096,0.88522,0.65088,1.2967,-0.023087,0.63989,0.17322,-0.58993
-0.016383,-0.012153,-0.063544,0.049622,-0.63008,0.64439,-0.70974,0.69796,-0.094349,1.106,0.11459,1.7103,0.36255,1.5226,0.24318,0.64443,0.090187,0.91989,0.64016,1.2365,-0.035836,0.629,0.16648,-0.43197
-0.013674,-0.014851,-0.069664,0.048046,-0.85899,0.49202,-0.74157,0.67813,-0.10048,0.75654,0.10665,1.5544,0.43164,1.4453,0.27808,0.78219,0.080954,0.9542,0.60944,1.1992,-0.044042,0.61945,0.15912,-0.33789
-0.0077297,-0.010793,-0.074133,0.049712,-1.119,0.38553,-0.76589,0.67872,-0.099796,0.42361,0.10579,1.428,0.44716,1.1807,0.30522,0.84422,0.071055,0.98486,0.56991,1.1959,-0.048056,0.6252,0.15006,-0.30325
-0.0022541,-0.0017453,-0.075309,0.053838,-1.3565,0.33849,-0.77257,0.69705,-0.096241,0.1394,0.1067,1.3447,0.40779,0.83029,0.32156,0.79659,0.06345,1.0129,0.52111,1.2134,-0.048851,0.64894,0.13681,-0.30571
-0.0011195,0.006751,-0.073618,0.058448,-1.5094,0.32291,-0.75537,0.71451,-0.090299,-0.057524,0.10928,1.3185,0.33424,0.51587,0.32893,0.69031,0.058248,1.0322,0.45368,1.2155,-0.045687,0.67937,0.11964,-0.32751
-0.0057949,0.0085552,-0.071244,0.060637,-1.5313,0.30904,-0.71636,0.72497,-0.079495,-0.1475,0.11572,1.3503,0.25352,0.3284,0.33016,0.63389,0.053528,1.0255,0.36242,1.163,-0.035677,0.70576,0.10315,-0.35734
-0.014154,0.00076316,-0.070643,0.057885,-1.4091,0.30203,-0.66495,0.75028,-0.062337,-0.1498,0.12651,1.4174,0.18093,0.28413,0.32458,0.70428,0.047235,0.97629,0.25698,1.0406,-0.0156,0.73268,0.093439,-0.3784
-0.021679,-0.014258,-0.072881,0.049871,-1.1671,0.34051,-0.6119,0.82596,-0.042114,-0.11675,0.13888,1.4801,0.11457,0.31708,0.30747,0.86491,0.038687,0.88234,0.15912,0.86909,0.015393,0.7765,0.093417,-0.36384
-0.024378,-0.030258,-0.076937,0.039219,-0.86106,0.45719,-0.56279,0.96822,-0.02707,-0.1028,0.14865,1.5062,0.045628,0.32133,0.27399,0.96719,0.028742,0.75942,0.08799,0.69244,0.054142,0.84456,0.10026,-0.29031
