4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.02138,-0.041322,-0.080499,0.030027,-0.56443,0.63749,-0.51537,1.1522,-0.0263,-0.13084,0.15341,1.4931,-0.02608,0.22222,0.22402,0.84986,0.018821,0.62937,0.046625,0.54839,0.093957,0.91758,0.10744,-0.15928
-0.015299,-0.04605,-0.081571,0.024896,-0.34908,0.81596,-0.46267,1.3232,-0.043956,-0.18152,0.15373,1.4698,-0.086218,0.028834,0.16367,0.46772,0.0099318,0.50676,0.022318,0.44562,0.12694,0.95515,0.10947,-0.0052336
-0.010167,-0.048426,-0.079632,0.022764,-0.26126,0.91735,-0.39895,1.4337,-0.075716,-0.212,0.15154,1.4728,-0.11533,-0.17218,0.10234,-0.051535,0.0025201,0.39847,0.00042599,0.36466,0.14698,0.92353,0.10542,0.11966
-0.0086156,-0.05445,-0.075511,0.019554,-0.30015,0.90997,-0.32455,1.4761,-0.10995,-0.18745,0.14744,1.5167,-0.10496,-0.27952,0.048078,-0.47294,-0.0030361,0.31573,-0.021468,0.27972,0.1522,0.82281,0.098532,0.17386
-0.010442,-0.067066,-0.070365,0.011441,-0.41235,0.82816,-0.24642,1.4852,-0.133,-0.10012,0.13963,1.5826,-0.065911,-0.25201,0.0050017,-0.59827,-0.0062785,0.28208,-0.032653,0.18102,0.14587,0.68971,0.092844,0.14713
-0.013406,-0.083455,-0.064821,-0.0017011,-0.51221,0.74716,-0.17441,1.5104,-0.13549,0.03545,0.12559,1.6337,-0.021319,-0.1414,-0.026214,-0.38352,-0.0073812,0.32193,-0.022797,0.078831,0.13528,0.57245,0.090041,0.060238
-0.015216,-0.096842,-0.058993,-0.015449,-0.52257,0.73321,-0.11622,1.5809,-0.11603,0.20106,0.10505,1.6451,0.0088209,-0.062499,-0.046825,0.051248,-0.0080325,0.43464,0.0025577,-0.011878,0.12867,0.49837,0.089051,-0.051621
-0.014934,-0.10112,-0.052996,-0.023354,-0.41372,0.80812,-0.074358,1.6926,-0.08066,0.38725,0.081298,1.6208,0.018061,-0.12714,-0.05973,0.51483,-0.011208,0.57687,0.019037,-0.08914,0.13148,0.45992,0.088051,-0.15712
-0.01293,-0.09446,-0.047117,-0.021055,-0.21547,0.95056,-0.047197,1.8205,-0.039144,0.58928,0.059756,1.5835,0.010683,-0.39083,-0.070102,0.86057,-0.019418,0.67426,-0.0035307,-0.16619,0.1439,0.42832,0.086524,-0.23717
-0.0099641,-0.079528,-0.041362,-0.0091094,0.0055406,1.1235,-0.032818,1.9405,-0.00080885,0.79432,0.044914,1.5484,-0.0093789,-0.84187,-0.08448,1.0415,-0.032642,0.65932,-0.082262,-0.25571,0.16139,0.38072,0.085389,-0.28352
-0.0065742,-0.061,-0.035108,0.007244,0.18681,1.2992,-0.031992,2.0406,0.027561,0.97663,0.038252,1.5039,-0.045113,-1.4239,-0.10693,1.0843,-0.047813,0.5093,-0.21088,-0.35161,0.17794,0.31777,0.085437,-0.29471
-0.0032031,-0.043229,-0.027614,0.020938,0.30027,1.4641,-0.047075,2.1159,0.041742,1.1083,0.038779,1.4177,-0.10052,-2.0598,-0.13459,1.028,-0.060638,0.25566,-0.36427,-0.42693,0.18968,0.25907,0.086001,-0.27465
-0.00054111,-0.029614,-0.019177,0.026577,0.35392,1.607,-0.077094,2.158,0.039791,1.1763,0.045469,1.263,-0.16734,-2.6567,-0.15686,0.89274,-0.068497,-0.041016,-0.51232,-0.45273,0.19623,0.22403,0.085344,-0.2328
0.00062316,-0.02288,-0.011625,0.022605,0.37065,1.7085,-0.1133,2.1526,0.023051,1.189,0.059237,1.0402,-0.21839,-3.1023,-0.1606,0.69505,-0.072082,-0.33,-0.6323,-0.42401,0.19888,0.21574,0.082415,-0.18199
7.0559e-007,-0.024562,-0.0072116,0.011268,0.36645,1.7442,-0.14022,2.0862,-0.0022061,1.1664,0.082669,0.77704,-0.21746,-3.2783,-0.13804,0.48138,-0.074418,-0.59415,-0.71276,-0.3716,0.19745,0.2205,0.078125,-0.13325
-0.0018474,-0.033559,-0.0065203,-0.0032096,0.34495,1.6943,-0.14316,1.9535,-0.025137,1.1227,0.11783,0.50741,-0.14159,-3.1027,-0.091785,0.33203,-0.078067,-0.84332,-0.75058,-0.34888,0.18909,0.22007,0.074753,-0.091248
-0.003902,-0.045612,-0.0073352,-0.017043,0.30668,1.5516,-0.11755,1.7551,-0.034524,1.0597,0.16418,0.2503,0.00043281,-2.5805,-0.03342,0.32246,-0.082856,-1.0872,-0.74674,-0.40141,0.17022,0.20427,0.073873,-0.054525
-0.0055026,-0.055393,-0.0059039,-0.028612,0.2581,1.32,-0.072747,1.4909,-0.02521,0.97759,0.21836,0.0056419,0.16811,-1.8253,0.022469,0.46981,-0.085992,-1.3113,-0.70473,-0.53989,0.14033,0.17377,0.07468,-0.020286
-0.0067963,-0.060292,9.2192e-005,-0.038616,0.21015,1.0101,-0.02686,1.1576,-0.002187,0.88839,0.27533,-0.23312,0.30896,-1.0307,0.063719,0.7062,-0.084418,-1.4747,-0.63103,-0.73415,0.10412,0.13352,0.074308,0.010799
-0.008406,-0.06263,0.0093636,-0.048695,0.17079,0.638,0.0043247,0.7574,0.021543,0.81722,0.32934,-0.46614,0.3847,-0.39967,0.082672,0.89996,-0.077412,-1.531,-0.53531,-0.9303,0.069976,0.08513,0.06997,0.034245
-0.010682,-0.067661,0.017797,-0.059592,0.14423,0.22729,0.01663,0.30935,0.032714,0.78538,0.37371,-0.68779,0.38707,-0.068087,0.076235,0.9134,-0.067257,-1.4569,-0.42918,-1.0781,0.045529,0.025681,0.061184,0.045972
-0.01325,-0.078326,0.021909,-0.070219,0.14045,-0.19369,0.018952,-0.14831,0.02588,0.79144,0.40078,-0.89668,0.33591,-0.05642,0.046588,0.66701,-0.057418,-1.2702,-0.32473,-1.1512,0.033618,-0.047212,0.050232,0.046914
-0.015206,-0.091165,0.022171,-0.078366,0.18382,-0.60224,0.026786,-0.57247,0.0059915,0.81031,0.40449,-1.0985,0.26502,-0.26823,0.0022778,0.18015,-0.049681,-1.0247,-0.23405,-1.1505,0.031408,-0.13021,0.040542,0.04357
-0.015698,-0.09748,0.023187,-0.082397,0.3053,-0.99221,0.052888,-0.93551,-0.01604,0.81369,0.38534,-1.293,0.20683,-0.5344,-0.043491,-0.43036,-0.042553,-0.78771,-0.16914,-1.0947,0.033077,-0.21428,0.034311,0.043841
-0.014422,-0.089593,0.030177,-0.082488,0.51716,-1.3726,0.10097,-1.2348,-0.030823,0.79328,0.35437,-1.4549,0.18287,-0.68787,-0.079026,-0.99707,-0.032249,-0.61216,-0.14006,-1.0083,0.033851,-0.28941,0.031222,0.051612
-0.011778,-0.067389,0.044437,-0.080375,0.78854,-1.75,0.16521,-1.4824,-0.035065,0.76379,0.33078,-1.5335,0.19959,-0.64116,-0.1012,-1.3782,-0.015551,-0.51882,-0.15091,-0.91439,0.032504,-0.3489,0.02909,0.064571
-0.0087156,-0.039492,0.061618,-0.077922,1.0454,-2.1086,0.23448,-1.6847,-0.030473,0.74217,0.33241,-1.4781,0.2471,-0.43062,-0.11696,-1.529,0.0076195,-0.4976,-0.19559,-0.83324,0.030975,-0.3894,0.025772,0.076889
-0.0063968,-0.017658,0.074532,-0.075791,1.2015,-2.4057,0.298,-1.83,-0.019383,0.72405,0.36421,-1.2742,0.30169,-0.197,-0.13656,-1.5271,0.033796,-0.52385,-0.25793,-0.78169,0.032009,-0.40814,0.02077,0.084384
-0.0056822,-0.0085895,0.078465,-0.073262,1.2024,-2.5936,0.34959,-1.8982,-0.0019376,0.68228,0.4135,-0.95962,0.33512,-0.10297,-0.16372,-1.5327,0.057895,-0.57795,-0.31818,-0.7705,0.03687,-0.40258,0.015327,0.087906
-0.0065942,-0.0097311,0.074727,-0.06917,1.0529,-2.6513,0.38884,-1.8828,0.022511,0.59154,0.45668,-0.60422,0.32917,-0.23075,-0.19132,-1.7017,0.075822,-0.65514,-0.36368,-0.80166,0.044696,-0.37509,0.011027,0.092275
-0.008101,-0.012239,0.06954,-0.063057,0.80877,-2.6026,0.41926,-1.8072,0.051631,0.45618,0.47379,-0.26884,0.28636,-0.52728,-0.20705,-2.1025,0.085836,-0.76022,-0.39667,-0.86933,0.053467,-0.33884,0.0080705,0.10187
-0.0085914,-0.0083705,0.069162,-0.055691,0.54056,-2.5025,0.44481,-1.7173,0.078222,0.31408,0.46053,0.022483,0.22669,-0.84124,-0.20378,-2.6865,0.088099,-0.89275,-0.43254,-0.9649,0.061464,-0.31703,0.0047565,0.1168
-0.0069414,0.0029598,0.075279,-0.048762,0.29314,-2.4043,0.4667,-1.6548,0.092818,0.21099,0.42938,0.2763,0.16978,-1.0346,-0.18556,-3.3251,0.083531,-1.0352,-0.488,-1.083,0.068043,-0.33148,-0.0011785,0.13307
-0.0034446,0.016677,0.08436,-0.044117,0.067464,-2.3333,0.4823,-1.6329,0.089312,0.16845,0.39957,0.49995,0.11572,-1.0915,-0.16374,-3.8842,0.073497,-1.154,-0.56651,-1.2242,0.073424,-0.38676,-0.010236,0.14668
0.00025836,0.026866,0.091204,-0.042942,-0.16748,-2.2864,0.48651,-1.6336,0.069477,0.17398,0.38406,0.67965,0.041674,-1.1418,-0.14799,-4.284,0.06051,-1.213,-0.65209,-1.3942,0.077963,-0.46234,-0.019822,0.1577
0.0023947,0.031784,0.093437,-0.045176,-0.44292,-2.2547,0.47481,-1.6298,0.043133,0.20112,0.38308,0.78777,-0.080197,-1.3733,-0.14099,-4.5134,0.048636,-1.1911,-0.7176,-1.6016,0.081535,-0.52118,-0.025448,0.17013
0.0024971,0.034384,0.093128,-0.049354,-0.7607,-2.2416,0.44617,-1.6118,0.023953,0.23798,0.38724,0.81033,-0.25735,-1.8887,-0.1415,-4.5997,0.042197,-1.0905,-0.74252,-1.8557,0.083354,-0.53032,-0.024037,0.18697
0.0017699,0.03871,0.094442,-0.053082,-1.085,-2.2598,0.40456,-1.5954,0.023652,0.29567,0.38588,0.76618,-0.46596,-2.6116,-0.15111,-4.5658,0.043088,-0.93285,-0.72734,-2.1617,0.082197,-0.4786,-0.016858,0.20534
0.0019674,0.04607,0.099719,-0.054046,-1.3604,-2.3079,0.35843,-1.6034,0.047501,0.38823,0.37332,0.6975,-0.66528,-3.3106,-0.17601,-4.4036,0.048824,-0.74631,-0.69306,-2.5124,0.076926,-0.3791,-0.0094587,0.2172
0.0037924,0.054447,0.10748,-0.051074,-1.5455,-2.3532,0.31842,-1.6367,0.092458,0.50435,0.34933,0.63992,-0.82566,-3.7311,-0.22024,-4.0774,0.05338,-0.55234,-0.66556,-2.8767,0.067059,-0.25677,-0.0081832,0.21708
0.0063818,0.061036,0.11387,-0.044577,-1.6382,-2.3402,0.29408,-1.6607,0.14769,0.60002,0.31572,0.59939,-0.94571,-3.7475,-0.27694,-3.5509,0.0507,-0.35887,-0.65657,-3.1952,0.053047,-0.13361,-0.015818,0.21057
0.0084264,0.064901,0.11595,-0.036125,-1.6732,-2.224,0.29044,-1.6225,0.19716,0.62241,0.27326,0.55566,-1.0431,-3.4319,-0.32772,-2.8203,0.038403,-0.15967,-0.65512,-3.3908,0.035886,-0.022953,-0.02989,0.21482
0.0097767,0.067233,0.11372,-0.027559,-1.6917,-2.0038,0.30578,-1.488,0.22416,0.54602,0.22125,0.48648,-1.1277,-2.9973,-0.35332,-1.9362,0.018926,0.061599,-0.63484,-3.3953,0.016184,0.065989,-0.044994,0.24743
0.011768,0.069503,0.10948,-0.020299,-1.7023,-1.7294,0.33141,-1.2705,0.21741,0.39102,0.15869,0.38855,-1.1822,-2.6567,-0.34714,-1.0037,-0.0025191,0.32274,-0.57024,-3.1794,-0.0066424,0.1218,-0.057091,0.30968
0.015741,0.071855,0.10536,-0.015158,-1.6661,-1.4739,0.3543,-1.0275,0.17627,0.20889,0.085396,0.27708,-1.1698,-2.4913,-0.31884,-0.15654,-0.021188,0.62928,-0.45017,-2.7697,-0.034266,0.13014,-0.066096,0.37676
0.021165,0.073359,0.10163,-0.012424,-1.5219,-1.2914,0.3619,-0.8275,0.11186,0.04863,0.0030183,0.16839,-1.0634,-2.4124,-0.28322,0.48789,-0.034607,0.95977,-0.28145,-2.2384,-0.068322,0.077833,-0.074763,0.40417
0.025401,0.073423,0.097184,-0.011868,-1.2374,-1.1882,0.34761,-0.70775,0.042283,-0.068978,-0.083367,0.065106,-0.87107,-2.2321,-0.24387,0.87368,-0.042023,1.2612,-0.084752,-1.6728,-0.10907,-0.043248,-0.085392,0.34911
0.025625,0.072496,0.091309,-0.012682,-0.84905,-1.1254,0.31403,-0.65488,-0.016036,-0.15151,-0.16353,-0.040997,-0.63457,-1.7896,-0.18731,1.0328,-0.042872,1.4658,0.11233,-1.1397,-0.15482,-0.23379,-0.097657,0.19484
0.021288,0.071289,0.084798,-0.013643,-0.45822,-1.0467,0.27202,-0.618,-0.055842,-0.2149,-0.22277,-0.15306,-0.40227,-1.0488,-0.094776,1.0792,-0.036277,1.5269,0.28256,-0.66899,-0.20231,-0.48147,-0.10943,-0.037278
0.014786,0.069669,0.079206,-0.01361,-0.18125,-0.91198,0.23549,-0.543,-0.080603,-0.26359,-0.24683,-0.25733,-0.19879,-0.11322,0.03707,1.1729,-0.022157,1.4539,0.40775,-0.26126,-0.24725,-0.75051,-0.11921,-0.29642
0.0096231,0.066865,0.075176,-0.011958,-0.087994,-0.71576,0.21446,-0.40296,-0.099631,-0.287,-0.22944,-0.32812,-0.018261,0.83702,0.18481,1.4653,-0.0026298,1.3178,0.48735,0.088442,-0.28438,-0.97519,-0.12723,-0.52785
0.0076722,0.063001,0.071681,-0.0084847,-0.17133,-0.48364,0.21045,-0.2063,-0.12088,-0.27244,-0.17737,-0.34613,0.15459,1.632,0.3075,2.0411,0.018,1.2157,0.54006,0.37307,-0.30756,-1.072,-0.13388,-0.70001
0.0079724,0.060241,0.067051,-0.0028837,-0.3673,-0.25353,0.21673,0.01661,-0.14679,-0.22218,-0.10889,-0.31536,0.31582,2.1679,0.37088,2.8727,0.035078,1.2114,0.59245,0.5771,-0.311,-0.97466,-0.13747,-0.81518
0.00805,0.061885,0.06071,0.0055136,-0.60638,-0.055305,0.2227,0.2337,-0.17534,-0.16207,-0.046163,-0.26639,0.43325,2.4136,0.36842,3.8073,0.045909,1.2956,0.65838,0.6972,-0.29223,-0.67561,-0.13433,-0.89472
0.0064357,0.069766,0.053757,0.01714,-0.85386,0.099611,0.21961,0.42359,-0.20408,-0.13638,-0.0062457,-0.24468,0.46626,2.3925,0.32366,4.6055,0.050808,1.3931,0.7247,0.75987,-0.25512,-0.2429,-0.12215,-0.94805
0.0040329,0.082169,0.047741,0.031083,-1.1084,0.21625,0.20416,0.57627,-0.23249,-0.19039,0.004279,-0.29141,0.39812,2.1691,0.27278,5.0332,0.052207,1.4162,0.75795,0.81602,-0.21007,0.20397,-0.10349,-0.94909
0.0031274,0.094306,0.042906,0.04462,-1.3633,0.30726,0.17872,0.68848,-0.26059,-0.34644,-0.010097,-0.42521,0.25297,1.8496,0.24136,4.9715,0.052686,1.3247,0.73078,0.91154,-0.17031,0.54809,-0.0855,-0.84352
0.0049937,0.10114,0.037841,0.054263,-1.5649,0.38572,0.14874,0.76104,-0.28532,-0.58212,-0.036186,-0.6305,0.083409,1.5762,0.23191,4.4824,0.053381,1.1496,0.6481,1.0547,-0.14588,0.72345,-0.074836,-0.58889
0.0083057,0.10033,0.031017,0.057827,-1.6083,0.46401,0.11884,0.79919,-0.29898,-0.82356,-0.055738,-0.85634,-0.060236,1.4932,0.22925,3.7795,0.053643,0.96599,0.5498,1.2077,-0.13921,0.72738,-0.071718,-0.20227
0.0098664,0.092978,0.02263,0.05585,-1.3818,0.55567,0.089309,0.81183,-0.29215,-0.96494,-0.050601,-1.0292,-0.15335,1.687,0.21693,3.1109,0.051775,0.83995,0.48516,1.3112,-0.14517,0.59661,-0.068535,0.22235
0.0071728,0.081996,0.014744,0.051046,-0.8368,0.67339,0.055058,0.80723,-0.25969,-0.91349,-0.0099075,-1.079,-0.19576,2.1342,0.19091,2.625,0.046135,0.79092,0.47848,1.3276,-0.15463,0.37428,-0.055138,0.54817
0.00071215,0.069698,0.0094288,0.046124,-0.038806,0.82027,0.0083655,0.78852,-0.20559,-0.63983,0.062996,-0.9704,-0.19144,2.697,0.16082,2.3113,0.036054,0.79405,0.51434,1.2689,-0.15862,0.097115,-0.02705,0.66555
-0.0060201,0.056768,0.0067703,0.041861,0.83743,0.98005,-0.055227,0.75403,-0.1427,-0.20224,0.14874,-0.72248,-0.13163,3.1778,0.14,2.0515,0.022343,0.8137,0.55435,1.1899,-0.1505,-0.19285,0.010068,0.55345
-0.0090098,0.04302,0.0048553,0.037121,1.5737,1.1175,-0.13162,0.70317,-0.086904,0.27628,0.21872,-0.40414,0.00081476,3.4099,0.13404,1.7357,0.0072481,0.83589,0.57043,1.1515,-0.1266,-0.43448,0.043489,0.29072
-0.0068586,0.028763,0.0018734,0.030676,2.0024,1.1938,-0.20809,0.64184,-0.049474,0.6697,0.2483,-0.10402,0.20858,3.333,0.13758,1.3486,-0.0063298,0.87344,0.56553,1.1827,-0.087162,-0.55758,0.061674,0.0093105
-0.0020253,0.015303,-0.0017938,0.022957,2.0783,1.1895,-0.26964,0.58086,-0.03245,0.91254,0.22909,0.10998,0.45988,3.0101,0.14097,0.96457,-0.01621,0.94335,0.56527,1.2652,-0.03799,-0.51872,0.061252,-0.17856
0.00096062,0.0042357,-0.0037265,0.01602,1.887,1.1165,-0.30773,0.5273,-0.02988,1.0243,0.1727,0.21871,0.69202,2.5775,0.14002,0.66698,-0.022118,1.0392,0.58967,1.3507,0.0092454,-0.33624,0.047804,-0.2321
-0.0010027,-0.0035278,-0.0018679,0.011876,1.5856,1.0097,-0.32429,0.47667,-0.033609,1.08,0.10413,0.25129,0.84046,2.1612,0.13979,0.47189,-0.025626,1.1236,0.6315,1.3924,0.040793,-0.092298,0.030838,-0.18453
-0.0071696,-0.008015,0.0031527,0.011013,1.3132,0.90098,-0.32778,0.41401,-0.039247,1.1512,0.04933,0.25798,0.87413,1.8159,0.14916,0.32031,-0.028543,1.148,0.66046,1.3708,0.048051,0.10695,0.017734,-0.10475
-0.013566,-0.0096404,0.0081396,0.012607,1.1244,0.79894,-0.32511,0.32482,-0.048215,1.2586,0.02473,0.27495,0.81149,1.5232,0.17169,0.13921,-0.030915,1.0849,0.64897,1.2987,0.033609,0.18802,0.01117,-0.051697
-0.016107,-0.008696,0.0099009,0.016014,0.98457,0.68981,-0.3172,0.20759,-0.064953,1.3698,0.033178,0.30361,0.70615,1.2431,0.20106,-0.089578,-0.030492,0.94643,0.59677,1.2104,0.010823,0.14439,0.010651,-0.051517
-0.013619,-0.005619,0.0078572,0.021634,0.82164,0.55971,-0.30228,0.078276,-0.092026,1.4345,0.066173,0.31636,0.61322,0.97157,0.22548,-0.31416,-0.024524,0.77751,0.53317,1.1425,-0.0040392,0.026168,0.015218,-0.10341
-0.0083592,-0.0017998,0.0042101,0.029921,0.59377,0.41783,-0.28356,-0.036542,-0.12709,1.4258,0.10894,0.28153,0.56016,0.75519,0.2368,-0.4602,-0.012599,0.62585,0.49565,1.1183,-0.0020332,-0.10292,0.024298,-0.19709
-0.0038339,0.00016141,0.0015599,0.039482,0.3236,0.29866,-0.27331,-0.11281,-0.16372,1.3544,0.14559,0.1883,0.54048,0.6502,0.23629,-0.49553,0.0020071,0.51182,0.50265,1.1393,0.013259,-0.20676,0.036383,-0.32158
-0.0019692,-0.0023813,0.0003326,0.046614,0.080209,0.23976,-0.28852,-0.14025,-0.19486,1.2513,0.16363,0.054014,0.52998,0.66337,0.23203,-0.4566,0.014026,0.41776,0.54216,1.1867,0.029295,-0.28745,0.047756,-0.46006
-0.0020055,-0.0099543,-0.0014712,0.047525,-0.070644,0.25306,-0.34115,-0.12668,-0.21592,1.1384,0.15789,-0.088403,0.50993,0.72777,0.23081,-0.41971,0.019837,0.30227,0.58368,1.2327,0.033797,-0.36403,0.053332,-0.58318
-0.001739,-0.019537,-0.0059951,0.041735,-0.10678,0.31372,-0.43068,-0.095412,-0.22554,1.0156,0.13276,-0.21108,0.4794,0.73752,0.23204,-0.44713,0.020034,0.12796,0.60262,1.2568,0.022313,-0.44304,0.049335,-0.65525
0.00032693,-0.025619,-0.013006,0.033485,-0.052536,0.37533,-0.54399,-0.077699,-0.22451,0.87368,0.10014,-0.30393,0.451,0.6151,0.22917,-0.55302,0.01861,-0.11632,0.59812,1.2597,-0.0013661,-0.50754,0.035615,-0.65456
0.0038791,-0.023739,-0.019689,0.029263,0.050211,0.3978,-0.66154,-0.10219,-0.21482,0.71583,0.072722,-0.3726,0.43738,0.35812,0.21672,-0.70994,0.019296,-0.41047,0.592,1.2625,-0.031181,-0.53201,0.015589,-0.59297
0.0074094,-0.014134,-0.023085,0.03298,0.17241,0.36513,-0.76439,-0.18397,-0.1997,0.56686,0.055565,-0.42712,0.44129,0.031594,0.19621,-0.8804,0.022118,-0.71337,0.61154,1.2922,-0.065232,-0.50732,-0.0061198,-0.51727
0.0095909,-0.002301,-0.0229,0.042802,0.30254,0.28187,-0.83871,-0.31739,-0.18415,0.46008,0.04203,-0.47219,0.45568,-0.2814,0.17534,-1.0423,0.023171,-0.97781,0.66906,1.361,-0.10681,-0.45233,-0.026441,-0.48803
0.010049,0.0047456,-0.022001,0.052635,0.42487,0.1574,-0.87804,-0.47763,-0.17425,0.41312,0.018213,-0.50544,0.4709,-0.52632,0.16169,-1.1901,0.017907,-1.162,0.75177,1.4586,-0.15918,-0.40079,-0.044952,-0.54906
0.0091261,0.0040536,-0.024025,0.057272,0.49595,-0.0035364,-0.88522,-0.63196,-0.1749,0.4123,-0.026143,-0.52191,0.4809,-0.68678,0.15687,-1.3199,0.005232,-1.2373,0.82652,1.5607,-0.21884,-0.37391,-0.062727,-0.7073
0.0073037,-0.00049367,-0.030281,0.056815,0.4478,-0.19482,-0.87303,-0.75516,-0.18737,0.41597,-0.08805,-0.51836,0.48357,-0.76139,0.15691,-1.4169,-0.010982,-1.1956,0.85533,1.6483,-0.27344,-0.36104,-0.080088,-0.93329
0.0050366,-0.0010902,-0.03877,0.056261,0.22426,-0.3967,-0.86033,-0.83986,-0.20857,0.37197,-0.15088,-0.49421,0.47728,-0.74137,0.15793,-1.4599,-0.0242,-1.0563,0.81266,1.7193,-0.30683,-0.32435,-0.09512,-1.177
0.0029461,0.0072744,-0.046218,0.060434,-0.17115,-0.57417,-0.86245,-0.89504,-0.23285,0.23714,-0.19427,-0.45022,0.45909,-0.61565,0.16148,-1.4355,-0.029478,-0.86854,0.69625,1.7805,-0.30792,-0.22436,-0.1042,-1.386
0.0017977,0.021855,-0.051143,0.068803,-0.65172,-0.69238,-0.88015,-0.93417,-0.25498,-0.0093042,-0.20715,-0.38796,0.42831,-0.39738,0.17357,-1.3491,-0.026379,-0.7016,0.52664,1.8277,-0.27688,-0.047224,-0.10427,-1.5161
0.0020214,0.033487,-0.055057,0.075189,-1.0714,-0.7374,-0.89521,-0.96175,-0.2722,-0.35885,-0.19357,-0.31077,0.39229,-0.14059,0.19775,-1.2215,-0.018601,-0.62543,0.33583,1.8328,-0.22431,0.18603,-0.095367,-1.5382
0.0032598,0.033502,-0.060636,0.073055,-1.2899,-0.72319,-0.87775,-0.96786,-0.28413,-0.77218,-0.16721,-0.22341,0.36791,0.076867,0.22837,-1.0758,-0.011101,-0.68787,0.15093,1.7527,-0.16411,0.4328,-0.081361,-1.4453
0.0045528,0.020629,-0.068628,0.061798,-1.2438,-0.67779,-0.80229,-0.93464,-0.29095,-1.1862,-0.13957,-0.12882,0.37449,0.19539,0.25084,-0.92398,-0.0072143,-0.89683,-0.01751,1.5569,-0.10558,0.65186,-0.068132,-1.2619
0.0050941,0.0021562,-0.076531,0.048226,-0.98263,-0.62119,-0.66318,-0.85004,-0.2919,-1.5333,-0.11241,-0.02319,0.42097,0.2066,0.24994,-0.76393,-0.007647,-1.2126,-0.17455,1.2539,-0.050143,0.81726,-0.060019,-1.0452
0.0048259,-0.011469,-0.08049,0.041523,-0.64396,-0.55627,-0.48008,-0.7203,-0.28534,-1.7672,-0.080298,0.10579,0.49655,0.14954,0.22041,-0.58732,-0.011331,-1.5532,-0.32788,0.8961,0.0055711,0.91501,-0.056904,-0.86816
0.0042896,-0.014037,-0.078875,0.045926,-0.38048,-0.48124,-0.29106,-0.57329,-0.27028,-1.8813,-0.039681,0.27368,0.57326,0.074048,0.17163,-0.39186,-0.01674,-1.8149,-0.47314,0.55664,0.06356,0.93122,-0.053894,-0.78619
0.0039598,-0.0071458,-0.074328,0.057398,-0.28037,-0.41071,-0.13788,-0.45106,-0.2478,-1.903,0.0052897,0.48756,0.62045,0.00408,0.12279,-0.19107,-0.022572,-1.9073,-0.59019,0.29513,0.1204,0.84841,-0.043821,-0.80487
0.0038075,0.0022101,-0.072275,0.067055,-0.3302,-0.3818,-0.050811,-0.39463,-0.22075,-1.8665,0.046075,0.73357,0.62145,-0.068456,0.092255,-0.01666,-0.027783,-1.7922,-0.65468,0.13299,0.16827,0.65795,-0.020894,-0.87378
0.0034931,0.0072668,-0.076973,0.068168,-0.44241,-0.43374,-0.038283,-0.42714,-0.19167,-1.7836,0.078543,0.97225,0.58052,-0.15719,0.088486,0.089161,-0.031552,-1.5049,-0.65594,0.052494,0.19982,0.37917,0.016609,-0.91629
