4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.002828,0.0056686,-0.088282,0.060807,-0.5263,-0.57412,-0.083587,-0.54189,-0.16069,-1.6365,0.10739,1.148,0.51552,-0.24999,0.10819,0.092182,-0.033349,-1.1389,-0.6063,0.014956,0.21283,0.065465,0.065551,-0.87931
0.0018965,-0.00035214,-0.10172,0.050753,-0.55031,-0.76021,-0.14942,-0.70085,-0.12538,-1.4006,0.1403,1.2118,0.44377,-0.30451,0.14101,-0.0092196,-0.032824,-0.79796,-0.53499,-0.017286,0.21133,-0.2138,0.11874,-0.76859
0.00075166,-0.0067778,-0.11165,0.044417,-0.55107,-0.91505,-0.1899,-0.84696,-0.08283,-1.0777,0.17646,1.1468,0.37334,-0.27753,0.17597,-0.1678,-0.029507,-0.54205,-0.47316,-0.069094,0.20287,-0.40671,0.16666,-0.64215
-0.00079292,-0.010792,-0.11494,0.044355,-0.58631,-0.97136,-0.16721,-0.92752,-0.032303,-0.71067,0.2009,0.98152,0.30602,-0.16422,0.20532,-0.29829,-0.022838,-0.36406,-0.44326,-0.15366,0.19422,-0.50362,0.19996,-0.56465
-0.0028654,-0.012029,-0.11247,0.048516,-0.67367,-0.91335,-0.066339,-0.91874,0.023731,-0.36595,0.19184,0.77876,0.24625,-0.013157,0.22484,-0.32215,-0.012978,-0.21247,-0.45815,-0.27871,0.1885,-0.53511,0.21249,-0.55626
-0.0050451,-0.012076,-0.1076,0.052696,-0.7676,-0.7867,0.099163,-0.83744,0.081001,-0.098222,0.13681,0.60314,0.20444,0.098109,0.23283,-0.22581,-0.0017579,-0.038324,-0.52298,-0.44799,0.1845,-0.54652,0.20386,-0.57592
-0.0064256,-0.013294,-0.1035,0.053408,-0.79336,-0.67033,0.29318,-0.73146,0.13571,0.075924,0.044483,0.4866,0.1894,0.11057,0.22945,-0.088993,0.0075415,0.17317,-0.62947,-0.6546,0.17785,-0.571,0.1797,-0.55215
-0.0064683,-0.017728,-0.10127,0.049095,-0.70728,-0.63052,0.47042,-0.65312,0.1855,0.1765,-0.057593,0.41545,0.19648,0.019759,0.21628,-0.049012,0.012133,0.40969,-0.744,-0.87244,0.16297,-0.6218,0.14865,-0.4377
-0.0058905,-0.026301,-0.10014,0.039784,-0.52994,-0.68818,0.58961,-0.63249,0.22839,0.23697,-0.13783,0.34907,0.20457,-0.12593,0.19478,-0.21132,0.01207,0.66227,-0.8051,-1.0559,0.13542,-0.7045,0.11753,-0.24499
-0.0064865,-0.038327,-0.098786,0.026541,-0.32362,-0.81685,0.62207,-0.66732,0.26118,0.28057,-0.17665,0.25621,0.18786,-0.26324,0.16424,-0.56658,0.010717,0.94107,-0.74523,-1.1542,0.094176,-0.83035,0.088164,-0.036075
-0.0096564,-0.051561,-0.096581,0.011465,-0.1359,-0.96552,0.55683,-0.73389,0.27955,0.31285,-0.1728,0.14035,0.13437,-0.36231,0.12123,-0.98315,0.012317,1.2545,-0.53165,-1.136,0.042942,-1.0118,0.058423,0.12178
-0.014786,-0.062994,-0.093689,-0.0022986,0.038843,-1.086,0.40484,-0.8073,0.28053,0.32958,-0.13822,0.033857,0.056178,-0.45353,0.062361,-1.2926,0.01831,1.571,-0.19873,-1.0121,-0.010638,-1.2414,0.026701,0.19744
-0.019089,-0.070132,-0.090468,-0.011411,0.24636,-1.1482,0.20068,-0.87461,0.26543,0.32763,-0.08873,-0.0335,-0.018153,-0.61582,-0.011278,-1.4099,0.025547,1.8095,0.15792,-0.84006,-0.057731,-1.4746,-0.0039244,0.20326
-0.019445,-0.072083,-0.086889,-0.014006,0.52452,-1.1415,-0.0043329,-0.93308,0.24061,0.30848,-0.038179,-0.063971,-0.062816,-0.93281,-0.092403,-1.3932,0.028228,1.8825,0.42981,-0.70508,-0.091289,-1.6398,-0.02573,0.16939
-0.014946,-0.069828,-0.082523,-0.010998,0.86986,-1.0696,-0.16046,-0.98021,0.21487,0.27408,0.0023502,-0.094134,-0.070341,-1.4408,-0.17133,-1.3903,0.022174,1.7668,0.55614,-0.68402,-0.10735,-1.6743,-0.030929,0.11463
-0.0080327,-0.065518,-0.076967,-0.0058126,1.2524,-0.94752,-0.24216,-1.0084,0.19503,0.22176,0.024647,-0.16889,-0.051905,-2.097,-0.24332,-1.5125,0.0078888,1.5395,0.55351,-0.80956,-0.10457,-1.5637,-0.017279,0.041852
-0.0030636,-0.06117,-0.070277,-0.0024474,1.6606,-0.79858,-0.25983,-1.0104,0.18274,0.14293,0.0262,-0.31031,-0.024854,-2.7872,-0.31316,-1.7371,-0.010198,1.3368,0.493,-1.054,-0.083702,-1.3526,0.0097534,-0.041173
-0.0032817,-0.057494,-0.063071,-0.0031632,2.1239,-0.64963,-0.25011,-0.98868,0.17482,0.026253,0.013574,-0.5067,-0.00055225,-3.3714,-0.39177,-1.9227,-0.027545,1.2569,0.44339,-1.3408,-0.048503,-1.1183,0.039945,-0.10194
-0.0085399,-0.053593,-0.05635,-0.0074169,2.6786,-0.52324,-0.24949,-0.95928,0.16661,-0.136,0.0010313,-0.72694,0.016715,-3.7442,-0.4859,-1.9243,-0.042914,1.2828,0.42467,-1.5773,-0.0069538,-0.92319,0.064057,-0.090665
-0.015571,-0.0479,-0.051228,-0.012734,3.3024,-0.43309,-0.27009,-0.94466,0.15568,-0.33924,0.0026899,-0.94227,0.021655,-3.8766,-0.58827,-1.7118,-0.058301,1.2901,0.40577,-1.6906,0.029897,-0.78156,0.078194,0.025744
-0.02051,-0.039988,-0.048682,-0.016815,3.8826,-0.38662,-0.29576,-0.96198,0.14302,-0.55846,0.023475,-1.1341,0.0027604,-3.8129,-0.67608,-1.3905,-0.075491,1.1416,0.34315,-1.6484,0.052608,-0.66038,0.084186,0.2327
-0.02159,-0.032011,-0.049284,-0.019389,4.2621,-0.39094,-0.29997,-1.0158,0.13089,-0.74793,0.056767,-1.2846,-0.050561,-3.6249,-0.71999,-1.1065,-0.09248,0.79734,0.22475,-1.4587,0.05878,-0.51058,0.086603,0.47074
-0.019958,-0.028374,-0.052823,-0.02257,4.3376,-0.45271,-0.26904,-1.098,0.11912,-0.85504,0.091423,-1.3656,-0.13254,-3.3559,-0.69777,-0.92161,-0.1032,0.35267,0.082551,-1.1545,0.054457,-0.30293,0.089126,0.67474
-0.018249,-0.033219,-0.05795,-0.029477,4.1316,-0.56814,-0.21024,-1.1913,0.10295,-0.84569,0.12224,-1.344,-0.2126,-2.9929,-0.60411,-0.76405,-0.10104,-0.024239,-0.033177,-0.77803,0.049387,-0.043983,0.092583,0.81866
-0.018373,-0.0471,-0.062179,-0.041936,3.7756,-0.71131,-0.13939,-1.2716,0.074604,-0.72605,0.15454,-1.2038,-0.24645,-2.4893,-0.45174,-0.49883,-0.083433,-0.2072,-0.092614,-0.37374,0.04947,0.23439,0.095132,0.92865
-0.020365,-0.065374,-0.062579,-0.058679,3.414,-0.83595,-0.061724,-1.3102,0.02799,-0.54338,0.1987,-0.96456,-0.20351,-1.819,-0.26553,-0.055609,-0.053564,-0.19062,-0.10402,0.010572,0.052733,0.49838,0.093606,1.0532
-0.022953,-0.080066,-0.057069,-0.075295,3.1086,-0.89623,0.03354,-1.2824,-0.036042,-0.36214,0.25992,-0.67709,-0.091493,-1.0195,-0.074762,0.49438,-0.018199,-0.076838,-0.097645,0.32566,0.052371,0.72848,0.084893,1.2159
-0.025009,-0.084436,-0.045643,-0.086266,2.8186,-0.87441,0.15819,-1.1792,-0.10756,-0.23077,0.33255,-0.39683,0.041489,-0.19085,0.092938,0.97427,0.016461,0.0099316,-0.09369,0.53267,0.044077,0.91908,0.066976,1.3908
-0.026441,-0.077125,-0.030618,-0.088081,2.4645,-0.79294,0.303,-1.0163,-0.17032,-0.16259,0.40418,-0.15402,0.1314,0.54664,0.21582,1.2144,0.047314,0.011973,-0.084607,0.62144,0.030988,1.0676,0.039747,1.5197
-0.02785,-0.062702,-0.015501,-0.081461,2.0076,-0.69843,0.43083,-0.82823,-0.20853,-0.14224,0.46543,0.055634,0.13345,1.1004,0.28181,1.1448,0.073587,-0.035995,-0.047306,0.62089,0.021837,1.167,0.0055363,1.555
-0.029417,-0.048088,-0.0030471,-0.071077,1.4693,-0.62791,0.4946,-0.64919,-0.2141,-0.14729,0.5168,0.25478,0.044648,1.424,0.29162,0.79713,0.094224,-0.053918,0.026868,0.58815,0.024174,1.2097,-0.03109,1.4925
-0.030188,-0.037601,0.0061674,-0.06273,0.87641,-0.58332,0.46784,-0.49371,-0.19064,-0.16335,0.56663,0.45783,-0.099478,1.5029,0.25862,0.23624,0.10641,0.0083707,0.1124,0.57757,0.03872,1.1973,-0.064666,1.3697
-0.028523,-0.030523,0.013609,-0.059834,0.19497,-0.53437,0.36315,-0.35258,-0.15184,-0.18067,0.6225,0.65557,-0.24824,1.3373,0.20384,-0.49788,0.10692,0.12755,0.15928,0.60831,0.059393,1.1446,-0.09103,1.2351
-0.02346,-0.022892,0.021204,-0.061646,-0.66983,-0.44691,0.22343,-0.2077,-0.1153,-0.18089,0.68358,0.82036,-0.36184,0.95156,0.14743,-1.3732,0.095138,0.22371,0.12645,0.65437,0.078039,1.0699,-0.10932,1.1155
-0.015828,-0.011683,0.029587,-0.064378,-1.7885,-0.31366,0.093132,-0.053333,-0.095237,-0.13434,0.73991,0.92421,-0.42493,0.42514,0.10143,-2.2954,0.075047,0.21894,0.013408,0.66647,0.089068,0.9796,-0.12246,1.0065
-0.0080596,0.0023818,0.037615,-0.064185,-3.105,-0.16403,-0.0073363,0.09432,-0.097715,-0.017615,0.77846,0.955,-0.44444,-0.092431,0.067953,-3.0709,0.054199,0.091447,-0.13447,0.61081,0.090326,0.86023,-0.1355,0.88706
-0.0026416,0.015627,0.043515,-0.059705,-4.4124,-0.046781,-0.084722,0.20699,-0.12025,0.16095,0.79086,0.92185,-0.43786,-0.41953,0.043341,-3.4698,0.040201,-0.11237,-0.25147,0.49562,0.081017,0.68827,-0.15235,0.74012
-0.00042378,0.024774,0.046651,-0.052461,-5.4464,0.00030387,-0.15461,0.26494,-0.15468,0.35311,0.77757,0.85095,-0.42064,-0.42398,0.024639,-3.3594,0.036962,-0.31165,-0.29008,0.36496,0.060284,0.45094,-0.17275,0.56274
-0.00023275,0.029623,0.048384,-0.045283,-6.0373,-0.027549,-0.22005,0.27139,-0.19049,0.49413,0.74709,0.77771,-0.39789,-0.093159,0.013143,-2.8035,0.042937,-0.44258,-0.24624,0.26599,0.02861,0.16218,-0.19129,0.35961
-0.00013589,0.032793,0.051264,-0.040317,-6.2077,-0.10128,-0.26595,0.25001,-0.21686,0.54518,0.71197,0.73829,-0.36286,0.46466,0.012464,-2.0272,0.052128,-0.49128,-0.15611,0.21705,-0.009666,-0.1401,-0.19949,0.13223
0.00085964,0.037085,0.057197,-0.038092,-6.1416,-0.17645,-0.27243,0.22894,-0.22344,0.52322,0.68424,0.76024,-0.30339,1.0937,0.023207,-1.2617,0.057103,-0.48905,-0.069408,0.20219,-0.046246,-0.41382,-0.19017,-0.12308
0.0023288,0.043114,0.06602,-0.037872,-6.0489,-0.2178,-0.2332,0.22445,-0.20217,0.49359,0.67165,0.85344,-0.21464,1.6826,0.039433,-0.58514,0.052488,-0.47954,-0.019268,0.19379,-0.07249,-0.63421,-0.16175,-0.40476
0.0035694,0.049261,0.075552,-0.038496,-6.031,-0.21517,-0.16211,0.23554,-0.15076,0.52916,0.67507,1.0063,-0.11106,2.2007,0.050951,0.10704,0.037438,-0.48524,-0.0080281,0.18071,-0.084173,-0.80132,-0.12,-0.6921
0.0049902,0.053681,0.082981,-0.038887,-6.0421,-0.18167,-0.082764,0.25108,-0.076295,0.6662,0.68812,1.1922,-0.027647,2.6535,0.050633,0.97191,0.016015,-0.49767,-0.014911,0.17638,-0.083332,-0.9304,-0.076196,-0.94081
0.0079988,0.056223,0.086535,-0.038165,-5.959,-0.13599,-0.01163,0.26201,0.0047432,0.88857,0.70006,1.3842,-0.0046846,3.0052,0.041149,2.033,-0.0047706,-0.49458,-0.016403,0.20143,-0.075746,-1.0357,-0.042422,-1.0951
0.01323,0.058487,0.08631,-0.035741,-5.6853,-0.080407,0.050856,0.26921,0.072313,1.1482,0.70147,1.5683,-0.06289,3.1486,0.034945,3.0946,-0.018405,-0.46666,-0.0035322,0.25925,-0.066549,-1.1219,-0.026625,-1.1117
0.018959,0.06216,0.083921,-0.031561,-5.2023,0.0097955,0.1151,0.28283,0.11229,1.4011,0.68982,1.7462,-0.18533,2.9639,0.046167,3.8372,-0.02204,-0.43086,0.014721,0.32848,-0.057935,-1.1876,-0.03009,-0.9838
0.021746,0.067333,0.081421,-0.026169,-4.5437,0.17601,0.18988,0.31609,0.12375,1.6298,0.67107,1.9235,-0.32054,2.4281,0.080019,4.027,-0.017517,-0.41995,0.021521,0.3793,-0.050446,-1.235,-0.048375,-0.75123
0.019252,0.072365,0.080225,-0.020299,-3.7449,0.44972,0.27419,0.38003,0.11871,1.8378,0.65563,2.0952,-0.40685,1.6802,0.12792,3.6832,-0.0096277,-0.45745,0.0066492,0.39803,-0.045691,-1.2755,-0.074722,-0.48962
0.012776,0.075265,0.080492,-0.014261,-2.8337,0.82673,0.35892,0.48312,0.11382,2.0277,0.65108,2.2401,-0.40231,0.97637,0.17285,3.0743,-0.0027747,-0.53735,-0.024958,0.39781,-0.047107,-1.3252,-0.10361,-0.28175
0.0068959,0.075261,0.081124,-0.0078824,-1.8721,1.2603,0.43413,0.63402,0.11967,2.186,0.6566,2.3289,-0.30151,0.54872,0.2009,2.5468,0.0016253,-0.62262,-0.055394,0.407,-0.057694,-1.3956,-0.13242,-0.183
0.0060739,0.073168,0.080349,-0.0012398,-0.99302,1.6786,0.49413,0.84193,0.13488,2.2862,0.66271,2.3403,-0.13124,0.46792,0.20988,2.3113,0.0052168,-0.66202,-0.064022,0.44739,-0.0769,-1.485,-0.16069,-0.19801
0.011018,0.070411,0.076754,0.0045226,-0.37125,2.0141,0.53674,1.111,0.14866,2.3051,0.65632,2.2691,0.06748,0.60896,0.20776,2.3365,0.010381,-0.61339,-0.038767,0.52142,-0.099765,-1.5771,-0.18799,-0.28154
0.017999,0.067696,0.070309,0.0074311,-0.13142,2.2277,0.55991,1.432,0.14905,2.2375,0.62767,2.1224,0.25694,0.74783,0.20288,2.41,0.017504,-0.46075,0.018042,0.61686,-0.11913,-1.6453,-0.21206,-0.36408
0.021815,0.064512,0.062685,0.0062193,-0.26602,2.313,0.56061,1.7775,0.13032,2.0995,0.57516,1.9081,0.41092,0.71675,0.1945,2.3056,0.024159,-0.21967,0.091776,0.72074,-0.12886,-1.6614,-0.22828,-0.38824
0.019878,0.059797,0.056376,0.0019272,-0.63992,2.2851,0.53737,2.108,0.094815,1.9236,0.50588,1.6302,0.51486,0.50432,0.17252,1.9311,0.026985,0.068731,0.16362,0.82787,-0.12532,-1.6049,-0.23072,-0.33454
0.013996,0.053125,0.053041,-0.0021481,-1.0846,2.1654,0.49282,2.3842,0.049517,1.7517,0.43243,1.298,0.56419,0.23467,0.12651,1.3647,0.02482,0.35209,0.22005,0.9379,-0.10688,-1.4702,-0.21441,-0.22198
0.0085422,0.045384,0.052279,-0.0025595,-1.5026,1.9736,0.43352,2.5792,0.0016663,1.6285,0.36796,0.94129,0.56393,0.055884,0.056272,0.77849,0.020436,0.58586,0.25904,1.0473,-0.073129,-1.2682,-0.17792,-0.085732
0.0068311,0.038416,0.051911,0.0017226,-1.8914,1.7301,0.36741,2.6805,-0.042958,1.5914,0.3217,0.61573,0.52785,0.032744,-0.025357,0.32184,0.019207,0.75045,0.28991,1.1471,-0.026142,-1.0206,-0.12535,0.050008
0.0088289,0.033863,0.049614,0.0085633,-2.2688,1.4612,0.30237,2.686,-0.079004,1.6557,0.29667,0.3881,0.47462,0.12173,-0.099864,0.048208,0.025453,0.85703,0.32702,1.2278,0.027319,-0.75068,-0.066314,0.18362
0.011857,0.032041,0.04457,0.014496,-2.5754,1.2013,0.24715,2.5993,-0.10077,1.8025,0.29012,0.30707,0.42175,0.22936,-0.15402,-0.082197,0.039231,0.93583,0.38025,1.286,0.075481,-0.47616,-0.013342,0.32506
0.013259,0.031651,0.037761,0.017506,-2.6558,0.98843,0.21195,2.4315,-0.1041,1.9804,0.29597,0.37933,0.3813,0.28925,-0.18529,-0.14921,0.056157,1.0116,0.44728,1.3236,0.10556,-0.20966,0.022594,0.47327
0.012516,0.030511,0.03084,0.018222,-2.3498,0.85388,0.20522,2.2085,-0.0902,2.1245,0.3077,0.56793,0.35953,0.2931,-0.19793,-0.21827,0.07044,1.0825,0.51258,1.3408,0.11052,0.035702,0.036371,0.60262
0.01116,0.026864,0.024782,0.018538,-1.6282,0.81127,0.22714,1.9717,-0.067802,2.1832,0.32016,0.81323,0.35874,0.2666,-0.19458,-0.31677,0.078656,1.1183,0.55454,1.3312,0.093789,0.24346,0.030349,0.67098
0.010938,0.020374,0.019584,0.019195,-0.65679,0.84883,0.26536,1.7669,-0.050918,2.1372,0.32994,1.0603,0.37816,0.23219,-0.17178,-0.4402,0.081242,1.0819,0.55739,1.2859,0.067723,0.39942,0.01247,0.64499
0.012112,0.012164,0.015043,0.01881,0.27065,0.93039,0.29835,1.6245,-0.05251,2.001,0.33517,1.2738,0.41326,0.20002,-0.12411,-0.56858,0.080773,0.95764,0.52109,1.2029,0.046316,0.50222,-0.0078921,0.52373
0.013374,0.00395,0.01148,0.015337,0.89107,1.0072,0.3059,1.5444,-0.077544,1.8099,0.33585,1.4349,0.45571,0.18487,-0.053104,-0.67807,0.07893,0.76489,0.46264,1.0937,0.037205,0.5678,-0.023779,0.34288
0.013223,-0.0030322,0.009444,0.0084476,1.1109,1.0377,0.27967,1.4984,-0.11945,1.607,0.33481,1.5297,0.49614,0.21304,0.027539,-0.74694,0.07497,0.54637,0.40751,0.97612,0.038789,0.61944,-0.03231,0.15591
0.01139,-0.0084567,0.0087177,0.00042732,1.0342,1.0054,0.22619,1.4471,-0.16199,1.4355,0.33768,1.5454,0.52819,0.29715,0.096377,-0.76204,0.066778,0.3415,0.37612,0.86118,0.043964,0.66817,-0.034047,0.0055426
0.0090402,-0.012476,0.0079056,-0.0052953,0.87469,0.92468,0.16019,1.3615,-0.1857,1.336,0.35059,1.4784,0.5501,0.40132,0.1361,-0.72692,0.053046,0.16689,0.37385,0.74329,0.046609,0.69907,-0.031294,-0.095169
0.0076926,-0.014948,0.0053961,-0.0065604,0.82385,0.82911,0.093828,1.2323,-0.17604,1.3371,0.37609,1.3468,0.56264,0.44194,0.14432,-0.66545,0.034366,0.019272,0.3905,0.60589,0.045206,0.67683,-0.026576,-0.16075
0.0079372,-0.015149,0.00093264,-0.0035927,0.96469,0.74858,0.029735,1.0647,-0.12972,1.44,0.41015,1.1902,0.56591,0.34031,0.13492,-0.61488,0.01257,-0.10432,0.40879,0.4392,0.041153,0.56885,-0.021656,-0.21492
0.0090301,-0.012329,-0.0038796,0.0019671,1.2665,0.69052,-0.038172,0.86727,-0.056241,1.6059,0.44292,1.0541,0.55903,0.087977,0.1288,-0.60964,-0.010418,-0.18957,0.41539,0.25585,0.034428,0.36884,-0.016929,-0.27148
0.0095688,-0.0066869,-0.0069427,0.0088247,1.6353,0.63641,-0.11849,0.64557,0.026195,1.7612,0.46326,0.96623,0.54293,-0.23682,0.14032,-0.66533,-0.032794,-0.20856,0.40708,0.090212,0.02143,0.10258,-0.01118,-0.32884
0.0085344,8.1726e-005,-0.0077952,0.016691,1.9684,0.55521,-0.21651,0.40573,0.098671,1.827,0.4639,0.92417,0.52205,-0.52545,0.16913,-0.77246,-0.05235,-0.14273,0.38891,-0.020952,-0.0025783,-0.18803,-0.0021218,-0.38009
0.0058582,0.0051984,-0.0083588,0.025315,2.1834,0.42362,-0.33264,0.16067,0.14921,1.7571,0.4434,0.90206,0.50124,-0.72477,0.20222,-0.9029,-0.066652,-0.0054182,0.3673,-0.063316,-0.03854,-0.46867,0.01218,-0.428
0.0022457,0.0059721,-0.011295,0.033185,2.2311,0.24033,-0.46419,-0.069807,0.17599,1.5616,0.40386,0.87139,0.47942,-0.87843,0.22389,-1.0244,-0.074579,0.15748,0.34434,-0.056457,-0.080578,-0.72428,0.031675,-0.49051
-0.001382,0.0010091,-0.017341,0.037593,2.108,0.027103,-0.60679,-0.2672,0.18478,1.2966,0.34743,0.81808,0.44665,-1.0859,0.22585,-1.1144,-0.077834,0.2934,0.31783,-0.041917,-0.11756,-0.95091,0.053747,-0.59079
-0.0043343,-0.0091591,-0.024229,0.036363,1.869,-0.18151,-0.75289,-0.42377,0.18339,1.0295,0.27531,0.74355,0.3897,-1.4133,0.21082,-1.1673,-0.080248,0.3783,0.28666,-0.054725,-0.13804,-1.1378,0.074357,-0.73897
-0.0062911,-0.022161,-0.028466,0.029837,1.6163,-0.35249,-0.88882,-0.5441,0.17712,0.80028,0.19023,0.65236,0.30364,-1.8307,0.1885,-1.1926,-0.084564,0.43448,0.2568,-0.097709,-0.13504,-1.2586,0.090305,-0.91993
-0.0072595,-0.034376,-0.028493,0.021311,1.4527,-0.4654,-0.99471,-0.63675,0.16798,0.60653,0.099087,0.54073,0.20049,-2.2241,0.16852,-1.2061,-0.08923,0.51593,0.24218,-0.1367,-0.10786,-1.2818,0.10102,-1.0976
-0.0075138,-0.0419,-0.026246,0.015347,1.4191,-0.51644,-1.0505,-0.70381,0.15651,0.41788,0.012101,0.39821,0.10686,-2.4638,0.15612,-1.2179,-0.088578,0.66975,0.25818,-0.12063,-0.061134,-1.1921,0.10861,-1.2335
-0.0075356,-0.041914,-0.025554,0.015094,1.4655,-0.515,-1.0455,-0.73812,0.14353,0.20586,-0.062303,0.22086,0.050901,-2.4694,0.15258,-1.2237,-0.077102,0.90067,0.31129,-0.013697,-0.0027332,-1.0047,0.11615,-1.3049
-0.0078657,-0.034183,-0.028777,0.020492,1.4874,-0.47588,-0.98486,-0.73102,0.1301,-0.033803,-0.12267,0.02245,0.046997,-2.2304,0.15816,-1.2031,-0.054662,1.1642,0.39224,0.18119,0.057817,-0.75953,0.12558,-1.3107
-0.0088402,-0.021777,-0.034777,0.02856,1.4057,-0.41144,-0.88621,-0.68376,0.11646,-0.28007,-0.17486,-0.16881,0.088284,-1.7864,0.17294,-1.1288,-0.027942,1.3939,0.47857,0.42208,0.11066,-0.50034,0.13653,-1.26
-0.01032,-0.009957,-0.04002,0.035497,1.23,-0.32851,-0.76733,-0.61212,0.10191,-0.50286,-0.22637,-0.32681,0.15066,-1.2078,0.1942,-0.9847,-0.0062949,1.5418,0.54612,0.65018,0.14754,-0.25588,0.14678,-1.1567
-0.011626,-0.0032364,-0.041724,0.039125,1.0516,-0.23168,-0.63448,-0.53977,0.086152,-0.68177,-0.27907,-0.44337,0.20446,-0.5927,0.2133,-0.78264,0.0050292,1.6055,0.58172,0.81973,0.16436,-0.03681,0.15372,-0.99506
-0.011842,-0.0023381,-0.040191,0.040038,0.96929,-0.12999,-0.48178,-0.48597,0.070545,-0.81416,-0.32633,-0.52925,0.22635,-0.06229,0.21688,-0.56482,0.0086453,1.6212,0.58781,0.91757,0.16294,0.15229,0.15584,-0.77321
-0.010449,-0.0035654,-0.038395,0.04072,1.0094,-0.041099,-0.30436,-0.45764,0.057733,-0.91042,-0.35773,-0.59914,0.20577,0.27378,0.19378,-0.38677,0.012424,1.6337,0.57582,0.96238,0.15023,0.29953,0.15337,-0.51308
-0.0079036,-0.0016414,-0.039425,0.043341,1.1039,0.011965,-0.11548,-0.45148,0.049609,-0.98358,-0.36772,-0.65419,0.14501,0.37614,0.1437,-0.2882,0.022559,1.6661,0.55448,0.98688,0.13468,0.38489,0.14784,-0.2667
-0.0056491,0.0057971,-0.044071,0.047914,1.145,0.010488,0.048261,-0.46273,0.045626,-1.0419,-0.36154,-0.67814,0.054956,0.31128,0.080011,-0.27134,0.038183,1.7125,0.52342,1.0158,0.12189,0.39331,0.14101,-0.096888
-0.0052955,0.015708,-0.050433,0.052249,1.0666,-0.04985,0.14183,-0.49211,0.043218,-1.0877,-0.35304,-0.6515,-0.050182,0.21973,0.023131,-0.30365,0.052087,1.7534,0.47716,1.0529,0.11246,0.33034,0.13376,-0.041524
-0.0073956,0.021606,-0.055541,0.053716,0.888,-0.15563,0.13887,-0.54493,0.040109,-1.1214,-0.35543,-0.57247,-0.15637,0.2254,-0.01197,-0.34363,0.056807,1.7779,0.41533,1.0818,0.10332,0.22618,0.12565,-0.08747
-0.010749,0.018821,-0.057522,0.051394,0.68826,-0.28155,0.051211,-0.62436,0.036422,-1.144,-0.37168,-0.46696,-0.25037,0.35194,-0.024817,-0.36958,0.050711,1.793,0.34892,1.0798,0.091503,0.12286,0.11542,-0.17579
-0.012949,0.0088428,-0.0567,0.046862,0.5404,-0.40156,-0.075441,-0.72538,0.03475,-1.1588,-0.39167,-0.3783,-0.31865,0.51466,-0.027847,-0.38737,0.039004,1.8149,0.29664,1.0322,0.076972,0.052291,0.10225,-0.23635
-0.011945,-0.0010755,-0.055057,0.043068,0.46299,-0.49774,-0.18825,-0.83435,0.038155,-1.169,-0.39907,-0.34335,-0.34786,0.59706,-0.035352,-0.41157,0.029324,1.854,0.27462,0.94343,0.062313,0.019254,0.086766,-0.22577
-0.0075015,-0.0031828,-0.05467,0.042252,0.42429,-0.56241,-0.25736,-0.93391,0.047845,-1.1762,-0.38317,-0.37225,-0.3294,0.55002,-0.052012,-0.43834,0.026268,1.9086,0.28838,0.83597,0.049782,-0.00013632,0.07113,-0.1401
