4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.0014506,0.0046302,-0.05628,0.044537,0.38499,-0.59462,-0.28749,-1.0091,0.062221,-1.1796,-0.34748,-0.44615,-0.26689,0.43325,-0.070505,-0.43728,0.029545,1.9685,0.33312,0.74108,0.038639,-0.044595,0.057992,0.003604
0.0034152,0.016765,-0.058943,0.04804,0.3355,-0.59666,-0.30372,-1.0511,0.077686,-1.1796,-0.30861,-0.5334,-0.18111,0.36867,-0.079983,-0.37343,0.036519,2.023,0.40037,0.68306,0.025312,-0.14814,0.048876,0.19464
0.0049603,0.023809,-0.060905,0.050185,0.29673,-0.57432,-0.32489,-1.0585,0.090253,-1.1817,-0.28612,-0.61143,-0.10597,0.44916,-0.077709,-0.24207,0.045717,2.0613,0.48385,0.66569,0.0061783,-0.3266,0.042894,0.43486
0.0027365,0.019553,-0.061004,0.049193,0.29108,-0.53895,-0.34704,-1.0357,0.096844,-1.1972,-0.29051,-0.67807,-0.074593,0.67752,-0.073231,-0.084155,0.057534,2.0693,0.57973,0.66835,-0.019761,-0.57573,0.036441,0.71524
-0.0020309,0.0057277,-0.059524,0.044982,0.3165,-0.50554,-0.34962,-0.98901,0.095855,-1.2386,-0.31784,-0.74549,-0.10235,0.97711,-0.0808,0.037024,0.071692,2.0284,0.68246,0.65638,-0.050699,-0.87645,0.024175,0.98652
-0.0072002,-0.0092808,-0.057831,0.039194,0.34843,-0.48439,-0.31707,-0.92084,0.087238,-1.3109,-0.35442,-0.82299,-0.17761,1.2523,-0.10609,0.084672,0.084618,1.9242,0.78141,0.6021,-0.083874,-1.1982,0.0012871,1.1593
-0.010657,-0.016819,-0.057128,0.034411,0.36458,-0.47189,-0.25556,-0.82624,0.072358,-1.4044,-0.38717,-0.90326,-0.26703,1.442,-0.13875,0.08513,0.090051,1.7578,0.86143,0.50496,-0.1167,-1.4948,-0.033355,1.1478
-0.011108,-0.014552,-0.057465,0.032781,0.36594,-0.45008,-0.18997,-0.69559,0.053633,-1.496,-0.41151,-0.96245,-0.33254,1.5276,-0.15786,0.11937,0.083069,1.5508,0.90719,0.39727,-0.14533,-1.7002,-0.074482,0.93202
-0.0086115,-0.008154,-0.057874,0.034637,0.37391,-0.39922,-0.14438,-0.52446,0.033937,-1.5598,-0.43085,-0.97322,-0.34941,1.5056,-0.14674,0.26938,0.064302,1.3363,0.90825,0.32905,-0.1624,-1.7359,-0.11025,0.59161
-0.0046566,-0.0068222,-0.057492,0.038,0.40791,-0.31474,-0.12416,-0.32321,0.015941,-1.5795,-0.449,-0.91978,-0.3153,1.3611,-0.10549,0.55565,0.040631,1.143,0.86316,0.33939,-0.15785,-1.5413,-0.12631,0.27793
-0.0015868,-0.016176,-0.056529,0.039547,0.46612,-0.21332,-0.11539,-0.11555,0.0017536,-1.5536,-0.46254,-0.80354,-0.2472,1.0691,-0.051469,0.91222,0.021439,0.98514,0.78136,0.43181,-0.1247,-1.1146,-0.11349,0.13563
-0.0014149,-0.034087,-0.056086,0.036638,0.52672,-0.1198,-0.10124,0.077479,-0.0070925,-1.4901,-0.45974,-0.63729,-0.17146,0.61585,-0.0078189,1.2209,0.012992,0.86298,0.68174,0.57051,-0.066414,-0.53762,-0.074798,0.22193
-0.0046146,-0.05256,-0.056901,0.028988,0.56679,-0.043926,-0.079125,0.2579,-0.0096851,-1.3968,-0.42743,-0.43565,-0.11373,0.015952,0.010511,1.3832,0.014967,0.77226,0.58669,0.7012,0.0005899,0.041756,-0.026622,0.47641
-0.0096954,-0.063906,-0.058186,0.018706,0.58012,0.032418,-0.06254,0.45732,-0.0061776,-1.277,-0.36031,-0.21209,-0.091896,-0.68553,0.0026293,1.3796,0.021465,0.71169,0.51331,0.78348,0.053542,0.47104,0.0086277,0.76014
-0.013962,-0.066125,-0.0577,0.0087007,0.57895,0.14373,-0.066303,0.71862,0.0015412,-1.1347,-0.26557,0.015742,-0.11077,-1.4183,-0.02305,1.2747,0.025541,0.68328,0.46651,0.81313,0.075674,0.66454,0.015083,0.93687
-0.015062,-0.063336,-0.05317,0.00082722,0.58115,0.31207,-0.089844,1.0613,0.0097574,-0.98371,-0.15928,0.22007,-0.15795,-2.0872,-0.057367,1.1643,0.02381,0.68726,0.43955,0.81895,0.065726,0.63899,-0.0067484,0.94298
-0.012352,-0.061412,-0.044019,-0.00471,0.59725,0.52416,-0.11472,1.4539,0.01413,-0.84912,-0.057473,0.367,-0.20442,-2.575,-0.093808,1.1038,0.01786,0.71729,0.42195,0.83659,0.037341,0.48847,-0.039963,0.80521
-0.0072448,-0.062848,-0.032103,-0.0084743,0.62874,0.73359,-0.11886,1.8162,0.011905,-0.75565,0.031422,0.43148,-0.2145,-2.7646,-0.1245,1.0691,0.01182,0.75914,0.40839,0.87821,0.0089137,0.31762,-0.061631,0.60428
-0.0023067,-0.065232,-0.02085,-0.010605,0.67622,0.88661,-0.094291,2.0508,0.0037545,-0.71114,0.10789,0.41302,-0.16408,-2.5875,-0.13546,0.97904,0.0084189,0.7926,0.40076,0.92059,-0.0079885,0.18224,-0.056619,0.418
0.0003074,-0.064203,-0.013307,-0.01065,0.74617,0.95051,-0.052182,2.0887,-0.0063306,-0.69906,0.17639,0.33844,-0.057049,-2.0697,-0.10968,0.76591,0.0069335,0.79585,0.40162,0.92127,-0.012903,0.077879,-0.025503,0.28521
0.00013313,-0.057856,-0.010336,-0.0085229,0.84842,0.92416,-0.011197,1.9185,-0.013481,-0.68869,0.23876,0.24761,0.073289,-1.3384,-0.039498,0.44616,0.0046128,0.75287,0.40631,0.8517,-0.011442,-0.023297,0.018136,0.20805
-0.001456,-0.048567,-0.010122,-0.0054047,0.98754,0.82778,0.01953,1.5885,-0.015344,-0.65724,0.29102,0.17183,0.18235,-0.57331,0.06112,0.14209,7.6899e-005,0.66303,0.40258,0.72333,-0.0069428,-0.12583,0.057746,0.17752
-0.0023973,-0.040842,-0.0093532,-0.003414,1.1582,0.68663,0.047647,1.182,-0.014118,-0.60659,0.32534,0.12072,0.24091,0.065707,0.15638,0.033369,-0.0045748,0.5476,0.3795,0.58672,0.0031156,-0.19652,0.083156,0.19287
-0.0016408,-0.037502,-0.0054372,-0.004198,1.3503,0.5239,0.089802,0.7843,-0.015618,-0.56033,0.33548,0.086032,0.25075,0.48668,0.20529,0.25954,-0.0050387,0.44532,0.33742,0.50331,0.023207,-0.19275,0.093215,0.25774
-9.7109e-005,-0.037789,0.0016952,-0.0078382,1.5585,0.36398,0.15712,0.45559,-0.025784,-0.5416,0.32171,0.056684,0.23693,0.66613,0.18587,0.82729,0.0015086,0.39433,0.28889,0.50875,0.053068,-0.10586,0.092025,0.36108
9.5757e-005,-0.038928,0.0094818,-0.013241,1.7849,0.23425,0.24677,0.21847,-0.046822,-0.54827,0.29211,0.03121,0.22315,0.62304,0.11025,1.5799,0.013514,0.40855,0.24824,0.59247,0.085488,0.020735,0.083887,0.46551
-0.0023748,-0.039299,0.01458,-0.019644,2.0308,0.15584,0.34516,0.059737,-0.075536,-0.54671,0.25912,0.017027,0.21149,0.4048,0.018623,2.2558,0.025501,0.4646,0.21884,0.70557,0.11132,0.11601,0.071605,0.51823
-0.0062699,-0.039987,0.015529,-0.027583,2.2823,0.12874,0.43765,-0.057389,-0.10492,-0.49313,0.23266,0.017844,0.18403,0.095781,-0.044672,2.6116,0.031562,0.5106,0.18975,0.78938,0.1273,0.1302,0.058331,0.47911
-0.0080874,-0.043192,0.014319,-0.038073,2.5059,0.12694,0.51577,-0.17496,-0.12784,-0.36999,0.21341,0.020651,0.12461,-0.18071,-0.056898,2.5426,0.029041,0.49382,0.14514,0.80478,0.13952,0.070142,0.049446,0.34554
-0.0045335,-0.049122,0.015569,-0.050602,2.6607,0.11346,0.57752,-0.32199,-0.14007,-0.20997,0.19104,-0.0048992,0.040396,-0.30028,-0.027105,2.1298,0.019635,0.38999,0.078197,0.7456,0.15898,-0.005421,0.051331,0.15628
0.0046202,-0.054581,0.023654,-0.062068,2.7211,0.066711,0.62387,-0.50307,-0.14062,-0.084153,0.14992,-0.089934,-0.037572,-0.20663,0.014853,1.5855,0.0075062,0.21565,-0.0029064,0.63314,0.19303,-0.026313,0.067427,-0.028143
0.015734,-0.054961,0.039686,-0.068245,2.6948,-0.0033524,0.65664,-0.69945,-0.12937,-0.055864,0.080145,-0.24021,-0.076625,0.042617,0.040691,1.1328,-0.0035629,0.016607,-0.081572,0.50066,0.23959,0.04284,0.094996,-0.15563
0.023525,-0.048177,0.060474,-0.067055,2.6215,-0.064365,0.67953,-0.88237,-0.10453,-0.13023,-0.013078,-0.41754,-0.068544,0.30491,0.040608,0.89639,-0.011634,-0.15758,-0.14525,0.37941,0.28847,0.18279,0.12561,-0.20537
0.024802,-0.037032,0.080273,-0.060886,2.5531,-0.090126,0.6995,-1.0313,-0.06282,-0.23859,-0.1092,-0.54576,-0.036284,0.44881,0.024032,0.86622,-0.016142,-0.27616,-0.19249,0.29096,0.32787,0.33769,0.14929,-0.19146
0.020781,-0.027544,0.094156,-0.055501,2.5273,-0.085431,0.7248,-1.1463,-0.0029284,-0.27535,-0.18259,-0.54578,-0.015235,0.44663,0.0068843,0.94165,-0.016835,-0.33479,-0.22936,0.24491,0.35021,0.45501,0.15916,-0.14775
0.016058,-0.024169,0.10073,-0.055869,2.5522,-0.086285,0.75969,-1.2462,0.070303,-0.16537,-0.2164,-0.38333,-0.025213,0.38787,-0.0023534,1.0106,-0.013643,-0.34829,-0.26032,0.23882,0.3533,0.517,0.15358,-0.10442
0.015008,-0.025767,0.10244,-0.06212,2.6087,-0.13499,0.79984,-1.3545,0.14487,0.085916,-0.20999,-0.09868,-0.056862,0.40064,-0.0068459,1.0053,-0.0075174,-0.337,-0.28268,0.26049,0.33752,0.54178,0.1347,-0.071179
0.018511,-0.025942,0.10349,-0.069149,2.6672,-0.25029,0.83271,-1.4817,0.20581,0.39677,-0.17481,0.20704,-0.082535,0.54513,-0.014762,0.90969,-0.00089863,-0.31514,-0.28891,0.29379,0.30293,0.55638,0.10545,-0.036766
0.023635,-0.017986,0.10702,-0.07052,2.7048,-0.41597,0.84387,-1.6166,0.24243,0.66375,-0.12354,0.42672,-0.080319,0.76489,-0.02968,0.73408,0.0032575,-0.28465,-0.2727,0.32704,0.24916,0.56561,0.067676,0.016315
0.02645,-0.00064865,0.11355,-0.063651,2.7149,-0.59538,0.82551,-1.7314,0.25384,0.82381,-0.062692,0.50932,-0.050035,0.93027,-0.046908,0.49386,0.0033446,-0.23511,-0.23213,0.35932,0.17731,0.54344,0.022752,0.093492
0.025539,0.020135,0.12142,-0.051955,2.702,-0.75829,0.78152,-1.7994,0.24871,0.87799,0.0054307,0.48525,-0.0095026,0.93139,-0.057906,0.20759,0.00017632,-0.14991,-0.16824,0.39938,0.09092,0.45409,-0.026445,0.17965
0.02325,0.035369,0.12857,-0.042123,2.6711,-0.89809,0.72544,-1.8118,0.23943,0.86477,0.075036,0.43628,0.022376,0.74411,-0.057593,-0.095162,-0.0038266,-0.018532,-0.083428,0.45686,-0.0054681,0.28466,-0.074418,0.24559
0.023712,0.039945,0.13406,-0.038813,2.619,-1.0278,0.67238,-1.7851,0.23477,0.81287,0.13288,0.43289,0.039279,0.42548,-0.047737,-0.37682,-0.006624,0.15009,0.016072,0.53166,-0.10863,0.060939,-0.11437,0.26289
0.029348,0.036731,0.13834,-0.041204,2.5354,-1.1614,0.63071,-1.7526,0.23586,0.71655,0.16373,0.48733,0.047481,0.059274,-0.034268,-0.61048,-0.0078751,0.32246,0.116,0.6096,-0.2165,-0.16722,-0.14132,0.21623
0.038794,0.034259,0.14241,-0.044095,2.4141,-1.2985,0.59928,-1.7474,0.23762,0.55201,0.16108,0.55653,0.055885,-0.29295,-0.022092,-0.79797,-0.0084634,0.45145,0.19524,0.66807,-0.32428,-0.35671,-0.15461,0.10787
0.047821,0.039716,0.14667,-0.042305,2.2641,-1.4243,0.57186,-1.786,0.23373,0.31516,0.13323,0.58661,0.067626,-0.59965,-0.012386,-0.96673,-0.0089299,0.50002,0.23591,0.68818,-0.41936,-0.48918,-0.15758,-0.042094
0.052343,0.052997,0.15048,-0.034529,2.1099,-1.5248,0.54462,-1.863,0.22133,0.043136,0.098176,0.55792,0.080412,-0.83695,-0.0040608,-1.1436,-0.0085611,0.46316,0.23634,0.66483,-0.48004,-0.55941,-0.15451,-0.19459
0.051048,0.066764,0.1525,-0.023703,1.9782,-1.5997,0.52004,-1.9567,0.20235,-0.20112,0.071066,0.49381,0.0925,-0.9737,0.0031833,-1.3256,-0.0060869,0.37142,0.21511,0.60829,-0.48188,-0.54791,-0.14689,-0.29291
0.045766,0.072471,0.15168,-0.014182,1.8779,-1.6635,0.50366,-2.0405,0.18127,-0.36811,0.054461,0.43223,0.10612,-0.98544,0.0077781,-1.4736,-0.0011952,0.2717,0.2,0.53719,-0.4098,-0.41022,-0.13236,-0.27592
0.039686,0.067304,0.14814,-0.0085053,1.7897,-1.7301,0.49654,-2.0922,0.16158,-0.45161,0.038998,0.39235,0.1246,-0.88262,0.0080786,-1.5364,0.0047763,0.19863,0.2086,0.46888,-0.26969,-0.1034,-0.1073,-0.10601
0.035134,0.0564,0.14326,-0.006249,1.6731,-1.7972,0.49046,-2.0973,0.1435,-0.48587,0.012805,0.36821,0.1472,-0.72047,0.0047848,-1.4889,0.0096822,0.15723,0.23605,0.41428,-0.091306,0.36612,-0.071291,0.20255
0.032576,0.048745,0.1389,-0.0052117,1.4897,-1.8451,0.47096,-2.051,0.12421,-0.51553,-0.029054,0.35081,0.16856,-0.57436,0.0012356,-1.354,0.012008,0.12898,0.26008,0.37934,0.081307,0.915,-0.029808,0.57976
0.031173,0.050381,0.136,-0.0033993,1.2263,-1.8524,0.42704,-1.9613,0.099698,-0.56553,-0.082589,0.35006,0.18392,-0.49747,0.0011367,-1.1918,0.011387,0.094508,0.25917,0.3692,0.20802,1.4082,0.0074482,0.93306
0.029895,0.06033,0.13364,-0.00020508,0.90263,-1.8172,0.36009,-1.8516,0.066479,-0.63433,-0.14025,0.3886,0.195,-0.49407,0.0058559,-1.064,0.0077755,0.053303,0.22808,0.38825,0.26967,1.727,0.031704,1.2001
0.028133,0.071995,0.12941,0.0036297,0.56213,-1.7643,0.28502,-1.7579,0.022084,-0.71116,-0.19726,0.46846,0.20966,-0.52802,0.013722,-0.99921,0.00038904,0.02387,0.17781,0.43324,0.27397,1.8318,0.039934,1.382
0.025614,0.078284,0.12124,0.0067574,0.2521,-1.7291,0.22167,-1.7151,-0.035447,-0.79652,-0.25283,0.54172,0.23493,-0.55684,0.021748,-0.98356,-0.012201,0.024095,0.12112,0.48397,0.24684,1.7718,0.035535,1.5292
0.02225,0.076248,0.10926,0.0080735,0.0081797,-1.7292,0.18241,-1.7382,-0.10759,-0.9042,-0.30618,0.5173,0.26933,-0.56325,0.027955,-0.98194,-0.03072,0.048047,0.057798,0.50155,0.21511,1.6354,0.024338,1.6867
0.018356,0.068162,0.096109,0.0073763,-0.15091,-1.7498,0.16484,-1.811,-0.19376,-1.0414,-0.35212,0.30773,0.30164,-0.56274,0.032166,-0.97152,-0.053903,0.059321,-0.026205,0.44131,0.1916,1.4823,0.0093343,1.845
0.014913,0.059066,0.085253,0.0056274,-0.22135,-1.7534,0.1553,-1.8931,-0.28856,-1.1847,-0.38077,-0.11347,0.31762,-0.58775,0.034727,-0.96288,-0.078599,0.0092849,-0.14432,0.27715,0.17168,1.3112,-0.011364,1.9367
0.013194,0.053156,0.078337,0.0045758,-0.21094,-1.7094,0.14109,-1.9415,-0.37978,-1.2738,-0.38143,-0.6825,0.30932,-0.66558,0.034637,-0.99443,-0.10117,-0.13011,-0.29181,0.023428,0.14159,1.0862,-0.041525,1.8847
0.013706,0.051537,0.073912,0.0057902,-0.13662,-1.616,0.12238,-1.9316,-0.44954,-1.2342,-0.34685,-1.2629,0.27972,-0.80694,0.029043,-1.1061,-0.11876,-0.34135,-0.44051,-0.26247,0.091128,0.79163,-0.081411,1.663
0.015361,0.052395,0.068653,0.0096735,-0.019896,-1.4974,0.11371,-1.8642,-0.47938,-1.0138,-0.275,-1.6984,0.24015,-1.0076,0.014901,-1.3121,-0.12926,-0.5628,-0.5514,-0.50305,0.021331,0.46581,-0.12486,1.3186
0.015914,0.052968,0.060182,0.015221,0.12197,-1.3782,0.1323,-1.7548,-0.4576,-0.6132,-0.16891,-1.8705,0.20349,-1.2538,-0.0081979,-1.5891,-0.13033,-0.71788,-0.59617,-0.63852,-0.056854,0.18292,-0.1616,0.93866
0.0136,0.051772,0.049089,0.020753,0.28418,-1.2599,0.18014,-1.6183,-0.38511,-0.088319,-0.036831,-1.7357,0.17858,-1.5208,-0.036,-1.886,-0.11922,-0.75465,-0.57287,-0.6568,-0.12957,-0.0008152,-0.18309,0.59023
0.0086513,0.049606,0.038426,0.025038,0.47421,-1.1216,0.23419,-1.4636,-0.27604,0.47235,0.1068,-1.3327,0.16892,-1.7662,-0.060031,-2.1434,-0.094426,-0.67214,-0.50598,-0.59679,-0.18588,-0.089543,-0.18692,0.28323
0.0032844,0.048681,0.03109,0.027885,0.70034,-0.94319,0.25437,-1.3005,-0.15234,0.98379,0.24247,-0.76269,0.17479,-1.9287,-0.070834,-2.3133,-0.058294,-0.51967,-0.43292,-0.52334,-0.2185,-0.14363,-0.17639,-0.01474
5.471e-005,0.050469,0.027409,0.029851,0.9566,-0.73016,0.20706,-1.1478,-0.034955,1.3933,0.35145,-0.15404,0.19583,-1.9438,-0.062796,-2.3722,-0.018053,-0.37347,-0.38756,-0.49119,-0.22148,-0.23354,-0.15612,-0.32881
-7.0887e-005,0.053921,0.025027,0.031463,1.2168,-0.51515,0.088123,-1.0297,0.063201,1.6897,0.42444,0.37911,0.23238,-1.7739,-0.038196,-2.3261,0.016488,-0.30672,-0.3898,-0.52132,-0.18982,-0.3902,-0.12824,-0.6376
0.0016626,0.055578,0.021141,0.032725,1.4431,-0.33512,-0.071927,-0.96078,0.13851,1.8936,0.46677,0.77204,0.28503,-1.4382,-0.0079271,-2.21,0.037766,-0.36778,-0.44319,-0.602,-0.12352,-0.58973,-0.092745,-0.87864
0.0028867,0.051774,0.015077,0.033227,1.6032,-0.20506,-0.22601,-0.9325,0.19211,2.0369,0.49472,1.0253,0.35312,-1.0188,0.012409,-2.0762,0.044497,-0.57032,-0.53658,-0.70804,-0.032862,-0.77906,-0.051232,-0.99314
0.0019035,0.041396,0.0089401,0.032556,1.6816,-0.11218,-0.33943,-0.91678,0.22383,2.1461,0.52446,1.1938,0.43255,-0.63211,0.009874,-1.9725,0.041804,-0.89137,-0.64605,-0.82049,0.060893,-0.91574,-0.009792,-0.97152
-0.0012273,0.02705,0.0057647,0.030495,1.6787,-0.034634,-0.40867,-0.88596,0.22985,2.2362,0.56185,1.353,0.51378,-0.37547,-0.018617,-1.9156,0.037283,-1.2739,-0.7382,-0.93273,0.13281,-0.98855,0.022823,-0.86236
-0.0049472,0.013658,0.0068259,0.026968,1.6024,0.035146,-0.4571,-0.83198,0.2063,2.3149,0.60132,1.561,0.5817,-0.27745,-0.063679,-1.8773,0.036161,-1.6371,-0.77822,-1.0425,0.16601,-1.0076,0.04087,-0.73869
-0.0073685,0.0055025,0.010425,0.022087,1.4628,0.086066,-0.51318,-0.76648,0.15585,2.3917,0.63434,1.8345,0.61926,-0.28216,-0.10765,-1.7959,0.039314,-1.8993,-0.74296,-1.1407,0.16014,-0.98095,0.046271,-0.65063
-0.0074416,0.0039379,0.013156,0.016614,1.2763,0.10712,-0.58925,-0.70095,0.091308,2.4803,0.65942,2.1493,0.61445,-0.27954,-0.13379,-1.6111,0.045129,-2.0081,-0.63295,-1.2084,0.13059,-0.90419,0.047688,-0.60139
-0.0054644,0.007293,0.012512,0.012475,1.0723,0.1093,-0.6762,-0.62669,0.032117,2.5936,0.68396,2.4585,0.56721,-0.16682,-0.13522,-1.3011,0.052573,-1.9655,-0.47471,-1.226,0.09911,-0.77219,0.054139,-0.56177
-0.0028036,0.012666,0.0085928,0.012474,0.89109,0.12637,-0.7539,-0.51637,-0.004675,2.7311,0.7163,2.7145,0.49131,0.093467,-0.11826,-0.8956,0.061841,-1.8266,-0.30986,-1.1869,0.082167,-0.59919,0.068048,-0.50563
-0.0010675,0.017888,0.0035735,0.018719,0.77042,0.19006,-0.80484,-0.34997,-0.012922,2.8705,0.75539,2.8825,0.40847,0.45202,-0.098199,-0.45613,0.071794,-1.6726,-0.17665,-1.1082,0.084413,-0.42466,0.08329,-0.43478
-0.0011605,0.022109,-0.00042851,0.030519,0.72812,0.30117,-0.81924,-0.14296,0.00090719,2.9699,0.78888,2.9433,0.3371,0.79901,-0.090301,-0.039732,0.07724,-1.5684,-0.094864,-1.028,0.099831,-0.29613,0.089801,-0.37489
-0.0027432,0.024886,-0.0031312,0.043503,0.75333,0.42377,-0.79164,0.050307,0.024102,2.9873,0.80242,2.8924,0.28194,1.0209,-0.10154,0.32587,0.070071,-1.5333,-0.061873,-0.98961,0.11792,-0.24226,0.081109,-0.35093
-0.0045139,0.025076,-0.0059899,0.051319,0.81295,0.50928,-0.71808,0.16559,0.047516,2.9086,0.7929,2.7393,0.23099,1.0534,-0.12774,0.63832,0.044842,-1.5377,-0.059411,-1.0189,0.12998,-0.25695,0.05918,-0.36681
-0.005251,0.020929,-0.010468,0.049348,0.86782,0.52967,-0.6009,0.16891,0.07159,2.7674,0.77342,2.5082,0.16171,0.90024,-0.1571,0.89698,0.0046621,-1.525,-0.064046,-1.1073,0.13212,-0.30505,0.033415,-0.40606
-0.0048887,0.011606,-0.016371,0.037987,0.88725,0.49074,-0.45705,0.076504,0.10437,2.6396,0.76473,2.2364,0.052908,0.61437,-0.17728,1.0852,-0.038099,-1.4418,-0.055083,-1.2115,0.12484,-0.34168,0.015104,-0.44892
-0.0046656,-0.0011819,-0.021819,0.022819,0.85427,0.41598,-0.31897,-0.060028,0.15342,2.6068,0.7795,1.9697,-0.10443,0.25884,-0.18196,1.1767,-0.068032,-1.2576,-0.018679,-1.2726,0.11093,-0.32994,0.011487,-0.48659
-0.0060171,-0.013138,-0.024861,0.011202,0.76266,0.31966,-0.22161,-0.1888,0.21803,2.7076,0.81231,1.7543,-0.303,-0.1211,-0.17368,1.1587,-0.07573,-0.97289,0.049573,-1.2433,0.09306,-0.24879,0.022976,-0.5189
-0.0090245,-0.01959,-0.025201,0.0075801,0.61209,0.19734,-0.18274,-0.28352,0.28772,2.9066,0.84374,1.6295,-0.5226,-0.49917,-0.16194,1.0486,-0.062915,-0.61756,0.14277,-1.1086,0.072166,-0.094373,0.044322,-0.54067
-0.011857,-0.018617,-0.024405,0.01099,0.40679,0.043436,-0.19149,-0.34265,0.3479,3.1075,0.85491,1.6185,-0.73792,-0.84896,-0.15774,0.8841,-0.039991,-0.24536,0.24422,-0.88535,0.04673,0.11847,0.068035,-0.53434
-0.011964,-0.012665,-0.024362,0.01654,0.1573,-0.12358,-0.21537,-0.3701,0.38786,3.2063,0.84039,1.7207,-0.92521,-1.1278,-0.16693,0.69232,-0.01845,0.079176,0.33487,-0.60628,0.013567,0.35524,0.087768,-0.48025
-0.0082283,-0.0070237,-0.025466,0.019526,-0.11829,-0.25708,-0.22144,-0.36066,0.40516,3.1516,0.80918,1.9052,-1.0651,-1.2815,-0.18534,0.46682,-0.0042951,0.30435,0.40404,-0.3012,-0.029848,0.56815,0.1003,-0.37713
-0.0022336,-0.0059957,-0.026278,0.01888,-0.3967,-0.30906,-0.19593,-0.30478,0.40372,2.9687,0.77414,2.1157,-1.1423,-1.2678,-0.19865,0.17557,0.0030398,0.4186,0.45575,0.0099192,-0.082319,0.71314,0.10584,-0.25273
0.0026151,-0.0096462,-0.025116,0.017391,-0.65542,-0.26682,-0.14843,-0.20515,0.3885,2.7326,0.73984,2.2864,-1.1457,-1.0783,-0.18816,-0.19907,0.0069944,0.46302,0.50413,0.31062,-0.13693,0.76986,0.10694,-0.15126
0.0035706,-0.013849,-0.022131,0.018883,-0.87948,-0.16673,-0.099544,-0.085438,0.36195,2.5104,0.69949,2.3672,-1.0719,-0.74043,-0.14069,-0.61623,0.0098581,0.51284,0.56001,0.579,-0.18188,0.75025,0.10643,-0.10449
0.00057529,-0.013743,-0.019883,0.024805,-1.0662,-0.070737,-0.063635,0.020652,0.32482,2.3172,0.6429,2.3431,-0.93104,-0.29798,-0.057515,-0.96349,0.012043,0.6321,0.61933,0.78792,-0.20448,0.68829,0.10515,-0.10885
-0.00389,-0.0078465,-0.021617,0.032905,-1.2255,-0.02394,-0.040394,0.091114,0.27953,2.1168,0.56773,2.2351,-0.74979,0.21024,0.043166,-1.0927,0.014216,0.83012,0.66413,0.91632,-0.19684,0.61864,0.1007,-0.12758
-0.0069692,0.00055797,-0.028558,0.038805,-1.376,-0.02779,-0.020166,0.12867,0.23211,1.8632,0.48399,2.0815,-0.56668,0.75333,0.13298,-0.89193,0.018859,1.0527,0.67672,0.96186,-0.16017,0.56169,0.088346,-0.11678
-0.0076442,0.0058767,-0.038511,0.039126,-1.5359,-0.049334,0.0037359,0.15357,0.19032,1.5443,0.40769,1.911,-0.41988,1.2921,0.1863,-0.35628,0.028813,1.2182,0.65576,0.94303,-0.10493,0.52562,0.064234,-0.055517
-0.0070575,0.0044439,-0.047114,0.033888,-1.7142,-0.05517,0.027255,0.18377,0.15979,1.1956,0.34945,1.7268,-0.33276,1.7646,0.19238,0.38315,0.043992,1.2718,0.62003,0.88731,-0.046429,0.52029,0.029162,0.042384
