4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.0068375,-0.0028606,-0.050887,0.026597,-1.9046,-0.03869,0.038863,0.2213,0.14139,0.87524,0.30743,1.5108,-0.30527,2.0983,0.15997,1.0971,0.059889,1.2175,0.59532,0.81391,0.0021635,0.56582,-0.0097067,0.14174
-0.00723,-0.01147,-0.049674,0.022037,-2.0865,-0.017673,0.030802,0.25673,0.1317,0.62637,0.27022,1.2437,-0.31632,2.2499,0.11207,1.5534,0.070024,1.1028,0.5944,0.72368,0.035316,0.68408,-0.041237,0.21231
-0.0069615,-0.01646,-0.046542,0.023249,-2.2343,-0.0073992,0.0089867,0.28565,0.12565,0.45832,0.22695,0.92632,-0.33557,2.2449,0.073983,1.6249,0.070594,0.97509,0.60649,0.6029,0.055995,0.8783,-0.056056,0.24774
-0.0049597,-0.015668,-0.045283,0.02961,-2.3275,0.0037105,-0.006208,0.32033,0.11866,0.35832,0.17622,0.58623,-0.3383,2.1782,0.061227,1.3506,0.063186,0.84794,0.60504,0.43682,0.071563,1.1191,-0.052118,0.26506
-0.0021045,-0.010554,-0.047634,0.037249,-2.3599,0.052235,0.01106,0.38455,0.10742,0.3177,0.12744,0.26954,-0.31592,2.1625,0.073321,0.90726,0.053007,0.709,0.56786,0.22274,0.087823,1.3515,-0.036016,0.2887
-0.0010435,-0.0047424,-0.052437,0.041501,-2.341,0.17233,0.079434,0.49564,0.090105,0.34507,0.094114,0.023108,-0.27809,2.2542,0.096039,0.50222,0.044205,0.55695,0.49338,-0.02556,0.10552,1.5204,-0.018651,0.33265
-0.0039722,-0.0016811,-0.057177,0.039833,-2.2926,0.36632,0.20172,0.64952,0.066833,0.4529,0.084618,-0.12202,-0.24577,2.4112,0.11044,0.25559,0.036542,0.42952,0.40083,-0.28228,0.12157,1.5953,-0.0080923,0.39261
-0.010356,-0.002925,-0.060267,0.033314,-2.2404,0.59844,0.36411,0.82151,0.04017,0.63039,0.096792,-0.16039,-0.23871,2.5206,0.10359,0.15176,0.026322,0.39104,0.31548,-0.51742,0.13346,1.577,-0.0047935,0.45007
-0.016805,-0.0077528,-0.061976,0.02574,-2.2065,0.81689,0.54184,0.98192,0.014216,0.82907,0.11889,-0.1145,-0.26318,2.4782,0.074999,0.093915,0.010562,0.48587,0.25146,-0.70198,0.14257,1.4834,-0.0026327,0.48211
-0.019427,-0.013963,-0.063408,0.021083,-2.2017,0.98595,0.70695,1.1132,-0.0077953,0.97787,0.13532,-0.030113,-0.30762,2.2628,0.035499,0.0146,-0.0094764,0.69647,0.20514,-0.80996,0.15338,1.33,0.0053016,0.47016
-0.016754,-0.019292,-0.064863,0.021012,-2.2229,1.1031,0.835,1.2161,-0.025554,1.019,0.13359,0.035799,-0.35031,1.9459,-0.00036748,-0.052458,-0.0284,0.94315,0.16172,-0.82064,0.16921,1.1227,0.02093,0.40531
-0.01083,-0.022747,-0.065432,0.024038,-2.2554,1.1904,0.90957,1.3025,-0.041247,0.93776,0.10932,0.034098,-0.37559,1.6333,-0.022995,-0.0028338,-0.04006,1.1288,0.1077,-0.72465,0.18843,0.86731,0.039818,0.29137
-0.0056759,-0.025161,-0.064263,0.026661,-2.2822,1.2706,0.92484,1.3837,-0.0567,0.76517,0.067796,-0.056321,-0.38673,1.3875,-0.031772,0.23137,-0.041197,1.1952,0.038855,-0.5326,0.20486,0.58419,0.054765,0.14624
-0.0045457,-0.028577,-0.062073,0.025596,-2.2948,1.3496,0.8856,1.4639,-0.070796,0.55434,0.021786,-0.21764,-0.40315,1.1956,-0.032697,0.59488,-0.032709,1.15,-0.04001,-0.27922,0.21222,0.31095,0.060879,-0.00043478
-0.0081426,-0.034783,-0.061098,0.019616,-2.2995,1.416,0.80432,1.5416,-0.079944,0.35238,-0.013784,-0.40044,-0.44169,1.0034,-0.032754,0.92784,-0.018368,1.0472,-0.11983,-0.015936,0.20883,0.088803,0.058057,-0.1156
-0.014838,-0.043917,-0.063202,0.010062,-2.3118,1.4555,0.69621,1.6137,-0.081528,0.18807,-0.027976,-0.54832,-0.49651,0.7762,-0.036152,1.0835,-0.002697,0.94099,-0.19037,0.20854,0.19852,-0.056895,0.049579,-0.17505
-0.022152,-0.054121,-0.067753,-4.6292e-005,-2.3435,1.4641,0.57495,1.6765,-0.077144,0.076687,-0.017688,-0.62747,-0.53716,0.52791,-0.04479,1.0487,0.010461,0.84845,-0.23968,0.36995,0.1868,-0.12588,0.038977,-0.17304
-0.028013,-0.062462,-0.071333,-0.0076215,-2.3908,1.4507,0.45106,1.7228,-0.072415,0.026603,0.013113,-0.64366,-0.53033,0.29317,-0.06076,0.9641,0.018568,0.74787,-0.25372,0.47762,0.17606,-0.13666,0.028218,-0.12303
-0.031067,-0.066449,-0.069804,-0.011001,-2.4327,1.429,0.33255,1.7427,-0.073266,0.034984,0.057971,-0.63652,-0.46856,0.073547,-0.086883,1.0234,0.020848,0.60681,-0.22028,0.56205,0.16387,-0.11342,0.018091,-0.049682
-0.030496,-0.065136,-0.061271,-0.010694,-2.4439,1.4085,0.2251,1.7278,-0.081775,0.078069,0.11233,-0.65467,-0.37972,-0.18495,-0.12404,1.3346,0.018594,0.41462,-0.13737,0.64757,0.14581,-0.078961,0.009198,0.021768
-0.026163,-0.059248,-0.047637,-0.009058,-2.4105,1.3913,0.13049,1.6784,-0.094928,0.11363,0.17354,-0.72773,-0.30545,-0.55695,-0.16834,1.853,0.014584,0.19315,-0.01982,0.73022,0.11985,-0.056417,0.0016224,0.072155
-0.019131,-0.050557,-0.033633,-0.0089356,-2.3374,1.373,0.045058,1.6043,-0.10683,0.1033,0.23602,-0.85262,-0.26465,-1.0738,-0.21225,2.4321,0.011294,-0.019134,0.1026,0.77934,0.088299,-0.070086,-0.0064452,0.09006
-0.011786,-0.041077,-0.024037,-0.0118,-2.2402,1.3449,-0.038557,1.5164,-0.11222,0.038773,0.28651,-1.0016,-0.23424,-1.6854,-0.24985,2.936,0.0090038,-0.1922,0.19719,0.764,0.05548,-0.13534,-0.018811,0.073023
-0.0068722,-0.032473,-0.021051,-0.016476,-2.1293,1.2941,-0.12591,1.4163,-0.1088,-0.05501,0.30571,-1.1449,-0.166,-2.2773,-0.28129,3.3152,0.0056015,-0.31639,0.24438,0.68386,0.023797,-0.24138,-0.038515,0.031287
-0.0058473,-0.025716,-0.023415,-0.019534,-2.0002,1.2052,-0.21546,1.2924,-0.09774,-0.14893,0.2785,-1.2712,-0.026983,-2.7237,-0.31043,3.5899,-0.0012242,-0.39355,0.24785,0.57852,-0.0082146,-0.34405,-0.063787,-0.0095858
-0.0078579,-0.020945,-0.027582,-0.017546,-1.8403,1.0672,-0.29842,1.1305,-0.083143,-0.24727,0.20693,-1.3907,0.17085,-2.9298,-0.33563,3.7744,-0.011002,-0.42018,0.23151,0.50533,-0.044057,-0.38315,-0.086768,-0.014828
-0.01037,-0.017679,-0.029995,-0.0099266,-1.6464,0.88333,-0.36466,0.92929,-0.070984,-0.39529,0.11562,-1.5198,0.37693,-2.8388,-0.34167,3.8206,-0.019487,-0.38297,0.22478,0.50146,-0.085479,-0.31866,-0.097572,0.042449
-0.011121,-0.015541,-0.029034,-0.00030746,-1.4383,0.67557,-0.40986,0.71044,-0.067053,-0.64099,0.042596,-1.6594,0.53862,-2.4212,-0.30294,3.639,-0.021147,-0.27412,0.24508,0.55876,-0.13,-0.1605,-0.091569,0.16214
-0.0098518,-0.015197,-0.025591,0.0049172,-1.2548,0.47673,-0.43795,0.51083,-0.073924,-0.97837,0.0192,-1.7847,0.63714,-1.6775,-0.20062,3.1774,-0.013653,-0.11331,0.28854,0.62998,-0.17136,0.032789,-0.073816,0.3109
-0.0083891,-0.018601,-0.022061,0.00022862,-1.1333,0.31259,-0.45774,0.36207,-0.088649,-1.3232,0.05154,-1.8589,0.69514,-0.66482,-0.04365,2.4907,-0.00073893,0.046381,0.33453,0.65943,-0.20189,0.18821,-0.055882,0.43639
-0.0090138,-0.027731,-0.020438,-0.015509,-1.0878,0.18508,-0.47843,0.27098,-0.10357,-1.5509,0.11672,-1.8594,0.75379,0.48112,0.12419,1.7398,0.0093848,0.14008,0.36049,0.61461,-0.21474,0.26056,-0.046504,0.49419
-0.012505,-0.042178,-0.020716,-0.038014,-1.1013,0.069177,-0.50923,0.21521,-0.11076,-1.5751,0.1769,-1.7982,0.84085,1.5655,0.24191,1.115,0.0095519,0.12818,0.35694,0.49803,-0.20556,0.25139,-0.043505,0.46846
-0.017437,-0.057408,-0.020624,-0.059697,-1.1378,-0.072445,-0.56257,0.15674,-0.10701,-1.4105,0.20151,-1.717,0.95294,2.3966,0.26636,0.73136,-0.00086072,0.021818,0.33269,0.3374,-0.17407,0.19352,-0.034427,0.3728
-0.021182,-0.065832,-0.016958,-0.073555,-1.1629,-0.2656,-0.65402,0.063499,-0.095371,-1.1714,0.18185,-1.659,1.0587,2.8517,0.20112,0.56387,-0.014925,-0.12369,0.30721,0.1672,-0.12576,0.1182,-0.0064585,0.23397
-0.021679,-0.061081,-0.007666,-0.076544,-1.1605,-0.50655,-0.79354,-0.07519,-0.081579,-1.0083,0.12877,-1.6404,1.1143,2.9017,0.096613,0.46345,-0.022978,-0.24436,0.29605,0.015432,-0.071933,0.034609,0.041948,0.07453
-0.018603,-0.043023,0.0066759,-0.070666,-1.1331,-0.76065,-0.97158,-0.24654,-0.06873,-1.0274,0.057188,-1.6449,1.0803,2.5877,0.018162,0.2464,-0.019989,-0.30729,0.29956,-0.10137,-0.025929,-0.063199,0.097551,-0.091369
-0.013281,-0.019491,0.023042,-0.061411,-1.0929,-0.97771,-1.1518,-0.42295,-0.055213,-1.2471,-0.028858,-1.6451,0.93608,1.9835,0.0035222,-0.19123,-0.0097683,-0.32679,0.30251,-0.17933,0.0036045,-0.17298,0.14041,-0.2496
-0.0077567,-0.0023691,0.037677,-0.054532,-1.0507,-1.1141,-1.2817,-0.57284,-0.03801,-1.6103,-0.13852,-1.6327,0.69053,1.1872,0.040724,-0.7991,-0.0024394,-0.34702,0.28443,-0.22749,0.018005,-0.2706,0.15747,-0.3789
-0.0037828,9.7073e-005,0.048178,-0.052888,-1.0114,-1.1487,-1.3178,-0.66777,-0.018094,-2.0319,-0.28288,-1.6272,0.38562,0.33723,0.082428,-1.3835,-0.0067816,-0.40522,0.23346,-0.26429,0.027563,-0.32169,0.15085,-0.45709
-0.0021749,-0.01064,0.054559,-0.055104,-0.97447,-1.0866,-1.2499,-0.6864,-0.0023313,-2.4399,-0.46063,-1.6554,0.083719,-0.38828,0.084687,-1.7045,-0.023379,-0.50323,0.15443,-0.30708,0.043627,-0.30996,0.13435,-0.47791
-0.0025389,-0.023986,0.058708,-0.056912,-0.93689,-0.94988,-1.1059,-0.61866,0.00060843,-2.7882,-0.65302,-1.719,-0.16027,-0.82822,0.039195,-1.6084,-0.044063,-0.60704,0.066714,-0.3593,0.069345,-0.25683,0.12165,-0.46271
-0.0033427,-0.027597,0.062831,-0.054447,-0.8947,-0.76545,-0.9313,-0.4712,-0.012959,-3.0456,-0.8321,-1.7823,-0.32753,-0.9344,-0.025751,-1.1217,-0.058135,-0.67266,-0.0062414,-0.4061,0.096545,-0.21343,0.11609,-0.4528
-0.0025183,-0.016295,0.068057,-0.047263,-0.84444,-0.55597,-0.76036,-0.26974,-0.038409,-3.1834,-0.97533,-1.7938,-0.44403,-0.83522,-0.074394,-0.44985,-0.060297,-0.67735,-0.048821,-0.42431,0.11182,-0.22898,0.10998,-0.48495
0.0013733,0.0044466,0.07404,-0.038731,-0.7847,-0.33771,-0.5994,-0.053045,-0.066137,-3.1803,-1.0754,-1.7271,-0.56072,-0.79901,-0.097583,0.11859,-0.053957,-0.63236,-0.059741,-0.40037,0.10723,-0.31938,0.093014,-0.56825
0.0079666,0.023253,0.079507,-0.033295,-0.71691,-0.12301,-0.4352,0.14202,-0.088652,-3.0397,-1.1389,-1.6048,-0.7187,-1.0963,-0.12405,0.34463,-0.047564,-0.56915,-0.050322,-0.3409,0.086934,-0.45966,0.061545,-0.681
0.014858,0.031965,0.083124,-0.032704,-0.6433,0.07727,-0.25854,0.29673,-0.10507,-2.8005,-1.1778,-1.4851,-0.92488,-1.8406,-0.20064,0.13253,-0.047526,-0.51248,-0.036944,-0.26677,0.064353,-0.60458,0.021207,-0.78978
0.018828,0.031596,0.084085,-0.034413,-0.56396,0.25391,-0.081536,0.41719,-0.11912,-2.5264,-1.2009,-1.418,-1.154,-2.9127,-0.35732,-0.45878,-0.053742,-0.46333,-0.033146,-0.19609,0.05239,-0.72019,-0.018412,-0.87451
0.01789,0.030358,0.082353,-0.033732,-0.47771,0.40075,0.066283,0.52566,-0.13291,-2.2766,-1.211,-1.4057,-1.3702,-4.0161,-0.58204,-1.271,-0.060996,-0.40519,-0.046058,-0.13196,0.054764,-0.80214,-0.051106,-0.93894
0.012719,0.035804,0.078688,-0.027943,-0.38896,0.51466,0.15906,0.64143,-0.14276,-2.0762,-1.2078,-1.3971,-1.5474,-4.8245,-0.82006,-2.1151,-0.064168,-0.32597,-0.077952,-0.065653,0.065209,-0.86925,-0.076776,-0.99974
0.0063162,0.04814,0.074494,-0.01876,-0.31535,0.59374,0.19413,0.76498,-0.14132,-1.9089,-1.1907,-1.3194,-1.6719,-5.1183,-0.99438,-2.8083,-0.062255,-0.23441,-0.12952,0.0098183,0.074204,-0.94032,-0.098186,-1.0653
0.0021219,0.060435,0.071357,-0.010847,-0.28569,0.6364,0.19412,0.87689,-0.12433,-1.7358,-1.1593,-1.1229,-1.7326,-4.8359,-1.0341,-3.1823,-0.05799,-0.15537,-0.20031,0.09036,0.076786,-1.0139,-0.11625,-1.1232
0.0019556,0.06514,0.070277,-0.007756,-0.32325,0.64413,0.19145,0.95207,-0.095613,-1.5254,-1.1115,-0.80932,-1.7149,-4.0356,-0.89949,-3.0981,-0.054215,-0.10817,-0.28467,0.16505,0.074881,-1.0657,-0.12911,-1.1458
0.0052649,0.060795,0.071064,-0.0089686,-0.42306,0.62588,0.20942,0.97735,-0.065114,-1.273,-1.0446,-0.42635,-1.6101,-2.8328,-0.59979,-2.4977,-0.050869,-0.088259,-0.36664,0.22848,0.073183,-1.063,-0.13555,-1.1083
0.01002,0.053026,0.07239,-0.01066,-0.5418,0.59822,0.25449,0.95779,-0.041413,-0.99828,-0.95744,-0.039332,-1.4321,-1.3762,-0.19878,-1.4718,-0.045292,-0.07023,-0.42,0.28661,0.073339,-0.9847,-0.13843,-1.0046
0.014326,0.049388,0.072543,-0.0092803,-0.6139,0.5771,0.3223,0.90712,-0.025122,-0.72649,-0.85466,0.30022,-1.2236,0.13616,0.19813,-0.28018,-0.035136,-0.031157,-0.41756,0.34815,0.072121,-0.83277,-0.14354,-0.85085
0.017418,0.053071,0.070272,-0.0045639,-0.58794,0.56473,0.40791,0.83174,-0.0093298,-0.47212,-0.74722,0.57153,-1.0387,1.4541,0.48064,0.72594,-0.020919,0.024765,-0.34693,0.40887,0.064898,-0.63066,-0.1543,-0.6796
0.019462,0.060979,0.065079,0.00064141,-0.45902,0.54245,0.5094,0.72316,0.013082,-0.23644,-0.64833,0.7833,-0.9121,2.3418,0.5838,1.2619,-0.0060473,0.061543,-0.22311,0.44538,0.050585,-0.41399,-0.16756,-0.52924
0.020642,0.067257,0.057015,0.0032326,-0.27206,0.47806,0.62278,0.56589,0.041693,-0.016927,-0.56719,0.96086,-0.837,2.6962,0.524,1.2584,0.0053678,0.032117,-0.087422,0.42797,0.033079,-0.22047,-0.17554,-0.43559
0.020561,0.06848,0.046629,0.0026523,-0.090852,0.34575,0.73579,0.35362,0.06746,0.18277,-0.50497,1.1304,-0.77154,2.6315,0.39219,0.89851,0.010923,-0.0896,0.0109,0.34497,0.017879,-0.083177,-0.17286,-0.42403
0.018549,0.065933,0.035439,0.0013544,0.04539,0.14547,0.82885,0.099118,0.079656,0.35125,-0.45593,1.3059,-0.66942,2.4421,0.30033,0.50729,0.011,-0.28721,0.041745,0.21927,0.0073725,-0.025656,-0.16255,-0.50044
0.014558,0.063689,0.026322,0.002959,0.1458,-0.092475,0.884,-0.16988,0.075123,0.47569,-0.41265,1.4827,-0.51186,2.4391,0.31252,0.36456,0.0083678,-0.50423,0.013175,0.10253,-0.00043514,-0.056399,-0.15458,-0.64424
0.0097543,0.064994,0.022692,0.0098499,0.25373,-0.32129,0.89486,-0.42389,0.061929,0.54873,-0.37146,1.6396,-0.31753,2.7593,0.40854,0.56127,0.0069809,-0.66766,-0.031805,0.049586,-0.0083813,-0.16354,-0.15747,-0.81055
0.0061465,0.070158,0.026278,0.02182,0.40605,-0.50008,0.86933,-0.64194,0.054154,0.57089,-0.33398,1.751,-0.12598,3.2814,0.50695,0.9858,0.010431,-0.71882,-0.041169,0.090383,-0.015328,-0.31458,-0.16989,-0.94579
0.0053823,0.07698,0.034995,0.036146,0.59819,-0.61011,0.82348,-0.81244,0.061903,0.54887,-0.3042,1.8024,0.028617,3.7114,0.53002,1.4291,0.020267,-0.63644,0.013131,0.21778,-0.015183,-0.46531,-0.18009,-1.0115
0.007602,0.082403,0.043074,0.04865,0.78253,-0.65661,0.77188,-0.92916,0.084529,0.49366,-0.28359,1.8013,0.1324,3.7797,0.46051,1.7198,0.034855,-0.44332,0.11706,0.39665,-0.0015195,-0.57677,-0.17443,-1.002
0.011263,0.083773,0.044179,0.055304,0.90121,-0.65985,0.72131,-0.99122,0.11228,0.42018,-0.26801,1.7736,0.18778,3.4107,0.34785,1.799,0.049919,-0.19529,0.22388,0.58513,0.025871,-0.632,-0.14808,-0.94376
0.014145,0.079381,0.035616,0.054023,0.92781,-0.64469,0.67093,-1.0088,0.13468,0.34666,-0.24845,1.7492,0.20155,2.7531,0.26336,1.7054,0.061196,0.043,0.28479,0.7532,0.05846,-0.64278,-0.10922,-0.87563
0.014821,0.068841,0.020361,0.045916,0.88603,-0.63489,0.61652,-1.0071,0.1486,0.29155,-0.21481,1.7454,0.18081,2.0666,0.24421,1.5133,0.067679,0.226,0.27973,0.88996,0.083409,-0.64132,-0.073189,-0.82293
0.013476,0.053504,0.0050631,0.034988,0.83236,-0.6504,0.55427,-1.0191,0.15953,0.26832,-0.1604,1.7616,0.14025,1.5589,0.27101,1.2811,0.072649,0.34633,0.22767,1.0002,0.091832,-0.66108,-0.051779,-0.78408
0.01148,0.036341,-0.0045995,0.025975,0.81743,-0.70344,0.48214,-1.0682,0.17525,0.28122,-0.085099,1.7865,0.10876,1.2864,0.29209,1.04,0.080945,0.43362,0.17104,1.0959,0.084268,-0.71797,-0.046391,-0.73856
0.01012,0.020862,-0.0076067,0.02151,0.85441,-0.79248,0.39947,-1.1532,0.19759,0.32441,0.0040912,1.8112,0.12113,1.1679,0.26832,0.80603,0.094244,0.5312,0.14648,1.187,0.068975,-0.80265,-0.049786,-0.66935
0.009628,0.0095717,-0.0075097,0.020699,0.91541,-0.89969,0.30684,-1.2489,0.2193,0.38459,0.095165,1.8362,0.19549,1.0727,0.20017,0.5889,0.10849,0.66264,0.16253,1.273,0.054746,-0.8872,-0.053733,-0.58146
0.0092845,0.0030461,-0.0089189,0.020298,0.95455,-0.99732,0.20683,-1.3231,0.22913,0.44535,0.17542,1.8667,0.31456,0.90776,0.11887,0.38693,0.11635,0.80976,0.19796,1.3376,0.044498,-0.94044,-0.055351,-0.50048
0.0083945,0.00022183,-0.013686,0.017553,0.93884,-1.0615,0.10466,-1.3585,0.22117,0.49146,0.23664,1.9025,0.43035,0.64926,0.056472,0.18239,0.11305,0.91944,0.21904,1.3521,0.034821,-0.94175,-0.057177,-0.45056
0.0070881,-0.00052003,-0.019914,0.012347,0.86571,-1.0849,0.0076327,-1.3602,0.20058,0.5129,0.27869,1.9323,0.49382,0.32259,0.023375,-0.048876,0.10069,0.93831,0.20175,1.2896,0.021092,-0.88623,-0.062123,-0.42878
0.0061124,-0.00039204,-0.02428,0.0070002,0.75861,-1.0787,-0.077099,-1.3467,0.1808,0.50772,0.30918,1.9383,0.48824,-0.034975,0.0094468,-0.31794,0.086743,0.85328,0.14396,1.1453,0.002792,-0.78157,-0.06873,-0.39861
0.0058484,0.00012461,-0.025296,0.0041737,0.64724,-1.0624,-0.14568,-1.3321,0.17388,0.48261,0.3384,1.9063,0.43982,-0.39708,0.0010539,-0.61236,0.077943,0.70883,0.062104,0.94976,-0.016189,-0.64246,-0.071076,-0.31343
0.0056678,0.0011138,-0.024493,0.0049366,0.54785,-1.0506,-0.20054,-1.3161,0.18172,0.44995,0.37259,1.8331,0.39641,-0.75119,-0.0056173,-0.90619,0.074916,0.58594,-0.021629,0.76248,-0.032518,-0.48779,-0.063039,-0.15777
0.0044765,0.002927,-0.024642,0.0085812,0.45638,-1.045,-0.25192,-1.2878,0.19518,0.42229,0.40996,1.727,0.39222,-1.0921,-0.0061303,-1.1805,0.072688,0.55456,-0.090211,0.64554,-0.048695,-0.34031,-0.042929,0.023402
0.0020591,0.005871,-0.026889,0.013938,0.35726,-1.0377,-0.3161,-1.2381,0.20151,0.40755,0.44276,1.6027,0.42698,-1.4144,0.0015822,-1.4326,0.066534,0.63215,-0.13442,0.63452,-0.073077,-0.22388,-0.014808,0.13388
-0.00015743,0.0098124,-0.029687,0.020536,0.23996,-1.0202,-0.40923,-1.1665,0.19389,0.40797,0.46389,1.4765,0.47476,-1.7042,0.011365,-1.664,0.057492,0.77777,-0.14942,0.72543,-0.11358,-0.15467,0.013966,0.075876
4.9044e-005,0.013795,-0.030564,0.028336,0.11074,-0.99029,-0.53813,-1.0795,0.17515,0.42288,0.47298,1.3637,0.51113,-1.9307,0.014261,-1.8587,0.051899,0.92531,-0.1323,0.88562,-0.16973,-0.12949,0.036598,-0.18788
0.0037135,0.01603,-0.029017,0.036416,-0.0087679,-0.9535,-0.69292,-0.98392,0.15358,0.45219,0.4769,1.2748,0.53293,-2.0483,0.0085578,-1.9768,0.055045,1.0304,-0.084215,1.077,-0.22962,-0.12067,0.049544,-0.59983
0.0092975,0.014536,-0.027607,0.042227,-0.094638,-0.92013,-0.84754,-0.88597,0.13541,0.49698,0.4844,1.2103,0.55386,-2.0179,0.0027185,-1.9741,0.064903,1.0949,-0.013692,1.2722,-0.27493,-0.085245,0.053208,-1.0257
0.01334,0.0082646,-0.029947,0.04263,-0.13534,-0.90107,-0.97012,-0.79628,0.12087,0.55619,0.49939,1.1584,0.58283,-1.8433,0.0069453,-1.8329,0.072297,1.1505,0.0652,1.4533,-0.29114,0.013147,0.051254,-1.3152
0.012862,-0.001926,-0.037248,0.036258,-0.13738,-0.90395,-1.0377,-0.73277,0.10677,0.62223,0.51866,1.099,0.60721,-1.5957,0.020948,-1.5803,0.068061,1.2169,0.14101,1.6008,-0.27615,0.18149,0.049143,-1.3703
0.0076325,-0.013131,-0.046623,0.025229,-0.11914,-0.92874,-1.0453,-0.71302,0.09167,0.68012,0.53584,1.0176,0.59761,-1.3974,0.02994,-1.2765,0.051129,1.2704,0.21278,1.6888,-0.24196,0.38799,0.051974,-1.1807
0.00038111,-0.021411,-0.05289,0.014472,-0.099348,-0.96393,-1.0024,-0.73853,0.077989,0.71261,0.54786,0.9183,0.53028,-1.3589,0.013949,-0.98341,0.03032,1.2518,0.28935,1.6943,-0.20854,0.57255,0.061921,-0.81556
-0.0052265,-0.023619,-0.0525,0.0087345,-0.089472,-0.98693,-0.9199,-0.78462,0.068695,0.70934,0.55824,0.82449,0.40746,-1.505,-0.036007,-0.73605,0.018,1.1091,0.37914,1.6118,-0.19394,0.67156,0.076639,-0.38237
-0.0071757,-0.019143,-0.046271,0.0094133,-0.093667,-0.97199,-0.79984,-0.80863,0.062452,0.67401,0.5743,0.76408,0.25908,-1.7387,-0.10733,-0.53432,0.020861,0.84301,0.47943,1.4577,-0.20625,0.64398,0.090255,0.017217
-0.0061442,-0.010476,-0.038653,0.013787,-0.11239,-0.90313,-0.6386,-0.77488,0.052628,0.6233,0.60058,0.74734,0.12553,-1.8753,-0.16925,-0.35418,0.035343,0.51556,0.5754,1.2581,-0.24079,0.48705,0.097044,0.31435
-0.0043197,-0.0019693,-0.034219,0.017441,-0.14392,-0.78393,-0.44155,-0.67899,0.031878,0.57616,0.63426,0.75457,0.036215,-1.7317,-0.18864,-0.1644,0.050958,0.21439,0.65065,1.0327,-0.283,0.23731,0.095468,0.47935
-0.0032455,0.002728,-0.034371,0.017994,-0.18315,-0.63548,-0.23614,-0.55147,-0.0016554,0.54015,0.6662,0.74456,-0.0014052,-1.2186,-0.14885,0.061884,0.058076,-0.0019011,0.69907,0.79027,-0.31489,-0.040849,0.089408,0.51646
-0.0026739,0.00294,-0.036828,0.016955,-0.22268,-0.48219,-0.068024,-0.43585,-0.042122,0.5056,0.68709,0.67988,0.0014355,-0.38269,-0.060705,0.3396,0.053649,-0.1353,0.72656,0.54274,-0.32253,-0.27433,0.085297,0.4564
-0.0013357,0.0011854,-0.037973,0.018004,-0.2596,-0.33476,0.021535,-0.35655,-0.079684,0.45401,0.69382,0.55205,0.02473,0.61898,0.040259,0.66269,0.041086,-0.23384,0.74094,0.32299,-0.30187,-0.40319,0.087204,0.34821
0.0012847,0.00092167,-0.035914,0.023105,-0.30366,-0.18399,0.021681,-0.30125,-0.10682,0.37543,0.6914,0.38875,0.048017,1.5881,0.10941,0.99521,0.025889,-0.34458,0.74123,0.18393,-0.26074,-0.39986,0.093746,0.24706
0.0039839,0.0033992,-0.03183,0.02991,-0.37739,-0.011889,-0.039284,-0.23217,-0.1221,0.28055,0.6892,0.23739,0.055173,2.3542,0.11464,1.2743,0.011644,-0.47181,0.71839,0.17199,-0.21535,-0.27896,0.099348,0.19665
