4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.0046857,0.0062318,-0.028854,0.032952,-0.50302,0.1867,-0.11124,-0.1185,-0.12911,0.19573,0.69429,0.13575,0.038526,2.8142,0.053899,1.4334,-0.00058654,-0.57117,0.66845,0.29197,-0.1823,-0.092153,0.098881,0.21211
0.002369,0.0051659,-0.029614,0.02788,-0.68348,0.38799,-0.15368,0.03407,-0.13272,0.14398,0.70668,0.089667,0.0029697,2.9391,-0.041278,1.4369,-0.010334,-0.58007,0.60469,0.49375,-0.16973,0.091958,0.092026,0.27346
-0.0017185,-0.0020829,-0.034334,0.015263,-0.89297,0.54279,-0.1575,0.17939,-0.13628,0.12763,0.71943,0.072235,-0.034293,2.7653,-0.12024,1.3001,-0.016238,-0.45873,0.55407,0.6969,-0.17317,0.21464,0.084026,0.33577
-0.0047745,-0.013022,-0.040713,0.00075777,-1.0873,0.60072,-0.14136,0.25674,-0.14115,0.12815,0.72313,0.043947,-0.052484,2.3828,-0.14014,1.0756,-0.016796,-0.21485,0.53707,0.83796,-0.1791,0.24776,0.082275,0.35248
-0.0045842,-0.021192,-0.045527,-0.008551,-1.229,0.54075,-0.12808,0.22985,-0.1475,0.1227,0.71123,-0.021796,-0.041268,1.9205,-0.090512,0.81445,-0.012359,0.096901,0.54665,0.90384,-0.17435,0.19873,0.091267,0.2994
-0.001277,-0.020403,-0.046803,-0.008695,-1.3089,0.38825,-0.12265,0.11285,-0.15426,0.10141,0.68279,-0.12581,-0.0095652,1.5191,0.00054216,0.53404,-0.0060773,0.39083,0.54577,0.92368,-0.15482,0.099718,0.10936,0.1861
0.0028419,-0.0093334,-0.045148,-0.0008009,-1.3487,0.20584,-0.11054,-0.034071,-0.15849,0.069219,0.64141,-0.2497,0.019697,1.2923,0.084243,0.22507,-0.0026382,0.5719,0.48912,0.92656,-0.12736,-0.0096525,0.12939,0.049473
0.0052674,0.0071194,-0.043318,0.010643,-1.3832,0.062718,-0.075787,-0.13646,-0.15578,0.032611,0.59229,-0.37295,0.026619,1.287,0.12252,-0.10747,-0.0058276,0.5632,0.3542,0.90354,-0.10376,-0.095544,0.1425,-0.065128
0.0053517,0.021007,-0.044257,0.021363,-1.4386,0.0012081,-0.020293,-0.14453,-0.14256,-0.012277,0.54016,-0.48498,0.010015,1.4677,0.11158,-0.40741,-0.016843,0.34164,0.15817,0.81045,-0.092088,-0.1352,0.1428,-0.12358
0.004593,0.026757,-0.048922,0.029744,-1.5206,0.021345,0.034623,-0.055226,-0.11906,-0.074771,0.48919,-0.58395,-0.011467,1.7374,0.080928,-0.57517,-0.034299,-0.030922,-0.05202,0.61245,-0.09198,-0.11805,0.13014,-0.11387
0.004851,0.024771,-0.055468,0.036595,-1.6186,0.092396,0.066178,0.094908,-0.090194,-0.15148,0.44363,-0.66793,-0.014167,1.9889,0.069089,-0.52326,-0.055276,-0.40999,-0.22784,0.33181,-0.096921,-0.047919,0.10948,-0.04584
0.0061106,0.020419,-0.060502,0.043123,-1.7176,0.18179,0.070427,0.25882,-0.063165,-0.21543,0.4069,-0.73009,0.011731,2.1575,0.0947,-0.23812,-0.076199,-0.62418,-0.34346,0.053835,-0.10034,0.054362,0.08748,0.056281
0.0059949,0.019331,-0.061599,0.04923,-1.8045,0.28037,0.065222,0.40949,-0.04351,-0.22933,0.3793,-0.76314,0.054162,2.2422,0.14502,0.20157,-0.093136,-0.56605,-0.39918,-0.12034,-0.099801,0.15404,0.068462,0.16328
0.001799,0.022832,-0.059216,0.053494,-1.8694,0.40631,0.072327,0.55181,-0.032622,-0.17673,0.3563,-0.7665,0.087106,2.2805,0.18929,0.66481,-0.10216,-0.26081,-0.40595,-0.13896,-0.096348,0.21565,0.052212,0.24915
-0.0065427,0.027189,-0.056515,0.054437,-1.9038,0.58612,0.095091,0.71002,-0.028553,-0.083974,0.33036,-0.74649,0.086602,2.2959,0.20442,1.0327,-0.10051,0.14287,-0.36871,-0.031082,-0.090805,0.22173,0.035063,0.29742
-0.015343,0.027074,-0.057124,0.05166,-1.903,0.82865,0.11287,0.90264,-0.028919,-0.0096236,0.29574,-0.70826,0.042157,2.2597,0.19166,1.2387,-0.088229,0.46357,-0.28482,0.12007,-0.081636,0.18446,0.013338,0.30505
-0.019422,0.020026,-0.06244,0.04581,-1.8709,1.1127,0.098286,1.1248,-0.033134,-0.0054869,0.25264,-0.649,-0.042669,2.1022,0.17178,1.265,-0.069065,0.59808,-0.15824,0.23754,-0.066606,0.14042,-0.01331,0.28282
-0.016294,0.0080295,-0.070445,0.037678,-1.8196,1.3979,0.042264,1.3511,-0.042229,-0.079631,0.20699,-0.56207,-0.15658,1.7713,0.16513,1.1183,-0.04938,0.57127,-0.013559,0.29521,-0.046398,0.13008,-0.040996,0.25132
-0.0087424,-0.0048148,-0.076918,0.02752,-1.7632,1.6496,-0.035737,1.5551,-0.056988,-0.19209,0.16524,-0.45,-0.28582,1.2946,0.17487,0.82033,-0.03523,0.49012,0.10678,0.31453,-0.026182,0.17534,-0.063579,0.23377
-0.0031212,-0.01587,-0.078169,0.01542,-1.7111,1.858,-0.10174,1.7288,-0.076516,-0.28655,0.1285,-0.33306,-0.41494,0.79056,0.18687,0.42294,-0.029285,0.44447,0.16419,0.32534,-0.01303,0.26927,-0.075867,0.24797
-0.004287,-0.02516,-0.073378,0.0023707,-1.67,2.0387,-0.1332,1.887,-0.098579,-0.33052,0.091155,-0.24215,-0.5263,0.41163,0.18439,0.020023,-0.029647,0.43783,0.14841,0.33103,-0.011033,0.38243,-0.075834,0.29994
-0.011343,-0.033278,-0.064987,-0.009111,-1.6533,2.2149,-0.1341,2.055,-0.12103,-0.33066,0.045587,-0.19922,-0.60299,0.25333,0.16312,-0.27459,-0.031554,0.40067,0.084793,0.30863,-0.018245,0.47839,-0.064782,0.38021
-0.018138,-0.038714,-0.057007,-0.015795,-1.6894,2.3988,-0.12676,2.2494,-0.14266,-0.31323,-0.010473,-0.20115,-0.63512,0.29721,0.13379,-0.38127,-0.03092,0.26475,0.016982,0.23791,-0.028191,0.52729,-0.046058,0.46409
-0.01851,-0.038038,-0.052519,-0.015707,-1.8152,2.585,-0.12891,2.4682,-0.1626,-0.29135,-0.069695,-0.22116,-0.62455,0.43006,0.11176,-0.30158,-0.0273,0.027596,-0.022289,0.12738,-0.034866,0.51221,-0.023582,0.51773
-0.011855,-0.029332,-0.052,-0.0098147,-2.0533,2.7574,-0.13764,2.6939,-0.17905,-0.25103,-0.11745,-0.22661,-0.58345,0.52386,0.10451,-0.11779,-0.024156,-0.24784,-0.030425,0.010816,-0.037259,0.43125,-0.00087076,0.51057
-0.0039548,-0.015467,-0.053368,-0.0019299,-2.385,2.9,-0.13459,2.9026,-0.18907,-0.16898,-0.13922,-0.19872,-0.52752,0.51495,0.10801,0.058418,-0.026121,-0.49008,-0.030702,-0.081253,-0.039737,0.29964,0.019558,0.43106
-0.0020103,-0.0034287,-0.053472,0.0034161,-2.7376,3.0015,-0.10687,3.0717,-0.19006,-0.045054,-0.12858,-0.13973,-0.46875,0.42592,0.11339,0.14955,-0.035213,-0.67522,-0.049602,-0.14705,-0.04789,0.15086,0.036599,0.29737
-0.0081743,0.0004806,-0.049963,0.0037167,-2.9984,3.0546,-0.063617,3.1815,-0.18216,0.082017,-0.091028,-0.065366,-0.41203,0.32331,0.11582,0.14249,-0.048827,-0.8323,-0.094198,-0.21202,-0.063037,0.031433,0.050536,0.15512
-0.017461,-0.0045228,-0.042493,-0.000141,-3.0497,3.0578,-0.032056,3.2177,-0.16932,0.15223,-0.042111,0.007652,-0.35584,0.2543,0.11698,0.070947,-0.061123,-0.9989,-0.14631,-0.30246,-0.079752,-0.013908,0.062202,0.060047
-0.022093,-0.013381,-0.032738,-0.0049073,-2.8094,3.0224,-0.035644,3.177,-0.15777,0.12303,-0.00080851,0.06876,-0.29492,0.21507,0.1199,-0.025494,-0.066878,-1.1735,-0.17618,-0.41869,-0.088533,0.038804,0.071634,0.053905
-0.018462,-0.019913,-0.023377,-0.0076186,-2.2625,2.9773,-0.07347,3.0745,-0.15261,-0.001522,0.01871,0.11351,-0.22314,0.16842,0.12299,-0.12928,-0.064859,-1.3094,-0.16424,-0.53066,-0.081852,0.18127,0.077311,0.14677
-0.010382,-0.022351,-0.01662,-0.0079053,-1.4738,2.9592,-0.11959,2.9427,-0.15486,-0.17362,0.013192,0.14177,-0.13712,0.084845,0.11992,-0.24365,-0.058084,-1.3543,-0.11513,-0.59759,-0.059263,0.37743,0.07701,0.31571
-0.0056313,-0.024578,-0.013102,-0.008324,-0.57787,2.9869,-0.1439,2.8181,-0.16125,-0.33343,-0.008823,0.15865,-0.040366,-0.033628,0.10559,-0.37495,-0.050744,-1.2976,-0.055152,-0.59403,-0.0279,0.58192,0.069959,0.51923
-0.0089016,-0.031851,-0.011712,-0.01252,0.2537,3.0373,-0.13726,2.7203,-0.16684,-0.44424,-0.032139,0.17636,0.054493,-0.16469,0.081964,-0.52118,-0.044377,-1.1855,-0.016211,-0.52246,0.0018742,0.76066,0.058567,0.71757
-0.017503,-0.044881,-0.010378,-0.022452,0.86579,3.0461,-0.11958,2.641,-0.16851,-0.50538,-0.043312,0.21187,0.12902,-0.2954,0.057451,-0.67632,-0.036602,-1.0911,-0.017221,-0.40719,0.022477,0.90126,0.047876,0.88641
-0.023665,-0.057684,-0.0071646,-0.036467,1.1776,2.9414,-0.12338,2.5514,-0.16648,-0.53663,-0.037092,0.27893,0.16815,-0.43901,0.040163,-0.8403,-0.023738,-1.0657,-0.054671,-0.27854,0.032631,1.0085,0.042529,1.018
-0.021284,-0.061361,-0.00091986,-0.049508,1.2179,2.6926,-0.16589,2.4253,-0.16313,-0.55044,-0.016732,0.38018,0.17009,-0.62262,0.031035,-1.0195,-0.005259,-1.108,-0.10718,-0.15978,0.036342,1.0913,0.043342,1.113
-0.011122,-0.05088,0.008802,-0.05565,1.1107,2.3357,-0.23215,2.2603,-0.16046,-0.53529,0.011353,0.50652,0.14942,-0.85701,0.023004,-1.2142,0.013739,-1.1722,-0.15007,-0.061894,0.038717,1.1512,0.046382,1.1716
-2.4676e-005,-0.029418,0.022027,-0.051775,1.011,1.9558,-0.2827,2.0799,-0.15876,-0.46292,0.043241,0.64475,0.12948,-1.115,0.0066707,-1.4034,0.024641,-1.2033,-0.16982,0.015491,0.042076,1.1813,0.045878,1.1919
0.0048911,-0.0068007,0.038202,-0.040174,1.0241,1.6353,-0.27952,1.9136,-0.15733,-0.31288,0.077841,0.7862,0.12819,-1.3373,-0.022745,-1.5452,0.020938,-1.1732,-0.16908,0.080768,0.045236,1.1732,0.039142,1.1755
0.0019026,0.006843,0.055637,-0.02794,1.157,1.4061,-0.21014,1.7724,-0.15607,-0.096277,0.11141,0.92694,0.14708,-1.4622,-0.062814,-1.5954,0.0033319,-1.092,-0.15971,0.14512,0.046144,1.1274,0.029687,1.133
-0.0044548,0.0076408,0.071433,-0.022753,1.3349,1.2419,-0.092416,1.6379,-0.1559,0.1371,0.13226,1.0582,0.17144,-1.4609,-0.10675,-1.5368,-0.019709,-0.99197,-0.15024,0.21565,0.045284,1.0555,0.025657,1.083
-0.0075701,0.00023131,0.082658,-0.027453,1.466,1.0905,0.041471,1.4748,-0.1573,0.3129,0.12293,1.1563,0.18187,-1.3537,-0.14803,-1.3992,-0.036742,-0.89884,-0.13798,0.28943,0.046726,0.97452,0.034301,1.0411
-0.004067,-0.0056463,0.088342,-0.037497,1.5068,0.91803,0.16705,1.2566,-0.15854,0.36092,0.071154,1.1866,0.16874,-1.1999,-0.18256,-1.2547,-0.040253,-0.81256,-0.11228,0.35275,0.055601,0.89618,0.056538,1.0081
0.0040962,-0.0017536,0.09063,-0.043935,1.4811,0.72815,0.27818,0.98459,-0.15554,0.24635,-0.01802,1.1234,0.13931,-1.0648,-0.20774,-1.189,-0.03079,-0.71122,-0.065886,0.38689,0.073876,0.82177,0.085897,0.96818
0.011874,0.013302,0.093698,-0.040302,1.4469,0.54786,0.38,0.68909,-0.14393,-0.0092678,-0.11976,0.97522,0.11254,-0.98495,-0.2213,-1.2597,-0.015479,-0.5733,-0.0047089,0.37687,0.09796,0.74681,0.11274,0.90155
0.015245,0.033432,0.10082,-0.028053,1.4436,0.39669,0.47326,0.41275,-0.12195,-0.3278,-0.20114,0.79304,0.10616,-0.95005,-0.22232,-1.4651,-0.0023377,-0.401,0.052464,0.31676,0.12042,0.67215,0.13053,0.80368
0.013729,0.049384,0.11178,-0.015676,1.4652,0.26851,0.54532,0.18902,-0.091865,-0.59967,-0.23993,0.6493,0.12564,-0.9137,-0.2137,-1.7402,0.0051256,-0.22724,0.084082,0.20863,0.13478,0.61076,0.13925,0.6953
0.0098481,0.054979,0.12282,-0.011679,1.4754,0.13828,0.57625,0.027708,-0.058932,-0.72765,-0.23677,0.59763,0.16261,-0.82602,-0.20289,-1.9843,0.0090574,-0.1011,0.077589,0.057615,0.13966,0.58215,0.14362,0.61284
0.0067681,0.050976,0.12944,-0.017222,1.4447,-0.016934,0.55496,-0.086526,-0.028658,-0.67015,-0.21162,0.64001,0.20263,-0.66859,-0.19854,-2.1053,0.01382,-0.062047,0.034119,-0.1317,0.13915,0.5974,0.14804,0.58446
0.0063541,0.044068,0.12969,-0.024912,1.3748,-0.20153,0.49147,-0.18356,-0.0043969,-0.46043,-0.188,0.72595,0.23506,-0.46882,-0.20468,-2.0602,0.021411,-0.11992,-0.035394,-0.35488,0.13905,0.64688,0.1524,0.60962
0.0087537,0.042019,0.12549,-0.025096,1.2928,-0.39968,0.41476,-0.29068,0.013202,-0.18877,-0.17787,0.78517,0.25769,-0.28411,-0.21691,-1.8679,0.029836,-0.25176,-0.11671,-0.6045,0.14233,0.7018,0.15211,0.65877
0.013022,0.048623,0.12079,-0.0142,1.2263,-0.58409,0.35684,-0.41705,0.024891,0.043648,-0.17873,0.77066,0.27362,-0.16599,-0.22395,-1.5903,0.035564,-0.41348,-0.19495,-0.86805,0.14732,0.72966,0.1418,0.69339
0.017777,0.062001,0.11826,0.0022835,1.1847,-0.72643,0.33431,-0.54926,0.031152,0.17252,-0.1826,0.68226,0.28505,-0.12855,-0.21421,-1.2949,0.037357,-0.55557,-0.25354,-1.1289,0.14967,0.71182,0.11962,0.6905
0.021572,0.0769,0.11728,0.014782,1.1621,-0.80574,0.33995,-0.66284,0.031766,0.19306,-0.18659,0.55724,0.29026,-0.14228,-0.18328,-1.0214,0.03755,-0.63382,-0.27587,-1.3697,0.14623,0.6508,0.089014,0.65298
0.023342,0.088702,0.11487,0.017929,1.1543,-0.81627,0.34889,-0.74409,0.027053,0.14874,-0.19427,0.43969,0.28609,-0.15652,-0.1378,-0.7721,0.039414,-0.61557,-0.25396,-1.5763,0.13731,0.56411,0.057072,0.60005
0.023066,0.095941,0.10867,0.014627,1.1713,-0.77361,0.3339,-0.80597,0.019519,0.099123,-0.20746,0.35381,0.27266,-0.13505,-0.093343,-0.52468,0.043158,-0.4876,-0.19974,-1.74,0.12623,0.47241,0.031102,0.54903
0.022072,0.099917,0.099352,0.012526,1.2334,-0.71269,0.27935,-0.88252,0.01407,0.089806,-0.21796,0.29852,0.25486,-0.082123,-0.067189,-0.25435,0.044591,-0.26799,-0.14731,-1.8582,0.11677,0.39188,0.015571,0.50457
0.022274,0.10245,0.090389,0.01661,1.353,-0.67257,0.18653,-1.0016,0.016017,0.13972,-0.20949,0.26083,0.23881,-0.044473,-0.069936,0.050181,0.0381,-0.01324,-0.13877,-1.9342,0.11096,0.33334,0.010938,0.46194
0.024607,0.10398,0.085166,0.024928,1.52,-0.67379,0.070406,-1.1556,0.028075,0.24536,-0.16969,0.2319,0.22686,-0.089779,-0.10011,0.38027,0.021524,0.19278,-0.19915,-1.9767,0.10856,0.30287,0.014476,0.41725
0.027949,0.10344,0.083983,0.031056,1.7016,-0.70442,-0.04759,-1.2958,0.048642,0.39116,-0.10209,0.21163,0.21648,-0.27262,-0.14487,0.70391,-0.0013702,0.27275,-0.31763,-1.9987,0.1081,0.29925,0.022242,0.37246
0.029727,0.099521,0.083597,0.030439,1.857,-0.72795,-0.14611,-1.3594,0.072719,0.55687,-0.026875,0.20105,0.20448,-0.60149,-0.18667,0.96204,-0.023036,0.19837,-0.45022,-2.0158,0.10829,0.31011,0.031026,0.33101
0.027971,0.092143,0.079965,0.024426,1.9594,-0.71083,-0.20856,-1.313,0.094635,0.72051,0.030928,0.19318,0.19221,-1.019,-0.21216,1.074,-0.037123,0.013944,-0.54419,-2.0426,0.1089,0.31324,0.039241,0.29033
0.023129,0.082848,0.071939,0.018552,2.0093,-0.65041,-0.22702,-1.1795,0.11039,0.86061,0.056022,0.17201,0.18621,-1.4059,-0.218,0.96598,-0.042168,-0.17955,-0.56781,-2.0902,0.11063,0.28593,0.046418,0.24062
0.01795,0.074016,0.062641,0.017237,2.033,-0.58206,-0.20534,-1.0284,0.11811,0.95993,0.04858,0.12016,0.19283,-1.616,-0.21027,0.61906,-0.041264,-0.27601,-0.52512,-2.1625,0.11438,0.21666,0.051872,0.17162
0.015417,0.067446,0.057109,0.020115,2.0657,-0.55913,-0.15915,-0.93589,0.11708,1.0079,0.018115,0.027228,0.21207,-1.5364,-0.19849,0.10842,-0.038519,-0.2214,-0.44727,-2.2549,0.12038,0.10967,0.053809,0.080839
0.016459,0.063316,0.058133,0.023086,2.1283,-0.61957,-0.11056,-0.94328,0.10708,0.99857,-0.026962,-0.1092,0.23712,-1.1485,-0.18912,-0.40377,-0.03558,-0.040556,-0.36953,-2.3532,0.12789,-0.02088,0.049809,-0.024832
0.019388,0.060257,0.063906,0.022546,2.2122,-0.76213,-0.078407,-1.0421,0.088758,0.92433,-0.084114,-0.29042,0.26062,-0.55385,-0.18325,-0.73305,-0.030981,0.18219,-0.31173,-2.4349,0.13567,-0.16119,0.038471,-0.13483
0.021422,0.05655,0.06953,0.018553,2.2821,-0.94699,-0.06908,-1.1899,0.06429,0.77319,-0.15297,-0.52447,0.28171,0.060625,-0.17905,-0.7626,-0.022399,0.35334,-0.2735,-2.4732,0.14292,-0.30262,0.020913,-0.24149
0.020835,0.051555,0.070901,0.014252,2.2977,-1.1179,-0.074148,-1.3406,0.0369,0.53405,-0.22925,-0.82724,0.30599,0.50651,-0.17544,-0.50094,-0.0095898,0.41711,-0.24247,-2.4459,0.14976,-0.43806,0.00088145,-0.34102
0.017892,0.046133,0.067418,0.012577,2.2425,-1.2291,-0.076822,-1.4647,0.0092361,0.21025,-0.30427,-1.2147,0.3375,0.68109,-0.17292,-0.069252,0.0044602,0.37202,-0.20472,-2.3461,0.15668,-0.55618,-0.01666,-0.42942
0.014081,0.041542,0.061268,0.013535,2.1375,-1.2604,-0.063532,-1.5506,-0.017653,-0.16826,-0.37104,-1.6908,0.36995,0.60434,-0.17101,0.37083,0.015023,0.25634,-0.14967,-2.1856,0.16329,-0.64278,-0.027416,-0.49998
0.010737,0.037703,0.054439,0.014356,2.03,-1.2145,-0.033055,-1.5945,-0.043162,-0.54482,-0.43018,-2.2379,0.38704,0.38499,-0.16565,0.69791,0.018649,0.12233,-0.070235,-1.9859,0.16775,-0.69031,-0.029011,-0.54692
0.0084481,0.032571,0.046673,0.011952,1.9612,-1.1058,0.0028356,-1.593,-0.0645,-0.85261,-0.48856,-2.8146,0.37362,0.14367,-0.15026,0.87053,0.015658,0.019524,0.036612,-1.7592,0.16747,-0.70718,-0.021385,-0.57261
0.007456,0.023573,0.036393,0.0052939,1.9379,-0.95058,0.027465,-1.546,-0.075411,-1.041,-0.55082,-3.3608,0.3292,-0.051478,-0.12072,0.91333,0.010399,-0.0096249,0.16667,-1.4907,0.16081,-0.71603,-0.0068751,-0.58966
0.0081114,0.010076,0.023445,-0.0041324,1.9295,-0.76641,0.030473,-1.4629,-0.068579,-1.0984,-0.61178,-3.8069,0.27172,-0.19723,-0.080279,0.87541,0.0089104,0.06691,0.30657,-1.1429,0.14814,-0.73948,0.0097606,-0.61338
0.01052,-0.0054028,0.010641,-0.013657,1.8939,-0.57678,0.014528,-1.3651,-0.040812,-1.0592,-0.65807,-4.0885,0.22694,-0.32035,-0.039915,0.79634,0.015242,0.2596,0.43751,-0.68179,0.13135,-0.7837,0.021951,-0.64919
0.013716,-0.018617,0.0023303,-0.021019,1.8125,-0.41149,-0.0068563,-1.2773,0.0029233,-0.99245,-0.67869,-4.1621,0.21137,-0.43438,-0.013179,0.69615,0.028723,0.54449,0.54387,-0.11407,0.1123,-0.83338,0.023384,-0.68608
0.015546,-0.02654,0.0011782,-0.025016,1.7039,-0.2988,-0.018649,-1.2162,0.050352,-0.97578,-0.67589,-4.0223,0.22209,-0.52529,-0.0091243,0.58146,0.044153,0.86406,0.62009,0.49671,0.091802,-0.86279,0.011256,-0.70336
0.01389,-0.029213,0.0060823,-0.025254,1.6057,-0.2535,-0.014063,-1.184,0.087788,-1.0671,-0.6664,-3.7109,0.24087,-0.57059,-0.028292,0.45354,0.055102,1.1494,0.67061,1.0509,0.070273,-0.85391,-0.011159,-0.68582
0.0084308,-0.028871,0.012994,-0.021856,1.5381,-0.27026,0.0021665,-1.1715,0.10725,-1.2843,-0.6715,-3.3113,0.24828,-0.56518,-0.064036,0.3136,0.058167,1.3523,0.70398,1.4633,0.049236,-0.8063,-0.034925,-0.63478
0.0014016,-0.027423,0.017728,-0.015627,1.4809,-0.32734,0.019025,-1.1666,0.11006,-1.6011,-0.70373,-2.9229,0.23573,-0.52556,-0.10708,0.16936,0.05508,1.4645,0.72761,1.709,0.031983,-0.7309,-0.049511,-0.56508
-0.0035556,-0.024932,0.01827,-0.0083246,1.385,-0.39748,0.028585,-1.16,0.10494,-1.9611,-0.76055,-2.6267,0.20755,-0.47002,-0.1491,0.043253,0.050944,1.5111,0.74745,1.8333,0.022133,-0.63442,-0.048509,-0.49121
-0.0036924,-0.020603,0.014934,-0.002361,1.2087,-0.45764,0.031899,-1.144,0.10254,-2.3029,-0.82893,-2.4561,0.17448,-0.39923,-0.18308,-0.027323,0.04988,1.5237,0.76977,1.9149,0.020882,-0.51037,-0.033393,-0.41521
0.0010523,-0.01503,0.0089178,0.00016643,0.94946,-0.49252,0.036763,-1.1088,0.11013,-2.583,-0.89503,-2.3923,0.14636,-0.30154,-0.2016,-0.0068962,0.051541,1.5157,0.79889,2.0097,0.025218,-0.34723,-0.012663,-0.32738
0.0079887,-0.011113,0.0010463,-0.0015157,0.64398,-0.49356,0.04954,-1.0415,0.12901,-2.7827,-0.95051,-2.3849,0.12968,-0.1812,-0.19697,0.10993,0.051349,1.4768,0.82979,2.1152,0.028912,-0.14864,0.00325,-0.21875
0.013263,-0.012372,-0.0082002,-0.006547,0.33877,-0.45804,0.068468,-0.92959,0.15504,-2.8969,-0.99115,-2.3844,0.12883,-0.080797,-0.16474,0.28126,0.044305,1.3872,0.84269,2.1799,0.025989,0.0531,0.0080434,-0.093253
0.014008,-0.020014,-0.017856,-0.012956,0.05564,-0.38956,0.084661,-0.76737,0.18098,-2.9145,-1.0121,-2.3632,0.14591,-0.069668,-0.10881,0.43243,0.029261,1.2382,0.80953,2.149,0.014419,0.20604,0.0027136,0.031253
0.0098545,-0.031409,-0.02615,-0.01852,-0.21876,-0.29701,0.090264,-0.55724,0.1997,-2.8121,-1.0065,-2.3152,0.17742,-0.2,-0.043302,0.49993,0.010239,1.0438,0.71292,2.0115,-0.0024624,0.26865,-0.0059373,0.1338
0.0031079,-0.041343,-0.031303,-0.021413,-0.51391,-0.18995,0.086556,-0.30726,0.20742,-2.5693,-0.97075,-2.2397,0.21128,-0.46441,0.011951,0.47645,-0.0061788,0.8366,0.56466,1.814,-0.017638,0.24016,-0.010049,0.20277
-0.0025045,-0.045083,-0.032802,-0.020596,-0.84675,-0.074392,0.084422,-0.028422,0.20574,-2.1968,-0.91147,-2.1317,0.22958,-0.79264,0.040542,0.42235,-0.015173,0.6534,0.40643,1.632,-0.023969,0.1665,-0.0053531,0.23973
-0.0040173,-0.041037,-0.031948,-0.016142,-1.2096,0.044952,0.096124,0.26359,0.20074,-1.7567,-0.84667,-1.9879,0.21745,-1.0943,0.037495,0.43075,-0.016361,0.5196,0.28653,1.5218,-0.017461,0.11398,0.0071071,0.25328
-0.001238,-0.031389,-0.031119,-0.0095187,-1.5825,0.15543,0.12511,0.54381,0.19862,-1.3511,-0.79806,-1.823,0.17211,-1.3155,0.010489,0.56694,-0.013047,0.43974,0.22696,1.4867,0.0012485,0.12742,0.022638,0.25085
0.0028042,-0.020671,-0.032252,-0.0033551,-1.9523,0.22959,0.16264,0.77743,0.20018,-1.0825,-0.77908,-1.6728,0.10515,-1.4644,-0.026459,0.82128,-0.0091058,0.3988,0.20615,1.4814,0.027326,0.20261,0.036109,0.23654
0.0037178,-0.013245,-0.035598,-0.00027684,-2.315,0.23238,0.19446,0.92867,0.19829,-1.0078,-0.78756,-1.5751,0.035775,-1.5859,-0.061889,1.1062,-0.0062538,0.37369,0.17344,1.4492,0.053429,0.29286,0.04428,0.2159
-0.00096004,-0.010968,-0.039602,-0.0011702,-2.6536,0.14359,0.21194,0.97613,0.18133,-1.1155,-0.80888,-1.5391,-0.019578,-1.7081,-0.091642,1.2986,-0.0037278,0.34942,0.086646,1.3628,0.071958,0.34377,0.046163,0.2006
-0.0094073,-0.012153,-0.042016,-0.004083,-2.9119,-0.019487,0.21878,0.92459,0.14091,-1.3381,-0.82666,-1.5318,-0.053986,-1.8046,-0.11649,1.3023,-0.00019394,0.32962,-0.055488,1.2403,0.077456,0.32955,0.042163,0.20608
