4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.016263,-0.012596,-0.041576,-0.0049625,-2.9979,-0.19952,0.22801,0.80428,0.078309,-1.5892,-0.83206,-1.4949,-0.069501,-1.8028,-0.13585,1.095,0.0041027,0.33201,-0.21163,1.1256,0.068564,0.26507,0.033545,0.24269
-0.016412,-0.0084627,-0.039126,-0.00023033,-2.8275,-0.32501,0.2525,0.65772,0.0045965,-1.7964,-0.82436,-1.3826,-0.072057,-1.6309,-0.14418,0.73936,0.0068946,0.36888,-0.32857,1.0507,0.048588,0.18805,0.022805,0.3074
-0.0090954,0.00061029,-0.037225,0.010394,-2.3909,-0.35017,0.29654,0.52282,-0.065564,-1.9138,-0.80339,-1.1876,-0.067318,-1.2675,-0.13395,0.35422,0.0054701,0.42562,-0.37995,1.0081,0.024016,0.12926,0.014041,0.38419
0.0010433,0.010625,-0.038256,0.023,-1.7904,-0.28158,0.35423,0.42223,-0.12109,-1.9143,-0.76223,-0.93426,-0.060409,-0.76056,-0.10302,0.064681,-0.0011424,0.45626,-0.38277,0.9541,0.0014238,0.094839,0.011956,0.45363
0.0071302,0.015808,-0.042324,0.031579,-1.2168,-0.1727,0.41363,0.36184,-0.15701,-1.7806,-0.68827,-0.64841,-0.057717,-0.20818,-0.059763,-0.048376,-0.011204,0.40538,-0.37991,0.83957,-0.015433,0.071694,0.019399,0.50499
0.0051625,0.013202,-0.046752,0.031951,-0.86384,-0.090963,0.46194,0.33388,-0.17162,-1.5079,-0.57316,-0.33317,-0.06677,0.28083,-0.020494,0.020591,-0.021208,0.24526,-0.40478,0.64463,-0.026523,0.046453,0.035148,0.54188
-0.0029602,0.0056694,-0.047954,0.024804,-0.83167,-0.081948,0.48809,0.31971,-0.16279,-1.1171,-0.4231,0.023574,-0.092547,0.6217,-0.00021427,0.20093,-0.027866,0.0022657,-0.45744,0.39245,-0.034074,0.018578,0.054027,0.57758
-0.010874,0.00051743,-0.044436,0.015531,-1.0804,-0.15429,0.48411,0.29219,-0.12868,-0.66048,-0.2599,0.41685,-0.13282,0.77139,-0.0032887,0.37652,-0.029596,-0.24967,-0.50993,0.13412,-0.04025,-0.0032891,0.069822,0.62426
-0.012486,0.0043271,-0.038412,0.010798,-1.4636,-0.29034,0.44801,0.22269,-0.072794,-0.20797,-0.11031,0.79949,-0.17709,0.73238,-0.021227,0.43839,-0.026636,-0.42738,-0.53337,-0.081516,-0.045915,-0.015614,0.079043,0.68444
-0.0062947,0.017865,-0.034455,0.014166,-1.8182,-0.4668,0.38801,0.094353,-0.0081166,0.18161,0.0082331,1.0934,-0.2113,0.55022,-0.03918,0.33825,-0.020172,-0.4838,-0.52238,-0.23086,-0.051104,-0.028799,0.082648,0.75099
0.003844,0.03512,-0.036073,0.023867,-2.0475,-0.66511,0.32345,-0.08446,0.045607,0.48371,0.094726,1.2349,-0.22565,0.30614,-0.046031,0.11666,-0.011572,-0.42979,-0.49682,-0.31804,-0.056036,-0.06039,0.084451,0.81488
0.011717,0.047299,-0.04301,0.034222,-2.1439,-0.86534,0.27798,-0.27768,0.071311,0.70774,0.15988,1.2207,-0.22006,0.099351,-0.040476,-0.1129,-0.002435,-0.31953,-0.4819,-0.36145,-0.061152,-0.11797,0.087617,0.87365
0.012962,0.048705,-0.051526,0.039604,-2.1456,-1.0355,0.26676,-0.43603,0.064184,0.87343,0.2151,1.1139,-0.20321,0.016895,-0.029198,-0.22098,0.0048622,-0.21341,-0.4853,-0.37944,-0.066096,-0.1874,0.092183,0.93314
0.0074605,0.040096,-0.057347,0.038062,-2.0731,-1.1337,0.28616,-0.52208,0.033592,0.9837,0.26485,1.0025,-0.18616,0.1004,-0.019701,-0.13046,0.0070686,-0.14573,-0.49071,-0.38564,-0.06908,-0.23791,0.0955,1.0001
-0.0013003,0.027312,-0.058704,0.03211,-1.9019,-1.129,0.31471,-0.52993,-0.0047241,1.0165,0.30746,0.93932,-0.17516,0.32835,-0.014186,0.14433,0.0010641,-0.11658,-0.47172,-0.39169,-0.067899,-0.24066,0.094981,1.0717
-0.0088589,0.016661,-0.057016,0.026371,-1.5927,-1.0257,0.32596,-0.48639,-0.040475,0.942,0.34056,0.90961,-0.16907,0.62746,-0.0090708,0.51302,-0.014346,-0.1055,-0.41279,-0.40773,-0.062026,-0.18644,0.09069,1.1309
-0.012385,0.010751,-0.055029,0.024006,-1.1477,-0.87137,0.30463,-0.43365,-0.075792,0.75253,0.36415,0.85205,-0.16281,0.90904,0.00042414,0.86782,-0.036972,-0.089448,-0.32008,-0.43516,-0.053724,-0.089124,0.08569,1.1538
-0.011838,0.0076043,-0.054434,0.024623,-0.63989,-0.73767,0.25454,-0.40658,-0.12238,0.4807,0.37866,0.71591,-0.15404,1.1085,0.015285,1.143,-0.061283,-0.050428,-0.2151,-0.45795,-0.046728,0.025491,0.084019,1.1263
-0.0094861,0.003105,-0.055128,0.025046,-0.18377,-0.68392,0.19386,-0.42031,-0.1915,0.19339,0.38196,0.5091,-0.14789,1.2041,0.031576,1.3328,-0.08034,0.026771,-0.11836,-0.44414,-0.043378,0.13487,0.087986,1.0577
-0.0084023,-0.005598,-0.056371,0.022099,0.13063,-0.72892,0.14299,-0.47303,-0.2843,-0.036142,0.37076,0.29995,-0.15581,1.2072,0.043638,1.4586,-0.088868,0.15518,-0.037199,-0.36206,-0.042776,0.22767,0.096729,0.98264
-0.010713,-0.018326,-0.058148,0.015063,0.28917,-0.84779,0.11487,-0.55634,-0.38904,-0.16067,0.34651,0.17281,-0.18826,1.1391,0.048424,1.5202,-0.085902,0.33696,0.033927,-0.20197,-0.041724,0.30182,0.10685,0.94595
-0.01634,-0.032558,-0.061025,0.0059256,0.35031,-0.99267,0.1132,-0.66079,-0.48586,-0.17749,0.31906,0.17332,-0.24526,1.0166,0.047372,1.4794,-0.075326,0.55144,0.10311,0.013531,-0.03764,0.35876,0.11442,0.97888
-0.022879,-0.045355,-0.064597,-0.0025101,0.39262,-1.1192,0.13576,-0.77255,-0.55511,-0.12361,0.30249,0.28351,-0.31099,0.85749,0.044804,1.2952,-0.063687,0.75438,0.17058,0.24003,-0.030768,0.40031,0.11695,1.0798
-0.02692,-0.054676,-0.066373,-0.0087618,0.45743,-1.2014,0.17697,-0.86813,-0.58389,-0.051198,0.3048,0.44016,-0.35753,0.69508,0.044779,0.98249,-0.056319,0.89562,0.22641,0.43529,-0.023764,0.42879,0.1142,1.2107
-0.026232,-0.05938,-0.062791,-0.01314,0.53048,-1.2306,0.22715,-0.91847,-0.56856,0.0021379,0.32039,0.57634,-0.35782,0.57847,0.049084,0.63709,-0.05424,0.94517,0.25726,0.57785,-0.019238,0.44626,0.10764,1.3135
-0.021408,-0.058705,-0.052034,-0.016381,0.57111,-1.2079,0.27232,-0.90434,-0.51388,0.031515,0.33351,0.65331,-0.30159,0.55032,0.057378,0.39649,-0.054131,0.9076,0.25569,0.66599,-0.017748,0.45156,0.099153,1.3373
-0.015575,-0.052405,-0.03629,-0.018144,0.55857,-1.1398,0.29857,-0.83221,-0.4306,0.061608,0.33111,0.66595,-0.20434,0.61568,0.068374,0.35774,-0.05157,0.81266,0.22508,0.70042,-0.017996,0.43906,0.09007,1.2647
-0.01214,-0.041654,-0.021234,-0.017154,0.51516,-1.0385,0.30033,-0.73506,-0.33234,0.12642,0.31483,0.62947,-0.10214,0.72955,0.080326,0.51499,-0.045077,0.69054,0.17719,0.66958,-0.018717,0.40419,0.08099,1.1203
-0.012222,-0.029538,-0.012667,-0.012919,0.49007,-0.92053,0.28509,-0.65314,-0.23193,0.24787,0.30145,0.56634,-0.034073,0.81859,0.090377,0.76602,-0.037538,0.55354,0.1255,0.55418,-0.020062,0.35393,0.072347,0.95685
-0.013891,-0.019996,-0.012785,-0.0070974,0.52221,-0.79865,0.26895,-0.60706,-0.13813,0.42883,0.31114,0.503,-0.022661,0.82523,0.094112,0.9819,-0.033621,0.3997,0.07962,0.34949,-0.023005,0.31325,0.065009,0.82665
-0.013905,-0.015574,-0.018981,-0.0027263,0.61543,-0.67389,0.26441,-0.58412,-0.054303,0.66321,0.3531,0.47033,-0.064785,0.7434,0.086949,1.0851,-0.035286,0.23201,0.044331,0.084821,-0.027489,0.31818,0.060281,0.75527
-0.01047,-0.015806,-0.026091,-0.0017447,0.7446,-0.536,0.27034,-0.54996,0.019711,0.94965,0.42034,0.49705,-0.13808,0.6214,0.067319,1.0788,-0.039486,0.070952,0.022256,-0.1811,-0.031436,0.39701,0.059247,0.73438
-0.0046201,-0.017832,-0.03019,-0.0032863,0.88279,-0.37559,0.27291,-0.47673,0.084252,1.2914,0.49697,0.59506,-0.21654,0.53295,0.039298,1.0159,-0.040397,-0.05637,0.016335,-0.39015,-0.03197,0.55184,0.061919,0.73643
0.00089005,-0.018973,-0.030886,-0.0047576,1.0231,-0.19849,0.2575,-0.36546,0.13777,1.6785,0.57041,0.74757,-0.28317,0.53855,0.011717,0.94512,-0.034494,-0.14395,0.028748,-0.51853,-0.027932,0.75423,0.066873,0.73831
0.0039226,-0.019138,-0.030525,-0.0049813,1.1765,-0.028585,0.22136,-0.24445,0.17788,2.0682,0.63771,0.91166,-0.33163,0.66049,-0.0068762,0.88183,-0.023944,-0.22559,0.056398,-0.58729,-0.021354,0.95787,0.07173,0.73491
0.0042545,-0.02092,-0.031359,-0.006298,1.3508,0.10649,0.1759,-0.14534,0.20403,2.3866,0.70104,1.0355,-0.35921,0.87851,-0.014318,0.82159,-0.015087,-0.36272,0.086604,-0.64124,-0.016273,1.1188,0.074369,0.73344
0.0028339,-0.027137,-0.0333,-0.013078,1.5321,0.19687,0.13654,-0.076784,0.21855,2.5599,0.75807,1.0794,-0.36048,1.1388,-0.016969,0.76895,-0.013085,-0.60479,0.097545,-0.71465,-0.015611,1.21,0.074212,0.73669
0.00024269,-0.037771,-0.034077,-0.027395,1.6868,0.26206,0.10913,-0.01651,0.22467,2.5576,0.79678,1.0287,-0.32891,1.3678,-0.02529,0.74573,-0.017387,-0.95049,0.065408,-0.8113,-0.018627,1.2259,0.072756,0.73283
-0.0036372,-0.048856,-0.031384,-0.045644,1.7829,0.34136,0.085206,0.07257,0.22358,2.416,0.80007,0.89382,-0.26464,1.4895,-0.045573,0.76689,-0.02203,-1.3402,-0.024311,-0.91176,-0.021164,1.1797,0.072777,0.70261
-0.0083448,-0.054398,-0.024915,-0.059645,1.8112,0.46817,0.050308,0.21514,0.21402,2.2199,0.75619,0.70092,-0.18036,1.4501,-0.074311,0.80815,-0.020632,-1.6863,-0.16729,-0.99528,-0.018685,1.1,0.076447,0.63787
-0.01171,-0.050134,-0.016567,-0.062094,1.7891,0.6453,-0.0019355,0.40488,0.19538,2.0538,0.66663,0.47963,-0.098827,1.2418,-0.10011,0.79988,-0.011826,-1.9191,-0.33867,-1.0532,-0.0098545,1.0239,0.083573,0.55345
-0.010825,-0.036568,-0.0088276,-0.052238,1.7443,0.83831,-0.062341,0.60595,0.17121,1.9556,0.54541,0.25128,-0.042929,0.91024,-0.11188,0.65857,-0.0005746,-2.0156,-0.50141,-1.0839,0.0021993,0.98549,0.091369,0.47977
-0.0047837,-0.019148,-0.0029515,-0.036994,1.6948,0.99214,-0.11158,0.77159,0.14897,1.9055,0.41105,0.02105,-0.025811,0.53383,-0.10657,0.33451,0.0055356,-1.9965,-0.62142,-1.0808,0.012014,0.99858,0.096245,0.44085
0.0034971,-0.0052579,0.0015266,-0.026213,1.6422,1.0607,-0.13355,0.86678,0.13546,1.8513,0.27775,-0.22158,-0.046966,0.18245,-0.090073,-0.15857,0.0017035,-1.9017,-0.68199,-1.0335,0.015787,1.0473,0.096361,0.43614
0.0087939,0.00021213,0.0057788,-0.025606,1.5816,1.0307,-0.12539,0.88145,0.13172,1.7497,0.15161,-0.49159,-0.094663,-0.11778,-0.071121,-0.7488,-0.011388,-1.7682,-0.68969,-0.94586,0.014123,1.0947,0.09282,0.44211
0.0077154,-0.0020834,0.01037,-0.032877,1.5173,0.92452,-0.096578,0.82816,0.13228,1.5905,0.033182,-0.79042,-0.15069,-0.38743,-0.053981,-1.3357,-0.029257,-1.626,-0.66891,-0.85158,0.011271,1.1087,0.088242,0.43217
0.0018536,-0.0064452,0.014938,-0.040101,1.4655,0.77987,-0.059486,0.7271,0.12971,1.3943,-0.07675,-1.0929,-0.19478,-0.66382,-0.036794,-1.8206,-0.047519,-1.5033,-0.64819,-0.80621,0.011338,1.0849,0.08376,0.3973
-0.0032453,-0.0061331,0.019045,-0.040315,1.4413,0.62108,-0.020515,0.58922,0.12057,1.1929,-0.17278,-1.3514,-0.20981,-0.96452,-0.01665,-2.1251,-0.064365,-1.4265,-0.64681,-0.85223,0.014406,1.048,0.077129,0.34925
-0.0027628,0.001672,0.023157,-0.032997,1.4416,0.44278,0.020848,0.40995,0.10754,1.0123,-0.24498,-1.5178,-0.18934,-1.2756,0.00376,-2.2034,-0.079996,-1.4056,-0.66886,-0.98308,0.015796,1.0269,0.063964,0.30396
0.0031336,0.013526,0.028589,-0.024139,1.4399,0.22009,0.06597,0.18007,0.096063,0.86578,-0.28367,-1.5714,-0.14459,-1.5717,0.01453,-2.0571,-0.094432,-1.4207,-0.70674,-1.1382,0.0093272,1.023,0.041526,0.26092
0.009384,0.022019,0.036252,-0.021172,1.402,-0.061294,0.11107,-0.092504,0.088929,0.75515,-0.28611,-1.5311,-0.10356,-1.8435,0.0039253,-1.7474,-0.10628,-1.4255,-0.74958,-1.2378,-0.0076773,1.0023,0.012095,0.19798
0.01052,0.021337,0.045269,-0.027012,1.3115,-0.37841,0.14717,-0.36795,0.083794,0.67215,-0.26069,-1.4422,-0.097789,-2.1009,-0.033328,-1.3884,-0.11339,-1.3727,-0.78992,-1.233,-0.031395,0.91934,-0.01686,0.087692
0.0055449,0.012009,0.052842,-0.037958,1.1845,-0.67232,0.16528,-0.5837,0.07542,0.60176,-0.22486,-1.3436,-0.14206,-2.3426,-0.091046,-1.1068,-0.11408,-1.2444,-0.82461,-1.1317,-0.052785,0.75707,-0.035996,-0.078432
-0.0011526,0.001078,0.055812,-0.046738,1.0624,-0.88103,0.16126,-0.68842,0.060066,0.52941,-0.19672,-1.2401,-0.22062,-2.5219,-0.15299,-0.98292,-0.10723,-1.063,-0.85161,-0.98206,-0.062225,0.54917,-0.038495,-0.27886
-0.0036099,-0.0026441,0.052882,-0.0479,0.98463,-0.98159,0.13593,-0.67943,0.037678,0.44977,-0.18491,-1.1007,-0.29224,-2.5469,-0.19907,-1.009,-0.091464,-0.87297,-0.86749,-0.83048,-0.054193,0.36451,-0.022714,-0.47435
0.00064539,0.0053116,0.045763,-0.041193,0.96309,-1.0078,0.091943,-0.61366,0.010028,0.36746,-0.18397,-0.88618,-0.31325,-2.3297,-0.2127,-1.0959,-0.065189,-0.71175,-0.86864,-0.68967,-0.029025,0.26441,0.0078842,-0.63334
0.0087109,0.022195,0.038195,-0.030715,0.97507,-1.0266,0.032065,-0.57753,-0.022888,0.28457,-0.1795,-0.58724,-0.26389,-1.8531,-0.18658,-1.1296,-0.028538,-0.5919,-0.85483,-0.54238,0.0086641,0.26565,0.046328,-0.74871
0.015049,0.040397,0.033447,-0.02116,0.97992,-1.0892,-0.038478,-0.63253,-0.064136,0.1845,-0.16033,-0.24577,-0.15972,-1.2028,-0.12607,-1.0409,0.014229,-0.50748,-0.83032,-0.37143,0.052822,0.33647,0.083744,-0.83182
0.016204,0.052942,0.032153,-0.014538,0.94582,-1.1948,-0.10888,-0.77543,-0.11683,0.031863,-0.12897,0.058977,-0.040485,-0.5334,-0.049014,-0.84341,0.054833,-0.45237,-0.79962,-0.18503,0.097639,0.42503,0.11077,-0.89038
0.013335,0.057819,0.032157,-0.0097216,0.86738,-1.2959,-0.16439,-0.9441,-0.17891,-0.20098,-0.10183,0.25122,0.054568,0.011265,0.019479,-0.61386,0.084761,-0.43033,-0.76035,-0.014094,0.13747,0.49413,0.11963,-0.9123
0.010619,0.058228,0.030429,-0.0045134,0.76382,-1.3412,-0.19438,-1.0661,-0.24028,-0.49577,-0.098297,0.29996,0.10751,0.36771,0.056978,-0.43278,0.10036,-0.44776,-0.70005,0.11419,0.1664,0.53435,0.10717,-0.87263
0.011247,0.059173,0.025449,0.002024,0.66267,-1.3201,-0.20139,-1.1126,-0.2853,-0.77254,-0.12633,0.23312,0.12567,0.56433,0.054446,-0.32709,0.10499,-0.49925,-0.60209,0.20006,0.17913,0.54969,0.077064,-0.75987
0.014683,0.063383,0.018156,0.0088545,0.58369,-1.2704,-0.20307,-1.1156,-0.29975,-0.91992,-0.17579,0.11632,0.12956,0.67352,0.020942,-0.25514,0.10611,-0.56231,-0.459,0.27055,0.17327,0.53504,0.039032,-0.59838
0.017442,0.069448,0.010841,0.013995,0.53436,-1.2455,-0.22329,-1.1359,-0.27787,-0.8596,-0.22511,0.012382,0.13605,0.74798,-0.021817,-0.14278,0.10944,-0.60741,-0.28379,0.35659,0.15133,0.47006,0.0044122,-0.4444
0.016426,0.073023,0.0051156,0.015994,0.51653,-1.2678,-0.27747,-1.2091,-0.2248,-0.59993,-0.2568,-0.05035,0.14876,0.79199,-0.052306,0.056811,0.11503,-0.61435,-0.10932,0.46884,0.12048,0.33674,-0.019355,-0.3544
0.011731,0.069866,0.00076552,0.014683,0.534,-1.3101,-0.36243,-1.315,-0.15305,-0.23507,-0.27005,-0.081678,0.15968,0.7832,-0.060958,0.32303,0.11813,-0.58191,0.026239,0.59145,0.089971,0.14397,-0.031406,-0.34864
0.0064547,0.058623,-0.0036318,0.011023,0.591,-1.318,-0.45774,-1.3946,-0.075979,0.11379,-0.28097,-0.10744,0.15747,0.71681,-0.053041,0.57621,0.1137,-0.5255,0.098988,0.69474,0.06771,-0.064584,-0.035212,-0.39854
0.0038222,0.041824,-0.0091085,0.0065675,0.68102,-1.2549,-0.5376,-1.3974,-0.0024275,0.37249,-0.31031,-0.14164,0.13527,0.62749,-0.041653,0.72881,0.10041,-0.46723,0.11037,0.75322,0.058082,-0.22969,-0.033277,-0.44811
0.0042848,0.024697,-0.015322,0.002943,0.77623,-1.128,-0.58445,-1.3204,0.064161,0.54739,-0.36784,-0.17432,0.094093,0.56877,-0.037089,0.74276,0.081107,-0.42431,0.082294,0.75643,0.061609,-0.30952,-0.023302,-0.45296
0.0052333,0.012456,-0.021093,0.0012957,0.82986,-0.97806,-0.59556,-1.2058,0.12287,0.69551,-0.44488,-0.18246,0.041819,0.56934,-0.040442,0.65239,0.060126,-0.39898,0.041262,0.71073,0.075745,-0.30181,0.00065065,-0.40718
0.0035932,0.0075719,-0.025827,0.0017592,0.79534,-0.84411,-0.57961,-1.1036,0.17171,0.86072,-0.51971,-0.15259,-0.0099427,0.6065,-0.044784,0.53782,0.040717,-0.37243,0.004477,0.63747,0.095797,-0.23923,0.042493,-0.33955
-0.0010268,0.0086331,-0.030287,0.0033469,0.65208,-0.73656,-0.54747,-1.0327,0.20645,1.0307,-0.57088,-0.09532,-0.049725,0.62144,-0.041215,0.4703,0.024644,-0.30827,-0.022406,0.56975,0.11589,-0.16331,0.098319,-0.28572
-0.005538,0.011607,-0.035786,0.0046398,0.42028,-0.64099,-0.50414,-0.9728,0.22267,1.1477,-0.58863,-0.039279,-0.070146,0.5643,-0.024556,0.47041,0.013422,-0.16974,-0.037379,0.54438,0.13049,-0.097391,0.15529,-0.26032
-0.0058257,0.012729,-0.042463,0.0048969,0.15272,-0.54476,-0.44692,-0.89102,0.21908,1.1592,-0.57719,-0.0093053,-0.070769,0.43234,0.0044655,0.50794,0.0089114,0.054991,-0.034312,0.58745,0.13652,-0.038312,0.19665,-0.25005
-0.00047295,0.010908,-0.048378,0.0045542,-0.092391,-0.45894,-0.36975,-0.77679,0.19935,1.0599,-0.54849,-0.0073558,-0.058136,0.27164,0.040267,0.53868,0.012071,0.33716,-0.00407,0.70041,0.13464,0.029841,0.20975,-0.22939
0.0074788,0.007774,-0.050592,0.0044676,-0.27982,-0.41356,-0.26983,-0.65399,0.1707,0.89235,-0.51347,-0.013501,-0.042298,0.14376,0.074931,0.54507,0.021197,0.61671,0.05648,0.85783,0.12854,0.11311,0.1918,-0.18278
0.012428,0.005355,-0.047589,0.0045589,-0.40813,-0.42974,-0.15208,-0.56038,0.1401,0.70945,-0.47731,-0.0078837,-0.03176,0.086066,0.10105,0.54837,0.031954,0.83448,0.13683,1.0212,0.12203,0.19516,0.14973,-0.11427
0.01039,0.0035508,-0.041033,0.0033956,-0.49737,-0.49338,-0.028776,-0.51367,0.11096,0.53604,-0.44034,0.004217,-0.030372,0.095549,0.11454,0.58578,0.039864,0.96481,0.2149,1.1596,0.11616,0.24503,0.095168,-0.039337
0.0020687,-0.00011696,-0.035169,-0.00049292,-0.56434,-0.55389,0.084918,-0.49393,0.082575,0.36194,-0.4019,-0.013237,-0.038198,0.14344,0.11653,0.67545,0.04335,1.0241,0.26824,1.2628,0.10869,0.23961,0.038212,0.030853
-0.0076999,-0.0079967,-0.034086,-0.0066074,-0.60368,-0.55109,0.17676,-0.45721,0.052853,0.16634,-0.3636,-0.10572,-0.054652,0.20233,0.11297,0.79917,0.044606,1.0508,0.28602,1.3373,0.096359,0.18379,-0.015711,0.09726
-0.013711,-0.019292,-0.038876,-0.011912,-0.58758,-0.45108,0.24112,-0.36878,0.021949,-0.054042,-0.32991,-0.29554,-0.079734,0.26207,0.11129,0.9149,0.047411,1.076,0.27306,1.3935,0.078128,0.11275,-0.065104,0.16605
-0.014271,-0.029593,-0.046832,-0.012772,-0.48422,-0.26607,0.27938,-0.22937,-0.0062435,-0.27998,-0.30674,-0.56463,-0.11088,0.32575,0.11598,0.98567,0.053752,1.1094,0.24435,1.4364,0.056325,0.072661,-0.10978,0.23448
-0.012082,-0.03388,-0.053258,-0.0080119,-0.28377,-0.046428,0.29796,-0.075088,-0.026271,-0.48932,-0.29891,-0.86707,-0.138,0.39752,0.12641,1.001,0.062106,1.1478,0.2154,1.4658,0.03487,0.091596,-0.14917,0.28393
-0.011526,-0.030587,-0.054506,-0.00023221,-0.016673,0.14715,0.30615,0.046739,-0.035376,-0.67893,-0.30754,-1.1603,-0.14271,0.47902,0.13864,0.97781,0.068642,1.1896,0.19491,1.4822,0.016178,0.15983,-0.18243,0.28826
-0.014719,-0.023047,-0.050104,0.0062146,0.24853,0.2723,0.31388,0.10618,-0.03621,-0.86677,-0.32825,-1.4288,-0.10607,0.57757,0.14963,0.94532,0.070106,1.2365,0.18261,1.4872,-0.00050702,0.2332,-0.20922,0.232
-0.019663,-0.016767,-0.042699,0.0090844,0.43125,0.31889,0.32819,0.10402,-0.035305,-1.0729,-0.35152,-1.681,-0.021816,0.71236,0.1596,0.9295,0.065929,1.2803,0.17142,1.4774,-0.018182,0.25819,-0.22959,0.12352
-0.021975,-0.014845,-0.036109,0.010374,0.4785,0.30506,0.3477,0.064589,-0.038101,-1.2986,-0.36651,-1.9271,0.09421,0.90243,0.17024,0.94375,0.058124,1.2936,0.15197,1.4388,-0.039797,0.20318,-0.24298,-0.0082085
-0.018697,-0.0157,-0.032922,0.014362,0.39561,0.26264,0.35814,0.018173,-0.044499,-1.5249,-0.36716,-2.1602,0.20735,1.1381,0.18005,0.98472,0.049534,1.2435,0.11837,1.3531,-0.066684,0.076751,-0.24798,-0.13087
-0.010994,-0.015232,-0.033159,0.022924,0.24553,0.22249,0.33467,-0.012685,-0.048896,-1.7307,-0.35678,-2.3597,0.28061,1.36,0.18156,1.0292,0.04209,1.123,0.07363,1.213,-0.098421,-0.07708,-0.24375,-0.2262
-0.0035488,-0.011339,-0.034744,0.032401,0.11241,0.2053,0.25384,-0.016055,-0.044989,-1.9151,-0.34708,-2.5114,0.29473,1.4719,0.16411,1.0354,0.036307,0.97263,0.03124,1.0348,-0.13309,-0.20177,-0.23207,-0.29375
-0.0011544,-0.0063814,-0.035298,0.035433,0.051306,0.21901,0.11033,0.013536,-0.031361,-2.1008,-0.35113,-2.6225,0.25834,1.3925,0.1211,0.95593,0.031963,0.86666,0.0096488,0.85429,-0.16682,-0.25383,-0.21762,-0.33997
-0.0052346,-0.0050888,-0.033952,0.026869,0.06014,0.26027,-0.073045,0.07829,-0.012923,-2.316,-0.3744,-2.7157,0.20139,1.1139,0.056703,0.76368,0.029009,0.86457,0.021143,0.70791,-0.19308,-0.21652,-0.20537,-0.3644
-0.012915,-0.0098143,-0.031774,0.0088842,0.095138,0.3182,-0.25185,0.17538,0.0031861,-2.5697,-0.41056,-2.8069,0.15678,0.72373,-0.013509,0.47507,0.0278,0.96486,0.062158,0.6113,-0.20375,-0.097484,-0.19694,-0.35637
-0.0192,-0.017723,-0.030488,-0.0094793,0.11629,0.3787,-0.38206,0.29309,0.013612,-2.8433,-0.44492,-2.8893,0.1429,0.36566,-0.069495,0.15267,0.028532,1.0996,0.1133,0.55394,-0.1926,0.082686,-0.18929,-0.30467
-0.020472,-0.022777,-0.030564,-0.018562,0.12355,0.4283,-0.44442,0.41043,0.021179,-3.1049,-0.46335,-2.9391,0.1577,0.16041,-0.097255,-0.12193,0.030469,1.1795,0.15095,0.51198,-0.15954,0.29979,-0.17728,-0.20953
-0.016722,-0.020829,-0.030471,-0.015233,0.15217,0.45639,-0.45475,0.50291,0.031358,-3.3346,-0.4601,-2.9376,0.18541,0.13978,-0.096401,-0.29029,0.031823,1.1571,0.16286,0.46792,-0.11216,0.52741,-0.15814,-0.085087
