4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
-0.011088,-0.013124,-0.027957,-0.0049497,0.23255,0.45597,-0.45306,0.55154,0.045951,-3.537,-0.43953,-2.8888,0.20848,0.239,-0.079984,-0.34753,0.030653,1.0586,0.15607,0.42051,-0.062755,0.73412,-0.13368,0.049842
-0.0072823,-0.0050154,-0.022352,0.0030749,0.35302,0.4244,-0.47891,0.55001,0.059807,-3.7271,-0.41149,-2.8163,0.21569,0.34913,-0.066749,-0.34141,0.026249,0.95993,0.15095,0.37898,-0.022292,0.88502,-0.10816,0.18225
-0.0069401,-0.0011675,-0.015747,0.0035044,0.46179,0.36517,-0.54948,0.50639,0.063741,-3.9012,-0.38433,-2.7415,0.20337,0.38743,-0.070771,-0.34292,0.019852,0.92593,0.16648,0.34965,0.0043794,0.95159,-0.08401,0.30603
-0.0087861,-0.0017526,-0.011706,-0.0011561,0.50813,0.29011,-0.65375,0.43977,0.051287,-4.0185,-0.36038,-2.6647,0.17245,0.33492,-0.094801,-0.40977,0.013884,0.96196,0.20871,0.32822,0.018933,0.92453,-0.059407,0.41349
-0.010092,-0.0029698,-0.012453,-0.0034588,0.48561,0.21861,-0.76384,0.3739,0.023615,-4.0145,-0.33597,-2.5629,0.12627,0.22208,-0.13091,-0.56417,0.010054,1.0154,0.27052,0.30391,0.025877,0.8187,-0.030388,0.48845
-0.0091621,-0.0010597,-0.017003,0.0020076,0.43758,0.17133,-0.85337,0.32956,-0.011316,-3.8412,-0.30528,-2.4067,0.070681,0.0876,-0.16696,-0.79187,0.0078863,1.0227,0.34061,0.26968,0.028122,0.66411,0.0046757,0.5107
-0.0068216,0.0041625,-0.022007,0.013729,0.41987,0.15941,-0.90993,0.31681,-0.044281,-3.5056,-0.26518,-2.1797,0.014451,-0.048573,-0.19391,-1.0546,0.0050716,0.96103,0.41171,0.22847,0.025257,0.48872,0.042436,0.46977
-0.0056599,0.0094431,-0.024574,0.02454,0.45524,0.17552,-0.93544,0.32926,-0.070332,-3.0759,-0.21861,-1.8871,-0.032416,-0.17812,-0.20894,-1.3042,-0.00050821,0.86347,0.48072,0.19048,0.015321,0.30644,0.07628,0.37528
-0.0076481,0.011423,-0.024453,0.027637,0.52051,0.19371,-0.93773,0.34432,-0.090344,-2.6472,-0.17427,-1.5507,-0.062551,-0.28095,-0.21343,-1.494,-0.0088651,0.7884,0.54273,0.1652,-0.0019545,0.11949,0.10074,0.2535
-0.012142,0.0098237,-0.023548,0.021976,0.57549,0.18033,-0.92221,0.33206,-0.10831,-2.2888,-0.1425,-1.1993,-0.074564,-0.31934,-0.20882,-1.5888,-0.017912,0.77066,0.58736,0.15557,-0.023328,-0.068853,0.11458,0.13298
-0.016045,0.0076217,-0.023342,0.012676,0.60377,0.11085,-0.8897,0.27059,-0.12729,-2.0089,-0.12859,-0.86093,-0.073315,-0.26346,-0.19451,-1.5757,-0.025423,0.79455,0.60328,0.15752,-0.043106,-0.2454,0.12009,0.032768
-0.016091,0.0083564,-0.022923,0.0066776,0.62592,-0.017045,-0.84019,0.16001,-0.14705,-1.7616,-0.12745,-0.55952,-0.066845,-0.12687,-0.16976,-1.4704,-0.031044,0.80703,0.58763,0.16243,-0.056237,-0.3934,0.1197,-0.03715
-0.011386,0.013165,-0.019786,0.0077486,0.67444,-0.18148,-0.77645,0.025749,-0.16418,-1.488,-0.12316,-0.31101,-0.062086,0.025463,-0.13707,-1.3118,-0.036336,0.75713,0.55102,0.15869,-0.061289,-0.51086,0.11343,-0.067469
-0.0041416,0.019981,-0.012811,0.014759,0.757,-0.34527,-0.70263,-0.092174,-0.17367,-1.1599,-0.094874,-0.1185,-0.061915,0.11272,-0.10329,-1.1421,-0.042803,0.63039,0.51254,0.13228,-0.061396,-0.62443,0.099243,-0.046876
0.001942,0.025162,-0.0044365,0.023704,0.84453,-0.46978,-0.61868,-0.15823,-0.17065,-0.79509,-0.026343,0.029952,-0.064816,0.094147,-0.076601,-0.98219,-0.0499,0.45575,0.48823,0.069791,-0.062634,-0.78289,0.075677,0.027127
0.0042125,0.025902,0.00046743,0.030841,0.89488,-0.52678,-0.51729,-0.15763,-0.15187,-0.43721,0.086114,0.15622,-0.066626,0.00053321,-0.061435,-0.81737,-0.055174,0.2855,0.48194,-0.034423,-0.070765,-1.0293,0.043951,0.13217
0.0025401,0.021731,-0.0015205,0.034254,0.88756,-0.50469,-0.38867,-0.10045,-0.11723,-0.12002,0.23138,0.28045,-0.062947,-0.086589,-0.055549,-0.60633,-0.056553,0.16586,0.48506,-0.17117,-0.08819,-1.3688,0.0077939,0.21743
-0.0011833,0.014498,-0.0091352,0.033553,0.8356,-0.40915,-0.23159,-0.012759,-0.07056,0.15286,0.38758,0.40937,-0.050877,-0.093525,-0.051832,-0.3105,-0.054599,0.11594,0.48321,-0.31662,-0.11271,-1.7533,-0.028469,0.22241
-0.00477,0.0072686,-0.016995,0.029228,0.76476,-0.25909,-0.061381,0.078369,-0.018935,0.39774,0.52977,0.53209,-0.029437,-0.005538,-0.043477,0.074628,-0.052368,0.12213,0.46342,-0.44287,-0.13863,-2.0952,-0.061406,0.10889
-0.0071688,0.002755,-0.019835,0.022707,0.68256,-0.080064,0.094233,0.15631,0.029906,0.62257,0.63778,0.62584,0.0011048,0.12882,-0.028391,0.50738,-0.052707,0.14541,0.41757,-0.53323,-0.15911,-2.3004,-0.088083,-0.11507
-0.0086508,0.0017966,-0.016812,0.016475,0.56861,0.10261,0.21084,0.21714,0.070553,0.80857,0.70206,0.66854,0.040186,0.24211,-0.0095316,0.91572,-0.055291,0.13662,0.34329,-0.59083,-0.16836,-2.3022,-0.10457,-0.39461
-0.0099704,0.0026131,-0.012051,0.013056,0.39466,0.2679,0.28333,0.26381,0.10143,0.92128,0.72612,0.65174,0.087248,0.30528,0.008542,1.2303,-0.0562,0.055905,0.24545,-0.63349,-0.16235,-2.081,-0.10565,-0.64928
-0.011447,0.0015771,-0.010883,0.013068,0.15332,0.39905,0.3287,0.29827,0.12399,0.94424,0.72446,0.58788,0.14102,0.35326,0.023489,1.4131,-0.050756,-0.10878,0.13738,-0.67895,-0.13881,-1.666,-0.087499,-0.80129
-0.012742,-0.0045379,-0.015209,0.014171,-0.13328,0.48233,0.3722,0.31791,0.14078,0.90673,0.71545,0.50818,0.19849,0.45952,0.036036,1.4659,-0.037512,-0.33303,0.037764,-0.73232,-0.097711,-1.126,-0.052036,-0.79812
-0.013381,-0.016231,-0.022154,0.012412,-0.43141,0.50967,0.42742,0.31804,0.15427,0.87845,0.71143,0.45059,0.25462,0.67878,0.047555,1.4187,-0.020155,-0.56531,-0.03925,-0.78554,-0.042932,-0.55404,-0.0094612,-0.62616
-0.01342,-0.030754,-0.027087,0.0052928,-0.71938,0.4858,0.48638,0.29717,0.16719,0.92957,0.71153,0.44193,0.30375,1,0.057217,1.3114,-0.0056211,-0.75265,-0.095221,-0.82729,0.016532,-0.046448,0.024547,-0.31734
-0.013589,-0.043986,-0.027932,-0.0059797,-0.99071,0.43356,0.52723,0.25985,0.18322,1.0836,0.70321,0.48403,0.34158,1.3445,0.061796,1.1825,0.00029214,-0.86873,-0.14921,-0.85305,0.068032,0.32383,0.036686,0.053473
-0.014688,-0.053147,-0.026583,-0.017057,-1.2334,0.3885,0.53268,0.21487,0.20642,1.2996,0.67324,0.55376,0.36644,1.6104,0.058487,1.066,-0.0034573,-0.92572,-0.22406,-0.86626,0.10023,0.53069,0.02413,0.38672
-0.0167,-0.058006,-0.026205,-0.023438,-1.41,0.38105,0.50385,0.17141,0.23951,1.4999,0.62121,0.62038,0.37861,1.7351,0.047948,0.9908,-0.012943,-0.9617,-0.32418,-0.87199,0.10899,0.60012,-0.0033345,0.59203
-0.018446,-0.059735,-0.027355,-0.023435,-1.4652,0.41699,0.45913,0.13779,0.28249,1.6236,0.56502,0.67033,0.37853,1.7302,0.034415,0.97598,-0.022445,-1.0135,-0.42261,-0.87238,0.099781,0.58834,-0.029603,0.62399
-0.018294,-0.059018,-0.026993,-0.01891,-1.3656,0.47222,0.42099,0.12367,0.33309,1.6653,0.53248,0.72121,0.36597,1.6681,0.022519,1.0231,-0.028417,-1.0957,-0.47185,-0.87111,0.084336,0.5436,-0.042916,0.49856
-0.015566,-0.055646,-0.021572,-0.013542,-1.1389,0.50888,0.40239,0.14169,0.38854,1.6681,0.54356,0.81118,0.3412,1.6269,0.013673,1.1096,-0.031241,-1.2006,-0.43562,-0.88324,0.07344,0.47821,-0.04296,0.27847
-0.011524,-0.050023,-0.011186,-0.010277,-0.87708,0.50205,0.40264,0.20333,0.4468,1.6798,0.59574,0.96788,0.30724,1.634,0.0054661,1.1893,-0.033742,-1.3163,-0.32003,-0.93926,0.071343,0.37327,-0.039011,0.03803
-0.0088487,-0.044591,-0.00056613,-0.0098499,-0.6913,0.45604,0.41347,0.30965,0.50601,1.7081,0.66335,1.1796,0.27009,1.6439,-0.0053698,1.1994,-0.038122,-1.4444,-0.17986,-1.0764,0.075616,0.21251,-0.040917,-0.1687
-0.0097062,-0.042982,0.0043665,-0.011089,-0.64781,0.39711,0.42747,0.44452,0.56327,1.7155,0.712,1.3937,0.23545,1.5663,-0.019212,1.0744,-0.044126,-1.6024,-0.092266,-1.3224,0.081742,0.015755,-0.05057,-0.3177
-0.013818,-0.047148,0.0014265,-0.01233,-0.7315,0.34939,0.4419,0.57858,0.61495,1.6573,0.71831,1.5497,0.20378,1.3246,-0.032535,0.76747,-0.049946,-1.8058,-0.11504,-1.6832,0.087722,-0.1602,-0.060817,-0.40448
-0.018286,-0.055195,-0.0059026,-0.012775,-0.86436,0.31595,0.45618,0.68413,0.65937,1.5302,0.68213,1.6236,0.16822,0.90788,-0.040473,0.27641,-0.054796,-2.0461,-0.25746,-2.144,0.09456,-0.25845,-0.062194,-0.43008
-0.019703,-0.06241,-0.011321,-0.012957,-0.96345,0.28155,0.46773,0.75055,0.69963,1.3877,0.62444,1.651,0.11855,0.38477,-0.04048,-0.33664,-0.060571,-2.2794,-0.48182,-2.6771,0.10276,-0.26806,-0.051233,-0.39773
-0.017069,-0.064956,-0.010838,-0.014217,-0.99249,0.23352,0.47081,0.7876,0.743,1.3078,0.57396,1.7043,0.049322,-0.12771,-0.033838,-0.94809,-0.070812,-2.438,-0.72976,-3.2456,0.10878,-0.24016,-0.033176,-0.31877
-0.013055,-0.062881,-0.0056978,-0.017667,-0.96972,0.17976,0.45957,0.81331,0.79546,1.3374,0.5516,1.8402,-0.034073,-0.52086,-0.024113,-1.4097,-0.087601,-2.4577,-0.95125,-3.7975,0.10514,-0.25856,-0.017253,-0.21588
-0.012196,-0.05951,-0.00068007,-0.023277,-0.93227,0.14638,0.43224,0.8369,0.85427,1.4611,0.56139,2.0546,-0.11679,-0.74456,-0.014483,-1.61,-0.1089,-2.3083,-1.1172,-4.258,0.084511,-0.38655,-0.0091956,-0.11521
-0.017148,-0.057687,0.0005534,-0.0296,-0.89371,0.15712,0.39249,0.85235,0.90429,1.6164,0.59115,2.2838,-0.18337,-0.82475,-0.0065299,-1.5315,-0.12857,-2.0086,-1.2134,-4.5358,0.04442,-0.62996,-0.0075816,-0.033411
-0.025972,-0.056503,-0.0010811,-0.034283,-0.83314,0.21467,0.34678,0.84951,0.92221,1.7423,0.62039,2.4505,-0.22754,-0.84138,-0.0010253,-1.2667,-0.13931,-1.6175,-1.2304,-4.548,-0.010699,-0.93956,-0.0066115,0.027913
-0.032901,-0.051872,-0.00078279,-0.035196,-0.72306,0.30186,0.29972,0.83291,0.88749,1.8176,0.63055,2.5202,-0.25571,-0.88074,0.0009525,-0.97752,-0.1366,-1.2077,-1.1608,-4.2555,-0.070942,-1.2416,-0.0020294,0.074537
-0.032363,-0.040752,0.0059385,-0.031726,-0.56639,0.40044,0.25087,0.82975,0.7936,1.8587,0.61225,2.5216,-0.28164,-0.98713,-0.0015692,-0.81314,-0.12109,-0.83673,-1.0079,-3.6877,-0.12419,-1.4663,0.0055348,0.10762
-0.023225,-0.025216,0.019128,-0.025581,-0.40519,0.5078,0.19496,0.87612,0.65191,1.8853,0.56686,2.5153,-0.31698,-1.137,-0.0076891,-0.83043,-0.098203,-0.53295,-0.7937,-2.9394,-0.15936,-1.5558,0.012585,0.12155
-0.0098809,-0.012366,0.033737,-0.020467,-0.29039,0.6343,0.1248,0.98969,0.48554,1.8873,0.50204,2.538,-0.36527,-1.2471,-0.013642,-0.96542,-0.075313,-0.30467,-0.55679,-2.1423,-0.16935,-1.4633,0.017624,0.11552
0.00080136,-0.0095541,0.043037,-0.020369,-0.23872,0.78416,0.034534,1.1507,0.31743,1.8261,0.42448,2.5665,-0.42345,-1.2138,-0.014531,-1.0776,-0.058194,-0.15925,-0.33934,-1.4233,-0.15389,-1.1634,0.023637,0.10654
0.0043119,-0.018511,0.043463,-0.027068,-0.21606,0.94051,-0.078382,1.309,0.16084,1.6669,0.33423,2.5338,-0.48851,-0.96877,-0.0083091,-1.0446,-0.048578,-0.11327,-0.1721,-0.86881,-0.12173,-0.6801,0.035279,0.12664
0.0013526,-0.033178,0.037275,-0.038428,-0.16368,1.0712,-0.21218,1.4141,0.018472,1.4101,0.22469,2.38,-0.56207,-0.52544,0.00099347,-0.84771,-0.043897,-0.18056,-0.067411,-0.5066,-0.090012,-0.1061,0.053083,0.20036
-0.0033907,-0.043331,0.031099,-0.049002,-0.046439,1.1508,-0.35944,1.4461,-0.11097,1.0924,0.088396,2.0971,-0.64758,0.010636,0.0041236,-0.5901,-0.03913,-0.34589,-0.021972,-0.30735,-0.07872,0.41818,0.070298,0.31922
-0.0053075,-0.041537,0.031465,-0.053187,0.11666,1.1776,-0.5054,1.4243,-0.22542,0.75504,-0.074976,1.7325,-0.74094,0.48371,-0.0077639,-0.4284,-0.029596,-0.54844,-0.023325,-0.20208,-0.1014,0.768,0.076165,0.43654
-0.0033202,-0.028363,0.040498,-0.049044,0.26367,1.1675,-0.62834,1.3878,-0.31796,0.41034,-0.25395,1.3521,-0.82168,0.7694,-0.03586,-0.46168,-0.013149,-0.69661,-0.053366,-0.1093,-0.15658,0.90137,0.063801,0.4918
-4.9522e-005,-0.011949,0.054601,-0.039959,0.33208,1.1307,-0.70458,1.365,-0.38183,0.036493,-0.42741,0.99606,-0.8538,0.85037,-0.070162,-0.65517,0.0092474,-0.71249,-0.088537,0.035234,-0.22573,0.87818,0.036327,0.44853
0.0010751,-0.0022675,0.066818,-0.032499,0.29841,1.0565,-0.71779,1.3557,-0.41627,-0.39227,-0.57258,0.66541,-0.80004,0.82955,-0.093269,-0.85746,0.034442,-0.57881,-0.10189,0.25539,-0.28063,0.81249,0.0057551,0.31744
-0.0009878,-0.0042311,0.071105,-0.03172,0.18738,0.92246,-0.66805,1.3372,-0.4271,-0.8672,-0.67399,0.34494,-0.64431,0.8569,-0.090189,-0.90288,0.05852,-0.35349,-0.07104,0.52771,-0.29719,0.7919,-0.014983,0.14776
-0.0041276,-0.014603,0.065763,-0.037404,0.049625,0.7232,-0.57428,1.2858,-0.42114,-1.3316,-0.72834,0.040174,-0.40924,1.0093,-0.057974,-0.72583,0.077807,-0.13705,0.010799,0.79513,-0.26791,0.82491,-0.02057,-0.0045568
-0.0051292,-0.02472,0.05413,-0.044198,-0.070549,0.49298,-0.46735,1.1943,-0.40008,-1.7041,-0.74308,-0.20735,-0.15578,1.2114,-0.0083293,-0.4005,0.08938,-0.011794,0.12893,0.99551,-0.20537,0.85357,-0.015589,-0.10638
-0.0024335,-0.026758,0.042418,-0.045688,-0.15416,0.2969,-0.3771,1.0736,-0.36039,-1.9214,-0.73062,-0.34084,0.038662,1.2673,0.038908,-0.073132,0.091567,0.0057601,0.2523,1.0897,-0.13439,0.81489,-0.009122,-0.15448
0.0028762,-0.018837,0.036209,-0.039241,-0.20646,0.19346,-0.32063,0.94148,-0.29997,-1.969,-0.70225,-0.32884,0.11399,0.99561,0.06658,0.16329,0.084653,-0.034374,0.34718,1.0735,-0.077888,0.69763,-0.0067501,-0.16142
0.0084503,-0.0054592,0.037564,-0.027878,-0.24424,0.19587,-0.29786,0.81089,-0.22577,-1.8838,-0.66509,-0.19287,0.05453,0.36753,0.067072,0.35359,0.071158,-0.061392,0.39045,0.96858,-0.045354,0.55001,-0.006785,-0.13804
0.012751,0.0065123,0.044209,-0.017833,-0.28329,0.26333,-0.29525,0.68712,-0.15479,-1.7318,-0.62281,0.00059277,-0.10594,-0.46147,0.040523,0.6512,0.054959,-0.040438,0.37424,0.80395,-0.031013,0.43891,-0.0032216,-0.088861
0.015755,0.012877,0.051112,-0.013853,-0.33065,0.33184,-0.29398,0.57439,-0.10634,-1.582,-0.57841,0.17869,-0.30344,-1.2599,-0.012395,1.1869,0.039399,0.0038826,0.30225,0.60549,-0.021531,0.39965,0.008183,-0.020514
0.017881,0.014352,0.053571,-0.015922,-0.38024,0.3631,-0.27842,0.4836,-0.091255,-1.4857,-0.53673,0.30366,-0.47445,-1.8823,-0.094423,1.9306,0.025797,0.015719,0.18437,0.40154,-0.006904,0.41706,0.026435,0.049959
0.018733,0.014834,0.050046,-0.019704,-0.41194,0.37526,-0.24221,0.43433,-0.10607,-1.4675,-0.5047,0.3883,-0.57951,-2.3471,-0.20612,2.6566,0.013717,-0.034999,0.036134,0.23531,0.013351,0.4469,0.046847,0.098956
0.017331,0.017618,0.043011,-0.020042,-0.3981,0.4319,-0.191,0.44869,-0.13633,-1.5217,-0.48907,0.4763,-0.60805,-2.7577,-0.33366,3.0552,0.0028657,-0.114,-0.11858,0.16443,0.03217,0.45309,0.065041,0.11082
0.013696,0.022735,0.037159,-0.014706,-0.31857,0.59633,-0.14083,0.54103,-0.16578,-1.6165,-0.49277,0.60283,-0.56658,-3.1323,-0.44135,2.9244,-0.0052396,-0.13662,-0.24873,0.23793,0.042157,0.42905,0.079218,0.090185
0.0098532,0.027257,0.036077,-0.0057619,-0.17677,0.88414,-0.11105,0.70916,-0.18425,-1.706,-0.51207,0.76323,-0.4634,-3.2994,-0.47994,2.3092,-0.0077755,-0.026591,-0.32623,0.46285,0.041662,0.39168,0.089193,0.060484
0.0086716,0.027908,0.039692,0.0020598,-0.0033923,1.2482,-0.11346,0.93171,-0.18947,-1.7498,-0.53644,0.91103,-0.30297,-2.9729,-0.41159,1.4862,-0.0032076,0.22534,-0.34055,0.78769,0.035231,0.36112,0.094382,0.048938
0.011284,0.023689,0.04442,0.0045611,0.15903,1.6052,-0.14307,1.1726,-0.18343,-1.7273,-0.55164,0.98636,-0.093193,-1.9725,-0.23809,0.79992,0.0063687,0.54943,-0.30617,1.1216,0.029089,0.3469,0.093643,0.069604
0.015642,0.016519,0.045927,0.00063689,0.28151,1.8827,-0.17746,1.3906,-0.1678,-1.6391,-0.54502,0.95653,0.14304,-0.41803,-0.012088,0.46557,0.015707,0.84194,-0.25458,1.3802,0.026229,0.3483,0.087159,0.11704
0.017984,0.0096299,0.042394,-0.0072454,0.36424,2.0514,-0.18722,1.5495,-0.14248,-1.4929,-0.51071,0.84239,0.36526,1.2703,0.18172,0.4745,0.019878,1.0321,-0.21496,1.5275,0.025311,0.36112,0.077892,0.1738
0.016159,0.0051634,0.035713,-0.014643,0.42914,2.1221,-0.15234,1.6256,-0.10745,-1.2905,-0.45249,0.71182,0.52822,2.5861,0.26978,0.65636,0.01798,1.1198,-0.19839,1.583,0.023693,0.37922,0.070371,0.22419
0.011683,0.0029739,0.029718,-0.017629,0.49572,2.1177,-0.073783,1.6106,-0.065383,-1.0272,-0.38295,0.64172,0.6037,3.2158,0.23243,0.83122,0.013802,1.1577,-0.1983,1.5929,0.0212,0.38922,0.06748,0.26293
0.0084504,0.0015225,0.026979,-0.014687,0.56168,2.0468,0.028307,1.5106,-0.022139,-0.70604,-0.31945,0.67047,0.59583,3.1806,0.11723,0.92489,0.012736,1.1987,-0.20591,1.59,0.020967,0.36775,0.068288,0.29342
0.009197,-4.9646e-005,0.026816,-0.0070761,0.60538,1.9017,0.12854,1.3422,0.015275,-0.35346,-0.27808,0.77172,0.53755,2.7506,0.010105,0.96643,0.017648,1.254,-0.22566,1.5747,0.02683,0.29012,0.069185,0.31903
0.013039,-0.00069148,0.026061,0.002269,0.60716,1.678,0.21223,1.1266,0.041705,-0.018682,-0.26823,0.86823,0.46959,2.2222,-0.019148,0.99566,0.027346,1.2949,-0.27552,1.528,0.040123,0.14838,0.067422,0.33621
0.016357,0.0015991,0.021799,0.01042,0.56903,1.3929,0.28134,0.88262,0.055756,0.24493,-0.28972,0.87861,0.41686,1.7423,0.039456,0.98292,0.038737,1.2892,-0.37095,1.4382,0.059077,-0.034716,0.063759,0.33517
0.016077,0.0073292,0.013749,0.01568,0.51403,1.0823,0.34649,0.62279,0.059713,0.40435,-0.33371,0.76606,0.37916,1.2989,0.13445,0.84188,0.050107,1.2328,-0.50727,1.3148,0.08114,-0.20909,0.061676,0.30714
0.012204,0.013927,0.0044471,0.017818,0.46637,0.77951,0.41286,0.3532,0.057921,0.45964,-0.38648,0.55693,0.34123,0.84132,0.19426,0.52242,0.061976,1.1469,-0.65687,1.1765,0.10539,-0.3194,0.063801,0.25223
0.0073826,0.016915,-0.0027118,0.01756,0.4317,0.49637,0.47249,0.079753,0.054728,0.43826,-0.43396,0.31864,0.29156,0.39341,0.17995,0.092097,0.074579,1.0463,-0.78435,1.0275,0.13212,-0.3326,0.068909,0.18238
0.0042515,0.013315,-0.0058355,0.015959,0.39625,0.22491,0.51049,-0.18434,0.052986,0.37831,-0.46486,0.11647,0.23327,0.050971,0.10976,-0.27785,0.084855,0.91393,-0.86611,0.84891,0.15982,-0.2531,0.072415,0.11879
0.0032994,0.0044383,-0.0054383,0.014057,0.34531,-0.040998,0.51999,-0.41636,0.053665,0.31305,-0.47189,-0.0192,0.1791,-0.11759,0.038732,-0.42101,0.086731,0.71106,-0.89738,0.61567,0.18314,-0.11596,0.070112,0.086428
0.0031078,-0.0046469,-0.0034334,0.012743,0.28238,-0.28617,0.51247,-0.59121,0.056519,0.26324,-0.45227,-0.096213,0.13744,-0.15607,0.013631,-0.29314,0.075445,0.41642,-0.8831,0.32491,0.19492,0.035565,0.061884,0.10787
0.0023555,-0.0089339,-0.0013499,0.012451,0.22921,-0.47693,0.51305,-0.6945,0.06116,0.23529,-0.40843,-0.14157,0.10404,-0.19907,0.04099,-0.00272,0.052356,0.057712,-0.82501,0.0080544,0.19154,0.17146,0.052004,0.19619
0.0013657,-0.0074874,0.00061791,0.012716,0.20508,-0.58627,0.54259,-0.73295,0.067587,0.22197,-0.3486,-0.18175,0.067111,-0.35984,0.092039,0.2687,0.025519,-0.29692,-0.72073,-0.28695,0.17721,0.28086,0.04567,0.34657
0.0017132,-0.004086,0.0030731,0.0121,0.20362,-0.62017,0.60025,-0.73369,0.075599,0.20656,-0.2854,-0.23728,0.02031,-0.62956,0.13478,0.39141,0.0047432,-0.5837,-0.57713,-0.52947,0.1627,0.36185,0.044856,0.53018
0.0044564,-0.0037368,0.0061667,0.0090198,0.1893,-0.62117,0.66099,-0.73223,0.083608,0.17259,-0.23172,-0.32735,-0.029751,-0.87903,0.16161,0.36179,-0.0051365,-0.78734,-0.42313,-0.72634,0.1589,0.408,0.047201,0.69697
0.0088129,-0.0080115,0.0090085,0.0032479,0.11933,-0.64405,0.69122,-0.75615,0.088186,0.11643,-0.19576,-0.46952,-0.068978,-0.96015,0.18864,0.27863,-0.0071436,-0.94731,-0.30475,-0.91007,0.16991,0.40616,0.048907,0.7916
0.012514,-0.013383,0.010346,-0.0030655,-0.025666,-0.72156,0.67126,-0.81396,0.085344,0.053656,-0.17839,-0.66767,-0.088988,-0.81865,0.23146,0.25363,-0.0087428,-1.1215,-0.25993,-1.1055,0.19132,0.34799,0.048793,0.77764
0.013458,-0.014217,0.0097803,-0.0061134,-0.22643,-0.84573,0.60754,-0.89415,0.073038,0.011766,-0.17468,-0.89815,-0.095169,-0.52771,0.28326,0.33145,-0.01518,-1.3376,-0.29102,-1.3043,0.21469,0.24291,0.049523,0.65589
0.011206,-0.0079359,0.0082092,-0.0029561,-0.43725,-0.9775,0.52546,-0.97296,0.053044,0.012936,-0.17804,-1.111,-0.10179,-0.22639,0.317,0.47268,-0.025385,-1.5688,-0.35821,-1.4689,0.23414,0.11743,0.054651,0.4636
0.0071628,0.0022089,0.0069972,0.0057753,-0.61498,-1.0748,0.44942,-1.0257,0.030457,0.060194,-0.18297,-1.2523,-0.11886,-0.025571,0.30854,0.5956,-0.033762,-1.7498,-0.40214,-1.5619,0.24935,-0.0011845,0.064227,0.25343
0.0034361,0.009313,0.0067208,0.015294,-0.74242,-1.1169,0.38676,-1.0365,0.010878,0.13832,-0.18452,-1.2943,-0.14317,0.041862,0.25826,0.63176,-0.035797,-1.8166,-0.3809,-1.5729,0.26294,-0.1017,0.073423,0.0669
0.0013716,0.0082382,0.0068335,0.019234,-0.83004,-1.1089,0.32807,-1.0023,-0.0028161,0.22745,-0.17623,-1.2521,-0.16212,0.0028461,0.19099,0.55593,-0.032168,-1.7404,-0.29479,-1.5217,0.27514,-0.18829,0.076037,-0.078493
0.00084447,-0.00029158,0.0066217,0.013957,-0.89907,-1.0668,0.26209,-0.93075,-0.011867,0.31555,-0.15069,-1.1733,-0.16626,-0.10351,0.13559,0.38419,-0.027774,-1.5382,-0.18155,-1.4378,0.28109,-0.26149,0.070132,-0.18022
