4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.00071022,-0.010341,0.0063889,0.0014416,-0.96201,-0.99992,0.19033,-0.8316,-0.020446,0.39805,-0.10421,-1.1115,-0.15896,-0.24973,0.10374,0.15943,-0.027058,-1.2591,-0.087398,-1.3379,0.27315,-0.30121,0.060587,-0.23107
-7.7621e-005,-0.015522,0.0074577,-0.011688,-1.0146,-0.90396,0.12717,-0.70851,-0.033059,0.46721,-0.042391,-1.1022,-0.15429,-0.40544,0.086411,-0.05967,-0.030275,-0.96047,-0.036645,-1.2238,0.24638,-0.27442,0.055717,-0.20977
-0.0016255,-0.013825,0.010797,-0.018599,-1.0407,-0.76867,0.084658,-0.55654,-0.05242,0.50522,0.019326,-1.1564,-0.1657,-0.51666,0.067925,-0.20885,-0.034111,-0.68903,-0.021319,-1.0999,0.20214,-0.16745,0.060356,-0.093453
-0.0031849,-0.0086279,0.015644,-0.01693,-1.0208,-0.59162,0.056306,-0.36954,-0.078753,0.49193,0.062609,-1.269,-0.19584,-0.51823,0.042034,-0.23866,-0.035652,-0.47278,-0.015402,-0.99235,0.14691,-0.014464,0.071304,0.118
-0.0040096,-0.0053495,0.019726,-0.010103,-0.9373,-0.38585,0.016472,-0.15255,-0.11013,0.42195,0.076718,-1.4285,-0.2356,-0.38083,0.014699,-0.1428,-0.035592,-0.32385,0.00044362,-0.94484,0.087069,0.11008,0.079372,0.38849
-0.0041454,-0.0068103,0.02116,-0.004234,-0.77786,-0.17669,-0.060846,0.071376,-0.14301,0.31404,0.064572,-1.6169,-0.27085,-0.15128,-0.0062839,0.026468,-0.037573,-0.24489,0.023649,-0.99063,0.024209,0.13773,0.076612,0.65841
-0.0043572,-0.011107,0.020384,-0.0031482,-0.54038,0.0086161,-0.17759,0.2684,-0.17267,0.20045,0.039278,-1.8017,-0.28888,0.058412,-0.021499,0.17754,-0.044464,-0.23281,0.034252,-1.1221,-0.0454,0.056326,0.06265,0.87552
-0.0052172,-0.013467,0.020187,-0.0056217,-0.24024,0.15158,-0.30227,0.41265,-0.19412,0.10266,0.013616,-1.9337,-0.27975,0.13662,-0.038299,0.23004,-0.055272,-0.27738,0.013038,-1.2858,-0.12625,-0.079789,0.04471,1.02
-0.0062619,-0.010264,0.023611,-0.0070628,0.088706,0.24882,-0.38587,0.50329,-0.20375,0.014296,-0.0093141,-1.959,-0.23551,0.046102,-0.05952,0.16473,-0.065554,-0.35871,-0.042446,-1.4112,-0.21699,-0.19122,0.031389,1.104
-0.0061863,-0.0019097,0.03139,-0.0040539,0.40446,0.31313,-0.393,0.56566,-0.20108,-0.091978,-0.037143,-1.8428,-0.15378,-0.15109,-0.07574,0.034835,-0.070802,-0.44949,-0.11614,-1.4546,-0.30633,-0.23246,0.02579,1.1495
-0.0040879,0.0074481,0.041083,0.0023011,0.67355,0.36928,-0.32579,0.63358,-0.18931,-0.23675,-0.080642,-1.5903,-0.04565,-0.338,-0.071105,-0.072353,-0.069553,-0.52343,-0.1853,-1.423,-0.37455,-0.21709,0.024121,1.1656
-0.00061852,0.012936,0.048578,0.0071771,0.88047,0.44432,-0.22271,0.72487,-0.17388,-0.40723,-0.14369,-1.2509,0.06087,-0.4215,-0.038623,-0.09655,-0.063577,-0.56442,-0.23465,-1.3595,-0.40095,-0.18774,0.020902,1.1457
0.0022502,0.012346,0.050743,0.0062029,1.0222,0.55389,-0.13341,0.82811,-0.15992,-0.55385,-0.21809,-0.90072,0.13138,-0.38527,0.0097691,-0.043367,-0.055387,-0.56914,-0.26115,-1.3035,-0.37386,-0.16025,0.015832,1.083
0.0029297,0.0075839,0.047276,-0.00074931,1.0948,0.69073,-0.088419,0.91009,-0.15024,-0.61482,-0.28619,-0.61257,0.14717,-0.28137,0.049191,0.02553,-0.045759,-0.5423,-0.26766,-1.26,-0.29797,-0.095792,0.01571,0.98909
0.0019165,0.0033915,0.040694,-0.009463,1.0895,0.82373,-0.084985,0.93797,-0.14551,-0.55203,-0.32857,-0.42709,0.12295,-0.17586,0.059963,0.039451,-0.033716,-0.49165,-0.25393,-1.2053,-0.19451,0.069935,0.029123,0.89412
0.0017006,0.0043143,0.034784,-0.014845,1.0042,0.91165,-0.0971,0.89971,-0.14611,-0.3741,-0.33206,-0.34015,0.10279,-0.097807,0.042467,-0.034683,-0.018857,-0.42968,-0.21501,-1.1227,-0.093213,0.3633,0.058161,0.8317
0.0045798,0.011876,0.032601,-0.014716,0.86173,0.92568,-0.099592,0.80987,-0.15373,-0.13233,-0.29406,-0.31056,0.13224,-0.030918,0.015996,-0.17777,-0.0036019,-0.37917,-0.14911,-1.0322,-0.019921,0.7302,0.094343,0.82058
0.010171,0.023624,0.034933,-0.010711,0.7116,0.8679,-0.08711,0.7003,-0.17107,0.10599,-0.22233,-0.28258,0.22512,0.054597,0.0030443,-0.33881,0.0071699,-0.37182,-0.066866,-0.98432,0.013145,1.0529,0.12265,0.85881
0.015048,0.034471,0.03981,-0.0059935,0.60647,0.77392,-0.074655,0.60588,-0.19928,0.28932,-0.13089,-0.21054,0.35062,0.16602,0.012778,-0.46774,0.0092656,-0.43302,0.0086447,-1.017,0.0088554,1.2141,0.13074,0.93035
0.015249,0.03941,0.043351,-0.0023509,0.56878,0.6981,-0.081123,0.55523,-0.23529,0.40089,-0.034034,-0.074115,0.4524,0.28212,0.036924,-0.53678,0.0026724,-0.56077,0.053623,-1.1121,-0.021743,1.1596,0.11592,1.0125
0.0097075,0.035991,0.041862,0.00067709,0.57481,0.68981,-0.10978,0.56736,-0.27124,0.45705,0.059067,0.11944,0.48611,0.37821,0.05944,-0.54297,-0.0077399,-0.71743,0.058482,-1.1931,-0.068763,0.91319,0.084657,1.0758
0.0015767,0.025287,0.034246,0.0043604,0.57239,0.77269,-0.14098,0.64877,-0.29718,0.49028,0.14651,0.34221,0.4471,0.45246,0.069745,-0.50128,-0.01539,-0.84654,0.033582,-1.1709,-0.12776,0.54469,0.045451,1.0804
-0.0039366,0.011124,0.02306,0.0089565,0.52006,0.93556,-0.14283,0.78785,-0.30561,0.52941,0.2315,0.55579,0.36805,0.52362,0.068141,-0.4384,-0.016862,-0.9063,0.00059809,-1.006,-0.19607,0.12545,0.0020064,0.98358
-0.0035548,-0.0018181,0.013028,0.013355,0.41624,1.1374,-0.092474,0.95177,-0.29523,0.58883,0.31771,0.7224,0.29016,0.60058,0.060955,-0.38778,-0.014566,-0.89523,-0.023544,-0.73887,-0.2655,-0.28965,-0.047269,0.76215
0.001606,-0.010031,0.0076864,0.016163,0.29524,1.3238,0.0067911,1.0948,-0.27156,0.67044,0.40542,0.81752,0.23227,0.65456,0.052391,-0.3797,-0.014734,-0.85006,-0.037353,-0.46412,-0.3193,-0.64901,-0.10318,0.4376
0.0070976,-0.012549,0.0066751,0.016761,0.19486,1.4499,0.12442,1.1793,-0.24431,0.77257,0.49107,0.84173,0.18172,0.62555,0.041481,-0.42544,-0.022084,-0.81769,-0.052533,-0.27091,-0.33784,-0.88776,-0.15917,0.081932
0.0086913,-0.011171,0.006091,0.015284,0.12429,1.4998,0.21819,1.1976,-0.22297,0.89606,0.56956,0.8241,0.1121,0.46411,0.025778,-0.50529,-0.035473,-0.82347,-0.082522,-0.19311,-0.30969,-0.93758,-0.20115,-0.20777
0.0053744,-0.0093887,0.0018576,0.011919,0.058866,1.4925,0.25636,1.1771,-0.21293,1.0413,0.6364,0.80928,0.010685,0.17508,0.0062682,-0.57263,-0.048344,-0.85899,-0.13226,-0.20326,-0.2394,-0.76374,-0.21507,-0.35401
-0.00049989,-0.010446,-0.0066614,0.0066394,-0.035928,1.4696,0.23257,1.1618,-0.21402,1.1993,0.68783,0.83051,-0.10792,-0.17599,-0.012593,-0.57676,-0.05378,-0.89516,-0.19646,-0.24641,-0.14571,-0.39992,-0.1967,-0.33447
-0.0055871,-0.015484,-0.016007,-0.0002377,-0.17435,1.4712,0.16565,1.1827,-0.22169,1.3469,0.71973,0.88426,-0.21254,-0.50276,-0.027886,-0.49253,-0.049935,-0.90667,-0.26483,-0.28192,-0.051498,0.051399,-0.15573,-0.18578
-0.0081109,-0.022882,-0.021585,-0.0074074,-0.34102,1.5151,0.086671,1.2408,-0.2299,1.4521,0.72743,0.92591,-0.28024,-0.75347,-0.042549,-0.33852,-0.04118,-0.8887,-0.32754,-0.30233,0.026998,0.45861,-0.11066,0.02361
-0.008521,-0.029273,-0.021624,-0.012761,-0.50917,1.593,0.022932,1.3148,-0.23414,1.49,0.70787,0.89315,-0.31347,-0.93636,-0.063453,-0.17315,-0.034022,-0.85671,-0.37642,-0.32259,0.084403,0.71527,-0.078314,0.2294
-0.0081658,-0.031554,-0.018577,-0.014417,-0.66817,1.6831,-0.011529,1.3858,-0.23293,1.4556,0.66227,0.74331,-0.33495,-1.0937,-0.093793,-0.071172,-0.031481,-0.83358,-0.40373,-0.35657,0.12312,0.77537,-0.065413,0.39226
-0.007641,-0.0286,-0.016759,-0.011737,-0.83352,1.7673,-0.015572,1.4554,-0.22701,1.3661,0.59672,0.47895,-0.3647,-1.2462,-0.12648,-0.092582,-0.030867,-0.83447,-0.40258,-0.40224,0.14787,0.65479,-0.067494,0.49698
-0.0064472,-0.021644,-0.018464,-0.0055625,-1.0281,1.8355,0.0057105,1.5382,-0.21709,1.2516,0.51983,0.14435,-0.39859,-1.3544,-0.14531,-0.25653,-0.026757,-0.85712,-0.37019,-0.44358,0.1629,0.40945,-0.074472,0.54249
-0.0040487,-0.013363,-0.022149,0.0022933,-1.2489,1.8765,0.047576,1.6378,-0.20195,1.1416,0.43923,-0.20283,-0.40714,-1.3326,-0.13466,-0.52855,-0.016276,-0.88063,-0.31032,-0.46259,0.17242,0.11108,-0.077647,0.53777
-0.0010094,-0.0064898,-0.024242,0.0096958,-1.4487,1.8677,0.10783,1.7281,-0.17875,1.0586,0.35949,-0.52232,-0.35675,-1.1064,-0.09094,-0.82616,-0.0019693,-0.87379,-0.23168,-0.45016,0.18087,-0.1685,-0.073361,0.50583
0.0010946,-0.0028513,-0.02277,0.014608,-1.5511,1.7803,0.18471,1.7624,-0.14559,1.0181,0.2825,-0.80293,-0.23799,-0.67536,-0.027355,-1.0452,0.010089,-0.81097,-0.14352,-0.41022,0.19059,-0.36859,-0.062259,0.4833
0.00094747,-0.0031094,-0.019371,0.015467,-1.494,1.6022,0.27343,1.7071,-0.10471,1.0291,0.20909,-1.0504,-0.079077,-0.13227,0.032061,-1.1024,0.015025,-0.68874,-0.052705,-0.35767,0.19885,-0.45239,-0.046597,0.50512
-0.0013242,-0.006957,-0.017923,0.011763,-1.2734,1.3608,0.36475,1.5724,-0.063187,1.0897,0.14009,-1.2648,0.066235,0.37473,0.065215,-0.97779,0.012642,-0.53192,0.03525,-0.3124,0.19847,-0.41807,-0.028439,0.58035
-0.0042657,-0.013428,-0.021164,0.0045645,-0.9565,1.122,0.44668,1.413,-0.029855,1.1805,0.076658,-1.427,0.14858,0.7142,0.063254,-0.73291,0.0070755,-0.38167,0.11424,-0.2906,0.18335,-0.29647,-0.0096146,0.67945
-0.0064349,-0.021259,-0.028424,-0.0037229,-0.65423,0.95966,0.50838,1.2947,-0.010084,1.2645,0.02061,-1.503,0.15054,0.83134,0.033766,-0.48879,0.0034732,-0.27047,0.17913,-0.29571,0.15499,-0.13081,0.0076872,0.74871
-0.0077059,-0.029397,-0.03634,-0.010648,-0.468,0.9109,0.54392,1.2501,-0.0022162,1.2984,-0.025025,-1.4631,0.09415,0.76062,-0.004902,-0.3694,0.004766,-0.2017,0.23104,-0.3144,0.12391,0.050114,0.020903,0.74573
-0.0093021,-0.03748,-0.041591,-0.015273,-0.44391,0.94934,0.5538,1.2569,0.0010224,1.2504,-0.0563,-1.3028,0.025564,0.58912,-0.033562,-0.44243,0.01084,-0.15008,0.2804,-0.32232,0.10334,0.24439,0.027733,0.6697
-0.012519,-0.045793,-0.04302,-0.018591,-0.56064,0.99767,0.54341,1.2547,0.0067022,1.1113,-0.070664,-1.055,-0.010886,0.40006,-0.040371,-0.69313,0.019967,-0.083485,0.34189,-0.29786,0.09966,0.46471,0.026673,0.56215
-0.017286,-0.054285,-0.04144,-0.022093,-0.75567,0.97335,0.51954,1.1885,0.015847,0.89234,-0.070354,-0.78626,0.0079526,0.23501,-0.023797,-1.0461,0.030569,0.011518,0.42259,-0.23474,0.10721,0.71168,0.017076,0.47634
-0.021843,-0.061111,-0.037844,-0.025473,-0.96921,0.83752,0.4871,1.0449,0.022526,0.61322,-0.063869,-0.57719,0.080632,0.093993,0.0093614,-1.4166,0.041678,0.12128,0.51252,-0.14366,0.11162,0.95614,-0.00072504,0.43796
-0.023841,-0.062147,-0.032154,-0.025701,-1.1751,0.6149,0.4481,0.85872,0.019039,0.29319,-0.063105,-0.48999,0.1904,-0.0374,0.048393,-1.7552,0.052163,0.21954,0.58724,-0.042126,0.098922,1.1463,-0.024739,0.42585
-0.022025,-0.052849,-0.023847,-0.018917,-1.3787,0.37339,0.403,0.68542,0.0031075,-0.048201,-0.07716,-0.53714,0.31647,-0.16255,0.08294,-2.0571,0.060051,0.29049,0.62223,0.058077,0.063051,1.2339,-0.050583,0.38428
-0.01726,-0.032083,-0.013676,-0.0042482,-1.5857,0.17973,0.35288,0.56399,-0.019042,-0.38411,-0.1072,-0.66867,0.43918,-0.27188,0.10572,-2.3372,0.062979,0.33988,0.60905,0.15493,0.0062897,1.1989,-0.072013,0.25529
-0.012161,-0.0052161,-0.0044497,0.013608,-1.7698,0.062669,0.30007,0.49547,-0.036617,-0.67785,-0.14653,-0.79134,0.5394,-0.36147,0.11346,-2.5968,0.059554,0.38684,0.56061,0.2498,-0.065969,1.0557,-0.083352,0.0087381
-0.0095592,0.016874,0.00033632,0.025832,-1.8672,0.006429,0.24657,0.44993,-0.042244,-0.89104,-0.18605,-0.81444,0.59859,-0.44979,0.10643,-2.8079,0.050397,0.44687,0.50199,0.33971,-0.14999,0.84174,-0.082555,-0.34471
-0.010763,0.023695,-0.00087954,0.024822,-1.808,-0.026317,0.192,0.39267,-0.03764,-0.99962,-0.22065,-0.69756,0.60417,-0.57135,0.087109,-2.9253,0.037966,0.52277,0.45473,0.41805,-0.24293,0.60158,-0.072533,-0.75745
-0.014702,0.012485,-0.0061186,0.0097701,-1.5669,-0.063649,0.13351,0.30788,-0.032706,-1.0092,-0.25164,-0.47031,0.55762,-0.74851,0.058756,-2.9109,0.025339,0.60901,0.42662,0.48372,-0.33735,0.3785,-0.059319,-1.1578
-0.018504,-0.0087827,-0.010886,-0.011967,-1.195,-0.10999,0.068613,0.20351,-0.039267,-0.96265,-0.2836,-0.21176,0.47769,-0.9646,0.024313,-2.7498,0.01494,0.70036,0.41294,0.54797,-0.4173,0.21216,-0.048263,-1.4665
-0.019207,-0.02601,-0.011267,-0.029279,-0.80578,-0.15609,-0.00087339,0.096742,-0.064662,-0.9372,-0.31914,-0.0043236,0.39381,-1.1649,-0.014258,-2.4477,0.0079778,0.79288,0.40491,0.62927,-0.46157,0.13349,-0.041187,-1.6186
-0.015564,-0.028549,-0.0067479,-0.034523,-0.51742,-0.2004,-0.067361,-0.0057874,-0.10938,-1.027,-0.35647,0.10672,0.33211,-1.2914,-0.056456,-2.0184,0.0045582,0.87657,0.39674,0.73851,-0.45405,0.15291,-0.036624,-1.5874
-0.0088267,-0.016548,-0.00052799,-0.028241,-0.38855,-0.25983,-0.1204,-0.11665,-0.1687,-1.3101,-0.39178,0.12441,0.30342,-1.3272,-0.10348,-1.4808,0.0039548,0.931,0.38643,0.86811,-0.39419,0.24977,-0.032509,-1.4012
-0.0020257,-0.00016368,0.0029242,-0.017924,-0.39025,-0.35872,-0.15256,-0.25852,-0.23514,-1.8043,-0.42394,0.082313,0.30078,-1.3145,-0.15747,-0.87091,0.0047743,0.93365,0.37274,0.99633,-0.29955,0.37629,-0.028592,-1.1374
0.0017964,0.0087804,0.0011603,-0.012039,-0.43448,-0.50497,-0.16422,-0.44473,-0.29926,-2.4337,-0.45664,0.01746,0.30724,-1.3242,-0.21872,-0.25634,0.0052473,0.8767,0.35384,1.1041,-0.19735,0.4792,-0.026397,-0.8889
0.0013228,0.0058956,-0.0046245,-0.014061,-0.43834,-0.67519,-0.16386,-0.66425,-0.34945,-3.0333,-0.49505,-0.045603,0.30716,-1.392,-0.28142,0.27077,0.0038833,0.77671,0.32922,1.189,-0.11032,0.52654,-0.027111,-0.71778
-0.0023193,-0.0032072,-0.01076,-0.020884,-0.37756,-0.82479,-0.16341,-0.88274,-0.37353,-3.4075,-0.53869,-0.093595,0.29333,-1.4671,-0.33085,0.63386,0.0001778,0.66611,0.3015,1.263,-0.046769,0.51978,-0.029833,-0.62623
-0.0062362,-0.0084742,-0.013991,-0.026213,-0.29238,-0.91805,-0.17168,-1.0599,-0.36287,-3.42,-0.57558,-0.11515,0.26647,-1.4196,-0.34605,0.82462,-0.0053098,0.5722,0.27422,1.3368,-0.0015385,0.4821,-0.032131,-0.56517
-0.0074573,-0.0038706,-0.013786,-0.025651,-0.24616,-0.95552,-0.18979,-1.1723,-0.31681,-3.0642,-0.583,-0.095235,0.22997,-1.1154,-0.30995,0.92646,-0.011739,0.50195,0.24679,1.4054,0.0337,0.43307,-0.032407,-0.47587
-0.0047135,0.0084463,-0.012354,-0.019379,-0.27299,-0.97617,-0.21101,-1.2265,-0.24384,-2.4644,-0.53643,-0.017391,0.18465,-0.51503,-0.22239,1.0769,-0.018926,0.44603,0.21293,1.4502,0.05994,0.37137,-0.031637,-0.33437
0.00075137,0.021154,-0.012553,-0.010848,-0.3555,-1.0306,-0.22455,-1.2549,-0.15802,-1.8011,-0.42245,0.13045,0.12746,0.27107,-0.1071,1.3783,-0.02738,0.39727,0.16681,1.4553,0.069104,0.27995,-0.032567,-0.16624
0.0059573,0.028528,-0.015489,-0.0033204,-0.44594,-1.1445,-0.22071,-1.2961,-0.0731,-1.2097,-0.24794,0.35177,0.054427,1.022,-0.0044018,1.8128,-0.037169,0.36518,0.11352,1.4245,0.052372,0.14826,-0.036923,-0.022914
0.0082309,0.030708,-0.019735,0.0024727,-0.50768,-1.3007,-0.19478,-1.3726,0.00185,-0.72104,-0.039003,0.6394,-0.033597,1.5268,0.049479,2.2255,-0.046712,0.37188,0.073522,1.3808,0.010957,-0.0087009,-0.04323,0.059075
0.0071774,0.032142,-0.022701,0.0078215,-0.5403,-1.4523,-0.14812,-1.4811,0.063137,-0.28189,0.17061,0.9733,-0.12518,1.7156,0.044675,2.4047,-0.052956,0.43255,0.074205,1.3494,-0.04067,-0.15166,-0.047495,0.082523
0.0050215,0.036339,-0.022926,0.013699,-0.5699,-1.5577,-0.087077,-1.5988,0.11052,0.16861,0.3543,1.3189,-0.19624,1.7116,0.0052255,2.2176,-0.053207,0.53833,0.13174,1.3379,-0.08262,-0.23862,-0.046454,0.080506
0.0048059,0.042103,-0.021319,0.019123,-0.61848,-1.6099,-0.021132,-1.7013,0.14508,0.63079,0.50106,1.631,-0.21551,1.7617,-0.025813,1.7135,-0.047174,0.6577,0.23702,1.3312,-0.10234,-0.25055,-0.040662,0.085158
0.0077136,0.044581,-0.020335,0.02182,-0.68231,-1.6386,0.038704,-1.7782,0.16844,1.0375,0.61257,1.8677,-0.15857,2.0791,-0.015163,1.117,-0.037256,0.75555,0.35797,1.3061,-0.10185,-0.20261,-0.034692,0.10176
0.011779,0.039869,-0.02181,0.020489,-0.7373,-1.6846,0.081552,-1.8363,0.18275,1.3076,0.69347,2.0098,-0.025256,2.697,0.038272,0.70304,-0.026602,0.81407,0.45842,1.2529,-0.094014,-0.13506,-0.034055,0.10666
0.013334,0.02888,-0.025322,0.016458,-0.76231,-1.7693,0.099146,-1.8889,0.19054,1.4118,0.7439,2.0727,0.15027,3.4287,0.10418,0.62931,-0.016651,0.8387,0.52023,1.1861,-0.091421,-0.091769,-0.041246,0.065045
0.010189,0.017084,-0.028457,0.013125,-0.75573,-1.8808,0.089039,-1.9421,0.1943,1.3949,0.76077,2.0982,0.30733,3.9646,0.14411,0.83718,-0.0065389,0.84603,0.55209,1.136,-0.097481,-0.1006,-0.053994,-0.049424
0.0038049,0.010506,-0.028808,0.013603,-0.72979,-1.986,0.056784,-1.9875,0.19642,1.3413,0.74498,2.1275,0.38505,4.0482,0.13894,1.0916,0.0048714,0.84615,0.5787,1.1286,-0.10587,-0.1641,-0.066951,-0.24498
-0.0016658,0.011487,-0.026038,0.018549,-0.69093,-2.0556,0.0149,-2.0067,0.19963,1.3143,0.70633,2.1696,0.35401,3.6195,0.099488,1.1356,0.016165,0.83523,0.61909,1.1679,-0.10699,-0.26122,-0.075299,-0.50917
-0.0028457,0.017586,-0.022306,0.025896,-0.62841,-2.0806,-0.02178,-1.9838,0.20703,1.3182,0.66017,2.1917,0.23297,2.8371,0.053554,0.85402,0.022629,0.80406,0.67017,1.235,-0.094735,-0.35651,-0.077508,-0.80487
-9.4534e-005,0.02413,-0.020629,0.032482,-0.52463,-2.0699,-0.042001,-1.916,0.22095,1.3079,0.61814,2.139,0.077883,1.9737,0.022478,0.33496,0.018854,0.75409,0.70675,1.3001,-0.068449,-0.41334,-0.075521,-1.0672
0.0028072,0.02789,-0.022429,0.03603,-0.37792,-2.0344,-0.041665,-1.8158,0.24104,1.2334,0.5811,1.9752,-0.051573,1.2581,0.0072668,-0.20757,0.0029727,0.7057,0.69652,1.3387,-0.030752,-0.4083,-0.072825,-1.215
0.002092,0.028786,-0.026263,0.035978,-0.21469,-1.975,-0.023452,-1.7047,0.26341,1.0814,0.53989,1.7142,-0.12606,0.769,-0.0058232,-0.58557,-0.02089,0.69004,0.61865,1.3387,0.014519,-0.34159,-0.072218,-1.1843
-0.0025578,0.02857,-0.028882,0.032921,-0.077101,-1.8854,0.0059476,-1.6029,0.28225,0.88296,0.48256,1.4193,-0.15883,0.43716,-0.028343,-0.74972,-0.044182,0.72862,0.47427,1.2968,0.061794,-0.23721,-0.074713,-0.96945
-0.0078,0.028157,-0.02795,0.02763,0.0047083,-1.7663,0.037951,-1.5223,0.29299,0.68753,0.40126,1.1675,-0.18941,0.13464,-0.058222,-0.78766,-0.058571,0.81512,0.28409,1.2104,0.10269,-0.13123,-0.07971,-0.63941
-0.0098843,0.026226,-0.024246,0.020646,0.031253,-1.6343,0.062446,-1.4643,0.29476,0.52471,0.29428,1.0036,-0.25215,-0.22522,-0.083345,-0.8263,-0.060212,0.91285,0.07746,1.0718,0.12804,-0.054296,-0.08569,-0.30723
-0.0082677,0.020287,-0.021401,0.012532,0.026721,-1.5166,0.068443,-1.4223,0.28998,0.3841,0.16407,0.91641,-0.35238,-0.64689,-0.094459,-0.92782,-0.05048,0.9709,-0.11938,0.86693,0.13357,-0.019476,-0.090815,-0.066563
-0.0060856,0.0090939,-0.023083,0.0041596,0.013577,-1.4317,0.047786,-1.3843,0.28168,0.22639,0.015242,0.85336,-0.4651,-1.0824,-0.093699,-1.0621,-0.033006,0.94891,-0.28946,0.58001,0.12464,-0.022635,-0.093451,0.061102
-0.0069908,-0.005858,-0.029823,-0.0034444,-0.0069361,-1.3738,0.0015044,-1.3347,0.2707,0.016461,-0.1455,0.76027,-0.5538,-1.4863,-0.090953,-1.1643,-0.0099177,0.83489,-0.42489,0.20014,0.11496,-0.052177,-0.092816,0.12872
-0.01143,-0.021037,-0.038209,-0.0095339,-0.050169,-1.3132,-0.05581,-1.2561,0.25526,-0.24495,-0.30918,0.61665,-0.59397,-1.8419,-0.093067,-1.212,0.019218,0.64617,-0.52362,-0.26808,0.11815,-0.097957,-0.089538,0.21376
-0.01601,-0.033061,-0.043304,-0.013872,-0.12466,-1.2152,-0.099056,-1.1342,0.23314,-0.51185,-0.46644,0.44164,-0.58553,-2.1412,-0.097403,-1.2483,0.054864,0.41568,-0.58747,-0.79231,0.13808,-0.15188,-0.085562,0.35526
-0.016598,-0.040467,-0.042359,-0.016591,-0.2139,-1.0633,-0.10402,-0.96642,0.20445,-0.71115,-0.61038,0.27093,-0.5486,-2.3527,-0.095743,-1.3316,0.09386,0.1746,-0.62307,-1.3061,0.16566,-0.20239,-0.083131,0.52591
-0.012161,-0.04372,-0.036621,-0.017965,-0.28288,-0.86937,-0.061331,-0.76916,0.17259,-0.77624,-0.73703,0.12723,-0.508,-2.4205,-0.083563,-1.4652,0.1283,-0.058243,-0.64317,-1.7198,0.1852,-0.23217,-0.083294,0.65715
-0.0056608,-0.043813,-0.029685,-0.018373,-0.30528,-0.66616,0.016198,-0.57746,0.14263,-0.67705,-0.84209,0.0077459,-0.47743,-2.3031,-0.064738,-1.5743,0.14858,-0.27842,-0.66453,-1.9531,0.18583,-0.2252,-0.085025,0.69264
-0.0012434,-0.04098,-0.024018,-0.018336,-0.28691,-0.48761,0.098557,-0.43213,0.11833,-0.43258,-0.9175,-0.10532,-0.45217,-2.0168,-0.047291,-1.5535,0.14867,-0.4942,-0.70068,-1.9779,0.16914,-0.17944,-0.085706,0.62629
-0.00051956,-0.034792,-0.01897,-0.018317,-0.26289,-0.3528,0.15363,-0.35899,0.10022,-0.10357,-0.95294,-0.22513,-0.41364,-1.6363,-0.035376,-1.3427,0.13009,-0.72531,-0.75332,-1.8442,0.14698,-0.1135,-0.082811,0.49825
-0.0014581,-0.025486,-0.012146,-0.018328,-0.26949,-0.26199,0.1631,-0.35211,0.086087,0.22744,-0.94329,-0.34993,-0.34304,-1.2484,-0.026216,-0.96913,0.10187,-0.99957,-0.8087,-1.6661,0.13137,-0.058982,-0.07564,0.3583
-0.00074999,-0.015162,-0.0027349,-0.017873,-0.31401,-0.20269,0.12938,-0.37362,0.073397,0.47994,-0.89602,-0.46815,-0.23653,-0.89908,-0.014852,-0.52628,0.076682,-1.3414,-0.84325,-1.5664,0.12463,-0.041784,-0.06574,0.23
