4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.0028218,-0.0075019,0.0066191,-0.016588,-0.36824,-0.15762,0.070051,-0.37318,0.061781,0.5967,-0.83091,-0.56931,-0.11283,-0.58438,-0.00097421,-0.11572,0.06541,-1.7525,-0.8363,-1.6124,0.1176,-0.065923,-0.055519,0.10314
0.0072242,-0.0058469,0.011483,-0.015156,-0.39042,-0.10839,0.0047765,-0.31615,0.054051,0.559,-0.7699,-0.6478,-0.0072272,-0.29282,0.010139,0.19781,0.07252,-2.1951,-0.78224,-1.7811,0.097292,-0.11261,-0.045984,-0.044848
0.0091392,-0.010893,0.0094949,-0.015382,-0.35673,-0.036881,-0.055631,-0.20216,0.055267,0.3923,-0.72385,-0.69677,0.046048,-0.054959,0.014049,0.39142,0.093904,-2.5938,-0.69468,-1.9813,0.057977,-0.15565,-0.035432,-0.22036
0.0070181,-0.019736,0.0028376,-0.01885,-0.2766,0.070406,-0.1109,-0.061448,0.070528,0.15856,-0.68679,-0.70218,0.033326,0.054846,0.014143,0.46415,0.11817,-2.8598,-0.60033,-2.1145,0.0070977,-0.18107,-0.020498,-0.40213
0.0023933,-0.027168,-0.0031052,-0.025061,-0.18116,0.21403,-0.16391,0.068002,0.10248,-0.065841,-0.64261,-0.64857,-0.029572,-0.026,0.021072,0.42508,0.13148,-2.931,-0.52689,-2.1363,-0.038336,-0.19558,0.00083157,-0.55366
-0.0015439,-0.028575,-0.003866,-0.030934,-0.096785,0.37581,-0.21125,0.1659,0.14939,-0.22129,-0.57918,-0.53595,-0.10477,-0.28358,0.043781,0.30268,0.12448,-2.8024,-0.4922,-2.0761,-0.062055,-0.21783,0.026443,-0.64675
-0.0025864,-0.022647,0.00081415,-0.032705,-0.026191,0.52421,-0.23998,0.23985,0.20457,-0.29198,-0.49873,-0.39335,-0.15144,-0.61521,0.080023,0.15666,0.0978,-2.5302,-0.49996,-2.0094,-0.058009,-0.2603,0.050053,-0.67706
-0.0009934,-0.012134,0.0073309,-0.029006,0.048606,0.63143,-0.23371,0.31476,0.25789,-0.31375,-0.41669,-0.27279,-0.14495,-0.88573,0.11563,0.065092,0.062255,-2.2082,-0.54297,-2.0052,-0.032786,-0.3171,0.064566,-0.66196
0.0012668,-0.0021216,0.011688,-0.022371,0.14622,0.69124,-0.18394,0.41127,0.2992,-0.35402,-0.35046,-0.22163,-0.08618,-1.0062,0.13421,0.084076,0.032457,-1.9297,-0.61038,-2.0869,-0.00038818,-0.36671,0.066742,-0.62553
0.0025587,0.003156,0.012859,-0.017413,0.26612,0.72324,-0.097982,0.53009,0.32234,-0.47064,-0.30745,-0.25062,0.0012795,-0.96942,0.12932,0.20971,0.017478,-1.7568,-0.69409,-2.2269,0.025948,-0.38657,0.059689,-0.58361
0.0030097,0.0029553,0.013141,-0.016918,0.3846,0.75837,0.0028764,0.65286,0.32738,-0.67158,-0.28119,-0.32241,0.081694,-0.81965,0.10875,0.37807,0.015077,-1.7088,-0.79008,-2.3691,0.039129,-0.36734,0.050977,-0.53877
0.0041982,0.00041043,0.015521,-0.019281,0.46849,0.81657,0.094502,0.75729,0.31923,-0.90158,-0.25748,-0.37226,0.1201,-0.59374,0.087428,0.50927,0.014075,-1.7714,-0.89436,-2.4584,0.038377,-0.31686,0.047526,-0.48613
0.0075518,0.00034816,0.020745,-0.019808,0.49557,0.89501,0.16281,0.83412,0.3036,-1.0683,-0.22469,-0.34882,0.094181,-0.2959,0.075202,0.56297,0.0033773,-1.9132,-0.99691,-2.4583,0.02606,-0.25326,0.051006,-0.42374
0.012904,0.0059308,0.026772,-0.014949,0.46709,0.97652,0.20959,0.89398,0.28313,-1.0945,-0.18043,-0.24623,0.0028049,0.072144,0.070167,0.56047,-0.019175,-2.0974,-1.0792,-2.353,0.0048284,-0.19466,0.057264,-0.35999
0.018371,0.016414,0.030834,-0.0057428,0.40543,1.05,0.24727,0.96017,0.25667,-0.96356,-0.13077,-0.10456,-0.13204,0.46262,0.062698,0.55601,-0.04496,-2.2847,-1.1193,-2.1419,-0.022819,-0.15294,0.060089,-0.31351
0.02157,0.027621,0.031934,0.0026972,0.34022,1.1233,0.28706,1.0529,0.22224,-0.72664,-0.084249,0.020671,-0.27325,0.77356,0.046017,0.58309,-0.060973,-2.4286,-1.1028,-1.8345,-0.053231,-0.13313,0.056225,-0.30541
0.021188,0.034812,0.031408,0.005309,0.29312,1.2159,0.32917,1.1752,0.18111,-0.46889,-0.045994,0.095811,-0.38496,0.90118,0.023683,0.62147,-0.059267,-2.4781,-1.0325,-1.4512,-0.080718,-0.13508,0.047613,-0.34739
0.017827,0.035811,0.031281,0.0012407,0.26968,1.3367,0.3624,1.3085,0.13927,-0.25968,-0.015779,0.12595,-0.44901,0.81227,0.0074992,0.61173,-0.042206,-2.3919,-0.92967,-1.0251,-0.098528,-0.154,0.039369,-0.4315
0.013655,0.032114,0.032247,-0.005492,0.2609,1.468,0.37273,1.4203,0.10515,-0.12456,0.0098822,0.14197,-0.47045,0.57273,0.0078264,0.50347,-0.020129,-2.1626,-0.82476,-0.60199,-0.10128,-0.18046,0.035499,-0.5278
0.011217,0.027337,0.033269,-0.0092406,0.25134,1.5704,0.354,1.4795,0.084923,-0.056116,0.034359,0.17278,-0.46802,0.3057,0.024648,0.29701,-0.0040569,-1.8338,-0.74311,-0.23353,-0.087267,-0.20272,0.036008,-0.59368
0.012128,0.024503,0.032987,-0.0069436,0.22827,1.6071,0.3129,1.472,0.079273,-0.046785,0.058932,0.22703,-0.45661,0.11465,0.046782,0.047727,0.000674,-1.4943,-0.69591,0.035657,-0.059101,-0.21242,0.037482,-0.59218
0.016247,0.02438,0.031283,0.00010207,0.18811,1.5668,0.26521,1.4061,0.083728,-0.10867,0.083074,0.29688,-0.43605,0.03465,0.059642,-0.16577,-0.0042369,-1.2456,-0.6813,0.18168,-0.022404,-0.21053,0.036115,-0.51059
0.021677,0.02581,0.029301,0.0079315,0.1381,1.4658,0.2267,1.3058,0.092289,-0.25891,0.10601,0.37541,-0.39537,0.043797,0.055126,-0.28196,-0.013352,-1.1565,-0.69249,0.20872,0.016689,-0.20858,0.030398,-0.36782
0.025591,0.02714,0.027981,0.013162,0.093236,1.3306,0.20517,1.1938,0.10158,-0.48409,0.12808,0.46796,-0.32871,0.11024,0.036044,-0.27777,-0.021906,-1.2314,-0.72402,0.14455,0.053762,-0.22275,0.021545,-0.20524
0.02565,0.027198,0.026803,0.01504,0.069386,1.1759,0.19829,1.0776,0.11274,-0.72049,0.15094,0.58575,-0.24754,0.22319,0.01251,-0.1638,-0.028076,-1.4098,-0.76991,0.026293,0.086968,-0.26373,0.012059,-0.066223
0.021347,0.025311,0.024234,0.015074,0.074644,1.0011,0.19731,0.94986,0.13014,-0.87659,0.17679,0.72802,-0.17684,0.38159,-0.0059317,0.034325,-0.032458,-1.5962,-0.81651,-0.11441,0.11632,-0.3283,0.004205,0.022824
0.014488,0.021147,0.019532,0.015182,0.10269,0.80732,0.19351,0.8025,0.15798,-0.88701,0.20702,0.87028,-0.13633,0.56182,-0.016004,0.29272,-0.036265,-1.7034,-0.83931,-0.2568,0.14225,-0.39835,-0.00046536,0.058846
0.0082774,0.015151,0.013992,0.016139,0.13235,0.61723,0.18331,0.64501,0.19711,-0.75599,0.24105,0.9712,-0.1227,0.70632,-0.020588,0.59728,-0.040016,-1.6853,-0.8107,-0.38469,0.16469,-0.44829,-0.00092923,0.055437
0.0053879,0.0091573,0.010135,0.017333,0.1357,0.47469,0.16975,0.5076,0.24344,-0.55341,0.27575,0.99478,-0.10966,0.74961,-0.024243,0.94421,-0.043342,-1.5454,-0.71597,-0.47709,0.18314,-0.45684,0.0031039,0.032034
0.0061888,0.0058776,0.0093924,0.017534,0.092761,0.41977,0.16001,0.42402,0.28867,-0.36403,0.30599,0.93174,-0.068784,0.6575,-0.028799,1.3343,-0.045489,-1.3224,-0.56558,-0.50846,0.19747,-0.41696,0.010461,0.008007
0.0084656,0.0068679,0.010458,0.015783,0.0056831,0.45789,0.16058,0.40556,0.32233,-0.22946,0.326,0.80552,0.0041582,0.44152,-0.032372,1.7594,-0.045954,-1.0636,-0.39245,-0.46236,0.20818,-0.33887,0.018268,0.0016709
0.0090001,0.010429,0.0099943,0.011805,-0.09638,0.55035,0.17336,0.42861,0.33471,-0.12845,0.33126,0.65982,0.079016,0.13787,-0.031766,2.1845,-0.044959,-0.79901,-0.23379,-0.34907,0.21568,-0.24529,0.023145,0.026678
0.0059925,0.011725,0.0052363,0.0059416,-0.16729,0.63712,0.1949,0.44866,0.31979,-0.0085053,0.32005,0.53694,0.1075,-0.22255,-0.025686,2.5365,-0.043628,-0.52947,-0.10974,-0.21023,0.21923,-0.16209,0.023324,0.08153
0.00051961,0.0058753,-0.0036796,-0.0010508,-0.16637,0.67454,0.21938,0.43138,0.27742,0.16012,0.2938,0.45952,0.055564,-0.61816,-0.016146,2.7172,-0.043607,-0.23308,-0.014941,-0.1022,0.21674,-0.10902,0.019946,0.1398
-0.0041873,-0.0079626,-0.013588,-0.0080603,-0.082201,0.65789,0.24269,0.37547,0.21365,0.35299,0.25593,0.42378,-0.070886,-1.0098,-0.0072331,2.6425,-0.046081,0.11183,0.070531,-0.066788,0.20622,-0.0941,0.016239,0.15548
-0.0052006,-0.024904,-0.020374,-0.013583,0.056619,0.61188,0.26388,0.30798,0.13851,0.50539,0.21001,0.4046,-0.22473,-1.3144,-0.0021579,2.2899,-0.050614,0.49979,0.15982,-0.10916,0.18795,-0.11272,0.015133,0.08911
-0.0021921,-0.036907,-0.021562,-0.015915,0.19287,0.56022,0.28335,0.25631,0.06184,0.55641,0.1584,0.36885,-0.34104,-1.417,-0.00042847,1.7239,-0.054662,0.88514,0.24563,-0.19818,0.1656,-0.15078,0.017311,-0.059705
0.0023056,-0.038087,-0.017601,-0.013822,0.27086,0.50225,0.30032,0.22154,-0.010031,0.48723,0.10257,0.29146,-0.3698,-1.2265,0.0029131,1.0768,-0.054398,1.1947,0.30587,-0.28757,0.14485,-0.19035,0.021294,-0.23945
0.0049129,-0.028846,-0.011316,-0.0074829,0.26907,0.41554,0.31341,0.17598,-0.074523,0.32839,0.044696,0.16878,-0.29955,-0.74119,0.014805,0.49508,-0.046647,1.3616,0.32349,-0.34201,0.13045,-0.21636,0.025233,-0.36967
0.0040092,-0.015596,-0.0062528,0.0010645,0.21528,0.27887,0.32429,0.086394,-0.12958,0.13894,-0.010753,0.022393,-0.16174,-0.073424,0.039082,0.082119,-0.030876,1.3601,0.30267,-0.35149,0.12348,-0.22196,0.028636,-0.38814
0.00073571,-0.0061958,-0.0050595,0.0086683,0.17302,0.093063,0.33954,-0.057903,-0.17014,-0.021506,-0.057266,-0.1105,-0.016637,0.58885,0.071869,-0.12823,-0.0099776,1.2187,0.26627,-0.32873,0.12108,-0.21052,0.032546,-0.28963
-0.0023721,-0.0046086,-0.0085418,0.012836,0.20597,-0.11752,0.36594,-0.23491,-0.18828,-0.11063,-0.088509,-0.19773,0.07233,1.0646,0.10149,-0.15957,0.010753,1.003,0.23641,-0.29703,0.11879,-0.19325,0.038302,-0.1273
-0.0037705,-0.0088185,-0.015551,0.013313,0.3412,-0.32026,0.40092,-0.40351,-0.17823,-0.10974,-0.10109,-0.23294,0.066316,1.2588,0.11452,-0.059678,0.025981,0.7815,0.21575,-0.27921,0.11374,-0.18382,0.046202,0.023571
-0.0041,-0.013429,-0.023619,0.012085,0.55379,-0.48978,0.42698,-0.52642,-0.14294,-0.025515,-0.095656,-0.24289,-0.030001,1.194,0.10479,0.12619,0.032755,0.59598,0.18694,-0.29284,0.10654,-0.1928,0.055077,0.11182
-0.0051896,-0.014608,-0.030155,0.011596,0.7817,-0.61187,0.41794,-0.58427,-0.096171,0.11043,-0.075368,-0.27467,-0.16852,0.98238,0.078374,0.36145,0.03168,0.45241,0.1314,-0.34938,0.10076,-0.2245,0.06268,0.13332
-0.0079998,-0.013273,-0.033755,0.012523,0.9604,-0.67888,0.35555,-0.57502,-0.057185,0.24973,-0.043284,-0.36918,-0.28052,0.75862,0.050041,0.61067,0.026299,0.33223,0.050913,-0.45269,0.10043,-0.27675,0.066203,0.11846
-0.0116,-0.014055,-0.034903,0.012985,1.0548,-0.68786,0.24421,-0.50709,-0.040358,0.34608,-0.0012235,-0.53701,-0.31261,0.61393,0.032885,0.83571,0.021187,0.21316,-0.027699,-0.59586,0.10742,-0.34284,0.062782,0.10014
-0.014148,-0.021127,-0.035508,0.0099059,1.07,-0.64594,0.11108,-0.39621,-0.047031,0.3762,0.048429,-0.75179,-0.25496,0.5668,0.029374,1.0044,0.019879,0.087371,-0.069323,-0.75977,0.11995,-0.41377,0.050463,0.089927
-0.014767,-0.034467,-0.037425,0.0015143,1.0373,-0.57483,-0.0099804,-0.2659,-0.065599,0.3473,0.099726,-0.96463,-0.14283,0.57964,0.031181,1.1044,0.023679,-0.03026,-0.054523,-0.91744,0.13291,-0.48001,0.029765,0.07856
-0.014284,-0.04947,-0.040901,-0.01093,0.98927,-0.50371,-0.098322,-0.14326,-0.079983,0.28398,0.14273,-1.1296,-0.029375,0.6028,0.02791,1.1474,0.031675,-0.1062,0.0091881,-1.0441,0.13962,-0.53227,0.0048441,0.054363
-0.014042,-0.059878,-0.044098,-0.0234,0.94127,-0.45143,-0.1552,-0.046626,-0.080349,0.20592,0.16795,-1.2243,0.050519,0.61154,0.017008,1.1553,0.041607,-0.10426,0.096493,-1.1275,0.13449,-0.56171,-0.017246,0.020222
-0.01412,-0.061466,-0.04416,-0.031091,0.88927,-0.41323,-0.1959,0.026272,-0.068391,0.11669,0.17346,-1.254,0.098787,0.61086,0.0060958,1.1376,0.050911,-0.0083116,0.18365,-1.1717,0.11547,-0.56076,-0.029532,-0.0055436
-0.013045,-0.053942,-0.039201,-0.030871,0.82045,-0.36664,-0.234,0.095656,-0.05395,0.014448,0.16871,-1.2414,0.14214,0.61054,0.0057984,1.0781,0.057436,0.1602,0.26063,-1.1896,0.085125,-0.52599,-0.028643,-0.0034067
-0.0096143,-0.040515,-0.029823,-0.022914,0.72604,-0.29563,-0.2716,0.1789,-0.046367,-0.087102,0.17044,-1.2098,0.20137,0.59796,0.019638,0.94375,0.059703,0.34418,0.32747,-1.1896,0.049427,-0.46273,-0.016302,0.03082
-0.0050025,-0.026272,-0.019029,-0.010807,0.60786,-0.21362,-0.30155,0.2661,-0.047552,-0.15071,0.19191,-1.1721,0.26851,0.53715,0.039993,0.71101,0.056901,0.47714,0.38206,-1.1652,0.014519,-0.38851,0.0023265,0.079692
-0.0026684,-0.01645,-0.010509,-5.0609e-005,0.47771,-0.16428,-0.31672,0.31431,-0.051631,-0.13314,0.23335,-1.1293,0.31066,0.39835,0.053546,0.38941,0.048852,0.52173,0.41329,-1.0956,-0.016967,-0.33052,0.021891,0.11149
-0.0055458,-0.014607,-0.0064215,0.0045324,0.35291,-0.19616,-0.31637,0.27039,-0.050456,-0.016511,0.28131,-1.0759,0.29612,0.19209,0.051395,0.024695,0.036057,0.49587,0.40718,-0.95878,-0.047665,-0.31504,0.038841,0.09566
-0.012886,-0.020635,-0.0061903,0.001299,0.25105,-0.32921,-0.30529,0.10877,-0.039962,0.17325,0.31829,-1.0071,0.22021,-0.025785,0.035361,-0.32206,0.019694,0.46611,0.35996,-0.74741,-0.083933,-0.35304,0.050727,0.017687
-0.019963,-0.029793,-0.0070971,-0.0072967,0.18448,-0.53856,-0.28916,-0.14427,-0.022525,0.37825,0.33505,-0.9238,0.11002,-0.18805,0.015743,-0.60435,0.0014253,0.50921,0.28544,-0.47644,-0.13174,-0.43188,0.054305,-0.11279
-0.021491,-0.03463,-0.006179,-0.016224,0.15512,-0.76744,-0.2717,-0.41986,-0.0044329,0.54231,0.3355,-0.83489,0.0060593,-0.26429,0.0029451,-0.8091,-0.016991,0.66428,0.20924,-0.17877,-0.19259,-0.5209,0.045281,-0.26389
-0.016022,-0.029919,-0.0020678,-0.021079,0.15237,-0.95909,-0.25488,-0.64424,0.0085062,0.6396,0.33074,-0.75827,-0.062994,-0.28351,-0.00013168,-0.95422,-0.03405,0.90553,0.15397,0.10641,-0.26226,-0.58967,0.020842,-0.3937
-0.0073602,-0.017396,0.0044218,-0.020808,0.15656,-1.084,-0.23887,-0.7779,0.013439,0.67635,0.32781,-0.71792,-0.093016,-0.31096,0.00059491,-1.0704,-0.048559,1.1523,0.12652,0.34384,-0.33319,-0.62701,-0.017162,-0.46995
-0.0014511,-0.0057517,0.011137,-0.017965,0.14683,-1.1457,-0.21974,-0.82903,0.0098333,0.66812,0.32345,-0.73577,-0.098475,-0.39684,-0.0043318,-1.1816,-0.059463,1.3097,0.11656,0.50807,-0.39874,-0.64654,-0.061841,-0.48853
-0.0013697,-0.0044511,0.01604,-0.016365,0.1075,-1.1648,-0.18776,-0.83459,-0.002298,0.61587,0.30778,-0.8192,-0.096825,-0.53767,-0.020411,-1.2944,-0.065834,1.3171,0.1062,0.58831,-0.45613,-0.67366,-0.10482,-0.4791
-0.0048783,-0.0156,0.018207,-0.018046,0.027472,-1.1587,-0.13157,-0.82705,-0.022594,0.50387,0.2736,-0.95014,-0.097178,-0.6799,-0.044903,-1.398,-0.067317,1.1762,0.083485,0.59512,-0.50562,-0.72338,-0.14086,-0.4898
-0.0067687,-0.030926,0.017909,-0.021864,-0.10584,-1.1318,-0.048374,-0.81314,-0.04842,0.32179,0.22254,-1.084,-0.099598,-0.76069,-0.068515,-1.4714,-0.0648,0.94713,0.050802,0.56385,-0.54633,-0.78647,-0.16918,-0.55651
-0.0038029,-0.037403,0.016099,-0.024546,-0.31014,-1.0802,0.047258,-0.77844,-0.073085,0.091605,0.16322,-1.163,-0.10082,-0.75283,-0.081623,-1.4931,-0.060507,0.71551,0.023559,0.54523,-0.57192,-0.83563,-0.19014,-0.67534
0.0023396,-0.027563,0.013856,-0.023054,-0.60156,-1.0044,0.12527,-0.70939,-0.087031,-0.1256,0.10464,-1.1416,-0.098469,-0.68093,-0.080584,-1.4541,-0.056927,0.55068,0.020326,0.58061,-0.57008,-0.84738,-0.20082,-0.79976
0.0068191,-0.0058401,0.012041,-0.016403,-0.97931,-0.91498,0.15463,-0.6112,-0.082388,-0.25239,0.051789,-1.0119,-0.090529,-0.60203,-0.069762,-1.3696,-0.055028,0.47785,0.050344,0.67568,-0.52761,-0.822,-0.19481,-0.86779
0.0063794,0.014773,0.010996,-0.0059696,-1.4136,-0.82778,0.12136,-0.50654,-0.057917,-0.23532,0.0066889,-0.81654,-0.072953,-0.57035,-0.057967,-1.2813,-0.053248,0.47759,0.10576,0.79376,-0.43855,-0.78395,-0.16794,-0.84274
0.0025614,0.023122,0.010244,0.0053606,-1.8501,-0.75331,0.0367,-0.41766,-0.020353,-0.078752,-0.028676,-0.63935,-0.040048,-0.61322,-0.052149,-1.2428,-0.048505,0.50925,0.16379,0.87867,-0.31009,-0.76069,-0.12528,-0.7383
0.00033339,0.018448,0.0085262,0.014365,-2.233,-0.69076,-0.070907,-0.3491,0.019316,0.14753,-0.053043,-0.57314,0.011583,-0.73084,-0.053288,-1.2935,-0.038856,0.54075,0.19862,0.89335,-0.16185,-0.75622,-0.082433,-0.60947
0.0034072,0.0098503,0.0045993,0.01857,-2.532,-0.63157,-0.17343,-0.28628,0.051931,0.33134,-0.07081,-0.67757,0.078789,-0.9118,-0.057637,-1.4362,-0.025646,0.56552,0.19631,0.8454,-0.018501,-0.74189,-0.058107,-0.51621
0.010612,0.0075205,-0.0014894,0.017203,-2.7535,-0.56855,-0.25698,-0.21008,0.073969,0.3611,-0.095482,-0.9475,0.15097,-1.146,-0.06189,-1.6368,-0.013011,0.59831,0.16316,0.7799,0.099728,-0.67523,-0.0626,-0.48689
0.016695,0.013726,-0.0077041,0.011706,-2.9238,-0.50148,-0.32259,-0.11354,0.086471,0.17081,-0.14547,-1.3106,0.21337,-1.4234,-0.067356,-1.8486,-0.0047425,0.65707,0.1214,0.74649,0.18282,-0.53408,-0.091172,-0.5073
0.016844,0.02132,-0.010919,0.005212,-3.0538,-0.43366,-0.37674,-0.0056702,0.090833,-0.23109,-0.23277,-1.6595,0.25276,-1.72,-0.079008,-2.0399,-0.0011097,0.74551,0.094366,0.76773,0.23087,-0.33915,-0.1277,-0.53945
0.010848,0.020537,-0.0092021,0.0008142,-3.1134,-0.36298,-0.42198,0.099901,0.085814,-0.76067,-0.35277,-1.9023,0.26319,-1.9867,-0.099908,-2.2012,0.001394,0.84695,0.091293,0.83175,0.25052,-0.14453,-0.15577,-0.55276
0.0032482,0.0076511,-0.0038107,-0.00038027,-3.0368,-0.27656,-0.45562,0.20034,0.068554,-1.2874,-0.48378,-2.0036,0.25032,-2.1522,-0.12608,-2.3231,0.0069058,0.92991,0.10177,0.90844,0.25208,-0.00043641,-0.16847,-0.54355
-0.00054555,-0.012001,0.00096602,0.00014269,-2.7618,-0.15512,-0.47512,0.3091,0.038282,-1.6825,-0.59776,-1.9903,0.23213,-2.1482,-0.14705,-2.3662,0.016396,0.9593,0.10325,0.96922,0.24871,0.083469,-0.1698,-0.53131
0.0012934,-0.028643,0.00049251,-0.00027275,-2.2808,0.015193,-0.48264,0.44726,-0.0013262,-1.8677,-0.67476,-1.9223,0.2335,-1.9465,-0.15272,-2.2588,0.026725,0.90769,0.075772,0.99288,0.25492,0.14466,-0.16788,-0.53815
0.0057723,-0.035708,-0.006779,-0.0030824,-1.6653,0.23257,-0.48365,0.62897,-0.043777,-1.8411,-0.71105,-1.8488,0.27367,-1.5902,-0.14146,-1.9402,0.033425,0.76429,0.013926,0.95913,0.28149,0.23753,-0.167,-0.56794
0.0078923,-0.033968,-0.017781,-0.007264,-1.045,0.47876,-0.4823,0.8525,-0.08396,-1.6694,-0.71672,-1.7835,0.35102,-1.1965,-0.1229,-1.4244,0.03444,0.53964,-0.070457,0.84615,0.32795,0.38949,-0.16519,-0.59947
0.0049207,-0.029358,-0.026598,-0.010257,-0.5485,0.72773,-0.4801,1.1019,-0.12079,-1.4502,-0.70659,-1.7131,0.43541,-0.91894,-0.11235,-0.83208,0.031164,0.26262,-0.15477,0.64256,0.3786,0.57773,-0.15833,-0.59749
-0.0014774,-0.027315,-0.028415,-0.010238,-0.24356,0.95647,-0.48074,1.3551,-0.15565,-1.2656,-0.69151,-1.6249,0.47725,-0.87677,-0.12054,-0.35024,0.025887,-0.030862,-0.21608,0.36516,0.40781,0.74314,-0.14591,-0.5356
-0.0067977,-0.028837,-0.022793,-0.0076656,-0.11562,1.1498,-0.49576,1.5896,-0.18807,-1.1496,-0.67483,-1.5265,0.43298,-1.087,-0.14587,-0.13234,0.018559,-0.31157,-0.2402,0.063188,0.3938,0.82762,-0.13256,-0.41761
-0.0073634,-0.031149,-0.01389,-0.0048064,-0.097954,1.2965,-0.543,1.7843,-0.21317,-1.0861,-0.65323,-1.4368,0.29304,-1.4396,-0.17477,-0.20328,0.0066493,-0.56163,-0.22605,-0.20017,0.33252,0.80401,-0.12423,-0.28376
-0.0029897,-0.031528,-0.0074891,-0.0038562,-0.12907,1.3819,-0.63543,1.9168,-0.2235,-1.0327,-0.61964,-1.3588,0.093263,-1.7398,-0.18986,-0.43922,-0.011322,-0.76521,-0.18468,-0.37709,0.24152,0.67892,-0.12305,-0.19408
0.003319,-0.030368,-0.0070653,-0.0054536,-0.19438,1.3852,-0.76761,1.9648,-0.21422,-0.95134,-0.5665,-1.2613,-0.10084,-1.8024,-0.18028,-0.64236,-0.032074,-0.89463,-0.13328,-0.4527,0.15042,0.47481,-0.1258,-0.19539
0.0079845,-0.030843,-0.011688,-0.0087503,-0.32308,1.2859,-0.91143,1.9103,-0.18674,-0.82795,-0.48942,-1.0924,-0.22858,-1.5439,-0.14735,-0.66074,-0.047973,-0.90997,-0.086511,-0.43925,0.08394,0.21443,-0.12748,-0.2904
0.0093862,-0.035868,-0.017085,-0.012587,-0.54757,1.0779,-1.0265,1.7481,-0.14786,-0.67148,-0.39077,-0.8168,-0.2651,-1.0194,-0.10278,-0.47052,-0.052137,-0.78121,-0.049693,-0.35639,0.048674,-0.07772,-0.12644,-0.43009
0.008363,-0.045362,-0.018831,-0.016446,-0.86127,0.78185,-1.0797,1.4926,-0.10523,-0.49984,-0.28096,-0.44905,-0.2293,-0.38722,-0.06163,-0.16875,-0.044111,-0.51919,-0.018084,-0.21794,0.031634,-0.36424,-0.12638,-0.53653
0.006742,-0.056213,-0.015218,-0.020447,-1.2084,0.44678,-1.0593,1.18,-0.063222,-0.32778,-0.17535,-0.052524,-0.16617,0.17182,-0.035231,0.10616,-0.030884,-0.18663,0.016774,-0.035242,0.0099883,-0.59405,-0.13319,-0.54282
0.0055713,-0.064733,-0.0078544,-0.024821,-1.5093,0.13676,-0.97619,0.86341,-0.022709,-0.16564,-0.087907,0.29538,-0.11953,0.5259,-0.027798,0.25925,-0.021879,0.12798,0.05861,0.17108,-0.035233,-0.7218,-0.14928,-0.42519
0.004634,-0.069229,6.3781e-005,-0.029659,-1.6955,-0.091344,-0.85181,0.59909,0.015926,-0.024754,-0.025514,0.54688,-0.11482,0.62144,-0.037286,0.27012,-0.021898,0.3598,0.10313,0.3677,-0.10974,-0.73459,-0.16998,-0.20914
0.0033516,-0.070516,0.0061667,-0.035008,-1.7268,-0.20766,-0.70481,0.42906,0.049941,0.082028,0.013098,0.70483,-0.15982,0.4725,-0.058295,0.16362,-0.027907,0.50269,0.14307,0.52081,-0.20476,-0.66153,-0.18503,0.0489
