4.4953e-010,2.4097e-009,2.6026e-009,9.3186e-010,4.0515e-011,-1.9905e-008,-4.5049e-009,-1.26e-008,-2.2573e-010,2.9345e-009,-2.5718e-009,2.6991e-009,-3.139e-009,3.3975e-009,6.5037e-009,1.2612e-008,-1.6785e-010,5.595e-011,-1.5299e-009,2.0431e-009,-4.4567e-010,-8.9327e-010,1.7364e-011,1.3486e-009
0.0018882,-0.070278,0.010129,-0.040753,-1.5862,-0.21604,-0.54664,0.36656,0.074194,0.15052,0.033584,0.80964,-0.25436,0.13716,-0.084718,-0.037087,-0.032173,0.60074,0.17702,0.61458,-0.30243,-0.55455,-0.18422,0.28756
0.0012812,-0.069108,0.013045,-0.046056,-1.2734,-0.14632,-0.38679,0.39222,0.083485,0.19801,0.040927,0.90629,-0.39495,-0.29881,-0.11117,-0.3275,-0.028818,0.70266,0.21309,0.65942,-0.3834,-0.45388,-0.16328,0.45859
0.0025302,-0.066075,0.015892,-0.049042,-0.815,-0.039758,-0.23913,0.46356,0.07474,0.26369,0.037286,1.0168,-0.56872,-0.73227,-0.1334,-0.6976,-0.018215,0.81754,0.26255,0.68268,-0.43268,-0.36637,-0.12622,0.53384
0.0055753,-0.060038,0.018598,-0.047627,-0.28432,0.062984,-0.12038,0.53253,0.047409,0.38977,0.023834,1.1338,-0.74489,-1.0587,-0.148,-1.0951,-0.0059757,0.90874,0.32804,0.70961,-0.4426,-0.27366,-0.082828,0.50808
0.0091176,-0.051318,0.020418,-0.041306,0.20049,0.12909,-0.040083,0.5627,0.0028818,0.59372,0.003924,1.2342,-0.877,-1.1956,-0.1519,-1.4152,0.001896,0.92871,0.39707,0.74902,-0.41338,-0.16054,-0.043417,0.4024
0.011429,-0.042165,0.020985,-0.032414,0.5196,0.14064,0.0087782,0.53942,-0.05523,0.85209,-0.016055,1.2977,-0.92052,-1.1026,-0.14216,-1.5306,0.003212,0.86157,0.44846,0.79232,-0.35267,-0.036762,-0.013971,0.26309
0.0115,-0.035598,0.020794,-0.025394,0.61863,0.10465,0.048265,0.47176,-0.11971,1.1096,-0.029343,1.321,-0.85668,-0.78451,-0.11721,-1.3466,7.6203e-006,0.73603,0.46829,0.82281,-0.27441,0.067768,0.0055649,0.14785
0.0096843,-0.033531,0.02059,-0.024153,0.54965,0.05911,0.10152,0.38768,-0.17924,1.3079,-0.032785,1.3187,-0.7057,-0.28351,-0.079465,-0.84744,-0.0042219,0.59977,0.46267,0.82592,-0.19624,0.1286,0.019488,0.09994
0.0074282,-0.035496,0.02036,-0.029341,0.44555,0.062242,0.17621,0.32318,-0.22102,1.4142,-0.028632,1.3153,-0.51879,0.32993,-0.0372,-0.11181,-0.007328,0.48199,0.45541,0.79454,-0.13475,0.14802,0.032578,0.1246
0.0063015,-0.03879,0.019152,-0.037673,0.43655,0.16067,0.25867,0.3062,-0.2359,1.4314,-0.022514,1.3292,-0.35234,0.96125,-0.0027668,0.71156,-0.0090266,0.37872,0.46953,0.72925,-0.09968,0.15105,0.046732,0.18513
0.0069788,-0.039975,0.016097,-0.043949,0.56654,0.35268,0.32375,0.34027,-0.22283,1.3863,-0.019123,1.3576,-0.24044,1.5024,0.013954,1.4584,-0.0095663,0.27187,0.50541,0.6372,-0.089919,0.15912,0.059828,0.22403
0.0088412,-0.036889,0.011682,-0.044406,0.77122,0.57567,0.35304,0.39841,-0.18907,1.3087,-0.018958,1.3702,-0.18265,1.8598,0.013161,2.0126,-0.0086952,0.16077,0.53309,0.53063,-0.094657,0.16637,0.067273,0.1959
0.010488,-0.029982,0.0078561,-0.03912,0.93299,0.73582,0.34702,0.43564,-0.14549,1.2153,-0.018522,1.3188,-0.154,1.9923,0.0072712,2.3488,-0.0061655,0.074164,0.5076,0.4243,-0.099915,0.14197,0.06519,0.090489
0.010835,-0.021997,0.0065986,-0.031833,0.96761,0.76602,0.32264,0.4166,-0.10048,1.1072,-0.013674,1.1633,-0.12888,1.9307,0.013731,2.5271,-0.0028184,0.050827,0.39921,0.33115,-0.096837,0.058765,0.05326,-0.067327
0.01,-0.015973,0.0081687,-0.027325,0.87624,0.67183,0.29934,0.34033,-0.056545,0.97866,-0.0035445,0.89748,-0.10133,1.7587,0.042013,2.6367,-0.00042447,0.10674,0.21774,0.25862,-0.086117,-0.076066,0.035425,-0.23626
0.0092548,-0.012809,0.010765,-0.028023,0.72935,0.52893,0.28583,0.24251,-0.011948,0.82782,0.0077562,0.56048,-0.087211,1.5629,0.084495,2.7226,7.1549e-005,0.21889,0.012062,0.20821,-0.075407,-0.21616,0.017883,-0.37993
0.0099565,-0.010321,0.012096,-0.032118,0.60603,0.43119,0.27758,0.17069,0.034741,0.66363,0.012751,0.22134,-0.10731,1.3893,0.11948,2.7478,0.00011042,0.34021,-0.1569,0.1787,-0.071915,-0.30319,0.005607,-0.4777
0.012246,-0.0048476,0.011488,-0.03458,0.543,0.42724,0.26517,0.15007,0.081044,0.50464,0.0044178,-0.053237,-0.16494,1.2371,0.12548,2.6254,0.0028141,0.43233,-0.25159,0.16944,-0.076233,-0.30498,-0.0002772,-0.52395
0.014625,0.0055124,0.010518,-0.030641,0.52972,0.49259,0.2446,0.16638,0.12079,0.37094,-0.020144,-0.22856,-0.23632,1.088,0.096388,2.299,0.010125,0.48787,-0.27666,0.18018,-0.082293,-0.23418,-0.0024269,-0.52345
0.014969,0.018637,0.011442,-0.019458,0.54037,0.55579,0.22038,0.17924,0.14743,0.273,-0.058356,-0.31119,-0.28221,0.93738,0.045696,1.8081,0.020363,0.52504,-0.2683,0.20704,-0.083113,-0.13335,-0.0046867,-0.48909
0.012318,0.029286,0.014845,-0.0052788,0.56423,0.55488,0.19933,0.15443,0.15738,0.20382,-0.10383,-0.33498,-0.27291,0.7977,-0.0034248,1.2805,0.028831,0.56254,-0.26401,0.23889,-0.077104,-0.040401,-0.0090976,-0.44023
0.0079783,0.03292,0.018765,0.0050762,0.60647,0.47961,0.18189,0.088505,0.15066,0.14029,-0.15003,-0.33647,-0.20779,0.67228,-0.034017,0.85151,0.031349,0.59925,-0.27722,0.25873,-0.06948,0.037216,-0.014903,-0.39644
0.0048008,0.029592,0.020235,0.0068629,0.66622,0.37085,0.15904,0.0072711,0.12921,0.055337,-0.19357,-0.33644,-0.11486,0.5327,-0.04473,0.57115,0.02768,0.61681,-0.29613,0.25122,-0.06784,0.12053,-0.02011,-0.3662
0.0049974,0.024628,0.01788,0.0008982,0.72145,0.28484,0.11814,-0.05745,0.095282,-0.06598,-0.23503,-0.33691,-0.03093,0.32819,-0.046481,0.37625,0.021656,0.60109,-0.30514,0.21172,-0.076012,0.23446,-0.023844,-0.33848
0.0082503,0.025163,0.013135,-0.0067721,0.74042,0.25438,0.053144,-0.091248,0.051894,-0.21776,-0.27693,-0.33108,0.022571,0.025447,-0.051037,0.14971,0.017782,0.56054,-0.30816,0.14997,-0.091397,0.38284,-0.027106,-0.28675
0.011861,0.034977,0.0089371,-0.0088912,0.70897,0.27484,-0.028396,-0.10215,0.0046173,-0.38039,-0.32046,-0.3167,0.051092,-0.35439,-0.061963,-0.18023,0.017416,0.52311,-0.3326,0.084785,-0.10751,0.54255,-0.031294,-0.18589
0.013004,0.051519,0.0071205,-0.0018362,0.64544,0.31781,-0.10643,-0.10724,-0.038369,-0.53998,-0.36391,-0.30352,0.079546,-0.73587,-0.074688,-0.58038,0.017981,0.51323,-0.41008,0.03257,-0.11881,0.6792,-0.036231,-0.030584
0.011189,0.06744,0.0069707,0.012104,0.58629,0.35428,-0.15671,-0.11683,-0.069654,-0.70575,-0.40453,-0.31066,0.13366,-1.0306,-0.083568,-0.93744,0.015774,0.52911,-0.55037,-0.0021559,-0.12336,0.77054,-0.040045,0.15977
0.0086522,0.075465,0.0062303,0.026413,0.55435,0.36799,-0.16115,-0.13124,-0.087538,-0.91046,-0.44223,-0.35559,0.22402,-1.189,-0.088157,-1.142,0.009564,0.54093,-0.73039,-0.026903,-0.12178,0.82085,-0.041351,0.35433
0.0082002,0.073017,0.0034707,0.034565,0.53919,0.35447,-0.11503,-0.15077,-0.098168,-1.1913,-0.48187,-0.44158,0.34204,-1.2231,-0.093019,-1.1614,0.0015845,0.51222,-0.90707,-0.051565,-0.11455,0.858,-0.041634,0.53139
0.010423,0.063354,-0.00053884,0.033833,0.50751,0.31483,-0.02838,-0.18563,-0.11213,-1.5642,-0.53108,-0.55208,0.4671,-1.1839,-0.10218,-1.0475,-0.0048066,0.42702,-1.0428,-0.076539,-0.10107,0.91621,-0.045152,0.68866
0.01296,0.052756,-0.0037817,0.026397,0.43382,0.25451,0.077827,-0.25284,-0.13753,-2.0087,-0.59425,-0.65764,0.57731,-1.1153,-0.11419,-0.88384,-0.0082872,0.3008,-1.1228,-0.088837,-0.08146,1.0143,-0.055778,0.834
0.012656,0.046129,-0.0052534,0.017471,0.3236,0.18725,0.17865,-0.3605,-0.17499,-2.4742,-0.66684,-0.73328,0.65673,-1.0232,-0.12255,-0.72491,-0.010395,0.1669,-1.153,-0.070768,-0.058731,1.1409,-0.073198,0.96528
0.0086795,0.044177,-0.0062245,0.011974,0.20917,0.13684,0.25272,-0.49302,-0.21861,-2.8993,-0.73499,-0.77609,0.69679,-0.88526,-0.12079,-0.57706,-0.013317,0.050508,-1.1429,-0.015666,-0.038423,1.2542,-0.091821,1.0581
0.0036334,0.043808,-0.0091898,0.011851,0.12388,0.13003,0.28803,-0.61218,-0.26161,-3.2312,-0.78178,-0.81063,0.69463,-0.68832,-0.10752,-0.42743,-0.017022,-0.049103,-1.0918,0.061593,-0.02543,1.3006,-0.10372,1.0745
0.0014499,0.04097,-0.015482,0.015428,0.078558,0.18312,0.28408,-0.67658,-0.30112,-3.4355,-0.79665,-0.87666,0.65169,-0.45793,-0.087109,-0.28173,-0.01876,-0.1546,-0.98953,0.1288,-0.020791,1.2423,-0.10359,0.98874
0.0038834,0.033592,-0.02388,0.018864,0.059772,0.29114,0.24968,-0.6664,-0.33774,-3.4979,-0.78148,-1.0062,0.57448,-0.24987,-0.066024,-0.17011,-0.015605,-0.28884,-0.82983,0.15416,-0.021493,1.0811,-0.091965,0.81035
0.0087827,0.022598,-0.031614,0.018574,0.048163,0.42827,0.19761,-0.59507,-0.37073,-3.4248,-0.74915,-1.2049,0.47605,-0.10845,-0.048412,-0.11632,-0.0076081,-0.45237,-0.62395,0.12551,-0.023536,0.86075,-0.07431,0.58785
0.011779,0.01066,-0.036849,0.013149,0.037844,0.56008,0.13902,-0.49803,-0.39414,-3.2442,-0.71523,-1.4484,0.37563,-0.028235,-0.034523,-0.10513,0.0016092,-0.6169,-0.40093,0.05724,-0.025417,0.64539,-0.057022,0.38829
0.0099638,3.2737e-005,-0.040272,0.0038209,0.039285,0.66032,0.080701,-0.40635,-0.39865,-3.0027,-0.68891,-1.6964,0.29447,0.044061,-0.022632,-0.086484,0.0076588,-0.73949,-0.19444,-0.020432,-0.028852,0.48557,-0.043488,0.26619
0.0043825,-0.0087445,-0.044186,-0.0064397,0.065211,0.72182,0.026035,-0.32475,-0.37816,-2.7521,-0.669,-1.9103,0.24843,0.16465,-0.011993,-0.019909,0.0091343,-0.78748,-0.026818,-0.081961,-0.036263,0.39448,-0.033138,0.24034
-0.00076278,-0.016414,-0.049956,-0.014388,0.1148,0.75497,-0.022424,-0.2313,-0.33564,-2.5303,-0.64753,-2.0652,0.24093,0.34105,-0.0039354,0.07803,0.0087792,-0.75735,0.097734,-0.12232,-0.047551,0.34817,-0.023534,0.29071
-0.0014558,-0.023505,-0.056253,-0.017712,0.17207,0.77487,-0.062223,-0.099745,-0.28274,-2.3481,-0.6175,-2.1498,0.26096,0.5188,-0.00030633,0.12866,0.010832,-0.67505,0.18705,-0.15791,-0.0592,0.30724,-0.013165,0.37375
0.0030637,-0.029254,-0.059944,-0.015676,0.22019,0.78647,-0.093612,0.07244,-0.23314,-2.1917,-0.57911,-2.1623,0.28873,0.61999,-0.00092804,0.040018,0.016871,-0.57894,0.24931,-0.21395,-0.066463,0.24223,-0.0024113,0.44543
0.0099129,-0.031903,-0.058986,-0.0092983,0.25866,0.7785,-0.1229,0.25305,-0.19487,-2.0389,-0.54025,-2.1085,0.30656,0.60258,-0.0024802,-0.22503,0.023955,-0.49821,0.28623,-0.30912,-0.066624,0.14573,0.0077558,0.47908
0.014924,-0.030068,-0.054748,-0.0010246,0.30711,0.73196,-0.16175,0.39176,-0.16767,-1.8763,-0.51145,-2.0067,0.30809,0.49086,8.4977e-005,-0.61392,0.026824,-0.4421,0.29582,-0.44765,-0.060615,0.027423,0.01757,0.47143
0.015622,-0.023899,-0.051497,0.0062623,0.39113,0.63779,-0.21999,0.45326,-0.14662,-1.7043,-0.49916,-1.8883,0.29917,0.35289,0.010525,-1.0093,0.022166,-0.40617,0.28021,-0.62059,-0.051975,-0.097991,0.028622,0.43692
0.012479,-0.015032,-0.053228,0.010791,0.52097,0.51001,-0.29558,0.44175,-0.12831,-1.5289,-0.50193,-1.7886,0.28969,0.24649,0.028801,-1.2938,0.011096,-0.38722,0.25057,-0.80971,-0.044362,-0.21768,0.04203,0.3961
0.0077765,-0.0054495,-0.060394,0.013133,0.68034,0.38241,-0.36989,0.39702,-0.1138,-1.3523,-0.51171,-1.727,0.28284,0.1801,0.050855,-1.4059,-0.0022591,-0.39169,0.22418,-0.9877,-0.039686,-0.31911,0.056399,0.36479
0.0034341,0.0036397,-0.069272,0.015923,0.83463,0.28863,-0.41426,0.36434,-0.1063,-1.1753,-0.51893,-1.693,0.27082,0.11773,0.07092,-1.3536,-0.014525,-0.42808,0.21655,-1.1165,-0.037866,-0.38701,0.067785,0.34852
-0.0002426,0.011836,-0.074588,0.021719,0.95234,0.23961,-0.40579,0.36141,-0.10644,-1.0094,-0.51787,-1.6507,0.24098,0.015558,0.084873,-1.1875,-0.025479,-0.48944,0.2344,-1.1521,-0.037705,-0.407,0.072141,0.34298
-0.0040383,0.018506,-0.07332,0.030234,1.0229,0.21654,-0.3419,0.36833,-0.10988,-0.88468,-0.50866,-1.5635,0.18708,-0.14738,0.092244,-0.96512,-0.036849,-0.54319,0.27398,-1.0618,-0.037755,-0.37546,0.0684,0.3381
-0.0083812,0.02176,-0.066738,0.0372,1.0576,0.18613,-0.24229,0.34791,-0.10971,-0.83724,-0.49506,-1.4205,0.11603,-0.36889,0.095246,-0.73452,-0.048877,-0.54217,0.32399,-0.84686,-0.036623,-0.30683,0.059583,0.32233
-0.012534,0.018717,-0.059169,0.036322,1.0743,0.12749,-0.13562,0.27922,-0.10139,-0.87832,-0.47948,-1.2432,0.044115,-0.64247,0.095376,-0.53725,-0.058305,-0.45387,0.3698,-0.55445,-0.033022,-0.22937,0.050847,0.28574
-0.015196,0.0073077,-0.054643,0.023542,1.0808,0.049737,-0.040207,0.17714,-0.08587,-0.96688,-0.45897,-1.0672,-0.013781,-0.96376,0.090519,-0.41088,-0.060227,-0.28784,0.3969,-0.26474,-0.026043,-0.17023,0.046051,0.22216
-0.015833,-0.011554,-0.054056,0.00077865,1.0698,-0.013405,0.046474,0.083328,-0.067964,-1.0135,-0.42519,-0.91421,-0.052027,-1.3091,0.075804,-0.37408,-0.052551,-0.099501,0.3937,-0.056845,-0.015665,-0.1398,0.045721,0.1312
-0.015349,-0.033198,-0.054893,-0.023834,1.0317,-0.027456,0.1405,0.037749,-0.051578,-0.92272,-0.36885,-0.78021,-0.07245,-1.6072,0.048788,-0.4,-0.039058,0.035701,0.35485,0.026455,-0.0029987,-0.12671,0.048064,0.01998
-0.015353,-0.050872,-0.053442,-0.040034,0.96978,0.019748,0.25127,0.054888,-0.036006,-0.65128,-0.28585,-0.64844,-0.075625,-1.7415,0.015359,-0.40299,-0.027909,0.061752,0.28461,-0.0077298,0.010115,-0.10673,0.051898,-0.097269
-0.016698,-0.059212,-0.047611,-0.041622,0.90552,0.11292,0.36416,0.12245,-0.016594,-0.23991,-0.18104,-0.51312,-0.055158,-1.6008,-0.0094436,-0.26219,-0.026303,-0.030464,0.19785,-0.1179,0.022009,-0.058981,0.058494,-0.20278
-0.018657,-0.05739,-0.038266,-0.030631,0.86634,0.2236,0.44131,0.21967,0.010856,0.20659,-0.066637,-0.38883,-0.0023694,-1.1493,-0.0087348,0.11754,-0.035406,-0.20364,0.11677,-0.25896,0.032009,0.021059,0.070297,-0.28103
-0.019543,-0.049681,-0.028303,-0.016262,0.86576,0.32979,0.44245,0.33603,0.045737,0.58117,0.04381,-0.29482,0.08153,-0.46359,0.024255,0.73715,-0.049632,-0.39741,0.063702,-0.40481,0.040642,0.11849,0.087536,-0.32386
-0.01817,-0.042706,-0.020424,-0.0087806,0.89263,0.42447,0.35214,0.47322,0.081994,0.83544,0.1419,-0.23016,0.17715,0.29858,0.078366,1.4734,-0.060783,-0.55506,0.052845,-0.54821,0.049167,0.2056,0.10609,-0.33235
-0.014812,-0.040909,-0.015329,-0.012331,0.91902,0.50818,0.19329,0.63005,0.11162,0.99734,0.22682,-0.16688,0.25228,0.97731,0.12837,2.1193,-0.06353,-0.63727,0.084721,-0.68297,0.058723,0.25349,0.11922,-0.3147
-0.010844,-0.043357,-0.01157,-0.021937,0.92072,0.57492,0.015833,0.78662,0.12942,1.1361,0.30235,-0.072808,0.27944,1.483,0.14984,2.4848,-0.057894,-0.62231,0.14582,-0.78688,0.069604,0.24366,0.12232,-0.28178
-0.0075743,-0.044349,-0.0069741,-0.027256,0.89414,0.60566,-0.13226,0.9052,0.13546,1.3054,0.37134,0.054695,0.25307,1.8114,0.13499,2.5006,-0.047249,-0.505,0.21373,-0.82194,0.081016,0.17574,0.11665,-0.24268
-0.0054685,-0.037685,-0.00043907,-0.020624,0.85674,0.57656,-0.23074,0.94999,0.134,1.5082,0.43208,0.17701,0.19313,1.9998,0.097532,2.2541,-0.034316,-0.304,0.26573,-0.75367,0.091469,0.068741,0.10873,-0.20218
-0.0044296,-0.021599,0.0072412,-0.0033195,0.83184,0.47617,-0.29124,0.91114,0.13035,1.707,0.47959,0.24078,0.13223,2.0696,0.062113,1.9255,-0.019067,-0.071879,0.28714,-0.57656,0.099546,-0.045233,0.10534,-0.1607
-0.0045607,-0.00060706,0.01404,0.015003,0.83083,0.31873,-0.33862,0.81297,0.12868,1.8617,0.5105,0.22393,0.096257,2.0086,0.046354,1.6662,-0.00025789,0.10831,0.27536,-0.32778,0.10457,-0.13357,0.10824,-0.11647
-0.0063203,0.017234,0.018201,0.023489,0.84652,0.14214,-0.38652,0.69831,0.13175,1.9602,0.5273,0.16187,0.092798,1.8037,0.049671,1.5078,0.021249,0.15063,0.23767,-0.079031,0.1067,-0.17647,0.1131,-0.068582
-0.009699,0.025608,0.019337,0.018308,0.86062,-0.010533,-0.42825,0.59933,0.14176,2.0175,0.53858,0.12859,0.11369,1.4887,0.057461,1.3721,0.040835,0.0078957,0.18456,0.090589,0.10653,-0.17385,0.11326,-0.01891
-0.013279,0.023807,0.018325,0.005362,0.85718,-0.11609,-0.44945,0.51585,0.16013,2.0506,0.55496,0.18552,0.14618,1.155,0.056297,1.1669,0.051963,-0.29922,0.12416,0.1276,0.10461,-0.14132,0.10513,0.028473
-0.014446,0.016509,0.016286,-0.0045801,0.83023,-0.18696,-0.44909,0.41632,0.18568,2.0588,0.58387,0.33905,0.1814,0.90779,0.046454,0.88248,0.050113,-0.68879,0.062097,0.026968,0.10144,-0.098116,0.090664,0.069816
-0.011055,0.010156,0.013723,-0.0042143,0.781,-0.26574,-0.44765,0.26002,0.21274,2.0303,0.6266,0.54033,0.21408,0.79961,0.040853,0.60592,0.035647,-1.058,0.006213,-0.16617,0.097668,-0.05546,0.075208,0.10367
-0.0033845,0.0089931,0.010569,0.0053161,0.70999,-0.39967,-0.4735,0.024153,0.23193,1.9655,0.67887,0.72515,0.23745,0.79697,0.051917,0.44299,0.013496,-1.3305,-0.02989,-0.3771,0.094154,-0.013772,0.063014,0.12989
0.0054008,0.013486,0.0068708,0.016532,0.61307,-0.61037,-0.53945,-0.28266,0.23443,1.8921,0.73382,0.85852,0.24176,0.80968,0.078668,0.42283,-0.0097957,-1.4791,-0.030611,-0.5352,0.091453,0.030466,0.054463,0.14629
0.01103,0.0214,0.00316,0.022501,0.48606,-0.87968,-0.63156,-0.62735,0.21752,1.8527,0.78497,0.94804,0.22027,0.75916,0.106,0.4724,-0.029239,-1.5137,0.011241,-0.60412,0.089347,0.075605,0.047092,0.14676
0.011034,0.029879,-3.8436e-005,0.022393,0.33414,-1.1619,-0.72057,-0.97166,0.18737,1.8735,0.82781,1.0201,0.17723,0.63136,0.1168,0.4818,-0.0427,-1.4513,0.08531,-0.59288,0.087043,0.11284,0.038915,0.12452
0.006548,0.036811,-0.0029784,0.021224,0.17768,-1.4131,-0.78504,-1.2878,0.15623,1.9417,0.86007,1.0857,0.12871,0.4751,0.10608,0.39867,-0.050177,-1.2988,0.16417,-0.54205,0.084108,0.13384,0.030622,0.079483
0.0014261,0.041095,-0.0066552,0.02457,0.048492,-1.6133,-0.82373,-1.5599,0.13559,2.0134,0.88134,1.129,0.092875,0.35399,0.084717,0.26617,-0.052502,-1.0634,0.21407,-0.49491,0.081178,0.14092,0.024532,0.023399
-0.00077263,0.042425,-0.011626,0.03323,-0.022175,-1.7644,-0.84614,-1.7737,0.12964,2.0452,0.89239,1.127,0.076465,0.29631,0.069937,0.17508,-0.050883,-0.77793,0.2082,-0.4735,0.0795,0.1494,0.021314,-0.023477
0.00043924,0.041099,-0.016698,0.042398,-0.017326,-1.8666,-0.85253,-1.9078,0.13379,2.0236,0.89463,1.08,0.068868,0.28206,0.071401,0.17903,-0.0473,-0.51515,0.13396,-0.47587,0.079524,0.17859,0.017606,-0.044052
0.0022813,0.037772,-0.018954,0.04575,0.057846,-1.8995,-0.8267,-1.9386,0.13877,1.9671,0.88957,1.0211,0.049517,0.27014,0.084628,0.25097,-0.044583,-0.36957,-0.0065276,-0.49317,0.079976,0.23839,0.0069389,-0.036325
0.0013275,0.033032,-0.015496,0.040694,0.17758,-1.8319,-0.75194,-1.8581,0.13736,1.903,0.87884,0.99645,0.0032226,0.23519,0.096373,0.31528,-0.045166,-0.41314,-0.19696,-0.52786,0.078643,0.32301,-0.016308,-0.015824
-0.0032765,0.027089,-0.0056915,0.030391,0.306,-1.6554,-0.63607,-1.691,0.12873,1.8407,0.86461,1.0324,-0.068714,0.18191,0.096065,0.31875,-0.049107,-0.65078,-0.40485,-0.5932,0.074486,0.41662,-0.052666,-0.0060049
-0.0088789,0.020079,0.0079441,0.021172,0.41218,-1.4147,-0.51867,-1.4943,0.11804,1.768,0.84983,1.1196,-0.15013,0.13119,0.083349,0.27276,-0.053222,-1.0053,-0.58215,-0.69175,0.069175,0.50481,-0.095929,-0.023984
-0.011626,0.01282,0.020974,0.017782,0.48334,-1.1998,-0.44746,-1.3347,0.11212,1.6694,0.8376,1.225,-0.22205,0.097769,0.066579,0.23246,-0.05271,-1.3436,-0.67686,-0.79345,0.066443,0.58042,-0.13509,-0.072765
-0.010018,0.0071554,0.029447,0.020319,0.52904,-1.0963,-0.44009,-1.2552,0.11473,1.5484,0.82944,1.3203,-0.2745,0.082066,0.055393,0.23998,-0.044558,-1.5315,-0.65563,-0.83785,0.069562,0.63922,-0.15848,-0.14483
-0.0064404,0.0051221,0.0317,0.025017,0.57224,-1.1295,-0.46461,-1.2551,0.12452,1.4306,0.82346,1.3995,-0.30833,0.079804,0.054422,0.28867,-0.030106,-1.4885,-0.52302,-0.76589,0.079109,0.6721,-0.15791,-0.2316
-0.0050911,0.007298,0.028471,0.027744,0.6308,-1.2457,-0.45894,-1.2961,0.13638,1.3431,0.81383,1.4717,-0.32682,0.094005,0.062339,0.3386,-0.014474,-1.2139,-0.31998,-0.55897,0.093014,0.66518,-0.13109,-0.32837
-0.0080766,0.011749,0.021623,0.027123,0.70154,-1.3505,-0.37724,-1.331,0.14477,1.2895,0.79276,1.5401,-0.32615,0.1336,0.074794,0.36225,-0.0030382,-0.77557,-0.098584,-0.25408,0.10884,0.61132,-0.082423,-0.42998
-0.013303,0.014771,0.012704,0.024867,0.76023,-1.3758,-0.22663,-1.3353,0.14652,1.2446,0.75435,1.5892,-0.29464,0.1988,0.087139,0.37181,0.0022669,-0.27311,0.10891,0.077729,0.12611,0.5236,-0.022156,-0.52228
-0.016312,0.013157,0.0023542,0.023434,0.78086,-1.3243,-0.06467,-1.3183,0.14143,1.1715,0.69822,1.596,-0.22284,0.26859,0.094973,0.40219,0.003814,0.2015,0.30133,0.37184,0.14654,0.43673,0.035805,-0.58
-0.01453,0.0062804,-0.0092631,0.023319,0.76072,-1.2587,0.040676,-1.3101,0.13049,1.0484,0.63025,1.5538,-0.11602,0.30448,0.094053,0.4687,0.0057917,0.58603,0.49129,0.598,0.1717,0.39078,0.077818,-0.57656
-0.0099997,-0.0036901,-0.021593,0.022384,0.72986,-1.2469,0.056887,-1.3353,0.11371,0.88025,0.55932,1.4857,0.0023197,0.27002,0.08191,0.54242,0.010747,0.85047,0.67645,0.75833,0.2003,0.4074,0.095314,-0.50045
-0.0078544,-0.013592,-0.033179,0.017732,0.73369,-1.3084,0.0040834,-1.3934,0.089345,0.68879,0.49138,1.4315,0.10063,0.15051,0.06081,0.56739,0.018213,0.99027,0.82755,0.86542,0.22734,0.47598,0.088278,-0.36614
-0.011704,-0.0215,-0.041978,0.0084097,0.79976,-1.4034,-0.065725,-1.4592,0.055593,0.49375,0.42511,1.4143,0.15614,-0.042661,0.038864,0.50251,0.026281,1.0217,0.90627,0.92517,0.24592,0.55994,0.064893,-0.21003
-0.020067,-0.027523,-0.04636,-0.0034276,0.91577,-1.4662,-0.1067,-1.4976,0.013436,0.30286,0.35256,1.4163,0.16589,-0.28516,0.026608,0.34794,0.034154,0.98084,0.89765,0.93871,0.25021,0.61734,0.036896,-0.07264
-0.027157,-0.032725,-0.046113,-0.013884,1.0383,-1.4504,-0.10394,-1.483,-0.031764,0.11713,0.26531,1.3839,0.14406,-0.55787,0.030205,0.13284,0.042995,0.91893,0.8269,0.91556,0.23741,0.61928,0.013312,0.021602
